"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.872207930E0,6.589218140E0,-6.311798096E0,-2.824935913E0
1.877182295E0,6.559310913E0,-5.799148560E0,-4.051818848E0
1.882156661E0,5.907791138E0,-5.593582153E0,-5.161758423E0
1.887131026E0,4.588378906E0,-5.522125244E0,-6.077804565E0
1.892105391E0,3.056732178E0,-5.726074219E0,-6.480712891E0
1.897079756E0,1.315765381E0,-7.134307861E0,-6.193786621E0
1.902054121E0,1.194000244E-1,-9.171630859E0,-6.635162354E0
1.907028487E0,-2.439727783E-1,-1.078935242E1,-7.130126953E0
1.912002852E0,-1.933898926E-1,-1.165168762E1,-6.815032959E0
1.916977217E0,3.265533447E-1,-1.194332886E1,-6.195831299E0
1.921951582E0,5.717163086E-1,-1.180479431E1,-5.307281494E0
1.926925948E0,1.122634888E0,-1.153160095E1,-4.546813965E0
1.931900313E0,1.784774780E0,-1.131440735E1,-3.989181519E0
1.936874678E0,2.218399048E0,-1.106620789E1,-3.350311279E0
1.941849043E0,2.814422607E0,-1.082434082E1,-3.048278809E0
1.946823409E0,3.532455444E0,-1.044285583E1,-3.340545654E0
1.951797774E0,4.214859009E0,-1.002330017E1,-3.978408813E0
1.956772139E0,4.815261841E0,-9.695190430E0,-4.795974731E0
1.961746504E0,5.296646118E0,-9.336563110E0,-5.778747559E0
1.966720870E0,5.481170654E0,-8.996917725E0,-6.676803589E0
1.971695235E0,5.368286133E0,-8.885787964E0,-7.379043579E0
1.976669600E0,4.623184204E0,-8.821685791E0,-8.071533203E0
1.981643965E0,3.622161865E0,-8.664855957E0,-8.508117676E0
1.986618330E0,2.961990356E0,-8.580856323E0,-8.438583374E0
1.991592696E0,2.127365112E0,-8.643554688E0,-7.684204102E0
1.996567061E0,8.174438477E-1,-9.038497925E0,-6.420761108E0
2.001541426E0,-7.887420654E-1,-9.897003174E0,-4.834579468E0
2.006515791E0,-2.165374756E0,-1.094488525E1,-3.393646240E0
2.011490157E0,-3.075271606E0,-1.173272705E1,-2.217712402E0
2.016464522E0,-3.676116943E0,-1.225775146E1,-1.259445190E0
2.021438887E0,-3.825805664E0,-1.254753113E1,-5.324096680E-1
2.026413252E0,-3.660415649E0,-1.227900696E1,-6.654663086E-1
2.031387618E0,-3.536087036E0,-1.147882080E1,-1.195678711E0
2.036361983E0,-3.569244385E0,-1.051705933E1,-1.381500244E0
2.041336348E0,-3.535980225E0,-9.515518188E0,-1.149185181E0
2.046310713E0,-3.243118286E0,-8.640060425E0,-1.019744873E0
2.051285079E0,-2.999862671E0,-8.097747803E0,-1.028594971E0
2.056259444E0,-2.731811523E0,-8.128021240E0,-1.059402466E0
2.061233809E0,-2.730667114E0,-8.215972900E0,-1.047912598E0
2.066208174E0,-3.354003906E0,-7.725952148E0,-6.438903809E-1
2.071182539E0,-2.418884277E0,-6.940170288E0,1.322021484E-1
2.076156905E0,-1.373443604E0,-6.833480835E0,2.594604492E-1
2.081131270E0,-1.110763550E0,-6.995269775E0,-1.049652100E-1
2.086105635E0,-1.137481689E0,-7.304809570E0,-2.628479004E-1
2.091080000E0,-1.228485107E0,-7.677703857E0,-5.623168945E-1
2.096054366E0,-1.870498657E0,-8.457855225E0,-1.521987915E0
2.101028731E0,-1.692993164E0,-8.871917725E0,-2.179977417E0
2.106003096E0,-9.423828125E-1,-8.172286987E0,-2.601379395E0
2.110977461E0,-2.195129395E-1,-7.271560669E0,-2.609786987E0
2.115951827E0,-2.732543945E-1,-6.594833374E0,-2.342651367E0
2.120926192E0,-6.005706787E-1,-6.283843994E0,-2.129150391E0
2.125900557E0,-8.132629395E-1,-6.398712158E0,-2.134063721E0
2.130874922E0,-1.055023193E0,-6.485153198E0,-2.177581787E0
2.135849288E0,-9.139709473E-1,-6.489974976E0,-1.985336304E0
2.140823653E0,-7.518310547E-1,-6.479766846E0,-1.614715576E0
2.145798018E0,-5.710144043E-1,-6.496047974E0,-1.304489136E0
2.150772383E0,-3.812866211E-1,-6.493881226E0,-1.355682373E0
2.155746748E0,-1.487731934E-2,-6.450958252E0,-1.350173950E0
2.160721114E0,4.637756348E-1,-6.685180664E0,-1.297454834E0
2.165695479E0,3.822174072E-1,-6.912185669E0,-1.449035645E0
2.170669844E0,-1.257171631E-1,-6.580978394E0,-1.892456055E0
2.175644209E0,-5.148925781E-1,-5.709182739E0,-2.401565552E0
2.180618575E0,-1.724853516E-1,-5.695373535E0,-2.367355347E0
2.185592940E0,1.865051270E0,-8.202041626E0,-2.758377075E0
2.190567305E0,6.771972656E0,-1.483747864E1,-1.521621704E0
2.195541670E0,8.678970337E0,-2.353982544E1,2.955978394E0
2.200516036E0,7.443618774E0,-3.101123047E1,4.912109375E0
2.205490401E0,6.033279419E0,-3.567141724E1,2.069534302E0
2.210464766E0,3.100479126E0,-3.540188599E1,-2.523162842E0
2.215439131E0,-4.553527832E-1,-2.998391724E1,-6.736282349E0
2.220413496E0,-4.251296997E0,-2.253428650E1,-1.034931946E1
2.225387862E0,-6.773880005E0,-1.628834534E1,-1.267662048E1
2.230362227E0,-7.917572021E0,-1.185768127E1,-1.307981873E1
2.235336592E0,-7.710052490E0,-9.100112915E0,-1.175181580E1
2.240310957E0,-7.044006348E0,-7.633117676E0,-9.547454834E0
2.245285323E0,-6.432968140E0,-7.268890381E0,-6.851486206E0
2.250259688E0,-4.151382446E0,-7.036590576E0,-4.475784302E0
2.255234053E0,-1.557739258E0,-7.262496948E0,-2.491897583E0
2.260208418E0,5.441894531E-1,-7.668823242E0,-7.165374756E-1
2.265182784E0,1.861495972E0,-7.543380737E0,9.382629395E-1
2.270157149E0,1.792587280E0,-7.339538574E0,1.885025024E0
2.275131514E0,2.316955566E0,-6.756698608E0,1.877319336E0
2.280105879E0,2.687820435E0,-6.986892700E0,2.540176392E0
2.285080245E0,1.538452148E0,-8.108276367E0,3.051666260E0
2.290054610E0,9.299621582E-1,-8.243362427E0,2.437637329E0
2.295028975E0,-7.343292236E-1,-8.889038086E0,1.448165894E0
2.300003340E0,-2.013107300E0,-9.713500977E0,-2.929687500E-3
2.304977705E0,-2.314163208E0,-1.022879028E1,-1.629058838E0
2.309952071E0,-2.293548584E0,-1.038357544E1,-2.975112915E0
2.314926436E0,-1.945816040E0,-1.019116211E1,-4.056121826E0
2.319900801E0,-1.629776001E0,-9.916320801E0,-4.757293701E0
2.324875166E0,-1.541549683E0,-9.642562866E0,-4.983306885E0
2.329849532E0,-1.410751343E0,-9.245681763E0,-4.941787720E0
2.334823897E0,-1.581161499E0,-9.040023804E0,-4.675430298E0
2.339798262E0,-1.764663696E0,-9.065261841E0,-4.223236084E0
2.344772627E0,-1.900421143E0,-9.198959351E0,-3.479583740E0
2.349746993E0,-1.386962891E0,-9.347152710E0,-2.567993164E0
2.354721358E0,-4.606933594E-1,-9.554382324E0,-1.710525513E0
2.359695723E0,2.355499268E-1,-9.864013672E0,-1.156509399E0
2.364670088E0,4.903717041E-1,-1.021743774E1,-9.132843018E-1
2.369644454E0,4.309387207E-1,-1.048950195E1,-8.734741211E-1
2.374618819E0,2.360382080E-1,-1.051194763E1,-9.285583496E-1
2.379593184E0,7.818603516E-2,-1.032670593E1,-1.031219482E0
2.384567549E0,2.502441406E-3,-1.000471497E1,-1.268722534E0
2.389541914E0,-2.868652344E-3,-9.719909668E0,-1.598083496E0
2.394516280E0,-1.232147217E-1,-9.475219727E0,-1.936599731E0
2.399490645E0,-4.034271240E-1,-9.273803711E0,-2.240814209E0
2.404465010E0,-6.861267090E-1,-9.223464966E0,-2.501083374E0
2.409439375E0,-8.339080811E-1,-9.215576172E0,-2.689941406E0
2.414413741E0,-7.892456055E-1,-9.250701904E0,-2.747863770E0
2.419388106E0,-5.184936523E-1,-9.225952148E0,-2.643295288E0
2.424362471E0,-2.695312500E-1,-9.121643066E0,-2.389389038E0
2.429336836E0,6.302337646E-1,-8.729232788E0,-2.107559204E0
2.434311202E0,8.878479004E-1,-8.478668213E0,-1.648971558E0
2.439285567E0,-1.501129150E0,-9.170822144E0,-1.389404297E0
2.444259932E0,-1.482208252E0,-9.781341553E0,-2.162246704E0
2.449234297E0,-6.587524414E-1,-9.750534058E0,-3.798599243E0
2.454208663E0,-9.898376465E-1,-9.759963989E0,-4.457977295E0
2.459183028E0,-1.817886353E0,-9.848480225E0,-4.479049683E0
2.464157393E0,-1.668395996E0,-9.732559204E0,-4.083435059E0
2.469131758E0,-1.484344482E0,-9.249771118E0,-3.175903320E0
2.474106123E0,-3.170593262E0,-6.889083862E0,-1.524215698E0
2.479080489E0,-4.224105835E0,-4.785858154E0,2.948257446E0
2.484054854E0,-7.280258179E0,-7.699554443E0,4.845108032E0
2.489029219E0,-2.577667236E0,-7.504852295E0,-1.925369263E0
2.494003584E0,5.629272461E-1,-9.086166382E0,-4.038574219E0
2.498977950E0,2.407989502E-1,-1.085910034E1,-5.718429565E0
2.503952315E0,-9.587097168E-2,-1.195449829E1,-8.040695190E0
2.508926680E0,-5.166931152E-1,-1.299075317E1,-1.215693665E1
2.513901045E0,-5.265808105E-1,-1.290306091E1,-1.095404053E1
2.518875411E0,-5.821533203E-1,-1.173266602E1,-7.163146973E0
2.523849776E0,-3.241882324E-1,-1.045191956E1,-3.476211548E0
2.528824141E0,1.086883545E-1,-9.770507812E0,-7.577056885E-1
2.533798506E0,3.324432373E-1,-9.893356323E0,1.292251587E0
2.538772871E0,5.679321289E-2,-1.042063904E1,3.214294434E0
2.543747237E0,-3.089904785E-1,-1.095138550E1,4.854934692E0
2.548721602E0,-5.165710449E-1,-1.122439575E1,5.770629883E0
2.553695967E0,-8.383026123E-1,-1.122322083E1,5.386322021E0
2.558670332E0,-1.171218872E0,-1.097268677E1,3.480270386E0
2.563644698E0,-1.277572632E0,-1.055592346E1,9.882659912E-1
2.568619063E0,-1.183441162E0,-1.012565613E1,-9.454650879E-1
2.573593428E0,-1.056976318E0,-9.796432495E0,-2.153030396E0
2.578567793E0,-1.019180298E0,-9.603469849E0,-2.842559814E0
2.583542159E0,-1.098861694E0,-9.524597168E0,-3.210144043E0
2.588516524E0,-1.195617676E0,-9.503921509E0,-3.398071289E0
2.593490889E0,-1.272430420E0,-9.473937988E0,-3.427246094E0
2.598465254E0,-1.326553345E0,-9.429382324E0,-3.297027588E0
2.603439620E0,-1.306777954E0,-9.375534058E0,-3.016601562E0
2.608413985E0,-1.240356445E0,-9.335678101E0,-2.596923828E0
2.613388350E0,-1.261138916E0,-9.320938110E0,-2.158050537E0
2.618362715E0,-1.349090576E0,-9.354415894E0,-1.744750977E0
2.623337080E0,-1.405181885E0,-9.418487549E0,-1.450180054E0
2.628311446E0,-1.416366577E0,-9.514038086E0,-1.311294556E0
2.633285811E0,-1.406997681E0,-9.593399048E0,-1.262985229E0
2.638260176E0,-1.329711914E0,-9.671051025E0,-1.324127197E0
2.643234541E0,-1.142730713E0,-9.699356079E0,-1.321411133E0
2.648208907E0,-1.010147095E0,-9.718963623E0,-1.381713867E0
2.653183272E0,-1.042617798E0,-9.656341553E0,-1.482192993E0
2.658157637E0,-1.146606445E0,-9.614913940E0,-1.560104370E0
2.663132002E0,-1.228713989E0,-9.615570068E0,-1.467117310E0
2.668106368E0,-1.217880249E0,-9.625534058E0,-1.321319580E0
2.673080733E0,-1.159469604E0,-9.680969238E0,-1.262634277E0
2.678055098E0,-1.118148804E0,-9.704269409E0,-1.295883179E0
2.683029463E0,-1.125762939E0,-9.710754395E0,-1.480148315E0
2.688003829E0,-1.139648438E0,-9.753311157E0,-1.672348022E0
2.692978194E0,-1.189163208E0,-9.742843628E0,-1.779296875E0
2.697952559E0,-1.249969482E0,-9.724060059E0,-1.797866821E0
2.702926924E0,-1.273071289E0,-9.686309814E0,-1.791320801E0
2.707901289E0,-1.313827515E0,-9.658721924E0,-1.755523682E0
2.712875655E0,-1.371704102E0,-9.599777222E0,-1.705657959E0
2.717850020E0,-1.448226929E0,-9.555160522E0,-1.611175537E0
2.722824385E0,-1.471298218E0,-9.547866821E0,-1.565261841E0
2.727798750E0,-1.494918823E0,-9.540283203E0,-1.523376465E0
2.732773116E0,-1.490890503E0,-9.555831909E0,-1.475189209E0
2.737747481E0,-1.463577271E0,-9.578918457E0,-1.418899536E0
2.742721846E0,-1.423873901E0,-9.621154785E0,-1.395965576E0
2.747696211E0,-1.376525879E0,-9.668411255E0,-1.404830933E0
2.752670577E0,-1.331420898E0,-9.716674805E0,-1.431243896E0
2.757644942E0,-1.288986206E0,-9.728927612E0,-1.443313599E0
2.762619307E0,-1.238739014E0,-9.740005493E0,-1.468734741E0
2.767593672E0,-1.217208862E0,-9.744812012E0,-1.508026123E0
2.772568038E0,-1.235122681E0,-9.729019165E0,-1.520889282E0
2.777542403E0,-1.263565063E0,-9.706420898E0,-1.518280029E0
2.782516768E0,-1.313232422E0,-9.680572510E0,-1.502960205E0
2.787491133E0,-1.339385986E0,-9.561401367E0,-1.443420410E0
2.792465498E0,-1.456085205E0,-9.553146362E0,-1.486999512E0
2.797439864E0,-1.527099609E0,-9.772277832E0,-1.505584717E0
2.802414229E0,-1.328155518E0,-9.867156982E0,-1.386123657E0
2.807388594E0,-1.123077393E0,-9.714309692E0,-1.300338745E0
2.812362959E0,-1.194168091E0,-9.640472412E0,-1.369567871E0
2.817337325E0,-1.252777100E0,-9.636642456E0,-1.504974365E0
2.822311690E0,-1.235626221E0,-9.631317139E0,-1.573486328E0
2.827286055E0,-1.266235352E0,-9.688018799E0,-1.440399170E0
2.832260420E0,-1.199066162E0,-9.701431274E0,-1.288909912E0
2.837234786E0,-1.118789673E0,-9.691085815E0,-1.192184448E0
2.842209151E0,-1.082000732E0,-9.705169678E0,-1.152145386E0
2.847183516E0,-1.086227417E0,-9.726867676E0,-1.250991821E0
2.852157881E0,-1.107498169E0,-9.718795776E0,-1.273315430E0
2.857132246E0,-1.134338379E0,-9.723266602E0,-1.257186890E0
2.862106612E0,-1.152008057E0,-9.754440308E0,-1.295379639E0
2.867080977E0,-1.192764282E0,-9.757263184E0,-1.296447754E0
2.872055342E0,-1.209579468E0,-9.767990112E0,-1.315460205E0
2.877029707E0,-1.220153809E0,-9.788375854E0,-1.305465698E0
2.882004073E0,-1.219146729E0,-9.793289185E0,-1.375534058E0
2.886978438E0,-1.244705200E0,-9.793457031E0,-1.391540527E0
2.891952803E0,-1.264587402E0,-9.771575928E0,-1.432846069E0
2.896927168E0,-1.294494629E0,-9.779495239E0,-1.421020508E0
2.901901534E0,-1.289840698E0,-9.793899536E0,-1.383789062E0
2.906875899E0,-1.191711426E0,-9.765136719E0,-1.326797485E0
2.911850264E0,-1.110610962E0,-9.758193970E0,-1.289321899E0
2.916824629E0,-1.131042480E0,-9.741500854E0,-1.264083862E0
2.921798995E0,-1.229568481E0,-9.716064453E0,-1.274673462E0
2.926773360E0,-1.295288086E0,-9.713973999E0,-1.292785645E0
2.931747725E0,-1.310867310E0,-9.743652344E0,-1.307739258E0
2.936722090E0,-1.278915405E0,-9.757781982E0,-1.325027466E0
2.941696455E0,-1.266006470E0,-9.766555786E0,-1.354812622E0
2.946670821E0,-1.278060913E0,-9.775924683E0,-1.390701294E0
2.951645186E0,-1.287460327E0,-9.768890381E0,-1.443191528E0
2.956619551E0,-1.293487549E0,-9.766540527E0,-1.486099243E0
2.961593916E0,-1.278244019E0,-9.764602661E0,-1.513153076E0
2.966568282E0,-1.268478394E0,-9.757812500E0,-1.511383057E0
2.971542647E0,-1.264205933E0,-9.751068115E0,-1.488281250E0
2.976517012E0,-1.253860474E0,-9.741256714E0,-1.440887451E0
2.981491377E0,-1.230865479E0,-9.749969482E0,-1.394302368E0
2.986465743E0,-1.230270386E0,-9.758392334E0,-1.349411011E0
2.991440108E0,-1.236663818E0,-9.760848999E0,-1.285202026E0
2.996414473E0,-1.235656738E0,-9.763305664E0,-1.224456787E0
3.001388838E0,-1.249313354E0,-9.763961792E0,-1.166244507E0
3.006363204E0,-1.274490356E0,-9.782470703E0,-1.122192383E0
3.011337569E0,-1.295745850E0,-9.780258179E0,-1.094406128E0
3.016311934E0,-1.319442749E0,-9.768402100E0,-1.107437134E0
3.021286299E0,-1.325576782E0,-9.762268066E0,-1.113174438E0
3.026260664E0,-1.351211548E0,-9.759460449E0,-1.138809204E0
3.031235030E0,-1.367645264E0,-9.748336792E0,-1.183395386E0
3.036209395E0,-1.331130981E0,-9.749450684E0,-1.236694336E0
3.041183760E0,-1.321441650E0,-9.731307983E0,-1.244918823E0
3.046158125E0,-1.300003052E0,-9.709335327E0,-1.245132446E0
3.051132491E0,-1.272827148E0,-9.687133789E0,-1.257034302E0
3.056106856E0,-1.236663818E0,-9.665771484E0,-1.250213623E0
3.061081221E0,-1.218231201E0,-9.661071777E0,-1.195922852E0
3.066055586E0,-1.216552734E0,-9.625610352E0,-1.171310425E0
3.071029952E0,-1.198287964E0,-9.629699707E0,-1.124130249E0
3.076004317E0,-1.191909790E0,-9.626571655E0,-1.113525391E0
3.080978682E0,-1.201675415E0,-9.620803833E0,-1.111083984E0
3.085953047E0,-1.248413086E0,-9.622329712E0,-1.090301514E0
3.090927413E0,-1.252456665E0,-9.626190186E0,-1.045272827E0
3.095901778E0,-1.275756836E0,-9.650238037E0,-1.004272461E0
3.100876143E0,-1.261962891E0,-9.675964355E0,-9.634704590E-1
3.105850508E0,-1.258728027E0,-9.724655151E0,-9.588317871E-1
3.110824873E0,-1.251647949E0,-9.728393555E0,-9.969177246E-1
3.115799239E0,-1.236022949E0,-9.697097778E0,-1.017242432E0
3.120773604E0,-1.076644897E0,-9.753219604E0,-9.699096680E-1
3.125747969E0,-1.018524170E0,-9.877639771E0,-8.876800537E-1
3.130722334E0,-1.364227295E0,-9.916809082E0,-1.071456909E0
3.135696700E0,-1.551666260E0,-9.834091187E0,-1.341598511E0
3.140671065E0,-1.462020874E0,-9.760574341E0,-1.370223999E0
3.145645430E0,-1.368530273E0,-9.748306274E0,-1.400436401E0
3.150619795E0,-1.380874634E0,-9.729644775E0,-1.503356934E0
3.155594161E0,-1.408035278E0,-9.679656982E0,-1.544998169E0
3.160568526E0,-1.330703735E0,-9.675704956E0,-1.386489868E0
3.165542891E0,-1.223709106E0,-9.685760498E0,-1.139617920E0
3.170517256E0,-1.178787231E0,-9.694030762E0,-9.877014160E-1
3.175491621E0,-1.137680054E0,-9.724090576E0,-9.284667969E-1
3.180465987E0,-1.126754761E0,-9.743530273E0,-9.371795654E-1
3.185440352E0,-1.093673706E0,-9.755798340E0,-9.528808594E-1
3.190414717E0,-1.059921265E0,-9.709457397E0,-1.012420654E0
3.195389082E0,-1.042114258E0,-9.637100220E0,-1.048690796E0
3.200363448E0,-1.067398071E0,-9.607040405E0,-1.007904053E0
3.205337813E0,-1.043121338E0,-9.597732544E0,-9.804992676E-1
3.210312178E0,-1.046539307E0,-9.596466064E0,-1.060424805E0
3.215286543E0,-1.161300659E0,-9.558822632E0,-1.188186646E0
3.220260909E0,-1.295928955E0,-9.564163208E0,-1.279769897E0
3.225235274E0,-1.402069092E0,-9.549865723E0,-1.389953613E0
3.230209639E0,-1.341064453E0,-9.722412109E0,-1.201599121E0
3.235184004E0,-1.192321777E0,-9.782104492E0,-1.056320190E0
3.240158370E0,-1.249618530E0,-9.771011353E0,-1.243637085E0
3.245132735E0,-1.293991089E0,-9.749084473E0,-1.384719849E0
3.250107100E0,-1.338073730E0,-9.729202271E0,-1.330368042E0
3.255081465E0,-1.254028320E0,-9.670028687E0,-1.229446411E0
3.260055830E0,-1.167358398E0,-9.691955566E0,-1.152969360E0
3.265030196E0,-1.116363525E0,-9.709594727E0,-1.079299927E0
3.270004561E0,-1.052169800E0,-9.706954956E0,-1.023742676E0
3.274978926E0,-9.944000244E-1,-9.674133301E0,-9.871215820E-1
3.279953291E0,-9.810791016E-1,-9.689300537E0,-9.630889893E-1
3.284927657E0,-9.576873779E-1,-9.695800781E0,-9.426574707E-1
3.289902022E0,-9.779663086E-1,-9.727722168E0,-9.544219971E-1
3.294876387E0,-1.006530762E0,-9.744888306E0,-1.033035278E0
3.299850752E0,-1.072570801E0,-9.758285522E0,-1.090759277E0
3.304825118E0,-1.144515991E0,-9.773757935E0,-1.129364014E0
3.309799483E0,-1.224212646E0,-9.817535400E0,-1.114807129E0
3.314773848E0,-1.286987305E0,-9.867431641E0,-1.091003418E0
3.319748213E0,-1.313201904E0,-9.895782471E0,-1.029281616E0
3.324722579E0,-1.345108032E0,-9.921981812E0,-9.498596191E-1
3.329696944E0,-1.369430542E0,-9.953720093E0,-8.807830811E-1
3.334671309E0,-1.375015259E0,-9.978027344E0,-7.991638184E-1
3.339645674E0,-1.367843628E0,-9.983688354E0,-7.448120117E-1
3.344620039E0,-1.355895996E0,-9.956207275E0,-7.389373779E-1
3.349594405E0,-1.324386597E0,-9.907958984E0,-7.530059814E-1
3.354568770E0,-1.296173096E0,-9.859054565E0,-8.277435303E-1
3.359543135E0,-1.475753784E0,-9.814331055E0,-9.732971191E-1
3.364517500E0,-1.089035034E0,-9.604965210E0,-7.825775146E-1
3.369491866E0,-1.015975952E0,-9.534027100E0,-4.689025879E-1
3.374466231E0,-8.647460938E-1,-9.514892578E0,-7.983398438E-1
3.379440596E0,-1.032394409E0,-9.592117310E0,-1.416793823E0
3.384414961E0,-1.428344727E0,-9.637924194E0,-1.845397949E0
3.389389327E0,-1.729064941E0,-9.602432251E0,-2.051742554E0
3.394363692E0,-1.901824951E0,-9.527618408E0,-2.123840332E0
3.399338057E0,-1.658706665E0,-9.404632568E0,-1.916702271E0
3.404312422E0,-1.133728027E0,-9.350524902E0,-1.624969482E0
3.409286788E0,-1.126266479E0,-9.437042236E0,-1.576370239E0
3.414261153E0,-1.312469482E0,-9.628280640E0,-1.432525635E0
3.419235518E0,-1.389266968E0,-9.716552734E0,-1.160202026E0
3.424209883E0,-1.624664307E0,-9.720886230E0,-1.068145752E0
3.429184248E0,-1.389663696E0,-9.723281860E0,-1.041885376E0
3.434158614E0,-1.669403076E0,-9.766906738E0,-9.689483643E-1
3.439132979E0,-1.480987549E0,-9.672134399E0,-1.046295166E0
3.444107344E0,-1.306594849E0,-9.706314087E0,-1.153121948E0
3.449081709E0,-1.192672729E0,-9.736953735E0,-1.259246826E0
3.454056075E0,-1.241561890E0,-9.780456543E0,-1.274398804E0
3.459030440E0,-1.249664307E0,-9.824234009E0,-1.238616943E0
3.464004805E0,-1.323791504E0,-9.791427612E0,-1.182662964E0
3.468979170E0,-1.306747437E0,-9.749099731E0,-1.030441284E0
3.473953536E0,-1.118057251E0,-9.735977173E0,-7.580261230E-1
3.478927901E0,-1.021957397E0,-9.737869263E0,-6.829528809E-1
3.483902266E0,-1.016204834E0,-9.762557983E0,-7.711639404E-1
3.488876631E0,-9.805450439E-1,-9.792526245E0,-8.192138672E-1
3.493850996E0,-8.959960938E-1,-9.838943481E0,-8.439331055E-1
3.498825362E0,-8.972015381E-1,-9.814163208E0,-9.270477295E-1
3.503799727E0,-8.917694092E-1,-9.780593872E0,-1.019348145E0
3.508774092E0,-8.787384033E-1,-9.789886475E0,-1.078384399E0
3.513748457E0,-8.279113770E-1,-9.784255981E0,-1.106445312E0
3.518722823E0,-7.915344238E-1,-9.789138794E0,-1.107833862E0
3.523697188E0,-7.147064209E-1,-9.787094116E0,-1.033157349E0
3.528671553E0,-7.781677246E-1,-9.771331787E0,-1.015533447E0
3.533645918E0,-9.807281494E-1,-9.769393921E0,-1.148422241E0
3.538620284E0,-1.002487183E0,-9.755752563E0,-1.163665771E0
3.543594649E0,-8.860015869E-1,-9.728164673E0,-1.074920654E0
3.548569014E0,-8.356628418E-1,-9.686904907E0,-1.048919678E0
3.553543379E0,-8.817596436E-1,-9.669097900E0,-1.061233521E0
3.558517745E0,-9.256439209E-1,-9.637756348E0,-1.061630249E0
3.563492110E0,-9.509277344E-1,-9.622787476E0,-1.023406982E0
3.568466475E0,-9.608917236E-1,-9.621063232E0,-9.701538086E-1
3.573440840E0,-9.711608887E-1,-9.643692017E0,-9.430541992E-1
3.578415205E0,-1.000091553E0,-9.647811890E0,-9.425354004E-1
3.583389571E0,-9.942932129E-1,-9.694503784E0,-9.742126465E-1
3.588363936E0,-1.002761841E0,-9.730194092E0,-9.838867188E-1
3.593338301E0,-1.042083740E0,-9.753646851E0,-1.000671387E0
3.598312666E0,-1.065216064E0,-9.773651123E0,-1.018188477E0
3.603287032E0,-1.080505371E0,-9.788940430E0,-1.011535645E0
3.608261397E0,-1.121932983E0,-9.790283203E0,-1.015090942E0
3.613235762E0,-1.127212524E0,-9.794860840E0,-1.026855469E0
3.618210127E0,-1.134368896E0,-9.788024902E0,-1.017974854E0
3.623184493E0,-1.158752441E0,-9.763824463E0,-1.058486938E0
3.628158858E0,-1.185913086E0,-9.752090454E0,-1.059387207E0
3.633133223E0,-1.215545654E0,-9.751541138E0,-1.081359863E0
3.638107588E0,-1.208953857E0,-9.705764771E0,-1.066925049E0
3.643081954E0,-1.186874390E0,-9.669784546E0,-1.077041626E0
3.648056319E0,-1.185409546E0,-9.642654419E0,-1.053375244E0
3.653030684E0,-1.197647095E0,-9.628707886E0,-1.053741455E0
3.658005049E0,-1.240188599E0,-9.609436035E0,-1.059600830E0
3.662979414E0,-1.258071899E0,-9.607330322E0,-1.026657104E0
3.667953780E0,-1.280441284E0,-9.625686646E0,-1.009231567E0
3.672928145E0,-1.282394409E0,-9.645172119E0,-1.035919189E0
3.677902510E0,-1.284103394E0,-9.664505005E0,-1.016662598E0
3.682876875E0,-1.272583008E0,-9.692886353E0,-1.007461548E0
3.687851241E0,-1.263565063E0,-9.717056274E0,-1.017639160E0
3.692825606E0,-1.261627197E0,-9.757736206E0,-1.033920288E0
