"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.697799971E0,-1.271865845E0,-9.788482666E0,-1.018249512E0
3.702774336E0,-1.276351929E0,-9.834686279E0,-1.003112793E0
3.707748702E0,-1.266555786E0,-9.876159668E0,-1.009277344E0
3.712723067E0,-1.252105713E0,-9.898941040E0,-1.039947510E0
3.717697432E0,-1.220230103E0,-9.925872803E0,-1.067062378E0
3.722671797E0,-1.205505371E0,-9.959899902E0,-1.108322144E0
3.727646163E0,-1.213745117E0,-9.968124390E0,-1.144424438E0
3.732620528E0,-1.190658569E0,-9.918777466E0,-1.146209717E0
3.737594893E0,-1.164016724E0,-9.872863770E0,-1.121795654E0
3.742569258E0,-1.111007690E0,-9.800216675E0,-1.130142212E0
3.747543623E0,-1.045959473E0,-9.736846924E0,-1.156585693E0
3.752517989E0,-9.755096436E-1,-9.671981812E0,-1.193572998E0
3.757492354E0,-9.337768555E-1,-9.628524780E0,-1.266876221E0
3.762466719E0,-9.156646729E-1,-9.613296509E0,-1.349182129E0
3.767441084E0,-8.825836182E-1,-9.610824585E0,-1.419113159E0
3.772415450E0,-8.641357422E-1,-9.643280029E0,-1.464675903E0
3.777389815E0,-8.321380615E-1,-9.683059692E0,-1.476379395E0
3.782364180E0,-7.811126709E-1,-9.704010010E0,-1.471130371E0
3.787338545E0,-7.606201172E-1,-9.723281860E0,-1.490966797E0
3.792312911E0,-7.459106445E-1,-9.721374512E0,-1.453079224E0
3.797287276E0,-6.382751465E-1,-9.698776245E0,-1.514877319E0
3.802261641E0,-6.456146240E-1,-9.678680420E0,-1.634643555E0
3.807236006E0,-6.745300293E-1,-9.630874634E0,-1.644638062E0
3.812210371E0,-7.039337158E-1,-9.610763550E0,-1.546630859E0
3.817184737E0,-7.284698486E-1,-9.598861694E0,-1.547821045E0
3.822159102E0,-7.539367676E-1,-9.598602295E0,-1.507888794E0
3.827133467E0,-7.964324951E-1,-9.593887329E0,-1.458312988E0
3.832107832E0,-8.446350098E-1,-9.590393066E0,-1.430282593E0
3.837082198E0,-8.636932373E-1,-9.585647583E0,-1.394973755E0
3.842056563E0,-8.715515137E-1,-9.622039795E0,-1.370193481E0
3.847030928E0,-8.425598145E-1,-9.621063232E0,-1.343215942E0
3.852005293E0,-8.051452637E-1,-9.643203735E0,-1.327651978E0
3.856979659E0,-7.444610596E-1,-9.679885864E0,-1.345397949E0
3.861954024E0,-7.494354248E-1,-9.705749512E0,-1.309616089E0
3.866928389E0,-7.580718994E-1,-9.741806030E0,-1.238769531E0
3.871902754E0,-7.053375244E-1,-9.758026123E0,-1.197402954E0
3.876877120E0,-5.989074707E-1,-9.798767090E0,-1.233123779E0
3.881851485E0,-5.124359131E-1,-9.871704102E0,-1.374099731E0
3.886825850E0,-3.820800781E-1,-9.925674438E0,-1.570648193E0
3.891800215E0,-2.788085938E-1,-9.956787109E0,-1.820281982E0
3.896774580E0,-1.965332031E-1,-9.952194214E0,-2.068969727E0
3.901748946E0,-1.162414551E-1,-9.913223267E0,-2.254348755E0
3.906723311E0,-6.509399414E-2,-9.834793091E0,-2.386154175E0
3.911697676E0,-2.879333496E-2,-9.773834229E0,-2.500244141E0
3.916672041E0,-1.001586914E-1,-9.684997559E0,-2.509490967E0
3.921646407E0,-1.478424072E-1,-9.569686890E0,-2.347229004E0
3.926620772E0,-1.048889160E-1,-9.475067139E0,-2.130645752E0
3.931595137E0,-5.093383789E-2,-9.418365479E0,-1.958816528E0
3.936569502E0,-4.791259766E-3,-9.398773193E0,-1.872680664E0
3.941543868E0,4.827880859E-2,-9.375961304E0,-1.835784912E0
3.946518233E0,1.627807617E-1,-9.398788452E0,-1.850173950E0
3.951492598E0,2.903747559E-1,-9.509979248E0,-1.898483276E0
3.956466963E0,4.263305664E-1,-9.657073975E0,-2.007217407E0
3.961441329E0,5.061492920E-1,-9.763656616E0,-2.142501831E0
3.966415694E0,6.140747070E-1,-9.971420288E0,-2.312866211E0
3.971390059E0,6.562042236E-1,-1.015531921E1,-2.405868530E0
3.976364424E0,6.518707275E-1,-1.030847168E1,-2.429977417E0
3.981338789E0,6.038665771E-1,-1.045175171E1,-2.459548950E0
3.986313155E0,5.100860596E-1,-1.053112793E1,-2.460861206E0
3.991287520E0,2.922668457E-1,-1.055717468E1,-2.293624878E0
3.996261885E0,1.315307617E-2,-1.060473633E1,-2.193222046E0
4.001236250E0,-1.476745605E-1,-1.053491211E1,-2.142730713E0
4.006210616E0,-2.354278564E-1,-1.036546326E1,-2.107727051E0
4.011184981E0,-2.697753906E-1,-1.015487671E1,-2.040817261E0
4.016159346E0,-3.017883301E-1,-9.951828003E0,-1.952911377E0
4.021133711E0,-3.017883301E-1,-9.750732422E0,-1.787490845E0
4.026108077E0,-3.011932373E-1,-9.638549805E0,-1.659591675E0
4.031082442E0,-2.941131592E-1,-9.520309448E0,-1.556137085E0
4.036056807E0,-2.744598389E-1,-9.443847656E0,-1.508300781E0
4.041031172E0,-2.572326660E-1,-9.387710571E0,-1.475830078E0
4.046005538E0,-2.392883301E-1,-9.380233765E0,-1.470153809E0
4.050979903E0,-1.766967773E-1,-9.388763428E0,-1.440795898E0
4.055954268E0,-9.854125977E-2,-9.397323608E0,-1.463043213E0
4.060928633E0,-5.439758301E-2,-9.456405640E0,-1.543548584E0
4.065902998E0,-2.900695801E-2,-9.489593506E0,-1.651901245E0
4.070877364E0,-8.605957031E-3,-9.536376953E0,-1.712707520E0
4.075851729E0,1.423645020E-2,-9.539276123E0,-1.746841431E0
4.080826094E0,2.725219727E-2,-9.517730713E0,-1.773300171E0
4.085800459E0,3.886413574E-2,-9.487930298E0,-1.809066772E0
4.090774825E0,8.435058594E-2,-9.420150757E0,-1.847457886E0
4.095749190E0,1.332092285E-1,-9.338668823E0,-1.841247559E0
4.100723555E0,1.945800781E-1,-9.267532349E0,-1.830352783E0
4.105697920E0,2.452545166E-1,-9.192382812E0,-1.853088379E0
4.110672286E0,2.468261719E-1,-9.144882202E0,-1.871368408E0
4.115646651E0,2.022857666E-1,-9.137512207E0,-1.900177002E0
4.120621016E0,1.225433350E-1,-9.196060181E0,-1.942825317E0
4.125595381E0,3.123474121E-2,-9.316635132E0,-2.027496338E0
4.130569746E0,-1.183471680E-1,-9.503158569E0,-2.150405884E0
4.135544112E0,-2.523345947E-1,-9.724136353E0,-2.217666626E0
4.140518477E0,-3.023529053E-1,-9.958160400E0,-2.226852417E0
4.145492842E0,-3.089599609E-1,-1.013700867E1,-2.213653564E0
4.150467207E0,-3.034210205E-1,-1.024217224E1,-2.222396851E0
4.155441573E0,-2.807769775E-1,-1.029608154E1,-2.180313110E0
4.160415938E0,-2.380065918E-1,-1.034811401E1,-2.109603882E0
4.165390303E0,-1.707153320E-1,-1.035533142E1,-2.015197754E0
4.170364668E0,-5.105590820E-2,-1.028337097E1,-2.001266479E0
4.175339034E0,2.665710449E-2,-1.017611694E1,-2.014266968E0
4.180313399E0,1.156158447E-1,-1.004122925E1,-2.064620972E0
4.185287764E0,1.514739990E-1,-9.938186646E0,-2.095703125E0
4.190262129E0,1.716308594E-1,-9.851684570E0,-2.181488037E0
4.195236495E0,1.841278076E-1,-9.816131592E0,-2.238204956E0
4.200210860E0,1.975860596E-1,-9.777969360E0,-2.243194580E0
4.205185225E0,1.750946045E-1,-9.768615723E0,-2.245147705E0
4.210159590E0,1.094970703E-1,-9.766159058E0,-2.165878296E0
4.215133955E0,4.873657227E-2,-9.763153076E0,-2.108886719E0
4.220108321E0,-2.438354492E-2,-9.751785278E0,-2.084121704E0
4.225082686E0,-9.812927246E-2,-9.707077026E0,-2.069427490E0
4.230057051E0,-2.525787354E-1,-9.632064819E0,-2.179016113E0
4.235031416E0,-3.324890137E-1,-9.602828979E0,-2.228775024E0
4.240005782E0,-4.102783203E-1,-9.618408203E0,-2.237289429E0
4.244980147E0,-4.716796875E-1,-9.656875610E0,-2.150756836E0
4.249954512E0,-4.631958008E-1,-9.687026978E0,-2.013244629E0
4.254928877E0,-4.313812256E-1,-9.716659546E0,-1.834884644E0
4.259903243E0,-3.843231201E-1,-9.738754272E0,-1.672119141E0
4.264877608E0,-3.244018555E-1,-9.755935669E0,-1.583007812E0
4.269851973E0,-2.425994873E-1,-9.765396118E0,-1.556198120E0
4.274826338E0,-9.785461426E-2,-9.759872437E0,-1.572570801E0
4.279800704E0,6.404113770E-2,-9.741394043E0,-1.631317139E0
4.284775069E0,2.080078125E-1,-9.698059082E0,-1.726486206E0
4.289749434E0,3.188476562E-1,-9.641433716E0,-1.816467285E0
4.294723799E0,3.888397217E-1,-9.591308594E0,-1.882492065E0
4.299698164E0,4.195861816E-1,-9.531311035E0,-1.958541870E0
4.304672530E0,4.322204590E-1,-9.472763062E0,-2.045455933E0
4.309646895E0,4.264373779E-1,-9.417861938E0,-2.093353271E0
4.314621260E0,3.871917725E-1,-9.338882446E0,-2.091049194E0
4.319595625E0,3.187561035E-1,-9.252700806E0,-2.049896240E0
4.324569991E0,2.228393555E-1,-9.189163208E0,-2.015808105E0
4.329544356E0,1.225128174E-1,-9.145492554E0,-2.005004883E0
4.334518721E0,3.326416016E-2,-9.109786987E0,-1.953933716E0
4.339493086E0,-3.239440918E-2,-9.119522095E0,-1.916458130E0
4.344467452E0,-8.557128906E-2,-9.163009644E0,-1.870513916E0
4.349441817E0,-1.511230469E-1,-9.226089478E0,-1.801010132E0
4.354416182E0,-1.792602539E-1,-9.302551270E0,-1.749694824E0
4.359390547E0,-1.716918945E-1,-9.376876831E0,-1.669616699E0
4.364364913E0,-1.594238281E-1,-9.461227417E0,-1.631118774E0
4.369339278E0,-1.383056641E-1,-9.571411133E0,-1.616912842E0
4.374313643E0,-1.230468750E-1,-9.643356323E0,-1.602386475E0
4.379288008E0,-7.772827148E-2,-9.707748413E0,-1.606353760E0
4.384262373E0,-7.452392578E-2,-9.754455566E0,-1.630187988E0
4.389236739E0,-8.381652832E-2,-9.763900757E0,-1.600601196E0
4.394211104E0,-7.768249512E-2,-9.761978149E0,-1.565170288E0
4.399185469E0,-9.141540527E-2,-9.768753052E0,-1.513946533E0
4.404159834E0,-9.053039551E-2,-9.769531250E0,-1.499206543E0
4.409134200E0,-6.753540039E-2,-9.775604248E0,-1.531585693E0
4.414108565E0,-8.592224121E-2,-9.770523071E0,-1.592193604E0
4.419082930E0,-9.512329102E-2,-9.737380981E0,-1.614471436E0
4.424057295E0,-8.973693848E-2,-9.650146484E0,-1.593887329E0
4.429031661E0,-8.459472656E-2,-9.598968506E0,-1.568038940E0
4.434006026E0,-8.209228516E-2,-9.554092407E0,-1.507873535E0
4.438980391E0,-7.106018066E-2,-9.500579834E0,-1.448898315E0
4.443954756E0,-8.952331543E-2,-9.458099365E0,-1.380554199E0
4.448929121E0,-1.450805664E-1,-9.444961548E0,-1.367340088E0
4.453903487E0,-2.067871094E-1,-9.468185425E0,-1.408996582E0
4.458877852E0,-2.605133057E-1,-9.518081665E0,-1.460647583E0
4.463852217E0,-3.130035400E-1,-9.542434692E0,-1.474624634E0
4.468826582E0,-3.758850098E-1,-9.544906616E0,-1.466583252E0
4.473800948E0,-4.487915039E-1,-9.547348022E0,-1.479934692E0
4.478775313E0,-4.705047607E-1,-9.570007324E0,-1.476165771E0
4.483749678E0,-4.731445312E-1,-9.594177246E0,-1.428222656E0
4.488724043E0,-4.736175537E-1,-9.610870361E0,-1.374252319E0
4.493698409E0,-4.830780029E-1,-9.636581421E0,-1.333877563E0
4.498672774E0,-4.874420166E-1,-9.669830322E0,-1.301467896E0
4.503647139E0,-4.776306152E-1,-9.686508179E0,-1.291198730E0
4.508621504E0,-4.427642822E-1,-9.690521240E0,-1.285156250E0
4.513595870E0,-4.115905762E-1,-9.679183960E0,-1.307022095E0
4.518570235E0,-3.810882568E-1,-9.674728394E0,-1.339523315E0
4.523544600E0,-3.205566406E-1,-9.685913086E0,-1.346267700E0
4.528518965E0,-2.472686768E-1,-9.653442383E0,-1.331085205E0
4.533493330E0,-1.698150635E-1,-9.611831665E0,-1.339645386E0
4.538467696E0,-7.771301270E-2,-9.578414917E0,-1.317993164E0
4.543442061E0,3.596496582E-2,-9.552520752E0,-1.316116333E0
4.548416426E0,1.145324707E-1,-9.517684937E0,-1.368453979E0
4.553390791E0,1.899108887E-1,-9.514846802E0,-1.410675049E0
4.558365157E0,2.422180176E-1,-9.539276123E0,-1.463333130E0
4.563339522E0,2.664947510E-1,-9.573028564E0,-1.526351929E0
4.568313887E0,2.839202881E-1,-9.639816284E0,-1.539138794E0
4.573288252E0,3.248748779E-1,-9.732284546E0,-1.577484131E0
4.578262618E0,3.155212402E-1,-9.781539917E0,-1.586944580E0
4.583236983E0,3.095550537E-1,-9.826858521E0,-1.565612793E0
4.588211348E0,2.280120850E-1,-9.898239136E0,-1.504776001E0
4.593185713E0,1.733703613E-1,-9.964035034E0,-1.425994873E0
4.598160079E0,8.123779297E-2,-1.000086975E1,-1.359283447E0
4.603134444E0,-7.185363770E-2,-1.002844238E1,-1.247467041E0
4.608108809E0,-2.157440186E-1,-1.008770752E1,-1.202209473E0
4.613083174E0,-3.536376953E-1,-1.007981873E1,-1.172332764E0
4.618057539E0,-4.941864014E-1,-1.008309937E1,-1.143112183E0
4.623031905E0,-6.574554443E-1,-1.008493042E1,-1.164688110E0
4.628006270E0,-7.722320557E-1,-1.004609680E1,-1.193527222E0
4.632980635E0,-8.610076904E-1,-9.989410400E0,-1.213684082E0
4.637955000E0,-9.047698975E-1,-9.909927368E0,-1.315307617E0
4.642929366E0,-8.898315430E-1,-9.851409912E0,-1.415191650E0
4.647903731E0,-7.889404297E-1,-9.802536011E0,-1.413345337E0
4.652878096E0,-6.320037842E-1,-9.756835938E0,-1.419937134E0
4.657852461E0,-5.051574707E-1,-9.728454590E0,-1.471115112E0
4.662826827E0,-3.869628906E-1,-9.702590942E0,-1.530441284E0
4.667801192E0,-2.811584473E-1,-9.694488525E0,-1.577362061E0
4.672775557E0,-1.867370605E-1,-9.696899414E0,-1.603042603E0
4.677749922E0,-8.786010742E-2,-9.672424316E0,-1.608840942E0
4.682724288E0,-1.358032227E-2,-9.653884888E0,-1.607467651E0
4.687698653E0,1.159667969E-3,-9.642456055E0,-1.599288940E0
4.692673018E0,2.899169922E-4,-9.612411499E0,-1.619796753E0
4.697647383E0,-1.947021484E-2,-9.595779419E0,-1.639770508E0
4.702621748E0,-5.532836914E-2,-9.627578735E0,-1.661468506E0
4.707596114E0,-1.122741699E-1,-9.680969238E0,-1.674377441E0
4.712570479E0,-1.976623535E-1,-9.733306885E0,-1.580642700E0
4.717544844E0,-2.801361084E-1,-9.766921997E0,-1.366928101E0
4.722519209E0,-3.290100098E-1,-9.773529053E0,-1.166656494E0
4.727493575E0,-3.663482666E-1,-9.796478271E0,-1.008895874E0
4.732467940E0,-3.814544678E-1,-9.837738037E0,-8.632049561E-1
4.737442305E0,-3.627014160E-1,-9.845321655E0,-7.606506348E-1
4.742416670E0,-4.076690674E-1,-9.868499756E0,-7.073822021E-1
4.747391036E0,-4.272613525E-1,-9.875976562E0,-7.127990723E-1
4.752365401E0,-4.263763428E-1,-9.869750977E0,-7.295074463E-1
4.757339766E0,-4.124908447E-1,-9.839508057E0,-7.809906006E-1
4.762314131E0,-4.048156738E-1,-9.800582886E0,-8.326110840E-1
4.767288496E0,-4.118041992E-1,-9.763946533E0,-9.297027588E-1
4.772262862E0,-4.027404785E-1,-9.757095337E0,-9.987487793E-1
4.777237227E0,-4.141082764E-1,-9.700683594E0,-1.006027222E0
4.782211592E0,-4.122772217E-1,-9.640899658E0,-1.086349487E0
4.787185957E0,-4.158325195E-1,-9.544418335E0,-1.159927368E0
4.792160323E0,-4.104614258E-1,-9.445968628E0,-1.236251831E0
4.797134688E0,-4.166412354E-1,-9.369598389E0,-1.330780029E0
4.802109053E0,-4.157104492E-1,-9.265625000E0,-1.438217163E0
4.807083418E0,-4.218597412E-1,-9.207290649E0,-1.578552246E0
4.812057784E0,-4.573211670E-1,-9.179611206E0,-1.695617676E0
4.817032149E0,-4.670410156E-1,-9.173721313E0,-1.809188843E0
4.822006514E0,-4.840240479E-1,-9.206604004E0,-1.891845703E0
4.826980879E0,-4.675140381E-1,-9.242355347E0,-1.941360474E0
4.831955245E0,-4.662170410E-1,-9.319549561E0,-1.932739258E0
4.836929610E0,-4.068450928E-1,-9.397140503E0,-1.920578003E0
4.841903975E0,-3.443603516E-1,-9.496307373E0,-2.025222778E0
4.846878340E0,-3.973846436E-1,-9.634292603E0,-2.134262085E0
4.851852705E0,-5.423431396E-1,-9.728881836E0,-2.008605957E0
4.856827071E0,-6.685638428E-1,-9.754119873E0,-1.784927368E0
4.861801436E0,-7.852325439E-1,-9.800582886E0,-1.633071899E0
4.866775801E0,-8.905181885E-1,-9.884201050E0,-1.534851074E0
4.871750166E0,-9.051666260E-1,-9.976516724E0,-1.426239014E0
4.876724532E0,-8.400421143E-1,-1.004838562E1,-1.271759033E0
4.881698897E0,-7.458953857E-1,-1.011257935E1,-1.032318115E0
4.886673262E0,-6.234588623E-1,-1.017155457E1,-7.566375732E-1
4.891647627E0,-5.936584473E-1,-1.023123169E1,-5.650634766E-1
4.896621993E0,-6.546020508E-1,-1.026535034E1,-4.448699951E-1
4.901596358E0,-6.757507324E-1,-1.029698181E1,-4.467315674E-1
4.906570723E0,-6.715087891E-1,-1.030181885E1,-5.313110352E-1
4.911545088E0,-6.941528320E-1,-1.030914307E1,-6.257629395E-1
4.916519454E0,-6.919097900E-1,-1.028158569E1,-8.194732666E-1
4.921493819E0,-7.150115967E-1,-1.020472717E1,-1.039886475E0
4.926468184E0,-7.774200439E-1,-1.013504028E1,-1.301116943E0
4.931442549E0,-8.356475830E-1,-1.003533936E1,-1.533294678E0
4.936416914E0,-1.001815796E0,-9.959976196E0,-1.754653931E0
4.941391280E0,-1.249710083E0,-9.899902344E0,-1.924560547E0
4.946365645E0,-1.498016357E0,-9.847854614E0,-1.909378052E0
4.951340010E0,-1.709686279E0,-9.824188232E0,-1.748306274E0
4.956314375E0,-1.837661743E0,-9.806762695E0,-1.509384155E0
4.961288741E0,-1.782333374E0,-9.761505127E0,-1.290481567E0
4.966263106E0,-1.681365967E0,-9.757415771E0,-1.137802124E0
4.971237471E0,-1.526641846E0,-9.725143433E0,-1.111968994E0
4.976211836E0,-1.316436768E0,-9.687545776E0,-1.216720581E0
4.981186202E0,-1.128814697E0,-9.646148682E0,-1.356216431E0
4.986160567E0,-9.347839355E-1,-9.624938965E0,-1.508285522E0
4.991134932E0,-8.803863525E-1,-9.602981567E0,-1.774093628E0
4.996109297E0,-8.214874268E-1,-9.557830811E0,-2.051376343E0
5.001083663E0,-7.516937256E-1,-9.511001587E0,-2.355224609E0
5.006058028E0,-6.841888428E-1,-9.471679688E0,-2.648803711E0
5.011032393E0,-6.480560303E-1,-9.426025391E0,-2.919494629E0
5.016006758E0,-6.606597900E-1,-9.364700317E0,-3.101699829E0
5.020981123E0,-7.129516602E-1,-9.315567017E0,-3.207962036E0
5.025955489E0,-7.723693848E-1,-9.282302856E0,-3.324829102E0
5.030929854E0,-8.220062256E-1,-9.240707397E0,-3.435470581E0
5.035904219E0,-8.745727539E-1,-9.214248657E0,-3.533523560E0
5.040878584E0,-9.392547607E-1,-9.205886841E0,-3.626647949E0
5.045852950E0,-9.765625000E-1,-9.188644409E0,-3.702331543E0
5.050827315E0,-1.021743774E0,-9.151473999E0,-3.734817505E0
5.055801680E0,-1.103713989E0,-9.115707397E0,-3.757080078E0
5.060776045E0,-1.235076904E0,-9.054702759E0,-3.756240845E0
5.065750411E0,-1.349426270E0,-9.037353516E0,-3.650894165E0
5.070724776E0,-1.415664673E0,-9.060073853E0,-3.455764771E0
5.075699141E0,-1.461227417E0,-9.076675415E0,-3.248931885E0
5.080673506E0,-1.464065552E0,-9.066360474E0,-3.083786011E0
5.085647871E0,-1.422531128E0,-9.030456543E0,-2.943939209E0
5.090622237E0,-1.396453857E0,-9.010665894E0,-2.816680908E0
5.095596602E0,-1.351013184E0,-8.974670410E0,-2.713241577E0
5.100570967E0,-1.311874390E0,-8.973266602E0,-2.629837036E0
5.105545332E0,-1.244186401E0,-8.982376099E0,-2.600143433E0
5.110519698E0,-1.204513550E0,-9.007202148E0,-2.630065918E0
5.115494063E0,-1.161071777E0,-9.040649414E0,-2.747833252E0
5.120468428E0,-1.118576050E0,-9.087356567E0,-2.851821899E0
5.125442793E0,-1.064147949E0,-9.180984497E0,-2.915985107E0
5.130417159E0,-1.038162231E0,-9.244781494E0,-3.010330200E0
5.135391524E0,-1.022842407E0,-9.366897583E0,-3.011428833E0
5.140365889E0,-1.024353027E0,-9.480545044E0,-3.008697510E0
5.145340254E0,-1.003021240E0,-9.583877563E0,-3.030044556E0
5.150314620E0,-9.977874756E-1,-9.725006104E0,-3.056716919E0
5.155288985E0,-9.818725586E-1,-9.821807861E0,-3.069824219E0
5.160263350E0,-9.949798584E-1,-9.998336792E0,-3.098052979E0
5.165237715E0,-1.019897461E0,-1.017204285E1,-3.084045410E0
5.170212080E0,-1.048980713E0,-1.032939148E1,-3.146270752E0
5.175186446E0,-1.103607178E0,-1.046804810E1,-3.210983276E0
5.180160811E0,-1.210906982E0,-1.057904053E1,-3.259841919E0
5.185135176E0,-1.272354126E0,-1.064598083E1,-3.340850830E0
5.190109541E0,-1.313568115E0,-1.065582275E1,-3.417541504E0
5.195083907E0,-1.388732910E0,-1.060403442E1,-3.495758057E0
5.200058272E0,-1.486190796E0,-1.047901917E1,-3.506072998E0
5.205032637E0,-1.614944458E0,-1.034552002E1,-3.487945557E0
5.210007002E0,-1.730300903E0,-1.013247681E1,-3.502349854E0
5.214981368E0,-1.909500122E0,-9.898193359E0,-3.553604126E0
5.219955733E0,-2.102218628E0,-9.672882080E0,-3.644927979E0
5.224930098E0,-2.350769043E0,-9.419631958E0,-3.747695923E0
5.229904463E0,-2.690399170E0,-9.156143188E0,-3.827957153E0
5.234878829E0,-3.019393921E0,-8.904144287E0,-3.914932251E0
5.239853194E0,-3.149429321E0,-8.653503418E0,-4.059585571E0
5.244827559E0,-3.036010742E0,-8.473587036E0,-4.240951538E0
5.249801924E0,-2.822769165E0,-8.351684570E0,-4.332046509E0
5.254776289E0,-3.221466064E0,-8.265670776E0,-4.469482422E0
5.259750655E0,-4.278167725E0,-8.170654297E0,-4.971893311E0
5.264725020E0,-6.216918945E0,-8.013732910E0,-5.236404419E0
5.269699385E0,-6.842193604E0,-8.514678955E0,-4.198654175E0
5.274673750E0,-6.128311157E0,-9.383514404E0,-3.287002563E0
5.279648116E0,-5.827636719E0,-1.051234436E1,-2.943054199E0
5.284622481E0,-5.492538452E0,-1.156568909E1,-3.014572144E0
5.289596846E0,-4.525695801E0,-1.234056091E1,-3.323364258E0
5.294571211E0,-3.522705078E0,-1.283355713E1,-3.352706909E0
5.299545577E0,-3.969421387E0,-1.313369751E1,-2.764984131E0
5.304519942E0,-4.154800415E0,-1.304376221E1,-2.045333862E0
5.309494307E0,-3.315887451E0,-1.279400635E1,-1.554565430E0
5.314468672E0,-2.161880493E0,-1.239082336E1,-1.371307373E0
5.319443038E0,-1.673553467E0,-1.184043884E1,-1.075637817E0
5.324417403E0,-1.463256836E0,-1.133837891E1,-6.678771973E-1
5.329391768E0,-9.059143066E-1,-1.082456970E1,-3.309173584E-1
5.334366133E0,-4.958343506E-1,-1.025309753E1,-1.288909912E-1
5.339340498E0,-2.745361328E-1,-9.743560791E0,7.920837402E-2
5.344314864E0,-2.033691406E-1,-9.253219604E0,1.680908203E-1
5.349289229E0,-2.600860596E-1,-8.840209961E0,2.020721436E-1
5.354263594E0,-3.287963867E-1,-8.527709961E0,1.474609375E-1
5.359237959E0,-4.778594971E-1,-8.243072510E0,-4.013061523E-3
5.364212325E0,-6.584472656E-1,-8.072204590E0,-2.678527832E-1
5.369186690E0,-9.448547363E-1,-7.993133545E0,-6.615447998E-1
5.374161055E0,-1.238861084E0,-7.882583618E0,-1.132339478E0
5.379135420E0,-1.565536499E0,-7.832687378E0,-1.692703247E0
5.384109786E0,-1.995864868E0,-7.826644897E0,-2.302078247E0
5.389084151E0,-2.215225220E0,-7.779922485E0,-2.977066040E0
5.394058516E0,-2.317764282E0,-7.760314941E0,-3.671600342E0
5.399032881E0,-2.461441040E0,-7.736770630E0,-4.357620239E0
5.404007246E0,-2.576705933E0,-7.706436157E0,-5.027420044E0
5.408981612E0,-2.677947998E0,-7.665008545E0,-5.658264160E0
5.413955977E0,-2.677719116E0,-7.633453369E0,-6.220092773E0
5.418930342E0,-2.556015015E0,-7.666793823E0,-6.669326782E0
5.423904707E0,-2.393295288E0,-7.684432983E0,-6.946502686E0
5.428879073E0,-2.340270996E0,-7.685226440E0,-7.050735474E0
5.433853438E0,-2.278625488E0,-7.709869385E0,-6.983291626E0
5.438827803E0,-2.162490845E0,-7.720489502E0,-6.795425415E0
5.443802168E0,-2.087127686E0,-7.749969482E0,-6.554779053E0
5.448776534E0,-1.976135254E0,-7.794128418E0,-6.203414917E0
5.453750899E0,-1.778793335E0,-7.828002930E0,-5.707107544E0
5.458725264E0,-1.717864990E0,-7.896377563E0,-5.158218384E0
5.463699629E0,-1.769271851E0,-8.003402710E0,-4.675750732E0
5.468673995E0,-1.723175049E0,-8.090805054E0,-4.235809326E0
5.473648360E0,-1.697845459E0,-8.160964966E0,-3.826614380E0
5.478622725E0,-1.750701904E0,-8.149734497E0,-3.514465332E0
5.483597090E0,-1.843856812E0,-8.141082764E0,-3.308258057E0
5.488571455E0,-2.005111694E0,-8.206100464E0,-3.185516357E0
5.493545821E0,-2.307159424E0,-8.219055176E0,-3.175979614E0
5.498520186E0,-2.585845947E0,-8.195861816E0,-3.233367920E0
5.503494551E0,-2.853225708E0,-8.204437256E0,-3.293334961E0
