"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.508468916E0,-3.191635132E0,-8.288024902E0,-3.438293457E0
5.513443282E0,-3.546585083E0,-8.396713257E0,-3.546600342E0
5.518417647E0,-3.870468140E0,-8.466186523E0,-3.663284302E0
5.523392012E0,-4.059936523E0,-8.460052490E0,-3.791122437E0
5.528366377E0,-4.102401733E0,-8.454925537E0,-3.916641235E0
5.533340743E0,-4.234725952E0,-8.422393799E0,-4.101669312E0
5.538315108E0,-4.354415894E0,-8.294692993E0,-4.322296143E0
5.543289473E0,-4.337356567E0,-8.206771851E0,-4.586425781E0
5.548263838E0,-4.302429199E0,-8.123565674E0,-4.887359619E0
5.553238204E0,-4.339233398E0,-8.043548584E0,-5.083663940E0
5.558212569E0,-4.339065552E0,-7.978073120E0,-5.162246704E0
5.563186934E0,-4.365585327E0,-7.933853149E0,-5.073394775E0
5.568161299E0,-4.171340942E0,-7.851379395E0,-5.002716064E0
5.573135664E0,-3.834274292E0,-7.746017456E0,-4.903060913E0
5.578110030E0,-3.621536255E0,-7.621566772E0,-4.768371582E0
5.583084395E0,-3.725173950E0,-7.520950317E0,-4.741744995E0
5.588058760E0,-3.742797852E0,-7.439636230E0,-4.683380127E0
5.593033125E0,-3.598373413E0,-7.353805542E0,-4.563201904E0
5.598007491E0,-3.367202759E0,-7.259887695E0,-4.474761963E0
5.602981856E0,-3.118484497E0,-7.170989990E0,-4.487213135E0
5.607956221E0,-2.777389526E0,-7.095916748E0,-4.575057983E0
5.612930586E0,-2.481750488E0,-7.049652100E0,-4.707855225E0
5.617904952E0,-2.326309204E0,-7.031494141E0,-4.874816895E0
5.622879317E0,-2.279449463E0,-7.028961182E0,-5.069412231E0
5.627853682E0,-2.310623169E0,-7.057693481E0,-5.220458984E0
5.632828047E0,-2.365570068E0,-7.153396606E0,-5.306961060E0
5.637802413E0,-2.441741943E0,-7.319015503E0,-5.373138428E0
5.642776778E0,-2.606826782E0,-7.550918579E0,-5.396682739E0
5.647751143E0,-2.801193237E0,-7.794067383E0,-5.390655518E0
5.652725508E0,-2.942016602E0,-8.002059937E0,-5.324493408E0
5.657699873E0,-3.093902588E0,-8.147094727E0,-5.255630493E0
5.662674239E0,-3.167083740E0,-8.236953735E0,-5.176391602E0
5.667648604E0,-3.187789917E0,-8.299026489E0,-5.111816406E0
5.672622969E0,-3.263198853E0,-8.412048340E0,-5.033966064E0
5.677597334E0,-3.359008789E0,-8.492034912E0,-4.925399780E0
5.682571700E0,-3.330429077E0,-8.623764038E0,-4.759628296E0
5.687546065E0,-3.285110474E0,-8.947525024E0,-4.742691040E0
5.692520430E0,-3.453704834E0,-9.487884521E0,-4.947875977E0
5.697494795E0,-3.583694458E0,-1.021467590E1,-5.086425781E0
5.702469161E0,-3.729812622E0,-1.111587524E1,-5.158889771E0
5.707443526E0,-4.110488892E0,-1.204783630E1,-5.234527588E0
5.712417891E0,-4.624023438E0,-1.279000854E1,-5.303634644E0
5.717392256E0,-4.991897583E0,-1.297172546E1,-5.251052856E0
5.722366621E0,-5.117095947E0,-1.255741882E1,-5.202087402E0
5.727340987E0,-5.035751343E0,-1.170124817E1,-5.301345825E0
5.732315352E0,-4.915283203E0,-1.080564880E1,-5.662902832E0
5.737289717E0,-5.143890381E0,-1.018399048E1,-6.270156860E0
5.742264082E0,-5.491149902E0,-9.969818115E0,-6.793075562E0
5.747238448E0,-5.778869629E0,-1.003277588E1,-6.996475220E0
5.752212813E0,-5.998718262E0,-9.993988037E0,-6.915924072E0
5.757187178E0,-5.793151855E0,-9.861236572E0,-6.590057373E0
5.762161543E0,-5.226043701E0,-9.529953003E0,-6.027862549E0
5.767135909E0,-4.521774292E0,-9.011734009E0,-5.293395996E0
5.772110274E0,-3.846679688E0,-8.436721802E0,-4.546401978E0
5.777084639E0,-3.138946533E0,-7.910598755E0,-3.842681885E0
5.782059004E0,-2.360412598E0,-7.505157471E0,-3.239135742E0
5.787033370E0,-1.505920410E0,-7.277832031E0,-2.767501831E0
5.792007735E0,-6.694030762E-1,-7.173370361E0,-2.461502075E0
5.796982100E0,3.541564941E-2,-7.114791870E0,-2.300308228E0
5.801956465E0,6.026153564E-1,-7.087158203E0,-2.187103271E0
5.806930830E0,1.009246826E0,-7.120132446E0,-2.076019287E0
5.811905196E0,1.343704224E0,-7.246139526E0,-2.024108887E0
5.816879561E0,1.645172119E0,-7.585540771E0,-2.010604858E0
5.821853926E0,1.768005371E0,-8.166763306E0,-1.932022095E0
5.826828291E0,1.685821533E0,-8.927886963E0,-1.766601562E0
5.831802657E0,1.454299927E0,-9.751907349E0,-1.677780151E0
5.836777022E0,1.047668457E0,-1.052406311E1,-1.784271240E0
5.841751387E0,4.316864014E-1,-1.125053406E1,-2.059310913E0
5.846725752E0,-3.233184814E-1,-1.183615112E1,-2.433563232E0
5.851700118E0,-1.171981812E0,-1.220065308E1,-2.884719849E0
5.856674483E0,-1.941848755E0,-1.238679504E1,-3.253952026E0
5.861648848E0,-2.690460205E0,-1.242120361E1,-3.511367798E0
5.866623213E0,-3.205963135E0,-1.220343018E1,-3.501922607E0
5.871597579E0,-3.298568726E0,-1.173677063E1,-3.044738770E0
5.876571944E0,-2.729827881E0,-1.092938232E1,-2.327255249E0
5.881546309E0,-2.443908691E0,-1.003289795E1,-1.488418579E0
5.886520674E0,-1.844177246E0,-9.220428467E0,-8.655700684E-1
5.891495039E0,-1.051071167E0,-8.620376587E0,-4.032592773E-1
5.896469405E0,-2.571563721E-1,-8.246826172E0,-1.750793457E-1
5.901443770E0,1.668853760E-1,-8.019409180E0,1.361999512E-1
5.906418135E0,2.191619873E-1,-7.981857300E0,2.367553711E-1
5.911392500E0,1.239624023E-1,-8.047332764E0,2.322387695E-1
5.916366866E0,4.881134033E-1,-8.279113770E0,6.912231445E-3
5.921341231E0,8.602142334E-1,-8.569473267E0,-1.632843018E-1
5.926315596E0,8.046264648E-1,-8.867950439E0,-2.003631592E-1
5.931289961E0,3.389434814E-1,-9.116729736E0,-2.690429688E-1
5.936264327E0,8.859252930E-2,-9.465377808E0,-4.298553467E-1
5.941238692E0,-1.410064697E-1,-9.895477295E0,-1.057571411E0
5.946213057E0,-5.388183594E-1,-1.025057983E1,-1.839843750E0
5.951187422E0,-2.354278564E-1,-1.026564026E1,-3.059524536E0
5.956161788E0,-5.391235352E-1,-1.025775146E1,-3.667251587E0
5.961136153E0,-3.834686279E-1,-1.020002747E1,-4.438186646E0
5.966110518E0,-4.951629639E-1,-1.013093567E1,-5.485107422E0
5.971084883E0,-8.328552246E-1,-1.004707336E1,-6.420303345E0
5.976059248E0,-1.320770264E0,-1.001110840E1,-7.359298706E0
5.981033614E0,-1.667694092E0,-1.000184631E1,-8.299880981E0
5.986007979E0,-1.453475952E0,-9.804702759E0,-9.325546265E0
5.990982344E0,-8.300628662E-1,-9.381896973E0,-9.736831665E0
5.995956709E0,-4.775085449E-1,-8.916946411E0,-9.178588867E0
6.000931075E0,-1.253051758E-1,-8.562850952E0,-8.402847290E0
6.005905440E0,6.344451904E-1,-8.294403076E0,-7.770172119E0
6.010879805E0,1.563888550E0,-8.092147827E0,-6.827484131E0
6.015854170E0,2.718780518E0,-8.016647339E0,-5.190017700E0
6.020828536E0,3.792510986E0,-8.081008911E0,-3.176193237E0
6.025802901E0,4.300552368E0,-8.262512207E0,-1.354629517E0
6.030777266E0,4.104125977E0,-8.523727417E0,1.984863281E-1
6.035751631E0,3.357894897E0,-8.753784180E0,1.289474487E0
6.040725996E0,2.743759155E0,-8.666503906E0,2.037139893E0
6.045700362E0,1.228210449E0,-8.909179688E0,2.910980225E0
6.050674727E0,-6.969146729E-1,-9.493469238E0,3.705383301E0
6.055649092E0,-1.693481445E0,-9.787918091E0,3.687911987E0
6.060623457E0,-1.923889160E0,-9.838058472E0,2.746826172E0
6.065597823E0,-2.567367554E0,-9.812973022E0,8.271942139E-1
6.070572188E0,-2.957778931E0,-9.725769043E0,-7.901763916E-1
6.075546553E0,-3.078582764E0,-9.644393921E0,-2.012908936E0
6.080520918E0,-2.893600464E0,-9.542221069E0,-3.082168579E0
6.085495284E0,-2.449142456E0,-9.540710449E0,-3.519744873E0
6.090469649E0,-1.587478638E0,-9.445999146E0,-3.544738770E0
6.095444014E0,-1.017837524E0,-9.347045898E0,-3.443679810E0
6.100418379E0,-6.589813232E-1,-9.231185913E0,-3.493774414E0
6.105392745E0,-3.841094971E-1,-8.974212646E0,-3.788467407E0
6.110367110E0,-3.379058838E-1,-8.735321045E0,-4.167755127E0
6.115341475E0,-3.076629639E-1,-8.491760254E0,-4.472473145E0
6.120315840E0,-4.019775391E-1,-8.392364502E0,-4.576614380E0
6.125290205E0,-6.878509521E-1,-8.395996094E0,-4.594360352E0
6.130264571E0,-1.045669556E0,-8.461456299E0,-4.545059204E0
6.135238936E0,-1.298660278E0,-8.562423706E0,-4.540420532E0
6.140213301E0,-1.535629272E0,-8.722854614E0,-4.415573120E0
6.145187666E0,-1.587402344E0,-8.874404907E0,-4.210525513E0
6.150162032E0,-1.470413208E0,-8.979873657E0,-3.966918945E0
6.155136397E0,-1.154174805E0,-9.096572876E0,-3.629730225E0
6.160110762E0,-8.616333008E-1,-9.258621216E0,-3.290527344E0
6.165085127E0,-4.746093750E-1,-9.397735596E0,-3.068054199E0
6.170059493E0,-2.034454346E-1,-9.500427246E0,-2.898880005E0
6.175033858E0,-3.433227539E-3,-9.574981689E0,-2.815994263E0
6.180008223E0,7.437133789E-2,-9.589340210E0,-2.819732666E0
6.184982588E0,-1.925659180E-2,-9.539672852E0,-2.907135010E0
6.189956954E0,-1.386260986E-1,-9.435165405E0,-3.031112671E0
6.194931319E0,-2.202606201E-1,-9.225265503E0,-3.112518311E0
6.199905684E0,-3.765563965E-1,-9.028198242E0,-3.192489624E0
6.204880049E0,-5.429687500E-1,-8.887695312E0,-3.215011597E0
6.209854414E0,-5.512695312E-1,-8.708572388E0,-3.199035645E0
6.214828780E0,-5.425415039E-1,-8.636962891E0,-3.054748535E0
6.219803145E0,-5.530242920E-1,-8.697418213E0,-2.875610352E0
6.224777510E0,-5.358123779E-1,-8.808517456E0,-2.728179932E0
6.229751875E0,-3.739318848E-1,-8.940933228E0,-2.572021484E0
6.234726241E0,-1.770629883E-1,-9.096847534E0,-2.507720947E0
6.239700606E0,-4.791259766E-2,-9.275161743E0,-2.517074585E0
6.244674971E0,2.004547119E-1,-9.389114380E0,-2.493820190E0
6.249649336E0,4.582061768E-1,-9.501998901E0,-2.448867798E0
6.254623702E0,6.627349854E-1,-9.579498291E0,-2.613876343E0
6.259598067E0,9.025726318E-1,-9.647720337E0,-2.680511475E0
6.264572432E0,1.146591187E0,-9.706100464E0,-2.691787720E0
6.269546797E0,1.400039673E0,-9.754028320E0,-2.722488403E0
6.274521163E0,1.821289062E0,-9.789932251E0,-2.833877563E0
6.279495528E0,2.070983887E0,-9.910064697E0,-2.942855835E0
6.284469893E0,2.361968994E0,-1.006080627E1,-3.138854980E0
6.289444258E0,2.611145020E0,-1.012490845E1,-3.382797241E0
6.294418623E0,2.749740601E0,-1.012315369E1,-3.594604492E0
6.299392989E0,2.782318115E0,-1.026979065E1,-3.707153320E0
6.304367354E0,2.712478638E0,-1.046025085E1,-3.745529175E0
6.309341719E0,2.515350342E0,-1.068156433E1,-3.585830688E0
6.314316084E0,2.227478027E0,-1.098934937E1,-3.283325195E0
6.319290450E0,1.918121338E0,-1.130815125E1,-3.053329468E0
6.324264815E0,1.603195190E0,-1.153022766E1,-2.877792358E0
6.329239180E0,1.226409912E0,-1.167156982E1,-2.771286011E0
6.334213545E0,9.684600830E-1,-1.169313049E1,-2.808914185E0
6.339187911E0,7.700805664E-1,-1.169435120E1,-2.972229004E0
6.344162276E0,6.166534424E-1,-1.168785095E1,-3.220916748E0
6.349136641E0,5.354919434E-1,-1.167878723E1,-3.483642578E0
6.354111006E0,4.710845947E-1,-1.168620300E1,-3.728881836E0
6.359085371E0,3.256225586E-1,-1.167150879E1,-3.864807129E0
6.364059737E0,2.061157227E-1,-1.155271912E1,-3.857025146E0
6.369034102E0,1.029968262E-1,-1.126124573E1,-3.779403687E0
6.374008467E0,-2.453613281E-2,-1.085430908E1,-3.734893799E0
6.378982832E0,-1.500854492E-1,-1.040785217E1,-3.703216553E0
6.383957198E0,-2.556457520E-1,-1.002777100E1,-3.680068970E0
6.388931563E0,-3.292388916E-1,-9.790344238E0,-3.690109253E0
6.393905928E0,-4.213104248E-1,-9.687240601E0,-3.678253174E0
6.398880293E0,-5.432434082E-1,-9.674774170E0,-3.614303589E0
6.403854659E0,-6.542663574E-1,-9.699295044E0,-3.593414307E0
6.408829024E0,-7.350311279E-1,-9.682113647E0,-3.630050659E0
6.413803389E0,-7.565917969E-1,-9.598083496E0,-3.703826904E0
6.418777754E0,-7.699890137E-1,-9.420196533E0,-3.815017700E0
6.423752120E0,-7.779541016E-1,-9.118453979E0,-3.892333984E0
6.428726485E0,-7.866210938E-1,-8.738769531E0,-3.998336792E0
6.433700850E0,-7.756042480E-1,-8.349212646E0,-4.177825928E0
6.438675215E0,-8.115081787E-1,-7.980133057E0,-4.328399658E0
6.443649580E0,-8.501892090E-1,-7.613281250E0,-4.407882690E0
6.448623946E0,-8.726959229E-1,-7.288681030E0,-4.412521362E0
6.453598311E0,-9.105987549E-1,-7.015335083E0,-4.402694702E0
6.458572676E0,-1.045150757E0,-6.708984375E0,-4.394943237E0
6.463547041E0,-1.210067749E0,-6.416717529E0,-4.402740479E0
6.468521407E0,-1.419204712E0,-6.200775146E0,-4.450424194E0
6.473495772E0,-1.577713013E0,-5.992263794E0,-4.447036743E0
6.478470137E0,-1.877807617E0,-5.849487305E0,-4.653320312E0
6.483444502E0,-2.222015381E0,-5.935333252E0,-4.582183838E0
6.488418868E0,-2.410369873E0,-5.912704468E0,-4.418014526E0
6.493393233E0,-2.491271973E0,-5.814117432E0,-3.892105103E0
6.498367598E0,-2.608383179E0,-5.709701538E0,-3.273452759E0
6.503341963E0,-2.702514648E0,-5.627593994E0,-2.599548340E0
6.508316329E0,-2.633926392E0,-5.666397095E0,-1.718063354E0
6.513290694E0,-2.358627319E0,-5.912948608E0,-7.425689697E-1
6.518265059E0,-2.001434326E0,-6.181304932E0,1.546325684E-1
6.523239424E0,-1.343093872E0,-6.447708130E0,7.568511963E-1
6.528213789E0,-6.865234375E-1,-6.948379517E0,1.025711060E0
6.533188155E0,-2.957763672E-1,-7.755065918E0,1.145202637E0
6.538162520E0,-9.185791016E-3,-8.767730713E0,8.525085449E-1
6.543136885E0,2.033081055E-1,-9.866470337E0,4.320068359E-1
6.548111250E0,4.669952393E-1,-1.107720947E1,-4.930114746E-2
6.553085616E0,8.368835449E-1,-1.256210327E1,-6.879119873E-1
6.558059981E0,1.639450073E0,-1.428643799E1,-1.498443604E0
6.563034346E0,2.653533936E0,-1.605691528E1,-2.499267578E0
6.568008711E0,3.442031860E0,-1.769415283E1,-3.357315063E0
6.572983077E0,4.148208618E0,-1.890878296E1,-3.796371460E0
6.577957442E0,4.360153198E0,-1.964126587E1,-4.144134521E0
6.582931807E0,3.536956787E0,-1.985391235E1,-4.246994019E0
6.587906172E0,2.280670166E0,-1.930485535E1,-4.284271240E0
6.592880538E0,9.392395020E-1,-1.787167358E1,-4.514266968E0
6.597854903E0,1.487579346E-1,-1.590222168E1,-5.133178711E0
6.602829268E0,-2.819366455E-1,-1.415737915E1,-5.270156860E0
6.607803633E0,-2.664489746E-1,-1.288252258E1,-4.727310181E0
6.612777998E0,-1.880340576E-1,-1.209855652E1,-4.129287720E0
6.617752364E0,-4.181823730E-1,-1.149240112E1,-3.718032837E0
6.622726729E0,-4.329986572E-1,-1.090739441E1,-3.372589111E0
6.627701094E0,-7.228698730E-1,-1.059101868E1,-2.551818848E0
6.632675459E0,-1.492233276E0,-1.052778625E1,-1.210861206E0
6.637649825E0,-2.800827026E0,-1.047164917E1,4.504394531E-2
6.642624190E0,-4.212158203E0,-1.026930237E1,1.548980713E0
6.647598555E0,-4.754531860E0,-9.829544067E0,3.375457764E0
6.652572920E0,-6.111129761E0,-9.861541748E0,5.546249390E0
6.657547286E0,-7.317199707E0,-1.032514954E1,5.652832031E0
6.662521651E0,-6.933303833E0,-1.050079346E1,4.553039551E0
6.667496016E0,-6.232330322E0,-1.029450989E1,3.173660278E0
6.672470381E0,-5.824432373E0,-9.965377808E0,1.616394043E0
6.677444746E0,-5.045043945E0,-9.646591187E0,2.471923828E-3
6.682419112E0,-4.284881592E0,-9.416778564E0,-1.771011353E0
6.687393477E0,-3.497055054E0,-9.329345703E0,-3.689025879E0
6.692367842E0,-2.812744141E0,-9.274078369E0,-5.300369263E0
6.697342207E0,-2.101379395E0,-9.157745361E0,-6.456451416E0
6.702316573E0,-1.516983032E0,-9.000091553E0,-7.339584351E0
6.707290938E0,-1.151107788E0,-8.887695312E0,-7.722457886E0
6.712265303E0,-8.863983154E-1,-8.756942749E0,-7.526290894E0
6.717239668E0,-6.030120850E-1,-8.532623291E0,-6.783233643E0
6.722214034E0,-6.280212402E-1,-8.254776001E0,-5.721694946E0
6.727188399E0,-8.401031494E-1,-7.954574585E0,-4.629592896E0
6.732162764E0,-8.781738281E-1,-7.680740356E0,-3.376998901E0
6.737137129E0,-8.273620605E-1,-7.438018799E0,-1.972656250E0
6.742111495E0,-7.686614990E-1,-7.174240112E0,-8.168487549E-1
6.747085860E0,-4.731292725E-1,-6.935256958E0,-1.519012451E-1
6.752060225E0,1.594390869E-1,-6.689559937E0,-7.322692871E-2
6.757034590E0,9.331817627E-1,-6.475677490E0,-3.901367188E-1
6.762008955E0,1.678970337E0,-6.348648071E0,-1.030853271E0
6.766983321E0,2.271453857E0,-6.302841187E0,-1.763351440E0
6.771957686E0,2.620117188E0,-6.318420410E0,-2.410797119E0
6.776932051E0,2.750854492E0,-6.398071289E0,-2.954681396E0
6.781906416E0,2.709304810E0,-6.495117188E0,-3.433929443E0
6.786880782E0,2.619262695E0,-6.587844849E0,-3.887359619E0
6.791855147E0,2.372024536E0,-6.700439453E0,-4.354324341E0
6.796829512E0,1.857589722E0,-6.845214844E0,-4.762023926E0
6.801803877E0,1.287445068E0,-6.981887817E0,-5.026779175E0
6.806778243E0,7.338256836E-1,-7.102706909E0,-5.067504883E0
6.811752608E0,2.283325195E-1,-7.168075562E0,-4.819473267E0
6.816726973E0,-2.142028809E-1,-7.183349609E0,-4.369827271E0
6.821701338E0,-6.843414307E-1,-7.201446533E0,-3.843322754E0
6.826675704E0,-1.154006958E0,-7.258468628E0,-3.397354126E0
6.831650069E0,-1.676101685E0,-7.330688477E0,-3.073516846E0
6.836624434E0,-2.140777588E0,-7.363052368E0,-2.761489868E0
6.841598799E0,-2.621841431E0,-7.326049805E0,-2.553588867E0
6.846573164E0,-3.105880737E0,-7.292343140E0,-2.387527466E0
6.851547530E0,-3.591430664E0,-7.235626221E0,-2.209762573E0
6.856521895E0,-4.209228516E0,-7.260162354E0,-2.081665039E0
6.861496260E0,-4.787185669E0,-7.284851074E0,-1.987472534E0
6.866470625E0,-5.562530518E0,-7.265274048E0,-2.057739258E0
6.871444991E0,-6.274566650E0,-7.101104736E0,-2.143463135E0
6.876419356E0,-6.776184082E0,-6.877777100E0,-2.401580811E0
6.881393721E0,-7.140182495E0,-6.558410645E0,-2.836334229E0
6.886368086E0,-6.933349609E0,-6.383880615E0,-3.629806519E0
6.891342452E0,-6.048858643E0,-6.492111206E0,-4.739181519E0
6.896316817E0,-5.674591064E0,-6.759979248E0,-6.142944336E0
6.901291182E0,-5.458465576E0,-7.194717407E0,-7.709564209E0
6.906265547E0,-5.181991577E0,-7.708145142E0,-9.196853638E0
6.911239913E0,-4.854797363E0,-8.152359009E0,-1.042910767E1
6.916214278E0,-4.488372803E0,-8.536132812E0,-1.139697266E1
6.921188643E0,-4.081985474E0,-8.880950928E0,-1.202719116E1
6.926163008E0,-3.364608765E0,-9.073242188E0,-1.228242493E1
6.931137373E0,-2.374832153E0,-9.056381226E0,-1.211035156E1
6.936111739E0,-1.474243164E0,-8.880493164E0,-1.151687622E1
6.941086104E0,-1.045867920E0,-8.665527344E0,-1.059527588E1
6.946060469E0,-1.119064331E0,-8.547546387E0,-9.496917725E0
6.951034834E0,-1.351684570E0,-8.634567261E0,-8.328826904E0
6.956009200E0,-1.592422485E0,-8.932800293E0,-7.242385864E0
6.960983565E0,-1.996627808E0,-9.310714722E0,-6.294647217E0
6.965957930E0,-2.527816772E0,-9.727371216E0,-5.387054443E0
6.970932295E0,-3.037216187E0,-1.027043152E1,-4.428421021E0
6.975906661E0,-3.392196655E0,-1.102626038E1,-3.349777222E0
6.980881026E0,-3.749481201E0,-1.203099060E1,-2.090484619E0
6.985855391E0,-4.314270020E0,-1.321549988E1,-5.949401855E-1
6.990829756E0,-4.576980591E0,-1.451771545E1,1.720382690E0
6.995804121E0,-4.639495850E0,-1.604847717E1,5.133941650E0
7.000778487E0,-4.809692383E0,-1.737409973E1,7.575698853E0
7.005752852E0,-4.668518066E0,-1.798869324E1,6.458999634E0
7.010727217E0,-4.188903809E0,-1.779559326E1,2.194869995E0
7.015701582E0,-3.618942261E0,-1.757101440E1,-1.828628540E0
7.020675948E0,-3.255416870E0,-1.782368469E1,-4.123825073E0
7.025650313E0,-2.925872803E0,-1.801400757E1,-4.883590698E0
7.030624678E0,-2.533325195E0,-1.748605347E1,-4.935317993E0
7.035599043E0,-2.185211182E0,-1.614802551E1,-4.583557129E0
7.040573409E0,-2.200607300E0,-1.400517273E1,-3.901306152E0
7.045547774E0,-2.645568848E0,-1.160708618E1,-3.656570435E0
7.050522139E0,-2.750411987E0,-9.552642822E0,-3.748458862E0
7.055496504E0,-2.716323853E0,-8.026138306E0,-3.820907593E0
7.060470870E0,-2.346023560E0,-6.759445190E0,-3.600921631E0
7.065445235E0,-1.780319214E0,-5.690292358E0,-3.122756958E0
7.070419600E0,-1.186553955E0,-4.821746826E0,-2.788574219E0
7.075393965E0,-5.874481201E-1,-4.055953979E0,-2.783798218E0
7.080368330E0,-3.925170898E-1,-3.532501221E0,-2.969558716E0
7.085342696E0,-2.777709961E-1,-3.242767334E0,-3.205032349E0
7.090317061E0,-1.012420654E-1,-3.252899170E0,-3.323654175E0
7.095291426E0,1.731262207E-1,-3.403442383E0,-3.444793701E0
7.100265791E0,3.243713379E-1,-3.679611206E0,-3.277130127E0
7.105240157E0,1.476745605E-1,-4.220214844E0,-2.766860962E0
7.110214522E0,-1.092071533E-1,-4.813522339E0,-2.274642944E0
7.115188887E0,1.154937744E-1,-5.424057007E0,-1.988113403E0
7.120163252E0,5.105743408E-1,-6.077255249E0,-1.858917236E0
7.125137618E0,7.086944580E-1,-6.777008057E0,-1.676773071E0
7.130111983E0,6.952514648E-1,-7.535842896E0,-1.296295166E0
7.135086348E0,9.111175537E-1,-8.404693604E0,-8.324279785E-1
7.140060713E0,1.403442383E0,-9.426910400E0,-6.316528320E-1
7.145035079E0,1.594696045E0,-1.064384460E1,-5.128936768E-1
7.150009444E0,1.526321411E0,-1.210681152E1,-6.652832031E-1
7.154983809E0,1.239440918E0,-1.353263855E1,-1.104476929E0
7.159958174E0,1.124801636E0,-1.459793091E1,-1.401382446E0
7.164932539E0,8.645477295E-1,-1.523085022E1,-1.554199219E0
7.169906905E0,3.933868408E-1,-1.528456116E1,-1.772323608E0
7.174881270E0,-4.615783691E-2,-1.466413879E1,-2.205139160E0
7.179855635E0,-4.358367920E-1,-1.341362000E1,-2.333251953E0
7.184830000E0,1.166534424E-1,-1.174404907E1,-2.231582642E0
7.189804366E0,8.192291260E-1,-1.029205322E1,-2.800323486E0
7.194778731E0,3.639373779E-1,-9.501098633E0,-3.225585938E0
7.199753096E0,-2.920227051E-1,-8.897079468E0,-3.406661987E0
7.204727461E0,-3.288879395E-1,-8.411697388E0,-4.025650024E0
7.209701827E0,-4.516601562E-3,-8.169723511E0,-4.836349487E0
7.214676192E0,2.905273438E-2,-8.120590210E0,-5.378173828E0
7.219650557E0,1.072998047E-1,-8.128173828E0,-5.947174072E0
7.224624922E0,3.302459717E-1,-8.443878174E0,-5.902603149E0
7.229599288E0,9.555664062E-1,-8.923690796E0,-5.006912231E0
7.234573653E0,1.900024414E0,-9.230407715E0,-4.021331787E0
7.239548018E0,3.210357666E0,-9.568664551E0,-2.611450195E0
7.244522383E0,4.139297485E0,-9.775955200E0,-1.398056030E0
7.249496748E0,4.891723633E0,-9.780273438E0,-1.364242554E0
7.254471114E0,4.648056030E0,-9.762710571E0,-1.348419189E0
7.259445479E0,3.609329224E0,-9.681213379E0,-1.375930786E0
7.264419844E0,2.312896729E0,-9.406738281E0,-1.654144287E0
7.269394209E0,1.379913330E0,-8.986145020E0,-2.099395752E0
7.274368575E0,7.653961182E-1,-8.554626465E0,-2.610107422E0
7.279342940E0,5.849456787E-1,-8.111633301E0,-3.077575684E0
7.284317305E0,3.209838867E-1,-7.793365479E0,-3.389999390E0
7.289291670E0,-8.091735840E-2,-7.716156006E0,-3.469772339E0
7.294266036E0,-3.795013428E-1,-7.797027588E0,-3.384185791E0
7.299240401E0,-6.648406982E-1,-7.978454590E0,-3.230178833E0
7.304214766E0,-8.960876465E-1,-8.149948120E0,-3.067474365E0
7.309189131E0,-1.181549072E0,-8.354324341E0,-2.979782104E0
7.314163496E0,-1.425140381E0,-8.543136597E0,-2.946365356E0
7.319137862E0,-1.635055542E0,-8.641906738E0,-2.908264160E0
7.324112227E0,-1.838256836E0,-8.651931763E0,-2.885070801E0
7.329086592E0,-2.007720947E0,-8.638275146E0,-2.845718384E0
