"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.164631052E0,-2.968704224E0,-8.331253052E0,-1.573608398E0
9.169605417E0,-3.707565308E0,-8.423736572E0,-1.391418457E0
9.174579782E0,-4.170257568E0,-8.375976562E0,-1.579589844E0
9.179554147E0,-4.456893921E0,-8.198150635E0,-2.110015869E0
9.184528513E0,-5.114486694E0,-8.134155273E0,-3.035232544E0
9.189502878E0,-5.824295044E0,-8.117980957E0,-3.971405029E0
9.194477243E0,-6.060195923E0,-8.176483154E0,-4.741729736E0
9.199451608E0,-6.051589966E0,-8.330535889E0,-5.267684937E0
9.204425974E0,-5.993377686E0,-8.571212769E0,-5.716949463E0
9.209400339E0,-5.891448975E0,-8.864593506E0,-6.345382690E0
9.214374704E0,-6.064666748E0,-9.153640747E0,-7.228271484E0
9.219349069E0,-6.513580322E0,-9.403900146E0,-8.133728027E0
9.224323434E0,-6.617095947E0,-9.483322144E0,-8.970611572E0
9.229297800E0,-6.036071777E0,-9.466262817E0,-9.676712036E0
9.234272165E0,-5.211181641E0,-9.464859009E0,-1.025346375E1
9.239246530E0,-4.362701416E0,-9.375778198E0,-1.065214539E1
9.244220895E0,-3.557968140E0,-9.102157593E0,-1.066342163E1
9.249195261E0,-2.954147339E0,-8.775344849E0,-1.027204895E1
9.254169626E0,-2.557495117E0,-8.574096680E0,-9.640594482E0
9.259143991E0,-2.362594604E0,-8.483749390E0,-8.786453247E0
9.264118356E0,-2.313690186E0,-8.495117188E0,-7.756225586E0
9.269092722E0,-2.398162842E0,-8.691925049E0,-6.736846924E0
9.274067087E0,-2.635009766E0,-9.143630981E0,-5.769973755E0
9.279041452E0,-2.926925659E0,-9.766433716E0,-4.867263794E0
9.284015817E0,-3.262252808E0,-1.064012146E1,-3.974822998E0
9.288990183E0,-3.617935181E0,-1.189431763E1,-3.084960938E0
9.293964548E0,-3.957504272E0,-1.341061401E1,-2.174346924E0
9.298938913E0,-4.237442017E0,-1.483801270E1,-1.230392456E0
9.303913278E0,-4.425369263E0,-1.622669983E1,9.025115967E-1
9.308887643E0,-4.676361084E0,-1.746594238E1,3.466140747E0
9.313862009E0,-4.868698120E0,-1.795774841E1,3.636779785E0
9.318836374E0,-4.716644287E0,-1.726139832E1,8.183746338E-1
9.323810739E0,-4.246200562E0,-1.608314514E1,-2.351547241E0
9.328785104E0,-4.023742676E0,-1.518917847E1,-4.056854248E0
9.333759470E0,-4.097579956E0,-1.451573181E1,-4.324386597E0
9.338733835E0,-4.304779053E0,-1.368177795E1,-3.812103271E0
9.343708200E0,-4.792495728E0,-1.241664124E1,-3.273712158E0
9.348682565E0,-4.913665771E0,-1.097875977E1,-3.038574219E0
9.353656931E0,-4.407012939E0,-9.737243652E0,-2.881042480E0
9.358631296E0,-3.748535156E0,-8.722915649E0,-2.789016724E0
9.363605661E0,-3.245605469E0,-7.784927368E0,-2.700073242E0
9.368580026E0,-2.430923462E0,-6.952468872E0,-2.778045654E0
9.373554392E0,-1.735687256E0,-6.238037109E0,-3.077209473E0
9.378528757E0,-9.055938721E-1,-5.718994141E0,-3.474456787E0
9.383503122E0,-1.718292236E-1,-5.454605103E0,-3.938629150E0
9.388477487E0,4.926757812E-1,-5.599426270E0,-4.371810913E0
9.393451852E0,1.058441162E0,-5.950485229E0,-4.349990845E0
9.398426218E0,1.405593872E0,-6.223770142E0,-3.736907959E0
9.403400583E0,1.890502930E0,-6.389251709E0,-2.906799316E0
9.408374948E0,2.770034790E0,-6.638092041E0,-2.186172485E0
9.413349313E0,3.534271240E0,-6.843368530E0,-1.706619263E0
9.418323679E0,3.964767456E0,-7.174362183E0,-1.390136719E0
9.423298044E0,4.306091309E0,-7.754745483E0,-1.243606567E0
9.428272409E0,4.429458618E0,-8.466796875E0,-1.143447876E0
9.433246774E0,4.679870605E0,-9.279022217E0,-1.063796997E0
9.438221140E0,4.875427246E0,-1.007507324E1,-1.218399048E0
9.443195505E0,4.542999268E0,-1.087028503E1,-1.845687866E0
9.448169870E0,3.893295288E0,-1.159049988E1,-2.628112793E0
9.453144235E0,2.804733276E0,-1.222880554E1,-2.962493896E0
9.458118601E0,1.747131348E0,-1.275709534E1,-2.541702271E0
9.463092966E0,7.596282959E-1,-1.291125488E1,-2.321273804E0
9.468067331E0,-1.247253418E-1,-1.272389221E1,-2.552413940E0
9.473041696E0,-6.803741455E-1,-1.221488953E1,-2.719970703E0
9.478016061E0,-8.378753662E-1,-1.139794922E1,-3.036712646E0
9.482990427E0,-6.775817871E-1,-1.061686707E1,-3.694854736E0
9.487964792E0,-1.029113770E0,-9.721832275E0,-4.483062744E0
9.492939157E0,-1.196624756E0,-9.006240845E0,-5.752899170E0
9.497913522E0,-1.484664917E0,-8.470535278E0,-6.803161621E0
9.502887888E0,-1.307983398E0,-7.987136841E0,-7.529495239E0
9.507862253E0,-1.063186646E0,-7.510894775E0,-7.938766479E0
9.512836618E0,-5.024414062E-1,-7.224380493E0,-7.895080566E0
9.517810983E0,1.848297119E-1,-7.147659302E0,-7.393203735E0
9.522785349E0,7.899475098E-1,-7.054626465E0,-6.846282959E0
9.527759714E0,1.139633179E0,-7.057556152E0,-6.151367188E0
9.532734079E0,1.117874146E0,-7.082901001E0,-5.438690186E0
9.537708444E0,8.547821045E-1,-6.892501831E0,-4.871826172E0
9.542682809E0,8.617248535E-1,-6.440017700E0,-4.052932739E0
9.547657175E0,5.190277100E-1,-6.316116333E0,-1.685562134E0
9.552631540E0,4.188537598E-2,-6.359756470E0,5.858764648E-1
9.557605905E0,-9.652862549E-1,-6.761398315E0,1.727233887E0
9.562580270E0,-2.160858154E0,-7.309417725E0,1.786911011E0
9.567554636E0,-2.742904663E0,-7.707168579E0,8.287811279E-1
9.572529001E0,-3.145889282E0,-7.968765259E0,-3.190612793E-1
9.577503366E0,-3.574142456E0,-8.213745117E0,-1.094161987E0
9.582477731E0,-3.811660767E0,-8.546524048E0,-1.426071167E0
9.587452097E0,-3.661911011E0,-8.812332153E0,-1.454391479E0
9.592426462E0,-3.536788940E0,-9.164276123E0,-1.308822632E0
9.597400827E0,-3.259719849E0,-9.585693359E0,-1.268508911E0
9.602375192E0,-2.572692871E0,-9.847137451E0,-1.318206787E0
9.607349558E0,-1.742675781E0,-1.000740051E1,-1.284576416E0
9.612323923E0,-9.267730713E-1,-1.014483643E1,-1.080566406E0
9.617298288E0,-1.072845459E-1,-1.024810791E1,-7.929229736E-1
9.622272653E0,5.890502930E-1,-1.038429260E1,-5.920104980E-1
9.627247018E0,1.110046387E0,-1.055065918E1,-6.144561768E-1
9.632221384E0,1.449310303E0,-1.069970703E1,-6.921997070E-1
9.637195749E0,1.597030640E0,-1.080598450E1,-8.192901611E-1
9.642170114E0,1.575958252E0,-1.091992188E1,-8.741149902E-1
9.647144479E0,1.478927612E0,-1.102868652E1,-8.569488525E-1
9.652118845E0,1.341552734E0,-1.110479736E1,-9.180297852E-1
9.657093210E0,1.258972168E0,-1.112318420E1,-1.011199951E0
9.662067575E0,1.147308350E0,-1.105406189E1,-1.208374023E0
9.667041940E0,9.382629395E-1,-1.083940125E1,-1.527359009E0
9.672016306E0,6.541137695E-1,-1.060745239E1,-1.960128784E0
9.676990671E0,3.615112305E-1,-1.028533936E1,-2.387969971E0
9.681965036E0,1.811523438E-1,-9.868896484E0,-2.953018188E0
9.686939401E0,1.291046143E-1,-9.358993530E0,-3.637588501E0
9.691913767E0,2.382202148E-1,-8.809127808E0,-4.317565918E0
9.696888132E0,1.173706055E-1,-8.355545044E0,-4.995758057E0
9.701862497E0,2.490234375E-2,-7.929855347E0,-5.726440430E0
9.706836862E0,-7.705688477E-3,-7.529647827E0,-6.260467529E0
9.711811227E0,-3.469848633E-2,-7.238357544E0,-6.499801636E0
9.716785593E0,-6.631469727E-2,-7.160217285E0,-6.370346069E0
9.721759958E0,-7.925415039E-2,-7.313705444E0,-5.841751099E0
9.726734323E0,3.248291016E-1,-7.438980103E0,-4.842895508E0
9.731708688E0,-4.600372314E-1,-7.878768921E0,-4.780136108E0
9.736683054E0,-1.023696899E0,-8.595993042E0,-4.304458618E0
9.741657419E0,-6.262664795E-1,-9.031936646E0,-3.788482666E0
9.746631784E0,-2.539672852E-1,-9.289581299E0,-3.486297607E0
9.751606149E0,6.152343750E-2,-9.298126221E0,-3.493469238E0
9.756580515E0,1.606903076E-1,-9.367843628E0,-3.579895020E0
9.761554880E0,2.157745361E-1,-9.347076416E0,-3.597503662E0
9.766529245E0,3.133544922E-1,-9.331390381E0,-3.416992188E0
9.771503610E0,4.207458496E-1,-9.532669067E0,-3.201248169E0
9.776477976E0,5.609893799E-1,-9.802841187E0,-3.042892456E0
9.781452341E0,6.649932861E-1,-1.021078491E1,-2.921508789E0
9.786426706E0,6.433715820E-1,-1.084259033E1,-2.826141357E0
9.791401071E0,5.570068359E-1,-1.136854553E1,-2.554702759E0
9.796375436E0,5.076599121E-1,-1.181945801E1,-2.260391235E0
9.801349802E0,3.760070801E-1,-1.218212891E1,-2.119537354E0
9.806324167E0,2.923889160E-1,-1.231327820E1,-2.070434570E0
9.811298532E0,3.454132080E-1,-1.216511536E1,-2.029800415E0
9.816272897E0,4.501342773E-1,-1.180419922E1,-2.189468384E0
9.821247263E0,4.098663330E-1,-1.140129089E1,-2.589187622E0
9.826221628E0,1.992187500E-1,-1.111271667E1,-3.116622925E0
9.831195993E0,-1.104736328E-2,-1.090209961E1,-3.711975098E0
9.836170358E0,-2.332305908E-1,-1.069195557E1,-4.225967407E0
9.841144724E0,-4.213867188E-1,-1.041554260E1,-4.623245239E0
9.846119089E0,-4.609680176E-1,-1.005505371E1,-4.987197876E0
9.851093454E0,-4.154968262E-1,-9.564422607E0,-5.298721313E0
9.856067819E0,-3.273468018E-1,-8.971405029E0,-5.610000610E0
9.861042184E0,-3.437347412E-1,-8.438766479E0,-5.836868286E0
9.866016550E0,-4.798126221E-1,-8.021392822E0,-5.829895020E0
9.870990915E0,-6.602172852E-1,-7.739318848E0,-5.732894897E0
9.875965280E0,-9.341278076E-1,-7.649978638E0,-5.546646118E0
9.880939645E0,-1.286911011E0,-7.631607056E0,-5.268356323E0
9.885914011E0,-1.666748047E0,-7.695068359E0,-4.922836304E0
9.890888376E0,-1.885070801E0,-7.701919556E0,-4.813644409E0
9.895862741E0,-2.046066284E0,-7.671020508E0,-4.909652710E0
9.900837106E0,-2.334472656E0,-7.645584106E0,-5.109817505E0
9.905811472E0,-2.697814941E0,-7.648544312E0,-5.317245483E0
9.910785837E0,-3.037414551E0,-7.769210815E0,-5.353240967E0
9.915760202E0,-2.986099243E0,-7.849914551E0,-5.345413208E0
9.920734567E0,-2.759658813E0,-7.873962402E0,-5.063247681E0
9.925708933E0,-2.647949219E0,-8.084182739E0,-4.618331909E0
9.930683298E0,-2.616012573E0,-8.423233032E0,-3.623046875E0
9.935657663E0,-2.406036377E0,-9.075576782E0,-2.107986450E0
9.940632028E0,-1.786773682E0,-9.874679565E0,-6.103057861E-1
9.945606393E0,-7.968750000E-1,-1.063098145E1,5.603332520E-1
9.950580759E0,4.705810547E-1,-1.140194702E1,1.545974731E0
9.955555124E0,1.756683350E0,-1.207646179E1,2.019912720E0
9.960529489E0,2.507339478E0,-1.257914734E1,1.640701294E0
9.965503854E0,2.290542603E0,-1.296882629E1,6.365203857E-1
9.970478220E0,1.379379272E0,-1.339573669E1,-6.144561768E-1
9.975452585E0,2.288970947E-1,-1.372647095E1,-1.883590698E0
9.980426950E0,-9.493408203E-1,-1.375344849E1,-2.551589966E0
9.985401315E0,-1.623443604E0,-1.384548950E1,-2.273590088E0
9.990375681E0,-1.658676147E0,-1.397949219E1,-1.832672119E0
9.995350046E0,-1.407775879E0,-1.418559265E1,-1.367782593E0
1.000032441E1,-1.608581543E0,-1.436701965E1,-9.488983154E-1
1.000529878E1,-1.801681519E0,-1.429023743E1,-8.429260254E-1
1.001027314E1,-1.547821045E0,-1.385108948E1,-9.556274414E-1
1.001524751E1,-1.343658447E0,-1.314135742E1,-1.032989502E0
1.002022187E1,-1.240493774E0,-1.237356567E1,-1.125823975E0
1.002519624E1,-9.713897705E-1,-1.172377014E1,-1.381637573E0
1.003017060E1,-5.922241211E-1,-1.120730591E1,-1.801620483E0
1.003514497E1,-3.336181641E-1,-1.074493408E1,-2.185409546E0
1.004011933E1,-3.161468506E-1,-1.031271362E1,-2.137649536E0
1.004509370E1,1.431274414E-1,-9.867630005E0,-2.236740112E0
1.005006806E1,3.407897949E-1,-9.437103271E0,-2.253631592E0
1.005504243E1,1.124572754E-2,-8.928131104E0,-1.674575806E0
1.006001679E1,-1.613311768E-1,-8.474639893E0,-1.099929810E0
1.006499116E1,-2.543029785E-1,-8.260513306E0,-8.567352295E-1
1.006996552E1,-8.467559814E-1,-8.222290039E0,-8.456726074E-1
1.007493989E1,-1.469177246E0,-8.301864624E0,-9.173431396E-1
1.007991426E1,-1.666793823E0,-8.073669434E0,-9.250946045E-1
1.008488862E1,-1.385757446E0,-7.737716675E0,-5.888061523E-1
1.008986298E1,-2.047302246E0,-7.521270752E0,3.663635254E-2
1.009483735E1,-3.629119873E0,-8.216644287E0,2.909393311E-1
1.009981172E1,-3.504745483E0,-8.988815308E0,-1.454162598E-1
1.010478608E1,-3.260696411E0,-9.305221558E0,-5.535888672E-1
1.010976045E1,-3.083587646E0,-9.418060303E0,-1.329421997E0
1.011473481E1,-2.532165527E0,-9.607757568E0,-1.961212158E0
1.011970918E1,-2.435333252E0,-9.781616211E0,-2.438278198E0
1.012468354E1,-2.490783691E0,-9.845413208E0,-2.932250977E0
1.012965791E1,-2.375167847E0,-9.883941650E0,-3.672912598E0
1.013463227E1,-2.099929810E0,-9.873184204E0,-4.392700195E0
1.013960664E1,-1.844863892E0,-9.799194336E0,-4.884124756E0
1.014458100E1,-1.727020264E0,-9.748977661E0,-5.165649414E0
1.014955537E1,-1.751007080E0,-9.650436401E0,-5.300598145E0
1.015452973E1,-1.838348389E0,-9.459365845E0,-5.204574585E0
1.015950410E1,-1.897186279E0,-9.204605103E0,-4.829040527E0
1.016447846E1,-1.796112061E0,-8.882659912E0,-4.259628296E0
1.016945283E1,-1.640777588E0,-8.563034058E0,-3.641418457E0
1.017442719E1,-1.483779907E0,-8.251510620E0,-3.048919678E0
1.017940156E1,-1.320861816E0,-8.003753662E0,-2.530700684E0
1.018437593E1,-1.142501831E0,-7.762481689E0,-2.142333984E0
1.018935029E1,-9.810333252E-1,-7.564392090E0,-1.842788696E0
1.019432466E1,-8.073120117E-1,-7.431686401E0,-1.662506104E0
1.019929902E1,-6.348571777E-1,-7.325988770E0,-1.631500244E0
1.020427339E1,-4.771423340E-1,-7.241363525E0,-1.727798462E0
1.020924775E1,-3.297119141E-1,-7.195190430E0,-1.895095825E0
1.021422212E1,-2.149353027E-1,-7.149887085E0,-2.093750000E0
1.021919648E1,-1.032257080E-1,-7.124679565E0,-2.335754395E0
1.022417085E1,-2.311706543E-2,-7.144241333E0,-2.557754517E0
1.022914521E1,-6.999206543E-2,-7.168304443E0,-2.802719116E0
1.023411958E1,-1.873626709E-1,-7.204376221E0,-3.050796509E0
1.023909394E1,-2.966461182E-1,-7.269027710E0,-3.234039307E0
1.024406831E1,-5.246887207E-1,-7.363739014E0,-3.347686768E0
1.024904267E1,-7.927703857E-1,-7.477691650E0,-3.437896729E0
1.025401704E1,-1.072753906E0,-7.546539307E0,-3.450973511E0
1.025899140E1,-1.333999634E0,-7.586914062E0,-3.413970947E0
1.026396577E1,-1.562225342E0,-7.579574585E0,-3.373626709E0
1.026894013E1,-1.783218384E0,-7.533309937E0,-3.371704102E0
1.027391450E1,-2.140762329E0,-7.496749878E0,-3.447143555E0
1.027888886E1,-2.571243286E0,-7.471206665E0,-3.601104736E0
1.028386323E1,-3.077865601E0,-7.455703735E0,-3.672714233E0
1.028883760E1,-3.546508789E0,-7.447937012E0,-3.736480713E0
1.029381196E1,-3.981948853E0,-7.466857910E0,-3.836563110E0
1.029878632E1,-4.508911133E0,-7.349761963E0,-3.945999146E0
1.030376069E1,-4.914276123E0,-7.162322998E0,-4.115249634E0
1.030873506E1,-5.184494019E0,-7.002868652E0,-4.287216187E0
1.031370942E1,-5.393341064E0,-6.839096069E0,-4.495437622E0
1.031868379E1,-5.530288696E0,-6.632919312E0,-4.736160278E0
1.032365815E1,-5.422622681E0,-6.427673340E0,-5.069259644E0
1.032863252E1,-5.117660522E0,-6.350509644E0,-5.433456421E0
1.033360688E1,-4.694732666E0,-6.373107910E0,-5.879882812E0
1.033858125E1,-4.286285400E0,-6.432525635E0,-6.329345703E0
1.034355561E1,-3.934860229E0,-6.605621338E0,-6.827941895E0
1.034852998E1,-3.633956909E0,-6.901794434E0,-7.359329224E0
1.035350434E1,-3.498962402E0,-7.339263916E0,-7.934417725E0
1.035847871E1,-3.277923584E0,-7.911972046E0,-8.412536621E0
1.036345307E1,-2.839691162E0,-8.560653687E0,-8.615524292E0
1.036842744E1,-2.236831665E0,-9.173934937E0,-8.620758057E0
1.037340180E1,-1.694503784E0,-9.654983521E0,-8.442184448E0
1.037837617E1,-1.389923096E0,-9.953826904E0,-8.105346680E0
1.038335053E1,-1.406768799E0,-1.014445496E1,-7.625671387E0
1.038832490E1,-1.693161011E0,-1.020544434E1,-6.962661743E0
1.039329927E1,-2.132843018E0,-1.021289062E1,-6.179412842E0
1.039827363E1,-2.539672852E0,-1.023168945E1,-5.353744507E0
1.040324800E1,-2.837051392E0,-1.029319763E1,-4.508178711E0
1.040822236E1,-2.980636597E0,-1.053407288E1,-3.636764526E0
1.041319673E1,-2.975692749E0,-1.101719666E1,-2.833694458E0
1.041817109E1,-2.865478516E0,-1.173693848E1,-2.111999512E0
1.042314546E1,-2.650283813E0,-1.260443115E1,-1.473876953E0
1.042811982E1,-2.469955444E0,-1.360301208E1,-9.435729980E-1
1.043309419E1,-2.248352051E0,-1.465837097E1,-2.957763672E-1
1.043806855E1,-2.029724121E0,-1.574851990E1,5.552978516E-1
1.044304292E1,-1.997787476E0,-1.676763916E1,1.177307129E0
1.044801728E1,-2.153335571E0,-1.777629089E1,7.268524170E-1
1.045299165E1,-2.463867188E0,-1.862846375E1,-7.705688477E-1
1.045796601E1,-2.966110229E0,-1.895780945E1,-2.581878662E0
1.046294038E1,-3.399749756E0,-1.874629211E1,-3.951461792E0
1.046791474E1,-3.524200439E0,-1.807383728E1,-4.464065552E0
1.047288911E1,-3.372955322E0,-1.657725525E1,-4.400894165E0
1.047786347E1,-3.035247803E0,-1.409519958E1,-4.064819336E0
1.048283784E1,-3.140563965E0,-1.159875488E1,-4.073165894E0
1.048781220E1,-3.313766479E0,-9.521896362E0,-4.289779663E0
1.049278657E1,-3.448852539E0,-8.141540527E0,-4.160659790E0
1.049776093E1,-3.247573853E0,-7.241683960E0,-3.641098022E0
1.050273530E1,-2.730270386E0,-6.529769897E0,-2.694274902E0
1.050770966E1,-2.117233276E0,-5.749816895E0,-1.950714111E0
1.051268403E1,-1.783874512E0,-4.925918579E0,-1.609817505E0
1.051765840E1,-1.315032959E0,-4.323867798E0,-1.624282837E0
1.052263276E1,-8.263092041E-1,-3.995513916E0,-1.832107544E0
1.052760713E1,-6.592254639E-1,-3.989089966E0,-1.958053589E0
1.053258149E1,-5.875396729E-1,-4.111480713E0,-1.958816528E0
1.053755586E1,-4.380950928E-1,-4.365509033E0,-1.707443237E0
1.054253022E1,-1.649932861E-1,-4.759445190E0,-1.407104492E0
1.054750459E1,2.758941650E-1,-5.256698608E0,-1.315338135E0
1.055247895E1,5.565795898E-1,-5.931274414E0,-1.379547119E0
1.055745332E1,6.840057373E-1,-6.649246216E0,-1.626358032E0
1.056242768E1,8.576660156E-1,-7.359848022E0,-1.935592651E0
1.056740205E1,1.089019775E0,-8.033050537E0,-2.139953613E0
1.057237641E1,1.337051392E0,-8.638107300E0,-2.158309937E0
1.057735078E1,1.271011353E0,-9.324844360E0,-2.063674927E0
1.058232514E1,7.826995850E-1,-1.002690125E1,-2.409301758E0
1.058729951E1,2.831573486E-1,-1.056950378E1,-3.153228760E0
1.059227387E1,-3.127593994E-1,-1.109736633E1,-3.463409424E0
1.059724824E1,-6.134185791E-1,-1.165065002E1,-3.809753418E0
1.060222260E1,-1.072967529E0,-1.209788513E1,-4.067565918E0
1.060719697E1,-1.508636475E0,-1.227670288E1,-4.128021240E0
1.061217134E1,-8.202362061E-1,-1.195578003E1,-4.870254517E0
1.061714570E1,-3.449249268E-1,-1.154255676E1,-5.480056763E0
1.062212006E1,-3.100280762E-1,-1.109748840E1,-5.145736694E0
1.062709443E1,-3.525543213E-1,-1.057714844E1,-4.419769287E0
1.063206880E1,-4.200744629E-1,-1.017196655E1,-4.487350464E0
1.063704316E1,-4.472503662E-1,-9.952270508E0,-5.236236572E0
1.064201753E1,-5.782775879E-1,-9.806701660E0,-5.845870972E0
1.064699189E1,-2.765502930E-1,-9.661209106E0,-6.108474731E0
1.065196626E1,7.545013428E-1,-9.311141968E0,-6.199493408E0
1.065694062E1,1.650253296E0,-9.108062744E0,-5.891448975E0
1.066191499E1,2.373397827E0,-9.082672119E0,-4.669113159E0
1.066688935E1,3.281341553E0,-9.253585815E0,-2.789627075E0
1.067186372E1,3.551010132E0,-9.331909180E0,-1.077865601E0
1.067683808E1,3.037841797E0,-9.214080811E0,2.817535400E-1
1.068181245E1,2.525527954E0,-8.898208618E0,1.083190918E0
1.068678681E1,1.970977783E0,-8.520904541E0,1.311950684E0
1.069176118E1,1.321960449E0,-8.168411255E0,9.718627930E-1
1.069673554E1,9.162445068E-1,-8.036041260E0,6.100463867E-2
1.070170991E1,6.758728027E-1,-8.173629761E0,-9.181976318E-1
1.070668427E1,3.146667480E-1,-8.515548706E0,-2.045227051E0
1.071165864E1,1.475982666E-1,-8.851135254E0,-3.151351929E0
1.071663300E1,-1.814270020E-2,-9.173339844E0,-3.978210449E0
1.072160737E1,-3.391571045E-1,-9.424209595E0,-4.317001343E0
1.072658174E1,-1.045043945E0,-9.663467407E0,-4.194427490E0
1.073155610E1,-1.838195801E0,-9.752639771E0,-3.853378296E0
1.073653047E1,-2.287811279E0,-9.707077026E0,-3.403854370E0
1.074150483E1,-2.405181885E0,-9.560455322E0,-2.990890503E0
1.074647920E1,-2.295883179E0,-9.338684082E0,-2.582443237E0
1.075145356E1,-2.124435425E0,-9.097732544E0,-2.188842773E0
1.075642793E1,-1.851837158E0,-8.848693848E0,-1.908157349E0
1.076140229E1,-1.609970093E0,-8.629714966E0,-1.853256226E0
1.076637666E1,-1.494232178E0,-8.501876831E0,-1.913940430E0
1.077135102E1,-1.252929688E0,-8.398864746E0,-2.002456665E0
1.077632539E1,-9.964752197E-1,-8.326202393E0,-2.096023560E0
1.078129975E1,-7.731628418E-1,-8.348602295E0,-2.204925537E0
1.078627412E1,-5.454254150E-1,-8.404830933E0,-2.424819946E0
1.079124848E1,-4.076995850E-1,-8.574234009E0,-2.698516846E0
1.079622285E1,-3.163909912E-1,-8.796249390E0,-2.897384644E0
1.080119721E1,-2.621612549E-1,-8.990341187E0,-3.039474487E0
1.080617158E1,-2.777862549E-1,-9.215698242E0,-3.148422241E0
1.081114594E1,-3.000335693E-1,-9.434738159E0,-3.214233398E0
1.081612031E1,-3.341064453E-1,-9.590423584E0,-3.179473877E0
1.082109468E1,-4.286193848E-1,-9.738082886E0,-3.090759277E0
1.082606904E1,-4.361267090E-1,-9.880767822E0,-3.053405762E0
1.083104340E1,-4.915618896E-1,-9.999801636E0,-2.992660522E0
1.083601777E1,-5.676879883E-1,-1.007041931E1,-2.981933594E0
1.084099214E1,-6.458129883E-1,-1.011305237E1,-2.959457397E0
1.084596650E1,-8.461151123E-1,-1.015443420E1,-2.891876221E0
1.085094087E1,-1.031478882E0,-1.010385132E1,-2.857833862E0
1.085591523E1,-1.149795532E0,-9.972549438E0,-2.898391724E0
1.086088960E1,-1.270309448E0,-9.769058228E0,-2.942932129E0
1.086586396E1,-1.223022461E0,-9.512710571E0,-3.092391968E0
1.087083833E1,-1.279541016E0,-9.215652466E0,-3.142517090E0
1.087581269E1,-1.229873657E0,-8.909881592E0,-3.240554810E0
1.088078706E1,-9.298858643E-1,-8.623306274E0,-3.437500000E0
1.088576142E1,-6.277923584E-1,-8.374786377E0,-3.705596924E0
1.089073579E1,-4.253997803E-1,-8.166107178E0,-3.965393066E0
1.089571015E1,-4.452209473E-1,-8.132705688E0,-4.102508545E0
1.090068452E1,-3.445281982E-1,-8.121002197E0,-4.133224487E0
1.090565888E1,-4.582824707E-1,-8.173431396E0,-4.083740234E0
1.091063325E1,-3.759002686E-1,-8.213775635E0,-4.047943115E0
1.091560761E1,-2.224884033E-1,-8.308258057E0,-4.006912231E0
1.092058198E1,-5.641174316E-2,-8.453201294E0,-4.000610352E0
1.092555634E1,6.565856934E-2,-8.652084351E0,-4.021286011E0
1.093053071E1,2.864837646E-1,-8.836807251E0,-4.044952393E0
1.093550508E1,4.404907227E-1,-9.051605225E0,-4.073898315E0
1.094047944E1,5.465087891E-1,-9.241134644E0,-4.092346191E0
1.094545381E1,6.457824707E-1,-9.341918945E0,-4.122833252E0
1.095042817E1,6.319885254E-1,-9.384292603E0,-4.172790527E0
1.095540254E1,5.999908447E-1,-9.356689453E0,-4.257095337E0
1.096037690E1,5.478820801E-1,-9.277313232E0,-4.346008301E0
1.096535127E1,5.479888916E-1,-9.160308838E0,-4.307281494E0
1.097032563E1,4.947509766E-1,-9.083496094E0,-4.149291992E0
1.097530000E1,3.999633789E-1,-9.128250122E0,-3.973464966E0
1.098027436E1,3.724822998E-1,-9.265991211E0,-3.825393677E0
1.098524873E1,3.372192383E-1,-9.512969971E0,-3.719543457E0
