"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.099022309E1,2.890472412E-1,-9.791000366E0,-3.634155273E0
1.099519746E1,1.707305908E-1,-1.016709900E1,-3.577774048E0
1.100017182E1,4.656982422E-2,-1.060041809E1,-3.481918335E0
1.100514619E1,-8.285522461E-2,-1.104844666E1,-3.318450928E0
1.101012055E1,-7.669067383E-2,-1.147370911E1,-3.141494751E0
1.101509492E1,-3.823852539E-2,-1.186592102E1,-2.967056274E0
1.102006928E1,-2.561950684E-2,-1.220866394E1,-2.866104126E0
1.102504365E1,-9.573364258E-2,-1.251597595E1,-2.920242310E0
1.103001802E1,-1.901855469E-1,-1.284429932E1,-3.184158325E0
1.103499238E1,-3.258819580E-1,-1.306625366E1,-3.531890869E0
1.103996675E1,-6.761322021E-1,-1.315104675E1,-3.952804565E0
1.104494111E1,-1.143585205E0,-1.298657227E1,-4.261016846E0
1.104991548E1,-1.423751831E0,-1.240640259E1,-4.474945068E0
1.105488984E1,-1.421783447E0,-1.150990295E1,-4.574768066E0
1.105986421E1,-1.253936768E0,-1.055374146E1,-4.700119019E0
1.106483857E1,-1.043975830E0,-9.792541504E0,-4.877197266E0
1.106981294E1,-8.631134033E-1,-9.210556030E0,-5.065093994E0
1.107478730E1,-7.438812256E-1,-8.740966797E0,-5.230117798E0
1.107976167E1,-7.680664062E-1,-8.364059448E0,-5.324447632E0
1.108473603E1,-8.439025879E-1,-7.997467041E0,-5.460098267E0
1.108971040E1,-1.036376953E0,-7.655670166E0,-5.592834473E0
1.109468476E1,-1.304336548E0,-7.333724976E0,-5.847000122E0
1.109965913E1,-1.638793945E0,-7.068481445E0,-6.150970459E0
1.110463349E1,-2.069427490E0,-6.820968628E0,-6.381713867E0
1.110960786E1,-2.324951172E0,-6.568542480E0,-6.208663940E0
1.111458222E1,-2.427108765E0,-6.374908447E0,-6.093292236E0
1.111955659E1,-2.806610107E0,-6.259124756E0,-6.439620972E0
1.112453095E1,-3.097167969E0,-6.280288696E0,-6.726943970E0
1.112950532E1,-3.295791626E0,-6.290496826E0,-6.564193726E0
1.113447968E1,-3.431594849E0,-6.256759644E0,-6.054550171E0
1.113945405E1,-3.448181152E0,-6.174682617E0,-5.319244385E0
1.114442842E1,-3.413833618E0,-6.118682861E0,-4.276260376E0
1.114940278E1,-3.340087891E0,-6.364776611E0,-2.878326416E0
1.115437715E1,-3.216247559E0,-6.924057007E0,-1.487609863E0
1.115935151E1,-2.818054199E0,-7.444000244E0,-4.649047852E-1
1.116432588E1,-1.921371460E0,-7.915313721E0,3.230743408E-1
1.116930024E1,-6.586914062E-1,-8.411849976E0,1.007675171E0
1.117427461E1,7.179107666E-1,-8.779479980E0,1.351959229E0
1.117924897E1,2.073196411E0,-8.932357788E0,1.092987061E0
1.118422334E1,2.942993164E0,-9.179092407E0,-5.644226074E-2
1.118919770E1,2.557769775E0,-9.814941406E0,-1.844100952E0
1.119417207E1,1.842575073E0,-1.060292053E1,-3.512847900E0
1.119914643E1,1.496765137E0,-1.152598572E1,-4.303573608E0
1.120412080E1,7.201232910E-1,-1.273062134E1,-4.794082642E0
1.120909516E1,6.680145264E-1,-1.384672546E1,-5.153640747E0
1.121406953E1,1.114105225E0,-1.495368958E1,-5.049636841E0
1.121904389E1,1.552551270E0,-1.616972351E1,-5.191696167E0
1.122401826E1,1.679885864E0,-1.751356506E1,-5.211456299E0
1.122899262E1,1.077926636E0,-1.866476440E1,-4.988998413E0
1.123396699E1,7.559051514E-1,-1.927598572E1,-4.747695923E0
1.123894135E1,1.361175537E0,-1.915132141E1,-4.527877808E0
1.124391572E1,2.972259521E0,-1.855928040E1,-4.513809204E0
1.124889009E1,4.192626953E0,-1.734376526E1,-4.615707397E0
1.125386445E1,3.503692627E0,-1.566743469E1,-4.071273804E0
1.125883882E1,2.260040283E0,-1.373114014E1,-3.393051147E0
1.126381318E1,1.551284790E0,-1.189097595E1,-3.179275513E0
1.126878755E1,1.308074951E0,-1.048141479E1,-2.779159546E0
1.127376191E1,7.350158691E-1,-9.668746948E0,-1.218154907E0
1.127873628E1,-6.095275879E-1,-9.176208496E0,1.117614746E0
1.128371064E1,-3.220352173E0,-9.241516113E0,3.392196655E0
1.128868501E1,-4.012069702E0,-9.575180054E0,3.998565674E0
1.129365937E1,-5.245819092E0,-9.357971191E0,4.725219727E0
1.129863374E1,-6.410217285E0,-9.136596680E0,5.211303711E0
1.130360810E1,-6.167617798E0,-9.432586670E0,5.575866699E0
1.130858247E1,-6.384552002E0,-9.639358521E0,5.725265503E0
1.131355683E1,-6.957351685E0,-9.772583008E0,4.895324707E0
1.131853120E1,-6.958465576E0,-9.931900024E0,3.052520752E0
1.132350556E1,-6.349411011E0,-9.950653076E0,6.138763428E-1
1.132847993E1,-5.486083984E0,-9.814437866E0,-2.143753052E0
1.133345429E1,-4.465774536E0,-9.656951904E0,-4.834045410E0
1.133842866E1,-3.654769897E0,-9.470352173E0,-6.987518311E0
1.134340302E1,-3.182632446E0,-9.259521484E0,-8.448471069E0
1.134837739E1,-2.695205688E0,-8.978897095E0,-9.090103149E0
1.135335176E1,-2.161026001E0,-8.642196655E0,-8.877822876E0
1.135832612E1,-1.568557739E0,-8.282669067E0,-7.928176880E0
1.136330048E1,-9.981079102E-1,-7.919189453E0,-6.375015259E0
1.136827485E1,-6.804962158E-1,-7.596206665E0,-4.537628174E0
1.137324922E1,-5.875854492E-1,-7.359634399E0,-2.866653442E0
1.137822358E1,-3.842926025E-1,-7.137985229E0,-1.497634888E0
1.138319795E1,2.101135254E-2,-6.842788696E0,-5.213470459E-1
1.138817231E1,7.209472656E-1,-6.540115356E0,-9.304809570E-2
1.139314668E1,1.539382935E0,-6.220260620E0,-1.704559326E-1
1.139812104E1,2.625625610E0,-5.956207275E0,-9.033813477E-1
1.140309541E1,3.720382690E0,-5.724792480E0,-2.043441772E0
1.140806977E1,4.696426392E0,-5.635803223E0,-3.065948486E0
1.141304414E1,4.687026978E0,-5.657928467E0,-3.576095581E0
1.141801850E1,4.682556152E0,-5.854995728E0,-3.643585205E0
1.142299287E1,4.847442627E0,-6.161468506E0,-3.541854858E0
1.142796723E1,4.836929321E0,-6.382064819E0,-3.387283325E0
1.143294160E1,4.203460693E0,-6.586090088E0,-3.195236206E0
1.143791596E1,3.371200562E0,-6.725082397E0,-2.922500610E0
1.144289033E1,2.535995483E0,-6.784484863E0,-2.581100464E0
1.144786469E1,1.564971924E0,-6.769470215E0,-2.218978882E0
1.145283906E1,7.440948486E-1,-6.802230835E0,-1.783142090E0
1.145781343E1,-7.850646973E-2,-6.894454956E0,-1.400085449E0
1.146278779E1,-1.004608154E0,-6.853805542E0,-1.149047852E0
1.146776216E1,-1.768386841E0,-6.750549316E0,-1.059783936E0
1.147273652E1,-2.277694702E0,-6.708084106E0,-1.037673950E0
1.147771089E1,-2.839447021E0,-6.645355225E0,-1.256637573E0
1.148268525E1,-3.378356934E0,-6.593856812E0,-1.947265625E0
1.148765962E1,-3.852676392E0,-6.495529175E0,-3.038696289E0
1.149263398E1,-4.339614868E0,-6.383560181E0,-4.248565674E0
1.149760835E1,-4.833572388E0,-6.318511963E0,-5.232788086E0
1.150258271E1,-5.417053223E0,-6.356094360E0,-5.860488892E0
1.150755708E1,-5.569091797E0,-6.491561890E0,-6.254928589E0
1.151253144E1,-5.312103271E0,-6.824539185E0,-6.518600464E0
1.151750581E1,-5.297546387E0,-7.297363281E0,-6.844818115E0
1.152248017E1,-5.544723511E0,-7.988082886E0,-7.427536011E0
1.152745454E1,-5.968215942E0,-8.852569580E0,-8.242599487E0
1.153242890E1,-6.300018311E0,-9.732620239E0,-9.191085815E0
1.153740327E1,-6.319076538E0,-1.055120850E1,-1.015615845E1
1.154237763E1,-6.077301025E0,-1.117938232E1,-1.111822510E1
1.154735200E1,-5.641326904E0,-1.147682190E1,-1.199963379E1
1.155232636E1,-4.934570312E0,-1.140319824E1,-1.257907104E1
1.155730073E1,-4.064971924E0,-1.094218445E1,-1.264091492E1
1.156227510E1,-3.321655273E0,-1.022808838E1,-1.198445129E1
1.156724946E1,-2.816345215E0,-9.544174194E0,-1.056672668E1
1.157222382E1,-2.397949219E0,-9.079833984E0,-8.748413086E0
1.157719819E1,-2.056427002E0,-8.820861816E0,-6.906188965E0
1.158217256E1,-1.790176392E0,-8.802276611E0,-5.278839111E0
1.158714692E1,-1.836669922E0,-9.077133179E0,-3.924560547E0
1.159212129E1,-2.302047729E0,-9.627212524E0,-2.798004150E0
1.159709565E1,-2.882247925E0,-1.054298401E1,-1.773849487E0
1.160207002E1,-3.253616333E0,-1.185287476E1,-8.184661865E-1
1.160704438E1,-3.344512939E0,-1.338458252E1,5.530090332E-1
1.161201875E1,-3.055648804E0,-1.515393066E1,4.585525513E0
1.161699311E1,-3.215576172E0,-1.675668335E1,8.419372559E0
1.162196748E1,-3.948898315E0,-1.702890015E1,6.761215210E0
1.162694184E1,-3.549499512E0,-1.596780396E1,-3.254699707E-2
1.163191621E1,-3.102066040E0,-1.542311096E1,-4.978378296E0
1.163689057E1,-2.975845337E0,-1.543083191E1,-7.076309204E0
1.164186494E1,-3.268402100E0,-1.535615540E1,-6.881973267E0
1.164683930E1,-4.549652100E0,-1.485476685E1,-5.883850098E0
1.165181367E1,-6.904418945E0,-1.381063843E1,-5.334991455E0
1.165678803E1,-8.226547241E0,-1.179484558E1,-5.198791504E0
1.166176240E1,-7.505218506E0,-9.621429443E0,-4.707321167E0
1.166673677E1,-5.893066406E0,-8.222534180E0,-3.526107788E0
1.167171113E1,-4.376220703E0,-7.185455322E0,-2.105422974E0
1.167668550E1,-3.204284668E0,-6.150253296E0,-1.062652588E0
1.168165986E1,-2.296401978E0,-5.162643433E0,-8.987426758E-1
1.168663423E1,-2.097000122E0,-4.743103027E0,-1.523269653E0
1.169160859E1,-1.704895020E0,-4.799331665E0,-2.397521973E0
1.169658296E1,-8.491973877E-1,-5.001602173E0,-2.961715698E0
1.170155732E1,9.382629395E-2,-5.262237549E0,-3.272918701E0
1.170653169E1,8.062896729E-1,-5.582519531E0,-3.388565063E0
1.171150605E1,1.200088501E0,-5.964248657E0,-3.181869507E0
1.171648042E1,1.586456299E0,-6.391235352E0,-2.676040649E0
1.172145478E1,1.932159424E0,-6.916229248E0,-2.002929688E0
1.172642915E1,2.491607666E0,-7.696807861E0,-1.254776001E0
1.173140351E1,3.278503418E0,-8.825881958E0,-9.765930176E-1
1.173637788E1,4.296127319E0,-1.005007935E1,-1.801666260E0
1.174135224E1,4.912765503E0,-1.135984802E1,-2.982391357E0
1.174632661E1,4.916870117E0,-1.263757324E1,-3.628173828E0
1.175130097E1,4.528015137E0,-1.366151428E1,-3.878540039E0
1.175627534E1,4.016067505E0,-1.415988159E1,-4.053421021E0
1.176124970E1,3.322158813E0,-1.412545776E1,-4.132720947E0
1.176622407E1,1.939697266E0,-1.380519104E1,-3.815734863E0
1.177119843E1,3.556365967E-1,-1.310441589E1,-3.321670532E0
1.177617280E1,-1.400756836E-1,-1.175013733E1,-2.919998169E0
1.178114716E1,5.938262939E-1,-9.992584229E0,-2.867416382E0
1.178612153E1,1.241271973E0,-8.700332642E0,-2.686157227E0
1.179109590E1,1.439285278E0,-8.000152588E0,-2.328033447E0
1.179607026E1,1.798248291E0,-7.709945679E0,-2.817611694E0
1.180104463E1,1.736221313E0,-7.732055664E0,-3.329132080E0
1.180601899E1,1.457656860E0,-7.855300903E0,-3.688781738E0
1.181099336E1,1.163299561E0,-7.877792358E0,-4.059814453E0
1.181596772E1,9.640045166E-1,-7.928039551E0,-4.560150146E0
1.182094209E1,7.994384766E-1,-8.127288818E0,-4.956665039E0
1.182591645E1,4.707183838E-1,-8.329223633E0,-4.969345093E0
1.183089082E1,6.168060303E-1,-8.673233032E0,-4.729980469E0
1.183586518E1,1.175155640E0,-8.923324585E0,-4.353073120E0
1.184083955E1,1.848724365E0,-9.287658691E0,-3.531097412E0
1.184581391E1,2.053527832E0,-9.736846924E0,-2.689239502E0
1.185078828E1,2.152770996E0,-1.010800171E1,-2.343826294E0
1.185576264E1,1.951431274E0,-1.021504211E1,-2.529220581E0
1.186073701E1,1.753799438E0,-1.026332092E1,-2.548751831E0
1.186571137E1,9.923248291E-1,-1.040086365E1,-1.986312866E0
1.187068574E1,5.651855469E-2,-1.049342346E1,-1.316009521E0
1.187566010E1,-1.184310913E0,-1.063668823E1,-4.497070312E-1
1.188063447E1,-2.457092285E0,-1.070524597E1,9.952850342E-1
1.188560884E1,-3.292037964E0,-1.059358215E1,2.235870361E0
1.189058320E1,-3.540023804E0,-1.033612061E1,2.483764648E0
1.189555756E1,-3.346221924E0,-9.901306152E0,2.044967651E0
1.190053193E1,-3.284805298E0,-9.365570068E0,8.416442871E-1
1.190550630E1,-2.777099609E0,-8.748519897E0,-8.964233398E-1
1.191048066E1,-1.887329102E0,-8.127014160E0,-2.720382690E0
1.191545503E1,-1.061630249E0,-7.716079712E0,-4.223129272E0
1.192042939E1,-4.422454834E-1,-7.520904541E0,-5.041625977E0
1.192540376E1,-3.076171875E-2,-7.490951538E0,-5.166458130E0
1.193037812E1,9.101867676E-2,-7.607849121E0,-4.883590698E0
1.193535249E1,-6.072998047E-3,-7.798095703E0,-4.500396729E0
1.194032685E1,-2.203674316E-1,-7.997619629E0,-4.208358765E0
1.194530122E1,-6.076660156E-1,-8.228637695E0,-4.062072754E0
1.195027558E1,-1.111495972E0,-8.470642090E0,-4.030380249E0
1.195524995E1,-1.761337280E0,-8.746002197E0,-3.953842163E0
1.196022431E1,-2.396697998E0,-8.967468262E0,-3.862823486E0
1.196519868E1,-2.881454468E0,-9.083374023E0,-3.685577393E0
1.197017304E1,-3.116394043E0,-9.069412231E0,-3.476776123E0
1.197514741E1,-3.034271240E0,-9.005691528E0,-3.225219727E0
1.198012177E1,-3.042343140E0,-8.961212158E0,-3.222885132E0
1.198509614E1,-3.385192871E0,-9.158721924E0,-3.243621826E0
1.199007050E1,-3.008987427E0,-9.298675537E0,-2.999771118E0
1.199504487E1,-2.166244507E0,-9.360366821E0,-2.711654663E0
1.200001924E1,-1.274017334E0,-9.402984619E0,-2.517684937E0
1.200499360E1,-5.024414062E-1,-9.391052246E0,-2.352249146E0
1.200996797E1,-2.685546875E-3,-9.345214844E0,-2.264480591E0
1.201494233E1,4.663085938E-1,-9.341384888E0,-2.210937500E0
1.201991670E1,8.507995605E-1,-9.283843994E0,-2.274780273E0
1.202489106E1,1.124847412E0,-9.241577148E0,-2.392776489E0
1.202986543E1,1.335678101E0,-9.080657959E0,-2.570465088E0
1.203483979E1,1.328170776E0,-9.017044067E0,-2.701904297E0
1.203981416E1,1.206314087E0,-8.923645020E0,-2.798919678E0
1.204478852E1,1.014175415E0,-8.865386963E0,-2.816955566E0
1.204976289E1,8.562469482E-1,-8.919937134E0,-2.747772217E0
1.205473725E1,7.098541260E-1,-9.030563354E0,-2.660842896E0
1.205971162E1,5.705108643E-1,-9.254974365E0,-2.523529053E0
1.206468598E1,4.871673584E-1,-9.565429688E0,-2.398742676E0
1.206966035E1,4.095611572E-1,-9.878662109E0,-2.280990601E0
1.207463471E1,4.434661865E-1,-1.020483398E1,-2.193313599E0
1.207960908E1,6.261901855E-1,-1.053782654E1,-2.198623657E0
1.208458344E1,8.223266602E-1,-1.082762146E1,-2.283218384E0
1.208955781E1,1.033859253E0,-1.107089233E1,-2.449798584E0
1.209453218E1,1.235275269E0,-1.121394348E1,-2.703445435E0
1.209950654E1,1.379501343E0,-1.119993591E1,-2.985153198E0
1.210448090E1,1.456832886E0,-1.101849365E1,-3.307830811E0
1.210945527E1,1.544876099E0,-1.071287537E1,-3.677169800E0
1.211442964E1,1.588989258E0,-1.036976624E1,-4.033798218E0
1.211940400E1,1.527481079E0,-1.012736511E1,-4.377716064E0
1.212437837E1,1.298736572E0,-1.003427124E1,-4.616256714E0
1.212935273E1,9.606170654E-1,-1.008047485E1,-4.708923340E0
1.213432710E1,6.102447510E-1,-1.017904663E1,-4.739196777E0
1.213930146E1,3.287200928E-1,-1.030749512E1,-4.834655762E0
1.214427583E1,2.442321777E-1,-1.040303040E1,-4.998458862E0
1.214925019E1,2.466125488E-1,-1.047326660E1,-5.095108032E0
1.215422456E1,2.359161377E-1,-1.056001282E1,-5.167907715E0
1.215919892E1,1.926116943E-1,-1.063269043E1,-5.184234619E0
1.216417329E1,1.565246582E-1,-1.067581177E1,-5.127838135E0
1.216914765E1,1.087341309E-1,-1.070863342E1,-5.032867432E0
1.217412202E1,6.724548340E-2,-1.067890930E1,-4.946182251E0
1.217909638E1,-8.662414551E-2,-1.067749023E1,-4.881805420E0
1.218407075E1,-2.714233398E-1,-1.063874817E1,-4.789932251E0
1.218904511E1,-3.816070557E-1,-1.050938416E1,-4.761535645E0
1.219401948E1,-5.122680664E-1,-1.024076843E1,-4.792419434E0
1.219899384E1,-5.029602051E-1,-9.788726807E0,-4.987426758E0
1.220396821E1,-3.852233887E-1,-9.275161743E0,-5.292648315E0
1.220894258E1,-3.734130859E-1,-8.719894409E0,-5.620513916E0
1.221391694E1,-4.821777344E-1,-8.199844360E0,-5.922134399E0
1.221889131E1,-6.084747314E-1,-7.679580688E0,-6.123535156E0
1.222386567E1,-8.117675781E-1,-7.167114258E0,-6.359680176E0
1.222884004E1,-1.154357910E0,-6.736343384E0,-6.642654419E0
1.223381440E1,-1.572631836E0,-6.336914062E0,-6.784301758E0
1.223878877E1,-2.052642822E0,-5.923019409E0,-6.633071899E0
1.224376313E1,-2.609237671E0,-5.580184937E0,-6.461074829E0
1.224873750E1,-2.978073120E0,-5.400527954E0,-6.330429077E0
1.225371186E1,-3.249359131E0,-5.339630127E0,-6.210739136E0
1.225868623E1,-3.291107178E0,-5.349746704E0,-5.814331055E0
1.226366059E1,-3.119018555E0,-5.410140991E0,-5.320037842E0
1.226863496E1,-2.954483032E0,-5.534500122E0,-4.702163696E0
1.227360932E1,-2.897109985E0,-5.688079834E0,-3.992019653E0
1.227858369E1,-2.717025757E0,-5.831451416E0,-3.290420532E0
1.228355805E1,-2.400253296E0,-5.957885742E0,-2.453094482E0
1.228853242E1,-2.140625000E0,-6.350418091E0,-1.281005859E0
1.229350678E1,-1.738647461E0,-7.116287231E0,-2.022247314E-1
1.229848115E1,-1.053955078E0,-7.942947388E0,4.444732666E-1
1.230345552E1,1.035156250E-1,-8.690933228E0,7.839355469E-1
1.230842988E1,1.900787354E0,-9.318405151E0,9.071044922E-1
1.231340425E1,3.463211060E0,-1.005178833E1,8.521423340E-1
1.231837861E1,4.273468018E0,-1.111776733E1,1.435394287E-1
1.232335298E1,4.534286499E0,-1.270268250E1,-1.652786255E0
1.232832734E1,4.648208618E0,-1.449754333E1,-3.872497559E0
1.233330171E1,3.940307617E0,-1.647300720E1,-5.397583008E0
1.233827607E1,3.104705811E0,-1.831517029E1,-6.250961304E0
1.234325044E1,3.432312012E0,-1.975616455E1,-6.512176514E0
1.234822480E1,3.382247925E0,-2.101846313E1,-5.919250488E0
1.235319917E1,2.864166260E0,-2.172726440E1,-5.209915161E0
1.235817353E1,1.633468628E0,-2.182542419E1,-4.639816284E0
1.236314790E1,4.055023193E-1,-2.096214294E1,-4.238510132E0
1.236812226E1,-7.410125732E-1,-1.958599854E1,-3.779266357E0
1.237309663E1,-1.465286255E0,-1.744262695E1,-3.210494995E0
1.237807099E1,-9.322357178E-1,-1.517874146E1,-3.163665771E0
1.238304536E1,-4.391479492E-1,-1.338909912E1,-2.947784424E0
1.238801972E1,-5.466613770E-1,-1.191157532E1,-2.702972412E0
1.239299409E1,-1.271606445E0,-1.072363281E1,-2.455947876E0
1.239796845E1,-2.119476318E0,-9.767349243E0,-2.832290649E0
1.240294282E1,-3.189682007E0,-9.045730591E0,-2.613540649E0
1.240791718E1,-4.175079346E0,-8.825561523E0,-6.498870850E-1
1.241289155E1,-6.104919434E0,-8.877227783E0,2.277252197E0
1.241786592E1,-7.576904297E0,-9.356643677E0,5.226852417E0
1.242284028E1,-8.007705688E0,-9.720138550E0,6.438735962E0
1.242781465E1,-7.951095581E0,-9.496368408E0,6.757202148E0
1.243278901E1,-7.954116821E0,-9.047546387E0,7.337585449E0
1.243776338E1,-7.664749146E0,-8.515029907E0,7.458328247E0
1.244273774E1,-6.935134888E0,-8.148376465E0,6.362045288E0
1.244771211E1,-6.008148193E0,-8.334213257E0,4.147201538E0
1.245268647E1,-5.057418823E0,-8.712707520E0,1.080886841E0
1.245766084E1,-4.375335693E0,-8.985977173E0,-2.267761230E0
1.246263520E1,-3.706115723E0,-9.138366699E0,-5.375289917E0
1.246760957E1,-2.824523926E0,-9.230789185E0,-7.980087280E0
1.247258393E1,-1.826263428E0,-9.252593994E0,-9.732192993E0
1.247755830E1,-8.648223877E-1,-9.191864014E0,-1.048977661E1
1.248253266E1,-2.283477783E-1,-9.013000488E0,-1.051033020E1
1.248750703E1,3.055877686E-1,-8.782241821E0,-9.792480469E0
1.249248139E1,8.950347900E-1,-8.548828125E0,-8.362548828E0
1.249745576E1,1.305297852E0,-8.259811401E0,-6.454788208E0
1.250243012E1,1.489349365E0,-7.954681396E0,-4.373703003E0
1.250740449E1,1.612457275E0,-7.637756348E0,-2.350906372E0
1.251237885E1,1.804290771E0,-7.250015259E0,-7.864379883E-2
1.251735322E1,2.254180908E0,-6.841613770E0,1.249450684E0
1.252232759E1,2.929077148E0,-6.455718994E0,6.395568848E-1
1.252730195E1,3.596603394E0,-6.093261719E0,-1.194396973E0
1.253227632E1,4.173110962E0,-5.744812012E0,-2.956512451E0
1.253725068E1,4.491500854E0,-5.426559448E0,-3.888977051E0
1.254222505E1,4.608642578E0,-5.183837891E0,-4.117279053E0
1.254719941E1,4.599594116E0,-5.156250000E0,-4.092620850E0
1.255217378E1,4.505187988E0,-5.204544067E0,-4.068893433E0
1.255714814E1,4.189590454E0,-5.360275269E0,-4.070419312E0
1.256212251E1,3.582794189E0,-5.675186157E0,-3.991470337E0
1.256709687E1,2.939941406E0,-6.031127930E0,-3.743591309E0
1.257207124E1,2.258621216E0,-6.212005615E0,-3.478668213E0
1.257704560E1,1.604553223E0,-6.276184082E0,-3.195083618E0
1.258201997E1,8.730926514E-1,-6.349395752E0,-2.762176514E0
1.258699433E1,3.639526367E-1,-6.481292725E0,-2.305145264E0
1.259196870E1,-2.076110840E-1,-6.785079956E0,-1.912399292E0
1.259694306E1,-9.608764648E-1,-7.083877563E0,-1.468032837E0
1.260191743E1,-2.077728271E0,-7.285232544E0,-9.588775635E-1
1.260689179E1,-3.102340698E0,-7.429473877E0,-4.199066162E-1
1.261186616E1,-3.866806030E0,-7.601760864E0,7.133483887E-2
1.261684052E1,-4.513214111E0,-7.742324829E0,3.205413818E-1
1.262181489E1,-5.180160522E0,-7.739212036E0,-5.270385742E-2
1.262678926E1,-5.698883057E0,-7.546173096E0,-1.282073975E0
1.263176362E1,-5.920593262E0,-7.313812256E0,-3.129653931E0
1.263673799E1,-6.031250000E0,-7.184371948E0,-4.835769653E0
1.264171235E1,-6.197586060E0,-7.177886963E0,-6.037536621E0
1.264668672E1,-6.159332275E0,-7.253234863E0,-6.733398438E0
1.265166108E1,-5.835083008E0,-7.413574219E0,-7.197692871E0
1.265663545E1,-5.516204834E0,-7.760726929E0,-7.684982300E0
1.266160981E1,-5.336135864E0,-8.294586182E0,-8.308975220E0
1.266658418E1,-5.428924561E0,-8.823516846E0,-8.997390747E0
1.267155854E1,-5.598236084E0,-9.228881836E0,-9.634719849E0
1.267653291E1,-5.374801636E0,-9.427551270E0,-1.017485046E1
1.268150727E1,-4.753814697E0,-9.373107910E0,-1.068981934E1
1.268648164E1,-3.997039795E0,-9.140533447E0,-1.113551331E1
1.269145600E1,-3.328521729E0,-8.932571411E0,-1.136318970E1
1.269643037E1,-2.784194946E0,-8.895050049E0,-1.129182434E1
1.270140473E1,-2.502929688E0,-8.972320557E0,-1.075373840E1
1.270637910E1,-2.483627319E0,-9.075561523E0,-9.764022827E0
1.271135346E1,-2.518737793E0,-9.301452637E0,-8.444839478E0
1.271632783E1,-2.596221924E0,-9.788467407E0,-7.051818848E0
1.272130219E1,-2.771865845E0,-1.076715088E1,-5.807983398E0
1.272627656E1,-2.916503906E0,-1.219674683E1,-4.627944946E0
1.273125093E1,-3.091415405E0,-1.402845764E1,-3.304931641E0
1.273622529E1,-3.483093262E0,-1.599261475E1,-1.518142700E0
1.274119966E1,-4.211700439E0,-1.805738831E1,2.525711060E0
1.274617402E1,-5.037414551E0,-1.963125610E1,6.553894043E0
1.275114839E1,-4.718887329E0,-1.980297852E1,6.301300049E0
1.275612275E1,-3.378631592E0,-1.878477478E1,1.370056152E0
1.276109712E1,-2.339675903E0,-1.792665100E1,-3.051834106E0
1.276607148E1,-1.875320435E0,-1.758091736E1,-5.182357788E0
1.277104585E1,-1.800064087E0,-1.718653870E1,-5.566970825E0
1.277602021E1,-1.902450562E0,-1.634272766E1,-4.936614990E0
1.278099458E1,-2.014678955E0,-1.494041443E1,-4.123474121E0
1.278596894E1,-1.877593994E0,-1.304895020E1,-3.349929810E0
1.279094331E1,-1.535400391E0,-1.099291992E1,-2.754547119E0
1.279591767E1,-1.478195190E0,-9.379241943E0,-2.382339478E0
1.280089204E1,-1.453826904E0,-8.057296753E0,-2.192687988E0
1.280586640E1,-1.330322266E0,-6.904113770E0,-2.072784424E0
1.281084077E1,-1.241775513E0,-5.793014526E0,-2.013214111E0
1.281581513E1,-1.176925659E0,-4.810424805E0,-2.045913696E0
1.282078950E1,-6.883392334E-1,-4.037551880E0,-2.358840942E0
