"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.282576386E1,-4.799804688E-1,-3.449279785E0,-2.958236694E0
1.283073823E1,-4.922180176E-1,-3.107818604E0,-3.193588257E0
1.283571260E1,-2.012939453E-1,-3.078414917E0,-3.110733032E0
1.284068696E1,2.654876709E-1,-3.288848877E0,-2.874237061E0
1.284566132E1,4.594268799E-1,-3.594223022E0,-2.398422241E0
1.285063569E1,6.156768799E-1,-4.015380859E0,-1.922836304E0
1.285561006E1,8.784179688E-1,-4.662475586E0,-1.595199585E0
1.286058442E1,1.097747803E0,-5.479003906E0,-1.484436035E0
1.286555879E1,1.303070068E0,-6.417770386E0,-1.425170898E0
1.287053315E1,1.478256226E0,-7.465347290E0,-1.048751831E0
1.287550752E1,1.545471191E0,-8.605926514E0,-9.992523193E-1
1.288048188E1,1.404602051E0,-9.772689819E0,-1.727706909E0
1.288545625E1,9.188995361E-1,-1.089956665E1,-2.772491455E0
1.289043061E1,1.976470947E-1,-1.203279114E1,-3.509094238E0
1.289540498E1,-2.452392578E-1,-1.314172363E1,-3.910842896E0
1.290037934E1,-5.052032471E-1,-1.399093628E1,-3.836349487E0
1.290535371E1,-8.896179199E-1,-1.450076294E1,-3.741561890E0
1.291032807E1,-1.417678833E0,-1.469927979E1,-3.811798096E0
1.291530244E1,-2.160964966E0,-1.450880432E1,-3.067092896E0
1.292027680E1,-1.513916016E0,-1.338415527E1,-2.626953125E0
1.292525117E1,-3.524932861E-1,-1.187355042E1,-3.116836548E0
1.293022553E1,-4.096069336E-1,-1.068222046E1,-2.983703613E0
1.293519990E1,-5.160217285E-1,-9.565261841E0,-3.981674194E0
1.294017427E1,-1.655578613E-2,-8.804870605E0,-5.560684204E0
1.294514863E1,-4.579620361E-1,-8.524642944E0,-6.193511963E0
1.295012300E1,-7.093811035E-1,-8.413406372E0,-6.214126587E0
1.295509736E1,-5.525360107E-1,-8.202316284E0,-6.313934326E0
1.296007173E1,-3.899230957E-1,-7.958007812E0,-5.899688721E0
1.296504609E1,-3.503265381E-1,-7.948120117E0,-5.195739746E0
1.297002046E1,2.018280029E-1,-7.971740723E0,-4.044357300E0
1.297499482E1,1.340759277E0,-7.971450806E0,-3.286743164E0
1.297996919E1,2.526977539E0,-7.977340698E0,-2.990478516E0
1.298494355E1,3.655654907E0,-8.106201172E0,-2.382095337E0
1.298991792E1,4.370269775E0,-8.344284058E0,-1.915756226E0
1.299489228E1,4.586410522E0,-8.487472534E0,-2.162017822E0
1.299986665E1,4.033599854E0,-8.512802124E0,-2.763122559E0
1.300484101E1,2.619903564E0,-8.467117310E0,-3.263702393E0
1.300981538E1,1.251464844E0,-8.322036743E0,-3.420379639E0
1.301478974E1,3.840026855E-1,-8.126342773E0,-3.229110718E0
1.301976411E1,-5.964660645E-2,-7.989959717E0,-2.972213745E0
1.302473847E1,-1.994476318E-1,-8.007690430E0,-2.685638428E0
1.302971284E1,-3.101196289E-1,-8.228805542E0,-2.327148438E0
1.303468720E1,-6.066436768E-1,-8.529647827E0,-1.906494141E0
1.303966157E1,-1.129013062E0,-8.866043091E0,-1.555618286E0
1.304463593E1,-1.516464233E0,-9.110626221E0,-1.436187744E0
1.304961030E1,-1.765747070E0,-9.199401855E0,-1.515518188E0
1.305458466E1,-1.970382690E0,-9.226730347E0,-1.730163574E0
1.305955903E1,-2.023345947E0,-9.173797607E0,-2.000747681E0
1.306453340E1,-2.024169922E0,-9.067199707E0,-2.238998413E0
1.306950776E1,-2.028579712E0,-8.954498291E0,-2.391647339E0
1.307448213E1,-1.977432251E0,-8.839569092E0,-2.387405396E0
1.307945649E1,-1.891647339E0,-8.739395142E0,-2.339218140E0
1.308443086E1,-1.759841919E0,-8.690261841E0,-2.289321899E0
1.308940522E1,-1.465393066E0,-8.732971191E0,-2.217102051E0
1.309437959E1,-1.055603027E0,-8.788513184E0,-2.044296265E0
1.309935395E1,-1.134414673E0,-8.932113647E0,-2.134780884E0
1.310432832E1,-1.489944458E0,-9.330184937E0,-2.220550537E0
1.310930268E1,-1.492538452E0,-9.696533203E0,-2.090866089E0
1.311427705E1,-1.259918213E0,-1.006315613E1,-1.815887451E0
1.311925141E1,-9.421691895E-1,-1.036462402E1,-1.690231323E0
1.312422578E1,-7.360229492E-1,-1.055799866E1,-1.687942505E0
1.312920014E1,-6.249694824E-1,-1.066412354E1,-1.936798096E0
1.313417451E1,-4.686737061E-1,-1.070359802E1,-2.275970459E0
1.313914887E1,-4.082946777E-1,-1.069789124E1,-2.579833984E0
1.314412324E1,-3.683319092E-1,-1.066081238E1,-2.774566650E0
1.314909760E1,-3.010864258E-1,-1.058190918E1,-2.972656250E0
1.315407197E1,-2.635040283E-1,-1.039805603E1,-3.171356201E0
1.315904634E1,-1.131134033E-1,-1.012179565E1,-3.467071533E0
1.316402070E1,-5.447387695E-2,-9.853713989E0,-3.743865967E0
1.316899506E1,-1.209259033E-1,-9.612457275E0,-3.976684570E0
1.317396943E1,-1.446990967E-1,-9.324874878E0,-4.262161255E0
1.317894380E1,-2.591247559E-1,-8.970123291E0,-4.530654907E0
1.318391816E1,-3.290405273E-1,-8.603683472E0,-4.772232056E0
1.318889253E1,-4.488830566E-1,-8.120056152E0,-4.992004395E0
1.319386689E1,-5.179748535E-1,-7.562301636E0,-5.123016357E0
1.319884126E1,-5.901641846E-1,-7.039535522E0,-5.140701294E0
1.320381562E1,-6.974639893E-1,-6.644943237E0,-5.056625366E0
1.320878999E1,-8.105468750E-1,-6.401367188E0,-4.870300293E0
1.321376435E1,-9.235839844E-1,-6.388824463E0,-4.593887329E0
1.321873872E1,-9.710388184E-1,-6.639846802E0,-4.274902344E0
1.322371308E1,-9.937133789E-1,-7.071655273E0,-3.886306763E0
1.322868745E1,-9.291687012E-1,-7.591110229E0,-3.596145630E0
1.323366181E1,-7.521209717E-1,-8.229782104E0,-3.272827148E0
1.323863618E1,-5.701751709E-1,-8.948913574E0,-2.851867676E0
1.324361054E1,-2.775878906E-1,-9.636337280E0,-2.572784424E0
1.324858491E1,3.680419922E-2,-1.024731445E1,-2.360183716E0
1.325355927E1,3.916320801E-1,-1.072178650E1,-2.191818237E0
1.325853364E1,6.726531982E-1,-1.110588074E1,-2.173400879E0
1.326350800E1,8.908996582E-1,-1.133525085E1,-2.286712646E0
1.326848237E1,1.055938721E0,-1.137570190E1,-2.536026001E0
1.327345674E1,1.093322754E0,-1.131871033E1,-2.847061157E0
1.327843110E1,1.037826538E0,-1.124951172E1,-3.147186279E0
1.328340547E1,9.458007812E-1,-1.114849854E1,-3.367782593E0
1.328837983E1,7.806091309E-1,-1.105381775E1,-3.457015991E0
1.329335420E1,6.601409912E-1,-1.087963867E1,-3.439025879E0
1.329832856E1,5.856323242E-1,-1.061631775E1,-3.436401367E0
1.330330293E1,5.020141602E-1,-1.033421326E1,-3.553176880E0
1.330827729E1,3.628692627E-1,-1.014764404E1,-3.689987183E0
1.331325166E1,1.725769043E-1,-1.012611389E1,-3.788574219E0
1.331822602E1,-3.024291992E-2,-1.023901367E1,-3.796875000E0
1.332320039E1,-1.808013916E-1,-1.043513489E1,-3.749191284E0
1.332817475E1,-2.619628906E-1,-1.058882141E1,-3.666854858E0
1.333314912E1,-3.041687012E-1,-1.080775452E1,-3.677429199E0
1.333812348E1,-3.529205322E-1,-1.089111328E1,-3.799102783E0
1.334309785E1,-3.187561035E-1,-1.083630371E1,-3.955230713E0
1.334807221E1,-3.221893311E-1,-1.062699890E1,-4.110183716E0
1.335304658E1,-3.915100098E-1,-1.032328796E1,-4.423446655E0
1.335802094E1,-4.812164307E-1,-9.970825195E0,-4.877838135E0
1.336299531E1,-6.501922607E-1,-9.553436279E0,-5.228866577E0
1.336796968E1,-7.451477051E-1,-9.066406250E0,-5.478469849E0
1.337294404E1,-8.467254639E-1,-8.654785156E0,-5.667770386E0
1.337791840E1,-9.433135986E-1,-8.424865723E0,-5.780364990E0
1.338289277E1,-1.064331055E0,-8.309005737E0,-5.778045654E0
1.338786714E1,-1.224288940E0,-8.212524414E0,-5.743453979E0
1.339284150E1,-1.416961670E0,-8.115554810E0,-5.670761108E0
1.339781587E1,-1.665298462E0,-7.992965698E0,-5.557312012E0
1.340279023E1,-1.926986694E0,-7.832489014E0,-5.574493408E0
1.340776460E1,-2.161010742E0,-7.631164551E0,-5.533859253E0
1.341273896E1,-2.471176147E0,-7.431015015E0,-5.382217407E0
1.341771333E1,-2.788619995E0,-7.265914917E0,-5.353927612E0
1.342268769E1,-3.005493164E0,-7.197067261E0,-5.382446289E0
1.342766206E1,-3.120544434E0,-7.121795654E0,-5.335769653E0
1.343263642E1,-3.184097290E0,-7.059341431E0,-5.041397095E0
1.343761079E1,-3.232727051E0,-6.963333130E0,-4.515258789E0
1.344258515E1,-3.114074707E0,-6.853164673E0,-3.841186523E0
1.344755952E1,-2.684783936E0,-7.104431152E0,-2.793762207E0
1.345253388E1,-2.146240234E0,-7.756256104E0,-1.618682861E0
1.345750825E1,-1.491409302E0,-8.365951538E0,-5.031585693E-1
1.346248261E1,-7.256011963E-1,-8.808914185E0,5.734100342E-1
1.346745698E1,4.576110840E-1,-9.184600830E0,1.269393921E0
1.347243134E1,2.204879761E0,-9.376968384E0,1.584548950E0
1.347740571E1,3.510971069E0,-9.600265503E0,1.770233154E0
1.348238008E1,3.994918823E0,-1.001489258E1,1.207443237E0
1.348735444E1,3.755142212E0,-1.068269348E1,-3.011016846E-1
1.349232881E1,3.121704102E0,-1.168469238E1,-2.125747681E0
1.349730317E1,2.353240967E0,-1.296157837E1,-3.451370239E0
1.350227754E1,9.381103516E-1,-1.429704285E1,-3.966262817E0
1.350725190E1,6.894989014E-1,-1.515502930E1,-4.029678345E0
1.351222627E1,1.097869873E0,-1.610122681E1,-3.625839233E0
1.351720063E1,1.296966553E0,-1.721383667E1,-2.927612305E0
1.352217500E1,1.530715942E0,-1.800157166E1,-2.732757568E0
1.352714936E1,1.082656860E0,-1.835185242E1,-3.037033081E0
1.353212373E1,1.902923584E-1,-1.789595032E1,-3.536026001E0
1.353709809E1,-1.824798584E-1,-1.656303406E1,-4.107940674E0
1.354207246E1,2.073669434E-1,-1.489947510E1,-4.362121582E0
1.354704682E1,1.252807617E0,-1.343437195E1,-4.012222290E0
1.355202119E1,1.620635986E0,-1.220558167E1,-3.623352051E0
1.355699555E1,1.549438477E0,-1.112153625E1,-3.106597900E0
1.356196992E1,1.601852417E0,-1.006130981E1,-2.681961060E0
1.356694428E1,1.302688599E0,-9.277694702E0,-2.579177856E0
1.357191865E1,4.851989746E-1,-8.654663086E0,-2.627059937E0
1.357689302E1,-7.234344482E-1,-8.204483032E0,-2.700744629E0
1.358186738E1,-2.195648193E0,-8.060913086E0,-2.191009521E0
1.358684175E1,-3.614532471E0,-8.512832642E0,-9.299163818E-1
1.359181611E1,-4.796936035E0,-8.894851685E0,4.579162598E-2
1.359679048E1,-6.099960327E0,-8.802459717E0,7.519378662E-1
1.360176484E1,-6.464172363E0,-9.000030518E0,1.324035645E0
1.360673921E1,-6.317153931E0,-9.109863281E0,1.595291138E0
1.361171357E1,-5.797607422E0,-9.347564697E0,1.594451904E0
1.361668794E1,-5.660156250E0,-9.498596191E0,1.201400757E0
1.362166230E1,-5.507659912E0,-9.573806763E0,2.095642090E-1
1.362663667E1,-4.690826416E0,-9.565170288E0,-1.221160889E0
1.363161103E1,-3.652496338E0,-9.443298340E0,-3.028961182E0
1.363658540E1,-2.634857178E0,-9.278549194E0,-4.818023682E0
1.364155976E1,-1.694717407E0,-9.146087646E0,-6.189666748E0
1.364653413E1,-1.123031616E0,-9.024810791E0,-7.037109375E0
1.365150849E1,-7.894744873E-1,-8.865264893E0,-7.254364014E0
1.365648286E1,-5.269470215E-1,-8.654159546E0,-6.868698120E0
1.366145722E1,-3.372344971E-1,-8.401397705E0,-5.831604004E0
1.366643159E1,-1.279602051E-1,-8.163269043E0,-4.410247803E0
1.367140595E1,-6.010437012E-2,-7.946914673E0,-3.078125000E0
1.367638032E1,-9.564208984E-2,-7.729934692E0,-2.078720093E0
1.368135468E1,-1.483612061E-1,-7.546508789E0,-1.311279297E0
1.368632905E1,-1.264801025E-1,-7.435470581E0,-7.829437256E-1
1.369130342E1,4.875183105E-2,-7.322692871E0,-6.250000000E-1
1.369627778E1,2.563171387E-1,-7.200286865E0,-7.875823975E-1
1.370125215E1,5.274047852E-1,-7.171646118E0,-1.216644287E0
1.370622651E1,9.235534668E-1,-7.157226562E0,-1.732223511E0
1.371120088E1,1.187438965E0,-7.197830200E0,-2.155166626E0
1.371617524E1,1.428375244E0,-7.273971558E0,-2.440017700E0
1.372114961E1,1.612792969E0,-7.422454834E0,-2.717086792E0
1.372612397E1,1.689346313E0,-7.529083252E0,-2.962356567E0
1.373109834E1,1.740554810E0,-7.532974243E0,-3.217742920E0
1.373607270E1,1.777526855E0,-7.583663940E0,-3.402816772E0
1.374104707E1,1.725158691E0,-7.662536621E0,-3.561782837E0
1.374602143E1,1.574279785E0,-7.739059448E0,-3.678207397E0
1.375099580E1,1.377182007E0,-7.752670288E0,-3.703918457E0
1.375597016E1,1.066986084E0,-7.748336792E0,-3.612518311E0
1.376094453E1,6.651306152E-1,-7.776031494E0,-3.423721313E0
1.376591889E1,2.850494385E-1,-7.799819946E0,-3.116607666E0
1.377089326E1,-3.280334473E-1,-7.728790283E0,-2.840408325E0
1.377586762E1,-9.696502686E-1,-7.571228027E0,-2.517166138E0
1.378084199E1,-1.460815430E0,-7.421676636E0,-2.185775757E0
1.378581635E1,-1.793380737E0,-7.278015137E0,-1.909652710E0
1.379079072E1,-2.041870117E0,-7.152313232E0,-1.867507935E0
1.379576509E1,-2.288009644E0,-7.063125610E0,-2.140548706E0
1.380073945E1,-2.565261841E0,-6.989425659E0,-2.669082642E0
1.380571382E1,-2.802597046E0,-6.969024658E0,-3.243682861E0
1.381068818E1,-3.050796509E0,-7.024963379E0,-3.768417358E0
1.381566255E1,-3.499084473E0,-7.154815674E0,-4.275024414E0
1.382063691E1,-3.982070923E0,-7.240768433E0,-4.721801758E0
1.382561128E1,-4.277359009E0,-7.201202393E0,-4.947143555E0
1.383058564E1,-4.390991211E0,-7.083770752E0,-5.039962769E0
1.383556001E1,-4.353378296E0,-6.965026855E0,-5.190567017E0
1.384053437E1,-4.235198975E0,-6.945495605E0,-5.549926758E0
1.384550874E1,-4.173416138E0,-7.070541382E0,-6.209579468E0
1.385048310E1,-4.351852417E0,-7.333358765E0,-7.051101685E0
1.385545747E1,-4.738708496E0,-7.680267334E0,-7.927230835E0
1.386043183E1,-5.053146362E0,-8.047500610E0,-8.844924927E0
1.386540620E1,-5.150802612E0,-8.377044678E0,-9.808166504E0
1.387038056E1,-5.039276123E0,-8.699768066E0,-1.078109741E1
1.387535493E1,-4.865859985E0,-8.997711182E0,-1.162486267E1
1.388032929E1,-4.582458496E0,-9.184265137E0,-1.223336792E1
1.388530366E1,-4.232894897E0,-9.221618652E0,-1.250198364E1
1.389027802E1,-3.833511353E0,-9.120101929E0,-1.222726440E1
1.389525239E1,-3.532424927E0,-9.092941284E0,-1.141191101E1
1.390022676E1,-3.402801514E0,-9.200683594E0,-1.023396301E1
1.390520112E1,-3.354949951E0,-9.560989380E0,-8.870544434E0
1.391017549E1,-3.389724731E0,-1.033764648E1,-7.445663452E0
1.391514985E1,-3.538345337E0,-1.169848633E1,-6.051269531E0
1.392012422E1,-3.629806519E0,-1.333308411E1,-4.691818237E0
1.392509858E1,-3.620880127E0,-1.482299805E1,-3.312240601E0
1.393007295E1,-3.902236938E0,-1.591372681E1,-1.806518555E0
1.393504731E1,-4.108474731E0,-1.646844482E1,-2.778930664E-1
1.394002168E1,-3.992111206E0,-1.691906738E1,2.158859253E0
1.394499604E1,-3.630691528E0,-1.757942200E1,4.219406128E0
1.394997041E1,-3.519058228E0,-1.774781799E1,3.020172119E0
1.395494477E1,-3.340148926E0,-1.730137634E1,3.362426758E-1
1.395991914E1,-2.889007568E0,-1.647853088E1,-1.607925415E0
1.396489350E1,-2.388717651E0,-1.538967896E1,-2.512802124E0
1.396986787E1,-2.023849487E0,-1.403430176E1,-2.699371338E0
1.397484223E1,-1.807525635E0,-1.249836731E1,-2.455871582E0
1.397981660E1,-1.697601318E0,-1.086946106E1,-2.049911499E0
1.398479096E1,-1.828521729E0,-9.360824585E0,-1.793624878E0
1.398976533E1,-1.977767944E0,-8.162246704E0,-1.752365112E0
1.399473969E1,-1.922805786E0,-7.215881348E0,-1.602920532E0
1.399971406E1,-1.736816406E0,-6.457687378E0,-1.404083252E0
1.400468843E1,-1.589157104E0,-5.984237671E0,-1.474395752E0
1.400966279E1,-1.712249756E0,-5.824829102E0,-1.697723389E0
1.401463716E1,-1.623764038E0,-5.746292114E0,-1.930831909E0
1.401961152E1,-1.265884399E0,-5.667968750E0,-2.034988403E0
1.402458589E1,-8.312225342E-1,-5.541854858E0,-1.971771240E0
1.402956025E1,-2.993774414E-1,-5.522705078E0,-1.781738281E0
1.403453462E1,5.804748535E-1,-5.758514404E0,-1.540573120E0
1.403950898E1,1.231735229E0,-6.202819824E0,-1.244888306E0
1.404448335E1,1.733093262E0,-6.758148193E0,-9.950103760E-1
1.404945771E1,2.181503296E0,-7.435379028E0,-7.762908936E-1
1.405443208E1,2.619781494E0,-8.247940063E0,-5.456848145E-1
1.405940644E1,2.939941406E0,-9.295333862E0,-3.722381592E-1
1.406438081E1,3.159973145E0,-1.036352539E1,1.124572754E-2
1.406935517E1,3.608215332E0,-1.115968323E1,-6.921386719E-1
1.407432954E1,3.527404785E0,-1.180033875E1,-2.356201172E0
1.407930390E1,2.913665771E0,-1.245370483E1,-3.397796631E0
1.408427827E1,2.353851318E0,-1.283729553E1,-3.707550049E0
1.408925263E1,2.615203857E0,-1.249057007E1,-4.813613892E0
1.409422700E1,6.819000244E-1,-1.220460510E1,-5.288085938E0
1.409920136E1,-1.335708618E0,-1.183331299E1,-4.341262817E0
1.410417573E1,-6.370544434E-1,-1.081759644E1,-4.983627319E0
1.410915010E1,1.143417358E0,-9.725402832E0,-6.770187378E0
1.411412446E1,1.495849609E0,-8.940307617E0,-6.585693359E0
1.411909882E1,1.105636597E0,-8.541488647E0,-6.572189331E0
1.412407319E1,4.878845215E-1,-8.213500977E0,-6.417373657E0
1.412904756E1,-1.970062256E-1,-8.077606201E0,-6.093246460E0
1.413402192E1,3.121948242E-1,-7.716018677E0,-6.118255615E0
1.413899629E1,1.265548706E0,-7.548080444E0,-5.739074707E0
1.414397065E1,1.883193970E0,-7.630203247E0,-4.439331055E0
1.414894502E1,2.547775269E0,-7.749633789E0,-3.144775391E0
1.415391938E1,3.885284424E0,-8.118194580E0,-3.094955444E0
1.415889375E1,4.236633301E0,-8.587844849E0,-3.251007080E0
1.416386811E1,3.730484009E0,-8.800048828E0,-3.181930542E0
1.416884248E1,2.794876099E0,-8.855392456E0,-3.055007935E0
1.417381684E1,1.919525146E0,-8.852600098E0,-3.108444214E0
1.417879121E1,1.079940796E0,-8.826522827E0,-3.298339844E0
1.418376557E1,-2.653808594E-1,-8.845336914E0,-3.532852173E0
1.418873994E1,-1.855575562E0,-8.892303467E0,-3.787139893E0
1.419371430E1,-2.865768433E0,-8.757080078E0,-3.715911865E0
1.419868867E1,-3.276123047E0,-8.461685181E0,-3.022979736E0
1.420366303E1,-3.686874390E0,-8.318786621E0,-2.019271851E0
1.420863740E1,-3.934997559E0,-8.360580444E0,-1.154113770E0
1.421361177E1,-3.507781982E0,-8.447799683E0,-6.048126221E-1
1.421858613E1,-2.701889038E0,-8.580566406E0,-3.022155762E-1
1.422356050E1,-2.057968140E0,-8.744842529E0,-2.079772949E-1
1.422853486E1,-1.794799805E0,-8.913238525E0,-3.878021240E-1
1.423350923E1,-1.751037598E0,-9.059692383E0,-6.413421631E-1
1.423848359E1,-1.761032104E0,-9.186309814E0,-9.099884033E-1
1.424345796E1,-1.824523926E0,-9.331268311E0,-1.107788086E0
1.424843232E1,-1.812026978E0,-9.507125854E0,-1.178436279E0
1.425340669E1,-1.755630493E0,-9.670898438E0,-1.160156250E0
1.425838105E1,-1.654495239E0,-9.750427246E0,-1.201416016E0
1.426335542E1,-1.565170288E0,-9.875915527E0,-1.277099609E0
1.426832978E1,-1.447235107E0,-1.007710266E1,-1.327148438E0
1.427330415E1,-1.280288696E0,-1.019639587E1,-1.394317627E0
1.427827851E1,-1.119033813E0,-1.031878662E1,-1.474075317E0
1.428325288E1,-8.290710449E-1,-1.040406799E1,-1.583770752E0
1.428822724E1,-6.612396240E-1,-1.047137451E1,-1.637542725E0
1.429320161E1,-4.375762939E-1,-1.040890503E1,-1.703323364E0
1.429817597E1,-2.506408691E-1,-1.026150513E1,-1.837326050E0
1.430315034E1,-1.096038818E-1,-1.023258972E1,-2.030014038E0
1.430812470E1,-7.653808594E-2,-1.021327209E1,-2.270111084E0
1.431309907E1,9.449768066E-2,-1.007032776E1,-2.593704224E0
1.431807343E1,1.588897705E-1,-9.896026611E0,-2.972991943E0
1.432304780E1,1.067962646E-1,-9.764831543E0,-3.352249146E0
1.432802216E1,8.354187012E-2,-9.636123657E0,-3.626266479E0
1.433299653E1,6.359863281E-2,-9.452392578E0,-3.794418335E0
1.433797090E1,7.594299316E-2,-9.268920898E0,-3.975753784E0
1.434294526E1,8.789062500E-3,-9.040451050E0,-4.186874390E0
1.434791963E1,-1.768646240E-1,-8.772445679E0,-4.417861938E0
1.435289399E1,-2.673034668E-1,-8.380859375E0,-4.690933228E0
1.435786836E1,-2.806701660E-1,-7.972915649E0,-4.974853516E0
1.436284272E1,-3.017883301E-1,-7.606475830E0,-5.188644409E0
1.436781709E1,-3.053436279E-1,-7.262405396E0,-5.276763916E0
1.437279145E1,-3.075714111E-1,-7.063293457E0,-5.237167358E0
1.437776582E1,-2.581634521E-1,-7.000701904E0,-5.089340210E0
1.438274018E1,-1.555633545E-1,-7.051132202E0,-4.797561646E0
1.438771455E1,-3.913879395E-2,-7.289489746E0,-4.395141602E0
1.439268891E1,4.043579102E-2,-7.681167603E0,-3.924743652E0
1.439766328E1,2.180786133E-1,-8.096313477E0,-3.521743774E0
1.440263764E1,5.416870117E-1,-8.532287598E0,-3.241790771E0
1.440761201E1,7.875518799E-1,-9.062088013E0,-3.056823730E0
1.441258637E1,1.056213379E0,-9.565032959E0,-3.014068604E0
1.441756074E1,1.424087524E0,-9.901809692E0,-3.020599365E0
1.442253510E1,1.561447144E0,-1.024572754E1,-3.020599365E0
1.442750947E1,1.641326904E0,-1.059582520E1,-3.090698242E0
1.443248384E1,1.704742432E0,-1.084114075E1,-3.216186523E0
1.443745820E1,1.618728638E0,-1.109028625E1,-3.339416504E0
1.444243256E1,1.469039917E0,-1.127734375E1,-3.389984131E0
1.444740693E1,1.310729980E0,-1.135591125E1,-3.428253174E0
1.445238130E1,1.089157104E0,-1.133998108E1,-3.386474609E0
1.445735566E1,7.951812744E-1,-1.119555664E1,-3.342712402E0
1.446233003E1,5.442199707E-1,-1.097474670E1,-3.363250732E0
1.446730439E1,2.804870605E-1,-1.066990662E1,-3.388778687E0
1.447227876E1,9.283447266E-2,-1.038902283E1,-3.586929321E0
1.447725312E1,-4.852294922E-3,-1.019540405E1,-3.818893433E0
1.448222749E1,9.906005859E-2,-1.011093140E1,-4.005584717E0
1.448720185E1,5.503845215E-2,-1.001104736E1,-4.422576904E0
1.449217622E1,-6.161041260E-1,-1.034577942E1,-4.640411377E0
1.449715058E1,-5.397949219E-1,-1.049757385E1,-4.495895386E0
1.450212495E1,-6.194152832E-1,-1.069309998E1,-4.202163696E0
1.450709931E1,-6.982116699E-1,-1.083172607E1,-4.042770386E0
1.451207368E1,-9.851837158E-1,-1.095085144E1,-3.980697632E0
1.451704804E1,-1.264785767E0,-1.099420166E1,-3.991638184E0
1.452202241E1,-1.397949219E0,-1.090797424E1,-4.140121460E0
1.452699677E1,-1.490570068E0,-1.060185242E1,-4.254806519E0
1.453197114E1,-1.492080688E0,-1.015837097E1,-4.455993652E0
1.453694550E1,-1.493484497E0,-9.669738770E0,-4.700149536E0
1.454191987E1,-1.567810059E0,-9.242736816E0,-4.981979370E0
1.454689424E1,-1.648849487E0,-8.835556030E0,-5.270736694E0
1.455186860E1,-1.834777832E0,-8.455108643E0,-5.567352295E0
1.455684297E1,-2.060104370E0,-8.104919434E0,-5.789901733E0
1.456181733E1,-2.315002441E0,-7.785186768E0,-5.907150269E0
1.456679170E1,-2.608245850E0,-7.481491089E0,-5.904983521E0
1.457176606E1,-2.910720825E0,-7.193832397E0,-5.843246460E0
1.457674043E1,-3.179962158E0,-6.973663330E0,-5.788757324E0
1.458171479E1,-3.331619263E0,-6.776718140E0,-5.765533447E0
1.458668916E1,-3.426116943E0,-6.580322266E0,-5.780166626E0
1.459166352E1,-3.555679321E0,-6.485534668E0,-5.871261597E0
1.459663789E1,-3.592895508E0,-6.478286743E0,-5.873809814E0
1.460161225E1,-3.474563599E0,-6.542022705E0,-5.722610474E0
1.460658662E1,-3.362701416E0,-6.623229980E0,-5.307006836E0
1.461156098E1,-3.188507080E0,-6.747711182E0,-4.546722412E0
1.461653535E1,-3.000778198E0,-6.947494507E0,-3.421752930E0
1.462150971E1,-2.624633789E0,-7.440078735E0,-1.787933350E0
1.462648408E1,-2.092559814E0,-8.148300171E0,-7.609558105E-2
1.463145844E1,-1.421951294E0,-8.814559937E0,1.233886719E0
1.463643281E1,-3.989410400E-1,-9.372100830E0,1.878219604E0
1.464140718E1,1.038024902E0,-9.833129883E0,2.003524780E0
1.464638154E1,2.567153931E0,-1.029493713E1,1.603302002E0
