"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.465135590E1,3.695755005E0,-1.092396545E1,9.625701904E-1
1.465633027E1,4.557128906E0,-1.147984314E1,-4.918823242E-1
1.466130464E1,4.635864258E0,-1.214172363E1,-2.614715576E0
1.466627900E1,4.798294067E0,-1.302503967E1,-4.751419067E0
1.467125337E1,5.258285522E0,-1.412117004E1,-6.252227783E0
1.467622773E1,4.255172729E0,-1.530790710E1,-6.284667969E0
1.468120210E1,2.248825073E0,-1.667811584E1,-6.906143188E0
1.468617646E1,2.228195190E0,-1.750524902E1,-7.519668579E0
1.469115083E1,1.843215942E0,-1.780923462E1,-7.775177002E0
1.469612519E1,5.392150879E-1,-1.748075867E1,-7.442077637E0
1.470109956E1,-4.808654785E-1,-1.661851501E1,-6.253082275E0
1.470607392E1,-1.378875732E0,-1.570358276E1,-5.029174805E0
1.471104829E1,-1.699493408E0,-1.463731384E1,-4.323425293E0
1.471602265E1,-1.058166504E0,-1.359635925E1,-3.875823975E0
1.472099702E1,-4.644927979E-1,-1.275979614E1,-2.721511841E0
1.472597138E1,-8.721313477E-1,-1.205543518E1,-1.522338867E0
1.473094575E1,-1.438461304E0,-1.124642944E1,-1.390121460E0
1.473592011E1,-1.063034058E0,-1.054869080E1,-2.150207520E0
1.474089448E1,-1.087097168E0,-9.893814087E0,-2.220565796E0
1.474586884E1,-2.514099121E0,-9.629150391E0,-3.248748779E-1
1.475084321E1,-3.818405151E0,-9.714172363E0,2.188873291E0
1.475581758E1,-5.306076050E0,-9.498214722E0,4.508071899E0
1.476079194E1,-6.146072388E0,-9.205474854E0,5.647750854E0
1.476576631E1,-6.138153076E0,-9.281341553E0,5.594589233E0
1.477074067E1,-5.498626709E0,-9.403167725E0,5.684036255E0
1.477571504E1,-4.964950562E0,-9.179901123E0,5.662277222E0
1.478068940E1,-4.712158203E0,-8.948257446E0,5.243316650E0
1.478566377E1,-4.351623535E0,-8.991622925E0,3.873870850E0
1.479063813E1,-3.808181763E0,-9.146484375E0,1.546630859E0
1.479561250E1,-3.237838745E0,-9.296813965E0,-1.050430298E0
1.480058686E1,-2.737091064E0,-9.415161133E0,-3.428329468E0
1.480556123E1,-2.283050537E0,-9.472045898E0,-5.312927246E0
1.481053559E1,-1.906982422E0,-9.445205688E0,-6.613342285E0
1.481550996E1,-1.694686890E0,-9.374084473E0,-7.363067627E0
1.482048432E1,-1.495071411E0,-9.256500244E0,-7.583114624E0
1.482545869E1,-1.280029297E0,-9.053207397E0,-7.198211670E0
1.483043305E1,-1.112197876E0,-8.836761475E0,-6.352554321E0
1.483540742E1,-9.458160400E-1,-8.560272217E0,-5.244949341E0
1.484038178E1,-8.497009277E-1,-8.266326904E0,-4.080245972E0
1.484535615E1,-8.273162842E-1,-7.925949097E0,-2.967010498E0
1.485033052E1,-6.041564941E-1,-7.584075928E0,-1.990127563E0
1.485530488E1,-5.837860107E-1,-7.280715942E0,-4.646606445E-1
1.486027925E1,-3.234405518E-1,-7.004852295E0,5.829162598E-1
1.486525361E1,6.159515381E-1,-6.680831909E0,1.354064941E-1
1.487022798E1,1.453170776E0,-6.417800903E0,-1.355773926E0
1.487520234E1,2.013320923E0,-6.259063721E0,-2.996444702E0
1.488017671E1,2.659667969E0,-6.204132080E0,-4.126403809E0
1.488515107E1,2.982330322E0,-6.229003906E0,-4.661727905E0
1.489012544E1,3.207092285E0,-6.399200439E0,-4.778549194E0
1.489509980E1,3.421844482E0,-6.570785522E0,-4.652664185E0
1.490007417E1,3.529388428E0,-6.759552002E0,-4.442825317E0
1.490504853E1,3.390518188E0,-6.948516846E0,-4.143524170E0
1.491002290E1,2.953796387E0,-7.080368042E0,-3.837524414E0
1.491499726E1,2.214569092E0,-7.182327271E0,-3.566375732E0
1.491997163E1,1.458251953E0,-7.259170532E0,-3.198822021E0
1.492494599E1,8.518981934E-1,-7.424133301E0,-2.748626709E0
1.492992036E1,1.665191650E-1,-7.546447754E0,-2.269256592E0
1.493489472E1,-6.324462891E-1,-7.593490601E0,-1.925567627E0
1.493986909E1,-1.434204102E0,-7.559249878E0,-1.726181030E0
1.494484345E1,-2.189315796E0,-7.524749756E0,-1.657653809E0
1.494981782E1,-2.969039917E0,-7.582305908E0,-1.704101562E0
1.495479218E1,-3.802673340E0,-7.663436890E0,-1.923461914E0
1.495976655E1,-4.531600952E0,-7.656127930E0,-2.342041016E0
1.496474092E1,-5.149063110E0,-7.567016602E0,-2.984710693E0
1.496971528E1,-5.640457153E0,-7.425094604E0,-3.881072998E0
1.497468965E1,-5.941711426E0,-7.223281860E0,-4.966201782E0
1.497966401E1,-6.243530273E0,-7.123291016E0,-6.054687500E0
1.498463838E1,-6.374008179E0,-7.198196411E0,-6.988220215E0
1.498961274E1,-6.376495361E0,-7.299911499E0,-7.726104736E0
1.499458711E1,-6.202621460E0,-7.474258423E0,-8.388427734E0
1.499956147E1,-5.863021851E0,-7.750335693E0,-9.129470825E0
1.500453584E1,-5.752944946E0,-7.989105225E0,-9.902755737E0
1.500951020E1,-5.468017578E0,-8.025421143E0,-1.052861023E1
1.501448457E1,-4.771377563E0,-7.873352051E0,-1.086643982E1
1.501945893E1,-4.041290283E0,-7.711547852E0,-1.083432007E1
1.502443330E1,-3.410018921E0,-7.648757935E0,-1.048696899E1
1.502940766E1,-3.029403687E0,-7.649536133E0,-9.997711182E0
1.503438203E1,-2.692718506E0,-7.694671631E0,-9.416687012E0
1.503935639E1,-2.405532837E0,-7.759063721E0,-8.760910034E0
1.504433076E1,-2.237945557E0,-7.864837646E0,-7.962112427E0
1.504930512E1,-2.277526855E0,-7.952651978E0,-7.111618042E0
1.505427949E1,-2.169403076E0,-8.223907471E0,-6.253326416E0
1.505925385E1,-2.448745728E0,-8.536911011E0,-5.430435181E0
1.506422822E1,-2.732681274E0,-8.816406250E0,-4.633346558E0
1.506920259E1,-2.843429565E0,-9.212570190E0,-3.722381592E0
1.507417695E1,-2.807067871E0,-9.740722656E0,-2.813812256E0
1.507915132E1,-2.811172485E0,-1.045896912E1,-1.953826904E0
1.508412568E1,-2.877258301E0,-1.146269226E1,-1.042602539E0
1.508910005E1,-3.098861694E0,-1.281825256E1,2.368927002E-1
1.509407441E1,-3.178741455E0,-1.448883057E1,2.199005127E0
1.509904878E1,-3.076019287E0,-1.619935608E1,4.629135132E0
1.510402314E1,-2.894256592E0,-1.746900940E1,6.006698608E0
1.510899751E1,-2.753158569E0,-1.792707825E1,4.418670654E0
1.511397187E1,-2.563995361E0,-1.773283386E1,1.869506836E-1
1.511894624E1,-2.330261230E0,-1.753826904E1,-3.727905273E0
1.512392060E1,-2.098190308E0,-1.761677551E1,-5.758102417E0
1.512889497E1,-1.878570557E0,-1.774189758E1,-6.123779297E0
1.513386933E1,-1.901184082E0,-1.754763794E1,-5.527877808E0
1.513884370E1,-2.232574463E0,-1.669790649E1,-4.874542236E0
1.514381806E1,-2.798217773E0,-1.508663940E1,-4.605789185E0
1.514879243E1,-3.223480225E0,-1.289266968E1,-4.783279419E0
1.515376679E1,-3.318145752E0,-1.073075867E1,-5.141204834E0
1.515874116E1,-3.214950562E0,-9.020660400E0,-5.204162598E0
1.516371552E1,-2.849472046E0,-7.691070557E0,-4.933593750E0
1.516868989E1,-2.398254395E0,-6.569656372E0,-4.587265015E0
1.517366426E1,-1.970230103E0,-5.578369141E0,-4.278976440E0
1.517863862E1,-1.483215332E0,-4.736328125E0,-4.060073853E0
1.518361299E1,-1.022659302E0,-4.066604614E0,-3.931350708E0
1.518858735E1,-5.721282959E-1,-3.571563721E0,-3.914245605E0
1.519356172E1,-2.651214600E-1,-3.465286255E0,-3.762573242E0
1.519853608E1,-9.002685547E-2,-3.647354126E0,-3.546997070E0
1.520351045E1,5.239868164E-2,-3.925018311E0,-3.286102295E0
1.520848481E1,5.075836182E-1,-4.209472656E0,-2.948623657E0
1.521345918E1,8.805694580E-1,-4.566635132E0,-2.521377563E0
1.521843354E1,1.002136230E0,-4.922363281E0,-2.060852051E0
1.522340791E1,1.552368164E0,-5.479324341E0,-1.648773193E0
1.522838227E1,2.122589111E0,-6.098739624E0,-1.248596191E0
1.523335664E1,2.319641113E0,-6.785095215E0,-1.162994385E0
1.523833100E1,1.841644287E0,-7.656448364E0,-1.176925659E0
1.524330537E1,1.090301514E0,-8.763183594E0,-1.182739258E0
1.524827973E1,5.176391602E-1,-9.981399536E0,-1.232849121E0
1.525325410E1,3.155975342E-1,-1.128297424E1,-1.386566162E0
1.525822846E1,-7.102966309E-2,-1.254893494E1,-1.531616211E0
1.526320283E1,-4.370269775E-1,-1.358605957E1,-1.679397583E0
1.526817719E1,-8.024291992E-1,-1.437277222E1,-1.797958374E0
1.527315156E1,-1.134262085E0,-1.470626831E1,-2.257293701E0
1.527812593E1,-1.763031006E0,-1.454441833E1,-2.965469360E0
1.528310029E1,-2.212753296E0,-1.401374817E1,-3.021728516E0
1.528807466E1,-1.919174194E0,-1.300270081E1,-2.120162964E0
1.529304902E1,-1.297866821E0,-1.177091980E1,-2.420852661E0
1.529802339E1,-3.744812012E-1,-1.060205078E1,-4.102691650E0
1.530299775E1,-6.389312744E-1,-9.797760010E0,-4.854644775E0
1.530797212E1,-1.399780273E0,-9.308792114E0,-5.038864136E0
1.531294648E1,-1.865692139E0,-8.877380371E0,-5.069381714E0
1.531792085E1,-1.837982178E0,-8.494979858E0,-5.194671631E0
1.532289521E1,-1.266448975E0,-8.289138794E0,-5.187728882E0
1.532786958E1,-2.090454102E-1,-8.229263306E0,-4.961959839E0
1.533284394E1,1.101974487E0,-8.196823120E0,-4.554153442E0
1.533781831E1,2.238632202E0,-8.073135376E0,-4.171310425E0
1.534279267E1,3.038467407E0,-7.971420288E0,-3.683273315E0
1.534776704E1,3.657928467E0,-7.993011475E0,-3.136306763E0
1.535274140E1,4.183242798E0,-8.107650757E0,-2.912063599E0
1.535771577E1,4.414932251E0,-8.204406738E0,-3.184555054E0
1.536269013E1,4.148681641E0,-8.175796509E0,-3.736145020E0
1.536766450E1,3.254699707E0,-8.065139771E0,-4.160217285E0
1.537263886E1,1.929855347E0,-7.934494019E0,-4.274078369E0
1.537761323E1,7.510528564E-1,-7.735656738E0,-4.095779419E0
1.538258760E1,1.646118164E-1,-7.453750610E0,-3.739181519E0
1.538756196E1,1.902618408E-1,-7.227752686E0,-3.348419189E0
1.539253633E1,4.188995361E-1,-7.266082764E0,-2.902984619E0
1.539751069E1,3.264770508E-1,-7.650512695E0,-2.366455078E0
1.540248506E1,-4.002532959E-1,-8.371322632E0,-1.898910522E0
1.540745942E1,-1.171493530E0,-9.078887939E0,-1.303588867E0
1.541243379E1,-1.939575195E0,-9.653991699E0,-8.230743408E-1
1.541740815E1,-2.496795654E0,-1.009295654E1,-2.800445557E-1
1.542238252E1,-2.679733276E0,-1.040431213E1,1.090850830E-1
1.542735688E1,-2.625396729E0,-1.057188416E1,3.186645508E-1
1.543233125E1,-2.540374756E0,-1.065780640E1,2.425384521E-1
1.543730561E1,-2.344177246E0,-1.060963440E1,-8.085632324E-2
1.544227998E1,-2.109832764E0,-1.047346497E1,-4.683990479E-1
1.544725434E1,-1.958877563E0,-1.028131104E1,-1.009811401E0
1.545222871E1,-1.846954346E0,-1.006767273E1,-1.445785522E0
1.545720307E1,-1.786773682E0,-9.935714722E0,-1.777420044E0
1.546217744E1,-1.658432007E0,-9.823928833E0,-1.995025635E0
1.546715180E1,-1.489562988E0,-9.765777588E0,-2.069274902E0
1.547212617E1,-1.368347168E0,-9.746047974E0,-2.153656006E0
1.547710053E1,-1.319732666E0,-9.745468140E0,-2.276153564E0
1.548207490E1,-1.273056030E0,-9.766693115E0,-2.428329468E0
1.548704927E1,-1.205108643E0,-9.756835938E0,-2.564834595E0
1.549202363E1,-1.076660156E0,-9.736663818E0,-2.678833008E0
1.549699800E1,-9.768829346E-1,-9.669921875E0,-2.838027954E0
1.550197236E1,-8.910217285E-1,-9.545730591E0,-3.151443481E0
1.550694673E1,-7.781677246E-1,-9.355590820E0,-3.540679932E0
1.551192109E1,-6.945648193E-1,-9.088729858E0,-3.932266235E0
1.551689546E1,-6.442565918E-1,-8.832611084E0,-4.241378784E0
1.552186982E1,-5.135650635E-1,-8.594451904E0,-4.392608643E0
1.552684419E1,-3.543853760E-1,-8.394821167E0,-4.427658081E0
1.553181855E1,-1.964569092E-1,-8.294067383E0,-4.380554199E0
1.553679292E1,-1.060485840E-2,-8.244461060E0,-4.370208740E0
1.554176728E1,1.700439453E-1,-8.268035889E0,-4.318664551E0
1.554674165E1,3.309478760E-1,-8.322616577E0,-4.219329834E0
1.555171601E1,4.679412842E-1,-8.366424561E0,-4.140121460E0
1.555669038E1,5.883789062E-1,-8.459228516E0,-4.046569824E0
1.556166474E1,6.099090576E-1,-8.591339111E0,-3.907653809E0
1.556663911E1,5.797576904E-1,-8.705703735E0,-3.800338745E0
1.557161347E1,4.871826172E-1,-8.767730713E0,-3.711990356E0
1.557658784E1,4.988708496E-1,-8.772018433E0,-3.640899658E0
1.558156220E1,4.837341309E-1,-8.786163330E0,-3.598937988E0
1.558653657E1,4.710998535E-1,-8.868957520E0,-3.529998779E0
1.559151093E1,4.616851807E-1,-9.019027710E0,-3.445281982E0
1.559648530E1,3.737030029E-1,-9.210556030E0,-3.336135864E0
1.560145966E1,2.833404541E-1,-9.486816406E0,-3.246429443E0
1.560643403E1,2.389373779E-1,-9.756164551E0,-3.187866211E0
1.561140840E1,1.807861328E-1,-1.005955505E1,-3.227935791E0
1.561638276E1,2.139282227E-1,-1.032029724E1,-3.321456909E0
1.562135713E1,2.513122559E-1,-1.055056763E1,-3.374420166E0
1.562633149E1,1.884613037E-1,-1.066282654E1,-3.381774902E0
1.563130586E1,1.649475098E-1,-1.077543640E1,-3.360504150E0
1.563628022E1,1.544494629E-1,-1.077270508E1,-3.218063354E0
1.564125459E1,1.237792969E-1,-1.073173523E1,-3.177108765E0
1.564622895E1,1.109924316E-1,-1.070474243E1,-3.250503540E0
1.565120332E1,3.268432617E-2,-1.067944336E1,-3.383682251E0
1.565617768E1,-1.675415039E-2,-1.066331482E1,-3.521087646E0
1.566115205E1,-2.449035645E-2,-1.059431458E1,-3.645767212E0
1.566612641E1,2.890014648E-2,-1.047257996E1,-3.788314819E0
1.567110078E1,9.939575195E-2,-1.031809998E1,-3.890823364E0
1.567607514E1,8.560180664E-2,-1.021437073E1,-3.993835449E0
1.568104951E1,-2.096557617E-2,-1.022607422E1,-4.125595093E0
1.568602387E1,-5.293273926E-2,-1.026600647E1,-4.218139648E0
1.569099824E1,-2.548217773E-2,-1.029591370E1,-4.298675537E0
1.569597260E1,3.721618652E-2,-1.028863525E1,-4.356155396E0
1.570094697E1,3.689575195E-2,-1.024157715E1,-4.413284302E0
1.570592134E1,5.320739746E-2,-1.012924194E1,-4.495239258E0
1.571089570E1,1.190338135E-1,-9.946945190E0,-4.661529541E0
1.571587006E1,2.087707520E-1,-9.714233398E0,-4.906875610E0
1.572084443E1,2.946014404E-1,-9.388900757E0,-5.106201172E0
1.572581880E1,3.524780273E-1,-8.938766479E0,-5.215682983E0
1.573079316E1,3.439331055E-1,-8.480682373E0,-5.324813843E0
1.573576753E1,2.400665283E-1,-8.129623413E0,-5.390838623E0
1.574074189E1,4.187011719E-2,-7.885070801E0,-5.370986938E0
1.574571626E1,-2.169189453E-1,-7.722732544E0,-5.322128296E0
1.575069062E1,-5.203399658E-1,-7.605178833E0,-5.311737061E0
1.575566499E1,-8.379516602E-1,-7.521133423E0,-5.346618652E0
1.576063935E1,-1.194992065E0,-7.426452637E0,-5.424926758E0
1.576561372E1,-1.516220093E0,-7.316833496E0,-5.602416992E0
1.577058808E1,-1.908325195E0,-7.241363525E0,-5.917785645E0
1.577556245E1,-2.322006226E0,-7.203506470E0,-6.157913208E0
1.578053681E1,-2.639633179E0,-7.269241333E0,-6.041229248E0
1.578551118E1,-2.810348511E0,-7.336318970E0,-5.653701782E0
1.579048554E1,-2.861801147E0,-7.397247314E0,-5.127395630E0
1.579545991E1,-2.936996460E0,-7.369918823E0,-4.258743286E0
1.580043427E1,-2.729690552E0,-7.635574341E0,-2.817657471E0
1.580540864E1,-2.433395386E0,-8.340164185E0,-1.373153687E0
1.581038300E1,-1.950042725E0,-8.920578003E0,-2.229309082E-1
1.581535737E1,-1.296035767E0,-9.305068970E0,8.493194580E-1
1.582033174E1,-2.793884277E-1,-9.563796997E0,1.654876709E0
1.582530610E1,1.168899536E0,-9.694259644E0,2.515228271E0
1.583028047E1,2.382324219E0,-9.683731079E0,3.074111938E0
1.583525483E1,2.727508545E0,-9.815292358E0,2.910354614E0
1.584022920E1,2.601348877E0,-9.906372070E0,1.126068115E0
1.584520356E1,1.788101196E0,-1.046772766E1,-1.318359375E0
1.585017793E1,-7.785034180E-2,-1.158439636E1,-3.492843628E0
1.585515229E1,-1.778274536E0,-1.251667786E1,-5.006408691E0
1.586012666E1,-1.832489014E0,-1.301731873E1,-5.444824219E0
1.586510102E1,-9.228210449E-1,-1.356501770E1,-5.303970337E0
1.587007539E1,-4.820709229E-1,-1.441629028E1,-4.888702393E0
1.587504975E1,-1.993713379E-1,-1.531323242E1,-4.520492554E0
1.588002412E1,-3.852844238E-2,-1.600909424E1,-4.112548828E0
1.588499848E1,-2.795104980E-1,-1.643374634E1,-3.623672485E0
1.588997285E1,-2.371978760E-1,-1.638009644E1,-3.152038574E0
1.589494721E1,5.926361084E-1,-1.593153381E1,-2.899291992E0
1.589992158E1,1.645111084E0,-1.521536255E1,-2.850189209E0
1.590489594E1,2.083892822E0,-1.437028503E1,-2.725463867E0
1.590987031E1,1.705581665E0,-1.353669739E1,-2.487060547E0
1.591484468E1,1.142486572E0,-1.260321045E1,-2.421417236E0
1.591981904E1,9.186401367E-1,-1.151448059E1,-2.560775757E0
1.592479340E1,9.967041016E-1,-1.042552185E1,-2.556610107E0
1.592976777E1,1.430160522E0,-9.583084106E0,-2.124755859E0
1.593474214E1,1.465316772E0,-8.920532227E0,-1.531448364E0
1.593971650E1,4.032135010E-1,-8.471542358E0,-9.367980957E-1
1.594469087E1,-1.087265015E0,-8.464263916E0,-2.685852051E-1
1.594966523E1,-2.556640625E0,-8.888992310E0,1.530914307E-1
1.595463960E1,-3.459823608E0,-9.379608154E0,2.424774170E-1
1.595961396E1,-4.845123291E0,-9.405990601E0,5.606079102E-1
1.596458833E1,-5.456542969E0,-9.294067383E0,1.336822510E-1
1.596956269E1,-4.981796265E0,-9.557952881E0,-6.143798828E-1
1.597453706E1,-5.001022339E0,-9.963012695E0,-8.243865967E-1
1.597951142E1,-5.239547729E0,-1.027458191E1,-6.486663818E-1
1.598448579E1,-4.803817749E0,-1.034217834E1,-7.467803955E-1
1.598946015E1,-3.863388062E0,-1.018644714E1,-1.423995972E0
1.599443452E1,-2.958480835E0,-9.856048584E0,-2.444793701E0
1.599940888E1,-2.408737183E0,-9.518661499E0,-3.330490112E0
1.600438325E1,-2.184112549E0,-9.116241455E0,-4.006713867E0
1.600935761E1,-2.194152832E0,-8.746612549E0,-4.488250732E0
1.601433198E1,-1.946090698E0,-8.366867065E0,-4.771789551E0
1.601930634E1,-1.632675171E0,-8.028457642E0,-4.702667236E0
1.602428071E1,-1.495315552E0,-7.697967529E0,-4.304306030E0
1.602925508E1,-1.403152466E0,-7.443969727E0,-3.813217163E0
1.603422944E1,-1.245605469E0,-7.159622192E0,-3.298034668E0
1.603920381E1,-1.112930298E0,-6.965637207E0,-2.860305786E0
1.604417817E1,-1.045700073E0,-6.835510254E0,-2.556671143E0
1.604915254E1,-9.904022217E-1,-6.735351562E0,-2.368637085E0
1.605412690E1,-8.498535156E-1,-6.713165283E0,-2.352386475E0
1.605910127E1,-5.342102051E-1,-6.696960449E0,-2.405822754E0
1.606407563E1,-1.925506592E-1,-6.702011108E0,-2.498535156E0
1.606905000E1,1.809539795E-1,-6.723464966E0,-2.605133057E0
1.607402436E1,5.386352539E-1,-6.775283813E0,-2.723480225E0
1.607899873E1,8.652496338E-1,-6.841613770E0,-2.828475952E0
1.608397309E1,1.117294312E0,-6.910415649E0,-2.947586060E0
1.608894746E1,1.227188110E0,-6.969223022E0,-3.056228638E0
1.609392182E1,1.167846680E0,-6.985549927E0,-3.153137207E0
1.609889619E1,1.049255371E0,-7.016464233E0,-3.242370605E0
1.610387055E1,9.331512451E-1,-7.090545654E0,-3.320205688E0
1.610884492E1,7.144012451E-1,-7.179077148E0,-3.440292358E0
1.611381928E1,2.985076904E-1,-7.266281128E0,-3.553176880E0
1.611879365E1,-1.277923584E-1,-7.357727051E0,-3.615829468E0
1.612376802E1,-5.037841797E-1,-7.482437134E0,-3.633758545E0
1.612874238E1,-9.380645752E-1,-7.573150635E0,-3.611801147E0
1.613371674E1,-1.382873535E0,-7.602798462E0,-3.558624268E0
1.613869111E1,-1.781372070E0,-7.552383423E0,-3.447601318E0
1.614366548E1,-2.056320190E0,-7.415710449E0,-3.380416870E0
1.614863984E1,-2.261169434E0,-7.259231567E0,-3.380157471E0
1.615361421E1,-2.482055664E0,-7.205047607E0,-3.504043579E0
1.615858857E1,-2.714462280E0,-7.224929810E0,-3.720001221E0
1.616356294E1,-3.071655273E0,-7.249298096E0,-4.013244629E0
1.616853730E1,-3.522888184E0,-7.257781982E0,-4.400497437E0
1.617351167E1,-3.936981201E0,-7.254653931E0,-4.684906006E0
1.617848603E1,-4.312301636E0,-7.162521362E0,-4.834365845E0
1.618346040E1,-4.616470337E0,-7.033218384E0,-4.846832275E0
1.618843476E1,-4.640563965E0,-6.865600586E0,-4.822158813E0
1.619340913E1,-4.545166016E0,-6.736770630E0,-4.928344727E0
1.619838349E1,-4.479232788E0,-6.699752808E0,-5.345077515E0
1.620335786E1,-4.441360474E0,-6.863861084E0,-6.018814087E0
1.620833222E1,-4.654052734E0,-7.142501831E0,-6.763092041E0
1.621330659E1,-4.822280884E0,-7.476638794E0,-7.552871704E0
1.621828095E1,-4.672988892E0,-7.770034790E0,-8.441925049E0
1.622325532E1,-4.381164551E0,-8.008911133E0,-9.386215210E0
1.622822968E1,-4.146270752E0,-8.126983643E0,-1.012335205E1
1.623320405E1,-3.833404541E0,-8.115478516E0,-1.063362122E1
1.623817842E1,-3.563095093E0,-8.062011719E0,-1.086123657E1
1.624315278E1,-3.352676392E0,-8.083572388E0,-1.081095886E1
1.624812714E1,-3.168807983E0,-8.266647339E0,-1.044934082E1
1.625310151E1,-2.976089478E0,-8.487472534E0,-9.750961304E0
1.625807588E1,-2.727600098E0,-8.796173096E0,-8.738098145E0
1.626305024E1,-2.607650757E0,-9.368408203E0,-7.555603027E0
1.626802461E1,-2.710327148E0,-1.030366516E1,-6.399383545E0
1.627299897E1,-2.933715820E0,-1.160427856E1,-5.236557007E0
1.627797334E1,-3.251419067E0,-1.295852661E1,-4.006713867E0
1.628294770E1,-3.751800537E0,-1.416970825E1,-2.748260498E0
1.628792207E1,-4.298141479E0,-1.518377686E1,-1.553283691E0
1.629289643E1,-4.731811523E0,-1.608123779E1,8.396911621E-2
1.629787080E1,-4.806823730E0,-1.712527466E1,2.460571289E0
1.630284516E1,-4.666473389E0,-1.792181396E1,3.439559937E0
1.630781953E1,-4.356597900E0,-1.788912964E1,1.818466187E0
1.631279389E1,-3.685211182E0,-1.734486389E1,-4.638214111E-1
1.631776826E1,-3.036132812E0,-1.663861084E1,-1.994033813E0
1.632274262E1,-2.578170776E0,-1.582646179E1,-2.605041504E0
1.632771699E1,-2.156677246E0,-1.483779907E1,-2.597579956E0
1.633269135E1,-1.742858887E0,-1.368707275E1,-2.364105225E0
1.633766572E1,-1.475555420E0,-1.249841309E1,-2.085693359E0
1.634264008E1,-1.479690552E0,-1.154928589E1,-1.977462769E0
1.634761445E1,-1.702896118E0,-1.082795715E1,-1.998641968E0
1.635258882E1,-1.800064087E0,-1.016857910E1,-2.053588867E0
1.635756318E1,-1.708312988E0,-9.542739868E0,-1.883377075E0
1.636253755E1,-1.300552368E0,-8.994644165E0,-1.840942383E0
1.636751191E1,-1.048110962E0,-8.260284424E0,-2.030609131E0
1.637248628E1,-7.225646973E-1,-7.402709961E0,-2.222335815E0
1.637746064E1,-1.565704346E-1,-6.682434082E0,-1.924331665E0
1.638243501E1,8.038024902E-1,-6.055801392E0,-1.609252930E0
1.638740937E1,1.136840820E0,-5.750442505E0,-1.341781616E0
1.639238374E1,1.202941895E0,-5.641769409E0,-1.136291504E0
1.639735810E1,1.122085571E0,-5.556976318E0,-1.010360718E0
1.640233247E1,8.841552734E-1,-5.549118042E0,-8.672180176E-1
1.640730683E1,9.654693604E-1,-5.878662109E0,-7.635650635E-1
1.641228120E1,9.226226807E-1,-6.494094849E0,-7.364959717E-1
1.641725556E1,9.741058350E-1,-7.145858765E0,-8.743743896E-1
1.642222993E1,1.239868164E0,-7.861221313E0,-1.060012817E0
1.642720429E1,1.336517334E0,-8.657714844E0,-1.290588379E0
1.643217866E1,1.493316650E0,-9.403976440E0,-1.499832153E0
1.643715302E1,1.558776855E0,-1.020951843E1,-1.874969482E0
1.644212739E1,1.131896973E0,-1.094192505E1,-2.619064331E0
1.644710176E1,6.586151123E-1,-1.135630798E1,-3.262283325E0
1.645207612E1,2.238769531E-1,-1.167271423E1,-3.690307617E0
1.645705048E1,-2.511596680E-2,-1.180899048E1,-4.095153809E0
1.646202485E1,5.461120605E-1,-1.162565613E1,-4.951965332E0
1.646699922E1,4.179382324E-1,-1.130387878E1,-5.680648804E0
1.647197358E1,-2.728271484E-2,-1.091406250E1,-5.588333130E0
1.647694795E1,1.037780762E0,-1.039369202E1,-5.395278931E0
