"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.648192231E1,2.316513062E0,-9.718551636E0,-5.117248535E0
1.648689668E1,2.520706177E0,-9.232589722E0,-4.681915283E0
1.649187104E1,2.030136108E0,-9.126388550E0,-4.629699707E0
1.649684541E1,1.545501709E0,-9.083648682E0,-4.911911011E0
1.650181977E1,1.283294678E0,-8.995513916E0,-5.330734253E0
1.650679414E1,1.039337158E0,-8.883590698E0,-5.629974365E0
1.651176850E1,9.943847656E-1,-8.734909058E0,-5.944351196E0
1.651674287E1,1.337615967E0,-8.446517944E0,-6.086761475E0
1.652171723E1,2.006484985E0,-8.052307129E0,-6.250915527E0
1.652669160E1,2.332641602E0,-7.621139526E0,-6.018096924E0
1.653166596E1,2.460769653E0,-7.253601074E0,-5.328216553E0
1.653664033E1,2.414840698E0,-7.148635864E0,-4.435577393E0
1.654161469E1,2.097122192E0,-7.293762207E0,-3.598434448E0
1.654658906E1,1.411941528E0,-7.624328613E0,-3.028396606E0
1.655156342E1,5.825500488E-1,-8.004119873E0,-2.817291260E0
1.655653779E1,-2.206573486E-1,-8.380691528E0,-2.951751709E0
1.656151216E1,-7.881622314E-1,-8.707504272E0,-3.182006836E0
1.656648652E1,-1.170471191E0,-8.926666260E0,-3.363494873E0
1.657146089E1,-1.702789307E0,-9.192840576E0,-3.361694336E0
1.657643525E1,-2.133316040E0,-9.405670166E0,-3.154510498E0
1.658140962E1,-2.404998779E0,-9.468612671E0,-2.882080078E0
1.658638398E1,-2.593048096E0,-9.436172485E0,-2.452804565E0
1.659135835E1,-2.694473267E0,-9.441345215E0,-1.605224609E0
1.659633271E1,-2.621734619E0,-9.515274048E0,-4.921417236E-1
1.660130708E1,-2.480712891E0,-9.555297852E0,2.079467773E-1
1.660628144E1,-2.283309937E0,-9.578186035E0,5.622711182E-1
1.661125581E1,-2.152450562E0,-9.598678589E0,5.352020264E-1
1.661623017E1,-2.011627197E0,-9.554367065E0,2.450561523E-1
1.662120454E1,-1.941925049E0,-9.471466064E0,-2.929687500E-1
1.662617890E1,-1.933898926E0,-9.386657715E0,-9.298706055E-1
1.663115327E1,-1.963531494E0,-9.292221069E0,-1.505081177E0
1.663612763E1,-1.965316772E0,-9.239410400E0,-1.928894043E0
1.664110200E1,-1.897735596E0,-9.201385498E0,-2.208145142E0
1.664607636E1,-1.786422729E0,-9.226516724E0,-2.263626099E0
1.665105073E1,-1.744995117E0,-9.302368164E0,-2.260955811E0
1.665602510E1,-1.686233521E0,-9.408615112E0,-2.241088867E0
1.666099946E1,-1.590606689E0,-9.519180298E0,-2.224258423E0
1.666597383E1,-1.434051514E0,-9.626098633E0,-2.171249390E0
1.667094819E1,-1.297027588E0,-9.721664429E0,-2.075973511E0
1.667592256E1,-1.122055054E0,-9.757827759E0,-2.028213501E0
1.668089692E1,-9.566345215E-1,-9.797927856E0,-2.019271851E0
1.668587129E1,-7.685699463E-1,-9.818008423E0,-2.053329468E0
1.669084565E1,-5.511627197E-1,-9.801971436E0,-2.112655640E0
1.669582002E1,-3.703308105E-1,-9.795669556E0,-2.253402710E0
1.670079438E1,-2.492370605E-1,-9.766403198E0,-2.511947632E0
1.670576875E1,-1.928405762E-1,-9.659927368E0,-2.783859253E0
1.671074311E1,-1.606750488E-1,-9.567092896E0,-3.090896606E0
1.671571748E1,-1.461029053E-1,-9.498519897E0,-3.400756836E0
1.672069184E1,-9.284973145E-2,-9.425811768E0,-3.645034790E0
1.672566621E1,-5.799865723E-2,-9.361022949E0,-3.809463501E0
1.673064057E1,1.546478271E-1,-9.235961914E0,-3.913497925E0
1.673561494E1,-3.599548340E-2,-8.955215454E0,-4.514038086E0
1.674058930E1,-9.749450684E-1,-8.995635986E0,-4.997909546E0
1.674556367E1,-1.335754395E0,-8.920989990E0,-5.061172485E0
1.675053803E1,-1.391525269E0,-8.701110840E0,-4.949203491E0
1.675551240E1,-1.521392822E0,-8.540084839E0,-4.853393555E0
1.676048676E1,-1.595809937E0,-8.333328247E0,-4.797790527E0
1.676546113E1,-1.682357788E0,-8.115417480E0,-4.798202515E0
1.677043550E1,-1.750198364E0,-7.916763306E0,-4.819458008E0
1.677540986E1,-1.759017944E0,-7.782699585E0,-4.690795898E0
1.678038423E1,-1.600448608E0,-7.687118530E0,-4.637222290E0
1.678535859E1,-1.375244141E0,-7.697799683E0,-4.497497559E0
1.679033296E1,-1.057189941E0,-7.826766968E0,-4.258682251E0
1.679530732E1,-6.520080566E-1,-8.048736572E0,-3.943313599E0
1.680028169E1,-1.788940430E-1,-8.406387329E0,-3.601608276E0
1.680525605E1,4.262237549E-1,-8.849609375E0,-3.317993164E0
1.681023042E1,1.038055420E0,-9.315246582E0,-3.036560059E0
1.681520478E1,1.609527588E0,-9.746093750E0,-2.809997559E0
1.682017915E1,2.274246216E0,-1.005894470E1,-2.651168823E0
1.682515351E1,2.782653809E0,-1.038668823E1,-2.661880493E0
1.683012788E1,3.195083618E0,-1.064128113E1,-2.771652222E0
1.683510224E1,3.412643433E0,-1.092776489E1,-2.958221436E0
1.684007661E1,3.431869507E0,-1.129745483E1,-3.189590454E0
1.684505097E1,3.225250244E0,-1.164643860E1,-3.398391724E0
1.685002534E1,2.802490234E0,-1.200039673E1,-3.503585815E0
1.685499970E1,2.227157593E0,-1.228143311E1,-3.452514648E0
1.685997407E1,1.622528076E0,-1.245402527E1,-3.276016235E0
1.686494843E1,1.147399902E0,-1.254208374E1,-3.117843628E0
1.686992280E1,7.474822998E-1,-1.262182617E1,-3.061172485E0
1.687489716E1,3.775787354E-1,-1.273828125E1,-3.182952881E0
1.687987153E1,7.867431641E-2,-1.282754517E1,-3.354965210E0
1.688484590E1,-1.882019043E-1,-1.280584717E1,-3.493133545E0
1.688982026E1,-4.528503418E-1,-1.260581970E1,-3.602645874E0
1.689479463E1,-7.035217285E-1,-1.228677368E1,-3.630416870E0
1.689976899E1,-9.754333496E-1,-1.192994690E1,-3.679199219E0
1.690474336E1,-1.259185791E0,-1.157339478E1,-3.704086304E0
1.690971772E1,-1.485656738E0,-1.125218201E1,-3.759857178E0
1.691469209E1,-1.594299316E0,-1.097174072E1,-3.904357910E0
1.691966645E1,-1.600341797E0,-1.066067505E1,-4.039886475E0
1.692464082E1,-1.581268311E0,-1.038342285E1,-4.160827637E0
1.692961518E1,-1.544174194E0,-1.010542297E1,-4.296554565E0
1.693458955E1,-1.468429565E0,-9.809310913E0,-4.412353516E0
1.693956391E1,-1.302566528E0,-9.503860474E0,-4.483566284E0
1.694453828E1,-1.167724609E0,-9.139938354E0,-4.521896362E0
1.694951264E1,-1.052627563E0,-8.745223999E0,-4.534469604E0
1.695448701E1,-9.803619385E-1,-8.313964844E0,-4.512680054E0
1.695946137E1,-9.881591797E-1,-7.828796387E0,-4.430206299E0
1.696443574E1,-1.067001343E0,-7.404830933E0,-4.468002319E0
1.696941010E1,-1.197341919E0,-6.953262329E0,-4.494354248E0
1.697438447E1,-1.360885620E0,-6.608886719E0,-4.613067627E0
1.697935884E1,-1.495452881E0,-6.248413086E0,-4.747940063E0
1.698433320E1,-1.476806641E0,-5.962631226E0,-4.832870483E0
1.698930756E1,-1.392593384E0,-5.817291260E0,-5.113525391E0
1.699428193E1,-1.740188599E0,-5.798248291E0,-5.237030029E0
1.699925630E1,-2.055191040E0,-5.826461792E0,-5.287628174E0
1.700423066E1,-2.224182129E0,-5.868179321E0,-5.111083984E0
1.700920503E1,-2.345626831E0,-5.934555054E0,-4.627548218E0
1.701417939E1,-2.410446167E0,-5.959945679E0,-3.851196289E0
1.701915376E1,-2.357406616E0,-5.985824585E0,-2.788070679E0
1.702412812E1,-2.161285400E0,-6.227783203E0,-1.492721558E0
1.702910249E1,-1.860519409E0,-6.753189087E0,-1.839904785E-1
1.703407685E1,-1.397918701E0,-7.329345703E0,1.051193237E0
1.703905122E1,-7.423248291E-1,-7.775360107E0,2.067916870E0
1.704402558E1,3.280029297E-1,-8.069473267E0,2.561584473E0
1.704899995E1,1.614364624E0,-8.265151978E0,2.688537598E0
1.705397431E1,2.533111572E0,-8.626296997E0,2.500381470E0
1.705894868E1,2.853775024E0,-9.242309570E0,1.576446533E0
1.706392304E1,2.647521973E0,-9.899993896E0,-1.450042725E-1
1.706889741E1,1.903976440E0,-1.060807800E1,-2.124404907E0
1.707387177E1,4.542846680E-1,-1.156654358E1,-3.921752930E0
1.707884614E1,1.365203857E-1,-1.251422119E1,-5.433074951E0
1.708382051E1,1.143295288E0,-1.350552368E1,-6.179412842E0
1.708879487E1,1.742050171E0,-1.498303223E1,-6.103820801E0
1.709376924E1,2.092636108E0,-1.663377380E1,-6.042739868E0
1.709874360E1,1.995132446E0,-1.805476379E1,-6.256561279E0
1.710371797E1,1.060638428E0,-1.916854858E1,-5.827178955E0
1.710869233E1,4.495697021E-1,-1.953308105E1,-5.376861572E0
1.711366670E1,5.272979736E-1,-1.894618225E1,-5.130340576E0
1.711864106E1,1.366195679E0,-1.741452026E1,-5.310653687E0
1.712361543E1,1.808639526E0,-1.548490906E1,-5.550476074E0
1.712858979E1,1.572387695E0,-1.370628357E1,-5.217636108E0
1.713356416E1,7.422637939E-1,-1.236108398E1,-4.649337769E0
1.713853852E1,-2.804718018E-1,-1.131683350E1,-4.006439209E0
1.714351289E1,-7.523803711E-1,-1.032823181E1,-3.414291382E0
1.714848725E1,-1.130340576E0,-9.644042969E0,-2.532943726E0
1.715346162E1,-1.529129028E0,-9.582748413E0,3.425598145E-2
1.715843598E1,-3.537200928E0,-9.352142334E0,2.347854614E0
1.716341035E1,-5.095687866E0,-9.328964233E0,4.374801636E0
1.716838471E1,-5.892105103E0,-9.270385742E0,5.487457275E0
1.717335908E1,-6.403488159E0,-9.137084961E0,6.061950684E0
1.717833344E1,-5.991790771E0,-9.355163574E0,6.659179688E0
1.718330781E1,-5.511962891E0,-9.476287842E0,7.136718750E0
1.718828218E1,-5.706054688E0,-9.287933350E0,7.086914062E0
1.719325654E1,-5.725646973E0,-9.373611450E0,5.792617798E0
1.719823091E1,-5.215301514E0,-9.611846924E0,3.562805176E0
1.720320527E1,-4.830184937E0,-9.750335693E0,9.838104248E-1
1.720817964E1,-4.356399536E0,-9.839767456E0,-1.648498535E0
1.721315400E1,-3.645126343E0,-9.876419067E0,-4.290817261E0
1.721812837E1,-2.990127563E0,-9.839355469E0,-6.588821411E0
1.722310273E1,-2.470382690E0,-9.673919678E0,-8.208297729E0
1.722807710E1,-2.070037842E0,-9.390823364E0,-8.986175537E0
1.723305146E1,-1.609344482E0,-9.011505127E0,-8.904541016E0
1.723802583E1,-1.068649292E0,-8.572021484E0,-8.031936646E0
1.724300019E1,-5.752868652E-1,-8.149307251E0,-6.655639648E0
1.724797456E1,-2.032928467E-1,-7.731582642E0,-5.151321411E0
1.725294892E1,4.818725586E-2,-7.362121582E0,-3.704010010E0
1.725792329E1,4.989624023E-2,-7.070617676E0,-2.500427246E0
1.726289765E1,1.681518555E-2,-6.819519043E0,-1.719711304E0
1.726787202E1,1.121215820E-1,-6.573165894E0,-1.139755249E0
1.727284638E1,5.980682373E-1,-6.329315186E0,-8.673858643E-1
1.727782075E1,1.327758789E0,-6.129882812E0,-1.231643677E0
1.728279511E1,1.880462646E0,-5.996063232E0,-2.151214600E0
1.728776948E1,2.149658203E0,-5.990631104E0,-3.170898438E0
1.729274384E1,2.271514893E0,-6.185104370E0,-3.825546265E0
1.729771821E1,2.306259155E0,-6.439834595E0,-4.042114258E0
1.730269258E1,2.334274292E0,-6.592346191E0,-3.972152710E0
1.730766694E1,2.281707764E0,-6.659561157E0,-3.803649902E0
1.731264131E1,1.850952148E0,-6.789398193E0,-3.610656738E0
1.731761567E1,1.205871582E0,-6.945083618E0,-3.380126953E0
1.732259004E1,5.399932861E-1,-7.041839600E0,-3.165023804E0
1.732756440E1,-9.272766113E-2,-7.159744263E0,-2.911331177E0
1.733253877E1,-5.185546875E-1,-7.299972534E0,-2.679870605E0
1.733751313E1,-1.048141479E0,-7.406738281E0,-2.523101807E0
1.734248750E1,-1.781448364E0,-7.535446167E0,-2.413070679E0
1.734746186E1,-2.424209595E0,-7.655883789E0,-2.281219482E0
1.735243623E1,-3.141067505E0,-7.681671143E0,-2.168182373E0
1.735741059E1,-3.688003540E0,-7.654983521E0,-1.954635620E0
1.736238496E1,-4.284454346E0,-7.538421631E0,-1.855072021E0
1.736735932E1,-4.939422607E0,-7.402725220E0,-2.070053101E0
1.737233369E1,-5.646453857E0,-7.143920898E0,-2.939331055E0
1.737730805E1,-5.975769043E0,-6.829116821E0,-4.315399170E0
1.738228242E1,-6.132980347E0,-6.661361694E0,-5.749298096E0
1.738725678E1,-5.944931030E0,-6.737945557E0,-6.896163940E0
1.739223115E1,-5.853622437E0,-6.997299194E0,-7.804702759E0
1.739720552E1,-5.643981934E0,-7.281082153E0,-8.621383667E0
1.740217988E1,-5.259140015E0,-7.537551880E0,-9.360580444E0
1.740715424E1,-4.903167725E0,-7.702682495E0,-9.959030151E0
1.741212861E1,-4.225204468E0,-7.821395874E0,-1.030596924E1
1.741710655E1,-3.282135010E0,-7.911193848E0,-1.053598022E1
1.742208091E1,-2.419982910E0,-8.052993774E0,-1.062161255E1
1.742705528E1,-1.921035767E0,-8.147415161E0,-1.040197754E1
1.743202964E1,-1.761978149E0,-8.085769653E0,-9.760482788E0
1.743700401E1,-1.800201416E0,-7.938781738E0,-8.763107300E0
1.744197837E1,-1.848678589E0,-7.865249634E0,-7.573104858E0
1.744695274E1,-1.893142700E0,-7.903823853E0,-6.410202026E0
1.745192710E1,-1.967559814E0,-8.017028809E0,-5.381149292E0
1.745690147E1,-2.082656860E0,-8.296447754E0,-4.479553223E0
1.746187583E1,-2.301284790E0,-8.688201904E0,-3.643051147E0
1.746685020E1,-2.652786255E0,-9.038375854E0,-2.877517700E0
1.747182456E1,-2.958709717E0,-9.372909546E0,-2.134902954E0
1.747679893E1,-3.060226440E0,-9.691955566E0,-1.324127197E0
1.748177330E1,-3.094863892E0,-9.954757690E0,-5.737609863E-1
1.748674766E1,-3.206314087E0,-1.030059814E1,-4.962158203E-2
1.749172202E1,-3.406463623E0,-1.090486145E1,3.410949707E-1
1.749669639E1,-3.625350952E0,-1.191731262E1,9.372558594E-1
1.750167076E1,-3.439865112E0,-1.332025146E1,1.947586060E0
1.750664512E1,-3.384140015E0,-1.512965393E1,3.553359985E0
1.751161949E1,-3.268295288E0,-1.713316345E1,5.225509644E0
1.751659385E1,-3.217727661E0,-1.874125671E1,5.370986938E0
1.752156822E1,-3.187484741E0,-1.922734070E1,2.452377319E0
1.752654258E1,-3.054214478E0,-1.876419067E1,-2.118209839E0
1.753151695E1,-3.303604126E0,-1.826651001E1,-5.582122803E0
1.753649131E1,-2.867324829E0,-1.783757019E1,-6.863204956E0
1.754146568E1,-2.999099731E0,-1.740441895E1,-6.951019287E0
1.754644004E1,-3.166915894E0,-1.648176575E1,-6.243133545E0
1.755141441E1,-3.465866089E0,-1.512966919E1,-5.478439331E0
1.755638877E1,-4.243118286E0,-1.365911865E1,-5.129074097E0
1.756136314E1,-5.096206665E0,-1.229905701E1,-5.413711548E0
1.756633750E1,-5.085006714E0,-1.100865173E1,-5.732742310E0
1.757131187E1,-4.161483765E0,-9.754577637E0,-5.661300659E0
1.757628623E1,-2.800704956E0,-8.500106812E0,-5.213317871E0
1.758126060E1,-1.647247314E0,-7.420364380E0,-4.823028564E0
1.758623496E1,-1.051422119E0,-6.627182007E0,-4.650146484E0
1.759120933E1,-7.095947266E-1,-5.948181152E0,-4.751876831E0
1.759618370E1,-4.079284668E-1,-5.251022339E0,-5.119735718E0
1.760115806E1,-1.425628662E-1,-4.753906250E0,-5.431961060E0
1.760613243E1,3.992462158E-1,-4.500473022E0,-5.158294678E0
1.761110679E1,8.455200195E-1,-4.522949219E0,-4.440002441E0
1.761608116E1,4.878692627E-1,-4.715286255E0,-3.992324829E0
1.762105552E1,2.872467041E-1,-4.829025269E0,-3.848693848E0
1.762602989E1,7.836761475E-1,-4.872299194E0,-3.624114990E0
1.763100425E1,8.542480469E-1,-5.005264282E0,-3.610641479E0
1.763597862E1,1.105209351E0,-5.218063354E0,-3.562225342E0
1.764095298E1,1.755661011E0,-5.453216553E0,-3.012008667E0
1.764592735E1,2.039016724E0,-5.749389648E0,-2.228027344E0
1.765090171E1,1.958297729E0,-6.193267822E0,-1.582260132E0
1.765587608E1,1.610534668E0,-6.763946533E0,-1.267227173E0
1.766085044E1,1.422943115E0,-7.372909546E0,-1.243499756E0
1.766582481E1,1.373703003E0,-8.035980225E0,-1.266662598E0
1.767079917E1,9.791259766E-1,-8.789367676E0,-1.248275757E0
1.767577354E1,1.188659668E-1,-9.634185791E0,-9.686279297E-1
1.768074790E1,-8.345489502E-1,-1.055335999E1,-5.243988037E-1
1.768572227E1,-1.670394897E0,-1.145893860E1,-2.471313477E-1
1.769069663E1,-2.208770752E0,-1.230842590E1,-1.363830566E-1
1.769567100E1,-2.418838501E0,-1.303410339E1,2.037048340E-2
1.770064536E1,-2.261199951E0,-1.333811951E1,-1.818847656E-1
1.770561973E1,-2.369461060E0,-1.342684937E1,-6.381530762E-1
1.771059410E1,-2.260467529E0,-1.325035095E1,-1.195373535E0
1.771556846E1,-2.178115845E0,-1.295498657E1,-1.804336548E0
1.772054283E1,-1.788681030E0,-1.221847534E1,-2.655502319E0
1.772551719E1,-1.482757568E0,-1.120979309E1,-3.687393188E0
1.773049156E1,-1.552993774E0,-1.034788513E1,-4.435195923E0
1.773546592E1,-1.945968628E0,-9.966003418E0,-4.651062012E0
1.774044029E1,-2.898025513E0,-9.664367676E0,-4.508880615E0
1.774541465E1,-3.315780640E0,-9.279373169E0,-4.797607422E0
1.775038902E1,-3.142883301E0,-8.796875000E0,-5.266464233E0
1.775536338E1,-2.476455688E0,-8.383865356E0,-5.742034912E0
1.776033775E1,-1.181808472E0,-8.144515991E0,-5.909011841E0
1.776531211E1,5.768432617E-1,-8.035217285E0,-5.583496094E0
1.777028648E1,2.362518311E0,-7.886108398E0,-5.219863892E0
1.777526084E1,3.802764893E0,-7.814041138E0,-5.103836060E0
1.778023521E1,4.700942993E0,-7.952590942E0,-4.959182739E0
1.778520957E1,4.717147827E0,-8.248840332E0,-4.605895996E0
1.779018394E1,3.882476807E0,-8.472122192E0,-4.353378296E0
1.779515830E1,2.795043945E0,-8.503280640E0,-4.398590088E0
1.780013267E1,2.034591675E0,-8.372283936E0,-4.741394043E0
1.780510704E1,1.581298828E0,-8.110275269E0,-4.794357300E0
1.781008140E1,1.126831055E0,-7.873428345E0,-4.234558105E0
1.781505576E1,5.682830811E-1,-7.710296631E0,-3.302307129E0
1.782003013E1,-5.447387695E-3,-7.655776978E0,-2.435287476E0
1.782500450E1,-5.632781982E-1,-7.841583252E0,-1.756515503E0
1.782997886E1,-1.154357910E0,-8.169525146E0,-1.283126831E0
1.783495323E1,-1.807388306E0,-8.596633911E0,-9.468688965E-1
1.783992759E1,-2.463455200E0,-9.112762451E0,-6.048889160E-1
1.784490196E1,-3.039871216E0,-9.571243286E0,-1.684875488E-1
1.784987632E1,-3.370834351E0,-9.829879761E0,3.189697266E-1
1.785485069E1,-3.369384766E0,-9.937057495E0,5.917663574E-1
1.785982505E1,-3.131149292E0,-9.981567383E0,5.441131592E-1
1.786479942E1,-2.778991699E0,-1.001679993E1,2.356567383E-1
1.786977378E1,-2.421295166E0,-1.003598022E1,-1.410369873E-1
1.787474815E1,-2.219131470E0,-1.002998352E1,-6.353912354E-1
1.787972251E1,-2.035140991E0,-9.974090576E0,-1.202590942E0
1.788469688E1,-1.878524780E0,-9.874099731E0,-1.575592041E0
1.788967124E1,-1.640594482E0,-9.844818115E0,-1.644866943E0
1.789464561E1,-1.499328613E0,-9.853317261E0,-1.553665161E0
1.789961997E1,-1.490249634E0,-9.919006348E0,-1.302246094E0
1.790459434E1,-1.533035278E0,-9.981964111E0,-1.023986816E0
1.790956870E1,-1.438781738E0,-1.005467224E1,-6.943969727E-1
1.791454307E1,-1.116363525E0,-1.001396179E1,-4.867553711E-1
1.791951744E1,-7.923126221E-1,-9.998458862E0,-4.937896729E-1
1.792449180E1,-4.837341309E-1,-1.008114624E1,-7.520904541E-1
1.792946617E1,-2.917480469E-1,-1.012907410E1,-1.146652222E0
1.793444053E1,-9.144592285E-2,-1.005587769E1,-1.721664429E0
1.793941490E1,6.903076172E-2,-9.929794312E0,-2.272109985E0
1.794438926E1,3.333435059E-1,-9.756973267E0,-2.880065918E0
1.794936363E1,5.275115967E-1,-9.604904175E0,-3.544799805E0
1.795433799E1,7.067260742E-1,-9.421020508E0,-4.243896484E0
1.795931236E1,7.844543457E-1,-9.202209473E0,-4.832031250E0
1.796428672E1,7.521057129E-1,-8.940979004E0,-5.284332275E0
1.796926109E1,6.211242676E-1,-8.698532104E0,-5.491668701E0
1.797423545E1,3.739776611E-1,-8.431900024E0,-5.456787109E0
1.797920982E1,9.934997559E-2,-8.149444580E0,-5.185623169E0
1.798418418E1,-9.292602539E-2,-7.862396240E0,-4.752410889E0
1.798915855E1,-2.067871094E-1,-7.639877319E0,-4.252746582E0
1.799413291E1,-2.127685547E-1,-7.559661865E0,-3.784759521E0
1.799910728E1,-1.517791748E-1,-7.633148193E0,-3.458908081E0
1.800408164E1,-5.583190918E-2,-7.858291626E0,-3.260421753E0
1.800905601E1,1.026306152E-1,-8.187637329E0,-3.100326538E0
1.801403038E1,2.434387207E-1,-8.562805176E0,-2.965759277E0
1.801900474E1,4.025878906E-1,-8.943023682E0,-2.954437256E0
1.802397911E1,5.116577148E-1,-9.366683960E0,-2.866012573E0
1.802895347E1,5.213470459E-1,-9.729736328E0,-2.741546631E0
1.803392784E1,6.441345215E-1,-1.001963806E1,-2.740325928E0
1.803890220E1,8.842468262E-1,-1.030102539E1,-2.748367310E0
1.804387657E1,1.030014038E0,-1.053193665E1,-2.739898682E0
1.804885093E1,1.031326294E0,-1.080461121E1,-2.762619019E0
1.805382530E1,9.461212158E-1,-1.105999756E1,-2.806365967E0
1.805879966E1,8.017120361E-1,-1.119767761E1,-2.865386963E0
1.806377403E1,6.604766846E-1,-1.134559631E1,-3.058441162E0
1.806874839E1,5.688323975E-1,-1.145352173E1,-3.262527466E0
1.807372276E1,5.272064209E-1,-1.142390442E1,-3.394195557E0
1.807869712E1,4.653015137E-1,-1.136058044E1,-3.441436768E0
1.808367149E1,4.896087646E-1,-1.125912476E1,-3.411254883E0
1.808864585E1,5.805053711E-1,-1.115751648E1,-3.371658325E0
1.809362022E1,6.280975342E-1,-1.123271179E1,-3.532348633E0
1.809859458E1,6.314239502E-1,-1.138255310E1,-3.759216309E0
1.810356895E1,5.827331543E-1,-1.154173279E1,-3.959671021E0
1.810854331E1,4.480133057E-1,-1.170593262E1,-4.151229858E0
1.811351768E1,2.631683350E-1,-1.183039856E1,-4.249435425E0
1.811849204E1,-1.542663574E-2,-1.178730774E1,-4.302200317E0
1.812346641E1,-2.179107666E-1,-1.165998840E1,-4.332550049E0
1.812844078E1,-3.039398193E-1,-1.139392090E1,-4.374969482E0
1.813341514E1,-3.017883301E-1,-1.094941711E1,-4.436477661E0
1.813838951E1,-3.006591797E-1,-1.042738342E1,-4.592193604E0
1.814336387E1,-2.959136963E-1,-9.920135498E0,-4.772048950E0
1.814833824E1,-3.157653809E-1,-9.579330444E0,-4.916290283E0
1.815331260E1,-3.993530273E-1,-9.269653320E0,-4.981491089E0
1.815828697E1,-5.359497070E-1,-8.995468140E0,-5.002456665E0
1.816326133E1,-7.122039795E-1,-8.723922729E0,-5.010864258E0
1.816823570E1,-9.358825684E-1,-8.417861938E0,-5.032516479E0
1.817321006E1,-1.206665039E0,-8.069702148E0,-5.081115723E0
1.817818443E1,-1.485198975E0,-7.702896118E0,-5.185516357E0
1.818315879E1,-1.747344971E0,-7.316833496E0,-5.275634766E0
1.818813316E1,-2.015731812E0,-6.933700562E0,-5.420776367E0
1.819310752E1,-2.260391235E0,-6.550186157E0,-5.659118652E0
1.819808189E1,-2.473312378E0,-6.171249390E0,-5.963790894E0
1.820305625E1,-2.659912109E0,-5.834716797E0,-6.265121460E0
1.820803062E1,-2.888870239E0,-5.615875244E0,-6.487579346E0
1.821300498E1,-3.139694214E0,-5.512359619E0,-6.469375610E0
1.821797935E1,-3.339462280E0,-5.455169678E0,-6.096191406E0
1.822295371E1,-3.434127808E0,-5.411193848E0,-5.422882080E0
1.822792808E1,-3.458129883E0,-5.467300415E0,-4.551864624E0
1.823290244E1,-3.509048462E0,-5.628479004E0,-3.461883545E0
1.823787681E1,-3.326766968E0,-6.022262573E0,-1.977615356E0
1.824285118E1,-2.905090332E0,-6.724822998E0,-5.028076172E-1
1.824782554E1,-2.318161011E0,-7.444168091E0,5.952758789E-1
1.825279991E1,-1.145568848E0,-7.993118286E0,1.329162598E0
1.825777427E1,3.404388428E-1,-8.431838989E0,2.033554077E0
1.826274864E1,1.501998901E0,-8.966857910E0,2.410705566E0
1.826772300E1,2.104660034E0,-9.565490723E0,2.022750854E0
1.827269737E1,2.215393066E0,-1.024507141E1,8.846435547E-1
1.827767173E1,1.999023438E0,-1.105094910E1,-9.970550537E-1
1.828264610E1,1.986328125E0,-1.195967102E1,-3.031372070E0
1.828762046E1,2.102447510E0,-1.276380920E1,-4.364547729E0
1.829259483E1,2.920669556E0,-1.370118713E1,-5.197174072E0
1.829756919E1,3.769958496E0,-1.500956726E1,-5.765487671E0
1.830254356E1,4.475158691E0,-1.663510132E1,-5.724472046E0
1.830751792E1,4.700103760E0,-1.830119324E1,-5.529678345E0
