"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.831249229E1,3.804336548E0,-1.981088257E1,-5.376296997E0
1.831746665E1,2.720687866E0,-2.064082336E1,-5.244827271E0
1.832244102E1,1.315933228E0,-2.072659302E1,-4.730285645E0
1.832741538E1,2.050170898E-1,-1.970413208E1,-4.034286499E0
1.833238975E1,4.401702881E-1,-1.770735168E1,-3.606201172E0
1.833736412E1,1.204910278E0,-1.543486023E1,-3.462524414E0
1.834233848E1,1.472091675E0,-1.348081970E1,-3.004455566E0
1.834731284E1,8.484802246E-1,-1.188853455E1,-2.458084106E0
1.835228721E1,-6.285400391E-1,-1.068037415E1,-1.782501221E0
1.835726158E1,-2.134552002E0,-9.776657104E0,-7.606964111E-1
1.836223594E1,-2.772171021E0,-9.309051514E0,2.242126465E-1
1.836721031E1,-3.873764038E0,-9.226486206E0,2.016403198E0
1.837218467E1,-5.380722046E0,-9.370376587E0,4.042602539E0
1.837715904E1,-5.551483154E0,-9.798126221E0,4.384063721E0
1.838213340E1,-6.038772583E0,-9.777236938E0,4.561248779E0
1.838710777E1,-7.006103516E0,-9.404113770E0,5.324234009E0
1.839208213E1,-7.432266235E0,-9.461349487E0,5.578567505E0
1.839705650E1,-6.948654175E0,-9.937149048E0,4.910125732E0
1.840203086E1,-6.083496094E0,-1.035238647E1,3.486373901E0
1.840700523E1,-5.246414185E0,-1.058552551E1,1.356750488E0
1.841197959E1,-4.772338867E0,-1.060931396E1,-1.186096191E0
1.841695396E1,-4.326339722E0,-1.049475098E1,-3.638488770E0
1.842192832E1,-3.833999634E0,-1.023304749E1,-5.607513428E0
1.842690269E1,-3.430007935E0,-9.866058350E0,-6.978332520E0
1.843187705E1,-2.783294678E0,-9.404449463E0,-7.709182739E0
1.843685142E1,-1.893249512E0,-8.870971680E0,-7.739212036E0
1.844182579E1,-1.225189209E0,-8.393417358E0,-6.965438843E0
1.844680015E1,-8.675994873E-1,-8.030731201E0,-5.691925049E0
1.845177452E1,-8.455047607E-1,-7.736923218E0,-4.182022095E0
1.845674888E1,-7.825775146E-1,-7.486129761E0,-2.558822632E0
1.846172325E1,-6.409606934E-1,-7.243286133E0,-9.358978271E-1
1.846669761E1,-6.134948730E-1,-6.992141724E0,1.333099365E0
1.847167198E1,-5.375823975E-1,-6.733779907E0,2.593292236E0
1.847664634E1,4.597625732E-1,-6.394195557E0,1.713989258E0
1.848162071E1,1.756240845E0,-6.018585205E0,-3.344879150E-1
1.848659507E1,2.576416016E0,-5.668823242E0,-2.437789917E0
1.849156944E1,2.851959229E0,-5.516693115E0,-3.937057495E0
1.849654380E1,3.010665894E0,-5.499145508E0,-4.754302979E0
1.850151817E1,3.238098145E0,-5.558822632E0,-5.084335327E0
1.850649253E1,3.454895020E0,-5.549285889E0,-5.138534546E0
1.851146690E1,3.459014893E0,-5.634948730E0,-5.067031860E0
1.851644126E1,3.209259033E0,-5.797302246E0,-4.853546143E0
1.852141563E1,2.684783936E0,-6.040039062E0,-4.545822144E0
1.852638999E1,2.015853882E0,-6.149826050E0,-4.192825317E0
1.853136436E1,1.426422119E0,-6.192001343E0,-3.923645020E0
1.853633872E1,8.688354492E-1,-6.187561035E0,-3.698791504E0
1.854131309E1,2.663574219E-1,-6.299346924E0,-3.430633545E0
1.854628746E1,-4.942779541E-1,-6.516921997E0,-3.132934570E0
1.855126182E1,-1.321990967E0,-6.784393311E0,-2.775421143E0
1.855623618E1,-2.276733398E0,-6.946533203E0,-2.363296509E0
1.856121055E1,-3.174392700E0,-7.018707275E0,-2.011917114E0
1.856618492E1,-3.701080322E0,-7.062835693E0,-1.828247070E0
1.857115928E1,-4.116729736E0,-7.048339844E0,-1.853210449E0
1.857613365E1,-4.704498291E0,-6.885116577E0,-2.220062256E0
1.858110801E1,-5.344467163E0,-6.549819946E0,-3.182357788E0
1.858608238E1,-5.647354126E0,-6.218994141E0,-4.623794556E0
1.859105674E1,-5.603881836E0,-6.215591431E0,-6.057632446E0
1.859603111E1,-5.611450195E0,-6.628189087E0,-7.170745850E0
1.860100547E1,-5.682357788E0,-7.294967651E0,-7.956909180E0
1.860597984E1,-5.723648071E0,-8.023208618E0,-8.642471313E0
1.861095420E1,-5.849304199E0,-8.754943848E0,-9.361694336E0
1.861592857E1,-6.048294067E0,-9.363388062E0,-1.001531982E1
1.862090293E1,-5.991928101E0,-9.681213379E0,-1.058207703E1
1.862587730E1,-5.416839600E0,-9.669998169E0,-1.096708679E1
1.863085166E1,-4.428817749E0,-9.435287476E0,-1.107682800E1
1.863582603E1,-3.431991577E0,-9.127075195E0,-1.093145752E1
1.864080039E1,-2.732635498E0,-8.821914673E0,-1.061065674E1
1.864577476E1,-2.487213135E0,-8.667739868E0,-1.010935974E1
1.865074912E1,-2.574920654E0,-8.612274170E0,-9.218444824E0
1.865572349E1,-2.783416748E0,-8.634918213E0,-7.896270752E0
1.866069786E1,-2.852462769E0,-8.846633911E0,-6.416275024E0
1.866567222E1,-3.134170532E0,-9.363616943E0,-5.120132446E0
1.867064659E1,-3.465820312E0,-1.017944336E1,-3.957641602E0
1.867562095E1,-3.769302368E0,-1.134980774E1,-2.788497925E0
1.868059532E1,-4.242767334E0,-1.301820374E1,-5.153198242E-1
1.868556968E1,-4.845474243E0,-1.520393372E1,3.824752808E0
1.869054405E1,-5.302444458E0,-1.744487000E1,9.095230103E0
1.869551841E1,-5.322982788E0,-1.865885925E1,1.056797791E1
1.870049278E1,-4.406280518E0,-1.792630005E1,4.980316162E0
1.870546714E1,-3.072311401E0,-1.674588013E1,-2.012603760E0
1.871044151E1,-2.348526001E0,-1.647174072E1,-6.196105957E0
1.871541587E1,-2.202331543E0,-1.698146057E1,-7.471099854E0
1.872039024E1,-2.221817017E0,-1.746017456E1,-7.207473755E0
1.872536460E1,-2.328735352E0,-1.723635864E1,-6.353897095E0
1.873033897E1,-2.847412109E0,-1.623895264E1,-5.528503418E0
1.873531333E1,-3.675491333E0,-1.449890137E1,-4.947174072E0
1.874028770E1,-3.988876343E0,-1.231408691E1,-4.520889282E0
1.874526206E1,-3.723526001E0,-1.039727783E1,-4.083007812E0
1.875023643E1,-3.151916504E0,-8.884445190E0,-3.503768921E0
1.875521080E1,-2.527755737E0,-7.488021851E0,-2.930816650E0
1.876018516E1,-2.152587891E0,-6.253784180E0,-2.630157471E0
1.876515952E1,-1.987777710E0,-5.295257568E0,-2.696395874E0
1.877013389E1,-1.806930542E0,-4.527420044E0,-3.020584106E0
1.877510826E1,-1.481491089E0,-3.946517944E0,-3.312881470E0
1.878008262E1,-1.031036377E0,-3.638397217E0,-3.399154663E0
1.878505699E1,-6.732482910E-1,-3.648086548E0,-3.226989746E0
1.879003135E1,-4.882049561E-1,-3.855453491E0,-2.995269775E0
1.879500572E1,-2.572631836E-1,-4.100891113E0,-2.718856812E0
1.879998008E1,2.047576904E-1,-4.346343994E0,-2.346725464E0
1.880495445E1,8.035736084E-1,-4.649902344E0,-1.867431641E0
1.880992881E1,1.315383911E0,-4.977920532E0,-1.384277344E0
1.881490318E1,1.730667114E0,-5.448715210E0,-9.639892578E-1
1.881987754E1,1.888504028E0,-6.081832886E0,-7.209167480E-1
1.882485191E1,1.888275146E0,-6.825592041E0,-7.770996094E-1
1.882982627E1,1.573638916E0,-7.703842163E0,-8.772277832E-1
1.883480064E1,1.083038330E0,-8.656997681E0,-1.032546997E0
1.883977500E1,5.822906494E-1,-9.630966187E0,-1.139160156E0
1.884474937E1,1.375427246E-1,-1.075257874E1,-1.197174072E0
1.884972373E1,-1.765594482E-1,-1.205897522E1,-1.242370605E0
1.885469810E1,-4.579162598E-1,-1.327824402E1,-1.494567871E0
1.885967246E1,-9.139862061E-1,-1.420271301E1,-1.632369995E0
1.886464683E1,-1.392059326E0,-1.480798340E1,-1.543228149E0
1.886962120E1,-1.792434692E0,-1.482247925E1,-1.945831299E0
1.887459556E1,-1.302032471E0,-1.430474854E1,-2.737274170E0
1.887956993E1,-7.376556396E-1,-1.306227112E1,-3.233840942E0
1.888454429E1,-6.211853027E-1,-1.167268372E1,-3.500411987E0
1.888951866E1,-6.016998291E-1,-1.052140808E1,-3.722015381E0
1.889449302E1,-9.962921143E-1,-9.714462280E0,-3.674331665E0
1.889946739E1,-1.516815186E0,-9.202987671E0,-4.067382812E0
1.890444175E1,-1.719696045E0,-8.786392212E0,-4.749023438E0
1.890941612E1,-1.471542358E0,-8.373565674E0,-5.619216919E0
1.891439048E1,-1.113327026E0,-8.016662598E0,-6.189910889E0
1.891936485E1,-9.324493408E-1,-7.672241211E0,-6.269744873E0
1.892433921E1,-5.356445312E-1,-7.462265015E0,-5.932571411E0
1.892931358E1,4.104003906E-1,-7.427673340E0,-5.284896851E0
1.893428794E1,2.136398315E0,-7.540832520E0,-4.595657349E0
1.893926231E1,4.024581909E0,-7.929672241E0,-3.391784668E0
1.894423667E1,5.390457153E0,-8.543167114E0,-2.119918823E0
1.894921104E1,5.819915771E0,-9.149414062E0,-1.740280151E0
1.895418540E1,5.407211304E0,-9.564590454E0,-1.852539062E0
1.895915977E1,4.285232544E0,-9.762710571E0,-1.847946167E0
1.896413413E1,2.956237793E0,-9.704681396E0,-1.955612183E0
1.896910850E1,1.922866821E0,-9.331726074E0,-2.391555786E0
1.897408286E1,1.441406250E0,-8.689376831E0,-2.910675049E0
1.897905723E1,1.277923584E0,-8.046905518E0,-3.146926880E0
1.898403160E1,8.638763428E-1,-7.715560913E0,-3.054702759E0
1.898900596E1,1.632080078E-1,-7.720779419E0,-2.848098755E0
1.899398033E1,-4.588165283E-1,-7.919281006E0,-2.571151733E0
1.899895469E1,-1.010864258E0,-8.248519897E0,-2.131271362E0
1.900392906E1,-1.526763916E0,-8.651901245E0,-1.494873047E0
1.900890342E1,-1.904251099E0,-8.999572754E0,-8.685913086E-1
1.901387779E1,-2.197738647E0,-9.298126221E0,-4.415283203E-1
1.901885215E1,-2.356826782E0,-9.437637329E0,-3.116607666E-1
1.902382652E1,-2.417678833E0,-9.467178345E0,-3.720245361E-1
1.902880088E1,-2.340530396E0,-9.387481689E0,-6.119689941E-1
1.903377525E1,-2.337463379E0,-9.278411865E0,-8.589019775E-1
1.903874961E1,-2.277770996E0,-9.236404419E0,-1.150741577E0
1.904372398E1,-2.229949951E0,-9.211242676E0,-1.370620728E0
1.904869834E1,-1.891571045E0,-9.226531982E0,-1.362319946E0
1.905367271E1,-1.114395142E0,-9.175704956E0,-1.046371460E0
1.905864707E1,-1.898086548E0,-9.396881104E0,-1.771545410E0
1.906362144E1,-2.546401978E0,-9.845062256E0,-1.699188232E0
1.906859580E1,-2.174819946E0,-1.018678284E1,-1.219482422E0
1.907357017E1,-1.696304321E0,-1.032398987E1,-8.660278320E-1
1.907854454E1,-1.351394653E0,-1.053544617E1,-7.669982910E-1
1.908351890E1,-1.129333496E0,-1.066125488E1,-7.521820068E-1
1.908849326E1,-8.852386475E-1,-1.072456360E1,-8.325653076E-1
1.909346763E1,-5.925445557E-1,-1.075006104E1,-1.000488281E0
1.909844200E1,-4.536285400E-1,-1.075468445E1,-1.223587036E0
1.910341636E1,-3.693084717E-1,-1.067964172E1,-1.523010254E0
1.910839073E1,-3.339996338E-1,-1.050384521E1,-1.985641479E0
1.911336509E1,-2.494659424E-1,-1.026957703E1,-2.500991821E0
1.911833946E1,-8.267211914E-2,-9.977981567E0,-3.020202637E0
1.912331382E1,5.035400391E-3,-9.708786011E0,-3.499847412E0
1.912828819E1,2.522277832E-2,-9.470626831E0,-3.969345093E0
1.913326255E1,-7.565307617E-2,-9.190689087E0,-4.387710571E0
1.913823692E1,-2.034149170E-1,-8.830764771E0,-4.785598755E0
1.914321128E1,-3.092651367E-1,-8.450820923E0,-5.079238892E0
1.914818565E1,-4.442596436E-1,-8.068222046E0,-5.212051392E0
1.915316001E1,-5.665130615E-1,-7.661163330E0,-5.246292114E0
1.915813438E1,-7.090454102E-1,-7.306823730E0,-5.144836426E0
1.916310874E1,-8.156127930E-1,-7.093444824E0,-4.896621704E0
1.916808311E1,-7.377014160E-1,-7.020767212E0,-4.639923096E0
1.917305747E1,-4.808502197E-1,-7.158981323E0,-4.413299561E0
1.917803184E1,-2.296905518E-1,-7.485458374E0,-4.073348999E0
1.918300620E1,5.187988281E-3,-7.903686523E0,-3.673843384E0
1.918798057E1,2.826385498E-1,-8.353424072E0,-3.307510376E0
1.919295494E1,5.688018799E-1,-8.788375854E0,-2.928039551E0
1.919792930E1,8.151855469E-1,-9.174377441E0,-2.600173950E0
1.920290367E1,1.029922485E0,-9.572280884E0,-2.366043091E0
1.920787803E1,1.274856567E0,-9.923660278E0,-2.332351685E0
1.921285240E1,1.440246582E0,-1.023788452E1,-2.408248901E0
1.921782676E1,1.550949097E0,-1.056217957E1,-2.558074951E0
1.922280113E1,1.611755371E0,-1.093518066E1,-2.726638794E0
1.922777549E1,1.634185791E0,-1.131163025E1,-2.964431763E0
1.923274986E1,1.418426514E0,-1.174249268E1,-3.174041748E0
1.923772422E1,1.097900391E0,-1.220576477E1,-3.340286255E0
1.924269859E1,8.233795166E-1,-1.265603638E1,-3.438980103E0
1.924767295E1,5.775909424E-1,-1.291638184E1,-3.535095215E0
1.925264732E1,4.950256348E-1,-1.298948669E1,-3.625991821E0
1.925762168E1,3.455047607E-1,-1.297404480E1,-3.854660034E0
1.926259605E1,1.958465576E-1,-1.292724609E1,-4.101852417E0
1.926757041E1,-4.638671875E-2,-1.282751465E1,-4.290924072E0
1.927254478E1,-2.503662109E-1,-1.270045471E1,-4.467361450E0
1.927751914E1,-4.648284912E-1,-1.248997498E1,-4.498291016E0
1.928249351E1,-7.223968506E-1,-1.213676453E1,-4.474685669E0
1.928746788E1,-9.297485352E-1,-1.173919678E1,-4.471954346E0
1.929244224E1,-1.012466431E0,-1.125358582E1,-4.484558105E0
1.929741661E1,-9.953155518E-1,-1.074998474E1,-4.535324097E0
1.930239097E1,-8.868865967E-1,-1.028785706E1,-4.611679077E0
1.930736534E1,-8.232116699E-1,-9.820449829E0,-4.621170044E0
1.931233970E1,-7.657775879E-1,-9.429000854E0,-4.718826294E0
1.931731407E1,-6.806640625E-1,-9.135467529E0,-4.840728760E0
1.932228843E1,-6.218872070E-1,-8.923507690E0,-4.991210938E0
1.932726280E1,-6.190948486E-1,-8.720550537E0,-5.240127563E0
1.933223716E1,-6.919097900E-1,-8.495285034E0,-5.478118896E0
1.933721153E1,-8.202972412E-1,-8.245986938E0,-5.548553467E0
1.934218589E1,-8.999481201E-1,-7.927352905E0,-5.562347412E0
1.934716026E1,-9.496612549E-1,-7.565994263E0,-5.564666748E0
1.935213462E1,-1.070190430E0,-7.216598511E0,-5.495895386E0
1.935710899E1,-1.266235352E0,-6.948577881E0,-5.421539307E0
1.936208335E1,-1.434051514E0,-6.718322754E0,-5.319641113E0
1.936705772E1,-1.494354248E0,-6.577377319E0,-5.295089722E0
1.937203208E1,-1.641235352E0,-6.544448853E0,-5.415145874E0
1.937700645E1,-1.944915771E0,-6.548583984E0,-5.525238037E0
1.938198081E1,-2.225540161E0,-6.525421143E0,-5.489410400E0
1.938695518E1,-2.376419067E0,-6.522140503E0,-5.241729736E0
1.939192954E1,-2.517196655E0,-6.510803223E0,-4.588760376E0
1.939690391E1,-2.558212280E0,-6.497711182E0,-3.586929321E0
1.940187828E1,-2.459320068E0,-6.904052734E0,-2.054718018E0
1.940685264E1,-2.254180908E0,-7.551055908E0,-4.197540283E-1
1.941182701E1,-1.893417358E0,-8.063217163E0,1.239883423E0
1.941680137E1,-1.071136475E0,-8.497756958E0,2.586624146E0
1.942177574E1,1.315307617E-2,-8.880264282E0,3.764144897E0
1.942675010E1,1.547958374E0,-9.194473267E0,4.518539429E0
1.943172447E1,2.774017334E0,-9.402435303E0,4.628341675E0
1.943669883E1,3.482650757E0,-9.863616943E0,3.604721069E0
1.944167320E1,3.259506226E0,-1.050733948E1,1.619918823E0
1.944664756E1,1.782974243E0,-1.125819397E1,-4.666137695E-1
1.945162193E1,8.681488037E-1,-1.192111206E1,-2.916687012E0
1.945659629E1,2.687225342E-1,-1.227044678E1,-4.876358032E0
1.946157066E1,3.850860596E-1,-1.256335449E1,-6.373031616E0
1.946654502E1,9.681701660E-2,-1.351612854E1,-6.955993652E0
1.947151939E1,-2.064666748E-1,-1.478433228E1,-6.732177734E0
1.947649375E1,-4.516448975E-1,-1.586259460E1,-5.860595703E0
1.948146812E1,-8.105621338E-1,-1.672196960E1,-4.702102661E0
1.948644248E1,-1.175750732E0,-1.717498779E1,-4.034973145E0
1.949141685E1,-1.367401123E0,-1.739250183E1,-3.630889893E0
1.949639121E1,-1.007385254E0,-1.690080261E1,-3.498794556E0
1.950136558E1,-3.025665283E-1,-1.564196777E1,-3.945205688E0
1.950633994E1,3.966217041E-1,-1.409410095E1,-4.611755371E0
1.951131431E1,5.275115967E-1,-1.265652466E1,-5.084793091E0
1.951628868E1,9.544372559E-2,-1.162716675E1,-4.814056396E0
1.952126304E1,-1.192871094E0,-1.106597900E1,-3.328308105E0
1.952623741E1,-2.870285034E0,-1.067431641E1,-1.349105835E0
1.953121177E1,-3.568634033E0,-1.033909607E1,3.143310547E-3
1.953618614E1,-3.667724609E0,-1.009069824E1,1.066970825E0
1.954116050E1,-4.073242188E0,-9.896606445E0,1.736785889E0
1.954613487E1,-4.403747559E0,-9.807006836E0,2.223556519E0
1.955110923E1,-4.183532715E0,-9.733856201E0,2.765151978E0
1.955608360E1,-4.667816162E0,-9.479766846E0,3.439590454E0
1.956105796E1,-5.367950439E0,-9.325714111E0,3.735427856E0
1.956603233E1,-5.256332397E0,-9.589431763E0,3.180694580E0
1.957100669E1,-4.904281616E0,-9.868499756E0,2.079086304E0
1.957598106E1,-4.595184326E0,-9.970382690E0,8.601226807E-1
1.958095542E1,-4.261688232E0,-9.984786987E0,-3.376007080E-1
1.958592979E1,-3.821685791E0,-9.992980957E0,-1.596588135E0
1.959090415E1,-3.373352051E0,-9.970367432E0,-2.777297974E0
1.959587852E1,-2.845138550E0,-9.846908569E0,-3.792037964E0
1.960085288E1,-2.274185181E0,-9.651229858E0,-4.554733276E0
1.960582725E1,-1.746688843E0,-9.438858032E0,-5.036041260E0
1.961080162E1,-1.189361572E0,-9.208709717E0,-5.263122559E0
1.961577598E1,-7.263031006E-1,-8.954162598E0,-5.032669067E0
1.962075034E1,-4.455413818E-1,-8.661193848E0,-4.473312378E0
1.962572471E1,-1.898803711E-1,-8.282562256E0,-3.714157104E0
1.963069908E1,-1.632690430E-1,-7.923294067E0,-2.849945068E0
1.963567344E1,3.910827637E-2,-7.495681763E0,-1.568054199E0
1.964064781E1,2.315979004E-1,-7.122589111E0,-8.009185791E-1
1.964562217E1,7.176971436E-1,-6.744003296E0,-1.024993896E0
1.965059654E1,1.606719971E0,-6.401245117E0,-1.959686279E0
1.965557090E1,2.194198608E0,-6.163833618E0,-3.156600952E0
1.966054527E1,2.505218506E0,-6.041885376E0,-4.111953735E0
1.966551963E1,2.706939697E0,-5.963912964E0,-4.669662476E0
1.967049400E1,2.777954102E0,-5.931747437E0,-4.887039185E0
1.967546836E1,2.764511108E0,-5.982070923E0,-4.903274536E0
1.968044273E1,2.577117920E0,-6.102828979E0,-4.812683105E0
1.968541709E1,2.359939575E0,-6.253921509E0,-4.637283325E0
1.969039146E1,2.189117432E0,-6.520812988E0,-4.392318726E0
1.969536582E1,1.824432373E0,-6.854705811E0,-4.147567749E0
1.970034019E1,1.365478516E0,-7.125915527E0,-3.968658447E0
1.970531455E1,8.462066650E-1,-7.338745117E0,-3.798126221E0
1.971028892E1,3.301391602E-1,-7.522171021E0,-3.504623413E0
1.971526329E1,-1.524810791E-1,-7.703552246E0,-2.975921631E0
1.972023765E1,-7.479858398E-1,-7.847015381E0,-2.288604736E0
1.972521202E1,-1.342834473E0,-7.949234009E0,-1.600891113E0
1.973018638E1,-1.857574463E0,-8.078720093E0,-1.014968872E0
1.973516075E1,-2.499710083E0,-8.190124512E0,-6.420898438E-1
1.974013511E1,-3.212707520E0,-8.207351685E0,-5.336914062E-1
1.974510948E1,-3.973999023E0,-8.138519287E0,-5.701904297E-1
1.975008384E1,-4.529296875E0,-8.046737671E0,-7.773742676E-1
1.975505821E1,-4.818527222E0,-7.928176880E0,-1.274017334E0
1.976003257E1,-4.892120361E0,-7.706192017E0,-2.247711182E0
1.976500694E1,-4.815902710E0,-7.422409058E0,-3.586761475E0
1.976998130E1,-4.586273193E0,-7.156005859E0,-4.910873413E0
1.977495567E1,-4.423217773E0,-6.976593018E0,-5.958953857E0
1.977993003E1,-4.274398804E0,-6.890396118E0,-6.670898438E0
1.978490440E1,-3.983901978E0,-6.887207031E0,-7.173507690E0
1.978987876E1,-3.698226929E0,-6.997787476E0,-7.584793091E0
1.979485313E1,-3.518264771E0,-7.189163208E0,-7.972106934E0
1.979982749E1,-3.325592041E0,-7.450912476E0,-8.317764282E0
1.980480186E1,-3.163238525E0,-7.755264282E0,-8.613540649E0
1.980977622E1,-3.168960571E0,-8.008605957E0,-8.840530396E0
1.981475059E1,-3.123062134E0,-8.199478149E0,-9.033935547E0
1.981972496E1,-2.838287354E0,-8.306610107E0,-9.150634766E0
1.982469932E1,-2.445755005E0,-8.380905151E0,-9.167770386E0
1.982967368E1,-2.157653809E0,-8.413345337E0,-9.085952759E0
1.983464805E1,-2.119369507E0,-8.465881348E0,-8.860733032E0
1.983962242E1,-2.126815796E0,-8.492507935E0,-8.400283813E0
1.984459678E1,-2.467102051E0,-8.541305542E0,-7.861312866E0
1.984957115E1,-2.949737549E0,-8.595825195E0,-7.255752563E0
1.985454551E1,-3.271545410E0,-8.722946167E0,-6.566513062E0
1.985951988E1,-3.456298828E0,-8.983474731E0,-5.781021118E0
1.986449424E1,-3.625396729E0,-9.408859253E0,-5.082778931E0
1.986946861E1,-3.792770386E0,-1.005218506E1,-4.518524170E0
1.987444297E1,-3.958038330E0,-1.096748352E1,-3.920440674E0
1.987941734E1,-4.354644775E0,-1.211538696E1,-3.178466797E0
1.988439170E1,-4.931030273E0,-1.348403931E1,-1.875564575E0
1.988936607E1,-5.389724731E0,-1.500743103E1,6.770935059E-1
1.989434043E1,-5.711013794E0,-1.647714233E1,3.443359375E0
1.989931480E1,-5.655532837E0,-1.743859863E1,4.199188232E0
1.990428916E1,-5.120117188E0,-1.766804504E1,1.860153198E0
1.990926353E1,-4.415618896E0,-1.764968872E1,-1.646728516E0
1.991423789E1,-3.842910767E0,-1.794139099E1,-3.985458374E0
1.991921226E1,-3.672241211E0,-1.828205872E1,-4.685043335E0
1.992418662E1,-3.503280640E0,-1.810456848E1,-4.419906616E0
1.992916099E1,-2.999694824E0,-1.712303162E1,-3.826644897E0
1.993413536E1,-2.082443237E0,-1.523606873E1,-3.133468628E0
1.993910972E1,-1.107437134E0,-1.287959290E1,-2.442718506E0
1.994408409E1,-7.025299072E-1,-1.073997498E1,-1.968841553E0
1.994905845E1,-8.344573975E-1,-9.099960327E0,-1.806121826E0
1.995403282E1,-9.230957031E-1,-7.747619629E0,-1.713439941E0
1.995900718E1,-7.601623535E-1,-6.578079224E0,-1.647964478E0
1.996398155E1,-7.302246094E-1,-5.614318848E0,-1.507720947E0
1.996895591E1,-6.884765625E-1,-4.902389526E0,-1.281692505E0
1.997393028E1,-4.332885742E-1,-4.412719727E0,-1.333694458E0
1.997890464E1,-3.124694824E-1,-4.113708496E0,-1.449523926E0
1.998387901E1,-1.404876709E-1,-3.980834961E0,-1.587249756E0
1.998885337E1,2.051086426E-1,-4.099700928E0,-1.683303833E0
1.999382774E1,6.886138916E-1,-4.378448486E0,-1.769241333E0
1.999880210E1,1.012268066E0,-4.755996704E0,-1.711074829E0
2.000377647E1,1.109939575E0,-5.287094116E0,-1.552062988E0
2.000875083E1,1.285156250E0,-5.900726318E0,-1.445129395E0
2.001372520E1,1.031921387E0,-6.585052490E0,-1.498031616E0
2.001869956E1,1.046218872E0,-7.251861572E0,-1.960662842E0
2.002367393E1,1.359695435E0,-8.059555054E0,-2.350753784E0
2.002864830E1,1.815170288E0,-9.048156738E0,-2.615310669E0
2.003362266E1,2.046371460E0,-1.008619690E1,-2.644607544E0
2.003859702E1,1.518035889E0,-1.125685120E1,-2.729751587E0
2.004357139E1,1.046005249E0,-1.226620483E1,-2.774810791E0
2.004854576E1,5.312042236E-1,-1.298359680E1,-3.273391724E0
2.005352012E1,1.365966797E-1,-1.330267334E1,-3.583190918E0
2.005849449E1,-3.705444336E-1,-1.341072083E1,-3.430709839E0
2.006346885E1,-1.222961426E0,-1.318540955E1,-3.087081909E0
2.006844322E1,-1.160552979E0,-1.245477295E1,-2.415740967E0
2.007341758E1,-3.397521973E-1,-1.144215393E1,-2.887145996E0
2.007839195E1,-4.373779297E-1,-1.080085754E1,-3.168151855E0
2.008336631E1,-2.216491699E-1,-1.036032104E1,-3.896682739E0
2.008834068E1,5.304565430E-1,-9.921112061E0,-5.117950439E0
2.009331504E1,3.777923584E-1,-9.484283447E0,-5.483093262E0
2.009828941E1,-5.102386475E-1,-8.972488403E0,-6.094696045E0
2.010326377E1,-1.300445557E0,-8.659835815E0,-6.671463013E0
2.010823814E1,-1.562728882E0,-8.465988159E0,-6.952636719E0
2.011321250E1,-1.095306396E0,-8.287658691E0,-7.092895508E0
2.011818687E1,-5.268707275E-1,-8.136856079E0,-7.073654175E0
2.012316123E1,-2.669830322E-1,-8.015670776E0,-6.774703979E0
2.012813560E1,1.371307373E-1,-7.989700317E0,-6.113616943E0
2.013310996E1,6.585693359E-1,-7.978332520E0,-5.151809692E0
2.013808433E1,1.001235962E0,-8.000091553E0,-4.174041748E0
