"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.014305870E1,1.135971069E0,-8.074356079E0,-3.395202637E0
2.014803306E1,1.148605347E0,-8.124191284E0,-2.956283569E0
2.015300743E1,1.203521729E0,-8.117294312E0,-2.723022461E0
2.015798179E1,1.209472656E0,-8.044830322E0,-2.828674316E0
2.016295616E1,1.227157593E0,-7.974258423E0,-3.234878540E0
2.016793052E1,1.030227661E0,-8.045639038E0,-3.442367554E0
2.017290489E1,7.831878662E-1,-8.167999268E0,-3.418777466E0
2.017787925E1,6.805419922E-1,-8.291076660E0,-3.221328735E0
2.018285362E1,3.538208008E-1,-8.578979492E0,-2.719528198E0
2.018782798E1,-2.619171143E-1,-8.975036621E0,-2.034484863E0
2.019280235E1,-9.053344727E-1,-9.377822876E0,-1.376907349E0
2.019777671E1,-1.268218994E0,-9.631546021E0,-9.286804199E-1
2.020275108E1,-1.642044067E0,-9.754608154E0,-5.556182861E-1
2.020772544E1,-2.007232666E0,-9.722625732E0,-4.790039062E-1
2.021269981E1,-2.285232544E0,-9.613342285E0,-8.009490967E-1
2.021767417E1,-2.349578857E0,-9.462570190E0,-1.140121460E0
2.022264854E1,-2.299026489E0,-9.334060669E0,-1.438613892E0
2.022762290E1,-2.260620117E0,-9.214614868E0,-1.619674683E0
2.023259727E1,-2.209747314E0,-9.180267334E0,-1.704879761E0
2.023757163E1,-2.133407593E0,-9.156875610E0,-1.704589844E0
2.024254600E1,-1.916625977E0,-9.189865112E0,-1.702514648E0
2.024752036E1,-1.751937866E0,-9.230667114E0,-1.750335693E0
2.025249473E1,-1.515213013E0,-9.321136475E0,-1.761093140E0
2.025746910E1,-1.296783447E0,-9.406356812E0,-1.720764160E0
2.026244346E1,-1.087860107E0,-9.496353149E0,-1.685562134E0
2.026741783E1,-9.034729004E-1,-9.585449219E0,-1.704269409E0
2.027239219E1,-8.209533691E-1,-9.692443848E0,-1.758636475E0
2.027736656E1,-7.302856445E-1,-9.768524170E0,-1.909225464E0
2.028234092E1,-6.602172852E-1,-9.844726562E0,-2.131607056E0
2.028731529E1,-7.081451416E-1,-9.960403442E0,-2.361022949E0
2.029228965E1,-7.404022217E-1,-1.004627991E1,-2.540267944E0
2.029726402E1,-6.666717529E-1,-1.005381775E1,-2.636795044E0
2.030223838E1,-6.128692627E-1,-1.004270935E1,-2.721893311E0
2.030721275E1,-5.722808838E-1,-1.002270508E1,-2.831756592E0
2.031218711E1,-5.032501221E-1,-9.925415039E0,-2.922622681E0
2.031716148E1,-5.110473633E-1,-9.805099487E0,-3.039154053E0
2.032213584E1,-6.068878174E-1,-9.722564697E0,-3.243667603E0
2.032711021E1,-7.477722168E-1,-9.588180542E0,-3.431564331E0
2.033208457E1,-8.129577637E-1,-9.370635986E0,-3.510086060E0
2.033705894E1,-9.400177002E-1,-9.193405151E0,-3.549331665E0
2.034203330E1,-1.007614136E0,-9.053771973E0,-3.615798950E0
2.034700767E1,-1.007141113E0,-8.910461426E0,-3.701736450E0
2.035198204E1,-1.040161133E0,-8.748992920E0,-3.764480591E0
2.035695640E1,-1.092453003E0,-8.646652222E0,-3.848785400E0
2.036193076E1,-1.144470215E0,-8.574981689E0,-3.922439575E0
2.036690513E1,-1.145568848E0,-8.502273560E0,-3.983062744E0
2.037187950E1,-1.183517456E0,-8.453598022E0,-4.054382324E0
2.037685386E1,-1.198135376E0,-8.432861328E0,-4.031616211E0
2.038182823E1,-1.090698242E0,-8.402404785E0,-3.990371704E0
2.038680259E1,-9.000549316E-1,-8.377334595E0,-3.994125366E0
2.039177696E1,-7.434692383E-1,-8.399459839E0,-4.029464722E0
2.039675132E1,-4.501342773E-1,-8.364166260E0,-4.090194702E0
2.040172569E1,-2.489318848E-1,-8.330657959E0,-4.084259033E0
2.040670005E1,4.968261719E-2,-8.332153320E0,-4.035873413E0
2.041167442E1,3.012695312E-1,-8.357971191E0,-3.957595825E0
2.041664878E1,5.101776123E-1,-8.379180908E0,-3.823852539E0
2.042162315E1,7.088012695E-1,-8.480148315E0,-3.684799194E0
2.042659751E1,9.460144043E-1,-8.604110718E0,-3.576705933E0
2.043157188E1,1.132064819E0,-8.752334595E0,-3.421844482E0
2.043654624E1,1.354858398E0,-8.925628662E0,-3.243774414E0
2.044152061E1,1.591918945E0,-9.146942139E0,-3.071823120E0
2.044649497E1,1.783660889E0,-9.438385010E0,-2.902542114E0
2.045146934E1,1.869003296E0,-9.789840698E0,-2.744979858E0
2.045644370E1,1.927597046E0,-1.011294556E1,-2.685424805E0
2.046141807E1,1.934616089E0,-1.049540710E1,-2.701629639E0
2.046639244E1,1.870773315E0,-1.088989258E1,-2.750076294E0
2.047136680E1,1.754440308E0,-1.123931885E1,-2.851654053E0
2.047634117E1,1.602584839E0,-1.154354858E1,-2.986923218E0
2.048131553E1,1.401748657E0,-1.181610107E1,-3.089920044E0
2.048628990E1,1.138427734E0,-1.201237488E1,-3.177780151E0
2.049126426E1,8.188781738E-1,-1.215960693E1,-3.280715942E0
2.049623863E1,4.728698730E-1,-1.224137878E1,-3.403900146E0
2.050121299E1,1.268463135E-1,-1.226229858E1,-3.545532227E0
2.050618736E1,-1.810302734E-1,-1.230693054E1,-3.643127441E0
2.051116172E1,-4.847869873E-1,-1.229574585E1,-3.673812866E0
2.051613609E1,-7.257690430E-1,-1.219087219E1,-3.690536499E0
2.052111045E1,-8.688659668E-1,-1.199662781E1,-3.654098511E0
2.052608482E1,-9.949340820E-1,-1.174685669E1,-3.661651611E0
2.053105918E1,-1.046493530E0,-1.147747803E1,-3.714996338E0
2.053603355E1,-1.062973022E0,-1.117829895E1,-3.870925903E0
2.054100791E1,-1.094589233E0,-1.089270020E1,-4.108703613E0
2.054598228E1,-1.144439697E0,-1.065843201E1,-4.253128052E0
2.055095664E1,-1.183166504E0,-1.045401001E1,-4.379562378E0
2.055593101E1,-9.913787842E-1,-1.030111694E1,-4.437683105E0
2.056090538E1,-5.423583984E-1,-1.009904480E1,-4.320617676E0
2.056587974E1,-1.480148315E0,-1.005326843E1,-5.191970825E0
2.057085411E1,-1.682464600E0,-9.804534912E0,-5.290466309E0
2.057582847E1,-1.579757690E0,-9.473526001E0,-5.149963379E0
2.058080284E1,-1.396286011E0,-9.112289429E0,-5.029418945E0
2.058577720E1,-1.319183350E0,-8.692169189E0,-5.001998901E0
2.059075157E1,-1.356979370E0,-8.313873291E0,-4.882568359E0
2.059572593E1,-1.358749390E0,-7.921066284E0,-4.904098511E0
2.060070030E1,-1.456726074E0,-7.522552490E0,-4.967208862E0
2.060567466E1,-1.586059570E0,-7.144363403E0,-5.027267456E0
2.061064903E1,-1.712265015E0,-6.804092407E0,-5.151306152E0
2.061562339E1,-1.890441895E0,-6.608428955E0,-5.300598145E0
2.062059776E1,-2.210449219E0,-6.463623047E0,-5.391921997E0
2.062557212E1,-2.522766113E0,-6.300354004E0,-5.259384155E0
2.063054649E1,-2.841613770E0,-6.116912842E0,-4.888397217E0
2.063552085E1,-2.993774414E0,-5.947738647E0,-4.325332642E0
2.064049522E1,-3.080398560E0,-5.764770508E0,-3.527893066E0
2.064546958E1,-3.192993164E0,-5.640213013E0,-2.472915649E0
2.065044395E1,-2.968200684E0,-5.732055664E0,-1.122299194E0
2.065541831E1,-2.493576050E0,-6.018920898E0,1.394958496E-1
2.066039268E1,-1.865753174E0,-6.311798096E0,1.091217041E0
2.066536704E1,-1.172851562E0,-6.551757812E0,1.722503662E0
2.067034141E1,-6.165313721E-1,-6.765731812E0,2.009963989E0
2.067531578E1,-1.213531494E-1,-6.966537476E0,1.870162964E0
2.068029014E1,2.840881348E-1,-7.317199707E0,1.343002319E0
2.068526451E1,6.265411377E-1,-7.780395508E0,3.389892578E-1
2.069023887E1,1.005203247E0,-8.234863281E0,-9.715423584E-1
2.069521324E1,1.538848877E0,-8.843917847E0,-2.101730347E0
2.070018760E1,1.963119507E0,-9.728439331E0,-3.034683228E0
2.070516197E1,1.263763428E0,-1.098524475E1,-4.147109985E0
2.071013633E1,1.295928955E0,-1.233903503E1,-5.779724121E0
2.071511070E1,2.558837891E0,-1.375944519E1,-6.775100708E0
2.072008506E1,3.570739746E0,-1.513369751E1,-7.095687866E0
2.072505943E1,3.952514648E0,-1.650581360E1,-6.993774414E0
2.073003379E1,3.929656982E0,-1.768145752E1,-6.824432373E0
2.073500816E1,3.254531860E0,-1.874946594E1,-6.382064819E0
2.073998252E1,2.892898560E0,-1.920330811E1,-6.232284546E0
2.074495689E1,3.338470459E0,-1.882496643E1,-6.333023071E0
2.074993125E1,3.652236938E0,-1.773269653E1,-5.832015991E0
2.075490562E1,3.938369751E0,-1.606562805E1,-5.422973633E0
2.075987998E1,3.099258423E0,-1.435700989E1,-4.963882446E0
2.076485435E1,2.161117554E0,-1.287948608E1,-4.764587402E0
2.076982871E1,7.714691162E-1,-1.175424194E1,-4.004989624E0
2.077480308E1,-1.362609863E0,-1.104489136E1,-1.493759155E0
2.077977744E1,-2.791305542E0,-1.069277954E1,7.293548584E-1
2.078475181E1,-4.123138428E0,-1.075975037E1,3.451004028E0
2.078972618E1,-5.471221924E0,-1.091729736E1,3.766815186E0
2.079470054E1,-5.859863281E0,-1.092088318E1,3.536285400E0
2.079967491E1,-5.376342773E0,-1.088294983E1,4.402435303E0
2.080464927E1,-5.977325439E0,-1.022100830E1,5.572463989E0
2.080962364E1,-6.483230591E0,-9.733749390E0,5.880004883E0
2.081459800E1,-6.454971313E0,-9.631820679E0,5.337463379E0
2.081957237E1,-6.307342529E0,-9.778335571E0,4.150299072E0
2.082454673E1,-6.178573608E0,-9.861083984E0,2.390029907E0
2.082952110E1,-5.766525269E0,-9.794921875E0,1.289062500E-1
2.083449546E1,-5.213882446E0,-9.631286621E0,-2.395874023E0
2.083946983E1,-4.441909790E0,-9.364044189E0,-4.895858765E0
2.084444419E1,-3.709579468E0,-9.071411133E0,-7.004333496E0
2.084941856E1,-3.169784546E0,-8.784866333E0,-8.546020508E0
2.085439292E1,-2.620880127E0,-8.473419189E0,-9.327835083E0
2.085936729E1,-2.108718872E0,-8.137145996E0,-9.266693115E0
2.086434165E1,-1.735458374E0,-7.804565430E0,-8.389404297E0
2.086931602E1,-1.399871826E0,-7.487960815E0,-6.959930420E0
2.087429038E1,-1.150711060E0,-7.179992676E0,-5.340179443E0
2.087926475E1,-1.002609253E0,-6.873474121E0,-3.854202271E0
2.088423912E1,-9.334106445E-1,-6.594299316E0,-2.653228760E0
2.088921348E1,-8.903350830E-1,-6.344451904E0,-1.754440308E0
2.089418784E1,-7.278137207E-1,-6.124435425E0,-1.141967773E0
2.089916221E1,-4.203033447E-1,-5.924804688E0,-8.897857666E-1
2.090413658E1,1.036071777E-2,-5.729263306E0,-1.006011963E0
2.090911094E1,5.534820557E-1,-5.612243652E0,-1.386154175E0
2.091408531E1,1.106277466E0,-5.578201294E0,-1.824630737E0
2.091905967E1,1.453048706E0,-5.636291504E0,-2.291885376E0
2.092403404E1,1.655563354E0,-5.823120117E0,-2.745132446E0
2.092900840E1,1.883941650E0,-6.079925537E0,-3.130355835E0
2.093398277E1,2.072006226E0,-6.364913940E0,-3.404403687E0
2.093895713E1,2.098937988E0,-6.627456665E0,-3.582839966E0
2.094393150E1,1.773971558E0,-6.884902954E0,-3.606842041E0
2.094890586E1,1.262481689E0,-7.030563354E0,-3.662796021E0
2.095388023E1,7.879333496E-1,-7.134033203E0,-3.742050171E0
2.095885459E1,3.648681641E-1,-7.184616089E0,-3.766189575E0
2.096382896E1,-6.860351562E-2,-7.210220337E0,-3.767166138E0
2.096880332E1,-5.774078369E-1,-7.223098755E0,-3.742568970E0
2.097377769E1,-1.040679932E0,-7.272735596E0,-3.634338379E0
2.097875205E1,-1.564834595E0,-7.261566162E0,-3.517135620E0
2.098372642E1,-1.997528076E0,-7.221557617E0,-3.403915405E0
2.098870079E1,-2.497955322E0,-7.111984253E0,-3.232818604E0
2.099367515E1,-2.986999512E0,-6.962356567E0,-3.102615356E0
2.099864952E1,-3.376541138E0,-6.800613403E0,-3.118667603E0
2.100362388E1,-3.669830322E0,-6.753204346E0,-3.417816162E0
2.100859825E1,-4.087554932E0,-6.745758057E0,-3.871231079E0
2.101357261E1,-4.576614380E0,-6.826477051E0,-4.427383423E0
2.101854698E1,-5.001388550E0,-6.900604248E0,-4.971740723E0
2.102352134E1,-5.273269653E0,-6.905288696E0,-5.401794434E0
2.102849571E1,-5.352340698E0,-6.872619629E0,-5.815216064E0
2.103347007E1,-5.232589722E0,-6.918411255E0,-6.286849976E0
2.103844444E1,-5.000671387E0,-7.051254272E0,-6.867477417E0
2.104341880E1,-4.939743042E0,-7.414184570E0,-7.577178955E0
2.104839317E1,-5.109008789E0,-7.914718628E0,-8.291397095E0
2.105336753E1,-5.154190063E0,-8.411941528E0,-8.880355835E0
2.105834190E1,-4.796691895E0,-8.813888550E0,-9.350128174E0
2.106331626E1,-4.218338013E0,-9.058761597E0,-9.704055786E0
2.106829063E1,-3.545120239E0,-9.111862183E0,-9.852325439E0
2.107326499E1,-2.766983032E0,-8.978347778E0,-9.562301636E0
2.107823936E1,-2.084625244E0,-8.793350220E0,-8.881637573E0
2.108321372E1,-1.648056030E0,-8.748031616E0,-8.089050293E0
2.108818809E1,-1.571517944E0,-8.873016357E0,-7.266738892E0
2.109316246E1,-1.805389404E0,-9.086303711E0,-6.463134766E0
2.109813682E1,-2.074691772E0,-9.482696533E0,-5.723678589E0
2.110311119E1,-2.564392090E0,-9.981262207E0,-5.079879761E0
2.110808555E1,-3.170623779E0,-1.071772766E1,-4.521438599E0
2.111305992E1,-3.562255859E0,-1.180328369E1,-4.040222168E0
2.111803428E1,-4.044891357E0,-1.321737671E1,-3.435989380E0
2.112300865E1,-4.632263184E0,-1.474316406E1,-2.696792603E0
2.112798301E1,-5.203216553E0,-1.616865540E1,-1.361480713E0
2.113295738E1,-5.802459717E0,-1.758377075E1,9.194183350E-1
2.113793174E1,-6.346817017E0,-1.861329651E1,2.035430908E0
2.114290611E1,-6.608810425E0,-1.895596313E1,8.550109863E-1
2.114788047E1,-6.219985962E0,-1.865379333E1,-1.924575806E0
2.115285484E1,-5.539443970E0,-1.826799011E1,-4.108245850E0
2.115782920E1,-4.823822021E0,-1.787327576E1,-4.946716309E0
2.116280357E1,-3.871231079E0,-1.727656555E1,-4.708084106E0
2.116777793E1,-2.663879395E0,-1.615692139E1,-4.084518433E0
2.117275230E1,-1.409027100E0,-1.429795837E1,-3.410247803E0
2.117772666E1,-4.546203613E-1,-1.240776062E1,-2.962768555E0
2.118270103E1,1.477050781E-2,-1.083042908E1,-2.712142944E0
2.118767539E1,1.444091797E-1,-9.515426636E0,-2.611053467E0
2.119264976E1,1.860656738E-1,-8.321487427E0,-2.475219727E0
2.119762412E1,1.576080322E-1,-7.259887695E0,-2.343368530E0
2.120259849E1,1.581268311E-1,-6.333740234E0,-2.331314087E0
2.120757286E1,2.301788330E-1,-5.623397827E0,-2.473678589E0
2.121254722E1,2.387084961E-1,-5.118682861E0,-2.693191528E0
2.121752159E1,2.552337646E-1,-4.682357788E0,-2.877059937E0
2.122249595E1,3.977050781E-1,-4.376922607E0,-2.898559570E0
2.122747032E1,6.275329590E-1,-4.254699707E0,-2.785156250E0
2.123244468E1,8.751678467E-1,-4.331939697E0,-2.586303711E0
2.123741905E1,9.606781006E-1,-4.542602539E0,-2.407669067E0
2.124239341E1,1.036239624E0,-4.836639404E0,-2.288955688E0
2.124736778E1,1.218917847E0,-5.216567993E0,-2.244552612E0
2.125234214E1,1.291839600E0,-5.641128540E0,-2.227584839E0
2.125731651E1,1.099334717E0,-6.001541138E0,-2.172180176E0
2.126229087E1,5.708160400E-1,-6.324691772E0,-2.058837891E0
2.126726524E1,1.933898926E-1,-6.647781372E0,-2.046798706E0
2.127223960E1,-2.406311035E-2,-6.936447144E0,-2.228439331E0
2.127721397E1,-2.194824219E-1,-7.242645264E0,-2.566543579E0
2.128218833E1,-4.211730957E-1,-7.597320557E0,-2.978546143E0
2.128716270E1,-7.773590088E-1,-7.967651367E0,-3.249084473E0
2.129213706E1,-1.266113281E0,-8.412338257E0,-3.315139771E0
2.129711143E1,-1.839782715E0,-8.965087891E0,-3.225585938E0
2.130208580E1,-2.362442017E0,-9.609802246E0,-3.109909058E0
2.130706016E1,-2.609909058E0,-1.030294800E1,-3.064300537E0
2.131203452E1,-2.610443115E0,-1.097201538E1,-2.949935913E0
2.131700889E1,-2.323318481E0,-1.141304016E1,-2.818008423E0
2.132198326E1,-2.302749634E0,-1.157980347E1,-2.597366333E0
2.132695762E1,-2.766555786E0,-1.159475708E1,-2.264389038E0
2.133193199E1,-2.540390015E0,-1.155331421E1,-1.395965576E0
2.133690635E1,-1.485809326E0,-1.125947571E1,-2.115997314E0
2.134188072E1,-1.462280273E0,-1.126539612E1,-3.186996460E0
2.134685508E1,-1.776947021E0,-1.144743347E1,-3.531723022E0
2.135182945E1,-1.963775635E0,-1.136018372E1,-3.988433838E0
2.135680381E1,-1.796585083E0,-1.099754333E1,-4.903030396E0
2.136177818E1,-1.657928467E0,-1.049678040E1,-4.506759644E0
2.136675254E1,-1.688201904E0,-9.799499512E0,-4.344726562E0
2.137172691E1,-1.734222412E0,-9.465591431E0,-4.472396851E0
2.137670127E1,-1.818923950E0,-9.163482666E0,-4.418045044E0
2.138167564E1,-1.688720703E0,-8.810928345E0,-4.332412720E0
2.138665000E1,-8.803253174E-1,-8.385589600E0,-4.238510132E0
2.139162437E1,2.941741943E-1,-8.065383911E0,-4.069122314E0
2.139659873E1,1.528320312E0,-7.953109741E0,-3.998596191E0
2.140157310E1,2.717468262E0,-8.008834839E0,-4.048751831E0
2.140654746E1,3.539398193E0,-8.187469482E0,-4.171234131E0
2.141152183E1,3.610580444E0,-8.438934326E0,-4.216384888E0
2.141649620E1,2.770217896E0,-8.615951538E0,-4.249710083E0
2.142147056E1,1.644699097E0,-8.576766968E0,-4.375213623E0
2.142644493E1,8.092193604E-1,-8.420745850E0,-4.402420044E0
2.143141929E1,2.103576660E-1,-8.278472900E0,-4.166778564E0
2.143639366E1,-1.689147949E-1,-8.149032593E0,-3.617630005E0
2.144136802E1,-3.222351074E-1,-8.126525879E0,-2.723480225E0
2.144634239E1,-3.264465332E-1,-8.324981689E0,-1.633438110E0
2.145131675E1,-1.585235596E-1,-8.600250244E0,-7.518463135E-1
2.145629112E1,-7.933044434E-2,-8.884384155E0,-3.018341064E-1
2.146126548E1,-3.530731201E-1,-9.160568237E0,-3.154449463E-1
2.146623985E1,-8.883361816E-1,-9.332473755E0,-5.882415771E-1
2.147121421E1,-1.339721680E0,-9.357971191E0,-8.107452393E-1
2.147618858E1,-1.564407349E0,-9.296569824E0,-8.184051514E-1
2.148116294E1,-1.675048828E0,-9.214767456E0,-6.687316895E-1
2.148613731E1,-1.730758667E0,-9.163955688E0,-5.482177734E-1
2.149111167E1,-1.674789429E0,-9.102294922E0,-6.254882812E-1
2.149608604E1,-1.548522949E0,-9.132141113E0,-6.208801270E-1
2.150106040E1,-1.154785156E0,-9.108459473E0,-5.761871338E-1
2.150603477E1,-9.799041748E-1,-9.124389648E0,-7.315826416E-1
2.151100913E1,-1.533096313E0,-9.434616089E0,-1.016448975E0
2.151598350E1,-1.557189941E0,-9.672882080E0,-1.046234131E0
2.152095786E1,-1.287811279E0,-9.865066528E0,-9.322204590E-1
2.152593223E1,-9.757537842E-1,-1.007165527E1,-8.776550293E-1
2.153090660E1,-7.742614746E-1,-1.025851440E1,-9.039611816E-1
2.153588096E1,-6.767883301E-1,-1.042845154E1,-1.048553467E0
2.154085533E1,-5.929107666E-1,-1.057342529E1,-1.141998291E0
2.154582969E1,-4.639587402E-1,-1.068409729E1,-1.104324341E0
2.155080406E1,-3.743896484E-1,-1.079928589E1,-1.112396240E0
2.155577842E1,-3.861694336E-1,-1.083106995E1,-1.054870605E0
2.156075279E1,-3.591918945E-1,-1.087686157E1,-1.082214355E0
2.156572715E1,-2.735748291E-1,-1.079371643E1,-1.227127075E0
2.157070152E1,-1.143188477E-1,-1.060717773E1,-1.455383301E0
2.157567588E1,-1.268157959E-1,-1.043096924E1,-1.852600098E0
2.158065025E1,-1.437835693E-1,-1.022659302E1,-2.400405884E0
2.158562461E1,-1.202850342E-1,-9.948226929E0,-2.888351440E0
2.159059898E1,-7.890319824E-2,-9.665817261E0,-3.464172363E0
2.159557334E1,-8.430480957E-2,-9.384796143E0,-3.982742310E0
2.160054771E1,-8.158874512E-2,-9.145614624E0,-4.459533691E0
2.160552207E1,-1.566314697E-1,-8.867507935E0,-4.952743530E0
2.161049644E1,-2.856140137E-1,-8.601593018E0,-5.380142212E0
2.161547080E1,-4.577178955E-1,-8.308166504E0,-5.731811523E0
2.162044517E1,-6.670379639E-1,-7.990524292E0,-5.929748535E0
2.162541954E1,-7.962646484E-1,-7.670211792E0,-5.967193604E0
2.163039390E1,-9.053192139E-1,-7.403381348E0,-5.864044189E0
2.163536826E1,-9.657745361E-1,-7.186233521E0,-5.690246582E0
2.164034263E1,-8.831939697E-1,-7.095764160E0,-5.577987671E0
2.164531700E1,-6.707458496E-1,-7.138320923E0,-5.485244751E0
2.165029136E1,-4.058685303E-1,-7.302734375E0,-5.341903687E0
2.165526573E1,-1.780853271E-1,-7.525100708E0,-5.093597412E0
2.166024009E1,4.881286621E-2,-7.762420654E0,-4.698013306E0
2.166521446E1,2.981414795E-1,-8.016448975E0,-4.249572754E0
2.167018882E1,5.532073975E-1,-8.287017822E0,-3.841339111E0
2.167516319E1,8.562927246E-1,-8.550720215E0,-3.513671875E0
2.168013755E1,1.009384155E0,-8.893768311E0,-3.125213623E0
2.168511192E1,1.134796143E0,-9.351638794E0,-2.879241943E0
2.169008628E1,1.278396606E0,-9.794067383E0,-2.774276733E0
2.169506065E1,1.333816528E0,-1.034954834E1,-2.734100342E0
2.170003501E1,1.303649902E0,-1.095426941E1,-2.716659546E0
2.170500938E1,1.170852661E0,-1.147808838E1,-2.640106201E0
2.170998374E1,9.200439453E-1,-1.198864746E1,-2.632446289E0
2.171495811E1,6.285705566E-1,-1.247259521E1,-2.747222900E0
2.171993247E1,2.845458984E-1,-1.263732910E1,-2.870254517E0
2.172490684E1,1.540679932E-1,-1.248269653E1,-2.976684570E0
2.172988120E1,1.766204834E-1,-1.219923401E1,-3.120208740E0
2.173485557E1,4.481506348E-2,-1.188691711E1,-3.387329102E0
2.173982994E1,-2.264556885E-1,-1.165928650E1,-3.809616089E0
2.174480430E1,-3.557891846E-1,-1.152458191E1,-4.189559937E0
2.174977867E1,-5.699310303E-1,-1.149496460E1,-4.585205078E0
2.175475303E1,-7.979125977E-1,-1.153759766E1,-4.870147705E0
2.175972740E1,-1.075027466E0,-1.141812134E1,-5.116302490E0
2.176470176E1,-1.312347412E0,-1.098551941E1,-5.305114746E0
2.176967613E1,-1.412338257E0,-1.030541992E1,-5.405242920E0
2.177465049E1,-1.435211182E0,-9.522827148E0,-5.523681641E0
2.177962486E1,-1.410675049E0,-8.670593262E0,-5.629821777E0
2.178459922E1,-1.432205200E0,-7.985336304E0,-5.740783691E0
2.178957359E1,-1.575942993E0,-7.581253052E0,-5.750045776E0
2.179454795E1,-1.722625732E0,-7.432510376E0,-5.720596313E0
2.179952232E1,-1.847000122E0,-7.445404053E0,-5.719390869E0
2.180449668E1,-1.926330566E0,-7.535690308E0,-5.631072998E0
2.180947105E1,-2.030761719E0,-7.605407715E0,-5.558654785E0
2.181444541E1,-2.209884644E0,-7.606781006E0,-5.494857788E0
2.181941978E1,-2.429519653E0,-7.535934448E0,-5.444854736E0
2.182439414E1,-2.653823853E0,-7.359359741E0,-5.488174438E0
2.182936851E1,-2.735488892E0,-7.109207153E0,-5.620285034E0
2.183434288E1,-2.763504028E0,-6.892089844E0,-5.651260376E0
2.183931724E1,-2.823852539E0,-6.781417847E0,-5.537719727E0
2.184429161E1,-2.816741943E0,-6.770950317E0,-5.356033325E0
2.184926597E1,-2.842514038E0,-6.839126587E0,-5.047271729E0
2.185424034E1,-2.755294800E0,-7.019149780E0,-4.283157349E0
2.185921470E1,-2.406173706E0,-7.652557373E0,-3.019790649E0
2.186418907E1,-1.781280518E0,-8.402450562E0,-1.866790771E0
2.186916343E1,-9.320373535E-1,-8.980987549E0,-8.635253906E-1
2.187413780E1,1.206359863E-1,-9.364456177E0,7.490539551E-2
2.187911216E1,1.561996460E0,-9.673400879E0,8.596649170E-1
2.188408653E1,3.185348511E0,-9.807357788E0,1.217529297E0
2.188906089E1,4.664077759E0,-9.784057617E0,1.249053955E0
2.189403526E1,5.232116699E0,-9.956039429E0,4.598693848E-1
2.189900962E1,4.729507446E0,-1.032992554E1,-8.402709961E-1
2.190398399E1,3.201812744E0,-1.105915833E1,-2.808166504E0
2.190895835E1,5.448760986E-1,-1.211250305E1,-4.255081177E0
2.191393272E1,1.344604492E-1,-1.284658813E1,-5.080596924E0
2.191890708E1,1.515655518E0,-1.369918823E1,-5.166290283E0
2.192388145E1,2.646957397E0,-1.503381348E1,-4.589691162E0
2.192885581E1,2.871139526E0,-1.646432495E1,-3.752716064E0
2.193383018E1,2.130966187E0,-1.774749756E1,-2.714538574E0
2.193880454E1,9.518585205E-1,-1.853488159E1,-1.773071289E0
2.194377891E1,-5.709381104E-1,-1.872094727E1,-1.141662598E0
2.194875328E1,-1.565765381E0,-1.818206787E1,-5.800476074E-1
2.195372764E1,-1.228485107E0,-1.703688049E1,-9.523010254E-1
2.195870201E1,-4.426269531E-1,-1.559449768E1,-1.811218262E0
2.196367637E1,5.458679199E-1,-1.426808167E1,-2.439575195E0
2.196865074E1,6.524047852E-1,-1.327021790E1,-2.439819336E0
