"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.197362510E1,3.607788086E-1,-1.244483948E1,-2.299545288E0
2.197859947E1,-7.157897949E-2,-1.154884338E1,-2.132583618E0
2.198357383E1,-9.465942383E-1,-1.052342224E1,-1.576034546E0
2.198854820E1,-2.354766846E0,-9.768035889E0,-4.584960938E-1
2.199352256E1,-3.660675049E0,-9.446166992E0,1.032043457E0
2.199849693E1,-4.626327515E0,-9.070404053E0,2.981369019E0
2.200347129E1,-5.404067993E0,-8.960678101E0,3.714279175E0
2.200844566E1,-5.800460815E0,-8.781280518E0,3.301727295E0
2.201342002E1,-5.783462524E0,-8.569152832E0,2.997100830E0
2.201839439E1,-5.810653687E0,-8.287200928E0,2.756576538E0
2.202336875E1,-5.958389282E0,-8.119888306E0,1.939392090E0
2.202834312E1,-6.034408569E0,-8.242935181E0,3.683776855E-1
2.203331748E1,-6.011459351E0,-8.533462524E0,-1.796600342E0
2.203829185E1,-5.741043091E0,-8.757293701E0,-4.206604004E0
2.204326621E1,-5.019760132E0,-8.826477051E0,-6.436141968E0
2.204824058E1,-3.808059692E0,-8.827575684E0,-8.028778076E0
2.205321494E1,-2.723220825E0,-8.827636719E0,-8.822937012E0
2.205818931E1,-1.920471191E0,-8.855819702E0,-8.958465576E0
2.206316368E1,-1.203063965E0,-8.904190063E0,-8.382919312E0
2.206813804E1,-7.330322266E-1,-8.946517944E0,-7.232635498E0
2.207311241E1,-5.087432861E-1,-8.878738403E0,-5.688674927E0
2.207808677E1,-4.642181396E-1,-8.735275269E0,-3.982452393E0
2.208306114E1,-4.478912354E-1,-8.452743530E0,-2.235214233E0
2.208803550E1,-6.524505615E-1,-8.093460083E0,-5.904541016E-1
2.209300987E1,-7.926940918E-1,-7.686660767E0,1.796417236E0
2.209798423E1,-4.278717041E-1,-7.267852783E0,2.738601685E0
2.210295860E1,6.386108398E-1,-6.839233398E0,1.446533203E0
2.210793296E1,1.611419678E0,-6.527328491E0,-8.644714355E-1
2.211290733E1,2.082809448E0,-6.286224365E0,-2.699920654E0
2.211788169E1,2.295700073E0,-6.129684448E0,-3.456192017E0
2.212285606E1,2.266921997E0,-5.993225098E0,-3.599884033E0
2.212783042E1,2.381164551E0,-5.964004517E0,-3.490081787E0
2.213280479E1,2.534744263E0,-6.017974854E0,-3.562225342E0
2.213777915E1,2.476119995E0,-6.096771240E0,-3.718704224E0
2.214275352E1,2.091873169E0,-6.329238892E0,-3.839248657E0
2.214772788E1,1.578338623E0,-6.518844604E0,-3.856674194E0
2.215270225E1,1.179840088E0,-6.640274048E0,-3.809051514E0
2.215767662E1,8.620910645E-1,-6.744674683E0,-3.752395630E0
2.216265098E1,5.013427734E-1,-6.863464355E0,-3.685119629E0
2.216762534E1,3.213500977E-2,-6.964721680E0,-3.633300781E0
2.217259971E1,-3.867187500E-1,-7.075286865E0,-3.556350708E0
2.217757408E1,-8.892974854E-1,-7.220718384E0,-3.429672241E0
2.218254844E1,-1.445449829E0,-7.428115845E0,-3.289016724E0
2.218752281E1,-1.980239868E0,-7.646682739E0,-3.166473389E0
2.219249717E1,-2.611083984E0,-7.792449951E0,-3.049896240E0
2.219747154E1,-3.302047729E0,-7.880905151E0,-2.881103516E0
2.220244590E1,-3.943527222E0,-7.890075684E0,-2.721679688E0
2.220742027E1,-4.400711060E0,-7.815383911E0,-2.739028931E0
2.221239463E1,-4.740570068E0,-7.758895874E0,-3.103149414E0
2.221736900E1,-5.098022461E0,-7.786331177E0,-3.841140747E0
2.222234336E1,-5.621215820E0,-7.772018433E0,-4.692901611E0
2.222731773E1,-6.213241577E0,-7.680358887E0,-5.448043823E0
2.223229209E1,-6.476119995E0,-7.531402588E0,-6.086013794E0
2.223726646E1,-6.322341919E0,-7.417602539E0,-6.697967529E0
2.224224082E1,-5.903335571E0,-7.423004150E0,-7.431579590E0
2.224721519E1,-5.472045898E0,-7.553787231E0,-8.332748413E0
2.225218955E1,-5.160629272E0,-7.708267212E0,-9.162353516E0
2.225716392E1,-4.816680908E0,-7.821472168E0,-9.633483887E0
2.226213829E1,-4.095077515E0,-7.882553101E0,-9.588302612E0
2.226711265E1,-3.322250366E0,-7.927719116E0,-9.184143066E0
2.227208702E1,-2.626831055E0,-7.996276855E0,-8.651214600E0
2.227706138E1,-2.075820923E0,-8.022171021E0,-8.004364014E0
2.228203575E1,-1.653137207E0,-7.996612549E0,-7.324630737E0
2.228701011E1,-1.173431396E0,-8.006469727E0,-6.581161499E0
2.229198448E1,-9.155273438E-1,-8.102447510E0,-5.898269653E0
2.229695884E1,-8.722686768E-1,-8.277313232E0,-5.269897461E0
2.230193321E1,-1.132095337E0,-8.529266357E0,-4.726684570E0
2.230690757E1,-1.445434570E0,-8.792419434E0,-4.235488892E0
2.231188194E1,-2.122924805E0,-9.192398071E0,-3.825225830E0
2.231685630E1,-2.793533325E0,-9.869659424E0,-3.556396484E0
2.232183067E1,-3.266113281E0,-1.107368469E1,-3.423706055E0
2.232680503E1,-3.810333252E0,-1.287210083E1,-3.275360107E0
2.233177940E1,-4.452743530E0,-1.490826416E1,-2.871322632E0
2.233675376E1,-5.138214111E0,-1.682456970E1,-1.545349121E0
2.234172813E1,-5.644424438E0,-1.842762756E1,-1.907501221E-1
2.234670249E1,-6.007080078E0,-1.984381104E1,2.309875488E-1
2.235167686E1,-6.495651245E0,-2.070729065E1,-7.869567871E-1
2.235665122E1,-6.736572266E0,-2.078161621E1,-3.045806885E0
2.236162559E1,-6.452072144E0,-2.014987183E1,-5.111465454E0
2.236659996E1,-5.726989746E0,-1.894091797E1,-5.844757080E0
2.237157432E1,-4.521530151E0,-1.717901611E1,-5.298522949E0
2.237654869E1,-3.153869629E0,-1.512467957E1,-4.315628052E0
2.238152305E1,-2.055175781E0,-1.314881897E1,-3.558746338E0
2.238649742E1,-1.072875977E0,-1.148664856E1,-3.002578735E0
2.239147178E1,-5.239105225E-1,-1.020660400E1,-2.627960205E0
2.239644615E1,-5.802459717E-1,-9.045150757E0,-2.664779663E0
2.240142051E1,-4.359893799E-1,-7.796524048E0,-2.578155518E0
2.240639488E1,-7.279968262E-2,-6.652847290E0,-2.272689819E0
2.241136924E1,2.892150879E-1,-5.715255737E0,-2.083206177E0
2.241634361E1,6.177673340E-1,-4.936553955E0,-2.092910767E0
2.242131797E1,8.407592773E-1,-4.409118652E0,-2.007522583E0
2.242629234E1,1.071655273E0,-4.053970337E0,-1.851303101E0
2.243126670E1,1.629943848E0,-3.730926514E0,-1.815567017E0
2.243624107E1,2.340835571E0,-3.585937500E0,-1.792602539E0
2.244121543E1,2.844665527E0,-3.794998169E0,-1.720535278E0
2.244618980E1,2.887390137E0,-4.260269165E0,-1.609619141E0
2.245116416E1,2.774505615E0,-4.810150146E0,-1.693756104E0
2.245613853E1,2.419662476E0,-5.444793701E0,-1.668289185E0
2.246111289E1,1.630706787E0,-6.141448975E0,-1.582778931E0
2.246608726E1,1.154083252E0,-6.843841553E0,-1.817855835E0
2.247106162E1,8.199005127E-1,-7.633880615E0,-2.129760742E0
2.247603599E1,1.092056274E0,-8.293273926E0,-2.465423584E0
2.248101036E1,1.516586304E0,-8.892364502E0,-3.330352783E0
2.248598472E1,1.105590820E0,-9.591995239E0,-3.775817871E0
2.249095909E1,6.229858398E-1,-1.012364197E1,-4.041534424E0
2.249593345E1,2.128601074E-2,-1.043827820E1,-4.325164795E0
2.250090782E1,-1.729278564E-1,-1.059851074E1,-4.358993530E0
2.250588218E1,-4.259185791E-1,-1.085148621E1,-4.250869751E0
2.251085655E1,-4.270629883E-1,-1.120530701E1,-4.157241821E0
2.251583091E1,-4.832611084E-1,-1.136775208E1,-4.274337769E0
2.252080528E1,-6.593017578E-1,-1.131030273E1,-4.580841064E0
2.252577964E1,-1.634994507E0,-1.122457886E1,-4.272491455E0
2.253075401E1,-1.556594849E0,-1.102275085E1,-4.247039795E0
2.253572837E1,-5.985870361E-1,-1.082485962E1,-4.979980469E0
2.254070274E1,-1.416320801E-1,-1.068177795E1,-4.778686523E0
2.254567710E1,-1.113174438E0,-1.036495972E1,-3.737487793E0
2.255065147E1,-2.121963501E0,-9.994308472E0,-3.449905396E0
2.255562583E1,-2.339553833E0,-9.758895874E0,-3.890960693E0
2.256060020E1,-1.976837158E0,-9.537063599E0,-4.199234009E0
2.256557456E1,-1.613067627E0,-8.985824585E0,-4.590576172E0
2.257054893E1,-1.190750122E0,-8.437469482E0,-4.625198364E0
2.257552330E1,-7.488403320E-1,-8.101898193E0,-4.183868408E0
2.258049766E1,-3.234710693E-1,-7.864517212E0,-3.613494873E0
2.258547202E1,8.746337891E-2,-7.741546631E0,-3.160949707E0
2.259044639E1,5.285034180E-1,-7.699813843E0,-2.922409058E0
2.259542076E1,1.176422119E0,-7.755584717E0,-2.886383057E0
2.260039512E1,1.775131226E0,-7.922882080E0,-3.045654297E0
2.260536949E1,1.957244873E0,-8.110351562E0,-3.351119995E0
2.261034385E1,1.956298828E0,-8.282043457E0,-3.617340088E0
2.261531822E1,1.677841187E0,-8.545257568E0,-3.614013672E0
2.262029258E1,8.842468262E-1,-8.840347290E0,-2.901748657E0
2.262526695E1,-6.289672852E-2,-9.149490356E0,-1.748748779E0
2.263024131E1,-6.924591064E-1,-9.350296021E0,-9.411163330E-1
2.263521568E1,-6.903076172E-1,-9.379943848E0,-7.134399414E-1
2.264019004E1,-3.959197998E-1,-9.317108154E0,-9.354095459E-1
2.264516441E1,-4.074249268E-1,-9.259613037E0,-1.346038818E0
2.265013877E1,-6.040649414E-1,-9.204177856E0,-1.721572876E0
2.265511314E1,-6.620178223E-1,-8.979797363E0,-1.987960815E0
2.266008750E1,-7.139587402E-1,-8.751510620E0,-2.180801392E0
2.266506187E1,-7.812042236E-1,-8.539123535E0,-2.206588745E0
2.267003623E1,-8.498992920E-1,-8.372711182E0,-2.133544922E0
2.267501060E1,-1.016937256E0,-8.306869507E0,-2.091476440E0
2.267998496E1,-1.256835938E0,-8.332519531E0,-1.918411255E0
2.268495933E1,-1.234512329E0,-8.405868530E0,-1.575729370E0
2.268993370E1,-1.159683228E0,-8.573333740E0,-1.258117676E0
2.269490806E1,-1.195373535E0,-8.732437134E0,-1.106674194E0
2.269988243E1,-1.243591309E0,-8.918090820E0,-1.193862915E0
2.270485679E1,-1.212188721E0,-9.047515869E0,-1.323043823E0
2.270983116E1,-1.229843140E0,-9.215515137E0,-1.475906372E0
2.271480552E1,-1.146728516E0,-9.418853760E0,-1.683135986E0
2.271977989E1,-1.031784058E0,-9.696807861E0,-1.816406250E0
2.272475425E1,-9.945220947E-1,-1.004460144E1,-1.905395508E0
2.272972862E1,-9.251403809E-1,-1.042378235E1,-1.844329834E0
2.273470298E1,-7.489318848E-1,-1.063815308E1,-1.696594238E0
2.273967735E1,-5.409240723E-1,-1.077235413E1,-1.579238892E0
2.274465171E1,-3.524932861E-1,-1.073260498E1,-1.548645020E0
2.274962608E1,-2.504730225E-1,-1.057711792E1,-1.633728027E0
2.275460044E1,-1.188049316E-1,-1.034988403E1,-1.855545044E0
2.275957481E1,-2.407836914E-2,-1.011376953E1,-2.107482910E0
2.276454917E1,4.795837402E-2,-9.880264282E0,-2.385086060E0
2.276952354E1,7.385253906E-3,-9.729782104E0,-2.673675537E0
2.277449790E1,-1.277313232E-1,-9.641967773E0,-2.885604858E0
2.277947227E1,-1.941375732E-1,-9.553161621E0,-3.037857056E0
2.278444663E1,-2.279815674E-1,-9.456954956E0,-3.183181763E0
2.278942100E1,-2.790985107E-1,-9.361343384E0,-3.306961060E0
2.279439536E1,-3.090972900E-1,-9.245773315E0,-3.514053345E0
2.279936973E1,-3.117828369E-1,-9.101516724E0,-3.769912720E0
2.280434410E1,-3.104858398E-1,-8.875885010E0,-3.970794678E0
2.280931846E1,-3.050384521E-1,-8.588516235E0,-4.111770630E0
2.281429283E1,-3.017883301E-1,-8.274459839E0,-4.211456299E0
2.281926719E1,-3.017883301E-1,-7.982971191E0,-4.299758911E0
2.282424156E1,-3.035430908E-1,-7.772689819E0,-4.275375366E0
2.282921592E1,-3.151092529E-1,-7.676116943E0,-4.201232910E0
2.283419029E1,-3.052978516E-1,-7.749649048E0,-4.011245728E0
2.283916465E1,-2.743988037E-1,-7.894439697E0,-3.781860352E0
2.284413902E1,-1.452789307E-1,-8.090896606E0,-3.593612671E0
2.284911338E1,6.042480469E-2,-8.280319214E0,-3.503860474E0
2.285408775E1,2.656097412E-1,-8.471038818E0,-3.509338379E0
2.285906211E1,4.076843262E-1,-8.754653931E0,-3.581436157E0
2.286403648E1,6.615142822E-1,-8.987121582E0,-3.669479370E0
2.286901084E1,9.730529785E-1,-9.040237427E0,-3.694839478E0
2.287398521E1,1.248764038E0,-9.235153198E0,-3.673843384E0
2.287895957E1,1.306838989E0,-9.426864624E0,-3.541366577E0
2.288393394E1,1.236053467E0,-9.732727051E0,-3.314270020E0
2.288890830E1,1.171157837E0,-1.007830811E1,-3.159652710E0
2.289388267E1,1.091705322E0,-1.050915527E1,-3.064636230E0
2.289885704E1,9.874420166E-1,-1.089320374E1,-2.966735840E0
2.290383140E1,7.797698975E-1,-1.113163757E1,-2.925033569E0
2.290880576E1,7.924194336E-1,-1.112124634E1,-2.919036865E0
2.291378013E1,8.680267334E-1,-1.092669678E1,-2.972732544E0
2.291875450E1,1.012374878E0,-1.064173889E1,-3.121429443E0
2.292372886E1,1.234848022E0,-1.038619995E1,-3.471801758E0
2.292870323E1,1.068038940E0,-1.033291626E1,-4.246963501E0
2.293367759E1,7.594604492E-1,-1.054658508E1,-4.977935791E0
2.293865196E1,7.782745361E-1,-1.068086243E1,-5.313232422E0
2.294362632E1,7.709960938E-1,-1.068638611E1,-5.384826660E0
2.294860069E1,6.836853027E-1,-1.049229431E1,-5.545608521E0
2.295357505E1,4.658203125E-1,-1.008090210E1,-5.860382080E0
2.295854942E1,6.539916992E-2,-9.507476807E0,-6.237228394E0
2.296352378E1,-3.945617676E-1,-8.863952637E0,-6.490509033E0
2.296849815E1,-8.993377686E-1,-8.262863159E0,-6.635757446E0
2.297347251E1,-1.511474609E0,-7.840148926E0,-6.775817871E0
2.297844688E1,-2.149261475E0,-7.625686646E0,-6.929199219E0
2.298342124E1,-2.784484863E0,-7.559005737E0,-7.069137573E0
2.298839561E1,-3.390243530E0,-7.566040039E0,-7.145004272E0
2.299336997E1,-3.936676025E0,-7.641021729E0,-7.191787720E0
2.299834434E1,-4.509704590E0,-7.668029785E0,-6.969406128E0
2.300331870E1,-5.016464233E0,-7.589935303E0,-6.536376953E0
2.300829307E1,-5.238952637E0,-7.512985229E0,-6.234329224E0
2.301326744E1,-5.254180908E0,-7.499069214E0,-5.961334229E0
2.301824180E1,-5.208023071E0,-7.554534912E0,-5.529037476E0
2.302321617E1,-5.098068237E0,-7.689712524E0,-4.889038086E0
2.302819053E1,-4.874206543E0,-7.875061035E0,-4.101501465E0
2.303316490E1,-4.137313843E0,-8.313186646E0,-2.828231812E0
2.303813926E1,-3.261016846E0,-9.390075684E0,-9.661560059E-1
2.304311363E1,-2.021682739E0,-1.043586731E1,5.796966553E-1
2.304808799E1,-5.169982910E-1,-1.142822266E1,2.032958984E0
2.305306236E1,1.157180786E0,-1.241229248E1,3.460266113E0
2.305803672E1,3.257019043E0,-1.327162170E1,4.302932739E0
2.306301109E1,5.112075806E0,-1.378967285E1,3.656799316E0
2.306798545E1,5.999969482E0,-1.420605469E1,1.194168091E0
2.307295982E1,5.700271606E0,-1.467036438E1,-2.380767822E0
2.307793418E1,4.838745117E0,-1.497668457E1,-4.811355591E0
2.308290855E1,4.738616943E0,-1.534661865E1,-5.646392822E0
2.308788291E1,3.245666504E0,-1.605862427E1,-5.812271118E0
2.309285728E1,2.317626953E0,-1.684344482E1,-5.675918579E0
2.309783164E1,2.268127441E0,-1.765832520E1,-4.841857910E0
2.310280601E1,2.035003662E0,-1.810177612E1,-3.877151489E0
2.310778038E1,1.476852417E0,-1.771711731E1,-3.020599365E0
2.311275474E1,3.156280518E-1,-1.648597717E1,-2.132797241E0
2.311772911E1,-1.018630981E0,-1.488749695E1,-1.511489868E0
2.312270347E1,-1.703521729E0,-1.328807068E1,-1.695785522E0
2.312767784E1,-1.719726562E0,-1.201043701E1,-2.139221191E0
2.313265220E1,-9.544830322E-1,-1.122019958E1,-1.633163452E0
2.313762657E1,-2.663116455E-1,-1.056346130E1,-9.746856689E-1
2.314260093E1,-7.142944336E-1,-9.916183472E0,-6.937713623E-1
2.314757530E1,-1.311920166E0,-9.459411621E0,-1.059890747E0
2.315254966E1,-1.518310547E0,-9.093856812E0,-1.638259888E0
2.315752403E1,-2.589569092E0,-8.571807861E0,-1.395721436E0
2.316249839E1,-4.343292236E0,-8.140563965E0,-1.139678955E-1
2.316747276E1,-5.340744019E0,-7.904525757E0,1.687438965E0
2.317244712E1,-6.308822632E0,-7.760818481E0,3.105789185E0
2.317742149E1,-6.825592041E0,-7.966857910E0,3.117126465E0
2.318239585E1,-6.614318848E0,-8.398651123E0,2.639205933E0
2.318737022E1,-6.291366577E0,-8.566009521E0,2.547134399E0
2.319234458E1,-5.924148560E0,-8.439559937E0,2.404006958E0
2.319731895E1,-5.538238525E0,-8.520507812E0,1.584945679E0
2.320229331E1,-4.872741699E0,-8.803436279E0,9.501647949E-2
2.320726768E1,-3.868164062E0,-9.070861816E0,-1.847961426E0
2.321224204E1,-2.864761353E0,-9.263687134E0,-4.044342041E0
2.321721641E1,-1.935577393E0,-9.444488525E0,-6.117202759E0
2.322219078E1,-1.153549194E0,-9.630203247E0,-7.777481079E0
2.322716514E1,-3.005828857E-1,-9.749084473E0,-8.701477051E0
2.323213951E1,2.693023682E-1,-9.860885620E0,-8.720916748E0
2.323711387E1,5.596160889E-1,-9.915206909E0,-8.129730225E0
2.324208824E1,6.082000732E-1,-9.928466797E0,-7.022735596E0
2.324706260E1,4.463958740E-1,-9.795532227E0,-5.715545654E0
2.325203697E1,2.627716064E-1,-9.570556641E0,-4.388809204E0
2.325701133E1,-1.044769287E-1,-9.193145752E0,-2.781478882E0
2.326198570E1,-2.103271484E-1,-8.696823120E0,-8.349151611E-1
2.326696006E1,-3.408050537E-1,-8.243453979E0,1.374588013E0
2.327193443E1,-6.472320557E-1,-7.803115845E0,3.937820435E0
2.327690879E1,-2.846069336E-1,-7.421600342E0,4.092651367E0
2.328188316E1,5.608978271E-1,-7.011703491E0,1.913772583E0
2.328685752E1,1.232101440E0,-6.739700317E0,-8.699951172E-1
2.329183189E1,1.573654175E0,-6.584335327E0,-2.788681030E0
2.329680625E1,1.591308594E0,-6.524246216E0,-3.665618896E0
2.330178062E1,1.664566040E0,-6.564132690E0,-3.902877808E0
2.330675498E1,1.815917969E0,-6.585571289E0,-3.926773071E0
2.331172935E1,1.929580688E0,-6.511352539E0,-4.013092041E0
2.331670371E1,1.940826416E0,-6.481781006E0,-4.096603394E0
2.332167808E1,1.701278687E0,-6.474304199E0,-4.045318604E0
2.332665244E1,1.291595459E0,-6.441986084E0,-3.877716064E0
2.333162681E1,7.647399902E-1,-6.387969971E0,-3.688339233E0
2.333660118E1,2.015838623E-1,-6.335494995E0,-3.511962891E0
2.334157554E1,-2.446289062E-1,-6.300323486E0,-3.332153320E0
2.334654991E1,-6.336517334E-1,-6.291137695E0,-3.177932739E0
2.335152427E1,-1.161560059E0,-6.347244263E0,-3.012832642E0
2.335649864E1,-1.794372559E0,-6.350051880E0,-2.772201538E0
2.336147300E1,-2.255279541E0,-6.318054199E0,-2.486526489E0
2.336644737E1,-2.564483643E0,-6.320083618E0,-2.276184082E0
2.337142173E1,-2.871368408E0,-6.349365234E0,-2.246322632E0
2.337639610E1,-3.133331299E0,-6.417846680E0,-2.479660034E0
2.338137046E1,-3.345825195E0,-6.550231934E0,-3.023757935E0
2.338634483E1,-3.640472412E0,-6.678497314E0,-3.809951782E0
2.339131919E1,-3.850494385E0,-6.750518799E0,-4.656036377E0
2.339629356E1,-3.976699829E0,-6.776382446E0,-5.395629883E0
2.340126792E1,-3.991195679E0,-6.756256104E0,-5.914672852E0
2.340624229E1,-3.742126465E0,-6.735733032E0,-6.227386475E0
2.341121665E1,-3.537200928E0,-6.849639893E0,-6.428741455E0
2.341619102E1,-3.421081543E0,-7.016998291E0,-6.558273315E0
2.342116538E1,-3.428131104E0,-7.325775146E0,-6.817245483E0
2.342613975E1,-3.790725708E0,-7.648315430E0,-7.152816772E0
2.343111412E1,-4.163040161E0,-7.998382568E0,-7.533813477E0
2.343608848E1,-4.342376709E0,-8.208450317E0,-8.062118530E0
2.344106284E1,-4.114852905E0,-8.351165771E0,-8.646087646E0
2.344603721E1,-3.745056152E0,-8.486190796E0,-9.191696167E0
2.345101158E1,-3.560302734E0,-8.497741699E0,-9.615676880E0
2.345598594E1,-3.441726685E0,-8.487380981E0,-9.916992188E0
2.346096031E1,-3.341674805E0,-8.607040405E0,-1.004016113E1
2.346593467E1,-3.501510620E0,-8.867782593E0,-1.000001526E1
2.347090904E1,-3.892013550E0,-9.182235718E0,-9.663482666E0
2.347588340E1,-4.184143066E0,-9.536026001E0,-8.885498047E0
2.348085777E1,-4.126739502E0,-9.969223022E0,-7.797058105E0
2.348583213E1,-4.224227905E0,-1.077085876E1,-6.733352661E0
2.349080650E1,-4.434112549E0,-1.199563599E1,-5.704528809E0
2.349578086E1,-4.797592163E0,-1.369744873E1,-4.629074097E0
2.350075523E1,-5.413253784E0,-1.549899292E1,-3.430862427E0
2.350572959E1,-6.198699951E0,-1.722117615E1,-1.145172119E0
2.351070396E1,-7.210586548E0,-1.923605347E1,3.132690430E0
2.351567832E1,-7.930267334E0,-2.088374329E1,5.052459717E0
2.352065269E1,-7.649658203E0,-2.124099731E1,2.525024414E0
2.352562705E1,-6.617446899E0,-2.041558838E1,-1.904602051E0
2.353060142E1,-5.543167114E0,-1.930541992E1,-4.464111328E0
2.353557579E1,-4.653656006E0,-1.781283569E1,-4.790252686E0
2.354055015E1,-3.655319214E0,-1.579028320E1,-3.978927612E0
2.354552452E1,-2.394058228E0,-1.371086121E1,-3.009582520E0
2.355049888E1,-1.486984253E0,-1.205757141E1,-2.312637329E0
2.355547325E1,-1.462951660E0,-1.092517090E1,-1.781921387E0
2.356044761E1,-1.926147461E0,-1.016117859E1,-1.276321411E0
2.356542198E1,-2.232788086E0,-9.548751831E0,-8.003692627E-1
2.357039634E1,-2.168136597E0,-8.796997070E0,-5.286102295E-1
2.357537071E1,-1.766418457E0,-7.861160278E0,-3.614501953E-1
2.358034507E1,-1.063079834E0,-7.272781372E0,-5.084991455E-1
2.358531944E1,-4.342346191E-1,-7.075302124E0,-7.032165527E-1
2.359029380E1,6.793060303E-1,-6.861526489E0,-6.529235840E-1
2.359526817E1,2.058273315E0,-6.536666870E0,-5.259552002E-1
2.360024253E1,3.310623169E0,-6.201828003E0,-4.311370850E-1
2.360521690E1,3.663024902E0,-5.968917847E0,-3.948364258E-1
2.361019126E1,3.464385986E0,-5.925140381E0,-3.352203369E-1
2.361516563E1,2.879028320E0,-6.038070679E0,-3.029479980E-1
2.362013999E1,2.221878052E0,-6.436767578E0,-2.606811523E-1
2.362511436E1,2.909667969E0,-6.814666748E0,-1.671905518E-1
2.363008872E1,3.919784546E0,-7.323379517E0,-4.743194580E-1
2.363506309E1,3.798126221E0,-8.526504517E0,-2.067749023E0
2.364003746E1,3.351730347E0,-9.712463379E0,-3.534881592E0
2.364501182E1,2.562515259E0,-1.080101013E1,-4.126770020E0
2.364998619E1,1.927200317E0,-1.158908081E1,-3.656127930E0
2.365496055E1,1.098052979E0,-1.209602356E1,-3.541061401E0
2.365993492E1,1.627105713E0,-1.172671509E1,-4.970016479E0
2.366490928E1,1.386871338E0,-1.122567749E1,-6.606307983E0
2.366988365E1,-3.578186035E-2,-1.074360657E1,-5.834274292E0
2.367485801E1,1.740875244E-1,-9.611923218E0,-6.959854126E0
2.367983238E1,2.356674194E0,-8.673614502E0,-9.079620361E0
2.368480674E1,3.032760620E0,-8.244323730E0,-9.413055420E0
2.368978111E1,2.332580566E0,-8.177200317E0,-8.202896118E0
2.369475547E1,1.517410278E0,-8.313110352E0,-6.859741211E0
2.369972984E1,6.968231201E-1,-8.611419678E0,-5.422210693E0
2.370470420E1,3.040466309E-1,-8.945617676E0,-3.915023804E0
2.370967857E1,6.026000977E-1,-8.968231201E0,-3.564346313E0
2.371465293E1,1.596694946E0,-8.768508911E0,-4.193954468E0
2.371962730E1,2.832458496E0,-8.487182617E0,-4.847503662E0
2.372460166E1,3.898269653E0,-8.213073730E0,-5.263809204E0
2.372957603E1,4.118743896E0,-8.044387817E0,-5.424804688E0
2.373455039E1,3.491653442E0,-8.007934570E0,-5.333099365E0
2.373952476E1,2.458435059E0,-8.046966553E0,-4.942840576E0
2.374449912E1,1.359863281E0,-8.100677490E0,-4.288711548E0
2.374947349E1,-9.628295898E-3,-8.193664551E0,-3.382095337E0
2.375444786E1,-1.593582153E0,-8.312149048E0,-1.971603394E0
2.375942222E1,-2.939422607E0,-8.408843994E0,-4.321899414E-1
2.376439659E1,-3.484634399E0,-8.420639038E0,5.684967041E-1
2.376937095E1,-3.472946167E0,-8.465484619E0,7.050781250E-1
2.377434532E1,-3.475784302E0,-8.666854858E0,1.144104004E-1
2.377931968E1,-3.386306763E0,-8.908065796E0,-7.862091064E-1
2.378429405E1,-3.048461914E0,-9.035675049E0,-1.449691772E0
2.378926841E1,-2.733383179E0,-9.184753418E0,-1.665405273E0
2.379424278E1,-2.310363770E0,-9.309371948E0,-1.556686401E0
2.379921714E1,-1.977310181E0,-9.498352051E0,-1.312927246E0
