"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.380419151E1,-1.611328125E0,-9.607131958E0,-1.145599365E0
2.380916587E1,-1.401855469E0,-9.742309570E0,-1.228179932E0
2.381414024E1,-1.215316772E0,-9.846328735E0,-1.311935425E0
2.381911460E1,-1.001251221E0,-9.988342285E0,-1.316909790E0
2.382408897E1,-8.822631836E-1,-1.008110046E1,-1.262573242E0
2.382906333E1,-7.978057861E-1,-1.005401611E1,-1.238586426E0
2.383403770E1,-6.508789062E-1,-1.009254456E1,-1.095367432E0
2.383901206E1,-2.666778564E-1,-1.004515076E1,-9.386749268E-1
2.384398643E1,-1.163177490E-1,-9.977371216E0,-9.581298828E-1
2.384896080E1,-4.433746338E-1,-1.009684753E1,-1.181594849E0
2.385393516E1,-5.919342041E-1,-1.010034180E1,-1.303680420E0
2.385890952E1,-7.127685547E-1,-1.010284424E1,-1.386535645E0
2.386388389E1,-5.983276367E-1,-1.003279114E1,-1.612426758E0
2.386885826E1,-3.118896484E-1,-9.834381104E0,-1.942687988E0
2.387383262E1,-2.724456787E-1,-9.714935303E0,-2.312911987E0
2.387880699E1,-4.324645996E-1,-9.581954956E0,-2.728042603E0
2.388378135E1,-6.111145020E-1,-9.444503784E0,-3.187988281E0
2.388875572E1,-6.621551514E-1,-9.264953613E0,-3.577987671E0
2.389373008E1,-6.394653320E-1,-9.040328979E0,-3.903106689E0
2.389870445E1,-5.239562988E-1,-8.807510376E0,-4.197006226E0
2.390367881E1,-4.054870605E-1,-8.616516113E0,-4.453002930E0
2.390865318E1,-4.100646973E-1,-8.494491577E0,-4.604598999E0
2.391362754E1,-4.100952148E-1,-8.351669312E0,-4.618194580E0
2.391860191E1,-3.255310059E-1,-8.150848389E0,-4.583847046E0
2.392357627E1,-2.379760742E-1,-7.902648926E0,-4.497741699E0
2.392855064E1,-1.533508301E-1,-7.658142090E0,-4.333282471E0
2.393352500E1,-2.044677734E-2,-7.481643677E0,-4.198562622E0
2.393849937E1,1.320800781E-1,-7.397430420E0,-4.111999512E0
2.394347373E1,2.687377930E-1,-7.419082642E0,-3.995025635E0
2.394844810E1,3.974456787E-1,-7.521102905E0,-3.812637329E0
2.395342246E1,3.803405762E-1,-7.723190308E0,-3.574661255E0
2.395839683E1,2.703399658E-1,-8.053482056E0,-3.291671753E0
2.396337120E1,1.518554688E-1,-8.397171021E0,-2.993148804E0
2.396834556E1,-3.692626953E-2,-8.808242798E0,-2.750701904E0
2.397331993E1,-1.720123291E-1,-9.293838501E0,-2.546447754E0
2.397829429E1,-1.168670654E-1,-9.720306396E0,-2.440673828E0
2.398326866E1,9.767150879E-2,-1.011528015E1,-2.389572144E0
2.398824302E1,2.585906982E-1,-1.051589966E1,-2.365478516E0
2.399321739E1,3.131408691E-1,-1.096630859E1,-2.322830200E0
2.399819175E1,5.697326660E-1,-1.132386780E1,-2.205200195E0
2.400316612E1,8.147125244E-1,-1.155226135E1,-2.090927124E0
2.400814048E1,8.687591553E-1,-1.175904846E1,-2.087158203E0
2.401311485E1,9.150238037E-1,-1.187179565E1,-2.190032959E0
2.401808921E1,9.403839111E-1,-1.191184998E1,-2.438568115E0
2.402306358E1,9.883880615E-1,-1.176850891E1,-2.738098145E0
2.402803794E1,1.000000000E0,-1.159529114E1,-3.128906250E0
2.403301231E1,9.561462402E-1,-1.149134827E1,-3.628997803E0
2.403798667E1,8.905181885E-1,-1.152319336E1,-4.253738403E0
2.404296104E1,8.347015381E-1,-1.160002136E1,-4.747741699E0
2.404793540E1,6.646728516E-1,-1.167361450E1,-5.078018188E0
2.405290977E1,4.515380859E-1,-1.162242126E1,-5.213638306E0
2.405788413E1,1.095581055E-1,-1.158375549E1,-5.334625244E0
2.406285850E1,-1.708374023E-1,-1.139379883E1,-5.320587158E0
2.406783286E1,-3.455352783E-1,-1.089912415E1,-5.240234375E0
2.407280723E1,-4.016571045E-1,-1.018786621E1,-5.246673584E0
2.407778160E1,-4.763336182E-1,-9.514389038E0,-5.350082397E0
2.408275596E1,-5.904388428E-1,-8.996047974E0,-5.498794556E0
2.408773033E1,-7.837677002E-1,-8.689987183E0,-5.618820190E0
2.409270469E1,-9.953460693E-1,-8.544891357E0,-5.710311890E0
2.409767906E1,-1.211380005E0,-8.450393677E0,-5.821502686E0
2.410265342E1,-1.449340820E0,-8.326812744E0,-5.930236816E0
2.410762779E1,-1.783050537E0,-8.168212891E0,-5.971466064E0
2.411260215E1,-2.172988892E0,-8.003585815E0,-6.085205078E0
2.411757652E1,-2.561599731E0,-7.742706299E0,-6.187835693E0
2.412255088E1,-2.948242188E0,-7.398406982E0,-6.119323730E0
2.412752525E1,-3.203979492E0,-7.092910767E0,-5.936264038E0
2.413249961E1,-3.317382812E0,-6.875076294E0,-5.759292603E0
2.413747398E1,-3.256011963E0,-6.751937866E0,-5.558563232E0
2.414244834E1,-3.189254761E0,-6.779525757E0,-5.192794800E0
2.414742271E1,-3.136810303E0,-6.908004761E0,-4.699569702E0
2.415239707E1,-3.122558594E0,-7.112258911E0,-4.184631348E0
2.415737144E1,-3.141067505E0,-7.273574829E0,-3.527267456E0
2.416234580E1,-3.261352539E0,-7.336196899E0,-2.657348633E0
2.416732017E1,-3.056823730E0,-7.489669800E0,-1.365509033E0
2.417229454E1,-2.616638184E0,-8.101760864E0,4.344177246E-2
2.417726890E1,-1.774932861E0,-8.751342773E0,1.235733032E0
2.418224326E1,-2.068786621E-1,-9.223419189E0,2.024230957E0
2.418721763E1,1.799423218E0,-9.675567627E0,2.601135254E0
2.419219200E1,3.794158936E0,-1.032955933E1,3.127899170E0
2.419716636E1,5.304809570E0,-1.099996948E1,2.262176514E0
2.420214073E1,5.770675659E0,-1.200106812E1,-8.666992188E-2
2.420711509E1,5.229125977E0,-1.305244446E1,-3.016891479E0
2.421208946E1,5.442916870E0,-1.384242249E1,-5.645889282E0
2.421706382E1,4.458389282E0,-1.455323792E1,-6.403640747E0
2.422203819E1,2.331665039E0,-1.532980347E1,-6.229278564E0
2.422701255E1,3.335571289E-2,-1.636724854E1,-6.114379883E0
2.423198692E1,-7.887268066E-2,-1.678523254E1,-6.194686890E0
2.423696128E1,-7.244873047E-2,-1.691172791E1,-5.717315674E0
2.424193565E1,-6.710052490E-1,-1.673927307E1,-4.672164917E0
2.424691001E1,-1.040466309E0,-1.605142212E1,-3.690505981E0
2.425188438E1,-1.434600830E0,-1.512092590E1,-3.106613159E0
2.425685874E1,-1.304122925E0,-1.427056885E1,-2.798431396E0
2.426183311E1,-6.331634521E-1,-1.350985718E1,-2.865966797E0
2.426680747E1,-2.931976318E-1,-1.266694641E1,-2.737579346E0
2.427178184E1,-9.111633301E-1,-1.178749084E1,-2.639343262E0
2.427675620E1,-1.514312744E0,-1.097012329E1,-2.808868408E0
2.428173057E1,-1.705215454E0,-1.026118469E1,-2.593338013E0
2.428670494E1,-2.314163208E0,-9.680252075E0,-1.518127441E0
2.429167930E1,-3.840301514E0,-9.251937866E0,3.220672607E-1
2.429665367E1,-5.025451660E0,-9.381011963E0,2.502807617E0
2.430162803E1,-5.338317871E0,-9.677017212E0,4.007446289E0
2.430660240E1,-5.423309326E0,-9.542755127E0,4.807083130E0
2.431157676E1,-5.103515625E0,-9.490844727E0,5.372604370E0
2.431655113E1,-5.118835449E0,-9.532546997E0,5.711654663E0
2.432152549E1,-5.433639526E0,-9.415100098E0,5.428527832E0
2.432649986E1,-5.422927856E0,-9.315689087E0,4.289886475E0
2.433147422E1,-4.890853882E0,-9.404449463E0,2.394653320E0
2.433644859E1,-4.235748291E0,-9.621109009E0,-6.805419922E-2
2.434142295E1,-3.507461548E0,-9.748123169E0,-2.990539551E0
2.434639732E1,-2.806671143E0,-9.765258789E0,-5.965530396E0
2.435137168E1,-2.194793701E0,-9.684509277E0,-8.643051147E0
2.435634605E1,-1.588684082E0,-9.522445679E0,-1.048898315E1
2.436132041E1,-1.282241821E0,-9.243209839E0,-1.129209900E1
2.436629478E1,-1.047866821E0,-8.921035767E0,-1.100483704E1
2.437126914E1,-7.028656006E-1,-8.613403320E0,-9.681198120E0
2.437624351E1,-7.638702393E-1,-8.341064453E0,-7.675445557E0
2.438121788E1,-9.568939209E-1,-8.097686768E0,-5.553009033E0
2.438619224E1,-1.110961914E0,-7.870742798E0,-3.480072021E0
2.439116661E1,-1.191513062E0,-7.578292847E0,-1.587158203E0
2.439614097E1,-1.000564575E0,-7.175140381E0,-2.938842773E-2
2.440111534E1,-5.480651855E-1,-6.708602905E0,1.704589844E0
2.440608970E1,2.445373535E-1,-6.208755493E0,1.474929810E0
2.441106407E1,1.069717407E0,-5.843734741E0,-2.270202637E-1
2.441603843E1,1.487228394E0,-5.668853760E0,-2.098815918E0
2.442101280E1,1.747833252E0,-5.642929077E0,-3.271804810E0
2.442598716E1,1.886001587E0,-5.699737549E0,-3.655303955E0
2.443096153E1,2.036651611E0,-5.776626587E0,-3.621078491E0
2.443593589E1,2.126419067E0,-5.957778931E0,-3.575256348E0
2.444091026E1,2.089126587E0,-6.219070435E0,-3.578186035E0
2.444588462E1,1.915588379E0,-6.487518311E0,-3.606018066E0
2.445085899E1,1.568832397E0,-6.757583618E0,-3.655227661E0
2.445583335E1,1.263732910E0,-6.972656250E0,-3.671890259E0
2.446080772E1,1.023620605E0,-7.087463379E0,-3.549118042E0
2.446578208E1,7.372741699E-1,-7.158996582E0,-3.292633057E0
2.447075645E1,3.358764648E-1,-7.174255371E0,-2.938385010E0
2.447573081E1,-6.974792480E-2,-7.127395630E0,-2.500991821E0
2.448070518E1,-6.091613770E-1,-7.100051880E0,-1.942291260E0
2.448567954E1,-1.329345703E0,-7.126022339E0,-1.390090942E0
2.449065391E1,-2.051925659E0,-7.130935669E0,-9.898223877E-1
2.449562828E1,-2.849868774E0,-7.039398193E0,-9.039916992E-1
2.450060264E1,-3.426055908E0,-6.830383301E0,-1.332778931E0
2.450557701E1,-3.586273193E0,-6.601379395E0,-2.343505859E0
2.451055137E1,-3.653869629E0,-6.417358398E0,-3.666961670E0
2.451552574E1,-3.963806152E0,-6.335632324E0,-5.010101318E0
2.452050010E1,-4.536590576E0,-6.402236938E0,-6.078445435E0
2.452547447E1,-5.148849487E0,-6.542434692E0,-6.723098755E0
2.453044883E1,-5.609985352E0,-6.524871826E0,-7.024063110E0
2.453542320E1,-5.497100830E0,-6.512527466E0,-7.163208008E0
2.454039756E1,-5.203231812E0,-6.638275146E0,-7.236297607E0
2.454537193E1,-4.981384277E0,-6.927200317E0,-7.478378296E0
2.455034629E1,-4.980651855E0,-7.332809448E0,-7.948699951E0
2.455532066E1,-5.159286499E0,-7.804977417E0,-8.391372681E0
2.456029502E1,-5.036651611E0,-8.296356201E0,-8.809661865E0
2.456526939E1,-4.705154419E0,-8.751754761E0,-9.251754761E0
2.457024375E1,-4.351623535E0,-9.075851440E0,-9.706817627E0
2.457521812E1,-4.163345337E0,-9.248428345E0,-1.009445190E1
2.458019248E1,-3.561676025E0,-9.391754150E0,-1.031683350E1
2.458516685E1,-2.902984619E0,-9.465957642E0,-9.983139038E0
2.459014121E1,-2.720916748E0,-9.370040894E0,-9.395004272E0
2.459511558E1,-2.723968506E0,-9.522506714E0,-8.598831177E0
2.460008994E1,-2.991714478E0,-9.924407959E0,-7.679321289E0
2.460506431E1,-3.455703735E0,-1.040957642E1,-6.729354858E0
2.461003868E1,-3.724609375E0,-1.099372864E1,-5.841873169E0
2.461501304E1,-4.103591919E0,-1.191539001E1,-4.979156494E0
2.461998741E1,-4.368072510E0,-1.339282227E1,-3.952438354E0
2.462496177E1,-4.782318115E0,-1.523579407E1,-2.392425537E0
2.462993614E1,-5.417877197E0,-1.735377502E1,7.610321045E-1
2.463491050E1,-5.996688843E0,-1.929225159E1,4.432052612E0
2.463988487E1,-6.106369019E0,-2.043986511E1,5.724258423E0
2.464485923E1,-5.414993286E0,-2.028387451E1,2.861572266E0
2.464983360E1,-4.346649170E0,-1.945959473E1,-1.764816284E0
2.465480796E1,-3.610626221E0,-1.916383362E1,-4.534744263E0
2.465978233E1,-3.109375000E0,-1.892951965E1,-5.353118896E0
2.466475669E1,-2.518417358E0,-1.819920349E1,-4.958251953E0
2.466973106E1,-1.553710938E0,-1.655335999E1,-4.265090942E0
2.467470542E1,-2.913513184E-1,-1.406201172E1,-3.503723145E0
2.467967979E1,4.651947021E-1,-1.152310181E1,-2.736953735E0
2.468465415E1,3.727264404E-1,-9.586746216E0,-2.348922729E0
2.468962852E1,-1.411590576E-1,-8.090209961E0,-2.248886108E0
2.469460288E1,-5.550231934E-1,-6.774154663E0,-2.159271240E0
2.469957725E1,-8.012084961E-1,-5.628540039E0,-2.011779785E0
2.470455162E1,-7.440490723E-1,-4.659805298E0,-1.864471436E0
2.470952598E1,-6.018524170E-1,-3.918792725E0,-1.897338867E0
2.471450034E1,-6.085205078E-1,-3.411300659E0,-2.121627808E0
2.471947471E1,-4.074096680E-1,-3.196914673E0,-2.462799072E0
2.472444908E1,-1.354522705E-1,-3.318588257E0,-2.511184692E0
2.472942344E1,3.350524902E-1,-3.496398926E0,-2.500488281E0
2.473439781E1,8.861541748E-1,-3.752716064E0,-2.426025391E0
2.473937217E1,1.292678833E0,-4.138107300E0,-2.156311035E0
2.474434654E1,1.880920410E0,-4.659454346E0,-1.930603027E0
2.474932090E1,2.080169678E0,-5.286972046E0,-1.721450806E0
2.475429527E1,2.048095703E0,-5.923110962E0,-1.708541870E0
2.475926963E1,2.017272949E0,-6.648086548E0,-1.857040405E0
2.476424400E1,2.188049316E0,-7.432571411E0,-2.232589722E0
2.476921836E1,2.743011475E0,-8.317245483E0,-2.095153809E0
2.477419273E1,2.316497803E0,-9.397872925E0,-2.418731689E0
2.477916709E1,1.545471191E0,-1.051564026E1,-2.959823608E0
2.478414146E1,8.318023682E-1,-1.151139832E1,-3.753692627E0
2.478911582E1,4.312133789E-1,-1.241656494E1,-3.685272217E0
2.479409019E1,2.674255371E-1,-1.329138184E1,-3.495468140E0
2.479906455E1,-3.318939209E-1,-1.374952698E1,-3.437454224E0
2.480403892E1,-9.509429932E-1,-1.381219482E1,-2.834976196E0
2.480901329E1,-9.909973145E-1,-1.335018921E1,-3.055557251E0
2.481398765E1,-8.196563721E-1,-1.286590576E1,-3.008789062E0
2.481896202E1,-2.412414551E-2,-1.199903870E1,-3.669464111E0
2.482393638E1,1.290420532E0,-1.104473877E1,-5.535736084E0
2.482891075E1,6.996154785E-1,-1.030581665E1,-6.141479492E0
2.483388511E1,-2.552337646E-1,-9.658187866E0,-6.234252930E0
2.483885948E1,-9.950866699E-1,-9.199111938E0,-5.943038940E0
2.484383384E1,-1.409179688E0,-8.683273315E0,-5.821456909E0
2.484880821E1,-1.447753906E0,-8.036056519E0,-6.008316040E0
2.485378257E1,-1.516830444E0,-7.436828613E0,-6.094146729E0
2.485875694E1,-1.539321899E0,-7.035751343E0,-5.886337280E0
2.486373130E1,-1.318099976E0,-6.874389648E0,-5.323379517E0
2.486870567E1,-9.756011963E-1,-6.905853271E0,-4.640365601E0
2.487368003E1,-5.710449219E-1,-7.041641235E0,-3.854797363E0
2.487865440E1,-8.523559570E-2,-7.298522949E0,-2.944198608E0
2.488362876E1,4.296875000E-1,-7.583831787E0,-2.362121582E0
2.488860313E1,9.723968506E-1,-7.729797363E0,-2.549697876E0
2.489357749E1,1.373016357E0,-7.816467285E0,-3.255004883E0
2.489855186E1,1.467086792E0,-7.966049194E0,-3.508270264E0
2.490352622E1,1.258255005E0,-8.170120239E0,-3.059570312E0
2.490850059E1,6.435546875E-1,-8.409545898E0,-2.598114014E0
2.491347496E1,-4.930114746E-2,-8.672317505E0,-2.298492432E0
2.491844932E1,-5.957031250E-1,-8.953659058E0,-2.104431152E0
2.492342369E1,-1.045547485E0,-9.173843384E0,-2.032180786E0
2.492839805E1,-1.291580200E0,-9.325958252E0,-2.007766724E0
2.493337242E1,-1.464660645E0,-9.440216064E0,-1.920181274E0
2.493834678E1,-1.643920898E0,-9.538131714E0,-1.730621338E0
2.494332115E1,-1.963577271E0,-9.658554077E0,-1.602539062E0
2.494829551E1,-2.383728027E0,-9.709381104E0,-1.510910034E0
2.495326988E1,-2.610336304E0,-9.648254395E0,-1.416046143E0
2.495824424E1,-2.670211792E0,-9.588119507E0,-1.210510254E0
2.496321861E1,-2.448318481E0,-9.410720825E0,-8.937377930E-1
2.496819297E1,-2.217453003E0,-9.319442749E0,-8.005828857E-1
2.497316734E1,-2.122497559E0,-9.261108398E0,-8.274536133E-1
2.497814170E1,-1.852020264E0,-9.112121582E0,-1.017181396E0
2.498311607E1,-1.615127563E0,-8.978195190E0,-1.219406128E0
2.498809043E1,-1.307266235E0,-8.873825073E0,-1.340896606E0
2.499306480E1,-1.161010742E0,-8.929229736E0,-1.517700195E0
2.499803916E1,-1.058731079E0,-9.014526367E0,-1.647933960E0
2.500301353E1,-1.047760010E0,-9.143035889E0,-1.735366821E0
2.500798789E1,-1.088470459E0,-9.353103638E0,-1.736557007E0
2.501296226E1,-1.004318237E0,-9.551666260E0,-1.671463013E0
2.501793662E1,-8.513793945E-1,-9.760055542E0,-1.537994385E0
2.502291099E1,-7.594299316E-1,-9.910568237E0,-1.466537476E0
2.502788536E1,-8.147125244E-1,-1.015599060E1,-1.556045532E0
2.503285972E1,-8.790130615E-1,-1.031193542E1,-1.779266357E0
2.503783409E1,-8.744354248E-1,-1.037544250E1,-2.118072510E0
2.504280845E1,-8.159179688E-1,-1.028918457E1,-2.526855469E0
2.504778282E1,-8.016815186E-1,-1.012588501E1,-2.944885254E0
2.505275718E1,-7.761077881E-1,-9.893493652E0,-3.418518066E0
2.505773155E1,-8.106536865E-1,-9.592315674E0,-3.862426758E0
2.506270591E1,-7.912445068E-1,-9.224426270E0,-4.250915527E0
2.506768028E1,-5.647277832E-1,-8.753936768E0,-4.627853394E0
2.507265464E1,-2.189941406E-1,-8.150726318E0,-4.869033813E0
2.507762901E1,-7.569885254E-1,-7.788452148E0,-5.383224487E0
2.508260337E1,-1.325271606E0,-7.577392578E0,-5.818725586E0
2.508757774E1,-1.159072876E0,-7.322326660E0,-5.782485962E0
2.509255210E1,-8.880310059E-1,-7.200119019E0,-5.507003784E0
2.509752647E1,-6.120605469E-1,-7.285797119E0,-5.086395264E0
2.510250083E1,-3.688964844E-1,-7.465103149E0,-4.635238647E0
2.510747520E1,-1.671295166E-1,-7.718704224E0,-4.153015137E0
2.511244956E1,5.319213867E-2,-8.072265625E0,-3.672775269E0
2.511742393E1,3.096923828E-1,-8.461730957E0,-3.253005981E0
2.512239830E1,6.396026611E-1,-8.930664062E0,-2.965408325E0
2.512737266E1,9.918670654E-1,-9.427185059E0,-2.800964355E0
2.513234702E1,1.412155151E0,-9.837783813E0,-2.668853760E0
2.513732139E1,1.711837769E0,-1.015870667E1,-2.525512695E0
2.514229576E1,1.913101196E0,-1.048289490E1,-2.536697388E0
2.514727012E1,1.990859985E0,-1.070446777E1,-2.559692383E0
2.515224449E1,1.906112671E0,-1.087196350E1,-2.661834717E0
2.515721885E1,1.725921631E0,-1.105274963E1,-2.797927856E0
2.516219322E1,1.523071289E0,-1.126365662E1,-3.033737183E0
2.516716758E1,1.374526978E0,-1.155366516E1,-3.223571777E0
2.517214195E1,1.020553589E0,-1.187065125E1,-3.406356812E0
2.517711631E1,6.502075195E-1,-1.211116028E1,-3.562698364E0
2.518209068E1,2.515869141E-1,-1.222604370E1,-3.637084961E0
2.518706504E1,4.823303223E-2,-1.213928223E1,-3.754867554E0
2.519203941E1,-1.107940674E-1,-1.190657043E1,-3.993087769E0
2.519701377E1,-2.815856934E-1,-1.161143494E1,-4.265365601E0
2.520198814E1,-4.265289307E-1,-1.139192200E1,-4.453536987E0
2.520696250E1,-6.543884277E-1,-1.126684570E1,-4.600814819E0
2.521193687E1,-8.515319824E-1,-1.123536682E1,-4.648300171E0
2.521691123E1,-9.994812012E-1,-1.121281433E1,-4.637420654E0
2.522188560E1,-1.057617188E0,-1.110929871E1,-4.539169312E0
2.522685996E1,-1.100662231E0,-1.087724304E1,-4.508193970E0
2.523183433E1,-1.178375244E0,-1.056677246E1,-4.545776367E0
2.523680870E1,-1.270629883E0,-1.016055298E1,-4.604446411E0
2.524178306E1,-1.316360474E0,-9.748901367E0,-4.708480835E0
2.524675743E1,-1.292694092E0,-9.373947144E0,-4.847732544E0
2.525173179E1,-1.286026001E0,-9.032241821E0,-5.072647095E0
2.525670616E1,-1.347183228E0,-8.776046753E0,-5.276077271E0
2.526168052E1,-1.441360474E0,-8.593856812E0,-5.384460449E0
2.526665489E1,-1.489486694E0,-8.438186646E0,-5.493774414E0
2.527162925E1,-1.555984497E0,-8.244796753E0,-5.563995361E0
2.527660362E1,-1.662933350E0,-8.013870239E0,-5.522247314E0
2.528157798E1,-1.716217041E0,-7.737945557E0,-5.487792969E0
2.528655235E1,-1.756622314E0,-7.447708130E0,-5.501159668E0
2.529152671E1,-1.876007080E0,-7.207061768E0,-5.625015259E0
2.529650108E1,-2.069274902E0,-6.981887817E0,-5.680068970E0
2.530147544E1,-2.305755615E0,-6.758316040E0,-5.635543823E0
2.530644981E1,-2.443847656E0,-6.595535278E0,-5.719360352E0
2.531142417E1,-2.505157471E0,-6.465820312E0,-5.667526245E0
2.531639854E1,-2.634490967E0,-6.430541992E0,-5.418579102E0
2.532137290E1,-2.763961792E0,-6.438446045E0,-4.998916626E0
2.532634727E1,-2.795608521E0,-6.510940552E0,-4.369338989E0
2.533132163E1,-2.859466553E0,-6.619995117E0,-3.497604370E0
2.533629600E1,-2.695510864E0,-6.724044800E0,-2.583908081E0
2.534127037E1,-1.951126099E0,-7.109237671E0,-1.357421875E0
2.534624473E1,-1.303329468E0,-7.710266113E0,-1.687164307E-1
2.535121910E1,-3.903198242E-1,-8.139236450E0,7.744140625E-1
2.535619346E1,5.459594727E-1,-8.303375244E0,1.444488525E0
2.536116783E1,1.557662964E0,-8.567108154E0,1.910766602E0
2.536614219E1,2.723831177E0,-9.062957764E0,1.858367920E0
2.537111656E1,3.701736450E0,-9.765884399E0,1.117523193E0
2.537609092E1,3.937973022E0,-1.038723755E1,-5.092315674E-1
2.538106529E1,3.904296875E0,-1.130252075E1,-2.387771606E0
2.538603965E1,3.747558594E0,-1.235504150E1,-3.638870239E0
2.539101402E1,3.584289551E0,-1.368093872E1,-4.547500610E0
2.539598838E1,2.786026001E0,-1.502416992E1,-5.533599854E0
2.540096275E1,3.018112183E0,-1.613241577E1,-5.946578979E0
2.540593711E1,3.185668945E0,-1.733081055E1,-5.505966187E0
2.541091148E1,2.569244385E0,-1.853549194E1,-4.894958496E0
2.541588584E1,1.199890137E0,-1.939102173E1,-4.277679443E0
2.542086021E1,-3.423004150E-1,-1.964042664E1,-3.773605347E0
2.542583457E1,-8.172302246E-1,-1.897891235E1,-3.720382690E0
2.543080894E1,-1.668548584E-1,-1.733697510E1,-3.965759277E0
2.543578330E1,4.080505371E-1,-1.541799927E1,-4.208328247E0
2.544075767E1,6.415710449E-1,-1.349565125E1,-4.356735229E0
2.544573204E1,1.598968506E-1,-1.183865356E1,-4.374710083E0
2.545070640E1,-4.110412598E-1,-1.091276550E1,-4.484527588E0
2.545568076E1,-1.391693115E0,-1.015193176E1,-4.025680542E0
2.546065513E1,-3.125228882E0,-9.507202148E0,-2.338760376E0
2.546562950E1,-4.548187256E0,-9.540481567E0,-2.413940430E-1
2.547060386E1,-5.729629517E0,-9.844177246E0,2.331756592E0
2.547557823E1,-6.818786621E0,-1.003715515E1,4.150512695E0
2.548055259E1,-6.771255493E0,-1.015191650E1,4.701446533E0
2.548552696E1,-6.622360229E0,-9.961517334E0,5.447906494E0
2.549050132E1,-7.174392700E0,-9.413833618E0,6.309738159E0
2.549547569E1,-7.427886963E0,-8.861648560E0,6.474060059E0
2.550045005E1,-6.743209839E0,-8.632614136E0,5.771270752E0
2.550542442E1,-6.109207153E0,-8.834472656E0,3.922180176E0
2.551039878E1,-5.407821655E0,-9.080352783E0,1.007812500E0
2.551537315E1,-4.612518311E0,-9.231292725E0,-2.374877930E0
2.552034751E1,-3.713500977E0,-9.228149414E0,-5.665985107E0
2.552532188E1,-2.842636108E0,-9.137695312E0,-8.210617065E0
2.553029624E1,-2.186660767E0,-8.956054688E0,-9.700317383E0
2.553527061E1,-1.850158691E0,-8.764846802E0,-1.022059631E1
2.554024497E1,-1.360061646E0,-8.516448975E0,-9.916336060E0
2.554521934E1,-9.422302246E-1,-8.218811035E0,-8.479324341E0
2.555019370E1,-7.764129639E-1,-7.993453979E0,-6.568481445E0
2.555516807E1,-7.924957275E-1,-7.793823242E0,-4.728622437E0
2.556014244E1,-7.817077637E-1,-7.487945557E0,-3.236999512E0
2.556511680E1,-6.636962891E-1,-7.164199829E0,-1.837478638E0
2.557009117E1,-6.128540039E-1,-6.817459106E0,-5.313415527E-1
2.557506553E1,-3.254089355E-1,-6.436401367E0,4.041442871E-1
2.558003990E1,1.592559814E-1,-6.056259155E0,1.190322876E0
2.558501426E1,9.178314209E-1,-5.699493408E0,7.402954102E-1
2.558998863E1,1.659896851E0,-5.391372681E0,-6.752014160E-1
2.559496299E1,2.163238525E0,-5.229095459E0,-2.234756470E0
2.559993736E1,2.622192383E0,-5.209396362E0,-3.308944702E0
2.560491172E1,2.967163086E0,-5.300140381E0,-3.867874146E0
2.560988609E1,3.245361328E0,-5.416564941E0,-4.151275635E0
2.561486045E1,3.462493896E0,-5.613632202E0,-4.319030762E0
2.561983482E1,3.498275757E0,-5.932403564E0,-4.431472778E0
2.562480918E1,3.115890503E0,-6.285156250E0,-4.510833740E0
2.562978355E1,2.425949097E0,-6.606170654E0,-4.579544067E0
