"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.563475791E1,1.780914307E0,-6.863250732E0,-4.508163452E0
2.563973228E1,1.287429810E0,-7.004913330E0,-4.269638062E0
2.564470664E1,7.028350830E-1,-7.084548950E0,-3.938018799E0
2.564968101E1,2.267456055E-2,-7.177093506E0,-3.557632446E0
2.565465538E1,-6.392517090E-1,-7.285034180E0,-3.108566284E0
2.565962974E1,-1.471664429E0,-7.401809692E0,-2.604690552E0
2.566460411E1,-2.392929077E0,-7.487869263E0,-2.113143921E0
2.566957847E1,-3.232360840E0,-7.482543945E0,-1.752151489E0
2.567455284E1,-3.913330078E0,-7.435836792E0,-1.588195801E0
2.567952720E1,-4.545043945E0,-7.329666138E0,-1.646835327E0
2.568450157E1,-5.119491577E0,-7.219360352E0,-1.956405640E0
2.568947593E1,-5.499282837E0,-7.058944702E0,-2.497070312E0
2.569445030E1,-5.870849609E0,-6.889434814E0,-3.325775146E0
2.569942466E1,-6.299606323E0,-6.582901001E0,-4.441940308E0
2.570439903E1,-6.071517944E0,-6.260406494E0,-5.458526611E0
2.570937339E1,-5.637176514E0,-6.169067383E0,-6.360366821E0
2.571434776E1,-5.312103271E0,-6.431488037E0,-7.313369751E0
2.571932212E1,-5.346008301E0,-6.809158325E0,-8.252670288E0
2.572429649E1,-5.673187256E0,-7.329238892E0,-9.038757324E0
2.572927085E1,-5.758911133E0,-7.926101685E0,-9.693389893E0
2.573424522E1,-5.426788330E0,-8.377380371E0,-1.030645752E1
2.573921958E1,-4.802291870E0,-8.667968750E0,-1.086161804E1
2.574419395E1,-4.063690186E0,-8.792968750E0,-1.122171021E1
2.574916831E1,-3.136962891E0,-8.878189087E0,-1.120777893E1
2.575414268E1,-2.356292725E0,-8.965744019E0,-1.089410400E1
2.575911704E1,-2.554367065E0,-9.156860352E0,-1.059892273E1
2.576409141E1,-3.204910278E0,-9.579727173E0,-1.020494080E1
2.576906578E1,-4.072708130E0,-1.023164368E1,-9.783416748E0
2.577404014E1,-3.440582275E0,-1.093469238E1,-8.246170044E0
2.577901451E1,-3.295898438E0,-1.191308594E1,-6.671005249E0
2.578398887E1,-3.383514404E0,-1.339198303E1,-5.349960327E0
2.578896324E1,-3.457107544E0,-1.530143738E1,-4.008026123E0
2.579393760E1,-3.968460083E0,-1.754167175E1,-1.760284424E0
2.579891197E1,-5.411148071E0,-2.024253845E1,2.957199097E0
2.580388633E1,-7.011627197E0,-2.268698120E1,7.452972412E0
2.580886070E1,-7.103042603E0,-2.335975647E1,6.215667725E0
2.581383506E1,-5.759552002E0,-2.248013306E1,9.869232178E-1
2.581880943E1,-4.393722534E0,-2.152285767E1,-2.917831421E0
2.582378379E1,-3.223342896E0,-2.072265625E1,-4.178344727E0
2.582875816E1,-1.992340088E0,-1.950909424E1,-3.676269531E0
2.583373252E1,-4.964141846E-1,-1.730906677E1,-2.652618408E0
2.583870689E1,1.334136963E0,-1.424029541E1,-1.690414429E0
2.584368125E1,2.239578247E0,-1.137059021E1,-1.143264771E0
2.584865562E1,1.517944336E0,-9.296279907E0,-1.063491821E0
2.585362998E1,3.973999023E-1,-7.708435059E0,-9.879302979E-1
2.585860435E1,-3.081817627E-1,-6.398849487E0,-8.854064941E-1
2.586357871E1,-6.020965576E-1,-5.304611206E0,-7.986297607E-1
2.586855308E1,-2.527618408E-1,-4.321884155E0,-8.348236084E-1
2.587352744E1,-1.193237305E-2,-3.499481201E0,-8.829650879E-1
2.587850181E1,1.468048096E-1,-2.982604980E0,-1.032363892E0
2.588347618E1,6.281585693E-1,-3.011642456E0,-1.001281738E0
2.588845054E1,1.274063110E0,-3.289459229E0,-9.780120850E-1
2.589342491E1,1.805725098E0,-3.616271973E0,-1.170730591E0
2.589839927E1,1.851699829E0,-4.109405518E0,-1.206848145E0
2.590337364E1,1.621154785E0,-4.765960693E0,-1.359527588E0
2.590834800E1,8.878021240E-1,-5.540267944E0,-1.664321899E0
2.591332237E1,6.255035400E-1,-6.332061768E0,-2.294540405E0
2.591829673E1,5.680084229E-1,-7.173355103E0,-2.944824219E0
2.592327110E1,9.807739258E-1,-8.072235107E0,-3.156997681E0
2.592824546E1,1.668319702E0,-8.742538452E0,-3.513717651E0
2.593321983E1,1.756698608E0,-9.538055420E0,-3.964889526E0
2.593819419E1,1.114227295E0,-1.037622070E1,-3.673400879E0
2.594316856E1,4.226837158E-1,-1.103598022E1,-3.783126831E0
2.594814292E1,-2.163696289E-1,-1.121929932E1,-4.563827515E0
2.595311729E1,-6.984100342E-1,-1.140817261E1,-4.959823608E0
2.595809165E1,-8.174438477E-1,-1.127000427E1,-5.460739136E0
2.596306602E1,-1.642349243E0,-1.099803162E1,-5.607833862E0
2.596804038E1,-1.454833984E0,-1.044279480E1,-5.445419312E0
2.597301475E1,1.507568359E-1,-9.849609375E0,-6.627075195E0
2.597798912E1,1.238677979E0,-9.547103882E0,-7.368774414E0
2.598296348E1,8.979492188E-1,-9.207366943E0,-6.539611816E0
2.598793784E1,-6.532287598E-2,-9.068084717E0,-5.767715454E0
2.599291221E1,-4.520263672E-1,-8.945648193E0,-5.689910889E0
2.599788658E1,-7.765655518E-1,-8.935653687E0,-5.169937134E0
2.600286094E1,-1.122497559E0,-8.994613647E0,-4.600357056E0
2.600783531E1,-1.286819458E0,-8.857009888E0,-4.323944092E0
2.601280967E1,-1.317825317E0,-8.500381470E0,-4.385894775E0
2.601778404E1,-1.434783936E0,-8.160766602E0,-4.443130493E0
2.602275840E1,-1.290069580E0,-7.947586060E0,-4.368896484E0
2.602773277E1,-5.895080566E-1,-7.881286621E0,-4.328033447E0
2.603270713E1,1.837310791E-1,-8.001785278E0,-4.016296387E0
2.603768150E1,6.816558838E-1,-8.257125854E0,-3.405212402E0
2.604265586E1,9.603271484E-1,-8.545303345E0,-2.499740601E0
2.604763023E1,9.696502686E-1,-8.783554077E0,-1.669677734E0
2.605260459E1,7.860260010E-1,-8.941635132E0,-1.266830444E0
2.605757896E1,5.525970459E-1,-9.054641724E0,-1.118667603E0
2.606255332E1,7.519531250E-2,-9.246398926E0,-1.140655518E0
2.606752769E1,-3.652496338E-1,-9.466613770E0,-1.117111206E0
2.607250205E1,-6.736602783E-1,-9.634140015E0,-1.310882568E0
2.607747642E1,-8.451080322E-1,-9.718276978E0,-1.860260010E0
2.608245079E1,-1.034439087E0,-9.748596191E0,-2.472442627E0
2.608742515E1,-1.312240601E0,-9.764465332E0,-2.713409424E0
2.609239952E1,-1.413955688E0,-9.757812500E0,-2.641815186E0
2.609737388E1,-1.443603516E0,-9.693069458E0,-2.276824951E0
2.610234825E1,-1.594558716E0,-9.617431641E0,-1.870605469E0
2.610732261E1,-1.663742065E0,-9.511245728E0,-1.461074829E0
2.611229698E1,-1.708755493E0,-9.359573364E0,-1.147018433E0
2.611727134E1,-1.760742188E0,-9.157363892E0,-8.669891357E-1
2.612224571E1,-1.729553223E0,-9.012466431E0,-7.718200684E-1
2.612722007E1,-1.613281250E0,-8.919128418E0,-7.814636230E-1
2.613219444E1,-1.462265015E0,-8.915466309E0,-7.849578857E-1
2.613716880E1,-1.380737305E0,-8.907394409E0,-7.663726807E-1
2.614214317E1,-1.244522095E0,-8.949859619E0,-8.511047363E-1
2.614711753E1,-1.118545532E0,-9.018783569E0,-9.789276123E-1
2.615209190E1,-9.964752197E-1,-9.155914307E0,-1.084762573E0
2.615706626E1,-9.152526855E-1,-9.394866943E0,-1.152954102E0
2.616204063E1,-8.916931152E-1,-9.648712158E0,-1.299407959E0
2.616701499E1,-9.164428711E-1,-9.757873535E0,-1.586029053E0
2.617198936E1,-8.718261719E-1,-9.810577393E0,-1.828308105E0
2.617696372E1,-8.314056396E-1,-9.901153564E0,-1.966949463E0
2.618193809E1,-7.829284668E-1,-1.001779175E1,-2.053802490E0
2.618691246E1,-7.563171387E-1,-1.009272766E1,-2.147262573E0
2.619188682E1,-7.061767578E-1,-1.004470825E1,-2.292495728E0
2.619686119E1,-7.249908447E-1,-9.950698853E0,-2.458129883E0
2.620183555E1,-7.548065186E-1,-9.828094482E0,-2.685119629E0
2.620680992E1,-8.515930176E-1,-9.704055786E0,-2.897125244E0
2.621178428E1,-9.331207275E-1,-9.525863647E0,-3.140487671E0
2.621675865E1,-9.085845947E-1,-9.303314209E0,-3.435546875E0
2.622173301E1,-9.504241943E-1,-9.143814087E0,-3.666610718E0
2.622670738E1,-1.008010864E0,-8.998596191E0,-3.853881836E0
2.623168174E1,-9.734497070E-1,-8.789154053E0,-3.991226196E0
2.623665611E1,-9.377136230E-1,-8.579101562E0,-4.094757080E0
2.624163047E1,-8.674774170E-1,-8.370819092E0,-4.126861572E0
2.624660484E1,-7.067718506E-1,-8.149932861E0,-4.124420166E0
2.625157920E1,-5.576934814E-1,-8.006317139E0,-4.082153320E0
2.625655357E1,-3.957824707E-1,-7.940490723E0,-3.970748901E0
2.626152793E1,-1.995544434E-1,-7.887619019E0,-3.872253418E0
2.626650230E1,6.762695312E-2,-7.901077271E0,-3.720382690E0
2.627147666E1,4.018402100E-1,-7.938919067E0,-3.594833374E0
2.627645103E1,6.637878418E-1,-8.084594727E0,-3.475448608E0
2.628142539E1,8.796081543E-1,-8.251403809E0,-3.327850342E0
2.628639976E1,1.083023071E0,-8.497650146E0,-3.270874023E0
2.629137412E1,1.237182617E0,-8.808959961E0,-3.175125122E0
2.629634849E1,1.398330688E0,-9.157638550E0,-3.143630981E0
2.630132286E1,1.538970947E0,-9.527328491E0,-3.199340820E0
2.630629722E1,1.740722656E0,-9.799606323E0,-3.287994385E0
2.631127159E1,1.857971191E0,-1.016975403E1,-3.238204956E0
2.631624595E1,1.955139160E0,-1.053114319E1,-3.160659790E0
2.632122032E1,1.958435059E0,-1.087144470E1,-2.963714600E0
2.632619468E1,1.908767700E0,-1.119761658E1,-2.747589111E0
2.633116905E1,1.793426514E0,-1.145602417E1,-2.643264771E0
2.633614341E1,1.833740234E0,-1.160711670E1,-2.705551147E0
2.634111778E1,1.507293701E0,-1.167721558E1,-3.023376465E0
2.634609214E1,6.452178955E-1,-1.213250732E1,-3.480117798E0
2.635106651E1,5.037231445E-1,-1.226026917E1,-3.556350708E0
2.635604087E1,3.708953857E-1,-1.219595337E1,-3.432464600E0
2.636101524E1,3.141632080E-1,-1.198487854E1,-3.435684204E0
2.636598960E1,1.834259033E-1,-1.181846619E1,-3.575851440E0
2.637096397E1,2.090454102E-3,-1.173997498E1,-3.836273193E0
2.637593833E1,-1.731872559E-1,-1.173251343E1,-4.124160767E0
2.638091270E1,-3.086090088E-1,-1.174382019E1,-4.320632935E0
2.638588706E1,-4.586334229E-1,-1.169746399E1,-4.370162964E0
2.639086143E1,-5.931701660E-1,-1.149673462E1,-4.381134033E0
2.639583580E1,-7.386016846E-1,-1.115171814E1,-4.416091919E0
2.640081016E1,-8.815765381E-1,-1.067462158E1,-4.499649048E0
2.640578452E1,-9.458007812E-1,-1.007521057E1,-4.662918091E0
2.641075889E1,-9.873962402E-1,-9.471359253E0,-4.887084961E0
2.641573326E1,-1.035308838E0,-8.920455933E0,-5.139846802E0
2.642070762E1,-1.123184204E0,-8.481063843E0,-5.333496094E0
2.642568199E1,-1.265197754E0,-8.236541748E0,-5.467773438E0
2.643065635E1,-1.409667969E0,-8.092178345E0,-5.549819946E0
2.643563072E1,-1.549346924E0,-7.928375244E0,-5.577285767E0
2.644060508E1,-1.752471924E0,-7.734115601E0,-5.594757080E0
2.644557945E1,-1.961761475E0,-7.514312744E0,-5.596496582E0
2.645055381E1,-2.181564331E0,-7.277359009E0,-5.558547974E0
2.645552818E1,-2.407241821E0,-6.976287842E0,-5.608093262E0
2.646050254E1,-2.632095337E0,-6.614440918E0,-5.570831299E0
2.646547691E1,-2.896194458E0,-6.367568970E0,-5.606109619E0
2.647045127E1,-2.921646118E0,-6.226272583E0,-5.742019653E0
2.647542564E1,-2.938903809E0,-6.152526855E0,-5.725952148E0
2.648040000E1,-3.056106567E0,-6.132751465E0,-5.511932373E0
2.648537437E1,-3.279113770E0,-6.188476562E0,-5.088012695E0
2.649034873E1,-3.402389526E0,-6.196151733E0,-4.441314697E0
2.649532310E1,-3.390396118E0,-6.196273804E0,-3.662979126E0
2.650029746E1,-3.299285889E0,-6.202270508E0,-2.654190063E0
2.650527183E1,-3.019485474E0,-6.340332031E0,-1.077209473E0
2.651024620E1,-2.319915771E0,-6.827606201E0,5.744781494E-1
2.651522056E1,-1.163116455E0,-7.323715210E0,1.625823975E0
2.652019493E1,-6.600952148E-2,-7.743927002E0,2.017837524E0
2.652516929E1,7.910156250E-1,-8.176757812E0,2.064834595E0
2.653014366E1,2.173553467E0,-8.625518799E0,1.678009033E0
2.653511802E1,3.239135742E0,-9.391830444E0,1.049179077E0
2.654009239E1,3.298904419E0,-1.033212280E1,-8.810424805E-2
2.654506675E1,2.973083496E0,-1.144073486E1,-1.748245239E0
2.655004112E1,3.090896606E0,-1.271218872E1,-3.628372192E0
2.655501548E1,2.225845337E0,-1.414936829E1,-4.813507080E0
2.655998985E1,1.095291138E0,-1.553498840E1,-5.405548096E0
2.656496421E1,1.300552368E0,-1.681906128E1,-5.389831543E0
2.656993858E1,1.819198608E0,-1.823190308E1,-4.924026489E0
2.657491294E1,1.493957520E0,-1.930815125E1,-4.449127197E0
2.657988731E1,2.539672852E-1,-1.979116821E1,-4.052078247E0
2.658486167E1,-5.098876953E-1,-1.975390625E1,-3.819061279E0
2.658983604E1,-2.922668457E-1,-1.904130554E1,-3.849792480E0
2.659481040E1,-1.173553467E-1,-1.763879395E1,-4.114440918E0
2.659978477E1,3.404998779E-1,-1.579573059E1,-4.667465210E0
2.660475913E1,9.326629639E-1,-1.405851746E1,-4.929672241E0
2.660973350E1,1.087280273E0,-1.264120483E1,-4.632812500E0
2.661470787E1,5.283203125E-1,-1.139091492E1,-4.363769531E0
2.661968223E1,3.211975098E-1,-1.052186584E1,-4.052047729E0
2.662465660E1,5.070037842E-1,-1.012368774E1,-2.804992676E0
2.662963096E1,-9.089202881E-1,-9.787139893E0,-9.011077881E-1
2.663460533E1,-3.430038452E0,-9.358627319E0,1.346313477E0
2.663957969E1,-4.761550903E0,-9.284484863E0,3.783599854E0
2.664455406E1,-4.842559814E0,-9.591278076E0,4.869750977E0
2.664952842E1,-5.937194824E0,-9.652603149E0,6.069641113E0
2.665450279E1,-6.472473145E0,-9.542236328E0,6.738174438E0
2.665947715E1,-6.583679199E0,-9.547210693E0,6.806228638E0
2.666445152E1,-7.304138184E0,-9.480484009E0,6.357711792E0
2.666942588E1,-7.835983276E0,-9.434448242E0,4.931137085E0
2.667440025E1,-7.563629150E0,-9.735870361E0,2.579925537E0
2.667937461E1,-6.747177124E0,-9.917617798E0,-3.377838135E-1
2.668434898E1,-5.745452881E0,-9.804641724E0,-3.525497437E0
2.668932334E1,-4.670516968E0,-9.555145264E0,-6.399734497E0
2.669429771E1,-3.679458618E0,-9.238449097E0,-8.627334595E0
2.669927207E1,-2.841857910E0,-8.967132568E0,-1.012521362E1
2.670424644E1,-2.161376953E0,-8.713180542E0,-1.072193909E1
2.670922080E1,-1.650177002E0,-8.331710815E0,-1.035292053E1
2.671419517E1,-9.366607666E-1,-7.885238647E0,-8.984741211E0
2.671916954E1,-3.825225830E-1,-7.505828857E0,-6.847579956E0
2.672414390E1,-7.984924316E-2,-7.189529419E0,-4.477752686E0
2.672911826E1,1.430053711E-1,-6.895126343E0,-2.263320923E0
2.673409263E1,4.214782715E-1,-6.621490479E0,-4.286193848E-1
2.673906700E1,8.273010254E-1,-6.304718018E0,6.512603760E-1
2.674404136E1,1.455749512E0,-6.040100098E0,3.409576416E-1
2.674901573E1,1.984146118E0,-5.865264893E0,-9.276733398E-1
2.675399009E1,2.247940063E0,-5.737030029E0,-2.312042236E0
2.675896446E1,2.356582642E0,-5.647384644E0,-3.131408691E0
2.676393882E1,2.568649292E0,-5.639968872E0,-3.423721313E0
2.676891319E1,2.822067261E0,-5.622085571E0,-3.448928833E0
2.677388755E1,3.005493164E0,-5.662368774E0,-3.514617920E0
2.677886192E1,2.963424683E0,-5.801132202E0,-3.708648682E0
2.678383628E1,2.666793823E0,-6.016921997E0,-3.964630127E0
2.678881065E1,2.202682495E0,-6.266921997E0,-4.192535400E0
2.679378501E1,1.804626465E0,-6.502410889E0,-4.357284546E0
2.679875938E1,1.443038940E0,-6.742202759E0,-4.404174805E0
2.680373374E1,1.005783081E0,-6.955245972E0,-4.327941895E0
2.680870811E1,4.564819336E-1,-7.106124878E0,-4.074249268E0
2.681368247E1,-2.481079102E-1,-7.265640259E0,-3.735061646E0
2.681865684E1,-1.032150269E0,-7.384948730E0,-3.405883789E0
2.682363120E1,-1.664566040E0,-7.467681885E0,-3.055908203E0
2.682860557E1,-2.568908691E0,-7.490203857E0,-2.653778076E0
2.683357994E1,-3.640945435E0,-7.432937622E0,-2.406570435E0
2.683855430E1,-4.469497681E0,-7.345336914E0,-2.260940552E0
2.684352867E1,-4.917510986E0,-7.290100098E0,-2.431671143E0
2.684850303E1,-5.131988525E0,-7.253738403E0,-2.950637817E0
2.685347740E1,-5.192901611E0,-7.210922241E0,-3.872314453E0
2.685845176E1,-5.208404541E0,-7.138397217E0,-4.968627930E0
2.686342613E1,-5.014389038E0,-7.102722168E0,-5.972213745E0
2.686840049E1,-4.796371460E0,-7.093841553E0,-6.740036011E0
2.687337486E1,-4.608764648E0,-7.010894775E0,-7.086730957E0
2.687834922E1,-4.396179199E0,-6.968704224E0,-7.170745850E0
2.688332359E1,-4.152877808E0,-7.084609985E0,-7.097656250E0
2.688829795E1,-3.956832886E0,-7.438903809E0,-7.100570679E0
2.689327232E1,-3.809585571E0,-7.877120972E0,-7.248229980E0
2.689824668E1,-3.776306152E0,-8.326339722E0,-7.429687500E0
2.690322105E1,-3.667770386E0,-8.738494873E0,-7.645767212E0
2.690819541E1,-3.388626099E0,-9.126220703E0,-7.847976685E0
2.691316978E1,-3.087570190E0,-9.470092773E0,-8.029861450E0
2.691814414E1,-2.786453247E0,-9.807891846E0,-8.118804932E0
2.692311851E1,-2.664138794E0,-1.007722473E1,-8.132156372E0
2.692809288E1,-2.705429077E0,-1.030273438E1,-8.004348755E0
2.693306724E1,-2.780639648E0,-1.046018982E1,-7.652008057E0
2.693804161E1,-2.867691040E0,-1.069317627E1,-7.129882812E0
2.694301597E1,-3.118591309E0,-1.117117310E1,-6.541885376E0
2.694799034E1,-3.496902466E0,-1.204010010E1,-5.945205688E0
2.695296470E1,-3.953094482E0,-1.331091309E1,-5.307037354E0
2.695793907E1,-4.453323364E0,-1.469119263E1,-4.533996582E0
2.696291343E1,-4.880874634E0,-1.588014221E1,-3.643234253E0
2.696788780E1,-5.275619507E0,-1.685511780E1,-2.035186768E0
2.697286216E1,-5.751449585E0,-1.762698364E1,8.377075195E-2
2.697783653E1,-5.953369141E0,-1.780403137E1,5.043945312E-1
2.698281089E1,-5.610473633E0,-1.720826721E1,-1.155746460E0
2.698778526E1,-4.860855103E0,-1.624104309E1,-3.090576172E0
2.699275962E1,-4.016876221E0,-1.534239197E1,-4.092666626E0
2.699773399E1,-3.296142578E0,-1.459767151E1,-4.127151489E0
2.700270835E1,-2.806198120E0,-1.387271118E1,-3.717147827E0
2.700768272E1,-2.206787109E0,-1.308334351E1,-3.303176880E0
2.701265708E1,-1.376586914E0,-1.208723450E1,-2.808013916E0
2.701763145E1,-7.827301025E-1,-1.079948425E1,-2.234558105E0
2.702260581E1,-7.826538086E-1,-9.435592651E0,-1.791778564E0
2.702758018E1,-1.126342773E0,-8.091125488E0,-1.534454346E0
2.703255454E1,-1.416793823E0,-6.860198975E0,-1.339782715E0
2.703752891E1,-1.234756470E0,-5.793914795E0,-1.230133057E0
2.704250328E1,-1.033233643E0,-4.827407837E0,-1.383743286E0
2.704747764E1,-9.261322021E-1,-4.303588867E0,-1.506835938E0
2.705245201E1,-5.494232178E-1,-4.126739502E0,-1.533493042E0
2.705742637E1,-2.131195068E-1,-4.082595825E0,-1.438568115E0
2.706240074E1,2.283782959E-1,-4.149093628E0,-1.356674194E0
2.706737510E1,6.418304443E-1,-4.389068604E0,-1.289581299E0
2.707234947E1,7.816009521E-1,-4.685455322E0,-1.131469727E0
2.707732383E1,9.567871094E-1,-5.210708618E0,-1.092605591E0
2.708229820E1,4.602203369E-1,-5.916091919E0,-1.080749512E0
2.708727256E1,2.566833496E-1,-6.716461182E0,-1.281112671E0
2.709224693E1,3.428649902E-1,-7.696151733E0,-1.474487305E0
2.709722129E1,5.210113525E-1,-8.678543091E0,-1.810485840E0
2.710219566E1,7.449493408E-1,-9.777328491E0,-2.116836548E0
2.710717002E1,7.047119141E-1,-1.075123596E1,-1.998626709E0
2.711214439E1,7.948303223E-2,-1.168034363E1,-2.400497437E0
2.711711875E1,-1.824951172E-2,-1.219648743E1,-2.642715454E0
2.712209312E1,-9.454345703E-2,-1.245257568E1,-3.221572876E0
2.712706748E1,-1.403961182E-1,-1.246466064E1,-3.691711426E0
2.713204185E1,-1.082427979E0,-1.230900574E1,-4.205642700E0
2.713701621E1,-1.449630737E0,-1.181669617E1,-4.118408203E0
2.714199058E1,-3.948059082E-1,-1.108940125E1,-4.760345459E0
2.714696494E1,1.324676514E0,-1.045532227E1,-6.443618774E0
2.715193931E1,2.453842163E0,-9.974670410E0,-7.369796753E0
2.715691368E1,1.778060913E0,-9.669158936E0,-6.596710205E0
2.716188804E1,8.237304688E-1,-9.618545532E0,-5.479385376E0
2.716686241E1,2.213592529E-1,-9.636871338E0,-4.737518311E0
2.717183677E1,2.100219727E-1,-9.396224976E0,-4.686141968E0
2.717681114E1,5.088806152E-1,-9.100753784E0,-4.599365234E0
2.718178550E1,8.526458740E-1,-8.759918213E0,-4.472640991E0
2.718675987E1,1.147537231E0,-8.422149658E0,-4.572723389E0
2.719173423E1,1.144378662E0,-8.138519287E0,-4.394714355E0
2.719670860E1,8.166351318E-1,-7.769332886E0,-3.942626953E0
2.720168296E1,9.108276367E-1,-7.453491211E0,-4.047393799E0
2.720665733E1,1.398849487E0,-7.342803955E0,-4.689239502E0
2.721163169E1,1.776962280E0,-7.352508545E0,-4.961883545E0
2.721660606E1,1.853149414E0,-7.435028076E0,-4.670837402E0
2.722158042E1,1.617416382E0,-7.666183472E0,-4.096832275E0
2.722655479E1,8.523101807E-1,-8.011642456E0,-3.244552612E0
2.723152915E1,-8.689880371E-2,-8.431121826E0,-1.875259399E0
2.723650352E1,-7.976379395E-1,-8.776473999E0,-7.547760010E-1
2.724147788E1,-1.063201904E0,-8.944183350E0,-4.745330811E-1
2.724645225E1,-1.068099976E0,-8.957473755E0,-9.170379639E-1
2.725142662E1,-1.034835815E0,-8.957580566E0,-1.662002563E0
2.725640098E1,-1.184555054E0,-9.019668579E0,-2.289779663E0
2.726137534E1,-1.544708252E0,-8.998794556E0,-2.507263184E0
2.726634971E1,-1.879608154E0,-9.013519287E0,-2.458923340E0
2.727132408E1,-2.028747559E0,-8.992813110E0,-2.293685913E0
2.727629844E1,-2.176147461E0,-9.048675537E0,-2.090087891E0
2.728127281E1,-2.112869263E0,-9.128921509E0,-1.883468628E0
2.728624717E1,-2.052856445E0,-9.137161255E0,-1.653060913E0
2.729122154E1,-2.070358276E0,-9.229278564E0,-1.404861450E0
2.729619590E1,-2.034057617E0,-9.310516357E0,-1.165390015E0
2.730117027E1,-1.939010620E0,-9.321411133E0,-1.003356934E0
2.730614463E1,-1.819625854E0,-9.310409546E0,-9.630889893E-1
2.731111900E1,-1.762161255E0,-9.304534912E0,-9.466705322E-1
2.731609336E1,-1.687362671E0,-9.344345093E0,-9.873962402E-1
2.732106773E1,-1.558380127E0,-9.427795410E0,-9.950103760E-1
2.732604209E1,-1.369461060E0,-9.541000366E0,-9.015045166E-1
2.733101646E1,-1.233444214E0,-9.705871582E0,-8.118591309E-1
2.733599082E1,-1.156524658E0,-9.867309570E0,-8.226776123E-1
2.734096519E1,-1.118026733E0,-1.007086182E1,-9.278717041E-1
2.734593955E1,-1.088455200E0,-1.018949890E1,-1.079956055E0
2.735091392E1,-1.007980347E0,-1.022215271E1,-1.174453735E0
2.735588829E1,-8.512573242E-1,-1.022567749E1,-1.285125732E0
2.736086265E1,-6.781005859E-1,-1.018148804E1,-1.518356323E0
2.736583702E1,-6.070404053E-1,-1.016735840E1,-1.856658936E0
2.737081138E1,-5.051116943E-1,-1.012838745E1,-2.347793579E0
2.737578575E1,-3.536224365E-1,-1.006629944E1,-2.899703979E0
2.738076011E1,-2.689208984E-1,-9.990066528E0,-3.485321045E0
2.738573448E1,-2.564086914E-1,-9.900894165E0,-4.036788940E0
2.739070884E1,-1.912994385E-1,-9.794815063E0,-4.520507812E0
2.739568321E1,-1.909332275E-1,-9.611450195E0,-4.899291992E0
2.740065757E1,-2.464447021E-1,-9.335464478E0,-5.213821411E0
2.740563194E1,-3.174438477E-1,-8.892044067E0,-5.448089600E0
2.741060630E1,-3.134765625E-1,-8.302810669E0,-5.556442261E0
2.741558067E1,-3.870239258E-1,-7.625061035E0,-5.479278564E0
2.742053993E1,-5.012512207E-1,-7.036392212E0,-5.333450317E0
2.742551430E1,-5.277557373E-1,-6.603088379E0,-5.172866821E0
2.743048866E1,-4.265441895E-1,-6.367736816E0,-4.936782837E0
2.743546303E1,-3.060760498E-1,-6.466751099E0,-4.662979126E0
2.744043739E1,-2.592468262E-2,-6.740356445E0,-4.399734497E0
2.744541176E1,1.969604492E-1,-7.203170776E0,-4.068313599E0
2.745038612E1,5.423889160E-1,-7.693099976E0,-3.733474731E0
2.745536049E1,9.055328369E-1,-8.153625488E0,-3.464370728E0
