"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.746033485E1,1.271850586E0,-8.599945068E0,-3.227264404E0
2.746530922E1,1.649795532E0,-9.043762207E0,-3.209396362E0
2.747028358E1,2.025802612E0,-9.473220825E0,-3.234191895E0
2.747525795E1,2.333389282E0,-9.838150024E0,-3.276901245E0
2.748023232E1,2.413330078E0,-1.024459839E1,-3.307464600E0
2.748520668E1,2.461029053E0,-1.075077820E1,-3.285324097E0
2.749018105E1,2.561584473E0,-1.123858643E1,-3.107040405E0
2.749515541E1,2.299774170E0,-1.159251404E1,-2.946792603E0
2.750012978E1,7.111511230E-1,-1.247042847E1,-2.957931519E0
2.750510414E1,3.578033447E-1,-1.292497253E1,-2.767852783E0
2.751007851E1,1.815643311E-1,-1.300625610E1,-2.443923950E0
2.751505287E1,6.832885742E-2,-1.289355469E1,-2.384155273E0
2.752002724E1,-4.837036133E-3,-1.272605896E1,-2.508193970E0
2.752500160E1,-8.950805664E-2,-1.262063599E1,-2.780502319E0
2.752997597E1,-2.069854736E-1,-1.264035034E1,-3.011352539E0
2.753495033E1,-3.706665039E-1,-1.269767761E1,-3.123611450E0
2.753992470E1,-5.217895508E-1,-1.265679932E1,-3.184844971E0
2.754489906E1,-6.109924316E-1,-1.244898987E1,-3.345932007E0
2.754987343E1,-5.725097656E-1,-1.203251648E1,-3.585250854E0
2.755484779E1,-4.376983643E-1,-1.142091370E1,-3.847381592E0
2.755982216E1,-3.383026123E-1,-1.070281982E1,-4.125396729E0
2.756479652E1,-3.072204590E-1,-1.004501343E1,-4.379180908E0
2.756977089E1,-3.203887939E-1,-9.600585938E0,-4.589874268E0
2.757474525E1,-3.852539062E-1,-9.347183228E0,-4.829589844E0
2.757971962E1,-5.059967041E-1,-9.220809937E0,-5.061248779E0
2.758469398E1,-6.855163574E-1,-9.149093628E0,-5.293228149E0
2.758966835E1,-9.077758789E-1,-9.046112061E0,-5.495986938E0
2.759464272E1,-1.136764526E0,-8.871170044E0,-5.742553711E0
2.759961708E1,-1.391647339E0,-8.583724976E0,-5.969238281E0
2.760459145E1,-1.598907471E0,-8.206665039E0,-6.171310425E0
2.760956581E1,-1.857086182E0,-7.763061523E0,-6.293365479E0
2.761454018E1,-2.186172485E0,-7.326034546E0,-6.365234375E0
2.761951454E1,-2.622192383E0,-6.902694702E0,-6.262420654E0
2.762448891E1,-2.843917847E0,-6.536453247E0,-6.259811401E0
2.762946327E1,-3.031173706E0,-6.235336304E0,-6.260482788E0
2.763443764E1,-3.224655151E0,-6.015991211E0,-6.236999512E0
2.763941200E1,-3.476379395E0,-5.988845825E0,-6.205871582E0
2.764438637E1,-3.805297852E0,-6.047103882E0,-6.036315918E0
2.764936073E1,-4.007431030E0,-6.030441284E0,-5.594009399E0
2.765433510E1,-4.146331787E0,-6.097930908E0,-5.015777588E0
2.765930946E1,-4.236907959E0,-6.191345215E0,-4.276840210E0
2.766428383E1,-4.151458740E0,-6.465606689E0,-3.153564453E0
2.766925819E1,-3.557418823E0,-7.277069092E0,-1.517166138E0
2.767423256E1,-2.766632080E0,-8.137695312E0,-3.152465820E-2
2.767920692E1,-1.649108887E0,-8.737075806E0,1.304809570E0
2.768418129E1,-4.779052734E-1,-9.330154419E0,2.875228882E0
2.768915565E1,9.492950439E-1,-9.989715576E0,4.082229614E0
2.769413002E1,2.443298340E0,-1.051834106E1,3.903411865E0
2.769910439E1,3.447570801E0,-1.086544800E1,2.549652100E0
2.770407875E1,3.950851440E0,-1.123095703E1,1.918640137E-1
2.770905312E1,3.339813232E0,-1.156843567E1,-2.546554565E0
2.771402748E1,1.096618652E0,-1.196257019E1,-4.622558594E0
2.771900185E1,-6.855926514E-1,-1.231552124E1,-6.009017944E0
2.772397621E1,-5.560607910E-1,-1.270448303E1,-6.652404785E0
2.772895058E1,3.328857422E-1,-1.339500427E1,-6.658569336E0
2.773392494E1,7.213439941E-1,-1.437316895E1,-6.377777100E0
2.773889931E1,3.140869141E-1,-1.559962463E1,-5.795654297E0
2.774387367E1,-1.816864014E-1,-1.684835815E1,-4.766235352E0
2.774884804E1,-6.024322510E-1,-1.788583374E1,-3.558593750E0
2.775382240E1,-5.341491699E-1,-1.837197876E1,-2.852188110E0
2.775879677E1,6.101989746E-2,-1.815176392E1,-2.759323120E0
2.776377113E1,8.036956787E-1,-1.744013977E1,-2.708724976E0
2.776874550E1,9.738311768E-1,-1.626112366E1,-2.579452515E0
2.777371986E1,5.465393066E-1,-1.483427429E1,-2.934234619E0
2.777869423E1,3.548431396E-1,-1.350477600E1,-3.443374634E0
2.778366859E1,9.422454834E-1,-1.226715088E1,-2.923568726E0
2.778864296E1,3.705902100E-1,-1.096076965E1,-1.980651855E0
2.779361732E1,-1.758758545E0,-9.938583374E0,-3.968811035E-1
2.779859169E1,-2.504135132E0,-9.647949219E0,1.804702759E0
2.780356606E1,-2.703155518E0,-9.863662720E0,3.017501831E0
2.780854042E1,-3.810104370E0,-9.706436157E0,3.651184082E0
2.781351479E1,-3.699417114E0,-9.496963501E0,4.429199219E0
2.781848915E1,-4.403091431E0,-9.294097900E0,5.174133301E0
2.782346352E1,-5.467208862E0,-9.123413086E0,5.335052490E0
2.782843788E1,-6.138595581E0,-9.121734619E0,4.601745605E0
2.783341225E1,-6.244476318E0,-9.356491089E0,2.829559326E0
2.783838661E1,-6.047592163E0,-9.565277100E0,5.393676758E-1
2.784336098E1,-5.747268677E0,-9.726440430E0,-2.102645874E0
2.784833534E1,-5.324645996E0,-9.752365112E0,-5.098648071E0
2.785330971E1,-4.717666626E0,-9.652404785E0,-7.894866943E0
2.785828407E1,-4.211517334E0,-9.435791016E0,-1.009031677E1
2.786325844E1,-3.589309692E0,-9.150863647E0,-1.140142822E1
2.786823280E1,-2.876602173E0,-8.811950684E0,-1.152061462E1
2.787320717E1,-2.228958130E0,-8.460769653E0,-1.049099731E1
2.787818153E1,-1.804351807E0,-8.045028687E0,-8.695449829E0
2.788315590E1,-1.509597778E0,-7.659912109E0,-6.527893066E0
2.788813026E1,-1.131134033E0,-7.326919556E0,-4.371505737E0
2.789310463E1,-7.165222168E-1,-6.976821899E0,-2.436325073E0
2.789807899E1,-3.887939453E-1,-6.639816284E0,-8.807373047E-1
2.790305336E1,-1.305999756E-1,-6.240036011E0,1.396484375E-1
2.790802772E1,2.539978027E-1,-5.834579468E0,7.361297607E-1
2.791300209E1,6.969146729E-1,-5.447311401E0,7.906494141E-1
2.791797646E1,1.138458252E0,-5.106948853E0,9.101867676E-2
2.792295082E1,1.606155396E0,-4.872406006E0,-1.104675293E0
2.792792519E1,2.065444946E0,-4.709671021E0,-2.259429932E0
2.793289955E1,2.420104980E0,-4.568222046E0,-3.033752441E0
2.793787392E1,2.599288940E0,-4.527694702E0,-3.532272339E0
2.794284828E1,2.587478638E0,-4.677185059E0,-3.838302612E0
2.794782265E1,2.473983765E0,-4.917358398E0,-4.029541016E0
2.795279701E1,2.167785645E0,-5.196411133E0,-4.199020386E0
2.795777138E1,1.743530273E0,-5.507858276E0,-4.336563110E0
2.796274574E1,1.292190552E0,-5.794204712E0,-4.283340454E0
2.796772011E1,8.210296631E-1,-5.990585327E0,-4.074920654E0
2.797269447E1,2.905273438E-1,-6.102752686E0,-3.838806152E0
2.797766884E1,-1.912384033E-1,-6.194091797E0,-3.640945435E0
2.798264320E1,-6.718139648E-1,-6.296493530E0,-3.510803223E0
2.798761757E1,-1.287612915E0,-6.359939575E0,-3.395523071E0
2.799259193E1,-2.125015259E0,-6.393447876E0,-3.300369263E0
2.799756630E1,-2.895767212E0,-6.380172729E0,-3.139007568E0
2.800254066E1,-3.422805786E0,-6.433059692E0,-3.024429321E0
2.800751503E1,-3.948043823E0,-6.568878174E0,-2.990982056E0
2.801248940E1,-4.565826416E0,-6.704193115E0,-3.167953491E0
2.801746376E1,-5.034347534E0,-6.777282715E0,-3.632644653E0
2.802243812E1,-5.131820679E0,-6.845046997E0,-4.350906372E0
2.802741249E1,-5.184112549E0,-6.959396362E0,-5.220199585E0
2.803238686E1,-5.198501587E0,-7.156158447E0,-5.990310669E0
2.803736122E1,-5.147705078E0,-7.419158936E0,-6.448410034E0
2.804233559E1,-5.097229004E0,-7.660842896E0,-6.589492798E0
2.804730995E1,-5.014190674E0,-7.888534546E0,-6.590225220E0
2.805228432E1,-5.012191772E0,-8.191406250E0,-6.538894653E0
2.805725868E1,-5.061431885E0,-8.536941528E0,-6.523101807E0
2.806223305E1,-5.148193359E0,-8.938339233E0,-6.676818848E0
2.806720741E1,-5.132064819E0,-9.384262085E0,-6.979263306E0
2.807218178E1,-4.954376221E0,-9.821624756E0,-7.330200195E0
2.807715614E1,-4.551544189E0,-1.011672974E1,-7.624099731E0
2.808213051E1,-4.019790649E0,-1.034547424E1,-7.735763550E0
2.808710487E1,-3.434890747E0,-1.044093323E1,-7.644638062E0
2.809207924E1,-2.869522095E0,-1.043257141E1,-7.390823364E0
2.809705360E1,-2.377761841E0,-1.034284973E1,-6.989334106E0
2.810202797E1,-2.063232422E0,-1.020478821E1,-6.546356201E0
2.810700233E1,-1.942443848E0,-1.012574768E1,-6.065063477E0
2.811197670E1,-2.044281006E0,-1.026672363E1,-5.601379395E0
2.811695107E1,-2.373672485E0,-1.078694153E1,-5.133422852E0
2.812192543E1,-2.842056274E0,-1.186521912E1,-4.566406250E0
2.812689980E1,-3.232925415E0,-1.359355164E1,-3.878982544E0
2.813187416E1,-3.591430664E0,-1.565138245E1,-3.074844360E0
2.813684853E1,-4.242233276E0,-1.775775146E1,-1.197845459E0
2.814182289E1,-5.515274048E0,-1.944198608E1,5.651702881E-1
2.814679726E1,-6.898895264E0,-2.003919983E1,-5.798645020E-1
2.815177162E1,-7.243927002E0,-1.957225037E1,-4.017990112E0
2.815674599E1,-6.647949219E0,-1.856709290E1,-6.824783325E0
2.816172035E1,-5.593505859E0,-1.748381042E1,-7.506546021E0
2.816669472E1,-4.455474854E0,-1.617312622E1,-6.576263428E0
2.817166908E1,-3.281250000E0,-1.458076477E1,-5.119338989E0
2.817664345E1,-2.545394897E0,-1.288467407E1,-3.816864014E0
2.818161781E1,-1.802413940E0,-1.131652832E1,-2.929733276E0
2.818659218E1,-1.304641724E0,-1.000146484E1,-2.222778320E0
2.819156654E1,-1.212738037E0,-8.951004028E0,-1.826049805E0
2.819654091E1,-1.068344116E0,-7.879302979E0,-1.752990723E0
2.820151527E1,-1.016494751E0,-6.683288574E0,-1.865112305E0
2.820648964E1,-8.683624268E-1,-5.518997192E0,-1.954711914E0
2.821146400E1,-1.491851807E-1,-4.584915161E0,-2.100967407E0
2.821643837E1,1.858520508E-1,-3.926559448E0,-2.038635254E0
2.822141274E1,2.304077148E-1,-3.445617676E0,-1.997589111E0
2.822638710E1,2.202148438E-1,-3.119781494E0,-1.705139160E0
2.823136147E1,7.584686279E-1,-2.891998291E0,-1.450653076E0
2.823633583E1,1.556976318E0,-2.885971069E0,-1.368179321E0
2.824131020E1,1.990081787E0,-3.134628296E0,-1.142272949E0
2.824628456E1,1.816162109E0,-3.678100586E0,-7.492370605E-1
2.825125893E1,9.568634033E-1,-4.382171631E0,-3.665618896E-1
2.825623329E1,6.434631348E-2,-5.236114502E0,-3.332214355E-1
2.826120766E1,-5.653228760E-1,-6.267547607E0,-4.167175293E-1
2.826618202E1,-7.882995605E-1,-7.441116333E0,-6.662292480E-1
2.827115639E1,-7.677612305E-1,-8.597305298E0,-1.169372559E0
2.827613075E1,-3.713531494E-1,-9.588867188E0,-1.290405273E0
2.828110512E1,-9.924621582E-1,-1.061781311E1,-1.826904297E0
2.828607948E1,-1.989730835E0,-1.163648987E1,-2.822998047E0
2.829105385E1,-1.874725342E0,-1.243887329E1,-2.649215698E0
2.829602821E1,-1.322433472E0,-1.302459717E1,-2.608032227E0
2.830100258E1,-1.340148926E0,-1.337516785E1,-3.481338501E0
2.830597694E1,-1.579544067E0,-1.342932129E1,-4.406311035E0
2.831095131E1,-1.465713501E0,-1.303150940E1,-4.002441406E0
2.831592567E1,-8.261108398E-1,-1.252929688E1,-4.135467529E0
2.832090004E1,1.998138428E-1,-1.183283997E1,-5.514266968E0
2.832587440E1,8.745880127E-1,-1.096749878E1,-6.321685791E0
2.833084877E1,8.476715088E-1,-1.026948547E1,-5.841781616E0
2.833582314E1,3.211364746E-1,-9.819793701E0,-4.493774414E0
2.834079750E1,-3.182983398E-2,-9.470199585E0,-3.566757202E0
2.834577187E1,-7.803344727E-2,-9.074951172E0,-3.765045166E0
2.835074623E1,4.132385254E-1,-8.663299561E0,-4.521408081E0
2.835572060E1,9.003143311E-1,-8.333236694E0,-5.126510620E0
2.836069496E1,1.264602661E0,-8.059646606E0,-5.430831909E0
2.836566933E1,1.429107666E0,-7.751358032E0,-5.239486694E0
2.837064369E1,1.638702393E0,-7.513717651E0,-5.054412842E0
2.837561806E1,1.943847656E0,-7.361221313E0,-5.013717651E0
2.838059242E1,2.210662842E0,-7.329650879E0,-5.033096313E0
2.838556679E1,2.252426147E0,-7.352569580E0,-4.699035645E0
2.839054115E1,2.082183838E0,-7.432174683E0,-4.157073975E0
2.839551552E1,1.710388184E0,-7.541397095E0,-2.952377319E0
2.840048988E1,1.080718994E0,-7.900802612E0,-1.126342773E0
2.840546425E1,2.264251709E-1,-8.423721313E0,-1.434326172E-1
2.841043861E1,-2.257232666E-1,-8.802322388E0,-4.142456055E-1
2.841541298E1,-3.894500732E-1,-9.104446411E0,-1.261077881E0
2.842038734E1,-5.870819092E-1,-9.241882324E0,-2.063369751E0
2.842536171E1,-1.113357544E0,-9.274169922E0,-2.627227783E0
2.843033607E1,-1.637222290E0,-9.265838623E0,-2.866378784E0
2.843531044E1,-2.038848877E0,-9.259033203E0,-2.775405884E0
2.844028480E1,-2.133926392E0,-9.175460815E0,-2.507827759E0
2.844525917E1,-2.127975464E0,-9.125076294E0,-2.223937988E0
2.845023354E1,-2.145523071E0,-9.145309448E0,-2.005447388E0
2.845520790E1,-2.090209961E0,-9.208572388E0,-1.803436279E0
2.846018227E1,-1.906280518E0,-9.239974976E0,-1.670379639E0
2.846515663E1,-1.770736694E0,-9.315750122E0,-1.607925415E0
2.847013100E1,-1.603347778E0,-9.385162354E0,-1.541442871E0
2.847510536E1,-1.402755737E0,-9.373794556E0,-1.495056152E0
2.848007973E1,-1.222351074E0,-9.424713135E0,-1.402236938E0
2.848505409E1,-1.051651001E0,-9.514007568E0,-1.229904175E0
2.849002846E1,-9.146728516E-1,-9.662384033E0,-1.091003418E0
2.849500282E1,-9.229736328E-1,-9.809753418E0,-9.960174561E-1
2.849997719E1,-9.862213135E-1,-9.919097900E0,-8.999633789E-1
2.850495155E1,-9.970703125E-1,-1.003306580E1,-8.304443359E-1
2.850992592E1,-1.025909424E0,-1.015974426E1,-8.545684814E-1
2.851490028E1,-1.058914185E0,-1.020610046E1,-9.574890137E-1
2.851987465E1,-1.077850342E0,-1.018582153E1,-1.158798218E0
2.852484901E1,-1.040817261E0,-1.007838440E1,-1.492431641E0
2.852982338E1,-9.253845215E-1,-9.913986206E0,-1.912017822E0
2.853479774E1,-8.594360352E-1,-9.800857544E0,-2.366424561E0
2.853977211E1,-7.493743896E-1,-9.675567627E0,-2.776535034E0
2.854474648E1,-6.751251221E-1,-9.521179199E0,-3.188415527E0
2.854972084E1,-6.858215332E-1,-9.381774902E0,-3.608016968E0
2.855469520E1,-7.094268799E-1,-9.239364624E0,-3.966873169E0
2.855966957E1,-8.081359863E-1,-9.090606689E0,-4.274002075E0
2.856464394E1,-8.964233398E-1,-8.874526978E0,-4.544204712E0
2.856961830E1,-9.477844238E-1,-8.614318848E0,-4.742874146E0
2.857459267E1,-9.416656494E-1,-8.279083252E0,-4.793334961E0
2.857956703E1,-8.339080811E-1,-7.963211060E0,-4.641586304E0
2.858454140E1,-8.795318604E-1,-7.737884521E0,-4.306793213E0
2.858951576E1,-8.138427734E-1,-7.596069336E0,-3.968170166E0
2.859449013E1,-6.963806152E-1,-7.566711426E0,-3.693847656E0
2.859946449E1,-3.950195312E-1,-7.645202637E0,-3.531280518E0
2.860443886E1,-8.616638184E-2,-7.870605469E0,-3.316665649E0
2.860941322E1,3.768615723E-1,-8.171447754E0,-3.198822021E0
2.861438759E1,6.023712158E-1,-8.636215210E0,-2.987136841E0
2.861936195E1,8.637084961E-1,-9.235473633E0,-2.815444946E0
2.862433632E1,1.150604248E0,-9.907730103E0,-2.629409790E0
2.862931068E1,1.460678101E0,-1.065698242E1,-2.533630371E0
2.863428505E1,1.777359009E0,-1.141148376E1,-2.574874878E0
2.863925941E1,2.071075439E0,-1.205181885E1,-2.661895752E0
2.864423378E1,2.227920532E0,-1.257717896E1,-2.773925781E0
2.864920815E1,2.402252197E0,-1.281213379E1,-2.787689209E0
2.865418251E1,2.485565186E0,-1.277349854E1,-2.913696289E0
2.865915688E1,1.566177368E0,-1.296371460E1,-3.686172485E0
2.866413124E1,6.612396240E-1,-1.335105896E1,-4.008499146E0
2.866910561E1,4.435729980E-1,-1.360479736E1,-3.940399170E0
2.867407997E1,3.534698486E-1,-1.378451538E1,-3.962249756E0
2.867905434E1,3.267974854E-1,-1.376354980E1,-4.238906860E0
2.868402870E1,1.903228760E-1,-1.361468506E1,-4.567764282E0
2.868900307E1,5.897521973E-2,-1.333010864E1,-4.770401001E0
2.869397743E1,-1.189727783E-1,-1.291517639E1,-4.780319214E0
2.869895180E1,-2.656250000E-1,-1.246183777E1,-4.694747925E0
2.870392616E1,-4.197540283E-1,-1.201249695E1,-4.587982178E0
2.870890053E1,-5.783843994E-1,-1.155624390E1,-4.568283081E0
2.871387489E1,-7.398986816E-1,-1.107650757E1,-4.624542236E0
2.871884926E1,-9.051361084E-1,-1.060131836E1,-4.748489380E0
2.872382362E1,-1.072067261E0,-1.008743286E1,-4.955520630E0
2.872879799E1,-1.215225220E0,-9.527755737E0,-5.235809326E0
2.873377235E1,-1.437545776E0,-8.921478271E0,-5.580734253E0
2.873874672E1,-1.712799072E0,-8.278823853E0,-5.902191162E0
2.874372108E1,-2.056533813E0,-7.676925659E0,-6.299880981E0
2.874869545E1,-2.502548218E0,-7.032577515E0,-6.515213013E0
2.875366982E1,-2.956359863E0,-6.371078491E0,-6.567382812E0
2.875864418E1,-3.376235962E0,-5.781494141E0,-6.452819824E0
2.876361855E1,-3.878097534E0,-5.329284668E0,-6.147323608E0
2.876859291E1,-4.294357300E0,-4.998046875E0,-5.729141235E0
2.877356728E1,-4.722290039E0,-4.787216187E0,-5.290802002E0
2.877854164E1,-5.059417725E0,-4.649765015E0,-4.759552002E0
2.878351601E1,-5.276550293E0,-4.604293823E0,-4.435501099E0
2.878849037E1,-5.280380249E0,-4.546371460E0,-4.107604980E0
2.879346474E1,-5.200363159E0,-4.571212769E0,-3.798141479E0
2.879843910E1,-5.048507690E0,-4.572845459E0,-3.632843018E0
2.880341347E1,-4.764785767E0,-4.655960083E0,-3.565658569E0
2.880838783E1,-4.779663086E0,-4.865707397E0,-3.110061646E0
2.881336220E1,-4.848510742E0,-5.148391724E0,-2.028671265E0
2.881833656E1,-4.183776855E0,-5.881149292E0,-1.051651001E0
2.882331093E1,-3.320999146E0,-6.875961304E0,-5.542449951E-1
2.882828529E1,-2.546310425E0,-7.858261108E0,-9.965515137E-2
2.883325966E1,-1.808914185E0,-8.794769287E0,3.608245850E-1
2.883823402E1,-9.621734619E-1,-9.883239746E0,9.985351562E-1
2.884320839E1,3.585205078E-1,-1.123065186E1,1.003494263E0
2.884818275E1,1.822082520E0,-1.279631042E1,5.268707275E-1
2.885315712E1,3.228225708E0,-1.430616760E1,-2.603912354E-1
2.885813148E1,4.779968262E0,-1.587486267E1,-1.495010376E0
2.886310585E1,5.605133057E0,-1.750506592E1,-3.075363159E0
2.886808022E1,5.239028931E0,-1.882737732E1,-5.364013672E0
2.887305458E1,4.768371582E0,-1.946916199E1,-7.794219971E0
2.887802895E1,4.727310181E0,-1.952409363E1,-9.294891357E0
2.888300331E1,4.081970215E0,-1.923661804E1,-9.874954224E0
2.888797768E1,2.660705566E0,-1.860639954E1,-9.483932495E0
2.889295204E1,1.635055542E0,-1.767553711E1,-7.959136963E0
2.889792641E1,1.314102173E0,-1.646096802E1,-5.848312378E0
2.890290077E1,9.851531982E-1,-1.515826416E1,-3.638610840E0
2.890787514E1,7.654571533E-1,-1.380329895E1,-1.643554688E0
2.891284950E1,1.562362671E0,-1.239149475E1,-5.630187988E-1
2.891782387E1,2.032562256E0,-1.117124939E1,-2.788391113E-1
2.892279823E1,1.184219360E0,-1.030053711E1,-5.577392578E-1
2.892777260E1,-3.662719727E-1,-9.729598999E0,-5.539093018E-1
2.893274696E1,-2.169250488E0,-9.221786499E0,1.699218750E-1
2.893772133E1,-4.415054321E0,-8.378158569E0,1.046112061E0
2.894269569E1,-5.576339722E0,-7.658447266E0,3.507629395E0
2.894767006E1,-7.123001099E0,-7.973419189E0,3.067214966E0
2.895264442E1,-7.174285889E0,-8.627273560E0,2.865432739E0
2.895761879E1,-7.611755371E0,-8.616088867E0,3.499862671E0
2.896259315E1,-7.976852417E0,-8.306777954E0,3.784805298E0
2.896756752E1,-7.623703003E0,-8.082122803E0,3.550811768E0
2.897254189E1,-7.383773804E0,-7.774505615E0,2.717010498E0
2.897751625E1,-6.131576538E0,-7.706726074E0,1.106292725E0
2.898249062E1,-4.482498169E0,-8.029479980E0,-9.776916504E-1
2.898746498E1,-4.173828125E0,-8.065612793E0,-2.822601318E0
2.899243935E1,-4.577453613E0,-8.005981445E0,-4.772613525E0
2.899741371E1,-4.364624023E0,-7.856491089E0,-7.349105835E0
2.900238808E1,-3.776077271E0,-7.627578735E0,-1.003627014E1
2.900736244E1,-2.673446655E0,-7.377487183E0,-1.144302368E1
2.901233681E1,-1.480545044E0,-7.161529541E0,-1.089602661E1
2.901731117E1,-5.051727295E-1,-6.978118896E0,-9.067260742E0
2.902228554E1,3.634948730E-1,-6.862411499E0,-6.806976318E0
2.902725990E1,1.058090210E0,-6.732788086E0,-4.313140869E0
2.903223427E1,1.220855713E0,-6.611663818E0,-1.819091797E0
2.903720863E1,1.006408691E0,-6.490615845E0,8.252258301E-1
2.904218300E1,8.707427979E-1,-6.363952637E0,3.467514038E0
2.904715736E1,1.032546997E0,-6.250930786E0,4.060287476E0
2.905213173E1,1.617431641E0,-6.192169189E0,2.033782959E0
2.905710609E1,2.499114990E0,-6.227874756E0,-5.908508301E-1
2.906208046E1,3.146347046E0,-6.361114502E0,-1.855041504E0
2.906705482E1,3.478164673E0,-6.589553833E0,-2.024612427E0
2.907202919E1,3.624969482E0,-6.831268311E0,-1.897598267E0
2.907700356E1,3.749679565E0,-6.995391846E0,-2.066101074E0
2.908197792E1,3.623153687E0,-6.994522095E0,-2.601272583E0
2.908695229E1,3.115554810E0,-6.836547852E0,-3.223632812E0
2.909192665E1,2.454620361E0,-6.642410278E0,-3.727935791E0
2.909690102E1,1.801467896E0,-6.492172241E0,-4.010040283E0
2.910187538E1,1.119400024E0,-6.321960449E0,-3.948760986E0
2.910684975E1,3.480072021E-1,-6.102401733E0,-3.734130859E0
2.911182411E1,-4.133300781E-1,-5.896270752E0,-3.483215332E0
2.911679848E1,-1.379348755E0,-5.714721680E0,-3.344360352E0
2.912177284E1,-2.317047119E0,-5.581710815E0,-3.538253784E0
2.912674721E1,-3.242279053E0,-5.555419922E0,-3.911804199E0
2.913172157E1,-3.972320557E0,-5.619522095E0,-4.303146362E0
2.913669594E1,-4.907363892E0,-5.675460815E0,-4.674377441E0
2.914167030E1,-5.961593628E0,-5.709777832E0,-5.104721069E0
2.914664467E1,-6.736404419E0,-5.785919189E0,-5.448684692E0
2.915161903E1,-7.279693604E0,-6.003219604E0,-5.743667603E0
2.915659340E1,-7.592498779E0,-6.233688354E0,-6.054229736E0
2.916156776E1,-7.767395020E0,-6.612609863E0,-6.291595459E0
2.916654213E1,-7.816741943E0,-7.167572021E0,-6.529830933E0
2.917151649E1,-8.082290649E0,-7.792648315E0,-6.979995728E0
2.917649086E1,-8.050460815E0,-8.551162720E0,-7.721237183E0
2.918146522E1,-7.861343384E0,-9.476303101E0,-8.657211304E0
2.918643959E1,-7.747665405E0,-1.030371094E1,-9.506774902E0
2.919141396E1,-7.400222778E0,-1.097752380E1,-1.028993225E1
2.919638832E1,-6.692703247E0,-1.138165283E1,-1.118693542E1
2.920136269E1,-5.518127441E0,-1.157362366E1,-1.181990051E1
2.920633705E1,-4.460723877E0,-1.152255249E1,-1.198002625E1
2.921131142E1,-3.742584229E0,-1.138066101E1,-1.159719849E1
2.921628578E1,-3.298797607E0,-1.138108826E1,-1.068449402E1
2.922126015E1,-3.023849487E0,-1.174122620E1,-9.445007324E0
2.922623451E1,-2.927932739E0,-1.241046143E1,-8.010299683E0
2.923120888E1,-2.792343140E0,-1.339271545E1,-6.493286133E0
2.923618324E1,-2.523193359E0,-1.467720032E1,-4.943710327E0
2.924115761E1,-2.555328369E0,-1.610134888E1,-3.525436401E0
2.924613197E1,-3.139465332E0,-1.726472473E1,-2.349075317E0
2.925110634E1,-3.974731445E0,-1.803997803E1,-1.571548462E0
2.925608070E1,-4.684249878E0,-1.845709229E1,-1.097961426E0
2.926105507E1,-5.027175903E0,-1.851014709E1,-8.456115723E-1
2.926602943E1,-5.010665894E0,-1.793930054E1,-1.307830811E0
2.927100380E1,-4.577713013E0,-1.649696350E1,-2.188003540E0
2.927597816E1,-4.014053345E0,-1.457769775E1,-2.592636108E0
2.928095253E1,-3.684417725E0,-1.295002747E1,-2.463516235E0
2.928592690E1,-3.420425415E0,-1.181076050E1,-2.119262695E0
