"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.929090126E1,-2.831817627E0,-1.069136047E1,-1.739074707E0
2.929587562E1,-2.029586792E0,-9.541320801E0,-1.391921997E0
2.930084999E1,-1.389938354E0,-8.495361328E0,-1.142822266E0
2.930582436E1,-1.201141357E0,-7.648651123E0,-1.007568359E0
2.931079872E1,-1.284179688E0,-6.914779663E0,-9.408569336E-1
2.931577309E1,-1.069259644E0,-6.074752808E0,-1.150253296E0
2.932074745E1,-8.022918701E-1,-5.195373535E0,-1.652404785E0
2.932572182E1,-9.240875244E-1,-4.566268921E0,-2.092987061E0
2.933069618E1,-7.656402588E-1,-4.267120361E0,-2.423339844E0
2.933567055E1,-4.300231934E-1,-4.151657104E0,-2.347000122E0
2.934064491E1,-2.093505859E-2,-4.170135498E0,-2.071655273E0
2.934561928E1,4.887542725E-1,-4.304016113E0,-1.919494629E0
2.935059364E1,5.735473633E-1,-4.600799561E0,-1.858047485E0
2.935556801E1,8.014831543E-1,-5.074493408E0,-1.702514648E0
2.936054237E1,4.596099854E-1,-5.510742188E0,-1.061981201E0
2.936551674E1,9.540863037E-1,-6.425994873E0,-2.528381348E-1
2.937049110E1,1.180938721E0,-7.277694702E0,-2.939453125E-1
2.937546547E1,1.178970337E0,-8.143844604E0,-9.791412354E-1
2.938043983E1,6.893310547E-1,-9.048461914E0,-1.636459351E0
2.938541420E1,3.947753906E-1,-9.722579956E0,-2.245437622E0
2.939038857E1,4.798736572E-1,-1.011616516E1,-2.618209839E0
2.939536293E1,4.888763428E-1,-1.048033142E1,-2.589126587E0
2.940033730E1,1.426696777E-2,-1.082922363E1,-2.227066040E0
2.940531166E1,-4.553833008E-1,-1.115550232E1,-2.036560059E0
2.941028603E1,-7.801208496E-1,-1.143318176E1,-2.222686768E0
2.941526039E1,-1.110565186E0,-1.164472961E1,-2.615417480E0
2.942023476E1,-1.688629150E0,-1.162802124E1,-3.033737183E0
2.942520912E1,-2.584106445E0,-1.117375183E1,-3.657775879E0
2.943018349E1,-2.667526245E0,-1.040899658E1,-4.162673950E0
2.943515785E1,-1.199005127E0,-9.840530396E0,-4.807052612E0
2.944013222E1,-2.065582275E-1,-9.473800659E0,-5.854797363E0
2.944510658E1,-2.375488281E-1,-9.279312134E0,-5.943496704E0
2.945008095E1,-6.598968506E-1,-9.362716675E0,-5.969390869E0
2.945505531E1,-1.048126221E0,-9.477859497E0,-6.415969849E0
2.946002968E1,-1.122711182E0,-9.245742798E0,-6.742401123E0
2.946500404E1,-9.250488281E-1,-8.790359497E0,-6.880035400E0
2.946997841E1,-4.530334473E-1,-8.385299683E0,-6.588607788E0
2.947495277E1,3.993225098E-1,-8.181381226E0,-5.827148438E0
2.947992714E1,1.722137451E0,-8.190765381E0,-4.805358887E0
2.948490150E1,3.254455566E0,-8.341094971E0,-3.867340088E0
2.948987587E1,4.398910522E0,-8.574661255E0,-3.198867798E0
2.949485024E1,4.751846313E0,-8.737442017E0,-2.900054932E0
2.949982460E1,4.267913818E0,-8.708831787E0,-2.806442261E0
2.950479897E1,3.384765625E0,-8.447341919E0,-2.935821533E0
2.950977333E1,2.421417236E0,-8.175537109E0,-3.071655273E0
2.951474770E1,1.440200806E0,-8.031768799E0,-3.219284058E0
2.951972206E1,4.278717041E-1,-8.086898804E0,-3.253448486E0
2.952469643E1,-3.390960693E-1,-8.209655762E0,-3.045608521E0
2.952967079E1,-1.173660278E0,-8.426895142E0,-2.704727173E0
2.953464516E1,-1.959930420E0,-8.740066528E0,-2.109878540E0
2.953961952E1,-2.418746948E0,-9.075485229E0,-1.506164551E0
2.954459389E1,-2.584426880E0,-9.288711548E0,-1.207321167E0
2.954956825E1,-2.574661255E0,-9.358947754E0,-1.067642212E0
2.955454262E1,-2.567123413E0,-9.337768555E0,-1.290328979E0
2.955951698E1,-2.553024292E0,-9.230545044E0,-1.635925293E0
2.956449135E1,-2.479171753E0,-9.142211914E0,-1.916564941E0
2.956946571E1,-2.285919189E0,-8.974533081E0,-2.076568604E0
2.957444008E1,-2.175003052E0,-8.917617798E0,-2.095016479E0
2.957941444E1,-2.091552734E0,-9.002227783E0,-1.890838623E0
2.958438881E1,-2.008560181E0,-9.121597290E0,-1.584365845E0
2.958936317E1,-1.855926514E0,-9.245315552E0,-1.202651978E0
2.959433754E1,-1.722137451E0,-9.365615845E0,-8.813018799E-1
2.959931190E1,-1.590789795E0,-9.482604980E0,-6.635894775E-1
2.960428627E1,-1.493316650E0,-9.566528320E0,-5.939941406E-1
2.960926064E1,-1.502731323E0,-9.614303589E0,-7.428894043E-1
2.961423500E1,-1.549316406E0,-9.639770508E0,-9.987487793E-1
2.961920937E1,-1.388641357E0,-9.639663696E0,-1.232528687E0
2.962418373E1,-1.190750122E0,-9.688720703E0,-1.345550537E0
2.962915810E1,-8.041839600E-1,-9.715026855E0,-1.349060059E0
2.963413246E1,-7.288970947E-1,-9.730987549E0,-1.661392212E0
2.963910683E1,-1.293228149E0,-9.945861816E0,-2.176971436E0
2.964408119E1,-1.487121582E0,-1.018601990E1,-2.308532715E0
2.964905556E1,-1.340866089E0,-1.027207947E1,-2.324569702E0
2.965402992E1,-1.120269775E0,-1.022917175E1,-2.441452026E0
2.965900429E1,-9.616088867E-1,-1.013320923E1,-2.639678955E0
2.966397865E1,-9.336853027E-1,-1.004496765E1,-2.821380615E0
2.966895302E1,-9.438629150E-1,-9.919494629E0,-3.007843018E0
2.967392738E1,-9.436340332E-1,-9.792922974E0,-3.238052368E0
2.967890175E1,-8.892059326E-1,-9.652145386E0,-3.475509644E0
2.968387611E1,-9.132843018E-1,-9.507827759E0,-3.724517822E0
2.968885048E1,-1.092117310E0,-9.360046387E0,-3.997985840E0
2.969382484E1,-1.250442505E0,-9.148620605E0,-4.254211426E0
2.969879921E1,-1.390441895E0,-8.894577026E0,-4.557464600E0
2.970377357E1,-1.353515625E0,-8.606109619E0,-4.865783691E0
2.970874794E1,-1.507919312E0,-8.343139648E0,-5.097106934E0
2.971372230E1,-1.667266846E0,-8.038223267E0,-5.242263794E0
2.971869667E1,-1.492187500E0,-7.704559326E0,-5.381591797E0
2.972367104E1,-1.323455811E0,-7.483154297E0,-5.503936768E0
2.972864540E1,-1.098022461E0,-7.347259521E0,-5.525573730E0
2.973361977E1,-7.274932861E-1,-7.290206909E0,-5.517715454E0
2.973859413E1,-3.032226562E-1,-7.363708496E0,-5.355117798E0
2.974356850E1,4.197692871E-2,-7.592239380E0,-5.099288940E0
2.974854286E1,3.999328613E-1,-7.884124756E0,-4.956161499E0
2.975351723E1,5.710906982E-1,-8.340820312E0,-4.806457520E0
2.975849159E1,8.701324463E-1,-8.756851196E0,-4.656326294E0
2.976346596E1,1.315887451E0,-9.165328979E0,-4.326156616E0
2.976844032E1,1.765518188E0,-9.559494019E0,-3.983047485E0
2.977341469E1,2.035095215E0,-9.917633057E0,-3.695465088E0
2.977838905E1,2.140899658E0,-1.027806091E1,-3.504287720E0
2.978336342E1,2.173934937E0,-1.065425110E1,-3.339508057E0
2.978833778E1,1.982162476E0,-1.103221130E1,-3.099731445E0
2.979331215E1,1.597747803E0,-1.134449768E1,-2.823303223E0
2.979828651E1,1.099685669E0,-1.160336304E1,-2.530685425E0
2.980326088E1,5.612792969E-1,-1.177145386E1,-2.276382446E0
2.980823524E1,2.754211426E-2,-1.189053345E1,-2.091873169E0
2.981320961E1,-3.528289795E-1,-1.202473450E1,-2.000259399E0
2.981818398E1,-7.004394531E-1,-1.216392517E1,-2.002471924E0
2.982315834E1,-1.091323853E0,-1.230146790E1,-2.111175537E0
2.982813270E1,-1.412994385E0,-1.239389038E1,-2.307006836E0
2.983310707E1,-1.664077759E0,-1.240821838E1,-2.555664062E0
2.983808144E1,-1.826812744E0,-1.233831787E1,-2.831527710E0
2.984305580E1,-1.950317383E0,-1.219664001E1,-3.032012939E0
2.984803017E1,-2.024581909E0,-1.193299866E1,-3.161514282E0
2.985300453E1,-2.030731201E0,-1.152560425E1,-3.290832520E0
2.985797890E1,-1.888732910E0,-1.093888855E1,-3.433654785E0
2.986295326E1,-1.561309814E0,-1.022570801E1,-3.677612305E0
2.986792763E1,-1.191482544E0,-9.503601074E0,-4.025650024E0
2.987290199E1,-9.118347168E-1,-8.857406616E0,-4.334640503E0
2.987787636E1,-7.293243408E-1,-8.356719971E0,-4.528289795E0
2.988285072E1,-6.259765625E-1,-8.021697998E0,-4.660415649E0
2.988782509E1,-5.148925781E-1,-7.748184204E0,-4.740356445E0
2.989279945E1,-4.411773682E-1,-7.566864014E0,-4.799041748E0
2.989777382E1,-4.949188232E-1,-7.361663818E0,-4.814208984E0
2.990274818E1,-5.841827393E-1,-7.176971436E0,-4.913436890E0
2.990772255E1,-7.475128174E-1,-6.967025757E0,-5.028549194E0
2.991269691E1,-9.508361816E-1,-6.812301636E0,-5.367309570E0
2.991767128E1,-1.131393433E0,-6.576919556E0,-5.604949951E0
2.992264565E1,-1.298568726E0,-6.327011108E0,-5.773712158E0
2.992762001E1,-1.529968262E0,-6.114791870E0,-5.870727539E0
2.993259438E1,-1.562362671E0,-6.112060547E0,-6.071838379E0
2.993756874E1,-1.712203979E0,-6.160156250E0,-6.163040161E0
2.994254311E1,-2.008956909E0,-6.319839478E0,-6.047286987E0
2.994751747E1,-2.209884644E0,-6.484146118E0,-5.651046753E0
2.995249184E1,-2.370986938E0,-6.681915283E0,-5.022888184E0
2.995746620E1,-2.512145996E0,-6.966934204E0,-4.162963867E0
2.996244057E1,-2.563812256E0,-7.328659058E0,-2.930664062E0
2.996741493E1,-2.261901855E0,-8.125122070E0,-1.432235718E0
2.997238930E1,-1.807632446E0,-8.852584839E0,-2.019042969E-1
2.997736366E1,-9.292907715E-1,-9.279357910E0,8.076477051E-1
2.998233803E1,4.972076416E-1,-9.518554688E0,1.794937134E0
2.998731239E1,2.035308838E0,-9.826919556E0,2.538665771E0
2.999228676E1,3.310379028E0,-1.021255493E1,2.444229126E0
2.999726112E1,3.528457642E0,-1.076347351E1,1.048843384E0
3.000223549E1,2.759582520E0,-1.155033875E1,-1.212539673E0
3.000720985E1,1.904754639E0,-1.238047791E1,-3.431777954E0
3.001218422E1,8.306121826E-1,-1.323788452E1,-4.822036743E0
3.001715858E1,-4.492950439E-1,-1.413496399E1,-5.280517578E0
3.002213295E1,-5.070037842E-1,-1.495701599E1,-5.328506470E0
3.002710732E1,4.408264160E-2,-1.584494019E1,-5.169677734E0
3.003208168E1,5.076904297E-1,-1.692601013E1,-4.835678101E0
3.003705605E1,5.215301514E-1,-1.788652039E1,-4.230743408E0
3.004203041E1,-1.107635498E-1,-1.832923889E1,-3.511581421E0
3.004700478E1,-1.008880615E0,-1.818751526E1,-2.917221069E0
3.005197914E1,-1.804702759E0,-1.766629028E1,-2.314804077E0
3.005695351E1,-1.784744263E0,-1.684999084E1,-1.876052856E0
3.006192787E1,-5.907440186E-1,-1.564910889E1,-1.943908691E0
3.006690224E1,4.830474854E-1,-1.422645569E1,-2.040359497E0
3.007187660E1,5.179138184E-1,-1.283221436E1,-1.905944824E0
3.007685097E1,6.892395020E-2,-1.158546448E1,-1.954040527E0
3.008182533E1,-2.543945312E-1,-1.067384338E1,-1.644683838E0
3.008679970E1,-1.280776978E0,-9.900100708E0,-6.626434326E-1
3.009177406E1,-3.042572021E0,-9.179977417E0,8.724365234E-1
3.009674843E1,-3.795074463E0,-8.872024536E0,2.470169067E0
3.010172279E1,-4.913055420E0,-8.713119507E0,5.040237427E0
3.010669716E1,-5.452590942E0,-8.509307861E0,4.742431641E0
3.011167152E1,-5.080307007E0,-8.460144043E0,4.140045166E0
3.011664589E1,-5.372772217E0,-8.259735107E0,4.056930542E0
3.012162025E1,-6.033432007E0,-7.938751221E0,4.112686157E0
3.012659462E1,-6.175292969E0,-8.127731323E0,3.002075195E0
3.013156898E1,-5.699462891E0,-8.443984985E0,1.029632568E0
3.013654335E1,-5.180511475E0,-8.665496826E0,-1.507553101E0
3.014151772E1,-4.473617554E0,-8.840377808E0,-4.339813232E0
3.014649208E1,-3.717941284E0,-9.017776489E0,-7.048995972E0
3.015146645E1,-2.813644409E0,-9.185104370E0,-9.190902710E0
3.015644081E1,-1.961730957E0,-9.318542480E0,-1.027644348E1
3.016141518E1,-1.323074341E0,-9.356628418E0,-1.040470886E1
3.016638954E1,-1.092285156E0,-9.365737915E0,-9.721862793E0
3.017136391E1,-1.060134888E0,-9.283874512E0,-8.396240234E0
3.017633827E1,-1.135848999E0,-9.072494507E0,-6.811523438E0
3.018131264E1,-1.209869385E0,-8.778228760E0,-5.214630127E0
3.018628700E1,-1.027893066E0,-8.397521973E0,-3.508361816E0
3.019126137E1,-7.248382568E-1,-7.931045532E0,-1.799606323E0
3.019623573E1,-4.671630859E-1,-7.465637207E0,-9.472656250E-2
3.020121010E1,-2.498779297E-1,-7.035522461E0,1.513641357E0
3.020618446E1,2.077026367E-1,-6.677810669E0,2.021469116E0
3.021115883E1,9.178771973E-1,-6.501831055E0,7.685089111E-1
3.021613319E1,1.589813232E0,-6.491134644E0,-1.179397583E0
3.022110756E1,2.124420166E0,-6.521255493E0,-2.691268921E0
3.022608192E1,2.399856567E0,-6.503845215E0,-3.412368774E0
3.023105629E1,2.589309692E0,-6.455749512E0,-3.717315674E0
3.023603065E1,2.752990723E0,-6.512313843E0,-3.926712036E0
3.024100502E1,2.775375366E0,-6.687591553E0,-3.975341797E0
3.024597939E1,2.581329346E0,-6.803466797E0,-3.874725342E0
3.025095375E1,2.156646729E0,-6.860107422E0,-3.694320679E0
3.025592812E1,1.504684448E0,-6.930740356E0,-3.506027222E0
3.026090248E1,8.007202148E-1,-6.942596436E0,-3.314636230E0
3.026587685E1,9.915161133E-2,-6.860168457E0,-3.143783569E0
3.027085121E1,-5.511474609E-1,-6.786712646E0,-2.823684692E0
3.027582558E1,-1.050796509E0,-6.742828369E0,-2.370071411E0
3.028079994E1,-1.812698364E0,-6.817047119E0,-1.889877319E0
3.028577431E1,-2.737365723E0,-6.934173584E0,-1.545532227E0
3.029074867E1,-3.523193359E0,-6.882858276E0,-1.459838867E0
3.029572304E1,-4.147048950E0,-6.658615112E0,-1.675292969E0
3.030069740E1,-4.762649536E0,-6.369140625E0,-1.981216431E0
3.030567177E1,-5.249588013E0,-6.029281616E0,-2.325012207E0
3.031064613E1,-5.546569824E0,-5.726379395E0,-2.844848633E0
3.031562050E1,-5.772171021E0,-5.542068481E0,-3.763580322E0
3.032059486E1,-5.991287231E0,-5.360671997E0,-4.957504272E0
3.032556923E1,-5.984741211E0,-5.093719482E0,-6.167022705E0
3.033054359E1,-5.906936646E0,-5.003372192E0,-7.098831177E0
3.033551796E1,-5.355499268E0,-5.185974121E0,-7.750778198E0
3.034049232E1,-4.926086426E0,-5.652786255E0,-8.386642456E0
3.034546669E1,-4.568344116E0,-6.224197388E0,-9.177902222E0
3.035044106E1,-4.623001099E0,-6.888595581E0,-9.886108398E0
3.035541542E1,-4.633239746E0,-7.633056641E0,-1.037710571E1
3.036038979E1,-4.451660156E0,-8.357986450E0,-1.069006348E1
3.036536415E1,-3.981185913E0,-8.923675537E0,-1.086355591E1
3.037033852E1,-3.273147583E0,-9.364562988E0,-1.085340881E1
3.037531288E1,-2.515731812E0,-9.688354492E0,-1.062503052E1
3.038028725E1,-2.026443481E0,-9.958892822E0,-1.021609497E1
3.038526161E1,-1.996032715E0,-1.022996521E1,-9.700500488E0
3.039023598E1,-2.305038452E0,-1.060804749E1,-8.999938965E0
3.039521034E1,-2.648651123E0,-1.118948364E1,-8.059539795E0
3.040018471E1,-2.944046021E0,-1.201188660E1,-6.951965332E0
3.040515907E1,-3.082244873E0,-1.316757202E1,-5.661834717E0
3.041013344E1,-3.064834595E0,-1.472903442E1,-4.220520020E0
3.041510780E1,-3.464019775E0,-1.669285583E1,-1.964614868E0
3.042008217E1,-4.573043823E0,-1.904249573E1,2.726989746E0
3.042505653E1,-6.105407715E0,-2.104357910E1,7.352615356E0
3.043003090E1,-6.835311890E0,-2.127304077E1,6.633880615E0
3.043500526E1,-5.977111816E0,-1.967898560E1,1.178070068E0
3.043997963E1,-4.801208496E0,-1.811103821E1,-3.715957642E0
3.044495399E1,-4.050140381E0,-1.741783142E1,-5.881317139E0
3.044992836E1,-3.448226929E0,-1.709268188E1,-5.932556152E0
3.045490272E1,-2.673736572E0,-1.648254395E1,-4.994705200E0
3.045987709E1,-1.633377075E0,-1.511755371E1,-3.819412231E0
3.046485146E1,-4.824981689E-1,-1.291403198E1,-2.794158936E0
3.046982582E1,2.066955566E-1,-1.059767151E1,-2.073501587E0
3.047480019E1,-2.583465576E-1,-8.930160522E0,-1.662078857E0
3.047977455E1,-9.473266602E-1,-7.592864990E0,-1.302398682E0
3.048474892E1,-1.190246582E0,-6.420654297E0,-9.307250977E-1
3.048972328E1,-1.266784668E0,-5.360717773E0,-6.232604980E-1
3.049469765E1,-1.416839600E0,-4.514114380E0,-2.712554932E-1
3.049967201E1,-8.785400391E-1,-3.842300415E0,-2.001037598E-1
3.050464638E1,-5.784759521E-1,-3.686721802E0,-1.264343262E-1
3.050962074E1,-3.948974609E-2,-3.851425171E0,-2.264404297E-2
3.051459511E1,8.947296143E-1,-4.123916626E0,-1.717071533E-1
3.051956947E1,1.541046143E0,-4.494796753E0,-4.628906250E-1
3.052454384E1,1.765808105E0,-4.922683716E0,-7.372589111E-1
3.052951820E1,1.233367920E0,-5.493164062E0,-6.631622314E-1
3.053449257E1,6.091613770E-1,-6.214599609E0,-5.964813232E-1
3.053946693E1,1.207122803E-1,-7.037673950E0,-6.240081787E-1
3.054444130E1,-4.819641113E-1,-7.982177734E0,-5.160827637E-1
3.054941566E1,-7.173156738E-2,-9.054000854E0,-8.222351074E-1
3.055439003E1,3.814544678E-1,-1.011376953E1,-1.295349121E0
3.055936440E1,7.119903564E-1,-1.106512451E1,-1.956237793E0
3.056433876E1,7.761688232E-1,-1.176118469E1,-2.518447876E0
3.056931312E1,3.873291016E-1,-1.206269836E1,-2.895004272E0
3.057428749E1,-2.107696533E-1,-1.220916748E1,-3.343109131E0
3.057926186E1,-6.724853516E-1,-1.228738403E1,-3.991775513E0
3.058423622E1,-1.185592651E0,-1.208482361E1,-4.720169067E0
3.058921059E1,-1.586013794E0,-1.166479492E1,-5.610122681E0
3.059418495E1,-1.285324097E0,-1.088681030E1,-5.969726562E0
3.059915932E1,-8.372497559E-1,-1.007440186E1,-6.157363892E0
3.060413368E1,-4.383392334E-1,-9.303894043E0,-5.977890015E0
3.060910805E1,4.879302979E-1,-8.775375366E0,-6.399902344E0
3.061408241E1,1.002914429E0,-8.647476196E0,-6.741256714E0
3.061905678E1,7.370605469E-1,-8.644302368E0,-6.361038208E0
3.062403114E1,6.133880615E-1,-8.636093140E0,-6.169281006E0
3.062900551E1,5.948638916E-1,-8.589050293E0,-5.816848755E0
3.063397987E1,8.242340088E-1,-8.506698608E0,-5.118469238E0
3.063895424E1,1.159011841E0,-8.405502319E0,-4.508392334E0
3.064392860E1,1.270660400E0,-8.441101074E0,-4.336456299E0
3.064890297E1,1.235214233E0,-8.515731812E0,-4.559585571E0
3.065387733E1,1.374938965E0,-8.439208984E0,-5.124603271E0
3.065885170E1,1.812515259E0,-8.227783203E0,-5.473861694E0
3.066382607E1,2.166351318E0,-7.998077393E0,-5.362304688E0
3.066880043E1,1.933044434E0,-7.886245728E0,-5.056198120E0
3.067377480E1,1.101043701E0,-8.043197632E0,-4.640045166E0
3.067874916E1,1.695404053E-1,-8.312667847E0,-3.951477051E0
3.068372353E1,-3.988800049E-1,-8.539855957E0,-2.988265991E0
3.068869789E1,-8.110809326E-1,-8.697921753E0,-2.059341431E0
3.069367226E1,-1.045761108E0,-8.891967773E0,-6.891174316E-1
3.069864662E1,-1.203201294E0,-9.119705200E0,1.484527588E-1
3.070362099E1,-1.546234131E0,-9.405227661E0,1.988677979E-1
3.070859535E1,-1.811706543E0,-9.668594360E0,-3.322448730E-1
3.071356972E1,-1.840835571E0,-9.689605713E0,-1.073028564E0
3.071854408E1,-1.722686768E0,-9.580947876E0,-1.691009521E0
3.072351845E1,-1.727691650E0,-9.412490845E0,-1.953353882E0
3.072849281E1,-1.774276733E0,-9.212646484E0,-1.994964600E0
3.073346718E1,-1.859375000E0,-9.090805054E0,-1.966781616E0
3.073844154E1,-1.920516968E0,-8.973098755E0,-1.911041260E0
3.074341591E1,-1.909362793E0,-8.897949219E0,-1.863555908E0
3.074839027E1,-1.814483643E0,-8.886474609E0,-1.785568237E0
3.075336464E1,-1.682723999E0,-8.916778564E0,-1.662826538E0
3.075833900E1,-1.526275635E0,-8.952941895E0,-1.543212891E0
3.076331337E1,-1.418838501E0,-9.069992065E0,-1.461257935E0
3.076828774E1,-1.270111084E0,-9.243286133E0,-1.415328979E0
3.077326210E1,-1.063552856E0,-9.350891113E0,-1.508193970E0
3.077823647E1,-8.991088867E-1,-9.476119995E0,-1.739730835E0
3.078321083E1,-8.205108643E-1,-9.608932495E0,-2.019119263E0
3.078818520E1,-7.758026123E-1,-9.723205566E0,-2.277862549E0
3.079315956E1,-7.746734619E-1,-9.835525513E0,-2.432769775E0
3.079813393E1,-8.842773438E-1,-9.980239868E0,-2.526947021E0
3.080310829E1,-1.062896729E0,-1.008116150E1,-2.568557739E0
3.080808266E1,-1.219451904E0,-1.005500793E1,-2.638015747E0
3.081305702E1,-1.322448730E0,-9.958724976E0,-2.744491577E0
3.081803139E1,-1.358200073E0,-9.824066162E0,-2.825698853E0
3.082300575E1,-1.341033936E0,-9.694183350E0,-2.967071533E0
3.082798012E1,-1.297271729E0,-9.521392822E0,-3.138778687E0
3.083295448E1,-1.285232544E0,-9.311538696E0,-3.388244629E0
3.083792885E1,-1.294860840E0,-9.098449707E0,-3.631637573E0
3.084290321E1,-1.336929321E0,-8.901153564E0,-3.896743774E0
3.084787758E1,-1.347106934E0,-8.729873657E0,-4.175170898E0
3.085285194E1,-1.360092163E0,-8.594680786E0,-4.435836792E0
3.085782631E1,-1.461502075E0,-8.529678345E0,-4.669570923E0
3.086280067E1,-1.485244751E0,-8.390838623E0,-4.799926758E0
3.086777504E1,-1.557601929E0,-8.344085693E0,-4.785018921E0
3.087274940E1,-1.598220825E0,-8.226852417E0,-4.753387451E0
3.087772377E1,-1.563507080E0,-8.041061401E0,-4.665603638E0
3.088269814E1,-1.426055908E0,-7.840545654E0,-4.562118530E0
3.088767250E1,-1.288330078E0,-7.658523560E0,-4.445312500E0
3.089264687E1,-1.174102783E0,-7.515884399E0,-4.309036255E0
3.089762123E1,-9.663391113E-1,-7.481109619E0,-4.195495605E0
3.090259560E1,-7.439422607E-1,-7.512847900E0,-3.980545044E0
3.090756996E1,-4.548797607E-1,-7.630523682E0,-3.833755493E0
3.091254433E1,-1.516876221E-1,-7.804458618E0,-3.713882446E0
3.091751869E1,2.947998047E-1,-7.957061768E0,-3.650283813E0
3.092249306E1,8.116455078E-1,-8.117477417E0,-3.608642578E0
3.092746742E1,1.283309937E0,-8.326797485E0,-3.595764160E0
3.093244179E1,1.742858887E0,-8.656127930E0,-3.550979614E0
3.093741615E1,2.193511963E0,-9.090255737E0,-3.457214355E0
3.094239052E1,2.475860596E0,-9.598175049E0,-3.274093628E0
3.094736488E1,2.629013062E0,-1.021241760E1,-3.116943359E0
3.095233925E1,2.615692139E0,-1.089134216E1,-3.018814087E0
3.095731361E1,2.372207642E0,-1.151651001E1,-2.975448608E0
3.096228798E1,2.005798340E0,-1.203170776E1,-2.998016357E0
3.096726234E1,1.553588867E0,-1.238490295E1,-3.055587769E0
3.097223671E1,1.005462646E0,-1.250718689E1,-3.140060425E0
3.097721107E1,4.260253906E-1,-1.244268799E1,-3.310562134E0
3.098218544E1,-1.236419678E-1,-1.228652954E1,-3.585800171E0
3.098715980E1,-5.842895508E-1,-1.204309082E1,-3.837188721E0
3.099213417E1,-9.581146240E-1,-1.174456787E1,-3.982788086E0
3.099710854E1,-1.332244873E0,-1.144992065E1,-4.030853271E0
3.100208290E1,-1.657730103E0,-1.119088745E1,-4.047912598E0
3.100705727E1,-1.905792236E0,-1.099028015E1,-4.123825073E0
3.101203163E1,-2.092742920E0,-1.087298584E1,-4.273178101E0
3.101700600E1,-2.198440552E0,-1.077464294E1,-4.500396729E0
3.102198036E1,-2.203720093E0,-1.067439270E1,-4.787826538E0
3.102695473E1,-2.206878662E0,-1.051898193E1,-5.054992676E0
3.103192909E1,-2.197128296E0,-1.024160767E1,-5.291046143E0
3.103690346E1,-2.194503784E0,-9.826522827E0,-5.493392944E0
3.104187782E1,-2.246444702E0,-9.323059082E0,-5.635635376E0
3.104685219E1,-2.252182007E0,-8.779281616E0,-5.725830078E0
3.105182655E1,-2.201065063E0,-8.314010620E0,-5.829193115E0
3.105680092E1,-2.062835693E0,-7.937286377E0,-5.973297119E0
3.106177528E1,-1.992752075E0,-7.695159912E0,-6.136810303E0
3.106674965E1,-1.964797974E0,-7.557785034E0,-6.250915527E0
3.107172401E1,-2.039794922E0,-7.455047607E0,-6.349868774E0
3.107669838E1,-2.171127319E0,-7.361038208E0,-6.382522583E0
3.108167274E1,-2.308013916E0,-7.218872070E0,-6.365890503E0
3.108664711E1,-2.398757935E0,-7.051910400E0,-6.144851685E0
3.109162148E1,-2.433975220E0,-6.899658203E0,-5.907791138E0
3.109659584E1,-2.794784546E0,-6.717758179E0,-6.250961304E0
3.110157020E1,-3.022720337E0,-6.574630737E0,-6.323928833E0
3.110654457E1,-2.938217163E0,-6.501892090E0,-6.121505737E0
3.111151894E1,-2.853897095E0,-6.471130371E0,-5.720413208E0
3.111649330E1,-2.820846558E0,-6.509414673E0,-5.103027344E0
