"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.112146767E1,-2.702453613E0,-6.581497192E0,-4.461196899E0
3.112644203E1,-2.440353394E0,-6.698043823E0,-3.666564941E0
3.113141640E1,-1.930908203E0,-7.044296265E0,-2.625396729E0
3.113639076E1,-1.255157471E0,-7.771087646E0,-1.380126953E0
3.114136513E1,-6.108245850E-1,-8.484848022E0,-4.107971191E-1
3.114633949E1,3.117828369E-1,-9.026107788E0,2.411193848E-1
3.115131386E1,1.788848877E0,-9.488006592E0,6.870727539E-1
3.115628822E1,3.282379150E0,-1.014573669E1,5.050201416E-1
3.116126259E1,4.176376343E0,-1.086825562E1,-7.545928955E-1
3.116623695E1,5.098175049E0,-1.147700500E1,-2.940826416E0
3.117121132E1,6.057678223E0,-1.203845215E1,-4.902389526E0
3.117618568E1,6.139602661E0,-1.262092590E1,-5.482208252E0
3.118116005E1,4.349044800E0,-1.351994324E1,-5.533599854E0
3.118613441E1,2.604766846E0,-1.453247070E1,-5.651062012E0
3.119110878E1,2.359069824E0,-1.552131653E1,-5.106292725E0
3.119608315E1,2.482147217E0,-1.648196411E1,-4.240478516E0
3.120105751E1,2.326751709E0,-1.730242920E1,-3.583892822E0
3.120603188E1,1.784255981E0,-1.779907227E1,-3.065155029E0
3.121100624E1,1.055831909E0,-1.777755737E1,-2.736541748E0
3.121598061E1,3.027496338E-1,-1.714855957E1,-3.134521484E0
3.122095497E1,-2.802276611E-1,-1.613417053E1,-4.232788086E0
3.122592934E1,-3.558044434E-1,-1.500653076E1,-5.506195068E0
3.123090370E1,3.831329346E-1,-1.386834717E1,-5.896087646E0
3.123587807E1,5.035552979E-1,-1.300366211E1,-5.267303467E0
3.124085243E1,-3.127593994E-1,-1.244091797E1,-4.437057495E0
3.124582680E1,-1.699325562E0,-1.171447754E1,-3.765182495E0
3.125080116E1,-2.673736572E0,-1.108105469E1,-2.091629028E0
3.125577553E1,-3.852737427E0,-1.040524292E1,-4.339599609E-1
3.126074989E1,-4.588500977E0,-1.001458740E1,2.112716675E0
3.126572426E1,-5.517364502E0,-1.017492676E1,4.605194092E0
3.127069862E1,-6.470123291E0,-1.013304138E1,5.688018799E0
3.127567299E1,-6.660217285E0,-9.740280151E0,6.378234863E0
3.128064735E1,-6.446014404E0,-9.539367676E0,7.497833252E0
3.128562172E1,-7.415710449E0,-9.307006836E0,7.742309570E0
3.129059608E1,-7.511779785E0,-9.245635986E0,6.640838623E0
3.129557045E1,-6.637481689E0,-9.321563721E0,4.678817749E0
3.130054482E1,-5.570999146E0,-9.382308960E0,1.955856323E0
3.130551918E1,-4.481002808E0,-9.515945435E0,-1.106185913E0
3.131049355E1,-3.561538696E0,-9.591369629E0,-4.114715576E0
3.131546791E1,-2.741455078E0,-9.531417847E0,-6.685577393E0
3.132044228E1,-2.254333496E0,-9.325286865E0,-8.576721191E0
3.132541664E1,-1.948333740E0,-9.013305664E0,-9.706741333E0
3.133039101E1,-1.638000488E0,-8.650497437E0,-9.913238525E0
3.133536537E1,-1.408874512E0,-8.320953369E0,-9.155563354E0
3.134033974E1,-1.338455200E0,-7.997329712E0,-7.710708618E0
3.134531410E1,-1.399917603E0,-7.724822998E0,-5.990539551E0
3.135028847E1,-1.493103027E0,-7.463195801E0,-4.146026611E0
3.135526283E1,-1.523742676E0,-7.190795898E0,-2.098159790E0
3.136023720E1,-1.597320557E0,-6.915710449E0,3.748168945E-1
3.136521156E1,-1.400878906E0,-6.630249023E0,1.799270630E0
3.137018593E1,-3.899536133E-1,-6.275238037E0,9.794921875E-1
3.137516029E1,9.112243652E-1,-5.944808960E0,-1.065475464E0
3.138013466E1,1.712371826E0,-5.728851318E0,-3.047241211E0
3.138510902E1,2.069473267E0,-5.656967163E0,-4.407379150E0
3.139008339E1,2.346298218E0,-5.664077759E0,-5.128173828E0
3.139505775E1,2.721664429E0,-5.687271118E0,-5.418304443E0
3.140003212E1,3.081436157E0,-5.747955322E0,-5.398025513E0
3.140500648E1,3.246994019E0,-5.890594482E0,-5.235168457E0
3.140998085E1,3.122375488E0,-6.066513062E0,-5.004959106E0
3.141495522E1,2.764633179E0,-6.301193237E0,-4.585327148E0
3.141992958E1,2.172805786E0,-6.553039551E0,-4.130294800E0
3.142490395E1,1.515625000E0,-6.775268555E0,-3.591323853E0
3.142987831E1,8.861236572E-1,-6.877807617E0,-2.991287231E0
3.143485268E1,3.144378662E-1,-6.963882446E0,-2.374176025E0
3.143982704E1,-3.558349609E-1,-7.222442627E0,-1.562606812E0
3.144480141E1,-1.443984985E0,-7.608032227E0,-5.942535400E-1
3.144977577E1,-2.713851929E0,-7.957077026E0,3.798828125E-1
3.145475014E1,-4.072143555E0,-8.124267578E0,1.366775513E0
3.145972450E1,-5.003067017E0,-8.225372314E0,2.004730225E0
3.146469887E1,-5.550430298E0,-8.115844727E0,1.852706909E0
3.146967323E1,-5.560836792E0,-7.587112427E0,3.217468262E-1
3.147464760E1,-4.974411011E0,-6.799774170E0,-2.525466919E0
3.147962196E1,-4.517623901E0,-6.364669800E0,-5.465316772E0
3.148459633E1,-4.378204346E0,-6.248550415E0,-7.787399292E0
3.148957069E1,-4.399124146E0,-6.389175415E0,-9.432632446E0
3.149454506E1,-4.390151978E0,-6.723373413E0,-1.043814087E1
3.149951942E1,-4.142395020E0,-7.177490234E0,-1.095700073E1
3.150449379E1,-3.894638062E0,-7.645416260E0,-1.106585693E1
3.150946815E1,-3.735305786E0,-8.044540405E0,-1.094934082E1
3.151444252E1,-3.776687622E0,-8.369613647E0,-1.063113403E1
3.151941689E1,-3.736053467E0,-8.535522461E0,-1.014700317E1
3.152439125E1,-3.388153076E0,-8.498840332E0,-9.747573853E0
3.152936562E1,-2.990646362E0,-8.428192139E0,-9.436157227E0
3.153433998E1,-2.813339233E0,-8.380477905E0,-9.140075684E0
3.153931435E1,-2.645904541E0,-8.276962280E0,-8.669647217E0
3.154428871E1,-2.474853516E0,-8.066696167E0,-7.979690552E0
3.154926308E1,-2.318954468E0,-7.872955322E0,-7.169998169E0
3.155423744E1,-2.410415649E0,-7.879150391E0,-6.349502563E0
3.155921181E1,-2.802093506E0,-8.243698120E0,-5.636199951E0
3.156418617E1,-3.317810059E0,-9.027679443E0,-5.073150635E0
3.156916054E1,-3.857162476E0,-1.017625427E1,-4.449340820E0
3.157413490E1,-4.414993286E0,-1.177481079E1,-3.599029541E0
3.157910927E1,-4.956054688E0,-1.395973206E1,-1.852249146E0
3.158408363E1,-5.672088623E0,-1.696318054E1,2.531250000E0
3.158905800E1,-6.774902344E0,-2.001506042E1,6.105331421E0
3.159403236E1,-7.215118408E0,-2.131671143E1,4.023773193E0
3.159900673E1,-6.413925171E0,-2.077583313E1,-1.797805786E0
3.160398109E1,-5.684967041E0,-2.023669434E1,-6.222473145E0
3.160895546E1,-5.163146973E0,-2.001451111E1,-7.678802490E0
3.161392982E1,-4.443450928E0,-1.946554565E1,-6.841339111E0
3.161890419E1,-3.595077515E0,-1.783868408E1,-5.243835449E0
3.162387856E1,-2.165527344E0,-1.498382568E1,-3.981323242E0
3.162885292E1,-1.099029541E0,-1.211302185E1,-2.914443970E0
3.163382729E1,-1.245529175E0,-9.946731567E0,-2.426055908E0
3.163880165E1,-1.641693115E0,-8.563095093E0,-2.256088257E0
3.164377602E1,-1.625534058E0,-7.448959351E0,-2.059097290E0
3.164875038E1,-1.576126099E0,-6.476043701E0,-1.850906372E0
3.165372475E1,-1.725585938E0,-5.521911621E0,-1.861206055E0
3.165869911E1,-1.747146606E0,-4.613250732E0,-1.921875000E0
3.166367348E1,-1.194473267E0,-3.888412476E0,-2.135375977E0
3.166864784E1,-8.025665283E-1,-3.529754639E0,-2.385101318E0
3.167362221E1,-5.411682129E-1,-3.615951538E0,-2.422439575E0
3.167859657E1,-7.505798340E-2,-3.922088623E0,-2.302505493E0
3.168357094E1,4.613494873E-1,-4.268859863E0,-2.030181885E0
3.168854530E1,8.590240479E-1,-4.642440796E0,-1.628768921E0
3.169351967E1,1.098159790E0,-5.216629028E0,-1.278640747E0
3.169849403E1,1.322982788E0,-6.071426392E0,-9.980773926E-1
3.170346840E1,1.157501221E0,-7.089569092E0,-7.846221924E-1
3.170844276E1,5.058746338E-1,-8.192886353E0,-7.096405029E-1
3.171341713E1,2.873229980E-2,-9.321014404E0,-7.984313965E-1
3.171839149E1,1.618347168E-1,-1.035595703E1,-1.217315674E0
3.172336586E1,3.820190430E-1,-1.137890625E1,-1.725585938E0
3.172834023E1,2.586059570E-1,-1.220808411E1,-2.084915161E0
3.173331459E1,-4.705810547E-2,-1.280303955E1,-2.460937500E0
3.173828896E1,-5.421600342E-1,-1.300907898E1,-2.838287354E0
3.174326332E1,-1.078933716E0,-1.280464172E1,-2.890884399E0
3.174823769E1,-1.740478516E0,-1.221362305E1,-2.589920044E0
3.175321205E1,-2.281051636E0,-1.139421082E1,-2.408325195E0
3.175818642E1,-1.873336792E0,-1.043205261E1,-2.194137573E0
3.176316078E1,-1.315444946E0,-9.581939697E0,-2.898681641E0
3.176813515E1,-1.690582275E0,-9.218429565E0,-3.550109863E0
3.177310951E1,-1.487396240E0,-8.922576904E0,-4.712448120E0
3.177808388E1,-9.961700439E-1,-8.541854858E0,-6.028976440E0
3.178305824E1,-1.085769653E0,-8.366012573E0,-6.697448730E0
3.178803261E1,-1.942855835E0,-8.113189697E0,-6.297866821E0
3.179300697E1,-1.985153198E0,-8.111785889E0,-6.170639038E0
3.179798134E1,-1.944015503E0,-7.967590332E0,-6.135635376E0
3.180295570E1,-1.789581299E0,-7.558197021E0,-6.236862183E0
3.180793007E1,-1.047927856E0,-7.265960693E0,-6.651138306E0
3.181290443E1,-2.767791748E-1,-7.210769653E0,-6.240249634E0
3.181787880E1,1.208923340E0,-7.187973022E0,-5.384979248E0
3.182285316E1,2.905822754E0,-7.469146729E0,-4.494903564E0
3.182782753E1,4.050765991E0,-7.957382202E0,-3.616424561E0
3.183280190E1,4.584289551E0,-8.377517700E0,-3.050186157E0
3.183777626E1,4.357894897E0,-8.619338989E0,-2.364776611E0
3.184275062E1,3.600708008E0,-8.699081421E0,-1.027084351E0
3.184772499E1,2.434310913E0,-8.863311768E0,1.320800781E-1
3.185269936E1,1.320632935E0,-8.910232544E0,5.431823730E-1
3.185767372E1,2.743072510E-1,-9.005950928E0,1.825561523E-1
3.186264809E1,-3.865356445E-1,-8.989288330E0,-4.734191895E-1
3.186762245E1,-1.018447876E0,-8.989654541E0,-1.149337769E0
3.187259682E1,-1.720153809E0,-9.145080566E0,-1.624145508E0
3.187757118E1,-2.159454346E0,-9.336547852E0,-1.717880249E0
3.188254555E1,-2.394058228E0,-9.511550903E0,-1.497909546E0
3.188751991E1,-2.494522095E0,-9.679534912E0,-1.169677734E0
3.189249428E1,-2.412704468E0,-9.796875000E0,-8.505249023E-1
3.189746864E1,-2.199417114E0,-9.853347778E0,-6.167297363E-1
3.190244301E1,-1.927581787E0,-9.828811646E0,-4.991607666E-1
3.190741737E1,-1.653594971E0,-9.791366577E0,-5.143280029E-1
3.191239174E1,-1.411926270E0,-9.758117676E0,-6.281890869E-1
3.191736610E1,-1.176528931E0,-9.728942871E0,-8.040313721E-1
3.192234047E1,-8.564758301E-1,-9.657989502E0,-1.048797607E0
3.192731483E1,-6.838989258E-1,-9.647979736E0,-1.285354614E0
3.193228920E1,-5.854034424E-1,-9.699005127E0,-1.487930298E0
3.193726357E1,-4.267578125E-1,-9.766433716E0,-1.610977173E0
3.194223793E1,-3.163299561E-1,-9.889465332E0,-1.677642822E0
3.194721230E1,-2.472076416E-1,-1.002420044E1,-1.736679077E0
3.195218666E1,-2.104339600E-1,-1.009814453E1,-1.819320679E0
3.195716103E1,-1.453552246E-1,-1.009387207E1,-1.861846924E0
3.196213539E1,-9.394836426E-2,-1.003404236E1,-1.951538086E0
3.196710976E1,-1.433868408E-1,-9.979644775E0,-2.126556396E0
3.197208412E1,-2.213745117E-1,-9.858993530E0,-2.416702271E0
3.197705849E1,-2.377166748E-1,-9.700622559E0,-2.789031982E0
3.198203285E1,-2.662658691E-1,-9.506912231E0,-3.164947510E0
3.198700722E1,-2.890777588E-1,-9.333541870E0,-3.635864258E0
3.199198158E1,-3.231506348E-1,-9.133758545E0,-4.112442017E0
3.199695595E1,-3.875274658E-1,-8.934066772E0,-4.515838623E0
3.200193031E1,-4.758605957E-1,-8.726638794E0,-4.753402710E0
3.200690468E1,-5.778198242E-1,-8.527099609E0,-4.897705078E0
3.201187904E1,-6.555175781E-1,-8.305389404E0,-4.936080933E0
3.201685341E1,-6.749725342E-1,-8.028488159E0,-4.820739746E0
3.202182777E1,-6.817016602E-1,-7.720855713E0,-4.671554565E0
3.202680214E1,-6.541748047E-1,-7.489318848E0,-4.406631470E0
3.203177650E1,-6.688842773E-1,-7.463241577E0,-4.138397217E0
3.203675087E1,-6.806640625E-1,-7.560592651E0,-3.828231812E0
3.204172524E1,-6.703948975E-1,-7.759246826E0,-3.558059692E0
3.204669960E1,-7.267761230E-1,-8.061447144E0,-3.294281006E0
3.205167396E1,-8.383483887E-1,-8.414733887E0,-2.986770630E0
3.205664833E1,-8.147888184E-1,-8.719680786E0,-2.733139038E0
3.206162270E1,-7.729492188E-1,-9.078842163E0,-2.502120972E0
3.206659706E1,-6.063995361E-1,-9.445541382E0,-2.416519165E0
3.207157143E1,-3.034667969E-1,-9.712295532E0,-2.492248535E0
3.207654579E1,-5.844116211E-3,-9.990158081E0,-2.602310181E0
3.208152016E1,3.386840820E-1,-1.029437256E1,-2.754989624E0
3.208649452E1,6.404876709E-1,-1.048365784E1,-2.841720581E0
3.209146889E1,7.726593018E-1,-1.059710693E1,-2.947708130E0
3.209644325E1,8.892211914E-1,-1.069841003E1,-3.140029907E0
3.210141762E1,9.505157471E-1,-1.077893066E1,-3.347518921E0
3.210639198E1,9.213256836E-1,-1.085455322E1,-3.583877563E0
3.211136635E1,8.735351562E-1,-1.089550781E1,-3.787338257E0
3.211634071E1,8.343505859E-1,-1.089408875E1,-3.890090942E0
3.212131508E1,7.440795898E-1,-1.082206726E1,-3.892013550E0
3.212628944E1,6.088409424E-1,-1.061390686E1,-3.848373413E0
3.213126381E1,4.765472412E-1,-1.035186768E1,-3.895828247E0
3.213623817E1,3.591766357E-1,-1.012280273E1,-4.133132935E0
3.214121254E1,2.955474854E-1,-9.964035034E0,-4.476821899E0
3.214618690E1,1.870422363E-1,-9.929946899E0,-4.804367065E0
3.215116127E1,4.064941406E-2,-1.002239990E1,-5.017349243E0
3.215613564E1,-9.442138672E-2,-1.016624451E1,-5.125305176E0
3.216111000E1,-1.817779541E-1,-1.026069641E1,-5.171234131E0
3.216608436E1,-2.804870605E-1,-1.018940735E1,-5.199310303E0
3.217105873E1,-3.806304932E-1,-9.846313477E0,-5.335205078E0
3.217603310E1,-5.201568604E-1,-9.271530151E0,-5.547363281E0
3.218100746E1,-7.226104736E-1,-8.582687378E0,-5.803100586E0
3.218598183E1,-9.360198975E-1,-7.868209839E0,-6.036270142E0
3.219095619E1,-1.135452271E0,-7.193420410E0,-6.181213379E0
3.219593056E1,-1.282806396E0,-6.719818115E0,-6.324890137E0
3.220090492E1,-1.555480957E0,-6.531356812E0,-6.389556885E0
3.220587929E1,-1.802368164E0,-6.554611206E0,-6.483642578E0
3.221085365E1,-2.060867310E0,-6.692245483E0,-6.489044189E0
3.221582802E1,-2.508071899E0,-6.796112061E0,-6.301406860E0
3.222080238E1,-2.971115112E0,-6.766174316E0,-6.154998779E0
3.222577675E1,-3.303451538E0,-6.654098511E0,-6.048080444E0
3.223075111E1,-3.620727539E0,-6.526260376E0,-6.050186157E0
3.223572548E1,-3.863647461E0,-6.431091309E0,-5.766799927E0
3.224069984E1,-3.730056763E0,-6.449584961E0,-5.295974731E0
3.224567421E1,-3.739547729E0,-6.555923462E0,-4.689926147E0
3.225064857E1,-3.937149048E0,-6.684082031E0,-4.072540283E0
3.225562294E1,-3.785919189E0,-6.851547241E0,-3.680603027E0
3.226059731E1,-3.244033813E0,-7.127349854E0,-2.906600952E0
3.226557167E1,-2.345504761E0,-7.732421875E0,-1.554443359E0
3.227054604E1,-1.381347656E0,-8.657485962E0,-3.093109131E-1
3.227552040E1,-4.454956055E-1,-9.447036743E0,6.955718994E-1
3.228049477E1,7.556152344E-1,-1.010470581E1,1.420486450E0
3.228546913E1,2.363037109E0,-1.088084412E1,1.693954468E0
3.229044350E1,3.971328735E0,-1.191613770E1,1.148025513E0
3.229541786E1,4.795196533E0,-1.316561890E1,-4.432220459E-1
3.230039223E1,5.011886597E0,-1.467358398E1,-2.788101196E0
3.230536659E1,5.033172607E0,-1.626602173E1,-5.008407593E0
3.231034096E1,4.602355957E0,-1.772665405E1,-6.072357178E0
3.231531532E1,3.950317383E0,-1.901835632E1,-6.465103149E0
3.232028969E1,3.972778320E0,-2.006913757E1,-6.678497314E0
3.232526405E1,3.830551147E0,-2.094505310E1,-6.180145264E0
3.233023842E1,2.649627686E0,-2.127189636E1,-5.146682739E0
3.233521278E1,1.116302490E0,-2.049348450E1,-4.046951294E0
3.234018715E1,-4.201354980E-1,-1.847554016E1,-2.914016724E0
3.234516151E1,-1.943481445E0,-1.597280884E1,-2.073577881E0
3.235013588E1,-1.850570679E0,-1.367161560E1,-1.930725098E0
3.235511024E1,-7.916107178E-1,-1.172830200E1,-2.201980591E0
3.236008461E1,1.620941162E-1,-1.037820435E1,-2.798370361E0
3.236505898E1,5.426940918E-1,-9.593444824E0,-3.318359375E0
3.237003334E1,-3.262634277E-1,-9.109100342E0,-3.187744141E0
3.237500770E1,-2.488204956E0,-8.790618896E0,-2.306808472E0
3.237998207E1,-3.895019531E0,-8.926361084E0,-7.952880859E-1
3.238495644E1,-5.849761963E0,-9.308441162E0,-1.154327393E-1
3.238993080E1,-7.521636963E0,-9.199432373E0,1.109024048E0
3.239490517E1,-7.330001831E0,-9.469070435E0,2.065979004E0
3.239987953E1,-7.114212036E0,-9.440475464E0,2.482955933E0
3.240485390E1,-7.503601074E0,-9.360137939E0,3.261627197E0
3.240982826E1,-7.532546997E0,-9.140487671E0,3.641021729E0
3.241480263E1,-7.047149658E0,-8.845947266E0,3.191711426E0
3.241977699E1,-6.568756104E0,-8.457656860E0,2.014938354E0
3.242475136E1,-6.313720703E0,-8.300613403E0,3.809204102E-1
3.242972572E1,-5.669570923E0,-8.452606201E0,-1.799804688E0
3.243470009E1,-4.610961914E0,-8.617843628E0,-3.953918457E0
3.243967445E1,-3.265426636E0,-8.766647339E0,-5.642593384E0
3.244464882E1,-1.849746704E0,-8.824050903E0,-6.739379883E0
3.244962318E1,-6.856842041E-1,-8.832519531E0,-7.244430542E0
3.245459755E1,1.661834717E-1,-8.805160522E0,-7.220321655E0
3.245957191E1,8.593597412E-1,-8.721160889E0,-6.697265625E0
3.246454628E1,1.169525146E0,-8.655731201E0,-5.826019287E0
3.246952064E1,1.058151245E0,-8.588134766E0,-4.822570801E0
3.247449501E1,8.839111328E-1,-8.491653442E0,-3.763061523E0
3.247946938E1,8.640136719E-1,-8.339157104E0,-2.642791748E0
3.248444374E1,9.685821533E-1,-8.134994507E0,-1.513931274E0
3.248941811E1,1.189117432E0,-7.914901733E0,-3.990631104E-1
3.249439247E1,1.531112671E0,-7.684082031E0,1.486053467E-1
3.249936684E1,1.931137085E0,-7.492095947E0,-2.629394531E-1
3.250434120E1,2.267471313E0,-7.399581909E0,-1.293014526E0
3.250931557E1,2.448394775E0,-7.366210938E0,-2.377182007E0
3.251428993E1,2.517593384E0,-7.343322754E0,-3.098159790E0
3.251926430E1,2.476516724E0,-7.349685669E0,-3.444412231E0
3.252423866E1,2.308181763E0,-7.369308472E0,-3.548217773E0
3.252921303E1,2.152481079E0,-7.351547241E0,-3.495590210E0
3.253418739E1,1.820983887E0,-7.365310669E0,-3.453872681E0
3.253916176E1,1.443740845E0,-7.337524414E0,-3.407012939E0
3.254413612E1,1.094833374E0,-7.277862549E0,-3.360595703E0
3.254911049E1,6.587219238E-1,-7.244659424E0,-3.367736816E0
3.255408485E1,2.436370850E-1,-7.290008545E0,-3.483001709E0
3.255905922E1,-1.626586914E-1,-7.349792480E0,-3.560775757E0
3.256403358E1,-4.440917969E-1,-7.367431641E0,-3.436935425E0
3.256900795E1,-7.738037109E-1,-7.459991455E0,-3.179885864E0
3.257398232E1,-1.378021240E0,-7.530929565E0,-2.791870117E0
3.257895668E1,-1.819335938E0,-7.563339233E0,-2.297012329E0
3.258393104E1,-2.357269287E0,-7.643768311E0,-1.703765869E0
3.258890541E1,-3.163391113E0,-7.698638916E0,-1.155151367E0
3.259387978E1,-3.786956787E0,-7.814636230E0,-7.458343506E-1
3.259885414E1,-4.233581543E0,-7.852447510E0,-6.838073730E-1
3.260382851E1,-4.454513550E0,-7.740310669E0,-1.209320068E0
3.260880287E1,-4.512344360E0,-7.517181396E0,-2.478637695E0
3.261377724E1,-4.380065918E0,-7.269073486E0,-4.033569336E0
3.261875160E1,-4.395858765E0,-7.164825439E0,-5.419967651E0
3.262372597E1,-4.374618530E0,-7.088973999E0,-6.496795654E0
3.262870033E1,-4.473541260E0,-6.959548950E0,-7.243255615E0
3.263367470E1,-4.425796509E0,-6.741912842E0,-7.683135986E0
3.263864906E1,-4.092926025E0,-6.535522461E0,-7.848449707E0
3.264362343E1,-3.792190552E0,-6.493927002E0,-7.880432129E0
3.264859779E1,-3.352722168E0,-6.570556641E0,-7.904754639E0
3.265357216E1,-2.798309326E0,-6.738647461E0,-8.027984619E0
3.265854652E1,-2.435699463E0,-6.874114990E0,-8.224731445E0
3.266352089E1,-2.342590332E0,-6.987686157E0,-8.379714966E0
3.266849525E1,-2.338851929E0,-7.070877075E0,-8.489868164E0
3.267346962E1,-2.358474731E0,-7.246200562E0,-8.587661743E0
3.267844398E1,-2.393692017E0,-7.516906738E0,-8.659973145E0
3.268341835E1,-2.467605591E0,-7.793457031E0,-8.591354370E0
3.268839272E1,-2.559860229E0,-7.981002808E0,-8.387939453E0
3.269336708E1,-2.649734497E0,-8.066680908E0,-8.124893188E0
3.269834145E1,-2.810348511E0,-8.121170044E0,-7.884674072E0
3.270331581E1,-3.044799805E0,-8.193099976E0,-7.627975464E0
3.270829018E1,-3.185272217E0,-8.285888672E0,-7.264022827E0
3.271326454E1,-3.488922119E0,-8.353652954E0,-6.799209595E0
3.271823891E1,-3.780761719E0,-8.262771606E0,-6.236831665E0
3.272321327E1,-3.799072266E0,-8.113265991E0,-5.545944214E0
3.272818764E1,-3.616210938E0,-8.065261841E0,-4.765365601E0
3.273316200E1,-3.337524414E0,-8.064483643E0,-4.039718628E0
3.273813637E1,-3.164505005E0,-8.161499023E0,-3.418106079E0
3.274311073E1,-3.058441162E0,-8.587036133E0,-2.827499390E0
3.274808510E1,-2.854675293E0,-9.568069458E0,-2.100875854E0
3.275305946E1,-2.873947144E0,-1.121504211E1,-1.115325928E0
3.275803383E1,-2.757232666E0,-1.359504700E1,1.893325806E0
3.276300819E1,-2.720581055E0,-1.656941223E1,7.695236206E0
3.276798256E1,-3.812133789E0,-1.958866882E1,1.038398743E1
3.277295692E1,-4.597961426E0,-2.003704834E1,3.816711426E0
3.277793129E1,-4.580795288E0,-1.910331726E1,-4.624771118E0
3.278290565E1,-4.186676025E0,-1.885534668E1,-8.799346924E0
3.278788002E1,-4.111022949E0,-1.871777344E1,-9.319549561E0
3.279285439E1,-4.346160889E0,-1.778776550E1,-7.960525513E0
3.279782875E1,-5.222244263E0,-1.552381897E1,-6.326248169E0
3.280280312E1,-5.747314453E0,-1.238905334E1,-5.403244019E0
3.280777748E1,-5.857955933E0,-1.015715027E1,-4.749023438E0
3.281275185E1,-5.422103882E0,-8.878479004E0,-3.784088135E0
3.281772621E1,-4.641983032E0,-7.818984985E0,-2.576919556E0
3.282270058E1,-3.661834717E0,-6.887405396E0,-1.740203857E0
3.282767494E1,-2.507705688E0,-6.076812744E0,-1.784866333E0
3.283264931E1,-1.877777100E0,-5.472320557E0,-2.080596924E0
3.283762367E1,-1.777755737E0,-5.378234863E0,-2.637374878E0
3.284259804E1,-2.255661011E0,-6.094924927E0,-3.266708374E0
3.284757240E1,-2.103057861E0,-7.060623169E0,-3.566436768E0
3.285254677E1,-1.000030518E0,-7.739181519E0,-3.402359009E0
3.285752113E1,1.298217773E-1,-8.184432983E0,-2.849777222E0
3.286249550E1,1.163070679E0,-8.563354492E0,-2.097976685E0
3.286746986E1,2.172561646E0,-8.904037476E0,-1.274230957E0
3.287244423E1,2.862335205E0,-9.392166138E0,-6.512145996E-1
3.287741859E1,3.234710693E0,-1.008703613E1,-3.779296875E-1
3.288239296E1,3.435028076E0,-1.101272583E1,-6.665496826E-1
3.288736732E1,3.537338257E0,-1.198983765E1,-1.304321289E0
3.289234169E1,3.620361328E0,-1.263664246E1,-1.692657471E0
3.289731606E1,3.389358521E0,-1.291215515E1,-1.766006470E0
3.290229042E1,2.893493652E0,-1.286836243E1,-2.012863159E0
3.290726478E1,1.996109009E0,-1.252926636E1,-2.183120728E0
3.291223915E1,1.506362915E0,-1.162409973E1,-2.121322632E0
3.291721352E1,1.402755737E0,-1.026263428E1,-2.305282593E0
3.292218788E1,1.354766846E0,-9.021560669E0,-3.011398315E0
3.292716225E1,8.576354980E-1,-8.246917725E0,-3.232696533E0
3.293213661E1,-1.875305176E-2,-7.799468994E0,-3.673629761E0
3.293711098E1,-2.864837646E-1,-7.405487061E0,-4.584320068E0
3.294208534E1,3.134460449E-1,-7.097900391E0,-5.110931396E0
3.294705971E1,5.633850098E-1,-6.940231323E0,-5.247344971E0
