"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.295203407E1,5.510711670E-1,-6.850067139E0,-5.459289551E0
3.295700844E1,1.574432373E0,-7.546142578E0,-6.801193237E0
3.296198280E1,2.085372925E0,-8.115432739E0,-7.576461792E0
3.296695717E1,3.481109619E0,-8.766067505E0,-7.607650757E0
3.297193153E1,4.827331543E0,-9.215408325E0,-7.364639282E0
3.297690590E1,6.172439575E0,-9.509338379E0,-6.756439209E0
3.298188026E1,6.296844482E0,-9.875732422E0,-6.084091187E0
3.298685463E1,5.006225586E0,-1.033688354E1,-5.546188354E0
3.299182899E1,2.602554321E0,-1.033775330E1,-4.930480957E0
3.299680336E1,6.787261963E-1,-9.525863647E0,-4.007751465E0
3.300177773E1,-1.455993652E-1,-8.422607422E0,-3.430603027E0
3.300675209E1,-6.329498291E-1,-7.493240356E0,-3.082992554E0
3.301172646E1,-1.138748169E0,-6.881820679E0,-3.007690430E0
3.301670082E1,-1.526336670E0,-6.636459351E0,-3.026687622E0
3.302167519E1,-1.953781128E0,-6.710067749E0,-2.800384521E0
3.302664955E1,-2.554382324E0,-7.012268066E0,-2.152206421E0
3.303162392E1,-3.275497437E0,-7.527740479E0,-7.590637207E-1
3.303659828E1,-3.973419189E0,-8.156051636E0,8.602447510E-1
3.304157265E1,-4.681274414E0,-8.918884277E0,1.749755859E0
3.304654701E1,-4.893112183E0,-9.525497437E0,1.626449585E0
3.305152138E1,-4.503906250E0,-9.901336670E0,8.325500488E-1
3.305649574E1,-3.935348511E0,-1.011940002E1,1.026611328E-1
3.306147011E1,-3.373275757E0,-1.019950867E1,-2.498016357E-1
3.306644447E1,-2.773574829E0,-1.021022034E1,-4.782257080E-1
3.307141884E1,-2.182723999E0,-1.017291260E1,-7.433013916E-1
3.307639320E1,-1.587493896E0,-1.007240295E1,-1.129821777E0
3.308136757E1,-9.872131348E-1,-9.888595581E0,-1.671096802E0
3.308634193E1,-4.588623047E-1,-9.697280884E0,-2.186721802E0
3.309131630E1,-1.072692871E-1,-9.553222656E0,-2.614776611E0
3.309629066E1,-5.636596680E-2,-9.585113525E0,-2.886596680E0
3.310126503E1,6.042480469E-3,-9.676040649E0,-2.929885864E0
3.310623940E1,1.727142334E-1,-9.712966919E0,-2.831680298E0
3.311121376E1,2.774505615E-1,-9.759002686E0,-2.626632690E0
3.311618812E1,3.874664307E-1,-9.880966187E0,-2.376586914E0
3.312116249E1,4.819030762E-1,-1.005203247E1,-2.194824219E0
3.312613686E1,5.658111572E-1,-1.015345764E1,-2.167404175E0
3.313111122E1,6.415863037E-1,-1.020462036E1,-2.247314453E0
3.313608559E1,5.698699951E-1,-1.020935059E1,-2.357604980E0
3.314105995E1,4.888458252E-1,-1.010218811E1,-2.615753174E0
3.314603432E1,4.828643799E-1,-9.858688354E0,-2.967910767E0
3.315100868E1,3.837280273E-1,-9.657562256E0,-3.294647217E0
3.315598305E1,2.387084961E-1,-9.428863525E0,-3.516479492E0
3.316095741E1,6.431579590E-2,-9.170547485E0,-3.669067383E0
3.316593178E1,-1.268920898E-1,-8.916213989E0,-3.849060059E0
3.317090614E1,-3.087463379E-1,-8.692260742E0,-3.871612549E0
3.317588051E1,-3.979949951E-1,-8.453414917E0,-3.905487061E0
3.318085487E1,-4.418334961E-1,-8.210922241E0,-3.966049194E0
3.318582924E1,-5.271453857E-1,-8.041809082E0,-4.033981323E0
3.319080360E1,-5.889587402E-1,-7.890243530E0,-4.043457031E0
3.319577797E1,-5.401611328E-1,-7.754638672E0,-4.029434204E0
3.320075233E1,-4.803009033E-1,-7.724288940E0,-3.921066284E0
3.320572670E1,-4.009399414E-1,-7.731628418E0,-3.811370850E0
3.321070106E1,-2.752685547E-1,-7.795501709E0,-3.631042480E0
3.321567543E1,-1.675567627E-1,-7.926116943E0,-3.429962158E0
3.322064980E1,-5.798339844E-2,-8.130126953E0,-3.225997925E0
3.322562416E1,3.041076660E-2,-8.363983154E0,-3.045211792E0
3.323059853E1,7.760620117E-2,-8.605911255E0,-2.900802612E0
3.323557289E1,8.824157715E-2,-8.860916138E0,-2.792953491E0
3.324054726E1,8.625793457E-2,-9.113708496E0,-2.747055054E0
3.324552162E1,6.330871582E-2,-9.368026733E0,-2.751754761E0
3.325049599E1,4.701232910E-2,-9.577239990E0,-2.819152832E0
3.325547035E1,1.153869629E-1,-9.711059570E0,-2.959030151E0
3.326044472E1,2.505798340E-1,-9.734420776E0,-3.099380493E0
3.326541908E1,3.674774170E-1,-9.636245728E0,-3.218124390E0
3.327039345E1,4.996032715E-1,-9.438674927E0,-3.317718506E0
3.327536781E1,5.591278076E-1,-9.174987793E0,-3.384384155E0
3.328034218E1,5.614776611E-1,-8.917785645E0,-3.390182495E0
3.328531654E1,5.824584961E-1,-8.708694458E0,-3.349777222E0
3.329029091E1,5.435943604E-1,-8.623001099E0,-3.312927246E0
3.329526527E1,4.960632324E-1,-8.611343384E0,-3.294525146E0
3.330023964E1,4.208679199E-1,-8.652526855E0,-3.249084473E0
3.330521400E1,3.641967773E-1,-8.728027344E0,-3.219024658E0
3.331018837E1,2.884063721E-1,-8.881622314E0,-3.249938965E0
3.331516274E1,2.662506104E-1,-9.048355103E0,-3.348495483E0
3.332013710E1,2.474212646E-1,-9.246490479E0,-3.562637329E0
3.332511146E1,2.417297363E-1,-9.358398438E0,-3.874267578E0
3.333008583E1,2.940521240E-1,-9.316772461E0,-4.267944336E0
3.333506020E1,2.183380127E-1,-9.178482056E0,-4.696762085E0
3.334003456E1,4.209899902E-2,-9.111938477E0,-5.251831055E0
3.334500893E1,-8.201599121E-2,-9.195831299E0,-5.790863037E0
3.334998329E1,-1.691284180E-1,-9.619842529E0,-6.252471924E0
3.335495766E1,-2.960510254E-1,-1.019128418E1,-6.693008423E0
3.335993202E1,-4.177398682E-1,-1.067980957E1,-7.026794434E0
3.336490639E1,-6.436157227E-1,-1.075953674E1,-7.100936890E0
3.336988075E1,-8.889312744E-1,-1.032411194E1,-7.064254761E0
3.337485512E1,-1.178771973E0,-9.404220581E0,-6.948944092E0
3.337982948E1,-1.629669189E0,-8.430908203E0,-6.981994629E0
3.338480385E1,-2.126892090E0,-7.733230591E0,-7.125915527E0
3.338977821E1,-2.551223755E0,-7.262832642E0,-7.272949219E0
3.339475258E1,-2.907119751E0,-7.064315796E0,-7.388671875E0
3.339972694E1,-3.311355591E0,-6.943298340E0,-7.207992554E0
3.340470131E1,-3.660522461E0,-6.891220093E0,-6.793151855E0
3.340967567E1,-3.900772095E0,-6.939132690E0,-6.399536133E0
3.341465004E1,-4.051437378E0,-6.998413086E0,-5.971893311E0
3.341962440E1,-4.012939453E0,-7.043701172E0,-5.309097290E0
3.342459877E1,-3.944808960E0,-7.110427856E0,-4.289398193E0
3.342957314E1,-3.999938965E0,-7.223175049E0,-3.089767456E0
3.343454750E1,-4.204208374E0,-7.362518311E0,-2.001037598E0
3.343952186E1,-4.373168945E0,-7.527252197E0,-1.089584351E0
3.344449623E1,-4.100540161E0,-7.845642090E0,-3.350219727E-1
3.344947060E1,-3.281417847E0,-8.543655396E0,4.166717529E-1
3.345444496E1,-2.364105225E0,-9.568435669E0,9.069519043E-1
3.345941933E1,-1.207260132E0,-1.072894287E1,1.240203857E0
3.346439369E1,6.581573486E-1,-1.223689270E1,1.813201904E0
3.346936806E1,3.073730469E0,-1.415802002E1,1.859481812E0
3.347434242E1,5.851791382E0,-1.626554871E1,2.911529541E-1
3.347931679E1,8.278930664E0,-1.847587585E1,-3.340713501E0
3.348429115E1,9.534301758E0,-2.030661011E1,-7.188735962E0
3.348926552E1,9.256515503E0,-2.161494446E1,-9.464492798E0
3.349423988E1,7.122421265E0,-2.224665833E1,-9.788986206E0
3.349921425E1,3.247741699E0,-2.186022949E1,-8.786895752E0
3.350418861E1,4.577484131E-1,-2.011259460E1,-7.018493652E0
3.350916298E1,-2.495117188E-1,-1.756192017E1,-4.974853516E0
3.351413734E1,-1.827392578E-1,-1.498480225E1,-3.126647949E0
3.351911171E1,-2.683563232E-1,-1.300569153E1,-1.587036133E0
3.352408607E1,-8.049163818E-1,-1.157904053E1,-5.241088867E-1
3.352906044E1,-1.324813843E0,-1.053343201E1,1.519775391E-1
3.353403481E1,-1.295364380E0,-9.794830322E0,4.721374512E-1
3.353900917E1,-4.064636230E-1,-9.178070068E0,4.919738770E-1
3.354398354E1,-1.664733887E-1,-8.557632446E0,5.324096680E-1
3.354895790E1,3.137054443E-1,-8.354003906E0,1.146697998E-1
3.355393227E1,2.724456787E-1,-8.664291382E0,-3.421325684E-1
3.355890663E1,-6.544342041E-1,-8.973602295E0,-1.071228027E0
3.356388100E1,-1.864089966E0,-9.059539795E0,-1.369094849E0
3.356885536E1,-3.109329224E0,-8.975891113E0,-1.186859131E0
3.357382973E1,-5.726013184E0,-8.775100708E0,-2.510070801E-1
3.357880409E1,-7.365524292E0,-9.062164307E0,9.730987549E-1
3.358377846E1,-7.963043213E0,-9.814086914E0,1.771209717E0
3.358875282E1,-7.838272095E0,-1.054005432E1,1.498321533E0
3.359372719E1,-7.166030884E0,-1.074208069E1,9.677581787E-1
3.359870155E1,-6.178268433E0,-1.056762695E1,8.947906494E-1
3.360367592E1,-5.301071167E0,-1.048480225E1,9.329681396E-1
3.360865028E1,-4.859664917E0,-1.053259277E1,5.395660400E-1
3.361362465E1,-3.802200317E0,-1.051800537E1,-4.333038330E-1
3.361859901E1,-2.322463989E0,-1.019261169E1,-1.887573242E0
3.362357338E1,-1.184524536E0,-9.685455322E0,-3.571212769E0
3.362854774E1,-8.753814697E-1,-9.139526367E0,-4.993087769E0
3.363352211E1,-8.552093506E-1,-8.662445068E0,-5.992172241E0
3.363849648E1,-4.530487061E-1,-8.352767944E0,-6.356124878E0
3.364347084E1,1.222839355E-1,-8.178390503E0,-6.063598633E0
3.364844520E1,5.559997559E-1,-8.053329468E0,-5.337600708E0
3.365341957E1,7.554321289E-1,-7.918014526E0,-4.398818970E0
3.365839394E1,7.539215088E-1,-7.765808105E0,-3.507431030E0
3.366336830E1,4.604797363E-1,-7.669021606E0,-2.761199951E0
3.366834267E1,1.242675781E-1,-7.649475098E0,-1.993453979E0
3.367331703E1,-1.775207520E-1,-7.683914185E0,-1.325836182E0
3.367829140E1,-5.774841309E-1,-7.715972900E0,-9.211578369E-1
3.368326576E1,-1.102844238E0,-7.740493774E0,-7.343292236E-1
3.368824013E1,-1.573135376E0,-7.809127808E0,-7.691955566E-1
3.369321449E1,-1.953506470E0,-7.932464600E0,-9.478759766E-1
3.369818886E1,-2.226562500E0,-8.061508179E0,-1.096694946E0
3.370316322E1,-2.047241211E0,-8.066055298E0,-1.251785278E0
3.370813759E1,-1.577667236E0,-8.054351807E0,-1.641738892E0
3.371311195E1,-8.607788086E-1,-7.988983154E0,-2.235885620E0
3.371808632E1,-2.299804688E-1,-7.987945557E0,-2.921676636E0
3.372306068E1,4.767456055E-1,-8.013488770E0,-3.604476929E0
3.372803505E1,1.115921021E0,-8.049804688E0,-4.204772949E0
3.373300941E1,1.547866821E0,-8.084197998E0,-4.616622925E0
3.373798378E1,1.541763306E0,-8.216781616E0,-4.708801270E0
3.374295814E1,1.481719971E0,-8.253494263E0,-4.350555420E0
3.374793251E1,1.290771484E0,-8.233520508E0,-3.607833862E0
3.375290688E1,9.542541504E-1,-8.125854492E0,-2.836441040E0
3.375788124E1,6.789398193E-1,-8.025741577E0,-2.075378418E0
3.376285561E1,3.905181885E-1,-7.960464478E0,-1.635421753E0
3.376782997E1,-1.667785645E-2,-7.891174316E0,-1.482345581E0
3.377280434E1,-3.192443848E-1,-7.830108643E0,-1.569793701E0
3.377777870E1,-7.342224121E-1,-7.700607300E0,-1.759384155E0
3.378275307E1,-1.420822144E0,-7.479446411E0,-2.067565918E0
3.378772743E1,-2.049942017E0,-7.210815430E0,-2.412704468E0
3.379270180E1,-2.432830811E0,-6.926788330E0,-2.794723511E0
3.379767616E1,-2.847030640E0,-6.694427490E0,-3.216766357E0
3.380265053E1,-3.312026978E0,-6.546218872E0,-3.643341064E0
3.380762489E1,-3.640090942E0,-6.450363159E0,-4.191772461E0
3.381259926E1,-4.008804321E0,-6.350891113E0,-4.795394897E0
3.381757362E1,-4.428298950E0,-6.265426636E0,-5.279083252E0
3.382254799E1,-4.790405273E0,-6.118927002E0,-5.544082642E0
3.382752235E1,-4.996368408E0,-5.933609009E0,-5.676330566E0
3.383249672E1,-4.952682495E0,-5.819381714E0,-5.754653931E0
3.383747108E1,-4.832702637E0,-5.768859863E0,-5.918319702E0
3.384244545E1,-4.772476196E0,-5.821182251E0,-6.344039917E0
3.384741982E1,-4.927658081E0,-5.985427856E0,-6.938003540E0
3.385239418E1,-5.150680542E0,-6.206481934E0,-7.527587891E0
3.385736854E1,-5.111053467E0,-6.439941406E0,-8.171127319E0
3.386234291E1,-4.785690308E0,-6.664108276E0,-8.985977173E0
3.386731728E1,-4.403015137E0,-6.902328491E0,-9.863388062E0
3.387229164E1,-4.100601196E0,-7.140579224E0,-1.074440002E1
3.387726601E1,-3.778518677E0,-7.343292236E0,-1.147816467E1
3.388224037E1,-3.464065552E0,-7.507537842E0,-1.194934082E1
3.388721474E1,-3.473220825E0,-7.695144653E0,-1.202134705E1
3.389218910E1,-3.655349731E0,-7.880386353E0,-1.155183411E1
3.389716347E1,-3.631958008E0,-8.084777832E0,-1.053436279E1
3.390213783E1,-3.444793701E0,-8.320877075E0,-9.362930298E0
3.390711220E1,-3.310745239E0,-8.358322144E0,-8.099822998E0
3.391208656E1,-3.259628296E0,-8.413192749E0,-6.837936401E0
3.391706093E1,-3.339813232E0,-8.709228516E0,-5.577072144E0
3.392203529E1,-3.354965210E0,-9.424499512E0,-4.358474731E0
3.392700966E1,-3.245452881E0,-1.057337952E1,-3.183166504E0
3.393198402E1,-3.273590088E0,-1.258946228E1,-1.951599121E0
3.393695839E1,-3.366790771E0,-1.541400146E1,8.966217041E-1
3.394193275E1,-4.068283081E0,-1.971980286E1,9.425109863E0
3.394690712E1,-5.265075684E0,-2.403544617E1,1.664724731E1
3.395188148E1,-5.108932495E0,-2.478358459E1,1.173376465E1
3.395685585E1,-4.068237305E0,-2.286175537E1,1.581344604E0
3.396183022E1,-3.344985962E0,-2.129035950E1,-4.956787109E0
3.396680458E1,-2.952316284E0,-2.023731995E1,-7.254089355E0
3.397177895E1,-2.404922485E0,-1.891169739E1,-6.628936768E0
3.397675331E1,-1.540725708E0,-1.678860474E1,-4.991333008E0
3.398172768E1,-8.921203613E-1,-1.437446594E1,-3.394592285E0
3.398670204E1,-9.438629150E-1,-1.250775146E1,-2.464675903E0
3.399167641E1,-1.730163574E0,-1.133505249E1,-2.165466309E0
3.399665077E1,-2.393081665E0,-1.045135498E1,-1.931640625E0
3.400162514E1,-2.471664429E0,-9.451385498E0,-1.640548706E0
3.400659950E1,-2.016769409E0,-8.271453857E0,-1.635253906E0
3.401157387E1,-1.666427612E0,-7.225158691E0,-1.809127808E0
3.401654823E1,-1.485336304E0,-6.532119751E0,-1.786895752E0
3.402152260E1,-1.233352661E0,-6.225341797E0,-1.463012695E0
3.402649696E1,-4.743347168E-1,-5.977691650E0,-9.607391357E-1
3.403147133E1,8.865051270E-1,-5.580856323E0,-6.184234619E-1
3.403644569E1,1.967758179E0,-5.263244629E0,-6.102447510E-1
3.404142006E1,2.380691528E0,-5.224288940E0,-9.086456299E-1
3.404639442E1,2.316787720E0,-5.579849243E0,-1.263671875E0
3.405136879E1,2.655624390E0,-6.208465576E0,-1.593292236E0
3.405634315E1,3.212539673E0,-7.108245850E0,-1.926223755E0
3.406131752E1,3.487548828E0,-8.198348999E0,-2.312469482E0
3.406629189E1,3.773880005E0,-9.264068604E0,-2.961441040E0
3.407126625E1,3.685028076E0,-1.016815186E1,-3.790878296E0
3.407624062E1,3.253463745E0,-1.097480774E1,-4.270065308E0
3.408121498E1,2.874572754E0,-1.162011719E1,-4.458633423E0
3.408618935E1,2.382156372E0,-1.198327637E1,-4.541976929E0
3.409116371E1,1.921112061E0,-1.192434692E1,-4.623626709E0
3.409613808E1,2.986709595E0,-1.107818604E1,-5.647552490E0
3.410111244E1,1.473709106E0,-1.027873230E1,-6.710266113E0
3.410608681E1,1.386627197E0,-9.374023438E0,-6.880844116E0
3.411106117E1,2.677597046E0,-8.709594727E0,-7.114181519E0
3.411603554E1,2.389663696E0,-8.308349609E0,-6.245834351E0
3.412100990E1,2.137771606E0,-8.253875732E0,-6.013793945E0
3.412598427E1,1.402206421E0,-8.439636230E0,-5.428894043E0
3.413095863E1,8.560638428E-1,-8.572158813E0,-4.970657349E0
3.413593300E1,6.902923584E-1,-8.653625488E0,-4.869415283E0
3.414090736E1,8.800506592E-1,-8.797744751E0,-5.182800293E0
3.414588173E1,1.081207275E0,-9.002609253E0,-5.385971069E0
3.415085609E1,9.677734375E-1,-8.836471558E0,-5.271804810E0
3.415583046E1,9.457855225E-1,-8.614868164E0,-5.154586792E0
3.416080482E1,7.915649414E-1,-8.464355469E0,-5.128677368E0
3.416577919E1,7.430267334E-1,-8.231658936E0,-5.160919189E0
3.417075356E1,7.775726318E-1,-7.900222778E0,-5.255828857E0
3.417572792E1,4.954681396E-1,-7.538146973E0,-5.198074341E0
3.418070228E1,-1.557312012E-1,-7.318161011E0,-4.798156738E0
3.418567665E1,-1.061126709E0,-7.285491943E0,-4.115783691E0
3.419065102E1,-1.950668335E0,-7.387298584E0,-3.369369507E0
3.419562538E1,-2.543792725E0,-7.537139893E0,-2.471481323E0
3.420059975E1,-3.027267456E0,-7.758056641E0,-1.137985229E0
3.420557411E1,-3.306442261E0,-8.081512451E0,5.655822754E-1
3.421054848E1,-3.081924438E0,-8.391311646E0,1.628860474E0
3.421552284E1,-2.602539062E0,-8.660751343E0,1.458099365E0
3.422049721E1,-2.212585449E0,-8.975784302E0,3.604125977E-1
3.422547157E1,-1.894729614E0,-9.271636963E0,-9.737396240E-1
3.423044594E1,-1.613845825E0,-9.498016357E0,-1.946380615E0
3.423542030E1,-1.463272095E0,-9.683715820E0,-2.259841919E0
3.424039467E1,-1.386184692E0,-9.801712036E0,-2.206909180E0
3.424536903E1,-1.406372070E0,-9.913513184E0,-2.067138672E0
3.425034340E1,-1.501907349E0,-9.972915649E0,-1.953491211E0
3.425531776E1,-1.634689331E0,-9.974609375E0,-1.923522949E0
3.426029213E1,-1.540130615E0,-9.917053223E0,-1.898422241E0
3.426526649E1,-1.403884888E0,-9.854858398E0,-1.915832520E0
3.427024086E1,-1.227920532E0,-9.774459839E0,-1.979034424E0
3.427521523E1,-1.072555542E0,-9.675979614E0,-2.097213745E0
3.428018959E1,-8.582916260E-1,-9.531387329E0,-2.337844849E0
3.428516396E1,-7.251586914E-1,-9.430938721E0,-2.475189209E0
3.429013832E1,-4.545288086E-1,-9.441711426E0,-2.562210083E0
3.429511269E1,-3.606719971E-1,-9.525146484E0,-2.566070557E0
3.430008705E1,-5.387725830E-1,-9.559799194E0,-2.619613647E0
3.430506142E1,-7.454833984E-1,-9.527236938E0,-2.788497925E0
3.431003578E1,-9.060516357E-1,-9.553100586E0,-2.789550781E0
3.431501015E1,-9.447784424E-1,-9.541931152E0,-2.822128296E0
3.431998451E1,-9.409332275E-1,-9.510711670E0,-2.833984375E0
3.432495888E1,-1.021347046E0,-9.517166138E0,-2.959808350E0
3.432993324E1,-1.005249023E0,-9.533309937E0,-3.157638550E0
3.433490761E1,-1.053405762E0,-9.522766113E0,-3.520706177E0
3.433988197E1,-9.804382324E-1,-9.490371704E0,-3.901245117E0
3.434485634E1,-1.001129150E0,-9.423202515E0,-4.219299316E0
3.434983070E1,-1.094848633E0,-9.305541992E0,-4.444259644E0
3.435480507E1,-1.103256226E0,-9.135070801E0,-4.605148315E0
3.435977943E1,-1.087158203E0,-8.888046265E0,-4.700149536E0
3.436475380E1,-1.081985474E0,-8.589050293E0,-4.699462891E0
3.436972816E1,-1.077178955E0,-8.271850586E0,-4.624832153E0
3.437470253E1,-9.205780029E-1,-7.976974487E0,-4.530426025E0
3.437967690E1,-7.102355957E-1,-7.767807007E0,-4.466079712E0
3.438465126E1,-5.093994141E-1,-7.652954102E0,-4.398712158E0
3.438962562E1,-3.397827148E-1,-7.576812744E0,-4.336441040E0
3.439459999E1,-1.863555908E-1,-7.550094604E0,-4.297851562E0
3.439957436E1,-2.984619141E-2,-7.545898438E0,-4.252716064E0
3.440454872E1,8.670043945E-2,-7.571701050E0,-4.187530518E0
3.440952309E1,1.872253418E-1,-7.660919189E0,-4.105789185E0
3.441449745E1,2.993927002E-1,-7.833648682E0,-4.080108643E0
3.441947182E1,4.090881348E-1,-8.138214111E0,-4.065475464E0
3.442444618E1,4.675750732E-1,-8.612655640E0,-4.003906250E0
3.442942055E1,5.533447266E-1,-9.116500854E0,-3.905044556E0
3.443439491E1,6.022186279E-1,-9.673553467E0,-3.772521973E0
3.443936928E1,5.139465332E-1,-1.032424927E1,-3.645553589E0
3.444434364E1,5.216674805E-1,-1.090269470E1,-3.532394409E0
3.444931801E1,4.079895020E-1,-1.141555786E1,-3.447143555E0
3.445429237E1,2.589111328E-1,-1.178991699E1,-3.388320923E0
3.445926674E1,1.051635742E-1,-1.194161987E1,-3.332473755E0
3.446424110E1,2.624511719E-2,-1.189453125E1,-3.306091309E0
3.446921547E1,-3.303527832E-2,-1.171667480E1,-3.352432251E0
3.447418983E1,1.464843750E-3,-1.153315735E1,-3.625610352E0
3.447916420E1,-4.548645020E-2,-1.141711426E1,-3.995529175E0
3.448413856E1,-5.957031250E-2,-1.141461182E1,-4.361938477E0
3.448911293E1,-1.064758301E-1,-1.144050598E1,-4.803909302E0
3.449408730E1,-1.531524658E-1,-1.141279602E1,-5.171905518E0
3.449906166E1,-2.522125244E-1,-1.129100037E1,-5.579071045E0
3.450403603E1,-2.876434326E-1,-1.091484070E1,-5.995788574E0
3.450901039E1,-2.928771973E-1,-1.035147095E1,-6.344467163E0
3.451398476E1,-3.027648926E-1,-9.737060547E0,-6.579254150E0
3.451895912E1,-3.276214600E-1,-9.180038452E0,-6.640899658E0
3.452393349E1,-4.709167480E-1,-8.719711304E0,-6.561080933E0
3.452890785E1,-6.744384766E-1,-8.441085815E0,-6.373825073E0
3.453388222E1,-8.734741211E-1,-8.286575317E0,-6.262298584E0
3.453885658E1,-1.124557495E0,-8.234710693E0,-6.199783325E0
3.454383095E1,-1.468399048E0,-8.187881470E0,-6.165252686E0
3.454880531E1,-1.882629395E0,-8.144073486E0,-6.076782227E0
3.455377968E1,-2.283370972E0,-8.067901611E0,-5.949859619E0
3.455875404E1,-2.519927979E0,-7.851303101E0,-5.678222656E0
3.456372841E1,-2.570861816E0,-7.670104980E0,-5.362274170E0
3.456870277E1,-2.492965698E0,-7.627807617E0,-5.148818970E0
3.457367714E1,-2.294509888E0,-7.700805664E0,-4.988540649E0
3.457865150E1,-2.130935669E0,-7.800338745E0,-4.613052368E0
3.458362587E1,-1.950592041E0,-7.963958740E0,-4.155624390E0
3.458860024E1,-1.733139038E0,-8.223892212E0,-3.705841064E0
3.459357460E1,-1.352935791E0,-8.714477539E0,-2.775924683E0
3.459854896E1,-1.006515503E0,-9.493484497E0,-1.251342773E0
3.460352333E1,-6.236267090E-1,-1.026296997E1,2.187194824E-1
3.460849770E1,3.259735107E-1,-1.094818115E1,1.490661621E0
3.461347206E1,1.961303711E0,-1.175184631E1,2.721435547E0
3.461844643E1,3.943267822E0,-1.249324036E1,3.215423584E0
3.462342079E1,5.901840210E0,-1.307336426E1,2.313125610E0
3.462839516E1,7.749237061E0,-1.362879944E1,-2.969818115E-1
3.463336952E1,8.179168701E0,-1.406341553E1,-3.271530151E0
3.463834389E1,6.501495361E0,-1.421673584E1,-4.665405273E0
3.464331825E1,4.375610352E0,-1.433639526E1,-4.734024048E0
3.464829262E1,1.470275879E0,-1.470632935E1,-4.915176392E0
3.465326698E1,-2.369537354E-1,-1.489418030E1,-5.037887573E0
3.465824135E1,-9.711761475E-1,-1.465620422E1,-4.524826050E0
3.466321571E1,-1.581497192E0,-1.413041687E1,-4.265533447E0
3.466819008E1,-3.108810425E0,-1.324816895E1,-3.516677856E0
3.467316444E1,-2.747467041E0,-1.287072754E1,-3.298522949E0
3.467813881E1,-3.086761475E0,-1.280926514E1,-2.733688354E0
3.468311317E1,-2.505981445E0,-1.280290222E1,-2.719024658E0
3.468808754E1,-1.845611572E0,-1.258601379E1,-3.034286499E0
3.469306190E1,-1.281402588E0,-1.237388611E1,-3.117385864E0
3.469803627E1,-2.076751709E0,-1.213710022E1,-2.955902100E0
3.470301064E1,-2.704498291E0,-1.191972351E1,-2.427032471E0
3.470798500E1,-2.764617920E0,-1.170057678E1,-9.006042480E-1
3.471295936E1,-3.966812134E0,-1.123394775E1,6.382446289E-1
3.471793373E1,-4.436050415E0,-1.098071289E1,2.665023804E0
3.472290810E1,-3.838867188E0,-1.106848145E1,4.432235718E0
3.472788246E1,-4.055267334E0,-1.056683350E1,5.156677246E0
3.473285683E1,-3.549392700E0,-9.928543091E0,5.267105103E0
3.473783119E1,-2.862228394E0,-9.596298218E0,5.285736084E0
3.474280556E1,-2.613571167E0,-9.319122314E0,4.966415405E0
3.474777992E1,-2.551025391E0,-9.095397949E0,4.143630981E0
3.475275429E1,-2.464767456E0,-9.088363647E0,2.453079224E0
3.475772865E1,-2.359893799E0,-9.274536133E0,-1.753234863E-1
3.476270302E1,-2.089523315E0,-9.461410522E0,-3.233047485E0
3.476767738E1,-1.922439575E0,-9.605911255E0,-6.203704834E0
3.477265175E1,-1.909561157E0,-9.662979126E0,-8.720596313E0
3.477762611E1,-1.921432495E0,-9.624481201E0,-1.047290039E1
