"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.478260048E1,-1.986160278E0,-9.575531006E0,-1.121687317E1
3.478757484E1,-2.142593384E0,-9.524642944E0,-1.090411377E1
3.479254921E1,-2.227447510E0,-9.439636230E0,-9.606628418E0
3.479752357E1,-2.476547241E0,-9.280929565E0,-7.625030518E0
3.480249794E1,-2.813507080E0,-9.025756836E0,-5.246536255E0
3.480747231E1,-2.866302490E0,-8.645019531E0,-2.654724121E0
3.481244667E1,-2.802291870E0,-8.154388428E0,8.470153809E-1
3.481742104E1,-2.041534424E0,-7.574829102E0,3.071228027E0
3.482239540E1,-6.063079834E-1,-6.980926514E0,2.250930786E0
3.482736977E1,7.354736328E-1,-6.559127808E0,-1.569976807E-1
3.483234413E1,1.364242554E0,-6.313858032E0,-2.353820801E0
3.483731850E1,1.600265503E0,-6.178222656E0,-3.460800171E0
3.484229286E1,1.762573242E0,-6.106307983E0,-3.657531738E0
3.484726723E1,2.067871094E0,-6.087646484E0,-3.607376099E0
3.485224159E1,2.449951172E0,-6.056915283E0,-3.509414673E0
3.485721596E1,2.635543823E0,-6.026870728E0,-3.488174438E0
3.486219032E1,2.577941895E0,-6.061584473E0,-3.509323120E0
3.486716469E1,2.368469238E0,-6.169860840E0,-3.392211914E0
3.487213905E1,1.894195557E0,-6.285064697E0,-3.154296875E0
3.487711342E1,1.418579102E0,-6.344635010E0,-2.854064941E0
3.488208778E1,1.017486572E0,-6.345520020E0,-2.620208740E0
3.488706215E1,6.500854492E-1,-6.298202515E0,-2.352722168E0
3.489203651E1,2.031860352E-1,-6.275680542E0,-1.960937500E0
3.489701088E1,-3.237762451E-1,-6.210433960E0,-1.610641479E0
3.490198524E1,-1.076187134E0,-6.258438110E0,-1.326278687E0
3.490695961E1,-1.864120483E0,-6.337753296E0,-1.070648193E0
3.491193398E1,-2.409545898E0,-6.365570068E0,-8.854370117E-1
3.491690834E1,-2.826309204E0,-6.367202759E0,-7.730560303E-1
3.492188270E1,-3.393692017E0,-6.329086304E0,-8.629150391E-1
3.492685707E1,-3.887847900E0,-6.263839722E0,-1.315948486E0
3.493183144E1,-4.188415527E0,-6.183410645E0,-2.257247925E0
3.493680580E1,-4.272155762E0,-6.052795410E0,-3.578765869E0
3.494178017E1,-4.163543701E0,-5.879821777E0,-4.995498657E0
3.494675453E1,-4.058166504E0,-5.625442505E0,-6.120819092E0
3.495172890E1,-3.837844849E0,-5.444473267E0,-6.976455688E0
3.495670326E1,-3.429290771E0,-5.538345337E0,-7.678848267E0
3.496167763E1,-3.118270874E0,-5.788681030E0,-8.245758057E0
3.496665199E1,-2.992721558E0,-6.084121704E0,-8.758224487E0
3.497162636E1,-3.120697021E0,-6.529266357E0,-9.256378174E0
3.497660072E1,-3.693634033E0,-7.107528687E0,-9.550704956E0
3.498157509E1,-4.184982300E0,-7.754364014E0,-9.691940308E0
3.498654945E1,-4.275558472E0,-8.369445801E0,-9.734054565E0
3.499152382E1,-3.962493896E0,-8.960571289E0,-9.665847778E0
3.499649818E1,-3.474792480E0,-9.506500244E0,-9.580718994E0
3.500147255E1,-3.117462158E0,-9.874664307E0,-9.492187500E0
3.500644691E1,-2.808303833E0,-1.007801819E1,-9.430160522E0
3.501142128E1,-2.671325684E0,-1.011569214E1,-9.308792114E0
3.501639564E1,-2.798400879E0,-9.984832764E0,-9.072296143E0
3.502137001E1,-2.781661987E0,-9.801498413E0,-8.410186768E0
3.502634438E1,-2.729385376E0,-9.634033203E0,-7.289260864E0
3.503131874E1,-3.033950806E0,-9.607086182E0,-6.065017700E0
3.503629311E1,-3.610565186E0,-9.806594849E0,-4.998703003E0
3.504126747E1,-4.140731812E0,-1.035572815E1,-4.077056885E0
3.504624184E1,-4.298767090E0,-1.133149719E1,-3.213043213E0
3.505121620E1,-4.206497192E0,-1.262762451E1,-2.185287476E0
3.505619057E1,-4.490753174E0,-1.424365234E1,2.007598877E-1
3.506116493E1,-5.546646118E0,-1.671209717E1,5.650802612E0
3.506613930E1,-6.612319946E0,-1.858451843E1,7.123916626E0
3.507111366E1,-5.374099731E0,-1.887031555E1,1.018203735E0
3.507608803E1,-3.958816528E0,-1.877682495E1,-5.172210693E0
3.508106239E1,-3.882095337E0,-1.933950806E1,-8.100555420E0
3.508603676E1,-4.512557983E0,-1.981509399E1,-8.349014282E0
3.509101112E1,-5.544418335E0,-1.985490417E1,-7.262939453E0
3.509598549E1,-6.810043335E0,-1.898689270E1,-5.951339722E0
3.510095985E1,-6.521102905E0,-1.657179260E1,-4.620376587E0
3.510593422E1,-4.987930298E0,-1.330433655E1,-2.867446899E0
3.511090858E1,-4.164611816E0,-1.102525330E1,-1.549255371E0
3.511588295E1,-3.554031372E0,-9.442626953E0,-6.998291016E-1
3.512085732E1,-2.847900391E0,-7.962539673E0,-1.849212646E-1
3.512583168E1,-2.389938354E0,-6.598770142E0,4.724121094E-2
3.513080604E1,-1.796447754E0,-5.553588867E0,-4.515075684E-2
3.513578041E1,-9.210357666E-1,-4.965164185E0,-5.047760010E-1
3.514075478E1,-1.016387939E-1,-4.750793457E0,-1.145446777E0
3.514572914E1,4.358367920E-1,-4.715469360E0,-1.559844971E0
3.515070351E1,1.129119873E0,-4.753692627E0,-1.649291992E0
3.515567787E1,1.783660889E0,-4.890975952E0,-1.600830078E0
3.516065224E1,2.396270752E0,-5.115249634E0,-1.531463623E0
3.516562660E1,2.969940186E0,-5.427352905E0,-1.284042358E0
3.517060097E1,3.190063477E0,-5.945831299E0,-9.116668701E-1
3.517557533E1,2.849670410E0,-6.675216675E0,-7.974090576E-1
3.518054970E1,2.528671265E0,-7.588882446E0,-1.048507690E0
3.518552406E1,2.666946411E0,-8.594848633E0,-1.408981323E0
3.519049843E1,3.027267456E0,-9.678451538E0,-2.034011841E0
3.519547279E1,3.475082397E0,-1.074989319E1,-2.828674316E0
3.520044716E1,3.447143555E0,-1.163215637E1,-3.589447021E0
3.520542152E1,3.253128052E0,-1.233621216E1,-3.853683472E0
3.521039589E1,2.524047852E0,-1.276916504E1,-3.923004150E0
3.521537025E1,1.899734497E0,-1.289817810E1,-3.387344360E0
3.522034462E1,2.418533325E0,-1.216505432E1,-4.241577148E0
3.522531898E1,2.404693604E0,-1.130116272E1,-5.049880981E0
3.523029335E1,2.303283691E0,-1.056620789E1,-5.036407471E0
3.523526772E1,2.281417847E0,-9.816284180E0,-5.323883057E0
3.524024208E1,2.681579590E0,-9.150222778E0,-5.402450562E0
3.524521645E1,2.672958374E0,-8.793853760E0,-4.880477905E0
3.525019081E1,2.728027344E0,-8.713165283E0,-4.855667114E0
3.525516518E1,1.562438965E0,-8.994079590E0,-4.142562866E0
3.526013954E1,1.003158569E0,-8.978851318E0,-3.638442993E0
3.526511391E1,9.281768799E-1,-8.962020874E0,-3.785629272E0
3.527008827E1,1.042846680E0,-8.900238037E0,-3.712356567E0
3.527506264E1,1.171157837E0,-8.867691040E0,-3.590179443E0
3.528003700E1,1.151947021E0,-8.845062256E0,-3.298049927E0
3.528501137E1,9.794158936E-1,-8.745620728E0,-3.254821777E0
3.528998573E1,1.370300293E0,-8.562759399E0,-3.918991089E0
3.529496010E1,1.809860229E0,-8.549758911E0,-4.744079590E0
3.529993446E1,1.571914673E0,-8.475265503E0,-5.241134644E0
3.530490883E1,1.234909058E0,-8.397048950E0,-5.442977905E0
3.530988319E1,8.318176270E-1,-8.478561401E0,-5.000854492E0
3.531485756E1,-5.604553223E-2,-8.776794434E0,-4.360321045E0
3.531983192E1,-9.468994141E-1,-8.968078613E0,-3.849807739E0
3.532480629E1,-1.644012451E0,-8.964462280E0,-3.108535767E0
3.532978065E1,-2.505264282E0,-8.925521851E0,-1.531936646E0
3.533475502E1,-2.963455200E0,-8.723632812E0,-1.559143066E-1
3.533972939E1,-3.054794312E0,-8.465164185E0,3.373870850E-1
3.534470375E1,-2.973663330E0,-8.279617310E0,-1.031799316E-1
3.534967812E1,-2.755249023E0,-8.168151855E0,-1.136810303E0
3.535465248E1,-2.510910034E0,-8.155395508E0,-2.082382202E0
3.535962685E1,-2.221496582E0,-8.243377686E0,-2.518127441E0
3.536460121E1,-1.813415527E0,-8.323379517E0,-2.522048950E0
3.536957558E1,-1.586395264E0,-8.498779297E0,-2.390151978E0
3.537454994E1,-1.670104980E0,-8.843841553E0,-2.206100464E0
3.537952431E1,-1.718383789E0,-9.116271973E0,-2.051315308E0
3.538449867E1,-1.632995605E0,-9.312530518E0,-2.064270020E0
3.538947304E1,-1.485397339E0,-9.416061401E0,-2.236206055E0
3.539444740E1,-1.570648193E0,-9.475189209E0,-2.417755127E0
3.539942177E1,-1.672775269E0,-9.503723145E0,-2.529327393E0
3.540439613E1,-1.610031128E0,-9.554214478E0,-2.555297852E0
3.540937050E1,-1.458679199E0,-9.634658813E0,-2.512420654E0
3.541434486E1,-1.483596802E0,-9.736282349E0,-2.365325928E0
3.541931923E1,-1.477523804E0,-9.827529907E0,-2.228576660E0
3.542429359E1,-1.465850830E0,-1.000051880E1,-2.009445190E0
3.542926796E1,-1.373687744E0,-1.008741760E1,-1.886749268E0
3.543424232E1,-1.408752441E0,-1.023672485E1,-1.781051636E0
3.543921669E1,-1.428070068E0,-1.036627197E1,-1.707611084E0
3.544419106E1,-1.386550903E0,-1.043513489E1,-1.760879517E0
3.544916542E1,-1.288879395E0,-1.043103027E1,-1.971466064E0
3.545413978E1,-1.101409912E0,-1.034225464E1,-2.190246582E0
3.545911415E1,-9.165191650E-1,-1.025054932E1,-2.515396118E0
3.546408852E1,-7.140350342E-1,-1.006037903E1,-2.862106323E0
3.546906288E1,-4.774169922E-1,-9.785858154E0,-3.221313477E0
3.547403725E1,-3.015899658E-1,-9.552246094E0,-3.601608276E0
3.547901161E1,-1.844940186E-1,-9.189239502E0,-3.949737549E0
3.548398598E1,-5.194091797E-2,-8.814208984E0,-4.339767456E0
3.548896034E1,-6.878662109E-2,-8.398437500E0,-4.566802979E0
3.549393471E1,-1.208801270E-1,-8.024291992E0,-4.720230103E0
3.549890907E1,-1.722564697E-1,-7.666839600E0,-4.803192139E0
3.550388344E1,-2.341003418E-1,-7.378738403E0,-4.803298950E0
3.550885780E1,-3.606414795E-1,-7.201614380E0,-4.714538574E0
3.551383217E1,-5.145263672E-1,-7.150680542E0,-4.547103882E0
3.551880653E1,-5.320434570E-1,-7.257278442E0,-4.315750122E0
3.552378090E1,-3.832855225E-1,-7.488708496E0,-4.040588379E0
3.552875526E1,-2.158355713E-1,-7.822738647E0,-3.761199951E0
3.553372963E1,6.713867188E-2,-8.209121704E0,-3.506011963E0
3.553870399E1,4.102325439E-1,-8.674743652E0,-3.288162231E0
3.554367836E1,7.631530762E-1,-9.145889282E0,-3.200820923E0
3.554865273E1,1.068130493E0,-9.575927734E0,-3.192596436E0
3.555362709E1,1.257431030E0,-9.925750732E0,-3.263778687E0
3.555860146E1,1.390289307E0,-1.021066284E1,-3.388504028E0
3.556357582E1,1.435928345E0,-1.052532959E1,-3.518569946E0
3.556855019E1,1.437805176E0,-1.080247498E1,-3.592163086E0
3.557352455E1,1.353240967E0,-1.102339172E1,-3.574935913E0
3.557849892E1,1.251373291E0,-1.119958496E1,-3.512634277E0
3.558347328E1,1.128753662E0,-1.132301331E1,-3.430221558E0
3.558844765E1,9.594268799E-1,-1.141494751E1,-3.347244263E0
3.559342201E1,7.154846191E-1,-1.146041870E1,-3.334228516E0
3.559839638E1,5.112304688E-1,-1.142214966E1,-3.344024658E0
3.560337074E1,3.463287354E-1,-1.128894043E1,-3.381240845E0
3.560834511E1,2.009887695E-1,-1.107029724E1,-3.447570801E0
3.561331947E1,5.871582031E-2,-1.078533936E1,-3.576858521E0
3.561829384E1,6.195068359E-3,-1.048028564E1,-3.785064697E0
3.562326820E1,-1.165466309E-1,-1.009896851E1,-3.974822998E0
3.562824257E1,-2.679595947E-1,-9.804336548E0,-4.205490112E0
3.563321693E1,-3.197937012E-1,-9.689987183E0,-4.450271606E0
3.563819130E1,-3.998870850E-1,-9.763961792E0,-4.671646118E0
3.564316566E1,-4.875946045E-1,-9.919448853E0,-4.803085327E0
3.564814003E1,-5.494537354E-1,-1.000561523E1,-4.896255493E0
3.565311440E1,-5.777740479E-1,-9.891784668E0,-5.043655396E0
3.565808876E1,-6.516876221E-1,-9.546371460E0,-5.277938843E0
3.566306312E1,-7.236480713E-1,-8.871948242E0,-5.430160522E0
3.566803749E1,-9.273986816E-1,-8.087326050E0,-5.557174683E0
3.567301186E1,-1.191818237E0,-7.391952515E0,-5.673233032E0
3.567798622E1,-1.430389404E0,-6.899490356E0,-5.814025879E0
3.568296059E1,-1.713378906E0,-6.660583496E0,-5.955612183E0
3.568793495E1,-2.025588989E0,-6.636825562E0,-6.096633911E0
3.569290932E1,-2.390289307E0,-6.677474976E0,-6.130706787E0
3.569788368E1,-2.734527588E0,-6.710784912E0,-6.053588867E0
3.570285805E1,-3.026489258E0,-6.656860352E0,-5.863540649E0
3.570783241E1,-3.290924072E0,-6.583816528E0,-5.492355347E0
3.571280678E1,-3.533676147E0,-6.511260986E0,-5.090270996E0
3.571778114E1,-3.698867798E0,-6.457244873E0,-4.751525879E0
3.572275551E1,-3.632095337E0,-6.375198364E0,-4.450576782E0
3.572772987E1,-3.342971802E0,-6.258926392E0,-4.082565308E0
3.573270424E1,-3.029281616E0,-6.196319580E0,-3.641769409E0
3.573767860E1,-2.629760742E0,-6.214172363E0,-3.163192749E0
3.574265297E1,-2.123641968E0,-6.324447632E0,-2.666061401E0
3.574762733E1,-1.643508911E0,-6.580917358E0,-1.956069946E0
3.575260170E1,-1.064102173E0,-7.277008057E0,-8.224945068E-1
3.575757606E1,-4.554138184E-1,-8.190216064E0,3.042144775E-1
3.576255043E1,2.603454590E-1,-8.947616577E0,1.015014648E0
3.576752480E1,1.542724609E0,-9.579177856E0,9.931488037E-1
3.577249916E1,3.588912964E0,-1.037599182E1,6.759490967E-1
3.577747353E1,5.537338257E0,-1.147584534E1,-2.207946777E-2
3.578244789E1,6.670333862E0,-1.283180237E1,-1.604019165E0
3.578742226E1,8.092422485E0,-1.426412964E1,-4.327362061E0
3.579239662E1,8.391387939E0,-1.592680359E1,-5.766983032E0
3.579737099E1,7.219268799E0,-1.763679504E1,-5.780456543E0
3.580234535E1,6.752380371E0,-1.938327026E1,-5.521301270E0
3.580731972E1,5.614242554E0,-2.131977844E1,-5.209747314E0
3.581229408E1,2.728576660E0,-2.308250427E1,-4.783233643E0
3.581726845E1,1.106460571E0,-2.328666687E1,-3.901718140E0
3.582224281E1,-7.931365967E-1,-2.131138611E1,-3.037445068E0
3.582721718E1,-2.159912109E0,-1.812034607E1,-3.741012573E0
3.583219154E1,-2.310684204E0,-1.505255127E1,-5.092880249E0
3.583716591E1,-2.739883423E0,-1.304541016E1,-5.190093994E0
3.584214027E1,-2.531799316E0,-1.202473450E1,-4.580490112E0
3.584711464E1,-2.213027954E0,-1.144824219E1,-4.501586914E0
3.585208900E1,-2.039276123E0,-1.100849915E1,-4.579040527E0
3.585706337E1,-2.720565796E0,-1.057987976E1,-4.016113281E0
3.586203774E1,-5.197357178E0,-1.032434082E1,-1.557937622E0
3.586701210E1,-7.326675415E0,-1.088597107E1,5.763092041E-1
3.587198646E1,-7.926544189E0,-1.110015869E1,2.252746582E0
3.587696083E1,-8.233596802E0,-1.098884583E1,3.728576660E0
3.588193520E1,-7.432617188E0,-1.071536255E1,4.764343262E0
3.588690956E1,-6.478088379E0,-1.026156616E1,5.851501465E0
3.589188393E1,-5.794036865E0,-9.307876587E0,6.832168579E0
3.589685829E1,-5.113708496E0,-8.210525513E0,6.894500732E0
3.590183266E1,-4.990676880E0,-7.693695068E0,5.791992188E0
3.590680702E1,-4.750854492E0,-7.929321289E0,3.358581543E0
3.591178139E1,-4.203811646E0,-8.288085938E0,8.691406250E-2
3.591675575E1,-3.682601929E0,-8.517120361E0,-3.208419800E0
3.592173012E1,-3.404037476E0,-8.666290283E0,-6.021575928E0
3.592670448E1,-3.248840332E0,-8.723876953E0,-8.242797852E0
3.593167885E1,-2.886718750E0,-8.620529175E0,-9.774047852E0
3.593665321E1,-2.162048340E0,-8.459655762E0,-1.056295776E1
3.594162758E1,-1.202835083E0,-8.327377319E0,-1.059597778E1
3.594660194E1,-3.391571045E-1,-8.267150879E0,-9.727432251E0
3.595157631E1,-3.280639648E-2,-8.229721069E0,-8.071441650E0
3.595655067E1,-1.687011719E-1,-8.112289429E0,-5.953842163E0
3.596152504E1,-5.436096191E-1,-7.890609741E0,-3.625793457E0
3.596649940E1,-9.987030029E-1,-7.637954712E0,-4.212951660E-1
3.597147377E1,-9.326934814E-1,-7.345901489E0,2.244216919E0
3.597644814E1,2.639617920E-1,-6.883773804E0,2.177413940E0
3.598142250E1,1.925735474E0,-6.529724121E0,-8.372497559E-2
3.598639686E1,3.038619995E0,-6.365890503E0,-2.455261230E0
3.599137123E1,3.421997070E0,-6.297546387E0,-3.894485474E0
3.599634560E1,3.588241577E0,-6.283279419E0,-4.353652954E0
3.600131996E1,3.761718750E0,-6.282409668E0,-4.259490967E0
3.600629433E1,3.884887695E0,-6.273498535E0,-4.072006226E0
3.601126869E1,3.759323120E0,-6.259017944E0,-4.001525879E0
3.601624306E1,3.420898438E0,-6.324630737E0,-3.977996826E0
3.602121742E1,2.912216187E0,-6.376480103E0,-3.960586548E0
3.602619179E1,2.362823486E0,-6.439620972E0,-3.935745239E0
3.603116615E1,1.818801880E0,-6.545196533E0,-4.084655762E0
3.603614052E1,1.313476562E0,-6.579803467E0,-4.045410156E0
3.604111488E1,7.028045654E-1,-6.648803711E0,-3.685684204E0
3.604608925E1,-1.102752686E-1,-6.768798828E0,-3.038070679E0
3.605106361E1,-8.628082275E-1,-6.926712036E0,-2.280090332E0
3.605603798E1,-1.682876587E0,-6.994827271E0,-1.588363647E0
3.606101234E1,-2.277572632E0,-7.007568359E0,-1.229263306E0
3.606598671E1,-2.857925415E0,-6.920211792E0,-1.117889404E0
3.607096107E1,-3.409942627E0,-6.771926880E0,-1.274078369E0
3.607593544E1,-4.036666870E0,-6.662277222E0,-1.668884277E0
3.608090981E1,-4.619201660E0,-6.583847046E0,-2.273132324E0
3.608588417E1,-5.015960693E0,-6.412231445E0,-3.218612671E0
3.609085854E1,-5.057510376E0,-6.206527710E0,-4.481491089E0
3.609583290E1,-4.940811157E0,-6.143600464E0,-5.687728882E0
3.610080727E1,-4.843170166E0,-6.138504028E0,-6.569000244E0
3.610578163E1,-4.698379517E0,-6.173095703E0,-7.129974365E0
3.611075600E1,-4.470901489E0,-6.253494263E0,-7.426559448E0
3.611573036E1,-4.235092163E0,-6.384490967E0,-7.597122192E0
3.612070473E1,-4.116348267E0,-6.611206055E0,-7.772018433E0
3.612567909E1,-4.015960693E0,-6.960723877E0,-7.948623657E0
3.613065346E1,-4.048171997E0,-7.363403320E0,-8.106536865E0
3.613562782E1,-4.192291260E0,-7.749008179E0,-8.276702881E0
3.614060219E1,-4.064712524E0,-8.080734253E0,-8.493530273E0
3.614557655E1,-3.585540771E0,-8.333862305E0,-8.723495483E0
3.615055092E1,-3.076217651E0,-8.536361694E0,-8.906127930E0
3.615552528E1,-2.707443237E0,-8.712249756E0,-8.985687256E0
3.616049965E1,-2.487594604E0,-8.848327637E0,-8.908523560E0
3.616547401E1,-2.389678955E0,-8.937850952E0,-8.582061768E0
3.617044838E1,-2.245925903E0,-9.001068115E0,-7.962142944E0
3.617542274E1,-2.053009033E0,-9.016540527E0,-7.069595337E0
3.618039711E1,-1.932739258E0,-9.083953857E0,-6.123352051E0
3.618537148E1,-1.991714478E0,-9.260437012E0,-5.280334473E0
3.619034584E1,-2.233184814E0,-9.509063721E0,-4.492431641E0
3.619532020E1,-2.444946289E0,-9.824050903E0,-3.647964478E0
3.620029457E1,-2.526016235E0,-1.061807251E1,-2.140029907E0
3.620526894E1,-2.597152710E0,-1.241534424E1,1.127548218E0
3.621024330E1,-3.259307861E0,-1.498988342E1,6.048187256E0
3.621521767E1,-4.119003296E0,-1.744859314E1,9.267089844E0
3.622019203E1,-4.482955933E0,-1.781919861E1,4.623153687E0
3.622516640E1,-3.944549561E0,-1.702758789E1,-2.900939941E0
3.623014076E1,-3.526947021E0,-1.698748779E1,-7.651550293E0
3.623511513E1,-3.353622437E0,-1.774592590E1,-9.390197754E0
3.624008949E1,-3.665481567E0,-1.842820740E1,-9.145294189E0
3.624506386E1,-4.439071655E0,-1.826913452E1,-7.788619995E0
3.625003822E1,-5.080978394E0,-1.679385376E1,-6.081283569E0
3.625501259E1,-4.930908203E0,-1.413726807E1,-4.443435669E0
3.625998695E1,-4.570724487E0,-1.150419617E1,-3.403366089E0
3.626496132E1,-4.177337646E0,-9.640396118E0,-2.700241089E0
3.626993568E1,-3.738479614E0,-8.422988892E0,-2.135375977E0
3.627491005E1,-3.285400391E0,-7.510009766E0,-1.640747070E0
3.627988441E1,-2.928771973E0,-6.834304810E0,-1.135162354E0
3.628485878E1,-2.657089233E0,-6.402679443E0,-7.463836670E-1
3.628983314E1,-2.377059937E0,-6.291534424E0,-7.705993652E-1
3.629480751E1,-2.484283447E0,-6.620117188E0,-1.236694336E0
3.629978188E1,-2.739761353E0,-7.183868408E0,-1.659942627E0
3.630475624E1,-2.344070435E0,-7.604888916E0,-1.793121338E0
3.630973061E1,-1.381805420E0,-7.721511841E0,-1.731842041E0
3.631470497E1,-3.719635010E-1,-7.659835815E0,-1.488327026E0
3.631967934E1,4.601287842E-1,-7.622512817E0,-1.011444092E0
3.632465370E1,1.182846069E0,-7.761032104E0,-4.028930664E-1
3.632962807E1,1.462417603E0,-8.151306152E0,2.153320312E-1
3.633460243E1,1.535461426E0,-8.765762329E0,4.768981934E-1
3.633957680E1,1.790206909E0,-9.496368408E0,5.335845947E-1
3.634455116E1,2.125396729E0,-1.021952820E1,2.655029297E-1
3.634952553E1,2.450897217E0,-1.099009705E1,-3.853759766E-1
3.635449989E1,2.717620850E0,-1.175755310E1,-1.096496582E0
3.635947426E1,2.395385742E0,-1.227474976E1,-2.034515381E0
3.636444862E1,2.266784668E0,-1.241783142E1,-2.678253174E0
3.636942299E1,1.785568237E0,-1.223016357E1,-2.861495972E0
3.637439735E1,8.364257812E-1,-1.177525330E1,-3.259155273E0
3.637937172E1,1.041091919E0,-1.074794006E1,-3.154907227E0
3.638434608E1,1.762390137E0,-9.483428955E0,-3.862731934E0
3.638932045E1,1.755325317E0,-8.809997559E0,-4.153213501E0
3.639429482E1,2.586196899E0,-8.192672729E0,-5.486816406E0
3.639926918E1,3.141494751E0,-7.849700928E0,-6.159988403E0
3.640424354E1,3.162429810E0,-7.836746216E0,-6.402847290E0
3.640921791E1,2.891372681E0,-7.991180420E0,-6.454818726E0
3.641419228E1,3.530075073E0,-8.156433105E0,-6.517776489E0
3.641916664E1,4.525726318E0,-8.491455078E0,-5.973007202E0
3.642414101E1,5.235656738E0,-8.863662720E0,-5.024414062E0
3.642911537E1,5.503372192E0,-9.234832764E0,-4.045242310E0
3.643408974E1,5.575790405E0,-9.524841309E0,-3.752044678E0
3.643906410E1,5.365005493E0,-9.770828247E0,-3.972946167E0
3.644403847E1,4.718521118E0,-9.883377075E0,-4.173950195E0
3.644901283E1,3.968750000E0,-9.827987671E0,-4.062881470E0
3.645398720E1,3.011093140E0,-9.654098511E0,-3.581039429E0
3.645896156E1,2.064422607E0,-9.431808472E0,-3.054855347E0
3.646393593E1,1.218444824E0,-9.239944458E0,-2.709533691E0
3.646891029E1,3.449554443E-1,-9.157592773E0,-2.342163086E0
3.647388466E1,-5.893096924E-1,-9.200485229E0,-1.726547241E0
3.647885902E1,-1.443298340E0,-9.255493164E0,-1.145828247E0
3.648383339E1,-2.203720093E0,-9.289855957E0,-9.743041992E-1
3.648880775E1,-2.930496216E0,-9.304092407E0,-1.177978516E0
3.649378212E1,-3.185867310E0,-9.165802002E0,-1.405990601E0
3.649875648E1,-3.261627197E0,-8.946548462E0,-1.778656006E0
3.650373085E1,-3.488464355E0,-8.834503174E0,-2.354431152E0
3.650870522E1,-3.733093262E0,-8.822769165E0,-2.812698364E0
3.651367958E1,-3.984100342E0,-8.871597290E0,-2.917556763E0
3.651865395E1,-4.118789673E0,-8.994613647E0,-2.664916992E0
3.652362831E1,-3.914398193E0,-9.143203735E0,-2.276565552E0
3.652860268E1,-3.494232178E0,-9.312850952E0,-1.924270630E0
3.653357704E1,-2.974395752E0,-9.483474731E0,-1.695785522E0
3.653855141E1,-2.450149536E0,-9.659927368E0,-1.605987549E0
3.654352577E1,-1.947723389E0,-9.750381470E0,-1.631729126E0
3.654850014E1,-1.578353882E0,-9.790084839E0,-1.728698730E0
3.655347450E1,-1.305511475E0,-9.807098389E0,-1.848724365E0
3.655844887E1,-1.063842773E0,-9.799499512E0,-2.086593628E0
3.656342323E1,-8.893432617E-1,-9.787231445E0,-2.281921387E0
3.656839760E1,-8.538513184E-1,-9.783386230E0,-2.539291382E0
3.657337196E1,-8.455963135E-1,-9.671890259E0,-2.917495728E0
3.657834633E1,-9.234313965E-1,-9.569137573E0,-3.231506348E0
3.658332069E1,-1.080673218E0,-9.493896484E0,-3.374649048E0
3.658829506E1,-1.089004517E0,-9.401397705E0,-3.405517578E0
3.659326942E1,-9.796905518E-1,-9.403259277E0,-3.337066650E0
3.659824379E1,-1.032928467E0,-9.451507568E0,-3.192306519E0
3.660321815E1,-9.466094971E-1,-9.480636597E0,-3.048217773E0
3.660819252E1,-9.637908936E-1,-9.536834717E0,-2.925338745E0
3.661316689E1,-9.812469482E-1,-9.582794189E0,-2.813385010E0
