"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.661814125E1,-1.002258301E0,-9.563568115E0,-2.807342529E0
3.662311562E1,-1.015029907E0,-9.509246826E0,-2.833557129E0
3.662808998E1,-9.517822266E-1,-9.421081543E0,-2.824050903E0
3.663306435E1,-9.465789795E-1,-9.340972900E0,-2.783523560E0
3.663803871E1,-1.025131226E0,-9.214630127E0,-2.764053345E0
3.664301308E1,-1.092300415E0,-9.091308594E0,-2.828414917E0
3.664798744E1,-1.150161743E0,-8.969100952E0,-2.933059692E0
3.665296181E1,-1.213836670E0,-8.853027344E0,-3.085037231E0
3.665793617E1,-1.258911133E0,-8.747085571E0,-3.247100830E0
3.666291054E1,-1.251647949E0,-8.660751343E0,-3.384674072E0
3.666788490E1,-1.217285156E0,-8.596069336E0,-3.434112549E0
3.667285927E1,-1.138015747E0,-8.587112427E0,-3.421371460E0
3.667783363E1,-1.018844604E0,-8.605957031E0,-3.341735840E0
3.668280800E1,-8.726043701E-1,-8.638748169E0,-3.184936523E0
3.668778236E1,-6.911926270E-1,-8.693832397E0,-2.965606689E0
3.669275673E1,-4.763946533E-1,-8.766494751E0,-2.694198608E0
3.669773109E1,-2.449035645E-1,-8.838943481E0,-2.465728760E0
3.670270546E1,-1.893615723E-2,-8.934127808E0,-2.299774170E0
3.670767982E1,2.047882080E-1,-9.073516846E0,-2.201278687E0
3.671265419E1,4.197082520E-1,-9.305725098E0,-2.209030151E0
3.671762856E1,5.755767822E-1,-9.627578735E0,-2.326690674E0
3.672260292E1,6.770324707E-1,-9.966598511E0,-2.520187378E0
3.672757728E1,7.585754395E-1,-1.025756836E1,-2.764434814E0
3.673255165E1,8.621520996E-1,-1.043493652E1,-3.054229736E0
3.673752602E1,9.064941406E-1,-1.055870056E1,-3.344848633E0
3.674250038E1,9.935455322E-1,-1.057896423E1,-3.517181396E0
3.674747475E1,1.024047852E0,-1.053051758E1,-3.589691162E0
3.675244911E1,1.064788818E0,-1.048153687E1,-3.571243286E0
3.675742348E1,1.119812012E0,-1.034075928E1,-3.543151855E0
3.676239784E1,1.191284180E0,-1.021604919E1,-3.651748657E0
3.676737221E1,1.205139160E0,-1.013566589E1,-3.876632690E0
3.677234657E1,1.123870850E0,-1.016642761E1,-4.128036499E0
3.677732094E1,1.063568115E0,-1.032463074E1,-4.296722412E0
3.678229530E1,9.611816406E-1,-1.054521179E1,-4.340835571E0
3.678726967E1,8.905792236E-1,-1.073478699E1,-4.243087769E0
3.679224403E1,8.376922607E-1,-1.078335571E1,-4.156967163E0
3.679721840E1,8.060913086E-1,-1.068693542E1,-4.073242188E0
3.680219276E1,8.081359863E-1,-1.046195984E1,-4.075149536E0
3.680716713E1,8.166503906E-1,-1.018409729E1,-4.124603271E0
3.681214149E1,7.351989746E-1,-9.940109253E0,-4.235534668E0
3.681711586E1,5.721435547E-1,-9.732818604E0,-4.298553467E0
3.682209023E1,3.884582520E-1,-9.571746826E0,-4.306594849E0
3.682706459E1,1.821594238E-1,-9.465744019E0,-4.260543823E0
3.683203896E1,-5.096435547E-2,-9.452713013E0,-4.288726807E0
3.683701332E1,-2.647705078E-1,-9.486190796E0,-4.357711792E0
3.684198769E1,-3.842315674E-1,-9.524505615E0,-4.407226562E0
3.684696205E1,-5.816040039E-1,-9.520187378E0,-4.413421631E0
3.685193642E1,-8.417816162E-1,-9.474044800E0,-4.387451172E0
3.685691078E1,-1.096389771E0,-9.419128418E0,-4.425872803E0
3.686188515E1,-1.372894287E0,-9.348602295E0,-4.458541870E0
3.686685951E1,-1.765823364E0,-9.258651733E0,-4.377410889E0
3.687183388E1,-2.105499268E0,-9.174621582E0,-4.296081543E0
3.687680824E1,-2.365249634E0,-9.068435669E0,-4.079284668E0
3.688178261E1,-2.517364502E0,-8.909500122E0,-3.557937622E0
3.688675697E1,-2.518402100E0,-8.701492310E0,-2.934448242E0
3.689173134E1,-2.689727783E0,-8.483367920E0,-2.300064087E0
3.689670570E1,-2.930740356E0,-8.334091187E0,-1.446701050E0
3.690168007E1,-3.129608154E0,-8.425659180E0,-4.730377197E-1
3.690665443E1,-3.289611816E0,-8.512435913E0,4.181976318E-1
3.691162880E1,-3.307250977E0,-8.453338623E0,1.253784180E0
3.691660316E1,-3.356430054E0,-8.345764160E0,2.273574829E0
3.692157753E1,-3.332046509E0,-8.231155396E0,3.163314819E0
3.692655190E1,-3.134765625E0,-8.075012207E0,3.515396118E0
3.693152626E1,-2.672180176E0,-7.833450317E0,3.066650391E0
3.693650062E1,-2.183898926E0,-7.610107422E0,2.536468506E0
3.694147499E1,-1.971755981E0,-7.499542236E0,1.694808960E0
3.694644936E1,-1.744522095E0,-7.724838257E0,6.178588867E-1
3.695142372E1,-1.700729370E0,-8.492019653E0,-4.350433350E-1
3.695639809E1,-1.404769897E0,-9.394683838E0,-1.840362549E0
3.696137245E1,-7.106933594E-1,-1.014422607E1,-3.561859131E0
3.696634682E1,-1.968841553E-1,-1.122766113E1,-4.295989990E0
3.697132118E1,1.026000977E-1,-1.247264099E1,-4.753005981E0
3.697629555E1,-5.975341797E-1,-1.374192810E1,-5.607543945E0
3.698126991E1,-5.080871582E-1,-1.455180359E1,-6.347259521E0
3.698624428E1,5.531158447E-1,-1.507618713E1,-5.996612549E0
3.699121864E1,1.585433960E0,-1.548744202E1,-4.776550293E0
3.699619301E1,2.473129272E0,-1.571726990E1,-3.942962646E0
3.700116737E1,3.283782959E0,-1.544325256E1,-4.293090820E0
3.700614174E1,3.562042236E0,-1.486486816E1,-4.435607910E0
3.701111610E1,3.243560791E0,-1.415122986E1,-4.300628662E0
3.701609047E1,2.798461914E0,-1.334841919E1,-3.829879761E0
3.702106483E1,2.637588501E0,-1.255635071E1,-3.533981323E0
3.702603920E1,2.773651123E0,-1.173106384E1,-3.730026245E0
3.703101356E1,2.950958252E0,-1.097218323E1,-3.864654541E0
3.703598793E1,2.754638672E0,-1.050733948E1,-3.582122803E0
3.704096230E1,1.740280151E0,-1.038772583E1,-2.912429810E0
3.704593666E1,5.991821289E-1,-1.032472229E1,-2.310073853E0
3.705091103E1,-2.163391113E-1,-1.029893494E1,-1.848831177E0
3.705588539E1,-5.721282959E-1,-1.033433533E1,-1.566864014E0
3.706085976E1,-8.472290039E-1,-1.036979675E1,-1.486877441E0
3.706583412E1,-1.145507812E0,-1.036135864E1,-1.770370483E0
3.707080849E1,-2.290481567E0,-1.021971130E1,-2.189239502E0
3.707578285E1,-4.119125366E0,-1.034057617E1,-1.678115845E0
3.708075722E1,-4.954635620E0,-1.052452087E1,-5.958404541E-1
3.708573158E1,-5.076751709E0,-1.041809082E1,3.900451660E-1
3.709070595E1,-5.578552246E0,-1.024085999E1,1.559036255E0
3.709568031E1,-5.617935181E0,-1.002122498E1,1.816604614E0
3.710065468E1,-4.448455811E0,-9.718032837E0,1.330856323E0
3.710562904E1,-3.426620483E0,-9.395660400E0,6.911621094E-1
3.711060341E1,-3.520904541E0,-9.082839966E0,-3.009338379E-1
3.711557777E1,-3.675308228E0,-8.679199219E0,-1.734390259E0
3.712055214E1,-3.558868408E0,-8.313476562E0,-3.233154297E0
3.712552650E1,-3.177719116E0,-7.981613159E0,-4.530364990E0
3.713050087E1,-2.655212402E0,-7.682708740E0,-5.504348755E0
3.713547524E1,-2.126693726E0,-7.516952515E0,-6.277114868E0
3.714044960E1,-1.684387207E0,-7.391860962E0,-6.791503906E0
3.714542396E1,-1.381668091E0,-7.347778320E0,-6.898880005E0
3.715039833E1,-1.202301025E0,-7.304458618E0,-6.534164429E0
3.715537270E1,-1.104415894E0,-7.361618042E0,-5.878448486E0
3.716034706E1,-8.576354980E-1,-7.340332031E0,-5.244110107E0
3.716532143E1,-7.149353027E-1,-7.400085449E0,-4.560806274E0
3.717029579E1,-6.720428467E-1,-7.540664673E0,-4.002441406E0
3.717527016E1,-6.573181152E-1,-7.646347046E0,-3.527481079E0
3.718024452E1,-6.188964844E-1,-7.796524048E0,-3.169815063E0
3.718521889E1,-4.032440186E-1,-8.015792847E0,-2.857406616E0
3.719019325E1,-6.017761230E-1,-8.169952393E0,-2.681320190E0
3.719516762E1,-6.910095215E-1,-8.343078613E0,-2.593734741E0
3.720014198E1,-6.880035400E-1,-8.539047241E0,-2.557769775E0
3.720511635E1,-7.048187256E-1,-8.695236206E0,-2.523666382E0
3.721009071E1,-7.829589844E-1,-8.830337524E0,-2.535568237E0
3.721506508E1,-9.084167480E-1,-8.914627075E0,-2.625244141E0
3.722003944E1,-9.596405029E-1,-8.922760010E0,-2.776947021E0
3.722501381E1,-9.414672852E-1,-8.874649048E0,-2.961578369E0
3.722998817E1,-1.044692993E0,-8.795776367E0,-3.173370361E0
3.723496254E1,-1.253204346E0,-8.686965942E0,-3.435211182E0
3.723993690E1,-1.448989868E0,-8.553024292E0,-3.704116821E0
3.724491127E1,-1.618347168E0,-8.407058716E0,-3.953475952E0
3.724988564E1,-1.761306763E0,-8.258087158E0,-4.222808838E0
3.725486000E1,-1.899475098E0,-8.102035522E0,-4.508865356E0
3.725983436E1,-2.033523560E0,-7.955734253E0,-4.791809082E0
3.726480873E1,-2.209793091E0,-7.802505493E0,-5.007415771E0
3.726978310E1,-2.301971436E0,-7.624969482E0,-5.188858032E0
3.727475746E1,-2.337890625E0,-7.517196655E0,-5.308059692E0
3.727973183E1,-2.600738525E0,-7.421463013E0,-5.355102539E0
3.728470619E1,-2.993560791E0,-7.291824341E0,-5.321609497E0
3.728968056E1,-3.205795288E0,-7.131607056E0,-5.275238037E0
3.729465492E1,-3.302703857E0,-7.008346558E0,-5.226638794E0
3.729962929E1,-3.418701172E0,-6.907775879E0,-5.187530518E0
3.730460365E1,-3.589233398E0,-6.794647217E0,-5.195037842E0
3.730957802E1,-3.776565552E0,-6.670761108E0,-5.146438599E0
3.731455238E1,-3.928573608E0,-6.564743042E0,-5.125289917E0
3.731952675E1,-3.969451904E0,-6.555480957E0,-5.072555542E0
3.732450111E1,-3.988632202E0,-6.604309082E0,-5.153091431E0
3.732947548E1,-4.096115112E0,-6.687927246E0,-5.319961548E0
3.733444984E1,-4.186477661E0,-6.778396606E0,-5.520263672E0
3.733942421E1,-4.190490723E0,-6.864715576E0,-5.701736450E0
3.734439857E1,-4.096359253E0,-6.912200928E0,-5.888717651E0
3.734937294E1,-3.941772461E0,-6.956375122E0,-6.082244873E0
3.735434731E1,-3.844909668E0,-6.942977905E0,-6.261749268E0
3.735932167E1,-3.740264893E0,-6.966003418E0,-6.470275879E0
3.736429604E1,-3.666229248E0,-6.943099976E0,-6.676742554E0
3.736927040E1,-3.669479370E0,-6.950164795E0,-6.843612671E0
3.737424477E1,-3.677474976E0,-6.988204956E0,-6.949478149E0
3.737921913E1,-3.634277344E0,-7.077041626E0,-7.009948730E0
3.738419350E1,-3.503128052E0,-7.180664062E0,-7.041366577E0
3.738916786E1,-3.494888306E0,-7.265228271E0,-7.027496338E0
3.739414223E1,-3.629165649E0,-7.367858887E0,-6.991500854E0
3.739911659E1,-3.650588989E0,-7.458831787E0,-6.923233032E0
3.740409096E1,-3.640472412E0,-7.473007202E0,-6.788360596E0
3.740906532E1,-3.610992432E0,-7.451629639E0,-6.618728638E0
3.741403969E1,-3.593856812E0,-7.421264648E0,-6.419845581E0
3.741900973E1,-3.619903564E0,-7.378875732E0,-6.127395630E0
3.742398409E1,-3.607040405E0,-7.389434814E0,-5.740081787E0
3.742895846E1,-3.567550659E0,-7.447647095E0,-5.339263916E0
3.743393282E1,-3.531448364E0,-7.510208130E0,-4.964538574E0
3.743890719E1,-3.438827515E0,-7.599822998E0,-4.663162231E0
3.744388156E1,-3.150314331E0,-7.699249268E0,-4.477645874E0
3.744885592E1,-2.878555298E0,-7.810607910E0,-4.513061523E0
3.745383029E1,-2.796875000E0,-7.958465576E0,-4.718688965E0
3.745880465E1,-2.685104370E0,-8.160293579E0,-4.866104126E0
3.746377902E1,-2.579849243E0,-8.405838013E0,-4.791198730E0
3.746875338E1,-2.533523560E0,-8.647338867E0,-4.568740845E0
3.747372775E1,-2.596817017E0,-8.826248169E0,-4.382720947E0
3.747870211E1,-2.718582153E0,-8.968688965E0,-4.313674927E0
3.748367648E1,-2.860916138E0,-9.039627075E0,-4.440063477E0
3.748865084E1,-3.053039551E0,-8.999572754E0,-4.751617432E0
3.749362521E1,-3.141159058E0,-8.845932007E0,-5.129913330E0
3.749859957E1,-3.401336670E0,-8.601379395E0,-5.601318359E0
3.750357394E1,-3.818374634E0,-8.380065918E0,-6.088470459E0
3.750854830E1,-4.214920044E0,-8.171554565E0,-6.387817383E0
3.751352267E1,-4.263275146E0,-8.098144531E0,-6.329910278E0
3.751849703E1,-3.931381226E0,-8.105911255E0,-5.943145752E0
3.752347140E1,-3.528778076E0,-8.149002075E0,-5.317321777E0
3.752844576E1,-3.104110718E0,-8.217742920E0,-4.717742920E0
3.753342013E1,-2.743164062E0,-8.407043457E0,-4.153640747E0
3.753839450E1,-2.527450562E0,-8.678070068E0,-3.643234253E0
3.754336886E1,-2.486434937E0,-9.024581909E0,-3.171356201E0
3.754834322E1,-2.587814331E0,-9.486770630E0,-2.849288940E0
3.755331759E1,-2.325897217E0,-9.895126343E0,-2.492645264E0
3.755829196E1,-1.974533081E0,-1.036267090E1,-2.049285889E0
3.756326632E1,-1.611526489E0,-1.081687927E1,-1.844604492E0
3.756824069E1,-1.211196899E0,-1.126490784E1,-1.941024780E0
3.757321505E1,-9.213104248E-1,-1.177177429E1,-2.163619995E0
3.757818942E1,-1.011016846E0,-1.215617371E1,-2.487411499E0
3.758316378E1,-8.055572510E-1,-1.240762329E1,-2.714584351E0
3.758813815E1,-6.155395508E-1,-1.251763916E1,-2.832443237E0
3.759311251E1,-4.483032227E-1,-1.246745300E1,-2.796615601E0
3.759808688E1,-3.692932129E-1,-1.223670959E1,-2.747756958E0
3.760306124E1,-3.607177734E-1,-1.174238586E1,-2.753799438E0
3.760803561E1,-4.656066895E-1,-1.102896118E1,-2.837432861E0
3.761300997E1,-5.966491699E-1,-1.026913452E1,-2.960678101E0
3.761798434E1,-7.091064453E-1,-9.644638062E0,-3.057510376E0
3.762295870E1,-8.092041016E-1,-9.255111694E0,-3.096618652E0
3.762793307E1,-8.024444580E-1,-9.030578613E0,-3.103012085E0
3.763290743E1,-7.068023682E-1,-8.896286011E0,-3.241409302E0
3.763788180E1,-6.333007812E-1,-8.822677612E0,-3.548202515E0
3.764285616E1,-6.785278320E-1,-8.808410645E0,-3.934448242E0
3.764783053E1,-7.774658203E-1,-8.845214844E0,-4.296340942E0
3.765280490E1,-8.186340332E-1,-8.969024658E0,-4.557296753E0
3.765777926E1,-9.201507568E-1,-9.190979004E0,-4.758239746E0
3.766275362E1,-1.131561279E0,-9.512176514E0,-4.943435669E0
3.766772799E1,-1.363311768E0,-9.880706787E0,-5.020675659E0
3.767270236E1,-1.551300049E0,-1.024455261E1,-4.955032349E0
3.767767672E1,-1.713058472E0,-1.059336853E1,-4.755310059E0
3.768265109E1,-1.790435791E0,-1.093504333E1,-4.432876587E0
3.768762545E1,-1.480636597E0,-1.105929565E1,-4.192764282E0
3.769259982E1,-9.058990479E-1,-1.108911133E1,-4.023925781E0
3.769757418E1,-6.103515625E-1,-1.103622437E1,-3.885009766E0
3.770254855E1,-6.962738037E-1,-1.092251587E1,-3.664337158E0
3.770752291E1,-7.370300293E-1,-1.066378784E1,-3.428054810E0
3.771249728E1,-8.224334717E-1,-1.040470886E1,-3.101318359E0
3.771747164E1,-1.029388428E0,-1.004484558E1,-2.828002930E0
3.772244601E1,-1.290512085E0,-9.752716064E0,-2.495803833E0
3.772742037E1,-1.603363037E0,-9.491958618E0,-2.037094116E0
3.773239474E1,-1.829437256E0,-9.239089966E0,-1.792144775E0
3.773736910E1,-2.162277222E0,-9.028289795E0,-1.516143799E0
3.774234347E1,-2.483703613E0,-8.841400146E0,-1.303222656E0
3.774731783E1,-2.634384155E0,-8.710220337E0,-1.379974365E0
3.775229220E1,-2.661788940E0,-8.730041504E0,-1.520523071E0
3.775726656E1,-2.671173096E0,-8.731903076E0,-1.527587891E0
3.776224093E1,-2.718231201E0,-8.770401001E0,-1.572036743E0
3.776721530E1,-2.844696045E0,-8.826675415E0,-1.681900024E0
3.777218966E1,-2.789596558E0,-8.842666626E0,-2.063583374E0
3.777716403E1,-3.047027588E0,-8.762191772E0,-2.606994629E0
3.778213839E1,-3.499633789E0,-8.611755371E0,-3.429489136E0
3.778711276E1,-3.819198608E0,-8.616226196E0,-4.458740234E0
3.779208712E1,-3.987991333E0,-8.607208252E0,-5.536727905E0
3.779706149E1,-3.874282837E0,-8.412017822E0,-7.007034302E0
3.780203585E1,-3.576705933E0,-8.252838135E0,-8.231491089E0
3.780701022E1,-2.937622070E0,-8.135574341E0,-9.034469604E0
3.781198458E1,-2.119262695E0,-8.128692627E0,-9.431060791E0
3.781695895E1,-1.343246460E0,-8.151321411E0,-9.299972534E0
3.782193331E1,-7.096557617E-1,-8.185653687E0,-8.841064453E0
3.782690768E1,-2.424163818E-1,-8.197708130E0,-8.283035278E0
3.783188204E1,4.089202881E-1,-8.251907349E0,-7.537597656E0
3.783685641E1,1.581832886E0,-8.428085327E0,-6.136489868E0
3.784183077E1,3.085510254E0,-8.622497559E0,-4.399322510E0
3.784680514E1,4.367492676E0,-8.679107666E0,-3.242736816E0
3.785177950E1,4.957321167E0,-8.603713989E0,-2.566146851E0
3.785675387E1,4.564376831E0,-8.484420776E0,-1.843597412E0
3.786172824E1,3.561325073E0,-8.256332397E0,-9.924621582E-1
3.786670260E1,2.396850586E0,-8.053634644E0,-3.406829834E-1
3.787167696E1,1.106491089E0,-8.046783447E0,-1.941528320E-1
3.787665133E1,-1.908721924E-1,-8.217666626E0,-5.256500244E-1
3.788162570E1,-1.468383789E0,-8.469985962E0,-1.013259888E0
3.788660006E1,-2.422256470E0,-8.661712646E0,-1.579162598E0
3.789157443E1,-3.208770752E0,-8.749649048E0,-2.306091309E0
3.789654879E1,-3.909530640E0,-8.838577271E0,-2.857299805E0
3.790152316E1,-4.221939087E0,-8.839752197E0,-2.959259033E0
3.790649752E1,-4.289154053E0,-8.777297974E0,-2.792083740E0
3.791147189E1,-4.223968506E0,-8.726394653E0,-2.600418091E0
3.791644625E1,-3.880294800E0,-8.750549316E0,-2.736190796E0
3.792142062E1,-3.606460571E0,-8.744750977E0,-2.843978882E0
3.792639498E1,-3.261398315E0,-8.761749268E0,-2.901443481E0
3.793136935E1,-2.818099976E0,-8.822097778E0,-2.984191895E0
3.793634371E1,-2.324310303E0,-8.851562500E0,-3.201339722E0
3.794131808E1,-1.912231445E0,-8.878540039E0,-3.420150757E0
3.794629244E1,-1.586196899E0,-8.908233643E0,-3.658447266E0
3.795126681E1,-1.333511353E0,-8.956100464E0,-3.799057007E0
3.795624117E1,-1.174224854E0,-8.984161377E0,-3.927505493E0
3.796121554E1,-1.101821899E0,-9.022644043E0,-4.035583496E0
3.796618990E1,-1.088897705E0,-9.029861450E0,-4.065063477E0
3.797116427E1,-1.148666382E0,-9.057907104E0,-4.001968384E0
3.797613864E1,-1.191146851E0,-9.087448120E0,-3.944931030E0
3.798111300E1,-1.237716675E0,-9.088485718E0,-3.934555054E0
3.798608737E1,-1.266693115E0,-9.084487915E0,-3.956008911E0
3.799106173E1,-1.293884277E0,-9.053787231E0,-3.979095459E0
3.799603610E1,-1.328948975E0,-9.012664795E0,-4.012176514E0
3.800101046E1,-1.324401855E0,-9.022659302E0,-4.041961670E0
3.800598483E1,-1.301315308E0,-9.020828247E0,-4.087753296E0
3.801095919E1,-1.311294556E0,-9.013519287E0,-4.117599487E0
3.801593356E1,-1.367202759E0,-8.999618530E0,-4.114334106E0
3.802090792E1,-1.449386597E0,-8.993469238E0,-4.079238892E0
3.802588229E1,-1.568771362E0,-8.987274170E0,-3.990997314E0
3.803085665E1,-1.695632935E0,-9.026763916E0,-3.849700928E0
3.803583102E1,-1.760864258E0,-9.115066528E0,-3.682556152E0
3.804080538E1,-1.772857666E0,-9.219497681E0,-3.492858887E0
3.804577975E1,-1.729949951E0,-9.325317383E0,-3.295333862E0
3.805075411E1,-1.668212891E0,-9.463745117E0,-3.029205322E0
3.805572848E1,-1.538040161E0,-9.614440918E0,-2.731033325E0
3.806070284E1,-1.430297852E0,-9.742752075E0,-2.560180664E0
3.806567721E1,-1.330917358E0,-9.852294922E0,-2.465530396E0
3.807065158E1,-1.252975464E0,-9.926559448E0,-2.491668701E0
3.807562594E1,-1.121719360E0,-9.912597656E0,-2.593368530E0
3.808060031E1,-1.048110962E0,-9.905136108E0,-2.683151245E0
3.808557467E1,-9.920501709E-1,-9.823867798E0,-2.762573242E0
3.809054904E1,-8.958892822E-1,-9.780151367E0,-2.799240112E0
3.809552340E1,-8.294525146E-1,-9.726425171E0,-2.781326294E0
3.810049777E1,-8.698883057E-1,-9.508529663E0,-2.913879395E0
3.810547213E1,-8.054962158E-1,-9.288940430E0,-3.047592163E0
3.811044650E1,-7.132415771E-1,-9.105606079E0,-3.077423096E0
3.811542086E1,-4.896392822E-1,-8.949371338E0,-3.176910400E0
3.812039523E1,-2.959289551E-1,-8.783782959E0,-3.303497314E0
3.812536959E1,-1.045837402E-1,-8.663269043E0,-3.403091431E0
3.813034396E1,8.851623535E-2,-8.664443970E0,-3.567535400E0
3.813531832E1,3.052520752E-1,-8.687088013E0,-3.700820923E0
3.814029269E1,5.618743896E-1,-8.760757446E0,-3.804428101E0
3.814526705E1,8.634948730E-1,-8.724700928E0,-3.948516846E0
3.815024142E1,9.771881104E-1,-8.733795166E0,-4.109054565E0
3.815521578E1,1.019332886E0,-8.800323486E0,-4.253875732E0
3.816019015E1,1.130310059E0,-8.859100342E0,-4.345794678E0
3.816516451E1,1.189254761E0,-8.951751709E0,-4.365447998E0
3.817013888E1,1.224258423E0,-9.069564819E0,-4.309783936E0
3.817511325E1,1.157867432E0,-9.268798828E0,-4.187438965E0
3.818008761E1,1.065002441E0,-9.542388916E0,-4.002639771E0
3.818506198E1,1.020309448E0,-9.816467285E0,-3.760543823E0
3.819003634E1,9.788513184E-1,-1.006317139E1,-3.523956299E0
3.819501070E1,9.226684570E-1,-1.025883484E1,-3.336044312E0
3.819998507E1,8.946685791E-1,-1.038526917E1,-3.193511963E0
3.820495944E1,8.287048340E-1,-1.046611023E1,-3.154327393E0
3.820993380E1,6.606445312E-1,-1.046166992E1,-3.210510254E0
3.821490817E1,4.888305664E-1,-1.037036133E1,-3.327224731E0
3.821988253E1,3.266143799E-1,-1.022398376E1,-3.424667358E0
3.822485690E1,2.016296387E-1,-1.008210754E1,-3.490325928E0
3.822983126E1,1.115875244E-1,-9.942764282E0,-3.573455811E0
3.823480563E1,1.296997070E-3,-9.839965820E0,-3.670318604E0
3.823977999E1,-1.521911621E-1,-9.803253174E0,-3.809799194E0
3.824475436E1,-2.702331543E-1,-9.781204224E0,-3.974151611E0
3.824972872E1,-3.466033936E-1,-9.754989624E0,-4.131774902E0
3.825470309E1,-4.571685791E-1,-9.728012085E0,-4.265365601E0
3.825967745E1,-6.361999512E-1,-9.708175659E0,-4.480102539E0
3.826465182E1,-8.421478271E-1,-9.739883423E0,-4.785964966E0
3.826962618E1,-1.106964111E0,-9.848617554E0,-5.004928589E0
3.827460055E1,-1.358566284E0,-1.006579590E1,-5.072158813E0
3.827957491E1,-1.564697266E0,-1.034085083E1,-5.028945923E0
3.828454928E1,-1.846145630E0,-1.063143921E1,-4.925506592E0
3.828952364E1,-2.080688477E0,-1.083494568E1,-4.816696167E0
3.829449801E1,-2.464492798E0,-1.095866394E1,-4.550704956E0
3.829947238E1,-2.822479248E0,-1.095356750E1,-4.308135986E0
3.830444674E1,-3.061660767E0,-1.082005310E1,-4.082000732E0
3.830942111E1,-3.247390747E0,-1.055909729E1,-3.752349854E0
3.831439547E1,-3.251754761E0,-1.021012878E1,-3.477066040E0
3.831936984E1,-3.290542603E0,-9.901901245E0,-3.412689209E0
3.832434420E1,-3.215698242E0,-9.601287842E0,-3.413055420E0
3.832931857E1,-3.091445923E0,-9.263626099E0,-3.471145630E0
3.833429293E1,-2.979324341E0,-8.958679199E0,-3.598129272E0
3.833926730E1,-2.811614990E0,-8.702636719E0,-3.739669800E0
3.834424166E1,-2.707931519E0,-8.437576294E0,-3.838638306E0
3.834921603E1,-2.673233032E0,-8.188674927E0,-3.989822388E0
3.835419039E1,-2.761978149E0,-7.909576416E0,-4.223358154E0
3.835916476E1,-2.863388062E0,-7.697021484E0,-4.472946167E0
3.836413912E1,-2.873870850E0,-7.540786743E0,-4.608551025E0
3.836911349E1,-2.791931152E0,-7.445327759E0,-4.673248291E0
3.837408785E1,-2.644134521E0,-7.428619385E0,-4.725372314E0
3.837906222E1,-2.488647461E0,-7.484298706E0,-4.735443115E0
3.838403658E1,-2.338760376E0,-7.593276978E0,-4.643981934E0
3.838901095E1,-2.170928955E0,-7.748199463E0,-4.460647583E0
3.839398532E1,-1.879867554E0,-7.982070923E0,-4.045211792E0
3.839895968E1,-1.302490234E0,-8.545349121E0,-3.125076294E0
3.840393404E1,-7.046051025E-1,-9.340988159E0,-2.030517578E0
3.840890841E1,-1.812438965E-1,-9.915115356E0,-1.157897949E0
3.841388278E1,4.618072510E-1,-1.026535034E1,-3.337249756E-1
3.841885714E1,1.331069946E0,-1.056767273E1,6.559448242E-1
3.842383151E1,2.354507446E0,-1.102073669E1,1.597671509E0
3.842880587E1,3.064285278E0,-1.148936462E1,1.711044312E0
3.843378024E1,3.357879639E0,-1.192036438E1,7.953491211E-1
3.843875460E1,3.508651733E0,-1.222821045E1,-6.494903564E-1
3.844372897E1,3.714096069E0,-1.224101257E1,-2.758026123E0
