"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.028424410E1,3.923034668E-1,-9.956542969E0,-3.806457520E0
4.028921847E1,-1.352539062E-1,-9.960815430E0,-3.980987549E0
4.029419283E1,-5.318603516E-1,-1.005725098E1,-3.846572876E0
4.029916720E1,-7.528991699E-1,-1.021446228E1,-3.466598511E0
4.030414156E1,-7.890625000E-1,-1.042330933E1,-2.956085205E0
4.030911593E1,-6.025390625E-1,-1.061903381E1,-2.380325317E0
4.031409030E1,-2.662353516E-1,-1.073339844E1,-1.853652954E0
4.031906466E1,1.011505127E-1,-1.083866882E1,-1.519805908E0
4.032403903E1,5.865325928E-1,-1.099763489E1,-1.447647095E0
4.032901339E1,1.063262939E0,-1.102087402E1,-1.546386719E0
4.033398776E1,1.494995117E0,-1.097460938E1,-1.845535278E0
4.033896212E1,1.713394165E0,-1.111445618E1,-2.104904175E0
4.034393649E1,2.242599487E0,-1.098890686E1,-2.289260864E0
4.034891085E1,2.794601440E0,-1.098602295E1,-2.315734863E0
4.035388522E1,3.323089600E0,-1.096945190E1,-2.208435059E0
4.035885958E1,3.836807251E0,-1.107536316E1,-2.053771973E0
4.036383395E1,3.905822754E0,-1.122962952E1,-1.618560791E0
4.036880831E1,3.742462158E0,-1.128924561E1,-1.343322754E0
4.037378268E1,3.801025391E0,-1.147547913E1,-9.962310791E-1
4.037875704E1,3.734085083E0,-1.161759949E1,-9.057006836E-1
4.038373141E1,3.189834595E0,-1.178230286E1,-9.460754395E-1
4.038870577E1,2.969482422E0,-1.195822144E1,-1.062164307E0
4.039368014E1,2.486022949E0,-1.198616028E1,-1.102478027E0
4.039865450E1,2.615509033E0,-1.214753723E1,-9.314727783E-1
4.040362887E1,2.349319458E0,-1.211488342E1,-7.281799316E-1
4.040860324E1,2.346069336E0,-1.201512146E1,-3.389129639E-1
4.041357760E1,2.562561035E0,-1.193164062E1,-1.740417480E-1
4.041855197E1,2.576538086E0,-1.178421021E1,-1.573638916E-1
4.042352633E1,3.104904175E0,-1.176052856E1,1.419372559E-1
4.042850070E1,3.411087036E0,-1.169172668E1,7.286071777E-2
4.043347506E1,3.601760864E0,-1.153442383E1,3.468780518E-1
4.043844943E1,3.594787598E0,-1.129817200E1,5.949249268E-1
4.044342379E1,3.485122681E0,-1.092497253E1,-1.349334717E-1
4.044839816E1,3.392272949E0,-1.059468079E1,-3.018035889E-1
4.045337252E1,3.198669434E0,-1.041065979E1,-3.723754883E-1
4.045834689E1,2.955215454E0,-1.030795288E1,-3.301391602E-1
4.046332125E1,2.834899902E0,-1.013293457E1,2.214965820E-1
4.046829562E1,2.726638794E0,-9.894607544E0,-1.155090332E-2
4.047326998E1,2.505081177E0,-9.686996460E0,-2.717590332E-1
4.047824435E1,2.314834595E0,-9.494216919E0,-3.969879150E-1
4.048321871E1,2.305038452E0,-9.332580566E0,-5.714263916E-1
4.048819308E1,2.465484619E0,-9.195739746E0,-7.479248047E-1
4.049316744E1,2.815521240E0,-8.991485596E0,-9.387817383E-1
4.049814181E1,3.326217651E0,-8.647705078E0,-1.224655151E0
4.050311617E1,3.960327148E0,-8.245101929E0,-1.576782227E0
4.050809054E1,4.586944580E0,-7.819763184E0,-1.796066284E0
4.051306490E1,5.081787109E0,-7.427429199E0,-1.839553833E0
4.051803927E1,5.545440674E0,-7.169723511E0,-1.869064331E0
4.052301364E1,6.035797119E0,-7.007171631E0,-1.976943970E0
4.052798800E1,6.457199097E0,-6.920028687E0,-2.046539307E0
4.053296237E1,6.780838013E0,-6.916915894E0,-2.039886475E0
4.053793673E1,6.973922729E0,-6.969604492E0,-2.047668457E0
4.054291110E1,6.983764648E0,-7.078094482E0,-2.115524292E0
4.054788546E1,6.842285156E0,-7.247756958E0,-2.155960083E0
4.055285983E1,6.711486816E0,-7.354263306E0,-2.235519409E0
4.055783419E1,6.523300171E0,-7.230285645E0,-2.348800659E0
4.056280856E1,6.188186646E0,-6.928634644E0,-2.516967773E0
4.056778292E1,5.769073486E0,-6.691314697E0,-2.604660034E0
4.057275729E1,5.275054932E0,-6.576858521E0,-2.579421997E0
4.057773165E1,4.827438354E0,-6.509628296E0,-2.469345093E0
4.058270602E1,4.767654419E0,-6.389053345E0,-2.387954712E0
4.058768038E1,4.864181519E0,-6.182312012E0,-2.227828979E0
4.059265475E1,5.039001465E0,-5.928268433E0,-2.228576660E0
4.059762911E1,5.336318970E0,-5.690246582E0,-2.124221802E0
4.060260348E1,5.854354858E0,-5.352600098E0,-1.968521118E0
4.060757784E1,6.478088379E0,-5.035766602E0,-1.842254639E0
4.061255221E1,7.112075806E0,-4.763626099E0,-1.768661499E0
4.061752658E1,7.653350830E0,-4.489425659E0,-1.675476074E0
4.062250094E1,8.050994873E0,-4.372863770E0,-1.431747437E0
4.062747531E1,8.326446533E0,-4.486160278E0,-1.094848633E0
4.063244967E1,8.583679199E0,-4.723968506E0,-8.073272705E-1
4.063742404E1,8.782272339E0,-5.087463379E0,-5.907592773E-1
4.064239840E1,8.874145508E0,-5.423248291E0,-3.842010498E-1
4.064737277E1,8.770507812E0,-5.638854980E0,-2.821502686E-1
4.065234713E1,8.512161255E0,-5.703948975E0,-2.894439697E-1
4.065732150E1,8.300231934E0,-5.553146362E0,-4.019012451E-1
4.066229586E1,8.221084595E0,-5.226989746E0,-6.277923584E-1
4.066727023E1,8.240524292E0,-4.911071777E0,-8.386688232E-1
4.067224459E1,8.127426147E0,-4.697662354E0,-1.036743164E0
4.067721896E1,7.913345337E0,-4.565856934E0,-1.186340332E0
4.068219332E1,7.702301025E0,-4.515472412E0,-1.282638550E0
4.068716769E1,7.638626099E0,-4.445007324E0,-1.347839355E0
4.069214205E1,7.740005493E0,-4.308074951E0,-1.407958984E0
4.069711642E1,7.982711792E0,-4.079650879E0,-1.431274414E0
4.070209078E1,8.435852051E0,-3.852005005E0,-1.404830933E0
4.070706515E1,8.929000854E0,-3.604751587E0,-1.381469727E0
4.071203951E1,9.312072754E0,-3.341278076E0,-1.354156494E0
4.071701388E1,9.545730591E0,-3.156799316E0,-1.201538086E0
4.072198825E1,9.681365967E0,-2.995910645E0,-1.042831421E0
4.072696261E1,9.852996826E0,-2.716552734E0,-8.963165283E-1
4.073193698E1,1.025701904E1,-2.405456543E0,-6.325988770E-1
4.073691134E1,1.070993042E1,-2.199615479E0,-3.551177979E-1
4.074188570E1,1.101039124E1,-2.097503662E0,-1.479339600E-1
4.074686007E1,1.114566040E1,-2.043731689E0,2.059631348E-1
4.075183444E1,1.110493469E1,-2.082885742E0,5.615539551E-1
4.075680880E1,1.092393494E1,-2.185256958E0,8.907470703E-1
4.076178317E1,1.075445557E1,-2.189636230E0,1.253036499E0
4.076675753E1,1.057481384E1,-2.186111450E0,1.666809082E0
4.077173190E1,1.013992310E1,-2.345092773E0,2.173721313E0
4.077670626E1,9.685806274E0,-2.533081055E0,2.647399902E0
4.078168063E1,9.456451416E0,-2.620361328E0,3.047515869E0
4.078665499E1,9.222778320E0,-2.451461792E0,3.192886353E0
4.079162936E1,8.896804810E0,-2.058654785E0,3.420104980E0
4.079660372E1,8.648605347E0,-1.661636353E0,3.735733032E0
4.080157809E1,8.652648926E0,-1.307327271E0,4.024093628E0
4.080655245E1,8.865921021E0,-9.918060303E-1,4.146011353E0
4.081152682E1,9.065750122E0,-6.838836670E-1,4.213943481E0
4.081650118E1,9.178985596E0,-4.172058105E-1,4.456283569E0
4.082147555E1,9.221694946E0,-3.698883057E-1,4.813461304E0
4.082644991E1,9.259567261E0,-5.046539307E-1,5.160736084E0
4.083142428E1,9.303680420E0,-7.175903320E-1,5.474349976E0
4.083639864E1,9.381011963E0,-8.799896240E-1,5.707366943E0
4.084137301E1,9.505203247E0,-9.425659180E-1,5.781265259E0
4.084634738E1,9.579772949E0,-9.041442871E-1,5.754684448E0
4.085132174E1,9.623596191E0,-7.867736816E-1,5.741195679E0
4.085629611E1,9.578231812E0,-6.509399414E-1,5.653915405E0
4.086127047E1,9.523269653E0,-4.744415283E-1,5.451354980E0
4.086624484E1,9.474288940E0,-2.129974365E-1,5.259201050E0
4.087121920E1,9.418563843E0,7.278442383E-3,5.191940308E0
4.087619357E1,9.326965332E0,5.766296387E-2,5.243438721E0
4.088116793E1,9.254989624E0,-5.813598633E-2,5.325607300E0
4.088614230E1,9.308593750E0,-2.904815674E-1,5.445388794E0
4.089111666E1,9.332305908E0,-4.635620117E-1,5.473968506E0
4.089609103E1,9.004180908E0,-3.816528320E-1,5.339538574E0
4.090106539E1,8.298187256E0,-8.482360840E-2,5.281494141E0
4.090603976E1,7.548553467E0,2.193603516E-1,5.350128174E0
4.091101412E1,6.987777710E0,4.096069336E-1,5.413589478E0
4.091598849E1,6.596405029E0,4.490966797E-1,5.545394897E0
4.092096285E1,6.261917114E0,3.423614502E-1,5.782867432E0
4.092593722E1,6.019165039E0,1.719055176E-1,6.035263062E0
4.093091158E1,5.932235718E0,5.763244629E-2,6.199707031E0
4.093588595E1,5.927703857E0,-2.642822266E-2,6.295440674E0
4.094086032E1,5.978790283E0,-8.959960938E-2,6.414718628E0
4.094583468E1,6.074905396E0,-9.934997559E-2,6.480865479E0
4.095080904E1,6.298019409E0,-1.351776123E-1,6.564331055E0
4.095578341E1,6.655731201E0,-2.375640869E-1,6.529113770E0
4.096075778E1,7.044174194E0,-3.457031250E-1,6.404098511E0
4.096573214E1,7.289184570E0,-4.105529785E-1,6.139648438E0
4.097070651E1,7.451385498E0,-3.324890137E-1,5.881469727E0
4.097568087E1,7.535995483E0,-2.012176514E-1,5.648010254E0
4.098065524E1,7.443862915E0,-1.235046387E-1,5.405975342E0
4.098562960E1,7.319915771E0,-1.973571777E-1,5.186264038E0
4.099060397E1,7.260528564E0,-3.127136230E-1,4.980422974E0
4.099557833E1,7.286270142E0,-4.086303711E-1,4.734146118E0
4.100055270E1,7.188735962E0,-3.394012451E-1,4.360946655E0
4.100552706E1,6.978576660E0,-1.735382080E-1,3.982788086E0
4.101050143E1,6.807647705E0,8.415222168E-2,3.569320679E0
4.101547579E1,6.736694336E0,3.592987061E-1,3.060119629E0
4.102045016E1,6.638656616E0,7.688446045E-1,2.532913208E0
4.102542452E1,6.337509155E0,1.290328979E0,2.048614502E0
4.103039889E1,5.777465820E0,1.800674438E0,1.712356567E0
4.103537325E1,5.223419189E0,2.198837280E0,1.621902466E0
4.104034762E1,4.890869141E0,2.456115723E0,1.628585815E0
4.104532198E1,4.690277100E0,2.599349976E0,1.576095581E0
4.105029635E1,4.610931396E0,2.728439331E0,1.476272583E0
4.105527072E1,4.656600952E0,3.079452515E0,1.263061523E0
4.106024508E1,4.628097534E0,3.349746704E0,1.067108154E0
4.106521945E1,4.567260742E0,3.432189941E0,7.906341553E-1
4.107019381E1,4.271072388E0,3.319778442E0,6.647338867E-1
4.107516818E1,4.142379761E0,3.233062744E0,5.816955566E-1
4.108014254E1,4.083328247E0,3.022583008E0,3.583984375E-1
4.108511691E1,4.110031128E0,2.702331543E0,5.544128418E-1
4.109009127E1,5.514724731E0,1.799865723E0,3.479324341E0
4.109506564E1,1.164828491E1,5.500335693E-1,1.421725464E1
4.110004000E1,1.420721436E1,-4.362792969E-1,1.774713135E1
4.110501437E1,1.095745850E1,-4.025115967E-1,1.120495605E1
4.110998873E1,7.625549316E0,1.339401245E0,6.508392334E0
4.111496310E1,5.056167603E0,2.287765503E0,5.947860718E0
4.111993746E1,1.043548584E-1,1.338821411E0,5.172607422E0
4.112491183E1,-1.453277588E0,4.027343750E0,4.837158203E0
4.112988619E1,-2.397720337E0,2.377822876E0,5.681060791E0
4.113486056E1,-5.001953125E0,-2.055999756E0,8.269256592E0
4.113983492E1,-4.105239868E0,-1.504760742E0,1.102555847E1
4.114480929E1,-2.255264282E0,2.026718140E0,1.319595337E1
4.114978366E1,-2.516967773E0,3.730697632E0,1.341239929E1
4.115475802E1,-2.373916626E0,5.245864868E0,1.034097290E1
4.115973239E1,-2.737625122E0,5.189758301E0,7.451385498E0
4.116470675E1,-2.761611938E0,4.399154663E0,5.296844482E0
4.116968112E1,-1.674179077E0,3.638366699E0,5.300994873E0
4.117465548E1,-4.900054932E-1,3.080383301E0,6.129196167E0
4.117962985E1,1.659545898E-1,2.915206909E0,6.480514526E0
4.118460421E1,7.413177490E-1,2.916198730E0,5.935394287E0
4.118957858E1,1.477264404E0,2.993942261E0,5.228363037E0
4.119455294E1,2.134490967E0,3.262969971E0,4.905059814E0
4.119952731E1,2.939147949E0,3.557403564E0,4.742156982E0
4.120450167E1,2.975296021E0,3.611541748E0,4.748718262E0
4.120947604E1,2.808090210E0,3.684860229E0,4.753067017E0
4.121445040E1,3.022781372E0,3.858551025E0,4.805282593E0
4.121942477E1,3.452423096E0,3.934906006E0,5.184890747E0
4.122439913E1,3.757705688E0,3.667358398E0,5.519744873E0
4.122937350E1,3.787506104E0,3.296905518E0,5.614822388E0
4.123434786E1,3.619827271E0,2.989898682E0,5.568771362E0
4.123932223E1,3.797210693E0,2.720428467E0,5.418441772E0
4.124429659E1,4.285720825E0,2.649002075E0,5.287048340E0
4.124927096E1,4.691909790E0,2.511520386E0,5.077346802E0
4.125424532E1,4.924453735E0,2.244750977E0,5.099105835E0
4.125921969E1,5.241195679E0,2.141525269E0,5.185592651E0
4.126419406E1,5.425186157E0,2.125518799E0,5.339065552E0
4.126916842E1,5.186935425E0,2.139251709E0,5.925201416E0
4.127414279E1,4.386825562E0,2.259399414E0,6.780242920E0
4.127911715E1,3.592681885E0,2.428466797E0,7.377761841E0
4.128409152E1,3.105667114E0,2.601394653E0,7.648788452E0
4.128906588E1,2.713287354E0,2.783355713E0,7.978210449E0
4.129404025E1,2.638214111E0,2.870956421E0,8.486312866E0
4.129901461E1,3.015625000E0,2.830078125E0,9.081527710E0
4.130398898E1,3.262115479E0,2.577270508E0,9.339096069E0
4.130896334E1,3.279388428E0,2.321472168E0,9.247436523E0
4.131393771E1,3.361511230E0,2.428924561E0,9.054855347E0
4.131891207E1,3.250747681E0,2.668289185E0,8.743301392E0
4.132388644E1,3.028060913E0,2.670135498E0,8.648635864E0
4.132886080E1,2.941253662E0,2.484664917E0,8.850250244E0
4.133383517E1,2.846298218E0,2.316131592E0,8.907028198E0
4.133880953E1,2.573333740E0,2.125854492E0,8.779083252E0
4.134378390E1,2.314849854E0,1.907409668E0,8.746261597E0
4.134875826E1,2.345550537E0,1.733978271E0,9.150405884E0
4.135373263E1,2.675186157E0,1.676452637E0,9.689147949E0
4.135870700E1,2.919540405E0,1.666091919E0,1.025474548E1
4.136368136E1,2.948257446E0,1.781585693E0,1.090043640E1
4.136865572E1,2.905731201E0,2.121917725E0,1.144544983E1
4.137363009E1,2.809341431E0,2.441375732E0,1.116514587E1
4.137860446E1,2.271362305E0,2.260314941E0,1.069789124E1
4.138357882E1,1.534729004E0,1.727172852E0,1.017573547E1
4.138855319E1,7.254638672E-1,1.206268311E0,9.897232056E0
4.139352755E1,3.238830566E-1,9.004364014E-1,1.003834534E1
4.139850192E1,4.965209961E-2,9.376373291E-1,1.018177795E1
4.140347628E1,-3.333892822E-1,9.200592041E-1,9.753723145E0
4.140845065E1,-4.738311768E-1,8.505859375E-1,9.220626831E0
4.141342501E1,1.611785889E-1,2.548217773E-1,9.192443848E0
4.141839938E1,1.074874878E0,-2.492980957E-1,9.342315674E0
4.142337374E1,1.257461548E0,3.975830078E-1,8.888442993E0
4.142834811E1,1.389266968E0,9.085845947E-1,8.915603638E0
4.143332247E1,1.156219482E0,1.203704834E0,8.921386719E0
4.143829684E1,6.565093994E-1,1.262222290E0,8.858505249E0
4.144327120E1,1.047210693E-1,1.047592163E0,9.049392700E0
4.144824557E1,-3.137054443E-1,6.768646240E-1,9.364028931E0
4.145321993E1,-6.193695068E-1,3.989715576E-1,9.580429077E0
4.145819430E1,-3.802490234E-1,2.828369141E-1,9.678146362E0
4.146316866E1,3.867034912E-1,3.201904297E-1,9.186492920E0
4.146814303E1,1.080047607E0,4.431457520E-1,7.988327026E0
4.147311740E1,1.735351562E0,6.290588379E-1,6.869354248E0
4.147809176E1,2.348327637E0,8.768310547E-1,6.365280151E0
4.148306612E1,2.974792480E0,1.009704590E0,6.659500122E0
4.148804049E1,3.384292603E0,9.598999023E-1,7.308685303E0
4.149301486E1,3.402465820E0,7.582244873E-1,7.788848877E0
4.149798922E1,3.028152466E0,4.583892822E-1,7.967544556E0
4.150296359E1,2.382324219E0,3.050994873E-1,7.974380493E0
4.150793795E1,1.725585938E0,2.507476807E-1,8.171890259E0
4.151291232E1,1.207595825E0,2.547454834E-1,8.316223145E0
4.151788668E1,8.606567383E-1,3.001556396E-1,8.221130371E0
4.152286105E1,6.702728271E-1,4.338378906E-1,8.127990723E0
4.152783541E1,5.371551514E-1,6.232757568E-1,8.170333862E0
4.153280978E1,3.041381836E-1,8.777160645E-1,8.218017578E0
4.153778414E1,-1.321258545E-1,1.130828857E0,8.340621948E0
4.154275851E1,-5.479431152E-1,1.348052979E0,8.591033936E0
4.154773287E1,-1.079971313E0,1.553802490E0,9.055938721E0
4.155270724E1,-1.509628296E0,1.726089478E0,9.647888184E0
4.155768160E1,-1.881698608E0,1.910308838E0,1.053680420E1
4.156265597E1,-2.201599121E0,2.049484253E0,1.170695496E1
4.156763033E1,-2.469528198E0,2.198760986E0,1.290065002E1
4.157260470E1,-2.958908081E0,2.281555176E0,1.388002014E1
4.157757906E1,-3.150070190E0,2.310226440E0,1.466741943E1
4.158255343E1,-3.146041870E0,2.302703857E0,1.505947876E1
4.158752780E1,-3.100357056E0,2.262176514E0,1.503591919E1
4.159250216E1,-3.023422241E0,2.216217041E0,1.480961609E1
4.159747653E1,-2.853881836E0,2.154113770E0,1.446614075E1
4.160245089E1,-2.552261353E0,2.100189209E0,1.402410889E1
4.160742526E1,-2.173690796E0,2.119689941E0,1.341349792E1
4.161239962E1,-1.813293457E0,2.099197388E0,1.269010925E1
4.161737399E1,-1.550186157E0,2.046234131E0,1.193598938E1
4.162234835E1,-1.408432007E0,1.978454590E0,1.123522949E1
4.162732272E1,-1.273086548E0,1.951293945E0,1.066540527E1
4.163229708E1,-1.067260742E0,1.937210083E0,1.020005798E1
4.163727145E1,-8.384552002E-1,1.889312744E0,9.777465820E0
4.164224581E1,-6.060485840E-1,1.830307007E0,9.469268799E0
4.164722018E1,-3.785095215E-1,1.770996094E0,9.383880615E0
4.165219454E1,-1.529083252E-1,1.755462646E0,9.494018555E0
4.165716891E1,6.860351562E-2,1.792236328E0,9.603439331E0
4.166214327E1,2.297973633E-1,1.855377197E0,9.646316528E0
4.166711764E1,2.212524414E-1,1.958786011E0,9.690017700E0
4.167209200E1,1.464843750E-3,2.082122803E0,9.732925415E0
4.167706637E1,-2.339324951E-1,2.250686646E0,9.852401733E0
4.168204074E1,-2.146606445E-1,2.393600464E0,9.952117920E0
4.168701510E1,2.917480469E-2,2.404373169E0,1.017665100E1
4.169198947E1,1.760406494E-1,2.328430176E0,1.057807922E1
4.169696383E1,2.195739746E-2,2.205429077E0,1.101773071E1
4.170193820E1,-3.255157471E-1,2.145355225E0,1.140791321E1
4.170691256E1,-8.046722412E-1,2.089218140E0,1.169834900E1
4.171188693E1,-1.349121094E0,2.061676025E0,1.187640381E1
4.171686129E1,-1.625595093E0,2.104156494E0,1.178866577E1
4.172183566E1,-1.474182129E0,2.171157837E0,1.142486572E1
4.172681002E1,-1.159957886E0,2.192123413E0,1.089622498E1
4.173178439E1,-1.013427734E0,2.211624146E0,1.035656738E1
4.173675875E1,-1.016601562E0,2.154022217E0,9.812484741E0
4.174173312E1,-2.868423462E0,2.051803589E0,9.081802368E0
4.174670748E1,-4.687805176E0,2.173919678E0,8.082275391E0
4.175168185E1,-2.136749268E0,3.066345215E0,7.606292725E0
4.175665621E1,-4.080810547E-1,4.170944214E0,7.119140625E0
4.176163058E1,-1.024551392E0,4.620315552E0,6.889480591E0
4.176660494E1,-2.713027954E0,4.372726440E0,7.373886108E0
4.177157931E1,-4.368515015E0,3.777786255E0,7.913558960E0
4.177655367E1,-3.781921387E0,3.396697998E0,7.949111938E0
4.178152804E1,-1.778442383E0,3.474212646E0,7.716705322E0
4.178650240E1,-8.961944580E-1,3.469650269E0,8.029815674E0
4.179147677E1,-1.531311035E0,3.260772705E0,8.836563110E0
4.179645114E1,-2.404815674E0,3.102783203E0,9.568847656E0
4.180142550E1,-2.878295898E0,3.119049072E0,9.694000244E0
4.180639987E1,-2.845367432E0,3.243316650E0,9.372253418E0
4.181137423E1,-2.579925537E0,3.284317017E0,9.019546509E0
4.181634860E1,-2.301101685E0,3.174591064E0,8.880554199E0
4.182132296E1,-2.102600098E0,2.978897095E0,8.977478027E0
4.182629733E1,-1.951324463E0,2.777175903E0,9.237014771E0
4.183127169E1,-1.808868408E0,2.599212646E0,9.555877686E0
4.183624606E1,-1.696624756E0,2.424972534E0,9.918930054E0
4.184122042E1,-1.598114014E0,2.278823853E0,1.028149414E1
4.184619479E1,-1.539382935E0,2.164169312E0,1.046759033E1
4.185116915E1,-1.543746948E0,2.081222534E0,1.040783691E1
4.185614352E1,-1.578979492E0,2.018722534E0,1.021786499E1
4.186111788E1,-1.630249023E0,1.988861084E0,9.984313965E0
4.186609225E1,-1.632553101E0,1.999557495E0,9.738998413E0
4.187106661E1,-1.556991577E0,2.028442383E0,9.447784424E0
4.187604098E1,-1.423660278E0,2.106109619E0,9.108078003E0
4.188101534E1,-1.283767700E0,2.174453735E0,8.786422729E0
4.188598971E1,-1.102188110E0,2.233612061E0,8.564254761E0
4.189096408E1,-9.629364014E-1,2.306259155E0,8.442611694E0
4.189593844E1,-9.727478027E-1,2.389938354E0,8.398223877E0
4.190091281E1,-1.088241577E0,2.469512939E0,8.461196899E0
4.190588717E1,-1.173675537E0,2.548004150E0,8.561248779E0
4.191086154E1,-1.250000000E0,2.602508545E0,8.598815918E0
4.191583590E1,-1.315185547E0,2.647552490E0,8.644226074E0
4.192081027E1,-1.332641602E0,2.705612183E0,8.764999390E0
4.192578463E1,-1.278411865E0,2.781143188E0,8.742675781E0
4.193075900E1,-1.307678223E0,2.839660645E0,8.639801025E0
4.193573336E1,-1.358642578E0,2.871688843E0,8.522766113E0
4.194070773E1,-1.451400757E0,2.850891113E0,8.480468750E0
4.194568209E1,-1.530273438E0,2.814849854E0,8.499664307E0
4.195065646E1,-1.539184570E0,2.788467407E0,8.528640747E0
4.195563082E1,-1.542709351E0,2.765655518E0,8.485031128E0
4.196060519E1,-1.551696777E0,2.742889404E0,8.349853516E0
4.196557955E1,-1.567672729E0,2.741409302E0,8.244720459E0
4.197055392E1,-1.642166138E0,2.748214722E0,8.174850464E0
4.197552828E1,-1.774658203E0,2.769180298E0,8.092239380E0
4.198050265E1,-1.938079834E0,2.783645630E0,7.936859131E0
4.198547701E1,-2.053543091E0,2.795410156E0,7.800247192E0
4.199045138E1,-2.048553467E0,2.820678711E0,7.701644897E0
4.199542575E1,-1.955734253E0,2.833709717E0,7.671066284E0
4.200040011E1,-1.842666626E0,2.813430786E0,7.736618042E0
4.200537448E1,-1.819381714E0,2.806121826E0,7.910263062E0
4.201034884E1,-1.867767334E0,2.811370850E0,8.153854370E0
4.201532320E1,-1.914840698E0,2.816055298E0,8.446838379E0
4.202029757E1,-1.914825439E0,2.797592163E0,8.770645142E0
4.202527194E1,-1.916244507E0,2.794158936E0,9.047546387E0
4.203024630E1,-1.957351685E0,2.821823120E0,9.232009888E0
4.203522067E1,-2.029830933E0,2.858215332E0,9.332244873E0
4.204019503E1,-2.209243774E0,2.838241577E0,9.344146729E0
4.204516940E1,-2.262878418E0,2.905670166E0,9.279907227E0
4.205014376E1,-2.217437744E0,3.096771240E0,9.131149292E0
4.205511813E1,-2.246734619E0,3.161193848E0,8.003555298E0
4.206009249E1,-2.954544067E0,3.431228638E0,3.717697144E0
4.206506686E1,-2.583358765E0,3.615875244E0,4.843292236E0
4.207004122E1,-2.414566040E0,3.559356689E0,7.876266479E0
4.207501559E1,-3.157562256E0,3.346328735E0,8.172607422E0
4.207998995E1,-3.257720947E0,3.249359131E0,8.149581909E0
4.208496432E1,-3.099914551E0,3.171096802E0,9.016479492E0
4.208993868E1,-3.150466919E0,3.052886963E0,9.781478882E0
4.209491305E1,-3.034271240E0,2.893173218E0,1.033099365E1
4.209988741E1,-2.718688965E0,2.781082153E0,1.071829224E1
4.210486178E1,-2.483535767E0,2.736145020E0,1.080390930E1
4.210983614E1,-2.561798096E0,2.733749390E0,1.079141235E1
4.211481051E1,-2.919815063E0,2.776275635E0,1.076242065E1
4.211978488E1,-3.304595947E0,2.910400391E0,1.041549683E1
4.212475924E1,-3.473266602E0,3.069427490E0,1.005607605E1
4.212973361E1,-3.380493164E0,3.194000244E0,9.665908813E0
4.213470797E1,-3.226409912E0,3.268386841E0,9.297821045E0
4.213968234E1,-3.081634521E0,3.255950928E0,8.834625244E0
4.214465670E1,-2.956741333E0,3.252212524E0,8.403808594E0
4.214963107E1,-2.742263794E0,3.207992554E0,8.010131836E0
4.215460543E1,-2.604507446E0,3.212738037E0,7.535781860E0
4.215957980E1,-2.511489868E0,3.169372559E0,7.393814087E0
4.216455416E1,-2.463638306E0,3.124847412E0,7.605972290E0
4.216952853E1,-2.430084229E0,3.039459229E0,8.019485474E0
