"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.903324250E-1,-3.185662329E-1,-1.903608888E-1,-1.346881509E0
9.923324250E-1,-3.112358451E-1,-1.854739636E-1,-1.360320568E0
9.943324250E-1,-2.977968156E-1,-1.805870384E-1,-1.386587739E0
9.963323910E-1,-2.904664278E-1,-1.763109863E-1,-1.409189820E0
9.983323570E-1,-2.831360400E-1,-1.744783819E-1,-1.419574499E0
1.000332323E0,-2.684752643E-1,-1.702023298E-1,-1.435456991E0
1.002333156E0,-2.538145185E-1,-1.671480089E-1,-1.450117707E0
1.004332022E0,-2.458732575E-1,-1.634828150E-1,-1.455615520E0
1.006331988E0,-2.348776907E-1,-1.561524272E-1,-1.464167595E0
1.008332354E0,-2.147191316E-1,-1.524872333E-1,-1.472108841E0
1.010332420E0,-2.104430795E-1,-1.488220394E-1,-1.475163221E0
1.012332420E0,-1.908953935E-1,-1.445459872E-1,-1.480661035E0
1.014332453E0,-1.756237596E-1,-1.396590620E-1,-1.479439259E0
1.016332486E0,-1.670716405E-1,-1.384373307E-1,-1.480661035E0
1.018332519E0,-1.548543423E-1,-1.372155994E-1,-1.475163221E0
1.020332552E0,-1.389718503E-1,-1.335504204E-1,-1.468443632E0
1.022331718E0,-1.120937690E-1,-1.359938681E-1,-1.455004692E0
1.024330851E0,-1.120937690E-1,-1.359938681E-1,-1.455004692E0
1.026330884E0,-9.865473956E-2,-1.414916664E-1,-1.440343857E0
1.028330884E0,-8.949175477E-2,-1.427133977E-1,-1.433624387E0
1.030330850E0,-7.299839705E-2,-1.512655020E-1,-1.419574499E0
1.032330816E0,-5.406157300E-2,-1.610393524E-1,-1.403081059E0
1.034330782E0,-4.367686436E-2,-1.647045463E-1,-1.392085552E0
1.036330748E0,-3.329215571E-2,-1.769218445E-1,-1.376813889E0
1.038330714E0,-1.252273750E-2,-1.830305010E-1,-1.359098792E0
1.040330680E0,-2.138028387E-3,-1.915826052E-1,-1.351768374E0
1.042331513E0,1.130100712E-2,-1.976912618E-1,-1.333442450E0
1.044332046E0,2.779436857E-2,-2.074651122E-1,-1.318170786E0
1.046332046E0,3.695734590E-2,-2.092977017E-1,-1.309618711E0
1.048332046E0,5.161811411E-2,-2.154063582E-1,-1.296179652E0
1.050332046E0,6.688974798E-2,-2.160172164E-1,-1.279075503E0
1.052332046E0,7.360926270E-2,-2.160172164E-1,-1.269912481E0
1.054332512E0,8.460483700E-2,-2.135737687E-1,-1.253419161E0
1.056332512E0,9.376781434E-2,-2.074651122E-1,-1.233871460E0
1.058332512E0,9.987647086E-2,-2.001347244E-1,-1.221654177E0
1.060332512E0,1.053742543E-1,-1.940260679E-1,-1.199052095E0
1.062331678E0,1.243110746E-1,-1.781435758E-1,-1.165454507E0
1.064330811E0,1.243110746E-1,-1.781435758E-1,-1.165454507E0
1.066330844E0,1.346957833E-1,-1.677588671E-1,-1.141019940E0
1.068330877E0,1.401935667E-1,-1.604284793E-1,-1.116585255E0
1.070330910E0,1.463022232E-1,-1.579850167E-1,-1.104367971E0
1.072330943E0,1.499674171E-1,-1.494329125E-1,-1.079933405E0
1.074330943E0,1.579086632E-1,-1.463785917E-1,-1.056109667E0
1.076330943E0,1.579086632E-1,-1.451568604E-1,-1.042670608E0
1.078330909E0,1.621847153E-1,-1.433242559E-1,-1.018236041E0
1.080330875E0,1.658499092E-1,-1.421025246E-1,-9.944122434E-1
1.082331708E0,1.664607823E-1,-1.427133977E-1,-9.797514677E-1
1.084332574E0,1.652390510E-1,-1.439351290E-1,-9.571495056E-1
1.086332540E0,1.658499092E-1,-1.445459872E-1,-9.308822751E-1
1.088332506E0,1.670716405E-1,-1.439351290E-1,-9.192758203E-1
1.090332506E0,1.603521258E-1,-1.433242559E-1,-8.936194777E-1
1.092332506E0,1.554652005E-1,-1.390482038E-1,-8.667414188E-1
1.094332539E0,1.493565589E-1,-1.372155994E-1,-8.533023596E-1
1.096332572E0,1.456913650E-1,-1.323286891E-1,-8.276460767E-1
1.098332605E0,1.401935667E-1,-1.353830099E-1,-8.013788462E-1
1.100332638E0,1.322523206E-1,-1.378264725E-1,-7.769442201E-1
1.102331804E0,1.200350225E-1,-1.402699351E-1,-7.464009523E-1
1.104331070E0,1.200350225E-1,-1.402699351E-1,-7.464009523E-1
1.106331103E0,1.133155003E-1,-1.463785917E-1,-7.274641395E-1
1.108331103E0,1.047633886E-1,-1.524872333E-1,-7.237989306E-1
1.110331103E0,1.004873365E-1,-1.585958898E-1,-7.097490430E-1
1.112331103E0,9.315694869E-2,-1.671480089E-1,-6.987534761E-1
1.114330636E0,8.399397135E-2,-1.714240611E-1,-6.963100433E-1
1.116330636E0,7.910704613E-2,-1.750892550E-1,-6.889796257E-1
1.118330636E0,6.322455406E-2,-1.787544489E-1,-6.871470213E-1
1.120330636E0,5.955936015E-2,-1.769218445E-1,-6.871470213E-1
1.122331469E0,5.222897977E-2,-1.769218445E-1,-6.914231181E-1
1.124332335E0,4.489859566E-2,-1.738675237E-1,-6.932557225E-1
1.126332301E0,4.367686436E-2,-1.708131880E-1,-6.950882673E-1
1.128332267E0,3.817907721E-2,-1.653154045E-1,-6.981425881E-1
1.130332233E0,3.756821156E-2,-1.543198377E-1,-7.024186850E-1
1.132332199E0,2.962696366E-2,-1.463785917E-1,-7.030295134E-1
1.134332165E0,2.596177347E-2,-1.280526221E-1,-7.060838938E-1
1.136332131E0,2.290744707E-2,-1.023962870E-1,-7.066947222E-1
1.138332131E0,2.107485011E-2,-9.078984708E-2,-7.079164386E-1
1.140332164E0,1.130100712E-2,-6.513350457E-2,-7.066947222E-1
1.142331330E0,6.414085161E-3,-2.481640130E-2,-7.060838938E-1
1.144330463E0,6.414085161E-3,-2.481640130E-2,-7.060838938E-1
1.146330496E0,-9.162978968E-4,-1.603521290E-3,-7.054730058E-1
1.148330529E0,-5.803219974E-3,1.488984004E-2,-7.036404014E-1
1.150330562E0,-8.857546374E-3,2.099849284E-2,-7.018077970E-1
1.152330595E0,-1.435533352E-2,3.382666409E-2,-7.018077970E-1
1.154330595E0,-2.229658142E-2,4.482223839E-2,-6.999751925E-1
1.156330561E0,-2.351831272E-2,4.726569727E-2,-6.993643641E-1
1.158330527E0,-2.718350291E-2,5.276348442E-2,-6.963100433E-1
1.160330493E0,-3.573561832E-2,5.703954399E-2,-6.908122301E-1
1.162331326E0,-4.489859566E-2,5.581781268E-2,-6.877579093E-1
1.164332059E0,-4.856378585E-2,5.581781268E-2,-6.840927005E-1
1.166332025E0,-5.406157300E-2,5.276348442E-2,-6.792057753E-1
1.168332025E0,-6.261368841E-2,5.154175684E-2,-6.761514544E-1
1.170332025E0,-7.055493444E-2,4.970915988E-2,-6.737080216E-1
1.172332058E0,-7.910704613E-2,4.604396969E-2,-6.688210964E-1
1.174332091E0,-8.582656831E-2,4.726569727E-2,-6.675993800E-1
1.176332124E0,-9.376781434E-2,4.482223839E-2,-6.639341712E-1
1.178332157E0,-9.743300825E-2,4.360050708E-2,-6.639341712E-1
1.180332190E0,-1.047633886E-1,4.360050708E-2,-6.614906788E-1
1.182331356E0,-1.145372316E-1,4.360050708E-2,-6.596581340E-1
1.184330522E0,-1.120937690E-1,4.421137273E-2,-6.553820372E-1
1.186330522E0,-1.145372316E-1,4.421137273E-2,-6.547712088E-1
1.188330522E0,-1.169806942E-1,4.848742858E-2,-6.529386044E-1
1.190330522E0,-1.218676195E-1,5.093089119E-2,-6.474407911E-1
1.192330522E0,-1.261436790E-1,5.459608138E-2,-6.449973583E-1
1.194330522E0,-1.255328059E-1,5.826127157E-2,-6.401104331E-1
1.196330522E0,-1.285871267E-1,6.681338698E-2,-6.370561123E-1
1.198330522E0,-1.304197311E-1,6.986771524E-2,-6.346126199E-1
1.200330488E0,-1.261436790E-1,7.658722997E-2,-6.309474111E-1
1.202331321E0,-1.334740520E-1,7.108944654E-2,-6.285039783E-1
1.204332187E0,-1.346957833E-1,7.047858089E-2,-6.303365827E-1
1.206332153E0,-1.359175146E-1,6.742425263E-2,-6.266713738E-1
1.208332119E0,-1.353066564E-1,6.253732741E-2,-6.230061650E-1
1.210332085E0,-1.371392459E-1,6.314819306E-2,-6.199518442E-1
1.212332051E0,-1.316414624E-1,5.887213722E-2,-6.205627322E-1
1.214332017E0,-1.377501190E-1,5.581781268E-2,-6.126214862E-1
1.216332017E0,-1.328631938E-1,5.520694703E-2,-6.089562774E-1
1.218332050E0,-1.328631938E-1,5.459608138E-2,-6.071236730E-1
1.220332083E0,-1.328631938E-1,5.642867833E-2,-6.022367477E-1
1.222331249E0,-1.304197311E-1,6.253732741E-2,-5.961281061E-1
1.224330382E0,-1.304197311E-1,6.253732741E-2,-5.961281061E-1
1.226330415E0,-1.279762685E-1,6.375905871E-2,-5.936846733E-1
1.228330448E0,-1.237002090E-1,6.864598393E-2,-5.900194645E-1
1.230330481E0,-1.151480973E-1,6.742425263E-2,-5.894085765E-1
1.232330481E0,-1.133155003E-1,7.170030475E-2,-5.881868601E-1
1.234330447E0,-1.053742543E-1,7.414376736E-2,-5.863542557E-1
1.236330413E0,-9.621127695E-2,7.597636431E-2,-5.839108229E-1
1.238330379E0,-8.643743396E-2,7.658722997E-2,-5.839108229E-1
1.240330345E0,-7.849618047E-2,7.903069258E-2,-5.845217109E-1
1.242331178E0,-7.727445662E-2,8.147415519E-2,-5.832999349E-1
1.244332011E0,-6.139195710E-2,8.391761035E-2,-5.887977481E-1
1.246332011E0,-4.612032697E-2,8.391761035E-2,-5.900194645E-1
1.248332011E0,-4.062253982E-2,8.636107296E-2,-5.942955017E-1
1.250332044E0,-2.596177347E-2,8.575020730E-2,-5.936846733E-1
1.252332077E0,-1.252273750E-2,8.452847600E-2,-6.010150313E-1
1.254332110E0,-2.748893574E-3,8.636107296E-2,-6.016259193E-1
1.256332143E0,9.468411095E-3,8.636107296E-2,-6.101779938E-1
1.258332176E0,2.290744707E-2,8.636107296E-2,-6.199518442E-1
1.260332209E0,3.084869497E-2,9.185886383E-2,-6.223953366E-1
1.262331375E0,5.161811411E-2,9.674578160E-2,-6.394995451E-1
1.264330475E0,5.711590126E-2,9.674578160E-2,-6.449973583E-1
1.266330475E0,6.444628537E-2,1.010218412E-1,-6.535494328E-1
1.268330475E0,7.788532227E-2,1.065196246E-1,-6.688210964E-1
1.270330475E0,9.132435173E-2,1.156826094E-1,-6.865361929E-1
1.272330475E0,9.804387391E-2,1.175151989E-1,-6.944774389E-1
1.274330475E0,1.139263660E-1,1.266781837E-1,-7.134142518E-1
1.276330475E0,1.298088580E-1,1.333976984E-1,-7.372379899E-1
1.278330441E0,1.340849251E-1,1.352302879E-1,-7.500661612E-1
1.280330407E0,1.450804919E-1,1.419498175E-1,-7.738898993E-1
1.282331240E0,1.640173197E-1,1.498910636E-1,-8.013788462E-1
1.284332106E0,1.664607823E-1,1.529453844E-1,-8.135961294E-1
1.286332072E0,1.786780804E-1,1.627192348E-1,-8.404742479E-1
1.288332038E0,1.945605874E-1,1.737148017E-1,-8.679631352E-1
1.290332004E0,1.994474977E-1,1.767691374E-1,-8.795695901E-1
1.292331970E0,2.073887438E-1,1.883755773E-1,-9.033933282E-1
1.294331970E0,2.159408629E-1,1.993711442E-1,-9.278279543E-1
1.296332003E0,2.189951837E-1,2.060906589E-1,-9.376018047E-1
1.298332036E0,2.232712507E-1,2.201405615E-1,-9.583712220E-1
1.300332069E0,2.312124968E-1,2.274709493E-1,-9.803623557E-1
1.302331235E0,2.348776907E-1,2.409099787E-1,-1.008462191E0
1.304330368E0,2.348776907E-1,2.409099787E-1,-1.008462191E0
1.306330401E0,2.367102802E-1,2.476294935E-1,-1.024344683E0
1.308330434E0,2.348776907E-1,2.525164187E-1,-1.029842496E0
1.310330434E0,2.360994220E-1,2.549598813E-1,-1.042670608E0
1.312330400E0,2.373211533E-1,2.580142021E-1,-1.056720495E0
1.314330366E0,2.360994220E-1,2.592359483E-1,-1.060996532E0
1.316330332E0,2.342668176E-1,2.580142021E-1,-1.070770383E0
1.318330298E0,2.348776907E-1,2.610685229E-1,-1.075657368E0
1.320330264E0,2.348776907E-1,2.610685229E-1,-1.078100801E0
1.322331097E0,2.324342281E-1,2.629011273E-1,-1.079322577E0
1.324331997E0,2.275473028E-1,2.598468065E-1,-1.078711629E0
1.326331997E0,2.269364446E-1,2.580142021E-1,-1.074435592E0
1.328331997E0,2.226603776E-1,2.555707395E-1,-1.066494346E0
1.330331997E0,2.147191316E-1,2.482403666E-1,-1.057331324E0
1.332331997E0,2.153300047E-1,2.476294935E-1,-1.051222682E0
1.334331997E0,2.092213482E-1,2.409099787E-1,-1.037172794E0
1.336331997E0,2.043344229E-1,2.323578745E-1,-1.022512078E0
1.338331997E0,1.884519309E-1,2.274709493E-1,-1.004186153E0
1.340331997E0,1.957823038E-1,2.201405615E-1,-9.968557358E-1
1.342331130E0,1.823432744E-1,2.060906589E-1,-9.638689756E-1
1.344330263E0,1.823432744E-1,2.060906589E-1,-9.638689756E-1
1.346330296E0,1.744020283E-1,1.993711442E-1,-9.430995584E-1
1.348330329E0,1.689042449E-1,1.938733608E-1,-9.174432158E-1
1.350330362E0,1.536326110E-1,1.920407563E-1,-8.911760449E-1
1.352330395E0,1.511891484E-1,1.902081668E-1,-8.777369857E-1
1.354330428E0,1.377501190E-1,1.853212416E-1,-8.502480388E-1
1.356330428E0,1.291979998E-1,1.779908538E-1,-8.227591515E-1
1.358330394E0,1.188132912E-1,1.724930704E-1,-8.074874878E-1
1.360330360E0,1.114829108E-1,1.590540409E-1,-7.824420333E-1
1.362331193E0,9.621127695E-2,1.407280862E-1,-7.555639744E-1
1.364332059E0,9.132435173E-2,1.309542358E-1,-7.421249151E-1
1.366332025E0,7.788532227E-2,1.126282811E-1,-7.164685726E-1
1.368331991E0,6.200282276E-2,9.552405030E-2,-6.920339465E-1
1.370331957E0,5.345070735E-2,8.941540122E-2,-6.773731709E-1
1.372331957E0,3.512475267E-2,7.475463301E-2,-6.547712088E-1
1.374331990E0,2.290744707E-2,6.314819306E-2,-6.278930902E-1
1.376332023E0,1.007927675E-2,5.765040591E-2,-6.156758070E-1
1.378332056E0,-2.748893574E-3,4.604396969E-2,-5.942955017E-1
1.380332089E0,-1.985312067E-2,4.054617882E-2,-5.716935396E-1
1.382331255E0,-3.878994286E-2,2.771801129E-2,-5.399284959E-1
1.384330388E0,-3.878994286E-2,2.771801129E-2,-5.399284959E-1
1.386330421E0,-5.894849449E-2,1.977676153E-2,-5.203808546E-1
1.388330454E0,-6.444628537E-2,1.672243699E-2,-5.075526834E-1
1.390330454E0,-8.032877743E-2,7.559457328E-3,-4.886158407E-1
1.392330454E0,-9.926560521E-2,1.450804994E-3,-4.684572816E-1
1.394330454E0,-1.078177169E-1,-1.603521290E-3,-4.562399685E-1
1.396330454E0,-1.279762685E-1,-1.137736533E-2,-4.379140139E-1
1.398330454E0,-1.499674171E-1,-1.504255645E-2,-4.147011340E-1
1.400330454E0,-1.585195363E-1,-1.748601720E-2,-4.030947089E-1
1.402331320E0,-1.786780804E-1,-1.931861416E-2,-3.817144334E-1
1.404332186E0,-2.006692290E-1,-2.725986205E-2,-3.609450161E-1
1.406332152E0,-2.110539377E-1,-3.214678168E-2,-3.523928821E-1
1.408332118E0,-2.275473028E-1,-3.764457256E-2,-3.365103900E-1
1.410332084E0,-2.532036304E-1,-4.619668424E-2,-3.236822188E-1
1.412332050E0,-2.623666227E-1,-5.047274008E-2,-3.163518310E-1
1.414332016E0,-2.776382565E-1,-5.841398984E-2,-3.108540475E-1
1.416331982E0,-2.929098904E-1,-6.269004941E-2,-3.071888685E-1
1.418331982E0,-2.990185320E-1,-6.269004941E-2,-3.053562641E-1
1.420331982E0,-3.106249869E-1,-6.452263892E-2,-3.059671223E-1
1.422331148E0,-3.222314119E-1,-5.841398984E-2,-3.114649057E-1
1.424330281E0,-3.222314119E-1,-5.841398984E-2,-3.114649057E-1
1.426330314E0,-3.289509416E-1,-4.864014685E-2,-3.181844354E-1
1.428330347E0,-3.332269788E-1,-3.825543448E-2,-3.249039650E-1
1.430330380E0,-3.332269788E-1,-3.336851299E-2,-3.297908604E-1
1.432330413E0,-3.326161206E-1,-2.176207490E-2,-3.413973153E-1
1.434330413E0,-3.350595832E-1,-5.879578181E-3,-3.493385613E-1
1.436330379E0,-3.387247920E-1,2.290744742E-4,-3.560580909E-1
1.438330345E0,-3.368921876E-1,1.550070569E-2,-3.664427996E-1
1.440330311E0,-3.399465084E-1,2.832887508E-2,-3.780492246E-1
1.442331144E0,-3.405573666E-1,3.382666409E-2,-3.835470080E-1
1.444332010E0,-3.387247920E-1,4.726569727E-2,-3.963751793E-1
1.446331976E0,-3.423899710E-1,5.337435007E-2,-4.079816341E-1
1.448331942E0,-3.448334336E-1,5.581781268E-2,-4.165337384E-1
1.450331942E0,-3.546072841E-1,6.192646548E-2,-4.293619096E-1
1.452331975E0,-3.576616049E-1,6.192646548E-2,-4.421900809E-1
1.454332008E0,-3.601050675E-1,5.703954399E-2,-4.495204687E-1
1.456332041E0,-3.613267839E-1,5.093089119E-2,-4.654029608E-1
1.458332074E0,-3.637702465E-1,4.237877578E-2,-4.800637364E-1
1.460332107E0,-3.668245673E-1,3.260493279E-2,-4.928919077E-1
1.462331273E0,-3.698789179E-1,1.977676153E-2,-5.063309073E-1
1.464330439E0,-3.686571717E-1,1.427897532E-2,-5.130504370E-1
1.466330472E0,-3.643811047E-1,8.781188168E-3,-5.240460038E-1
1.468330472E0,-3.662137091E-1,5.726861767E-3,-5.344307423E-1
1.470330472E0,-3.607159257E-1,3.283400787E-3,-5.454263091E-1
1.472330472E0,-3.527746797E-1,3.894265974E-3,-5.582544804E-1
1.474330472E0,-3.509420753E-1,3.894265974E-3,-5.668066144E-1
1.476330472E0,-3.362813294E-1,1.122464892E-2,-5.832999349E-1
1.478330472E0,-3.197879493E-1,1.855503209E-2,-6.016259193E-1
1.480330472E0,-3.094032407E-1,2.344195358E-2,-6.126214862E-1
1.482331305E0,-2.892446816E-1,3.627012298E-2,-6.327800155E-1
1.484332171E0,-2.678644061E-1,5.093089119E-2,-6.541603208E-1
1.486332137E0,-2.519819140E-1,5.887213722E-2,-6.627124548E-1
1.488332103E0,-2.293798923E-1,7.841982692E-2,-6.840927005E-1
1.490332069E0,-2.031126916E-1,9.857837856E-2,-7.024186850E-1
1.492332035E0,-1.915062517E-1,1.107956842E-1,-7.097490430E-1
1.494332001E0,-1.658499092E-1,1.395063549E-1,-7.299076319E-1
1.496332001E0,-1.395827085E-1,1.694387496E-1,-7.433466315E-1
1.498332001E0,-1.285871267E-1,1.816560477E-1,-7.518987656E-1
1.500332034E0,-1.023199260E-1,2.158645093E-1,-7.690029740E-1
1.502331200E0,-7.055493444E-2,2.702315152E-1,-7.909941077E-1
1.504330333E0,-7.055493444E-2,2.702315152E-1,-7.909941077E-1
1.506330366E0,-4.612032697E-2,3.038291037E-1,-8.080983758E-1
1.508330399E0,-2.474004216E-2,3.374266922E-1,-8.258134723E-1
1.510330432E0,-1.435533352E-2,3.545309305E-1,-8.325329423E-1
1.512330432E0,7.635815535E-3,3.807981312E-1,-8.484154940E-1
1.514330398E0,3.390302137E-2,4.046218693E-1,-8.685740232E-1
1.516330364E0,4.001167417E-2,4.168391824E-1,-8.789587021E-1
1.518330330E0,5.528330430E-2,4.363868535E-1,-8.954520822E-1
1.520330296E0,6.811147183E-2,4.498258829E-1,-9.113345742E-1
1.522331129E0,7.544185966E-2,4.589888752E-1,-9.211084247E-1
1.524332895E0,8.643743396E-2,4.675409794E-1,-9.339365959E-1
1.526332861E0,1.017090604E-1,4.779256880E-1,-9.467647672E-1
1.528332861E0,1.023199260E-1,4.822017550E-1,-9.516516924E-1
1.530332894E0,1.151480973E-1,4.858669341E-1,-9.650907516E-1
1.532332927E0,1.310305893E-1,4.895321429E-1,-9.779189229E-1
1.534332960E0,1.279762685E-1,4.895321429E-1,-9.821949601E-1
1.536332993E0,1.420261711E-1,4.919756055E-1,-9.968557358E-1
1.538333026E0,1.542434692E-1,4.913647175E-1,-1.008462191E0
1.540333059E0,1.615738571E-1,4.938081801E-1,-1.013960004E0
1.542332225E0,1.835650057E-1,4.993059933E-1,-1.034729362E0
1.544331358E0,1.921171248E-1,5.023602843E-1,-1.043281436E0
1.546331358E0,2.025018334E-1,5.054146051E-1,-1.048779249E0
1.548331358E0,2.159408629E-1,5.164102316E-1,-1.062218308E0
1.550331358E0,2.348776907E-1,5.304601192E-1,-1.075046420E0
1.552331358E0,2.391537428E-1,5.353470445E-1,-1.077489972E0
1.554331358E0,2.574796975E-1,5.506186485E-1,-1.086042047E0
1.556331358E0,2.745839357E-1,5.658903122E-1,-1.091539860E0
1.558331358E0,2.831360400E-1,5.713880658E-1,-1.092761517E0
1.560331324E0,2.971859276E-1,5.823836327E-1,-1.098259330E0
1.562332157E0,3.057380617E-1,5.884923339E-1,-1.098870158E0
1.564333023E0,3.142901659E-1,5.903248787E-1,-1.100091934E0
1.566332989E0,3.216205537E-1,5.891031623E-1,-1.101313710E0
1.568332955E0,3.283400834E-1,5.836054087E-1,-1.104367971E0
1.570332921E0,3.307835162E-1,5.811619163E-1,-1.101924539E0
1.572332887E0,3.338378668E-1,5.738315582E-1,-1.104978919E0
1.574332887E0,3.301726580E-1,5.671120286E-1,-1.105589747E0
1.576332887E0,3.289509416E-1,5.689446330E-1,-1.101924539E0
1.578332920E0,3.240640163E-1,5.701663494E-1,-1.100091934E0
1.580332953E0,3.161227703E-1,5.768858790E-1,-1.094594121E0
1.582332119E0,3.057380617E-1,5.921574831E-1,-1.086652875E0
1.584330319E0,3.057380617E-1,5.921574831E-1,-1.086652875E0
1.586330352E0,2.959642112E-1,6.049856544E-1,-1.076268196E0
1.588330385E0,3.026837409E-1,6.300311685E-1,-1.059774876E0
1.590330385E0,3.087923825E-1,6.538549066E-1,-1.049390078E0
1.592330385E0,3.149010241E-1,6.984480619E-1,-1.026177287E0
1.594330351E0,3.136793077E-1,6.935611367E-1,-1.010294795E0
1.596330317E0,3.057380617E-1,6.911176443E-1,-1.003575206E0
1.598330283E0,3.032945991E-1,6.947828531E-1,-9.852492809E-1
1.600330249E0,2.935207486E-1,6.953937411E-1,-9.711993933E-1
1.602331082E0,2.868012190E-1,6.911176443E-1,-9.675341845E-1
1.604331948E0,2.703078687E-1,6.764569283E-1,-9.571495056E-1
1.606331948E0,2.513710558E-1,6.648504734E-1,-9.510408044E-1
1.608331948E0,2.415972054E-1,6.599635482E-1,-9.455430508E-1
1.610331948E0,2.220495194E-1,6.422484517E-1,-9.357692003E-1
1.612331948E0,2.031126916E-1,6.202573180E-1,-9.223301411E-1
1.614331948E0,1.902845204E-1,6.092617512E-1,-9.156106710E-1
1.616331948E0,1.737911552E-1,5.872705579E-1,-8.948412538E-1
1.618331948E0,1.634064466E-1,5.774967074E-1,-8.734609485E-1
1.620331948E0,1.518000066E-1,5.726097822E-1,-8.618544936E-1
1.622331081E0,1.273654103E-1,5.426774025E-1,-8.300895095E-1
1.624330214E0,1.175915599E-1,5.322927237E-1,-8.197047710E-1
1.626330247E0,1.139263660E-1,5.237405896E-1,-8.129853010E-1
1.628330280E0,9.743300825E-2,5.096907020E-1,-7.922158837E-1
1.630330313E0,9.254608303E-2,4.980842471E-1,-7.720572948E-1
1.632330346E0,8.827003092E-2,4.925864637E-1,-7.635052204E-1
1.634330379E0,9.132435173E-2,4.864778221E-1,-7.470118403E-1
1.636330412E0,9.376781434E-2,4.858669341E-1,-7.219663858E-1
1.638330412E0,9.498954564E-2,4.846452177E-1,-7.146359682E-1
1.640330378E0,1.047633886E-1,4.828126132E-1,-6.883687973E-1
1.642331211E0,1.102611795E-1,4.834234715E-1,-6.608798504E-1
1.644332077E0,1.096503139E-1,4.846452177E-1,-6.462190747E-1
1.646332043E0,1.230893433E-1,4.834234715E-1,-6.162866950E-1
1.648332009E0,1.371392459E-1,4.822017550E-1,-5.784130096E-1
1.650331975E0,1.389718503E-1,4.803691506E-1,-5.582544804E-1
1.652331941E0,1.542434692E-1,4.767039716E-1,-5.185482502E-1
1.654331941E0,1.560760736E-1,4.705953002E-1,-4.721224904E-1
1.656331974E0,1.542434692E-1,4.675409794E-1,-4.501313269E-1
1.658332007E0,1.572978050E-1,4.571562707E-1,-3.994295001E-1
1.660332040E0,1.585195363E-1,4.437172413E-1,-3.444516361E-1
1.662331206E0,1.511891484E-1,4.125631154E-1,-2.625956833E-1
1.664330372E0,1.511891484E-1,4.125631154E-1,-2.625956833E-1
1.666330405E0,1.414152980E-1,3.887393773E-1,-2.057852298E-1
1.668330438E0,1.346957833E-1,3.740786016E-1,-1.770745665E-1
1.670330471E0,1.182024255E-1,3.423136175E-1,-1.196532324E-1
1.672330471E0,9.987647086E-2,3.062725663E-1,-6.589708477E-2
1.674330471E0,8.888089657E-2,2.922226489E-1,-3.779728711E-2
1.676330471E0,5.650503561E-2,2.622902691E-1,1.901318133E-2
1.678330471E0,2.474004216E-2,2.341904640E-1,7.399105281E-2
1.680330471E0,4.581489135E-3,2.201405615E-1,1.002582610E-1
1.682331337E0,-3.512475267E-2,1.932624876E-1,1.534035355E-1
1.684332203E0,-6.994406879E-2,1.602757722E-1,2.034944892E-1
1.686332169E0,-9.621127695E-2,1.456149966E-1,2.279291004E-1
1.688332135E0,-1.377501190E-1,1.138500124E-1,2.767983079E-1
1.690332101E0,-1.841758788E-1,8.147415519E-2,3.226132095E-1
1.692332067E0,-2.006692290E-1,6.314819306E-2,3.439934850E-1
1.694332033E0,-2.593123019E-1,3.260493279E-2,3.867540658E-1
1.696331999E0,-3.100140989E-1,2.290744742E-4,4.240168333E-1
1.698331965E0,-3.588833213E-1,-2.725986205E-2,4.631122053E-1
1.700331965E0,-3.851505518E-1,-4.680754989E-2,4.789946973E-1
1.702331131E0,-4.615086913E-1,-9.140071273E-2,5.260313153E-1
1.704330297E0,-4.615086913E-1,-9.140071273E-2,5.260313153E-1
1.706330330E0,-5.115996599E-1,-1.207222417E-1,5.547419786E-1
1.708330363E0,-5.580254197E-1,-1.512655020E-1,5.779548883E-1
1.710330396E0,-6.062837839E-1,-1.824196279E-1,5.938373804E-1
1.712330429E0,-6.239988208E-1,-1.964695305E-1,5.987243056E-1
1.714330462E0,-6.673702598E-1,-2.227367461E-1,6.030003428E-1
1.716330462E0,-7.052439451E-1,-2.422844321E-1,6.023895144E-1
1.718330428E0,-7.217372656E-1,-2.502256632E-1,5.999460220E-1
