"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.720330394E0,-7.565566301E-1,-2.606103718E-1,5.895613432E-1
1.722331227E0,-7.864890099E-1,-2.648864388E-1,5.773440003E-1
1.724332060E0,-7.993171811E-1,-2.679407597E-1,5.669593215E-1
1.726332026E0,-8.182539940E-1,-2.697733641E-1,5.480225086E-1
1.728331992E0,-8.365799785E-1,-2.673299015E-1,5.260313153E-1
1.730331958E0,-8.457429409E-1,-2.648864388E-1,5.138140321E-1
1.732331958E0,-8.549059033E-1,-2.599995136E-1,4.826599061E-1
1.734331991E0,-8.622363210E-1,-2.526691258E-1,4.496731758E-1
1.736332024E0,-8.591819406E-1,-2.465604842E-1,4.264602959E-1
1.738332057E0,-8.579602242E-1,-2.282345295E-1,3.891975284E-1
1.740332090E0,-8.494081497E-1,-2.031890452E-1,3.433826268E-1
1.742331256E0,-8.268061280E-1,-1.573741585E-1,2.719113827E-1
1.744330389E0,-8.268061280E-1,-1.573741585E-1,2.719113827E-1
1.746330422E0,-8.078693151E-1,-1.231657043E-1,2.181552500E-1
1.748330455E0,-7.932085395E-1,-1.048397496E-1,1.894445866E-1
1.750330455E0,-7.638869882E-1,-6.940956414E-2,1.338558495E-1
1.752330455E0,-7.272350788E-1,-3.092505224E-2,7.826711237E-2
1.754330455E0,-7.082982659E-1,-1.382082608E-2,4.955644161E-2
1.756330455E0,-6.667594314E-1,2.222022414E-2,-1.091921609E-2
1.758330455E0,-6.252205968E-1,5.398521572E-2,-6.834054738E-2
1.760330455E0,-5.958990455E-1,6.864598393E-2,-9.705121815E-2
1.762331288E0,-5.433646441E-1,9.308059514E-2,-1.501964927E-1
1.764332121E0,-4.889976382E-1,1.211803928E-1,-2.045634985E-1
1.766332087E0,-4.608978331E-1,1.346194297E-1,-2.302198410E-1
1.768332053E0,-3.992004395E-1,1.657735556E-1,-2.790890634E-1
1.770332019E0,-3.350595832E-1,1.957059503E-1,-3.291800022E-1
1.772331985E0,-3.020728528E-1,2.109775841E-1,-3.511711657E-1
1.774331951E0,-2.293798923E-1,2.427425832E-1,-3.994295001E-1
1.776331917E0,-1.511891484E-1,2.793944776E-1,-4.385249019E-1
1.778331917E0,-1.127046347E-1,3.019964993E-1,-4.623486400E-1
1.780331950E0,-3.207042441E-2,3.472005427E-1,-5.002222657E-1
1.782331116E0,9.010262042E-2,4.076761901E-1,-5.625305176E-1
1.784330249E0,9.010262042E-2,4.076761901E-1,-5.625305176E-1
1.786330282E0,1.701259762E-1,4.376085997E-1,-6.046802402E-1
1.788330315E0,2.464841306E-1,4.681518376E-1,-6.431647539E-1
1.790330348E0,2.892446816E-1,4.840343595E-1,-6.621015668E-1
1.792330381E0,3.637702465E-1,5.151884556E-1,-6.950882673E-1
1.794330381E0,4.425718784E-1,5.481752157E-1,-7.225772142E-1
1.796330347E0,4.780020416E-1,5.640577078E-1,-7.354053855E-1
1.798330313E0,5.500841737E-1,5.927683711E-1,-7.610617280E-1
1.800330279E0,6.197227836E-1,6.165921092E-1,-7.769442201E-1
1.802331112E0,6.466008425E-1,6.275876760E-1,-7.842746377E-1
1.804331978E0,7.101308703E-1,6.434701681E-1,-7.946593165E-1
1.806331944E0,7.681630254E-1,6.544657350E-1,-8.001571298E-1
1.808331910E0,7.950411439E-1,6.575200558E-1,-8.007679582E-1
1.810331910E0,8.463537693E-1,6.605743766E-1,-8.013788462E-1
1.812331943E0,8.903360963E-1,6.562983394E-1,-7.983245254E-1
1.814331976E0,9.275988936E-1,6.526331306E-1,-7.964919209E-1
1.816332009E0,9.459248185E-1,6.404158473E-1,-7.903832793E-1
1.818332042E0,9.752463698E-1,6.239224672E-1,-7.818311453E-1
1.820332075E0,9.990701079E-1,6.055965424E-1,-7.732790709E-1
1.822331241E0,1.030224204E0,5.805510283E-1,-7.592291236E-1
1.824330507E0,1.030224204E0,5.805510283E-1,-7.592291236E-1
1.826330540E0,1.044885039E0,5.646685362E-1,-7.470118403E-1
1.828330540E0,1.050993681E0,5.603924990E-1,-7.415140271E-1
1.830330540E0,1.060767531E0,5.512295365E-1,-7.280750275E-1
1.832330540E0,1.070541382E0,5.426774025E-1,-7.158576846E-1
1.834330540E0,1.066265345E0,5.396230817E-1,-7.121925354E-1
1.836330540E0,1.069319606E0,5.341253281E-1,-6.999751925E-1
1.838330540E0,1.071152210E0,5.335144401E-1,-6.914231181E-1
1.840330506E0,1.069930434E0,5.353470445E-1,-6.877579093E-1
1.842331339E0,1.065043569E0,5.390121937E-1,-6.792057753E-1
1.844332205E0,1.052826285E0,5.420665741E-1,-6.730971336E-1
1.846332171E0,1.045495868E0,5.457317233E-1,-6.706537008E-1
1.848332137E0,1.037554622E0,5.487860441E-1,-6.657667756E-1
1.850332103E0,1.018006921E0,5.500078201E-1,-6.590472460E-1
1.852332069E0,1.008843899E0,5.481752157E-1,-6.553820372E-1
1.854332035E0,9.911288619E-1,5.445100069E-1,-6.486625075E-1
1.856332035E0,9.660834074E-1,5.371796489E-1,-6.419430375E-1
1.858332068E0,9.532552361E-1,5.316818357E-1,-6.401104331E-1
1.860332101E0,9.263771176E-1,5.267949104E-1,-6.297256947E-1
1.862331267E0,8.872817755E-1,5.096907020E-1,-6.187301278E-1
1.864330400E0,8.872817755E-1,5.096907020E-1,-6.187301278E-1
1.866330433E0,8.597928286E-1,4.980842471E-1,-6.113997698E-1
1.868330466E0,8.335255980E-1,4.858669341E-1,-6.040693521E-1
1.870330499E0,8.188648820E-1,4.760931134E-1,-6.004042029E-1
1.872330499E0,7.956519723E-1,4.608214796E-1,-5.955172777E-1
1.874330465E0,7.718282342E-1,4.431063831E-1,-5.887977481E-1
1.876330431E0,7.583891749E-1,4.351651371E-1,-5.851325393E-1
1.878330397E0,7.363980412E-1,4.217261076E-1,-5.790238976E-1
1.880330363E0,7.107416987E-1,4.101196527E-1,-5.747478604E-1
1.882331196E0,7.021896243E-1,4.052327275E-1,-5.710826516E-1
1.884331929E0,6.844745278E-1,3.954588771E-1,-5.661957264E-1
1.886331895E0,6.679811478E-1,3.801872432E-1,-5.564218760E-1
1.888331895E0,6.643159389E-1,3.746894598E-1,-5.570327640E-1
1.890331928E0,6.539312601E-1,3.575852513E-1,-5.515349507E-1
1.892331961E0,6.423248053E-1,3.374266922E-1,-5.460371971E-1
1.894331994E0,6.392704844E-1,3.276528418E-1,-5.435937047E-1
1.896332027E0,6.343835592E-1,3.038291037E-1,-5.387067795E-1
1.898332060E0,6.301075220E-1,2.812270820E-1,-5.319872499E-1
1.900332093E0,6.288857460E-1,2.702315152E-1,-5.313764215E-1
1.902331259E0,6.276640296E-1,2.445751727E-1,-5.222133994E-1
1.904330392E0,6.258314252E-1,2.390773892E-1,-5.167156458E-1
1.906330392E0,6.276640296E-1,2.305252701E-1,-5.148830414E-1
1.908330392E0,6.356052756E-1,2.189188302E-1,-5.063309073E-1
1.910330392E0,6.380487680E-1,2.067015320E-1,-4.977788031E-1
1.912330392E0,6.411030889E-1,2.012037337E-1,-4.935027659E-1
1.914330392E0,6.429356933E-1,1.908190250E-1,-4.812854528E-1
1.916330392E0,6.539312601E-1,1.810451895E-1,-4.721224904E-1
1.918330358E0,6.545420885E-1,1.737148017E-1,-4.666246772E-1
1.920330324E0,6.618725061E-1,1.584431678E-1,-4.531856477E-1
1.922331157E0,6.643159389E-1,1.443932652E-1,-4.379140139E-1
1.924332023E0,6.655376554E-1,1.333976984E-1,-4.293619096E-1
1.926331989E0,6.655376554E-1,1.150717437E-1,-4.110359550E-1
1.928331955E0,6.606507897E-1,9.185886383E-2,-3.902665377E-1
1.930331921E0,6.569855809E-1,8.025242388E-2,-3.786600828E-1
1.932331887E0,6.466008425E-1,5.642867833E-2,-3.542254865E-1
1.934331887E0,6.392704844E-1,2.588541433E-2,-3.273474276E-1
1.936331920E0,6.246097088E-1,-5.879578181E-3,-2.998584807E-1
1.938331953E0,6.130032539E-1,-2.298380435E-2,-2.858085632E-1
1.940331986E0,5.971207619E-1,-6.146831438E-2,-2.564870417E-1
1.942331152E0,5.653557777E-1,-1.225548387E-1,-2.118938863E-1
1.944330285E0,5.653557777E-1,-1.225548387E-1,-2.118938863E-1
1.946330318E0,5.433646441E-1,-1.640936732E-1,-1.825723499E-1
1.948330351E0,5.177083015E-1,-2.068542391E-1,-1.550834179E-1
1.950330351E0,5.024366379E-1,-2.276236564E-1,-1.410335153E-1
1.952330317E0,4.780020416E-1,-2.697733641E-1,-1.153771728E-1
1.954330283E0,4.499022663E-1,-3.088687360E-1,-8.727737516E-2
1.956330249E0,4.370740950E-1,-3.302490115E-1,-7.689265907E-2
1.958330215E0,4.077525437E-1,-3.662900627E-1,-5.123632401E-2
1.960330181E0,3.796527386E-1,-3.974441886E-1,-2.313652076E-2
1.962331014E0,3.643811047E-1,-4.127158225E-1,-1.214094646E-2
1.964331880E0,3.307835162E-1,-4.395939112E-1,1.229366288E-2
1.966331880E0,3.051272035E-1,-4.652502537E-1,3.795000166E-2
1.968331913E0,2.886338234E-1,-4.799109995E-1,5.016730726E-2
1.970331946E0,2.587014437E-1,-5.037347674E-1,7.215845585E-2
1.972331979E0,2.263255715E-1,-5.275585055E-1,9.720393270E-2
1.974332012E0,2.141082734E-1,-5.379431844E-1,1.094212383E-1
1.976332045E0,1.817324162E-1,-5.605452061E-1,1.332449764E-1
1.978332078E0,1.475239545E-1,-5.813146234E-1,1.558469981E-1
1.980332111E0,1.365283877E-1,-5.935319662E-1,1.668425649E-1
1.982331277E0,8.643743396E-2,-6.179665327E-1,1.986075640E-1
1.984330377E0,6.811147183E-2,-6.271295547E-1,2.083813995E-1
1.986330377E0,5.222897977E-2,-6.326273084E-1,2.163226604E-1
1.988329977E0,1.863138936E-2,-6.472880840E-1,2.364812046E-1
1.990329977E0,-1.007927675E-2,-6.619488597E-1,2.535854280E-1
1.992329977E0,-2.840523422E-2,-6.686683893E-1,2.645809948E-1
1.994329977E0,-5.894849449E-2,-6.833291054E-1,2.829069793E-1
1.996329943E0,-8.949175477E-2,-7.016550899E-1,3.012329340E-1
1.998329909E0,-1.053742543E-1,-7.089854479E-1,3.103958964E-1
2.000329875E0,-1.322523206E-1,-7.260897160E-1,3.311653137E-1
2.002330708E0,-1.603521258E-1,-7.431939244E-1,3.507130146E-1
2.004331574E0,-1.774563491E-1,-7.529677749E-1,3.610977232E-1
2.006331540E0,-2.073887438E-1,-7.737371922E-1,3.843106031E-1
2.008331506E0,-2.385428846E-1,-7.945066094E-1,4.093560576E-1
2.010331472E0,-2.538145185E-1,-8.030587435E-1,4.227951169E-1
2.012331472E0,-2.819143236E-1,-8.311585188E-1,4.478405714E-1
2.014331505E0,-3.179553747E-1,-8.555931449E-1,4.753295183E-1
2.016331538E0,-3.277291954E-1,-8.708647490E-1,4.906011522E-1
2.018331571E0,-3.625485301E-1,-8.971319795E-1,5.144249201E-1
2.020331604E0,-3.930917978E-1,-9.246209264E-1,5.419138074E-1
2.022330770E0,-4.364632070E-1,-9.637162685E-1,5.816200972E-1
2.024329903E0,-4.364632070E-1,-9.637162685E-1,5.816200972E-1
2.026329936E0,-4.633412957E-1,-9.869291782E-1,6.036112309E-1
2.028329936E0,-4.725042582E-1,-9.954812527E-1,6.164394021E-1
2.030329902E0,-4.944954216E-1,-1.016250730E0,6.378196478E-1
2.032329868E0,-5.158756971E-1,-1.031522274E0,6.616434455E-1
2.034329834E0,-5.280929804E-1,-1.040074468E0,6.714172363E-1
2.036329800E0,-5.458080769E-1,-1.052291751E0,6.866889000E-1
2.038329766E0,-5.531384945E-1,-1.061454773E0,7.068474293E-1
2.040329732E0,-5.561928153E-1,-1.066952467E0,7.141778469E-1
2.042330565E0,-5.665774941E-1,-1.074282885E0,7.306711674E-1
2.044331465E0,-5.726861954E-1,-1.080391526E0,7.422776222E-1
2.046331498E0,-5.775730610E-1,-1.084056735E0,7.502188683E-1
2.048331931E0,-5.714644194E-1,-1.086500168E0,7.612144351E-1
2.050331964E0,-5.818491578E-1,-1.087111115E0,7.734317780E-1
2.052331997E0,-5.781839490E-1,-1.090165377E0,7.795404196E-1
2.054332030E0,-5.769622326E-1,-1.090165377E0,7.862599492E-1
2.056332063E0,-5.751296282E-1,-1.092608809E0,7.948120236E-1
2.058332096E0,-5.732970238E-1,-1.094441414E0,7.996989489E-1
2.060332129E0,-5.732970238E-1,-1.091997981E0,8.045858741E-1
2.062331262E0,-5.708535910E-1,-1.090776205E0,8.094727993E-1
2.064330462E0,-5.708535910E-1,-1.090776205E0,8.094727993E-1
2.066330462E0,-5.671883821E-1,-1.083445907E0,8.094727993E-1
2.068330462E0,-5.671883821E-1,-1.079780698E0,8.088619709E-1
2.070330462E0,-5.635231733E-1,-1.073672056E0,8.070293665E-1
2.072330462E0,-5.647448897E-1,-1.068785071E0,8.039750457E-1
2.074330428E0,-5.568036437E-1,-1.062065601E0,7.996989489E-1
2.076330394E0,-5.598580241E-1,-1.051680923E0,7.954229116E-1
2.078330360E0,-5.574145317E-1,-1.049848318E0,7.935903072E-1
2.080330326E0,-5.574145317E-1,-1.041907072E0,7.880925536E-1
2.082331159E0,-5.519167781E-1,-1.034576654E0,7.819838524E-1
2.084332025E0,-5.525276065E-1,-1.029689670E0,7.801512480E-1
2.086331991E0,-5.470298529E-1,-1.020526767E0,7.703774571E-1
2.088331957E0,-5.488623977E-1,-1.010752916E0,7.612144351E-1
2.090331957E0,-5.439754725E-1,-1.005255103E0,7.587710023E-1
2.092331957E0,-5.415320396E-1,-9.924269319E-1,7.477754354E-1
2.094331990E0,-5.427537560E-1,-9.808205366E-1,7.373906970E-1
2.096332023E0,-5.421429276E-1,-9.734901190E-1,7.343363762E-1
2.098332056E0,-5.433646441E-1,-9.600511193E-1,7.227299213E-1
2.100332089E0,-5.372560024E-1,-9.484446645E-1,7.111235261E-1
2.102331255E0,-5.342016816E-1,-9.246209264E-1,6.982953548E-1
2.104330388E0,-5.342016816E-1,-9.246209264E-1,6.982953548E-1
2.106330388E0,-5.342016816E-1,-9.099601507E-1,6.885215044E-1
2.108330354E0,-5.293147564E-1,-9.007971883E-1,6.842454076E-1
2.110330320E0,-5.250386596E-1,-8.861364126E-1,6.726390123E-1
2.112330286E0,-5.244278312E-1,-8.763625622E-1,6.628651619E-1
2.114330252E0,-5.225952268E-1,-8.696430326E-1,6.579782367E-1
2.116330218E0,-5.219843388E-1,-8.592583537E-1,6.482043862E-1
2.118330184E0,-5.177083015E-1,-8.500953317E-1,6.396522522E-1
2.120330150E0,-5.219843388E-1,-8.458192945E-1,6.353762150E-1
2.122331016E0,-5.219843388E-1,-8.390997648E-1,6.286566854E-1
2.124331816E0,-5.158756971E-1,-8.323802352E-1,6.231589317E-1
2.126331816E0,-5.170974135E-1,-8.293259144E-1,6.219371557E-1
2.128331816E0,-5.250386596E-1,-8.268824816E-1,6.164394021E-1
2.130331816E0,-5.225952268E-1,-8.262715936E-1,6.127741933E-1
2.132331816E0,-5.262604356E-1,-8.232172728E-1,6.091089845E-1
2.134331816E0,-5.256495476E-1,-8.219955564E-1,6.078872681E-1
2.136331816E0,-5.262604356E-1,-8.189412355E-1,6.042220592E-1
2.138331816E0,-5.256495476E-1,-8.195520639E-1,6.030003428E-1
2.140331849E0,-5.274821520E-1,-8.183303475E-1,5.962808132E-1
2.142331015E0,-5.335907936E-1,-8.171086311E-1,5.901721716E-1
2.144330148E0,-5.335907936E-1,-8.171086311E-1,5.901721716E-1
2.146330181E0,-5.250386596E-1,-8.158869147E-1,5.883395672E-1
2.148330214E0,-5.256495476E-1,-8.116108179E-1,5.828418136E-1
2.150330247E0,-5.256495476E-1,-8.091673851E-1,5.810092092E-1
2.152330280E0,-5.305364728E-1,-8.061130643E-1,5.749005675E-1
2.154330280E0,-5.317581892E-1,-8.024478555E-1,5.712353587E-1
2.156330246E0,-5.329799056E-1,-7.981718183E-1,5.687919259E-1
2.158330212E0,-5.342016816E-1,-7.945066094E-1,5.608506799E-1
2.160330178E0,-5.378668308E-1,-7.914522886E-1,5.535202622E-1
2.162331011E0,-5.366451144E-1,-7.877870798E-1,5.529094338E-1
2.164331877E0,-5.366451144E-1,-7.810675502E-1,5.406920910E-1
2.166331843E0,-5.354233980E-1,-7.712937593E-1,5.358051658E-1
2.168331843E0,-5.372560024E-1,-7.700719833E-1,5.296965241E-1
2.170331843E0,-5.329799056E-1,-7.639633417E-1,5.235878825E-1
2.172331876E0,-5.305364728E-1,-7.548003793E-1,5.138140321E-1
2.174331909E0,-5.293147564E-1,-7.486917377E-1,5.095379949E-1
2.176331942E0,-5.305364728E-1,-7.364743948E-1,5.015967488E-1
2.178331975E0,-5.311473012E-1,-7.254788280E-1,4.954880774E-1
2.180332008E0,-5.274821520E-1,-7.114289403E-1,4.881576896E-1
2.182331174E0,-5.299255848E-1,-6.931029558E-1,4.808273017E-1
2.184330340E0,-5.323690772E-1,-6.845508814E-1,4.777729809E-1
2.186330340E0,-5.287038684E-1,-6.668357849E-1,4.673882723E-1
2.188330340E0,-5.305364728E-1,-6.570619345E-1,4.637230933E-1
2.190330340E0,-5.287038684E-1,-6.393468380E-1,4.570035636E-1
2.192330340E0,-5.238169432E-1,-6.191883087E-1,4.423427880E-1
2.194330340E0,-5.219843388E-1,-6.063601375E-1,4.386776090E-1
2.196330340E0,-5.183191895E-1,-5.862015486E-1,4.276820421E-1
2.198330340E0,-5.109887719E-1,-5.635995269E-1,4.166864455E-1
2.200330306E0,-5.054910183E-1,-5.550474524E-1,4.117995203E-1
2.202331139E0,-5.018258095E-1,-5.324454308E-1,4.020256996E-1
2.204332005E0,-4.908302128E-1,-5.128977299E-1,3.928627074E-1
2.206331971E0,-4.889976382E-1,-5.031238794E-1,3.898083866E-1
2.208331937E0,-4.767803252E-1,-4.829653203E-1,3.788128197E-1
2.210331903E0,-4.657847583E-1,-4.652502537E-1,3.733150363E-1
2.212331869E0,-4.621195495E-1,-4.530329406E-1,3.684281111E-1
2.214331835E0,-4.523457289E-1,-4.359287024E-1,3.647629023E-1
2.216331835E0,-4.413501322E-1,-4.157701433E-1,3.623194396E-1
2.218331868E0,-4.340197444E-1,-4.084397852E-1,3.598759770E-1
2.220331901E0,-4.254676402E-1,-3.895029426E-1,3.592651188E-1
2.222331067E0,-4.108068645E-1,-3.681226671E-1,3.555999398E-1
2.224330200E0,-4.108068645E-1,-3.681226671E-1,3.555999398E-1
2.226330233E0,-3.992004395E-1,-3.565162420E-1,3.568216562E-1
2.228330266E0,-3.930917978E-1,-3.467423916E-1,3.543781936E-1
2.230330299E0,-3.888157308E-1,-3.412446082E-1,3.531564772E-1
2.232330299E0,-3.796527386E-1,-3.308598995E-1,3.537673354E-1
2.234330265E0,-3.778201640E-1,-3.223077655E-1,3.531564772E-1
2.236330231E0,-3.717114925E-1,-3.174208403E-1,3.525456190E-1
2.238331431E0,-3.656028509E-1,-3.088687360E-1,3.519347310E-1
2.240331397E0,-3.613267839E-1,-3.021492362E-1,3.494912684E-1
2.242332230E0,-3.619376719E-1,-2.954297066E-1,3.513238728E-1
2.244333063E0,-3.564398587E-1,-2.880993187E-1,3.513238728E-1
2.246333063E0,-3.533855379E-1,-2.764928937E-1,3.513238728E-1
2.248333063E0,-3.564398587E-1,-2.691625059E-1,3.507130146E-1
2.250333096E0,-3.533855379E-1,-2.612212598E-1,3.476586938E-1
2.252333129E0,-3.570507467E-1,-2.508365512E-1,3.494912684E-1
2.254333162E0,-3.601050675E-1,-2.483930737E-1,3.464369476E-1
2.256333195E0,-3.613267839E-1,-2.386192381E-1,3.464369476E-1
2.258333228E0,-3.680463135E-1,-2.343431860E-1,3.439934850E-1
2.260333261E0,-3.698789179E-1,-2.306779921E-1,3.452152312E-1
2.262332427E0,-3.845396638E-1,-2.202932835E-1,3.464369476E-1
2.264331527E0,-3.888157308E-1,-2.190715522E-1,3.482695520E-1
2.266331527E0,-3.937026560E-1,-2.154063582E-1,3.507130146E-1
2.268331527E0,-4.040873647E-1,-2.117411643E-1,3.537673354E-1
2.270331527E0,-4.181372523E-1,-2.086868435E-1,3.598759770E-1
2.272331527E0,-4.224133193E-1,-2.099085748E-1,3.617085814E-1
2.274331527E0,-4.370740950E-1,-2.105194330E-1,3.690389693E-1
2.276331527E0,-4.474588037E-1,-2.111303061E-1,3.769802153E-1
2.278331493E0,-4.560109079E-1,-2.117411643E-1,3.806453943E-1
2.280331459E0,-4.682282209E-1,-2.160172164E-1,3.898083866E-1
2.282332292E0,-4.828889668E-1,-2.190715522E-1,3.989713490E-1
2.284333025E0,-4.908302128E-1,-2.233476043E-1,4.038582742E-1
2.286332991E0,-5.030475259E-1,-2.251801938E-1,4.130212665E-1
2.288332957E0,-5.140430927E-1,-2.276236564E-1,4.191299081E-1
2.290332923E0,-5.219843388E-1,-2.282345295E-1,4.215733707E-1
2.292332889E0,-5.299255848E-1,-2.270127982E-1,4.301255047E-1
2.294332889E0,-5.445863605E-1,-2.257910669E-1,4.368450046E-1
2.296332922E0,-5.506950021E-1,-2.221258730E-1,4.392884672E-1
2.298331722E0,-5.519167781E-1,-2.166280895E-1,4.398993254E-1
2.300331755E0,-5.641340613E-1,-2.129628956E-1,4.405102134E-1
2.302330921E0,-5.702427030E-1,-2.031890452E-1,4.380667508E-1
2.304330054E0,-5.702427030E-1,-2.031890452E-1,4.380667508E-1
2.306329687E0,-5.751296282E-1,-1.970804036E-1,4.350124002E-1
2.308329720E0,-5.769622326E-1,-1.915826052E-1,4.264602959E-1
2.310329720E0,-5.757405162E-1,-1.854739636E-1,4.221842289E-1
2.312329686E0,-5.757405162E-1,-1.805870384E-1,4.124104083E-1
2.314329652E0,-5.769622326E-1,-1.720349193E-1,4.026365578E-1
2.316329618E0,-5.812382698E-1,-1.689805984E-1,3.977496326E-1
2.318329584E0,-5.812382698E-1,-1.610393524E-1,3.879757822E-1
2.320329550E0,-5.806274414E-1,-1.494329125E-1,3.751476109E-1
2.322330383E0,-5.824599862E-1,-1.445459872E-1,3.708715737E-1
2.324330683E0,-5.842925906E-1,-1.323286891E-1,3.586542606E-1
2.326330683E0,-5.873469114E-1,-1.213331074E-1,3.464369476E-1
2.328330716E0,-5.891795158E-1,-1.146135926E-1,3.391065598E-1
2.330330749E0,-5.904012322E-1,-1.042288840E-1,3.293327391E-1
2.332330782E0,-5.928447247E-1,-9.323330969E-2,3.152828217E-1
2.334330815E0,-5.897904038E-1,-8.834638447E-2,3.085633218E-1
2.336330848E0,-5.916230083E-1,-8.040513843E-2,2.951242626E-1
2.338330881E0,-5.910121202E-1,-7.246389240E-2,2.798526287E-1
2.340330914E0,-5.922338367E-1,-7.063129544E-2,2.749657333E-1
2.342330080E0,-5.879577994E-1,-6.024658307E-2,2.590832114E-1
2.344329313E0,-5.873469114E-1,-5.902485549E-2,2.560288906E-1
2.346329313E0,-5.910121202E-1,-5.413793400E-2,2.517528534E-1
2.348329313E0,-5.897904038E-1,-4.925100878E-2,2.425898612E-1
2.350329313E0,-5.910121202E-1,-4.864014685E-2,2.370920777E-1
2.352329313E0,-5.916230083E-1,-4.558581859E-2,2.395355403E-1
2.354329313E0,-5.873469114E-1,-4.436408728E-2,2.364812046E-1
2.356329279E0,-5.879577994E-1,-4.375322163E-2,2.377029359E-1
2.358329245E0,-5.910121202E-1,-4.436408728E-2,2.377029359E-1
2.360329211E0,-5.910121202E-1,-4.436408728E-2,2.432007194E-1
2.362330044E0,-5.885686874E-1,-4.497495294E-2,2.493093759E-1
2.364330910E0,-5.873469114E-1,-4.436408728E-2,2.511419654E-1
2.366331276E0,-5.830708742E-1,-4.925100878E-2,2.609158158E-1
2.368331242E0,-5.836817622E-1,-5.658139288E-2,2.719113827E-1
2.370331208E0,-5.824599862E-1,-5.963572115E-2,2.774091661E-1
2.372331208E0,-5.751296282E-1,-6.574437022E-2,2.914590836E-1
2.374331241E0,-5.684100986E-1,-7.429648191E-2,2.994003296E-1
2.376331274E0,-5.653557777E-1,-7.796167582E-2,3.073415756E-1
2.378331307E0,-5.604688525E-1,-8.407033235E-2,3.226132095E-1
2.380331340E0,-5.525276065E-1,-8.956811577E-2,3.366630971E-1
2.382330506E0,-5.396994352E-1,-1.017854214E-1,3.507130146E-1
2.384330239E0,-5.396994352E-1,-1.017854214E-1,3.507130146E-1
2.386330272E0,-5.268712640E-1,-1.066723466E-1,3.598759770E-1
2.388330272E0,-5.195409060E-1,-1.103375331E-1,3.647629023E-1
2.390330238E0,-5.018258095E-1,-1.158353239E-1,3.720932901E-1
2.392330204E0,-4.877758920E-1,-1.176679209E-1,3.775910735E-1
2.394330170E0,-4.786129296E-1,-1.207222417E-1,3.836997449E-1
2.396330136E0,-4.572326243E-1,-1.225548387E-1,3.879757822E-1
2.398330102E0,-4.413501322E-1,-1.249983013E-1,3.959170282E-1
2.400330068E0,-4.327980280E-1,-1.213331074E-1,3.971387744E-1
2.402330901E0,-4.114177525E-1,-1.249983013E-1,4.008039534E-1
2.404331801E0,-3.918700516E-1,-1.274417639E-1,4.020256996E-1
2.406331801E0,-3.790418804E-1,-1.280526221E-1,4.008039534E-1
2.408331801E0,-3.570507467E-1,-1.280526221E-1,4.008039534E-1
2.410331801E0,-3.405573666E-1,-1.304960847E-1,3.977496326E-1
2.412331801E0,-3.277291954E-1,-1.268308908E-1,3.959170282E-1
2.414331801E0,-3.094032407E-1,-1.237765700E-1,3.916409910E-1
2.416331801E0,-2.904664278E-1,-1.182787865E-1,3.812562823E-1
2.418331801E0,-2.666426897E-1,-1.115592644E-1,3.727041483E-1
2.420331801E0,-2.605340183E-1,-1.091158018E-1,3.659846485E-1
2.422330967E0,-2.318233550E-1,-1.017854214E-1,3.458260894E-1
2.424330200E0,-2.318233550E-1,-1.017854214E-1,3.458260894E-1
2.426330233E0,-2.147191316E-1,-9.689849615E-2,3.281109929E-1
2.428330266E0,-2.037235647E-1,-9.262244403E-2,3.134502172E-1
2.430330299E0,-1.866193265E-1,-8.773551881E-2,2.951242626E-1
2.432330332E0,-1.829541475E-1,-8.529205620E-2,2.822960913E-1
2.434330332E0,-1.670716405E-1,-8.162686974E-2,2.645809948E-1
2.436330298E0,-1.542434692E-1,-7.307475805E-2,2.444224507E-1
2.438330264E0,-1.499674171E-1,-7.185302675E-2,2.358703464E-1
2.440330230E0,-1.420261711E-1,-6.207918003E-2,2.163226604E-1
2.442331063E0,-1.310305893E-1,-5.597052723E-2,1.949423701E-1
2.444331929E0,-1.249219403E-1,-5.291620269E-2,1.857793927E-1
2.446331895E0,-1.212567538E-1,-4.192062840E-2,1.625665128E-1
