"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.448331861E0,-1.108720452E-1,-3.092505224E-2,1.424079537E-1
2.450331861E0,-1.059851199E-1,-2.664899640E-2,1.295797974E-1
2.452331894E0,-9.926560521E-2,-1.320996135E-2,1.081995070E-1
2.454331927E0,-9.376781434E-2,-3.436116967E-3,8.681922406E-2
2.456331960E0,-9.193521738E-2,3.283400787E-3,7.521278411E-2
2.458331993E0,-8.704829961E-2,1.488984004E-2,5.138903856E-2
2.460332026E0,-8.155050874E-2,2.832887508E-2,3.000875562E-2
2.462331192E0,-7.360926270E-2,5.581781268E-2,-5.421428941E-3
2.464330325E0,-7.360926270E-2,5.581781268E-2,-5.421428941E-3
2.466330358E0,-7.238753140E-2,7.353290170E-2,-2.924517356E-2
2.468330358E0,-7.177666575E-2,8.269587904E-2,-4.024074972E-2
2.470330358E0,-6.322455406E-2,1.022435725E-1,-6.711881608E-2
2.472330358E0,-5.833763257E-2,1.211803928E-1,-9.033169597E-2
2.474330358E0,-5.467243865E-2,1.297325045E-1,-1.001055390E-1
2.476330358E0,-5.161811411E-2,1.456149966E-1,-1.233184189E-1
2.478330358E0,-4.489859566E-2,1.596648991E-1,-1.422552466E-1
2.480330358E0,-4.489859566E-2,1.645518243E-1,-1.489747614E-1
2.482331191E0,-3.695734590E-2,1.755474061E-1,-1.673007160E-1
2.484331957E0,-3.329215571E-2,1.828777790E-1,-1.813506186E-1
2.486331923E0,-3.390302137E-2,1.865429729E-1,-1.892918646E-1
2.488331889E0,-2.840523422E-2,1.914298981E-1,-2.039526403E-1
2.490331855E0,-2.718350291E-2,1.969276816E-1,-2.155590802E-1
2.492331821E0,-3.023782931E-2,1.999820024E-1,-2.198351324E-1
2.494331787E0,-2.474004216E-2,2.079232633E-1,-2.283872366E-1
2.496331787E0,-2.657263726E-2,2.152536362E-1,-2.351067662E-1
2.498331787E0,-2.412917651E-2,2.183079720E-1,-2.375502288E-1
2.500331820E0,-2.718350291E-2,2.268600762E-1,-2.424371392E-1
2.502330986E0,-2.779436857E-2,2.329687327E-1,-2.454914749E-1
2.504330119E0,-2.779436857E-2,2.329687327E-1,-2.454914749E-1
2.506330152E0,-2.779436857E-2,2.372447848E-1,-2.509892583E-1
2.508330185E0,-3.268129006E-2,2.427425832E-1,-2.528218627E-1
2.510330218E0,-3.451388702E-2,2.439643145E-1,-2.540435791E-1
2.512330218E0,-3.817907721E-2,2.500729561E-1,-2.552653253E-1
2.514330184E0,-4.001167417E-2,2.531272769E-1,-2.577087879E-1
2.516330150E0,-4.428773001E-2,2.574033439E-1,-2.583196461E-1
2.518330116E0,-4.734205827E-2,2.610685229E-1,-2.589305043E-1
2.520330082E0,-4.550946131E-2,2.683989108E-1,-2.601522505E-1
2.522330915E0,-5.222897977E-2,2.708423734E-1,-2.607631087E-1
2.524331781E0,-5.467243865E-2,2.757292986E-1,-2.601522505E-1
2.526331747E0,-5.283984542E-2,2.787836194E-1,-2.607631087E-1
2.528331747E0,-5.345070735E-2,2.836705446E-1,-2.595413625E-1
2.530331780E0,-5.222897977E-2,2.855031490E-1,-2.564870417E-1
2.532331813E0,-5.589416996E-2,2.910009325E-1,-2.528218627E-1
2.534331846E0,-5.589416996E-2,2.928335369E-1,-2.491566688E-1
2.536331879E0,-6.078109145E-2,2.983313203E-1,-2.467132062E-1
2.538331912E0,-5.467243865E-2,3.001639247E-1,-2.406045496E-1
2.540331945E0,-5.650503561E-2,3.007747829E-1,-2.338850349E-1
2.542331111E0,-5.650503561E-2,3.026073575E-1,-2.283872366E-1
2.544330344E0,-5.650503561E-2,3.026073575E-1,-2.283872366E-1
2.546330344E0,-5.283984542E-2,3.026073575E-1,-2.235003263E-1
2.548330344E0,-5.222897977E-2,3.007747829E-1,-2.210568637E-1
2.550330344E0,-5.222897977E-2,3.007747829E-1,-2.149482071E-1
2.552330344E0,-5.100724846E-2,2.995530367E-1,-2.051743716E-1
2.554330344E0,-5.100724846E-2,2.964987159E-1,-2.033417672E-1
2.556330344E0,-5.039638281E-2,2.940552533E-1,-1.966222525E-1
2.558330344E0,-5.161811411E-2,2.891683280E-1,-1.886810064E-1
2.560330310E0,-5.222897977E-2,2.830596864E-1,-1.844049394E-1
2.562331143E0,-5.161811411E-2,2.751184404E-1,-1.764636934E-1
2.564332009E0,-5.100724846E-2,2.659554482E-1,-1.666898578E-1
2.566331975E0,-5.161811411E-2,2.586250603E-1,-1.630246639E-1
2.568331941E0,-5.161811411E-2,2.464077622E-1,-1.563051492E-1
2.570331907E0,-5.161811411E-2,2.329687327E-1,-1.495856196E-1
2.572331873E0,-5.283984542E-2,2.268600762E-1,-1.446987092E-1
2.574331873E0,-5.833763257E-2,2.121993154E-1,-1.392009109E-1
2.576331873E0,-6.444628537E-2,1.957059503E-1,-1.330922693E-1
2.578331906E0,-6.383541971E-2,1.895972937E-1,-1.312596649E-1
2.580331939E0,-6.933320314E-2,1.786017269E-1,-1.227075532E-1
2.582331105E0,-8.032877743E-2,1.614975035E-1,-1.184315011E-1
2.584330238E0,-8.032877743E-2,1.614975035E-1,-1.184315011E-1
2.586330271E0,-8.704829961E-2,1.541671157E-1,-1.159880385E-1
2.588330304E0,-9.437867999E-2,1.450041384E-1,-1.135445759E-1
2.590330304E0,-9.437867999E-2,1.419498175E-1,-1.123228446E-1
2.592330304E0,-1.041525230E-1,1.388954818E-1,-1.129337102E-1
2.594330270E0,-1.120937690E-1,1.327868253E-1,-1.141554415E-1
2.596330236E0,-1.163698286E-1,1.315651089E-1,-1.153771728E-1
2.598330202E0,-1.249219403E-1,1.291216463E-1,-1.190423667E-1
2.600330168E0,-1.304197311E-1,1.297325045E-1,-1.257618815E-1
2.602331001E0,-1.359175146E-1,1.315651089E-1,-1.275944710E-1
2.604331767E0,-1.426370293E-1,1.321759671E-1,-1.373683214E-1
2.606331767E0,-1.487456858E-1,1.346194297E-1,-1.453095675E-1
2.608331800E0,-1.554652005E-1,1.395063549E-1,-1.489747614E-1
2.610331833E0,-1.554652005E-1,1.407280862E-1,-1.605812013E-1
2.612331866E0,-1.664607823E-1,1.492801905E-1,-1.727984995E-1
2.614331899E0,-1.707368344E-1,1.511127949E-1,-1.770745665E-1
2.616331932E0,-1.744020283E-1,1.566105783E-1,-1.868484020E-1
2.618331965E0,-1.817324162E-1,1.621083617E-1,-1.966222525E-1
2.620331998E0,-1.853975952E-1,1.657735556E-1,-2.057852298E-1
2.622331164E0,-1.890627891E-1,1.731039435E-1,-2.198351324E-1
2.624330264E0,-1.890627891E-1,1.737148017E-1,-2.210568637E-1
2.626330264E0,-1.933388561E-1,1.761582643E-1,-2.247220576E-1
2.628330264E0,-1.945605874E-1,1.773799956E-1,-2.320524305E-1
2.630330264E0,-1.976149082E-1,1.773799956E-1,-2.351067662E-1
2.632330264E0,-1.976149082E-1,1.779908538E-1,-2.369393557E-1
2.634330264E0,-1.994474977E-1,1.786017269E-1,-2.393828183E-1
2.636330264E0,-2.049452960E-1,1.755474061E-1,-2.363284975E-1
2.638330230E0,-2.037235647E-1,1.737148017E-1,-2.369393557E-1
2.640330196E0,-2.079996169E-1,1.700496078E-1,-2.332741618E-1
2.642331029E0,-2.092213482E-1,1.651626974E-1,-2.259437889E-1
2.644331895E0,-2.104430795E-1,1.614975035E-1,-2.228894532E-1
2.646331861E0,-2.134974003E-1,1.535562575E-1,-2.143373489E-1
2.648331827E0,-2.177734673E-1,1.413389444E-1,-2.076178193E-1
2.650331793E0,-2.226603776E-1,1.370628923E-1,-2.002874464E-1
2.652331759E0,-2.202169150E-1,1.205695271E-1,-1.905135959E-1
2.654331759E0,-2.263255715E-1,1.071304902E-1,-1.795180291E-1
2.656331792E0,-2.263255715E-1,9.063713253E-2,-1.685224473E-1
2.658331825E0,-2.306016237E-1,8.147415519E-2,-1.636355221E-1
2.660331858E0,-2.287690341E-1,6.559165567E-2,-1.526399553E-1
2.662331024E0,-2.269364446E-1,4.176791012E-2,-1.398117840E-1
2.664330190E0,-2.269364446E-1,4.176791012E-2,-1.398117840E-1
2.666330223E0,-2.263255715E-1,2.955060638E-2,-1.312596649E-1
2.668330223E0,-2.330450863E-1,2.038762718E-2,-1.257618815E-1
2.670330223E0,-2.306016237E-1,1.794416644E-2,-1.208749637E-1
2.672330189E0,-2.293798923E-1,1.244637929E-2,-1.190423667E-1
2.674330155E0,-2.257147133E-1,6.948592141E-3,-1.172097698E-1
2.676330121E0,-2.244929820E-1,7.559457328E-3,-1.165989041E-1
2.678330087E0,-2.281581759E-1,2.061670180E-3,-1.172097698E-1
2.680330053E0,-2.214386463E-1,4.505131394E-3,-1.153771728E-1
2.682330886E0,-2.202169150E-1,3.283400787E-3,-1.172097698E-1
2.684331786E0,-2.189951837E-1,4.505131394E-3,-1.202640980E-1
2.686331819E0,-2.159408629E-1,1.000291854E-2,-1.275944710E-1
2.688331852E0,-2.165517360E-1,1.183551457E-2,-1.300379336E-1
2.690331885E0,-2.171625942E-1,1.977676153E-2,-1.361465901E-1
2.692331918E0,-2.141082734E-1,3.382666409E-2,-1.453095675E-1
2.694331951E0,-2.086104751E-1,4.176791012E-2,-1.465312988E-1
2.696331984E0,-2.092213482E-1,5.642867833E-2,-1.575268805E-1
2.698332017E0,-2.012801021E-1,7.108944654E-2,-1.636355221E-1
2.700332050E0,-2.006692290E-1,7.658722997E-2,-1.666898578E-1
2.702331183E0,-1.908953935E-1,1.040761694E-1,-1.795180291E-1
2.704330283E0,-1.884519309E-1,1.156826094E-1,-1.813506186E-1
2.706330283E0,-1.853975952E-1,1.224021241E-1,-1.862375438E-1
2.708330283E0,-1.786780804E-1,1.443932652E-1,-1.917353272E-1
2.710330283E0,-1.780672222E-1,1.657735556E-1,-1.966222525E-1
2.712330283E0,-1.750128865E-1,1.749365330E-1,-1.996765733E-1
2.714330283E0,-1.713477075E-1,1.920407563E-1,-2.051743716E-1
2.716330249E0,-1.640173197E-1,2.073123902E-1,-2.106721550E-1
2.718330215E0,-1.646281779E-1,2.128101736E-1,-2.143373489E-1
2.720330181E0,-1.566869318E-1,2.250274867E-1,-2.131156176E-1
2.722331014E0,-1.487456858E-1,2.354121953E-1,-2.167807966E-1
2.724331847E0,-1.456913650E-1,2.378556579E-1,-2.173916698E-1
2.726331813E0,-1.401935667E-1,2.439643145E-1,-2.180025280E-1
2.728331779E0,-1.304197311E-1,2.476294935E-1,-2.149482071E-1
2.730331745E0,-1.291979998E-1,2.482403666E-1,-2.137264758E-1
2.732331745E0,-1.243110746E-1,2.476294935E-1,-2.112830132E-1
2.734331778E0,-1.206458881E-1,2.445751727E-1,-2.082286924E-1
2.736331811E0,-1.127046347E-1,2.415208519E-1,-2.057852298E-1
2.738331844E0,-1.084285825E-1,2.384665161E-1,-2.008983046E-1
2.740331877E0,-1.035416573E-1,2.354121953E-1,-1.984548420E-1
2.742331043E0,-9.437867999E-2,2.293035388E-1,-1.911244690E-1
2.744330176E0,-9.437867999E-2,2.293035388E-1,-1.911244690E-1
2.746330176E0,-8.949175477E-2,2.213622928E-1,-1.911244690E-1
2.748330176E0,-8.765916526E-2,2.195297033E-1,-1.880701333E-1
2.750330142E0,-7.849618047E-2,2.115884423E-1,-1.886810064E-1
2.752330108E0,-7.360926270E-2,2.042580694E-1,-1.862375438E-1
2.754330074E0,-7.177666575E-2,2.005928755E-1,-1.844049394E-1
2.756330040E0,-5.711590126E-2,1.932624876E-1,-1.862375438E-1
2.758330006E0,-4.795292020E-2,1.859321147E-1,-1.831832081E-1
2.760329972E0,-4.245513305E-2,1.853212416E-1,-1.825723499E-1
2.762330838E0,-3.451388702E-2,1.828777790E-1,-1.837940812E-1
2.764331771E0,-2.351831272E-2,1.847103834E-1,-1.862375438E-1
2.766331804E0,-2.107485011E-2,1.883755773E-1,-1.856266707E-1
2.768331837E0,-1.435533352E-2,1.938733608E-1,-1.899027377E-1
2.770331870E0,-1.007927675E-2,2.005928755E-1,-1.966222525E-1
2.772331903E0,-5.192354787E-3,2.048689276E-1,-2.008983046E-1
2.774331936E0,3.359758761E-3,2.109775841E-1,-2.088395506E-1
2.776331969E0,5.192354787E-3,2.207514346E-1,-2.173916698E-1
2.778332002E0,9.468411095E-3,2.311361432E-1,-2.271655202E-1
2.780332002E0,9.468411095E-3,2.390773892E-1,-2.314415723E-1
2.782331135E0,1.740965992E-2,2.561815977E-1,-2.454914749E-1
2.784330235E0,1.740965992E-2,2.561815977E-1,-2.454914749E-1
2.786330235E0,1.802052557E-2,2.738966942E-1,-2.558761835E-1
2.788330235E0,1.740965992E-2,2.910009325E-1,-2.687043548E-1
2.790330235E0,1.557706390E-2,3.136029541E-1,-2.803107798E-1
2.792330235E0,1.313360315E-2,3.258202374E-1,-2.882520258E-1
2.794330201E0,1.435533352E-2,3.484222591E-1,-3.010801971E-1
2.796330167E0,1.496619824E-2,3.722459972E-1,-3.132975101E-1
2.798330133E0,1.435533352E-2,3.844633102E-1,-3.181844354E-1
2.800330099E0,8.857546374E-3,4.070653319E-1,-3.316234648E-1
2.802330932E0,9.468411095E-3,4.308890700E-1,-3.444516361E-1
2.804331798E0,6.414085161E-3,4.424955249E-1,-3.505602777E-1
2.806331764E0,8.857546374E-3,4.693735838E-1,-3.603341281E-1
2.808331730E0,3.970623948E-3,4.944190681E-1,-3.701079786E-1
2.810331730E0,5.192354787E-3,5.072472095E-1,-3.749949038E-1
2.812331763E0,3.359758761E-3,5.310709476E-1,-3.817144334E-1
2.814331796E0,-2.748893574E-3,5.548947453E-1,-3.902665377E-1
2.816331829E0,-2.138028387E-3,5.665011406E-1,-3.914882541E-1
2.818331862E0,-1.527163084E-3,5.903248787E-1,-3.963751793E-1
2.820331895E0,8.246680722E-3,6.190355420E-1,-3.969860375E-1
2.822331061E0,2.596177347E-2,6.703482270E-1,-3.927100003E-1
2.824330161E0,2.596177347E-2,6.703482270E-1,-3.927100003E-1
2.826330161E0,3.390302137E-2,6.905068159E-1,-3.872122169E-1
2.828330127E0,3.634648025E-2,6.935611367E-1,-3.866013288E-1
2.830330093E0,3.695734590E-2,6.990588903E-1,-3.798818290E-1
2.832330059E0,4.001167417E-2,7.045567036E-1,-3.737731576E-1
2.834330025E0,3.878994286E-2,7.082219124E-1,-3.713297248E-1
2.836329991E0,4.245513305E-2,7.124979496E-1,-3.603341281E-1
2.838329957E0,4.367686436E-2,7.112762332E-1,-3.468950987E-1
2.840329957E0,4.367686436E-2,7.118870616E-1,-3.365103900E-1
2.842330823E0,4.367686436E-2,7.051675916E-1,-3.206278980E-1
2.844331756E0,4.245513305E-2,6.996697783E-1,-3.023019433E-1
2.846331789E0,3.695734590E-2,6.990588903E-1,-2.913063765E-1
2.848331822E0,3.084869497E-2,6.996697783E-1,-2.717586756E-1
2.850331855E0,2.107485011E-2,7.033349872E-1,-2.552653253E-1
2.852331888E0,1.435533352E-2,7.045567036E-1,-2.467132062E-1
2.854331921E0,6.414085161E-3,7.100545168E-1,-2.296089679E-1
2.856331954E0,-1.130100712E-2,7.118870616E-1,-2.167807966E-1
2.858331954E0,-1.313360315E-2,7.131088376E-1,-2.094504237E-1
2.860331954E0,-2.290744707E-2,7.100545168E-1,-1.947896481E-1
2.862331087E0,-4.795292020E-2,7.057784200E-1,-1.721876413E-1
2.864330187E0,-4.795292020E-2,7.057784200E-1,-1.721876413E-1
2.866330187E0,-6.444628537E-2,7.033349872E-1,-1.575268805E-1
2.868330720E0,-8.093964309E-2,7.051675916E-1,-1.453095675E-1
2.870330720E0,-9.071348608E-2,7.057784200E-1,-1.385900527E-1
2.872330686E0,-1.059851199E-1,7.143305540E-1,-1.269836128E-1
2.874330652E0,-1.206458881E-1,7.241044044E-1,-1.172097698E-1
2.876330618E0,-1.310305893E-1,7.314347625E-1,-1.135445759E-1
2.878330584E0,-1.481348276E-1,7.491498590E-1,-1.086576581E-1
2.880330550E0,-1.634064466E-1,7.699192762E-1,-1.068250611E-1
2.882331383E0,-1.707368344E-1,7.815257311E-1,-1.056033298E-1
2.884332249E0,-1.860084683E-1,8.084037900E-1,-1.043815985E-1
2.886332215E0,-2.006692290E-1,8.389470577E-1,-1.037707329E-1
2.888332215E0,-2.098322064E-1,8.542186618E-1,-1.043815985E-1
2.890332248E0,-2.251038402E-1,8.853728175E-1,-1.049924642E-1
2.892332281E0,-2.415972054E-1,9.098074436E-1,-1.043815985E-1
2.894332314E0,-2.495384514E-1,9.232464433E-1,-1.056033298E-1
2.896332347E0,-2.690861523E-1,9.415724277E-1,-1.007164046E-1
2.898332380E0,-2.874121070E-1,9.556223154E-1,-9.827294946E-2
2.900332413E0,-3.100140989E-1,9.666178823E-1,-9.460775554E-2
2.902331579E0,-3.295617998E-1,9.715048075E-1,-8.483391255E-2
2.904330679E0,-3.460551500E-1,9.733374119E-1,-7.933612168E-2
2.906330645E0,-3.656028509E-1,9.757808447E-1,-7.139487565E-2
2.908330611E0,-3.778201640E-1,9.776134491E-1,-6.406449527E-2
2.910330577E0,-3.985895813E-1,9.782243371E-1,-5.184718594E-2
2.912330543E0,-4.224133193E-1,9.770026207E-1,-3.657555580E-2
2.914330509E0,-4.389066696E-1,9.751700163E-1,-2.924517356E-2
2.916330475E0,-4.584543705E-1,9.727265239E-1,-9.697485715E-3
2.918330475E0,-4.810563922E-1,9.684504867E-1,6.185010541E-3
2.920330475E0,-4.926628172E-1,9.672287703E-1,1.534798928E-2
2.922331341E0,-5.238169432E-1,9.623418450E-1,3.489567712E-2
2.924332241E0,-5.366451144E-1,9.568440318E-1,5.871942267E-2
2.926332241E0,-5.506950021E-1,9.507353902E-1,6.666067243E-2
2.928331707E0,-5.714644194E-1,9.421832561E-1,8.926268667E-2
2.930331707E0,-5.922338367E-1,9.299659729E-1,1.112538353E-1
2.932331707E0,-6.013968587E-1,9.250790477E-1,1.246928647E-1
2.934331707E0,-6.264423132E-1,9.098074436E-1,1.442405581E-1
2.936331740E0,-6.435465217E-1,8.994227052E-1,1.662317067E-1
2.938331773E0,-6.514877677E-1,8.920923471E-1,1.790598780E-1
2.940331806E0,-6.710354686E-1,8.804858923E-1,2.004401535E-1
2.942330972E0,-7.021896243E-1,8.670468330E-1,2.291508317E-1
2.944330105E0,-7.021896243E-1,8.670468330E-1,2.291508317E-1
2.946330138E0,-7.180721164E-1,8.639925122E-1,2.456441820E-1
2.948330171E0,-7.351763248E-1,8.615490794E-1,2.633592784E-1
2.950330171E0,-7.425066829E-1,8.633816838E-1,2.700788081E-1
2.952330137E0,-7.596109509E-1,8.664360046E-1,2.810743749E-1
2.954330103E0,-7.761042714E-1,8.682686090E-1,2.920699418E-1
2.956330069E0,-7.803803682E-1,8.694903255E-1,2.951242626E-1
2.958330035E0,-7.864890099E-1,8.682686090E-1,3.018437922E-1
2.960330001E0,-8.005388975E-1,8.701011539E-1,3.042872548E-1
2.962330834E0,-8.029823899E-1,8.737663627E-1,3.079524338E-1
2.964331700E0,-8.103127480E-1,8.768206835E-1,3.024546504E-1
2.966331700E0,-8.139779568E-1,8.823184967E-1,3.012329340E-1
2.968331733E0,-8.139779568E-1,8.841511011E-1,2.951242626E-1
2.970331766E0,-8.145887852E-1,8.945357800E-1,2.859613001E-1
2.972331799E0,-8.133670688E-1,9.104182720E-1,2.713005245E-1
2.974331832E0,-8.109236360E-1,9.208030105E-1,2.670244575E-1
2.976331865E0,-8.054258227E-1,9.446267486E-1,2.480876446E-1
2.978331898E0,-7.993171811E-1,9.721156955E-1,2.315942794E-1
2.980331931E0,-7.919867635E-1,9.861655831E-1,2.199878395E-1
2.982331097E0,-7.761042714E-1,1.025871873E0,1.931097806E-1
2.984330197E0,-7.632761002E-1,1.037478209E0,1.839468032E-1
2.986330197E0,-7.541131377E-1,1.047863007E0,1.772272736E-1
2.988330197E0,-7.418958545E-1,1.068632364E0,1.582904607E-1
2.990330197E0,-7.260133624E-1,1.085736632E0,1.460731477E-1
2.992330197E0,-7.192938328E-1,1.094288707E0,1.393536329E-1
2.994330197E0,-7.070765495E-1,1.107727766E0,1.283580661E-1
2.996330163E0,-6.960809231E-1,1.115669012E0,1.173624843E-1
2.998330129E0,-6.948592067E-1,1.119334221E0,1.130864322E-1
3.000330095E0,-6.869179606E-1,1.121777654E0,1.008691266E-1
3.002330928E0,-6.801984310E-1,1.124221087E0,9.109527618E-2
3.004331794E0,-6.728680730E-1,1.124832034E0,8.804095536E-2
3.006331760E0,-6.630942225E-1,1.127275467E0,8.071056753E-2
3.008331726E0,-6.514877677E-1,1.129108071E0,7.582364976E-2
3.010331692E0,-6.472117305E-1,1.128497124E0,7.154759020E-2
3.012331692E0,-6.374378800E-1,1.132162333E0,6.482807547E-2
3.014331725E0,-6.233879924E-1,1.135216713E0,5.688682571E-2
3.016331758E0,-6.154467463E-1,1.140714526E0,5.444336683E-2
3.018331791E0,-6.068946123E-1,1.142547131E0,4.833471403E-2
3.020331824E0,-5.910121202E-1,1.146823168E0,4.039346427E-2
3.022330990E0,-5.641340613E-1,1.157207847E0,3.306308016E-2
3.024330123E0,-5.641340613E-1,1.157207847E0,3.306308016E-2
3.026330156E0,-5.445863605E-1,1.165759921E0,2.817615867E-2
3.028330156E0,-5.232060552E-1,1.172479510E0,2.451096848E-2
3.030330122E0,-5.177083015E-1,1.177366376E0,2.206750773E-2
3.032330088E0,-4.993823469E-1,1.185918570E0,2.023491077E-2
3.034330054E0,-4.761694670E-1,1.198135853E0,1.962404512E-2
3.036330020E0,-4.682282209E-1,1.202411890E0,1.779145002E-2
3.038329986E0,-4.523457289E-1,1.214018345E0,1.840231568E-2
3.040329952E0,-4.285219610E-1,1.221959591E0,1.595885493E-2
3.042330785E0,-4.169155359E-1,1.221959591E0,1.534798928E-2
3.044331685E0,-3.943135142E-1,1.228068233E0,1.779145002E-2
3.046331718E0,-3.717114925E-1,1.229289889E0,1.779145002E-2
3.048331751E0,-3.649919927E-1,1.226846457E0,1.840231568E-2
3.050331784E0,-3.466660380E-1,1.225624800E0,1.779145002E-2
3.052331817E0,-3.246748745E-1,1.218905210E0,1.901318133E-2
3.054331850E0,-3.112358451E-1,1.217072606E0,2.145664208E-2
3.056331883E0,-2.922990322E-1,1.207909703E0,2.817615867E-2
3.058331916E0,-2.739730477E-1,1.198135853E0,3.306308016E-2
3.060331949E0,-2.623666227E-1,1.192638040E0,3.550654277E-2
3.062331082E0,-2.330450863E-1,1.170036077E0,5.199990422E-2
3.064330182E0,-2.214386463E-1,1.164538264E0,5.627596006E-2
3.066330182E0,-2.086104751E-1,1.155986071E0,5.994115397E-2
3.068330182E0,-1.902845204E-1,1.143768787E0,7.032585889E-2
3.070330182E0,-1.658499092E-1,1.133994937E0,8.376489580E-2
3.072330182E0,-1.566869318E-1,1.129108071E0,8.743008971E-2
3.074330148E0,-1.389718503E-1,1.127886295E0,9.903652966E-2
3.076330114E0,-1.273654103E-1,1.126664639E0,1.118647009E-1
3.078330080E0,-1.224784851E-1,1.126053691E0,1.167516187E-1
3.080330046E0,-1.053742543E-1,1.127275467E0,1.295797974E-1
3.082330879E0,-8.827003092E-2,1.119945049E0,1.405753642E-1
3.084331745E0,-8.216137439E-2,1.118723392E0,1.479057521E-1
3.086331711E0,-7.116580009E-2,1.106505990E0,1.625665128E-1
3.088331677E0,-5.833763257E-2,1.094899535E0,1.778381467E-1
3.090331677E0,-5.711590126E-2,1.086347461E0,1.821141988E-1
3.092331677E0,-4.550946131E-2,1.071075797E0,1.967749745E-1
3.094331710E0,-3.695734590E-2,1.057636857E0,2.108248621E-1
3.096331743E0,-3.329215571E-2,1.051528215E0,2.175443918E-1
3.098331776E0,-2.535090782E-2,1.041143417E0,2.303725630E-1
3.100331809E0,-2.046398632E-2,1.031369567E0,2.407572716E-1
3.102330975E0,2.748893574E-3,1.016098022E0,2.541962862E-1
3.104330108E0,2.748893574E-3,1.016098022E0,2.541962862E-1
3.106330108E0,1.069014147E-2,1.007545829E0,2.627484202E-1
3.108330074E0,1.740965992E-2,1.004491568E0,2.645809948E-1
3.110330040E0,2.718350291E-2,9.947177172E-1,2.706896663E-1
3.112330006E0,4.062253982E-2,9.867764711E-1,2.767983079E-1
3.114329972E0,4.245513305E-2,9.818895459E-1,2.786309123E-1
3.116329938E0,5.222897977E-2,9.690613747E-1,2.829069793E-1
3.118329904E0,6.444628537E-2,9.617309570E-1,2.871830165E-1
3.120329870E0,6.566801667E-2,9.550114274E-1,2.877938747E-1
3.122330736E0,7.360926270E-2,9.446267486E-1,2.877938747E-1
3.124331669E0,8.460483700E-2,9.379072189E-1,2.877938747E-1
3.126331702E0,8.827003092E-2,9.391289353E-1,2.841286957E-1
3.128331735E0,8.521570265E-2,9.660070539E-1,2.847395539E-1
3.130331768E0,8.216137439E-2,9.971611500E-1,2.658027411E-1
3.132331801E0,8.827003092E-2,1.006324172E0,2.529745698E-1
3.134331834E0,1.102611795E-1,9.971611500E-1,2.230421752E-1
3.136331867E0,1.365283877E-1,9.696722031E-1,1.955532432E-1
3.138331900E0,1.579086632E-1,9.427941442E-1,1.772272736E-1
3.140331900E0,1.670716405E-1,9.336311817E-1,1.747838110E-1
3.142331033E0,1.676825136E-1,9.140834808E-1,1.735620946E-1
3.144330233E0,1.676825136E-1,9.140834808E-1,1.735620946E-1
3.146329933E0,1.566869318E-1,8.975901008E-1,1.766164154E-1
3.148329933E0,1.487456858E-1,8.762098551E-1,1.723403633E-1
3.150329933E0,1.444696337E-1,8.481100202E-1,1.698969007E-1
3.152329933E0,1.444696337E-1,8.334492445E-1,1.680642962E-1
3.154329899E0,1.438587606E-1,8.016842604E-1,1.589013189E-1
3.156329865E0,1.444696337E-1,7.674758434E-1,1.479057521E-1
3.158329831E0,1.469130963E-1,7.503715754E-1,1.362993121E-1
3.160329797E0,1.511891484E-1,7.228826880E-1,1.216385439E-1
3.162330630E0,1.579086632E-1,7.027240992E-1,1.008691266E-1
3.164331496E0,1.621847153E-1,6.935611367E-1,8.926268667E-2
3.166331462E0,1.658499092E-1,6.825655699E-1,6.482807547E-2
3.168331462E0,1.689042449E-1,6.758460402E-1,4.344778880E-2
3.170331462E0,1.768454909E-1,6.752351522E-1,3.061962128E-2
3.172331495E0,1.798998117E-1,6.709591150E-1,8.017606102E-3
3.174331528E0,1.823432744E-1,6.691265106E-1,-1.580613852E-2
3.176331561E0,1.872301996E-1,6.703482270E-1,-2.741257846E-2
3.178331594E0,1.951714456E-1,6.697373986E-1,-4.940372705E-2
