"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.180331627E0,2.049452960E-1,6.715700030E-1,-7.017314434E-2
3.182330793E0,2.183843255E-1,6.715700030E-1,-1.019381359E-1
3.184330826E0,2.183843255E-1,6.715700030E-1,-1.019381359E-1
3.186330792E0,2.281581759E-1,6.746243238E-1,-1.184315011E-1
3.188330758E0,2.342668176E-1,6.740134358E-1,-1.282053441E-1
3.190330724E0,2.464841306E-1,6.727917194E-1,-1.416443735E-1
3.192330690E0,2.635883391E-1,6.679047942E-1,-1.575268805E-1
3.194330656E0,2.715296149E-1,6.648504734E-1,-1.642463952E-1
3.196330622E0,2.886338234E-1,6.599635482E-1,-1.746311039E-1
3.198330588E0,3.124575615E-1,6.538549066E-1,-1.850158125E-1
3.200330588E0,3.295617998E-1,6.532440186E-1,-1.892918646E-1
3.202331488E0,3.521638215E-1,6.538549066E-1,-1.966222525E-1
3.204332321E0,3.979786932E-1,6.532440186E-1,-2.051743716E-1
3.206332654E0,4.022547603E-1,6.605743766E-1,-2.082286924E-1
3.208332687E0,4.358523488E-1,6.727917194E-1,-2.173916698E-1
3.210332720E0,4.718934000E-1,6.898959279E-1,-2.277763784E-1
3.212332753E0,4.920519590E-1,6.996697783E-1,-2.326633036E-1
3.214332786E0,5.335907936E-1,7.222718000E-1,-2.406045496E-1
3.216332819E0,5.781839490E-1,7.460955381E-1,-2.497675270E-1
3.218332819E0,6.026185751E-1,7.589237094E-1,-2.552653253E-1
3.220332819E0,6.514877677E-1,7.864126563E-1,-2.632065713E-1
3.222331952E0,7.290676832E-1,8.383361697E-1,-2.625956833E-1
3.224331052E0,7.290676832E-1,8.383361697E-1,-2.625956833E-1
3.226331052E0,8.304712772E-1,9.091965556E-1,-2.283872366E-1
3.228331052E0,9.593638778E-1,9.562332034E-1,-1.673007160E-1
3.230331052E0,1.030224204E0,9.623418450E-1,-1.324813962E-1
3.232331018E0,1.184162259E0,9.397398233E-1,-5.673411116E-2
3.234330984E0,1.355204582E0,8.621599078E-1,3.733913973E-2
3.236330950E0,1.432784438E0,8.365035653E-1,9.170614183E-2
3.238330916E0,1.563509583E0,7.888560891E-1,2.059379518E-1
3.240330882E0,1.652695894E0,7.424303293E-1,3.262783885E-1
3.242331715E0,1.682017446E0,7.204391956E-1,3.843106031E-1
3.244331648E0,1.711338997E0,6.801220775E-1,4.857142270E-1
3.246331648E0,1.716225863E0,6.630178690E-1,5.596289039E-1
3.248331648E0,1.712560773E0,6.593526602E-1,5.877287388E-1
3.250332981E0,1.702786922E0,6.569092274E-1,6.286566854E-1
3.252333014E0,1.685071826E0,6.605743766E-1,6.488152742E-1
3.254333047E0,1.673465371E0,6.624069810E-1,6.561456323E-1
3.256333080E0,1.649030685E0,6.624069810E-1,6.591999531E-1
3.258333113E0,1.613600492E0,6.599635482E-1,6.512587070E-1
3.260333146E0,1.583668113E0,6.624069810E-1,6.378196478E-1
3.262332279E0,1.535409808E0,6.575200558E-1,6.219371557E-1
3.264331379E0,1.535409808E0,6.575200558E-1,6.219371557E-1
3.266331345E0,1.506699085E0,6.501896977E-1,6.170502305E-1
3.268331311E0,1.491427541E0,6.416375637E-1,6.170502305E-1
3.270331277E0,1.463938594E0,6.233116388E-1,6.201046109E-1
3.272331243E0,1.443169117E0,5.988770127E-1,6.268240809E-1
3.274331209E0,1.432784438E0,5.817728043E-1,6.304892898E-1
3.276331175E0,1.416901946E0,5.506186485E-1,6.390414238E-1
3.278331175E0,1.403462887E0,5.115233064E-1,6.506478190E-1
3.280331208E0,1.391856432E0,4.901430011E-1,6.512587070E-1
3.282332108E0,1.379639149E0,4.479933083E-1,6.634759903E-1
3.284333041E0,1.368643522E0,4.156174362E-1,6.775259376E-1
3.286333074E0,1.361313224E0,4.088979363E-1,6.842454076E-1
3.288333107E0,1.352761030E0,4.003458023E-1,7.013496757E-1
3.290333140E0,1.347263336E0,3.948480189E-1,7.141778469E-1
3.292333173E0,1.344819784E0,3.887393773E-1,7.196756005E-1
3.294333206E0,1.331380844E0,3.875176311E-1,7.306711674E-1
3.296333206E0,1.320996046E0,3.887393773E-1,7.386124134E-1
3.298333206E0,1.317941785E0,3.875176311E-1,7.410559058E-1
3.300333206E0,1.304502726E0,3.887393773E-1,7.477754354E-1
3.302332339E0,1.288009405E0,4.119522572E-1,7.587710023E-1
3.304331439E0,1.288009405E0,4.119522572E-1,7.587710023E-1
3.306331439E0,1.284344196E0,4.479933083E-1,7.667122483E-1
3.308331439E0,1.275792122E0,4.675409794E-1,7.654905319E-1
3.310330105E0,1.272737741E0,4.699844420E-1,7.654905319E-1
3.312330071E0,1.260520458E0,4.742605090E-1,7.618253231E-1
3.314330037E0,1.240972757E0,4.675409794E-1,7.557166815E-1
3.316330003E0,1.234253287E0,4.626540542E-1,7.477754354E-1
3.318329969E0,1.211040378E0,4.577671289E-1,7.386124134E-1
3.320329935E0,1.191492677E0,4.522693455E-1,7.257842422E-1
3.322330768E0,1.178053617E0,4.461607039E-1,7.190647721E-1
3.324331634E0,1.157895088E0,4.278347492E-1,7.086800337E-1
3.326331634E0,1.140790820E0,4.113413990E-1,6.927975416E-1
3.328331667E0,1.126130104E0,4.021784067E-1,6.866889000E-1
3.330331700E0,1.100473762E0,3.936263025E-1,6.738607287E-1
3.332331733E0,1.072373986E0,3.924045563E-1,6.634759903E-1
3.334331766E0,1.062600136E0,3.924045563E-1,6.555347443E-1
3.336331799E0,1.035111189E0,3.966806233E-1,6.433174610E-1
3.338331832E0,1.008233070E0,4.082870483E-1,6.317110062E-1
3.340331832E0,9.941831827E-1,4.137848318E-1,6.249914765E-1
3.342330965E0,9.593638778E-1,4.333325326E-1,6.036112309E-1
3.344330031E0,9.489791393E-1,4.406629205E-1,5.950590968E-1
3.346329997E0,9.392052889E-1,4.486041665E-1,5.865070224E-1
3.348329963E0,9.239336848E-1,4.632649422E-1,5.694027543E-1
3.350329929E0,9.049968719E-1,4.724279046E-1,5.486333370E-1
3.352329895E0,8.976664543E-1,4.712061882E-1,5.388594866E-1
3.354329861E0,8.793405294E-1,4.675409794E-1,5.180900693E-1
3.356329861E0,8.634580374E-1,4.620431960E-1,4.936554730E-1
3.358329894E0,8.549059033E-1,4.571562707E-1,4.838816226E-1
3.360329927E0,8.347473741E-1,4.412737787E-1,4.582252800E-1
3.362330827E0,8.139779568E-1,4.290564656E-1,4.337906837E-1
3.364331760E0,8.072584271E-1,4.247804284E-1,4.197407961E-1
3.366331793E0,7.883216143E-1,4.150065780E-1,3.934735656E-1
3.368331826E0,7.736608386E-1,4.021784067E-1,3.665955067E-1
3.370331859E0,7.687739134E-1,3.997349441E-1,3.507130146E-1
3.372331892E0,7.626652718E-1,3.979023397E-1,3.232240677E-1
3.374331892E0,7.504479289E-1,4.034001231E-1,2.926808000E-1
3.376331892E0,7.455610037E-1,4.247804284E-1,2.780200541E-1
3.378331892E0,7.418958545E-1,4.412737787E-1,2.566397488E-1
3.380331892E0,7.370089293E-1,4.846452177E-1,2.499202490E-1
3.382331025E0,7.082982659E-1,5.127450228E-1,2.108248621E-1
3.384330458E0,7.082982659E-1,5.127450228E-1,2.108248621E-1
3.386330458E0,6.985244155E-1,5.084689856E-1,1.662317067E-1
3.388330424E0,6.869179606E-1,5.005277395E-1,1.149190217E-1
3.390330390E0,6.863071322E-1,5.005277395E-1,9.292787313E-2
3.392330356E0,6.844745278E-1,5.072472095E-1,4.344778880E-2
3.394330322E0,6.893614531E-1,5.121341348E-1,-2.977967961E-3
3.396330288E0,6.911939979E-1,5.139667392E-1,-2.924517356E-2
3.398330254E0,6.954700947E-1,5.206862688E-1,-7.689265907E-2
3.400330220E0,7.076873779E-1,5.341253281E-1,-1.288162023E-1
3.402331053E0,7.082982659E-1,5.396230817E-1,-1.520290822E-1
3.404331953E0,7.119634151E-1,5.548947453E-1,-1.941787899E-1
3.406331986E0,7.211264372E-1,5.829945207E-1,-2.332741618E-1
3.408332019E0,7.211264372E-1,5.970444083E-1,-2.528218627E-1
3.410332052E0,7.321220040E-1,6.239224672E-1,-2.955824137E-1
3.412332085E0,7.406741381E-1,6.465244889E-1,-3.383429945E-1
3.414332118E0,7.467827797E-1,6.562983394E-1,-3.578906655E-1
3.416332151E0,7.596109509E-1,6.721808314E-1,-3.939317167E-1
3.418332151E0,7.834346890E-1,6.831763983E-1,-4.244749844E-1
3.420332151E0,7.901542187E-1,6.825655699E-1,-4.379140139E-1
3.422331251E0,8.054258227E-1,6.679047942E-1,-4.599051774E-1
3.424330317E0,8.048149347E-1,6.624069810E-1,-4.611268938E-1
3.426330283E0,8.090910316E-1,6.501896977E-1,-4.629594982E-1
3.428330249E0,8.090910316E-1,6.141486168E-1,-4.537965059E-1
3.430330215E0,8.109236360E-1,5.671120286E-1,-4.318053722E-1
3.432330181E0,8.109236360E-1,5.365687609E-1,-4.134794176E-1
3.434330181E0,7.962628603E-1,4.693735838E-1,-3.847687542E-1
3.436330214E0,7.809911966E-1,3.991240859E-1,-3.585015535E-1
3.438330247E0,7.718282342E-1,3.655264974E-1,-3.462842405E-1
3.440330280E0,7.626652718E-1,3.056617081E-1,-3.151301146E-1
3.442331180E0,7.626652718E-1,2.567924857E-1,-2.790890634E-1
3.444331780E0,7.590000629E-1,2.366339266E-1,-2.632065713E-1
3.446331813E0,7.345654368E-1,1.999820024E-1,-2.344958931E-1
3.448331846E0,7.052439451E-1,1.669952869E-1,-2.118938863E-1
3.450331879E0,6.924157739E-1,1.517236531E-1,-2.008983046E-1
3.452331879E0,6.630942225E-1,1.236238554E-1,-1.752419621E-1
3.454331879E0,6.337726712E-1,1.065196246E-1,-1.593594700E-1
3.456331879E0,6.191119552E-1,9.613491595E-2,-1.556942761E-1
3.458331879E0,5.940664411E-1,9.369145334E-2,-1.575268805E-1
3.460331879E0,5.763513446E-1,1.046870351E-1,-1.703550518E-1
3.462331012E0,5.696318150E-1,1.333976984E-1,-2.045634985E-1
3.464330112E0,5.696318150E-1,1.333976984E-1,-2.045634985E-1
3.466330078E0,5.665774941E-1,1.578323096E-1,-2.412154078E-1
3.468330044E0,5.659666657E-1,1.663844138E-1,-2.583196461E-1
3.470330010E0,5.800165534E-1,1.822669208E-1,-2.937498391E-1
3.472329976E0,5.891795158E-1,1.871538460E-1,-3.151301146E-1
3.474329942E0,5.940664411E-1,1.883755773E-1,-3.267365396E-1
3.476329908E0,5.989533663E-1,1.883755773E-1,-3.505602777E-1
3.478329874E0,6.099489331E-1,1.749365330E-1,-3.811035454E-1
3.480329840E0,6.270532012E-1,1.724930704E-1,-3.963751793E-1
3.482330706E0,6.630942225E-1,1.651626974E-1,-4.238641262E-1
3.484331639E0,7.064656615E-1,1.590540409E-1,-4.434117973E-1
3.486331672E0,7.174612284E-1,1.480584592E-1,-4.452444017E-1
3.488331705E0,7.675521970E-1,1.657735556E-1,-4.452444017E-1
3.490331738E0,8.121453524E-1,1.639409661E-1,-4.434117973E-1
3.492331771E0,8.316930532E-1,1.584431678E-1,-4.397466183E-1
3.494331804E0,8.878926635E-1,1.376737505E-1,-4.281401932E-1
3.496331804E0,9.379835725E-1,1.297325045E-1,-4.165337384E-1
3.498331804E0,9.691377282E-1,1.474476010E-1,-4.128685594E-1
3.500331770E0,9.892962575E-1,1.584431678E-1,-4.098142087E-1
3.502330870E0,1.033889413E0,1.547779888E-1,-4.201989174E-1
3.504330070E0,1.033889413E0,1.547779888E-1,-4.201989174E-1
3.506330036E0,1.057102323E0,1.376737505E-1,-4.379140139E-1
3.508330002E0,1.062600136E0,1.199586615E-1,-4.617377818E-1
3.510329968E0,1.061378360E0,1.004109755E-1,-4.715116024E-1
3.512329968E0,1.059545755E0,9.124799818E-2,-4.721224904E-1
3.514330001E0,1.041219831E0,7.353290170E-2,-4.647921026E-1
3.516330034E0,1.007011414E0,4.604396969E-2,-4.574617147E-1
3.518330067E0,9.954048991E-1,2.649627998E-2,-4.556291103E-1
3.520330100E0,9.801332951E-1,-2.115120925E-2,-4.482987225E-1
3.522331000E0,9.666942358E-1,-6.757696718E-2,-4.421900809E-1
3.524331933E0,9.544769526E-1,-7.857254148E-2,-4.391357601E-1
3.526331966E0,9.062185884E-1,-9.750936180E-2,-4.311945140E-1
3.528331999E0,8.549059033E-1,-1.188896447E-1,-4.165337384E-1
3.530331999E0,8.249735236E-1,-1.219439730E-1,-3.994295001E-1
3.532331999E0,7.718282342E-1,-1.091158018E-1,-3.511711657E-1
3.534331999E0,7.290676832E-1,-9.140071273E-2,-3.084105849E-1
3.536331999E0,7.113525867E-1,-9.567677230E-2,-2.906954885E-1
3.538331999E0,6.557638645E-1,-1.158353239E-1,-2.534327209E-1
3.540331999E0,5.671883821E-1,-1.604284793E-1,-2.070069611E-1
3.542331132E0,4.608978331E-1,-1.805870384E-1,-1.416443735E-1
3.544330198E0,4.608978331E-1,-1.805870384E-1,-1.416443735E-1
3.546330164E0,4.260784984E-1,-1.647045463E-1,-1.282053441E-1
3.548330130E0,4.193589985E-1,-1.598176211E-1,-1.263727546E-1
3.550330096E0,3.778201640E-1,-1.824196279E-1,-1.202640980E-1
3.552330062E0,3.552181423E-1,-1.549306959E-1,-1.349248588E-1
3.554330028E0,3.588833213E-1,-1.176679209E-1,-1.587486118E-1
3.556329994E0,3.582724631E-1,-7.307475805E-2,-2.070069611E-1
3.558329960E0,3.521638215E-1,-3.886630014E-2,-2.491566688E-1
3.560329960E0,3.423899710E-1,-1.809688285E-2,-2.717586756E-1
3.562330860E0,3.191770911E-1,8.781188168E-3,-3.181844354E-1
3.564331660E0,2.800817192E-1,1.427897532E-2,-3.505602777E-1
3.566331693E0,2.513710558E-1,8.781188168E-3,-3.603341281E-1
3.568331726E0,1.878410578E-1,-2.825251780E-3,-3.352886736E-1
3.570331759E0,1.322523206E-1,-1.748601720E-2,-2.656500340E-1
3.572331792E0,1.041525230E-1,-2.542726509E-2,-2.222785950E-1
3.574331792E0,4.001167417E-2,-6.207918003E-2,-1.367574632E-1
3.576331792E0,-2.138028387E-3,-1.158353239E-1,-6.284276396E-2
3.578331758E0,-2.474004216E-2,-1.396590620E-1,-3.107776865E-2
3.580331724E0,-7.116580009E-2,-1.903608888E-1,1.595885493E-2
3.582330824E0,-1.408044398E-1,-2.496148050E-1,6.177374721E-2
3.584329924E0,-1.408044398E-1,-2.496148050E-1,6.177374721E-2
3.586329890E0,-1.945605874E-1,-2.813797891E-1,7.765624672E-2
3.588329856E0,-2.428189367E-1,-2.990948856E-1,8.620835841E-2
3.590329456E0,-2.666426897E-1,-3.070361316E-1,8.743008971E-2
3.592329456E0,-3.100140989E-1,-3.143665195E-1,8.987355232E-2
3.594329489E0,-3.399465084E-1,-3.180317283E-1,8.804095536E-2
3.596329522E0,-3.533855379E-1,-3.186425865E-1,8.559749275E-2
3.598329555E0,-3.662137091E-1,-3.198643029E-1,8.071056753E-2
3.600329588E0,-3.717114925E-1,-3.210860491E-1,8.193229884E-2
3.602330488E0,-3.674354553E-1,-3.198643029E-1,8.193229884E-2
3.604331421E0,-3.613267839E-1,-3.149773777E-1,8.254316449E-2
3.606331454E0,-3.491095006E-1,-3.125339448E-1,8.681922406E-2
3.608331454E0,-3.381139040E-1,-3.137556612E-1,8.865182102E-2
3.610331454E0,-3.246748745E-1,-3.131448030E-1,9.231700748E-2
3.612331454E0,-3.008511364E-1,-3.247512281E-1,1.002582610E-1
3.614331454E0,-2.910772860E-1,-3.253620863E-1,1.039234474E-1
3.616331454E0,-2.660318017E-1,-3.278055489E-1,1.088103727E-1
3.618331454E0,-2.422080636E-1,-3.320816159E-1,1.118647009E-1
3.620331454E0,-2.116648108E-1,-3.345250785E-1,1.161407530E-1
3.622330554E0,-1.719585657E-1,-3.326924741E-1,1.179733500E-1
3.624329620E0,-1.719585657E-1,-3.326924741E-1,1.179733500E-1
3.626329586E0,-1.420261711E-1,-3.314707577E-1,1.198059469E-1
3.628329552E0,-1.279762685E-1,-3.290272951E-1,1.210276783E-1
3.630329518E0,-1.004873365E-1,-3.223077655E-1,1.234711409E-1
3.632329484E0,-7.971791178E-2,-3.180317283E-1,1.277471930E-1
3.634329450E0,-6.872233748E-2,-3.143665195E-1,1.326341182E-1
3.636329416E0,-5.161811411E-2,-3.052035570E-1,1.399645060E-1
3.638329416E0,-3.512475267E-2,-2.990948856E-1,1.472948790E-1
3.640329449E0,-2.657263726E-2,-2.966514230E-1,1.509600729E-1
3.642330349E0,-8.246680722E-3,-2.923753858E-1,1.613447815E-1
3.644331249E0,7.024950348E-3,-2.880993187E-1,1.723403633E-1
3.646331282E0,1.313360315E-2,-2.868776023E-1,1.766164154E-1
3.648331315E0,2.657263726E-2,-2.819906771E-1,1.894445866E-1
3.650331748E0,3.207042441E-2,-2.734385431E-1,2.022727579E-1
3.652331781E0,3.512475267E-2,-2.709950805E-1,2.077705413E-1
3.654331781E0,4.367686436E-2,-2.648864388E-1,2.132683247E-1
3.656331747E0,6.139195710E-2,-2.483930737E-1,2.181552500E-1
3.658331713E0,8.460483700E-2,-2.166280895E-1,2.260964960E-1
3.660331679E0,1.041525230E-1,-1.952477992E-1,2.260964960E-1
3.662330779E0,1.139263660E-1,-2.196824104E-1,2.205987126E-1
3.664331879E0,1.139263660E-1,-2.196824104E-1,2.205987126E-1
3.666331845E0,1.127046347E-1,-2.343431860E-1,2.126574665E-1
3.668331845E0,1.163698286E-1,-2.392300963E-1,2.041053474E-1
3.670331845E0,1.157589629E-1,-2.398409694E-1,2.053270787E-1
3.672331845E0,1.243110746E-1,-2.441170216E-1,1.986075640E-1
3.674331845E0,1.255328059E-1,-2.459496260E-1,2.010510266E-1
3.676331845E0,1.279762685E-1,-2.459496260E-1,1.979966909E-1
3.678331845E0,1.243110746E-1,-2.502256632E-1,1.967749745E-1
3.680331845E0,1.212567538E-1,-2.551125884E-1,1.967749745E-1
3.682332711E0,1.182024255E-1,-2.538908720E-1,1.998292953E-1
3.684333611E0,1.114829108E-1,-2.569451928E-1,1.986075640E-1
3.686333644E0,1.114829108E-1,-2.532800138E-1,1.998292953E-1
3.688333677E0,1.078177169E-1,-2.471713424E-1,1.986075640E-1
3.690333710E0,1.041525230E-1,-2.318997234E-1,1.979966909E-1
3.692333743E0,9.865473956E-2,-2.074651122E-1,1.924989074E-1
3.694333776E0,9.621127695E-2,-1.952477992E-1,1.918880492E-1
3.696333809E0,9.010262042E-2,-1.671480089E-1,1.870011240E-1
3.698333842E0,8.704829961E-2,-1.414916664E-1,1.851685345E-1
3.700333842E0,8.888089657E-2,-1.311069578E-1,1.839468032E-1
3.702332942E0,8.399397135E-2,-9.750936180E-2,1.808924675E-1
3.704332008E0,8.093964309E-2,-8.895725012E-2,1.802816093E-1
3.706331974E0,8.460483700E-2,-7.918340713E-2,1.815033406E-1
3.708331940E0,7.727445662E-2,-5.780312419E-2,1.808924675E-1
3.710331906E0,7.177666575E-2,-4.253149405E-2,1.766164154E-1
3.712331872E0,7.544185966E-2,-3.642284125E-2,1.705077589E-1
3.714331838E0,7.238753140E-2,-2.054034360E-2,1.650099754E-1
3.716331838E0,7.116580009E-2,-5.268712528E-3,1.564578563E-1
3.718331871E0,7.299839705E-2,-1.603521290E-3,1.527926624E-1
3.720331904E0,7.238753140E-2,7.559457328E-3,1.424079537E-1
3.722332804E0,7.483099401E-2,1.244637929E-2,1.362993121E-1
3.724331704E0,7.422012836E-2,1.244637929E-2,1.301906556E-1
3.726331737E0,7.727445662E-2,1.183551457E-2,1.271363348E-1
3.728331770E0,8.032877743E-2,9.392052889E-3,1.179733500E-1
3.730331803E0,7.910704613E-2,6.948592141E-3,1.124755666E-1
3.732331836E0,8.155050874E-2,8.399396902E-4,1.002582610E-1
3.734331836E0,9.071348608E-2,-3.436116967E-3,9.231700748E-2
3.736331836E0,9.804387391E-2,2.672535367E-3,8.926268667E-2
3.738331836E0,9.987647086E-2,5.726861767E-3,7.765624672E-2
3.740331836E0,1.139263660E-1,1.061378326E-2,6.604980677E-2
3.742330969E0,1.285871267E-1,1.122464892E-2,4.711298272E-2
3.744330069E0,1.285871267E-1,1.122464892E-2,4.711298272E-2
3.746330035E0,1.340849251E-1,1.061378326E-2,4.344778880E-2
3.748330001E0,1.395827085E-1,2.061670180E-3,4.528038576E-2
3.750329967E0,1.438587606E-1,-1.603521290E-3,4.833471403E-2
3.752329933E0,1.432479024E-1,-1.382082608E-2,5.383250117E-2
3.754329899E0,1.487456858E-1,-3.092505224E-2,5.810855702E-2
3.756329865E0,1.554652005E-1,-4.069889709E-2,6.177374721E-2
3.758329831E0,1.518000066E-1,-5.352706835E-2,6.727153808E-2
3.760329797E0,1.542434692E-1,-6.330090761E-2,7.399105281E-2
3.762330663E0,1.505782902E-1,-6.818783283E-2,7.765624672E-2
3.764331596E0,1.420261711E-1,-7.979427278E-2,8.620835841E-2
3.766331629E0,1.395827085E-1,-8.284860104E-2,9.353873879E-2
3.768331662E0,1.377501190E-1,-8.651378751E-2,9.476047009E-2
3.770331695E0,1.426370293E-1,-9.567677230E-2,1.008691266E-1
3.772331728E0,1.395827085E-1,-1.066723466E-1,1.124755666E-1
3.774331761E0,1.395827085E-1,-1.072832122E-1,1.161407530E-1
3.776331794E0,1.371392459E-1,-1.072832122E-1,1.246928647E-1
3.778331794E0,1.359175146E-1,-1.023962870E-1,1.289689243E-1
3.780331760E0,1.377501190E-1,-9.628763795E-2,1.289689243E-1
3.782330860E0,1.493565589E-1,-7.612907887E-2,1.149190217E-1
3.784329926E0,1.548543423E-1,-6.574437022E-2,1.039234474E-1
3.786329892E0,1.585195363E-1,-5.963572115E-2,9.292787313E-2
3.788329858E0,1.737911552E-1,-4.619668424E-2,7.154759020E-2
3.790329824E0,1.915062517E-1,-3.397937864E-2,5.138903856E-2
3.792329790E0,2.043344229E-1,-2.909245715E-2,4.161519557E-2
3.794329790E0,2.232712507E-1,-2.115120925E-2,2.634356357E-2
3.796329823E0,2.458732575E-1,-1.565342210E-2,1.473712362E-2
3.798329856E0,2.544253767E-1,-1.259909570E-2,6.185010541E-3
3.800329889E0,2.678644061E-1,5.726861767E-3,-1.153008174E-2
3.802330789E0,2.800817192E-1,2.588541433E-2,-3.413209692E-2
3.804331722E0,2.874121070E-1,3.810271993E-2,-4.757113010E-2
3.806331755E0,2.868012190E-1,6.375905871E-2,-7.506006956E-2
3.808331788E0,2.874121070E-1,9.308059514E-2,-1.068250611E-1
3.810331821E0,2.855795026E-1,1.077413559E-1,-1.202640980E-1
3.812331821E0,2.696970105E-1,1.346194297E-1,-1.434769779E-1
3.814331821E0,2.538145185E-1,1.645518243E-1,-1.587486118E-1
3.816331821E0,2.483167201E-1,1.773799956E-1,-1.673007160E-1
3.818331821E0,2.385428846E-1,2.005928755E-1,-1.825723499E-1
3.820331821E0,2.299907655E-1,2.201405615E-1,-1.990657151E-1
3.822330954E0,2.141082734E-1,2.445751727E-1,-2.149482071E-1
3.824330020E0,2.141082734E-1,2.445751727E-1,-2.149482071E-1
3.826329986E0,2.031126916E-1,2.537381649E-1,-2.235003263E-1
3.828329952E0,1.951714456E-1,2.567924857E-1,-2.271655202E-1
3.830329918E0,1.860084683E-1,2.586250603E-1,-2.314415723E-1
3.832329884E0,1.744020283E-1,2.574033439E-1,-2.296089679E-1
3.834329850E0,1.689042449E-1,2.561815977E-1,-2.296089679E-1
3.836329816E0,1.640173197E-1,2.512947023E-1,-2.308306992E-1
3.838329549E0,1.646281779E-1,2.415208519E-1,-2.314415723E-1
3.840329549E0,1.585195363E-1,2.354121953E-1,-2.326633036E-1
3.842330415E0,1.548543423E-1,2.213622928E-1,-2.277763784E-1
3.844331348E0,1.487456858E-1,2.103667259E-1,-2.253329158E-1
3.846331381E0,1.450804919E-1,2.042580694E-1,-2.204459906E-1
3.848331414E0,1.395827085E-1,1.895972937E-1,-2.155590802E-1
3.850331447E0,1.353066564E-1,1.749365330E-1,-2.106721550E-1
3.852331480E0,1.322523206E-1,1.682170182E-1,-2.088395506E-1
3.854331513E0,1.267545372E-1,1.566105783E-1,-2.039526403E-1
3.856331113E0,1.157589629E-1,1.425606757E-1,-1.978439838E-1
3.858331079E0,1.188132912E-1,1.291216463E-1,-1.947896481E-1
3.860331045E0,1.267545372E-1,1.162934676E-1,-1.886810064E-1
3.862330145E0,1.212567538E-1,8.575020730E-2,-1.752419621E-1
3.864329245E0,1.212567538E-1,8.575020730E-2,-1.752419621E-1
3.866329211E0,1.273654103E-1,5.765040591E-2,-1.654681265E-1
3.868329177E0,1.316414624E-1,3.260493279E-2,-1.581377387E-1
3.870329143E0,1.285871267E-1,3.283400787E-3,-1.459204406E-1
3.872329143E0,1.273654103E-1,-7.712173741E-3,-1.398117840E-1
3.874329176E0,1.249219403E-1,-2.725986205E-2,-1.269836128E-1
3.876329209E0,1.243110746E-1,-3.947716579E-2,-1.141554415E-1
3.878329242E0,1.243110746E-1,-4.619668424E-2,-1.068250611E-1
3.880329275E0,1.267545372E-1,-4.619668424E-2,-9.705121815E-2
3.882330175E0,1.291979998E-1,-3.886630014E-2,-8.727737516E-2
3.884331108E0,1.346957833E-1,-3.397937864E-2,-8.483391255E-2
3.886331141E0,1.383609772E-1,-2.603813075E-2,-8.300131559E-2
3.888331174E0,1.408044398E-1,-1.626428775E-2,-7.994698733E-2
3.890331174E0,1.426370293E-1,-1.504255645E-2,-7.933612168E-2
3.892331174E0,1.524108797E-1,-8.933904581E-3,-7.689265907E-2
3.894331174E0,1.560760736E-1,-4.657847341E-3,-7.689265907E-2
3.896331174E0,1.627955884E-1,-5.268712528E-3,-7.750352472E-2
3.898331407E0,1.707368344E-1,-4.046982154E-3,-7.383833826E-2
3.900331407E0,1.786780804E-1,-4.657847341E-3,-7.567093521E-2
3.902330540E0,2.000583708E-1,-7.101308554E-3,-7.689265907E-2
3.904329706E0,2.000583708E-1,-7.101308554E-3,-7.689265907E-2
3.906329672E0,2.134974003E-1,-1.259909570E-2,-7.689265907E-2
3.908329638E0,2.287690341E-1,-1.382082608E-2,-7.628180087E-2
3.910329604E0,2.483167201E-1,-2.176207490E-2,-7.750352472E-2
3.912329570E0,2.690861523E-1,-3.214678168E-2,-7.811439037E-2
3.914329536E0,2.819143236E-1,-3.642284125E-2,-8.055785298E-2
3.916329902E0,3.057380617E-1,-4.558581859E-2,-8.422304690E-2
