"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.918329902E0,3.338378668E-1,-5.230533704E-2,-8.849909902E-2
3.920329902E0,3.466660380E-1,-5.597052723E-2,-9.033169597E-2
3.922330802E0,3.692680299E-1,-6.207918003E-2,-9.521862119E-2
3.924331702E0,3.906483352E-1,-6.879869848E-2,-1.013272703E-1
3.926331735E0,4.034765065E-1,-6.635523587E-2,-1.049924642E-1
3.928331768E0,4.285219610E-1,-7.063129544E-2,-1.159880385E-1
3.930331801E0,4.596760869E-1,-6.757696718E-2,-1.294270754E-1
3.932331834E0,4.682282209E-1,-6.696610153E-2,-1.349248588E-1
3.934331834E0,4.938845634E-1,-6.085744873E-2,-1.465312988E-1
3.936331800E0,5.177083015E-1,-4.986187443E-2,-1.611920595E-1
3.938331766E0,5.317581892E-1,-4.130976275E-2,-1.666898578E-1
3.940331732E0,5.531384945E-1,-2.298380435E-2,-1.801288873E-1
3.942330832E0,5.916230083E-1,3.283400787E-3,-1.905135959E-1
3.944329898E0,5.916230083E-1,3.283400787E-3,-1.905135959E-1
3.946329864E0,6.117815375E-1,1.794416644E-2,-1.947896481E-1
3.948329830E0,6.282749176E-1,2.771801129E-2,-2.008983046E-1
3.950329830E0,6.362161636E-1,2.955060638E-2,-2.070069611E-1
3.952329863E0,6.478226185E-1,2.893974073E-2,-2.143373489E-1
3.954329896E0,6.637051105E-1,2.405281924E-2,-2.253329158E-1
3.956329929E0,6.716463566E-1,2.099849284E-2,-2.320524305E-1
3.958329762E0,6.728680730E-1,1.733330078E-2,-2.448806018E-1
3.960329795E0,6.814202070E-1,1.672243699E-2,-2.589305043E-1
3.962330695E0,6.856962442E-1,2.160935849E-2,-2.662608922E-1
3.964331528E0,6.887505651E-1,3.443752974E-2,-2.772564590E-1
3.966331561E0,7.082982659E-1,6.864598393E-2,-2.943606973E-1
3.968331561E0,7.272350788E-1,9.857837856E-2,-2.986367345E-1
3.970331561E0,7.919867635E-1,2.335795909E-1,-2.906954885E-1
3.972331561E0,8.213083148E-1,2.702315152E-1,-2.931389511E-1
3.974331561E0,8.200865984E-1,2.757292986E-1,-2.986367345E-1
3.976331561E0,8.194757104E-1,2.763401568E-1,-3.139083683E-1
3.978331561E0,8.048149347E-1,2.952769995E-1,-3.279582858E-1
3.980331561E0,7.907650471E-1,3.258202374E-1,-3.249039650E-1
3.982330661E0,7.663304210E-1,3.649156392E-1,-3.096323311E-1
3.984330127E0,7.663304210E-1,3.649156392E-1,-3.096323311E-1
3.986330093E0,7.528914213E-1,3.795763850E-1,-2.882520258E-1
3.988330059E0,7.394523621E-1,3.869067729E-1,-2.772564590E-1
3.990330025E0,7.131851912E-1,4.052327275E-1,-2.540435791E-1
3.992329991E0,6.826419234E-1,4.260021448E-1,-2.271655202E-1
3.994329957E0,6.618725061E-1,4.357759953E-1,-2.137264758E-1
3.996329957E0,6.239988208E-1,4.528802335E-1,-1.789071560E-1
3.998329957E0,5.818491578E-1,4.644866586E-1,-1.343140006E-1
4.000329990E0,5.616905689E-1,4.687627256E-1,-1.159880385E-1
4.002330890E0,5.103778839E-1,4.602105916E-1,-7.628180087E-2
4.004331823E0,4.602869749E-1,4.455498457E-1,-4.085161164E-2
4.006331856E0,4.407392740E-1,4.431063831E-1,-2.069306001E-2
4.008331889E0,3.888157308E-1,4.357759953E-1,2.878702432E-2
4.010331922E0,3.277291954E-1,4.131739736E-1,6.849326193E-2
4.012331922E0,2.977968156E-1,4.082870483E-1,8.865182102E-2
4.014331888E0,2.367102802E-1,3.905719519E-1,1.344667077E-1
4.016331854E0,1.798998117E-1,3.838524520E-1,1.717294902E-1
4.018332020E0,1.499674171E-1,3.777438104E-1,1.967749745E-1
4.020331986E0,8.277224004E-2,3.526983261E-1,2.401463985E-1
4.022331086E0,-1.557706390E-2,3.349832296E-1,3.012329340E-1
4.024330152E0,-1.557706390E-2,3.349832296E-1,3.012329340E-1
4.026330118E0,-8.643743396E-2,3.313180506E-1,3.507130146E-1
4.028330118E0,-1.566869318E-1,3.319289088E-1,4.026365578E-1
4.030330151E0,-1.798998117E-1,3.227659166E-1,4.295146167E-1
4.032330184E0,-2.550362349E-1,2.885574698E-1,4.930446148E-1
4.034330217E0,-3.228422701E-1,2.476294935E-1,5.498550534E-1
4.036330250E0,-3.515529633E-1,2.280818075E-1,5.755113959E-1
4.038330283E0,-4.046982229E-1,1.828777790E-1,6.237697601E-1
4.040330316E0,-4.517348409E-1,1.382846236E-1,6.732498407E-1
4.042331216E0,-4.755585790E-1,1.150717437E-1,6.927975416E-1
4.044331749E0,-5.115996599E-1,6.620252132E-2,7.294494510E-1
4.046331749E0,-5.396994352E-1,1.916589774E-2,7.551057935E-1
4.048331749E0,-5.488623977E-1,-4.046982154E-3,7.661013603E-1
4.050331749E0,-5.592471361E-1,-4.558581859E-2,7.758752108E-1
4.052331749E0,-5.568036437E-1,-8.101600409E-2,7.740426064E-1
4.054331749E0,-5.574145317E-1,-9.689849615E-2,7.673230767E-1
4.056331749E0,-5.348125100E-1,-1.231657043E-1,7.496080399E-1
4.058331749E0,-5.109887719E-1,-1.439351290E-1,7.208973765E-1
4.060331715E0,-4.944954216E-1,-1.506546438E-1,7.019605041E-1
4.062330815E0,-4.230241776E-1,-1.445459872E-1,6.335436106E-1
4.064329881E0,-3.992004395E-1,-1.372155994E-1,6.091089845E-1
4.066329847E0,-3.680463135E-1,-1.311069578E-1,5.810092092E-1
4.068329813E0,-3.100140989E-1,-1.225548387E-1,5.241987109E-1
4.070329779E0,-2.422080636E-1,-1.127809957E-1,4.600578845E-1
4.072329745E0,-2.067778856E-1,-1.091158018E-1,4.325689375E-1
4.074329745E0,-1.499674171E-1,-1.011745557E-1,3.788128197E-1
4.076329745E0,-9.926560521E-2,-9.445504099E-2,3.384957016E-1
4.078329778E0,-8.582656831E-2,-9.140071273E-2,3.262783885E-1
4.080329811E0,-6.811147183E-2,-9.017898142E-2,3.091741800E-1
4.082330711E0,-6.505715102E-2,-9.689849615E-2,3.079524338E-1
4.084331644E0,-6.933320314E-2,-1.054506153E-1,3.091741800E-1
4.086331677E0,-7.971791178E-2,-1.213331074E-1,3.165045679E-1
4.088331710E0,-9.498954564E-2,-1.335504204E-1,3.250566721E-1
4.090331710E0,-1.065959856E-1,-1.366047412E-1,3.287218511E-1
4.092331710E0,-1.328631938E-1,-1.427133977E-1,3.336087763E-1
4.094331676E0,-1.603521258E-1,-1.463785917E-1,3.342196345E-1
4.096331642E0,-1.970040351E-1,-1.494329125E-1,3.348305225E-1
4.098331608E0,-2.086104751E-1,-1.500437707E-1,3.323870599E-1
4.100331574E0,-2.391537428E-1,-1.512655020E-1,3.305544555E-1
4.102330674E0,-2.813034356E-1,-1.439351290E-1,3.311653137E-1
4.104330140E0,-2.813034356E-1,-1.439351290E-1,3.311653137E-1
4.106330140E0,-3.094032407E-1,-1.439351290E-1,3.268892765E-1
4.108330173E0,-3.295617998E-1,-1.408807933E-1,3.226132095E-1
4.110330206E0,-3.436116874E-1,-1.384373307E-1,3.177262843E-1
4.112330239E0,-3.588833213E-1,-1.329395473E-1,3.152828217E-1
4.114330272E0,-3.747658134E-1,-1.359938681E-1,3.134502172E-1
4.116330305E0,-3.747658134E-1,-1.359938681E-1,3.152828217E-1
4.118330338E0,-3.802636266E-1,-1.396590620E-1,3.177262843E-1
4.120330371E0,-3.784310222E-1,-1.451568604E-1,3.165045679E-1
4.122331271E0,-3.772092760E-1,-1.488220394E-1,3.171154261E-1
4.124332171E0,-3.680463135E-1,-1.585958898E-1,3.171154261E-1
4.126332171E0,-3.509420753E-1,-1.683697402E-1,3.158936799E-1
4.128332171E0,-3.423899710E-1,-1.732566506E-1,3.158936799E-1
4.130332171E0,-3.173444867E-1,-1.854739636E-1,3.171154261E-1
4.132332171E0,-2.868012190E-1,-2.019673288E-1,3.238349259E-1
4.134332171E0,-2.794708610E-1,-2.092977017E-1,3.256675303E-1
4.136332171E0,-2.501493096E-1,-2.221258730E-1,3.342196345E-1
4.138332137E0,-2.196060568E-1,-2.392300963E-1,3.433826268E-1
4.140332103E0,-2.110539377E-1,-2.496148050E-1,3.464369476E-1
4.142331203E0,-1.798998117E-1,-2.716059685E-1,3.696498275E-1
4.144332303E0,-1.823432744E-1,-2.801580727E-1,3.769802153E-1
4.146332269E0,-1.841758788E-1,-2.850449979E-1,3.843106031E-1
4.148332235E0,-1.768454909E-1,-2.826015353E-1,3.812562823E-1
4.150332201E0,-1.603521258E-1,-2.593886554E-1,3.580434024E-1
4.152332167E0,-1.426370293E-1,-2.380083650E-1,3.501021564E-1
4.154332167E0,-1.194241568E-1,-1.903608888E-1,3.262783885E-1
4.156332200E0,-1.029307917E-1,-1.518763751E-1,3.195588887E-1
4.158332233E0,-9.437867999E-2,-1.396590620E-1,3.201697469E-1
4.160332266E0,-9.376781434E-2,-1.237765700E-1,3.250566721E-1
4.162333166E0,-9.804387391E-2,-1.268308908E-1,3.329979181E-1
4.164333699E0,-1.029307917E-1,-1.304960847E-1,3.372739851E-1
4.166333732E0,-1.096503139E-1,-1.488220394E-1,3.488804102E-1
4.168333732E0,-1.194241568E-1,-1.659262776E-1,3.702606857E-1
4.170333732E0,-1.298088580E-1,-1.787544489E-1,3.836997449E-1
4.172333698E0,-1.450804919E-1,-1.958586723E-1,4.081343412E-1
4.174333664E0,-1.634064466E-1,-2.147954851E-1,4.368450046E-1
4.176333630E0,-1.719585657E-1,-2.209041417E-1,4.527274966E-1
4.178333596E0,-1.945605874E-1,-2.349540442E-1,4.771621227E-1
4.180333562E0,-2.134974003E-1,-2.465604842E-1,4.948772192E-1
4.182332662E0,-2.318233550E-1,-2.630538344E-1,5.052618980E-1
4.184331762E0,-2.318233550E-1,-2.630538344E-1,5.052618980E-1
4.186331795E0,-2.360994220E-1,-2.630538344E-1,5.077053905E-1
4.188331828E0,-2.397646159E-1,-2.624429762E-1,5.070945024E-1
4.190331861E0,-2.477058619E-1,-2.606103718E-1,4.973206818E-1
4.192331894E0,-2.470949888E-1,-2.447278947E-1,4.893794060E-1
4.194331927E0,-2.440406680E-1,-2.373975068E-1,4.851033688E-1
4.196331960E0,-2.360994220E-1,-2.282345295E-1,4.789946973E-1
4.198331993E0,-2.251038402E-1,-2.209041417E-1,4.649448097E-1
4.200332026E0,-2.183843255E-1,-2.178498209E-1,4.606687427E-1
4.202332892E0,-1.982257664E-1,-2.141846269E-1,4.447862506E-1
4.204331758E0,-1.835650057E-1,-2.105194330E-1,4.331798255E-1
4.206331758E0,-1.695151031E-1,-2.129628956E-1,4.252385795E-1
4.208331758E0,-1.536326110E-1,-2.123520374E-1,4.099669456E-1
4.210331758E0,-1.322523206E-1,-2.190715522E-1,3.898083866E-1
4.212331758E0,-1.169806942E-1,-2.178498209E-1,3.788128197E-1
4.214331758E0,-9.682214260E-2,-2.166280895E-1,3.610977232E-1
4.216331724E0,-7.360926270E-2,-2.245693356E-1,3.482695520E-1
4.218331690E0,-5.039638281E-2,-2.288453877E-1,3.299435973E-1
4.220331656E0,-3.695734590E-2,-2.294562608E-1,3.165045679E-1
4.222330756E0,-3.054326226E-4,-2.239584774E-1,2.835178375E-1
4.224329856E0,-3.054326226E-4,-2.239584774E-1,2.835178375E-1
4.226329822E0,2.535090782E-2,-2.233476043E-1,2.609158158E-1
4.228329788E0,5.467243865E-2,-2.190715522E-1,2.395355403E-1
4.230329754E0,7.544185966E-2,-2.123520374E-1,2.126574665E-1
4.232329754E0,8.949175477E-2,-2.074651122E-1,2.010510266E-1
4.234329787E0,1.090394482E-1,-1.964695305E-1,1.753946841E-1
4.236329820E0,1.383609772E-1,-1.811978966E-1,1.521818042E-1
4.238329853E0,1.475239545E-1,-1.763109863E-1,1.375210434E-1
4.240329886E0,1.756237596E-1,-1.543198377E-1,1.130864322E-1
4.242330786E0,1.927279830E-1,-1.286634952E-1,8.743008971E-2
4.244331719E0,2.098322064E-1,-1.188896447E-1,7.643451542E-2
4.246331719E0,2.360994220E-1,-9.628763795E-2,4.466952011E-2
4.248331719E0,2.587014437E-1,-7.735081017E-2,1.229366288E-2
4.250331685E0,2.654209435E-1,-6.574437022E-2,-6.032294128E-3
4.252331651E0,2.904664278E-1,-4.802928120E-2,-4.024074972E-2
4.254331617E0,3.338378668E-1,-2.848159149E-2,-7.811439037E-2
4.256331583E0,3.509420753E-1,-1.443169173E-2,-1.037707329E-1
4.258331549E0,3.729332387E-1,1.550070569E-2,-1.550834179E-1
4.260331515E0,3.985895813E-1,4.726569727E-2,-2.131156176E-1
4.262330648E0,4.413501322E-1,1.004109755E-1,-3.016910851E-1
4.264329781E0,4.413501322E-1,1.004109755E-1,-3.016910851E-1
4.266329814E0,4.596760869E-1,1.413389444E-1,-3.615558743E-1
4.268329847E0,4.651738703E-1,1.639409661E-1,-3.939317167E-1
4.270329880E0,4.810563922E-1,2.097558528E-1,-4.519639313E-1
4.272329913E0,4.926628172E-1,2.555707395E-1,-5.118287206E-1
4.274329946E0,4.987714589E-1,2.806162238E-1,-5.399284959E-1
4.276329979E0,5.109887719E-1,3.313180506E-1,-5.906303525E-1
4.278330012E0,5.012149215E-1,3.869067729E-1,-6.285039783E-1
4.280330012E0,4.981606007E-1,4.131739736E-1,-6.431647539E-1
4.282330878E0,4.743368626E-1,4.632649422E-1,-6.608798504E-1
4.284331744E0,4.334088862E-1,5.084689856E-1,-6.853144765E-1
4.286331744E0,4.163046777E-1,5.341253281E-1,-6.926448345E-1
4.288331744E0,3.472768962E-1,5.817728043E-1,-7.054730058E-1
4.290331744E0,3.136793077E-1,6.233116388E-1,-7.158576846E-1
4.292331744E0,3.032945991E-1,6.428593397E-1,-7.213554978E-1
4.294331710E0,3.002402782E-1,6.862307191E-1,-7.482335567E-1
4.296331676E0,3.057380617E-1,7.173848748E-1,-7.598400116E-1
4.298331642E0,3.112358451E-1,7.302130461E-1,-7.598400116E-1
4.300333075E0,3.106249869E-1,7.399868965E-1,-7.573965192E-1
4.302332175E0,3.142901659E-1,7.485389709E-1,-7.402923107E-1
4.304331441E0,3.142901659E-1,7.485389709E-1,-7.402923107E-1
4.306331407E0,3.149010241E-1,7.583128214E-1,-7.225772142E-1
4.308331373E0,3.216205537E-1,7.613671422E-1,-7.079164386E-1
4.310331373E0,3.252857327E-1,7.564802766E-1,-6.993643641E-1
4.312331406E0,3.142901659E-1,7.418195009E-1,-6.785949469E-1
4.314331439E0,3.039054573E-1,7.265478373E-1,-6.645449996E-1
4.316331472E0,3.014619946E-1,7.179957628E-1,-6.578255296E-1
4.318331505E0,2.947424948E-1,6.996697783E-1,-6.468299627E-1
4.320331538E0,2.935207486E-1,6.764569283E-1,-6.376669407E-1
4.322332438E0,2.935207486E-1,6.709591150E-1,-6.346126199E-1
4.324333338E0,2.874121070E-1,6.532440186E-1,-6.266713738E-1
4.326333338E0,2.745839357E-1,6.422484517E-1,-6.217844486E-1
4.328333304E0,2.831360400E-1,6.373615265E-1,-6.175084114E-1
4.330333270E0,2.733621895E-1,6.343072057E-1,-6.138432026E-1
4.332333236E0,2.892446816E-1,6.239224672E-1,-6.089562774E-1
4.334333202E0,2.855795026E-1,6.208681464E-1,-6.083454490E-1
4.336333168E0,2.849686444E-1,6.123160720E-1,-6.028476357E-1
4.338333134E0,2.880229652E-1,5.946009755E-1,-5.906303525E-1
4.340333134E0,2.886338234E-1,5.829945207E-1,-5.729152560E-1
4.342332267E0,3.094032407E-1,5.555055737E-1,-5.380959511E-1
4.344331400E0,3.094032407E-1,5.555055737E-1,-5.380959511E-1
4.346331433E0,2.984076738E-1,5.359578729E-1,-5.093852282E-1
4.348331466E0,3.032945991E-1,5.267949104E-1,-4.983896911E-1
4.350331499E0,2.984076738E-1,5.054146051E-1,-4.721224904E-1
4.352331532E0,2.935207486E-1,4.895321429E-1,-4.476878643E-1
4.354331565E0,2.849686444E-1,4.797582924E-1,-4.391357601E-1
4.356331598E0,2.800817192E-1,4.595997334E-1,-4.250858426E-1
4.358331598E0,2.733621895E-1,4.424955249E-1,-4.122576714E-1
4.360330131E0,2.635883391E-1,4.357759953E-1,-4.043164253E-1
4.362330997E0,2.599231601E-1,4.211152196E-1,-3.945426047E-1
4.364331697E0,2.519819140E-1,4.143957198E-1,-3.811035454E-1
4.366331697E0,2.495384514E-1,4.082870483E-1,-3.762166202E-1
4.368331697E0,2.269364446E-1,3.979023397E-1,-3.615558743E-1
4.370331697E0,2.153300047E-1,3.850741684E-1,-3.481168449E-1
4.372331663E0,2.171625942E-1,3.777438104E-1,-3.426190317E-1
4.374331629E0,1.890627891E-1,3.661373556E-1,-3.310126066E-1
4.376331595E0,1.860084683E-1,3.539200425E-1,-3.157409728E-1
4.378331561E0,1.786780804E-1,3.472005427E-1,-3.071888685E-1
4.380331527E0,1.627955884E-1,3.325397670E-1,-2.906954885E-1
4.382330627E0,1.450804919E-1,3.062725663E-1,-2.638174295E-1
4.384329727E0,1.450804919E-1,3.062725663E-1,-2.638174295E-1
4.386329693E0,1.475239545E-1,2.842814028E-1,-2.467132062E-1
4.388329693E0,1.383609772E-1,2.592359483E-1,-2.235003263E-1
4.390329726E0,1.255328059E-1,2.427425832E-1,-2.112830132E-1
4.392329759E0,1.175915599E-1,2.134210467E-1,-1.874592751E-1
4.394329792E0,1.102611795E-1,1.810451895E-1,-1.654681265E-1
4.396329825E0,1.102611795E-1,1.700496078E-1,-1.526399553E-1
4.398329858E0,1.096503139E-1,1.370628923E-1,-1.257618815E-1
4.400329891E0,1.017090604E-1,1.101848185E-1,-1.019381359E-1
4.402330791E0,9.498954564E-2,9.918924421E-2,-8.972083032E-2
4.404331691E0,9.254608303E-2,7.475463301E-2,-6.650795043E-2
4.406331657E0,8.643743396E-2,5.154175684E-2,-4.024074972E-2
4.408331623E0,7.849618047E-2,4.237877578E-2,-2.802344225E-2
4.410331589E0,7.605272532E-2,2.283108793E-2,-4.810563754E-3
4.412331555E0,8.460483700E-2,1.000291854E-2,1.473712362E-2
4.414331521E0,8.216137439E-2,2.061670180E-3,2.512183413E-2
4.416331487E0,9.376781434E-2,-1.015563495E-2,4.100432992E-2
4.418331087E0,9.621127695E-2,-2.176207490E-2,5.994115397E-2
4.420331087E0,1.029307917E-1,-2.298380435E-2,6.849326193E-2
4.422330253E0,1.108720452E-1,-2.359467000E-2,8.987355232E-2
4.424329386E0,1.163698286E-1,-2.359467000E-2,9.659306705E-2
4.426329419E0,1.273654103E-1,-1.992947794E-2,1.057560444E-1
4.428329452E0,1.261436790E-1,-1.626428775E-2,1.179733500E-1
4.430329485E0,1.334740520E-1,-1.565342210E-2,1.301906556E-1
4.432329518E0,1.444696337E-1,-1.748601720E-2,1.362993121E-1
4.434329551E0,1.542434692E-1,-1.992947794E-2,1.534035355E-1
4.436329551E0,1.719585657E-1,-2.481640130E-2,1.607339233E-1
4.438329551E0,1.750128865E-1,-2.725986205E-2,1.680642962E-1
4.440329551E0,1.902845204E-1,-3.275764734E-2,1.772272736E-1
4.442330417E0,2.067778856E-1,-3.947716579E-2,1.894445866E-1
4.444331283E0,2.104430795E-1,-4.497495294E-2,1.924989074E-1
4.446331283E0,2.257147133E-1,-5.047274008E-2,2.010510266E-1
4.448331283E0,2.409863323E-1,-5.780312419E-2,2.065488100E-1
4.450331249E0,2.477058619E-1,-6.146831438E-2,2.096031308E-1
4.452331215E0,2.672535479E-1,-6.207918003E-2,2.151009291E-1
4.454331181E0,2.861903608E-1,-5.841398984E-2,2.199878395E-1
4.456331147E0,3.032945991E-1,-5.841398984E-2,2.230421752E-1
4.458331113E0,3.155119121E-1,-5.108360574E-2,2.328160107E-1
4.460331079E0,3.399465084E-1,-4.680754989E-2,2.419789881E-1
4.462330179E0,3.765984178E-1,-3.825543448E-2,2.578614950E-1
4.464329245E0,3.765984178E-1,-3.825543448E-2,2.578614950E-1
4.466329245E0,4.071416855E-1,-2.848159149E-2,2.694679201E-1
4.468329278E0,4.254676402E-1,-1.870774850E-2,2.853504419E-1
4.470329311E0,4.413501322E-1,-1.443169173E-2,2.939025462E-1
4.472329344E0,4.645630121E-1,-6.490443368E-3,3.140611053E-1
4.474329377E0,4.951062799E-1,-1.198823005E-2,3.360522389E-1
4.476329410E0,5.085453391E-1,-1.320996135E-2,3.458260894E-1
4.478329843E0,5.372560024E-1,-2.237293869E-2,3.690389693E-1
4.480329876E0,5.647448897E-1,-2.542726509E-2,3.959170282E-1
4.482330742E0,5.800165534E-1,-2.664899640E-2,4.124104083E-1
4.484331608E0,6.099489331E-1,-4.192062840E-2,4.453971088E-1
4.486331574E0,6.374378800E-1,-5.719225854E-2,4.789946973E-1
4.488331540E0,6.520986557E-1,-7.002042979E-2,5.003749728E-1
4.490331506E0,6.838636398E-1,-9.445504099E-2,5.413029790E-1
4.492331472E0,7.064656615E-1,-1.231657043E-1,5.846744180E-1
4.494331438E0,7.180721164E-1,-1.433242559E-1,6.103307605E-1
4.496331438E0,7.431175709E-1,-1.793653071E-1,6.610325575E-1
4.498331438E0,7.614435554E-1,-2.166280895E-1,7.135669589E-1
4.500331438E0,7.767151594E-1,-2.349540442E-1,7.434993386E-1
4.502330571E0,8.060367107E-1,-2.856558561E-1,8.277987838E-1
4.504329671E0,8.078693151E-1,-3.009274900E-1,8.546768427E-1
4.506329671E0,8.158105612E-1,-3.161991239E-1,8.839983940E-1
4.508329671E0,8.206974864E-1,-3.430771828E-1,9.353110194E-1
4.510329671E0,8.243626356E-1,-3.723987341E-1,9.847911596E-1
4.512329671E0,8.213083148E-1,-3.827834427E-1,1.009836555E0
4.514329704E0,8.090910316E-1,-4.157701433E-1,1.050153732E0
4.516329737E0,7.968736887E-1,-4.365395904E-1,1.080086112E0
4.518329770E0,7.932085395E-1,-4.469242990E-1,1.094136000E0
4.520329803E0,7.773260474E-1,-4.585307240E-1,1.109407663E0
4.522330703E0,7.602217793E-1,-4.463134110E-1,1.119792342E0
4.524331636E0,7.473936081E-1,-4.444808364E-1,1.116127133E0
4.526331669E0,7.192938328E-1,-4.457025528E-1,1.093525171E0
4.528331669E0,7.064656615E-1,-4.059963226E-1,1.062981844E0
4.530331635E0,7.064656615E-1,-3.785073757E-1,1.044655919E0
4.532331601E0,7.058547735E-1,-3.247512281E-1,1.002506256E0
4.534331567E0,6.948592067E-1,-2.783254683E-1,9.499717951E-1
4.536331533E0,6.899722815E-1,-2.545017302E-1,9.188176990E-1
4.538331499E0,6.704245806E-1,-1.799761802E-1,8.595637679E-1
4.540331465E0,6.221662760E-1,-7.002042979E-2,7.966446280E-1
4.542330565E0,6.148358583E-1,5.032002553E-2,7.147886753E-1
4.544329665E0,6.148358583E-1,5.032002553E-2,7.147886753E-1
4.546329698E0,6.539312601E-1,6.742425263E-2,6.726390123E-1
4.548329731E0,6.692028642E-1,6.986771524E-2,6.530913115E-1
4.550329764E0,6.893614531E-1,7.841982692E-2,6.048329473E-1
4.552329797E0,6.887505651E-1,1.059087589E-1,5.614615083E-1
4.554329830E0,6.832527518E-1,1.254564524E-1,5.443572998E-1
4.556329863E0,6.753115058E-1,1.700496078E-1,5.095379949E-1
4.558329896E0,6.777549982E-1,1.975385547E-1,4.863250852E-1
4.560329929E0,6.838636398E-1,2.109775841E-1,4.777729809E-1
4.562330795E0,6.875288486E-1,2.219731659E-1,4.631122053E-1
4.564331695E0,6.948592067E-1,2.329687327E-1,4.521166384E-1
4.566331695E0,6.954700947E-1,2.378556579E-1,4.496731758E-1
4.568331695E0,6.960809231E-1,2.451860309E-1,4.374558628E-1
4.570331695E0,6.881396770E-1,2.622902691E-1,4.264602959E-1
4.572331695E0,6.887505651E-1,2.732858360E-1,4.227951169E-1
4.574331661E0,6.850853562E-1,3.105486333E-1,4.111886621E-1
4.576331627E0,6.918048859E-1,3.441462219E-1,4.001930952E-1
4.578331593E0,6.948592067E-1,3.704134226E-1,3.885866404E-1
4.580331559E0,6.942483783E-1,3.789655268E-1,3.812562823E-1
4.582330659E0,6.979135275E-1,4.241695404E-1,3.635411859E-1
4.584329859E0,6.979135275E-1,4.241695404E-1,3.635411859E-1
4.586329825E0,7.009678483E-1,4.412737787E-1,3.537673354E-1
4.588329791E0,6.985244155E-1,4.504367709E-1,3.433826268E-1
4.590329791E0,6.893614531E-1,4.620431960E-1,3.403283060E-1
4.592329791E0,6.911939979E-1,4.687627256E-1,3.421608806E-1
4.594329824E0,6.795876026E-1,4.773148298E-1,3.446043432E-1
4.596329857E0,6.673702598E-1,4.815908968E-1,3.519347310E-1
4.598329890E0,6.612616181E-1,4.809800088E-1,3.574325144E-1
4.600329923E0,6.502660513E-1,4.773148298E-1,3.720932901E-1
4.602330823E0,6.307183504E-1,4.681518376E-1,3.891975284E-1
4.604331756E0,6.160575747E-1,4.650975168E-1,4.008039534E-1
4.606331756E0,5.983424783E-1,4.449389875E-1,4.160755873E-1
4.608331722E0,5.794056654E-1,4.266130030E-1,4.398993254E-1
4.610331688E0,5.659666657E-1,4.162282944E-1,4.508949220E-1
4.612331654E0,5.421429276E-1,3.869067729E-1,4.734969139E-1
4.614331620E0,5.073235631E-1,3.618612885E-1,4.936554730E-1
4.616331586E0,4.902193546E-1,3.435353339E-1,5.052618980E-1
4.618331552E0,4.535674453E-1,3.178789914E-1,5.235878825E-1
4.620331518E0,4.193589985E-1,2.916117907E-1,5.376377702E-1
4.622330651E0,3.723223805E-1,2.512947023E-1,5.480225086E-1
4.624330851E0,3.723223805E-1,2.512947023E-1,5.480225086E-1
4.626330884E0,3.484986126E-1,2.293035388E-1,5.492442250E-1
4.628330917E0,3.368921876E-1,2.134210467E-1,5.468007326E-1
4.630330950E0,3.216205537E-1,1.889864355E-1,5.394703746E-1
4.632330983E0,2.965750694E-1,1.810451895E-1,5.296965241E-1
4.634331016E0,2.800817192E-1,1.804343164E-1,5.217552781E-1
4.636331049E0,2.507601976E-1,1.950950921E-1,5.009858608E-1
4.638331082E0,2.196060568E-1,2.152536362E-1,4.820490479E-1
4.640331082E0,2.067778856E-1,2.152536362E-1,4.728860557E-1
4.642331815E0,1.939497143E-1,2.189188302E-1,4.496731758E-1
4.644332581E0,1.817324162E-1,2.146427780E-1,4.295146167E-1
4.646332581E0,1.744020283E-1,2.140319049E-1,4.203516543E-1
4.648332581E0,1.554652005E-1,2.079232633E-1,4.056908786E-1
4.650332581E0,1.401935667E-1,2.018146068E-1,3.922518492E-1
