"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.388331377E0,2.654209435E-1,1.798234582E-1,-5.734497309E-2
5.390331410E0,2.770273983E-1,1.902081668E-1,-7.139487565E-2
5.392331443E0,2.727513313E-1,1.944842190E-1,-8.605564386E-2
5.394331476E0,2.574796975E-1,1.822669208E-1,-8.849909902E-2
5.396331509E0,2.507601976E-1,1.676061451E-1,-8.055785298E-2
5.398331542E0,2.281581759E-1,1.376737505E-1,-7.994698733E-2
5.400331575E0,2.153300047E-1,1.193477958E-1,-1.007164046E-1
5.402332475E0,2.141082734E-1,1.193477958E-1,-1.111011133E-1
5.404333375E0,2.165517360E-1,1.291216463E-1,-1.294270754E-1
5.406333341E0,2.147191316E-1,1.370628923E-1,-1.398117840E-1
5.408333307E0,2.092213482E-1,1.376737505E-1,-1.416443735E-1
5.410333273E0,1.353066564E-1,1.205695271E-1,-5.856670439E-2
5.412333239E0,-6.444628537E-2,6.314819306E-2,6.666067243E-2
5.414333205E0,-6.688974798E-2,1.244637929E-2,9.842566401E-2
5.416333171E0,7.299839705E-2,-3.459024429E-2,1.179733500E-1
5.418333171E0,1.890627891E-1,6.375905871E-2,1.411862224E-1
5.420333171E0,2.000583708E-1,1.981494129E-1,1.521818042E-1
5.422332337E0,2.379320115E-1,2.653445899E-1,1.332449764E-1
5.424331503E0,2.379320115E-1,2.653445899E-1,1.332449764E-1
5.426331536E0,2.660318017E-1,2.531272769E-1,1.039234474E-1
5.428331569E0,2.672535479E-1,2.427425832E-1,8.926268667E-2
5.430331602E0,2.538145185E-1,2.018146068E-1,5.749769136E-2
5.432331635E0,2.299907655E-1,1.718822122E-1,2.573269792E-2
5.434331668E0,2.147191316E-1,1.559997052E-1,1.107193250E-2
5.436331668E0,1.750128865E-1,1.340085566E-1,-1.153008174E-2
5.438331668E0,1.328631938E-1,1.169043332E-1,-2.924517356E-2
5.440331668E0,1.169806942E-1,1.071304902E-1,-3.535382450E-2
5.442332534E0,7.849618047E-2,7.841982692E-2,-4.207334295E-2
5.444331534E0,4.428773001E-2,5.093089119E-2,-4.512767121E-2
5.446331534E0,3.084869497E-2,4.176791012E-2,-4.573853686E-2
5.448331534E0,-9.162978968E-4,2.527454868E-2,-3.840815276E-2
5.450331500E0,-2.840523422E-2,1.672243699E-2,-2.496911772E-2
5.452331466E0,-3.878994286E-2,1.550070569E-2,-1.763873361E-2
5.454331432E0,-5.222897977E-2,1.366810966E-2,-2.977967961E-3
5.456331398E0,-5.467243865E-2,1.977676153E-2,1.229366288E-2
5.458331364E0,-5.528330430E-2,2.344195358E-2,1.595885493E-2
5.460331330E0,-4.856378585E-2,3.749185428E-2,2.328923717E-2
5.462330430E0,-4.489859566E-2,6.314819306E-2,3.123048507E-2
5.464329496E0,-4.489859566E-2,6.314819306E-2,3.123048507E-2
5.466329496E0,-4.856378585E-2,7.903069258E-2,3.123048507E-2
5.468329529E0,-6.505715102E-2,8.880453557E-2,2.878702432E-2
5.470329562E0,-7.788532227E-2,9.002626687E-2,3.061962128E-2
5.472329595E0,-9.804387391E-2,8.880453557E-2,2.939788997E-2
5.474329628E0,-1.261436790E-1,8.330674469E-2,2.695442922E-2
5.476329661E0,-1.346957833E-1,8.086328954E-2,2.878702432E-2
5.478329694E0,-1.548543423E-1,7.597636431E-2,2.939788997E-2
5.480329727E0,-1.664607823E-1,7.414376736E-2,3.550654277E-2
5.482330593E0,-1.627955884E-1,6.986771524E-2,3.856086731E-2
5.484331426E0,-1.817324162E-1,6.925684959E-2,4.528038576E-2
5.486331392E0,-1.676825136E-1,6.498079002E-2,5.261076987E-2
5.488331358E0,-1.847867370E-1,6.681338698E-2,5.505422875E-2
5.490331324E0,-1.841758788E-1,6.864598393E-2,5.994115397E-2
5.492331290E0,-1.835650057E-1,6.803511828E-2,6.788240373E-2
5.494331256E0,-1.927279830E-1,6.559165567E-2,7.215845585E-2
5.496331256E0,-1.970040351E-1,6.742425263E-2,8.071056753E-2
5.498331256E0,-2.018909603E-1,6.864598393E-2,8.865182102E-2
5.500331256E0,-2.012801021E-1,6.681338698E-2,9.353873879E-2
5.502330389E0,-2.073887438E-1,6.192646548E-2,1.045343131E-1
5.504329489E0,-2.116648108E-1,6.375905871E-2,1.088103727E-1
5.506329489E0,-2.055561543E-1,6.314819306E-2,1.094212383E-1
5.508329389E0,-2.183843255E-1,6.559165567E-2,1.185842156E-1
5.510329389E0,-2.257147133E-1,5.948300287E-2,1.216385439E-1
5.512329389E0,-2.257147133E-1,5.948300287E-2,1.265254617E-1
5.514329422E0,-2.275473028E-1,5.398521572E-2,1.338558495E-1
5.516329455E0,-2.348776907E-1,4.726569727E-2,1.375210434E-1
5.518329488E0,-2.409863323E-1,4.482223839E-2,1.399645060E-1
5.520329521E0,-2.422080636E-1,3.138320148E-2,1.479057521E-1
5.522330421E0,-2.525927722E-1,2.222022414E-2,1.509600729E-1
5.524331354E0,-2.525927722E-1,1.488984004E-2,1.515709460E-1
5.526331854E0,-2.532036304E-1,4.505131394E-3,1.552361250E-1
5.528331854E0,-2.635883391E-1,-8.323038928E-3,1.576795876E-1
5.530331820E0,-2.684752643E-1,-1.443169173E-2,1.595121920E-1
5.532331786E0,-2.855795026E-1,-2.664899640E-2,1.576795876E-1
5.534331752E0,-2.904664278E-1,-4.069889709E-2,1.527926624E-1
5.536331718E0,-2.977968156E-1,-4.864014685E-2,1.485166103E-1
5.538331684E0,-3.094032407E-1,-5.169447139E-2,1.564578563E-1
5.540331650E0,-2.971859276E-1,-4.864014685E-2,1.747838110E-1
5.542330750E0,-2.696970105E-1,-4.192062840E-2,1.698969007E-1
5.544329950E0,-2.696970105E-1,-4.192062840E-2,1.698969007E-1
5.546329983E0,-2.507601976E-1,-3.459024429E-2,1.515709460E-1
5.548329116E0,-2.434297949E-1,-2.848159149E-2,1.430188268E-1
5.550329149E0,-2.269364446E-1,-1.809688285E-2,1.338558495E-1
5.552329182E0,-2.226603776E-1,-1.259909570E-2,1.326341182E-1
5.554329215E0,-2.122756690E-1,-7.101308554E-3,1.308015138E-1
5.556329248E0,-2.073887438E-1,-4.657847341E-3,1.308015138E-1
5.558329281E0,-1.982257664E-1,-3.817907709E-4,1.283580661E-1
5.560329214E0,-1.994474977E-1,9.392052889E-3,1.204168126E-1
5.562330080E0,-1.957823038E-1,1.672243699E-2,1.173624843E-1
5.564330980E0,-1.853975952E-1,2.588541433E-2,1.094212383E-1
5.566330980E0,-1.811215430E-1,3.077233583E-2,1.039234474E-1
5.568331080E0,-1.737911552E-1,2.955060638E-2,9.903652966E-2
5.570331080E0,-1.786780804E-1,3.627012298E-2,9.109527618E-2
5.572331080E0,-1.597412676E-1,3.565925732E-2,8.620835841E-2
5.574331046E0,-1.554652005E-1,3.749185428E-2,8.376489580E-2
5.576331012E0,-1.530217379E-1,4.237877578E-2,7.948884368E-2
5.578330978E0,-1.420261711E-1,4.176791012E-2,7.582364976E-2
5.580330944E0,-1.389718503E-1,4.237877578E-2,7.765624672E-2
5.582330044E0,-1.310305893E-1,3.627012298E-2,7.521278411E-2
5.584329110E0,-1.261436790E-1,3.443752974E-2,7.399105281E-2
5.586328610E0,-1.218676195E-1,3.199406713E-2,7.215845585E-2
5.588328576E0,-1.157589629E-1,3.016147204E-2,6.971499324E-2
5.590328576E0,-1.163698286E-1,2.710714564E-2,6.482807547E-2
5.592328576E0,-1.139263660E-1,2.832887508E-2,6.238461286E-2
5.594328609E0,-1.127046347E-1,3.016147204E-2,5.566509441E-2
5.596328642E0,-1.108720452E-1,3.627012298E-2,5.322163552E-2
5.598328675E0,-1.102611795E-1,4.115704447E-2,4.894557595E-2
5.600328708E0,-1.035416573E-1,5.154175684E-2,4.528038576E-2
5.602329608E0,-9.865473956E-2,6.314819306E-2,3.917173296E-2
5.604330441E0,-1.017090604E-1,6.986771524E-2,3.611740842E-2
5.606330441E0,-9.865473956E-2,7.964155823E-2,2.939788997E-2
5.608331307E0,-8.704829961E-2,8.941540122E-2,2.512183413E-2
5.610331273E0,-8.643743396E-2,9.246972948E-2,2.634356357E-2
5.612331239E0,-7.605272532E-2,9.552405030E-2,2.451096848E-2
5.614331205E0,-7.299839705E-2,9.613491595E-2,2.695442922E-2
5.616331171E0,-6.933320314E-2,9.613491595E-2,2.878702432E-2
5.618331137E0,-6.627888232E-2,9.369145334E-2,3.123048507E-2
5.620331203E0,-5.222897977E-2,9.063713253E-2,3.733913973E-2
5.622330336E0,-5.345070735E-2,8.758280426E-2,4.222606122E-2
5.624331536E0,-5.345070735E-2,8.758280426E-2,4.222606122E-2
5.626331569E0,-3.940080851E-2,8.819366992E-2,4.161519557E-2
5.628331602E0,-3.756821156E-2,8.575020730E-2,4.283692688E-2
5.630331635E0,-2.840523422E-2,8.758280426E-2,4.283692688E-2
5.632331668E0,-2.535090782E-2,8.636107296E-2,4.405865446E-2
5.634331701E0,-1.985312067E-2,8.880453557E-2,4.772384837E-2
5.636331734E0,-1.374446787E-2,8.941540122E-2,4.894557595E-2
5.638331767E0,-8.857546374E-3,9.308059514E-2,5.444336683E-2
5.640331767E0,-8.857546374E-3,9.369145334E-2,5.749769136E-2
5.642332633E0,-2.748893574E-3,9.735664725E-2,6.482807547E-2
5.644333533E0,9.162978968E-4,9.552405030E-2,7.460191846E-2
5.646333533E0,3.359758761E-3,9.430231899E-2,8.193229884E-2
5.648333533E0,3.970623948E-3,8.819366992E-2,9.353873879E-2
5.650333533E0,8.246680722E-3,7.597636431E-2,1.106429696E-1
5.652333533E0,9.162978968E-4,6.803511828E-2,1.191950813E-1
5.654333499E0,-6.414085161E-3,5.520694703E-2,1.320232451E-1
5.656333465E0,-1.069014147E-2,4.604396969E-2,1.460731477E-1
5.658333431E0,4.581489135E-3,3.016147204E-2,1.534035355E-1
5.660333397E0,-5.192354787E-3,2.893974073E-2,1.625665128E-1
5.662332497E0,-1.374446787E-2,2.222022414E-2,1.741729528E-1
5.664331663E0,-1.374446787E-2,2.222022414E-2,1.741729528E-1
5.666331629E0,-8.246680722E-3,2.160935849E-2,1.772272736E-1
5.668331629E0,-1.435533352E-2,1.977676153E-2,1.815033406E-1
5.670331629E0,-1.740965992E-2,1.611157134E-2,1.857793927E-1
5.672331662E0,-2.046398632E-2,1.122464892E-2,1.937206388E-1
5.674331695E0,-3.329215571E-2,6.337726954E-3,2.004401535E-1
5.676331728E0,-3.756821156E-2,-9.926559869E-4,2.077705413E-1
5.678331761E0,-3.878994286E-2,-1.603521290E-3,2.089922726E-1
5.680331794E0,-3.451388702E-2,-7.712173741E-3,2.102140039E-1
5.682332694E0,-2.596177347E-2,-6.490443368E-3,2.065488100E-1
5.684331527E0,-2.046398632E-2,-8.323038928E-3,2.059379518E-1
5.686331493E0,-1.557706390E-2,-7.712173741E-3,1.979966909E-1
5.688331459E0,-3.054326226E-4,-3.436116967E-3,1.918880492E-1
5.690331425E0,5.803219974E-3,-5.879578181E-3,1.876119822E-1
5.692331391E0,4.581489135E-3,8.399396902E-4,1.802816093E-1
5.694331357E0,1.924225502E-2,-6.490443368E-3,1.717294902E-1
5.696331323E0,1.557706390E-2,-1.603521290E-3,1.686751693E-1
5.698331289E0,2.901609987E-2,-2.825251780E-3,1.540143937E-1
5.700331289E0,4.062253982E-2,-1.603521290E-3,1.436296850E-1
5.702330422E0,6.627888232E-2,6.337726954E-3,1.185842156E-1
5.704329522E0,6.627888232E-2,6.337726954E-3,1.185842156E-1
5.706329522E0,8.155050874E-2,1.427897532E-2,1.020908505E-1
5.708329522E0,8.765916526E-2,2.038762718E-2,9.476047009E-2
5.710329522E0,1.096503139E-1,2.527454868E-2,7.643451542E-2
5.712329522E0,1.249219403E-1,3.138320148E-2,5.383250117E-2
5.714329522E0,1.261436790E-1,3.810271993E-2,4.528038576E-2
5.716329522E0,1.383609772E-1,5.337435007E-2,2.451096848E-2
5.718329555E0,1.603521258E-1,7.292203605E-2,2.519819187E-3
5.720329588E0,1.646281779E-1,8.452847600E-2,-4.199698567E-3
5.722330488E0,1.792889535E-1,1.034653038E-1,-1.886046492E-2
5.724331321E0,1.860084683E-1,1.211803928E-1,-3.168863431E-2
5.726331354E0,1.982257664E-1,1.309542358E-1,-3.901901841E-2
5.728331387E0,2.061670274E-1,1.456149966E-1,-4.451680556E-2
5.730332420E0,2.079996169E-1,1.566105783E-1,-5.001459271E-2
5.732332420E0,2.110539377E-1,1.578323096E-1,-5.429064855E-2
5.734332386E0,2.147191316E-1,1.663844138E-1,-6.345362961E-2
5.736332352E0,2.257147133E-1,1.792125851E-1,-6.895141304E-2
5.738332318E0,2.318233550E-1,1.859321147E-1,-7.017314434E-2
5.740332284E0,2.373211533E-1,2.042580694E-1,-7.750352472E-2
5.742331384E0,2.483167201E-1,2.293035388E-1,-9.399688989E-2
5.744330450E0,2.483167201E-1,2.293035388E-1,-9.399688989E-2
5.746330450E0,2.587014437E-1,2.415208519E-1,-1.019381359E-1
5.748330450E0,2.696970105E-1,2.476294935E-1,-1.068250611E-1
5.750330483E0,2.739730477E-1,2.525164187E-1,-1.092685238E-1
5.752330516E0,2.825251818E-1,2.598468065E-1,-1.111011133E-1
5.754330549E0,2.861903608E-1,2.555707395E-1,-1.037707329E-1
5.756330582E0,2.874121070E-1,2.525164187E-1,-1.013272703E-1
5.758330615E0,2.849686444E-1,2.494620979E-1,-9.277515858E-2
5.760330648E0,2.868012190E-1,2.402991205E-1,-7.811439037E-2
5.762331548E0,2.874121070E-1,2.311361432E-1,-7.017314434E-2
5.764332448E0,2.843577862E-1,2.158645093E-1,-6.101016700E-2
5.766332448E0,2.819143236E-1,2.036471963E-1,-5.367978290E-2
5.768332448E0,2.800817192E-1,1.969276816E-1,-5.551237985E-2
5.770332448E0,2.800817192E-1,1.847103834E-1,-4.573853686E-2
5.772332448E0,2.800817192E-1,1.731039435E-1,-3.901901841E-2
5.774332448E0,2.745839357E-1,1.651626974E-1,-3.535382450E-2
5.776332448E0,2.758056521E-1,1.523345262E-1,-3.168863431E-2
5.778332414E0,2.739730477E-1,1.431715488E-1,-2.680171281E-2
5.780332380E0,2.751947939E-1,1.340085566E-1,-2.435825206E-2
5.782331480E0,2.764165103E-1,1.346194297E-1,-2.313652076E-2
5.784330613E0,2.764165103E-1,1.346194297E-1,-2.313652076E-2
5.786330579E0,2.849686444E-1,1.364520192E-1,-1.947133057E-2
5.788330545E0,2.880229652E-1,1.370628923E-1,-1.886046492E-2
5.790329511E0,2.953533530E-1,1.395063549E-1,-1.947133057E-2
5.792329477E0,2.984076738E-1,1.333976984E-1,-1.702786796E-2
5.794329477E0,2.977968156E-1,1.327868253E-1,-1.580613852E-2
5.796329510E0,2.971859276E-1,1.205695271E-1,-9.697485715E-3
5.798329543E0,2.971859276E-1,1.071304902E-1,-6.643159315E-3
5.800329576E0,2.984076738E-1,9.796751291E-2,-2.367102774E-3
5.802330476E0,2.892446816E-1,8.330674469E-2,1.908953884E-3
5.804331409E0,2.855795026E-1,6.375905871E-2,1.298088697E-3
5.806331442E0,2.806925774E-1,5.826127157E-2,-1.145372284E-3
5.808331475E0,2.764165103E-1,4.848742858E-2,-7.254024968E-3
5.810331475E0,2.641992271E-1,4.482223839E-2,-1.519527286E-2
5.812331441E0,2.654209435E-1,4.604396969E-2,-1.763873361E-2
5.814331407E0,2.574796975E-1,5.520694703E-2,-2.985603921E-2
5.816331373E0,2.556470931E-1,6.314819306E-2,-3.718642145E-2
5.818331339E0,2.617557645E-1,6.681338698E-2,-4.207334295E-2
5.820331305E0,2.648100853E-1,7.047858089E-2,-4.940372705E-2
5.822330405E0,2.611449063E-1,7.903069258E-2,-6.039930135E-2
5.824329505E0,2.611449063E-1,7.903069258E-2,-6.039930135E-2
5.826329505E0,2.751947939E-1,8.636107296E-2,-6.895141304E-2
5.828329505E0,2.922990322E-1,9.185886383E-2,-7.139487565E-2
5.830329505E0,3.020728528E-1,9.002626687E-2,-7.078400999E-2
5.832329505E0,3.301726580E-1,9.491318464E-2,-7.017314434E-2
5.834329505E0,3.423899710E-1,1.162934676E-1,-7.567093521E-2
5.836329505E0,3.582724631E-1,1.303433776E-1,-7.994698733E-2
5.838329505E0,3.863722682E-1,1.486693323E-1,-9.155342728E-2
5.840329505E0,4.181372523E-1,1.682170182E-1,-1.062141955E-1
5.842330371E0,4.364632070E-1,1.737148017E-1,-1.135445759E-1
5.844331237E0,4.621195495E-1,1.822669208E-1,-1.220966876E-1
5.846331270E0,4.951062799E-1,1.957059503E-1,-1.263727546E-1
5.848331303E0,5.164865851E-1,2.085341215E-1,-1.324813962E-1
5.850331336E0,5.488623977E-1,2.293035388E-1,-1.422552466E-1
5.852331369E0,6.001750827E-1,2.470186353E-1,-1.569160074E-1
5.854331402E0,6.123924255E-1,2.580142021E-1,-1.654681265E-1
5.856331402E0,6.484334469E-1,2.653445899E-1,-1.770745665E-1
5.858331368E0,6.856962442E-1,2.781727612E-1,-1.892918646E-1
5.860331334E0,6.997461319E-1,2.848922908E-1,-1.947896481E-1
5.862330434E0,7.260133624E-1,2.757292986E-1,-1.996765733E-1
5.864331400E0,7.577783465E-1,2.964987159E-1,-2.039526403E-1
5.866331366E0,7.791585922E-1,3.325397670E-1,-2.186134011E-1
5.868331332E0,8.487972617E-1,3.893502355E-1,-2.656500340E-1
5.870331298E0,9.318749309E-1,4.418846369E-1,-3.206278980E-1
5.872331298E0,9.874636531E-1,4.791474342E-1,-3.517820239E-1
5.874331331E0,1.060767531E0,5.084689856E-1,-4.079816341E-1
5.876331364E0,1.104138970E0,4.876995385E-1,-4.507421851E-1
5.878331397E0,1.110858440E0,4.712061882E-1,-4.647921026E-1
5.880331430E0,1.099251986E0,4.412737787E-1,-4.696790278E-1
5.882332330E0,1.047939301E0,4.235586822E-1,-4.489096105E-1
5.884333263E0,1.016174316E0,4.198935032E-1,-4.311945140E-1
5.886333296E0,9.697485566E-1,4.137848318E-1,-3.969860375E-1
5.888333329E0,9.202684760E-1,4.082870483E-1,-3.633884490E-1
5.890333329E0,8.964447379E-1,4.027892649E-1,-3.468950987E-1
5.892333329E0,8.353582025E-1,4.003458023E-1,-3.273474276E-1
5.894333329E0,7.907650471E-1,3.905719519E-1,-3.163518310E-1
5.896333329E0,7.614435554E-1,3.801872432E-1,-3.120757937E-1
5.898333329E0,7.156286240E-1,3.618612885E-1,-3.132975101E-1
5.900333329E0,6.673702598E-1,3.349832296E-1,-3.157409728E-1
5.902332462E0,5.928447247E-1,2.885574698E-1,-3.291800022E-1
5.904331862E0,5.928447247E-1,2.885574698E-1,-3.291800022E-1
5.906331828E0,5.543602109E-1,2.574033439E-1,-3.468950987E-1
5.908331794E0,5.348125100E-1,2.250274867E-1,-3.670536578E-1
5.910331760E0,5.256495476E-1,2.170862406E-1,-3.743840456E-1
5.912331726E0,5.122104883E-1,2.005928755E-1,-3.951534629E-1
5.914331692E0,5.103778839E-1,1.963168234E-1,-4.153120220E-1
5.916331658E0,5.207626224E-1,1.914298981E-1,-4.250858426E-1
5.918331658E0,5.323690772E-1,1.871538460E-1,-4.403574765E-1
5.920331658E0,5.549710989E-1,1.834886521E-1,-4.605160356E-1
5.922332558E0,5.794056654E-1,1.865429729E-1,-4.660138190E-1
5.924331591E0,6.068946123E-1,1.865429729E-1,-4.837289155E-1
5.926331624E0,6.417139173E-1,1.883755773E-1,-4.977788031E-1
5.928331657E0,6.624833345E-1,1.902081668E-1,-5.057200789E-1
5.930331690E0,6.985244155E-1,1.926516294E-1,-5.191590786E-1
5.932331723E0,7.541131377E-1,1.950950921E-1,-5.380959511E-1
5.934331723E0,7.846564054E-1,1.987602860E-1,-5.442045927E-1
5.936331689E0,8.292495608E-1,2.018146068E-1,-5.606979132E-1
5.938331655E0,8.732318878E-1,2.115884423E-1,-5.778021812E-1
5.940331621E0,9.031642675E-1,2.158645093E-1,-5.857434273E-1
5.942330721E0,9.666942358E-1,2.354121953E-1,-6.144540906E-1
5.944329787E0,9.831876159E-1,2.415208519E-1,-6.315582991E-1
5.946329753E0,1.011287451E0,2.464077622E-1,-6.523277164E-1
5.948329719E0,1.055269718E0,2.506838143E-1,-6.865361929E-1
5.950329719E0,1.088867307E0,2.537381649E-1,-7.231881022E-1
5.952329752E0,1.112080216E0,2.519055605E-1,-7.427358031E-1
5.954329785E0,1.155451655E0,2.561815977E-1,-7.861071825E-1
5.956329818E0,1.198212147E0,2.690097690E-1,-8.319221139E-1
5.958329851E0,1.222646832E0,2.732858360E-1,-8.600218892E-1
5.960329884E0,1.275181174E0,2.885574698E-1,-9.076694250E-1
5.962330784E0,1.341154695E0,3.001639247E-1,-9.547060132E-1
5.964331384E0,1.369865298E0,3.117703497E-1,-9.797514677E-1
5.966331417E0,1.411404133E0,3.282637000E-1,-1.031675100E0
5.968331417E0,1.455997348E0,3.484222591E-1,-1.085431218E0
5.970331417E0,1.478599310E0,3.588069677E-1,-1.111698389E0
5.972331417E0,1.539075017E0,3.832415938E-1,-1.164843678E0
5.974331417E0,1.599550605E0,4.168391824E-1,-1.223486781E0
5.976331417E0,1.635591745E0,4.302782118E-1,-1.253419161E0
5.978331417E0,1.688736916E0,4.632649422E-1,-1.321835995E0
5.980331417E0,1.736384511E0,4.864778221E-1,-1.395139813E0
5.982330517E0,1.808466554E0,5.115233064E-1,-1.495321751E0
5.984329583E0,1.808466554E0,5.115233064E-1,-1.495321751E0
5.986329549E0,1.822516441E0,5.298492312E-1,-1.561906099E0
5.988329515E0,1.795638442E0,5.512295365E-1,-1.597947121E0
5.990328748E0,1.752267003E0,5.891031623E-1,-1.646816373E0
5.992328714E0,1.766927719E0,6.031530499E-1,-1.668807507E0
5.994328680E0,1.779755950E0,6.172029972E-1,-1.674305320E0
5.996328680E0,1.798081875E0,6.324746013E-1,-1.671250939E0
5.998328680E0,1.795638442E0,6.330854893E-1,-1.670640111E0
6.000328713E0,1.768760324E0,6.404158473E-1,-1.668807507E0
6.002329613E0,1.659415483E0,6.514114141E-1,-1.654757619E0
6.004330546E0,1.568396568E0,6.263659596E-1,-1.626657844E0
6.006330579E0,1.534188032E0,5.933791995E-1,-1.604055762E0
6.008330612E0,1.513418674E0,5.151884556E-1,-1.552743077E0
6.010330645E0,1.484097123E0,4.626540542E-1,-1.500819564E0
6.012330645E0,1.463327646E0,4.369977117E-1,-1.476995826E0
6.014330611E0,1.466382027E0,3.905719519E-1,-1.442787409E0
6.016330577E0,1.422399759E0,3.869067729E-1,-1.425072312E0
6.018330543E0,1.385136962E0,3.807981312E-1,-1.428737402E0
6.020330509E0,1.383915186E0,3.771329224E-1,-1.448896050E0
6.022329609E0,1.443169117E0,3.459787965E-1,-1.504484773E0
6.024329009E0,1.443169117E0,3.459787965E-1,-1.504484773E0
6.026328975E0,1.538464069E0,3.209333420E-1,-1.551521420E0
6.028328975E0,1.592220306E0,3.777438104E-1,-1.605888367E0
6.030328975E0,1.577559471E0,4.767039716E-1,-1.692020416E0
6.032328975E0,1.546405315E0,5.384013653E-1,-1.745776534E0
6.034328975E0,1.506699085E0,6.385832429E-1,-1.864895225E0
6.036328975E0,1.518305540E0,6.978371739E-1,-2.014557123E0
6.038328975E0,1.540296674E0,7.234935164E-1,-2.098245859E0
6.040328975E0,1.612378836E0,7.760279179E-1,-2.267455339E0
6.042329841E0,1.686293483E0,8.487209082E-1,-2.407343626E0
6.044330741E0,1.719891071E0,8.896488547E-1,-2.463543177E0
6.046330774E0,1.785864592E0,9.788352251E-1,-2.557616472E0
6.048330807E0,1.853059769E0,1.094288707E0,-2.655354977E0
6.050331573E0,1.879937768E0,1.126664639E0,-2.701780558E0
6.052331606E0,1.936748266E0,1.158429623E0,-2.811125517E0
6.054331639E0,1.986839175E0,1.140103579E0,-2.903976917E0
6.056331672E0,1.994169593E0,1.132162333E0,-2.935741901E0
6.058331705E0,2.039373636E0,1.119334221E0,-2.962009192E0
6.060331705E0,2.071749449E0,1.116890788E0,-2.962620020E0
6.062330805E0,2.074193001E0,1.109560370E0,-2.927800655E0
6.064329871E0,2.074193001E0,1.109560370E0,-2.927800655E0
6.066329837E0,2.058921337E0,1.112614632E0,-2.893592358E0
6.068329803E0,2.078469038E0,1.106505990E0,-2.872823000E0
6.070329769E0,2.060753822E0,1.107727766E0,-2.818455935E0
6.072329735E0,2.039984465E0,1.089401841E0,-2.775084496E0
6.074329735E0,2.030821562E0,1.069854140E0,-2.760423660E0
6.076329735E0,1.999056458E0,1.025260925E0,-2.746373892E0
6.078329768E0,1.948354721E0,9.910525084E-1,-2.729269505E0
6.080329801E0,1.936137438E0,9.800569415E-1,-2.719495773E0
6.082330701E0,1.926974416E0,9.391289353E-1,-2.682232857E0
6.084331301E0,1.876272559E0,8.804858923E-1,-2.621757269E0
6.086331334E0,1.851227164E0,8.536078334E-1,-2.582661867E0
6.088331367E0,1.729664922E0,8.303949237E-1,-2.479425669E0
6.090331400E0,1.664302349E0,8.224536777E-1,-2.345646143E0
6.092331433E0,1.560455322E0,8.077929020E-1,-2.270509720E0
6.094331433E0,1.545794487E0,7.509824634E-1,-2.142228127E0
6.096331433E0,1.590387702E0,6.642395854E-1,-2.040824413E0
6.098331433E0,1.561066151E0,6.165921092E-1,-1.993787766E0
6.100331433E0,1.534798980E0,5.261840224E-1,-1.923538327E0
6.102330566E0,1.421788812E0,4.107305110E-1,-1.778152347E0
6.104330199E0,1.421788812E0,4.107305110E-1,-1.778152347E0
6.106330165E0,1.365589261E0,3.368158340E-1,-1.649870634E0
6.108330131E0,1.331380844E0,2.592359483E-1,-1.515480280E0
6.110330097E0,1.325272202E0,1.926516294E-1,-1.454393744E0
6.112330063E0,1.324050426E0,7.231117040E-2,-1.349324942E0
6.114330029E0,1.320996046E0,-9.017898142E-2,-1.228373647E0
6.116329995E0,1.306335330E0,-1.818087697E-1,-1.167287111E0
6.118329961E0,1.290452838E0,-3.760639131E-1,-1.045114040E0
6.120329927E0,1.256244421E0,-5.782603025E-1,-9.321039915E-1
6.122330793E0,1.245248795E0,-6.759987473E-1,-8.807913065E-1
6.124331726E0,1.212262034E0,-8.720865250E-1,-8.007679582E-1
6.126331759E0,1.190270901E0,-1.061454773E0,-7.427358031E-1
6.128331792E0,1.186605692E0,-1.145143270E0,-7.170794606E-1
