"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.130331825E0,1.166447163E0,-1.285031438E0,-6.798166633E-1
6.132331858E0,1.146288633E0,-1.382769823E0,-6.572146416E-1
6.134331891E0,1.131627917E0,-1.412091374E0,-6.419430375E-1
6.136331924E0,1.117577910E0,-1.456073642E0,-5.680283308E-1
6.138331924E0,1.127351761E0,-1.500666857E0,-4.079816341E-1
6.140331890E0,1.107804179E0,-1.518992782E0,-1.886810064E-1
6.142330990E0,1.071152210E0,-1.484173417E0,1.222494096E-1
6.144330090E0,1.071152210E0,-1.484173417E0,1.222494096E-1
6.146330056E0,9.709703326E-1,-1.471345305E0,2.694679201E-1
6.148330022E0,8.872817755E-1,-1.458517075E0,3.391065598E-1
6.150329988E0,7.021896243E-1,-1.318018079E0,5.205335617E-1
6.152329954E0,4.651738703E-1,-1.310076833E0,6.353762150E-1
6.154329954E0,3.436116874E-1,-1.380937219E0,6.543130279E-1
6.156329987E0,1.059851199E-1,-1.560531616E0,6.610325575E-1
6.158330020E0,-7.544185966E-2,-1.688202500E0,6.262132525E-1
6.160330053E0,-1.609629989E-1,-1.719356537E0,5.987243056E-1
6.162330953E0,-3.032945991E-1,-1.740126014E0,5.211443901E-1
6.164331353E0,-4.346306324E-1,-1.740736842E0,4.319580793E-1
6.166331386E0,-5.018258095E-1,-1.741347790E0,3.812562823E-1
6.168331419E0,-6.478226185E-1,-1.743180394E0,2.725222707E-1
6.170331452E0,-7.864890099E-1,-1.749289036E0,1.570687294E-1
6.172331452E0,-8.604037166E-1,-1.750510693E0,1.051451787E-1
6.174331452E0,-9.581421614E-1,-1.758451939E0,1.908953884E-3
6.176331452E0,-1.029002547E0,-1.765782356E0,-9.033169597E-2
6.178331452E0,-1.052215338E0,-1.768225789E0,-1.269836128E-1
6.180331452E0,-1.093754172E0,-1.783497453E0,-1.960113794E-1
6.182330585E0,-1.148732066E0,-1.818316817E0,-2.772564590E-1
6.184329651E0,-1.148732066E0,-1.818316817E0,-2.772564590E-1
6.186329617E0,-1.160338521E0,-1.845194817E0,-3.236822188E-1
6.188329583E0,-1.169501543E0,-1.894674897E0,-3.725514412E-1
6.190329549E0,-1.160338521E0,-1.920331240E0,-3.988186419E-1
6.192329515E0,-1.140179992E0,-1.964924455E0,-4.556291103E-1
6.194329481E0,-1.088256478E0,-1.986304760E0,-5.179373622E-1
6.196329447E0,-1.055880547E0,-1.992413402E0,-5.588653684E-1
6.198329413E0,-9.666942358E-1,-1.998522043E0,-6.456081867E-1
6.200329413E0,-8.451320529E-1,-1.988748193E0,-7.384597063E-1
6.202330313E0,-7.724391222E-1,-1.977752566E0,-7.836637497E-1
6.204331213E0,-5.958990455E-1,-1.953928828E0,-8.642979860E-1
6.206331246E0,-4.016439021E-1,-1.917887807E0,-9.412670135E-1
6.208331279E0,-3.045163155E-1,-1.891620636E0,-9.760863185E-1
6.210331312E0,-1.090394482E-1,-1.829312325E0,-1.036561966E0
6.212331345E0,6.383541971E-2,-1.781664848E0,-1.092150688E0
6.214331378E0,1.530217379E-1,-1.747456431E0,-1.120861411E0
6.216331378E0,3.142901659E-1,-1.710804462E0,-1.177671790E0
6.218331344E0,4.505131245E-1,-1.678428650E0,-1.230206251E0
6.220331310E0,5.103778839E-1,-1.660102606E0,-1.254029989E0
6.222330410E0,6.582072973E-1,-1.612455130E0,-1.306564450E0
6.224329476E0,6.979135275E-1,-1.604513884E0,-1.318781734E0
6.226329442E0,7.290676832E-1,-1.595350981E0,-1.331609845E0
6.228329408E0,7.693848014E-1,-1.578857541E0,-1.356044531E0
6.230329374E0,8.084801435E-1,-1.555644751E0,-1.380479097E0
6.232329374E0,8.213083148E-1,-1.526934028E0,-1.389642119E0
6.234329407E0,8.304712772E-1,-1.440191150E0,-1.400026798E0
6.236329440E0,8.323038816E-1,-1.322294235E0,-1.407968044E0
6.238329473E0,8.298604488E-1,-1.247768641E0,-1.410411477E0
6.240329506E0,8.200865984E-1,-1.081002355E0,-1.412244081E0
6.242330406E0,8.158105612E-1,-9.124035835E-1,-1.412244081E0
6.244331339E0,8.060367107E-1,-8.311585188E-1,-1.409800649E0
6.246331372E0,8.066475391E-1,-6.814965606E-1,-1.397583365E0
6.248331405E0,7.974845767E-1,-5.361106396E-1,-1.381700873E0
6.250331405E0,7.913759351E-1,-4.725806117E-1,-1.367040038E0
6.252331405E0,7.748825550E-1,-3.528510332E-1,-1.329166412E0
6.254331405E0,7.461718917E-1,-2.581669390E-1,-1.273577690E0
6.256331405E0,7.290676832E-1,-2.251801938E-1,-1.243034363E0
6.258331405E0,6.930266023E-1,-1.592067480E-1,-1.177671790E0
6.260331405E0,6.417139173E-1,-9.873109311E-2,-1.112309217E0
6.262330505E0,5.653557777E-1,-8.933904581E-3,-1.019457698E0
6.264329905E0,5.653557777E-1,-8.933904581E-3,-1.019457698E0
6.266329871E0,5.244278312E-1,5.093089119E-2,-9.693667889E-1
6.268329837E0,4.804455042E-1,1.089630872E-1,-9.229410291E-1
6.270329803E0,4.633412957E-1,1.352302879E-1,-9.064476490E-1
6.272329769E0,4.291328490E-1,1.639409661E-1,-8.807913065E-1
6.274329735E0,4.040873647E-1,1.889864355E-1,-8.545241356E-1
6.276329701E0,3.924809098E-1,1.975385547E-1,-8.435285687E-1
6.278329701E0,3.625485301E-1,2.262492180E-1,-8.129853010E-1
6.280329734E0,3.356704414E-1,2.647337317E-1,-7.757225037E-1
6.282330634E0,3.307835162E-1,2.812270820E-1,-7.598400116E-1
6.284331567E0,2.996293902E-1,3.050508201E-1,-7.231881022E-1
6.286331600E0,3.045163155E-1,2.836705446E-1,-6.981425881E-1
6.288331633E0,3.069597781E-1,2.641228735E-1,-6.785949469E-1
6.290331666E0,3.100140989E-1,2.512947023E-1,-6.168975234E-1
6.292331699E0,2.788599730E-1,3.087160289E-1,-5.399284959E-1
6.294331699E0,2.562579811E-1,3.459787965E-1,-5.057200789E-1
6.296331399E0,2.196060568E-1,4.143957198E-1,-4.336379766E-1
6.298331365E0,1.988366395E-1,4.650975168E-1,-3.768275082E-1
6.300331331E0,1.939497143E-1,4.748713672E-1,-3.462842405E-1
6.302330431E0,1.829541475E-1,4.736496508E-1,-2.699260712E-1
6.304329497E0,1.701259762E-1,4.803691506E-1,-2.430480123E-1
6.306329463E0,1.566869318E-1,4.950299263E-1,-2.247220576E-1
6.308329429E0,1.151480973E-1,5.054146051E-1,-1.929570585E-1
6.310329429E0,7.971791178E-2,5.445100069E-1,-1.434769779E-1
6.312329429E0,7.116580009E-2,5.781075954E-1,-9.705121815E-2
6.314329429E0,1.802052557E-2,6.605743766E-1,4.039346427E-2
6.316329429E0,-3.940080851E-2,7.259370089E-1,2.022727579E-1
6.318329429E0,-8.582656831E-2,7.326564789E-1,2.847395539E-1
6.320329429E0,-1.811215430E-1,6.825655699E-1,4.533383846E-1
6.322330295E0,-2.660318017E-1,5.585598946E-1,6.201046109E-1
6.324330861E0,-3.136793077E-1,4.724279046E-1,7.007387877E-1
6.326330861E0,-3.686571717E-1,3.154355288E-1,8.546768427E-1
6.328330894E0,-4.004221559E-1,1.908190250E-1,9.658542871E-1
6.330330927E0,-4.108068645E-1,1.395063549E-1,1.014112711E0
6.332330960E0,-4.071416855E-1,4.482223839E-2,1.091081738E0
6.334330993E0,-3.875939846E-1,-5.108360574E-2,1.155833364E0
6.336331026E0,-3.711006343E-1,-1.066723466E-1,1.178435445E0
6.338331059E0,-3.265074790E-1,-2.037999183E-1,1.216919899E0
6.340331059E0,-2.800817192E-1,-2.758820057E-1,1.228526354E0
6.342330192E0,-1.524108797E-1,-3.467423916E-1,1.201648355E0
6.344331192E0,-1.524108797E-1,-3.467423916E-1,1.201648355E0
6.346331158E0,-9.437867999E-2,-4.017202556E-1,1.157055140E0
6.348331124E0,-6.444628537E-2,-4.359287024E-1,1.129566193E0
6.350331090E0,-1.496619824E-2,-5.116760135E-1,1.072144866E0
6.352331056E0,1.924225502E-2,-5.782603025E-1,1.015334368E0
6.354331022E0,3.817907721E-2,-5.904776454E-1,9.902889132E-1
6.356331288E0,1.469130963E-1,-4.896848500E-1,9.524152875E-1
6.358331321E0,2.397646159E-1,-3.039818108E-1,8.943830729E-1
6.360331354E0,2.654209435E-1,-2.642755806E-1,8.662832975E-1
6.362332254E0,2.849686444E-1,-2.887101769E-1,8.216901422E-1
6.364333187E0,2.666426897E-1,-3.717878461E-1,7.942011952E-1
6.366333220E0,2.654209435E-1,-4.066071808E-1,7.801512480E-1
6.368333253E0,2.635883391E-1,-4.249331355E-1,7.502188683E-1
6.370333286E0,2.861903608E-1,-3.931681514E-1,7.123452425E-1
6.372333319E0,3.087923825E-1,-3.528510332E-1,6.995170712E-1
6.374333319E0,3.436116874E-1,-2.703842223E-1,6.854671836E-1
6.376333319E0,3.558290005E-1,-2.086868435E-1,6.738607287E-1
6.378333319E0,3.265074790E-1,-2.044107765E-1,6.634759903E-1
6.380333319E0,2.892446816E-1,-2.880993187E-1,6.598108411E-1
6.382332452E0,1.585195363E-1,-6.393468380E-1,7.288386226E-1
6.384331918E0,1.585195363E-1,-6.393468380E-1,7.288386226E-1
6.386331918E0,9.743300825E-2,-8.366563320E-1,8.253552914E-1
6.388331884E0,8.399397135E-2,-8.024478555E-1,9.414197206E-1
6.390331850E0,1.591303945E-1,-5.703190565E-1,1.037936449E0
6.392331816E0,1.805106848E-1,-4.615850449E-1,1.083751321E0
6.394331782E0,1.951714456E-1,-2.086868435E-1,1.170494199E0
6.396331748E0,1.866193265E-1,4.787656292E-2,1.249906659E0
6.398331714E0,1.756237596E-1,1.217912585E-1,1.292667270E0
6.400331680E0,1.432479024E-1,1.914298981E-1,1.380631804E0
6.402332513E0,1.157589629E-1,1.749365330E-1,1.470428944E0
6.404331479E0,9.926560521E-2,1.419498175E-1,1.513189554E0
6.406331512E0,8.765916526E-2,7.292203605E-2,1.579773903E0
6.408331545E0,9.071348608E-2,2.710714564E-2,1.635362625E0
6.410331578E0,9.987647086E-2,8.781188168E-3,1.647579908E0
6.412331611E0,9.804387391E-2,-5.902485549E-2,1.622534394E0
6.414331644E0,8.704829961E-2,-1.366047412E-1,1.579163074E0
6.416331677E0,8.338310570E-2,-1.647045463E-1,1.565724015E0
6.418331677E0,6.139195710E-2,-2.538908720E-1,1.491809249E0
6.420331677E0,8.857546374E-3,-4.004985392E-1,1.369025350E0
6.422330777E0,-5.345070735E-2,-6.216317415E-1,1.277395606E0
6.424329843E0,-5.345070735E-2,-6.216317415E-1,1.277395606E0
6.426329809E0,-6.017022580E-2,-7.065420151E-1,1.249295831E0
6.428329775E0,-5.161811411E-2,-7.303657532E-1,1.238911033E0
6.430329741E0,-3.940080851E-2,-7.450265288E-1,1.210811257E0
6.432329707E0,-3.023782931E-2,-7.297548652E-1,1.182711482E0
6.434329707E0,-2.840523422E-2,-7.157049775E-1,1.164385557E0
6.436329740E0,-2.779436857E-2,-6.900486350E-1,1.119181514E0
6.438329773E0,-1.802052557E-2,-6.613379717E-1,1.065425396E0
6.440329806E0,-1.618792862E-2,-6.460663676E-1,1.038547277E0
6.442330706E0,-7.635815535E-3,-6.246860623E-1,9.695194960E-1
6.444331272E0,1.924225502E-2,-6.277403831E-1,8.998808861E-1
6.446331305E0,2.657263726E-2,-6.289620996E-1,8.656724095E-1
6.448331338E0,5.039638281E-2,-6.216317415E-1,8.045858741E-1
6.450331371E0,8.216137439E-2,-6.026949286E-1,7.428885102E-1
6.452331371E0,9.560041130E-2,-5.935319662E-1,7.092909217E-1
6.454331371E0,1.346957833E-1,-5.666538477E-1,6.402631402E-1
6.456331371E0,1.725694388E-1,-5.342780352E-1,5.687919259E-1
6.458331371E0,1.921171248E-1,-5.159520507E-1,5.321399570E-1
6.460331371E0,2.299907655E-1,-4.817436039E-1,4.570035636E-1
6.462330504E0,2.849686444E-1,-4.255439937E-1,3.415500224E-1
6.464329604E0,2.849686444E-1,-4.255439937E-1,3.415500224E-1
6.466329570E0,3.136793077E-1,-3.742313087E-1,2.676353455E-1
6.468329536E0,3.509420753E-1,-3.033709526E-1,1.943315119E-1
6.470329502E0,3.631593883E-1,-2.728276849E-1,1.601230502E-1
6.472329468E0,3.869831264E-1,-2.190715522E-1,8.743008971E-2
6.474329434E0,4.083634019E-1,-1.665371358E-1,3.550654277E-2
6.476329400E0,4.218024611E-1,-1.347721517E-1,1.107193250E-2
6.478329366E0,4.327980280E-1,-6.696610153E-2,-1.580613852E-2
6.480329332E0,4.382958114E-1,1.916589774E-2,-3.840815276E-2
6.482330198E0,4.413501322E-1,6.436992437E-2,-4.696026444E-2
6.484331131E0,4.492913783E-1,1.395063549E-1,-5.551237985E-2
6.486331164E0,4.499022663E-1,2.054798007E-1,-4.818199575E-2
6.488331197E0,4.547891617E-1,2.348013222E-1,-4.390593991E-2
6.490331230E0,4.676173329E-1,2.879466116E-1,-2.252565511E-2
6.492331263E0,4.743368626E-1,3.343723714E-1,-1.756237587E-3
6.494331296E0,4.804455042E-1,3.526983261E-1,1.046106778E-2
6.496331296E0,4.883867502E-1,3.899610937E-1,3.306308016E-2
6.498331296E0,4.926628172E-1,4.266130030E-1,6.543894112E-2
6.500331262E0,4.932736754E-1,4.583780169E-1,1.014799923E-1
6.502330362E0,4.810563922E-1,4.907538593E-1,1.595121920E-1
6.504329862E0,4.810563922E-1,4.907538593E-1,1.595121920E-1
6.506329828E0,4.725042582E-1,5.048037767E-1,1.998292953E-1
6.508329794E0,4.627304375E-1,5.133558512E-1,2.205987126E-1
6.510329760E0,4.505131245E-1,5.286275148E-1,2.560288906E-1
6.512329760E0,4.273002446E-1,5.432882905E-1,2.853504419E-1
6.514329793E0,4.181372523E-1,5.518403649E-1,3.000111878E-1
6.516329826E0,3.875939846E-1,5.689446330E-1,3.372739851E-1
6.518329859E0,3.649919927E-1,5.994879007E-1,3.647629023E-1
6.520329892E0,3.484986126E-1,6.172029972E-1,3.800345361E-1
6.522330792E0,3.185662329E-1,6.508005857E-1,4.020256996E-1
6.524331725E0,2.929098904E-1,6.917285323E-1,4.240168333E-1
6.526331758E0,2.751947939E-1,7.100545168E-1,4.313472211E-1
6.528331791E0,2.452623993E-1,7.540367842E-1,4.429536462E-1
6.530331791E0,2.141082734E-1,7.931321859E-1,4.539492428E-1
6.532331791E0,2.000583708E-1,8.139016032E-1,4.606687427E-1
6.534331791E0,1.634064466E-1,8.505535126E-1,4.679991305E-1
6.536331791E0,1.291979998E-1,8.737663627E-1,4.698317349E-1
6.538331791E0,1.084285825E-1,8.847619295E-1,4.722751975E-1
6.540331791E0,7.177666575E-2,9.110291600E-1,4.808273017E-1
6.542330924E0,2.290744707E-2,9.641744494E-1,4.814381599E-1
6.544329990E0,2.290744707E-2,9.641744494E-1,4.814381599E-1
6.546329956E0,-6.414085161E-3,1.002048135E0,4.832707644E-1
6.548329922E0,-3.329215571E-2,1.038089156E0,4.771621227E-1
6.550329888E0,-4.612032697E-2,1.052749872E0,4.759403765E-1
6.552329854E0,-6.933320314E-2,1.083904028E0,4.704425931E-1
6.554329820E0,-8.949175477E-2,1.118723392E0,4.692208767E-1
6.556329786E0,-1.017090604E-1,1.134605885E0,4.716643393E-1
6.558329452E0,-1.175915599E-1,1.166981697E0,4.710534513E-1
6.560329452E0,-1.310305893E-1,1.189583659E0,4.734969139E-1
6.562330352E0,-1.389718503E-1,1.200579286E0,4.777729809E-1
6.564330852E0,-1.487456858E-1,1.214629173E0,4.783838391E-1
6.566330885E0,-1.554652005E-1,1.227457404E0,4.851033688E-1
6.568330918E0,-1.615738571E-1,1.234176874E0,4.906011522E-1
6.570330951E0,-1.713477075E-1,1.245172501E0,5.028184652E-1
6.572330984E0,-1.792889535E-1,1.254335403E0,5.162574649E-1
6.574330984E0,-1.860084683E-1,1.263498425E0,5.278639197E-1
6.576330984E0,-1.915062517E-1,1.278770089E0,5.449681282E-1
6.578330950E0,-1.939497143E-1,1.300761223E0,5.632941127E-1
6.580330916E0,-1.933388561E-1,1.311145902E0,5.724570751E-1
6.582330016E0,-1.988366395E-1,1.350852132E0,6.072764397E-1
6.584331049E0,-2.025018334E-1,1.362458587E0,6.158285141E-1
6.586331015E0,-2.055561543E-1,1.375286698E0,6.298784018E-1
6.588330981E0,-2.092213482E-1,1.397888780E0,6.549239159E-1
6.590330981E0,-2.147191316E-1,1.419269085E0,6.793584824E-1
6.592330981E0,-2.226603776E-1,1.429042935E0,6.903541088E-1
6.594331014E0,-2.220495194E-1,1.441871047E0,7.117343545E-1
6.596331047E0,-2.470949888E-1,1.458975315E0,7.312820554E-1
6.598331080E0,-2.409863323E-1,1.461418748E0,7.422776222E-1
6.600331113E0,-2.507601976E-1,1.469970822E0,7.551057935E-1
6.602332013E0,-2.599231601E-1,1.471192598E0,7.654905319E-1
6.604332946E0,-2.593123019E-1,1.467527390E0,7.642687559E-1
6.606332979E0,-2.660318017E-1,1.430875421E0,7.325037718E-1
6.608332979E0,-2.593123019E-1,1.239674687E0,4.093560576E-1
6.610332979E0,-2.415972054E-1,1.042365193E0,3.250566721E-1
6.612332979E0,-2.507601976E-1,7.980191112E-1,2.175443918E-1
6.614332979E0,-2.825251818E-1,7.234935164E-1,6.421720982E-2
6.616332979E0,-3.075706363E-1,7.088327408E-1,-1.214094646E-2
6.618333279E0,-3.442225754E-1,6.996697783E-1,-1.477530301E-1
6.620333279E0,-3.882048726E-1,6.960045695E-1,-2.632065713E-1
6.622332379E0,-4.291328490E-1,7.076110244E-1,-3.829361498E-1
6.624331512E0,-4.291328490E-1,7.076110244E-1,-3.829361498E-1
6.626331478E0,-4.572326243E-1,7.021132708E-1,-4.324162304E-1
6.628331444E0,-4.926628172E-1,6.880633235E-1,-4.666246772E-1
6.630331410E0,-5.103778839E-1,6.831763983E-1,-4.654029608E-1
6.632331376E0,-5.372560024E-1,6.831763983E-1,-4.629594982E-1
6.634331342E0,-5.732970238E-1,6.850090027E-1,-4.476878643E-1
6.636331308E0,-5.763513446E-1,6.837872863E-1,-4.440226853E-1
6.638331308E0,-6.081163287E-1,6.617961526E-1,-4.336379766E-1
6.640331341E0,-6.252205968E-1,6.330854893E-1,-4.311945140E-1
6.642332241E0,-6.301075220E-1,6.153703928E-1,-4.263075888E-1
6.644331207E0,-6.386595964E-1,5.884923339E-1,-4.287510514E-1
6.646331240E0,-6.417139173E-1,5.512295365E-1,-4.421900809E-1
6.648331273E0,-6.478226185E-1,5.316818357E-1,-4.550182521E-1
6.650331306E0,-6.722571850E-1,4.791474342E-1,-5.167156458E-1
6.652331339E0,-6.856962442E-1,3.789655268E-1,-6.040693521E-1
6.654331339E0,-6.930266023E-1,3.197115958E-1,-6.517168880E-1
6.656331305E0,-7.034113407E-1,2.018146068E-1,-7.390705943E-1
6.658331271E0,-6.814202070E-1,1.059087589E-1,-8.172613382E-1
6.660331237E0,-6.698137522E-1,6.742425263E-2,-8.539132476E-1
6.662330337E0,-6.154467463E-1,-8.407033235E-2,-9.400452375E-1
6.664329403E0,-5.904012322E-1,-1.408807933E-1,-9.657015800E-1
6.666329369E0,-5.604688525E-1,-2.044107765E-1,-9.864709973E-1
6.668329369E0,-5.036584139E-1,-3.565162420E-1,-1.035340190E0
6.670329369E0,-4.871650338E-1,-5.348888636E-1,-1.078711629E0
6.672329369E0,-4.608978331E-1,-6.387359500E-1,-1.097648501E0
6.674329369E0,-4.676173329E-1,-8.134434223E-1,-1.115363598E0
6.676329369E0,-4.944954216E-1,-9.252317548E-1,-1.112920165E0
6.678329369E0,-5.213735104E-1,-9.728792906E-1,-1.098870158E0
6.680329369E0,-5.708535910E-1,-1.074893713E0,-1.065272689E0
6.682330235E0,-6.185010672E-1,-1.190347314E0,-1.016403437E0
6.684331068E0,-6.319400668E-1,-1.237994790E0,-9.992991686E-1
6.686331101E0,-6.575964093E-1,-1.307633400E0,-9.608146548E-1
6.688331134E0,-6.814202070E-1,-1.365054727E0,-9.229410291E-1
6.690331167E0,-6.924157739E-1,-1.403539300E0,-8.985064030E-1
6.692331200E0,-6.942483783E-1,-1.499445081E0,-8.404742479E-1
6.694331233E0,-6.789767146E-1,-1.606957436E0,-7.781659365E-1
6.696331266E0,-6.606507897E-1,-1.668654799E0,-7.476227283E-1
6.698331299E0,-5.910121202E-1,-1.800601721E0,-6.895905137E-1
6.700331299E0,-4.963280261E-1,-1.935602903E0,-6.401104331E-1
6.702330399E0,-3.643811047E-1,-2.109088659E0,-5.674174428E-1
6.704329465E0,-3.643811047E-1,-2.109088659E0,-5.674174428E-1
6.706329431E0,-3.100140989E-1,-2.183614254E0,-4.861723781E-1
6.708329397E0,-3.057380617E-1,-2.211714029E0,-4.342488348E-1
6.710329363E0,-3.118467033E-1,-2.245922327E0,-3.090214431E-1
6.712329329E0,-3.277291954E-1,-2.244700670E0,-1.752419621E-1
6.714329295E0,-3.112358451E-1,-2.239202976E0,-1.031598672E-1
6.716329295E0,-2.587014437E-1,-2.170785904E0,1.779145002E-2
6.718329328E0,-1.982257664E-1,-2.038839102E0,1.155298874E-1
6.720329361E0,-1.621847153E-1,-1.959426641E0,1.503492147E-1
6.722330261E0,-9.132435173E-2,-1.817705870E0,1.723403633E-1
6.724331194E0,-1.618792862E-2,-1.681482911E0,1.393536329E-1
6.726331227E0,1.496619824E-2,-1.610011697E0,1.045343131E-1
6.728331260E0,8.949175477E-2,-1.467680097E0,2.084577642E-2
6.730331293E0,1.505782902E-1,-1.325959325E0,-7.750352472E-2
6.732331326E0,1.792889535E-1,-1.250212073E0,-1.233184189E-1
6.734331326E0,2.189951837E-1,-1.095663190E0,-2.125047445E-1
6.736331326E0,2.532036304E-1,-9.368382096E-1,-2.790890634E-1
6.738331326E0,2.617557645E-1,-8.507062197E-1,-3.053562641E-1
6.740331326E0,2.800817192E-1,-6.839399934E-1,-3.407864571E-1
6.742330459E0,2.715296149E-1,-4.450916946E-1,-3.658319116E-1
6.744329659E0,2.715296149E-1,-4.450916946E-1,-3.658319116E-1
6.746329625E0,2.770273983E-1,-2.911536396E-1,-3.609450161E-1
6.748329591E0,2.641992271E-1,-1.414916664E-1,-3.432299197E-1
6.750329557E0,2.446515262E-1,-1.320996135E-2,-3.175735772E-1
6.752329523E0,2.348776907E-1,4.543310404E-2,-3.041345477E-1
6.754329489E0,2.025018334E-1,1.474476010E-1,-2.845868468E-1
6.756329455E0,1.744020283E-1,2.555707395E-1,-2.625956833E-1
6.758329421E0,1.634064466E-1,3.001639247E-1,-2.418262810E-1
6.760329387E0,1.010981947E-1,3.734677434E-1,-1.972331107E-1
6.762330253E0,6.139195710E-2,4.113413990E-1,-1.446987092E-1
6.764331186E0,3.329215571E-2,4.205043614E-1,-1.196532324E-1
6.766331219E0,-1.435533352E-2,4.137848318E-1,-7.567093521E-2
6.768331252E0,-6.078109145E-2,3.979023397E-1,-3.779728711E-2
6.770331285E0,-7.666359097E-2,3.844633102E-1,-2.130392566E-2
6.772331318E0,-1.127046347E-1,3.661373556E-1,4.352414981E-3
6.774331351E0,-1.322523206E-1,3.533091843E-1,2.267837152E-2
6.776331384E0,-1.359175146E-1,3.520874679E-1,2.756529488E-2
6.778331384E0,-1.475239545E-1,3.484222591E-1,3.917173296E-2
6.780331350E0,-1.463022232E-1,3.472005427E-1,4.405865446E-2
6.782330450E0,-1.481348276E-1,3.508657217E-1,4.772384837E-2
6.784329516E0,-1.481348276E-1,3.508657217E-1,4.772384837E-2
6.786329482E0,-1.377501190E-1,3.490331173E-1,4.589125142E-2
6.788329448E0,-1.340849251E-1,3.490331173E-1,4.711298272E-2
6.790329414E0,-1.249219403E-1,3.435353339E-1,4.955644161E-2
6.792329380E0,-1.102611795E-1,3.325397670E-1,4.955644161E-2
6.794329380E0,-1.078177169E-1,3.258202374E-1,5.199990422E-2
6.796329413E0,-9.376781434E-2,3.148246706E-1,5.505422875E-2
6.798329446E0,-8.032877743E-2,2.971095741E-1,5.871942267E-2
6.800329479E0,-6.872233748E-2,2.903900743E-1,5.810855702E-2
6.802330379E0,-5.772676691E-2,2.745075822E-1,6.604980677E-2
6.804331212E0,-4.367686436E-2,2.531272769E-1,7.215845585E-2
6.806331245E0,-3.390302137E-2,2.415208519E-1,7.826711237E-2
6.808331278E0,-2.107485011E-2,2.225840241E-1,8.315403014E-2
6.810331311E0,-8.857546374E-3,2.018146068E-1,8.804095536E-2
6.812331311E0,4.581489135E-3,1.895972937E-1,9.353873879E-2
6.814331311E0,1.191187184E-2,1.737148017E-1,9.903652966E-2
6.816331311E0,2.046398632E-2,1.584431678E-1,1.020908505E-1
6.818331311E0,3.145955876E-2,1.547779888E-1,1.045343131E-1
6.820331311E0,4.184427112E-2,1.450041384E-1,1.039234474E-1
6.822330444E0,5.589416996E-2,1.352302879E-1,1.002582610E-1
6.824331444E0,5.589416996E-2,1.352302879E-1,1.002582610E-1
6.826331410E0,6.872233748E-2,1.254564524E-1,9.842566401E-2
6.828331376E0,5.467243865E-2,1.187369302E-1,9.598220140E-2
6.830331342E0,6.322455406E-2,1.132391468E-1,9.353873879E-2
6.832331308E0,6.811147183E-2,1.046870351E-1,8.743008971E-2
6.834331274E0,6.566801667E-2,9.613491595E-2,7.948884368E-2
6.836331240E0,6.322455406E-2,9.124799818E-2,7.704538107E-2
6.838331206E0,5.589416996E-2,8.147415519E-2,6.910412759E-2
6.840331206E0,5.711590126E-2,7.047858089E-2,6.116288155E-2
6.842332072E0,4.612032697E-2,6.803511828E-2,5.810855702E-2
6.844333005E0,4.062253982E-2,5.703954399E-2,5.016730726E-2
6.846333038E0,3.390302137E-2,4.726569727E-2,4.222606122E-2
6.848333071E0,2.596177347E-2,4.421137273E-2,3.917173296E-2
6.850333104E0,1.863138936E-2,3.749185428E-2,3.061962128E-2
6.852333137E0,8.857546374E-3,3.382666409E-2,2.328923717E-2
6.854333170E0,5.192354787E-3,3.077233583E-2,2.084577642E-2
6.856333170E0,-3.054326226E-4,2.893974073E-2,1.534798928E-2
6.858333136E0,-1.435533352E-2,2.527454868E-2,5.574145354E-3
6.860333102E0,-1.740965992E-2,2.283108793E-2,3.741549561E-3
6.862332202E0,-2.596177347E-2,1.977676153E-2,-6.643159315E-3
6.864331368E0,-2.596177347E-2,1.977676153E-2,-6.643159315E-3
6.866331334E0,-2.351831272E-2,2.038762718E-2,-5.421428941E-3
