"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.868331300E0,-2.535090782E-2,1.977676153E-2,-9.697485715E-3
6.870331266E0,-2.535090782E-2,1.794416644E-2,-1.153008174E-2
6.872331266E0,-3.084869497E-2,1.672243699E-2,-1.397354249E-2
6.874331299E0,-2.596177347E-2,1.488984004E-2,-1.214094646E-2
6.876331332E0,-1.985312067E-2,1.305724494E-2,-1.641700417E-2
6.878331365E0,-2.351831272E-2,1.550070569E-2,-1.580613852E-2
6.880331398E0,-2.657263726E-2,1.305724494E-2,-1.763873361E-2
6.882332298E0,-2.596177347E-2,1.183551457E-2,-1.763873361E-2
6.884331298E0,-2.535090782E-2,1.244637929E-2,-1.763873361E-2
6.886331331E0,-2.657263726E-2,1.244637929E-2,-1.763873361E-2
6.888331364E0,-2.840523422E-2,1.244637929E-2,-1.947133057E-2
6.890331364E0,-2.412917651E-2,1.427897532E-2,-1.763873361E-2
6.892331364E0,-2.229658142E-2,1.366810966E-2,-1.763873361E-2
6.894331364E0,-2.168571576E-2,1.366810966E-2,-1.641700417E-2
6.896331364E0,-1.924225502E-2,1.183551457E-2,-1.886046492E-2
6.898331364E0,-2.229658142E-2,1.672243699E-2,-1.763873361E-2
6.900331364E0,-2.901609987E-2,1.672243699E-2,-1.947133057E-2
6.902330497E0,-2.596177347E-2,1.733330078E-2,-1.763873361E-2
6.904329563E0,-2.596177347E-2,1.733330078E-2,-1.763873361E-2
6.906329529E0,-2.596177347E-2,2.038762718E-2,-1.519527286E-2
6.908329495E0,-2.657263726E-2,2.038762718E-2,-1.458440814E-2
6.910329461E0,-3.207042441E-2,2.160935849E-2,-1.336267684E-2
6.912329427E0,-2.596177347E-2,2.222022414E-2,-1.275181212E-2
6.914329393E0,-2.657263726E-2,2.405281924E-2,-1.214094646E-2
6.916329359E0,-2.840523422E-2,2.649627998E-2,-1.214094646E-2
6.918329359E0,-3.329215571E-2,2.832887508E-2,-1.153008174E-2
6.920329359E0,-3.145955876E-2,2.832887508E-2,-8.475755341E-3
6.922330259E0,-3.145955876E-2,2.893974073E-2,-7.864889689E-3
6.924331092E0,-2.962696366E-2,2.955060638E-2,-7.254024968E-3
6.926331125E0,-2.779436857E-2,3.077233583E-2,-6.032294128E-3
6.928331158E0,-3.145955876E-2,3.199406713E-2,-6.643159315E-3
6.930331191E0,-3.084869497E-2,3.199406713E-2,-4.199698567E-3
6.932331224E0,-2.962696366E-2,3.321579844E-2,-1.756237587E-3
6.934331224E0,-2.901609987E-2,3.504839167E-2,-1.145372284E-3
6.936331190E0,-2.840523422E-2,3.504839167E-2,-1.145372284E-3
6.938331156E0,-2.351831272E-2,3.504839167E-2,7.635815564E-5
6.940331122E0,-2.168571576E-2,3.627012298E-2,1.908953884E-3
6.942330222E0,-1.985312067E-2,3.565925732E-2,4.963280167E-3
6.944329288E0,-2.107485011E-2,3.688098863E-2,4.352414981E-3
6.946329254E0,-1.802052557E-2,3.565925732E-2,5.574145354E-3
6.948329220E0,-1.496619824E-2,3.565925732E-2,7.406740915E-3
6.950329220E0,-1.191187184E-2,3.504839167E-2,9.239336476E-3
6.952329220E0,-8.246680722E-3,3.565925732E-2,8.628471754E-3
6.954329220E0,-6.414085161E-3,3.382666409E-2,1.290452853E-2
6.956329220E0,-5.803219974E-3,3.504839167E-2,1.290452853E-2
6.958329220E0,3.054326226E-4,3.321579844E-2,1.229366288E-2
6.960329220E0,2.138028387E-3,3.260493279E-2,1.168279815E-2
6.962330086E0,4.581489135E-3,3.443752974E-2,1.351539325E-2
6.964330986E0,3.359758761E-3,3.260493279E-2,1.534798928E-2
6.966330986E0,8.857546374E-3,3.199406713E-2,1.595885493E-2
6.968331019E0,1.069014147E-2,3.260493279E-2,1.595885493E-2
6.970331052E0,1.496619824E-2,3.016147204E-2,1.656972058E-2
6.972331085E0,1.557706390E-2,3.077233583E-2,1.901318133E-2
6.974331118E0,1.618792862E-2,2.710714564E-2,1.656972058E-2
6.976331151E0,1.985312067E-2,2.955060638E-2,1.840231568E-2
6.978331184E0,2.107485011E-2,2.955060638E-2,2.023491077E-2
6.980331217E0,2.351831272E-2,2.955060638E-2,2.023491077E-2
6.982330350E0,2.474004216E-2,2.649627998E-2,1.962404512E-2
6.984329450E0,2.474004216E-2,2.649627998E-2,1.962404512E-2
6.986329416E0,2.535090782E-2,2.588541433E-2,1.718058437E-2
6.988329382E0,2.657263726E-2,2.588541433E-2,1.962404512E-2
6.990329348E0,2.657263726E-2,2.466368489E-2,1.779145002E-2
6.992329314E0,2.535090782E-2,2.466368489E-2,2.206750773E-2
6.994329280E0,2.657263726E-2,2.405281924E-2,1.779145002E-2
6.996329280E0,2.840523422E-2,2.283108793E-2,1.779145002E-2
6.998329280E0,2.412917651E-2,2.283108793E-2,1.534798928E-2
7.000329313E0,2.779436857E-2,2.038762718E-2,1.534798928E-2
7.002330213E0,2.412917651E-2,2.099849284E-2,1.351539325E-2
7.004331146E0,2.290744707E-2,1.916589774E-2,1.290452853E-2
7.006331179E0,2.351831272E-2,1.855503209E-2,1.168279815E-2
7.008331212E0,2.229658142E-2,1.794416644E-2,1.290452853E-2
7.010331245E0,2.474004216E-2,1.672243699E-2,1.351539325E-2
7.012331278E0,1.740965992E-2,1.611157134E-2,9.850202128E-3
7.014331278E0,1.863138936E-2,1.550070569E-2,1.046106778E-2
7.016331278E0,1.557706390E-2,1.427897532E-2,8.628471754E-3
7.018331278E0,1.252273750E-2,1.305724494E-2,8.628471754E-3
7.020331278E0,1.130100712E-2,1.183551457E-2,6.185010541E-3
7.022330411E0,8.857546374E-3,1.000291854E-2,8.017606102E-3
7.024329511E0,9.468411095E-3,9.392052889E-3,6.185010541E-3
7.026329511E0,1.007927675E-2,9.392052889E-3,5.574145354E-3
7.028329477E0,8.246680722E-3,6.337726954E-3,6.795875728E-3
7.030329443E0,8.246680722E-3,6.337726954E-3,4.963280167E-3
7.032329409E0,7.024950348E-3,3.283400787E-3,4.963280167E-3
7.034329375E0,5.803219974E-3,3.894265974E-3,6.185010541E-3
7.036329341E0,3.970623948E-3,2.672535367E-3,8.017606102E-3
7.038329307E0,5.192354787E-3,2.672535367E-3,8.017606102E-3
7.040329273E0,3.970623948E-3,2.290744742E-4,8.017606102E-3
7.042330106E0,3.970623948E-3,-2.214386594E-3,6.185010541E-3
7.044330972E0,2.748893574E-3,-2.825251780E-3,8.628471754E-3
7.046331005E0,3.054326226E-4,-3.436116967E-3,7.406740915E-3
7.048331038E0,-3.054326226E-4,-6.490443368E-3,8.017606102E-3
7.050331071E0,3.054326226E-4,-4.657847341E-3,8.017606102E-3
7.052331104E0,-5.192354787E-3,-9.544769302E-3,6.795875728E-3
7.054331137E0,-1.527163084E-3,-1.076649968E-2,7.406740915E-3
7.056331170E0,-3.359758761E-3,-1.137736533E-2,6.795875728E-3
7.058331203E0,-1.527163084E-3,-1.443169173E-2,8.628471754E-3
7.060331203E0,-3.970623948E-3,-1.504255645E-2,9.239336476E-3
7.062330303E0,-9.162978968E-4,-1.809688285E-2,6.185010541E-3
7.064331303E0,-9.162978968E-4,-1.809688285E-2,6.185010541E-3
7.066331269E0,-3.359758761E-3,-1.931861416E-2,5.574145354E-3
7.068331235E0,-5.192354787E-3,-1.687515154E-2,7.406740915E-3
7.070331201E0,-4.581489135E-3,-1.809688285E-2,6.185010541E-3
7.072331167E0,-4.581489135E-3,-1.992947794E-2,6.185010541E-3
7.074331167E0,-6.414085161E-3,-1.992947794E-2,5.574145354E-3
7.076331167E0,-2.138028387E-3,-2.115120925E-2,5.574145354E-3
7.078331200E0,-7.635815535E-3,-2.176207490E-2,6.185010541E-3
7.080331233E0,-3.970623948E-3,-2.237293869E-2,6.185010541E-3
7.082332133E0,-7.024950348E-3,-1.992947794E-2,5.574145354E-3
7.084333066E0,-5.803219974E-3,-1.992947794E-2,4.352414981E-3
7.086333099E0,-5.803219974E-3,-2.054034360E-2,2.519819187E-3
7.088333132E0,-3.970623948E-3,-1.870774850E-2,4.352414981E-3
7.090333165E0,-3.970623948E-3,-1.504255645E-2,4.352414981E-3
7.092333198E0,-3.359758761E-3,-1.382082608E-2,5.574145354E-3
7.094333198E0,-3.359758761E-3,-1.320996135E-2,6.185010541E-3
7.096333198E0,-3.970623948E-3,-1.259909570E-2,4.352414981E-3
7.098333198E0,-4.581489135E-3,-1.137736533E-2,4.352414981E-3
7.100333198E0,-3.359758761E-3,-7.101308554E-3,4.963280167E-3
7.102332331E0,-2.138028387E-3,-5.879578181E-3,3.130684374E-3
7.104331531E0,-2.138028387E-3,-5.879578181E-3,3.130684374E-3
7.106331497E0,-4.581489135E-3,-4.046982154E-3,2.519819187E-3
7.108331463E0,-6.414085161E-3,-2.214386594E-3,1.908953884E-3
7.110331429E0,-3.970623948E-3,-9.926559869E-4,3.741549561E-3
7.112331395E0,-5.192354787E-3,2.290744742E-4,6.872233935E-4
7.114331361E0,-2.138028387E-3,8.399396902E-4,4.352414981E-3
7.116331327E0,-8.246680722E-3,3.283400787E-3,6.872233935E-4
7.118331293E0,-8.857546374E-3,4.505131394E-3,-1.756237587E-3
7.120331259E0,-7.635815535E-3,2.672535367E-3,7.635815564E-5
7.122332125E0,-3.359758761E-3,2.672535367E-3,7.635815564E-5
7.124331125E0,-7.635815535E-3,5.726861767E-3,7.635815564E-5
7.126331158E0,-7.024950348E-3,5.115996581E-3,1.298088697E-3
7.128331191E0,-4.581489135E-3,6.337726954E-3,6.872233935E-4
7.130331224E0,-8.857546374E-3,6.337726954E-3,1.298088697E-3
7.132331257E0,-8.246680722E-3,8.170322515E-3,1.908953884E-3
7.134331290E0,-8.246680722E-3,8.170322515E-3,-5.345070967E-4
7.136331323E0,-7.024950348E-3,6.337726954E-3,7.635815564E-5
7.138331323E0,-5.192354787E-3,8.170322515E-3,1.908953884E-3
7.140331289E0,-3.054326226E-4,9.392052889E-3,1.908953884E-3
7.142330389E0,-4.581489135E-3,8.781188168E-3,1.908953884E-3
7.144329455E0,-4.581489135E-3,8.781188168E-3,1.908953884E-3
7.146329421E0,-7.635815535E-3,8.781188168E-3,2.519819187E-3
7.148329387E0,1.527163084E-3,1.000291854E-2,6.872233935E-4
7.150329353E0,-3.970623948E-3,1.122464892E-2,1.298088697E-3
7.152329319E0,9.162978968E-4,8.781188168E-3,-1.145372284E-3
7.154329319E0,-3.970623948E-3,1.000291854E-2,6.872233935E-4
7.156329352E0,-9.162978968E-4,1.183551457E-2,7.635815564E-5
7.158329385E0,-6.414085161E-3,1.122464892E-2,1.298088697E-3
7.160329418E0,-1.527163084E-3,1.305724494E-2,7.635815564E-5
7.162330318E0,3.054326226E-4,1.122464892E-2,7.635815564E-5
7.164331151E0,9.162978968E-4,1.244637929E-2,6.872233935E-4
7.166331184E0,-2.748893574E-3,1.305724494E-2,1.908953884E-3
7.168331217E0,-2.748893574E-3,1.488984004E-2,6.872233935E-4
7.170331250E0,-2.138028387E-3,1.733330078E-2,3.130684374E-3
7.172331250E0,-3.359758761E-3,1.794416644E-2,3.741549561E-3
7.174331250E0,-5.192354787E-3,1.855503209E-2,4.352414981E-3
7.176331250E0,-3.359758761E-3,1.916589774E-2,3.130684374E-3
7.178331250E0,-7.024950348E-3,2.344195358E-2,3.741549561E-3
7.180331250E0,-5.803219974E-3,2.527454868E-2,7.406740915E-3
7.182330383E0,-2.748893574E-3,2.588541433E-2,6.795875728E-3
7.184329449E0,-2.748893574E-3,2.588541433E-2,6.795875728E-3
7.186329415E0,-4.581489135E-3,2.955060638E-2,8.628471754E-3
7.188329381E0,-9.468411095E-3,3.260493279E-2,8.628471754E-3
7.190329347E0,-5.192354787E-3,3.199406713E-2,9.850202128E-3
7.192329313E0,-5.803219974E-3,3.504839167E-2,1.290452853E-2
7.194329279E0,-8.857546374E-3,3.688098863E-2,1.351539325E-2
7.196329245E0,-2.748893574E-3,3.688098863E-2,1.290452853E-2
7.198329211E0,-6.414085161E-3,4.054617882E-2,1.351539325E-2
7.200329211E0,-7.024950348E-3,3.993531689E-2,1.351539325E-2
7.202330111E0,-7.024950348E-3,4.298964143E-2,1.595885493E-2
7.204331044E0,-7.635815535E-3,4.421137273E-2,1.595885493E-2
7.206331077E0,-1.130100712E-2,4.543310404E-2,1.595885493E-2
7.208331110E0,-1.007927675E-2,4.604396969E-2,1.718058437E-2
7.210331143E0,-7.635815535E-3,4.848742858E-2,1.534798928E-2
7.212331176E0,-1.374446787E-2,4.970915988E-2,1.534798928E-2
7.214331209E0,-1.130100712E-2,5.032002553E-2,1.595885493E-2
7.216331209E0,-1.313360315E-2,5.337435007E-2,1.656972058E-2
7.218331175E0,-1.252273750E-2,5.337435007E-2,1.718058437E-2
7.220331141E0,-1.313360315E-2,5.642867833E-2,1.595885493E-2
7.222330241E0,-1.740965992E-2,5.826127157E-2,1.473712362E-2
7.224329341E0,-1.740965992E-2,5.826127157E-2,1.473712362E-2
7.226329307E0,-1.252273750E-2,6.009386852E-2,1.656972058E-2
7.228329273E0,-1.252273750E-2,5.948300287E-2,1.473712362E-2
7.230329239E0,-1.313360315E-2,6.070473418E-2,1.840231568E-2
7.232329239E0,-1.252273750E-2,6.131559983E-2,2.023491077E-2
7.234329239E0,-1.435533352E-2,5.948300287E-2,1.718058437E-2
7.236329239E0,-1.191187184E-2,6.314819306E-2,2.084577642E-2
7.238329239E0,-1.130100712E-2,6.192646548E-2,1.901318133E-2
7.240329239E0,-8.246680722E-3,6.375905871E-2,2.267837152E-2
7.242330105E0,9.162978968E-4,6.559165567E-2,2.206750773E-2
7.244331005E0,-4.581489135E-3,6.864598393E-2,2.573269792E-2
7.246331005E0,-1.007927675E-2,6.925684959E-2,2.634356357E-2
7.248331005E0,-5.803219974E-3,7.170030475E-2,2.573269792E-2
7.250331038E0,-7.024950348E-3,7.047858089E-2,2.878702432E-2
7.252331071E0,-4.581489135E-3,7.108944654E-2,2.817615867E-2
7.254331104E0,9.162978968E-4,7.231117040E-2,3.245221451E-2
7.256331137E0,-1.527163084E-3,7.353290170E-2,3.184135258E-2
7.258331170E0,9.162978968E-4,7.414376736E-2,3.061962128E-2
7.260331203E0,-3.054326226E-4,7.414376736E-2,3.611740842E-2
7.262330336E0,3.054326226E-4,7.719809562E-2,3.550654277E-2
7.264329402E0,3.054326226E-4,7.719809562E-2,3.550654277E-2
7.266329368E0,3.054326226E-4,7.414376736E-2,3.489567712E-2
7.268329334E0,8.246680722E-3,7.536549866E-2,3.550654277E-2
7.270329300E0,2.748893574E-3,7.536549866E-2,3.428481147E-2
7.272329266E0,5.192354787E-3,7.475463301E-2,3.611740842E-2
7.274329232E0,-9.162978968E-4,7.719809562E-2,3.550654277E-2
7.276329198E0,9.162978968E-4,7.536549866E-2,3.733913973E-2
7.278329198E0,7.635815535E-3,7.353290170E-2,3.733913973E-2
7.280329231E0,3.970623948E-3,7.536549866E-2,3.856086731E-2
7.282330131E0,1.069014147E-2,7.475463301E-2,3.672827408E-2
7.284331031E0,7.635815535E-3,7.292203605E-2,3.917173296E-2
7.286331064E0,1.252273750E-2,7.536549866E-2,3.795000166E-2
7.288331097E0,1.191187184E-2,7.536549866E-2,3.978259861E-2
7.290331130E0,1.069014147E-2,7.597636431E-2,3.795000166E-2
7.292331163E0,1.130100712E-2,7.536549866E-2,3.856086731E-2
7.294331196E0,1.374446787E-2,7.475463301E-2,3.856086731E-2
7.296331196E0,1.557706390E-2,7.536549866E-2,3.795000166E-2
7.298331196E0,1.496619824E-2,7.475463301E-2,3.856086731E-2
7.300331196E0,1.740965992E-2,7.353290170E-2,3.978259861E-2
7.302330329E0,1.740965992E-2,7.353290170E-2,3.672827408E-2
7.304331329E0,1.496619824E-2,7.414376736E-2,3.978259861E-2
7.306331329E0,1.924225502E-2,7.231117040E-2,3.856086731E-2
7.308331329E0,1.924225502E-2,7.292203605E-2,3.917173296E-2
7.310331295E0,1.924225502E-2,7.170030475E-2,3.856086731E-2
7.312331261E0,1.679879427E-2,7.108944654E-2,4.039346427E-2
7.314331227E0,1.618792862E-2,6.925684959E-2,3.856086731E-2
7.316331193E0,2.107485011E-2,6.925684959E-2,3.733913973E-2
7.318331159E0,1.985312067E-2,7.047858089E-2,3.795000166E-2
7.320331125E0,2.107485011E-2,6.803511828E-2,3.856086731E-2
7.322331958E0,1.740965992E-2,6.620252132E-2,3.611740842E-2
7.324332858E0,2.290744707E-2,6.681338698E-2,3.672827408E-2
7.326332858E0,2.107485011E-2,6.498079002E-2,3.733913973E-2
7.328332891E0,2.168571576E-2,6.436992437E-2,3.733913973E-2
7.330332924E0,1.924225502E-2,6.375905871E-2,3.611740842E-2
7.332332957E0,1.802052557E-2,6.253732741E-2,3.611740842E-2
7.334332990E0,2.290744707E-2,6.192646548E-2,3.672827408E-2
7.336333023E0,1.863138936E-2,6.070473418E-2,3.856086731E-2
7.338333056E0,1.557706390E-2,5.765040591E-2,3.611740842E-2
7.340333056E0,1.618792862E-2,5.948300287E-2,3.550654277E-2
7.342332189E0,1.374446787E-2,5.581781268E-2,3.611740842E-2
7.344331289E0,1.374446787E-2,5.581781268E-2,3.611740842E-2
7.346331255E0,1.313360315E-2,5.581781268E-2,3.489567712E-2
7.348331221E0,1.191187184E-2,5.703954399E-2,3.733913973E-2
7.350331187E0,1.679879427E-2,5.398521572E-2,3.795000166E-2
7.352331153E0,1.863138936E-2,5.154175684E-2,3.428481147E-2
7.354331119E0,1.924225502E-2,4.970915988E-2,3.428481147E-2
7.356331119E0,1.924225502E-2,4.787656292E-2,3.306308016E-2
7.358331152E0,1.252273750E-2,4.482223839E-2,3.306308016E-2
7.360331185E0,1.496619824E-2,4.421137273E-2,3.061962128E-2
7.362332085E0,1.313360315E-2,4.054617882E-2,3.061962128E-2
7.364331118E0,1.435533352E-2,3.871358559E-2,2.817615867E-2
7.366330751E0,1.313360315E-2,3.688098863E-2,2.817615867E-2
7.368330784E0,1.252273750E-2,3.443752974E-2,2.939788997E-2
7.370330817E0,1.191187184E-2,3.199406713E-2,2.634356357E-2
7.372330850E0,1.313360315E-2,2.955060638E-2,2.695442922E-2
7.374330850E0,1.740965992E-2,2.710714564E-2,2.634356357E-2
7.376330850E0,1.985312067E-2,2.588541433E-2,2.390010282E-2
7.378330850E0,1.557706390E-2,2.405281924E-2,2.573269792E-2
7.380330850E0,8.246680722E-3,2.283108793E-2,2.206750773E-2
7.382329983E0,1.313360315E-2,2.222022414E-2,2.451096848E-2
7.384329083E0,1.252273750E-2,2.099849284E-2,2.206750773E-2
7.386329083E0,1.252273750E-2,1.977676153E-2,2.145664208E-2
7.388329049E0,1.679879427E-2,1.733330078E-2,2.206750773E-2
7.390329015E0,1.252273750E-2,1.488984004E-2,2.023491077E-2
7.392328981E0,1.496619824E-2,1.427897532E-2,2.145664208E-2
7.394328947E0,1.191187184E-2,1.305724494E-2,2.023491077E-2
7.396328913E0,1.679879427E-2,1.183551457E-2,2.023491077E-2
7.398328879E0,1.496619824E-2,1.000291854E-2,1.962404512E-2
7.400328845E0,1.252273750E-2,1.000291854E-2,1.962404512E-2
7.402329678E0,1.435533352E-2,1.061378326E-2,1.901318133E-2
7.404330544E0,1.374446787E-2,1.000291854E-2,1.840231568E-2
7.406330577E0,1.802052557E-2,9.392052889E-3,1.656972058E-2
7.408330610E0,1.740965992E-2,6.337726954E-3,1.779145002E-2
7.410330643E0,1.191187184E-2,8.170322515E-3,1.595885493E-2
7.412330676E0,1.496619824E-2,6.948592141E-3,1.656972058E-2
7.414330709E0,1.740965992E-2,6.337726954E-3,1.473712362E-2
7.416330742E0,8.246680722E-3,8.170322515E-3,1.534798928E-2
7.418330742E0,1.618792862E-2,6.948592141E-3,1.473712362E-2
7.420330742E0,1.130100712E-2,7.559457328E-3,1.290452853E-2
7.422329842E0,9.468411095E-3,6.337726954E-3,1.351539325E-2
7.424329008E0,9.468411095E-3,6.337726954E-3,1.351539325E-2
7.426329374E0,1.252273750E-2,5.115996581E-3,1.290452853E-2
7.428329340E0,1.252273750E-2,7.559457328E-3,1.351539325E-2
7.430329306E0,9.468411095E-3,5.726861767E-3,1.168279815E-2
7.432329272E0,1.191187184E-2,8.170322515E-3,1.229366288E-2
7.434329272E0,2.138028387E-3,6.337726954E-3,1.107193250E-2
7.436329272E0,6.414085161E-3,8.170322515E-3,1.107193250E-2
7.438329272E0,4.581489135E-3,9.392052889E-3,1.168279815E-2
7.440329272E0,4.581489135E-3,7.559457328E-3,1.229366288E-2
7.442330138E0,7.024950348E-3,8.781188168E-3,1.168279815E-2
7.444331038E0,6.414085161E-3,6.948592141E-3,9.850202128E-3
7.446330138E0,4.581489135E-3,8.170322515E-3,1.168279815E-2
7.448330138E0,3.054326226E-4,1.183551457E-2,1.107193250E-2
7.450330138E0,9.162978968E-4,1.061378326E-2,8.628471754E-3
7.452330171E0,-1.527163084E-3,1.122464892E-2,8.017606102E-3
7.454330204E0,-2.748893574E-3,1.183551457E-2,9.850202128E-3
7.456330237E0,-2.748893574E-3,1.244637929E-2,9.239336476E-3
7.458330270E0,-2.138028387E-3,1.366810966E-2,1.107193250E-2
7.460330303E0,-9.162978968E-4,1.305724494E-2,8.017606102E-3
7.462329469E0,-2.748893574E-3,1.488984004E-2,1.107193250E-2
7.464328669E0,-2.748893574E-3,1.488984004E-2,1.107193250E-2
7.466328669E0,-3.054326226E-4,1.366810966E-2,1.046106778E-2
7.468328635E0,-3.359758761E-3,1.794416644E-2,1.168279815E-2
7.470328601E0,-5.192354787E-3,1.733330078E-2,1.229366288E-2
7.472328567E0,-9.162978968E-4,1.611157134E-2,1.046106778E-2
7.474328167E0,-6.414085161E-3,1.611157134E-2,1.229366288E-2
7.476328133E0,-3.359758761E-3,1.855503209E-2,9.850202128E-3
7.478328099E0,-3.054326226E-4,1.855503209E-2,1.107193250E-2
7.480328065E0,-4.581489135E-3,1.794416644E-2,1.229366288E-2
7.482328931E0,3.054326226E-4,1.550070569E-2,1.168279815E-2
7.484329764E0,-2.138028387E-3,1.916589774E-2,1.229366288E-2
7.486329797E0,1.527163084E-3,2.038762718E-2,1.107193250E-2
7.488329830E0,-2.138028387E-3,1.855503209E-2,1.290452853E-2
7.490329863E0,3.359758761E-3,1.794416644E-2,1.229366288E-2
7.492329896E0,-1.527163084E-3,1.977676153E-2,1.290452853E-2
7.494329929E0,-3.970623948E-3,1.855503209E-2,1.290452853E-2
7.496329962E0,2.748893574E-3,2.160935849E-2,1.107193250E-2
7.498329995E0,-9.162978968E-4,1.916589774E-2,1.168279815E-2
7.500329995E0,1.527163084E-3,2.099849284E-2,1.168279815E-2
7.502329128E0,2.138028387E-3,1.977676153E-2,1.351539325E-2
7.504328228E0,2.138028387E-3,1.977676153E-2,1.351539325E-2
7.506329128E0,6.414085161E-3,1.916589774E-2,1.595885493E-2
7.508329128E0,5.803219974E-3,1.916589774E-2,1.412625890E-2
7.510329128E0,3.359758761E-3,1.794416644E-2,1.473712362E-2
7.512329094E0,4.581489135E-3,1.977676153E-2,1.412625890E-2
7.514329060E0,4.581489135E-3,1.977676153E-2,1.595885493E-2
7.516329026E0,5.192354787E-3,1.855503209E-2,1.473712362E-2
7.518328992E0,2.138028387E-3,1.855503209E-2,1.473712362E-2
7.520328958E0,5.803219974E-3,1.794416644E-2,1.473712362E-2
7.522329791E0,5.803219974E-3,1.916589774E-2,1.595885493E-2
7.524330591E0,7.635815535E-3,2.038762718E-2,1.412625890E-2
7.526330557E0,3.970623948E-3,2.405281924E-2,1.962404512E-2
7.528330557E0,5.192354787E-3,2.222022414E-2,1.656972058E-2
7.530330590E0,8.246680722E-3,2.405281924E-2,1.901318133E-2
7.532330623E0,1.252273750E-2,2.283108793E-2,1.962404512E-2
7.534331023E0,6.414085161E-3,2.405281924E-2,1.840231568E-2
7.536331056E0,7.635815535E-3,2.771801129E-2,1.962404512E-2
7.538331089E0,7.635815535E-3,2.649627998E-2,1.901318133E-2
7.540331122E0,9.468411095E-3,2.527454868E-2,1.656972058E-2
7.542330288E0,1.557706390E-2,2.893974073E-2,2.145664208E-2
7.544331321E0,1.557706390E-2,2.893974073E-2,2.145664208E-2
7.546331287E0,1.007927675E-2,2.955060638E-2,1.962404512E-2
7.548331253E0,1.007927675E-2,2.893974073E-2,2.023491077E-2
7.550331219E0,7.024950348E-3,2.771801129E-2,2.206750773E-2
7.552331185E0,1.252273750E-2,2.771801129E-2,2.145664208E-2
7.554331151E0,1.313360315E-2,2.649627998E-2,2.206750773E-2
7.556331117E0,8.857546374E-3,2.710714564E-2,2.145664208E-2
7.558331083E0,1.496619824E-2,2.832887508E-2,2.023491077E-2
7.560331083E0,1.313360315E-2,2.771801129E-2,2.023491077E-2
7.562331983E0,1.374446787E-2,2.527454868E-2,1.901318133E-2
7.564332916E0,1.618792862E-2,2.527454868E-2,2.023491077E-2
7.566332949E0,1.435533352E-2,2.222022414E-2,1.962404512E-2
7.568332982E0,1.435533352E-2,2.283108793E-2,2.023491077E-2
7.570333015E0,1.435533352E-2,2.160935849E-2,2.084577642E-2
7.572333048E0,1.435533352E-2,2.160935849E-2,2.206750773E-2
7.574333081E0,1.924225502E-2,1.977676153E-2,2.390010282E-2
7.576333181E0,1.618792862E-2,2.038762718E-2,2.390010282E-2
7.578333181E0,1.924225502E-2,2.344195358E-2,2.573269792E-2
7.580333181E0,1.496619824E-2,1.916589774E-2,2.451096848E-2
7.582332314E0,2.412917651E-2,1.855503209E-2,2.756529488E-2
7.584331480E0,2.412917651E-2,1.855503209E-2,2.756529488E-2
7.586331480E0,2.046398632E-2,1.916589774E-2,3.000875562E-2
7.588331480E0,1.985312067E-2,1.916589774E-2,3.000875562E-2
7.590331446E0,1.802052557E-2,2.038762718E-2,3.245221451E-2
7.592331412E0,2.412917651E-2,1.794416644E-2,3.367394581E-2
7.594331378E0,2.168571576E-2,1.977676153E-2,3.306308016E-2
7.596331344E0,2.474004216E-2,2.160935849E-2,3.550654277E-2
7.598331310E0,2.229658142E-2,2.099849284E-2,3.856086731E-2
7.600331276E0,2.412917651E-2,2.466368489E-2,3.795000166E-2
7.602332109E0,2.412917651E-2,2.710714564E-2,4.100432992E-2
7.604331042E0,2.290744707E-2,2.771801129E-2,3.917173296E-2
7.606331042E0,1.863138936E-2,2.893974073E-2,3.978259861E-2
