"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.350328976E0,2.138028387E-3,-3.459024429E-2,1.290452853E-2
8.352328342E0,2.138028387E-3,-3.275764734E-2,1.229366288E-2
8.354328375E0,4.581489135E-3,-3.214678168E-2,1.534798928E-2
8.356328375E0,2.138028387E-3,-3.336851299E-2,1.473712362E-2
8.358328341E0,5.192354787E-3,-3.459024429E-2,1.046106778E-2
8.360328307E0,6.414085161E-3,-3.336851299E-2,1.107193250E-2
8.362329140E0,-3.970623948E-3,-3.153591976E-2,1.168279815E-2
8.364330006E0,5.803219974E-3,-3.520110995E-2,1.107193250E-2
8.366329972E0,3.359758761E-3,-3.581197560E-2,1.046106778E-2
8.368329938E0,2.748893574E-3,-3.581197560E-2,1.046106778E-2
8.370329904E0,2.138028387E-3,-3.581197560E-2,1.168279815E-2
8.372330337E0,6.414085161E-3,-3.581197560E-2,1.046106778E-2
8.374330337E0,5.192354787E-3,-3.642284125E-2,1.107193250E-2
8.376330337E0,-9.162978968E-4,-3.520110995E-2,8.628471754E-3
8.378330337E0,-3.054326226E-4,-3.520110995E-2,8.017606102E-3
8.380330337E0,2.138028387E-3,-3.703370690E-2,7.406740915E-3
8.382329470E0,2.138028387E-3,-3.459024429E-2,6.795875728E-3
8.384328970E0,-1.527163084E-3,-3.397937864E-2,7.406740915E-3
8.386328970E0,-9.162978968E-4,-3.336851299E-2,8.017606102E-3
8.388328970E0,-9.162978968E-4,-3.397937864E-2,5.574145354E-3
8.390329003E0,-3.970623948E-3,-3.642284125E-2,4.352414981E-3
8.392329036E0,9.162978968E-4,-3.703370690E-2,4.352414981E-3
8.394329069E0,-1.527163084E-3,-3.703370690E-2,3.130684374E-3
8.396329102E0,-2.138028387E-3,-3.764457256E-2,2.519819187E-3
8.398329135E0,-2.748893574E-3,-3.886630014E-2,2.519819187E-3
8.400329168E0,1.527163084E-3,-3.947716579E-2,3.741549561E-3
8.402330068E0,-9.162978968E-4,-4.130976275E-2,3.130684374E-3
8.404330968E0,-9.162978968E-4,-4.069889709E-2,1.908953884E-3
8.406330934E0,-3.359758761E-3,-3.825543448E-2,1.908953884E-3
8.408330900E0,-9.162978968E-4,-3.886630014E-2,1.298088697E-3
8.410330866E0,-3.054326226E-4,-4.192062840E-2,6.872233935E-4
8.412330832E0,9.162978968E-4,-3.947716579E-2,2.519819187E-3
8.414330798E0,-9.162978968E-4,-4.130976275E-2,1.908953884E-3
8.416330664E0,9.162978968E-4,-3.703370690E-2,2.519819187E-3
8.418330664E0,-1.527163084E-3,-3.825543448E-2,1.298088697E-3
8.420330664E0,3.054326226E-4,-3.825543448E-2,7.635815564E-5
8.422329830E0,9.162978968E-4,-3.825543448E-2,-5.345070967E-4
8.424328996E0,9.162978968E-4,-3.825543448E-2,-5.345070967E-4
8.426328896E0,1.527163084E-3,-3.703370690E-2,7.635815564E-5
8.428328929E0,-2.138028387E-3,-3.397937864E-2,-1.145372284E-3
8.430328962E0,-3.054326226E-4,-3.581197560E-2,-1.756237587E-3
8.432328995E0,3.054326226E-4,-3.336851299E-2,1.298088697E-3
8.434329028E0,2.138028387E-3,-3.459024429E-2,-5.345070967E-4
8.436329028E0,5.192354787E-3,-3.153591976E-2,-5.345070967E-4
8.438329028E0,3.970623948E-3,-2.970332280E-2,-5.345070967E-4
8.440329028E0,2.748893574E-3,-2.970332280E-2,6.872233935E-4
8.442329894E0,4.581489135E-3,-2.725986205E-2,1.298088697E-3
8.444330794E0,3.359758761E-3,-2.603813075E-2,1.908953884E-3
8.446330794E0,5.803219974E-3,-2.359467000E-2,3.130684374E-3
8.448330794E0,2.748893574E-3,-2.176207490E-2,5.574145354E-3
8.450330760E0,2.138028387E-3,-2.176207490E-2,6.185010541E-3
8.452330726E0,2.138028387E-3,-1.870774850E-2,6.185010541E-3
8.454330692E0,3.970623948E-3,-1.809688285E-2,9.239336476E-3
8.456330658E0,2.748893574E-3,-1.687515154E-2,7.406740915E-3
8.458330624E0,4.581489135E-3,-1.565342210E-2,9.850202128E-3
8.460330590E0,2.138028387E-3,-1.504255645E-2,1.107193250E-2
8.462329690E0,6.414085161E-3,-1.259909570E-2,1.290452853E-2
8.464328756E0,1.527163084E-3,-8.933904581E-3,1.473712362E-2
8.466328756E0,3.970623948E-3,-6.490443368E-3,1.534798928E-2
8.468328789E0,2.138028387E-3,-6.490443368E-3,1.656972058E-2
8.470328822E0,1.007927675E-2,-2.214386594E-3,1.718058437E-2
8.472328855E0,2.138028387E-3,-2.825251780E-3,1.656972058E-2
8.474328888E0,2.748893574E-3,2.672535367E-3,1.962404512E-2
8.476329021E0,2.138028387E-3,5.115996581E-3,2.084577642E-2
8.478329054E0,2.748893574E-3,5.115996581E-3,2.267837152E-2
8.480329087E0,-1.527163084E-3,6.948592141E-3,2.145664208E-2
8.482329953E0,2.748893574E-3,1.000291854E-2,2.206750773E-2
8.484330786E0,-3.054326226E-4,1.122464892E-2,2.206750773E-2
8.486330886E0,-3.054326226E-4,1.488984004E-2,2.390010282E-2
8.488330852E0,2.138028387E-3,1.427897532E-2,2.328923717E-2
8.490330818E0,-9.162978968E-4,1.550070569E-2,2.634356357E-2
8.492330784E0,-1.527163084E-3,1.977676153E-2,2.695442922E-2
8.494330750E0,-8.246680722E-3,2.283108793E-2,2.634356357E-2
8.496330750E0,-3.359758761E-3,2.222022414E-2,2.756529488E-2
8.498330750E0,-3.359758761E-3,2.649627998E-2,2.939788997E-2
8.500330750E0,-4.581489135E-3,2.893974073E-2,3.123048507E-2
8.502329883E0,3.054326226E-4,3.382666409E-2,3.367394581E-2
8.504328983E0,3.054326226E-4,3.382666409E-2,3.367394581E-2
8.506328983E0,-7.024950348E-3,3.565925732E-2,3.428481147E-2
8.508328616E0,-4.581489135E-3,3.871358559E-2,3.611740842E-2
8.510328616E0,-5.803219974E-3,3.993531689E-2,3.856086731E-2
8.512328616E0,-8.246680722E-3,4.482223839E-2,3.978259861E-2
8.514328649E0,-3.970623948E-3,4.970915988E-2,4.222606122E-2
8.516328682E0,-2.748893574E-3,5.398521572E-2,4.405865446E-2
8.518328715E0,-3.970623948E-3,5.826127157E-2,4.650211707E-2
8.520328748E0,-3.970623948E-3,6.253732741E-2,4.711298272E-2
8.522329648E0,9.162978968E-4,6.559165567E-2,4.833471403E-2
8.524330581E0,-2.138028387E-3,6.864598393E-2,5.383250117E-2
8.526330614E0,-2.748893574E-3,6.986771524E-2,5.322163552E-2
8.528330614E0,-1.527163084E-3,7.658722997E-2,5.566509441E-2
8.530330580E0,1.527163084E-3,8.269587904E-2,5.810855702E-2
8.532330546E0,4.581489135E-3,8.269587904E-2,5.749769136E-2
8.534330512E0,6.414085161E-3,8.880453557E-2,6.177374721E-2
8.536330478E0,5.803219974E-3,9.185886383E-2,6.360634416E-2
8.538330444E0,8.857546374E-3,9.185886383E-2,6.482807547E-2
8.540330410E0,3.054326226E-4,9.613491595E-2,6.788240373E-2
8.542329510E0,8.857546374E-3,9.430231899E-2,6.910412759E-2
8.544328743E0,8.857546374E-3,9.430231899E-2,6.910412759E-2
8.546328776E0,8.857546374E-3,9.857837856E-2,6.971499324E-2
8.548328809E0,1.435533352E-2,9.796751291E-2,7.399105281E-2
8.550328842E0,1.313360315E-2,1.010218412E-1,7.154759020E-2
8.552328875E0,1.007927675E-2,9.980010986E-2,7.093672454E-2
8.554328908E0,1.374446787E-2,1.004109755E-1,7.338018715E-2
8.556328941E0,1.374446787E-2,9.980010986E-2,7.460191846E-2
8.558328974E0,1.252273750E-2,9.918924421E-2,7.399105281E-2
8.560329007E0,1.740965992E-2,9.552405030E-2,7.460191846E-2
8.562329873E0,1.191187184E-2,9.246972948E-2,7.582364976E-2
8.564330773E0,1.679879427E-2,9.063713253E-2,7.521278411E-2
8.566330773E0,1.496619824E-2,8.941540122E-2,7.460191846E-2
8.568331139E0,1.130100712E-2,8.636107296E-2,7.399105281E-2
8.570331139E0,1.191187184E-2,8.636107296E-2,7.460191846E-2
8.572331139E0,1.130100712E-2,8.269587904E-2,7.460191846E-2
8.574331105E0,8.246680722E-3,8.086328954E-2,7.399105281E-2
8.576331071E0,8.857546374E-3,7.719809562E-2,7.215845585E-2
8.578331037E0,8.857546374E-3,7.841982692E-2,7.460191846E-2
8.580331003E0,3.970623948E-3,7.353290170E-2,7.215845585E-2
8.582330103E0,6.414085161E-3,7.231117040E-2,7.276932150E-2
8.584329169E0,6.414085161E-3,7.231117040E-2,7.276932150E-2
8.586329135E0,4.581489135E-3,6.986771524E-2,7.093672454E-2
8.588329101E0,3.359758761E-3,6.925684959E-2,6.910412759E-2
8.590329101E0,4.581489135E-3,6.498079002E-2,7.215845585E-2
8.592329101E0,7.024950348E-3,6.131559983E-2,7.032585889E-2
8.594329134E0,8.246680722E-3,6.314819306E-2,7.093672454E-2
8.596329167E0,2.748893574E-3,6.070473418E-2,7.215845585E-2
8.598329200E0,3.359758761E-3,6.192646548E-2,7.154759020E-2
8.600329233E0,5.192354787E-3,5.948300287E-2,7.338018715E-2
8.602330133E0,5.803219974E-3,5.887213722E-2,7.460191846E-2
8.604330933E0,3.359758761E-3,6.070473418E-2,7.276932150E-2
8.606330933E0,3.359758761E-3,5.948300287E-2,7.399105281E-2
8.608330033E0,8.246680722E-3,5.826127157E-2,7.460191846E-2
8.610329999E0,1.252273750E-2,5.948300287E-2,7.643451542E-2
8.612329965E0,1.191187184E-2,5.703954399E-2,7.521278411E-2
8.614329931E0,1.069014147E-2,5.642867833E-2,7.887797803E-2
8.616329897E0,1.313360315E-2,5.459608138E-2,7.887797803E-2
8.618329863E0,1.435533352E-2,5.459608138E-2,7.887797803E-2
8.620329829E0,1.435533352E-2,5.337435007E-2,8.009970188E-2
8.622328962E0,1.313360315E-2,4.970915988E-2,8.009970188E-2
8.624328095E0,1.313360315E-2,4.970915988E-2,8.009970188E-2
8.626328128E0,1.496619824E-2,4.848742858E-2,8.254316449E-2
8.628328161E0,1.130100712E-2,4.726569727E-2,8.315403014E-2
8.630328194E0,1.557706390E-2,4.421137273E-2,8.437576145E-2
8.632328227E0,1.435533352E-2,4.360050708E-2,8.559749275E-2
8.634328260E0,1.618792862E-2,4.115704447E-2,8.498662710E-2
8.636328293E0,1.496619824E-2,4.237877578E-2,8.559749275E-2
8.638328326E0,1.557706390E-2,3.993531689E-2,8.926268667E-2
8.640328326E0,1.313360315E-2,3.749185428E-2,8.926268667E-2
8.642329192E0,1.191187184E-2,3.749185428E-2,9.231700748E-2
8.644330092E0,8.246680722E-3,3.871358559E-2,9.048441797E-2
8.646330092E0,6.414085161E-3,3.993531689E-2,8.865182102E-2
8.648330092E0,1.191187184E-2,4.176791012E-2,9.109527618E-2
8.650330092E0,9.468411095E-3,4.115704447E-2,9.109527618E-2
8.652330092E0,8.857546374E-3,4.237877578E-2,9.048441797E-2
8.654330058E0,3.359758761E-3,4.115704447E-2,8.926268667E-2
8.656330024E0,3.970623948E-3,3.443752974E-2,9.048441797E-2
8.658329990E0,-2.748893574E-3,3.199406713E-2,8.804095536E-2
8.660329956E0,-1.527163084E-3,2.649627998E-2,8.804095536E-2
8.662329056E0,-3.359758761E-3,2.160935849E-2,8.254316449E-2
8.664328189E0,-3.359758761E-3,2.160935849E-2,8.254316449E-2
8.666328155E0,-1.007927675E-2,2.038762718E-2,7.948884368E-2
8.668329021E0,-8.246680722E-3,1.916589774E-2,7.948884368E-2
8.670329021E0,-3.359758761E-3,1.366810966E-2,7.826711237E-2
8.672329054E0,-9.468411095E-3,1.061378326E-2,7.521278411E-2
8.674329087E0,-7.635815535E-3,7.559457328E-3,7.276932150E-2
8.676329120E0,-7.635815535E-3,1.450804994E-3,7.032585889E-2
8.678329153E0,-7.024950348E-3,-2.214386594E-3,6.727153808E-2
8.680329186E0,-1.130100712E-2,-5.879578181E-3,6.666067243E-2
8.682330086E0,-1.863138936E-2,-8.323038928E-3,6.360634416E-2
8.684330986E0,-9.468411095E-3,-1.565342210E-2,6.177374721E-2
8.686330952E0,-1.007927675E-2,-1.809688285E-2,5.933028832E-2
8.688330918E0,-1.007927675E-2,-2.481640130E-2,5.566509441E-2
8.690330884E0,-1.191187184E-2,-3.031418845E-2,5.322163552E-2
8.692330850E0,-1.374446787E-2,-2.970332280E-2,5.138903856E-2
8.694330816E0,-1.313360315E-2,-2.909245715E-2,4.894557595E-2
8.696330782E0,-1.252273750E-2,-2.970332280E-2,4.589125142E-2
8.698330748E0,-1.313360315E-2,-3.092505224E-2,4.589125142E-2
8.700330748E0,-1.679879427E-2,-3.153591976E-2,4.161519557E-2
8.702329881E0,-1.802052557E-2,-3.581197560E-2,3.856086731E-2
8.704329081E0,-1.802052557E-2,-3.581197560E-2,3.856086731E-2
8.706329081E0,-1.435533352E-2,-3.642284125E-2,3.489567712E-2
8.708329081E0,-1.863138936E-2,-3.764457256E-2,2.878702432E-2
8.710329081E0,-1.863138936E-2,-3.764457256E-2,2.878702432E-2
8.712329081E0,-1.863138936E-2,-3.581197560E-2,2.756529488E-2
8.714329081E0,-1.618792862E-2,-3.459024429E-2,2.634356357E-2
8.716329081E0,-2.046398632E-2,-3.764457256E-2,2.267837152E-2
8.718329114E0,-1.924225502E-2,-4.069889709E-2,2.084577642E-2
8.720329147E0,-1.740965992E-2,-4.253149405E-2,1.962404512E-2
8.722330047E0,-1.985312067E-2,-4.253149405E-2,1.718058437E-2
8.724330913E0,-1.802052557E-2,-4.925100878E-2,1.473712362E-2
8.726330946E0,-2.168571576E-2,-5.230533704E-2,9.239336476E-3
8.728330979E0,-2.229658142E-2,-5.474879593E-2,6.795875728E-3
8.730331012E0,-1.985312067E-2,-5.963572115E-2,5.574145354E-3
8.732331012E0,-2.168571576E-2,-6.146831438E-2,1.298088697E-3
8.734330978E0,-2.535090782E-2,-6.269004941E-2,6.872233935E-4
8.736330944E0,-2.229658142E-2,-6.452263892E-2,-1.756237587E-3
8.738330910E0,-2.535090782E-2,-6.330090761E-2,-3.588833380E-3
8.740330876E0,-2.046398632E-2,-6.574437022E-2,-7.254024968E-3
8.742329976E0,-2.290744707E-2,-6.940956414E-2,-1.030835137E-2
8.744329042E0,-2.351831272E-2,-6.818783283E-2,-1.091921609E-2
8.746329042E0,-2.657263726E-2,-6.879869848E-2,-1.153008174E-2
8.748329042E0,-2.474004216E-2,-7.124216110E-2,-1.458440814E-2
8.750329075E0,-2.351831272E-2,-7.490734756E-2,-1.519527286E-2
8.752329108E0,-2.779436857E-2,-7.490734756E-2,-1.824959926E-2
8.754329141E0,-2.779436857E-2,-7.735081017E-2,-1.702786796E-2
8.756329174E0,-2.412917651E-2,-7.979427278E-2,-2.130392566E-2
8.758329207E0,-2.840523422E-2,-7.979427278E-2,-1.947133057E-2
8.760329240E0,-2.779436857E-2,-8.101600409E-2,-2.313652076E-2
8.762330140E0,-2.962696366E-2,-8.101600409E-2,-2.557998151E-2
8.764330940E0,-2.718350291E-2,-7.796167582E-2,-2.619084716E-2
8.766330940E0,-3.268129006E-2,-7.918340713E-2,-2.680171281E-2
8.768330940E0,-2.840523422E-2,-8.040513843E-2,-3.229949996E-2
8.770330940E0,-3.084869497E-2,-8.162686974E-2,-3.046690486E-2
8.772330940E0,-3.451388702E-2,-8.651378751E-2,-3.413209692E-2
8.774330606E0,-3.451388702E-2,-8.651378751E-2,-3.413209692E-2
8.776330606E0,-3.817907721E-2,-9.017898142E-2,-3.657555580E-2
8.778330572E0,-4.184427112E-2,-8.956811577E-2,-3.413209692E-2
8.780330538E0,-4.367686436E-2,-8.895725012E-2,-3.779728711E-2
8.782329638E0,-4.184427112E-2,-9.140071273E-2,-3.901901841E-2
8.784328704E0,-4.184427112E-2,-9.140071273E-2,-3.901901841E-2
8.786328670E0,-4.062253982E-2,-9.262244403E-2,-4.085161164E-2
8.788328636E0,-4.795292020E-2,-9.384417534E-2,-4.207334295E-2
8.790328602E0,-4.612032697E-2,-9.323330969E-2,-4.207334295E-2
8.792328568E0,-4.795292020E-2,-9.628763795E-2,-4.451680556E-2
8.794328568E0,-5.039638281E-2,-9.689849615E-2,-4.451680556E-2
8.796328601E0,-5.406157300E-2,-9.873109311E-2,-4.512767121E-2
8.798328634E0,-5.650503561E-2,-1.011745557E-1,-4.696026444E-2
8.800328667E0,-5.650503561E-2,-1.036180183E-1,-4.573853686E-2
8.802329567E0,-5.772676691E-2,-1.048397496E-1,-4.573853686E-2
8.804330500E0,-5.833763257E-2,-1.066723466E-1,-4.573853686E-2
8.806330533E0,-6.200282276E-2,-1.078940704E-1,-4.573853686E-2
8.808330566E0,-6.200282276E-2,-1.072832122E-1,-4.634939879E-2
8.810330566E0,-5.772676691E-2,-1.109483987E-1,-4.573853686E-2
8.812330532E0,-6.017022580E-2,-1.121701300E-1,-4.573853686E-2
8.814330498E0,-6.139195710E-2,-1.127809957E-1,-4.512767121E-2
8.816330464E0,-5.955936015E-2,-1.103375331E-1,-4.329507425E-2
8.818330430E0,-5.772676691E-2,-1.085049361E-1,-4.085161164E-2
8.820330396E0,-6.078109145E-2,-1.109483987E-1,-4.024074972E-2
8.822329496E0,-6.017022580E-2,-1.146135926E-1,-4.085161164E-2
8.824328596E0,-5.772676691E-2,-1.127809957E-1,-3.779728711E-2
8.826328596E0,-5.772676691E-2,-1.140027270E-1,-3.840815276E-2
8.828328629E0,-5.894849449E-2,-1.201113760E-1,-3.596469015E-2
8.830328662E0,-5.467243865E-2,-1.243874356E-1,-3.229949996E-2
8.832328695E0,-5.528330430E-2,-1.237765700E-1,-3.168863431E-2
8.834329061E0,-5.467243865E-2,-1.243874356E-1,-2.924517356E-2
8.836329094E0,-5.833763257E-2,-1.286634952E-1,-2.802344225E-2
8.838329127E0,-5.161811411E-2,-1.286634952E-1,-2.680171281E-2
8.840329160E0,-4.978551716E-2,-1.304960847E-1,-2.252565511E-2
8.842330060E0,-5.222897977E-2,-1.335504204E-1,-2.191479132E-2
8.844330960E0,-4.978551716E-2,-1.353830099E-1,-2.008219436E-2
8.846330960E0,-4.978551716E-2,-1.384373307E-1,-1.886046492E-2
8.848330960E0,-4.978551716E-2,-1.445459872E-1,-1.702786796E-2
8.850330960E0,-5.100724846E-2,-1.463785917E-1,-1.702786796E-2
8.852330960E0,-4.917465150E-2,-1.506546438E-1,-1.336267684E-2
8.854330960E0,-4.612032697E-2,-1.530981064E-1,-1.397354249E-2
8.856330926E0,-4.795292020E-2,-1.561524272E-1,-1.458440814E-2
8.858330892E0,-4.917465150E-2,-1.585958898E-1,-1.336267684E-2
8.860330858E0,-4.856378585E-2,-1.598176211E-1,-1.153008174E-2
8.862329958E0,-4.367686436E-2,-1.665371358E-1,-9.697485715E-3
8.864329024E0,-4.367686436E-2,-1.665371358E-1,-9.697485715E-3
8.866328990E0,-4.428773001E-2,-1.683697402E-1,-7.864889689E-3
8.868328956E0,-4.062253982E-2,-1.708131880E-1,-8.475755341E-3
8.870328922E0,-4.306599870E-2,-1.744783819E-1,-6.643159315E-3
8.872328922E0,-4.367686436E-2,-1.757001132E-1,-7.254024968E-3
8.874328955E0,-4.062253982E-2,-1.799761802E-1,-6.643159315E-3
8.876328988E0,-4.184427112E-2,-1.824196279E-1,-6.032294128E-3
8.878329021E0,-4.062253982E-2,-1.842522323E-1,-8.475755341E-3
8.880329054E0,-3.573561832E-2,-1.842522323E-1,-8.475755341E-3
8.882329954E0,-3.817907721E-2,-1.879174262E-1,-7.864889689E-3
8.884330887E0,-3.451388702E-2,-1.897500157E-1,-7.864889689E-3
8.886330920E0,-4.001167417E-2,-1.915826052E-1,-7.864889689E-3
8.888330920E0,-3.084869497E-2,-1.934152097E-1,-8.475755341E-3
8.890330886E0,-2.901609987E-2,-1.952477992E-1,-9.697485715E-3
8.892330852E0,-2.962696366E-2,-1.952477992E-1,-9.697485715E-3
8.894330818E0,-2.596177347E-2,-1.946369410E-1,-9.697485715E-3
8.896330784E0,-2.779436857E-2,-1.976912618E-1,-9.086620063E-3
8.898330750E0,-2.840523422E-2,-1.983021349E-1,-1.091921609E-2
8.900330716E0,-2.657263726E-2,-1.995238662E-1,-1.153008174E-2
8.902329816E0,-2.718350291E-2,-2.025781870E-1,-1.214094646E-2
8.904328949E0,-2.718350291E-2,-2.025781870E-1,-1.214094646E-2
8.906328949E0,-2.290744707E-2,-2.050216496E-1,-1.275181212E-2
8.908328949E0,-2.474004216E-2,-2.050216496E-1,-1.519527286E-2
8.910328949E0,-2.596177347E-2,-2.092977017E-1,-1.336267684E-2
8.912328949E0,-2.474004216E-2,-2.092977017E-1,-1.519527286E-2
8.914328949E0,-2.535090782E-2,-2.105194330E-1,-1.397354249E-2
8.916328949E0,-2.474004216E-2,-2.147954851E-1,-1.702786796E-2
8.918328949E0,-2.779436857E-2,-2.147954851E-1,-1.458440814E-2
8.920328949E0,-2.901609987E-2,-2.178498209E-1,-1.580613852E-2
8.922329849E0,-2.779436857E-2,-2.160172164E-1,-1.641700417E-2
8.924330782E0,-2.901609987E-2,-2.184606791E-1,-1.641700417E-2
8.926330815E0,-2.962696366E-2,-2.196824104E-1,-1.702786796E-2
8.928330848E0,-2.962696366E-2,-2.221258730E-1,-1.641700417E-2
8.930330881E0,-3.451388702E-2,-2.233476043E-1,-1.641700417E-2
8.932330914E0,-3.451388702E-2,-2.264019251E-1,-1.397354249E-2
8.934330914E0,-3.512475267E-2,-2.264019251E-1,-1.214094646E-2
8.936330880E0,-3.573561832E-2,-2.282345295E-1,-1.153008174E-2
8.938330846E0,-3.756821156E-2,-2.306779921E-1,-1.030835137E-2
8.940330812E0,-3.756821156E-2,-2.306779921E-1,-9.086620063E-3
8.942329912E0,-3.512475267E-2,-2.306779921E-1,-6.643159315E-3
8.944328978E0,-3.512475267E-2,-2.306779921E-1,-6.643159315E-3
8.946328944E0,-3.817907721E-2,-2.251801938E-1,-6.643159315E-3
8.948328910E0,-3.817907721E-2,-2.221258730E-1,-4.199698567E-3
8.950328910E0,-3.573561832E-2,-2.172389477E-1,7.635815564E-5
8.952328943E0,-3.451388702E-2,-2.111303061E-1,4.352414981E-3
8.954328976E0,-3.023782931E-2,-2.092977017E-1,7.406740915E-3
8.956329009E0,-2.840523422E-2,-2.068542391E-1,1.412625890E-2
8.958329042E0,-2.779436857E-2,-2.037999183E-1,1.595885493E-2
8.960329075E0,-2.657263726E-2,-2.050216496E-1,1.901318133E-2
8.962329975E0,-2.657263726E-2,-2.031890452E-1,2.512183413E-2
8.964330875E0,-2.229658142E-2,-2.013564557E-1,2.817615867E-2
8.966330908E0,-1.985312067E-2,-1.995238662E-1,3.061962128E-2
8.968330908E0,-2.046398632E-2,-1.958586723E-1,3.428481147E-2
8.970330908E0,-2.046398632E-2,-1.891391575E-1,3.550654277E-2
8.972330908E0,-1.802052557E-2,-1.873065531E-1,3.795000166E-2
8.974330908E0,-1.679879427E-2,-1.842522323E-1,3.795000166E-2
8.976330908E0,-1.557706390E-2,-1.775327176E-1,4.100432992E-2
8.978330908E0,-1.435533352E-2,-1.726457924E-1,4.344778880E-2
8.980330908E0,-1.374446787E-2,-1.659262776E-1,4.650211707E-2
8.982330008E0,-1.069014147E-2,-1.592067480E-1,5.016730726E-2
8.984329074E0,-1.069014147E-2,-1.592067480E-1,5.016730726E-2
8.986329040E0,-1.252273750E-2,-1.518763751E-1,4.711298272E-2
8.988329006E0,-2.107485011E-2,-1.451568604E-1,4.528038576E-2
8.990328972E0,-1.802052557E-2,-1.378264725E-1,4.344778880E-2
8.992328938E0,-1.924225502E-2,-1.286634952E-1,4.528038576E-2
8.994328904E0,-1.985312067E-2,-1.213331074E-1,4.833471403E-2
8.996328904E0,-1.863138936E-2,-1.188896447E-1,5.199990422E-2
8.998328904E0,-1.802052557E-2,-1.152244583E-1,5.566509441E-2
9.000328937E0,-2.046398632E-2,-1.121701300E-1,5.810855702E-2
9.002329837E0,-2.290744707E-2,-1.152244583E-1,5.994115397E-2
9.004330770E0,-2.107485011E-2,-1.140027270E-1,6.482807547E-2
9.006330803E0,-2.046398632E-2,-1.097266674E-1,6.971499324E-2
9.008330836E0,-1.924225502E-2,-1.109483987E-1,7.154759020E-2
9.010330869E0,-1.924225502E-2,-1.091158018E-1,7.399105281E-2
9.012330869E0,-2.474004216E-2,-1.091158018E-1,7.704538107E-2
9.014330835E0,-2.290744707E-2,-1.085049361E-1,8.193229884E-2
9.016330801E0,-2.351831272E-2,-1.103375331E-1,8.559749275E-2
9.018330767E0,-1.924225502E-2,-1.030071527E-1,8.926268667E-2
9.020330733E0,-2.168571576E-2,-1.036180183E-1,9.048441797E-2
9.022329833E0,-2.351831272E-2,-9.689849615E-2,9.476047009E-2
9.024329066E0,-2.290744707E-2,-9.140071273E-2,9.659306705E-2
9.026329032E0,-2.535090782E-2,-8.468119800E-2,9.903652966E-2
9.028329032E0,-2.351831272E-2,-8.223773539E-2,9.842566401E-2
9.030329065E0,-2.351831272E-2,-7.735081017E-2,9.842566401E-2
9.032329098E0,-2.229658142E-2,-7.063129544E-2,9.842566401E-2
9.034329131E0,-2.046398632E-2,-6.818783283E-2,9.842566401E-2
9.036329164E0,-1.985312067E-2,-6.391177326E-2,9.903652966E-2
9.038329197E0,-1.802052557E-2,-6.207918003E-2,9.476047009E-2
9.040329230E0,-1.863138936E-2,-5.963572115E-2,9.720393270E-2
9.042330130E0,-1.985312067E-2,-5.780312419E-2,9.598220140E-2
9.044331063E0,-1.924225502E-2,-5.658139288E-2,9.048441797E-2
9.046331063E0,-2.290744707E-2,-5.597052723E-2,8.987355232E-2
9.048331063E0,-2.351831272E-2,-5.291620269E-2,8.376489580E-2
9.050331063E0,-2.229658142E-2,-4.925100878E-2,8.315403014E-2
9.052331063E0,-2.229658142E-2,-4.802928120E-2,8.132143319E-2
9.054331063E0,-2.474004216E-2,-4.558581859E-2,7.948884368E-2
9.056331063E0,-2.657263726E-2,-4.925100878E-2,7.887797803E-2
9.058331063E0,-2.596177347E-2,-5.352706835E-2,7.582364976E-2
9.060331029E0,-2.596177347E-2,-5.780312419E-2,7.093672454E-2
9.062330129E0,-3.145955876E-2,-5.719225854E-2,6.543894112E-2
9.064329195E0,-3.145955876E-2,-5.719225854E-2,6.543894112E-2
9.066329161E0,-3.634648025E-2,-5.780312419E-2,6.055201590E-2
9.068329127E0,-3.756821156E-2,-5.902485549E-2,5.444336683E-2
9.070329093E0,-3.756821156E-2,-5.841398984E-2,5.138903856E-2
9.072329059E0,-4.306599870E-2,-6.146831438E-2,4.528038576E-2
9.074329059E0,-4.245513305E-2,-6.207918003E-2,4.466952011E-2
