"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.076329059E0,-4.917465150E-2,-6.207918003E-2,4.283692688E-2
9.078330192E0,-4.489859566E-2,-5.597052723E-2,4.283692688E-2
9.080330225E0,-4.428773001E-2,-5.291620269E-2,4.466952011E-2
9.082331125E0,-4.917465150E-2,-5.169447139E-2,4.711298272E-2
9.084331891E0,-4.306599870E-2,-5.719225854E-2,4.466952011E-2
9.086331924E0,-4.612032697E-2,-6.085744873E-2,4.344778880E-2
9.088331957E0,-4.734205827E-2,-6.207918003E-2,4.405865446E-2
9.090331957E0,-4.428773001E-2,-6.330090761E-2,4.589125142E-2
9.092331957E0,-4.367686436E-2,-6.818783283E-2,4.466952011E-2
9.094331923E0,-4.489859566E-2,-6.757696718E-2,4.589125142E-2
9.096331889E0,-3.878994286E-2,-6.574437022E-2,5.199990422E-2
9.098331855E0,-3.756821156E-2,-6.696610153E-2,4.833471403E-2
9.100331821E0,-3.512475267E-2,-7.246389240E-2,4.528038576E-2
9.102330921E0,-2.779436857E-2,-8.162686974E-2,4.161519557E-2
9.104329987E0,-3.084869497E-2,-8.468119800E-2,3.978259861E-2
9.106329987E0,-3.023782931E-2,-8.712465316E-2,4.039346427E-2
9.108330020E0,-2.962696366E-2,-9.506590664E-2,3.489567712E-2
9.110330053E0,-2.657263726E-2,-9.689849615E-2,3.245221451E-2
9.112330086E0,-2.168571576E-2,-9.750936180E-2,3.245221451E-2
9.114330119E0,-2.046398632E-2,-9.628763795E-2,3.184135258E-2
9.116330152E0,-1.679879427E-2,-9.873109311E-2,3.000875562E-2
9.118330185E0,-1.985312067E-2,-1.030071527E-1,2.817615867E-2
9.120330218E0,-1.130100712E-2,-1.072832122E-1,2.756529488E-2
9.122331118E0,-1.130100712E-2,-1.140027270E-1,2.756529488E-2
9.124332018E0,-1.007927675E-2,-1.170570552E-1,2.634356357E-2
9.126332018E0,-8.857546374E-3,-1.256091595E-1,2.573269792E-2
9.128332018E0,-4.581489135E-3,-1.286634952E-1,2.939788997E-2
9.130332018E0,3.359758761E-3,-1.243874356E-1,3.123048507E-2
9.132332018E0,5.192354787E-3,-1.207222417E-1,3.428481147E-2
9.134332018E0,1.069014147E-2,-1.219439730E-1,3.428481147E-2
9.136332018E0,1.252273750E-2,-1.225548387E-1,3.428481147E-2
9.138330884E0,1.557706390E-2,-1.292743534E-1,3.367394581E-2
9.140330850E0,1.557706390E-2,-1.347721517E-1,3.367394581E-2
9.142329950E0,2.046398632E-2,-1.421025246E-1,3.611740842E-2
9.144329050E0,2.046398632E-2,-1.421025246E-1,3.611740842E-2
9.146329016E0,2.474004216E-2,-1.372155994E-1,3.978259861E-2
9.148328982E0,2.474004216E-2,-1.323286891E-1,4.161519557E-2
9.150328948E0,2.779436857E-2,-1.317178160E-1,4.161519557E-2
9.152328914E0,2.962696366E-2,-1.274417639E-1,4.283692688E-2
9.154328914E0,3.268129006E-2,-1.243874356E-1,4.283692688E-2
9.156328947E0,3.512475267E-2,-1.225548387E-1,4.405865446E-2
9.158328980E0,3.390302137E-2,-1.219439730E-1,4.344778880E-2
9.160329013E0,3.695734590E-2,-1.207222417E-1,4.405865446E-2
9.162329913E0,3.451388702E-2,-1.237765700E-1,4.100432992E-2
9.164330846E0,3.207042441E-2,-1.286634952E-1,4.100432992E-2
9.166330879E0,3.573561832E-2,-1.372155994E-1,4.100432992E-2
9.168330879E0,3.451388702E-2,-1.408807933E-1,4.100432992E-2
9.170330879E0,3.023782931E-2,-1.445459872E-1,4.100432992E-2
9.172330845E0,2.901609987E-2,-1.482111812E-1,3.795000166E-2
9.174330811E0,3.084869497E-2,-1.482111812E-1,3.795000166E-2
9.176330777E0,3.084869497E-2,-1.494329125E-1,3.733913973E-2
9.178330743E0,2.840523422E-2,-1.518763751E-1,3.489567712E-2
9.180330709E0,2.229658142E-2,-1.537089646E-1,3.489567712E-2
9.182329809E0,2.229658142E-2,-1.592067480E-1,3.367394581E-2
9.184328909E0,2.351831272E-2,-1.628719419E-1,3.061962128E-2
9.186328909E0,1.985312067E-2,-1.628719419E-1,3.306308016E-2
9.188328909E0,2.107485011E-2,-1.634828150E-1,3.123048507E-2
9.190328909E0,2.107485011E-2,-1.647045463E-1,3.061962128E-2
9.192328909E0,2.351831272E-2,-1.610393524E-1,2.939788997E-2
9.194328909E0,2.596177347E-2,-1.579850167E-1,3.061962128E-2
9.196328909E0,3.023782931E-2,-1.561524272E-1,2.939788997E-2
9.198328542E0,2.840523422E-2,-1.537089646E-1,2.756529488E-2
9.200328542E0,3.145955876E-2,-1.530981064E-1,2.267837152E-2
9.202329442E0,3.329215571E-2,-1.524872333E-1,2.512183413E-2
9.204330342E0,3.573561832E-2,-1.537089646E-1,2.023491077E-2
9.206330375E0,3.634648025E-2,-1.524872333E-1,1.840231568E-2
9.208330408E0,4.062253982E-2,-1.524872333E-1,1.595885493E-2
9.210330441E0,4.306599870E-2,-1.512655020E-1,1.534798928E-2
9.212330474E0,4.001167417E-2,-1.518763751E-1,1.229366288E-2
9.214330507E0,4.245513305E-2,-1.500437707E-1,9.850202128E-3
9.216330540E0,4.001167417E-2,-1.476003081E-1,8.628471754E-3
9.218330506E0,4.612032697E-2,-1.500437707E-1,4.352414981E-3
9.220330472E0,4.917465150E-2,-1.494329125E-1,2.519819187E-3
9.222329572E0,4.978551716E-2,-1.445459872E-1,-1.756237587E-3
9.224328638E0,4.978551716E-2,-1.445459872E-1,-1.756237587E-3
9.226328204E0,5.283984542E-2,-1.427133977E-1,-5.345070967E-4
9.228328170E0,5.161811411E-2,-1.433242559E-1,-1.145372284E-3
9.230328136E0,5.222897977E-2,-1.433242559E-1,-3.588833380E-3
9.232327602E0,5.100724846E-2,-1.421025246E-1,-3.588833380E-3
9.234327635E0,4.978551716E-2,-1.421025246E-1,-6.032294128E-3
9.236327668E0,5.100724846E-2,-1.421025246E-1,-6.643159315E-3
9.238327701E0,5.100724846E-2,-1.414916664E-1,-9.086620063E-3
9.240327734E0,4.795292020E-2,-1.402699351E-1,-9.086620063E-3
9.242328634E0,5.039638281E-2,-1.366047412E-1,-9.697485715E-3
9.244329567E0,4.489859566E-2,-1.341612786E-1,-1.030835137E-2
9.246329600E0,4.550946131E-2,-1.335504204E-1,-1.153008174E-2
9.248329633E0,4.612032697E-2,-1.286634952E-1,-9.697485715E-3
9.250329833E0,4.489859566E-2,-1.243874356E-1,-9.697485715E-3
9.252329833E0,4.428773001E-2,-1.262200326E-1,-1.091921609E-2
9.254329833E0,4.123340547E-2,-1.237765700E-1,-1.153008174E-2
9.256329833E0,4.123340547E-2,-1.207222417E-1,-1.397354249E-2
9.258330199E0,4.001167417E-2,-1.170570552E-1,-1.458440814E-2
9.260330199E0,3.878994286E-2,-1.158353239E-1,-1.397354249E-2
9.262329299E0,4.062253982E-2,-1.060614809E-1,-1.336267684E-2
9.264328532E0,4.062253982E-2,-1.060614809E-1,-1.336267684E-2
9.266328498E0,4.123340547E-2,-1.030071527E-1,-1.214094646E-2
9.268328464E0,4.001167417E-2,-9.995282441E-2,-1.214094646E-2
9.270328430E0,3.878994286E-2,-9.506590664E-2,-1.214094646E-2
9.272328396E0,3.940080851E-2,-9.262244403E-2,-1.153008174E-2
9.274328362E0,3.940080851E-2,-8.956811577E-2,-1.030835137E-2
9.276328295E0,3.940080851E-2,-8.407033235E-2,-1.214094646E-2
9.278328295E0,3.878994286E-2,-7.979427278E-2,-8.475755341E-3
9.280328328E0,4.184427112E-2,-7.429648191E-2,-1.030835137E-2
9.282329228E0,4.062253982E-2,-6.635523587E-2,-7.254024968E-3
9.284330161E0,3.940080851E-2,-6.452263892E-2,-9.086620063E-3
9.286330594E0,4.184427112E-2,-5.474879593E-2,-4.199698567E-3
9.288330627E0,4.245513305E-2,-4.680754989E-2,-6.032294128E-3
9.290330660E0,4.489859566E-2,-4.436408728E-2,-3.588833380E-3
9.292331226E0,4.673119262E-2,-3.764457256E-2,-1.756237587E-3
9.294331226E0,4.856378585E-2,-3.031418845E-2,7.635815564E-5
9.296331192E0,4.673119262E-2,-2.603813075E-2,2.519819187E-3
9.298331158E0,4.612032697E-2,-1.748601720E-2,7.406740915E-3
9.300331158E0,5.345070735E-2,-1.076649968E-2,1.229366288E-2
9.302330258E0,5.345070735E-2,5.726861767E-3,2.084577642E-2
9.304329591E0,5.345070735E-2,5.726861767E-3,2.084577642E-2
9.306329557E0,5.345070735E-2,1.733330078E-2,2.634356357E-2
9.308329523E0,5.711590126E-2,2.283108793E-2,2.634356357E-2
9.310329323E0,5.772676691E-2,3.627012298E-2,3.000875562E-2
9.312329356E0,5.894849449E-2,4.604396969E-2,3.550654277E-2
9.314329389E0,5.650503561E-2,5.215261877E-2,3.856086731E-2
9.316329422E0,6.078109145E-2,6.253732741E-2,3.978259861E-2
9.318329455E0,6.017022580E-2,7.231117040E-2,4.466952011E-2
9.320329488E0,5.772676691E-2,8.025242388E-2,4.589125142E-2
9.322330388E0,6.261368841E-2,8.513934165E-2,4.894557595E-2
9.324331154E0,6.566801667E-2,9.308059514E-2,5.016730726E-2
9.326331187E0,6.505715102E-2,9.613491595E-2,5.077817291E-2
9.328331187E0,6.261368841E-2,1.052978933E-1,5.077817291E-2
9.330331187E0,6.200282276E-2,1.071304902E-1,5.016730726E-2
9.332331187E0,6.627888232E-2,1.120174155E-1,5.199990422E-2
9.334331187E0,6.261368841E-2,1.138500124E-1,5.261076987E-2
9.336331187E0,6.139195710E-2,1.162934676E-1,5.199990422E-2
9.338331187E0,6.139195710E-2,1.156826094E-1,5.077817291E-2
9.340331153E0,5.955936015E-2,1.132391468E-1,4.894557595E-2
9.342330253E0,5.406157300E-2,1.126282811E-1,4.711298272E-2
9.344329319E0,5.406157300E-2,1.126282811E-1,4.711298272E-2
9.346329285E0,5.650503561E-2,1.120174155E-1,4.650211707E-2
9.348329251E0,5.161811411E-2,1.089630872E-1,4.833471403E-2
9.350329217E0,5.528330430E-2,1.071304902E-1,4.833471403E-2
9.352329183E0,5.406157300E-2,1.040761694E-1,4.650211707E-2
9.354329149E0,5.345070735E-2,1.010218412E-1,4.466952011E-2
9.356328749E0,4.795292020E-2,9.918924421E-2,4.528038576E-2
9.358328782E0,5.100724846E-2,9.613491595E-2,4.344778880E-2
9.360328782E0,5.345070735E-2,9.308059514E-2,4.344778880E-2
9.362329682E0,5.528330430E-2,9.246972948E-2,4.283692688E-2
9.364330348E0,5.772676691E-2,9.002626687E-2,4.528038576E-2
9.366330381E0,5.955936015E-2,8.758280426E-2,4.466952011E-2
9.368330414E0,6.261368841E-2,8.575020730E-2,4.528038576E-2
9.370330447E0,6.322455406E-2,8.208502084E-2,4.466952011E-2
9.372330447E0,7.055493444E-2,7.719809562E-2,5.016730726E-2
9.374330413E0,6.994406879E-2,7.719809562E-2,4.772384837E-2
9.376330379E0,6.994406879E-2,7.536549866E-2,5.016730726E-2
9.378330345E0,8.093964309E-2,7.536549866E-2,5.505422875E-2
9.380330311E0,7.849618047E-2,7.414376736E-2,5.749769136E-2
9.382329411E0,8.460483700E-2,7.964155823E-2,6.238461286E-2
9.384328511E0,8.460483700E-2,7.964155823E-2,6.238461286E-2
9.386328477E0,8.949175477E-2,8.269587904E-2,6.360634416E-2
9.388328477E0,8.949175477E-2,8.575020730E-2,6.788240373E-2
9.390328510E0,9.071348608E-2,8.819366992E-2,7.154759020E-2
9.392328543E0,9.254608303E-2,9.124799818E-2,7.521278411E-2
9.394328576E0,9.193521738E-2,9.491318464E-2,7.521278411E-2
9.396328609E0,9.437867999E-2,9.918924421E-2,7.948884368E-2
9.398328642E0,9.743300825E-2,1.052978933E-1,8.254316449E-2
9.400328675E0,9.621127695E-2,1.077413559E-1,8.315403014E-2
9.402329575E0,9.926560521E-2,1.126282811E-1,8.804095536E-2
9.404330508E0,9.926560521E-2,1.169043332E-1,9.048441797E-2
9.406330508E0,9.560041130E-2,1.181260645E-1,9.109527618E-2
9.408330508E0,9.498954564E-2,1.230129898E-1,9.414960444E-2
9.410330508E0,9.254608303E-2,1.242347211E-1,9.598220140E-2
9.412330508E0,9.254608303E-2,1.248455867E-1,9.659306705E-2
9.414330508E0,8.888089657E-2,1.254564524E-1,9.720393270E-2
9.416330908E0,8.216137439E-2,1.272890419E-1,9.781479836E-2
9.418330874E0,8.338310570E-2,1.278999150E-1,9.720393270E-2
9.420330840E0,7.422012836E-2,1.297325045E-1,9.903652966E-2
9.422329940E0,6.994406879E-2,1.321759671E-1,9.842566401E-2
9.424329006E0,6.994406879E-2,1.321759671E-1,9.842566401E-2
9.426328972E0,6.139195710E-2,1.333976984E-1,9.720393270E-2
9.428328938E0,5.955936015E-2,1.303433776E-1,9.659306705E-2
9.430328904E0,5.894849449E-2,1.303433776E-1,9.537133574E-2
9.432328870E0,5.100724846E-2,1.272890419E-1,9.231700748E-2
9.434328870E0,4.550946131E-2,1.224021241E-1,8.743008971E-2
9.436328903E0,4.367686436E-2,1.175151989E-1,8.620835841E-2
9.438328936E0,3.817907721E-2,1.114065498E-1,8.071056753E-2
9.440328969E0,3.145955876E-2,1.040761694E-1,7.521278411E-2
9.442329869E0,3.573561832E-2,1.010218412E-1,7.276932150E-2
9.444330769E0,2.901609987E-2,9.124799818E-2,6.421720982E-2
9.446330802E0,2.657263726E-2,8.330674469E-2,5.505422875E-2
9.448330835E0,1.740965992E-2,7.536549866E-2,5.261076987E-2
9.450330835E0,2.596177347E-2,6.253732741E-2,4.466952011E-2
9.452330801E0,2.840523422E-2,4.787656292E-2,3.550654277E-2
9.454330767E0,2.596177347E-2,4.054617882E-2,2.878702432E-2
9.456330733E0,2.657263726E-2,2.222022414E-2,2.023491077E-2
9.458330699E0,3.023782931E-2,8.170322515E-3,1.229366288E-2
9.460330665E0,3.268129006E-2,1.450804994E-3,7.406740915E-3
9.462329765E0,4.001167417E-2,-1.870774850E-2,-1.145372284E-3
9.464328831E0,4.123340547E-2,-2.603813075E-2,-4.810563754E-3
9.466328831E0,4.367686436E-2,-3.397937864E-2,-1.091921609E-2
9.468328864E0,4.489859566E-2,-5.047274008E-2,-2.191479132E-2
9.470328897E0,4.978551716E-2,-6.757696718E-2,-2.985603921E-2
9.472328930E0,4.917465150E-2,-7.429648191E-2,-3.352123126E-2
9.474328963E0,5.406157300E-2,-9.201157838E-2,-4.329507425E-2
9.476328996E0,5.955936015E-2,-1.072832122E-1,-5.245805159E-2
9.478329029E0,5.528330430E-2,-1.176679209E-1,-5.795583874E-2
9.480329062E0,5.894849449E-2,-1.323286891E-1,-6.711881608E-2
9.482329962E0,6.017022580E-2,-1.494329125E-1,-7.872525603E-2
9.484330862E0,6.078109145E-2,-1.537089646E-1,-8.116871864E-2
9.486330862E0,6.444628537E-2,-1.640936732E-1,-9.338602424E-2
9.488330862E0,6.811147183E-2,-1.769218445E-1,-1.007164046E-1
9.490330862E0,6.566801667E-2,-1.805870384E-1,-1.056033298E-1
9.492330862E0,6.627888232E-2,-1.830305010E-1,-1.092685238E-1
9.494330862E0,6.933320314E-2,-1.879174262E-1,-1.159880385E-1
9.496330828E0,6.688974798E-2,-1.897500157E-1,-1.165989041E-1
9.498330794E0,6.627888232E-2,-1.934152097E-1,-1.245401502E-1
9.500330760E0,6.078109145E-2,-2.001347244E-1,-1.282053441E-1
9.502329860E0,6.139195710E-2,-2.031890452E-1,-1.275944710E-1
9.504329060E0,6.139195710E-2,-2.031890452E-1,-1.275944710E-1
9.506329026E0,6.078109145E-2,-2.050216496E-1,-1.282053441E-1
9.508328992E0,6.322455406E-2,-2.031890452E-1,-1.251510233E-1
9.510328958E0,6.444628537E-2,-2.062433809E-1,-1.233184189E-1
9.512328958E0,6.688974798E-2,-2.056325078E-1,-1.220966876E-1
9.514328991E0,6.688974798E-2,-2.050216496E-1,-1.214858219E-1
9.516329024E0,6.200282276E-2,-2.044107765E-1,-1.202640980E-1
9.518329057E0,7.238753140E-2,-2.092977017E-1,-1.220966876E-1
9.520329090E0,7.605272532E-2,-2.099085748E-1,-1.208749637E-1
9.522329990E0,7.910704613E-2,-2.111303061E-1,-1.202640980E-1
9.524330923E0,8.032877743E-2,-2.135737687E-1,-1.190423667E-1
9.526330956E0,9.315694869E-2,-2.227367461E-1,-1.196532324E-1
9.528330956E0,9.621127695E-2,-2.239584774E-1,-1.227075532E-1
9.530330922E0,1.078177169E-1,-2.337323129E-1,-1.257618815E-1
9.532330888E0,1.151480973E-1,-2.428952903E-1,-1.275944710E-1
9.534330854E0,1.194241568E-1,-2.465604842E-1,-1.282053441E-1
9.536330820E0,1.304197311E-1,-2.569451928E-1,-1.300379336E-1
9.538330786E0,1.322523206E-1,-2.709950805E-1,-1.282053441E-1
9.540330752E0,1.383609772E-1,-2.789363563E-1,-1.269836128E-1
9.542329852E0,1.432479024E-1,-3.021492362E-1,-1.288162023E-1
9.544328952E0,1.475239545E-1,-3.094795942E-1,-1.275944710E-1
9.546328952E0,1.481348276E-1,-3.161991239E-1,-1.269836128E-1
9.548328952E0,1.487456858E-1,-3.308598995E-1,-1.294270754E-1
9.550328952E0,1.481348276E-1,-3.406337202E-1,-1.288162023E-1
9.552328952E0,1.475239545E-1,-3.479641080E-1,-1.324813962E-1
9.554328952E0,1.438587606E-1,-3.552944958E-1,-1.300379336E-1
9.556328952E0,1.389718503E-1,-3.601814210E-1,-1.282053441E-1
9.558328952E0,1.365283877E-1,-3.620140254E-1,-1.288162023E-1
9.560328952E0,1.243110746E-1,-3.638466001E-1,-1.294270754E-1
9.562329852E0,1.072068512E-1,-3.644574881E-1,-1.251510233E-1
9.564330652E0,1.029307917E-1,-3.644574881E-1,-1.251510233E-1
9.566330685E0,8.949175477E-2,-3.607922792E-1,-1.239292845E-1
9.568330718E0,6.994406879E-2,-3.565162420E-1,-1.257618815E-1
9.570330751E0,5.955936015E-2,-3.528510332E-1,-1.263727546E-1
9.572330784E0,3.756821156E-2,-3.442989290E-1,-1.257618815E-1
9.574330784E0,1.252273750E-2,-3.308598995E-1,-1.239292845E-1
9.576330784E0,-1.527163084E-3,-3.241403699E-1,-1.233184189E-1
9.578330750E0,-2.718350291E-2,-3.076470196E-1,-1.208749637E-1
9.580330716E0,-4.856378585E-2,-2.911536396E-1,-1.184315011E-1
9.582329816E0,-8.521570265E-2,-2.648864388E-1,-1.080467924E-1
9.584328882E0,-8.521570265E-2,-2.648864388E-1,-1.080467924E-1
9.586328848E0,-1.084285825E-1,-2.477822155E-1,-1.086576581E-1
9.588328814E0,-1.182024255E-1,-2.392300963E-1,-1.056033298E-1
9.590328814E0,-1.420261711E-1,-2.221258730E-1,-1.019381359E-1
9.592328814E0,-1.609629989E-1,-2.031890452E-1,-1.007164046E-1
9.594328847E0,-1.658499092E-1,-1.958586723E-1,-1.019381359E-1
9.596328880E0,-1.798998117E-1,-1.818087697E-1,-1.007164046E-1
9.598328913E0,-1.860084683E-1,-1.647045463E-1,-9.827294946E-2
9.600328946E0,-1.921171248E-1,-1.585958898E-1,-9.827294946E-2
9.602329846E0,-1.963931769E-1,-1.469894499E-1,-9.338602424E-2
9.604330779E0,-1.963931769E-1,-1.402699351E-1,-8.972083032E-2
9.606330812E0,-1.933388561E-1,-1.378264725E-1,-9.033169597E-2
9.608330812E0,-1.908953935E-1,-1.317178160E-1,-8.727737516E-2
9.610330812E0,-1.860084683E-1,-1.280526221E-1,-8.544477820E-2
9.612330812E0,-1.805106848E-1,-1.268308908E-1,-8.422304690E-2
9.614330812E0,-1.725694388E-1,-1.243874356E-1,-8.177958429E-2
9.616330812E0,-1.621847153E-1,-1.237765700E-1,-8.239044994E-2
9.618330812E0,-1.560760736E-1,-1.219439730E-1,-7.994698733E-2
9.620330812E0,-1.408044398E-1,-1.213331074E-1,-7.872525603E-2
9.622329912E0,-1.212567538E-1,-1.213331074E-1,-7.750352472E-2
9.624329045E0,-1.212567538E-1,-1.213331074E-1,-7.750352472E-2
9.626329011E0,-1.047633886E-1,-1.213331074E-1,-7.689265907E-2
9.628328977E0,-8.888089657E-2,-1.170570552E-1,-7.811439037E-2
9.630328943E0,-7.422012836E-2,-1.164461896E-1,-7.689265907E-2
9.632328909E0,-6.444628537E-2,-1.158353239E-1,-7.872525603E-2
9.634328875E0,-5.100724846E-2,-1.127809957E-1,-7.689265907E-2
9.636328841E0,-4.489859566E-2,-1.121701300E-1,-7.628180087E-2
9.638328841E0,-3.573561832E-2,-1.103375331E-1,-7.750352472E-2
9.640328874E0,-2.412917651E-2,-1.085049361E-1,-7.933612168E-2
9.642329774E0,-1.557706390E-2,-1.054506153E-1,-7.994698733E-2
9.644330707E0,-1.007927675E-2,-1.048397496E-1,-7.933612168E-2
9.646330740E0,-2.748893574E-3,-1.017854214E-1,-7.994698733E-2
9.648330773E0,4.581489135E-3,-9.934195876E-2,-8.116871864E-2
9.650330806E0,8.246680722E-3,-9.689849615E-2,-8.055785298E-2
9.652330839E0,1.496619824E-2,-9.506590664E-2,-8.300131559E-2
9.654330839E0,1.252273750E-2,-9.201157838E-2,-8.422304690E-2
9.656330805E0,1.435533352E-2,-9.017898142E-2,-8.300131559E-2
9.658330771E0,2.657263726E-2,-9.017898142E-2,-8.483391255E-2
9.660330737E0,2.107485011E-2,-8.529205620E-2,-8.666650951E-2
9.662329837E0,2.290744707E-2,-8.040513843E-2,-8.666650951E-2
9.664328903E0,2.290744707E-2,-8.040513843E-2,-8.666650951E-2
9.666328869E0,2.596177347E-2,-7.673994452E-2,-8.666650951E-2
9.668328869E0,2.474004216E-2,-7.551821321E-2,-8.788824081E-2
9.670328869E0,2.474004216E-2,-7.063129544E-2,-8.727737516E-2
9.672328869E0,2.290744707E-2,-6.818783283E-2,-8.727737516E-2
9.674328869E0,2.474004216E-2,-6.635523587E-2,-8.972083032E-2
9.676328869E0,2.168571576E-2,-6.207918003E-2,-8.788824081E-2
9.678328869E0,2.168571576E-2,-6.085744873E-2,-8.972083032E-2
9.680328869E0,2.229658142E-2,-5.902485549E-2,-8.910996467E-2
9.682329735E0,2.290744707E-2,-5.597052723E-2,-8.849909902E-2
9.684330568E0,1.802052557E-2,-5.535966158E-2,-8.910996467E-2
9.686330601E0,2.046398632E-2,-5.597052723E-2,-8.910996467E-2
9.688330634E0,2.168571576E-2,-5.413793400E-2,-8.849909902E-2
9.690330667E0,2.168571576E-2,-5.291620269E-2,-8.972083032E-2
9.692330700E0,2.046398632E-2,-5.352706835E-2,-8.972083032E-2
9.694330733E0,1.924225502E-2,-5.352706835E-2,-8.972083032E-2
9.696330766E0,1.985312067E-2,-5.108360574E-2,-9.094256163E-2
9.698330799E0,1.924225502E-2,-5.230533704E-2,-9.033169597E-2
9.700330799E0,1.740965992E-2,-5.291620269E-2,-9.094256163E-2
9.702329899E0,1.924225502E-2,-5.291620269E-2,-8.727737516E-2
9.704328965E0,1.924225502E-2,-5.291620269E-2,-8.727737516E-2
9.706328931E0,1.863138936E-2,-5.230533704E-2,-8.972083032E-2
9.708328897E0,1.679879427E-2,-5.352706835E-2,-8.910996467E-2
9.710328863E0,1.557706390E-2,-5.108360574E-2,-9.033169597E-2
9.712328829E0,2.107485011E-2,-5.597052723E-2,-9.277515858E-2
9.714328795E0,1.435533352E-2,-5.535966158E-2,-9.521862119E-2
9.716328795E0,1.313360315E-2,-5.597052723E-2,-9.460775554E-2
9.718328828E0,1.679879427E-2,-5.658139288E-2,-9.644035250E-2
9.720328861E0,1.313360315E-2,-5.658139288E-2,-9.644035250E-2
9.722329761E0,1.130100712E-2,-5.841398984E-2,-9.644035250E-2
9.724330694E0,1.191187184E-2,-6.085744873E-2,-1.001055390E-1
9.726330727E0,1.069014147E-2,-6.146831438E-2,-1.001055390E-1
9.728330760E0,4.581489135E-3,-6.024658307E-2,-1.013272703E-1
9.730330793E0,6.414085161E-3,-6.207918003E-2,-1.031598672E-1
9.732330826E0,3.970623948E-3,-6.391177326E-2,-1.043815985E-1
9.734330826E0,4.581489135E-3,-6.879869848E-2,-1.043815985E-1
9.736330826E0,1.527163084E-3,-6.879869848E-2,-1.031598672E-1
9.738330826E0,6.414085161E-3,-7.063129544E-2,-1.056033298E-1
9.740330826E0,2.748893574E-3,-7.307475805E-2,-1.074359268E-1
9.742329959E0,2.138028387E-3,-7.185302675E-2,-1.098793894E-1
9.744329059E0,3.970623948E-3,-7.246389240E-2,-1.092685238E-1
9.746329025E0,-9.162978968E-4,-7.429648191E-2,-1.086576581E-1
9.748328991E0,-1.527163084E-3,-7.429648191E-2,-1.068250611E-1
9.750328957E0,3.054326226E-4,-7.673994452E-2,-1.074359268E-1
9.752328923E0,-1.527163084E-3,-8.101600409E-2,-1.086576581E-1
9.754328889E0,2.138028387E-3,-8.162686974E-2,-1.092685238E-1
9.756328855E0,-1.527163084E-3,-8.162686974E-2,-1.062141955E-1
9.758328821E0,-7.024950348E-3,-8.651378751E-2,-1.049924642E-1
9.760328787E0,-6.414085161E-3,-8.651378751E-2,-1.043815985E-1
9.762329653E0,-1.252273750E-2,-9.078984708E-2,-1.056033298E-1
9.764330586E0,-1.313360315E-2,-9.567677230E-2,-1.049924642E-1
9.766330619E0,-1.435533352E-2,-9.567677230E-2,-1.049924642E-1
9.768330652E0,-1.374446787E-2,-9.812022746E-2,-1.037707329E-1
9.770330685E0,-1.740965992E-2,-9.689849615E-2,-1.037707329E-1
9.772330718E0,-1.985312067E-2,-9.812022746E-2,-1.025490016E-1
9.774330751E0,-1.740965992E-2,-9.812022746E-2,-1.025490016E-1
9.776330784E0,-2.535090782E-2,-9.384417534E-2,-1.001055390E-1
9.778330784E0,-2.412917651E-2,-9.445504099E-2,-1.001055390E-1
9.780330750E0,-2.229658142E-2,-9.323330969E-2,-9.888381511E-2
9.782329850E0,-3.390302137E-2,-8.834638447E-2,-9.644035250E-2
9.784328916E0,-3.390302137E-2,-8.834638447E-2,-9.644035250E-2
9.786328482E0,-3.145955876E-2,-8.529205620E-2,-9.155342728E-2
9.788328448E0,-3.573561832E-2,-8.101600409E-2,-9.094256163E-2
9.790328414E0,-3.512475267E-2,-8.162686974E-2,-9.094256163E-2
9.792328380E0,-4.306599870E-2,-7.612907887E-2,-8.605564386E-2
9.794328380E0,-4.245513305E-2,-7.185302675E-2,-8.605564386E-2
9.796328413E0,-4.062253982E-2,-6.879869848E-2,-8.422304690E-2
9.798328446E0,-4.184427112E-2,-6.452263892E-2,-8.300131559E-2
9.800328479E0,-4.734205827E-2,-6.024658307E-2,-7.872525603E-2
9.802329379E0,-4.673119262E-2,-5.841398984E-2,-7.811439037E-2
