"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.804330312E0,-4.673119262E-2,-5.352706835E-2,-7.811439037E-2
9.806330345E0,-5.161811411E-2,-5.047274008E-2,-7.689265907E-2
9.808330378E0,-4.978551716E-2,-4.925100878E-2,-7.567093521E-2
9.810330411E0,-5.100724846E-2,-4.680754989E-2,-7.261660695E-2
9.812330411E0,-5.161811411E-2,-4.008803144E-2,-7.078400999E-2
9.814330411E0,-4.978551716E-2,-4.069889709E-2,-7.261660695E-2
9.816330411E0,-5.222897977E-2,-3.703370690E-2,-7.200574130E-2
9.818330411E0,-5.283984542E-2,-3.397937864E-2,-7.139487565E-2
9.820330411E0,-5.222897977E-2,-3.275764734E-2,-7.078400999E-2
9.822329544E0,-5.039638281E-2,-3.031418845E-2,-7.506006956E-2
9.824328610E0,-4.856378585E-2,-2.909245715E-2,-7.322747260E-2
9.826328576E0,-5.222897977E-2,-2.909245715E-2,-7.628180087E-2
9.828328542E0,-5.283984542E-2,-3.092505224E-2,-7.444920391E-2
9.830328508E0,-4.367686436E-2,-2.970332280E-2,-7.628180087E-2
9.832328474E0,-4.550946131E-2,-3.092505224E-2,-7.567093521E-2
9.834328440E0,-4.428773001E-2,-3.397937864E-2,-7.811439037E-2
9.836328406E0,-4.367686436E-2,-3.581197560E-2,-7.689265907E-2
9.838328372E0,-4.489859566E-2,-3.581197560E-2,-7.933612168E-2
9.840328372E0,-3.940080851E-2,-3.825543448E-2,-8.055785298E-2
9.842329238E0,-3.634648025E-2,-4.008803144E-2,-8.116871864E-2
9.844330171E0,-3.329215571E-2,-4.130976275E-2,-8.055785298E-2
9.846330604E0,-2.718350291E-2,-4.314235970E-2,-8.422304690E-2
9.848330637E0,-3.084869497E-2,-4.680754989E-2,-8.483391255E-2
9.850330670E0,-2.657263726E-2,-4.802928120E-2,-8.666650951E-2
9.852330703E0,-2.474004216E-2,-5.047274008E-2,-8.727737516E-2
9.854330736E0,-2.107485011E-2,-5.413793400E-2,-9.033169597E-2
9.856330736E0,-1.740965992E-2,-5.658139288E-2,-9.033169597E-2
9.858330702E0,-1.985312067E-2,-5.963572115E-2,-9.155342728E-2
9.860330668E0,-1.191187184E-2,-6.513350457E-2,-9.399688989E-2
9.862329768E0,-7.635815535E-3,-7.124216110E-2,-9.644035250E-2
9.864328868E0,-7.635815535E-3,-7.124216110E-2,-9.644035250E-2
9.866328834E0,-7.024950348E-3,-7.368562371E-2,-9.644035250E-2
9.868328800E0,-9.162978968E-4,-7.429648191E-2,-9.949467331E-2
9.870328766E0,-3.054326226E-4,-7.551821321E-2,-9.888381511E-2
9.872328766E0,-9.162978968E-4,-7.673994452E-2,-1.019381359E-1
9.874328799E0,-1.527163084E-3,-7.918340713E-2,-1.025490016E-1
9.876328832E0,1.527163084E-3,-8.162686974E-2,-1.031598672E-1
9.878328865E0,-9.162978968E-4,-8.162686974E-2,-1.031598672E-1
9.880328898E0,-3.054326226E-4,-8.040513843E-2,-1.043815985E-1
9.882329798E0,-4.581489135E-3,-8.345946670E-2,-1.049924642E-1
9.884330731E0,-3.970623948E-3,-8.223773539E-2,-1.049924642E-1
9.886330764E0,-2.138028387E-3,-8.284860104E-2,-1.037707329E-1
9.888330797E0,3.054326226E-4,-8.223773539E-2,-1.049924642E-1
9.890330797E0,-2.138028387E-3,-8.407033235E-2,-1.049924642E-1
9.892330797E0,-3.054326226E-4,-8.284860104E-2,-1.074359268E-1
9.894330797E0,3.054326226E-4,-8.162686974E-2,-1.025490016E-1
9.896330797E0,-3.359758761E-3,-8.223773539E-2,-1.056033298E-1
9.898330797E0,-1.527163084E-3,-8.162686974E-2,-1.019381359E-1
9.900330797E0,-2.748893574E-3,-8.101600409E-2,-1.025490016E-1
9.902329930E0,-7.024950348E-3,-7.918340713E-2,-1.007164046E-1
9.904328996E0,-1.007927675E-2,-7.551821321E-2,-1.019381359E-1
9.906328962E0,-9.468411095E-3,-7.673994452E-2,-9.827294946E-2
9.908328928E0,-8.857546374E-3,-7.063129544E-2,-9.766208380E-2
9.910328894E0,-1.374446787E-2,-7.185302675E-2,-9.644035250E-2
9.912328860E0,-1.007927675E-2,-6.940956414E-2,-9.644035250E-2
9.914328826E0,-1.679879427E-2,-6.574437022E-2,-9.399688989E-2
9.916328792E0,-1.618792862E-2,-6.269004941E-2,-9.033169597E-2
9.918328792E0,-1.802052557E-2,-5.902485549E-2,-8.788824081E-2
9.920328792E0,-1.496619824E-2,-5.535966158E-2,-8.727737516E-2
9.922328792E0,-1.985312067E-2,-5.230533704E-2,-8.605564386E-2
9.924329692E0,-1.496619824E-2,-4.925100878E-2,-8.300131559E-2
9.926329725E0,-2.168571576E-2,-4.802928120E-2,-8.055785298E-2
9.928329758E0,-2.046398632E-2,-4.375322163E-2,-7.689265907E-2
9.930329791E0,-2.596177347E-2,-4.314235970E-2,-7.750352472E-2
9.932329824E0,-2.107485011E-2,-3.825543448E-2,-7.444920391E-2
9.934329824E0,-2.046398632E-2,-3.397937864E-2,-7.078400999E-2
9.936329790E0,-2.290744707E-2,-3.214678168E-2,-6.956227869E-2
9.938329756E0,-2.229658142E-2,-2.725986205E-2,-6.589708477E-2
9.940329722E0,-2.290744707E-2,-2.420553565E-2,-6.101016700E-2
9.942328822E0,-2.535090782E-2,-1.687515154E-2,-6.162103266E-2
9.944327888E0,-2.535090782E-2,-1.687515154E-2,-6.162103266E-2
9.946327854E0,-2.351831272E-2,-1.443169173E-2,-6.101016700E-2
9.948327820E0,-2.412917651E-2,-1.565342210E-2,-5.856670439E-2
9.950327820E0,-2.168571576E-2,-1.015563495E-2,-5.673411116E-2
9.952327820E0,-2.474004216E-2,-9.544769302E-3,-5.490151420E-2
9.954327820E0,-2.657263726E-2,-1.015563495E-2,-5.490151420E-2
9.956327820E0,-2.412917651E-2,-8.323038928E-3,-5.367978290E-2
9.958327820E0,-2.535090782E-2,-8.323038928E-3,-5.245805159E-2
9.960327820E0,-2.474004216E-2,-7.712173741E-3,-5.184718594E-2
9.962328686E0,-2.351831272E-2,-6.490443368E-3,-5.123632401E-2
9.964329586E0,-2.168571576E-2,-8.323038928E-3,-5.123632401E-2
9.966329586E0,-2.168571576E-2,-1.015563495E-2,-5.123632401E-2
9.968329619E0,-2.718350291E-2,-8.933904581E-3,-4.696026444E-2
9.970329652E0,-2.290744707E-2,-9.544769302E-3,-5.062545836E-2
9.972329685E0,-2.046398632E-2,-7.712173741E-3,-4.573853686E-2
9.974329718E0,-2.046398632E-2,-1.137736533E-2,-4.757113010E-2
9.976329751E0,-2.046398632E-2,-1.198823005E-2,-4.512767121E-2
9.978329784E0,-2.046398632E-2,-1.076649968E-2,-4.512767121E-2
9.980329817E0,-1.924225502E-2,-1.504255645E-2,-4.451680556E-2
9.982329850E0,-2.107485011E-2,-1.565342210E-2,-4.329507425E-2
9.984329083E0,-2.107485011E-2,-1.565342210E-2,-4.329507425E-2
9.986329049E0,-1.740965992E-2,-1.565342210E-2,-4.329507425E-2
9.988329015E0,-1.802052557E-2,-1.931861416E-2,-4.268420860E-2
9.990328981E0,-1.557706390E-2,-2.054034360E-2,-4.329507425E-2
9.992328947E0,-1.252273750E-2,-2.054034360E-2,-4.329507425E-2
9.994328913E0,-1.252273750E-2,-2.420553565E-2,-4.268420860E-2
9.996328913E0,-1.435533352E-2,-2.359467000E-2,-4.268420860E-2
9.998328913E0,-1.191187184E-2,-2.542726509E-2,-4.268420860E-2
1.000032895E1,-1.069014147E-2,-2.909245715E-2,-4.390593991E-2
1.000232985E1,-1.435533352E-2,-2.603813075E-2,-4.268420860E-2
1.000433078E1,-1.007927675E-2,-3.092505224E-2,-4.329507425E-2
1.000633081E1,-1.130100712E-2,-3.275764734E-2,-4.268420860E-2
1.000833085E1,-8.246680722E-3,-3.459024429E-2,-4.512767121E-2
1.001033088E1,-5.192354787E-3,-3.459024429E-2,-4.451680556E-2
1.001233091E1,-5.192354787E-3,-3.642284125E-2,-4.451680556E-2
1.001433091E1,-2.748893574E-3,-3.886630014E-2,-4.329507425E-2
1.001633091E1,-2.138028387E-3,-3.581197560E-2,-4.329507425E-2
1.001833091E1,-2.138028387E-3,-3.764457256E-2,-4.024074972E-2
1.002033091E1,-4.581489135E-3,-3.886630014E-2,-4.146247730E-2
1.002233004E1,3.970623948E-3,-3.947716579E-2,-4.024074972E-2
1.002432914E1,3.970623948E-3,-3.947716579E-2,-4.024074972E-2
1.002632914E1,3.359758761E-3,-3.825543448E-2,-3.779728711E-2
1.002832911E1,3.970623948E-3,-3.764457256E-2,-3.840815276E-2
1.003032908E1,8.857546374E-3,-3.459024429E-2,-3.657555580E-2
1.003232904E1,7.024950348E-3,-3.581197560E-2,-3.901901841E-2
1.003432901E1,8.246680722E-3,-3.275764734E-2,-3.657555580E-2
1.003632897E1,1.130100712E-2,-3.520110995E-2,-3.474296257E-2
1.003832894E1,1.252273750E-2,-3.459024429E-2,-3.413209692E-2
1.004032891E1,1.435533352E-2,-3.214678168E-2,-3.168863431E-2
1.004232974E1,1.618792862E-2,-3.153591976E-2,-3.107776865E-2
1.004433047E1,1.863138936E-2,-3.275764734E-2,-3.168863431E-2
1.004633050E1,1.802052557E-2,-3.459024429E-2,-3.229949996E-2
1.004833054E1,1.985312067E-2,-3.275764734E-2,-3.107776865E-2
1.005033057E1,2.046398632E-2,-3.336851299E-2,-3.107776865E-2
1.005233060E1,2.046398632E-2,-3.397937864E-2,-2.985603921E-2
1.005433064E1,2.535090782E-2,-3.520110995E-2,-2.924517356E-2
1.005633067E1,2.596177347E-2,-3.520110995E-2,-3.046690486E-2
1.005833070E1,2.779436857E-2,-3.459024429E-2,-2.924517356E-2
1.006033070E1,2.535090782E-2,-3.214678168E-2,-3.107776865E-2
1.006232980E1,2.718350291E-2,-3.336851299E-2,-2.985603921E-2
1.006432887E1,2.718350291E-2,-3.336851299E-2,-2.985603921E-2
1.006632884E1,2.779436857E-2,-3.092505224E-2,-2.924517356E-2
1.006832880E1,2.535090782E-2,-3.092505224E-2,-2.863430791E-2
1.007032877E1,2.840523422E-2,-3.031418845E-2,-2.863430791E-2
1.007232873E1,2.535090782E-2,-2.970332280E-2,-2.863430791E-2
1.007432873E1,2.901609987E-2,-2.787072770E-2,-2.802344225E-2
1.007632873E1,2.901609987E-2,-2.848159149E-2,-2.863430791E-2
1.007832877E1,2.351831272E-2,-3.031418845E-2,-2.680171281E-2
1.008032880E1,2.351831272E-2,-2.970332280E-2,-2.924517356E-2
1.008232970E1,2.718350291E-2,-3.092505224E-2,-2.924517356E-2
1.008433063E1,2.596177347E-2,-3.031418845E-2,-2.741257846E-2
1.008633066E1,2.168571576E-2,-3.031418845E-2,-2.863430791E-2
1.008833070E1,2.107485011E-2,-3.153591976E-2,-2.802344225E-2
1.009033073E1,1.557706390E-2,-3.092505224E-2,-3.046690486E-2
1.009233076E1,1.618792862E-2,-3.214678168E-2,-2.924517356E-2
1.009433076E1,1.679879427E-2,-3.214678168E-2,-3.046690486E-2
1.009633076E1,1.313360315E-2,-3.520110995E-2,-3.107776865E-2
1.009833076E1,1.191187184E-2,-3.459024429E-2,-3.046690486E-2
1.010033076E1,6.414085161E-3,-3.459024429E-2,-3.229949996E-2
1.010232990E1,7.024950348E-3,-3.214678168E-2,-3.046690486E-2
1.010432903E1,7.024950348E-3,-3.214678168E-2,-3.046690486E-2
1.010632900E1,2.138028387E-3,-3.459024429E-2,-3.107776865E-2
1.010832896E1,3.359758761E-3,-3.275764734E-2,-3.229949996E-2
1.011032893E1,2.138028387E-3,-3.336851299E-2,-3.168863431E-2
1.011232889E1,9.162978968E-4,-3.153591976E-2,-3.107776865E-2
1.011432886E1,5.803219974E-3,-3.459024429E-2,-3.291036561E-2
1.011632883E1,-2.138028387E-3,-3.214678168E-2,-3.291036561E-2
1.011832879E1,2.748893574E-3,-2.970332280E-2,-3.291036561E-2
1.012032876E1,3.054326226E-4,-2.909245715E-2,-3.229949996E-2
1.012232962E1,-9.162978968E-4,-2.848159149E-2,-3.046690486E-2
1.012433056E1,1.527163084E-3,-2.848159149E-2,-3.168863431E-2
1.012633059E1,3.054326226E-4,-2.664899640E-2,-2.924517356E-2
1.012833062E1,-9.162978968E-4,-2.664899640E-2,-2.924517356E-2
1.013033066E1,9.162978968E-4,-2.542726509E-2,-2.985603921E-2
1.013233069E1,3.054326226E-4,-2.420553565E-2,-2.863430791E-2
1.013433072E1,-2.138028387E-3,-2.359467000E-2,-2.802344225E-2
1.013633076E1,-2.138028387E-3,-1.992947794E-2,-2.741257846E-2
1.013833076E1,-3.054326226E-4,-2.237293869E-2,-2.557998151E-2
1.014033072E1,-4.581489135E-3,-2.176207490E-2,-2.496911772E-2
1.014232982E1,3.359758761E-3,-1.931861416E-2,-2.557998151E-2
1.014432889E1,3.359758761E-3,-1.931861416E-2,-2.557998151E-2
1.014632885E1,-1.527163084E-3,-1.870774850E-2,-2.557998151E-2
1.014832882E1,-3.359758761E-3,-1.809688285E-2,-2.619084716E-2
1.015032879E1,-5.192354787E-3,-1.870774850E-2,-2.557998151E-2
1.015232875E1,-2.748893574E-3,-1.687515154E-2,-2.680171281E-2
1.015432875E1,9.162978968E-4,-1.748601720E-2,-2.680171281E-2
1.015632875E1,-3.359758761E-3,-1.748601720E-2,-2.374738641E-2
1.015832875E1,1.527163084E-3,-1.382082608E-2,-2.374738641E-2
1.016032875E1,-9.162978968E-4,-1.382082608E-2,-2.252565511E-2
1.016232962E1,-3.359758761E-3,-1.198823005E-2,-2.496911772E-2
1.016433048E1,-2.748893574E-3,-1.382082608E-2,-2.374738641E-2
1.016633048E1,3.054326226E-4,-1.137736533E-2,-2.374738641E-2
1.016833048E1,3.054326226E-4,-1.076649968E-2,-2.252565511E-2
1.017033048E1,-3.359758761E-3,-1.076649968E-2,-2.435825206E-2
1.017233052E1,-2.748893574E-3,-1.137736533E-2,-2.313652076E-2
1.017433055E1,-2.138028387E-3,-9.544769302E-3,-2.252565511E-2
1.017633058E1,-2.138028387E-3,-1.076649968E-2,-2.191479132E-2
1.017833062E1,-1.527163084E-3,-7.712173741E-3,-2.313652076E-2
1.018033065E1,-3.359758761E-3,-1.076649968E-2,-2.069306001E-2
1.018232981E1,-4.581489135E-3,-5.268712528E-3,-1.886046492E-2
1.018432891E1,-2.748893574E-3,-6.490443368E-3,-1.947133057E-2
1.018632888E1,-3.970623948E-3,-5.879578181E-3,-2.069306001E-2
1.018832885E1,-2.748893574E-3,-4.657847341E-3,-1.886046492E-2
1.019032881E1,-4.581489135E-3,-4.657847341E-3,-1.702786796E-2
1.019232878E1,-2.138028387E-3,-9.926559869E-4,-1.824959926E-2
1.019432874E1,-5.803219974E-3,2.290744742E-4,-1.763873361E-2
1.019632871E1,-5.803219974E-3,2.061670180E-3,-1.519527286E-2
1.019832868E1,-6.414085161E-3,3.894265974E-3,-1.580613852E-2
1.020032868E1,-2.138028387E-3,6.337726954E-3,-1.275181212E-2
1.020232958E1,-3.359758761E-3,8.781188168E-3,-1.275181212E-2
1.020433051E1,-7.635815535E-3,8.781188168E-3,-1.580613852E-2
1.020633054E1,-3.970623948E-3,8.781188168E-3,-1.336267684E-2
1.020833058E1,-2.138028387E-3,1.183551457E-2,-1.275181212E-2
1.021033061E1,-4.581489135E-3,1.122464892E-2,-1.458440814E-2
1.021233064E1,-6.414085161E-3,1.244637929E-2,-1.214094646E-2
1.021433067E1,-3.359758761E-3,1.183551457E-2,-1.214094646E-2
1.021633071E1,-3.970623948E-3,9.392052889E-3,-1.153008174E-2
1.021833031E1,-5.803219974E-3,1.000291854E-2,-1.153008174E-2
1.022033031E1,-2.748893574E-3,1.061378326E-2,-1.214094646E-2
1.022232944E1,-3.359758761E-3,1.122464892E-2,-1.336267684E-2
1.022432854E1,-3.359758761E-3,1.122464892E-2,-1.336267684E-2
1.022632854E1,-2.138028387E-3,1.122464892E-2,-1.275181212E-2
1.022832854E1,-3.054326226E-4,1.244637929E-2,-1.336267684E-2
1.023032854E1,-7.635815535E-3,1.183551457E-2,-1.336267684E-2
1.023232851E1,3.054326226E-4,1.244637929E-2,-1.519527286E-2
1.023432847E1,-1.527163084E-3,1.000291854E-2,-1.397354249E-2
1.023632844E1,-3.970623948E-3,1.122464892E-2,-1.580613852E-2
1.023832827E1,3.970623948E-3,1.122464892E-2,-1.397354249E-2
1.024032824E1,9.162978968E-4,1.244637929E-2,-1.763873361E-2
1.024232907E1,7.024950348E-3,1.122464892E-2,-1.580613852E-2
1.024432994E1,4.581489135E-3,1.183551457E-2,-1.641700417E-2
1.024632994E1,2.748893574E-3,1.122464892E-2,-1.824959926E-2
1.024832994E1,4.581489135E-3,1.183551457E-2,-1.886046492E-2
1.025032997E1,5.192354787E-3,1.000291854E-2,-1.947133057E-2
1.025233000E1,8.246680722E-3,1.000291854E-2,-2.008219436E-2
1.025433004E1,7.635815535E-3,8.781188168E-3,-2.130392566E-2
1.025633007E1,7.024950348E-3,8.170322515E-3,-2.252565511E-2
1.025833010E1,7.024950348E-3,8.170322515E-3,-2.374738641E-2
1.026033013E1,7.024950348E-3,8.170322515E-3,-2.252565511E-2
1.026232927E1,3.970623948E-3,8.170322515E-3,-2.374738641E-2
1.026432833E1,4.581489135E-3,6.948592141E-3,-2.435825206E-2
1.026632830E1,7.024950348E-3,7.559457328E-3,-2.313652076E-2
1.026832827E1,1.527163084E-3,5.726861767E-3,-2.557998151E-2
1.027032823E1,-2.138028387E-3,5.115996581E-3,-2.680171281E-2
1.027232820E1,9.162978968E-4,3.894265974E-3,-2.802344225E-2
1.027432816E1,-2.748893574E-3,3.894265974E-3,-2.619084716E-2
1.027632813E1,-9.162978968E-4,4.505131394E-3,-2.863430791E-2
1.027832853E1,-2.138028387E-3,2.061670180E-3,-2.802344225E-2
1.028032856E1,-2.138028387E-3,2.672535367E-3,-2.985603921E-2
1.028232946E1,-5.192354787E-3,8.399396902E-4,-2.863430791E-2
1.028433040E1,-5.192354787E-3,2.290744742E-4,-3.107776865E-2
1.028633043E1,-8.246680722E-3,-2.214386594E-3,-2.863430791E-2
1.028833046E1,-8.857546374E-3,-3.817907709E-4,-3.168863431E-2
1.029033049E1,-7.024950348E-3,-1.603521290E-3,-2.863430791E-2
1.029233053E1,-9.468411095E-3,-3.436116967E-3,-3.107776865E-2
1.029433056E1,-1.130100712E-2,-1.603521290E-3,-2.924517356E-2
1.029633056E1,-1.557706390E-2,-5.268712528E-3,-3.229949996E-2
1.029833069E1,-1.618792862E-2,-3.436116967E-3,-3.168863431E-2
1.030033069E1,-1.496619824E-2,-4.657847341E-3,-3.046690486E-2
1.030232983E1,-1.496619824E-2,-3.817907709E-4,-3.107776865E-2
1.030432893E1,-1.496619824E-2,-3.817907709E-4,-3.107776865E-2
1.030632893E1,-1.802052557E-2,-5.268712528E-3,-2.924517356E-2
1.030832893E1,-1.924225502E-2,-4.046982154E-3,-2.985603921E-2
1.031032889E1,-1.618792862E-2,-4.046982154E-3,-2.557998151E-2
1.031232886E1,-2.474004216E-2,-3.436116967E-3,-2.374738641E-2
1.031432882E1,-1.863138936E-2,-2.214386594E-3,-2.680171281E-2
1.031632879E1,-2.046398632E-2,-2.214386594E-3,-2.557998151E-2
1.031832876E1,-1.985312067E-2,-3.817907709E-4,-2.435825206E-2
1.032032872E1,-2.046398632E-2,-2.214386594E-3,-2.374738641E-2
1.032232956E1,-1.924225502E-2,-3.817907709E-4,-2.252565511E-2
1.032433046E1,-2.107485011E-2,2.290744742E-4,-1.763873361E-2
1.032633046E1,-1.924225502E-2,1.450804994E-3,-1.947133057E-2
1.032833049E1,-1.740965992E-2,3.283400787E-3,-1.824959926E-2
1.033033052E1,-1.496619824E-2,5.726861767E-3,-1.397354249E-2
1.033233055E1,-1.740965992E-2,3.894265974E-3,-1.397354249E-2
1.033433059E1,-1.985312067E-2,5.115996581E-3,-1.275181212E-2
1.033633062E1,-2.107485011E-2,7.559457328E-3,-9.086620063E-3
1.033833065E1,-1.679879427E-2,7.559457328E-3,-1.030835137E-2
1.034033065E1,-1.679879427E-2,7.559457328E-3,-7.254024968E-3
1.034232979E1,-1.435533352E-2,1.061378326E-2,-4.810563754E-3
1.034432889E1,-1.435533352E-2,1.061378326E-2,-4.810563754E-3
1.034632885E1,-1.924225502E-2,1.183551457E-2,-2.977967961E-3
1.034832882E1,-1.985312067E-2,1.122464892E-2,-2.367102774E-3
1.035032878E1,-1.924225502E-2,1.244637929E-2,-1.756237587E-3
1.035232875E1,-1.679879427E-2,1.366810966E-2,1.298088697E-3
1.035432872E1,-1.435533352E-2,1.366810966E-2,1.908953884E-3
1.035632872E1,-1.618792862E-2,1.672243699E-2,3.741549561E-3
1.035832872E1,-1.130100712E-2,1.672243699E-2,6.185010541E-3
1.036032872E1,-1.557706390E-2,1.794416644E-2,5.574145354E-3
1.036232958E1,-1.435533352E-2,2.099849284E-2,6.185010541E-3
1.036433048E1,-1.313360315E-2,2.099849284E-2,8.017606102E-3
1.036633048E1,-1.496619824E-2,2.160935849E-2,8.017606102E-3
1.036833048E1,-1.435533352E-2,2.222022414E-2,9.239336476E-3
1.037033008E1,-1.313360315E-2,2.344195358E-2,8.017606102E-3
1.037233008E1,-1.191187184E-2,2.405281924E-2,9.850202128E-3
1.037433012E1,-1.313360315E-2,2.527454868E-2,8.628471754E-3
1.037633015E1,-1.374446787E-2,2.466368489E-2,7.406740915E-3
1.037833018E1,-1.130100712E-2,2.344195358E-2,8.017606102E-3
1.038033021E1,-1.007927675E-2,2.344195358E-2,9.239336476E-3
1.038232938E1,-1.496619824E-2,2.527454868E-2,1.107193250E-2
1.038432851E1,-1.496619824E-2,2.527454868E-2,1.107193250E-2
1.038632855E1,-9.468411095E-3,2.344195358E-2,9.239336476E-3
1.038832915E1,-8.857546374E-3,2.405281924E-2,1.168279815E-2
1.039032911E1,-1.007927675E-2,2.466368489E-2,9.850202128E-3
1.039232908E1,-9.468411095E-3,2.344195358E-2,9.850202128E-3
1.039432904E1,-1.007927675E-2,2.344195358E-2,8.017606102E-3
1.039632901E1,-9.468411095E-3,2.466368489E-2,9.239336476E-3
1.039832898E1,-8.857546374E-3,2.283108793E-2,9.239336476E-3
1.040032894E1,-1.130100712E-2,2.283108793E-2,8.017606102E-3
1.040232978E1,-8.246680722E-3,2.222022414E-2,1.046106778E-2
1.040433064E1,-9.468411095E-3,1.916589774E-2,8.628471754E-3
1.040633067E1,-1.007927675E-2,2.038762718E-2,1.107193250E-2
1.040833071E1,-3.359758761E-3,1.916589774E-2,8.628471754E-3
1.041033074E1,-3.359758761E-3,1.855503209E-2,1.290452853E-2
1.041233077E1,-2.138028387E-3,1.794416644E-2,9.850202128E-3
1.041433081E1,-3.970623948E-3,1.855503209E-2,1.107193250E-2
1.041633084E1,-2.138028387E-3,1.733330078E-2,9.850202128E-3
1.041833087E1,9.162978968E-4,1.672243699E-2,1.290452853E-2
1.042033090E1,-2.138028387E-3,1.794416644E-2,1.107193250E-2
1.042233004E1,-9.162978968E-4,1.672243699E-2,1.107193250E-2
1.042432914E1,-9.162978968E-4,1.672243699E-2,1.107193250E-2
1.042632914E1,4.581489135E-3,1.488984004E-2,1.351539325E-2
1.042832914E1,5.192354787E-3,1.794416644E-2,1.168279815E-2
1.043032954E1,4.581489135E-3,1.855503209E-2,1.351539325E-2
1.043232954E1,5.803219974E-3,2.038762718E-2,1.412625890E-2
1.043432950E1,5.192354787E-3,2.160935849E-2,1.779145002E-2
1.043632947E1,8.857546374E-3,1.977676153E-2,1.656972058E-2
1.043832944E1,8.857546374E-3,2.160935849E-2,2.023491077E-2
1.044032947E1,9.468411095E-3,2.466368489E-2,1.901318133E-2
1.044233030E1,1.130100712E-2,2.527454868E-2,1.840231568E-2
1.044433117E1,8.857546374E-3,2.405281924E-2,2.023491077E-2
1.044633113E1,8.857546374E-3,2.649627998E-2,2.084577642E-2
1.044833050E1,1.130100712E-2,2.893974073E-2,2.328923717E-2
1.045033050E1,7.635815535E-3,3.016147204E-2,2.267837152E-2
1.045233053E1,8.857546374E-3,3.382666409E-2,2.390010282E-2
1.045433057E1,1.130100712E-2,3.565925732E-2,2.634356357E-2
1.045633060E1,6.414085161E-3,3.321579844E-2,2.512183413E-2
1.045833063E1,5.192354787E-3,3.627012298E-2,2.267837152E-2
1.046033066E1,8.246680722E-3,3.749185428E-2,2.634356357E-2
1.046232983E1,5.192354787E-3,3.871358559E-2,2.817615867E-2
1.046432900E1,3.970623948E-3,3.565925732E-2,2.573269792E-2
1.046632900E1,2.748893574E-3,3.688098863E-2,2.573269792E-2
1.046832896E1,2.748893574E-3,3.627012298E-2,2.634356357E-2
1.047032890E1,-2.748893574E-3,3.688098863E-2,2.634356357E-2
1.047232886E1,-3.359758761E-3,3.443752974E-2,2.573269792E-2
1.047432883E1,9.162978968E-4,3.443752974E-2,2.390010282E-2
1.047632879E1,-3.054326226E-4,3.443752974E-2,2.451096848E-2
1.047832876E1,-3.970623948E-3,3.565925732E-2,2.206750773E-2
1.048032873E1,-1.527163084E-3,3.504839167E-2,2.267837152E-2
1.048233076E1,-9.162978968E-4,3.749185428E-2,2.267837152E-2
1.048433169E1,-4.581489135E-3,3.504839167E-2,2.573269792E-2
1.048633173E1,-5.192354787E-3,3.627012298E-2,2.390010282E-2
1.048833176E1,-5.192354787E-3,3.565925732E-2,2.328923717E-2
1.049033179E1,-7.024950348E-3,3.321579844E-2,2.267837152E-2
1.049233182E1,-3.359758761E-3,3.321579844E-2,2.451096848E-2
1.049433186E1,-3.970623948E-3,3.382666409E-2,2.451096848E-2
1.049633189E1,-3.359758761E-3,3.016147204E-2,2.817615867E-2
1.049833192E1,-4.581489135E-3,2.832887508E-2,2.634356357E-2
1.050033186E1,-2.138028387E-3,2.955060638E-2,2.634356357E-2
1.050233099E1,-2.138028387E-3,2.649627998E-2,2.756529488E-2
1.050433009E1,-2.138028387E-3,2.649627998E-2,2.756529488E-2
1.050633009E1,2.138028387E-3,2.527454868E-2,2.878702432E-2
1.050833009E1,9.162978968E-4,2.222022414E-2,2.756529488E-2
1.051033009E1,9.162978968E-4,2.160935849E-2,2.817615867E-2
1.051233006E1,3.970623948E-3,2.038762718E-2,2.817615867E-2
1.051433002E1,7.635815535E-3,1.733330078E-2,2.939788997E-2
1.051632999E1,2.138028387E-3,1.672243699E-2,2.878702432E-2
1.051832995E1,7.635815535E-3,1.550070569E-2,2.878702432E-2
1.052032992E1,7.024950348E-3,1.488984004E-2,3.061962128E-2
1.052233075E1,8.857546374E-3,1.122464892E-2,2.939788997E-2
1.052433158E1,1.130100712E-2,1.000291854E-2,2.817615867E-2
