"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.052633155E1,1.313360315E-2,7.559457328E-3,2.939788997E-2
1.052833155E1,1.313360315E-2,7.559457328E-3,2.939788997E-2
1.053033162E1,1.313360315E-2,5.726861767E-3,2.939788997E-2
1.053233165E1,1.435533352E-2,2.672535367E-3,2.756529488E-2
1.053433168E1,1.374446787E-2,2.672535367E-3,2.817615867E-2
1.053633172E1,1.007927675E-2,-9.926559869E-4,2.939788997E-2
1.053833175E1,1.313360315E-2,-9.926559869E-4,2.878702432E-2
1.054033178E1,1.313360315E-2,-1.603521290E-3,2.695442922E-2
1.054232978E1,1.130100712E-2,-3.817907709E-4,2.817615867E-2
1.054432888E1,1.007927675E-2,-2.214386594E-3,2.756529488E-2
1.054632885E1,9.468411095E-3,-9.926559869E-4,3.000875562E-2
1.054832881E1,5.192354787E-3,2.290744742E-4,2.817615867E-2
1.055032878E1,1.007927675E-2,8.399396902E-4,2.756529488E-2
1.055232875E1,7.024950348E-3,2.061670180E-3,2.939788997E-2
1.055432871E1,5.192354787E-3,1.450804994E-3,2.878702432E-2
1.055632868E1,3.359758761E-3,3.283400787E-3,2.817615867E-2
1.055832864E1,9.162978968E-4,3.283400787E-3,3.000875562E-2
1.056032864E1,4.581489135E-3,6.948592141E-3,2.817615867E-2
1.056232951E1,1.527163084E-3,7.559457328E-3,3.428481147E-2
1.056433041E1,7.024950348E-3,1.000291854E-2,3.367394581E-2
1.056633041E1,4.581489135E-3,1.000291854E-2,3.611740842E-2
1.056833041E1,7.024950348E-3,1.488984004E-2,3.611740842E-2
1.057033041E1,6.414085161E-3,1.855503209E-2,4.039346427E-2
1.057233041E1,7.635815535E-3,2.160935849E-2,3.978259861E-2
1.057432998E1,8.246680722E-3,2.344195358E-2,4.344778880E-2
1.057632998E1,8.246680722E-3,2.527454868E-2,4.161519557E-2
1.057833001E1,7.635815535E-3,2.893974073E-2,4.833471403E-2
1.058033004E1,6.414085161E-3,3.321579844E-2,5.016730726E-2
1.058232921E1,8.246680722E-3,3.749185428E-2,5.383250117E-2
1.058432841E1,8.246680722E-3,3.749185428E-2,5.383250117E-2
1.058632844E1,9.468411095E-3,3.932445124E-2,5.749769136E-2
1.058832847E1,8.246680722E-3,4.115704447E-2,5.871942267E-2
1.059032847E1,1.007927675E-2,4.237877578E-2,5.871942267E-2
1.059232847E1,7.024950348E-3,4.482223839E-2,6.116288155E-2
1.059432844E1,8.246680722E-3,4.482223839E-2,6.238461286E-2
1.059632841E1,8.246680722E-3,4.787656292E-2,6.116288155E-2
1.059832837E1,6.414085161E-3,5.215261877E-2,6.299547851E-2
1.060032834E1,8.246680722E-3,5.032002553E-2,6.421720982E-2
1.060232917E1,6.414085161E-3,5.154175684E-2,6.177374721E-2
1.060433004E1,5.192354787E-3,5.154175684E-2,6.055201590E-2
1.060633004E1,9.162978968E-4,5.276348442E-2,5.871942267E-2
1.060833007E1,2.748893574E-3,5.093089119E-2,5.749769136E-2
1.061033010E1,1.527163084E-3,5.154175684E-2,5.810855702E-2
1.061233014E1,-1.527163084E-3,5.032002553E-2,5.383250117E-2
1.061433017E1,-2.748893574E-3,4.970915988E-2,5.566509441E-2
1.061633020E1,9.162978968E-4,5.093089119E-2,4.833471403E-2
1.061833024E1,-8.246680722E-3,4.970915988E-2,4.589125142E-2
1.062033027E1,-3.359758761E-3,5.093089119E-2,4.528038576E-2
1.062232943E1,-6.414085161E-3,5.093089119E-2,4.039346427E-2
1.062432853E1,-2.138028387E-3,5.093089119E-2,4.283692688E-2
1.062632853E1,-5.192354787E-3,4.909829423E-2,3.917173296E-2
1.062832853E1,-8.246680722E-3,4.787656292E-2,3.917173296E-2
1.063032853E1,-8.857546374E-3,4.909829423E-2,3.184135258E-2
1.063232853E1,-8.857546374E-3,4.848742858E-2,3.184135258E-2
1.063432897E1,-7.024950348E-3,5.093089119E-2,2.817615867E-2
1.063632897E1,-1.191187184E-2,4.848742858E-2,2.573269792E-2
1.063832893E1,-1.557706390E-2,4.848742858E-2,2.390010282E-2
1.064032890E1,-1.679879427E-2,4.665483162E-2,2.084577642E-2
1.064232973E1,-1.313360315E-2,4.421137273E-2,1.656972058E-2
1.064433053E1,-1.007927675E-2,4.176791012E-2,1.473712362E-2
1.064633050E1,-1.679879427E-2,3.688098863E-2,1.229366288E-2
1.064833046E1,-1.557706390E-2,3.199406713E-2,8.628471754E-3
1.065033043E1,-1.191187184E-2,2.955060638E-2,8.017606102E-3
1.065233040E1,-1.191187184E-2,2.832887508E-2,4.352414981E-3
1.065433040E1,-1.069014147E-2,2.710714564E-2,1.298088697E-3
1.065633043E1,-1.252273750E-2,2.527454868E-2,6.872233935E-4
1.065833046E1,-7.635815535E-3,2.588541433E-2,-2.977967961E-3
1.066033050E1,-1.130100712E-2,2.588541433E-2,-6.643159315E-3
1.066232966E1,-5.803219974E-3,2.527454868E-2,-9.697485715E-3
1.066432879E1,-5.803219974E-3,2.527454868E-2,-9.697485715E-3
1.066632883E1,-5.803219974E-3,2.405281924E-2,-1.275181212E-2
1.066832883E1,-3.359758761E-3,2.405281924E-2,-1.275181212E-2
1.067032883E1,-2.748893574E-3,2.405281924E-2,-1.275181212E-2
1.067232879E1,-2.748893574E-3,1.916589774E-2,-1.275181212E-2
1.067432876E1,-2.138028387E-3,1.916589774E-2,-1.275181212E-2
1.067632873E1,-2.748893574E-3,1.916589774E-2,-1.458440814E-2
1.067832869E1,-2.138028387E-3,1.611157134E-2,-1.275181212E-2
1.068032866E1,-2.138028387E-3,1.488984004E-2,-1.519527286E-2
1.068232949E1,-2.138028387E-3,1.305724494E-2,-1.275181212E-2
1.068433039E1,-1.527163084E-3,1.366810966E-2,-1.458440814E-2
1.068633042E1,-2.138028387E-3,1.427897532E-2,-1.519527286E-2
1.068833046E1,-4.581489135E-3,1.488984004E-2,-1.214094646E-2
1.069033049E1,-7.024950348E-3,1.427897532E-2,-9.697485715E-3
1.069233052E1,-5.192354787E-3,1.550070569E-2,-7.254024968E-3
1.069433056E1,-9.162978968E-4,1.611157134E-2,-2.977967961E-3
1.069633059E1,-8.857546374E-3,1.794416644E-2,-5.345070967E-4
1.069833062E1,-5.192354787E-3,1.855503209E-2,3.130684374E-3
1.070033065E1,-8.857546374E-3,2.649627998E-2,5.574145354E-3
1.070232979E1,-7.635815535E-3,3.443752974E-2,1.229366288E-2
1.070432889E1,-7.635815535E-3,3.443752974E-2,1.229366288E-2
1.070632889E1,-7.635815535E-3,4.176791012E-2,1.718058437E-2
1.070832889E1,-1.191187184E-2,4.665483162E-2,2.084577642E-2
1.071032889E1,-1.618792862E-2,5.154175684E-2,2.451096848E-2
1.071232889E1,-1.069014147E-2,5.703954399E-2,2.756529488E-2
1.071432889E1,-1.252273750E-2,6.009386852E-2,3.000875562E-2
1.071632885E1,-1.435533352E-2,6.436992437E-2,3.428481147E-2
1.071832882E1,-1.557706390E-2,6.559165567E-2,3.733913973E-2
1.072032879E1,-1.313360315E-2,7.047858089E-2,3.733913973E-2
1.072232962E1,-1.130100712E-2,7.108944654E-2,3.672827408E-2
1.072433048E1,-1.496619824E-2,7.475463301E-2,4.100432992E-2
1.072633045E1,-1.069014147E-2,7.414376736E-2,4.161519557E-2
1.072833042E1,-8.857546374E-3,7.475463301E-2,4.283692688E-2
1.073033038E1,-1.130100712E-2,7.536549866E-2,4.222606122E-2
1.073233038E1,-8.857546374E-3,7.597636431E-2,4.772384837E-2
1.073433042E1,-3.970623948E-3,7.536549866E-2,4.833471403E-2
1.073633045E1,-3.970623948E-3,7.353290170E-2,5.138903856E-2
1.073833048E1,-3.970623948E-3,6.986771524E-2,5.505422875E-2
1.074033051E1,9.162978968E-4,6.742425263E-2,5.627596006E-2
1.074232968E1,1.130100712E-2,5.765040591E-2,5.994115397E-2
1.074432881E1,1.130100712E-2,5.765040591E-2,5.994115397E-2
1.074632881E1,1.496619824E-2,5.398521572E-2,6.055201590E-2
1.074832881E1,1.863138936E-2,5.032002553E-2,6.177374721E-2
1.075032878E1,2.351831272E-2,4.543310404E-2,6.116288155E-2
1.075232874E1,2.596177347E-2,3.749185428E-2,6.055201590E-2
1.075432871E1,3.145955876E-2,3.443752974E-2,5.688682571E-2
1.075632868E1,3.451388702E-2,2.466368489E-2,5.627596006E-2
1.075832864E1,4.428773001E-2,1.855503209E-2,5.505422875E-2
1.076032861E1,4.184427112E-2,1.427897532E-2,5.444336683E-2
1.076232948E1,5.039638281E-2,3.894265974E-3,5.444336683E-2
1.076433041E1,5.589416996E-2,-7.101308554E-3,5.138903856E-2
1.076633044E1,5.528330430E-2,-9.544769302E-3,5.077817291E-2
1.076833047E1,5.894849449E-2,-1.809688285E-2,5.627596006E-2
1.077033051E1,6.078109145E-2,-2.237293869E-2,5.688682571E-2
1.077233054E1,6.017022580E-2,-2.603813075E-2,5.688682571E-2
1.077433057E1,6.383541971E-2,-3.520110995E-2,5.444336683E-2
1.077633061E1,6.688974798E-2,-4.253149405E-2,5.322163552E-2
1.077833064E1,6.872233748E-2,-4.680754989E-2,5.261076987E-2
1.078033064E1,6.872233748E-2,-4.619668424E-2,5.627596006E-2
1.078232977E1,6.627888232E-2,-4.008803144E-2,5.444336683E-2
1.078432887E1,6.627888232E-2,-4.008803144E-2,5.444336683E-2
1.078632887E1,6.566801667E-2,-3.581197560E-2,5.199990422E-2
1.078832887E1,6.505715102E-2,-3.397937864E-2,4.650211707E-2
1.079032887E1,6.383541971E-2,-3.459024429E-2,4.405865446E-2
1.079232887E1,6.078109145E-2,-3.092505224E-2,4.344778880E-2
1.079432884E1,5.711590126E-2,-3.092505224E-2,4.283692688E-2
1.079632880E1,5.283984542E-2,-3.031418845E-2,4.344778880E-2
1.079832877E1,5.222897977E-2,-3.397937864E-2,3.978259861E-2
1.080032874E1,4.489859566E-2,-3.520110995E-2,3.978259861E-2
1.080232957E1,4.306599870E-2,-3.825543448E-2,3.795000166E-2
1.080433044E1,4.123340547E-2,-3.275764734E-2,3.978259861E-2
1.080633040E1,3.756821156E-2,-2.725986205E-2,4.161519557E-2
1.080833037E1,3.145955876E-2,-2.237293869E-2,4.283692688E-2
1.081033037E1,2.535090782E-2,-1.748601720E-2,4.344778880E-2
1.081233040E1,2.107485011E-2,-1.259909570E-2,4.466952011E-2
1.081433043E1,1.557706390E-2,-1.382082608E-2,4.222606122E-2
1.081633047E1,1.252273750E-2,-1.626428775E-2,4.161519557E-2
1.081833050E1,6.414085161E-3,-1.748601720E-2,4.222606122E-2
1.082033053E1,-3.054326226E-4,-1.504255645E-2,4.039346427E-2
1.082232970E1,-2.748893574E-3,-4.046982154E-3,3.856086731E-2
1.082432890E1,-2.748893574E-3,-4.046982154E-3,3.856086731E-2
1.082632890E1,-1.130100712E-2,8.399396902E-4,3.428481147E-2
1.082832886E1,-1.252273750E-2,3.894265974E-3,3.123048507E-2
1.083032883E1,-1.130100712E-2,1.122464892E-2,2.817615867E-2
1.083232880E1,-1.557706390E-2,1.550070569E-2,2.573269792E-2
1.083432876E1,-1.252273750E-2,1.733330078E-2,2.573269792E-2
1.083632873E1,-1.435533352E-2,1.794416644E-2,2.206750773E-2
1.083832869E1,-1.557706390E-2,1.794416644E-2,2.084577642E-2
1.084032869E1,-1.435533352E-2,1.611157134E-2,2.206750773E-2
1.084232956E1,-1.130100712E-2,1.183551457E-2,2.023491077E-2
1.084433049E1,-8.246680722E-3,6.948592141E-3,2.084577642E-2
1.084633053E1,-6.414085161E-3,8.170322515E-3,1.962404512E-2
1.084833056E1,-5.803219974E-3,2.672535367E-3,2.023491077E-2
1.085033059E1,-1.527163084E-3,-3.817907709E-4,2.145664208E-2
1.085233062E1,2.748893574E-3,-3.436116967E-3,2.084577642E-2
1.085433066E1,1.527163084E-3,-1.015563495E-2,2.084577642E-2
1.085633069E1,1.130100712E-2,-1.259909570E-2,2.390010282E-2
1.085833069E1,1.130100712E-2,-1.626428775E-2,2.451096848E-2
1.086033042E1,1.924225502E-2,-1.870774850E-2,2.573269792E-2
1.086232956E1,2.535090782E-2,-1.931861416E-2,2.878702432E-2
1.086432929E1,2.535090782E-2,-1.931861416E-2,2.878702432E-2
1.086632929E1,2.779436857E-2,-1.992947794E-2,3.306308016E-2
1.086832929E1,3.145955876E-2,-1.748601720E-2,3.672827408E-2
1.087032929E1,2.840523422E-2,-1.687515154E-2,3.733913973E-2
1.087232926E1,3.390302137E-2,-1.565342210E-2,4.100432992E-2
1.087432922E1,3.573561832E-2,-1.870774850E-2,3.795000166E-2
1.087632919E1,3.512475267E-2,-1.992947794E-2,4.222606122E-2
1.087832915E1,3.451388702E-2,-2.054034360E-2,3.978259861E-2
1.088032912E1,3.634648025E-2,-2.298380435E-2,3.917173296E-2
1.088232995E1,3.756821156E-2,-2.359467000E-2,3.856086731E-2
1.088433072E1,3.695734590E-2,-2.115120925E-2,3.856086731E-2
1.088633068E1,3.573561832E-2,-1.504255645E-2,3.795000166E-2
1.088833069E1,3.817907721E-2,-1.565342210E-2,3.733913973E-2
1.089033072E1,4.245513305E-2,-5.879578181E-3,3.672827408E-2
1.089233075E1,3.940080851E-2,-9.926559869E-4,3.856086731E-2
1.089433078E1,4.184427112E-2,3.283400787E-3,3.978259861E-2
1.089633082E1,4.062253982E-2,8.170322515E-3,4.039346427E-2
1.089833085E1,3.512475267E-2,1.366810966E-2,4.039346427E-2
1.090033088E1,4.001167417E-2,1.733330078E-2,4.222606122E-2
1.090233005E1,3.329215571E-2,2.344195358E-2,4.466952011E-2
1.090432915E1,3.268129006E-2,2.771801129E-2,4.405865446E-2
1.090632912E1,3.207042441E-2,2.955060638E-2,4.405865446E-2
1.090832908E1,3.023782931E-2,3.321579844E-2,4.589125142E-2
1.091032905E1,2.840523422E-2,3.932445124E-2,4.650211707E-2
1.091232901E1,3.023782931E-2,4.360050708E-2,4.528038576E-2
1.091432898E1,2.596177347E-2,4.482223839E-2,4.222606122E-2
1.091632894E1,3.207042441E-2,4.726569727E-2,3.917173296E-2
1.091832894E1,3.023782931E-2,4.726569727E-2,3.856086731E-2
1.092032921E1,3.329215571E-2,4.787656292E-2,3.733913973E-2
1.092233008E1,3.451388702E-2,4.604396969E-2,3.184135258E-2
1.092433034E1,3.756821156E-2,4.604396969E-2,3.123048507E-2
1.092633034E1,3.573561832E-2,4.543310404E-2,3.306308016E-2
1.092833034E1,3.268129006E-2,4.604396969E-2,2.939788997E-2
1.093033034E1,3.268129006E-2,4.726569727E-2,3.245221451E-2
1.093233034E1,3.390302137E-2,4.787656292E-2,3.245221451E-2
1.093433034E1,2.962696366E-2,4.848742858E-2,3.428481147E-2
1.093633038E1,3.268129006E-2,4.848742858E-2,3.489567712E-2
1.093833041E1,3.207042441E-2,4.482223839E-2,3.672827408E-2
1.094033044E1,3.145955876E-2,4.543310404E-2,3.367394581E-2
1.094232961E1,2.535090782E-2,4.298964143E-2,3.672827408E-2
1.094432877E1,2.535090782E-2,4.298964143E-2,3.672827408E-2
1.094632881E1,2.474004216E-2,3.993531689E-2,3.550654277E-2
1.094832884E1,2.351831272E-2,3.810271993E-2,3.672827408E-2
1.095032884E1,2.535090782E-2,3.749185428E-2,3.550654277E-2
1.095232881E1,2.290744707E-2,3.138320148E-2,3.550654277E-2
1.095432877E1,2.168571576E-2,2.771801129E-2,3.795000166E-2
1.095632874E1,1.802052557E-2,2.160935849E-2,3.550654277E-2
1.095832870E1,1.924225502E-2,1.794416644E-2,3.367394581E-2
1.096032867E1,1.496619824E-2,1.550070569E-2,3.733913973E-2
1.096232950E1,1.557706390E-2,1.550070569E-2,3.733913973E-2
1.096433037E1,1.618792862E-2,1.672243699E-2,3.856086731E-2
1.096633037E1,1.496619824E-2,1.855503209E-2,4.161519557E-2
1.096833000E1,1.069014147E-2,1.672243699E-2,4.344778880E-2
1.097033004E1,1.007927675E-2,1.550070569E-2,4.222606122E-2
1.097233007E1,1.191187184E-2,1.244637929E-2,4.528038576E-2
1.097433010E1,1.191187184E-2,8.781188168E-3,4.528038576E-2
1.097633013E1,8.246680722E-3,5.726861767E-3,4.589125142E-2
1.097833017E1,1.069014147E-2,2.672535367E-3,4.711298272E-2
1.098033020E1,7.635815535E-3,2.290744742E-4,4.650211707E-2
1.098232937E1,1.496619824E-2,-7.101308554E-3,5.016730726E-2
1.098432847E1,1.191187184E-2,-6.490443368E-3,4.772384837E-2
1.098632847E1,1.130100712E-2,-7.101308554E-3,4.833471403E-2
1.098832847E1,1.435533352E-2,-1.382082608E-2,5.016730726E-2
1.099032847E1,1.679879427E-2,-1.748601720E-2,5.077817291E-2
1.099232847E1,1.618792862E-2,-1.504255645E-2,5.199990422E-2
1.099432847E1,1.740965992E-2,-1.565342210E-2,5.505422875E-2
1.099632843E1,1.374446787E-2,-1.382082608E-2,5.505422875E-2
1.099832840E1,1.618792862E-2,-1.198823005E-2,5.627596006E-2
1.100032836E1,1.374446787E-2,-1.015563495E-2,5.994115397E-2
1.100232920E1,1.496619824E-2,-5.879578181E-3,5.933028832E-2
1.100432960E1,1.252273750E-2,-3.436116967E-3,5.871942267E-2
1.100632956E1,1.191187184E-2,-2.214386594E-3,5.871942267E-2
1.100832953E1,8.857546374E-3,-9.926559869E-4,5.994115397E-2
1.101032950E1,1.069014147E-2,-3.817907709E-4,5.871942267E-2
1.101232950E1,1.313360315E-2,8.399396902E-4,5.994115397E-2
1.101432953E1,1.618792862E-2,2.061670180E-3,5.627596006E-2
1.101632956E1,1.374446787E-2,4.505131394E-3,5.566509441E-2
1.101832959E1,1.557706390E-2,6.948592141E-3,5.444336683E-2
1.102032963E1,1.252273750E-2,1.061378326E-2,5.199990422E-2
1.102232879E1,1.313360315E-2,1.183551457E-2,4.955644161E-2
1.102432793E1,1.313360315E-2,1.183551457E-2,4.955644161E-2
1.102632796E1,1.740965992E-2,1.305724494E-2,4.833471403E-2
1.102832836E1,1.863138936E-2,1.427897532E-2,4.589125142E-2
1.103032833E1,1.618792862E-2,1.488984004E-2,4.772384837E-2
1.103232829E1,1.740965992E-2,1.672243699E-2,4.466952011E-2
1.103432826E1,1.313360315E-2,1.550070569E-2,4.283692688E-2
1.103632822E1,2.046398632E-2,1.427897532E-2,3.978259861E-2
1.103832779E1,2.046398632E-2,1.183551457E-2,3.856086731E-2
1.104032776E1,2.046398632E-2,9.392052889E-3,3.733913973E-2
1.104232859E1,2.168571576E-2,5.726861767E-3,3.123048507E-2
1.104432949E1,2.412917651E-2,-4.046982154E-3,2.695442922E-2
1.104632949E1,2.290744707E-2,-7.712173741E-3,2.634356357E-2
1.104832949E1,2.840523422E-2,-1.748601720E-2,2.084577642E-2
1.105032909E1,2.840523422E-2,-2.542726509E-2,1.718058437E-2
1.105232909E1,3.268129006E-2,-2.909245715E-2,1.656972058E-2
1.105432909E1,3.817907721E-2,-3.703370690E-2,1.168279815E-2
1.105632909E1,3.878994286E-2,-4.253149405E-2,1.168279815E-2
1.105832909E1,3.817907721E-2,-4.619668424E-2,9.850202128E-3
1.106032909E1,4.428773001E-2,-5.474879593E-2,9.239336476E-3
1.106232825E1,4.673119262E-2,-7.063129544E-2,7.406740915E-3
1.106432785E1,4.673119262E-2,-7.063129544E-2,7.406740915E-3
1.106632789E1,5.283984542E-2,-7.796167582E-2,7.406740915E-3
1.106832792E1,5.345070735E-2,-8.223773539E-2,4.352414981E-3
1.107032795E1,5.100724846E-2,-8.407033235E-2,4.352414981E-3
1.107232799E1,5.222897977E-2,-8.040513843E-2,5.574145354E-3
1.107432799E1,5.406157300E-2,-8.590292186E-2,4.352414981E-3
1.107632799E1,5.650503561E-2,-8.834638447E-2,1.908953884E-3
1.107832795E1,5.772676691E-2,-9.140071273E-2,-5.345070967E-4
1.108032792E1,6.017022580E-2,-9.995282441E-2,-3.588833380E-3
1.108232875E1,6.444628537E-2,-1.066723466E-1,-9.697485715E-3
1.108432962E1,6.688974798E-2,-1.127809957E-1,-1.458440814E-2
1.108632958E1,7.177666575E-2,-1.188896447E-1,-2.008219436E-2
1.108832955E1,7.360926270E-2,-1.170570552E-1,-2.191479132E-2
1.109032955E1,7.299839705E-2,-1.188896447E-1,-2.374738641E-2
1.109232955E1,7.360926270E-2,-1.152244583E-1,-2.130392566E-2
1.109432958E1,7.727445662E-2,-1.140027270E-1,-1.947133057E-2
1.109632962E1,7.483099401E-2,-1.158353239E-1,-2.130392566E-2
1.109833005E1,7.971791178E-2,-1.182787865E-1,-1.886046492E-2
1.110033008E1,7.605272532E-2,-1.201113760E-1,-1.641700417E-2
1.110232925E1,7.055493444E-2,-1.195005104E-1,-9.697485715E-3
1.110432838E1,7.055493444E-2,-1.195005104E-1,-9.697485715E-3
1.110632841E1,7.788532227E-2,-1.207222417E-1,-6.032294128E-3
1.110832841E1,7.483099401E-2,-1.158353239E-1,-4.810563754E-3
1.111032881E1,7.666359097E-2,-1.085049361E-1,3.741549561E-3
1.111232881E1,7.971791178E-2,-1.005636901E-1,3.741549561E-3
1.111432881E1,7.727445662E-2,-9.506590664E-2,8.628471754E-3
1.111632881E1,7.299839705E-2,-8.590292186E-2,1.046106778E-2
1.111832881E1,6.994406879E-2,-7.857254148E-2,1.412625890E-2
1.112032881E1,7.177666575E-2,-7.551821321E-2,1.595885493E-2
1.112232965E1,6.688974798E-2,-7.307475805E-2,1.595885493E-2
1.112433025E1,6.383541971E-2,-6.818783283E-2,2.328923717E-2
1.112633021E1,5.833763257E-2,-6.635523587E-2,2.512183413E-2
1.112833018E1,5.467243865E-2,-5.902485549E-2,2.817615867E-2
1.113033014E1,5.222897977E-2,-4.925100878E-2,3.245221451E-2
1.113233011E1,4.550946131E-2,-4.497495294E-2,3.306308016E-2
1.113433008E1,3.878994286E-2,-3.764457256E-2,3.550654277E-2
1.113633004E1,3.084869497E-2,-2.787072770E-2,4.222606122E-2
1.113833004E1,3.023782931E-2,-2.542726509E-2,4.222606122E-2
1.114033008E1,2.779436857E-2,-1.687515154E-2,4.528038576E-2
1.114232924E1,1.863138936E-2,-7.712173741E-3,4.894557595E-2
1.114432837E1,1.863138936E-2,-7.712173741E-3,4.894557595E-2
1.114632841E1,1.191187184E-2,-4.657847341E-3,4.894557595E-2
1.114832844E1,1.252273750E-2,8.399396902E-4,4.833471403E-2
1.115032847E1,1.191187184E-2,3.283400787E-3,4.711298272E-2
1.115232851E1,7.024950348E-3,9.392052889E-3,4.894557595E-2
1.115432851E1,7.635815535E-3,1.000291854E-2,4.711298272E-2
1.115632847E1,8.246680722E-3,5.726861767E-3,4.405865446E-2
1.115832844E1,7.024950348E-3,-1.603521290E-3,4.283692688E-2
1.116032840E1,5.803219974E-3,-4.046982154E-3,3.978259861E-2
1.116232924E1,3.359758761E-3,-4.046982154E-3,4.100432992E-2
1.116433010E1,2.138028387E-3,-4.657847341E-3,4.466952011E-2
1.116633007E1,6.414085161E-3,-4.657847341E-3,4.405865446E-2
1.116833007E1,4.581489135E-3,-8.933904581E-3,4.405865446E-2
1.117033007E1,8.246680722E-3,-8.323038928E-3,4.466952011E-2
1.117233010E1,8.246680722E-3,-1.687515154E-2,4.161519557E-2
1.117433014E1,6.414085161E-3,-2.298380435E-2,3.978259861E-2
1.117633017E1,1.374446787E-2,-2.664899640E-2,3.856086731E-2
1.117833020E1,1.679879427E-2,-3.397937864E-2,3.672827408E-2
1.118033060E1,2.046398632E-2,-3.825543448E-2,2.939788997E-2
1.118232977E1,2.535090782E-2,-4.741841555E-2,2.756529488E-2
1.118432997E1,2.535090782E-2,-4.741841555E-2,2.756529488E-2
1.118632997E1,2.290744707E-2,-5.352706835E-2,2.878702432E-2
1.118832997E1,2.535090782E-2,-6.024658307E-2,2.756529488E-2
1.119032997E1,3.023782931E-2,-6.696610153E-2,2.695442922E-2
1.119232997E1,3.023782931E-2,-7.612907887E-2,2.634356357E-2
1.119432997E1,3.390302137E-2,-8.345946670E-2,2.634356357E-2
1.119632997E1,3.451388702E-2,-8.529205620E-2,2.451096848E-2
1.119832997E1,3.878994286E-2,-8.284860104E-2,2.634356357E-2
1.120032993E1,4.489859566E-2,-7.979427278E-2,2.451096848E-2
1.120233077E1,4.001167417E-2,-7.857254148E-2,2.145664208E-2
1.120433163E1,4.184427112E-2,-7.551821321E-2,1.656972058E-2
1.120633160E1,4.428773001E-2,-7.612907887E-2,1.534798928E-2
1.120833156E1,4.367686436E-2,-7.857254148E-2,1.351539325E-2
1.121033153E1,4.795292020E-2,-8.407033235E-2,1.229366288E-2
1.121233150E1,4.673119262E-2,-8.407033235E-2,1.229366288E-2
1.121433146E1,5.283984542E-2,-8.407033235E-2,1.290452853E-2
1.121633146E1,5.161811411E-2,-7.796167582E-2,1.473712362E-2
1.121833150E1,5.650503561E-2,-7.612907887E-2,1.779145002E-2
1.122033153E1,5.406157300E-2,-7.368562371E-2,1.840231568E-2
1.122233069E1,6.017022580E-2,-7.185302675E-2,2.023491077E-2
1.122433186E1,6.017022580E-2,-7.185302675E-2,2.023491077E-2
1.122633189E1,5.833763257E-2,-6.940956414E-2,2.023491077E-2
1.122833193E1,5.833763257E-2,-6.879869848E-2,2.145664208E-2
1.123033196E1,6.261368841E-2,-7.185302675E-2,1.840231568E-2
1.123233196E1,6.872233748E-2,-7.490734756E-2,1.595885493E-2
1.123433193E1,7.299839705E-2,-7.551821321E-2,1.168279815E-2
1.123633189E1,7.910704613E-2,-7.490734756E-2,1.168279815E-2
1.123833186E1,7.971791178E-2,-7.185302675E-2,1.168279815E-2
1.124033146E1,7.971791178E-2,-6.696610153E-2,1.168279815E-2
1.124233229E1,8.093964309E-2,-6.696610153E-2,1.290452853E-2
1.124433232E1,8.155050874E-2,-6.757696718E-2,1.351539325E-2
1.124633232E1,7.544185966E-2,-6.635523587E-2,1.290452853E-2
1.124833232E1,7.788532227E-2,-6.574437022E-2,1.412625890E-2
1.125033232E1,7.483099401E-2,-6.391177326E-2,1.412625890E-2
1.125233232E1,7.116580009E-2,-6.207918003E-2,1.656972058E-2
1.125433246E1,6.994406879E-2,-6.269004941E-2,1.412625890E-2
1.125633246E1,6.811147183E-2,-6.391177326E-2,1.168279815E-2
1.125833246E1,6.505715102E-2,-6.696610153E-2,8.628471754E-3
1.126033246E1,6.261368841E-2,-6.635523587E-2,1.046106778E-2
1.126233159E1,6.322455406E-2,-6.696610153E-2,6.185010541E-3
