"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.126433072E1,6.139195710E-2,-6.818783283E-2,1.046106778E-2
1.126633076E1,6.200282276E-2,-7.124216110E-2,6.185010541E-3
1.126833079E1,6.017022580E-2,-7.673994452E-2,2.519819187E-3
1.127033082E1,6.017022580E-2,-8.223773539E-2,6.185010541E-3
1.127233085E1,5.955936015E-2,-8.468119800E-2,6.185010541E-3
1.127433089E1,5.467243865E-2,-9.017898142E-2,7.406740915E-3
1.127633092E1,5.222897977E-2,-9.506590664E-2,9.239336476E-3
1.127833092E1,5.589416996E-2,-9.812022746E-2,1.290452853E-2
1.128033089E1,5.406157300E-2,-1.078940704E-1,1.534798928E-2
1.128233172E1,5.711590126E-2,-1.201113760E-1,1.595885493E-2
1.128433055E1,6.200282276E-2,-1.262200326E-1,1.779145002E-2
1.128633052E1,6.322455406E-2,-1.347721517E-1,1.718058437E-2
1.128832962E1,6.872233748E-2,-1.433242559E-1,1.718058437E-2
1.129032958E1,7.055493444E-2,-1.421025246E-1,1.962404512E-2
1.129232955E1,7.299839705E-2,-1.439351290E-1,2.023491077E-2
1.129433045E1,7.605272532E-2,-1.408807933E-1,2.267837152E-2
1.129633045E1,7.971791178E-2,-1.390482038E-1,2.084577642E-2
1.129833045E1,7.727445662E-2,-1.366047412E-1,2.634356357E-2
1.130033045E1,7.910704613E-2,-1.353830099E-1,2.939788997E-2
1.130232958E1,7.971791178E-2,-1.433242559E-1,3.245221451E-2
1.130432875E1,7.971791178E-2,-1.433242559E-1,3.245221451E-2
1.130632875E1,7.910704613E-2,-1.469894499E-1,3.000875562E-2
1.130832875E1,7.360926270E-2,-1.463785917E-1,3.306308016E-2
1.131032875E1,7.544185966E-2,-1.421025246E-1,3.550654277E-2
1.131232878E1,7.422012836E-2,-1.402699351E-1,3.733913973E-2
1.131432868E1,7.727445662E-2,-1.335504204E-1,3.978259861E-2
1.131632872E1,7.483099401E-2,-1.323286891E-1,4.039346427E-2
1.131832875E1,7.666359097E-2,-1.256091595E-1,3.917173296E-2
1.132032878E1,7.116580009E-2,-1.201113760E-1,4.039346427E-2
1.132232968E1,7.116580009E-2,-1.146135926E-1,4.283692688E-2
1.132433058E1,6.688974798E-2,-1.060614809E-1,4.589125142E-2
1.132633058E1,6.261368841E-2,-9.628763795E-2,4.589125142E-2
1.132833055E1,6.505715102E-2,-9.017898142E-2,4.955644161E-2
1.133033051E1,6.383541971E-2,-8.040513843E-2,4.711298272E-2
1.133233048E1,5.222897977E-2,-7.246389240E-2,5.444336683E-2
1.133433044E1,5.406157300E-2,-7.185302675E-2,5.261076987E-2
1.133633041E1,4.673119262E-2,-6.574437022E-2,5.261076987E-2
1.133833038E1,3.268129006E-2,-5.963572115E-2,5.199990422E-2
1.134033038E1,3.329215571E-2,-5.963572115E-2,5.016730726E-2
1.134232951E1,2.718350291E-2,-4.986187443E-2,5.016730726E-2
1.134432864E1,2.718350291E-2,-4.558581859E-2,5.016730726E-2
1.134632868E1,2.229658142E-2,-4.130976275E-2,5.138903856E-2
1.134832958E1,1.374446787E-2,-4.008803144E-2,4.833471403E-2
1.135032961E1,5.803219974E-3,-3.703370690E-2,4.466952011E-2
1.135232964E1,5.803219974E-3,-3.092505224E-2,4.344778880E-2
1.135432878E1,1.527163084E-3,-1.626428775E-2,3.856086731E-2
1.135632881E1,-2.138028387E-3,-3.817907709E-4,3.611740842E-2
1.135832881E1,-9.162978968E-4,4.505131394E-3,3.245221451E-2
1.136032881E1,-8.246680722E-3,1.183551457E-2,2.695442922E-2
1.136232967E1,-9.468411095E-3,6.948592141E-3,1.656972058E-2
1.136433051E1,-1.069014147E-2,6.337726954E-3,1.534798928E-2
1.136633051E1,-1.069014147E-2,-9.926559869E-4,6.795875728E-3
1.136833051E1,-1.313360315E-2,-8.323038928E-3,3.130684374E-3
1.137033051E1,-1.863138936E-2,-1.259909570E-2,2.519819187E-3
1.137233047E1,-1.863138936E-2,-1.870774850E-2,-5.345070967E-4
1.137433044E1,-2.290744707E-2,-2.115120925E-2,1.908953884E-3
1.137633041E1,-2.107485011E-2,-2.176207490E-2,-1.756237587E-3
1.137833037E1,-2.168571576E-2,-2.237293869E-2,-2.977967961E-3
1.138033034E1,-2.229658142E-2,-1.809688285E-2,-9.086620063E-3
1.138232944E1,-2.046398632E-2,-1.687515154E-2,-1.458440814E-2
1.138432850E1,-2.046398632E-2,-1.687515154E-2,-1.458440814E-2
1.138632847E1,-1.557706390E-2,-1.320996135E-2,-1.458440814E-2
1.138832847E1,-1.679879427E-2,-1.320996135E-2,-1.763873361E-2
1.139032850E1,-1.374446787E-2,-7.712173741E-3,-1.702786796E-2
1.139232854E1,-1.069014147E-2,-2.825251780E-3,-1.824959926E-2
1.139432857E1,-1.313360315E-2,-4.046982154E-3,-1.947133057E-2
1.139632960E1,-1.130100712E-2,-2.825251780E-3,-2.191479132E-2
1.139832963E1,-1.069014147E-2,-4.046982154E-3,-2.435825206E-2
1.140032967E1,-1.252273750E-2,-3.436116967E-3,-2.619084716E-2
1.140233057E1,-9.468411095E-3,-3.436116967E-3,-2.680171281E-2
1.140433147E1,-1.435533352E-2,2.672535367E-3,-2.619084716E-2
1.140633143E1,-1.313360315E-2,3.894265974E-3,-2.741257846E-2
1.140833140E1,-8.857546374E-3,9.392052889E-3,-2.741257846E-2
1.141033137E1,-7.024950348E-3,1.794416644E-2,-2.741257846E-2
1.141233133E1,-6.414085161E-3,2.344195358E-2,-2.680171281E-2
1.141433130E1,9.162978968E-4,3.077233583E-2,-2.802344225E-2
1.141633126E1,7.635815535E-3,3.749185428E-2,-2.863430791E-2
1.141833126E1,1.069014147E-2,3.810271993E-2,-3.168863431E-2
1.142033126E1,1.069014147E-2,3.443752974E-2,-3.413209692E-2
1.142233043E1,1.618792862E-2,2.588541433E-2,-3.596469015E-2
1.142432956E1,1.618792862E-2,2.588541433E-2,-3.596469015E-2
1.142632960E1,1.557706390E-2,2.283108793E-2,-3.168863431E-2
1.142832963E1,1.985312067E-2,2.099849284E-2,-3.352123126E-2
1.143032966E1,1.618792862E-2,1.977676153E-2,-2.985603921E-2
1.143232969E1,1.740965992E-2,1.733330078E-2,-2.680171281E-2
1.143432973E1,1.985312067E-2,1.916589774E-2,-2.924517356E-2
1.143632973E1,2.351831272E-2,1.733330078E-2,-2.924517356E-2
1.143832973E1,2.596177347E-2,1.366810966E-2,-3.046690486E-2
1.144032973E1,2.596177347E-2,8.781188168E-3,-2.985603921E-2
1.144233059E1,3.145955876E-2,-1.603521290E-3,-3.291036561E-2
1.144433149E1,2.962696366E-2,-1.198823005E-2,-3.168863431E-2
1.144633149E1,3.268129006E-2,-3.275764734E-2,-2.863430791E-2
1.144833149E1,2.901609987E-2,-4.986187443E-2,-2.985603921E-2
1.145033146E1,3.451388702E-2,-5.902485549E-2,-3.107776865E-2
1.145233142E1,3.329215571E-2,-6.513350457E-2,-2.619084716E-2
1.145433139E1,3.573561832E-2,-6.269004941E-2,-2.191479132E-2
1.145633036E1,3.451388702E-2,-5.780312419E-2,-1.947133057E-2
1.145833032E1,4.184427112E-2,-4.802928120E-2,-1.458440814E-2
1.146033029E1,4.001167417E-2,-4.069889709E-2,-6.032294128E-3
1.146232939E1,4.306599870E-2,-3.642284125E-2,-1.145372284E-3
1.146432846E1,4.306599870E-2,-3.642284125E-2,-1.145372284E-3
1.146632846E1,4.184427112E-2,-3.092505224E-2,4.352414981E-3
1.146832849E1,3.573561832E-2,-3.214678168E-2,3.130684374E-3
1.147032852E1,3.573561832E-2,-3.092505224E-2,3.130684374E-3
1.147232855E1,2.840523422E-2,-3.703370690E-2,1.908953884E-3
1.147432859E1,2.657263726E-2,-3.825543448E-2,-1.145372284E-3
1.147632862E1,1.924225502E-2,-3.947716579E-2,-1.756237587E-3
1.147832865E1,1.740965992E-2,-4.069889709E-2,-6.032294128E-3
1.148032869E1,1.313360315E-2,-3.886630014E-2,-6.643159315E-3
1.148232955E1,9.468411095E-3,-3.886630014E-2,-9.697485715E-3
1.148433042E1,5.803219974E-3,-4.069889709E-2,-1.458440814E-2
1.148633038E1,7.635815535E-3,-4.314235970E-2,-1.397354249E-2
1.148833035E1,3.054326226E-4,-4.497495294E-2,-1.519527286E-2
1.149033032E1,3.054326226E-4,-4.864014685E-2,-1.519527286E-2
1.149233028E1,-1.527163084E-3,-4.864014685E-2,-1.519527286E-2
1.149433025E1,-3.359758761E-3,-4.986187443E-2,-1.824959926E-2
1.149633025E1,-3.359758761E-3,-4.802928120E-2,-2.130392566E-2
1.149833025E1,-2.138028387E-3,-4.802928120E-2,-2.069306001E-2
1.150033025E1,3.970623948E-3,-4.986187443E-2,-2.496911772E-2
1.150232938E1,3.359758761E-3,-5.597052723E-2,-2.619084716E-2
1.150432848E1,3.359758761E-3,-5.597052723E-2,-2.619084716E-2
1.150632848E1,3.970623948E-3,-6.085744873E-2,-2.741257846E-2
1.150832848E1,3.054326226E-4,-6.757696718E-2,-3.352123126E-2
1.151032848E1,3.359758761E-3,-7.063129544E-2,-3.291036561E-2
1.151232848E1,5.803219974E-3,-7.857254148E-2,-3.596469015E-2
1.151432851E1,5.192354787E-3,-8.773551881E-2,-3.474296257E-2
1.151632855E1,2.138028387E-3,-9.078984708E-2,-3.352123126E-2
1.151832858E1,3.054326226E-4,-1.042288840E-1,-3.352123126E-2
1.152032861E1,3.970623948E-3,-1.060614809E-1,-3.107776865E-2
1.152232951E1,5.803219974E-3,-1.091158018E-1,-3.229949996E-2
1.152433045E1,1.527163084E-3,-1.121701300E-1,-2.985603921E-2
1.152633048E1,5.803219974E-3,-1.195005104E-1,-2.741257846E-2
1.152833048E1,6.414085161E-3,-1.213331074E-1,-2.741257846E-2
1.153033044E1,6.414085161E-3,-1.231657043E-1,-2.680171281E-2
1.153233041E1,7.635815535E-3,-1.292743534E-1,-2.252565511E-2
1.153433038E1,6.414085161E-3,-1.311069578E-1,-2.008219436E-2
1.153633034E1,6.414085161E-3,-1.372155994E-1,-1.763873361E-2
1.153833031E1,1.313360315E-2,-1.427133977E-1,-1.763873361E-2
1.154033028E1,1.191187184E-2,-1.451568604E-1,-1.336267684E-2
1.154232938E1,1.191187184E-2,-1.585958898E-1,-7.254024968E-3
1.154432848E1,1.191187184E-2,-1.585958898E-1,-7.254024968E-3
1.154632851E1,1.191187184E-2,-1.604284793E-1,-6.643159315E-3
1.154832854E1,1.252273750E-2,-1.604284793E-1,-6.643159315E-3
1.155032857E1,1.496619824E-2,-1.610393524E-1,-7.864889689E-3
1.155232861E1,1.435533352E-2,-1.598176211E-1,-3.588833380E-3
1.155432857E1,1.007927675E-2,-1.604284793E-1,-1.756237587E-3
1.155632861E1,1.191187184E-2,-1.616502106E-1,3.130684374E-3
1.155832864E1,1.069014147E-2,-1.640936732E-1,2.519819187E-3
1.156032867E1,8.246680722E-3,-1.640936732E-1,2.519819187E-3
1.156232954E1,1.191187184E-2,-1.592067480E-1,1.298088697E-3
1.156433044E1,9.468411095E-3,-1.518763751E-1,1.298088697E-3
1.156633044E1,7.024950348E-3,-1.500437707E-1,7.635815564E-5
1.156833044E1,9.468411095E-3,-1.451568604E-1,7.635815564E-5
1.157033044E1,4.581489135E-3,-1.421025246E-1,-2.977967961E-3
1.157233044E1,3.970623948E-3,-1.372155994E-1,-5.345070967E-4
1.157433040E1,3.359758761E-3,-1.384373307E-1,-3.588833380E-3
1.157633037E1,5.803219974E-3,-1.359938681E-1,-4.199698567E-3
1.157833034E1,2.138028387E-3,-1.359938681E-1,-7.254024968E-3
1.158033030E1,-3.054326226E-4,-1.311069578E-1,-6.643159315E-3
1.158232940E1,-2.748893574E-3,-1.231657043E-1,-7.254024968E-3
1.158432847E1,-2.748893574E-3,-1.231657043E-1,-7.254024968E-3
1.158632843E1,-9.162978968E-4,-1.188896447E-1,-7.864889689E-3
1.158832840E1,-2.138028387E-3,-1.109483987E-1,-8.475755341E-3
1.159032840E1,-1.527163084E-3,-1.078940704E-1,-8.475755341E-3
1.159232840E1,-3.054326226E-4,-1.030071527E-1,-4.199698567E-3
1.159432843E1,-3.359758761E-3,-9.873109311E-2,-2.977967961E-3
1.159632847E1,1.527163084E-3,-9.812022746E-2,-2.367102774E-3
1.159832850E1,-2.138028387E-3,-9.506590664E-2,-1.756237587E-3
1.160032853E1,1.527163084E-3,-9.567677230E-2,1.908953884E-3
1.160232943E1,1.527163084E-3,-9.384417534E-2,6.872233935E-4
1.160433037E1,7.024950348E-3,-9.323330969E-2,4.352414981E-3
1.160633037E1,1.007927675E-2,-9.445504099E-2,4.352414981E-3
1.160833036E1,1.191187184E-2,-9.201157838E-2,7.406740915E-3
1.161033033E1,1.863138936E-2,-9.262244403E-2,8.017606102E-3
1.161233030E1,1.802052557E-2,-8.773551881E-2,1.168279815E-2
1.161433033E1,2.046398632E-2,-8.834638447E-2,9.850202128E-3
1.161633030E1,2.412917651E-2,-8.284860104E-2,1.473712362E-2
1.161833026E1,3.634648025E-2,-7.918340713E-2,1.473712362E-2
1.162033023E1,4.184427112E-2,-8.040513843E-2,1.656972058E-2
1.162232936E1,3.940080851E-2,-7.063129544E-2,2.145664208E-2
1.162432849E1,4.184427112E-2,-6.574437022E-2,2.328923717E-2
1.162632853E1,4.550946131E-2,-6.269004941E-2,2.451096848E-2
1.162832856E1,4.612032697E-2,-5.780312419E-2,2.634356357E-2
1.163032859E1,4.001167417E-2,-5.780312419E-2,2.817615867E-2
1.163232863E1,4.489859566E-2,-5.902485549E-2,2.634356357E-2
1.163432866E1,4.550946131E-2,-5.719225854E-2,2.695442922E-2
1.163632869E1,4.673119262E-2,-5.474879593E-2,3.000875562E-2
1.163832873E1,4.673119262E-2,-5.047274008E-2,3.123048507E-2
1.164032873E1,5.100724846E-2,-3.947716579E-2,3.550654277E-2
1.164232959E1,4.917465150E-2,-3.031418845E-2,4.039346427E-2
1.164433049E1,5.406157300E-2,-2.298380435E-2,4.161519557E-2
1.164633049E1,5.100724846E-2,-1.259909570E-2,4.405865446E-2
1.164833049E1,5.711590126E-2,-4.046982154E-3,4.772384837E-2
1.165033049E1,5.711590126E-2,2.290744742E-4,5.138903856E-2
1.165233049E1,5.283984542E-2,1.183551457E-2,5.505422875E-2
1.165433046E1,4.917465150E-2,2.099849284E-2,5.933028832E-2
1.165633042E1,5.161811411E-2,2.588541433E-2,5.810855702E-2
1.165833039E1,5.100724846E-2,3.321579844E-2,6.360634416E-2
1.166033036E1,4.612032697E-2,4.360050708E-2,6.788240373E-2
1.166232946E1,4.245513305E-2,5.887213722E-2,7.276932150E-2
1.166432852E1,4.245513305E-2,5.887213722E-2,7.276932150E-2
1.166632849E1,4.062253982E-2,6.986771524E-2,7.826711237E-2
1.166832845E1,3.390302137E-2,8.086328954E-2,7.948884368E-2
1.167032845E1,2.718350291E-2,8.575020730E-2,7.826711237E-2
1.167232849E1,3.023782931E-2,9.552405030E-2,7.826711237E-2
1.167432852E1,2.535090782E-2,1.010218412E-1,7.338018715E-2
1.167632855E1,2.290744707E-2,1.059087589E-1,7.399105281E-2
1.167832859E1,1.924225502E-2,1.150717437E-1,6.849326193E-2
1.168032862E1,2.290744707E-2,1.169043332E-1,6.604980677E-2
1.168232952E1,1.985312067E-2,1.205695271E-1,6.482807547E-2
1.168433042E1,2.046398632E-2,1.248455867E-1,6.177374721E-2
1.168633038E1,2.107485011E-2,1.266781837E-1,5.688682571E-2
1.168833035E1,1.924225502E-2,1.278999150E-1,5.505422875E-2
1.169033032E1,1.679879427E-2,1.309542358E-1,5.199990422E-2
1.169233028E1,1.985312067E-2,1.321759671E-1,4.466952011E-2
1.169433025E1,1.802052557E-2,1.321759671E-1,4.161519557E-2
1.169633021E1,1.924225502E-2,1.327868253E-1,4.100432992E-2
1.169833018E1,1.740965992E-2,1.321759671E-1,3.733913973E-2
1.170033018E1,1.435533352E-2,1.291216463E-1,3.672827408E-2
1.170232931E1,7.024950348E-3,1.230129898E-1,3.061962128E-2
1.170432841E1,7.024950348E-3,1.217912585E-1,2.878702432E-2
1.170632841E1,7.024950348E-3,1.187369302E-1,2.756529488E-2
1.170832841E1,-2.748893574E-3,1.107956842E-1,2.145664208E-2
1.171032841E1,-9.162978968E-4,1.034653038E-1,1.779145002E-2
1.171232825E1,-3.359758761E-3,1.016327068E-1,1.779145002E-2
1.171432825E1,-7.024950348E-3,9.430231899E-2,1.534798928E-2
1.171632825E1,-1.496619824E-2,8.758280426E-2,1.290452853E-2
1.171832828E1,-1.374446787E-2,8.330674469E-2,1.046106778E-2
1.172032831E1,-1.740965992E-2,8.025242388E-2,1.107193250E-2
1.172232921E1,-1.374446787E-2,7.170030475E-2,7.406740915E-3
1.172433015E1,-1.374446787E-2,6.742425263E-2,7.406740915E-3
1.172633018E1,-1.191187184E-2,6.131559983E-2,6.872233935E-4
1.172833021E1,-1.496619824E-2,5.581781268E-2,7.635815564E-5
1.173033024E1,-1.130100712E-2,5.520694703E-2,-5.345070967E-4
1.173233024E1,-1.069014147E-2,5.154175684E-2,-3.588833380E-3
1.173433021E1,-9.468411095E-3,4.909829423E-2,-4.199698567E-3
1.173633018E1,-8.246680722E-3,4.726569727E-2,-6.643159315E-3
1.173833014E1,-6.414085161E-3,4.360050708E-2,-6.032294128E-3
1.174033011E1,-8.246680722E-3,4.237877578E-2,-8.475755341E-3
1.174232921E1,-6.414085161E-3,3.443752974E-2,-1.214094646E-2
1.174432827E1,-6.414085161E-3,3.443752974E-2,-1.214094646E-2
1.174632787E1,-7.635815535E-3,3.199406713E-2,-1.336267684E-2
1.174832787E1,-7.635815535E-3,3.016147204E-2,-1.275181212E-2
1.175032791E1,-5.192354787E-3,2.710714564E-2,-1.580613852E-2
1.175232794E1,-3.359758761E-3,2.649627998E-2,-1.641700417E-2
1.175432797E1,-3.359758761E-3,2.649627998E-2,-1.641700417E-2
1.175632801E1,-2.748893574E-3,2.466368489E-2,-1.763873361E-2
1.175832804E1,-3.970623948E-3,2.283108793E-2,-1.763873361E-2
1.176032807E1,-5.192354787E-3,2.405281924E-2,-1.519527286E-2
1.176232897E1,-3.054326226E-4,2.588541433E-2,-1.458440814E-2
1.176432987E1,-4.581489135E-3,2.588541433E-2,-1.580613852E-2
1.176632987E1,-1.527163084E-3,2.283108793E-2,-1.641700417E-2
1.176832987E1,3.054326226E-4,1.733330078E-2,-1.641700417E-2
1.177032987E1,1.527163084E-3,1.183551457E-2,-1.458440814E-2
1.177233004E1,5.192354787E-3,6.948592141E-3,-1.397354249E-2
1.177433004E1,9.162978968E-4,1.450804994E-3,-1.214094646E-2
1.177633004E1,1.527163084E-3,8.399396902E-4,-1.519527286E-2
1.177833000E1,4.581489135E-3,2.061670180E-3,-1.275181212E-2
1.178032997E1,5.192354787E-3,3.283400787E-3,-1.763873361E-2
1.178232907E1,6.414085161E-3,6.337726954E-3,-1.519527286E-2
1.178432817E1,6.414085161E-3,6.337726954E-3,-1.519527286E-2
1.178632814E1,1.069014147E-2,6.948592141E-3,-1.580613852E-2
1.178832810E1,9.468411095E-3,6.337726954E-3,-1.763873361E-2
1.179032807E1,8.246680722E-3,-3.817907709E-4,-1.763873361E-2
1.179232803E1,8.246680722E-3,-4.046982154E-3,-1.886046492E-2
1.179432883E1,7.635815535E-3,-1.687515154E-2,-1.886046492E-2
1.179632887E1,1.252273750E-2,-2.420553565E-2,-1.886046492E-2
1.179832890E1,9.468411095E-3,-2.970332280E-2,-1.702786796E-2
1.180032893E1,1.679879427E-2,-3.520110995E-2,-1.336267684E-2
1.180232983E1,1.557706390E-2,-4.253149405E-2,-1.397354249E-2
1.180433010E1,1.924225502E-2,-4.436408728E-2,-1.030835137E-2
1.180633053E1,1.985312067E-2,-4.130976275E-2,-5.421428941E-3
1.180833056E1,2.290744707E-2,-3.459024429E-2,7.635815564E-5
1.181033057E1,2.351831272E-2,-3.275764734E-2,3.741549561E-3
1.181233053E1,2.596177347E-2,-2.054034360E-2,3.741549561E-3
1.181433050E1,3.390302137E-2,-1.137736533E-2,7.406740915E-3
1.181633046E1,3.573561832E-2,-7.712173741E-3,7.406740915E-3
1.181833043E1,3.817907721E-2,3.894265974E-3,9.239336476E-3
1.182033003E1,4.550946131E-2,2.283108793E-2,9.850202128E-3
1.182232913E1,7.177666575E-2,9.918924421E-2,2.023491077E-2
1.182432823E1,7.177666575E-2,9.918924421E-2,2.023491077E-2
1.182632823E1,8.949175477E-2,1.480584592E-1,2.084577642E-2
1.182832826E1,9.437867999E-2,1.621083617E-1,1.840231568E-2
1.183032830E1,9.560041130E-2,1.706604809E-1,1.718058437E-2
1.183232833E1,9.621127695E-2,1.694387496E-1,2.084577642E-2
1.183432836E1,9.865473956E-2,1.700496078E-1,2.451096848E-2
1.183632839E1,9.621127695E-2,1.663844138E-1,2.817615867E-2
1.183832843E1,9.498954564E-2,1.559997052E-1,2.817615867E-2
1.184032846E1,9.254608303E-2,1.492801905E-1,2.634356357E-2
1.184232936E1,8.888089657E-2,1.370628923E-1,2.390010282E-2
1.184433023E1,8.704829961E-2,1.248455867E-1,2.206750773E-2
1.184633023E1,8.216137439E-2,1.230129898E-1,1.779145002E-2
1.184833023E1,7.788532227E-2,1.126282811E-1,1.779145002E-2
1.185033023E1,7.544185966E-2,1.028544381E-1,1.412625890E-2
1.185233023E1,8.032877743E-2,9.796751291E-2,1.351539325E-2
1.185432943E1,8.888089657E-2,8.452847600E-2,2.519819187E-3
1.185632939E1,9.376781434E-2,6.925684959E-2,-6.643159315E-3
1.185832936E1,9.621127695E-2,6.070473418E-2,-1.397354249E-2
1.186032932E1,1.084285825E-1,3.932445124E-2,-2.069306001E-2
1.186232842E1,1.243110746E-1,9.392052889E-3,-3.229949996E-2
1.186432816E1,1.243110746E-1,9.392052889E-3,-3.229949996E-2
1.186632812E1,1.346957833E-1,-6.490443368E-3,-3.779728711E-2
1.186832809E1,1.389718503E-1,-2.909245715E-2,-4.268420860E-2
1.187032806E1,1.420261711E-1,-4.192062840E-2,-4.268420860E-2
1.187232806E1,1.481348276E-1,-7.002042979E-2,-4.146247730E-2
1.187432809E1,1.554652005E-1,-9.628763795E-2,-4.390593991E-2
1.187632812E1,1.585195363E-1,-1.103375331E-1,-4.390593991E-2
1.187832815E1,1.682933718E-1,-1.335504204E-1,-4.085161164E-2
1.188032855E1,1.768454909E-1,-1.549306959E-1,-3.779728711E-2
1.188232945E1,1.811215430E-1,-1.640936732E-1,-3.718642145E-2
1.188433039E1,1.884519309E-1,-1.799761802E-1,-3.657555580E-2
1.188633042E1,1.994474977E-1,-2.007455975E-1,-3.779728711E-2
1.188833042E1,2.018909603E-1,-2.062433809E-1,-3.779728711E-2
1.189033039E1,2.043344229E-1,-2.202932835E-1,-4.146247730E-2
1.189233035E1,2.049452960E-1,-2.300671190E-1,-4.207334295E-2
1.189433032E1,2.049452960E-1,-2.312888503E-1,-4.268420860E-2
1.189633028E1,2.055561543E-1,-2.453387529E-1,-4.512767121E-2
1.189833025E1,2.122756690E-1,-2.587777972E-1,-5.001459271E-2
1.190033022E1,2.147191316E-1,-2.654972970E-1,-5.367978290E-2
1.190232932E1,2.183843255E-1,-2.654972970E-1,-4.879286140E-2
1.190432845E1,2.220495194E-1,-2.661081851E-1,-4.634939879E-2
1.190632845E1,2.251038402E-1,-2.648864388E-1,-3.840815276E-2
1.190832845E1,2.281581759E-1,-2.569451928E-1,-3.046690486E-2
1.191032845E1,2.299907655E-1,-2.373975068E-1,-1.824959926E-2
1.191232845E1,2.269364446E-1,-2.184606791E-1,-4.810563754E-3
1.191432845E1,2.177734673E-1,-1.983021349E-1,6.185010541E-3
1.191632845E1,1.902845204E-1,-9.873109311E-2,4.772384837E-2
1.191832845E1,1.511891484E-1,6.070473418E-2,1.051451787E-1
1.192032845E1,1.359175146E-1,1.034653038E-1,1.149190217E-1
1.192232935E1,1.371392459E-1,6.742425263E-2,9.659306705E-2
1.192433028E1,1.432479024E-1,-2.359467000E-2,5.810855702E-2
1.192633032E1,1.414152980E-1,-6.879869848E-2,3.917173296E-2
1.192833082E1,1.389718503E-1,-1.439351290E-1,4.963280167E-3
1.193033085E1,1.340849251E-1,-1.818087697E-1,-1.641700417E-2
1.193233088E1,1.346957833E-1,-1.873065531E-1,-2.313652076E-2
1.193433088E1,1.365283877E-1,-1.793653071E-1,-2.741257846E-2
1.193633085E1,1.359175146E-1,-1.518763751E-1,-2.802344225E-2
1.193833081E1,1.340849251E-1,-1.372155994E-1,-2.435825206E-2
1.194033078E1,1.340849251E-1,-1.115592644E-1,-1.947133057E-2
1.194232988E1,1.267545372E-1,-9.384417534E-2,-1.214094646E-2
1.194432894E1,1.267545372E-1,-9.384417534E-2,-1.214094646E-2
1.194632891E1,1.188132912E-1,-9.201157838E-2,-1.336267684E-2
1.194832888E1,1.041525230E-1,-9.689849615E-2,-1.214094646E-2
1.195032888E1,9.804387391E-2,-9.628763795E-2,-9.697485715E-3
1.195232891E1,8.765916526E-2,-8.712465316E-2,-3.588833380E-3
1.195432894E1,7.605272532E-2,-7.429648191E-2,3.741549561E-3
1.195632898E1,6.933320314E-2,-6.513350457E-2,8.017606102E-3
1.195832901E1,6.078109145E-2,-5.230533704E-2,1.168279815E-2
1.196032904E1,5.161811411E-2,-6.513350457E-2,8.017606102E-3
1.196232994E1,4.123340547E-2,-7.246389240E-2,2.519819187E-3
1.196433084E1,3.207042441E-2,-8.468119800E-2,-2.977967961E-3
1.196633088E1,2.290744707E-2,-9.140071273E-2,-9.086620063E-3
1.196833088E1,2.046398632E-2,-8.956811577E-2,-9.086620063E-3
1.197033088E1,2.168571576E-2,-7.796167582E-2,-9.086620063E-3
1.197233088E1,2.351831272E-2,-5.902485549E-2,7.635815564E-5
1.197433148E1,2.107485011E-2,-5.047274008E-2,1.298088697E-3
1.197633148E1,1.985312067E-2,-2.848159149E-2,6.795875728E-3
1.197833148E1,1.740965992E-2,-1.076649968E-2,6.795875728E-3
1.198033148E1,1.313360315E-2,-1.015563495E-2,6.795875728E-3
1.198233058E1,-1.527163084E-3,-2.298380435E-2,-7.254024968E-3
1.198432964E1,-2.748893574E-3,-1.992947794E-2,-7.254024968E-3
1.198632961E1,-8.857546374E-3,-1.626428775E-2,-8.475755341E-3
1.198832911E1,-8.246680722E-3,-1.076649968E-2,-8.475755341E-3
1.199032907E1,-1.130100712E-2,-1.015563495E-2,-1.336267684E-2
1.199232904E1,-8.857546374E-3,-1.137736533E-2,-1.336267684E-2
