"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.199432900E1,-1.130100712E-2,-1.626428775E-2,-1.886046492E-2
1.199632901E1,-9.468411095E-3,-1.382082608E-2,-2.252565511E-2
1.199832900E1,-6.414085161E-3,-9.926559869E-4,-1.947133057E-2
1.200032904E1,-9.468411095E-3,1.550070569E-2,-1.580613852E-2
1.200232994E1,-8.246680722E-3,2.405281924E-2,-2.008219436E-2
1.200433087E1,-1.313360315E-2,2.222022414E-2,-2.252565511E-2
1.200633090E1,-1.007927675E-2,2.649627998E-2,-2.802344225E-2
1.200833094E1,-1.191187184E-2,2.955060638E-2,-3.291036561E-2
1.201033097E1,-1.252273750E-2,2.771801129E-2,-3.779728711E-2
1.201233097E1,-1.435533352E-2,1.794416644E-2,-4.634939879E-2
1.201433094E1,-1.374446787E-2,3.283400787E-3,-6.101016700E-2
1.201633090E1,-1.802052557E-2,-1.603521290E-3,-6.589708477E-2
1.201833087E1,-1.679879427E-2,-2.214386594E-3,-6.711881608E-2
1.202033083E1,-1.924225502E-2,-1.748601720E-2,-7.567093521E-2
1.202232993E1,-3.512475267E-2,-8.590292186E-2,-1.086576581E-1
1.202432907E1,-3.512475267E-2,-8.590292186E-2,-1.086576581E-1
1.202632903E1,-6.994406879E-2,-1.824196279E-1,-1.514182240E-1
1.202832903E1,-1.102611795E-1,-3.229186535E-1,-2.088395506E-1
1.203032903E1,-1.163698286E-1,-3.534618914E-1,-2.118938863E-1
1.203232903E1,-1.078177169E-1,-3.381902575E-1,-1.679115891E-1
1.203432843E1,-9.865473956E-2,-2.899319232E-1,-1.337031275E-1
1.203632843E1,-9.193521738E-2,-2.728276849E-1,-1.282053441E-1
1.203832843E1,-1.139263660E-1,-3.021492362E-1,-1.575268805E-1
1.204032843E1,-2.061670274E-1,-6.045275331E-1,-3.255148232E-1
1.204232930E1,-2.519819140E-1,-7.945066094E-1,-4.330270886E-1
1.204433020E1,-3.014619946E-1,-1.027246237E0,-5.307655334E-1
1.204633023E1,-2.886338234E-1,-9.869291782E-1,-4.214206636E-1
1.204833026E1,-2.648100853E-1,-8.885798454E-1,-3.242930770E-1
1.205033030E1,-1.994474977E-1,-6.326273084E-1,-1.373683214E-1
1.205233033E1,-1.353066564E-1,-3.882812262E-1,-1.641700417E-2
1.205433036E1,-1.065959856E-1,-2.856558561E-1,1.840231568E-2
1.205633040E1,-5.833763257E-2,-1.286634952E-1,4.039346427E-2
1.205833043E1,-2.535090782E-2,-2.603813075E-2,3.306308016E-2
1.206033043E1,-1.130100712E-2,1.305724494E-2,2.817615867E-2
1.206232953E1,1.679879427E-2,7.780896127E-2,2.267837152E-2
1.206432860E1,1.618792862E-2,7.964155823E-2,1.901318133E-2
1.206632856E1,1.557706390E-2,7.475463301E-2,1.534798928E-2
1.206832853E1,8.246680722E-3,4.970915988E-2,6.795875728E-3
1.207032849E1,9.162978968E-4,1.916589774E-2,7.406740915E-3
1.207232846E1,-3.054326226E-4,5.115996581E-3,6.795875728E-3
1.207432846E1,-4.581489135E-3,-3.436116967E-3,1.412625890E-2
1.207632846E1,-7.024950348E-3,-1.198823005E-2,4.352414981E-3
1.207832849E1,-9.468411095E-3,-1.931861416E-2,-4.199698567E-3
1.208032853E1,-3.970623948E-3,-8.323038928E-3,-1.091921609E-2
1.208232943E1,1.679879427E-2,3.199406713E-2,-2.977967961E-3
1.208433029E1,1.496619824E-2,4.848742858E-2,-2.367102774E-3
1.208633032E1,1.679879427E-2,5.154175684E-2,-8.475755341E-3
1.208833036E1,2.351831272E-2,5.337435007E-2,-9.086620063E-3
1.209033039E1,2.290744707E-2,5.765040591E-2,-6.032294128E-3
1.209233042E1,2.351831272E-2,5.398521572E-2,2.519819187E-3
1.209433042E1,2.474004216E-2,5.215261877E-2,1.046106778E-2
1.209633042E1,1.985312067E-2,4.787656292E-2,1.046106778E-2
1.209833042E1,1.130100712E-2,3.016147204E-2,1.168279815E-2
1.210033042E1,3.970623948E-3,8.170322515E-3,1.168279815E-2
1.210232956E1,9.162978968E-4,-8.323038928E-3,1.412625890E-2
1.210432866E1,9.162978968E-4,-8.323038928E-3,1.412625890E-2
1.210632862E1,-9.162978968E-4,8.399396902E-4,1.473712362E-2
1.210832859E1,-1.527163084E-3,8.170322515E-3,1.534798928E-2
1.211032856E1,4.581489135E-3,3.871358559E-2,3.306308016E-2
1.211232852E1,2.748893574E-3,7.292203605E-2,6.055201590E-2
1.211432849E1,9.162978968E-4,8.269587904E-2,6.849326193E-2
1.211632845E1,-3.359758761E-3,9.735664725E-2,8.071056753E-2
1.211832842E1,-1.069014147E-2,1.077413559E-1,9.231700748E-2
1.212032838E1,-1.618792862E-2,1.083522215E-1,9.292787313E-2
1.212232925E1,-2.290744707E-2,1.052978933E-1,8.743008971E-2
1.212433018E1,-2.351831272E-2,1.114065498E-1,8.743008971E-2
1.212633022E1,-2.657263726E-2,1.132391468E-1,8.681922406E-2
1.212833025E1,-3.329215571E-2,1.034653038E-1,8.132143319E-2
1.213033028E1,-3.329215571E-2,1.040761694E-1,7.338018715E-2
1.213233032E1,-3.268129006E-2,1.040761694E-1,7.521278411E-2
1.213433035E1,-1.924225502E-2,9.552405030E-2,7.215845585E-2
1.213633038E1,-1.557706390E-2,7.841982692E-2,6.421720982E-2
1.213833038E1,-4.581489135E-3,7.231117040E-2,6.543894112E-2
1.214033035E1,2.748893574E-3,5.765040591E-2,6.238461286E-2
1.214232945E1,1.985312067E-2,3.260493279E-2,5.566509441E-2
1.214432868E1,1.985312067E-2,3.260493279E-2,5.566509441E-2
1.214632865E1,3.695734590E-2,2.893974073E-2,5.871942267E-2
1.214832861E1,5.406157300E-2,2.222022414E-2,6.055201590E-2
1.215032858E1,7.238753140E-2,2.222022414E-2,6.177374721E-2
1.215232855E1,7.788532227E-2,2.283108793E-2,6.666067243E-2
1.215432854E1,9.193521738E-2,2.038762718E-2,6.666067243E-2
1.215632858E1,1.017090604E-1,1.183551457E-2,6.666067243E-2
1.215832861E1,1.035416573E-1,5.726861767E-3,6.482807547E-2
1.216032864E1,1.127046347E-1,8.170322515E-3,7.399105281E-2
1.216232954E1,1.194241568E-1,3.894265974E-3,7.582364976E-2
1.216433048E1,1.237002090E-1,2.672535367E-3,7.154759020E-2
1.216633051E1,1.255328059E-1,2.672535367E-3,7.643451542E-2
1.216833054E1,1.298088580E-1,1.305724494E-2,8.132143319E-2
1.217033058E1,1.371392459E-1,1.916589774E-2,8.193229884E-2
1.217233058E1,1.420261711E-1,2.527454868E-2,8.132143319E-2
1.217433058E1,1.401935667E-1,3.504839167E-2,7.948884368E-2
1.217633058E1,1.420261711E-1,3.871358559E-2,8.254316449E-2
1.217833058E1,1.450804919E-1,4.665483162E-2,8.254316449E-2
1.218033058E1,1.383609772E-1,5.276348442E-2,8.009970188E-2
1.218232971E1,1.377501190E-1,5.337435007E-2,7.643451542E-2
1.218432878E1,1.377501190E-1,5.337435007E-2,7.643451542E-2
1.218632874E1,1.371392459E-1,6.192646548E-2,7.460191846E-2
1.218832871E1,1.365283877E-1,6.498079002E-2,7.643451542E-2
1.219032867E1,1.346957833E-1,6.864598393E-2,7.582364976E-2
1.219232864E1,1.291979998E-1,7.353290170E-2,8.132143319E-2
1.219432860E1,1.279762685E-1,7.658722997E-2,8.315403014E-2
1.219632857E1,1.267545372E-1,8.147415519E-2,8.681922406E-2
1.219832854E1,1.237002090E-1,8.880453557E-2,9.292787313E-2
1.220032854E1,1.267545372E-1,9.002626687E-2,9.537133574E-2
1.220232944E1,1.237002090E-1,8.269587904E-2,9.231700748E-2
1.220433020E1,1.237002090E-1,8.025242388E-2,9.598220140E-2
1.220633024E1,1.224784851E-1,7.475463301E-2,9.659306705E-2
1.220833027E1,1.224784851E-1,7.170030475E-2,1.002582610E-1
1.221033030E1,1.218676195E-1,7.231117040E-2,1.039234474E-1
1.221233034E1,1.279762685E-1,7.292203605E-2,1.063669100E-1
1.221433037E1,1.249219403E-1,8.025242388E-2,1.112538353E-1
1.221633037E1,1.261436790E-1,8.391761035E-2,1.149190217E-1
1.221833033E1,1.261436790E-1,8.452847600E-2,1.149190217E-1
1.222033030E1,1.212567538E-1,7.841982692E-2,1.210276783E-1
1.222232940E1,1.200350225E-1,7.108944654E-2,1.240820065E-1
1.222432847E1,1.200350225E-1,7.108944654E-2,1.240820065E-1
1.222632843E1,1.151480973E-1,6.620252132E-2,1.228602752E-1
1.222832840E1,1.145372316E-1,6.192646548E-2,1.271363348E-1
1.223032836E1,1.072068512E-1,6.070473418E-2,1.283580661E-1
1.223232836E1,1.127046347E-1,6.070473418E-2,1.314123869E-1
1.223432840E1,1.096503139E-1,5.459608138E-2,1.271363348E-1
1.223632843E1,1.065959856E-1,5.337435007E-2,1.265254617E-1
1.223832846E1,1.078177169E-1,4.787656292E-2,1.240820065E-1
1.224032850E1,1.053742543E-1,3.871358559E-2,1.191950813E-1
1.224232940E1,1.017090604E-1,3.504839167E-2,1.173624843E-1
1.224433033E1,1.023199260E-1,1.794416644E-2,1.118647009E-1
1.224633036E1,9.865473956E-2,4.505131394E-3,1.063669100E-1
1.224833040E1,9.987647086E-2,8.399396902E-4,1.063669100E-1
1.225033040E1,1.004873365E-1,-8.933904581E-3,1.002582610E-1
1.225233040E1,9.560041130E-2,-2.054034360E-2,9.598220140E-2
1.225433040E1,9.498954564E-2,-2.420553565E-2,9.414960444E-2
1.225633040E1,9.315694869E-2,-3.397937864E-2,9.048441797E-2
1.225833040E1,8.460483700E-2,-4.741841555E-2,8.437576145E-2
1.226033040E1,7.727445662E-2,-5.719225854E-2,7.826711237E-2
1.226232950E1,6.627888232E-2,-7.979427278E-2,6.177374721E-2
1.226432860E1,6.627888232E-2,-7.979427278E-2,6.177374721E-2
1.226632856E1,5.894849449E-2,-8.956811577E-2,5.322163552E-2
1.226832853E1,5.467243865E-2,-9.628763795E-2,4.650211707E-2
1.227032849E1,5.039638281E-2,-1.066723466E-1,3.733913973E-2
1.227232846E1,3.268129006E-2,-1.158353239E-1,2.573269792E-2
1.227432842E1,3.634648025E-2,-1.182787865E-1,1.962404512E-2
1.227632839E1,2.596177347E-2,-1.231657043E-1,8.628471754E-3
1.227832839E1,1.802052557E-2,-1.188896447E-1,-5.345070967E-4
1.228032842E1,9.468411095E-3,-1.146135926E-1,-3.588833380E-3
1.228232932E1,-2.748893574E-3,-8.651378751E-2,-2.977967961E-3
1.228433026E1,-1.740965992E-2,-4.741841555E-2,-2.367102774E-3
1.228633029E1,-3.268129006E-2,-2.787072770E-2,-3.588833380E-3
1.228833032E1,-4.550946131E-2,3.894265974E-3,-9.697485715E-3
1.229033036E1,-6.139195710E-2,2.649627998E-2,-1.824959926E-2
1.229233039E1,-6.627888232E-2,2.099849284E-2,-2.863430791E-2
1.229433039E1,-7.299839705E-2,-1.565342210E-2,-4.329507425E-2
1.229633036E1,-7.238753140E-2,-6.391177326E-2,-6.039930135E-2
1.229833032E1,-7.910704613E-2,-8.407033235E-2,-6.467536092E-2
1.230033029E1,-7.849618047E-2,-1.097266674E-1,-7.139487565E-2
1.230232939E1,-7.788532227E-2,-1.219439730E-1,-7.139487565E-2
1.230432845E1,-7.788532227E-2,-1.219439730E-1,-7.139487565E-2
1.230632842E1,-7.666359097E-2,-1.133918613E-1,-7.078400999E-2
1.230832839E1,-7.360926270E-2,-1.066723466E-1,-6.650795043E-2
1.231032838E1,-7.116580009E-2,-1.036180183E-1,-6.101016700E-2
1.231232842E1,-6.994406879E-2,-1.011745557E-1,-5.917757004E-2
1.231432845E1,-7.055493444E-2,-1.060614809E-1,-5.978843570E-2
1.231632848E1,-6.750060618E-2,-1.109483987E-1,-5.734497309E-2
1.231832852E1,-6.322455406E-2,-1.231657043E-1,-6.101016700E-2
1.232032855E1,-6.383541971E-2,-1.323286891E-1,-6.345362961E-2
1.232232945E1,-6.017022580E-2,-1.372155994E-1,-6.650795043E-2
1.232433035E1,-5.650503561E-2,-1.500437707E-1,-7.261660695E-2
1.232633038E1,-5.589416996E-2,-1.653154045E-1,-8.055785298E-2
1.232833038E1,-5.406157300E-2,-1.757001132E-1,-8.483391255E-2
1.233033038E1,-5.039638281E-2,-1.946369410E-1,-9.582948685E-2
1.233233038E1,-4.734205827E-2,-2.135737687E-1,-1.019381359E-1
1.233433038E1,-4.612032697E-2,-2.221258730E-1,-1.056033298E-1
1.233633038E1,-4.062253982E-2,-2.349540442E-1,-1.092685238E-1
1.233833038E1,-4.062253982E-2,-2.435061634E-1,-1.172097698E-1
1.234033035E1,-3.940080851E-2,-2.514474094E-1,-1.165989041E-1
1.234232945E1,-3.451388702E-2,-2.734385431E-1,-1.220966876E-1
1.234432852E1,-3.390302137E-2,-2.789363563E-1,-1.239292845E-1
1.234632848E1,-3.207042441E-2,-2.850449979E-1,-1.275944710E-1
1.234832845E1,-2.962696366E-2,-2.966514230E-1,-1.282053441E-1
1.235032841E1,-2.657263726E-2,-2.972623110E-1,-1.257618815E-1
1.235232838E1,-2.718350291E-2,-2.978731692E-1,-1.208749637E-1
1.235432834E1,-2.779436857E-2,-2.905427814E-1,-1.165989041E-1
1.235632805E1,-2.901609987E-2,-2.856558561E-1,-1.068250611E-1
1.235832808E1,-2.718350291E-2,-2.856558561E-1,-1.037707329E-1
1.236032811E1,-2.596177347E-2,-2.813797891E-1,-9.766208380E-2
1.236232901E1,-2.657263726E-2,-2.789363563E-1,-9.521862119E-2
1.236432994E1,-2.535090782E-2,-2.771037519E-1,-9.216429293E-2
1.236632998E1,-2.412917651E-2,-2.709950805E-1,-8.972083032E-2
1.236833001E1,-2.290744707E-2,-2.642755806E-1,-8.544477820E-2
1.237033004E1,-2.107485011E-2,-2.575560510E-1,-8.361218125E-2
1.237233004E1,-2.229658142E-2,-2.447278947E-1,-7.689265907E-2
1.237433001E1,-2.290744707E-2,-2.318997234E-1,-7.383833826E-2
1.237632998E1,-1.985312067E-2,-2.227367461E-1,-6.834054738E-2
1.237832994E1,-1.740965992E-2,-2.031890452E-1,-6.589708477E-2
1.238032991E1,-1.802052557E-2,-1.805870384E-1,-5.795583874E-2
1.238232901E1,-1.435533352E-2,-1.476003081E-1,-4.696026444E-2
1.238432811E1,-1.435533352E-2,-1.476003081E-1,-4.696026444E-2
1.238632807E1,-1.557706390E-2,-1.268308908E-1,-4.329507425E-2
1.238832807E1,-1.557706390E-2,-1.072832122E-1,-3.596469015E-2
1.239032807E1,-1.496619824E-2,-9.812022746E-2,-3.413209692E-2
1.239232807E1,-1.435533352E-2,-7.857254148E-2,-2.313652076E-2
1.239432807E1,-1.374446787E-2,-5.902485549E-2,-1.886046492E-2
1.239632807E1,-1.374446787E-2,-5.291620269E-2,-1.702786796E-2
1.239832807E1,-1.130100712E-2,-3.947716579E-2,-1.336267684E-2
1.240032807E1,-1.252273750E-2,-3.092505224E-2,-9.697485715E-3
1.240232894E1,-1.191187184E-2,-2.909245715E-2,-9.697485715E-3
1.240432984E1,-1.130100712E-2,-2.542726509E-2,-9.086620063E-3
1.240632987E1,-8.857546374E-3,-2.237293869E-2,-7.254024968E-3
1.240832990E1,-8.857546374E-3,-1.992947794E-2,-4.810563754E-3
1.241032994E1,-3.970623948E-3,-1.748601720E-2,-2.977967961E-3
1.241232997E1,-7.024950348E-3,-1.382082608E-2,-1.145372284E-3
1.241433000E1,-2.138028387E-3,-1.443169173E-2,-1.145372284E-3
1.241633034E1,-3.054326226E-4,-1.504255645E-2,7.635815564E-5
1.241833034E1,-9.162978968E-4,-1.626428775E-2,6.872233935E-4
1.242033034E1,2.138028387E-3,-1.992947794E-2,-5.345070967E-4
1.242232944E1,4.581489135E-3,-2.420553565E-2,-3.588833380E-3
1.242432850E1,3.970623948E-3,-2.725986205E-2,7.635815564E-5
1.242632847E1,3.359758761E-3,-3.031418845E-2,-1.145372284E-3
1.242832844E1,8.246680722E-3,-3.459024429E-2,-4.199698567E-3
1.243032840E1,6.414085161E-3,-4.069889709E-2,-1.756237587E-3
1.243232837E1,5.803219974E-3,-4.069889709E-2,-5.345070967E-4
1.243432837E1,1.007927675E-2,-4.436408728E-2,-1.756237587E-3
1.243632840E1,8.246680722E-3,-4.925100878E-2,-4.199698567E-3
1.243832843E1,8.246680722E-3,-5.413793400E-2,-5.421428941E-3
1.244032847E1,8.857546374E-3,-5.780312419E-2,-9.086620063E-3
1.244232937E1,1.374446787E-2,-6.391177326E-2,-1.030835137E-2
1.244433027E1,1.007927675E-2,-6.818783283E-2,-1.091921609E-2
1.244633030E1,1.313360315E-2,-7.185302675E-2,-1.091921609E-2
1.244833033E1,1.435533352E-2,-7.368562371E-2,-1.030835137E-2
1.245033037E1,1.069014147E-2,-7.490734756E-2,-1.336267684E-2
1.245233036E1,1.496619824E-2,-7.673994452E-2,-1.336267684E-2
1.245433036E1,1.435533352E-2,-7.979427278E-2,-1.458440814E-2
1.245633037E1,1.069014147E-2,-8.040513843E-2,-1.641700417E-2
1.245833036E1,1.618792862E-2,-8.468119800E-2,-1.947133057E-2
1.246033036E1,2.046398632E-2,-8.773551881E-2,-1.886046492E-2
1.246232950E1,2.168571576E-2,-8.956811577E-2,-2.313652076E-2
1.246432860E1,2.168571576E-2,-8.956811577E-2,-2.313652076E-2
1.246632856E1,2.229658142E-2,-9.140071273E-2,-2.252565511E-2
1.246832853E1,2.229658142E-2,-9.384417534E-2,-2.252565511E-2
1.247032850E1,2.290744707E-2,-9.201157838E-2,-2.680171281E-2
1.247232846E1,2.474004216E-2,-9.628763795E-2,-2.802344225E-2
1.247432843E1,2.168571576E-2,-9.750936180E-2,-2.985603921E-2
1.247632839E1,1.924225502E-2,-1.017854214E-1,-2.802344225E-2
1.247832836E1,1.374446787E-2,-9.384417534E-2,-2.496911772E-2
1.248032833E1,1.679879427E-2,-8.834638447E-2,-2.374738641E-2
1.248232919E1,1.374446787E-2,-7.857254148E-2,-2.313652076E-2
1.248433013E1,1.130100712E-2,-6.940956414E-2,-1.886046492E-2
1.248633016E1,1.007927675E-2,-6.452263892E-2,-2.008219436E-2
1.248833019E1,7.635815535E-3,-5.902485549E-2,-1.580613852E-2
1.249033022E1,7.024950348E-3,-5.291620269E-2,-1.458440814E-2
1.249233026E1,7.024950348E-3,-4.802928120E-2,-1.153008174E-2
1.249433029E1,-9.162978968E-4,-3.947716579E-2,-1.030835137E-2
1.249633029E1,-3.054326226E-4,-3.153591976E-2,-6.643159315E-3
1.249833029E1,-4.581489135E-3,-2.909245715E-2,-8.475755341E-3
1.250033026E1,-6.414085161E-3,-2.115120925E-2,-4.810563754E-3
1.250232936E1,-4.581489135E-3,-1.870774850E-2,-4.810563754E-3
1.250432846E1,-4.581489135E-3,-1.870774850E-2,-4.810563754E-3
1.250632842E1,-8.246680722E-3,-1.687515154E-2,-7.864889689E-3
1.250832839E1,-8.246680722E-3,-1.931861416E-2,-8.475755341E-3
1.251032835E1,-1.191187184E-2,-2.115120925E-2,-1.153008174E-2
1.251232835E1,-1.313360315E-2,-2.054034360E-2,-1.091921609E-2
1.251432839E1,-1.374446787E-2,-1.931861416E-2,-1.091921609E-2
1.251632842E1,-1.069014147E-2,-2.176207490E-2,-9.697485715E-3
1.251832845E1,-1.007927675E-2,-2.115120925E-2,-1.091921609E-2
1.252032849E1,-1.435533352E-2,-2.176207490E-2,-1.030835137E-2
1.252232939E1,-1.435533352E-2,-2.359467000E-2,-1.091921609E-2
1.252433032E1,-1.374446787E-2,-2.115120925E-2,-1.153008174E-2
1.252633035E1,-1.618792862E-2,-2.603813075E-2,-1.153008174E-2
1.252833038E1,-1.618792862E-2,-2.603813075E-2,-9.697485715E-3
1.253033039E1,-1.435533352E-2,-2.725986205E-2,-1.030835137E-2
1.253233039E1,-1.802052557E-2,-3.031418845E-2,-1.275181212E-2
1.253433038E1,-1.679879427E-2,-3.642284125E-2,-1.397354249E-2
1.253633039E1,-1.313360315E-2,-3.764457256E-2,-1.519527286E-2
1.253833038E1,-1.679879427E-2,-4.253149405E-2,-1.702786796E-2
1.254033038E1,-1.618792862E-2,-4.619668424E-2,-1.641700417E-2
1.254232952E1,-2.290744707E-2,-5.413793400E-2,-1.824959926E-2
1.254432858E1,-2.290744707E-2,-5.413793400E-2,-1.824959926E-2
1.254632858E1,-2.351831272E-2,-5.963572115E-2,-1.824959926E-2
1.254832855E1,-2.168571576E-2,-6.330090761E-2,-1.702786796E-2
1.255032852E1,-2.535090782E-2,-7.002042979E-2,-1.947133057E-2
1.255232848E1,-2.168571576E-2,-7.735081017E-2,-1.947133057E-2
1.255432845E1,-2.840523422E-2,-7.918340713E-2,-2.008219436E-2
1.255632841E1,-2.290744707E-2,-8.590292186E-2,-2.435825206E-2
1.255832838E1,-2.596177347E-2,-9.384417534E-2,-2.313652076E-2
1.256032838E1,-2.657263726E-2,-9.873109311E-2,-2.252565511E-2
1.256232928E1,-2.351831272E-2,-1.054506153E-1,-2.313652076E-2
1.256433018E1,-2.596177347E-2,-1.127809957E-1,-2.313652076E-2
1.256633021E1,-2.962696366E-2,-1.158353239E-1,-2.130392566E-2
1.256832981E1,-3.145955876E-2,-1.213331074E-1,-2.191479132E-2
1.257032985E1,-2.962696366E-2,-1.268308908E-1,-1.947133057E-2
1.257232988E1,-2.535090782E-2,-1.286634952E-1,-1.947133057E-2
1.257432988E1,-3.329215571E-2,-1.262200326E-1,-1.702786796E-2
1.257632988E1,-3.145955876E-2,-1.292743534E-1,-1.580613852E-2
1.257832984E1,-2.840523422E-2,-1.286634952E-1,-1.641700417E-2
1.258032981E1,-3.390302137E-2,-1.286634952E-1,-1.458440814E-2
1.258232891E1,-2.901609987E-2,-1.286634952E-1,-1.397354249E-2
1.258432798E1,-2.901609987E-2,-1.286634952E-1,-1.397354249E-2
1.258632794E1,-3.084869497E-2,-1.304960847E-1,-1.336267684E-2
1.258832791E1,-3.084869497E-2,-1.347721517E-1,-1.702786796E-2
1.259032791E1,-2.596177347E-2,-1.359938681E-1,-1.275181212E-2
1.259232791E1,-2.474004216E-2,-1.372155994E-1,-1.519527286E-2
1.259432794E1,-2.290744707E-2,-1.353830099E-1,-1.275181212E-2
1.259632798E1,-2.229658142E-2,-1.335504204E-1,-1.397354249E-2
1.259832801E1,-2.046398632E-2,-1.292743534E-1,-1.214094646E-2
1.260032804E1,-1.802052557E-2,-1.256091595E-1,-9.086620063E-3
1.260232894E1,-1.863138936E-2,-1.256091595E-1,-7.864889689E-3
1.260432987E1,-1.802052557E-2,-1.213331074E-1,-7.254024968E-3
1.260632987E1,-1.313360315E-2,-1.188896447E-1,-5.421428941E-3
1.260832987E1,-7.024950348E-3,-1.170570552E-1,-5.421428941E-3
1.261032987E1,-5.192354787E-3,-1.152244583E-1,-4.810563754E-3
1.261232987E1,-3.359758761E-3,-1.158353239E-1,-4.199698567E-3
1.261432987E1,2.748893574E-3,-1.182787865E-1,-4.199698567E-3
1.261632987E1,9.162978968E-4,-1.195005104E-1,-7.864889689E-3
1.261832987E1,5.192354787E-3,-1.219439730E-1,-6.643159315E-3
1.262032987E1,1.557706390E-2,-1.225548387E-1,-8.475755341E-3
1.262232897E1,1.740965992E-2,-1.207222417E-1,-7.254024968E-3
1.262432807E1,1.740965992E-2,-1.207222417E-1,-7.254024968E-3
1.262632804E1,2.046398632E-2,-1.225548387E-1,-7.254024968E-3
1.262832844E1,2.351831272E-2,-1.188896447E-1,-7.864889689E-3
1.263032841E1,3.084869497E-2,-1.182787865E-1,-7.864889689E-3
1.263232837E1,3.390302137E-2,-1.140027270E-1,-6.643159315E-3
1.263432834E1,3.390302137E-2,-1.140027270E-1,-7.864889689E-3
1.263632830E1,3.756821156E-2,-1.097266674E-1,-8.475755341E-3
1.263832830E1,4.123340547E-2,-1.085049361E-1,-1.091921609E-2
1.264032834E1,4.245513305E-2,-1.054506153E-1,-1.030835137E-2
1.264232924E1,4.978551716E-2,-1.036180183E-1,-1.336267684E-2
1.264433017E1,4.856378585E-2,-1.048397496E-1,-1.580613852E-2
1.264633020E1,4.917465150E-2,-1.066723466E-1,-1.580613852E-2
1.264833024E1,5.406157300E-2,-1.036180183E-1,-1.580613852E-2
1.265033027E1,5.406157300E-2,-1.023962870E-1,-1.763873361E-2
1.265233030E1,5.406157300E-2,-1.011745557E-1,-1.824959926E-2
1.265433030E1,5.528330430E-2,-1.011745557E-1,-2.252565511E-2
1.265633027E1,5.833763257E-2,-9.995282441E-2,-2.130392566E-2
1.265833023E1,5.406157300E-2,-1.023962870E-1,-2.435825206E-2
1.266033020E1,5.222897977E-2,-9.506590664E-2,-2.313652076E-2
1.266232930E1,4.978551716E-2,-9.445504099E-2,-2.985603921E-2
1.266433040E1,4.978551716E-2,-9.445504099E-2,-2.985603921E-2
1.266633037E1,5.100724846E-2,-9.140071273E-2,-2.985603921E-2
1.266833037E1,4.917465150E-2,-8.712465316E-2,-3.168863431E-2
1.267033037E1,4.917465150E-2,-8.651378751E-2,-3.352123126E-2
1.267233033E1,4.428773001E-2,-8.223773539E-2,-3.413209692E-2
1.267433033E1,4.245513305E-2,-8.040513843E-2,-3.291036561E-2
1.267633033E1,4.062253982E-2,-7.918340713E-2,-3.535382450E-2
1.267833033E1,3.634648025E-2,-7.490734756E-2,-3.474296257E-2
1.268033033E1,3.329215571E-2,-7.063129544E-2,-3.535382450E-2
1.268233120E1,2.962696366E-2,-6.574437022E-2,-3.535382450E-2
1.268433206E1,2.901609987E-2,-6.513350457E-2,-3.718642145E-2
1.268633210E1,2.474004216E-2,-6.085744873E-2,-3.779728711E-2
1.268833213E1,2.474004216E-2,-5.780312419E-2,-3.779728711E-2
1.269033216E1,2.107485011E-2,-5.291620269E-2,-3.535382450E-2
1.269233220E1,1.374446787E-2,-4.864014685E-2,-3.229949996E-2
1.269433223E1,1.069014147E-2,-4.436408728E-2,-3.535382450E-2
1.269633226E1,7.024950348E-3,-4.069889709E-2,-3.352123126E-2
1.269833230E1,7.635815535E-3,-3.520110995E-2,-3.168863431E-2
1.270033230E1,3.054326226E-4,-3.397937864E-2,-3.229949996E-2
1.270233140E1,-3.054326226E-4,-2.603813075E-2,-3.229949996E-2
1.270433053E1,-7.024950348E-3,-2.481640130E-2,-3.229949996E-2
1.270633049E1,-2.748893574E-3,-2.176207490E-2,-3.168863431E-2
1.270833046E1,-1.130100712E-2,-1.992947794E-2,-3.229949996E-2
1.271033043E1,-3.359758761E-3,-1.931861416E-2,-2.924517356E-2
1.271233039E1,-5.803219974E-3,-1.687515154E-2,-3.046690486E-2
1.271433036E1,-8.857546374E-3,-1.259909570E-2,-3.107776865E-2
1.271633036E1,-1.252273750E-2,-8.933904581E-3,-2.924517356E-2
