"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.271833039E1,-1.435533352E-2,-5.268712528E-3,-2.985603921E-2
1.272033042E1,-1.374446787E-2,-2.825251780E-3,-2.924517356E-2
1.272233132E1,-1.679879427E-2,-9.926559869E-4,-3.046690486E-2
1.272433022E1,-1.557706390E-2,1.450804994E-3,-2.924517356E-2
1.272633026E1,-1.679879427E-2,1.450804994E-3,-3.107776865E-2
1.272833029E1,-1.496619824E-2,1.450804994E-3,-3.352123126E-2
1.273033032E1,-1.435533352E-2,8.399396902E-4,-3.229949996E-2
1.273233039E1,-1.679879427E-2,2.290744742E-4,-3.352123126E-2
1.273433039E1,-1.557706390E-2,-3.817907709E-4,-3.474296257E-2
1.273633039E1,-1.679879427E-2,2.290744742E-4,-3.535382450E-2
1.273833039E1,-1.740965992E-2,8.399396902E-4,-3.535382450E-2
1.274033039E1,-2.046398632E-2,2.290744742E-4,-3.779728711E-2
1.274232952E1,-1.924225502E-2,-4.046982154E-3,-3.718642145E-2
1.274432866E1,-1.924225502E-2,-4.046982154E-3,-3.718642145E-2
1.274632862E1,-1.740965992E-2,-5.268712528E-3,-3.779728711E-2
1.274832859E1,-1.802052557E-2,-6.490443368E-3,-4.024074972E-2
1.275032855E1,-1.924225502E-2,-5.879578181E-3,-3.596469015E-2
1.275232852E1,-1.496619824E-2,-7.712173741E-3,-3.840815276E-2
1.275432848E1,-1.924225502E-2,-4.046982154E-3,-3.596469015E-2
1.275632845E1,-2.168571576E-2,-5.879578181E-3,-3.596469015E-2
1.275832842E1,-2.107485011E-2,-4.046982154E-3,-3.474296257E-2
1.276032838E1,-2.168571576E-2,2.290744742E-4,-3.352123126E-2
1.276232925E1,-2.168571576E-2,8.399396902E-4,-3.535382450E-2
1.276433012E1,-2.290744707E-2,3.283400787E-3,-3.046690486E-2
1.276633015E1,-2.535090782E-2,6.948592141E-3,-3.107776865E-2
1.276833018E1,-2.474004216E-2,8.781188168E-3,-2.863430791E-2
1.277033021E1,-2.657263726E-2,1.305724494E-2,-2.741257846E-2
1.277233025E1,-2.779436857E-2,1.733330078E-2,-2.802344225E-2
1.277433028E1,-2.535090782E-2,1.855503209E-2,-2.741257846E-2
1.277632998E1,-2.840523422E-2,2.160935849E-2,-2.557998151E-2
1.277832998E1,-2.840523422E-2,2.527454868E-2,-2.435825206E-2
1.278032995E1,-2.840523422E-2,2.893974073E-2,-2.313652076E-2
1.278232905E1,-2.779436857E-2,3.321579844E-2,-2.496911772E-2
1.278432811E1,-2.596177347E-2,3.321579844E-2,-2.496911772E-2
1.278632808E1,-2.535090782E-2,3.504839167E-2,-2.557998151E-2
1.278832804E1,-2.474004216E-2,3.565925732E-2,-2.374738641E-2
1.279032801E1,-2.229658142E-2,3.321579844E-2,-2.557998151E-2
1.279232798E1,-2.290744707E-2,3.382666409E-2,-2.435825206E-2
1.279432798E1,-2.229658142E-2,3.749185428E-2,-2.374738641E-2
1.279632801E1,-2.046398632E-2,4.176791012E-2,-2.191479132E-2
1.279832804E1,-2.168571576E-2,4.176791012E-2,-2.252565511E-2
1.280032768E1,-1.863138936E-2,4.665483162E-2,-1.886046492E-2
1.280232858E1,-1.740965992E-2,4.909829423E-2,-2.008219436E-2
1.280432948E1,-1.740965992E-2,4.970915988E-2,-1.824959926E-2
1.280632941E1,-1.985312067E-2,5.276348442E-2,-1.763873361E-2
1.280832944E1,-1.802052557E-2,5.765040591E-2,-1.458440814E-2
1.281032947E1,-1.985312067E-2,6.070473418E-2,-1.458440814E-2
1.281232907E1,-1.740965992E-2,6.436992437E-2,-1.580613852E-2
1.281432907E1,-1.924225502E-2,6.864598393E-2,-1.153008174E-2
1.281632907E1,-1.679879427E-2,7.170030475E-2,-1.519527286E-2
1.281832907E1,-1.618792862E-2,7.536549866E-2,-1.153008174E-2
1.282032907E1,-1.557706390E-2,8.025242388E-2,-1.336267684E-2
1.282232821E1,-1.740965992E-2,9.002626687E-2,-8.475755341E-3
1.282432727E1,-1.740965992E-2,9.002626687E-2,-8.475755341E-3
1.282632724E1,-1.863138936E-2,1.004109755E-1,-4.199698567E-3
1.282832720E1,-1.435533352E-2,1.065196246E-1,-1.756237587E-3
1.283032717E1,-1.740965992E-2,1.138500124E-1,6.872233935E-4
1.283232714E1,-1.191187184E-2,1.193477958E-1,1.298088697E-3
1.283432710E1,-1.374446787E-2,1.224021241E-1,-1.145372284E-3
1.283632740E1,-1.435533352E-2,1.248455867E-1,7.635815564E-5
1.283832737E1,-1.496619824E-2,1.248455867E-1,7.635815564E-5
1.284032737E1,-1.374446787E-2,1.260673106E-1,-5.345070967E-4
1.284232824E1,-1.313360315E-2,1.278999150E-1,-5.345070967E-4
1.284432917E1,-1.007927675E-2,1.285107732E-1,1.908953884E-3
1.284632920E1,-1.007927675E-2,1.278999150E-1,1.298088697E-3
1.284832923E1,-3.359758761E-3,1.297325045E-1,1.908953884E-3
1.285032927E1,-5.803219974E-3,1.297325045E-1,6.872233935E-4
1.285232930E1,2.138028387E-3,1.291216463E-1,6.872233935E-4
1.285432933E1,-4.581489135E-3,1.327868253E-1,2.519819187E-3
1.285632933E1,-3.970623948E-3,1.333976984E-1,2.519819187E-3
1.285832930E1,-2.138028387E-3,1.364520192E-1,1.908953884E-3
1.286032966E1,2.748893574E-3,1.364520192E-1,1.908953884E-3
1.286232876E1,-3.054326226E-4,1.388954818E-1,2.519819187E-3
1.286432790E1,-3.054326226E-4,1.388954818E-1,2.519819187E-3
1.286632796E1,1.527163084E-3,1.401172131E-1,1.908953884E-3
1.286832793E1,9.162978968E-4,1.407280862E-1,4.963280167E-3
1.287032790E1,1.527163084E-3,1.431715488E-1,8.628471754E-3
1.287232830E1,9.162978968E-4,1.456149966E-1,6.795875728E-3
1.287432830E1,4.581489135E-3,1.456149966E-1,8.017606102E-3
1.287632830E1,5.803219974E-3,1.437824070E-1,4.352414981E-3
1.287832830E1,7.635815535E-3,1.419498175E-1,6.795875728E-3
1.288032963E1,7.024950348E-3,1.407280862E-1,6.795875728E-3
1.288233050E1,8.246680722E-3,1.370628923E-1,8.017606102E-3
1.288433140E1,1.313360315E-2,1.364520192E-1,9.239336476E-3
1.288633140E1,1.252273750E-2,1.315651089E-1,8.628471754E-3
1.288833140E1,1.802052557E-2,1.309542358E-1,9.850202128E-3
1.289033143E1,1.740965992E-2,1.291216463E-1,1.046106778E-2
1.289233146E1,1.924225502E-2,1.278999150E-1,1.412625890E-2
1.289433149E1,1.863138936E-2,1.278999150E-1,1.595885493E-2
1.289633153E1,1.802052557E-2,1.297325045E-1,1.718058437E-2
1.289833156E1,1.863138936E-2,1.272890419E-1,1.901318133E-2
1.290033159E1,2.229658142E-2,1.315651089E-1,2.145664208E-2
1.290233076E1,2.168571576E-2,1.309542358E-1,2.512183413E-2
1.290433076E1,2.168571576E-2,1.309542358E-1,2.512183413E-2
1.290633072E1,1.863138936E-2,1.327868253E-1,2.634356357E-2
1.290833069E1,1.802052557E-2,1.346194297E-1,2.695442922E-2
1.291033066E1,2.107485011E-2,1.364520192E-1,3.000875562E-2
1.291233062E1,1.313360315E-2,1.315651089E-1,2.756529488E-2
1.291433059E1,1.130100712E-2,1.333976984E-1,2.634356357E-2
1.291633056E1,1.496619824E-2,1.272890419E-1,2.267837152E-2
1.291833056E1,1.313360315E-2,1.211803928E-1,2.084577642E-2
1.292033056E1,1.130100712E-2,1.187369302E-1,2.206750773E-2
1.292233146E1,8.246680722E-3,1.156826094E-1,2.084577642E-2
1.292433232E1,5.803219974E-3,1.107956842E-1,2.023491077E-2
1.292633235E1,5.192354787E-3,1.101848185E-1,1.901318133E-2
1.292833239E1,3.054326226E-4,1.083522215E-1,2.023491077E-2
1.293033242E1,3.359758761E-3,1.077413559E-1,1.962404512E-2
1.293233245E1,3.054326226E-4,1.071304902E-1,2.145664208E-2
1.293433249E1,3.054326226E-4,1.077413559E-1,1.962404512E-2
1.293633249E1,-7.024950348E-3,1.071304902E-1,2.023491077E-2
1.293833249E1,-5.192354787E-3,1.065196246E-1,1.718058437E-2
1.294033115E1,-5.803219974E-3,1.040761694E-1,1.595885493E-2
1.294233028E1,-1.007927675E-2,1.004109755E-1,1.229366288E-2
1.294432939E1,-1.007927675E-2,1.004109755E-1,1.229366288E-2
1.294632938E1,-1.435533352E-2,9.796751291E-2,1.168279815E-2
1.294832939E1,-1.435533352E-2,9.674578160E-2,9.850202128E-3
1.295032935E1,-1.557706390E-2,9.246972948E-2,8.017606102E-3
1.295232932E1,-1.374446787E-2,8.941540122E-2,5.574145354E-3
1.295432928E1,-1.679879427E-2,8.391761035E-2,3.741549561E-3
1.295632925E1,-1.557706390E-2,8.147415519E-2,1.908953884E-3
1.295832922E1,-1.740965992E-2,7.597636431E-2,4.352414981E-3
1.296032918E1,-1.740965992E-2,7.353290170E-2,1.908953884E-3
1.296233001E1,-1.191187184E-2,7.170030475E-2,1.908953884E-3
1.296432998E1,-1.313360315E-2,6.925684959E-2,-1.756237587E-3
1.296632998E1,-1.252273750E-2,6.986771524E-2,1.908953884E-3
1.296833001E1,-1.069014147E-2,6.803511828E-2,-5.345070967E-4
1.297033005E1,-8.246680722E-3,6.498079002E-2,3.130684374E-3
1.297233008E1,-1.007927675E-2,6.314819306E-2,2.519819187E-3
1.297433011E1,-8.246680722E-3,6.314819306E-2,3.130684374E-3
1.297633014E1,-4.581489135E-3,5.826127157E-2,-5.345070967E-4
1.297833018E1,-7.635815535E-3,5.765040591E-2,7.635815564E-5
1.298033021E1,-6.414085161E-3,5.581781268E-2,2.519819187E-3
1.298232934E1,-5.803219974E-3,5.276348442E-2,-2.367102774E-3
1.298432848E1,-5.803219974E-3,5.276348442E-2,-2.367102774E-3
1.298632844E1,-4.581489135E-3,4.543310404E-2,-3.588833380E-3
1.298832794E1,-7.024950348E-3,4.482223839E-2,-7.254024968E-3
1.299032791E1,-8.246680722E-3,4.115704447E-2,-6.032294128E-3
1.299232788E1,-1.374446787E-2,4.115704447E-2,-7.864889689E-3
1.299432784E1,-8.246680722E-3,3.810271993E-2,-9.697485715E-3
1.299632784E1,-9.468411095E-3,3.749185428E-2,-1.030835137E-2
1.299832784E1,-1.313360315E-2,3.627012298E-2,-1.091921609E-2
1.300032744E1,-1.191187184E-2,3.260493279E-2,-1.336267684E-2
1.300232831E1,-1.496619824E-2,3.016147204E-2,-1.458440814E-2
1.300432921E1,-1.252273750E-2,2.710714564E-2,-1.458440814E-2
1.300632881E1,-1.130100712E-2,2.344195358E-2,-1.641700417E-2
1.300832881E1,-8.857546374E-3,1.916589774E-2,-1.702786796E-2
1.301032881E1,-7.635815535E-3,1.366810966E-2,-1.763873361E-2
1.301232881E1,-8.857546374E-3,1.488984004E-2,-1.886046492E-2
1.301432884E1,-6.414085161E-3,1.000291854E-2,-1.886046492E-2
1.301632887E1,-5.803219974E-3,5.115996581E-3,-2.008219436E-2
1.301832891E1,-6.414085161E-3,5.726861767E-3,-2.252565511E-2
1.302032894E1,-4.581489135E-3,8.399396902E-4,-2.130392566E-2
1.302232811E1,-8.857546374E-3,-3.436116967E-3,-2.313652076E-2
1.302432724E1,-8.857546374E-3,-3.436116967E-3,-2.313652076E-2
1.302632727E1,3.054326226E-4,-4.657847341E-3,-2.374738641E-2
1.302832727E1,-4.581489135E-3,-7.712173741E-3,-2.435825206E-2
1.303032724E1,-3.970623948E-3,-9.544769302E-3,-2.619084716E-2
1.303232720E1,-3.970623948E-3,-1.259909570E-2,-2.619084716E-2
1.303432717E1,-1.527163084E-3,-1.687515154E-2,-2.985603921E-2
1.303632714E1,3.054326226E-4,-1.626428775E-2,-2.863430791E-2
1.303832710E1,-9.162978968E-4,-1.931861416E-2,-2.802344225E-2
1.304032707E1,-1.527163084E-3,-2.237293869E-2,-2.924517356E-2
1.304232790E1,-9.162978968E-4,-2.481640130E-2,-2.863430791E-2
1.304432873E1,-3.970623948E-3,-2.909245715E-2,-3.107776865E-2
1.304632877E1,2.138028387E-3,-3.214678168E-2,-2.863430791E-2
1.304832927E1,2.138028387E-3,-3.397937864E-2,-3.046690486E-2
1.305032930E1,3.054326226E-4,-3.459024429E-2,-2.802344225E-2
1.305232933E1,-2.138028387E-3,-3.825543448E-2,-2.802344225E-2
1.305432937E1,3.054326226E-4,-4.069889709E-2,-2.985603921E-2
1.305632940E1,9.162978968E-4,-4.375322163E-2,-2.741257846E-2
1.305832943E1,-9.162978968E-4,-4.619668424E-2,-2.680171281E-2
1.306032986E1,2.748893574E-3,-4.619668424E-2,-2.680171281E-2
1.306232900E1,-2.748893574E-3,-5.047274008E-2,-2.313652076E-2
1.306432810E1,-7.635815535E-3,-4.864014685E-2,-2.191479132E-2
1.306632850E1,-3.359758761E-3,-4.802928120E-2,-2.252565511E-2
1.306832850E1,-6.414085161E-3,-4.497495294E-2,-2.130392566E-2
1.307032850E1,-8.857546374E-3,-4.069889709E-2,-1.519527286E-2
1.307232850E1,-1.252273750E-2,-3.642284125E-2,-1.397354249E-2
1.307432846E1,-1.679879427E-2,-3.520110995E-2,-1.275181212E-2
1.307632843E1,-2.412917651E-2,-3.397937864E-2,-9.086620063E-3
1.307832840E1,-2.290744707E-2,-3.275764734E-2,-7.864889689E-3
1.308032836E1,-3.145955876E-2,-3.092505224E-2,-5.421428941E-3
1.308232919E1,-3.940080851E-2,-2.787072770E-2,-3.588833380E-3
1.308433006E1,-4.306599870E-2,-2.298380435E-2,7.635815564E-5
1.308633003E1,-4.673119262E-2,-1.320996135E-2,5.574145354E-3
1.308832999E1,-5.650503561E-2,-3.817907709E-4,1.168279815E-2
1.309032999E1,-5.650503561E-2,6.948592141E-3,1.412625890E-2
1.309232999E1,-6.078109145E-2,2.832887508E-2,1.595885493E-2
1.309433003E1,-5.894849449E-2,5.276348442E-2,1.901318133E-2
1.309633019E1,-5.833763257E-2,7.780896127E-2,2.023491077E-2
1.309833022E1,-5.345070735E-2,9.246972948E-2,1.718058437E-2
1.310033026E1,-4.489859566E-2,1.144608781E-1,1.473712362E-2
1.310232942E1,-2.962696366E-2,1.211803928E-1,5.574145354E-3
1.310432862E1,-2.962696366E-2,1.211803928E-1,5.574145354E-3
1.310632862E1,-2.229658142E-2,1.162934676E-1,7.635815564E-5
1.310832859E1,-1.374446787E-2,9.918924421E-2,-6.032294128E-3
1.311032856E1,-1.191187184E-2,8.819366992E-2,-7.864889689E-3
1.311232852E1,-5.192354787E-3,6.314819306E-2,-9.086620063E-3
1.311432849E1,-1.527163084E-3,3.565925732E-2,-1.397354249E-2
1.311632845E1,2.748893574E-3,2.893974073E-2,-1.275181212E-2
1.311832842E1,6.414085161E-3,1.916589774E-2,-1.336267684E-2
1.312032838E1,8.246680722E-3,1.611157134E-2,-1.763873361E-2
1.312232925E1,1.069014147E-2,1.550070569E-2,-1.824959926E-2
1.312433015E1,1.618792862E-2,1.000291854E-2,-2.374738641E-2
1.312633015E1,2.290744707E-2,-3.436116967E-3,-3.352123126E-2
1.312833015E1,2.290744707E-2,-6.490443368E-3,-3.474296257E-2
1.313033015E1,2.779436857E-2,-2.115120925E-2,-4.085161164E-2
1.313233015E1,2.779436857E-2,-2.787072770E-2,-4.390593991E-2
1.313433015E1,2.535090782E-2,-2.848159149E-2,-4.329507425E-2
1.313633015E1,1.679879427E-2,-3.031418845E-2,-4.146247730E-2
1.313833015E1,1.252273750E-2,-2.725986205E-2,-3.840815276E-2
1.314033018E1,1.007927675E-2,-2.909245715E-2,-3.901901841E-2
1.314232935E1,3.359758761E-3,-2.237293869E-2,-3.413209692E-2
1.314433055E1,-3.054326226E-4,-1.626428775E-2,-3.413209692E-2
1.314633058E1,-2.138028387E-3,-1.259909570E-2,-3.229949996E-2
1.314833062E1,-3.054326226E-4,-2.825251780E-3,-3.291036561E-2
1.315033065E1,-4.581489135E-3,8.170322515E-3,-3.535382450E-2
1.315233068E1,-4.581489135E-3,1.305724494E-2,-3.352123126E-2
1.315433068E1,-6.414085161E-3,2.222022414E-2,-3.779728711E-2
1.315633052E1,-7.024950348E-3,2.710714564E-2,-3.962988406E-2
1.315833048E1,-4.581489135E-3,2.955060638E-2,-4.085161164E-2
1.316033045E1,-9.468411095E-3,3.260493279E-2,-4.268420860E-2
1.316233128E1,-6.414085161E-3,3.443752974E-2,-4.512767121E-2
1.316433208E1,-7.635815535E-3,3.382666409E-2,-4.573853686E-2
1.316633205E1,-6.414085161E-3,3.627012298E-2,-4.207334295E-2
1.316833205E1,-3.054326226E-4,3.627012298E-2,-4.024074972E-2
1.317033205E1,-3.359758761E-3,3.993531689E-2,-3.901901841E-2
1.317233208E1,5.803219974E-3,4.665483162E-2,-3.596469015E-2
1.317433211E1,8.246680722E-3,5.093089119E-2,-3.229949996E-2
1.317633214E1,1.252273750E-2,5.398521572E-2,-3.229949996E-2
1.317833218E1,2.168571576E-2,6.070473418E-2,-2.863430791E-2
1.318033221E1,2.596177347E-2,6.498079002E-2,-2.435825206E-2
1.318233138E1,3.512475267E-2,6.681338698E-2,-2.252565511E-2
1.318433051E1,3.512475267E-2,6.681338698E-2,-2.252565511E-2
1.318633051E1,3.940080851E-2,6.803511828E-2,-2.252565511E-2
1.318833051E1,4.306599870E-2,6.620252132E-2,-2.130392566E-2
1.319033051E1,4.673119262E-2,6.253732741E-2,-1.947133057E-2
1.319233051E1,4.917465150E-2,6.253732741E-2,-2.008219436E-2
1.319433051E1,5.100724846E-2,5.948300287E-2,-1.886046492E-2
1.319633051E1,5.589416996E-2,5.765040591E-2,-2.008219436E-2
1.319833051E1,5.711590126E-2,4.787656292E-2,-2.374738641E-2
1.320033028E1,5.711590126E-2,4.482223839E-2,-2.130392566E-2
1.320233111E1,6.078109145E-2,3.627012298E-2,-2.619084716E-2
1.320432991E1,5.772676691E-2,2.893974073E-2,-2.741257846E-2
1.320632988E1,5.528330430E-2,2.588541433E-2,-2.680171281E-2
1.320832984E1,5.528330430E-2,1.550070569E-2,-2.741257846E-2
1.321032981E1,5.406157300E-2,9.392052889E-3,-2.924517356E-2
1.321232977E1,5.406157300E-2,5.115996581E-3,-2.619084716E-2
1.321432974E1,5.345070735E-2,-2.214386594E-3,-2.680171281E-2
1.321632974E1,4.734205827E-2,-8.323038928E-3,-2.863430791E-2
1.321832977E1,4.184427112E-2,-1.076649968E-2,-2.863430791E-2
1.322032980E1,4.001167417E-2,-1.320996135E-2,-2.741257846E-2
1.322232897E1,3.023782931E-2,-1.809688285E-2,-2.863430791E-2
1.322432817E1,3.023782931E-2,-1.809688285E-2,-2.863430791E-2
1.322632820E1,2.229658142E-2,-2.176207490E-2,-2.924517356E-2
1.322832824E1,1.740965992E-2,-2.054034360E-2,-2.680171281E-2
1.323032827E1,1.252273750E-2,-1.748601720E-2,-2.435825206E-2
1.323232827E1,9.468411095E-3,-1.504255645E-2,-2.374738641E-2
1.323432824E1,3.970623948E-3,-1.259909570E-2,-2.680171281E-2
1.323632820E1,-9.162978968E-4,-1.320996135E-2,-2.680171281E-2
1.323832817E1,-6.414085161E-3,-1.137736533E-2,-2.985603921E-2
1.324032813E1,-1.374446787E-2,-1.198823005E-2,-2.924517356E-2
1.324232897E1,-1.618792862E-2,-1.076649968E-2,-2.924517356E-2
1.324432997E1,-1.374446787E-2,-7.712173741E-3,-2.924517356E-2
1.324632997E1,-1.557706390E-2,-7.101308554E-3,-2.985603921E-2
1.324832997E1,-2.107485011E-2,-4.046982154E-3,-3.046690486E-2
1.325033083E1,-2.168571576E-2,-4.046982154E-3,-3.107776865E-2
1.325233087E1,-2.474004216E-2,-2.214386594E-3,-2.985603921E-2
1.325433090E1,-2.351831272E-2,2.061670180E-3,-2.985603921E-2
1.325633093E1,-2.718350291E-2,3.283400787E-3,-2.985603921E-2
1.325833096E1,-2.657263726E-2,5.726861767E-3,-2.924517356E-2
1.326033120E1,-2.535090782E-2,3.283400787E-3,-3.291036561E-2
1.326233036E1,-2.657263726E-2,2.061670180E-3,-3.229949996E-2
1.326432946E1,-2.657263726E-2,2.061670180E-3,-3.229949996E-2
1.326632946E1,-2.351831272E-2,2.290744742E-4,-3.229949996E-2
1.326832946E1,-2.474004216E-2,-3.436116967E-3,-3.352123126E-2
1.327032946E1,-2.229658142E-2,-4.657847341E-3,-3.107776865E-2
1.327232946E1,-2.718350291E-2,1.450804994E-3,-2.863430791E-2
1.327432946E1,-2.290744707E-2,7.559457328E-3,-2.802344225E-2
1.327632946E1,-2.962696366E-2,1.733330078E-2,-3.168863431E-2
1.327832943E1,-3.390302137E-2,2.344195358E-2,-3.596469015E-2
1.328032940E1,-2.657263726E-2,2.527454868E-2,-4.207334295E-2
1.328233023E1,-3.023782931E-2,2.283108793E-2,-4.818199575E-2
1.328433103E1,-2.535090782E-2,1.366810966E-2,-5.367978290E-2
1.328633100E1,-3.084869497E-2,1.122464892E-2,-5.551237985E-2
1.328833096E1,-2.474004216E-2,-1.603521290E-3,-6.101016700E-2
1.329033093E1,-2.229658142E-2,-1.626428775E-2,-7.200574130E-2
1.329233089E1,-2.046398632E-2,-2.420553565E-2,-7.322747260E-2
1.329433089E1,-1.374446787E-2,-4.130976275E-2,-7.444920391E-2
1.329633093E1,-1.313360315E-2,-5.780312419E-2,-7.750352472E-2
1.329833096E1,-8.857546374E-3,-6.818783283E-2,-7.567093521E-2
1.330033099E1,-7.024950348E-3,-7.796167582E-2,-7.444920391E-2
1.330233016E1,-5.192354787E-3,-9.140071273E-2,-6.834054738E-2
1.330432916E1,-5.192354787E-3,-9.140071273E-2,-6.834054738E-2
1.330609480E1,-2.138028387E-3,-9.750936180E-2,-6.284276396E-2
1.330809483E1,-3.359758761E-3,-9.873109311E-2,-6.162103266E-2
1.331009400E1,-1.527163084E-3,-9.689849615E-2,-5.978843570E-2
1.331209396E1,-3.970623948E-3,-1.023962870E-1,-5.795583874E-2
1.331409393E1,-2.748893574E-3,-1.048397496E-1,-5.673411116E-2
1.331609390E1,-3.054326226E-4,-1.054506153E-1,-5.551237985E-2
1.331809386E1,3.054326226E-4,-1.017854214E-1,-4.879286140E-2
1.332009383E1,3.054326226E-4,-1.011745557E-1,-5.062545836E-2
1.332209466E1,-3.054326226E-4,-9.995282441E-2,-4.390593991E-2
1.332409556E1,3.359758761E-3,-1.005636901E-1,-4.451680556E-2
1.332609556E1,6.414085161E-3,-1.017854214E-1,-4.207334295E-2
1.332809556E1,7.024950348E-3,-1.030071527E-1,-4.207334295E-2
1.333009556E1,7.024950348E-3,-1.066723466E-1,-4.024074972E-2
1.333209556E1,1.069014147E-2,-1.097266674E-1,-3.779728711E-2
1.333409556E1,1.252273750E-2,-1.072832122E-1,-3.352123126E-2
1.333609556E1,9.468411095E-3,-8.773551881E-2,-2.802344225E-2
1.333809556E1,7.024950348E-3,-5.597052723E-2,-2.313652076E-2
1.334009556E1,5.192354787E-3,-2.481640130E-2,-2.191479132E-2
1.334209469E1,2.748893574E-3,5.115996581E-3,-2.802344225E-2
1.334409389E1,2.748893574E-3,5.115996581E-3,-2.802344225E-2
1.334609393E1,-1.527163084E-3,1.672243699E-2,-3.291036561E-2
1.334809396E1,-3.359758761E-3,2.038762718E-2,-3.291036561E-2
1.335009399E1,-3.970623948E-3,2.527454868E-2,-3.474296257E-2
1.335209403E1,-1.007927675E-2,3.627012298E-2,-3.352123126E-2
1.335409406E1,-8.857546374E-3,3.688098863E-2,-3.718642145E-2
1.335609406E1,-1.374446787E-2,4.115704447E-2,-3.657555580E-2
1.335809403E1,-9.468411095E-3,4.360050708E-2,-3.718642145E-2
1.336009399E1,-1.069014147E-2,4.237877578E-2,-3.596469015E-2
1.336209482E1,-3.970623948E-3,4.054617882E-2,-3.535382450E-2
1.336409569E1,1.527163084E-3,4.115704447E-2,-3.291036561E-2
1.336609566E1,-3.054326226E-4,3.993531689E-2,-3.107776865E-2
1.336809562E1,-1.527163084E-3,3.993531689E-2,-2.985603921E-2
1.337009662E1,1.191187184E-2,3.321579844E-2,-2.802344225E-2
1.337209662E1,1.313360315E-2,2.955060638E-2,-2.619084716E-2
1.337409666E1,1.435533352E-2,2.710714564E-2,-2.191479132E-2
1.337609629E1,2.107485011E-2,2.344195358E-2,-1.824959926E-2
1.337809632E1,1.924225502E-2,2.160935849E-2,-1.763873361E-2
1.338009635E1,1.557706390E-2,1.672243699E-2,-1.641700417E-2
1.338209552E1,1.618792862E-2,1.061378326E-2,-1.763873361E-2
1.338409659E1,1.618792862E-2,1.061378326E-2,-1.763873361E-2
1.338609662E1,1.069014147E-2,6.948592141E-3,-1.519527286E-2
1.338809665E1,8.246680722E-3,3.283400787E-3,-1.458440814E-2
1.339009665E1,8.246680722E-3,8.399396902E-4,-1.580613852E-2
1.339209665E1,2.138028387E-3,-2.214386594E-3,-1.702786796E-2
1.339409665E1,-9.162978968E-4,-3.436116967E-3,-1.519527286E-2
1.339609665E1,-4.581489135E-3,-9.926559869E-4,-1.641700417E-2
1.339809665E1,-3.359758761E-3,-5.268712528E-3,-1.580613852E-2
1.340009665E1,-1.007927675E-2,-8.323038928E-3,-1.702786796E-2
1.340209752E1,-1.130100712E-2,-7.101308554E-3,-1.641700417E-2
1.340409832E1,-1.130100712E-2,-1.259909570E-2,-2.069306001E-2
1.340609828E1,-8.246680722E-3,-1.748601720E-2,-2.130392566E-2
1.340809825E1,-5.803219974E-3,-1.992947794E-2,-2.191479132E-2
1.341009822E1,-8.246680722E-3,-2.481640130E-2,-2.435825206E-2
1.341209808E1,-7.635815535E-3,-2.787072770E-2,-2.069306001E-2
1.341409805E1,-5.192354787E-3,-2.664899640E-2,-2.252565511E-2
1.341609801E1,-2.748893574E-3,-2.787072770E-2,-2.191479132E-2
1.341809801E1,-3.054326226E-4,-2.725986205E-2,-2.008219436E-2
1.342009801E1,3.054326226E-4,-2.664899640E-2,-2.191479132E-2
1.342209718E1,2.138028387E-3,-2.054034360E-2,-2.191479132E-2
1.342409631E1,3.359758761E-3,-2.054034360E-2,-2.069306001E-2
1.342609635E1,4.581489135E-3,-1.626428775E-2,-2.008219436E-2
1.342809638E1,3.359758761E-3,-9.544769302E-3,-2.069306001E-2
1.343009538E1,7.024950348E-3,-2.825251780E-3,-1.947133057E-2
1.343209541E1,7.635815535E-3,-3.817907709E-4,-2.191479132E-2
1.343409541E1,6.414085161E-3,5.726861767E-3,-2.191479132E-2
1.343609578E1,8.857546374E-3,1.244637929E-2,-2.252565511E-2
1.343809574E1,7.635815535E-3,1.794416644E-2,-2.252565511E-2
1.344009571E1,2.138028387E-3,3.199406713E-2,-2.496911772E-2
1.344209654E1,8.246680722E-3,4.360050708E-2,-2.130392566E-2
