"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.344409548E1,8.857546374E-3,5.215261877E-2,-2.130392566E-2
1.344609544E1,9.468411095E-3,5.642867833E-2,-2.252565511E-2
1.344809541E1,1.007927675E-2,5.642867833E-2,-2.374738641E-2
1.345009541E1,1.069014147E-2,5.337435007E-2,-2.252565511E-2
1.345209541E1,1.252273750E-2,4.909829423E-2,-2.313652076E-2
1.345409541E1,1.435533352E-2,5.093089119E-2,-2.130392566E-2
1.345609541E1,1.252273750E-2,5.215261877E-2,-2.191479132E-2
1.345809541E1,1.374446787E-2,5.642867833E-2,-1.886046492E-2
1.346009541E1,1.313360315E-2,5.459608138E-2,-1.886046492E-2
1.346209454E1,1.130100712E-2,5.154175684E-2,-1.275181212E-2
1.346409367E1,1.130100712E-2,5.154175684E-2,-1.275181212E-2
1.346609367E1,5.803219974E-3,6.070473418E-2,-9.697485715E-3
1.346809371E1,8.857546374E-3,6.681338698E-2,-8.475755341E-3
1.347009374E1,7.635815535E-3,7.170030475E-2,-6.643159315E-3
1.347209387E1,1.527163084E-3,7.719809562E-2,-7.864889689E-3
1.347409391E1,2.748893574E-3,7.780896127E-2,-8.475755341E-3
1.347609394E1,9.162978968E-4,7.231117040E-2,-6.643159315E-3
1.347809397E1,7.024950348E-3,5.032002553E-2,-1.091921609E-2
1.348009401E1,3.359758761E-3,2.955060638E-2,-9.697485715E-3
1.348209487E1,2.138028387E-3,2.466368489E-2,-4.810563754E-3
1.348409574E1,-1.527163084E-3,2.344195358E-2,6.185010541E-3
1.348609570E1,-1.527163084E-3,2.771801129E-2,1.107193250E-2
1.348809567E1,-2.138028387E-3,3.199406713E-2,1.046106778E-2
1.349009564E1,-5.192354787E-3,4.237877578E-2,8.628471754E-3
1.349209560E1,-2.138028387E-3,5.032002553E-2,4.352414981E-3
1.349409557E1,-2.138028387E-3,5.154175684E-2,1.298088697E-3
1.349609557E1,9.162978968E-4,4.665483162E-2,-6.643159315E-3
1.349809557E1,3.970623948E-3,2.771801129E-2,-1.153008174E-2
1.350009560E1,3.359758761E-3,1.611157134E-2,-1.336267684E-2
1.350209477E1,2.138028387E-3,-1.565342210E-2,-1.519527286E-2
1.350409390E1,3.359758761E-3,-2.359467000E-2,-1.580613852E-2
1.350609393E1,2.138028387E-3,-2.970332280E-2,-1.397354249E-2
1.350809396E1,-1.527163084E-3,-4.130976275E-2,-1.763873361E-2
1.351009400E1,-2.138028387E-3,-4.986187443E-2,-1.824959926E-2
1.351209403E1,2.748893574E-3,-5.230533704E-2,-1.824959926E-2
1.351409403E1,2.748893574E-3,-6.513350457E-2,-2.374738641E-2
1.351609403E1,7.024950348E-3,-6.757696718E-2,-2.496911772E-2
1.351809403E1,7.024950348E-3,-7.185302675E-2,-2.435825206E-2
1.352009403E1,7.635815535E-3,-8.529205620E-2,-3.107776865E-2
1.352209490E1,8.857546374E-3,-8.712465316E-2,-2.680171281E-2
1.352409576E1,1.069014147E-2,-8.407033235E-2,-2.619084716E-2
1.352609576E1,4.581489135E-3,-7.246389240E-2,-2.191479132E-2
1.352809573E1,3.970623948E-3,-6.696610153E-2,-2.557998151E-2
1.353009570E1,3.054326226E-4,-6.635523587E-2,-2.619084716E-2
1.353209566E1,-2.748893574E-3,-7.002042979E-2,-3.352123126E-2
1.353409563E1,-3.970623948E-3,-7.612907887E-2,-3.962988406E-2
1.353609559E1,-9.468411095E-3,-7.857254148E-2,-3.901901841E-2
1.353809556E1,-6.414085161E-3,-8.162686974E-2,-4.024074972E-2
1.354009553E1,-9.468411095E-3,-7.307475805E-2,-3.962988406E-2
1.354209462E1,-8.246680722E-3,-5.413793400E-2,-3.840815276E-2
1.354409373E1,-8.246680722E-3,-5.413793400E-2,-3.840815276E-2
1.354609376E1,-1.740965992E-2,-3.459024429E-2,-3.657555580E-2
1.354809379E1,-1.863138936E-2,-2.420553565E-2,-3.413209692E-2
1.355009382E1,-2.290744707E-2,-4.657847341E-3,-3.535382450E-2
1.355209386E1,-2.474004216E-2,1.488984004E-2,-3.352123126E-2
1.355409389E1,-2.596177347E-2,2.344195358E-2,-3.046690486E-2
1.355609392E1,-2.962696366E-2,4.970915988E-2,-2.802344225E-2
1.355809396E1,-3.695734590E-2,7.597636431E-2,-2.557998151E-2
1.356009396E1,-4.306599870E-2,8.758280426E-2,-2.619084716E-2
1.356209479E1,-4.306599870E-2,1.089630872E-1,-2.557998151E-2
1.356409566E1,-4.978551716E-2,1.291216463E-1,-2.680171281E-2
1.356609562E1,-4.856378585E-2,1.358411610E-1,-2.619084716E-2
1.356809559E1,-5.345070735E-2,1.517236531E-1,-2.557998151E-2
1.357009555E1,-5.894849449E-2,1.767691374E-1,-1.947133057E-2
1.357209552E1,-6.566801667E-2,1.981494129E-1,-1.580613852E-2
1.357409552E1,-8.277224004E-2,2.574033439E-1,1.298088697E-3
1.357609552E1,-1.114829108E-1,3.649156392E-1,2.634356357E-2
1.357809555E1,-1.792889535E-1,5.976552963E-1,5.627596006E-2
1.358009558E1,-2.385428846E-1,7.693084478E-1,1.515709460E-1
1.358209475E1,-4.327980280E-1,1.311145902E0,2.957351506E-1
1.358409432E1,-4.327980280E-1,1.311145902E0,2.957351506E-1
1.358609435E1,-4.853324294E-1,1.325806618E0,2.205987126E-1
1.358809438E1,-4.694499373E-1,1.057636857E0,7.154759020E-2
1.359009442E1,-4.181372523E-1,7.314347625E-1,-5.245805159E-2
1.359209445E1,-3.839288056E-1,5.909357667E-1,-9.033169597E-2
1.359409445E1,-3.045163155E-1,3.710242808E-1,-1.282053441E-1
1.359609445E1,-2.281581759E-1,2.317470014E-1,-1.129337102E-1
1.359809445E1,-1.853975952E-1,1.957059503E-1,-9.460775554E-2
1.360009445E1,-1.175915599E-1,1.517236531E-1,-5.184718594E-2
1.360209532E1,-5.467243865E-2,1.450041384E-1,-1.336267684E-2
1.360409622E1,-2.901609987E-2,1.474476010E-1,-5.345070967E-4
1.360609618E1,1.130100712E-2,1.688278764E-1,1.901318133E-2
1.360809615E1,2.901609987E-2,1.902081668E-1,3.184135258E-2
1.361009611E1,3.207042441E-2,2.012037337E-1,3.428481147E-2
1.361209608E1,4.489859566E-2,1.987602860E-1,4.100432992E-2
1.361409604E1,5.955936015E-2,1.761582643E-1,4.589125142E-2
1.361609601E1,6.627888232E-2,1.572214365E-1,5.016730726E-2
1.361809598E1,8.155050874E-2,1.230129898E-1,5.933028832E-2
1.362009594E1,9.682214260E-2,8.819366992E-2,6.666067243E-2
1.362209508E1,1.041525230E-1,4.421137273E-2,6.666067243E-2
1.362409524E1,1.041525230E-1,4.421137273E-2,6.666067243E-2
1.362609528E1,1.023199260E-1,2.893974073E-2,5.688682571E-2
1.362809531E1,1.023199260E-1,2.222022414E-2,5.322163552E-2
1.363009534E1,1.017090604E-1,1.244637929E-2,3.856086731E-2
1.363209537E1,9.498954564E-2,7.559457328E-3,2.084577642E-2
1.363409541E1,8.704829961E-2,8.170322515E-3,1.107193250E-2
1.363609544E1,6.933320314E-2,2.038762718E-2,-3.588833380E-3
1.363809544E1,5.100724846E-2,2.405281924E-2,-2.130392566E-2
1.364009541E1,4.489859566E-2,1.916589774E-2,-3.168863431E-2
1.364209624E1,2.596177347E-2,1.183551457E-2,-5.490151420E-2
1.364409667E1,1.007927675E-2,5.115996581E-3,-7.322747260E-2
1.364609664E1,-9.162978968E-4,-3.817907709E-4,-8.239044994E-2
1.364809660E1,-1.435533352E-2,2.290744742E-4,-9.705121815E-2
1.365009657E1,-3.084869497E-2,6.337726954E-3,-1.074359268E-1
1.365209654E1,-3.573561832E-2,1.000291854E-2,-1.153771728E-1
1.365409654E1,-4.123340547E-2,1.733330078E-2,-1.300379336E-1
1.365609654E1,-4.856378585E-2,2.771801129E-2,-1.440878361E-1
1.365809654E1,-5.345070735E-2,3.382666409E-2,-1.489747614E-1
1.366009654E1,-6.017022580E-2,3.871358559E-2,-1.599703431E-1
1.366209567E1,-6.627888232E-2,4.909829423E-2,-1.581377387E-1
1.366409477E1,-6.627888232E-2,4.909829423E-2,-1.581377387E-1
1.366609477E1,-7.666359097E-2,4.482223839E-2,-1.550834179E-1
1.366809477E1,-7.116580009E-2,2.160935849E-2,-1.526399553E-1
1.367009477E1,-7.483099401E-2,6.948592141E-3,-1.495856196E-1
1.367209480E1,-7.055493444E-2,-1.565342210E-2,-1.428661048E-1
1.367409484E1,-6.139195710E-2,-3.336851299E-2,-1.343140006E-1
1.367609487E1,-5.955936015E-2,-3.581197560E-2,-1.275944710E-1
1.367809490E1,-4.550946131E-2,-3.764457256E-2,-1.141554415E-1
1.368009493E1,-3.329215571E-2,-3.214678168E-2,-1.001055390E-1
1.368209583E1,-2.779436857E-2,-3.031418845E-2,-9.338602424E-2
1.368409570E1,-1.679879427E-2,-3.336851299E-2,-7.872525603E-2
1.368609567E1,-8.857546374E-3,-3.764457256E-2,-5.978843570E-2
1.368809563E1,-2.748893574E-3,-4.314235970E-2,-4.573853686E-2
1.369009560E1,1.527163084E-3,-5.413793400E-2,-2.130392566E-2
1.369209556E1,5.192354787E-3,-6.574437022E-2,-5.345070967E-4
1.369409553E1,7.635815535E-3,-7.124216110E-2,4.963280167E-3
1.369609550E1,1.374446787E-2,-7.735081017E-2,1.534798928E-2
1.369809546E1,1.679879427E-2,-7.490734756E-2,1.779145002E-2
1.370009546E1,1.679879427E-2,-7.185302675E-2,2.267837152E-2
1.370209463E1,1.191187184E-2,-6.818783283E-2,2.084577642E-2
1.370409419E1,1.191187184E-2,-6.818783283E-2,2.084577642E-2
1.370609423E1,8.857546374E-3,-6.330090761E-2,2.084577642E-2
1.370809426E1,4.581489135E-3,-5.902485549E-2,2.267837152E-2
1.371009429E1,-1.007927675E-2,-5.597052723E-2,2.390010282E-2
1.371209483E1,-2.596177347E-2,-4.986187443E-2,2.573269792E-2
1.371409486E1,-3.573561832E-2,-4.802928120E-2,2.756529488E-2
1.371609489E1,-5.161811411E-2,-4.253149405E-2,3.245221451E-2
1.371809489E1,-6.627888232E-2,-4.314235970E-2,3.000875562E-2
1.372009489E1,-6.811147183E-2,-4.558581859E-2,2.878702432E-2
1.372209576E1,-7.910704613E-2,-5.291620269E-2,2.145664208E-2
1.372409666E1,-7.849618047E-2,-6.757696718E-2,1.168279815E-2
1.372609666E1,-7.971791178E-2,-7.063129544E-2,9.850202128E-3
1.372809666E1,-8.704829961E-2,-7.124216110E-2,8.017606102E-3
1.373009666E1,-8.949175477E-2,-6.513350457E-2,1.290452853E-2
1.373209662E1,-9.132435173E-2,-6.207918003E-2,1.168279815E-2
1.373409659E1,-9.682214260E-2,-5.230533704E-2,1.290452853E-2
1.373609656E1,-1.035416573E-1,-3.703370690E-2,1.534798928E-2
1.373809652E1,-1.023199260E-1,-2.909245715E-2,1.779145002E-2
1.374009649E1,-1.102611795E-1,-1.259909570E-2,1.901318133E-2
1.374209559E1,-1.157589629E-1,-3.436116967E-3,1.779145002E-2
1.374409465E1,-1.157589629E-1,-3.436116967E-3,1.779145002E-2
1.374609465E1,-1.175915599E-1,-1.603521290E-3,1.656972058E-2
1.374809465E1,-1.194241568E-1,-1.603521290E-3,1.595885493E-2
1.375009469E1,-1.157589629E-1,-9.926559869E-4,1.473712362E-2
1.375209472E1,-1.090394482E-1,-2.825251780E-3,1.046106778E-2
1.375409475E1,-1.102611795E-1,2.061670180E-3,1.229366288E-2
1.375609479E1,-1.090394482E-1,8.170322515E-3,1.534798928E-2
1.375809482E1,-1.041525230E-1,2.038762718E-2,1.901318133E-2
1.376009485E1,-1.053742543E-1,3.016147204E-2,2.084577642E-2
1.376209572E1,-1.041525230E-1,3.321579844E-2,2.328923717E-2
1.376409615E1,-9.865473956E-2,4.237877578E-2,2.328923717E-2
1.376609612E1,-9.071348608E-2,3.688098863E-2,1.595885493E-2
1.376809608E1,-8.704829961E-2,3.077233583E-2,1.229366288E-2
1.377009605E1,-7.422012836E-2,1.122464892E-2,-5.345070967E-4
1.377209552E1,-6.505715102E-2,2.290744742E-4,-8.475755341E-3
1.377409548E1,-6.017022580E-2,3.894265974E-3,-7.864889689E-3
1.377609545E1,-5.833763257E-2,2.771801129E-2,-7.254024968E-3
1.377809545E1,-6.139195710E-2,6.559165567E-2,-5.421428941E-3
1.378009548E1,-6.322455406E-2,8.330674469E-2,-1.030835137E-2
1.378209465E1,-6.994406879E-2,1.407280862E-1,-1.519527286E-2
1.378409378E1,-7.422012836E-2,1.572214365E-1,-1.947133057E-2
1.378609381E1,-7.666359097E-2,1.718822122E-1,-2.313652076E-2
1.378809384E1,-8.277224004E-2,1.749365330E-1,-3.779728711E-2
1.379009388E1,-8.704829961E-2,1.572214365E-1,-5.978843570E-2
1.379209391E1,-8.399397135E-2,1.480584592E-1,-6.895141304E-2
1.379409394E1,-7.910704613E-2,1.376737505E-1,-8.055785298E-2
1.379609394E1,-7.238753140E-2,1.364520192E-1,-9.277515858E-2
1.379809394E1,-6.872233748E-2,1.370628923E-1,-9.521862119E-2
1.380009394E1,-5.528330430E-2,1.413389444E-1,-9.460775554E-2
1.380209481E1,-5.345070735E-2,1.443932652E-1,-8.544477820E-2
1.380409571E1,-5.467243865E-2,1.437824070E-1,-7.933612168E-2
1.380609571E1,-3.207042441E-2,1.242347211E-1,-6.467536092E-2
1.380809571E1,-1.130100712E-2,9.308059514E-2,-4.879286140E-2
1.381009568E1,-7.024950348E-3,7.780896127E-2,-4.085161164E-2
1.381209564E1,1.313360315E-2,3.688098863E-2,-2.741257846E-2
1.381409561E1,3.268129006E-2,-5.268712528E-3,-1.519527286E-2
1.381609557E1,4.428773001E-2,-2.542726509E-2,-1.214094646E-2
1.381809554E1,5.589416996E-2,-5.963572115E-2,-2.367102774E-3
1.382009551E1,6.994406879E-2,-8.407033235E-2,6.795875728E-3
1.382209461E1,7.299839705E-2,-1.054506153E-1,2.084577642E-2
1.382409374E1,7.299839705E-2,-1.054506153E-1,2.084577642E-2
1.382609374E1,7.299839705E-2,-1.078940704E-1,2.634356357E-2
1.382809377E1,6.444628537E-2,-9.812022746E-2,3.733913973E-2
1.383009380E1,5.894849449E-2,-9.078984708E-2,4.344778880E-2
1.383209384E1,4.612032697E-2,-7.551821321E-2,5.016730726E-2
1.383409387E1,3.084869497E-2,-5.902485549E-2,5.994115397E-2
1.383609390E1,2.107485011E-2,-5.047274008E-2,6.238461286E-2
1.383809394E1,-1.527163084E-3,-3.825543448E-2,6.788240373E-2
1.384009394E1,-1.191187184E-2,-2.542726509E-2,6.604980677E-2
1.384209480E1,-1.679879427E-2,-1.931861416E-2,6.666067243E-2
1.384409567E1,-3.329215571E-2,-5.268712528E-3,6.299547851E-2
1.384609564E1,-4.245513305E-2,6.948592141E-3,5.810855702E-2
1.384809560E1,-4.612032697E-2,1.305724494E-2,5.627596006E-2
1.385009557E1,-5.833763257E-2,2.283108793E-2,4.955644161E-2
1.385209553E1,-6.444628537E-2,3.321579844E-2,4.344778880E-2
1.385409550E1,-6.322455406E-2,3.565925732E-2,4.344778880E-2
1.385609550E1,-6.688974798E-2,4.054617882E-2,3.489567712E-2
1.385809550E1,-6.505715102E-2,4.115704447E-2,2.878702432E-2
1.386009550E1,-6.627888232E-2,4.237877578E-2,2.512183413E-2
1.386209463E1,-5.528330430E-2,3.932445124E-2,1.718058437E-2
1.386409373E1,-5.039638281E-2,3.504839167E-2,1.473712362E-2
1.386609373E1,-5.039638281E-2,3.504839167E-2,1.290452853E-2
1.386809373E1,-4.062253982E-2,3.260493279E-2,7.406740915E-3
1.387009373E1,-3.145955876E-2,3.016147204E-2,6.185010541E-3
1.387209373E1,-2.718350291E-2,2.893974073E-2,2.519819187E-3
1.387409377E1,-1.740965992E-2,2.955060638E-2,-5.345070967E-4
1.387609380E1,-9.468411095E-3,3.138320148E-2,-5.421428941E-3
1.387809383E1,-7.024950348E-3,3.382666409E-2,-6.643159315E-3
1.388009386E1,-3.970623948E-3,3.138320148E-2,-1.275181212E-2
1.388209476E1,9.162978968E-4,3.077233583E-2,-1.458440814E-2
1.388409566E1,2.748893574E-3,2.893974073E-2,-1.702786796E-2
1.388609570E1,3.359758761E-3,2.832887508E-2,-1.824959926E-2
1.388809570E1,2.748893574E-3,2.466368489E-2,-2.252565511E-2
1.389009566E1,6.414085161E-3,2.405281924E-2,-2.191479132E-2
1.389209563E1,5.803219974E-3,2.160935849E-2,-2.619084716E-2
1.389409560E1,7.024950348E-3,2.344195358E-2,-2.619084716E-2
1.389609556E1,5.192354787E-3,2.160935849E-2,-2.863430791E-2
1.389809553E1,3.359758761E-3,2.160935849E-2,-3.229949996E-2
1.390009549E1,4.581489135E-3,2.160935849E-2,-3.107776865E-2
1.390209459E1,7.024950348E-3,2.222022414E-2,-3.352123126E-2
1.390409559E1,7.024950348E-3,2.222022414E-2,-3.352123126E-2
1.390609563E1,8.857546374E-3,2.222022414E-2,-3.352123126E-2
1.390809566E1,6.414085161E-3,1.977676153E-2,-3.352123126E-2
1.391009569E1,5.803219974E-3,1.794416644E-2,-3.352123126E-2
1.391209572E1,1.069014147E-2,1.672243699E-2,-3.596469015E-2
1.391409576E1,8.246680722E-3,1.733330078E-2,-3.474296257E-2
1.391609579E1,1.191187184E-2,1.672243699E-2,-3.352123126E-2
1.391809582E1,1.374446787E-2,1.611157134E-2,-2.924517356E-2
1.392009586E1,1.313360315E-2,1.611157134E-2,-2.680171281E-2
1.392209672E1,1.313360315E-2,1.366810966E-2,-2.313652076E-2
1.392409762E1,8.246680722E-3,1.733330078E-2,-2.008219436E-2
1.392609762E1,9.468411095E-3,1.855503209E-2,-1.641700417E-2
1.392809762E1,1.313360315E-2,1.977676153E-2,-1.214094646E-2
1.393009762E1,9.468411095E-3,2.099849284E-2,-7.864889689E-3
1.393209762E1,3.970623948E-3,1.977676153E-2,-2.977967961E-3
1.393409759E1,5.192354787E-3,2.160935849E-2,-5.345070967E-4
1.393609756E1,2.748893574E-3,2.160935849E-2,3.130684374E-3
1.393809752E1,-4.581489135E-3,2.283108793E-2,6.795875728E-3
1.394009749E1,-5.192354787E-3,2.649627998E-2,8.017606102E-3
1.394209659E1,-1.252273750E-2,3.321579844E-2,1.412625890E-2
1.394409569E1,-1.252273750E-2,3.321579844E-2,1.412625890E-2
1.394609565E1,-1.435533352E-2,3.382666409E-2,1.595885493E-2
1.394809562E1,-1.863138936E-2,3.627012298E-2,2.206750773E-2
1.395009562E1,-1.924225502E-2,4.237877578E-2,2.328923717E-2
1.395209565E1,-2.229658142E-2,4.482223839E-2,2.390010282E-2
1.395409568E1,-2.779436857E-2,4.726569727E-2,2.573269792E-2
1.395609572E1,-3.023782931E-2,5.093089119E-2,2.634356357E-2
1.395809575E1,-3.390302137E-2,5.215261877E-2,2.634356357E-2
1.396009578E1,-3.451388702E-2,5.520694703E-2,2.634356357E-2
1.396209668E1,-3.940080851E-2,5.520694703E-2,2.451096848E-2
1.396409572E1,-3.756821156E-2,5.887213722E-2,2.695442922E-2
1.396609572E1,-4.123340547E-2,5.765040591E-2,2.512183413E-2
1.396809568E1,-4.062253982E-2,6.009386852E-2,2.390010282E-2
1.397009565E1,-4.001167417E-2,6.192646548E-2,2.145664208E-2
1.397209562E1,-4.367686436E-2,6.559165567E-2,2.084577642E-2
1.397409558E1,-4.062253982E-2,6.253732741E-2,1.901318133E-2
1.397609555E1,-4.245513305E-2,6.498079002E-2,1.962404512E-2
1.397809551E1,-3.695734590E-2,6.375905871E-2,1.779145002E-2
1.398009548E1,-3.756821156E-2,6.620252132E-2,1.656972058E-2
1.398209461E1,-3.084869497E-2,6.864598393E-2,1.290452853E-2
1.398409375E1,-3.084869497E-2,6.864598393E-2,1.290452853E-2
1.398609378E1,-2.779436857E-2,7.108944654E-2,1.229366288E-2
1.398809381E1,-2.351831272E-2,7.292203605E-2,1.412625890E-2
1.399009384E1,-2.168571576E-2,7.414376736E-2,9.239336476E-3
1.399209388E1,-1.618792862E-2,7.170030475E-2,9.850202128E-3
1.399409391E1,-1.252273750E-2,7.170030475E-2,8.017606102E-3
1.399609394E1,-1.007927675E-2,6.986771524E-2,6.185010541E-3
1.399809398E1,-6.414085161E-3,6.375905871E-2,1.298088697E-3
1.400009398E1,-3.970623948E-3,6.314819306E-2,-5.345070967E-4
1.400209484E1,-2.138028387E-3,5.887213722E-2,-1.145372284E-3
1.400409571E1,3.970623948E-3,5.215261877E-2,-2.977967961E-3
1.400609571E1,2.748893574E-3,4.848742858E-2,-2.977967961E-3
1.400809571E1,7.635815535E-3,4.237877578E-2,-6.032294128E-3
1.401009571E1,1.496619824E-2,3.871358559E-2,-6.643159315E-3
1.401209567E1,1.252273750E-2,3.382666409E-2,-8.475755341E-3
1.401409564E1,1.740965992E-2,2.588541433E-2,-9.697485715E-3
1.401609561E1,2.168571576E-2,2.222022414E-2,-1.030835137E-2
1.401809557E1,2.168571576E-2,1.977676153E-2,-1.153008174E-2
1.402009554E1,2.535090782E-2,1.488984004E-2,-9.697485715E-3
1.402209464E1,2.657263726E-2,8.781188168E-3,-8.475755341E-3
1.402409370E1,2.657263726E-2,8.781188168E-3,-8.475755341E-3
1.402609367E1,3.329215571E-2,3.894265974E-3,-1.091921609E-2
1.402809367E1,3.145955876E-2,-9.926559869E-4,-4.810563754E-3
1.403009370E1,3.023782931E-2,-9.926559869E-4,-5.421428941E-3
1.403209374E1,2.840523422E-2,-4.046982154E-3,-3.588833380E-3
1.403409377E1,2.657263726E-2,-6.490443368E-3,6.872233935E-4
1.403609380E1,2.779436857E-2,-8.933904581E-3,1.298088697E-3
1.403809384E1,2.535090782E-2,-9.544769302E-3,3.741549561E-3
1.404009387E1,2.168571576E-2,-9.544769302E-3,7.406740915E-3
1.404209477E1,2.168571576E-2,-1.137736533E-2,8.017606102E-3
1.404409567E1,1.802052557E-2,-1.198823005E-2,1.168279815E-2
1.404609563E1,1.496619824E-2,-1.320996135E-2,1.718058437E-2
1.404809560E1,1.130100712E-2,-1.198823005E-2,2.084577642E-2
1.405009557E1,9.468411095E-3,-1.259909570E-2,2.206750773E-2
1.405209553E1,7.635815535E-3,-1.137736533E-2,2.817615867E-2
1.405409550E1,6.414085161E-3,-1.137736533E-2,2.817615867E-2
1.405609546E1,2.138028387E-3,-8.933904581E-3,3.245221451E-2
1.405809543E1,2.138028387E-3,-8.323038928E-3,3.733913973E-2
1.406009543E1,-2.138028387E-3,-4.657847341E-3,3.978259861E-2
1.406209456E1,-2.748893574E-3,-3.436116967E-3,4.405865446E-2
1.406409373E1,-2.748893574E-3,-3.436116967E-3,4.405865446E-2
1.406609373E1,-6.414085161E-3,-1.603521290E-3,4.833471403E-2
1.406809373E1,-1.527163084E-3,-5.268712528E-3,4.833471403E-2
1.407009373E1,-4.581489135E-3,-7.101308554E-3,5.016730726E-2
1.407209373E1,-3.970623948E-3,-7.712173741E-3,5.077817291E-2
1.407409373E1,-3.359758761E-3,-8.933904581E-3,5.505422875E-2
1.407609373E1,-5.803219974E-3,-6.490443368E-3,5.994115397E-2
1.407809376E1,3.054326226E-4,-3.817907709E-4,6.421720982E-2
1.408009380E1,-3.359758761E-3,-9.926559869E-4,6.482807547E-2
1.408209470E1,-8.246680722E-3,-3.817907709E-4,6.482807547E-2
1.408409563E1,-3.970623948E-3,-1.198823005E-2,5.871942267E-2
1.408609566E1,-6.414085161E-3,-1.748601720E-2,5.810855702E-2
1.408809569E1,-9.162978968E-4,-2.542726509E-2,5.444336683E-2
1.409009569E1,5.803219974E-3,-2.787072770E-2,5.566509441E-2
1.409209569E1,5.192354787E-3,-2.664899640E-2,5.749769136E-2
1.409409566E1,8.857546374E-3,-2.237293869E-2,5.688682571E-2
1.409609563E1,5.803219974E-3,-1.748601720E-2,6.055201590E-2
1.409809559E1,1.007927675E-2,-1.382082608E-2,6.238461286E-2
1.410009556E1,3.970623948E-3,-1.198823005E-2,6.299547851E-2
1.410209466E1,-3.054326226E-4,-1.443169173E-2,6.177374721E-2
1.410409372E1,-3.054326226E-4,-1.443169173E-2,6.177374721E-2
1.410609372E1,-5.192354787E-3,-1.687515154E-2,6.177374721E-2
1.410809376E1,-5.803219974E-3,-1.687515154E-2,5.994115397E-2
1.411009379E1,-8.246680722E-3,-1.626428775E-2,5.871942267E-2
1.411209382E1,-1.557706390E-2,-8.933904581E-3,5.688682571E-2
1.411409386E1,-1.557706390E-2,-3.436116967E-3,5.383250117E-2
1.411609389E1,-2.107485011E-2,2.290744742E-4,5.322163552E-2
1.411809392E1,-2.412917651E-2,8.781188168E-3,4.955644161E-2
1.412009396E1,-2.718350291E-2,1.733330078E-2,4.711298272E-2
1.412209486E1,-3.268129006E-2,2.283108793E-2,4.650211707E-2
1.412409569E1,-3.390302137E-2,3.077233583E-2,4.161519557E-2
1.412609569E1,-3.451388702E-2,3.504839167E-2,3.856086731E-2
1.412809569E1,-3.878994286E-2,3.871358559E-2,3.672827408E-2
1.413009569E1,-3.940080851E-2,4.665483162E-2,3.184135258E-2
1.413209622E1,-4.123340547E-2,5.215261877E-2,2.695442922E-2
1.413409622E1,-4.001167417E-2,5.276348442E-2,2.206750773E-2
1.413609622E1,-3.756821156E-2,5.520694703E-2,1.412625890E-2
1.413809619E1,-3.695734590E-2,5.032002553E-2,4.352414981E-3
1.414009615E1,-3.756821156E-2,5.093089119E-2,2.519819187E-3
1.414209525E1,-2.412917651E-2,4.421137273E-2,-9.086620063E-3
1.414409435E1,-1.985312067E-2,4.054617882E-2,-1.091921609E-2
1.414609432E1,-1.618792862E-2,3.810271993E-2,-1.336267684E-2
1.414809428E1,-1.007927675E-2,3.504839167E-2,-1.763873361E-2
1.415009425E1,-7.024950348E-3,2.832887508E-2,-2.191479132E-2
1.415209422E1,-9.162978968E-4,2.649627998E-2,-2.191479132E-2
1.415409422E1,7.024950348E-3,2.038762718E-2,-2.191479132E-2
1.415609425E1,1.130100712E-2,1.305724494E-2,-2.313652076E-2
1.415809428E1,1.435533352E-2,1.000291854E-2,-2.374738641E-2
1.416009432E1,1.740965992E-2,5.115996581E-3,-2.313652076E-2
1.416209522E1,1.924225502E-2,2.290744742E-4,-1.763873361E-2
1.416409615E1,1.863138936E-2,-1.603521290E-3,-1.519527286E-2
1.416609618E1,1.618792862E-2,-2.825251780E-3,-1.214094646E-2
1.416809618E1,2.107485011E-2,-4.046982154E-3,-1.030835137E-2
1.417009615E1,2.229658142E-2,-3.436116967E-3,-9.086620063E-3
1.417209611E1,2.107485011E-2,-4.046982154E-3,-9.086620063E-3
