"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.417409608E1,1.863138936E-2,-2.214386594E-3,-7.864889689E-3
1.417609605E1,1.802052557E-2,-3.436116967E-3,-7.864889689E-3
1.417809601E1,1.313360315E-2,-9.926559869E-4,-6.032294128E-3
1.418009598E1,1.435533352E-2,-9.926559869E-4,-5.421428941E-3
1.418209508E1,1.374446787E-2,1.450804994E-3,-7.864889689E-3
1.418409424E1,1.374446787E-2,1.450804994E-3,-7.864889689E-3
1.418609428E1,7.024950348E-3,3.283400787E-3,-7.254024968E-3
1.418809431E1,9.468411095E-3,6.337726954E-3,-4.810563754E-3
1.419009434E1,1.252273750E-2,7.559457328E-3,-2.977967961E-3
1.419209384E1,2.138028387E-3,1.000291854E-2,7.635815564E-5
1.419409388E1,3.359758761E-3,1.672243699E-2,1.298088697E-3
1.419609391E1,3.054326226E-4,1.977676153E-2,4.963280167E-3
1.419809394E1,-3.054326226E-4,2.344195358E-2,8.628471754E-3
1.420009398E1,3.054326226E-4,3.138320148E-2,9.850202128E-3
1.420209484E1,-5.192354787E-3,3.321579844E-2,1.229366288E-2
1.420409571E1,-3.054326226E-4,3.749185428E-2,1.473712362E-2
1.420609571E1,-3.054326226E-4,4.115704447E-2,1.718058437E-2
1.420809571E1,-3.054326226E-4,4.176791012E-2,1.779145002E-2
1.421009571E1,-3.359758761E-3,4.360050708E-2,2.145664208E-2
1.421209571E1,-2.138028387E-3,4.604396969E-2,1.901318133E-2
1.421409571E1,-3.970623948E-3,4.482223839E-2,2.267837152E-2
1.421609567E1,-1.527163084E-3,4.543310404E-2,2.328923717E-2
1.421809564E1,2.748893574E-3,4.604396969E-2,2.267837152E-2
1.422009561E1,1.527163084E-3,4.604396969E-2,2.328923717E-2
1.422209471E1,3.970623948E-3,4.543310404E-2,2.390010282E-2
1.422409377E1,6.414085161E-3,4.237877578E-2,2.328923717E-2
1.422609374E1,4.581489135E-3,4.482223839E-2,2.451096848E-2
1.422809370E1,4.581489135E-3,4.360050708E-2,2.451096848E-2
1.423009370E1,4.581489135E-3,4.665483162E-2,2.451096848E-2
1.423209370E1,2.138028387E-3,4.421137273E-2,2.451096848E-2
1.423409374E1,4.581489135E-3,4.482223839E-2,2.451096848E-2
1.423609377E1,6.414085161E-3,4.604396969E-2,2.512183413E-2
1.423809380E1,4.581489135E-3,4.787656292E-2,2.390010282E-2
1.424009384E1,2.748893574E-3,4.787656292E-2,2.267837152E-2
1.424209474E1,2.748893574E-3,4.543310404E-2,2.206750773E-2
1.424409560E1,3.970623948E-3,4.604396969E-2,2.206750773E-2
1.424609560E1,1.527163084E-3,4.726569727E-2,2.206750773E-2
1.424809560E1,-3.054326226E-4,5.093089119E-2,2.206750773E-2
1.425009557E1,-9.162978968E-4,4.848742858E-2,2.145664208E-2
1.425209553E1,-3.054326226E-4,4.909829423E-2,2.084577642E-2
1.425409550E1,-1.527163084E-3,5.093089119E-2,2.206750773E-2
1.425609547E1,-1.527163084E-3,5.215261877E-2,2.145664208E-2
1.425809543E1,-3.359758761E-3,4.970915988E-2,1.962404512E-2
1.426009540E1,-3.970623948E-3,5.154175684E-2,2.206750773E-2
1.426209453E1,-1.527163084E-3,4.970915988E-2,2.206750773E-2
1.426409363E1,-1.527163084E-3,4.970915988E-2,2.206750773E-2
1.426609363E1,3.054326226E-4,5.093089119E-2,2.206750773E-2
1.426809363E1,3.054326226E-4,5.093089119E-2,2.206750773E-2
1.427009363E1,9.162978968E-4,5.093089119E-2,2.390010282E-2
1.427209363E1,9.162978968E-4,5.154175684E-2,2.206750773E-2
1.427409363E1,3.359758761E-3,5.093089119E-2,2.145664208E-2
1.427609363E1,3.359758761E-3,4.848742858E-2,2.145664208E-2
1.427809363E1,6.414085161E-3,4.848742858E-2,1.901318133E-2
1.428009366E1,3.359758761E-3,4.726569727E-2,1.901318133E-2
1.428209456E1,5.192354787E-3,4.482223839E-2,2.267837152E-2
1.428409550E1,7.024950348E-3,4.482223839E-2,2.206750773E-2
1.428609553E1,5.803219974E-3,4.360050708E-2,2.206750773E-2
1.428809556E1,5.803219974E-3,4.360050708E-2,2.267837152E-2
1.429009560E1,5.192354787E-3,3.749185428E-2,2.390010282E-2
1.429209563E1,3.359758761E-3,3.810271993E-2,2.328923717E-2
1.429409563E1,9.162978968E-4,3.688098863E-2,2.145664208E-2
1.429609559E1,6.414085161E-3,3.199406713E-2,2.328923717E-2
1.429809556E1,5.192354787E-3,3.321579844E-2,2.634356357E-2
1.430009553E1,7.024950348E-3,3.504839167E-2,2.145664208E-2
1.430209463E1,6.414085161E-3,3.260493279E-2,2.206750773E-2
1.430409376E1,6.414085161E-3,3.260493279E-2,2.206750773E-2
1.430609372E1,5.192354787E-3,3.321579844E-2,1.962404512E-2
1.430809369E1,7.024950348E-3,3.443752974E-2,2.145664208E-2
1.431009369E1,9.468411095E-3,3.321579844E-2,2.206750773E-2
1.431209372E1,5.192354787E-3,2.955060638E-2,2.206750773E-2
1.431409376E1,6.414085161E-3,2.893974073E-2,2.023491077E-2
1.431609379E1,8.857546374E-3,2.893974073E-2,1.779145002E-2
1.431809382E1,8.246680722E-3,2.955060638E-2,1.840231568E-2
1.432009386E1,1.007927675E-2,2.955060638E-2,1.779145002E-2
1.432209476E1,5.803219974E-3,2.893974073E-2,1.962404512E-2
1.432409569E1,1.007927675E-2,3.138320148E-2,1.779145002E-2
1.432609572E1,1.252273750E-2,3.016147204E-2,1.656972058E-2
1.432809572E1,8.246680722E-3,3.260493279E-2,1.962404512E-2
1.433009572E1,8.857546374E-3,3.077233583E-2,1.718058437E-2
1.433209572E1,1.313360315E-2,3.138320148E-2,1.840231568E-2
1.433409572E1,1.252273750E-2,3.199406713E-2,1.901318133E-2
1.433609572E1,1.496619824E-2,3.321579844E-2,2.023491077E-2
1.433809572E1,1.802052557E-2,3.199406713E-2,1.840231568E-2
1.434009569E1,1.557706390E-2,3.077233583E-2,1.962404512E-2
1.434209479E1,1.679879427E-2,2.771801129E-2,1.840231568E-2
1.434409385E1,1.679879427E-2,2.771801129E-2,1.840231568E-2
1.434609382E1,1.496619824E-2,2.344195358E-2,1.656972058E-2
1.434809379E1,1.863138936E-2,2.222022414E-2,1.656972058E-2
1.435009375E1,1.252273750E-2,2.160935849E-2,1.534798928E-2
1.435209372E1,1.191187184E-2,1.977676153E-2,1.473712362E-2
1.435409368E1,1.496619824E-2,2.038762718E-2,1.290452853E-2
1.435609368E1,1.618792862E-2,1.733330078E-2,1.412625890E-2
1.435809372E1,1.863138936E-2,1.733330078E-2,1.595885493E-2
1.436009375E1,1.618792862E-2,1.550070569E-2,1.351539325E-2
1.436209465E1,1.252273750E-2,1.244637929E-2,1.290452853E-2
1.436409552E1,1.313360315E-2,9.392052889E-3,1.046106778E-2
1.436609555E1,1.496619824E-2,9.392052889E-3,9.850202128E-3
1.436809558E1,1.496619824E-2,6.948592141E-3,9.239336476E-3
1.437009562E1,1.007927675E-2,4.505131394E-3,1.046106778E-2
1.437209562E1,1.252273750E-2,5.115996581E-3,7.406740915E-3
1.437409558E1,1.130100712E-2,2.061670180E-3,9.239336476E-3
1.437609555E1,1.618792862E-2,-9.926559869E-4,8.017606102E-3
1.437809551E1,1.679879427E-2,1.450804994E-3,8.017606102E-3
1.438009548E1,1.435533352E-2,-2.825251780E-3,7.406740915E-3
1.438209458E1,1.496619824E-2,-2.825251780E-3,7.406740915E-3
1.438409558E1,1.496619824E-2,-2.825251780E-3,7.406740915E-3
1.438609555E1,1.374446787E-2,-3.436116967E-3,9.239336476E-3
1.438809554E1,1.252273750E-2,-5.879578181E-3,9.239336476E-3
1.439009558E1,9.468411095E-3,-7.101308554E-3,9.850202128E-3
1.439209561E1,1.252273750E-2,-6.490443368E-3,9.850202128E-3
1.439409564E1,1.374446787E-2,-8.323038928E-3,9.239336476E-3
1.439609568E1,1.252273750E-2,-1.015563495E-2,1.046106778E-2
1.439809571E1,1.191187184E-2,-8.933904581E-3,9.239336476E-3
1.440009574E1,1.985312067E-2,-8.323038928E-3,9.850202128E-3
1.440209664E1,1.557706390E-2,-1.015563495E-2,8.628471754E-3
1.440409758E1,1.618792862E-2,-7.101308554E-3,5.574145354E-3
1.440609758E1,1.313360315E-2,-5.268712528E-3,6.185010541E-3
1.440809758E1,1.130100712E-2,-7.712173741E-3,6.795875728E-3
1.441009758E1,1.374446787E-2,-7.712173741E-3,5.574145354E-3
1.441209758E1,1.069014147E-2,-1.076649968E-2,4.963280167E-3
1.441409758E1,1.313360315E-2,-1.015563495E-2,6.185010541E-3
1.441609758E1,1.069014147E-2,-1.137736533E-2,6.795875728E-3
1.441809754E1,1.007927675E-2,-1.076649968E-2,6.185010541E-3
1.442009751E1,1.374446787E-2,-8.933904581E-3,4.963280167E-3
1.442209661E1,1.069014147E-2,-8.933904581E-3,4.352414981E-3
1.442409571E1,1.069014147E-2,-8.933904581E-3,4.352414981E-3
1.442609567E1,1.069014147E-2,-7.101308554E-3,4.352414981E-3
1.442809564E1,1.313360315E-2,-5.268712528E-3,6.795875728E-3
1.443009561E1,1.191187184E-2,-2.214386594E-3,3.130684374E-3
1.443209557E1,1.130100712E-2,-5.879578181E-3,1.908953884E-3
1.443409557E1,1.313360315E-2,-5.268712528E-3,6.872233935E-4
1.443609560E1,1.007927675E-2,-6.490443368E-3,1.298088697E-3
1.443809564E1,1.191187184E-2,-3.436116967E-3,3.741549561E-3
1.444009567E1,8.246680722E-3,-3.436116967E-3,1.298088697E-3
1.444209657E1,8.857546374E-3,-3.436116967E-3,2.519819187E-3
1.444409557E1,1.252273750E-2,8.399396902E-4,4.352414981E-3
1.444609560E1,1.069014147E-2,3.283400787E-3,4.963280167E-3
1.444809564E1,5.803219974E-3,3.283400787E-3,3.741549561E-3
1.445009564E1,1.191187184E-2,5.115996581E-3,3.130684374E-3
1.445209560E1,8.246680722E-3,3.283400787E-3,2.519819187E-3
1.445409557E1,6.414085161E-3,3.283400787E-3,1.298088697E-3
1.445609554E1,1.069014147E-2,8.399396902E-4,6.872233935E-4
1.445809550E1,4.581489135E-3,8.399396902E-4,6.872233935E-4
1.446009547E1,3.970623948E-3,2.290744742E-4,6.872233935E-4
1.446209457E1,2.138028387E-3,3.283400787E-3,-5.345070967E-4
1.446409363E1,2.138028387E-3,3.283400787E-3,-5.345070967E-4
1.446609363E1,6.414085161E-3,3.894265974E-3,6.872233935E-4
1.446809363E1,2.138028387E-3,3.894265974E-3,7.635815564E-5
1.447009363E1,3.359758761E-3,1.450804994E-3,7.635815564E-5
1.447209363E1,5.803219974E-3,2.290744742E-4,-4.199698567E-3
1.447409363E1,9.162978968E-4,-3.436116967E-3,-4.199698567E-3
1.447609363E1,-3.054326226E-4,-4.046982154E-3,-4.199698567E-3
1.447809363E1,-3.054326226E-4,-5.268712528E-3,-3.588833380E-3
1.448009363E1,-3.054326226E-4,-4.046982154E-3,-4.810563754E-3
1.448209450E1,-3.359758761E-3,-2.825251780E-3,-5.421428941E-3
1.448409540E1,-9.162978968E-4,-2.214386594E-3,-6.032294128E-3
1.448609543E1,-2.138028387E-3,-4.046982154E-3,-9.086620063E-3
1.448809546E1,-5.803219974E-3,-4.046982154E-3,-8.475755341E-3
1.449009550E1,-2.748893574E-3,-6.490443368E-3,-6.032294128E-3
1.449209553E1,2.138028387E-3,-8.323038928E-3,-7.254024968E-3
1.449409556E1,-5.803219974E-3,-8.323038928E-3,-9.086620063E-3
1.449609556E1,-3.359758761E-3,-1.259909570E-2,-1.091921609E-2
1.449809556E1,3.054326226E-4,-1.382082608E-2,-1.275181212E-2
1.450009553E1,-3.359758761E-3,-1.320996135E-2,-9.086620063E-3
1.450209463E1,-3.970623948E-3,-1.076649968E-2,-1.153008174E-2
1.450409370E1,-3.359758761E-3,-1.259909570E-2,-9.697485715E-3
1.450609366E1,-1.527163084E-3,-1.259909570E-2,-1.153008174E-2
1.450809363E1,-4.581489135E-3,-1.076649968E-2,-1.214094646E-2
1.451009359E1,-3.054326226E-4,-1.137736533E-2,-1.214094646E-2
1.451209359E1,-1.527163084E-3,-1.443169173E-2,-1.397354249E-2
1.451409363E1,9.162978968E-4,-1.443169173E-2,-1.336267684E-2
1.451609366E1,-3.054326226E-4,-1.504255645E-2,-1.336267684E-2
1.451809369E1,-3.359758761E-3,-1.809688285E-2,-1.458440814E-2
1.452009373E1,-2.138028387E-3,-1.443169173E-2,-1.336267684E-2
1.452209463E1,-4.581489135E-3,-1.443169173E-2,-1.458440814E-2
1.452409556E1,-3.970623948E-3,-1.565342210E-2,-1.458440814E-2
1.452609559E1,-4.581489135E-3,-1.320996135E-2,-1.214094646E-2
1.452809562E1,-3.359758761E-3,-1.320996135E-2,-1.458440814E-2
1.453009563E1,-9.162978968E-4,-1.259909570E-2,-1.458440814E-2
1.453209562E1,-3.970623948E-3,-1.198823005E-2,-1.336267684E-2
1.453409562E1,-5.192354787E-3,-1.015563495E-2,-1.336267684E-2
1.453609563E1,-5.192354787E-3,-6.490443368E-3,-1.458440814E-2
1.453809562E1,-3.970623948E-3,-5.879578181E-3,-1.397354249E-2
1.454009563E1,-4.581489135E-3,-1.603521290E-3,-1.397354249E-2
1.454209476E1,-3.054326226E-4,-1.603521290E-3,-1.336267684E-2
1.454409386E1,-3.054326226E-4,-1.603521290E-3,-1.336267684E-2
1.454609382E1,-3.359758761E-3,-2.214386594E-3,-1.397354249E-2
1.454809379E1,-3.970623948E-3,-9.926559869E-4,-1.397354249E-2
1.455009376E1,-4.581489135E-3,-3.817907709E-4,-1.397354249E-2
1.455209372E1,-3.970623948E-3,8.399396902E-4,-1.641700417E-2
1.455409369E1,-6.414085161E-3,2.061670180E-3,-1.458440814E-2
1.455609365E1,-5.192354787E-3,8.399396902E-4,-1.702786796E-2
1.455809362E1,-9.468411095E-3,3.283400787E-3,-1.519527286E-2
1.456009362E1,-7.635815535E-3,3.283400787E-3,-1.214094646E-2
1.456209452E1,-8.246680722E-3,3.894265974E-3,-1.458440814E-2
1.456409545E1,-7.024950348E-3,4.505131394E-3,-1.397354249E-2
1.456609549E1,-7.024950348E-3,4.505131394E-3,-1.519527286E-2
1.456809552E1,-7.635815535E-3,5.115996581E-3,-1.519527286E-2
1.457009555E1,-3.970623948E-3,4.505131394E-3,-1.519527286E-2
1.457209559E1,-9.468411095E-3,6.948592141E-3,-1.580613852E-2
1.457409558E1,-6.414085161E-3,6.948592141E-3,-1.458440814E-2
1.457609559E1,-3.970623948E-3,7.559457328E-3,-1.397354249E-2
1.457809555E1,-7.635815535E-3,5.726861767E-3,-1.519527286E-2
1.458009552E1,-1.007927675E-2,7.559457328E-3,-1.336267684E-2
1.458209462E1,-9.468411095E-3,4.505131394E-3,-1.519527286E-2
1.458409368E1,-8.246680722E-3,2.061670180E-3,-1.397354249E-2
1.458609365E1,-7.024950348E-3,4.505131394E-3,-1.397354249E-2
1.458809362E1,-5.192354787E-3,3.283400787E-3,-1.275181212E-2
1.459009362E1,3.054326226E-4,8.399396902E-4,-1.336267684E-2
1.459209362E1,-2.138028387E-3,2.290744742E-4,-1.275181212E-2
1.459409365E1,-5.803219974E-3,2.672535367E-3,-1.336267684E-2
1.459609368E1,-9.162978968E-4,2.672535367E-3,-1.153008174E-2
1.459809371E1,-7.024950348E-3,1.450804994E-3,-1.275181212E-2
1.460009375E1,-3.054326226E-4,2.061670180E-3,-9.697485715E-3
1.460209465E1,-2.138028387E-3,3.283400787E-3,-7.864889689E-3
1.460409555E1,-1.527163084E-3,2.672535367E-3,-9.697485715E-3
1.460609558E1,-3.359758761E-3,2.061670180E-3,-9.697485715E-3
1.460809558E1,-2.748893574E-3,8.399396902E-4,-7.254024968E-3
1.461009558E1,-1.527163084E-3,1.450804994E-3,-7.864889689E-3
1.461209558E1,-9.162978968E-4,8.399396902E-4,-6.643159315E-3
1.461409558E1,-1.527163084E-3,-2.825251780E-3,-7.864889689E-3
1.461609558E1,-3.054326226E-4,-3.817907709E-4,-5.421428941E-3
1.461809558E1,-2.748893574E-3,-9.926559869E-4,-6.032294128E-3
1.462009558E1,-1.527163084E-3,-2.825251780E-3,-3.588833380E-3
1.462209468E1,-2.138028387E-3,-1.603521290E-3,-4.199698567E-3
1.462409375E1,-2.138028387E-3,-1.603521290E-3,-4.199698567E-3
1.462609371E1,-9.162978968E-4,8.399396902E-4,-4.199698567E-3
1.462809368E1,-7.635815535E-3,-9.926559869E-4,-4.199698567E-3
1.463009364E1,-8.246680722E-3,-1.603521290E-3,-5.421428941E-3
1.463209361E1,-8.246680722E-3,-9.926559869E-4,-5.421428941E-3
1.463409358E1,-5.803219974E-3,-9.926559869E-4,-7.254024968E-3
1.463609354E1,-8.246680722E-3,2.290744742E-4,-6.643159315E-3
1.463809354E1,-1.252273750E-2,-1.603521290E-3,-5.421428941E-3
1.464009358E1,-9.468411095E-3,-2.825251780E-3,-7.254024968E-3
1.464209448E1,-1.007927675E-2,-9.926559869E-4,-6.643159315E-3
1.464409541E1,-1.069014147E-2,-1.603521290E-3,-6.643159315E-3
1.464609544E1,-1.069014147E-2,-9.926559869E-4,-8.475755341E-3
1.464809547E1,-1.069014147E-2,2.290744742E-4,-9.086620063E-3
1.465009551E1,-1.618792862E-2,-9.926559869E-4,-7.254024968E-3
1.465209554E1,-1.435533352E-2,-1.603521290E-3,-7.254024968E-3
1.465409554E1,-1.374446787E-2,-9.926559869E-4,-9.697485715E-3
1.465609551E1,-1.374446787E-2,-1.603521290E-3,-7.254024968E-3
1.465809671E1,-1.130100712E-2,1.450804994E-3,-6.032294128E-3
1.466009667E1,-1.069014147E-2,1.450804994E-3,-6.643159315E-3
1.466209577E1,-9.468411095E-3,2.672535367E-3,-7.254024968E-3
1.466409490E1,-9.468411095E-3,2.672535367E-3,-7.254024968E-3
1.466609487E1,-8.857546374E-3,2.672535367E-3,-9.086620063E-3
1.466809487E1,-6.414085161E-3,8.399396902E-4,-7.254024968E-3
1.467009487E1,-6.414085161E-3,2.672535367E-3,-6.032294128E-3
1.467209487E1,-7.024950348E-3,2.061670180E-3,-6.032294128E-3
1.467409487E1,-7.024950348E-3,2.061670180E-3,-7.254024968E-3
1.467609487E1,-3.970623948E-3,3.894265974E-3,-6.032294128E-3
1.467809487E1,-4.581489135E-3,2.061670180E-3,-7.254024968E-3
1.468009487E1,-5.803219974E-3,2.061670180E-3,-6.032294128E-3
1.468209574E1,-2.138028387E-3,2.672535367E-3,-6.643159315E-3
1.468409664E1,-1.527163084E-3,2.672535367E-3,-5.421428941E-3
1.468609667E1,-3.054326226E-4,5.115996581E-3,-5.421428941E-3
1.468809670E1,-1.527163084E-3,1.450804994E-3,-7.254024968E-3
1.469009674E1,-9.162978968E-4,2.672535367E-3,-5.421428941E-3
1.469209677E1,-1.527163084E-3,3.283400787E-3,-6.643159315E-3
1.469409680E1,-3.054326226E-4,4.505131394E-3,-3.588833380E-3
1.469609684E1,-2.138028387E-3,3.894265974E-3,-6.032294128E-3
1.469809687E1,-9.162978968E-4,5.115996581E-3,-5.421428941E-3
1.470009687E1,2.138028387E-3,4.505131394E-3,-6.643159315E-3
1.470209597E1,9.162978968E-4,4.505131394E-3,-6.032294128E-3
1.470409503E1,9.162978968E-4,4.505131394E-3,-6.032294128E-3
1.470609500E1,3.054326226E-4,2.672535367E-3,-6.032294128E-3
1.470809497E1,-3.054326226E-4,4.505131394E-3,-6.032294128E-3
1.471009493E1,3.054326226E-4,3.283400787E-3,-7.254024968E-3
1.471209490E1,3.054326226E-4,5.115996581E-3,-6.643159315E-3
1.471409486E1,-2.138028387E-3,3.283400787E-3,-7.254024968E-3
1.471609486E1,-3.054326226E-4,3.283400787E-3,-7.254024968E-3
1.471809366E1,3.054326226E-4,1.450804994E-3,-6.032294128E-3
1.472009370E1,-2.138028387E-3,2.672535367E-3,-8.475755341E-3
1.472209460E1,3.054326226E-4,2.672535367E-3,-9.086620063E-3
1.472409546E1,-9.162978968E-4,1.450804994E-3,-8.475755341E-3
1.472609550E1,-9.162978968E-4,8.399396902E-4,-7.864889689E-3
1.472809553E1,9.162978968E-4,8.399396902E-4,-7.864889689E-3
1.473009556E1,-5.192354787E-3,3.894265974E-3,-7.254024968E-3
1.473209560E1,-2.138028387E-3,4.505131394E-3,-5.421428941E-3
1.473409560E1,-2.748893574E-3,5.726861767E-3,-6.643159315E-3
1.473609560E1,-5.803219974E-3,5.726861767E-3,-6.032294128E-3
1.473809560E1,-4.581489135E-3,4.505131394E-3,-6.643159315E-3
1.474009560E1,-4.581489135E-3,5.726861767E-3,-5.421428941E-3
1.474209473E1,-4.581489135E-3,1.000291854E-2,-7.864889689E-3
1.474409383E1,-4.581489135E-3,1.000291854E-2,-7.864889689E-3
1.474609379E1,-4.581489135E-3,1.122464892E-2,-6.032294128E-3
1.474809376E1,-7.635815535E-3,1.366810966E-2,-7.254024968E-3
1.475009373E1,-3.970623948E-3,1.244637929E-2,-9.086620063E-3
1.475209369E1,-5.803219974E-3,1.550070569E-2,-6.032294128E-3
1.475409366E1,-6.414085161E-3,1.488984004E-2,-7.864889689E-3
1.475609362E1,-4.581489135E-3,1.672243699E-2,-6.032294128E-3
1.475809359E1,-9.468411095E-3,1.550070569E-2,-9.086620063E-3
1.476009356E1,-8.857546374E-3,1.488984004E-2,-7.864889689E-3
1.476209442E1,-7.024950348E-3,1.550070569E-2,-7.864889689E-3
1.476409536E1,-8.246680722E-3,1.672243699E-2,-6.643159315E-3
1.476609539E1,-5.192354787E-3,1.733330078E-2,-8.475755341E-3
1.476809542E1,-7.024950348E-3,1.550070569E-2,-8.475755341E-3
1.477009545E1,1.527163084E-3,1.550070569E-2,-8.475755341E-3
1.477209549E1,-6.414085161E-3,1.427897532E-2,-8.475755341E-3
1.477409552E1,-4.581489135E-3,1.488984004E-2,-1.153008174E-2
1.477609555E1,-3.359758761E-3,1.611157134E-2,-9.086620063E-3
1.477809555E1,-8.857546374E-3,1.672243699E-2,-1.091921609E-2
1.478009552E1,-2.748893574E-3,1.427897532E-2,-1.214094646E-2
1.478209462E1,-7.635815535E-3,1.122464892E-2,-1.030835137E-2
1.478409372E1,-7.635815535E-3,1.122464892E-2,-1.030835137E-2
1.478609368E1,-6.414085161E-3,1.061378326E-2,-1.091921609E-2
1.478809365E1,-5.192354787E-3,1.061378326E-2,-1.030835137E-2
1.479009362E1,-5.192354787E-3,8.781188168E-3,-1.397354249E-2
1.479209358E1,-5.192354787E-3,9.392052889E-3,-1.397354249E-2
1.479409358E1,-6.414085161E-3,8.781188168E-3,-1.458440814E-2
1.479609362E1,-7.024950348E-3,8.781188168E-3,-1.458440814E-2
1.479809365E1,-3.970623948E-3,8.170322515E-3,-1.091921609E-2
1.480009368E1,-5.803219974E-3,8.781188168E-3,-1.214094646E-2
1.480209458E1,-5.192354787E-3,8.781188168E-3,-1.153008174E-2
1.480409552E1,-2.748893574E-3,8.170322515E-3,-1.336267684E-2
1.480609555E1,-3.970623948E-3,8.170322515E-3,-1.153008174E-2
1.480809558E1,-2.138028387E-3,7.559457328E-3,-1.153008174E-2
1.481009561E1,-6.414085161E-3,8.781188168E-3,-1.275181212E-2
1.481209561E1,-5.192354787E-3,5.726861767E-3,-1.397354249E-2
1.481409561E1,-4.581489135E-3,6.337726954E-3,-1.275181212E-2
1.481609561E1,-3.970623948E-3,8.170322515E-3,-1.458440814E-2
1.481809561E1,-6.414085161E-3,6.948592141E-3,-1.091921609E-2
1.482009561E1,-3.359758761E-3,8.781188168E-3,-1.397354249E-2
1.482209475E1,-1.527163084E-3,9.392052889E-3,-1.519527286E-2
1.482409381E1,-1.527163084E-3,9.392052889E-3,-1.519527286E-2
1.482609378E1,-5.192354787E-3,1.000291854E-2,-1.091921609E-2
1.482809374E1,-7.024950348E-3,1.183551457E-2,-1.153008174E-2
1.483009371E1,-1.527163084E-3,1.122464892E-2,-9.697485715E-3
1.483209368E1,-3.970623948E-3,1.305724494E-2,-1.214094646E-2
1.483409364E1,-2.138028387E-3,1.244637929E-2,-1.091921609E-2
1.483609361E1,-3.970623948E-3,1.183551457E-2,-1.214094646E-2
1.483809358E1,-2.138028387E-3,1.305724494E-2,-9.697485715E-3
1.484009358E1,-4.581489135E-3,1.427897532E-2,-1.030835137E-2
1.484209444E1,-5.192354787E-3,1.488984004E-2,-9.697485715E-3
1.484409534E1,-2.138028387E-3,1.611157134E-2,-8.475755341E-3
1.484609537E1,-3.359758761E-3,1.855503209E-2,-7.254024968E-3
1.484809541E1,-5.803219974E-3,1.733330078E-2,-7.254024968E-3
1.485009544E1,-3.359758761E-3,1.855503209E-2,-9.697485715E-3
1.485209547E1,-3.359758761E-3,1.794416644E-2,-7.254024968E-3
1.485409551E1,-3.359758761E-3,1.733330078E-2,-8.475755341E-3
1.485609551E1,-2.138028387E-3,1.611157134E-2,-9.086620063E-3
1.485809547E1,-1.527163084E-3,1.794416644E-2,-7.254024968E-3
1.486009544E1,-7.024950348E-3,1.855503209E-2,-6.643159315E-3
1.486209454E1,-2.748893574E-3,1.977676153E-2,-6.032294128E-3
1.486409554E1,-3.359758761E-3,2.038762718E-2,-7.864889689E-3
1.486609550E1,-3.359758761E-3,1.794416644E-2,-8.475755341E-3
1.486809547E1,-2.748893574E-3,1.611157134E-2,-7.864889689E-3
1.487009544E1,-3.970623948E-3,1.611157134E-2,-8.475755341E-3
1.487209544E1,-5.192354787E-3,1.427897532E-2,-7.864889689E-3
1.487409547E1,-1.527163084E-3,1.366810966E-2,-7.254024968E-3
1.487609550E1,9.162978968E-4,1.122464892E-2,-8.475755341E-3
1.487809554E1,-1.527163084E-3,1.061378326E-2,-7.254024968E-3
1.488009557E1,-1.527163084E-3,1.061378326E-2,-9.086620063E-3
1.488209647E1,-1.527163084E-3,8.170322515E-3,-8.475755341E-3
1.488409740E1,-9.162978968E-4,8.781188168E-3,-6.032294128E-3
1.488609743E1,-3.359758761E-3,7.559457328E-3,-9.086620063E-3
1.488809747E1,9.162978968E-4,6.948592141E-3,-8.475755341E-3
1.489009747E1,9.162978968E-4,6.337726954E-3,-7.254024968E-3
1.489209747E1,3.054326226E-4,3.894265974E-3,-9.697485715E-3
1.489409747E1,-1.527163084E-3,8.399396902E-4,-1.030835137E-2
1.489609747E1,-3.054326226E-4,-9.926559869E-4,-1.030835137E-2
1.489809747E1,-1.527163084E-3,-3.436116967E-3,-1.030835137E-2
1.490009747E1,-1.527163084E-3,-7.101308554E-3,-1.030835137E-2
1.490209660E1,-3.054326226E-4,-7.712173741E-3,-1.091921609E-2
