"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.490409573E1,-3.054326226E-4,-7.712173741E-3,-1.091921609E-2
1.490609570E1,-2.748893574E-3,-9.544769302E-3,-1.030835137E-2
1.490809567E1,-2.138028387E-3,-9.544769302E-3,-1.153008174E-2
1.491009563E1,9.162978968E-4,-1.015563495E-2,-1.091921609E-2
1.491209560E1,-2.748893574E-3,-1.015563495E-2,-1.091921609E-2
1.491409556E1,-3.970623948E-3,-1.015563495E-2,-1.275181212E-2
1.491609553E1,-2.138028387E-3,-1.076649968E-2,-1.275181212E-2
1.491809553E1,-2.138028387E-3,-1.382082608E-2,-1.030835137E-2
1.492009553E1,-9.162978968E-4,-1.137736533E-2,-1.030835137E-2
1.492209643E1,-9.162978968E-4,-1.259909570E-2,-1.336267684E-2
1.492409543E1,-9.162978968E-4,-1.320996135E-2,-1.091921609E-2
1.492609546E1,3.054326226E-4,-1.198823005E-2,-1.214094646E-2
1.492809550E1,-3.054326226E-4,-1.137736533E-2,-9.086620063E-3
1.493009553E1,3.359758761E-3,-1.015563495E-2,-9.086620063E-3
1.493209556E1,-9.162978968E-4,-8.933904581E-3,-1.214094646E-2
1.493409556E1,3.054326226E-4,-1.015563495E-2,-9.697485715E-3
1.493609553E1,3.359758761E-3,-6.490443368E-3,-9.697485715E-3
1.493809549E1,9.162978968E-4,-5.879578181E-3,-9.086620063E-3
1.494009546E1,9.162978968E-4,-5.268712528E-3,-8.475755341E-3
1.494209456E1,9.162978968E-4,-5.268712528E-3,-6.643159315E-3
1.494409362E1,-3.054326226E-4,-4.657847341E-3,-6.032294128E-3
1.494609359E1,-3.054326226E-4,-3.436116967E-3,-8.475755341E-3
1.494809356E1,3.359758761E-3,-9.926559869E-4,-6.032294128E-3
1.495009356E1,1.527163084E-3,-3.436116967E-3,-5.421428941E-3
1.495209356E1,3.359758761E-3,-3.817907709E-4,-4.810563754E-3
1.495409356E1,3.970623948E-3,2.290744742E-4,-6.643159315E-3
1.495609356E1,1.527163084E-3,-9.926559869E-4,-3.588833380E-3
1.495809356E1,-3.054326226E-4,1.450804994E-3,-7.254024968E-3
1.496009356E1,-1.527163084E-3,3.894265974E-3,-4.199698567E-3
1.496209442E1,2.138028387E-3,1.450804994E-3,-5.421428941E-3
1.496409532E1,1.527163084E-3,2.672535367E-3,-7.254024968E-3
1.496609532E1,1.527163084E-3,2.061670180E-3,-2.367102774E-3
1.496809536E1,3.359758761E-3,1.450804994E-3,-5.421428941E-3
1.497009539E1,-2.748893574E-3,2.061670180E-3,-5.421428941E-3
1.497209542E1,3.054326226E-4,2.290744742E-4,-5.421428941E-3
1.497409546E1,3.054326226E-4,1.450804994E-3,-4.810563754E-3
1.497609549E1,-2.748893574E-3,-1.603521290E-3,-5.421428941E-3
1.497809552E1,9.162978968E-4,-3.817907709E-4,-4.199698567E-3
1.498009555E1,-2.138028387E-3,8.399396902E-4,-7.864889689E-3
1.498209469E1,2.138028387E-3,-9.926559869E-4,-6.643159315E-3
1.498409375E1,2.138028387E-3,-9.926559869E-4,-6.643159315E-3
1.498609372E1,-2.138028387E-3,-3.817907709E-4,-6.032294128E-3
1.498809368E1,-9.162978968E-4,-3.436116967E-3,-9.697485715E-3
1.499009365E1,3.054326226E-4,-2.214386594E-3,-7.254024968E-3
1.499209362E1,2.138028387E-3,-3.436116967E-3,-1.091921609E-2
1.499409358E1,9.162978968E-4,-4.657847341E-3,-1.153008174E-2
1.499609358E1,-9.162978968E-4,-5.268712528E-3,-1.091921609E-2
1.499809358E1,-3.054326226E-4,-6.490443368E-3,-1.030835137E-2
1.500009362E1,2.138028387E-3,-5.268712528E-3,-1.275181212E-2
1.500209452E1,3.359758761E-3,-5.879578181E-3,-1.030835137E-2
1.500409545E1,3.359758761E-3,-6.490443368E-3,-1.397354249E-2
1.500609548E1,3.359758761E-3,-7.712173741E-3,-1.275181212E-2
1.500809552E1,2.138028387E-3,-6.490443368E-3,-1.336267684E-2
1.501009555E1,3.970623948E-3,-7.101308554E-3,-1.153008174E-2
1.501209558E1,4.581489135E-3,-7.712173741E-3,-1.030835137E-2
1.501409558E1,3.970623948E-3,-5.879578181E-3,-1.091921609E-2
1.501609558E1,2.748893574E-3,-7.101308554E-3,-1.030835137E-2
1.501809558E1,7.024950348E-3,-4.657847341E-3,-9.697485715E-3
1.502009558E1,6.414085161E-3,-7.101308554E-3,-1.091921609E-2
1.502209471E1,6.414085161E-3,-5.879578181E-3,-1.030835137E-2
1.502409381E1,6.414085161E-3,-5.879578181E-3,-1.030835137E-2
1.502609381E1,3.970623948E-3,-3.436116967E-3,-1.030835137E-2
1.502809378E1,5.192354787E-3,-4.046982154E-3,-8.475755341E-3
1.503009375E1,3.359758761E-3,-2.214386594E-3,-1.030835137E-2
1.503209371E1,4.581489135E-3,-1.603521290E-3,-9.697485715E-3
1.503409368E1,3.359758761E-3,1.450804994E-3,-9.697485715E-3
1.503609364E1,5.803219974E-3,-3.817907709E-4,-1.030835137E-2
1.503809361E1,3.970623948E-3,-9.926559869E-4,-8.475755341E-3
1.504009358E1,3.359758761E-3,1.450804994E-3,-1.030835137E-2
1.504209441E1,3.970623948E-3,3.283400787E-3,-1.153008174E-2
1.504409531E1,5.192354787E-3,2.061670180E-3,-8.475755341E-3
1.504609534E1,2.138028387E-3,4.505131394E-3,-9.086620063E-3
1.504809538E1,5.803219974E-3,4.505131394E-3,-9.086620063E-3
1.505009541E1,5.192354787E-3,1.450804994E-3,-9.697485715E-3
1.505209544E1,5.192354787E-3,5.115996581E-3,-8.475755341E-3
1.505409547E1,2.138028387E-3,3.894265974E-3,-8.475755341E-3
1.505609551E1,4.581489135E-3,3.283400787E-3,-8.475755341E-3
1.505809554E1,5.192354787E-3,5.115996581E-3,-7.254024968E-3
1.506009554E1,1.130100712E-2,5.115996581E-3,-7.254024968E-3
1.506209464E1,1.191187184E-2,6.337726954E-3,-7.254024968E-3
1.506409371E1,1.191187184E-2,6.337726954E-3,-7.254024968E-3
1.506609367E1,8.246680722E-3,7.559457328E-3,-6.032294128E-3
1.506809364E1,1.191187184E-2,8.781188168E-3,-6.643159315E-3
1.507009360E1,1.496619824E-2,6.948592141E-3,-3.588833380E-3
1.507209357E1,1.191187184E-2,8.170322515E-3,-2.977967961E-3
1.507409357E1,1.313360315E-2,9.392052889E-3,-3.588833380E-3
1.507609357E1,1.618792862E-2,7.559457328E-3,-2.977967961E-3
1.507809360E1,1.557706390E-2,5.115996581E-3,-1.756237587E-3
1.508009364E1,1.618792862E-2,6.337726954E-3,-5.345070967E-4
1.508209454E1,1.924225502E-2,6.948592141E-3,-2.367102774E-3
1.508409540E1,1.802052557E-2,6.948592141E-3,-5.345070967E-4
1.508609544E1,1.740965992E-2,7.559457328E-3,-5.345070967E-4
1.508809547E1,2.168571576E-2,6.337726954E-3,-5.345070967E-4
1.509009550E1,2.290744707E-2,6.337726954E-3,6.872233935E-4
1.509209553E1,1.924225502E-2,3.894265974E-3,1.298088697E-3
1.509409553E1,2.290744707E-2,4.505131394E-3,7.635815564E-5
1.509609553E1,2.046398632E-2,3.894265974E-3,7.635815564E-5
1.509809553E1,1.985312067E-2,2.672535367E-3,7.635815564E-5
1.510009553E1,2.229658142E-2,6.337726954E-3,1.908953884E-3
1.510209467E1,2.168571576E-2,4.505131394E-3,7.635815564E-5
1.510409380E1,2.168571576E-2,4.505131394E-3,7.635815564E-5
1.510609377E1,2.168571576E-2,5.726861767E-3,1.298088697E-3
1.510809373E1,2.168571576E-2,6.337726954E-3,1.298088697E-3
1.511009370E1,2.229658142E-2,5.726861767E-3,2.519819187E-3
1.511209366E1,2.168571576E-2,5.726861767E-3,1.298088697E-3
1.511409363E1,2.168571576E-2,5.115996581E-3,1.298088697E-3
1.511609360E1,2.351831272E-2,8.170322515E-3,6.872233935E-4
1.511809356E1,2.412917651E-2,8.170322515E-3,1.908953884E-3
1.512009353E1,2.168571576E-2,5.726861767E-3,2.519819187E-3
1.512209439E1,2.229658142E-2,6.948592141E-3,1.298088697E-3
1.512409533E1,2.596177347E-2,8.170322515E-3,6.872233935E-4
1.512609536E1,2.535090782E-2,8.781188168E-3,1.298088697E-3
1.512809539E1,2.474004216E-2,9.392052889E-3,1.908953884E-3
1.513009543E1,2.596177347E-2,6.337726954E-3,4.352414981E-3
1.513209546E1,2.657263726E-2,7.559457328E-3,3.130684374E-3
1.513409549E1,2.596177347E-2,9.392052889E-3,2.519819187E-3
1.513609553E1,2.840523422E-2,7.559457328E-3,1.298088697E-3
1.513809552E1,2.840523422E-2,5.115996581E-3,1.908953884E-3
1.514009549E1,2.901609987E-2,4.505131394E-3,-5.345070967E-4
1.514209459E1,1.924225502E-2,4.505131394E-3,7.635815564E-5
1.514409372E1,1.924225502E-2,4.505131394E-3,7.635815564E-5
1.514609369E1,3.023782931E-2,8.399396902E-4,2.519819187E-3
1.514809366E1,3.207042441E-2,-3.817907709E-4,6.872233935E-4
1.515009362E1,3.084869497E-2,-9.926559869E-4,1.908953884E-3
1.515209359E1,3.207042441E-2,-3.436116967E-3,1.908953884E-3
1.515409359E1,3.145955876E-2,-4.046982154E-3,1.298088697E-3
1.515609359E1,3.084869497E-2,-5.268712528E-3,7.635815564E-5
1.515809359E1,3.207042441E-2,-6.490443368E-3,-1.145372284E-3
1.516009359E1,3.512475267E-2,-7.101308554E-3,7.635815564E-5
1.516209445E1,3.145955876E-2,-8.323038928E-3,-5.345070967E-4
1.516409532E1,3.084869497E-2,-1.076649968E-2,-1.145372284E-3
1.516609532E1,2.779436857E-2,-9.544769302E-3,-1.145372284E-3
1.516809532E1,3.023782931E-2,-1.198823005E-2,-3.588833380E-3
1.517009532E1,2.779436857E-2,-1.382082608E-2,-2.977967961E-3
1.517209535E1,3.023782931E-2,-1.198823005E-2,-2.977967961E-3
1.517409539E1,2.596177347E-2,-1.320996135E-2,-2.367102774E-3
1.517609542E1,2.474004216E-2,-1.443169173E-2,-2.367102774E-3
1.517809545E1,2.535090782E-2,-1.504255645E-2,-2.367102774E-3
1.518009548E1,2.351831272E-2,-1.565342210E-2,-1.756237587E-3
1.518209465E1,2.290744707E-2,-1.259909570E-2,7.635815564E-5
1.518409375E1,2.290744707E-2,-1.259909570E-2,7.635815564E-5
1.518609372E1,2.168571576E-2,-1.443169173E-2,-1.756237587E-3
1.518809368E1,2.168571576E-2,-1.382082608E-2,1.908953884E-3
1.519009365E1,2.046398632E-2,-1.259909570E-2,-1.756237587E-3
1.519209362E1,1.863138936E-2,-1.076649968E-2,1.298088697E-3
1.519409358E1,1.557706390E-2,-8.933904581E-3,7.635815564E-5
1.519609355E1,1.435533352E-2,-1.137736533E-2,7.635815564E-5
1.519809351E1,1.252273750E-2,-1.015563495E-2,6.872233935E-4
1.520009351E1,1.191187184E-2,-9.544769302E-3,6.872233935E-4
1.520209441E1,1.435533352E-2,-7.712173741E-3,3.130684374E-3
1.520409528E1,8.246680722E-3,-7.712173741E-3,4.352414981E-3
1.520609531E1,1.007927675E-2,-5.268712528E-3,3.130684374E-3
1.520809534E1,1.252273750E-2,-4.657847341E-3,3.130684374E-3
1.521009538E1,7.635815535E-3,-3.436116967E-3,4.352414981E-3
1.521209541E1,7.635815535E-3,-4.657847341E-3,7.406740915E-3
1.521409544E1,7.024950348E-3,-3.436116967E-3,4.352414981E-3
1.521609548E1,7.024950348E-3,-4.046982154E-3,5.574145354E-3
1.521809548E1,8.857546374E-3,8.399396902E-4,6.795875728E-3
1.522009548E1,8.246680722E-3,-3.817907709E-4,8.017606102E-3
1.522209461E1,5.803219974E-3,8.399396902E-4,9.239336476E-3
1.522409371E1,6.414085161E-3,8.399396902E-4,8.017606102E-3
1.522609371E1,1.527163084E-3,8.399396902E-4,6.795875728E-3
1.522809371E1,3.359758761E-3,2.290744742E-4,9.239336476E-3
1.523009371E1,9.162978968E-4,2.290744742E-4,6.185010541E-3
1.523209368E1,5.192354787E-3,8.399396902E-4,8.628471754E-3
1.523409364E1,4.581489135E-3,2.290744742E-4,8.017606102E-3
1.523609361E1,3.970623948E-3,-1.603521290E-3,6.795875728E-3
1.523809357E1,2.748893574E-3,-1.603521290E-3,8.628471754E-3
1.524009354E1,2.138028387E-3,-4.046982154E-3,6.795875728E-3
1.524209437E1,3.359758761E-3,-3.436116967E-3,6.185010541E-3
1.524409524E1,3.970623948E-3,-4.657847341E-3,8.017606102E-3
1.524609524E1,-1.527163084E-3,-5.268712528E-3,7.406740915E-3
1.524809524E1,-1.527163084E-3,-5.268712528E-3,6.185010541E-3
1.525009527E1,-4.581489135E-3,-3.436116967E-3,5.574145354E-3
1.525209531E1,3.054326226E-4,-7.712173741E-3,6.795875728E-3
1.525409534E1,-4.581489135E-3,-7.101308554E-3,4.963280167E-3
1.525609537E1,-2.138028387E-3,-5.879578181E-3,3.741549561E-3
1.525809540E1,-3.359758761E-3,-6.490443368E-3,3.741549561E-3
1.526009544E1,-5.803219974E-3,-7.712173741E-3,1.298088697E-3
1.526209457E1,-9.468411095E-3,-6.490443368E-3,6.872233935E-4
1.526409367E1,-9.468411095E-3,-6.490443368E-3,6.872233935E-4
1.526609364E1,-8.857546374E-3,-7.712173741E-3,-1.756237587E-3
1.526809360E1,-1.069014147E-2,-7.101308554E-3,-1.756237587E-3
1.527009357E1,-1.252273750E-2,-8.933904581E-3,-2.977967961E-3
1.527209353E1,-1.007927675E-2,-7.101308554E-3,-4.810563754E-3
1.527409350E1,-1.679879427E-2,-7.712173741E-3,-6.032294128E-3
1.527609347E1,-1.557706390E-2,-7.712173741E-3,-6.032294128E-3
1.527809347E1,-2.351831272E-2,-7.712173741E-3,-6.643159315E-3
1.528009350E1,-1.740965992E-2,-7.712173741E-3,-9.086620063E-3
1.528209440E1,-1.863138936E-2,-8.933904581E-3,-9.086620063E-3
1.528409533E1,-1.802052557E-2,-9.544769302E-3,-1.030835137E-2
1.528609537E1,-2.535090782E-2,-7.101308554E-3,-9.697485715E-3
1.528809540E1,-2.412917651E-2,-5.879578181E-3,-1.214094646E-2
1.529009543E1,-2.290744707E-2,-7.101308554E-3,-9.697485715E-3
1.529209546E1,-2.535090782E-2,-7.712173741E-3,-1.091921609E-2
1.529409550E1,-2.412917651E-2,-8.933904581E-3,-1.336267684E-2
1.529609550E1,-2.718350291E-2,-7.712173741E-3,-1.397354249E-2
1.529809550E1,-2.290744707E-2,-5.879578181E-3,-1.275181212E-2
1.530009550E1,-2.596177347E-2,-8.323038928E-3,-1.397354249E-2
1.530209463E1,-2.168571576E-2,-8.933904581E-3,-1.458440814E-2
1.530409373E1,-2.351831272E-2,-6.490443368E-3,-1.336267684E-2
1.530609373E1,-2.229658142E-2,-1.015563495E-2,-1.214094646E-2
1.530809373E1,-1.924225502E-2,-9.544769302E-3,-1.519527286E-2
1.531009370E1,-1.679879427E-2,-1.015563495E-2,-1.458440814E-2
1.531209366E1,-1.863138936E-2,-9.544769302E-3,-1.397354249E-2
1.531409363E1,-1.496619824E-2,-1.076649968E-2,-1.275181212E-2
1.531609359E1,-1.007927675E-2,-9.544769302E-3,-1.275181212E-2
1.531809356E1,-1.191187184E-2,-7.101308554E-3,-1.153008174E-2
1.532009353E1,-7.024950348E-3,-7.101308554E-3,-1.153008174E-2
1.532209436E1,-2.748893574E-3,-7.712173741E-3,-1.153008174E-2
1.532409522E1,-3.970623948E-3,-7.101308554E-3,-1.336267684E-2
1.532609523E1,-7.024950348E-3,-6.490443368E-3,-1.030835137E-2
1.532809526E1,3.359758761E-3,-6.490443368E-3,-1.153008174E-2
1.533009529E1,-3.054326226E-4,-9.544769302E-3,-1.153008174E-2
1.533209532E1,-3.054326226E-4,-5.879578181E-3,-1.030835137E-2
1.533409536E1,5.192354787E-3,-5.268712528E-3,-9.086620063E-3
1.533609539E1,5.803219974E-3,-1.603521290E-3,-7.864889689E-3
1.533809542E1,4.581489135E-3,-1.603521290E-3,-8.475755341E-3
1.534009542E1,1.069014147E-2,1.450804994E-3,-7.254024968E-3
1.534209456E1,1.252273750E-2,3.894265974E-3,-7.254024968E-3
1.534409556E1,1.252273750E-2,3.894265974E-3,-7.254024968E-3
1.534609552E1,1.069014147E-2,6.337726954E-3,-3.588833380E-3
1.534809549E1,1.252273750E-2,6.948592141E-3,-2.977967961E-3
1.535009545E1,1.130100712E-2,5.726861767E-3,-2.367102774E-3
1.535209542E1,1.069014147E-2,6.948592141E-3,-4.199698567E-3
1.535409539E1,1.007927675E-2,6.948592141E-3,-2.977967961E-3
1.535609539E1,1.374446787E-2,9.392052889E-3,-5.345070967E-4
1.535809542E1,1.069014147E-2,1.061378326E-2,1.298088697E-3
1.536009545E1,1.130100712E-2,1.000291854E-2,2.519819187E-3
1.536209635E1,1.435533352E-2,1.244637929E-2,4.352414981E-3
1.536409729E1,8.246680722E-3,1.244637929E-2,5.574145354E-3
1.536609732E1,1.435533352E-2,1.305724494E-2,6.185010541E-3
1.536809735E1,1.252273750E-2,1.366810966E-2,7.406740915E-3
1.537009738E1,1.191187184E-2,1.305724494E-2,8.017606102E-3
1.537209742E1,1.313360315E-2,1.305724494E-2,6.185010541E-3
1.537409742E1,1.374446787E-2,1.244637929E-2,8.017606102E-3
1.537609742E1,8.857546374E-3,1.061378326E-2,8.628471754E-3
1.537809742E1,1.435533352E-2,9.392052889E-3,6.795875728E-3
1.538009742E1,1.007927675E-2,8.170322515E-3,5.574145354E-3
1.538209655E1,1.069014147E-2,5.115996581E-3,4.352414981E-3
1.538409568E1,1.069014147E-2,5.115996581E-3,4.352414981E-3
1.538609568E1,9.468411095E-3,5.115996581E-3,6.185010541E-3
1.538809565E1,1.313360315E-2,3.283400787E-3,5.574145354E-3
1.539009562E1,1.130100712E-2,2.061670180E-3,3.130684374E-3
1.539209558E1,1.191187184E-2,-2.214386594E-3,4.963280167E-3
1.539409555E1,1.557706390E-2,-2.214386594E-3,3.130684374E-3
1.539609551E1,9.468411095E-3,-1.603521290E-3,3.130684374E-3
1.539809548E1,1.130100712E-2,-3.436116967E-3,2.519819187E-3
1.540009545E1,1.313360315E-2,-8.323038928E-3,2.519819187E-3
1.540209628E1,1.252273750E-2,-8.323038928E-3,1.298088697E-3
1.540409524E1,1.557706390E-2,-7.712173741E-3,-5.345070967E-4
1.540609528E1,1.130100712E-2,-1.137736533E-2,-2.977967961E-3
1.540809531E1,1.557706390E-2,-1.198823005E-2,-5.345070967E-4
1.541009534E1,1.557706390E-2,-1.259909570E-2,-3.588833380E-3
1.541209538E1,1.374446787E-2,-1.382082608E-2,-5.345070967E-4
1.541409541E1,1.557706390E-2,-1.504255645E-2,-7.864889689E-3
1.541609544E1,1.496619824E-2,-1.687515154E-2,-4.810563754E-3
1.541809544E1,1.802052557E-2,-1.870774850E-2,-9.086620063E-3
1.542009544E1,1.130100712E-2,-1.992947794E-2,-7.254024968E-3
1.542209454E1,1.313360315E-2,-2.359467000E-2,-9.086620063E-3
1.542409361E1,1.313360315E-2,-2.359467000E-2,-9.086620063E-3
1.542609357E1,1.191187184E-2,-2.603813075E-2,-1.091921609E-2
1.542809354E1,7.635815535E-3,-2.542726509E-2,-1.091921609E-2
1.543009351E1,9.468411095E-3,-2.787072770E-2,-1.275181212E-2
1.543209347E1,1.191187184E-2,-2.725986205E-2,-1.214094646E-2
1.543409347E1,8.857546374E-3,-2.848159149E-2,-1.397354249E-2
1.543609347E1,8.246680722E-3,-3.092505224E-2,-1.214094646E-2
1.543809347E1,4.581489135E-3,-2.970332280E-2,-1.397354249E-2
1.544009347E1,8.857546374E-3,-3.092505224E-2,-1.091921609E-2
1.544209434E1,8.857546374E-3,-3.092505224E-2,-1.458440814E-2
1.544409520E1,5.192354787E-3,-3.275764734E-2,-1.397354249E-2
1.544609520E1,7.635815535E-3,-3.336851299E-2,-1.763873361E-2
1.544809520E1,3.970623948E-3,-3.459024429E-2,-1.580613852E-2
1.545009520E1,3.054326226E-4,-3.581197560E-2,-1.763873361E-2
1.545209524E1,3.359758761E-3,-3.520110995E-2,-1.641700417E-2
1.545409527E1,-9.162978968E-4,-3.642284125E-2,-1.886046492E-2
1.545609530E1,-3.359758761E-3,-3.214678168E-2,-1.824959926E-2
1.545809497E1,-3.970623948E-3,-3.336851299E-2,-2.069306001E-2
1.546009500E1,-7.024950348E-3,-3.275764734E-2,-1.947133057E-2
1.546209417E1,-1.007927675E-2,-3.153591976E-2,-1.763873361E-2
1.546409330E1,-1.007927675E-2,-3.153591976E-2,-1.763873361E-2
1.546609330E1,-5.803219974E-3,-2.787072770E-2,-1.824959926E-2
1.546809327E1,-1.069014147E-2,-2.909245715E-2,-1.886046492E-2
1.547009323E1,-8.246680722E-3,-2.909245715E-2,-2.069306001E-2
1.547209320E1,-1.069014147E-2,-2.603813075E-2,-2.069306001E-2
1.547409317E1,-8.246680722E-3,-2.664899640E-2,-1.824959926E-2
1.547609313E1,-8.857546374E-3,-2.420553565E-2,-2.069306001E-2
1.547809310E1,-1.130100712E-2,-2.603813075E-2,-2.130392566E-2
1.548009306E1,-1.252273750E-2,-2.359467000E-2,-2.191479132E-2
1.548209393E1,-1.069014147E-2,-2.298380435E-2,-2.130392566E-2
1.548409486E1,-8.857546374E-3,-2.481640130E-2,-2.130392566E-2
1.548609490E1,-1.007927675E-2,-2.115120925E-2,-1.886046492E-2
1.548809493E1,-8.857546374E-3,-1.992947794E-2,-2.069306001E-2
1.549009496E1,-5.192354787E-3,-2.176207490E-2,-2.130392566E-2
1.549209499E1,-7.024950348E-3,-2.298380435E-2,-2.191479132E-2
1.549409503E1,-7.635815535E-3,-2.237293869E-2,-2.130392566E-2
1.549609506E1,-7.635815535E-3,-2.481640130E-2,-2.252565511E-2
1.549809509E1,-7.024950348E-3,-2.359467000E-2,-2.374738641E-2
1.550009509E1,-1.527163084E-3,-2.481640130E-2,-2.313652076E-2
1.550209423E1,-5.192354787E-3,-2.664899640E-2,-2.496911772E-2
1.550409339E1,-5.192354787E-3,-2.664899640E-2,-2.496911772E-2
1.550609339E1,-1.527163084E-3,-2.664899640E-2,-2.313652076E-2
1.550809339E1,-3.970623948E-3,-2.909245715E-2,-2.496911772E-2
1.551009339E1,3.054326226E-4,-2.787072770E-2,-2.435825206E-2
1.551209336E1,-1.527163084E-3,-2.970332280E-2,-2.557998151E-2
1.551409332E1,1.527163084E-3,-2.909245715E-2,-2.557998151E-2
1.551609329E1,2.138028387E-3,-3.153591976E-2,-2.557998151E-2
1.551809362E1,3.970623948E-3,-3.153591976E-2,-2.802344225E-2
1.552009359E1,3.054326226E-4,-3.153591976E-2,-2.741257846E-2
1.552209442E1,9.162978968E-4,-3.214678168E-2,-2.741257846E-2
1.552409529E1,9.162978968E-4,-3.153591976E-2,-2.741257846E-2
1.552609525E1,3.970623948E-3,-3.459024429E-2,-2.680171281E-2
1.552809525E1,3.054326226E-4,-3.275764734E-2,-2.619084716E-2
1.553009529E1,3.359758761E-3,-3.214678168E-2,-2.557998151E-2
1.553209532E1,5.192354787E-3,-3.153591976E-2,-2.741257846E-2
1.553409535E1,2.138028387E-3,-3.153591976E-2,-2.557998151E-2
1.553609539E1,3.970623948E-3,-2.787072770E-2,-2.619084716E-2
1.553809542E1,4.581489135E-3,-2.848159149E-2,-2.374738641E-2
1.554009545E1,6.414085161E-3,-2.603813075E-2,-2.496911772E-2
1.554209462E1,8.246680722E-3,-2.481640130E-2,-2.496911772E-2
1.554409372E1,8.246680722E-3,-2.481640130E-2,-2.496911772E-2
1.554609368E1,5.803219974E-3,-2.176207490E-2,-2.252565511E-2
1.554809365E1,4.581489135E-3,-1.992947794E-2,-2.191479132E-2
1.555009362E1,5.803219974E-3,-1.870774850E-2,-2.313652076E-2
1.555209358E1,3.970623948E-3,-1.870774850E-2,-2.130392566E-2
1.555409355E1,3.970623948E-3,-1.626428775E-2,-2.252565511E-2
1.555609351E1,4.581489135E-3,-1.504255645E-2,-2.069306001E-2
1.555809348E1,2.748893574E-3,-1.504255645E-2,-2.191479132E-2
1.556009348E1,5.192354787E-3,-1.076649968E-2,-2.069306001E-2
1.556209435E1,5.803219974E-3,-1.198823005E-2,-2.130392566E-2
1.556409518E1,5.803219974E-3,-1.137736533E-2,-2.130392566E-2
1.556609518E1,7.024950348E-3,-1.198823005E-2,-2.191479132E-2
1.556809518E1,3.359758761E-3,-1.076649968E-2,-1.886046492E-2
1.557009518E1,5.803219974E-3,-1.076649968E-2,-1.947133057E-2
1.557209518E1,6.414085161E-3,-1.015563495E-2,-1.947133057E-2
1.557409518E1,6.414085161E-3,-9.544769302E-3,-1.763873361E-2
1.557609518E1,9.468411095E-3,-8.933904581E-3,-1.947133057E-2
1.557809521E1,7.635815535E-3,-1.015563495E-2,-1.763873361E-2
1.558009524E1,7.024950348E-3,-1.198823005E-2,-1.824959926E-2
1.558209441E1,6.414085161E-3,-1.137736533E-2,-1.763873361E-2
1.558409358E1,5.803219974E-3,-1.076649968E-2,-1.947133057E-2
1.558609361E1,6.414085161E-3,-1.259909570E-2,-1.886046492E-2
1.558809364E1,7.635815535E-3,-1.320996135E-2,-2.191479132E-2
1.559009364E1,4.581489135E-3,-1.382082608E-2,-1.763873361E-2
1.559209364E1,2.138028387E-3,-1.382082608E-2,-1.763873361E-2
1.559409361E1,4.581489135E-3,-1.565342210E-2,-2.008219436E-2
1.559609358E1,3.970623948E-3,-1.687515154E-2,-2.130392566E-2
1.559809354E1,2.138028387E-3,-1.748601720E-2,-2.069306001E-2
1.560009351E1,5.803219974E-3,-1.748601720E-2,-2.008219436E-2
1.560209434E1,2.748893574E-3,-1.992947794E-2,-2.008219436E-2
1.560409521E1,1.527163084E-3,-1.931861416E-2,-1.886046492E-2
1.560609521E1,2.748893574E-3,-1.992947794E-2,-2.130392566E-2
1.560809524E1,4.581489135E-3,-2.298380435E-2,-2.191479132E-2
1.561009527E1,5.192354787E-3,-2.298380435E-2,-2.130392566E-2
1.561209530E1,2.748893574E-3,-2.359467000E-2,-2.435825206E-2
1.561409534E1,3.054326226E-4,-2.420553565E-2,-2.008219436E-2
1.561609537E1,3.054326226E-4,-2.420553565E-2,-2.008219436E-2
1.561809540E1,2.138028387E-3,-2.542726509E-2,-2.191479132E-2
1.562009544E1,1.527163084E-3,-2.664899640E-2,-2.374738641E-2
1.562209460E1,2.748893574E-3,-2.542726509E-2,-2.313652076E-2
1.562409377E1,2.748893574E-3,-2.542726509E-2,-2.313652076E-2
1.562609377E1,1.527163084E-3,-2.603813075E-2,-2.130392566E-2
1.562809377E1,3.054326226E-4,-2.664899640E-2,-2.130392566E-2
