"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.563009377E1,3.970623948E-3,-2.664899640E-2,-2.191479132E-2
1.563209377E1,9.162978968E-4,-2.787072770E-2,-2.069306001E-2
1.563409377E1,2.138028387E-3,-2.909245715E-2,-2.252565511E-2
1.563609377E1,2.748893574E-3,-2.848159149E-2,-2.069306001E-2
1.563809374E1,5.192354787E-3,-2.848159149E-2,-2.130392566E-2
1.564009370E1,9.162978968E-4,-2.725986205E-2,-1.947133057E-2
1.564209453E1,3.359758761E-3,-2.603813075E-2,-1.824959926E-2
1.564409537E1,9.162978968E-4,-2.909245715E-2,-1.947133057E-2
1.564609533E1,3.970623948E-3,-2.725986205E-2,-1.886046492E-2
1.564809530E1,-3.054326226E-4,-2.603813075E-2,-1.947133057E-2
1.565009527E1,2.748893574E-3,-2.420553565E-2,-1.947133057E-2
1.565209523E1,5.192354787E-3,-2.481640130E-2,-1.947133057E-2
1.565409523E1,1.527163084E-3,-2.359467000E-2,-2.008219436E-2
1.565609526E1,2.748893574E-3,-2.115120925E-2,-1.641700417E-2
1.565809530E1,1.527163084E-3,-2.176207490E-2,-1.824959926E-2
1.566009533E1,-2.138028387E-3,-2.054034360E-2,-1.702786796E-2
1.566209450E1,-2.138028387E-3,-2.115120925E-2,-1.580613852E-2
1.566409363E1,1.527163084E-3,-1.870774850E-2,-1.458440814E-2
1.566609366E1,2.748893574E-3,-1.992947794E-2,-1.458440814E-2
1.566809366E1,-3.054326226E-4,-1.748601720E-2,-1.580613852E-2
1.567009366E1,-3.054326226E-4,-1.504255645E-2,-1.519527286E-2
1.567209363E1,-9.162978968E-4,-1.626428775E-2,-1.275181212E-2
1.567409359E1,-3.359758761E-3,-1.443169173E-2,-1.091921609E-2
1.567609356E1,-2.138028387E-3,-1.320996135E-2,-1.214094646E-2
1.567809353E1,-5.803219974E-3,-1.382082608E-2,-1.153008174E-2
1.568009349E1,-2.138028387E-3,-1.382082608E-2,-1.030835137E-2
1.568209433E1,1.527163084E-3,-1.198823005E-2,-1.214094646E-2
1.568409516E1,-9.162978968E-4,-1.259909570E-2,-1.153008174E-2
1.568609519E1,-5.192354787E-3,-1.382082608E-2,-1.153008174E-2
1.568809522E1,-4.581489135E-3,-1.565342210E-2,-1.153008174E-2
1.569009526E1,-4.581489135E-3,-1.443169173E-2,-8.475755341E-3
1.569209529E1,-2.748893574E-3,-1.687515154E-2,-1.091921609E-2
1.569409532E1,-5.192354787E-3,-1.809688285E-2,-1.214094646E-2
1.569609536E1,-4.581489135E-3,-1.809688285E-2,-1.214094646E-2
1.569809539E1,-7.024950348E-3,-1.748601720E-2,-1.153008174E-2
1.570009542E1,-1.007927675E-2,-1.931861416E-2,-1.275181212E-2
1.570209456E1,-7.024950348E-3,-2.237293869E-2,-1.336267684E-2
1.570409366E1,-7.024950348E-3,-2.237293869E-2,-1.336267684E-2
1.570609366E1,-6.414085161E-3,-2.298380435E-2,-1.397354249E-2
1.570809366E1,-7.024950348E-3,-2.359467000E-2,-1.336267684E-2
1.571009366E1,-8.246680722E-3,-2.542726509E-2,-1.397354249E-2
1.571209366E1,-7.635815535E-3,-2.725986205E-2,-1.214094646E-2
1.571409366E1,-8.246680722E-3,-2.787072770E-2,-1.458440814E-2
1.571609362E1,-9.468411095E-3,-2.787072770E-2,-1.519527286E-2
1.571809359E1,-7.024950348E-3,-3.031418845E-2,-1.275181212E-2
1.572009355E1,-1.527163084E-3,-2.909245715E-2,-1.397354249E-2
1.572209439E1,-5.803219974E-3,-2.970332280E-2,-1.397354249E-2
1.572409525E1,-3.970623948E-3,-3.092505224E-2,-1.458440814E-2
1.572609522E1,-4.581489135E-3,-2.970332280E-2,-1.336267684E-2
1.572809518E1,-3.359758761E-3,-3.153591976E-2,-1.091921609E-2
1.573009515E1,-9.162978968E-4,-3.031418845E-2,-1.214094646E-2
1.573209515E1,-1.527163084E-3,-3.092505224E-2,-1.153008174E-2
1.573409518E1,-2.748893574E-3,-2.970332280E-2,-1.275181212E-2
1.573609522E1,-3.054326226E-4,-2.909245715E-2,-1.214094646E-2
1.573809525E1,-9.162978968E-4,-3.031418845E-2,-1.214094646E-2
1.574009528E1,1.527163084E-3,-3.092505224E-2,-1.275181212E-2
1.574209445E1,-9.162978968E-4,-2.970332280E-2,-1.153008174E-2
1.574409365E1,-9.162978968E-4,-2.970332280E-2,-1.153008174E-2
1.574609365E1,9.162978968E-4,-2.787072770E-2,-1.153008174E-2
1.574809365E1,-9.162978968E-4,-2.848159149E-2,-9.086620063E-3
1.575009361E1,-3.054326226E-4,-2.725986205E-2,-9.697485715E-3
1.575209358E1,-9.162978968E-4,-2.542726509E-2,-1.091921609E-2
1.575409355E1,-9.162978968E-4,-2.725986205E-2,-9.086620063E-3
1.575609351E1,9.162978968E-4,-2.787072770E-2,-8.475755341E-3
1.575809431E1,-9.162978968E-4,-2.603813075E-2,-9.697485715E-3
1.576009428E1,9.162978968E-4,-2.542726509E-2,-6.643159315E-3
1.576209514E1,3.054326226E-4,-2.298380435E-2,-9.086620063E-3
1.576409608E1,2.748893574E-3,-2.237293869E-2,-6.643159315E-3
1.576609611E1,2.138028387E-3,-2.115120925E-2,-7.254024968E-3
1.576809614E1,1.527163084E-3,-2.115120925E-2,-5.421428941E-3
1.577009618E1,2.138028387E-3,-1.992947794E-2,-7.254024968E-3
1.577209621E1,3.970623948E-3,-1.870774850E-2,-7.864889689E-3
1.577409624E1,2.748893574E-3,-1.870774850E-2,-6.032294128E-3
1.577609628E1,4.581489135E-3,-1.809688285E-2,-5.421428941E-3
1.577809631E1,6.414085161E-3,-1.748601720E-2,-6.032294128E-3
1.578009631E1,6.414085161E-3,-1.626428775E-2,-4.199698567E-3
1.578209544E1,8.857546374E-3,-1.259909570E-2,-3.588833380E-3
1.578409454E1,8.857546374E-3,-1.259909570E-2,-3.588833380E-3
1.578609454E1,8.857546374E-3,-1.198823005E-2,-2.367102774E-3
1.578809454E1,4.581489135E-3,-1.320996135E-2,-3.588833380E-3
1.579009454E1,6.414085161E-3,-1.137736533E-2,-5.421428941E-3
1.579209454E1,8.857546374E-3,-8.323038928E-3,-4.199698567E-3
1.579409451E1,4.581489135E-3,-1.015563495E-2,-4.810563754E-3
1.579609447E1,5.192354787E-3,-7.101308554E-3,-2.367102774E-3
1.579809444E1,3.970623948E-3,-6.490443368E-3,-2.367102774E-3
1.580009441E1,8.246680722E-3,-7.101308554E-3,-5.345070967E-4
1.580209524E1,1.069014147E-2,-4.657847341E-3,-5.345070967E-4
1.580409604E1,8.246680722E-3,-9.926559869E-4,1.298088697E-3
1.580609600E1,8.246680722E-3,-1.603521290E-3,7.635815564E-5
1.580809597E1,1.007927675E-2,-1.603521290E-3,1.908953884E-3
1.581009597E1,1.007927675E-2,-9.926559869E-4,2.519819187E-3
1.581209600E1,1.069014147E-2,-9.926559869E-4,4.352414981E-3
1.581409604E1,1.374446787E-2,2.290744742E-4,4.963280167E-3
1.581609607E1,1.191187184E-2,2.672535367E-3,6.185010541E-3
1.581809527E1,1.374446787E-2,2.061670180E-3,6.185010541E-3
1.582009530E1,1.374446787E-2,3.894265974E-3,7.406740915E-3
1.582209447E1,1.557706390E-2,3.894265974E-3,9.850202128E-3
1.582409550E1,1.557706390E-2,3.894265974E-3,9.850202128E-3
1.582609550E1,1.252273750E-2,5.115996581E-3,9.239336476E-3
1.582809547E1,1.863138936E-2,5.726861767E-3,1.046106778E-2
1.583009543E1,1.802052557E-2,4.505131394E-3,8.017606102E-3
1.583209540E1,1.740965992E-2,5.726861767E-3,1.351539325E-2
1.583409537E1,1.496619824E-2,3.894265974E-3,1.107193250E-2
1.583609533E1,1.496619824E-2,2.672535367E-3,1.107193250E-2
1.583809530E1,1.191187184E-2,2.061670180E-3,1.107193250E-2
1.584009490E1,1.557706390E-2,2.061670180E-3,1.290452853E-2
1.584209576E1,1.435533352E-2,3.894265974E-3,1.107193250E-2
1.584409670E1,1.130100712E-2,8.399396902E-4,1.229366288E-2
1.584609673E1,1.435533352E-2,1.450804994E-3,1.229366288E-2
1.584809676E1,1.191187184E-2,-3.817907709E-4,1.046106778E-2
1.585009680E1,1.863138936E-2,-1.603521290E-3,9.850202128E-3
1.585209683E1,1.374446787E-2,-2.825251780E-3,1.046106778E-2
1.585409686E1,1.130100712E-2,-4.046982154E-3,8.628471754E-3
1.585609689E1,1.679879427E-2,-3.436116967E-3,9.850202128E-3
1.585809689E1,1.007927675E-2,-4.657847341E-3,1.107193250E-2
1.586009689E1,1.007927675E-2,-7.101308554E-3,9.239336476E-3
1.586209603E1,1.313360315E-2,-7.101308554E-3,8.017606102E-3
1.586409516E1,1.313360315E-2,-7.101308554E-3,8.017606102E-3
1.586609516E1,1.069014147E-2,-6.490443368E-3,1.046106778E-2
1.586809516E1,8.857546374E-3,-1.015563495E-2,7.406740915E-3
1.587009516E1,7.635815535E-3,-8.933904581E-3,7.406740915E-3
1.587209513E1,7.635815535E-3,-9.544769302E-3,4.352414981E-3
1.587409509E1,1.191187184E-2,-1.015563495E-2,3.741549561E-3
1.587609506E1,1.313360315E-2,-1.137736533E-2,3.741549561E-3
1.587809502E1,1.191187184E-2,-1.076649968E-2,5.574145354E-3
1.588009499E1,1.130100712E-2,-8.933904581E-3,3.130684374E-3
1.588209582E1,7.635815535E-3,-9.544769302E-3,4.963280167E-3
1.588409476E1,9.468411095E-3,-1.015563495E-2,2.519819187E-3
1.588609472E1,8.857546374E-3,-1.076649968E-2,2.519819187E-3
1.588809472E1,7.635815535E-3,-7.712173741E-3,1.298088697E-3
1.589009476E1,8.857546374E-3,-7.712173741E-3,6.795875728E-3
1.589209479E1,1.007927675E-2,-8.323038928E-3,1.908953884E-3
1.589409482E1,8.246680722E-3,-7.712173741E-3,4.352414981E-3
1.589609485E1,8.246680722E-3,-7.101308554E-3,1.908953884E-3
1.589809489E1,9.468411095E-3,-7.101308554E-3,6.872233935E-4
1.590009532E1,5.803219974E-3,-8.323038928E-3,4.352414981E-3
1.590209449E1,1.007927675E-2,-7.712173741E-3,2.519819187E-3
1.590409359E1,1.007927675E-2,-7.712173741E-3,2.519819187E-3
1.590609355E1,7.024950348E-3,-9.544769302E-3,3.741549561E-3
1.590809352E1,5.192354787E-3,-7.712173741E-3,3.741549561E-3
1.591009348E1,5.803219974E-3,-7.712173741E-3,3.741549561E-3
1.591209345E1,8.246680722E-3,-8.933904581E-3,3.741549561E-3
1.591409342E1,8.246680722E-3,-8.323038928E-3,4.963280167E-3
1.591609338E1,7.635815535E-3,-9.544769302E-3,3.130684374E-3
1.591809338E1,7.635815535E-3,-1.076649968E-2,5.574145354E-3
1.592009338E1,5.803219974E-3,-1.076649968E-2,1.908953884E-3
1.592209425E1,5.803219974E-3,-9.544769302E-3,4.963280167E-3
1.592409511E1,5.803219974E-3,-1.015563495E-2,3.741549561E-3
1.592609511E1,7.024950348E-3,-1.137736533E-2,4.352414981E-3
1.592809511E1,7.635815535E-3,-1.320996135E-2,2.519819187E-3
1.593009511E1,6.414085161E-3,-9.544769302E-3,3.741549561E-3
1.593209511E1,5.803219974E-3,-9.544769302E-3,3.130684374E-3
1.593409511E1,5.803219974E-3,-1.076649968E-2,1.298088697E-3
1.593609515E1,3.970623948E-3,-1.015563495E-2,3.130684374E-3
1.593809518E1,5.803219974E-3,-1.137736533E-2,1.908953884E-3
1.594009521E1,8.246680722E-3,-8.933904581E-3,2.519819187E-3
1.594209438E1,5.803219974E-3,-9.544769302E-3,3.741549561E-3
1.594409351E1,7.635815535E-3,-7.712173741E-3,4.963280167E-3
1.594609355E1,8.246680722E-3,-9.544769302E-3,2.519819187E-3
1.594809358E1,3.359758761E-3,-8.323038928E-3,1.908953884E-3
1.595009358E1,7.024950348E-3,-5.268712528E-3,3.130684374E-3
1.595209354E1,8.246680722E-3,-4.657847341E-3,3.741549561E-3
1.595409351E1,7.024950348E-3,-4.046982154E-3,4.352414981E-3
1.595609348E1,7.635815535E-3,-2.214386594E-3,6.795875728E-3
1.595809344E1,8.246680722E-3,1.450804994E-3,5.574145354E-3
1.596009341E1,1.069014147E-2,2.290744742E-4,5.574145354E-3
1.596209424E1,9.468411095E-3,8.399396902E-4,4.963280167E-3
1.596409511E1,8.246680722E-3,2.061670180E-3,8.017606102E-3
1.596609511E1,1.252273750E-2,5.115996581E-3,6.185010541E-3
1.596809514E1,1.435533352E-2,5.726861767E-3,6.185010541E-3
1.597009517E1,1.130100712E-2,5.726861767E-3,6.795875728E-3
1.597209521E1,1.618792862E-2,8.170322515E-3,6.185010541E-3
1.597409524E1,1.313360315E-2,7.559457328E-3,8.628471754E-3
1.597609527E1,1.313360315E-2,6.337726954E-3,7.406740915E-3
1.597809531E1,1.374446787E-2,8.781188168E-3,8.017606102E-3
1.598009534E1,1.496619824E-2,8.170322515E-3,7.406740915E-3
1.598209450E1,1.435533352E-2,8.170322515E-3,7.406740915E-3
1.598409364E1,1.435533352E-2,8.170322515E-3,7.406740915E-3
1.598609364E1,1.313360315E-2,8.170322515E-3,8.628471754E-3
1.598809364E1,1.557706390E-2,8.781188168E-3,7.406740915E-3
1.599009364E1,1.313360315E-2,8.170322515E-3,6.795875728E-3
1.599209364E1,1.618792862E-2,7.559457328E-3,8.017606102E-3
1.599409364E1,1.496619824E-2,6.948592141E-3,8.628471754E-3
1.599609360E1,1.007927675E-2,7.559457328E-3,5.574145354E-3
1.599809357E1,1.374446787E-2,4.505131394E-3,7.406740915E-3
1.600009354E1,1.496619824E-2,5.115996581E-3,8.017606102E-3
1.600209437E1,1.252273750E-2,3.283400787E-3,5.574145354E-3
1.600409523E1,1.557706390E-2,2.061670180E-3,6.795875728E-3
1.600609520E1,1.496619824E-2,3.283400787E-3,9.239336476E-3
1.600809517E1,1.069014147E-2,3.283400787E-3,7.406740915E-3
1.601009513E1,1.252273750E-2,3.283400787E-3,7.406740915E-3
1.601209513E1,1.130100712E-2,2.672535367E-3,6.185010541E-3
1.601409516E1,1.130100712E-2,3.894265974E-3,5.574145354E-3
1.601609520E1,1.374446787E-2,3.894265974E-3,6.795875728E-3
1.601809523E1,9.468411095E-3,2.672535367E-3,4.963280167E-3
1.602009526E1,1.007927675E-2,2.061670180E-3,3.741549561E-3
1.602209443E1,8.246680722E-3,2.672535367E-3,4.352414981E-3
1.602409443E1,5.803219974E-3,2.672535367E-3,4.963280167E-3
1.602609446E1,9.468411095E-3,2.672535367E-3,4.352414981E-3
1.602809446E1,8.246680722E-3,2.061670180E-3,4.963280167E-3
1.603009443E1,7.635815535E-3,2.061670180E-3,1.908953884E-3
1.603209440E1,9.468411095E-3,8.399396902E-4,3.130684374E-3
1.603409436E1,2.748893574E-3,3.894265974E-3,4.963280167E-3
1.603609433E1,1.069014147E-2,2.061670180E-3,3.741549561E-3
1.603809429E1,4.581489135E-3,4.505131394E-3,3.130684374E-3
1.604009426E1,8.857546374E-3,4.505131394E-3,3.741549561E-3
1.604209509E1,7.635815535E-3,3.283400787E-3,1.908953884E-3
1.604409596E1,7.024950348E-3,3.894265974E-3,3.741549561E-3
1.604609599E1,5.192354787E-3,5.726861767E-3,3.741549561E-3
1.604809602E1,4.581489135E-3,3.894265974E-3,3.130684374E-3
1.605009606E1,5.192354787E-3,4.505131394E-3,4.963280167E-3
1.605209609E1,8.246680722E-3,4.505131394E-3,1.908953884E-3
1.605409612E1,5.803219974E-3,5.726861767E-3,3.130684374E-3
1.605609616E1,6.414085161E-3,4.505131394E-3,3.130684374E-3
1.605809619E1,5.192354787E-3,6.948592141E-3,4.352414981E-3
1.606009622E1,3.359758761E-3,4.505131394E-3,4.963280167E-3
1.606209536E1,3.970623948E-3,5.726861767E-3,3.130684374E-3
1.606409446E1,3.970623948E-3,5.726861767E-3,3.130684374E-3
1.606609446E1,3.359758761E-3,5.115996581E-3,4.352414981E-3
1.606809446E1,4.581489135E-3,5.726861767E-3,3.741549561E-3
1.607009446E1,6.414085161E-3,5.726861767E-3,6.185010541E-3
1.607209446E1,4.581489135E-3,4.505131394E-3,4.352414981E-3
1.607409442E1,4.581489135E-3,6.948592141E-3,3.130684374E-3
1.607609439E1,5.192354787E-3,5.726861767E-3,3.130684374E-3
1.607809435E1,7.024950348E-3,6.948592141E-3,4.352414981E-3
1.608009432E1,3.970623948E-3,3.894265974E-3,4.963280167E-3
1.608209515E1,2.748893574E-3,5.115996581E-3,2.519819187E-3
1.608409515E1,5.803219974E-3,6.948592141E-3,3.741549561E-3
1.608609512E1,3.359758761E-3,5.115996581E-3,2.519819187E-3
1.608809508E1,2.748893574E-3,4.505131394E-3,4.963280167E-3
1.609009508E1,4.581489135E-3,6.337726954E-3,1.908953884E-3
1.609209508E1,2.138028387E-3,6.337726954E-3,4.963280167E-3
1.609409512E1,4.581489135E-3,5.115996581E-3,2.519819187E-3
1.609609515E1,2.138028387E-3,4.505131394E-3,4.352414981E-3
1.609809518E1,2.748893574E-3,6.948592141E-3,4.352414981E-3
1.610009522E1,5.192354787E-3,5.115996581E-3,4.352414981E-3
1.610209438E1,6.414085161E-3,6.948592141E-3,4.963280167E-3
1.610409352E1,6.414085161E-3,6.948592141E-3,4.963280167E-3
1.610609352E1,3.970623948E-3,6.337726954E-3,4.352414981E-3
1.610809348E1,8.246680722E-3,5.115996581E-3,6.185010541E-3
1.611009345E1,9.162978968E-4,7.559457328E-3,8.628471754E-3
1.611209341E1,5.192354787E-3,6.948592141E-3,4.963280167E-3
1.611409338E1,8.246680722E-3,8.781188168E-3,6.185010541E-3
1.611609334E1,1.527163084E-3,7.559457328E-3,5.574145354E-3
1.611809331E1,5.192354787E-3,8.781188168E-3,7.406740915E-3
1.612009328E1,7.635815535E-3,8.781188168E-3,5.574145354E-3
1.612209414E1,7.635815535E-3,5.726861767E-3,9.239336476E-3
1.612409504E1,6.414085161E-3,7.559457328E-3,8.628471754E-3
1.612609504E1,7.024950348E-3,9.392052889E-3,7.406740915E-3
1.612809504E1,1.007927675E-2,7.559457328E-3,5.574145354E-3
1.613009504E1,8.246680722E-3,6.948592141E-3,6.185010541E-3
1.613209504E1,8.857546374E-3,9.392052889E-3,6.185010541E-3
1.613409504E1,8.246680722E-3,6.948592141E-3,8.628471754E-3
1.613609504E1,8.246680722E-3,9.392052889E-3,9.239336476E-3
1.613809504E1,1.130100712E-2,9.392052889E-3,7.406740915E-3
1.614009508E1,1.007927675E-2,6.337726954E-3,6.795875728E-3
1.614209424E1,1.130100712E-2,9.392052889E-3,6.795875728E-3
1.614409338E1,1.130100712E-2,9.392052889E-3,6.795875728E-3
1.614609254E1,1.252273750E-2,1.000291854E-2,1.107193250E-2
1.614809257E1,1.191187184E-2,9.392052889E-3,1.107193250E-2
1.615009261E1,1.435533352E-2,9.392052889E-3,1.107193250E-2
1.615209224E1,1.191187184E-2,8.170322515E-3,9.239336476E-3
1.615409224E1,1.191187184E-2,8.170322515E-3,1.168279815E-2
1.615609221E1,9.468411095E-3,8.170322515E-3,1.046106778E-2
1.615809217E1,1.191187184E-2,7.559457328E-3,8.017606102E-3
1.616009214E1,1.069014147E-2,8.781188168E-3,1.107193250E-2
1.616209297E1,1.191187184E-2,9.392052889E-3,1.168279815E-2
1.616409384E1,1.496619824E-2,6.337726954E-3,9.239336476E-3
1.616609380E1,1.007927675E-2,5.726861767E-3,1.168279815E-2
1.616809380E1,1.069014147E-2,6.948592141E-3,1.107193250E-2
1.617009380E1,1.252273750E-2,6.948592141E-3,1.229366288E-2
1.617209384E1,1.252273750E-2,5.115996581E-3,1.046106778E-2
1.617409387E1,9.468411095E-3,5.726861767E-3,1.412625890E-2
1.617609390E1,1.007927675E-2,5.726861767E-3,1.290452853E-2
1.617809394E1,1.130100712E-2,5.115996581E-3,1.351539325E-2
1.618009397E1,9.468411095E-3,5.726861767E-3,1.168279815E-2
1.618209313E1,1.313360315E-2,6.337726954E-3,1.229366288E-2
1.618409227E1,1.313360315E-2,6.337726954E-3,1.229366288E-2
1.618609227E1,1.007927675E-2,6.948592141E-3,1.351539325E-2
1.618809227E1,1.252273750E-2,6.337726954E-3,1.290452853E-2
1.619009227E1,5.803219974E-3,6.948592141E-3,1.351539325E-2
1.619209227E1,1.069014147E-2,6.948592141E-3,1.351539325E-2
1.619409227E1,1.130100712E-2,8.170322515E-3,1.290452853E-2
1.619609227E1,1.069014147E-2,8.170322515E-3,1.351539325E-2
1.619809227E1,1.313360315E-2,8.781188168E-3,1.229366288E-2
1.620009223E1,1.252273750E-2,8.170322515E-3,1.412625890E-2
1.620209307E1,1.069014147E-2,7.559457328E-3,1.168279815E-2
1.620409393E1,8.857546374E-3,9.392052889E-3,1.351539325E-2
1.620609476E1,1.191187184E-2,8.170322515E-3,1.229366288E-2
1.620809473E1,1.557706390E-2,6.337726954E-3,1.046106778E-2
1.621009470E1,1.191187184E-2,7.559457328E-3,1.168279815E-2
1.621209506E1,1.252273750E-2,7.559457328E-3,1.046106778E-2
1.621409503E1,1.191187184E-2,6.948592141E-3,7.406740915E-3
1.621609503E1,1.191187184E-2,7.559457328E-3,8.017606102E-3
1.621809506E1,1.374446787E-2,8.170322515E-3,8.017606102E-3
1.622009510E1,1.130100712E-2,5.726861767E-3,5.574145354E-3
1.622209426E1,1.191187184E-2,6.948592141E-3,7.406740915E-3
1.622409343E1,1.191187184E-2,6.948592141E-3,7.406740915E-3
1.622609346E1,1.007927675E-2,5.115996581E-3,5.574145354E-3
1.622809349E1,9.468411095E-3,3.283400787E-3,4.963280167E-3
1.623009353E1,1.007927675E-2,3.894265974E-3,5.574145354E-3
1.623209453E1,8.857546374E-3,3.894265974E-3,4.352414981E-3
1.623409449E1,7.024950348E-3,4.505131394E-3,6.185010541E-3
1.623609446E1,7.635815535E-3,4.505131394E-3,3.741549561E-3
1.623809442E1,6.414085161E-3,3.283400787E-3,3.741549561E-3
1.624009439E1,6.414085161E-3,2.672535367E-3,2.519819187E-3
1.624209522E1,7.024950348E-3,2.061670180E-3,2.519819187E-3
1.624409609E1,1.527163084E-3,2.672535367E-3,2.519819187E-3
1.624609609E1,4.581489135E-3,4.505131394E-3,4.963280167E-3
1.624809609E1,8.246680722E-3,3.283400787E-3,1.908953884E-3
1.625009612E1,6.414085161E-3,1.450804994E-3,2.519819187E-3
1.625209659E1,5.192354787E-3,2.061670180E-3,2.519819187E-3
1.625409662E1,5.803219974E-3,3.894265974E-3,3.130684374E-3
1.625609665E1,7.635815535E-3,3.283400787E-3,6.872233935E-4
1.625809669E1,5.803219974E-3,2.672535367E-3,1.298088697E-3
1.626009672E1,3.970623948E-3,4.505131394E-3,6.872233935E-4
1.626209589E1,3.970623948E-3,3.894265974E-3,1.298088697E-3
1.626409499E1,3.970623948E-3,3.894265974E-3,1.298088697E-3
1.626609499E1,2.748893574E-3,3.894265974E-3,2.519819187E-3
1.626809499E1,5.192354787E-3,3.894265974E-3,-5.345070967E-4
1.627009499E1,2.748893574E-3,4.505131394E-3,1.298088697E-3
1.627209499E1,1.527163084E-3,2.672535367E-3,1.298088697E-3
1.627409499E1,9.162978968E-4,3.283400787E-3,1.298088697E-3
1.627609499E1,2.138028387E-3,3.283400787E-3,6.872233935E-4
1.627809495E1,2.138028387E-3,2.672535367E-3,1.908953884E-3
1.628009492E1,2.138028387E-3,2.061670180E-3,1.298088697E-3
1.628209575E1,3.054326226E-4,3.894265974E-3,1.298088697E-3
1.628409658E1,5.192354787E-3,1.450804994E-3,1.908953884E-3
1.628609655E1,-1.527163084E-3,3.283400787E-3,6.872233935E-4
1.628809652E1,-1.527163084E-3,2.061670180E-3,-5.345070967E-4
1.629009648E1,-1.527163084E-3,8.399396902E-4,2.519819187E-3
1.629209545E1,3.359758761E-3,3.894265974E-3,1.908953884E-3
1.629409545E1,1.527163084E-3,1.450804994E-3,1.298088697E-3
1.629609548E1,2.748893574E-3,3.894265974E-3,1.908953884E-3
1.629809551E1,9.162978968E-4,2.672535367E-3,3.741549561E-3
1.630009555E1,3.970623948E-3,3.894265974E-3,2.519819187E-3
1.630209471E1,5.192354787E-3,2.672535367E-3,3.130684374E-3
1.630409385E1,3.359758761E-3,4.505131394E-3,3.130684374E-3
1.630609388E1,3.970623948E-3,8.399396902E-4,2.519819187E-3
1.630809391E1,3.970623948E-3,5.115996581E-3,6.185010541E-3
1.631009391E1,8.857546374E-3,5.115996581E-3,4.963280167E-3
1.631209345E1,9.468411095E-3,6.948592141E-3,4.963280167E-3
1.631409341E1,3.970623948E-3,6.337726954E-3,7.406740915E-3
1.631609338E1,1.130100712E-2,8.170322515E-3,6.185010541E-3
1.631809334E1,1.130100712E-2,7.559457328E-3,8.017606102E-3
1.632009331E1,8.246680722E-3,1.122464892E-2,1.046106778E-2
1.632209414E1,1.191187184E-2,1.000291854E-2,9.239336476E-3
1.632409504E1,1.130100712E-2,1.183551457E-2,9.850202128E-3
1.632609504E1,9.468411095E-3,1.183551457E-2,1.229366288E-2
1.632809504E1,1.130100712E-2,1.183551457E-2,1.168279815E-2
1.633009504E1,1.007927675E-2,1.305724494E-2,1.107193250E-2
1.633209504E1,9.468411095E-3,1.366810966E-2,1.168279815E-2
1.633409504E1,8.857546374E-3,1.366810966E-2,1.046106778E-2
1.633609504E1,1.130100712E-2,1.427897532E-2,1.351539325E-2
1.633809504E1,1.191187184E-2,1.488984004E-2,1.229366288E-2
1.634009504E1,1.130100712E-2,1.611157134E-2,1.107193250E-2
1.634209418E1,9.468411095E-3,1.366810966E-2,1.229366288E-2
1.634409334E1,9.468411095E-3,1.366810966E-2,1.229366288E-2
1.634609337E1,1.007927675E-2,1.488984004E-2,1.107193250E-2
1.634809341E1,1.069014147E-2,1.427897532E-2,1.046106778E-2
1.635009344E1,1.130100712E-2,1.672243699E-2,1.229366288E-2
1.635209347E1,1.191187184E-2,1.733330078E-2,1.168279815E-2
1.635409351E1,1.435533352E-2,1.672243699E-2,1.229366288E-2
1.635609351E1,1.496619824E-2,1.427897532E-2,1.168279815E-2
1.635809347E1,8.246680722E-3,1.672243699E-2,1.168279815E-2
1.636009344E1,1.069014147E-2,1.305724494E-2,1.046106778E-2
1.636209427E1,8.857546374E-3,1.611157134E-2,1.168279815E-2
1.636409514E1,9.468411095E-3,1.427897532E-2,1.168279815E-2
1.636609510E1,1.007927675E-2,1.488984004E-2,1.046106778E-2
