"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.636809507E1,9.468411095E-3,1.366810966E-2,1.168279815E-2
1.637009504E1,1.007927675E-2,1.366810966E-2,1.107193250E-2
1.637209504E1,6.414085161E-3,1.366810966E-2,1.229366288E-2
1.637409507E1,6.414085161E-3,1.488984004E-2,1.290452853E-2
1.637609510E1,8.857546374E-3,1.244637929E-2,1.107193250E-2
1.637809513E1,6.414085161E-3,1.183551457E-2,9.239336476E-3
1.638009517E1,5.803219974E-3,1.244637929E-2,1.046106778E-2
1.638209433E1,4.581489135E-3,1.305724494E-2,1.046106778E-2
1.638409347E1,9.468411095E-3,1.183551457E-2,1.107193250E-2
1.638609350E1,8.857546374E-3,1.122464892E-2,1.229366288E-2
1.638809353E1,9.468411095E-3,1.305724494E-2,1.107193250E-2
1.639009313E1,7.635815535E-3,1.244637929E-2,1.351539325E-2
1.639209313E1,5.192354787E-3,1.122464892E-2,9.850202128E-3
1.639409313E1,6.414085161E-3,1.244637929E-2,1.412625890E-2
1.639609313E1,6.414085161E-3,1.244637929E-2,1.168279815E-2
1.639809313E1,8.857546374E-3,1.183551457E-2,1.229366288E-2
1.640009313E1,5.803219974E-3,1.244637929E-2,1.351539325E-2
1.640209400E1,5.803219974E-3,1.244637929E-2,1.351539325E-2
1.640409483E1,6.414085161E-3,1.122464892E-2,1.290452853E-2
1.640609480E1,1.007927675E-2,1.244637929E-2,1.290452853E-2
1.640809476E1,7.635815535E-3,1.305724494E-2,1.473712362E-2
1.641009473E1,7.635815535E-3,1.488984004E-2,1.351539325E-2
1.641209470E1,1.007927675E-2,1.427897532E-2,1.595885493E-2
1.641409466E1,1.069014147E-2,1.672243699E-2,1.595885493E-2
1.641609463E1,8.857546374E-3,1.611157134E-2,1.656972058E-2
1.641809463E1,1.191187184E-2,1.611157134E-2,1.779145002E-2
1.642009463E1,8.857546374E-3,1.672243699E-2,1.901318133E-2
1.642209379E1,1.252273750E-2,1.794416644E-2,1.840231568E-2
1.642409293E1,1.252273750E-2,1.794416644E-2,1.840231568E-2
1.642609296E1,1.191187184E-2,1.733330078E-2,1.840231568E-2
1.642809299E1,1.435533352E-2,1.794416644E-2,1.840231568E-2
1.643009302E1,1.252273750E-2,2.099849284E-2,1.840231568E-2
1.643209306E1,1.130100712E-2,1.916589774E-2,1.779145002E-2
1.643409306E1,1.252273750E-2,2.038762718E-2,1.901318133E-2
1.643609302E1,8.246680722E-3,2.099849284E-2,1.779145002E-2
1.643809299E1,1.130100712E-2,1.916589774E-2,1.840231568E-2
1.644009296E1,9.468411095E-3,2.038762718E-2,1.779145002E-2
1.644209379E1,1.007927675E-2,2.038762718E-2,1.840231568E-2
1.644409466E1,8.246680722E-3,2.160935849E-2,1.901318133E-2
1.644609462E1,9.468411095E-3,2.038762718E-2,1.840231568E-2
1.644809459E1,1.130100712E-2,2.160935849E-2,1.718058437E-2
1.645009499E1,1.007927675E-2,2.160935849E-2,1.901318133E-2
1.645209502E1,1.313360315E-2,2.344195358E-2,1.718058437E-2
1.645409505E1,1.374446787E-2,2.160935849E-2,1.779145002E-2
1.645609509E1,8.857546374E-3,2.283108793E-2,1.656972058E-2
1.645809512E1,1.130100712E-2,2.283108793E-2,1.779145002E-2
1.646009515E1,1.191187184E-2,2.222022414E-2,1.779145002E-2
1.646209432E1,1.130100712E-2,2.588541433E-2,1.718058437E-2
1.646409348E1,1.130100712E-2,2.588541433E-2,1.718058437E-2
1.646609352E1,1.069014147E-2,2.405281924E-2,1.718058437E-2
1.646809352E1,1.252273750E-2,2.466368489E-2,1.901318133E-2
1.647009352E1,1.374446787E-2,2.466368489E-2,1.840231568E-2
1.647209352E1,1.069014147E-2,2.405281924E-2,1.779145002E-2
1.647409352E1,1.435533352E-2,2.344195358E-2,1.779145002E-2
1.647609352E1,1.069014147E-2,2.466368489E-2,1.595885493E-2
1.647809352E1,1.069014147E-2,2.405281924E-2,1.595885493E-2
1.648009352E1,1.069014147E-2,2.466368489E-2,1.840231568E-2
1.648209435E1,1.191187184E-2,2.160935849E-2,1.656972058E-2
1.648409522E1,1.313360315E-2,2.283108793E-2,1.718058437E-2
1.648609518E1,9.468411095E-3,2.466368489E-2,1.962404512E-2
1.648809515E1,1.374446787E-2,2.344195358E-2,1.656972058E-2
1.649009511E1,1.313360315E-2,2.222022414E-2,1.718058437E-2
1.649209508E1,1.191187184E-2,2.222022414E-2,1.718058437E-2
1.649409505E1,1.374446787E-2,2.038762718E-2,1.656972058E-2
1.649609505E1,1.191187184E-2,2.038762718E-2,1.779145002E-2
1.649809505E1,1.191187184E-2,1.977676153E-2,1.718058437E-2
1.650009508E1,1.191187184E-2,1.733330078E-2,1.656972058E-2
1.650209425E1,1.191187184E-2,1.855503209E-2,1.779145002E-2
1.650409338E1,1.191187184E-2,1.855503209E-2,1.779145002E-2
1.650609341E1,1.374446787E-2,1.611157134E-2,1.412625890E-2
1.650809344E1,1.313360315E-2,1.672243699E-2,1.779145002E-2
1.651009348E1,1.618792862E-2,1.366810966E-2,1.840231568E-2
1.651209348E1,8.857546374E-3,1.550070569E-2,1.412625890E-2
1.651409344E1,1.435533352E-2,1.488984004E-2,1.412625890E-2
1.651609341E1,1.191187184E-2,1.305724494E-2,1.595885493E-2
1.651809338E1,1.191187184E-2,1.305724494E-2,1.412625890E-2
1.652009334E1,1.130100712E-2,1.550070569E-2,1.412625890E-2
1.652209417E1,1.191187184E-2,1.244637929E-2,1.534798928E-2
1.652409501E1,1.496619824E-2,1.244637929E-2,1.229366288E-2
1.652609497E1,1.191187184E-2,1.305724494E-2,1.412625890E-2
1.652809497E1,1.191187184E-2,1.183551457E-2,1.351539325E-2
1.653009497E1,1.191187184E-2,1.305724494E-2,1.290452853E-2
1.653209497E1,1.313360315E-2,1.183551457E-2,1.168279815E-2
1.653409497E1,1.313360315E-2,1.000291854E-2,1.168279815E-2
1.653609497E1,1.252273750E-2,1.122464892E-2,1.168279815E-2
1.653809497E1,1.130100712E-2,1.061378326E-2,1.290452853E-2
1.654009497E1,1.191187184E-2,1.000291854E-2,9.850202128E-3
1.654209411E1,1.130100712E-2,1.122464892E-2,9.850202128E-3
1.654409321E1,1.130100712E-2,1.122464892E-2,9.850202128E-3
1.654609324E1,1.007927675E-2,1.000291854E-2,1.046106778E-2
1.654809327E1,8.857546374E-3,8.781188168E-3,8.017606102E-3
1.655009330E1,1.007927675E-2,8.170322515E-3,9.850202128E-3
1.655209334E1,7.635815535E-3,6.948592141E-3,8.017606102E-3
1.655409337E1,8.246680722E-3,6.337726954E-3,6.795875728E-3
1.655609340E1,4.581489135E-3,7.559457328E-3,8.017606102E-3
1.655809344E1,2.748893574E-3,7.559457328E-3,6.185010541E-3
1.656009344E1,9.162978968E-4,7.559457328E-3,6.795875728E-3
1.656209427E1,3.970623948E-3,7.559457328E-3,6.795875728E-3
1.656409514E1,5.803219974E-3,6.948592141E-3,6.185010541E-3
1.656609510E1,3.970623948E-3,8.170322515E-3,4.963280167E-3
1.656809507E1,2.748893574E-3,1.000291854E-2,6.795875728E-3
1.657009503E1,3.054326226E-4,1.122464892E-2,7.406740915E-3
1.657209500E1,3.970623948E-3,1.122464892E-2,8.017606102E-3
1.657409500E1,3.054326226E-4,1.061378326E-2,7.406740915E-3
1.657609500E1,5.192354787E-3,1.183551457E-2,6.795875728E-3
1.657809503E1,9.162978968E-4,1.427897532E-2,8.017606102E-3
1.658009507E1,2.748893574E-3,1.672243699E-2,5.574145354E-3
1.658209423E1,-2.748893574E-3,1.916589774E-2,4.352414981E-3
1.658409343E1,3.054326226E-4,1.733330078E-2,4.963280167E-3
1.658609346E1,9.162978968E-4,1.977676153E-2,5.574145354E-3
1.658809350E1,2.138028387E-3,1.855503209E-2,3.741549561E-3
1.659009353E1,-9.162978968E-4,1.977676153E-2,4.963280167E-3
1.659209356E1,-3.054326226E-4,2.038762718E-2,5.574145354E-3
1.659409356E1,9.162978968E-4,2.038762718E-2,3.741549561E-3
1.659609356E1,9.162978968E-4,1.916589774E-2,1.908953884E-3
1.659809356E1,-3.054326226E-4,2.099849284E-2,7.635815564E-5
1.660009356E1,-3.054326226E-4,1.977676153E-2,3.130684374E-3
1.660209443E1,-1.527163084E-3,1.977676153E-2,-5.345070967E-4
1.660409533E1,3.054326226E-4,1.977676153E-2,1.298088697E-3
1.660609530E1,-9.162978968E-4,2.099849284E-2,1.298088697E-3
1.660809526E1,2.138028387E-3,1.977676153E-2,7.635815564E-5
1.661009523E1,2.748893574E-3,2.222022414E-2,6.872233935E-4
1.661209519E1,-2.138028387E-3,2.160935849E-2,6.872233935E-4
1.661409516E1,3.054326226E-4,2.099849284E-2,-5.345070967E-4
1.661609513E1,4.581489135E-3,2.160935849E-2,6.872233935E-4
1.661809509E1,8.857546374E-3,2.222022414E-2,1.908953884E-3
1.662009506E1,4.581489135E-3,2.283108793E-2,-5.345070967E-4
1.662209419E1,7.635815535E-3,2.099849284E-2,-5.345070967E-4
1.662409332E1,7.635815535E-3,2.099849284E-2,-5.345070967E-4
1.662609336E1,4.581489135E-3,2.160935849E-2,1.298088697E-3
1.662809339E1,8.246680722E-3,2.099849284E-2,6.872233935E-4
1.663009342E1,7.635815535E-3,2.038762718E-2,7.635815564E-5
1.663209346E1,8.857546374E-3,1.916589774E-2,-1.756237587E-3
1.663409349E1,8.857546374E-3,1.977676153E-2,-1.145372284E-3
1.663609352E1,1.069014147E-2,2.038762718E-2,7.635815564E-5
1.663809352E1,8.857546374E-3,2.038762718E-2,1.298088697E-3
1.664009349E1,1.007927675E-2,1.977676153E-2,7.635815564E-5
1.664209432E1,8.246680722E-3,2.038762718E-2,1.298088697E-3
1.664409512E1,1.435533352E-2,2.099849284E-2,1.908953884E-3
1.664609509E1,6.414085161E-3,2.038762718E-2,6.872233935E-4
1.664809505E1,9.468411095E-3,2.038762718E-2,3.130684374E-3
1.665009502E1,1.130100712E-2,2.222022414E-2,1.298088697E-3
1.665209498E1,1.007927675E-2,2.038762718E-2,1.908953884E-3
1.665409498E1,9.468411095E-3,2.038762718E-2,1.908953884E-3
1.665609502E1,5.803219974E-3,1.977676153E-2,4.352414981E-3
1.665809505E1,6.414085161E-3,1.977676153E-2,3.130684374E-3
1.666009508E1,8.246680722E-3,2.160935849E-2,3.741549561E-3
1.666209425E1,7.635815535E-3,2.099849284E-2,4.352414981E-3
1.666409338E1,3.970623948E-3,2.099849284E-2,4.352414981E-3
1.666609342E1,5.192354787E-3,1.916589774E-2,4.963280167E-3
1.666809345E1,7.024950348E-3,1.977676153E-2,4.963280167E-3
1.667009348E1,5.192354787E-3,1.977676153E-2,5.574145354E-3
1.667209348E1,6.414085161E-3,1.916589774E-2,6.795875728E-3
1.667409348E1,5.192354787E-3,1.916589774E-2,6.795875728E-3
1.667609348E1,3.970623948E-3,1.672243699E-2,7.406740915E-3
1.667809348E1,5.803219974E-3,1.733330078E-2,8.017606102E-3
1.668009348E1,3.359758761E-3,1.611157134E-2,9.850202128E-3
1.668209435E1,-3.054326226E-4,1.611157134E-2,1.046106778E-2
1.668409521E1,4.581489135E-3,1.550070569E-2,9.850202128E-3
1.668609518E1,-3.054326226E-4,1.488984004E-2,9.239336476E-3
1.668809515E1,5.192354787E-3,1.122464892E-2,1.046106778E-2
1.669009511E1,2.748893574E-3,1.366810966E-2,1.168279815E-2
1.669209508E1,5.192354787E-3,1.061378326E-2,1.046106778E-2
1.669409504E1,6.414085161E-3,1.122464892E-2,1.046106778E-2
1.669609501E1,3.970623948E-3,9.392052889E-3,1.168279815E-2
1.669809498E1,7.635815535E-3,1.183551457E-2,1.229366288E-2
1.670009498E1,7.635815535E-3,1.122464892E-2,1.046106778E-2
1.670209414E1,5.192354787E-3,8.781188168E-3,1.107193250E-2
1.670409434E1,5.192354787E-3,8.781188168E-3,1.107193250E-2
1.670609438E1,6.414085161E-3,6.337726954E-3,1.168279815E-2
1.670809441E1,5.192354787E-3,5.726861767E-3,1.046106778E-2
1.671009444E1,6.414085161E-3,5.726861767E-3,1.229366288E-2
1.671209447E1,5.803219974E-3,5.115996581E-3,1.107193250E-2
1.671409451E1,5.803219974E-3,3.894265974E-3,1.290452853E-2
1.671609451E1,5.803219974E-3,4.505131394E-3,1.168279815E-2
1.671809447E1,8.246680722E-3,4.505131394E-3,1.107193250E-2
1.672009444E1,7.024950348E-3,2.061670180E-3,1.046106778E-2
1.672209527E1,7.024950348E-3,2.672535367E-3,1.107193250E-2
1.672409614E1,8.246680722E-3,8.399396902E-4,1.046106778E-2
1.672609610E1,3.970623948E-3,1.450804994E-3,7.406740915E-3
1.672809607E1,6.414085161E-3,1.450804994E-3,1.046106778E-2
1.673009604E1,8.246680722E-3,2.061670180E-3,8.628471754E-3
1.673209604E1,8.246680722E-3,1.450804994E-3,9.850202128E-3
1.673409604E1,1.069014147E-2,8.399396902E-4,8.017606102E-3
1.673609604E1,9.468411095E-3,-1.603521290E-3,8.017606102E-3
1.673809604E1,1.007927675E-2,-9.926559869E-4,6.795875728E-3
1.674009604E1,8.857546374E-3,-1.603521290E-3,8.017606102E-3
1.674209517E1,8.246680722E-3,-1.603521290E-3,8.628471754E-3
1.674409427E1,8.246680722E-3,-9.926559869E-4,6.795875728E-3
1.674609427E1,1.191187184E-2,-2.825251780E-3,6.795875728E-3
1.674809427E1,1.130100712E-2,-3.817907709E-4,4.963280167E-3
1.675009430E1,1.557706390E-2,-3.817907709E-4,4.963280167E-3
1.675209434E1,1.313360315E-2,-1.603521290E-3,5.574145354E-3
1.675409437E1,1.618792862E-2,-2.825251780E-3,3.741549561E-3
1.675609440E1,1.863138936E-2,-1.603521290E-3,6.185010541E-3
1.675809443E1,1.679879427E-2,-2.214386594E-3,4.352414981E-3
1.676009447E1,1.985312067E-2,-1.603521290E-3,5.574145354E-3
1.676209533E1,2.168571576E-2,-3.817907709E-4,4.963280167E-3
1.676409513E1,2.046398632E-2,-1.603521290E-3,7.406740915E-3
1.676609510E1,2.107485011E-2,-9.926559869E-4,5.574145354E-3
1.676809506E1,2.290744707E-2,-9.926559869E-4,4.963280167E-3
1.677009503E1,2.290744707E-2,-3.817907709E-4,5.574145354E-3
1.677209500E1,2.168571576E-2,-1.603521290E-3,6.185010541E-3
1.677409496E1,2.107485011E-2,-3.817907709E-4,6.795875728E-3
1.677609493E1,2.535090782E-2,-1.603521290E-3,4.963280167E-3
1.677809493E1,1.924225502E-2,-1.603521290E-3,8.017606102E-3
1.678009496E1,1.802052557E-2,-1.603521290E-3,5.574145354E-3
1.678209413E1,1.924225502E-2,-3.817907709E-4,7.406740915E-3
1.678409326E1,1.924225502E-2,-3.817907709E-4,7.406740915E-3
1.678609329E1,1.740965992E-2,-3.817907709E-4,8.628471754E-3
1.678809333E1,1.679879427E-2,2.290744742E-4,8.017606102E-3
1.679009336E1,8.857546374E-3,3.283400787E-3,6.795875728E-3
1.679209339E1,1.802052557E-2,8.399396902E-4,8.628471754E-3
1.679409343E1,1.618792862E-2,2.672535367E-3,8.017606102E-3
1.679609343E1,1.740965992E-2,3.894265974E-3,8.628471754E-3
1.679809343E1,1.435533352E-2,2.672535367E-3,9.850202128E-3
1.680009343E1,1.435533352E-2,3.283400787E-3,8.017606102E-3
1.680209429E1,1.496619824E-2,2.672535367E-3,9.239336476E-3
1.680409519E1,1.557706390E-2,3.894265974E-3,8.017606102E-3
1.680609519E1,1.374446787E-2,5.115996581E-3,9.239336476E-3
1.680809519E1,1.130100712E-2,3.283400787E-3,9.239336476E-3
1.681009516E1,1.007927675E-2,5.115996581E-3,1.046106778E-2
1.681209512E1,1.191187184E-2,4.505131394E-3,1.168279815E-2
1.681409509E1,1.191187184E-2,5.115996581E-3,1.046106778E-2
1.681609506E1,1.374446787E-2,5.726861767E-3,1.046106778E-2
1.681809502E1,1.069014147E-2,6.948592141E-3,1.229366288E-2
1.682009499E1,9.468411095E-3,6.337726954E-3,1.107193250E-2
1.682209409E1,1.069014147E-2,6.948592141E-3,1.168279815E-2
1.682409319E1,1.069014147E-2,6.948592141E-3,1.168279815E-2
1.682609319E1,1.252273750E-2,7.559457328E-3,1.107193250E-2
1.682809322E1,1.130100712E-2,7.559457328E-3,1.046106778E-2
1.683009325E1,1.007927675E-2,7.559457328E-3,1.046106778E-2
1.683209329E1,1.069014147E-2,8.170322515E-3,8.628471754E-3
1.683409332E1,9.468411095E-3,6.948592141E-3,8.628471754E-3
1.683609335E1,6.414085161E-3,5.726861767E-3,9.850202128E-3
1.683809339E1,7.024950348E-3,6.337726954E-3,7.406740915E-3
1.684009339E1,8.246680722E-3,6.337726954E-3,7.406740915E-3
1.684209425E1,1.191187184E-2,6.948592141E-3,8.017606102E-3
1.684409512E1,8.246680722E-3,6.337726954E-3,7.406740915E-3
1.684609508E1,8.246680722E-3,5.115996581E-3,6.795875728E-3
1.684809505E1,7.635815535E-3,6.948592141E-3,4.963280167E-3
1.685009502E1,5.803219974E-3,6.948592141E-3,4.352414981E-3
1.685209498E1,8.246680722E-3,4.505131394E-3,4.352414981E-3
1.685409495E1,5.192354787E-3,3.894265974E-3,2.519819187E-3
1.685609495E1,7.635815535E-3,3.894265974E-3,2.519819187E-3
1.685809495E1,1.007927675E-2,3.283400787E-3,6.872233935E-4
1.686009495E1,5.803219974E-3,2.061670180E-3,7.635815564E-5
1.686209408E1,5.192354787E-3,2.061670180E-3,-1.145372284E-3
1.686409318E1,5.192354787E-3,2.061670180E-3,-1.145372284E-3
1.686609318E1,7.024950348E-3,8.399396902E-4,-1.145372284E-3
1.686809318E1,7.024950348E-3,2.290744742E-4,-1.145372284E-3
1.687009318E1,3.359758761E-3,-3.817907709E-4,-2.977967961E-3
1.687209318E1,2.748893574E-3,-2.214386594E-3,-3.588833380E-3
1.687409321E1,4.581489135E-3,-1.603521290E-3,-2.977967961E-3
1.687609325E1,3.359758761E-3,-5.879578181E-3,-5.421428941E-3
1.687809328E1,4.581489135E-3,-5.268712528E-3,-3.588833380E-3
1.688009331E1,5.803219974E-3,-4.657847341E-3,-1.756237587E-3
1.688209421E1,3.359758761E-3,-5.879578181E-3,-4.199698567E-3
1.688409515E1,1.527163084E-3,-6.490443368E-3,-5.421428941E-3
1.688609518E1,3.359758761E-3,-8.933904581E-3,-4.810563754E-3
1.688809518E1,2.748893574E-3,-7.712173741E-3,-5.421428941E-3
1.689009514E1,3.970623948E-3,-1.015563495E-2,-4.810563754E-3
1.689209511E1,5.192354787E-3,-1.320996135E-2,-6.643159315E-3
1.689409508E1,5.192354787E-3,-1.076649968E-2,-3.588833380E-3
1.689609504E1,4.581489135E-3,-1.137736533E-2,-6.032294128E-3
1.689809501E1,3.359758761E-3,-1.320996135E-2,-6.643159315E-3
1.690009498E1,6.414085161E-3,-1.259909570E-2,-4.810563754E-3
1.690209408E1,3.359758761E-3,-1.443169173E-2,-6.032294128E-3
1.690409318E1,3.359758761E-3,-1.443169173E-2,-6.032294128E-3
1.690609321E1,4.581489135E-3,-1.259909570E-2,-4.199698567E-3
1.690809324E1,3.359758761E-3,-1.259909570E-2,-4.199698567E-3
1.691009327E1,5.192354787E-3,-1.259909570E-2,-2.977967961E-3
1.691209331E1,3.970623948E-3,-1.137736533E-2,-4.199698567E-3
1.691409334E1,6.414085161E-3,-8.323038928E-3,-2.367102774E-3
1.691609337E1,8.246680722E-3,-1.015563495E-2,-4.810563754E-3
1.691809434E1,3.359758761E-3,-8.933904581E-3,-2.367102774E-3
1.692009437E1,5.803219974E-3,-8.323038928E-3,-4.199698567E-3
1.692209524E1,5.192354787E-3,-5.268712528E-3,-1.756237587E-3
1.692409614E1,7.024950348E-3,-3.436116967E-3,-2.367102774E-3
1.692609614E1,8.246680722E-3,-3.436116967E-3,-2.977967961E-3
1.692809614E1,6.414085161E-3,-2.825251780E-3,-2.367102774E-3
1.693009524E1,7.024950348E-3,-2.825251780E-3,-2.367102774E-3
1.693209524E1,8.857546374E-3,2.290744742E-4,7.635815564E-5
1.693409520E1,7.024950348E-3,-9.926559869E-4,7.635815564E-5
1.693609517E1,8.857546374E-3,2.290744742E-4,-1.145372284E-3
1.693809514E1,8.246680722E-3,1.450804994E-3,-1.756237587E-3
1.694009510E1,9.468411095E-3,1.450804994E-3,-1.145372284E-3
1.694209420E1,1.252273750E-2,-9.926559869E-4,-5.345070967E-4
1.694409330E1,1.252273750E-2,-9.926559869E-4,-5.345070967E-4
1.694609327E1,1.130100712E-2,-1.603521290E-3,-5.345070967E-4
1.694809323E1,1.191187184E-2,-9.926559869E-4,-1.756237587E-3
1.695009323E1,1.618792862E-2,-2.825251780E-3,7.635815564E-5
1.695209327E1,1.069014147E-2,-5.268712528E-3,-1.756237587E-3
1.695409330E1,1.007927675E-2,-2.214386594E-3,1.298088697E-3
1.695609333E1,1.618792862E-2,-2.825251780E-3,-2.367102774E-3
1.695809337E1,1.924225502E-2,-6.490443368E-3,-5.345070967E-4
1.696009340E1,1.496619824E-2,-4.657847341E-3,1.908953884E-3
1.696209430E1,1.557706390E-2,-7.101308554E-3,7.635815564E-5
1.696409523E1,1.618792862E-2,-7.101308554E-3,1.908953884E-3
1.696609523E1,1.740965992E-2,-6.490443368E-3,-1.756237587E-3
1.696809520E1,1.924225502E-2,-8.933904581E-3,-5.345070967E-4
1.697009516E1,1.618792862E-2,-7.101308554E-3,1.908953884E-3
1.697209513E1,1.618792862E-2,-7.101308554E-3,1.908953884E-3
1.697409510E1,2.046398632E-2,-5.879578181E-3,1.908953884E-3
1.697609506E1,1.985312067E-2,-9.544769302E-3,6.872233935E-4
1.697809410E1,2.046398632E-2,-9.544769302E-3,6.872233935E-4
1.698009406E1,1.802052557E-2,-9.544769302E-3,1.298088697E-3
1.698209319E1,2.290744707E-2,-1.076649968E-2,1.298088697E-3
1.698409233E1,2.290744707E-2,-1.076649968E-2,1.298088697E-3
1.698609236E1,2.046398632E-2,-1.015563495E-2,7.635815564E-5
1.698809239E1,2.168571576E-2,-1.015563495E-2,-5.345070967E-4
1.699009333E1,2.168571576E-2,-1.076649968E-2,6.872233935E-4
1.699209336E1,1.863138936E-2,-1.076649968E-2,-5.345070967E-4
1.699409339E1,1.863138936E-2,-1.198823005E-2,1.298088697E-3
1.699609342E1,1.863138936E-2,-9.544769302E-3,1.298088697E-3
1.699809346E1,1.802052557E-2,-9.544769302E-3,1.908953884E-3
1.700009346E1,1.863138936E-2,-1.015563495E-2,6.872233935E-4
1.700209432E1,1.313360315E-2,-9.544769302E-3,-5.345070967E-4
1.700409519E1,1.618792862E-2,-8.933904581E-3,7.635815564E-5
1.700609519E1,1.191187184E-2,-1.076649968E-2,-5.345070967E-4
1.700809519E1,1.618792862E-2,-1.076649968E-2,6.872233935E-4
1.701009519E1,1.069014147E-2,-8.323038928E-3,-5.345070967E-4
1.701209516E1,1.069014147E-2,-1.015563495E-2,7.635815564E-5
1.701409512E1,7.024950348E-3,-1.259909570E-2,-1.756237587E-3
1.701609509E1,9.468411095E-3,-1.137736533E-2,-5.345070967E-4
1.701809505E1,8.246680722E-3,-1.137736533E-2,-2.977967961E-3
1.702009502E1,8.857546374E-3,-9.544769302E-3,-5.345070967E-4
1.702209412E1,9.468411095E-3,-9.544769302E-3,-1.756237587E-3
1.702409319E1,6.414085161E-3,-1.076649968E-2,-3.588833380E-3
1.702609315E1,7.635815535E-3,-8.933904581E-3,-1.756237587E-3
1.702809315E1,9.468411095E-3,-1.076649968E-2,-2.977967961E-3
1.703009319E1,5.192354787E-3,-1.137736533E-2,-4.199698567E-3
1.703209322E1,7.024950348E-3,-1.015563495E-2,-3.588833380E-3
1.703409325E1,5.803219974E-3,-1.198823005E-2,-5.421428941E-3
1.703609328E1,7.024950348E-3,-1.259909570E-2,-6.032294128E-3
1.703809332E1,7.024950348E-3,-1.259909570E-2,-4.810563754E-3
1.704009335E1,7.024950348E-3,-1.504255645E-2,-9.086620063E-3
1.704209425E1,5.192354787E-3,-1.565342210E-2,-9.697485715E-3
1.704409515E1,6.414085161E-3,-1.382082608E-2,-4.810563754E-3
1.704609512E1,8.857546374E-3,-1.504255645E-2,-9.086620063E-3
1.704809508E1,5.192354787E-3,-1.504255645E-2,-7.864889689E-3
1.705009505E1,5.192354787E-3,-1.443169173E-2,-8.475755341E-3
1.705209501E1,1.069014147E-2,-1.504255645E-2,-8.475755341E-3
1.705409498E1,1.007927675E-2,-1.565342210E-2,-7.864889689E-3
1.705609495E1,8.246680722E-3,-1.504255645E-2,-9.086620063E-3
1.705809491E1,8.857546374E-3,-1.687515154E-2,-6.643159315E-3
1.706009491E1,1.130100712E-2,-1.687515154E-2,-8.475755341E-3
1.706209408E1,5.192354787E-3,-1.565342210E-2,-6.643159315E-3
1.706409321E1,5.192354787E-3,-1.565342210E-2,-6.643159315E-3
1.706609324E1,1.069014147E-2,-1.382082608E-2,-5.421428941E-3
1.706809328E1,1.069014147E-2,-1.504255645E-2,-5.421428941E-3
1.707009331E1,8.857546374E-3,-1.443169173E-2,-4.199698567E-3
1.707209334E1,1.191187184E-2,-1.320996135E-2,-5.421428941E-3
1.707409338E1,9.468411095E-3,-1.259909570E-2,-6.032294128E-3
1.707609341E1,1.069014147E-2,-1.443169173E-2,-7.864889689E-3
1.707809341E1,7.024950348E-3,-1.137736533E-2,-6.643159315E-3
1.708009341E1,8.246680722E-3,-1.382082608E-2,-6.032294128E-3
1.708209428E1,9.468411095E-3,-1.259909570E-2,-5.421428941E-3
1.708409518E1,7.024950348E-3,-1.382082608E-2,-5.421428941E-3
1.708609518E1,3.054326226E-4,-1.259909570E-2,-6.032294128E-3
1.708809518E1,2.748893574E-3,-1.198823005E-2,-7.254024968E-3
1.709009514E1,1.527163084E-3,-1.320996135E-2,-9.086620063E-3
1.709209511E1,9.162978968E-4,-1.320996135E-2,-9.086620063E-3
1.709409507E1,2.138028387E-3,-1.137736533E-2,-7.254024968E-3
1.709609504E1,3.054326226E-4,-1.259909570E-2,-8.475755341E-3
1.709809500E1,-2.748893574E-3,-1.504255645E-2,-7.864889689E-3
1.710009497E1,-9.162978968E-4,-1.198823005E-2,-9.086620063E-3
1.710209407E1,-1.527163084E-3,-1.504255645E-2,-9.086620063E-3
1.710409314E1,-2.748893574E-3,-1.259909570E-2,-1.091921609E-2
