"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.710609314E1,-3.359758761E-3,-1.382082608E-2,-9.697485715E-3
1.710809317E1,-2.748893574E-3,-1.382082608E-2,-1.091921609E-2
1.711009320E1,-2.138028387E-3,-1.565342210E-2,-1.153008174E-2
1.711209324E1,-1.527163084E-3,-1.565342210E-2,-1.580613852E-2
1.711409327E1,-2.138028387E-3,-1.870774850E-2,-1.275181212E-2
1.711609330E1,-2.138028387E-3,-1.870774850E-2,-1.580613852E-2
1.711809334E1,-1.527163084E-3,-2.115120925E-2,-1.519527286E-2
1.712009337E1,-2.748893574E-3,-1.992947794E-2,-1.336267684E-2
1.712209423E1,-1.527163084E-3,-2.176207490E-2,-1.580613852E-2
1.712409510E1,2.138028387E-3,-2.237293869E-2,-1.519527286E-2
1.712609507E1,2.138028387E-3,-2.359467000E-2,-1.886046492E-2
1.712809503E1,3.054326226E-4,-2.481640130E-2,-1.641700417E-2
1.713009500E1,6.414085161E-3,-2.359467000E-2,-1.886046492E-2
1.713209496E1,5.192354787E-3,-2.725986205E-2,-1.824959926E-2
1.713409493E1,6.414085161E-3,-2.848159149E-2,-1.763873361E-2
1.713609490E1,5.803219974E-3,-2.909245715E-2,-1.886046492E-2
1.713809490E1,7.635815535E-3,-3.092505224E-2,-1.702786796E-2
1.714009490E1,9.468411095E-3,-3.153591976E-2,-1.702786796E-2
1.714209403E1,1.130100712E-2,-3.397937864E-2,-1.702786796E-2
1.714409313E1,1.130100712E-2,-3.397937864E-2,-1.702786796E-2
1.714609313E1,1.007927675E-2,-3.214678168E-2,-1.702786796E-2
1.714809313E1,1.069014147E-2,-3.275764734E-2,-1.580613852E-2
1.715009313E1,1.191187184E-2,-3.336851299E-2,-1.580613852E-2
1.715209313E1,1.679879427E-2,-3.275764734E-2,-1.397354249E-2
1.715409313E1,1.435533352E-2,-3.092505224E-2,-1.397354249E-2
1.715609316E1,1.679879427E-2,-3.092505224E-2,-1.275181212E-2
1.715809320E1,1.435533352E-2,-2.970332280E-2,-9.086620063E-3
1.716009323E1,1.557706390E-2,-2.970332280E-2,-1.153008174E-2
1.716209413E1,1.740965992E-2,-2.787072770E-2,-8.475755341E-3
1.716409506E1,1.924225502E-2,-2.664899640E-2,-7.254024968E-3
1.716609509E1,1.802052557E-2,-2.787072770E-2,-7.864889689E-3
1.716809509E1,1.679879427E-2,-2.603813075E-2,-7.864889689E-3
1.717009509E1,1.802052557E-2,-2.603813075E-2,-7.864889689E-3
1.717209506E1,1.985312067E-2,-2.664899640E-2,-7.864889689E-3
1.717409503E1,2.107485011E-2,-2.359467000E-2,-4.810563754E-3
1.717609499E1,2.351831272E-2,-2.481640130E-2,-4.199698567E-3
1.717809496E1,2.351831272E-2,-2.298380435E-2,-4.199698567E-3
1.718009492E1,2.229658142E-2,-2.176207490E-2,-4.810563754E-3
1.718209402E1,2.535090782E-2,-2.176207490E-2,-2.367102774E-3
1.718409312E1,2.535090782E-2,-2.176207490E-2,-2.367102774E-3
1.718609316E1,2.840523422E-2,-2.298380435E-2,-1.756237587E-3
1.718809319E1,3.573561832E-2,-2.115120925E-2,1.908953884E-3
1.719009322E1,3.390302137E-2,-2.176207490E-2,3.130684374E-3
1.719209326E1,3.878994286E-2,-2.176207490E-2,3.130684374E-3
1.719409329E1,4.062253982E-2,-2.542726509E-2,3.741549561E-3
1.719609332E1,4.428773001E-2,-2.481640130E-2,5.574145354E-3
1.719809336E1,4.428773001E-2,-2.420553565E-2,8.628471754E-3
1.720009339E1,4.673119262E-2,-2.542726509E-2,9.850202128E-3
1.720209425E1,5.100724846E-2,-2.725986205E-2,9.239336476E-3
1.720409515E1,5.589416996E-2,-2.725986205E-2,9.239336476E-3
1.720609515E1,5.528330430E-2,-2.725986205E-2,1.412625890E-2
1.720809515E1,6.383541971E-2,-2.725986205E-2,1.595885493E-2
1.721009515E1,6.688974798E-2,-2.542726509E-2,1.473712362E-2
1.721209515E1,6.994406879E-2,-2.542726509E-2,1.840231568E-2
1.721409515E1,7.299839705E-2,-2.664899640E-2,2.084577642E-2
1.721609512E1,7.483099401E-2,-2.909245715E-2,2.023491077E-2
1.721809509E1,8.032877743E-2,-2.848159149E-2,2.390010282E-2
1.722009505E1,7.910704613E-2,-2.848159149E-2,2.512183413E-2
1.722209415E1,8.643743396E-2,-2.970332280E-2,2.328923717E-2
1.722409322E1,8.643743396E-2,-2.970332280E-2,2.328923717E-2
1.722609318E1,9.010262042E-2,-3.214678168E-2,2.573269792E-2
1.722809315E1,9.071348608E-2,-3.336851299E-2,2.573269792E-2
1.723009312E1,9.498954564E-2,-3.275764734E-2,2.634356357E-2
1.723209312E1,9.682214260E-2,-3.397937864E-2,2.939788997E-2
1.723409315E1,9.560041130E-2,-3.520110995E-2,2.878702432E-2
1.723609318E1,1.029307917E-1,-3.397937864E-2,2.939788997E-2
1.723809322E1,1.053742543E-1,-3.520110995E-2,2.939788997E-2
1.724009325E1,1.041525230E-1,-3.520110995E-2,3.000875562E-2
1.724209415E1,1.102611795E-1,-3.581197560E-2,3.061962128E-2
1.724409508E1,1.139263660E-1,-3.825543448E-2,3.306308016E-2
1.724609508E1,1.157589629E-1,-3.825543448E-2,3.123048507E-2
1.724809508E1,1.175915599E-1,-3.764457256E-2,3.184135258E-2
1.725009505E1,1.212567538E-1,-3.947716579E-2,3.000875562E-2
1.725209501E1,1.243110746E-1,-4.069889709E-2,3.245221451E-2
1.725409498E1,1.304197311E-1,-3.764457256E-2,2.817615867E-2
1.725609494E1,1.359175146E-1,-3.947716579E-2,3.061962128E-2
1.725809491E1,1.359175146E-1,-3.947716579E-2,2.878702432E-2
1.726009488E1,1.420261711E-1,-3.886630014E-2,3.123048507E-2
1.726209401E1,1.505782902E-1,-3.703370690E-2,2.817615867E-2
1.726409314E1,1.505782902E-1,-3.703370690E-2,2.817615867E-2
1.726609318E1,1.597412676E-1,-3.764457256E-2,2.451096848E-2
1.726809321E1,1.664607823E-1,-3.886630014E-2,2.451096848E-2
1.727009324E1,1.689042449E-1,-3.886630014E-2,2.145664208E-2
1.727209328E1,1.756237596E-1,-4.008803144E-2,2.084577642E-2
1.727409331E1,1.805106848E-1,-4.069889709E-2,1.962404512E-2
1.727609334E1,1.860084683E-1,-4.314235970E-2,1.718058437E-2
1.727809337E1,1.915062517E-1,-4.436408728E-2,1.595885493E-2
1.728009337E1,1.982257664E-1,-4.925100878E-2,1.229366288E-2
1.728209424E1,2.006692290E-1,-4.864014685E-2,1.107193250E-2
1.728409514E1,2.055561543E-1,-5.108360574E-2,8.628471754E-3
1.728609514E1,2.092213482E-1,-5.719225854E-2,6.185010541E-3
1.728809514E1,2.122756690E-1,-5.841398984E-2,4.352414981E-3
1.729009514E1,2.153300047E-1,-6.146831438E-2,1.298088697E-3
1.729209514E1,2.208277881E-1,-6.513350457E-2,-2.367102774E-3
1.729409511E1,2.214386463E-1,-6.818783283E-2,-2.367102774E-3
1.729609507E1,2.208277881E-1,-7.063129544E-2,-2.977967961E-3
1.729809504E1,2.244929820E-1,-7.368562371E-2,-4.810563754E-3
1.730009500E1,2.257147133E-1,-7.796167582E-2,-7.864889689E-3
1.730209410E1,2.275473028E-1,-7.979427278E-2,-1.091921609E-2
1.730409317E1,2.306016237E-1,-8.284860104E-2,-9.086620063E-3
1.730609314E1,2.281581759E-1,-8.345946670E-2,-7.254024968E-3
1.730809310E1,2.281581759E-1,-8.590292186E-2,-1.030835137E-2
1.731009310E1,2.336559594E-1,-8.651378751E-2,-1.030835137E-2
1.731209314E1,2.293798923E-1,-8.834638447E-2,-1.153008174E-2
1.731409317E1,2.318233550E-1,-8.834638447E-2,-1.336267684E-2
1.731609320E1,2.287690341E-1,-8.590292186E-2,-1.030835137E-2
1.731809323E1,2.324342281E-1,-8.529205620E-2,-1.275181212E-2
1.732009327E1,2.244929820E-1,-8.345946670E-2,-1.091921609E-2
1.732209417E1,2.306016237E-1,-8.529205620E-2,-9.086620063E-3
1.732409507E1,2.306016237E-1,-8.101600409E-2,-4.810563754E-3
1.732609507E1,2.348776907E-1,-8.040513843E-2,-3.588833380E-3
1.732809503E1,2.367102802E-1,-7.551821321E-2,-4.199698567E-3
1.733009500E1,2.397646159E-1,-7.063129544E-2,6.872233935E-4
1.733209496E1,2.415972054E-1,-6.757696718E-2,1.298088697E-3
1.733409493E1,2.440406680E-1,-6.330090761E-2,4.963280167E-3
1.733609490E1,2.470949888E-1,-5.719225854E-2,9.850202128E-3
1.733809486E1,2.507601976E-1,-5.352706835E-2,1.412625890E-2
1.734009486E1,2.544253767E-1,-4.986187443E-2,1.168279815E-2
1.734209400E1,2.550362349E-1,-4.558581859E-2,2.084577642E-2
1.734409310E1,2.550362349E-1,-4.558581859E-2,2.084577642E-2
1.734609310E1,2.641992271E-1,-4.253149405E-2,2.328923717E-2
1.734809310E1,2.641992271E-1,-3.825543448E-2,2.817615867E-2
1.735009310E1,2.666426897E-1,-3.947716579E-2,2.878702432E-2
1.735209310E1,2.709187269E-1,-3.703370690E-2,3.184135258E-2
1.735409310E1,2.654209435E-1,-3.703370690E-2,3.550654277E-2
1.735609310E1,2.727513313E-1,-3.581197560E-2,3.550654277E-2
1.735809313E1,2.739730477E-1,-3.459024429E-2,4.100432992E-2
1.736009316E1,2.733621895E-1,-3.703370690E-2,4.344778880E-2
1.736209406E1,2.739730477E-1,-3.642284125E-2,4.528038576E-2
1.736409500E1,2.709187269E-1,-3.642284125E-2,4.650211707E-2
1.736609503E1,2.684752643E-1,-3.947716579E-2,4.894557595E-2
1.736809506E1,2.709187269E-1,-4.192062840E-2,5.138903856E-2
1.737009509E1,2.715296149E-1,-4.253149405E-2,5.383250117E-2
1.737209509E1,2.654209435E-1,-4.558581859E-2,5.138903856E-2
1.737409506E1,2.648100853E-1,-4.619668424E-2,5.383250117E-2
1.737609503E1,2.605340183E-1,-5.169447139E-2,5.383250117E-2
1.737809499E1,2.629774809E-1,-5.780312419E-2,5.383250117E-2
1.738009496E1,2.605340183E-1,-6.085744873E-2,5.261076987E-2
1.738209406E1,2.574796975E-1,-6.635523587E-2,5.199990422E-2
1.738409312E1,2.556470931E-1,-7.063129544E-2,5.199990422E-2
1.738609309E1,2.544253767E-1,-7.368562371E-2,5.016730726E-2
1.738809309E1,2.532036304E-1,-7.979427278E-2,4.833471403E-2
1.739009312E1,2.483167201E-1,-8.529205620E-2,4.711298272E-2
1.739209316E1,2.513710558E-1,-8.773551881E-2,4.711298272E-2
1.739409319E1,2.519819140E-1,-9.628763795E-2,4.528038576E-2
1.739609322E1,2.464841306E-1,-1.005636901E-1,4.405865446E-2
1.739809326E1,2.458732575E-1,-1.054506153E-1,4.405865446E-2
1.740009329E1,2.495384514E-1,-1.091158018E-1,4.222606122E-2
1.740209419E1,2.495384514E-1,-1.164461896E-1,4.222606122E-2
1.740409512E1,2.507601976E-1,-1.182787865E-1,4.283692688E-2
1.740609512E1,2.544253767E-1,-1.262200326E-1,4.161519557E-2
1.740809512E1,2.544253767E-1,-1.311069578E-1,4.039346427E-2
1.741009512E1,2.580905557E-1,-1.323286891E-1,4.100432992E-2
1.741209512E1,2.593123019E-1,-1.384373307E-1,3.978259861E-2
1.741409512E1,2.660318017E-1,-1.408807933E-1,4.100432992E-2
1.741609512E1,2.672535479E-1,-1.439351290E-1,4.100432992E-2
1.741809509E1,2.690861523E-1,-1.451568604E-1,3.978259861E-2
1.742009505E1,2.758056521E-1,-1.488220394E-1,4.161519557E-2
1.742209415E1,2.800817192E-1,-1.506546438E-1,4.589125142E-2
1.742409325E1,2.800817192E-1,-1.506546438E-1,4.589125142E-2
1.742609322E1,2.855795026E-1,-1.524872333E-1,4.466952011E-2
1.742809318E1,2.874121070E-1,-1.512655020E-1,4.466952011E-2
1.743009315E1,2.898555696E-1,-1.524872333E-1,4.528038576E-2
1.743209312E1,2.947424948E-1,-1.518763751E-1,4.466952011E-2
1.743409312E1,3.008511364E-1,-1.530981064E-1,4.772384837E-2
1.743609315E1,3.020728528E-1,-1.530981064E-1,4.650211707E-2
1.743809318E1,3.063489199E-1,-1.518763751E-1,4.833471403E-2
1.744009322E1,3.063489199E-1,-1.543198377E-1,5.077817291E-2
1.744209412E1,3.069597781E-1,-1.537089646E-1,5.138903856E-2
1.744409505E1,3.142901659E-1,-1.512655020E-1,5.199990422E-2
1.744609508E1,3.173444867E-1,-1.488220394E-1,5.077817291E-2
1.744809512E1,3.149010241E-1,-1.469894499E-1,5.016730726E-2
1.745009512E1,3.197879493E-1,-1.463785917E-1,5.261076987E-2
1.745209508E1,3.216205537E-1,-1.451568604E-1,5.077817291E-2
1.745409505E1,3.216205537E-1,-1.445459872E-1,5.199990422E-2
1.745609501E1,3.234531581E-1,-1.421025246E-1,5.138903856E-2
1.745809498E1,3.234531581E-1,-1.396590620E-1,5.077817291E-2
1.746009494E1,3.265074790E-1,-1.359938681E-1,5.322163552E-2
1.746209404E1,3.246748745E-1,-1.280526221E-1,5.322163552E-2
1.746409311E1,3.301726580E-1,-1.256091595E-1,5.383250117E-2
1.746609311E1,3.289509416E-1,-1.249983013E-1,5.261076987E-2
1.746809314E1,3.301726580E-1,-1.225548387E-1,5.199990422E-2
1.747009318E1,3.332269788E-1,-1.195005104E-1,5.077817291E-2
1.747209321E1,3.301726580E-1,-1.188896447E-1,5.016730726E-2
1.747409324E1,3.283400834E-1,-1.164461896E-1,4.650211707E-2
1.747609328E1,3.277291954E-1,-1.133918613E-1,4.772384837E-2
1.747809331E1,3.301726580E-1,-1.121701300E-1,4.711298272E-2
1.748009294E1,3.307835162E-1,-1.091158018E-1,4.772384837E-2
1.748209384E1,3.332269788E-1,-1.036180183E-1,4.772384837E-2
1.748409471E1,3.332269788E-1,-1.030071527E-1,4.833471403E-2
1.748609471E1,3.320052624E-1,-9.995282441E-2,4.466952011E-2
1.748809471E1,3.313944042E-1,-1.011745557E-1,4.344778880E-2
1.749009471E1,3.344487250E-1,-9.812022746E-2,4.466952011E-2
1.749209471E1,3.320052624E-1,-9.750936180E-2,3.917173296E-2
1.749409471E1,3.326161206E-1,-9.262244403E-2,3.917173296E-2
1.749609467E1,3.344487250E-1,-9.078984708E-2,4.100432992E-2
1.749809464E1,3.350595832E-1,-8.651378751E-2,3.733913973E-2
1.750009461E1,3.350595832E-1,-8.651378751E-2,3.611740842E-2
1.750209371E1,3.313944042E-1,-8.284860104E-2,3.489567712E-2
1.750409277E1,3.313944042E-1,-8.284860104E-2,3.489567712E-2
1.750609274E1,3.283400834E-1,-8.223773539E-2,3.184135258E-2
1.750809270E1,3.283400834E-1,-7.918340713E-2,3.123048507E-2
1.751009267E1,3.258966208E-1,-8.040513843E-2,2.939788997E-2
1.751209267E1,3.246748745E-1,-7.551821321E-2,2.512183413E-2
1.751409270E1,3.246748745E-1,-7.612907887E-2,2.451096848E-2
1.751609274E1,3.185662329E-1,-7.185302675E-2,2.084577642E-2
1.751809277E1,3.173444867E-1,-7.002042979E-2,1.656972058E-2
1.752009280E1,3.149010241E-1,-6.696610153E-2,1.412625890E-2
1.752209370E1,3.100140989E-1,-6.391177326E-2,8.628471754E-3
1.752409464E1,3.094032407E-1,-6.269004941E-2,4.963280167E-3
1.752609467E1,3.032945991E-1,-6.024658307E-2,2.519819187E-3
1.752809467E1,2.977968156E-1,-5.719225854E-2,-3.588833380E-3
1.753009463E1,2.886338234E-1,-5.352706835E-2,-1.030835137E-2
1.753209460E1,2.831360400E-1,-5.169447139E-2,-1.153008174E-2
1.753409457E1,2.764165103E-1,-4.864014685E-2,-1.824959926E-2
1.753609453E1,2.678644061E-1,-4.253149405E-2,-2.252565511E-2
1.753809450E1,2.593123019E-1,-3.764457256E-2,-2.741257846E-2
1.754009486E1,2.538145185E-1,-3.764457256E-2,-2.924517356E-2
1.754209396E1,2.379320115E-1,-3.031418845E-2,-4.024074972E-2
1.754409306E1,2.379320115E-1,-3.031418845E-2,-4.024074972E-2
1.754609306E1,2.226603776E-1,-2.481640130E-2,-4.451680556E-2
1.754809306E1,2.171625942E-1,-2.054034360E-2,-5.306891724E-2
1.755009306E1,2.018909603E-1,-1.320996135E-2,-5.673411116E-2
1.755209306E1,1.927279830E-1,-1.259909570E-2,-5.978843570E-2
1.755409306E1,1.805106848E-1,-7.101308554E-3,-6.467536092E-2
1.755609306E1,1.664607823E-1,-9.926559869E-4,-6.711881608E-2
1.755809306E1,1.554652005E-1,4.505131394E-3,-7.078400999E-2
1.756009306E1,1.395827085E-1,1.244637929E-2,-7.383833826E-2
1.756209396E1,1.243110746E-1,2.038762718E-2,-7.811439037E-2
1.756409490E1,1.188132912E-1,2.344195358E-2,-7.994698733E-2
1.756609493E1,1.004873365E-1,3.138320148E-2,-8.300131559E-2
1.756809496E1,8.399397135E-2,3.504839167E-2,-9.033169597E-2
1.757009500E1,7.666359097E-2,3.871358559E-2,-9.155342728E-2
1.757209503E1,5.955936015E-2,4.298964143E-2,-9.827294946E-2
1.757409503E1,4.123340547E-2,5.154175684E-2,-9.949467331E-2
1.757609503E1,3.512475267E-2,5.459608138E-2,-1.013272703E-1
1.757809500E1,1.618792862E-2,5.948300287E-2,-1.062141955E-1
1.758009496E1,-5.803219974E-3,6.681338698E-2,-1.098793894E-1
1.758209406E1,-3.756821156E-2,7.414376736E-2,-1.165989041E-1
1.758409313E1,-3.756821156E-2,7.414376736E-2,-1.165989041E-1
1.758609309E1,-5.528330430E-2,8.147415519E-2,-1.208749637E-1
1.758809306E1,-6.322455406E-2,8.147415519E-2,-1.245401502E-1
1.759009306E1,-8.582656831E-2,8.208502084E-2,-1.306488067E-1
1.759209306E1,-1.120937690E-1,8.636107296E-2,-1.324813962E-1
1.759409309E1,-1.249219403E-1,8.880453557E-2,-1.361465901E-1
1.759609312E1,-1.456913650E-1,8.941540122E-2,-1.434769779E-1
1.759809316E1,-1.768454909E-1,9.063713253E-2,-1.453095675E-1
1.760009319E1,-1.841758788E-1,9.063713253E-2,-1.489747614E-1
1.760209409E1,-2.122756690E-1,9.430231899E-2,-1.526399553E-1
1.760409502E1,-2.336559594E-1,9.918924421E-2,-1.550834179E-1
1.760609506E1,-2.477058619E-1,1.016327068E-1,-1.563051492E-1
1.760809506E1,-2.788599730E-1,1.016327068E-1,-1.593594700E-1
1.761009506E1,-3.032945991E-1,1.010218412E-1,-1.660789847E-1
1.761209506E1,-3.185662329E-1,1.022435725E-1,-1.648572534E-1
1.761409506E1,-3.491095006E-1,1.010218412E-1,-1.660789847E-1
1.761609506E1,-3.802636266E-1,1.010218412E-1,-1.673007160E-1
1.761809506E1,-3.937026560E-1,9.674578160E-2,-1.685224473E-1
1.762009506E1,-4.248567820E-1,9.491318464E-2,-1.685224473E-1
1.762209416E1,-4.682282209E-1,9.124799818E-2,-1.691333205E-1
1.762409322E1,-4.682282209E-1,9.124799818E-2,-1.691333205E-1
1.762609319E1,-5.024366379E-1,9.308059514E-2,-1.691333205E-1
1.762809316E1,-5.305364728E-1,9.185886383E-2,-1.654681265E-1
1.763009312E1,-5.494732857E-1,9.124799818E-2,-1.636355221E-1
1.763209309E1,-5.739079118E-1,9.308059514E-2,-1.618029326E-1
1.763409305E1,-6.013968587E-1,9.185886383E-2,-1.581377387E-1
1.763609302E1,-6.142250299E-1,9.002626687E-2,-1.587486118E-1
1.763809302E1,-6.423248053E-1,9.124799818E-2,-1.508073509E-1
1.764009305E1,-6.692028642E-1,9.124799818E-2,-1.465312988E-1
1.764209395E1,-6.850853562E-1,9.308059514E-2,-1.422552466E-1
1.764409488E1,-7.076873779E-1,9.063713253E-2,-1.361465901E-1
1.764609492E1,-7.327328324E-1,8.513934165E-2,-1.282053441E-1
1.764809495E1,-7.449501753E-1,8.208502084E-2,-1.227075532E-1
1.765009498E1,-7.669413090E-1,7.903069258E-2,-1.153771728E-1
1.765209502E1,-7.870998979E-1,7.353290170E-2,-1.043815985E-1
1.765409502E1,-7.968736887E-1,6.925684959E-2,-9.644035250E-2
1.765609498E1,-8.158105612E-1,6.070473418E-2,-8.727737516E-2
1.765809495E1,-8.274169564E-1,4.909829423E-2,-7.811439037E-2
1.766009492E1,-8.487972617E-1,4.237877578E-2,-6.101016700E-2
1.766209402E1,-8.707883954E-1,5.032002553E-2,-4.512767121E-2
1.766409318E1,-8.707883954E-1,5.032002553E-2,-4.512767121E-2
1.766609315E1,-8.817839622E-1,5.826127157E-2,-3.779728711E-2
1.766809315E1,-8.860600591E-1,6.131559983E-2,-3.413209692E-2
1.767009315E1,-8.836165667E-1,5.581781268E-2,-2.374738641E-2
1.767209315E1,-8.787296414E-1,4.787656292E-2,-1.030835137E-2
1.767409315E1,-8.793405294E-1,4.726569727E-2,-4.199698567E-3
1.767609315E1,-8.720101118E-1,4.604396969E-2,1.473712362E-2
1.767809315E1,-8.689557910E-1,4.665483162E-2,3.245221451E-2
1.768009315E1,-8.695666790E-1,4.604396969E-2,4.039346427E-2
1.768209401E1,-8.585711122E-1,5.337435007E-2,5.444336683E-2
1.768409491E1,-8.536841869E-1,5.826127157E-2,6.971499324E-2
1.768609495E1,-8.524624705E-1,6.192646548E-2,7.765624672E-2
1.768809498E1,-8.573493958E-1,6.864598393E-2,9.537133574E-2
1.769009501E1,-8.555167913E-1,7.047858089E-2,1.124755666E-1
1.769209505E1,-8.555167913E-1,6.803511828E-2,1.198059469E-1
1.769409508E1,-8.640688658E-1,6.559165567E-2,1.362993121E-1
1.769609511E1,-8.793405294E-1,6.925684959E-2,1.430188268E-1
1.769809514E1,-8.897252083E-1,7.841982692E-2,1.454622895E-1
1.770009514E1,-8.940013051E-1,1.059087589E-1,1.442405581E-1
1.770209424E1,-9.196576476E-1,1.584431678E-1,1.253037304E-1
1.770409331E1,-9.196576476E-1,1.584431678E-1,1.253037304E-1
1.770609328E1,-9.404270649E-1,1.810451895E-1,1.014799923E-1
1.770809324E1,-9.636399150E-1,1.889864355E-1,7.765624672E-2
1.771009321E1,-9.819658995E-1,1.871538460E-1,6.238461286E-2
1.771209317E1,-1.013120055E0,1.822669208E-1,3.184135258E-2
1.771409314E1,-1.052215338E0,1.706604809E-1,1.298088697E-3
1.771609314E1,-1.076039076E0,1.553888470E-1,-2.191479132E-2
1.771809317E1,-1.140179992E0,1.107956842E-1,-7.383833826E-2
1.772009321E1,-1.218370676E0,4.787656292E-2,-1.428661048E-1
1.772209411E1,-1.269072533E0,7.559457328E-3,-1.801288873E-1
1.772409494E1,-1.379028320E0,-7.002042979E-2,-2.589305043E-1
1.772609497E1,-1.510364294E0,-1.683697402E-1,-3.542254865E-1
1.772809500E1,-1.579392076E0,-2.190715522E-1,-3.994295001E-1
1.773009504E1,-1.724167109E0,-3.284164369E-1,-4.715116024E-1
1.773209507E1,-1.880548716E0,-4.414264858E-1,-5.442045927E-1
1.773409507E1,-1.954463363E0,-5.012912750E-1,-5.796347857E-1
1.773609507E1,-2.104125261E0,-6.246860623E-1,-6.407212615E-1
1.773809507E1,-2.245235205E0,-7.395287156E-1,-6.969208717E-1
1.774009507E1,-2.311819553E0,-7.951174974E-1,-7.250207067E-1
1.774209420E1,-2.473088026E0,-9.264535308E-1,-7.964919209E-1
1.774409330E1,-2.514626741E0,-9.576076269E-1,-8.135961294E-1
1.774609327E1,-2.545780897E0,-9.869291782E-1,-8.282569051E-1
1.774809324E1,-2.595261097E0,-1.038241863E0,-8.478046060E-1
1.775009320E1,-2.621528149E0,-1.083445907E0,-8.588001728E-1
1.775209317E1,-2.621528149E0,-1.099328399E0,-8.600218892E-1
1.775409313E1,-2.609921694E0,-1.120097756E0,-8.563567400E-1
1.775609310E1,-2.579378605E0,-1.133536816E0,-8.478046060E-1
1.775809307E1,-2.559830904E0,-1.137202024E0,-8.416959643E-1
1.776009303E1,-2.512794256E0,-1.136591196E0,-8.209265471E-1
1.776209390E1,-2.459648848E0,-1.135980248E0,-7.989353538E-1
1.776409483E1,-2.425440550E0,-1.132315040E0,-7.830528617E-1
1.776609486E1,-2.361299515E0,-1.121930361E0,-7.653377652E-1
1.776809490E1,-2.284330606E0,-1.102993608E0,-7.506770492E-1
1.777009493E1,-2.242180824E0,-1.091997981E0,-7.427358031E-1
1.777209496E1,-2.157881498E0,-1.062676430E0,-7.256315351E-1
1.777409500E1,-2.060142994E0,-1.024802804E0,-7.085273266E-1
1.777609503E1,-1.955074191E0,-9.857074022E-1,-6.969208717E-1
1.777809503E1,-1.895209432E0,-9.655488729E-1,-6.792057753E-1
1.778009500E1,-1.774258137E0,-9.362273216E-1,-6.596581340E-1
1.778209410E1,-1.575116038E0,-8.934667706E-1,-6.340017915E-1
1.778409320E1,-1.575116038E0,-8.934667706E-1,-6.340017915E-1
1.778609316E1,-1.434006214E0,-8.458192945E-1,-6.150649190E-1
1.778809313E1,-1.280068159E0,-7.835110426E-1,-5.991824269E-1
1.779009309E1,-1.201877356E0,-7.444156408E-1,-5.887977481E-1
1.779209306E1,-1.042441487E0,-6.637814641E-1,-5.753586888E-1
1.779409306E1,-8.866708875E-1,-5.648213029E-1,-5.588653684E-1
1.779609309E1,-8.042041063E-1,-5.098434091E-1,-5.515349507E-1
1.779809312E1,-6.423248053E-1,-3.937790096E-1,-5.325981379E-1
1.780009316E1,-4.871650338E-1,-2.783254683E-1,-5.130504370E-1
1.780209406E1,-4.077525437E-1,-2.178498209E-1,-5.057200789E-1
1.780409499E1,-2.501493096E-1,-1.066723466E-1,-4.861723781E-1
1.780609502E1,-1.090394482E-1,2.290744742E-4,-4.666246772E-1
1.780809506E1,-3.695734590E-2,4.787656292E-2,-4.556291103E-1
1.781009509E1,9.498954564E-2,1.370628923E-1,-4.324162304E-1
1.781209509E1,2.202169150E-1,2.103667259E-1,-4.043164253E-1
1.781409509E1,2.770273983E-1,2.396882474E-1,-3.896556795E-1
1.781609509E1,3.869831264E-1,2.928335369E-1,-3.585015535E-1
1.781809509E1,4.853324294E-1,3.300963044E-1,-3.285691440E-1
1.782009509E1,5.262604356E-1,3.465896547E-1,-3.132975101E-1
1.782209422E1,6.362161636E-1,3.850741684E-1,-2.687043548E-1
1.782409329E1,6.630942225E-1,3.911828399E-1,-2.558761835E-1
1.782609326E1,6.899722815E-1,3.966806233E-1,-2.461023331E-1
1.782809322E1,7.315111160E-1,4.009566605E-1,-2.204459906E-1
1.783009319E1,7.590000629E-1,4.052327275E-1,-1.990657151E-1
1.783209315E1,7.675521970E-1,4.040110111E-1,-1.880701333E-1
1.783409312E1,7.706065178E-1,3.942371607E-1,-1.734093726E-1
