"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.783609308E1,7.596109509E-1,3.783546686E-1,-1.624137908E-1
1.783809305E1,7.480044961E-1,3.704134226E-1,-1.593594700E-1
1.784009305E1,7.162395120E-1,3.490331173E-1,-1.538616866E-1
1.784209392E1,6.692028642E-1,3.307071626E-1,-1.532508135E-1
1.784409482E1,6.411030889E-1,3.252093792E-1,-1.520290822E-1
1.784609485E1,5.842925906E-1,3.191007376E-1,-1.556942761E-1
1.784809488E1,5.054910183E-1,3.026073575E-1,-1.648572534E-1
1.785009492E1,4.706716835E-1,2.940552533E-1,-1.697441787E-1
1.785209495E1,3.857614100E-1,2.800053656E-1,-1.721876413E-1
1.785409498E1,3.057380617E-1,2.647337317E-1,-1.758528352E-1
1.785609498E1,2.666426897E-1,2.586250603E-1,-1.758528352E-1
1.785809495E1,1.847867370E-1,2.409099787E-1,-1.752419621E-1
1.786009491E1,1.133155003E-1,2.311361432E-1,-1.691333205E-1
1.786209401E1,1.863138936E-2,2.293035388E-1,-1.532508135E-1
1.786409308E1,1.863138936E-2,2.293035388E-1,-1.532508135E-1
1.786609305E1,-2.351831272E-2,2.360230535E-1,-1.349248588E-1
1.786809301E1,-4.123340547E-2,2.390773892E-1,-1.269836128E-1
1.787009298E1,-6.933320314E-2,2.500729561E-1,-1.037707329E-1
1.787209298E1,-8.643743396E-2,2.549598813E-1,-8.544477820E-2
1.787409301E1,-9.132435173E-2,2.567924857E-1,-7.689265907E-2
1.787609304E1,-9.498954564E-2,2.567924857E-1,-5.795583874E-2
1.787809308E1,-9.437867999E-2,2.537381649E-1,-4.329507425E-2
1.788009311E1,-9.132435173E-2,2.488512248E-1,-3.596469015E-2
1.788209401E1,-8.216137439E-2,2.390773892E-1,-2.619084716E-2
1.788409494E1,-7.422012836E-2,2.280818075E-1,-1.336267684E-2
1.788609498E1,-6.444628537E-2,2.183079720E-1,-1.091921609E-2
1.788809501E1,-5.283984542E-2,2.054798007E-1,-3.588833380E-3
1.789009501E1,-4.062253982E-2,1.847103834E-1,-1.145372284E-3
1.789209501E1,-3.390302137E-2,1.798234582E-1,7.635815564E-5
1.789409501E1,-2.168571576E-2,1.645518243E-1,2.519819187E-3
1.789609501E1,-8.857546374E-3,1.523345262E-1,7.635815564E-5
1.789809501E1,-2.748893574E-3,1.456149966E-1,-2.367102774E-3
1.790009501E1,3.359758761E-3,1.437824070E-1,-4.199698567E-3
1.790209414E1,2.290744707E-2,1.352302879E-1,-9.697485715E-3
1.790409361E1,2.290744707E-2,1.352302879E-1,-9.697485715E-3
1.790609357E1,3.390302137E-2,1.340085566E-1,-1.397354249E-2
1.790809354E1,4.550946131E-2,1.340085566E-1,-1.702786796E-2
1.791009351E1,6.261368841E-2,1.358411610E-1,-2.191479132E-2
1.791209347E1,6.811147183E-2,1.401172131E-1,-2.374738641E-2
1.791409344E1,7.910704613E-2,1.468367279E-1,-2.863430791E-2
1.791609340E1,9.621127695E-2,1.559997052E-1,-3.535382450E-2
1.791809340E1,1.053742543E-1,1.590540409E-1,-3.840815276E-2
1.792009340E1,1.163698286E-1,1.682170182E-1,-4.451680556E-2
1.792209430E1,1.291979998E-1,1.700496078E-1,-5.062545836E-2
1.792409524E1,1.334740520E-1,1.706604809E-1,-5.490151420E-2
1.792609527E1,1.377501190E-1,1.694387496E-1,-5.734497309E-2
1.792809530E1,1.511891484E-1,1.718822122E-1,-6.223189831E-2
1.793009534E1,1.566869318E-1,1.700496078E-1,-6.406449527E-2
1.793209537E1,1.621847153E-1,1.700496078E-1,-6.467536092E-2
1.793409537E1,1.658499092E-1,1.737148017E-1,-6.772968173E-2
1.793609534E1,1.652390510E-1,1.743256748E-1,-6.772968173E-2
1.793809530E1,1.719585657E-1,1.810451895E-1,-6.772968173E-2
1.794009527E1,1.756237596E-1,1.859321147E-1,-6.834054738E-2
1.794209437E1,1.805106848E-1,1.914298981E-1,-6.528622657E-2
1.794409343E1,1.805106848E-1,1.914298981E-1,-6.528622657E-2
1.794609340E1,1.792889535E-1,1.902081668E-1,-6.162103266E-2
1.794809337E1,1.786780804E-1,1.883755773E-1,-5.978843570E-2
1.795009336E1,1.829541475E-1,1.853212416E-1,-5.429064855E-2
1.795209336E1,1.847867370E-1,1.828777790E-1,-4.940372705E-2
1.795409337E1,1.847867370E-1,1.792125851E-1,-4.573853686E-2
1.795609336E1,1.853975952E-1,1.749365330E-1,-3.779728711E-2
1.795809336E1,1.841758788E-1,1.712713391E-1,-2.802344225E-2
1.796009337E1,1.786780804E-1,1.663844138E-1,-2.680171281E-2
1.796209423E1,1.798998117E-1,1.590540409E-1,-2.008219436E-2
1.796409473E1,1.805106848E-1,1.505019218E-1,-1.275181212E-2
1.796609473E1,1.811215430E-1,1.492801905E-1,-6.032294128E-3
1.796809476E1,1.786780804E-1,1.401172131E-1,6.872233935E-4
1.797009480E1,1.780672222E-1,1.321759671E-1,7.406740915E-3
1.797209483E1,1.774563491E-1,1.297325045E-1,1.046106778E-2
1.797409486E1,1.774563491E-1,1.169043332E-1,1.718058437E-2
1.797609490E1,1.768454909E-1,9.980010986E-2,2.023491077E-2
1.797809493E1,1.768454909E-1,9.002626687E-2,2.390010282E-2
1.798009496E1,1.792889535E-1,7.353290170E-2,3.428481147E-2
1.798209410E1,1.823432744E-1,5.032002553E-2,4.589125142E-2
1.798409316E1,1.823432744E-1,5.032002553E-2,4.589125142E-2
1.798609313E1,1.860084683E-1,3.871358559E-2,5.566509441E-2
1.798809309E1,1.902845204E-1,2.710714564E-2,6.543894112E-2
1.799009306E1,1.963931769E-1,2.405281924E-2,6.849326193E-2
1.799209303E1,2.098322064E-1,1.305724494E-2,7.948884368E-2
1.799409299E1,2.208277881E-1,2.672535367E-3,8.926268667E-2
1.799609299E1,2.281581759E-1,-7.101308554E-3,9.537133574E-2
1.799809299E1,2.391537428E-1,-1.870774850E-2,1.088103727E-1
1.800009302E1,2.550362349E-1,-2.542726509E-2,1.234711409E-1
1.800209392E1,2.617557645E-1,-2.909245715E-2,1.326341182E-1
1.800409486E1,2.770273983E-1,-3.031418845E-2,1.442405581E-1
1.800609489E1,2.953533530E-1,-3.153591976E-2,1.564578563E-1
1.800809492E1,3.032945991E-1,-3.336851299E-2,1.643991023E-1
1.801009496E1,3.185662329E-1,-3.642284125E-2,1.784490049E-1
1.801209499E1,3.326161206E-1,-3.397937864E-2,1.931097806E-1
1.801409499E1,3.497203588E-1,-3.703370690E-2,2.071596831E-1
1.801609499E1,3.521638215E-1,-4.008803144E-2,2.138791978E-1
1.801809499E1,3.668245673E-1,-4.497495294E-2,2.267073691E-1
1.802009499E1,3.796527386E-1,-4.497495294E-2,2.407572716E-1
1.802209412E1,3.949243724E-1,-4.192062840E-2,2.566397488E-1
1.802409322E1,3.943135142E-1,-4.069889709E-2,2.627484202E-1
1.802609322E1,4.077525437E-1,-2.970332280E-2,2.822960913E-1
1.802809319E1,4.126394689E-1,-2.481640130E-2,2.884047627E-1
1.803009315E1,4.211915731E-1,-1.443169173E-2,3.000111878E-1
1.803209312E1,4.266893864E-1,-4.046982154E-3,3.110067546E-1
1.803409309E1,4.321871698E-1,1.450804994E-3,3.201697469E-1
1.803609305E1,4.346306324E-1,1.244637929E-2,3.287218511E-1
1.803809302E1,4.358523488E-1,2.099849284E-2,3.409391642E-1
1.804009298E1,4.352414906E-1,2.405281924E-2,3.446043432E-1
1.804209382E1,4.346306324E-1,2.955060638E-2,3.562107980E-1
1.804409472E1,4.346306324E-1,3.565925732E-2,3.678172231E-1
1.804609475E1,4.315762818E-1,3.810271993E-2,3.739258945E-1
1.804809478E1,4.285219610E-1,4.360050708E-2,3.843106031E-1
1.805009482E1,4.187481403E-1,4.604396969E-2,3.940844536E-1
1.805209485E1,4.181372523E-1,5.398521572E-2,4.008039534E-1
1.805409488E1,4.101960063E-1,6.192646548E-2,4.142429829E-1
1.805609492E1,4.040873647E-1,7.292203605E-2,4.221842289E-1
1.805809495E1,3.967569768E-1,8.025242388E-2,4.270711541E-1
1.806009495E1,3.875939846E-1,9.124799818E-2,4.380667508E-1
1.806209405E1,3.765984178E-1,1.083522215E-1,4.508949220E-1
1.806409311E1,3.765984178E-1,1.083522215E-1,4.508949220E-1
1.806609308E1,3.686571717E-1,1.199586615E-1,4.570035636E-1
1.806809305E1,3.558290005E-1,1.395063549E-1,4.649448097E-1
1.807009301E1,3.509420753E-1,1.480584592E-1,4.679991305E-1
1.807209298E1,3.399465084E-1,1.639409661E-1,4.734969139E-1
1.807409298E1,3.344487250E-1,1.828777790E-1,4.765512347E-1
1.807609298E1,3.320052624E-1,1.944842190E-1,4.802164435E-1
1.807809301E1,3.210096955E-1,2.140319049E-1,4.844925106E-1
1.808009304E1,3.130684495E-1,2.323578745E-1,4.851033688E-1
1.808209394E1,3.063489199E-1,2.402991205E-1,4.851033688E-1
1.808409488E1,2.990185320E-1,2.580142021E-1,4.844925106E-1
1.808609491E1,2.880229652E-1,2.769510448E-1,4.844925106E-1
1.808809494E1,2.843577862E-1,2.855031490E-1,4.851033688E-1
1.809009498E1,2.776382565E-1,3.087160289E-1,4.838816226E-1
1.809209501E1,2.678644061E-1,3.276528418E-1,4.826599061E-1
1.809409501E1,2.648100853E-1,3.368158340E-1,4.814381599E-1
1.809609501E1,2.587014437E-1,3.508657217E-1,4.765512347E-1
1.809809501E1,2.446515262E-1,3.704134226E-1,4.710534513E-1
1.810009501E1,2.428189367E-1,3.795763850E-1,4.661665261E-1
1.810209414E1,2.306016237E-1,4.088979363E-1,4.563927054E-1
1.810409324E1,2.238821089E-1,4.150065780E-1,4.508949220E-1
1.810609321E1,2.189951837E-1,4.266130030E-1,4.478405714E-1
1.810809317E1,2.061670274E-1,4.388303161E-1,4.411210716E-1
1.811009314E1,1.982257664E-1,4.516584873E-1,4.325689375E-1
1.811209311E1,1.951714456E-1,4.602105916E-1,4.289037585E-1
1.811409307E1,1.872301996E-1,4.699844420E-1,4.209625125E-1
1.811609304E1,1.817324162E-1,4.767039716E-1,4.069126248E-1
1.811809300E1,1.756237596E-1,4.803691506E-1,3.995822370E-1
1.812009297E1,1.701259762E-1,4.870886803E-1,3.898083866E-1
1.812209384E1,1.725694388E-1,4.870886803E-1,3.751476109E-1
1.812409477E1,1.713477075E-1,4.870886803E-1,3.672063649E-1
1.812609480E1,1.713477075E-1,4.840343595E-1,3.568216562E-1
1.812809484E1,1.658499092E-1,4.815908968E-1,3.458260894E-1
1.813009487E1,1.640173197E-1,4.846452177E-1,3.372739851E-1
1.813209490E1,1.615738571E-1,4.913647175E-1,3.323870599E-1
1.813409493E1,1.621847153E-1,4.999168515E-1,3.250566721E-1
1.813609497E1,1.652390510E-1,5.109124184E-1,3.213914633E-1
1.813809497E1,1.670716405E-1,5.176319480E-1,3.134502172E-1
1.814009493E1,1.676825136E-1,5.310709476E-1,3.097850382E-1
1.814209403E1,1.744020283E-1,5.487860441E-1,2.975677252E-1
1.814409320E1,1.744020283E-1,5.487860441E-1,2.975677252E-1
1.814609316E1,1.786780804E-1,5.646685362E-1,2.951242626E-1
1.814809313E1,1.829541475E-1,5.756641626E-1,2.871830165E-1
1.815009310E1,1.847867370E-1,5.793293118E-1,2.810743749E-1
1.815209306E1,1.878410578E-1,5.903248787E-1,2.774091661E-1
1.815409306E1,1.927279830E-1,5.964335799E-1,2.615266740E-1
1.815609306E1,2.006692290E-1,6.013205051E-1,2.578614950E-1
1.815809306E1,2.025018334E-1,6.037639380E-1,2.432007194E-1
1.816009306E1,2.061670274E-1,6.043748260E-1,2.254856378E-1
1.816209393E1,2.153300047E-1,6.049856544E-1,2.169335186E-1
1.816409483E1,2.244929820E-1,6.074291468E-1,2.010510266E-1
1.816609483E1,2.287690341E-1,6.092617512E-1,1.802816093E-1
1.816809483E1,2.312124968E-1,6.080399752E-1,1.711186320E-1
1.817009483E1,2.379320115E-1,6.117051840E-1,1.503492147E-1
1.817209486E1,2.440406680E-1,6.147595048E-1,1.301906556E-1
1.817409490E1,2.464841306E-1,6.178138256E-1,1.191950813E-1
1.817609493E1,2.593123019E-1,6.281985641E-1,1.008691266E-1
1.817809496E1,2.648100853E-1,6.428593397E-1,8.009970188E-2
1.818009499E1,2.696970105E-1,6.465244889E-1,6.788240373E-2
1.818209416E1,2.806925774E-1,6.495788097E-1,3.184135258E-2
1.818409326E1,2.837468982E-1,6.501896977E-1,1.534798928E-2
1.818609323E1,2.837468982E-1,6.428593397E-1,-1.145372284E-3
1.818809319E1,2.868012190E-1,6.306419969E-1,-3.474296257E-2
1.819009316E1,2.935207486E-1,6.104834676E-1,-7.567093521E-2
1.819209312E1,2.935207486E-1,5.994879007E-1,-9.888381511E-2
1.819409309E1,2.947424948E-1,5.695554614E-1,-1.471421719E-1
1.819609306E1,2.977968156E-1,5.304601192E-1,-2.002874464E-1
1.819809302E1,2.971859276E-1,5.072472095E-1,-2.314415723E-1
1.820009302E1,2.947424948E-1,4.620431960E-1,-2.949715555E-1
1.820209392E1,2.959642112E-1,4.143957198E-1,-3.597232699E-1
1.820409476E1,2.990185320E-1,3.887393773E-1,-3.951534629E-1
1.820609479E1,3.002402782E-1,3.380375504E-1,-4.623486400E-1
1.820809482E1,2.996293902E-1,2.867248654E-1,-5.246568918E-1
1.821009485E1,2.984076738E-1,2.610685229E-1,-5.582544804E-1
1.821209489E1,3.020728528E-1,2.115884423E-1,-6.199518442E-1
1.821409492E1,3.081815243E-1,1.688278764E-1,-6.712645292E-1
1.821609495E1,3.094032407E-1,1.505019218E-1,-6.926448345E-1
1.821809495E1,3.179553747E-1,1.144608781E-1,-7.250207067E-1
1.822009495E1,3.246748745E-1,7.353290170E-2,-7.433466315E-1
1.822209409E1,3.252857327E-1,2.649627998E-2,-7.549530864E-1
1.822409319E1,3.252857327E-1,2.649627998E-2,-7.549530864E-1
1.822609319E1,3.283400834E-1,-3.436116967E-3,-7.476227283E-1
1.822809319E1,3.338378668E-1,-1.076649968E-2,-7.421249151E-1
1.823009319E1,3.405573666E-1,-2.359467000E-2,-7.250207067E-1
1.823209315E1,3.491095006E-1,-2.970332280E-2,-7.103599310E-1
1.823409312E1,3.558290005E-1,-3.275764734E-2,-7.018077970E-1
1.823609308E1,3.656028509E-1,-2.848159149E-2,-6.804275513E-1
1.823809305E1,3.857614100E-1,-1.687515154E-2,-6.590472460E-1
1.824009302E1,3.906483352E-1,-7.712173741E-3,-6.504951119E-1
1.824209385E1,4.083634019E-1,1.427897532E-2,-6.321691871E-1
1.824409472E1,4.230241776E-1,3.810271993E-2,-6.059019566E-1
1.824609472E1,4.321871698E-1,5.337435007E-2,-5.906303525E-1
1.824809472E1,4.437935948E-1,8.391761035E-2,-5.509241223E-1
1.825009475E1,4.560109079E-1,1.059087589E-1,-5.081635118E-1
1.825209478E1,4.602869749E-1,1.144608781E-1,-4.861723781E-1
1.825409481E1,4.633412957E-1,1.327868253E-1,-4.385249019E-1
1.825609485E1,4.676173329E-1,1.492801905E-1,-3.945426047E-1
1.825809488E1,4.682282209E-1,1.578323096E-1,-3.511711657E-1
1.826009491E1,4.621195495E-1,1.559997052E-1,-3.267365396E-1
1.826209405E1,4.321871698E-1,1.382846236E-1,-2.528218627E-1
1.826409328E1,4.321871698E-1,1.382846236E-1,-2.528218627E-1
1.826609324E1,4.046982229E-1,1.211803928E-1,-1.972331107E-1
1.826809321E1,3.662137091E-1,9.674578160E-2,-1.367574632E-1
1.827009318E1,3.252857327E-1,7.231117040E-2,-7.811439037E-2
1.827209314E1,3.075706363E-1,5.826127157E-2,-4.818199575E-2
1.827409311E1,2.715296149E-1,3.382666409E-2,2.519819187E-3
1.827609308E1,2.232712507E-1,1.183551457E-2,4.894557595E-2
1.827809308E1,2.025018334E-1,5.115996581E-3,6.910412759E-2
1.828009311E1,1.560760736E-1,-1.443169173E-2,1.112538353E-1
1.828209401E1,1.090394482E-1,-3.459024429E-2,1.430188268E-1
1.828409494E1,8.949175477E-2,-4.497495294E-2,1.613447815E-1
1.828609497E1,3.940080851E-2,-6.757696718E-2,1.863902509E-1
1.828809501E1,-8.246680722E-3,-8.956811577E-2,2.138791978E-1
1.829009504E1,-2.962696366E-2,-1.023962870E-1,2.218204439E-1
1.829209507E1,-7.727445662E-2,-1.262200326E-1,2.462550551E-1
1.829409511E1,-1.182024255E-1,-1.512655020E-1,2.651918828E-1
1.829609511E1,-1.438587606E-1,-1.653154045E-1,2.743548453E-1
1.829809511E1,-1.884519309E-1,-1.946369410E-1,2.890156209E-1
1.830009511E1,-2.318233550E-1,-2.215150148E-1,3.018437922E-1
1.830209424E1,-3.002402782E-1,-2.538908720E-1,3.158936799E-1
1.830409334E1,-3.002402782E-1,-2.538908720E-1,3.158936799E-1
1.830609334E1,-3.387247920E-1,-2.661081851E-1,3.220023513E-1
1.830809334E1,-3.570507467E-1,-2.740494311E-1,3.244458139E-1
1.831009331E1,-3.882048726E-1,-2.722168267E-1,3.323870599E-1
1.831209300E1,-4.150829315E-1,-2.636647224E-1,3.397174478E-1
1.831409297E1,-4.285219610E-1,-2.587777972E-1,3.427717686E-1
1.831609294E1,-4.468479156E-1,-2.428952903E-1,3.458260894E-1
1.831809290E1,-4.584543705E-1,-2.215150148E-1,3.446043432E-1
1.832009287E1,-4.657847583E-1,-2.129628956E-1,3.433826268E-1
1.832209370E1,-4.731151462E-1,-1.915826052E-1,3.348305225E-1
1.832409444E1,-4.828889668E-1,-1.634828150E-1,3.256675303E-1
1.832609444E1,-4.828889668E-1,-1.500437707E-1,3.183371425E-1
1.832809447E1,-4.914411008E-1,-1.170570552E-1,3.061198592E-1
1.833009450E1,-4.963280261E-1,-7.735081017E-2,2.890156209E-1
1.833209453E1,-4.951062799E-1,-5.658139288E-2,2.810743749E-1
1.833409457E1,-4.951062799E-1,-7.101308554E-3,2.584723532E-1
1.833609460E1,-4.883867502E-1,4.237877578E-2,2.309834212E-1
1.833809463E1,-4.865541756E-1,6.803511828E-2,2.157117873E-1
1.834009463E1,-4.743368626E-1,1.242347211E-1,1.760055423E-1
1.834209377E1,-4.450153410E-1,2.042580694E-1,1.124755666E-1
1.834409283E1,-4.450153410E-1,2.042580694E-1,1.124755666E-1
1.834609280E1,-4.150829315E-1,2.598468065E-1,7.093672454E-2
1.834809276E1,-3.863722682E-1,3.038291037E-1,3.123048507E-2
1.835009273E1,-3.704897761E-1,3.233767748E-1,1.229366288E-2
1.835209270E1,-3.338378668E-1,3.569743633E-1,-2.069306001E-2
1.835409266E1,-2.947424948E-1,3.765220642E-1,-5.062545836E-2
1.835609266E1,-2.733621895E-1,3.789655268E-1,-6.406449527E-2
1.835809270E1,-2.318233550E-1,3.673590720E-1,-9.094256163E-2
1.836009273E1,-1.847867370E-1,3.386484087E-1,-1.104902476E-1
1.836209363E1,-1.591303945E-1,3.166572750E-1,-1.196532324E-1
1.836409456E1,-1.090394482E-1,2.610685229E-1,-1.349248588E-1
1.836609459E1,-5.222897977E-2,1.944842190E-1,-1.465312988E-1
1.836809463E1,-2.351831272E-2,1.602757722E-1,-1.495856196E-1
1.837009466E1,4.184427112E-2,8.575020730E-2,-1.526399553E-1
1.837209496E1,1.023199260E-1,1.000291854E-2,-1.526399553E-1
1.837409496E1,1.371392459E-1,-2.359467000E-2,-1.526399553E-1
1.837609496E1,2.073887438E-1,-9.445504099E-2,-1.446987092E-1
1.837809496E1,2.739730477E-1,-1.567633003E-1,-1.324813962E-1
1.838009496E1,3.423899710E-1,-2.129628956E-1,-1.214858219E-1
1.838209409E1,4.382958114E-1,-2.880993187E-1,-9.582948685E-2
1.838409359E1,4.382958114E-1,-2.880993187E-1,-9.582948685E-2
1.838609359E1,4.969388843E-1,-3.296381533E-1,-7.200574130E-2
1.838809356E1,5.238169432E-1,-3.418554664E-1,-6.162103266E-2
1.839009352E1,5.818491578E-1,-3.650683463E-1,-3.474296257E-2
1.839209349E1,6.270532012E-1,-3.803399801E-1,-9.086620063E-3
1.839409346E1,6.557638645E-1,-3.858377635E-1,3.130684374E-3
1.839609342E1,6.881396770E-1,-3.937790096E-1,2.573269792E-2
1.839809339E1,7.205155492E-1,-3.974441886E-1,5.016730726E-2
1.840009336E1,7.339546084E-1,-3.931681514E-1,6.299547851E-2
1.840209419E1,7.614435554E-1,-3.809508383E-1,8.926268667E-2
1.840409509E1,7.736608386E-1,-3.644574881E-1,1.118647009E-1
1.840609512E1,7.742717266E-1,-3.559053540E-1,1.259146035E-1
1.840809515E1,7.791585922E-1,-3.381902575E-1,1.479057521E-1
1.841009519E1,7.736608386E-1,-3.223077655E-1,1.705077589E-1
1.841209522E1,7.663304210E-1,-3.137556612E-1,1.821141988E-1
1.841409525E1,7.467827797E-1,-3.045926690E-1,2.047162205E-1
1.841609529E1,7.241807580E-1,-3.070361316E-1,2.267073691E-1
1.841809529E1,7.119634151E-1,-3.107013404E-1,2.383138090E-1
1.842009529E1,6.765332818E-1,-3.210860491E-1,2.584723532E-1
1.842209439E1,6.270532012E-1,-3.259729743E-1,2.865721583E-1
1.842409345E1,6.270532012E-1,-3.259729743E-1,2.865721583E-1
1.842609342E1,5.873469114E-1,-3.314707577E-1,2.994003296E-1
1.842809338E1,5.549710989E-1,-3.388011456E-1,3.091741800E-1
1.843009335E1,5.396994352E-1,-3.442989290E-1,3.122285008E-1
1.843209332E1,4.969388843E-1,-3.656792045E-1,3.171154261E-1
1.843409332E1,4.523457289E-1,-3.962224722E-1,3.165045679E-1
1.843609332E1,4.254676402E-1,-4.145484269E-1,3.165045679E-1
1.843809332E1,3.802636266E-1,-4.512003362E-1,3.146719635E-1
1.844009332E1,3.258966208E-1,-4.884631336E-1,3.140611053E-1
1.844209418E1,2.996293902E-1,-5.055673718E-1,3.134502172E-1
1.844409468E1,2.434297949E-1,-5.416083932E-1,3.085633218E-1
1.844609468E1,1.908953935E-1,-5.807037950E-1,2.987894714E-1
1.844809468E1,1.591303945E-1,-6.039166451E-1,2.926808000E-1
1.845009468E1,1.004873365E-1,-6.436228752E-1,2.816852331E-1
1.845209472E1,4.306599870E-2,-6.833291054E-1,2.694679201E-1
1.845409475E1,1.802052557E-2,-6.992116570E-1,2.651918828E-1
1.845609478E1,-3.634648025E-2,-7.212027907E-1,2.529745698E-1
1.845809481E1,-8.277224004E-2,-7.358635664E-1,2.389246672E-1
1.846009485E1,-1.023199260E-1,-7.389178872E-1,2.315942794E-1
1.846209401E1,-1.627955884E-1,-7.358635664E-1,2.144900560E-1
1.846409315E1,-1.750128865E-1,-7.291440368E-1,2.120465934E-1
1.846609315E1,-1.908953935E-1,-7.242571115E-1,2.053270787E-1
1.846809311E1,-2.214386463E-1,-7.120398283E-1,1.961641014E-1
1.847009308E1,-2.422080636E-1,-6.986007690E-1,1.857793927E-1
1.847209304E1,-2.507601976E-1,-6.937138438E-1,1.790598780E-1
1.847409301E1,-2.611449063E-1,-6.827182770E-1,1.705077589E-1
1.847609298E1,-2.641992271E-1,-6.698901057E-1,1.613447815E-1
1.847809294E1,-2.654209435E-1,-6.680575013E-1,1.595121920E-1
1.848009291E1,-2.605340183E-1,-6.637814641E-1,1.546252668E-1
1.848209377E1,-2.538145185E-1,-6.680575013E-1,1.564578563E-1
1.848409471E1,-2.483167201E-1,-6.674466133E-1,1.546252668E-1
1.848609474E1,-2.251038402E-1,-6.698901057E-1,1.601230502E-1
1.848809477E1,-2.000583708E-1,-6.796639562E-1,1.650099754E-1
1.849009481E1,-1.884519309E-1,-6.863834858E-1,1.686751693E-1
1.849209484E1,-1.579086632E-1,-7.016550899E-1,1.766164154E-1
1.849409487E1,-1.230893433E-1,-7.218136191E-1,1.876119822E-1
1.849609490E1,-8.765916526E-2,-7.535786629E-1,1.955532432E-1
1.849809494E1,-6.627888232E-2,-7.651850581E-1,2.028836161E-1
1.850009494E1,-3.084869497E-2,-7.902305722E-1,2.144900560E-1
1.850209407E1,2.779436857E-2,-8.293259144E-1,2.346486151E-1
1.850409330E1,2.779436857E-2,-8.293259144E-1,2.346486151E-1
1.850609330E1,6.566801667E-2,-8.500953317E-1,2.493093759E-1
1.850809330E1,1.004873365E-1,-8.708647490E-1,2.548071742E-1
1.851009330E1,1.188132912E-1,-8.763625622E-1,2.578614950E-1
1.851209327E1,1.481348276E-1,-8.836929202E-1,2.645809948E-1
1.851409324E1,1.756237596E-1,-8.879690170E-1,2.676353455E-1
1.851609320E1,1.896736622E-1,-8.898015618E-1,2.719113827E-1
1.851809317E1,2.128865421E-1,-8.952993751E-1,2.767983079E-1
1.852009313E1,2.348776907E-1,-9.050732255E-1,2.737439871E-1
1.852209397E1,2.470949888E-1,-9.117927551E-1,2.725222707E-1
1.852409483E1,2.666426897E-1,-9.282860756E-1,2.688570619E-1
1.852609480E1,2.806925774E-1,-9.411142468E-1,2.621375620E-1
1.852809480E1,2.910772860E-1,-9.453903437E-1,2.590832114E-1
1.853009483E1,3.020728528E-1,-9.533315897E-1,2.548071742E-1
1.853209486E1,3.087923825E-1,-9.606619477E-1,2.480876446E-1
1.853409490E1,3.124575615E-1,-9.618836641E-1,2.450333238E-1
1.853609493E1,3.130684495E-1,-9.649379849E-1,2.370920777E-1
1.853809496E1,3.161227703E-1,-9.643271565E-1,2.303725630E-1
1.854009500E1,3.149010241E-1,-9.643271565E-1,2.267073691E-1
1.854209416E1,3.075706363E-1,-9.692140818E-1,2.169335186E-1
1.854409326E1,3.032945991E-1,-9.704357982E-1,2.151009291E-1
1.854609323E1,2.984076738E-1,-9.728792906E-1,2.120465934E-1
1.854809320E1,2.849686444E-1,-9.716575146E-1,2.047162205E-1
1.855009316E1,2.745839357E-1,-9.692140818E-1,1.955532432E-1
1.855209313E1,2.678644061E-1,-9.655488729E-1,1.918880492E-1
1.855409309E1,2.532036304E-1,-9.594402313E-1,1.845576614E-1
1.855609306E1,2.367102802E-1,-9.539424181E-1,1.778381467E-1
1.855809302E1,2.306016237E-1,-9.539424181E-1,1.729512215E-1
1.856009302E1,2.092213482E-1,-9.496663809E-1,1.705077589E-1
1.856209393E1,1.921171248E-1,-9.447794557E-1,1.698969007E-1
1.856409472E1,1.841758788E-1,-9.441685677E-1,1.668425649E-1
1.856609476E1,1.658499092E-1,-9.417251348E-1,1.643991023E-1
1.856809479E1,1.481348276E-1,-9.362273216E-1,1.613447815E-1
1.857009482E1,1.426370293E-1,-9.350056052E-1,1.607339233E-1
