"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.857209486E1,1.273654103E-1,-9.301186800E-1,1.576795876E-1
1.857409489E1,1.108720452E-1,-9.276752472E-1,1.509600729E-1
1.857609492E1,9.865473956E-2,-9.264535308E-1,1.497383416E-1
1.857809492E1,8.032877743E-2,-9.203448296E-1,1.393536329E-1
1.858009492E1,5.772676691E-2,-9.148470759E-1,1.216385439E-1
1.858209406E1,2.107485011E-2,-9.295078516E-1,1.045343131E-1
1.858409316E1,2.107485011E-2,-9.295078516E-1,1.045343131E-1
1.858609316E1,1.252273750E-2,-9.233991504E-1,1.057560444E-1
1.858809316E1,7.024950348E-3,-9.179013968E-1,1.106429696E-1
1.859009312E1,9.468411095E-3,-8.989645839E-1,1.246928647E-1
1.859209309E1,1.863138936E-2,-8.751408458E-1,1.356884390E-1
1.859409305E1,2.596177347E-2,-8.617017865E-1,1.393536329E-1
1.859609302E1,3.940080851E-2,-8.403214812E-1,1.515709460E-1
1.859809299E1,5.589416996E-2,-8.219955564E-1,1.589013189E-1
1.860009295E1,6.200282276E-2,-8.128325939E-1,1.637882441E-1
1.860209378E1,8.765916526E-2,-7.975609303E-1,1.723403633E-1
1.860409465E1,1.017090604E-1,-7.877870798E-1,1.863902509E-1
1.860609465E1,1.084285825E-1,-7.865653634E-1,1.906663179E-1
1.860809468E1,1.255328059E-1,-7.853436470E-1,2.059379518E-1
1.861009472E1,1.383609772E-1,-7.835110426E-1,2.199878395E-1
1.861209475E1,1.493565589E-1,-7.847327590E-1,2.260964960E-1
1.861409478E1,1.634064466E-1,-7.829001546E-1,2.395355403E-1
1.861609482E1,1.835650057E-1,-7.816784382E-1,2.554180324E-1
1.861809485E1,1.982257664E-1,-7.835110426E-1,2.688570619E-1
1.862009488E1,2.067778856E-1,-7.804567218E-1,2.786309123E-1
1.862209402E1,2.409863323E-1,-7.682393789E-1,2.987894714E-1
1.862409315E1,2.409863323E-1,-7.682393789E-1,2.987894714E-1
1.862609311E1,2.587014437E-1,-7.719045877E-1,3.110067546E-1
1.862809308E1,2.751947939E-1,-7.755697966E-1,3.226132095E-1
1.863009305E1,2.910772860E-1,-7.816784382E-1,3.317761719E-1
1.863209301E1,2.984076738E-1,-7.810675502E-1,3.427717686E-1
1.863409298E1,3.155119121E-1,-7.816784382E-1,3.525456190E-1
1.863609294E1,3.283400834E-1,-7.877870798E-1,3.653737605E-1
1.863809294E1,3.368921876E-1,-7.908414006E-1,3.727041483E-1
1.864009298E1,3.491095006E-1,-7.926740050E-1,3.830888569E-1
1.864209388E1,3.588833213E-1,-7.945066094E-1,3.983604908E-1
1.864409481E1,3.649919927E-1,-7.938957214E-1,4.001930952E-1
1.864609484E1,3.747658134E-1,-7.920631766E-1,4.093560576E-1
1.864809488E1,3.869831264E-1,-7.920631766E-1,4.221842289E-1
1.865009491E1,3.888157308E-1,-7.914522886E-1,4.295146167E-1
1.865209494E1,3.949243724E-1,-7.945066094E-1,4.405102134E-1
1.865409498E1,4.034765065E-1,-7.993935347E-1,4.551709592E-1
1.865609498E1,4.053090811E-1,-7.963392138E-1,4.649448097E-1
1.865809498E1,4.193589985E-1,-7.963392138E-1,4.783838391E-1
1.866009498E1,4.303545654E-1,-7.975609303E-1,4.875468314E-1
1.866209411E1,4.376849532E-1,-8.030587435E-1,4.930446148E-1
1.866409321E1,4.376849532E-1,-8.030587435E-1,4.930446148E-1
1.866609321E1,4.431827366E-1,-8.018369675E-1,4.979315400E-1
1.866809317E1,4.462370574E-1,-8.006152511E-1,5.009858608E-1
1.867009314E1,4.529565871E-1,-7.908414006E-1,5.046510696E-1
1.867209311E1,4.657847583E-1,-7.786241174E-1,5.064836740E-1
1.867409307E1,4.639521539E-1,-7.743480802E-1,5.064836740E-1
1.867609304E1,4.773911834E-1,-7.664068341E-1,5.070945024E-1
1.867809300E1,4.841107130E-1,-7.633524537E-1,5.070945024E-1
1.868009297E1,4.865541756E-1,-7.596873045E-1,5.015967488E-1
1.868209380E1,4.920519590E-1,-7.566329837E-1,5.028184652E-1
1.868409464E1,5.006040931E-1,-7.541894913E-1,5.009858608E-1
1.868609467E1,5.018258095E-1,-7.535786629E-1,5.009858608E-1
1.868809470E1,5.079344511E-1,-7.456374168E-1,5.034292936E-1
1.869009474E1,5.146539807E-1,-7.376961708E-1,5.052618980E-1
1.869209477E1,5.152648091E-1,-7.334200740E-1,5.052618980E-1
1.869409480E1,5.244278312E-1,-7.242571115E-1,5.015967488E-1
1.869609483E1,5.360342264E-1,-7.193701863E-1,4.973206818E-1
1.869809487E1,5.415320396E-1,-7.144832611E-1,4.954880774E-1
1.870009487E1,5.494732857E-1,-7.089854479E-1,4.906011522E-1
1.870209397E1,5.598580241E-1,-7.053202987E-1,4.844925106E-1
1.870409303E1,5.598580241E-1,-7.053202987E-1,4.844925106E-1
1.870609300E1,5.641340613E-1,-7.004333735E-1,4.814381599E-1
1.870809297E1,5.702427030E-1,-6.906595230E-1,4.759403765E-1
1.871009293E1,5.726861954E-1,-6.869943142E-1,4.728860557E-1
1.871209290E1,5.732970238E-1,-6.827182770E-1,4.649448097E-1
1.871409286E1,5.751296282E-1,-6.790530682E-1,4.551709592E-1
1.871609286E1,5.739079118E-1,-6.747770309E-1,4.521166384E-1
1.871809290E1,5.775730610E-1,-6.656140685E-1,4.429536462E-1
1.872009293E1,5.720753074E-1,-6.521750093E-1,4.325689375E-1
1.872209383E1,5.714644194E-1,-6.460663676E-1,4.289037585E-1
1.872409476E1,5.708535910E-1,-6.356816292E-1,4.130212665E-1
1.872609480E1,5.665774941E-1,-6.295729876E-1,4.032474160E-1
1.872809483E1,5.629123449E-1,-6.289620996E-1,3.953061700E-1
1.873009486E1,5.537493229E-1,-6.338490248E-1,3.836997449E-1
1.873209489E1,5.403103232E-1,-6.448446512E-1,3.739258945E-1
1.873409489E1,5.439754725E-1,-6.515641212E-1,3.672063649E-1
1.873609489E1,5.274821520E-1,-6.588945389E-1,3.525456190E-1
1.873809489E1,5.152648091E-1,-6.637814641E-1,3.384957016E-1
1.874009489E1,5.097670555E-1,-6.631705761E-1,3.220023513E-1
1.874209403E1,5.067127347E-1,-6.637814641E-1,3.030655086E-1
1.874409316E1,5.012149215E-1,-6.662248969E-1,2.939025462E-1
1.874609313E1,4.993823469E-1,-6.705009937E-1,2.731331289E-1
1.874809309E1,4.987714589E-1,-6.711118221E-1,2.676353455E-1
1.875009306E1,4.957171381E-1,-6.753878593E-1,2.529745698E-1
1.875209302E1,4.926628172E-1,-6.796639562E-1,2.358703464E-1
1.875409299E1,4.920519590E-1,-6.833291054E-1,2.279291004E-1
1.875609296E1,4.883867502E-1,-6.943247318E-1,2.114357352E-1
1.875809292E1,4.926628172E-1,-7.053202987E-1,1.961641014E-1
1.876009289E1,4.883867502E-1,-7.120398283E-1,1.888337135E-1
1.876209375E1,4.877758920E-1,-7.248679996E-1,1.772272736E-1
1.876409469E1,4.853324294E-1,-7.425830364E-1,1.631773859E-1
1.876609472E1,4.841107130E-1,-7.480808496E-1,1.552361250E-1
1.876809475E1,4.847215712E-1,-7.554112077E-1,1.424079537E-1
1.877009479E1,4.822781086E-1,-7.664068341E-1,1.271363348E-1
1.877209482E1,4.804455042E-1,-7.731263041E-1,1.222494096E-1
1.877409485E1,4.798346460E-1,-7.877870798E-1,1.094212383E-1
1.877609489E1,4.657847583E-1,-8.055021763E-1,9.720393270E-2
1.877809488E1,4.608978331E-1,-8.152760267E-1,9.231700748E-2
1.878009485E1,4.505131245E-1,-8.433758020E-1,8.193229884E-2
1.878209395E1,4.309654236E-1,-8.714756370E-1,6.727153808E-2
1.878409302E1,4.309654236E-1,-8.714756370E-1,6.727153808E-2
1.878609298E1,4.248567820E-1,-8.824712038E-1,5.994115397E-2
1.878809295E1,4.193589985E-1,-8.928559422E-1,5.383250117E-2
1.879009292E1,4.126394689E-1,-8.995754123E-1,4.955644161E-2
1.879209288E1,4.028656185E-1,-9.172905087E-1,4.161519557E-2
1.879409288E1,3.882048726E-1,-9.380599260E-1,3.611740842E-2
1.879609288E1,3.808744848E-1,-9.472229481E-1,3.550654277E-2
1.879809298E1,3.570507467E-1,-9.673814774E-1,2.939788997E-2
1.880009298E1,3.484986126E-1,-9.789879322E-1,2.756529488E-2
1.880209385E1,3.362813294E-1,-9.844856858E-1,2.939788997E-2
1.880409471E1,3.222314119E-1,-9.954812527E-1,3.061962128E-2
1.880609471E1,3.014619946E-1,-1.004644275E0,3.000875562E-2
1.880809471E1,2.984076738E-1,-1.007698536E0,2.634356357E-2
1.881009471E1,2.831360400E-1,-1.011974692E0,2.512183413E-2
1.881209475E1,2.678644061E-1,-1.020526767E0,2.206750773E-2
1.881409478E1,2.556470931E-1,-1.026635408E0,1.962404512E-2
1.881609481E1,2.428189367E-1,-1.033965826E0,2.145664208E-2
1.881809484E1,2.263255715E-1,-1.045572281E0,1.718058437E-2
1.882009488E1,2.104430795E-1,-1.050459146E0,1.901318133E-2
1.882209404E1,1.676825136E-1,-1.085278511E0,1.656972058E-2
1.882409314E1,1.560760736E-1,-1.091997981E0,1.473712362E-2
1.882609314E1,1.450804919E-1,-1.096274018E0,1.229366288E-2
1.882809311E1,1.316414624E-1,-1.091387153E0,1.107193250E-2
1.883009308E1,1.169806942E-1,-1.091387153E0,6.795875728E-3
1.883209304E1,1.035416573E-1,-1.095663190E0,8.628471754E-3
1.883409301E1,8.032877743E-2,-1.104826212E0,5.574145354E-3
1.883609297E1,5.711590126E-2,-1.115821719E0,3.741549561E-3
1.883809294E1,5.283984542E-2,-1.118876100E0,1.298088697E-3
1.884009294E1,3.084869497E-2,-1.126817346E0,-9.086620063E-3
1.884209381E1,1.435533352E-2,-1.129871607E0,-2.008219436E-2
1.884409474E1,1.130100712E-2,-1.126817346E0,-2.680171281E-2
1.884609477E1,-3.054326226E-4,-1.104826212E0,-4.024074972E-2
1.884809481E1,-2.138028387E-3,-1.071228623E0,-5.490151420E-2
1.885009484E1,-9.162978968E-4,-1.059011221E0,-6.223189831E-2
1.885209487E1,-1.130100712E-2,-1.042517900E0,-7.506006956E-2
1.885409490E1,-2.168571576E-2,-1.029689670E0,-9.155342728E-2
1.885609494E1,-3.329215571E-2,-1.012585521E0,-1.104902476E-1
1.885809484E1,-3.634648025E-2,-1.004644275E0,-1.202640980E-1
1.886009484E1,-5.100724846E-2,-9.869291782E-1,-1.428661048E-1
1.886209397E1,-6.017022580E-2,-9.502772689E-1,-1.795180291E-1
1.886409314E1,-6.017022580E-2,-9.502772689E-1,-1.795180291E-1
1.886609314E1,-6.627888232E-2,-9.295078516E-1,-2.039526403E-1
1.886809314E1,-7.238753140E-2,-9.093492627E-1,-2.332741618E-1
1.887009314E1,-7.238753140E-2,-8.995754123E-1,-2.467132062E-1
1.887209310E1,-7.971791178E-2,-8.812494874E-1,-2.772564590E-1
1.887409307E1,-8.827003092E-2,-8.641452193E-1,-3.065779805E-1
1.887609303E1,-9.498954564E-2,-8.555931449E-1,-3.218496144E-1
1.887809300E1,-9.926560521E-2,-8.421540856E-1,-3.511711657E-1
1.888009297E1,-1.047633886E-1,-8.256607652E-1,-3.866013288E-1
1.888209380E1,-1.127046347E-1,-8.226063848E-1,-4.049273133E-1
1.888409467E1,-1.243110746E-1,-8.116108179E-1,-4.409683347E-1
1.888609463E1,-1.365283877E-1,-8.073347807E-1,-4.770093858E-1
1.888809463E1,-1.469130963E-1,-8.012261391E-1,-4.971679449E-1
1.889009466E1,-1.579086632E-1,-7.963392138E-1,-5.368741751E-1
1.889209470E1,-1.762346178E-1,-7.908414006E-1,-5.784130096E-1
1.889409473E1,-1.878410578E-1,-7.920631766E-1,-5.961281061E-1
1.889609476E1,-2.092213482E-1,-7.853436470E-1,-6.346126199E-1
1.889809480E1,-2.306016237E-1,-7.835110426E-1,-6.724863052E-1
1.890009483E1,-2.434297949E-1,-7.810675502E-1,-6.944774389E-1
1.890209400E1,-2.770273983E-1,-7.786241174E-1,-7.506770492E-1
1.890409310E1,-2.910772860E-1,-7.798458338E-1,-7.702246904E-1
1.890609306E1,-3.014619946E-1,-7.780132294E-1,-7.879397869E-1
1.890809303E1,-3.240640163E-1,-7.749589086E-1,-8.233699799E-1
1.891009299E1,-3.491095006E-1,-7.755697966E-1,-8.588001728E-1
1.891209296E1,-3.619376719E-1,-7.761806250E-1,-8.746826649E-1
1.891409293E1,-3.869831264E-1,-7.755697966E-1,-9.101128578E-1
1.891609289E1,-4.132503271E-1,-7.755697966E-1,-9.455430508E-1
1.891809289E1,-4.266893864E-1,-7.737371922E-1,-9.608146548E-1
1.892009289E1,-4.560109079E-1,-7.639633417E-1,-9.950231314E-1
1.892209379E1,-4.896084964E-1,-7.572438121E-1,-1.029842496E0
1.892409466E1,-5.067127347E-1,-7.523568869E-1,-1.046946645E0
1.892609469E1,-5.342016816E-1,-7.419722080E-1,-1.079933405E0
1.892809472E1,-5.677992702E-1,-7.260897160E-1,-1.114141822E0
1.893009476E1,-5.879577994E-1,-7.175375819E-1,-1.127580881E0
1.893209479E1,-6.264423132E-1,-6.967681646E-1,-1.158735037E0
1.893409482E1,-6.600399017E-1,-6.692792177E-1,-1.189889193E0
1.893609482E1,-6.801984310E-1,-6.503424048E-1,-1.203328133E0
1.893809482E1,-7.205155492E-1,-6.161339283E-1,-1.228373647E0
1.894009482E1,-7.577783465E-1,-5.733733773E-1,-1.258306026E0
1.894209396E1,-8.243626356E-1,-5.037347674E-1,-1.309618711E0
1.894409306E1,-8.243626356E-1,-5.037347674E-1,-1.309618711E0
1.894609306E1,-8.775079250E-1,-4.554764032E-1,-1.341994643E0
1.894809306E1,-8.976664543E-1,-4.322635233E-1,-1.356044531E0
1.895009302E1,-9.465357065E-1,-3.809508383E-1,-1.385976911E0
1.895209299E1,-9.972375035E-1,-3.247512281E-1,-1.419574499E0
1.895409295E1,-1.020450354E0,-2.984840274E-1,-1.433624387E0
1.895609292E1,-1.069930434E0,-2.459496260E-1,-1.460502386E0
1.895809289E1,-1.113301873E0,-1.964695305E-1,-1.483104467E0
1.896009285E1,-1.142623425E0,-1.744783819E-1,-1.494099975E0
1.896209368E1,-1.193936110E0,-1.384373307E-1,-1.507539034E0
1.896409455E1,-1.234253287E0,-1.127809957E-1,-1.517312884E0
1.896609455E1,-1.256855249E0,-1.030071527E-1,-1.517923832E0
1.896809458E1,-1.300226688E0,-8.956811577E-2,-1.514258623E0
1.897009462E1,-1.347263336E0,-8.651378751E-2,-1.503262997E0
1.897209465E1,-1.371087074E0,-8.834638447E-2,-1.497765183E0
1.897409468E1,-1.416901946E0,-1.036180183E-1,-1.473330617E0
1.897609472E1,-1.467603803E0,-1.280526221E-1,-1.453782916E0
1.897809475E1,-1.516472936E0,-1.622610837E-1,-1.435456991E0
1.898009478E1,-1.540296674E0,-1.781435758E-1,-1.425683141E0
1.898209391E1,-1.601994157E0,-2.312888503E-1,-1.397583365E0
1.898409298E1,-1.601994157E0,-2.312888503E-1,-1.397583365E0
1.898609295E1,-1.647198081E0,-2.654972970E-1,-1.379868269E0
1.898809291E1,-1.680184841E0,-2.929862440E-1,-1.367650867E0
1.899009288E1,-1.710117221E0,-3.125339448E-1,-1.358487964E0
1.899209284E1,-1.723556280E0,-3.192534447E-1,-1.355433583E0
1.899409281E1,-1.744325757E0,-3.290272951E-1,-1.346270680E0
1.899609281E1,-1.768149495E0,-3.320816159E-1,-1.337718487E0
1.899809281E1,-1.766927719E0,-3.296381533E-1,-1.331609845E0
1.900009281E1,-1.784642816E0,-3.235295117E-1,-1.313283920E0
1.900209368E1,-1.787086248E0,-3.070361316E-1,-1.280297160E0
1.900409458E1,-1.790140629E0,-2.935971022E-1,-1.258306026E0
1.900609458E1,-1.783421040E0,-2.813797891E-1,-1.207604289E0
1.900809458E1,-1.761429906E0,-2.722168267E-1,-1.141630769E0
1.901009458E1,-1.754099607E0,-2.703842223E-1,-1.106200576E0
1.901209458E1,-1.722334504E0,-2.654972970E-1,-1.032285929E0
1.901409461E1,-1.699732542E0,-2.587777972E-1,-9.492082596E-1
1.901609464E1,-1.684460878E0,-2.557234764E-1,-9.070585370E-1
1.901809468E1,-1.672243595E0,-2.520582676E-1,-8.160396218E-1
1.902009471E1,-1.662469745E0,-2.453387529E-1,-7.152468562E-1
1.902209387E1,-1.662469745E0,-2.300671190E-1,-5.539784431E-1
1.902409301E1,-1.662469745E0,-2.300671190E-1,-5.539784431E-1
1.902609304E1,-1.665524125E0,-2.123520374E-1,-4.403574765E-1
1.902809304E1,-1.672243595E0,-1.976912618E-1,-3.847687542E-1
1.903009301E1,-1.690569520E0,-1.640936732E-1,-2.687043548E-1
1.903209297E1,-1.713171601E0,-1.201113760E-1,-1.618029326E-1
1.903409294E1,-1.719280243E0,-9.628763795E-2,-1.111011133E-1
1.903609290E1,-1.751045227E0,-3.581197560E-2,-1.091921609E-2
1.903809287E1,-1.778534174E0,5.215261877E-2,7.765624672E-2
1.904009284E1,-1.791362286E0,1.077413559E-1,1.185842156E-1
1.904209367E1,-1.819462180E0,2.366339266E-1,1.949423701E-1
1.904409457E1,-1.841453314E0,3.899610937E-1,2.676353455E-1
1.904609460E1,-1.859168410E0,4.730387628E-1,3.006220460E-1
1.904809464E1,-1.873218298E0,6.514114141E-1,3.690389693E-1
1.905009467E1,-1.883602977E0,8.371144533E-1,4.429536462E-1
1.905209470E1,-1.884213805E0,9.244682193E-1,4.759403765E-1
1.905409473E1,-1.880548716E0,1.100397348E0,5.498550534E-1
1.905609477E1,-1.878716111E0,1.265331030E0,6.207154393E-1
1.905809480E1,-1.874439955E0,1.338024020E0,6.530913115E-1
1.906009483E1,-1.870774865E0,1.473636031E0,7.037931085E-1
1.906209397E1,-1.873829126E0,1.634904504E0,7.575492859E-1
1.906409307E1,-1.873829126E0,1.634904504E0,7.575492859E-1
1.906609307E1,-1.883602977E0,1.718593001E0,7.801512480E-1
1.906809307E1,-1.906815886E0,1.788842559E0,7.935903072E-1
1.907009307E1,-1.921476603E0,1.820607543E0,7.954229116E-1
1.907209307E1,-1.947132945E0,1.886580944E0,7.972555161E-1
1.907409303E1,-1.966069818E0,1.955608726E0,7.935903072E-1
1.907609300E1,-1.975232720E0,1.996536732E0,7.880925536E-1
1.907809296E1,-1.981952310E0,2.100994587E0,7.813730240E-1
1.908009293E1,-1.985006571E0,2.205452681E0,7.728208899E-1
1.908209376E1,-1.983173966E0,2.257987022E0,7.673230767E-1
1.908409463E1,-1.975232720E0,2.349616766E0,7.526623607E-1
1.908609460E1,-1.977065325E0,2.418033600E0,7.160104513E-1
1.908809443E1,-1.976454496E0,2.465681314E0,6.622542739E-1
1.909009443E1,-1.975843668E0,2.484617949E0,6.347653270E-1
1.909209443E1,-1.969124079E0,2.527989388E0,5.706244707E-1
1.909409446E1,-1.959961176E0,2.551202297E0,5.382486582E-1
1.909609449E1,-1.958739400E0,2.576247931E0,4.698317349E-1
1.909809453E1,-1.947132945E0,2.574415207E0,3.959170282E-1
1.910009456E1,-1.938580871E0,2.551202297E0,3.122285008E-1
1.910209373E1,-1.894598603E0,2.479120255E0,1.808924675E-1
1.910409299E1,-1.894598603E0,2.479120255E0,1.808924675E-1
1.910609299E1,-1.857335806E0,2.411314249E0,9.109527618E-2
1.910809296E1,-1.837177277E0,2.367331982E0,4.711298272E-2
1.911009292E1,-1.787086248E0,2.270204306E0,-4.757113010E-2
1.911209289E1,-1.722334504E0,2.155361652E0,-1.459204406E-1
1.911409286E1,-1.688736916E0,2.082057714E0,-1.935679317E-1
1.911609282E1,-1.619709253E0,1.912848115E0,-2.925280929E-1
1.911809279E1,-1.548237920E0,1.719203830E0,-3.945426047E-1
1.912009275E1,-1.506699085E0,1.614135027E0,-4.415792227E-1
1.912209362E1,-1.420567155E0,1.398499608E0,-5.362633467E-1
1.912409455E1,-1.330159068E0,1.171868563E0,-6.205627322E-1
1.912609459E1,-1.288009405E0,1.058858514E0,-6.614906788E-1
1.912809462E1,-1.189049244E0,8.383361697E-1,-7.366271019E-1
1.913009465E1,-1.077871680E0,6.508005857E-1,-8.099309802E-1
1.913209469E1,-1.021672130E0,5.738315582E-1,-8.380307555E-1
1.913409432E1,-9.092729092E-1,4.467715621E-1,-8.887325525E-1
1.913609435E1,-7.834346890E-1,3.563635051E-1,-9.241627455E-1
1.913809438E1,-7.272350788E-1,3.227659166E-1,-9.376018047E-1
1.914009438E1,-6.087272167E-1,2.671771944E-1,-9.589820504E-1
1.914209352E1,-4.315762818E-1,2.054798007E-1,-9.730319977E-1
1.914409262E1,-4.315762818E-1,2.054798007E-1,-9.730319977E-1
1.914609262E1,-3.191770911E-1,1.608866304E-1,-9.773080349E-1
1.914809275E1,-2.177734673E-1,1.083522215E-1,-9.797514677E-1
1.915009325E1,-1.682933718E-1,7.841982692E-2,-9.809732437E-1
1.915209325E1,-7.727445662E-2,1.977676153E-2,-9.785297513E-1
1.915409322E1,-3.359758761E-3,-3.825543448E-2,-9.742537141E-1
1.915609318E1,3.573561832E-2,-6.452263892E-2,-9.730319977E-1
1.915809315E1,9.865473956E-2,-1.072832122E-1,-9.663124681E-1
1.916009311E1,1.499674171E-1,-1.427133977E-1,-9.608146548E-1
1.916209395E1,1.707368344E-1,-1.555415690E-1,-9.608146548E-1
1.916409468E1,2.079996169E-1,-1.683697402E-1,-9.650907516E-1
1.916609465E1,2.403754741E-1,-1.683697402E-1,-9.687559009E-1
1.916809465E1,2.532036304E-1,-1.616502106E-1,-9.687559009E-1
1.917009465E1,2.703078687E-1,-1.366047412E-1,-9.681450725E-1
1.917209468E1,2.819143236E-1,-1.011745557E-1,-9.650907516E-1
1.917409471E1,2.892446816E-1,-8.040513843E-2,-9.602038264E-1
1.917609474E1,2.959642112E-1,-3.642284125E-2,-9.516516924E-1
1.917809478E1,2.990185320E-1,1.488984004E-2,-9.351583123E-1
1.918009481E1,2.947424948E-1,4.176791012E-2,-9.278279543E-1
1.918209398E1,2.800817192E-1,1.242347211E-1,-8.978955746E-1
1.918409308E1,2.745839357E-1,1.517236531E-1,-8.832347989E-1
1.918609304E1,2.617557645E-1,1.779908538E-1,-8.710174561E-1
1.918809301E1,2.458732575E-1,2.311361432E-1,-8.435285687E-1
1.919009298E1,2.183843255E-1,2.830596864E-1,-8.111526966E-1
1.919209294E1,1.976149082E-1,3.056617081E-1,-7.995462418E-1
1.919409331E1,1.664607823E-1,3.569743633E-1,-7.647269368E-1
1.919609327E1,1.298088580E-1,4.125631154E-1,-7.323510647E-1
1.919809324E1,1.120937690E-1,4.412737787E-1,-7.134142518E-1
1.920009324E1,6.933320314E-2,5.060254931E-1,-6.792057753E-1
1.920209377E1,2.535090782E-2,5.756641626E-1,-6.394995451E-1
1.920409467E1,8.246680722E-3,6.110942960E-1,-6.193410158E-1
1.920609467E1,-3.573561832E-2,6.801220775E-1,-5.808565021E-1
1.920809467E1,-8.521570265E-2,7.448738217E-1,-5.417611003E-1
1.921009417E1,-1.114829108E-1,7.772496939E-1,-5.216025710E-1
1.921209417E1,-1.548543423E-1,8.328384161E-1,-4.831180573E-1
1.921409417E1,-2.104430795E-1,8.884271383E-1,-4.434117973E-1
1.921609417E1,-2.617557645E-1,9.409615397E-1,-4.043164253E-1
1.921809420E1,-2.837468982E-1,9.629526734E-1,-3.872122169E-1
1.922009424E1,-3.289509416E-1,1.009378433E0,-3.493385613E-1
1.922209340E1,-3.924809098E-1,1.069243312E0,-2.919172347E-1
1.922409267E1,-3.924809098E-1,1.069243312E0,-2.919172347E-1
1.922609270E1,-4.273002446E-1,1.101619124E0,-2.509892583E-1
1.922809274E1,-4.627304375E-1,1.129108071E0,-2.186134011E-1
1.923009277E1,-4.731151462E-1,1.140103579E0,-2.045634985E-1
1.923209277E1,-4.999932051E-1,1.159040451E0,-1.697441787E-1
1.923409274E1,-5.213735104E-1,1.176144719E0,-1.440878361E-1
1.923609270E1,-5.335907936E-1,1.182864189E0,-1.306488067E-1
1.923809267E1,-5.500841737E-1,1.191416264E0,-1.037707329E-1
1.924009263E1,-5.629123449E-1,1.192027211E0,-8.177958429E-2
1.924209347E1,-5.696318150E-1,1.191416264E0,-6.650795043E-2
1.924409433E1,-5.739079118E-1,1.177977324E0,-4.512767121E-2
1.924609433E1,-5.763513446E-1,1.154153466E0,-2.313652076E-2
1.924809433E1,-5.781839490E-1,1.138270974E0,-1.519527286E-2
1.925009437E1,-5.708535910E-1,1.105284333E0,3.130684374E-3
1.925209440E1,-5.647448897E-1,1.068021536E0,2.267837152E-2
1.925409443E1,-5.568036437E-1,1.042976022E0,2.634356357E-2
1.925609446E1,-5.445863605E-1,9.971611500E-1,3.795000166E-2
1.925809450E1,-5.140430927E-1,9.452376366E-1,4.466952011E-2
1.926009453E1,-5.061018467E-1,9.208030105E-1,5.138903856E-2
1.926209403E1,-4.486805201E-1,8.444448709E-1,6.177374721E-2
1.926409313E1,-4.260784984E-1,8.163450360E-1,6.604980677E-2
1.926609313E1,-4.108068645E-1,7.882452607E-1,7.276932150E-2
1.926809313E1,-3.601050675E-1,7.320456505E-1,8.315403014E-2
1.927009313E1,-3.155119121E-1,6.740134358E-1,9.537133574E-2
1.927209313E1,-2.849686444E-1,6.446918845E-1,1.027017161E-1
1.927409313E1,-2.354885489E-1,5.897140503E-1,1.167516187E-1
1.927609313E1,-1.798998117E-1,5.384013653E-1,1.344667077E-1
1.927809310E1,-1.530217379E-1,5.157993436E-1,1.448514163E-1
1.928009306E1,-9.132435173E-2,4.718170464E-1,1.625665128E-1
1.928209390E1,-3.084869497E-2,4.308890700E-1,1.827250719E-1
1.928409463E1,-3.970623948E-3,4.119522572E-1,1.967749745E-1
1.928609459E1,6.078109145E-2,3.856850564E-1,2.181552500E-1
1.928809456E1,1.151480973E-1,3.624721766E-1,2.432007194E-1
1.929009453E1,1.414152980E-1,3.557526469E-1,2.535854280E-1
1.929209449E1,1.921171248E-1,3.459787965E-1,2.786309123E-1
1.929409449E1,2.458732575E-1,3.435353339E-1,3.030655086E-1
1.929609452E1,2.690861523E-1,3.447570801E-1,3.177262843E-1
1.929809456E1,3.069597781E-1,3.502548635E-1,3.397174478E-1
1.930009459E1,3.515529633E-1,3.545309305E-1,3.635411859E-1
1.930209376E1,4.004221559E-1,3.655264974E-1,3.995822370E-1
1.930409289E1,4.004221559E-1,3.655264974E-1,3.995822370E-1
