"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.930609292E1,4.291328490E-1,3.722459972E-1,4.246276915E-1
1.930809256E1,4.395175576E-1,3.728568852E-1,4.368450046E-1
1.931009256E1,4.645630121E-1,3.777438104E-1,4.612796307E-1
1.931209252E1,4.822781086E-1,3.856850564E-1,4.899902940E-1
1.931409249E1,4.926628172E-1,3.875176311E-1,5.058727860E-1
1.931609245E1,5.140430927E-1,3.966806233E-1,5.345834494E-1
1.931809242E1,5.293147564E-1,4.052327275E-1,5.645158291E-1
1.932009239E1,5.360342264E-1,4.107305110E-1,5.834526420E-1
1.932209322E1,5.500841737E-1,4.198935032E-1,6.103307605E-1
1.932409412E1,5.604688525E-1,4.290564656E-1,6.427065730E-1
1.932609412E1,5.647448897E-1,4.327216744E-1,6.591999531E-1
1.932809412E1,5.787948370E-1,4.394411743E-1,6.915758252E-1
1.933009412E1,5.885686874E-1,4.486041665E-1,7.251734138E-1
1.933209412E1,5.934556127E-1,4.510476291E-1,7.422776222E-1
1.933409412E1,5.989533663E-1,4.595997334E-1,7.764860988E-1
1.933609412E1,6.123924255E-1,4.608214796E-1,8.064184785E-1
1.933809412E1,6.197227836E-1,4.632649422E-1,8.412377834E-1
1.934009412E1,6.233879924E-1,4.657084048E-1,8.565094471E-1
1.934209325E1,6.374378800E-1,4.705953002E-1,9.041569233E-1
1.934409242E1,6.374378800E-1,4.705953002E-1,9.041569233E-1
1.934609245E1,6.490443349E-1,4.791474342E-1,9.371436238E-1
1.934809248E1,6.661485434E-1,4.913647175E-1,9.658542871E-1
1.935009252E1,6.850853562E-1,5.066363811E-1,9.988410473E-1
1.935209255E1,6.979135275E-1,5.164102316E-1,1.013501763E0
1.935409258E1,7.229590416E-1,5.396230817E-1,1.039769053E0
1.935609258E1,7.449501753E-1,5.622251034E-1,1.066036224E0
1.935809255E1,7.620543838E-1,5.768858790E-1,1.077642679E0
1.936009252E1,7.901542187E-1,6.025422215E-1,1.102077246E0
1.936209335E1,8.200865984E-1,6.306419969E-1,1.125900984E0
1.936409421E1,8.353582025E-1,6.465244889E-1,1.140561819E0
1.936609418E1,8.683449626E-1,6.782894731E-1,1.163163781E0
1.936809455E1,9.031642675E-1,7.106653452E-1,1.187598348E0
1.937009451E1,9.221010804E-1,7.289913297E-1,1.199815750E0
1.937209451E1,9.605855942E-1,7.662540674E-1,1.224250317E0
1.937409455E1,9.972375035E-1,7.992408276E-1,1.246241450E0
1.937609458E1,1.018617749E0,8.157341480E-1,1.256015301E0
1.937809461E1,1.049771905E0,8.505535126E-1,1.275563002E0
1.938009464E1,1.085202098E0,8.823184967E-1,1.289612889E0
1.938209381E1,1.131016970E0,9.293550849E-1,1.306717157E0
1.938409294E1,1.131016970E0,9.293550849E-1,1.306717157E0
1.938609298E1,1.158505917E0,9.537897110E-1,1.314658403E0
1.938809301E1,1.170723200E0,9.672287703E-1,1.320767045E0
1.939009301E1,1.195768714E0,9.922742248E-1,1.324432254E0
1.939209301E1,1.212262034E0,1.008767605E0,1.323821306E0
1.939409301E1,1.226311922E0,1.019152284E0,1.321988702E0
1.939609301E1,1.235474944E0,1.032591343E0,1.317101836E0
1.939809301E1,1.239140153E0,1.041754365E0,1.305495381E0
1.940009301E1,1.244637966E0,1.047252059E0,1.299386740E0
1.940209388E1,1.240361929E0,1.053971648E0,1.283504248E0
1.940409471E1,1.240972757E0,1.061912894E0,1.264567375E0
1.940609427E1,1.237307549E0,1.064356327E0,1.248074055E0
1.940809424E1,1.225701094E0,1.066188931E0,1.219363332E0
1.941009421E1,1.214094639E0,1.066188931E0,1.182711482E0
1.941209417E1,1.206764340E0,1.066799760E0,1.165607214E0
1.941409414E1,1.182329655E0,1.063134551E0,1.126511812E0
1.941609410E1,1.155451655E0,1.055804253E0,1.080086112E0
1.941809410E1,1.143234253E0,1.053971648E0,1.056262374E0
1.942009410E1,1.105971575E0,1.043586969E0,1.010447502E0
1.942209327E1,1.052826285E0,1.016098022E0,9.267589450E-1
1.942409250E1,1.052826285E0,1.016098022E0,9.267589450E-1
1.942609254E1,1.010676503E0,9.873872995E-1,8.681158423E-1
1.942809257E1,9.563095570E-1,9.440158606E-1,8.009206653E-1
1.943009260E1,9.263771176E-1,9.177486897E-1,7.679339647E-1
1.943209264E1,8.683449626E-1,8.584947586E-1,6.995170712E-1
1.943409264E1,8.017606139E-1,7.943539023E-1,6.317110062E-1
1.943609260E1,7.706065178E-1,7.595345974E-1,5.975025892E-1
1.943809257E1,7.064656615E-1,6.868416071E-1,5.284748077E-1
1.944009253E1,6.362161636E-1,6.153703928E-1,4.563927054E-1
1.944209337E1,6.007859707E-1,5.823836327E-1,4.203516543E-1
1.944409423E1,5.378668308E-1,5.151884556E-1,3.446043432E-1
1.944609420E1,4.706716835E-1,4.510476291E-1,2.670244575E-1
1.944809416E1,4.450153410E-1,4.241695404E-1,2.279291004E-1
1.945009416E1,3.869831264E-1,3.771329224E-1,1.485166103E-1
1.945209420E1,3.265074790E-1,3.349832296E-1,7.521278411E-2
1.945409423E1,2.776382565E-1,3.148246706E-1,3.733913973E-2
1.945609426E1,2.507601976E-1,2.781727612E-1,-3.229949996E-2
1.945809430E1,2.055561543E-1,2.439643145E-1,-1.001055390E-1
1.946009433E1,1.621847153E-1,2.073123902E-1,-1.660789847E-1
1.946209350E1,1.108720452E-1,1.694387496E-1,-2.247220576E-1
1.946409266E1,9.376781434E-2,1.517236531E-1,-2.528218627E-1
1.946609309E1,4.856378585E-2,1.156826094E-1,-3.041345477E-1
1.946809309E1,2.962696366E-2,9.918924421E-2,-3.273474276E-1
1.947009309E1,-1.313360315E-2,7.536549866E-2,-3.652210534E-1
1.947209309E1,-5.283984542E-2,5.948300287E-2,-3.927100003E-1
1.947409309E1,-6.994406879E-2,5.642867833E-2,-4.037055671E-1
1.947609309E1,-9.865473956E-2,6.192646548E-2,-4.165337384E-1
1.947809309E1,-1.316414624E-1,8.025242388E-2,-4.195880592E-1
1.948009309E1,-1.395827085E-1,9.369145334E-2,-4.153120220E-1
1.948209393E1,-1.554652005E-1,1.327868253E-1,-3.988186419E-1
1.948409469E1,-1.670716405E-1,1.761582643E-1,-3.743840456E-1
1.948609466E1,-1.744020283E-1,1.987602860E-1,-3.615558743E-1
1.948809463E1,-1.756237596E-1,2.482403666E-1,-3.242930770E-1
1.949009459E1,-1.798998117E-1,3.044399619E-1,-2.839759886E-1
1.949209456E1,-1.811215430E-1,3.374266922E-1,-2.613739669E-1
1.949409452E1,-1.780672222E-1,4.131739736E-1,-2.180025280E-1
1.949609452E1,-1.701259762E-1,5.023602843E-1,-1.666898578E-1
1.949809452E1,-1.695151031E-1,5.542838573E-1,-1.410335153E-1
1.950009456E1,-1.572978050E-1,6.617961526E-1,-8.727737516E-2
1.950209372E1,-1.420261711E-1,8.310058117E-1,-1.519527286E-2
1.950409286E1,-1.420261711E-1,8.310058117E-1,-1.519527286E-2
1.950609289E1,-1.291979998E-1,9.366855025E-1,3.428481147E-2
1.950809292E1,-1.273654103E-1,1.029536963E0,8.071056753E-2
1.951009295E1,-1.261436790E-1,1.069854140E0,9.537133574E-2
1.951209295E1,-1.255328059E-1,1.137660146E0,1.253037304E-1
1.951409292E1,-1.328631938E-1,1.188362002E0,1.460731477E-1
1.951609289E1,-1.346957833E-1,1.203022718E0,1.589013189E-1
1.951809285E1,-1.389718503E-1,1.231733441E0,1.766164154E-1
1.952009282E1,-1.444696337E-1,1.247615933E0,1.894445866E-1
1.952209365E1,-1.444696337E-1,1.251891971E0,1.949423701E-1
1.952409448E1,-1.371392459E-1,1.268996239E0,2.108248621E-1
1.952609445E1,-1.206458881E-1,1.289765596E0,2.279291004E-1
1.952809445E1,-1.120937690E-1,1.300150275E0,2.340377420E-1
1.953009445E1,-8.643743396E-2,1.320919752E0,2.456441820E-1
1.953209445E1,-5.711590126E-2,1.339856505E0,2.548071742E-1
1.953409445E1,-4.245513305E-2,1.347186923E0,2.615266740E-1
1.953609445E1,-9.468411095E-3,1.367956400E0,2.676353455E-1
1.953809445E1,2.840523422E-2,1.386282325E0,2.743548453E-1
1.954009445E1,4.978551716E-2,1.393001795E0,2.761874497E-1
1.954209358E1,1.145372316E-1,1.402164817E0,2.804635167E-1
1.954409268E1,1.328631938E-1,1.399110436E0,2.816852331E-1
1.954609272E1,1.603521258E-1,1.391780138E0,2.822960913E-1
1.954809275E1,1.921171248E-1,1.361236811E0,2.786309123E-1
1.955009278E1,2.220495194E-1,1.311756730E0,2.670244575E-1
1.955209282E1,2.373211533E-1,1.278770089E0,2.584723532E-1
1.955409285E1,2.593123019E-1,1.198135853E0,2.346486151E-1
1.955609288E1,2.721404731E-1,1.099786520E0,2.016618848E-1
1.955809291E1,2.776382565E-1,1.044197798E0,1.833359301E-1
1.956009291E1,2.843577862E-1,9.275225401E-1,1.417970955E-1
1.956209375E1,2.868012190E-1,7.986299396E-1,8.620835841E-2
1.956409461E1,2.825251818E-1,7.283804417E-1,5.627596006E-2
1.956609458E1,2.727513313E-1,5.762749910E-1,-9.086620063E-3
1.956809454E1,2.574796975E-1,4.174500406E-1,-8.788824081E-2
1.957009451E1,2.495384514E-1,3.398701549E-1,-1.312596649E-1
1.957209448E1,2.238821089E-1,1.755474061E-1,-2.241111845E-1
1.957409448E1,1.945605874E-1,1.061378326E-2,-3.285691440E-1
1.957609448E1,1.566869318E-1,-1.512655020E-1,-4.403574765E-1
1.957809451E1,1.401935667E-1,-2.294562608E-1,-4.959462285E-1
1.958009454E1,1.047633886E-1,-3.809508383E-1,-6.083454490E-1
1.958209371E1,4.856378585E-2,-5.770385861E-1,-7.732790709E-1
1.958409294E1,4.856378585E-2,-5.770385861E-1,-7.732790709E-1
1.958609298E1,1.496619824E-2,-6.949355602E-1,-8.826239109E-1
1.958809301E1,-1.985312067E-2,-7.993935347E-1,-9.858601689E-1
1.959009304E1,-3.756821156E-2,-8.470410109E-1,-1.037172794E0
1.959209307E1,-5.894849449E-2,-9.246209264E-1,-1.131856918E0
1.959409307E1,-6.444628537E-2,-9.734901190E-1,-1.213101983E0
1.959609307E1,-6.872233748E-2,-9.887617826E-1,-1.249143124E0
1.959809307E1,-6.444628537E-2,-1.005255103E0,-1.309007883E0
1.960009307E1,-5.528330430E-2,-1.013807178E0,-1.357877135E0
1.960209394E1,-4.673119262E-2,-1.015639782E0,-1.379257321E0
1.960409484E1,-1.740965992E-2,-1.013807178E0,-1.415298462E0
1.960609481E1,2.168571576E-2,-1.002200842E0,-1.443398237E0
1.960809477E1,4.612032697E-2,-9.881508946E-1,-1.450728655E0
1.961009474E1,1.053742543E-1,-9.380599260E-1,-1.447674274E0
1.961209470E1,1.652390510E-1,-8.824712038E-1,-1.439733028E0
1.961409467E1,2.012801021E-1,-8.568148613E-1,-1.428737402E0
1.961609464E1,2.654209435E-1,-8.073347807E-1,-1.403081059E0
1.961809460E1,3.356704414E-1,-7.590764165E-1,-1.367650867E0
1.962009457E1,3.698789179E-1,-7.321983576E-1,-1.349935889E0
1.962209370E1,4.731151462E-1,-6.430120468E-1,-1.290681958E0
1.962409283E1,5.067127347E-1,-6.155230999E-1,-1.265636444E0
1.962609370E1,5.256495476E-1,-5.923101902E-1,-1.241201878E0
1.962809373E1,5.653557777E-1,-5.544365644E-1,-1.186834812E0
1.963009377E1,5.849034786E-1,-5.177846551E-1,-1.113530993E0
1.963209380E1,5.928447247E-1,-5.025130510E-1,-1.073213935E0
1.963409383E1,5.958990455E-1,-4.774675369E-1,-9.736428261E-1
1.963609387E1,5.916230083E-1,-4.548655450E-1,-8.575784564E-1
1.963809387E1,5.885686874E-1,-4.365395904E-1,-7.928267121E-1
1.964009383E1,5.751296282E-1,-4.053854346E-1,-6.627124548E-1
1.964209466E1,5.623014569E-1,-3.748421967E-1,-5.295438170E-1
1.964409543E1,5.525276065E-1,-3.546836376E-1,-4.611268938E-1
1.964609540E1,5.317581892E-1,-3.155882657E-1,-3.218496144E-1
1.964809536E1,5.073235631E-1,-2.789363563E-1,-1.831832081E-1
1.965009533E1,4.969388843E-1,-2.612212598E-1,-1.092685238E-1
1.965209529E1,4.725042582E-1,-2.312888503E-1,3.367394581E-2
1.965409529E1,4.480696619E-1,-1.958586723E-1,1.723403633E-1
1.965609533E1,4.346306324E-1,-1.811978966E-1,2.377029359E-1
1.965809536E1,4.065308273E-1,-1.329395473E-1,3.641520441E-1
1.966009539E1,3.753767014E-1,-7.490734756E-2,4.759403765E-1
1.966209456E1,3.307835162E-1,2.893974073E-2,6.164394021E-1
1.966409369E1,3.307835162E-1,2.893974073E-2,6.164394021E-1
1.966609372E1,3.008511364E-1,1.126282811E-1,6.964627504E-1
1.966809376E1,2.904664278E-1,1.566105783E-1,7.312820554E-1
1.967009379E1,2.580905557E-1,2.470186353E-1,7.942011952E-1
1.967209379E1,2.275473028E-1,3.362049460E-1,8.534551263E-1
1.967409379E1,2.159408629E-1,3.807981312E-1,8.815549016E-1
1.967609379E1,1.841758788E-1,4.657084048E-1,9.285915494E-1
1.967809379E1,1.511891484E-1,5.408447981E-1,9.713521004E-1
1.968009379E1,1.401935667E-1,5.762749910E-1,9.884563088E-1
1.968209466E1,1.072068512E-1,6.367506385E-1,1.023275614E0
1.968409552E1,7.910704613E-2,6.862307191E-1,1.050764561E0
1.968609466E1,6.322455406E-2,7.070001364E-1,1.062371016E0
1.968809462E1,2.107485011E-2,7.387651801E-1,1.080696940E0
1.969009459E1,-1.679879427E-2,7.583128214E-1,1.088027358E0
1.969209455E1,-3.390302137E-2,7.680866718E-1,1.090470791E0
1.969409452E1,-7.177666575E-2,7.815257311E-1,1.087416530E0
1.969609449E1,-1.108720452E-1,7.955756187E-1,1.077642679E0
1.969809445E1,-1.444696337E-1,8.059603572E-1,1.061760187E0
1.970009445E1,-1.609629989E-1,8.084037900E-1,1.047099352E0
1.970209362E1,-2.043344229E-1,8.267297745E-1,1.009225726E0
1.970409275E1,-2.043344229E-1,8.267297745E-1,1.009225726E0
1.970609278E1,-2.281581759E-1,8.462774158E-1,9.762390256E-1
1.970809282E1,-2.562579811E-1,8.652142882E-1,9.347001910E-1
1.971009285E1,-2.788599730E-1,8.749880791E-1,8.888853192E-1
1.971209288E1,-2.874121070E-1,8.762098551E-1,8.626180887E-1
1.971409292E1,-3.100140989E-1,8.670468330E-1,8.070293665E-1
1.971609292E1,-3.216205537E-1,8.542186618E-1,7.465536594E-1
1.971809288E1,-3.234531581E-1,8.474991918E-1,7.141778469E-1
1.972009285E1,-3.265074790E-1,8.346710205E-1,6.469826698E-1
1.972209368E1,-3.234531581E-1,8.200102448E-1,5.773440003E-1
1.972409455E1,-3.136793077E-1,8.090146780E-1,5.437464118E-1
1.972609451E1,-3.032945991E-1,7.748062015E-1,4.759403765E-1
1.972809448E1,-2.874121070E-1,7.259370089E-1,4.081343412E-1
1.973009445E1,-2.813034356E-1,6.917285323E-1,3.751476109E-1
1.973209444E1,-2.593123019E-1,6.062073708E-1,3.152828217E-1
1.973409405E1,-2.367102802E-1,5.048037767E-1,2.615266740E-1
1.973609404E1,-2.269364446E-1,4.431063831E-1,2.377029359E-1
1.973809404E1,-1.970040351E-1,3.105486333E-1,1.918880492E-1
1.974009405E1,-1.682933718E-1,1.602757722E-1,1.509600729E-1
1.974209318E1,-1.078177169E-1,-1.103375331E-1,1.008691266E-1
1.974409228E1,-1.078177169E-1,-1.103375331E-1,1.008691266E-1
1.974609228E1,-5.711590126E-2,-3.333033621E-1,7.582364976E-2
1.974809228E1,-2.657263726E-2,-4.628067911E-1,7.032585889E-2
1.975009234E1,5.467243865E-2,-7.572438121E-1,6.910412759E-2
1.975209238E1,1.389718503E-1,-1.060232997E0,8.681922406E-2
1.975409241E1,1.878410578E-1,-1.201953769E0,9.659306705E-2
1.975609244E1,2.776382565E-1,-1.440802097E0,1.259146035E-1
1.975809248E1,3.625485301E-1,-1.624061584E0,1.576795876E-1
1.976009251E1,4.132503271E-1,-1.699198008E0,1.680642962E-1
1.976209338E1,4.914411008E-1,-1.807321191E0,1.900554448E-1
1.976409424E1,5.635231733E-1,-1.875738144E0,2.089922726E-1
1.976609421E1,5.910121202E-1,-1.897729278E0,2.151009291E-1
1.976809417E1,6.447682381E-1,-1.913611770E0,2.309834212E-1
1.977009414E1,6.869179606E-1,-1.904448748E0,2.395355403E-1
1.977209410E1,7.095199823E-1,-1.893453240E0,2.438115925E-1
1.977409407E1,7.418958545E-1,-1.853746891E0,2.511419654E-1
1.977609404E1,7.681630254E-1,-1.807321191E0,2.584723532E-1
1.977809404E1,7.773260474E-1,-1.777388811E0,2.651918828E-1
1.978009407E1,7.901542187E-1,-1.721800089E0,2.792417705E-1
1.978209324E1,7.919867635E-1,-1.668654799E0,3.012329340E-1
1.978409237E1,7.919867635E-1,-1.668654799E0,3.012329340E-1
1.978609240E1,7.907650471E-1,-1.664378762E0,3.103958964E-1
1.978809244E1,7.736608386E-1,-1.670487404E0,3.281109929E-1
1.979009247E1,7.693848014E-1,-1.676596045E0,3.366630971E-1
1.979209250E1,7.522805333E-1,-1.686369896E0,3.531564772E-1
1.979409293E1,7.302893996E-1,-1.699808955E0,3.745367527E-1
1.979609293E1,7.217372656E-1,-1.703474045E0,3.861432076E-1
1.979809293E1,6.985244155E-1,-1.710193634E0,4.038582742E-1
1.980009293E1,6.850853562E-1,-1.707750201E0,4.252385795E-1
1.980209380E1,6.777549982E-1,-1.704695821E0,4.331798255E-1
1.980409470E1,6.588181853E-1,-1.697976351E0,4.490623176E-1
1.980609470E1,6.392704844E-1,-1.697976351E0,4.631122053E-1
1.980809470E1,6.301075220E-1,-1.694311142E0,4.704425931E-1
1.981009463E1,6.111706495E-1,-1.683315516E0,4.765512347E-1
1.981209460E1,6.007859707E-1,-1.677206874E0,4.808273017E-1
1.981409456E1,5.916230083E-1,-1.662546158E0,4.783838391E-1
1.981609453E1,5.910121202E-1,-1.655215740E0,4.771621227E-1
1.981809450E1,5.897904038E-1,-1.638111472E0,4.704425931E-1
1.982009446E1,5.934556127E-1,-1.613066077E0,4.631122053E-1
1.982209356E1,5.922338367E-1,-1.589853168E0,4.484514594E-1
1.982409306E1,5.922338367E-1,-1.589853168E0,4.484514594E-1
1.982609306E1,5.995642543E-1,-1.586187959E0,4.331798255E-1
1.982809310E1,6.087272167E-1,-1.585577130E0,4.282929003E-1
1.983009313E1,6.142250299E-1,-1.586187959E0,4.136321247E-1
1.983209316E1,6.264423132E-1,-1.584966183E0,3.959170282E-1
1.983409320E1,6.343835592E-1,-1.587409735E0,3.855323195E-1
1.983609323E1,6.545420885E-1,-1.590463996E0,3.665955067E-1
1.983809326E1,6.838636398E-1,-1.588020563E0,3.543781936E-1
1.984009326E1,7.009678483E-1,-1.588020563E0,3.488804102E-1
1.984209413E1,7.260133624E-1,-1.588020563E0,3.415500224E-1
1.984409499E1,7.583891749E-1,-1.586187959E0,3.372739851E-1
1.984609496E1,7.736608386E-1,-1.590463996E0,3.366630971E-1
1.984809492E1,8.084801435E-1,-1.597794414E0,3.311653137E-1
1.985009489E1,8.365799785E-1,-1.601459622E0,3.311653137E-1
1.985209486E1,8.555167913E-1,-1.611844301E0,3.311653137E-1
1.985409482E1,8.811731339E-1,-1.627115965E0,3.317761719E-1
1.985609482E1,9.123272300E-1,-1.646052718E0,3.305544555E-1
1.985809486E1,9.251554012E-1,-1.654604912E0,3.311653137E-1
1.986009489E1,9.544769526E-1,-1.674152613E0,3.366630971E-1
1.986209406E1,1.000902653E0,-1.701030612E0,3.427717686E-1
1.986409319E1,1.000902653E0,-1.701030612E0,3.427717686E-1
1.986609322E1,1.030835152E0,-1.712026238E0,3.488804102E-1
1.986809325E1,1.060767531E0,-1.725465298E0,3.525456190E-1
1.987009329E1,1.077260852E0,-1.729741335E0,3.568216562E-1
1.987209332E1,1.102917194E0,-1.737682581E0,3.696498275E-1
1.987409332E1,1.124908328E0,-1.745623827E0,3.794236779E-1
1.987609332E1,1.142012596E0,-1.748678088E0,3.830888569E-1
1.987809332E1,1.164614558E0,-1.745012879E0,3.965279162E-1
1.988009332E1,1.185994864E0,-1.736460805E0,4.044691622E-1
1.988209419E1,1.198823094E0,-1.726076126E0,4.154647291E-1
1.988409469E1,1.214094639E0,-1.698587179E0,4.258494377E-1
1.988609469E1,1.229977131E0,-1.672320008E0,4.350124002E-1
1.988809465E1,1.236696720E0,-1.648496270E0,4.405102134E-1
1.989009462E1,1.245859623E0,-1.591074944E0,4.508949220E-1
1.989209458E1,1.255022645E0,-1.524490595E0,4.637230933E-1
1.989409455E1,1.255633473E0,-1.486006021E0,4.673882723E-1
1.989609452E1,1.253190041E0,-1.399874091E0,4.796055853E-1
1.989809448E1,1.245248795E0,-1.315574646E0,4.906011522E-1
1.990009445E1,1.242805362E0,-1.271592379E0,4.936554730E-1
1.990209355E1,1.223257661E0,-1.139034629E0,5.034292936E-1
1.990409265E1,1.213483810E0,-1.099939227E0,5.095379949E-1
1.990609268E1,1.204320788E0,-1.058400393E0,5.156466365E-1
1.990809271E1,1.181107998E0,-9.814313650E-1,5.266422033E-1
1.991009275E1,1.152397275E0,-9.062949419E-1,5.443572998E-1
1.991209278E1,1.131627917E0,-8.671995997E-1,5.535202622E-1
1.991409281E1,1.102306366E0,-7.957283258E-1,5.749005675E-1
1.991609285E1,1.073595643E0,-7.212027907E-1,5.993351340E-1
1.991809285E1,1.050993681E0,-6.857725978E-1,6.115524769E-1
1.992009285E1,1.018006921E0,-6.222426295E-1,6.359871030E-1
1.992209368E1,9.874636531E-1,-5.556582808E-1,6.530913115E-1
1.992409455E1,9.697485566E-1,-5.245041847E-1,6.604216695E-1
1.992609451E1,9.398161769E-1,-4.634176493E-1,6.750824451E-1
1.992809448E1,9.056077003E-1,-4.096615016E-1,6.824128628E-1
1.993009444E1,8.964447379E-1,-3.827834427E-1,6.842454076E-1
1.993209441E1,8.738427162E-1,-3.290272951E-1,6.830236912E-1
1.993409441E1,8.573493958E-1,-2.752711475E-1,6.799693704E-1
1.993609441E1,8.402451277E-1,-2.264019251E-1,6.726390123E-1
1.993809441E1,8.298604488E-1,-2.050216496E-1,6.689738035E-1
1.994009441E1,8.206974864E-1,-1.647045463E-1,6.579782367E-1
1.994209354E1,8.072584271E-1,-1.182787865E-1,6.359871030E-1
1.994409264E1,8.072584271E-1,-1.182787865E-1,6.359871030E-1
1.994609264E1,8.035932183E-1,-8.956811577E-2,6.176611185E-1
1.994809264E1,8.054258227E-1,-6.696610153E-2,6.048329473E-1
1.995009264E1,8.023715019E-1,-6.207918003E-2,5.975025892E-1
1.995209268E1,8.035932183E-1,-4.986187443E-2,5.834526420E-1
1.995409271E1,8.090910316E-1,-3.825543448E-2,5.724570751E-1
1.995609274E1,8.121453524E-1,-3.336851299E-2,5.663484335E-1
1.995809277E1,8.219192028E-1,-2.481640130E-2,5.565745831E-1
1.996009281E1,8.304712772E-1,-1.748601720E-2,5.492442250E-1
1.996209371E1,8.347473741E-1,-1.443169173E-2,5.455790162E-1
1.996409464E1,8.390234113E-1,-1.320996135E-2,5.364160538E-1
1.996609464E1,8.432994485E-1,-1.565342210E-2,5.309182405E-1
1.996809461E1,8.457429409E-1,-1.809688285E-2,5.241987109E-1
1.997009457E1,8.487972617E-1,-2.176207490E-2,5.168683529E-1
1.997209454E1,8.445212245E-1,-2.848159149E-2,5.089271069E-1
1.997409450E1,8.414669037E-1,-3.214678168E-2,5.077053905E-1
1.997609447E1,8.298604488E-1,-4.069889709E-2,5.003749728E-1
1.997809444E1,8.219192028E-1,-4.925100878E-2,4.924337566E-1
1.998009440E1,8.060367107E-1,-5.169447139E-2,4.863250852E-1
1.998209354E1,7.840455174E-1,-6.513350457E-2,4.747186601E-1
1.998409267E1,7.681630254E-1,-6.940956414E-2,4.710534513E-1
1.998609270E1,7.583891749E-1,-7.735081017E-2,4.631122053E-1
1.998809273E1,7.241807580E-1,-9.140071273E-2,4.527274966E-1
1.999009277E1,6.924157739E-1,-1.109483987E-1,4.435645342E-1
1.999209280E1,6.740897894E-1,-1.195005104E-1,4.374558628E-1
1.999409283E1,6.380487680E-1,-1.402699351E-1,4.276820421E-1
1.999609287E1,6.007859707E-1,-1.659262776E-1,4.203516543E-1
1.999809290E1,5.787948370E-1,-1.811978966E-1,4.179081917E-1
2.000009290E1,5.409211516E-1,-2.251801938E-1,4.160755873E-1
2.000209376E1,4.993823469E-1,-2.795472145E-1,4.117995203E-1
2.000409466E1,4.786129296E-1,-3.058144152E-1,4.142429829E-1
2.000609467E1,4.444044530E-1,-3.546836376E-1,4.063017368E-1
2.000809466E1,4.083634019E-1,-3.962224722E-1,3.983604908E-1
2.001009466E1,3.973678350E-1,-4.139375687E-1,3.959170282E-1
2.001209463E1,3.625485301E-1,-4.463134110E-1,3.867540658E-1
2.001409460E1,3.326161206E-1,-4.738023579E-1,3.775910735E-1
2.001609456E1,3.210096955E-1,-4.896848500E-1,3.757584691E-1
2.001809453E1,2.941316068E-1,-5.147303343E-1,3.647629023E-1
2.002009450E1,2.709187269E-1,-5.397757888E-1,3.562107980E-1
2.002209360E1,2.342668176E-1,-5.794820189E-1,3.403283060E-1
2.002409360E1,2.342668176E-1,-5.794820189E-1,3.403283060E-1
2.002609356E1,2.171625942E-1,-5.984188914E-1,3.299435973E-1
2.002809356E1,2.037235647E-1,-6.075818539E-1,3.226132095E-1
2.003009359E1,1.890627891E-1,-6.252969503E-1,3.067307174E-1
2.003209363E1,1.768454909E-1,-6.424011588E-1,2.914590836E-1
2.003409366E1,1.652390510E-1,-6.509532928E-1,2.829069793E-1
2.003609369E1,1.518000066E-1,-6.631705761E-1,2.645809948E-1
2.003809373E1,1.414152980E-1,-6.766096354E-1,2.462550551E-1
2.004009376E1,1.340849251E-1,-6.863834858E-1,2.340377420E-1
2.004209466E1,1.249219403E-1,-7.077637315E-1,2.114357352E-1
2.004409556E1,1.218676195E-1,-7.303657532E-1,1.882228553E-1
2.004609553E1,1.151480973E-1,-7.413613200E-1,1.766164154E-1
2.004809549E1,1.072068512E-1,-7.633524537E-1,1.503492147E-1
