"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.005009546E1,1.047633886E-1,-7.780132294E-1,1.222494096E-1
2.005209542E1,1.041525230E-1,-7.835110426E-1,1.088103727E-1
2.005409539E1,1.072068512E-1,-7.926740050E-1,8.193229884E-2
2.005609536E1,1.108720452E-1,-7.969500422E-1,4.955644161E-2
2.005809532E1,1.114829108E-1,-8.018369675E-1,2.512183413E-2
2.006009532E1,1.145372316E-1,-8.055021763E-1,1.168279815E-2
2.006209449E1,1.261436790E-1,-8.042804599E-1,-2.924517356E-2
2.006409365E1,1.261436790E-1,-8.042804599E-1,-2.924517356E-2
2.006609369E1,1.328631938E-1,-7.945066094E-1,-5.367978290E-2
2.006809372E1,1.426370293E-1,-7.780132294E-1,-7.567093521E-2
2.007009375E1,1.603521258E-1,-7.529677749E-1,-9.155342728E-2
2.007209378E1,1.707368344E-1,-7.383069992E-1,-1.001055390E-1
2.007409382E1,1.823432744E-1,-7.144832611E-1,-1.123228446E-1
2.007609385E1,1.908953935E-1,-6.943247318E-1,-1.220966876E-1
2.007809385E1,1.945605874E-1,-6.802747846E-1,-1.233184189E-1
2.008009385E1,2.073887438E-1,-6.564510465E-1,-1.337031275E-1
2.008209472E1,2.128865421E-1,-6.246860623E-1,-1.361465901E-1
2.008409468E1,2.189951837E-1,-6.075818539E-1,-1.398117840E-1
2.008609468E1,2.232712507E-1,-5.733733773E-1,-1.392009109E-1
2.008809468E1,2.397646159E-1,-5.397757888E-1,-1.324813962E-1
2.009009465E1,2.354885489E-1,-5.226715803E-1,-1.294270754E-1
2.009209462E1,2.397646159E-1,-4.890739918E-1,-1.159880385E-1
2.009409458E1,2.360994220E-1,-4.628067911E-1,-1.025490016E-1
2.009609455E1,2.287690341E-1,-4.560872614E-1,-9.399688989E-2
2.009809451E1,2.220495194E-1,-4.334852397E-1,-7.567093521E-2
2.010009448E1,2.122756690E-1,-4.108832479E-1,-5.490151420E-2
2.010209358E1,1.988366395E-1,-3.638466001E-1,-3.229949996E-2
2.010409264E1,1.988366395E-1,-3.638466001E-1,-3.229949996E-2
2.010609264E1,1.902845204E-1,-3.265838325E-1,-1.886046492E-2
2.010809268E1,1.908953935E-1,-3.094795942E-1,-8.475755341E-3
2.011009271E1,1.762346178E-1,-2.844341397E-1,6.185010541E-3
2.011209274E1,1.627955884E-1,-2.691625059E-1,2.390010282E-2
2.011409278E1,1.536326110E-1,-2.661081851E-1,2.817615867E-2
2.011609281E1,1.285871267E-1,-2.624429762E-1,4.283692688E-2
2.011809284E1,9.926560521E-2,-2.691625059E-1,5.566509441E-2
2.012009288E1,8.949175477E-2,-2.728276849E-1,6.299547851E-2
2.012209374E1,6.444628537E-2,-2.783254683E-1,7.338018715E-2
2.012409458E1,4.428773001E-2,-2.807689309E-1,7.826711237E-2
2.012609454E1,3.268129006E-2,-2.789363563E-1,8.009970188E-2
2.012809451E1,1.618792862E-2,-2.771037519E-1,7.826711237E-2
2.013009447E1,-4.581489135E-3,-2.752711475E-1,7.460191846E-2
2.013209444E1,-1.007927675E-2,-2.722168267E-1,6.910412759E-2
2.013409441E1,-2.168571576E-2,-2.599995136E-1,6.177374721E-2
2.013609437E1,-3.451388702E-2,-2.496148050E-1,4.650211707E-2
2.013809437E1,-3.878994286E-2,-2.435061634E-1,4.039346427E-2
2.014009437E1,-4.612032697E-2,-2.306779921E-1,2.390010282E-2
2.014209350E1,-6.750060618E-2,-2.123520374E-1,-9.086620063E-3
2.014409260E1,-6.750060618E-2,-2.123520374E-1,-9.086620063E-3
2.014609260E1,-8.338310570E-2,-2.099085748E-1,-3.718642145E-2
2.014809260E1,-1.035416573E-1,-2.092977017E-1,-6.772968173E-2
2.015009260E1,-1.151480973E-1,-2.105194330E-1,-8.605564386E-2
2.015209260E1,-1.408044398E-1,-2.099085748E-1,-1.269836128E-1
2.015409260E1,-1.640173197E-1,-2.074651122E-1,-1.660789847E-1
2.015609264E1,-1.786780804E-1,-2.068542391E-1,-1.868484020E-1
2.015809267E1,-2.018909603E-1,-2.080759704E-1,-2.296089679E-1
2.016009270E1,-2.367102802E-1,-2.092977017E-1,-2.754238546E-1
2.016209360E1,-2.513710558E-1,-2.092977017E-1,-2.943606973E-1
2.016409454E1,-2.758056521E-1,-2.086868435E-1,-3.371212482E-1
2.016609457E1,-3.069597781E-1,-2.037999183E-1,-3.774383664E-1
2.016809457E1,-3.246748745E-1,-2.044107765E-1,-3.982077837E-1
2.017009457E1,-3.497203588E-1,-1.983021349E-1,-4.342488348E-1
2.017209454E1,-3.827070892E-1,-1.946369410E-1,-4.757876694E-1
2.017409450E1,-4.132503271E-1,-1.879174262E-1,-4.965570867E-1
2.017609447E1,-4.266893864E-1,-1.854739636E-1,-5.387067795E-1
2.017809443E1,-4.578435123E-1,-1.824196279E-1,-5.784130096E-1
2.018009440E1,-4.871650338E-1,-1.818087697E-1,-6.248387694E-1
2.018209350E1,-5.201517344E-1,-1.885282844E-1,-6.694319248E-1
2.018409260E1,-5.360342264E-1,-1.928043365E-1,-6.950882673E-1
2.018609263E1,-5.708535910E-1,-1.952477992E-1,-7.372379899E-1
2.018809267E1,-5.806274414E-1,-1.940260679E-1,-7.610617280E-1
2.019009270E1,-6.172793508E-1,-1.848630905E-1,-7.977136374E-1
2.019209273E1,-6.490443349E-1,-1.677588671E-1,-8.349764347E-1
2.019409276E1,-6.643159389E-1,-1.567633003E-1,-8.520806432E-1
2.019609280E1,-6.966918111E-1,-1.390482038E-1,-8.911760449E-1
2.019809283E1,-7.260133624E-1,-1.097266674E-1,-9.253844619E-1
2.020009286E1,-7.382306457E-1,-9.750936180E-2,-9.424887300E-1
2.020209373E1,-7.632761002E-1,-6.513350457E-2,-9.858601689E-1
2.020409463E1,-7.901542187E-1,-2.787072770E-2,-1.021901250E0
2.020609463E1,-8.029823899E-1,-6.490443368E-3,-1.040227175E0
2.020809463E1,-8.274169564E-1,3.016147204E-2,-1.082376838E0
2.021009463E1,-8.512406945E-1,6.925684959E-2,-1.126359105E0
2.021209463E1,-8.659014702E-1,9.369145334E-2,-1.147739410E0
2.021409463E1,-8.891143799E-1,1.370628923E-1,-1.196608663E0
2.021609460E1,-9.208793640E-1,1.834886521E-1,-1.249143124E0
2.021809456E1,-9.404270649E-1,2.060906589E-1,-1.274188519E0
2.022009453E1,-9.721920490E-1,2.457969040E-1,-1.330388188E0
2.022209363E1,-1.031445980E0,3.038291037E-1,-1.411633253E0
2.022409269E1,-1.031445980E0,3.038291037E-1,-1.411633253E0
2.022609266E1,-1.077871680E0,3.392592967E-1,-1.462945938E0
2.022809263E1,-1.137125611E0,3.575852513E-1,-1.514258623E0
2.023009259E1,-1.168279767E0,3.624721766E-1,-1.532584548E0
2.023209259E1,-1.233642340E0,3.520874679E-1,-1.571679950E0
2.023409262E1,-1.302670121E0,3.258202374E-1,-1.599168897E0
2.023609266E1,-1.332602501E0,3.068834245E-1,-1.613218784E0
2.023809269E1,-1.402241111E0,2.641228735E-1,-1.626046896E0
2.024009272E1,-1.463938594E0,2.024254650E-1,-1.626046896E0
2.024209362E1,-1.509753466E0,1.718822122E-1,-1.616883993E0
2.024409456E1,-1.583668113E0,9.613491595E-2,-1.592449307E0
2.024609456E1,-1.655750275E0,1.305724494E-2,-1.555186510E0
2.024809456E1,-1.692402124E0,-3.092505224E-2,-1.533806324E0
2.025009452E1,-1.768149495E0,-1.280526221E-1,-1.478828430E0
2.025209449E1,-1.828625083E0,-2.300671190E-1,-1.418352723E0
2.025409445E1,-1.854281425E0,-2.740494311E-1,-1.389031172E0
2.025609442E1,-1.906204939E0,-3.565162420E-1,-1.330388188E0
2.025809439E1,-1.939191699E0,-4.383721650E-1,-1.268690705E0
2.026009435E1,-1.958739400E0,-4.793001413E-1,-1.236314893E0
2.026209348E1,-2.004554272E0,-6.008623242E-1,-1.128802657E0
2.026409262E1,-2.010052204E0,-6.424011588E-1,-1.093372464E0
2.026609265E1,-2.028988838E0,-6.796639562E-1,-1.060385704E0
2.026809268E1,-2.057088614E0,-7.419722080E-1,-9.876927137E-1
2.027009272E1,-2.082134247E0,-7.883979678E-1,-9.186649919E-1
2.027209275E1,-2.099849224E0,-8.036695719E-1,-8.844565153E-1
2.027409278E1,-2.131614208E0,-8.250498772E-1,-8.178722262E-1
2.027609282E1,-2.156659842E0,-8.122217059E-1,-7.543421984E-1
2.027809285E1,-2.160935879E0,-7.969500422E-1,-7.280750275E-1
2.028009285E1,-2.174985647E0,-7.499134541E-1,-6.700428128E-1
2.028209372E1,-2.193311691E0,-6.857725978E-1,-6.132323742E-1
2.028409462E1,-2.195144176E0,-6.485098004E-1,-5.851325393E-1
2.028609462E1,-2.200642109E0,-5.581017733E-1,-5.319872499E-1
2.028809462E1,-2.205528975E0,-4.518111944E-1,-4.745659232E-1
2.029009462E1,-2.200642109E0,-3.931681514E-1,-4.434117973E-1
2.029209462E1,-2.198198557E0,-2.722168267E-1,-3.792709708E-1
2.029409458E1,-2.186592102E0,-1.347721517E-1,-3.090214431E-1
2.029609455E1,-2.169487953E0,1.611157134E-2,-2.442697436E-1
2.029809451E1,-2.154827118E0,9.735664725E-2,-2.088395506E-1
2.030009448E1,-2.129781723E0,2.592359483E-1,-1.404226422E-1
2.030209358E1,-2.088242769E0,5.084689856E-1,-3.229949996E-2
2.030409298E1,-2.088242769E0,5.084689856E-1,-3.229949996E-2
2.030609294E1,-2.067473412E0,6.734025478E-1,4.466952011E-2
2.030809291E1,-2.049758434E0,8.279514909E-1,1.228602752E-1
2.031009291E1,-2.040595293E0,9.018661976E-1,1.613447815E-1
2.031209294E1,-2.023491144E0,1.035034776E0,2.346486151E-1
2.031409298E1,-1.999667406E0,1.154764414E0,3.061198592E-1
2.031609301E1,-1.992947817E0,1.206687927E0,3.415500224E-1
2.031809304E1,-1.971567631E0,1.305648088E0,4.111886621E-1
2.032009308E1,-1.952019930E0,1.389336586E0,4.765512347E-1
2.032209398E1,-1.947132945E0,1.424155951E0,5.070945024E-1
2.032409488E1,-1.933083057E0,1.489518523E0,5.571854711E-1
2.032609488E1,-1.928807020E0,1.546329021E0,6.042220592E-1
2.032809484E1,-1.928196192E0,1.573817968E0,6.231589317E-1
2.033009481E1,-1.925752640E0,1.635515332E0,6.622542739E-1
2.033209477E1,-1.926363587E0,1.700877905E0,6.927975416E-1
2.033409474E1,-1.928196192E0,1.738751531E0,7.099017501E-1
2.033609471E1,-1.932472229E0,1.821218371E0,7.434993386E-1
2.033809467E1,-1.931861281E0,1.925676346E0,7.770969272E-1
2.034009467E1,-1.934304833E0,1.986151934E0,7.954229116E-1
2.034209380E1,-1.915978789E0,2.203009129E0,8.467355967E-1
2.034409297E1,-1.911091924E0,2.278756380E0,8.650615215E-1
2.034609300E1,-1.904372454E0,2.347784281E0,8.803331852E-1
2.034809304E1,-1.895820260E0,2.486450672E0,9.066003561E-1
2.035009307E1,-1.878105164E0,2.620230198E0,9.182068110E-1
2.035209310E1,-1.867720485E0,2.681927443E0,9.194285274E-1
2.035409314E1,-1.851837993E0,2.796159267E0,9.066003561E-1
2.035609317E1,-1.821905613E0,2.897562981E0,8.827766180E-1
2.035809317E1,-1.802357912E0,2.943988800E0,8.638398051E-1
2.036009317E1,-1.755932093E0,3.039894581E0,8.216901422E-1
2.036209404E1,-1.711949825E0,3.121750593E0,7.703774571E-1
2.036409460E1,-1.690569520E0,3.159013271E0,7.447211146E-1
2.036609460E1,-1.627650499E0,3.222543240E0,6.934084296E-1
2.036809460E1,-1.557400942E0,3.268358231E0,6.482043862E-1
2.037009460E1,-1.523192525E0,3.278131962E0,6.243806481E-1
2.037209457E1,-1.444390893E0,3.262860298E0,5.632941127E-1
2.037409453E1,-1.374141335E0,3.199941158E0,4.899902940E-1
2.037609450E1,-1.342376351E0,3.148017645E0,4.447862506E-1
2.037809446E1,-1.269072533E0,3.039894581E0,3.494912684E-1
2.038009443E1,-1.209818602E0,2.876793623E0,2.603049576E-1
2.038209353E1,-1.144456029E0,2.581134796E0,1.448514163E-1
2.038409260E1,-1.144456029E0,2.581134796E0,1.448514163E-1
2.038609256E1,-1.112691045E0,2.344119072E0,7.582364976E-2
2.038809256E1,-1.091921568E0,2.216448069E0,4.405865446E-2
2.039009260E1,-1.059545755E0,1.950110912E0,-2.130392566E-2
2.039209263E1,-1.022282958E0,1.679497600E0,-8.116871864E-2
2.039409266E1,-9.960157871E-1,1.541442037E0,-1.165989041E-1
2.039609270E1,-9.471465349E-1,1.269607067E0,-1.795180291E-1
2.039809273E1,-8.927795291E-1,1.019152284E0,-2.564870417E-1
2.040009276E1,-8.573493958E-1,9.036987424E-1,-2.968041599E-1
2.040209366E1,-7.895433307E-1,6.941719651E-1,-3.939317167E-1
2.040409453E1,-7.119634151E-1,5.231297016E-1,-4.941136241E-1
2.040609449E1,-6.783658266E-1,4.473824203E-1,-5.460371971E-1
2.040809446E1,-5.971207619E-1,3.239876628E-1,-6.346126199E-1
2.041009442E1,-5.189300179E-1,2.280818075E-1,-7.060838938E-1
2.041209439E1,-4.798346460E-1,1.871538460E-1,-7.335727811E-1
2.041409436E1,-4.034765065E-1,1.144608781E-1,-7.824420333E-1
2.041609432E1,-3.265074790E-1,5.032002553E-2,-8.252025843E-1
2.041809432E1,-2.464841306E-1,-1.565342210E-2,-8.710174561E-1
2.042009432E1,-2.098322064E-1,-5.047274008E-2,-8.948412538E-1
2.042209346E1,-8.521570265E-2,-1.579850167E-1,-9.699776769E-1
2.042409256E1,-8.521570265E-2,-1.579850167E-1,-9.699776769E-1
2.042609256E1,2.138028387E-3,-2.215150148E-1,-1.007240415E0
2.042809256E1,9.071348608E-2,-2.703842223E-1,-1.033507586E0
2.043009256E1,1.756237596E-1,-3.052035570E-1,-1.051833630E0
2.043209256E1,2.214386463E-1,-3.204751909E-1,-1.057331324E0
2.043409256E1,3.069597781E-1,-3.442989290E-1,-1.070159554E0
2.043609259E1,3.930917978E-1,-3.614031374E-1,-1.079322577E0
2.043809262E1,4.248567820E-1,-3.681226671E-1,-1.084209442E0
2.044009266E1,5.042692423E-1,-3.736204505E-1,-1.087263823E0
2.044209462E1,5.696318150E-1,-3.730095923E-1,-1.094594121E0
2.044409555E1,5.965099335E-1,-3.723987341E-1,-1.098259330E0
2.044609559E1,6.478226185E-1,-3.614031374E-1,-1.103757143E0
2.044809562E1,6.887505651E-1,-3.436880708E-1,-1.108644009E0
2.045009562E1,7.015787363E-1,-3.296381533E-1,-1.106811523E0
2.045209559E1,7.217372656E-1,-2.997057736E-1,-1.101313710E0
2.045409555E1,7.284567952E-1,-2.661081851E-1,-1.092761517E0
2.045609552E1,7.345654368E-1,-2.453387529E-1,-1.086042047E0
2.045809548E1,7.229590416E-1,-2.019673288E-1,-1.069548726E0
2.046009545E1,7.021896243E-1,-1.530981064E-1,-1.043892384E0
2.046209455E1,6.453791261E-1,-6.818783283E-2,-9.956340194E-1
2.046409362E1,6.453791261E-1,-6.818783283E-2,-9.956340194E-1
2.046609362E1,5.971207619E-1,-1.603521290E-3,-9.534842968E-1
2.046809365E1,5.708535910E-1,3.565925732E-2,-9.302713871E-1
2.047009368E1,5.073235631E-1,1.138500124E-1,-8.807913065E-1
2.047209372E1,4.370740950E-1,1.908190250E-1,-8.282569051E-1
2.047409375E1,4.004221559E-1,2.323578745E-1,-8.038222790E-1
2.047609378E1,3.203988075E-1,3.142138124E-1,-7.543421984E-1
2.047809381E1,2.293798923E-1,4.027892649E-1,-7.048621178E-1
2.048009385E1,1.866193265E-1,4.455498457E-1,-6.798166633E-1
2.048209475E1,8.704829961E-2,5.237405896E-1,-6.181192994E-1
2.048409565E1,-1.557706390E-2,6.007096171E-1,-5.576435924E-1
2.048609565E1,-6.933320314E-2,6.367506385E-1,-5.258786082E-1
2.048809565E1,-1.713477075E-1,7.173848748E-1,-4.623486400E-1
2.049009565E1,-2.721404731E-1,8.022951484E-1,-3.975969255E-1
2.049209565E1,-3.228422701E-1,8.468883038E-1,-3.688862622E-1
2.049409565E1,-4.230241776E-1,9.427941442E-1,-3.035236597E-1
2.049609561E1,-5.164865851E-1,1.033202171E0,-2.467132062E-1
2.049809558E1,-5.549710989E-1,1.078406215E0,-2.204459906E-1
2.050009554E1,-6.301075220E-1,1.162094712E0,-1.636355221E-1
2.050209358E1,-7.327328324E-1,1.268385291E0,-8.788824081E-2
2.050409264E1,-7.327328324E-1,1.268385291E0,-8.788824081E-2
2.050609261E1,-7.858781219E-1,1.325806618E0,-4.085161164E-2
2.050809258E1,-8.384125233E-1,1.371621609E0,7.406740915E-3
2.051009254E1,-8.567385077E-1,1.392390966E0,2.817615867E-2
2.051209254E1,-8.946121335E-1,1.426599383E0,7.154759020E-2
2.051409258E1,-9.202684760E-1,1.449201465E0,1.106429696E-1
2.051609261E1,-9.392052889E-1,1.457753539E0,1.277471930E-1
2.051809264E1,-9.593638778E-1,1.468749166E0,1.656208336E-1
2.052009267E1,-9.654725194E-1,1.454088330E0,2.041053474E-1
2.052209357E1,-9.642508030E-1,1.445536256E0,2.254856378E-1
2.052409451E1,-9.728028774E-1,1.410716891E0,2.676353455E-1
2.052609454E1,-9.611964822E-1,1.359404206E0,3.042872548E-1
2.052809414E1,-9.587529898E-1,1.328250170E0,3.232240677E-1
2.053009411E1,-9.428704977E-1,1.262887478E0,3.592651188E-1
2.053209407E1,-9.159924388E-1,1.214018345E0,3.965279162E-1
2.053409404E1,-8.707883954E-1,1.187140226E0,4.325689375E-1
2.053609400E1,-8.396342993E-1,1.178588152E0,4.490623176E-1
2.053809397E1,-7.693848014E-1,1.170646906E0,4.863250852E-1
2.054009394E1,-6.856962442E-1,1.160262227E0,5.248095989E-1
2.054209304E1,-5.513058901E-1,1.134605885E0,5.706244707E-1
2.054409217E1,-5.513058901E-1,1.134605885E0,5.706244707E-1
2.054609220E1,-4.480696619E-1,1.115058184E0,6.017786264E-1
2.054809224E1,-3.992004395E-1,1.105895162E0,6.146067977E-1
2.055009227E1,-2.868012190E-1,1.082682252E0,6.433174610E-1
2.055209230E1,-1.774563491E-1,1.056415081E0,6.671411991E-1
2.055409233E1,-1.188132912E-1,1.044197798E0,6.756933331E-1
2.055609237E1,-8.857546374E-3,1.018541455E0,6.958518624E-1
2.055809240E1,9.926560521E-2,9.947177172E-1,7.135669589E-1
2.056009243E1,1.518000066E-1,9.855546951E-1,7.190647721E-1
2.056209330E1,2.525927722E-1,9.653961658E-1,7.276168466E-1
2.056409420E1,3.484986126E-1,9.464593530E-1,7.386124134E-1
2.056609420E1,3.955352604E-1,9.385181069E-1,7.422776222E-1
2.056809420E1,4.834998548E-1,9.183595181E-1,7.538840771E-1
2.057009420E1,5.623014569E-1,8.982009888E-1,7.636579275E-1
2.057209420E1,5.958990455E-1,8.853728175E-1,7.661013603E-1
2.057409416E1,6.637051105E-1,8.658251166E-1,7.770969272E-1
2.057609413E1,7.223481536E-1,8.493317366E-1,7.862599492E-1
2.057809410E1,7.510588169E-1,8.438339829E-1,7.911468744E-1
2.058009406E1,7.987062931E-1,8.248971701E-1,8.027532697E-1
2.058209316E1,8.616254330E-1,8.010734320E-1,8.174140453E-1
2.058409223E1,8.616254330E-1,8.010734320E-1,8.174140453E-1
2.058609220E1,8.940013051E-1,7.815257311E-1,8.290205002E-1
2.058809256E1,9.202684760E-1,7.638106346E-1,8.394051790E-1
2.059009256E1,9.324858189E-1,7.546476722E-1,8.473464251E-1
2.059209256E1,9.459248185E-1,7.332673669E-1,8.540659547E-1
2.059409259E1,9.556986690E-1,7.082219124E-1,8.650615215E-1
2.059609263E1,9.569203854E-1,6.990588903E-1,8.711702228E-1
2.059809266E1,9.611964822E-1,6.776786447E-1,8.852201104E-1
2.060009269E1,9.581421614E-1,6.611852646E-1,9.004917145E-1
2.060209359E1,9.550877810E-1,6.514114141E-1,9.059895277E-1
2.060409449E1,9.587529898E-1,6.379724145E-1,9.206503034E-1
2.060609449E1,9.544769526E-1,6.288093925E-1,9.377545118E-1
2.060809446E1,9.544769526E-1,6.269767880E-1,9.493609667E-1
2.061009442E1,9.550877810E-1,6.294202805E-1,9.658542871E-1
2.061209439E1,9.556986690E-1,6.385832429E-1,9.878454804E-1
2.061409436E1,9.599747062E-1,6.434701681E-1,9.970084429E-1
2.061609432E1,9.642508030E-1,6.617961526E-1,1.018999577E0
2.061809429E1,9.709703326E-1,6.831763983E-1,1.040379882E0
2.062009426E1,9.746354818E-1,6.935611367E-1,1.050764561E0
2.062209339E1,9.844093323E-1,7.198283076E-1,1.077642679E0
2.062409249E1,9.911288619E-1,7.283804417E-1,1.089249134E0
2.062609249E1,9.917397499E-1,7.369325757E-1,1.093525171E0
2.062809249E1,1.005789638E0,7.558693886E-1,1.108796835E0
2.063009249E1,1.014952660E0,7.729735970E-1,1.123457551E0
2.063209249E1,1.015563488E0,7.839691639E-1,1.131398797E0
2.063409249E1,1.024726391E0,7.967973351E-1,1.145448685E0
2.063609249E1,1.034500241E0,8.059603572E-1,1.154611707E0
2.063809249E1,1.031445980E0,8.077929020E-1,1.160109401E0
2.064009252E1,1.035722017E0,8.139016032E-1,1.168050766E0
2.064209342E1,1.038776398E0,8.139016032E-1,1.175992012E0
2.064409435E1,1.037554622E0,8.163450360E-1,1.179046273E0
2.064609439E1,1.034500241E0,8.126798272E-1,1.183322310E0
2.064809442E1,1.033889413E0,8.071820736E-1,1.185154915E0
2.065009445E1,1.028391600E0,8.016842604E-1,1.184544086E0
2.065209449E1,1.024726391E0,7.919104099E-1,1.183322310E0
2.065409449E1,1.013730884E0,7.809148431E-1,1.176602840E0
2.065609445E1,9.990701079E-1,7.693084478E-1,1.164385557E0
2.065809442E1,9.929614663E-1,7.631997466E-1,1.157665968E0
2.066009438E1,9.715811610E-1,7.442629337E-1,1.135064006E0
2.066209348E1,9.343183637E-1,7.131088376E-1,1.090470791E0
2.066409258E1,9.343183637E-1,7.131088376E-1,1.090470791E0
2.066609255E1,9.074403048E-1,6.868416071E-1,1.048931956E0
2.066809255E1,8.707883954E-1,6.581309438E-1,1.006171465E0
2.067009255E1,8.500189781E-1,6.428593397E-1,9.841802716E-1
2.067209258E1,8.139779568E-1,6.165921092E-1,9.377545118E-1
2.067409262E1,7.742717266E-1,5.915466547E-1,8.852201104E-1
2.067609265E1,7.583891749E-1,5.817728043E-1,8.620072007E-1
2.067809268E1,7.150177956E-1,5.591707826E-1,8.088619709E-1
2.068009272E1,6.771441102E-1,5.322927237E-1,7.502188683E-1
2.068209362E1,6.612616181E-1,5.139667392E-1,7.202864885E-1
2.068409455E1,6.227771044E-1,4.809800088E-1,6.579782367E-1
2.068609455E1,5.824599862E-1,4.479933083E-1,5.956699848E-1
2.068809455E1,5.592471361E-1,4.272238910E-1,5.602397919E-1
2.069009455E1,5.238169432E-1,3.899610937E-1,4.997641146E-1
2.069209455E1,4.865541756E-1,3.478114009E-1,4.356232882E-1
2.069409455E1,4.639521539E-1,3.270419836E-1,4.038582742E-1
2.069609455E1,4.260784984E-1,2.842814028E-1,3.384957016E-1
2.069809455E1,3.851505518E-1,2.354121953E-1,2.737439871E-1
2.070009451E1,3.692680299E-1,2.115884423E-1,2.370920777E-1
2.070209361E1,3.026837409E-1,1.419498175E-1,1.442405581E-1
2.070409278E1,2.861903608E-1,1.205695271E-1,1.149190217E-1
2.070609275E1,2.678644061E-1,1.004109755E-1,8.865182102E-2
2.070809271E1,2.275473028E-1,5.765040591E-2,3.611740842E-2
2.071009268E1,1.939497143E-1,5.726861767E-3,-1.397354249E-2
2.071209264E1,1.701259762E-1,-1.870774850E-2,-3.840815276E-2
2.071409261E1,1.310305893E-1,-6.757696718E-2,-8.483391255E-2
2.071609261E1,9.010262042E-2,-1.140027270E-1,-1.251510233E-1
2.071809264E1,6.688974798E-2,-1.311069578E-1,-1.446987092E-1
2.072009268E1,2.657263726E-2,-1.640936732E-1,-1.770745665E-1
2.072209358E1,-1.557706390E-2,-1.836413592E-1,-2.021200359E-1
2.072409448E1,-3.756821156E-2,-1.934152097E-1,-2.100612819E-1
2.072609451E1,-7.727445662E-2,-1.976912618E-1,-2.265546471E-1
2.072809454E1,-1.133155003E-1,-1.946369410E-1,-2.344958931E-1
2.073009458E1,-1.298088580E-1,-1.879174262E-1,-2.381610870E-1
2.073209458E1,-1.646281779E-1,-1.683697402E-1,-2.338850349E-1
2.073409454E1,-1.915062517E-1,-1.421025246E-1,-2.271655202E-1
2.073609451E1,-2.037235647E-1,-1.249983013E-1,-2.204459906E-1
2.073809447E1,-2.330450863E-1,-8.834638447E-2,-2.106721550E-1
2.074009444E1,-2.550362349E-1,-3.703370690E-2,-1.923462003E-1
2.074209354E1,-2.806925774E-1,5.826127157E-2,-1.630246639E-1
2.074409261E1,-2.806925774E-1,5.826127157E-2,-1.630246639E-1
2.074609260E1,-3.020728528E-1,1.376737505E-1,-1.379791945E-1
2.074809260E1,-3.100140989E-1,1.810451895E-1,-1.227075532E-1
2.075009264E1,-3.191770911E-1,2.738966942E-1,-9.155342728E-2
2.075209267E1,-3.277291954E-1,3.716351390E-1,-6.039930135E-2
2.075409270E1,-3.271183372E-1,4.223369658E-1,-4.329507425E-2
2.075609274E1,-3.210096955E-1,5.249623060E-1,-4.199698567E-3
2.075809277E1,-3.051272035E-1,6.288093925E-1,3.306308016E-2
2.076009280E1,-3.026837409E-1,6.801220775E-1,5.077817291E-2
2.076209370E1,-2.776382565E-1,7.760279179E-1,8.804095536E-2
2.076409450E1,-2.556470931E-1,8.597164750E-1,1.198059469E-1
2.076609450E1,-2.434297949E-1,8.982009888E-1,1.326341182E-1
2.076809450E1,-2.214386463E-1,9.708939195E-1,1.546252668E-1
2.077009450E1,-2.006692290E-1,1.036867380E0,1.711186320E-1
2.077209450E1,-1.884519309E-1,1.070464969E0,1.772272736E-1
2.077409450E1,-1.695151031E-1,1.124221087E0,1.772272736E-1
2.077609450E1,-1.487456858E-1,1.168203473E0,1.729512215E-1
2.077809447E1,-1.261436790E-1,1.202411890E0,1.595121920E-1
2.078009444E1,-1.169806942E-1,1.214629173E0,1.491274834E-1
2.078209354E1,-8.704829961E-2,1.237231255E0,1.204168126E-1
2.078409294E1,-8.704829961E-2,1.237231255E0,1.204168126E-1
2.078609290E1,-6.627888232E-2,1.248837590E0,9.720393270E-2
