"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.078809287E1,-4.306599870E-2,1.262887478E0,7.399105281E-2
2.079009283E1,-1.435533352E-2,1.272661328E0,4.955644161E-2
2.079209280E1,-3.970623948E-3,1.276937485E0,3.428481147E-2
2.079409280E1,1.618792862E-2,1.268385291E0,1.656972058E-2
2.079609283E1,2.901609987E-2,1.233566046E0,3.741549561E-3
2.079809286E1,3.207042441E-2,1.205466151E0,-4.199698567E-3
2.080009290E1,3.940080851E-2,1.123610258E0,-2.680171281E-2
2.080209380E1,3.329215571E-2,1.000826359E0,-5.367978290E-2
2.080409473E1,2.412917651E-2,9.195812941E-1,-7.872525603E-2
2.080609476E1,-1.557706390E-2,7.210500836E-1,-1.337031275E-1
2.080809480E1,-7.360926270E-2,4.638758004E-1,-2.063960880E-1
2.081009480E1,-1.182024255E-1,3.178789914E-1,-2.516001165E-1
2.081209476E1,-2.110539377E-1,-1.504255645E-2,-3.676645160E-1
2.081409473E1,-3.210096955E-1,-3.650683463E-1,-5.099961162E-1
2.081609470E1,-3.827070892E-1,-5.403866768E-1,-5.924629569E-1
2.081809466E1,-5.042692423E-1,-8.690321445E-1,-7.787768245E-1
2.082009463E1,-6.258314252E-1,-1.151862741E0,-9.846383929E-1
2.082209373E1,-7.895433307E-1,-1.464625835E0,-1.321225166E0
2.082409283E1,-7.895433307E-1,-1.464625835E0,-1.321225166E0
2.082609283E1,-8.695666790E-1,-1.600237846E0,-1.520367265E0
2.082809283E1,-9.031642675E-1,-1.649107099E0,-1.609553576E0
2.083009283E1,-9.477574229E-1,-1.701641440E0,-1.759215593E0
2.083209283E1,-9.648616314E-1,-1.707139254E0,-1.873447299E0
2.083409283E1,-9.599747062E-1,-1.695532799E0,-1.919873118E0
2.083609283E1,-9.416487813E-1,-1.653993964E0,-2.003561735E0
2.083809283E1,-8.860600591E-1,-1.594740033E0,-2.063426495E0
2.084009283E1,-8.518515825E-1,-1.558088183E0,-2.090304613E0
2.084209369E1,-7.498371005E-1,-1.464014888E0,-2.137952089E0
2.084409429E1,-6.233879924E-1,-1.356502652E0,-2.178879976E0
2.084609433E1,-5.574145317E-1,-1.281977057E0,-2.197206020E0
2.084809436E1,-4.108068645E-1,-1.154306293E0,-2.224694967E0
2.085009439E1,-2.617557645E-1,-1.024802804E0,-2.246685982E0
2.085209442E1,-1.896736622E-1,-9.460011721E-1,-2.250962019E0
2.085409446E1,-2.351831272E-2,-7.682393789E-1,-2.243020773E0
2.085609446E1,1.420261711E-1,-5.978080034E-1,-2.219197035E0
2.085809442E1,2.208277881E-1,-5.177846551E-1,-2.203314543E0
2.086009439E1,3.759875596E-1,-3.748421967E-1,-2.155667067E0
2.086209349E1,5.958990455E-1,-1.781435758E-1,-2.032272339E0
2.086409256E1,5.958990455E-1,-1.781435758E-1,-2.032272339E0
2.086609252E1,7.418958545E-1,-4.558581859E-2,-1.919262290E0
2.086809249E1,8.738427162E-1,7.719809562E-2,-1.780595779E0
2.087009245E1,9.392052889E-1,1.401172131E-1,-1.705459356E0
2.087209245E1,1.051604509E0,2.610685229E-1,-1.539914966E0
2.087409249E1,1.149343014E0,3.551417887E-1,-1.363985777E0
2.087609252E1,1.189049244E0,3.942371607E-1,-1.271134257E0
2.087809255E1,1.259298682E0,4.486041665E-1,-1.078711629E0
2.088009259E1,1.309389710E0,4.828126132E-1,-8.814021945E-1
2.088209349E1,1.331380844E0,4.956407845E-1,-7.799985409E-1
2.088409442E1,1.354593635E0,5.188536644E-1,-5.735260844E-1
2.088609445E1,1.366200089E0,5.212971568E-1,-3.713297248E-1
2.088809448E1,1.364367485E0,5.133558512E-1,-2.674826086E-1
2.089009449E1,1.363756657E0,5.023602843E-1,-6.162103266E-2
2.089209448E1,1.347263336E0,4.699844420E-1,1.442405581E-1
2.089409448E1,1.300837517E0,4.107305110E-1,3.452152312E-1
2.089609449E1,1.262963891E0,3.624721766E-1,4.435645342E-1
2.089809448E1,1.148121238E0,2.390773892E-1,6.347653270E-1
2.090009448E1,9.911288619E-1,8.147415519E-2,8.186357617E-1
2.090209362E1,8.170322776E-1,-6.635523587E-2,9.860128760E-1
2.090409282E1,7.205155492E-1,-1.427133977E-1,1.061760187E0
2.090609278E1,5.421429276E-1,-2.630538344E-1,1.204702616E0
2.090809275E1,4.474588037E-1,-3.137556612E-1,1.268232584E0
2.091009272E1,2.764165103E-1,-3.858377635E-1,1.387962222E0
2.091209268E1,1.096503139E-1,-4.194353521E-1,1.490587592E0
2.091409265E1,3.023782931E-2,-4.194353521E-1,1.535791636E0
2.091609261E1,-1.096503139E-1,-3.962224722E-1,1.606041074E0
2.091809261E1,-2.373211533E-1,-3.504075706E-1,1.660408139E0
2.092009261E1,-2.861903608E-1,-3.168099821E-1,1.680566669E0
2.092209351E1,-3.808744848E-1,-2.037999183E-1,1.702557802E0
2.092409445E1,-4.327980280E-1,-3.764457256E-2,1.701946974E0
2.092609448E1,-4.523457289E-1,5.154175684E-2,1.695838332E0
2.092809451E1,-4.847215712E-1,2.402991205E-1,1.680566669E0
2.093009455E1,-5.042692423E-1,4.229478240E-1,1.650634289E0
2.093209458E1,-5.122104883E-1,5.182427764E-1,1.631697416E0
2.093409458E1,-5.183191895E-1,6.953937411E-1,1.584660769E0
2.093609454E1,-5.201517344E-1,8.450556993E-1,1.527850389E0
2.093809451E1,-5.268712640E-1,9.079748392E-1,1.499750495E0
2.094009448E1,-5.396994352E-1,1.003880620E0,1.437442303E0
2.094209358E1,-5.598580241E-1,1.102229953E0,1.324432254E0
2.094409264E1,-5.598580241E-1,1.102229953E0,1.324432254E0
2.094609261E1,-5.739079118E-1,1.141936183E0,1.238300204E0
2.094809258E1,-5.855143666E-1,1.160873055E0,1.146059513E0
2.095009258E1,-5.891795158E-1,1.167592525E0,1.094136000E0
2.095209258E1,-5.885686874E-1,1.170036077E0,9.951758385E-1
2.095409258E1,-5.769622326E-1,1.152320981E0,8.876635432E-1
2.095609258E1,-5.684100986E-1,1.138270974E0,8.375726342E-1
2.095809258E1,-5.409211516E-1,1.090623498E0,7.367798686E-1
2.096009258E1,-5.012149215E-1,1.018541455E0,6.402631402E-1
2.096209344E1,-4.755585790E-1,9.763917327E-1,5.944482684E-1
2.096409421E1,-4.205807149E-1,8.713229299E-1,5.132031441E-1
2.096609421E1,-3.491095006E-1,7.424303293E-1,4.405102134E-1
2.096809424E1,-3.081815243E-1,6.715700030E-1,4.081343412E-1
2.097009427E1,-2.202169150E-1,5.243514776E-1,3.470478058E-1
2.097209431E1,-1.230893433E-1,3.563635051E-1,3.000111878E-1
2.097409434E1,-7.544185966E-2,2.598468065E-1,2.822960913E-1
2.097609437E1,2.535090782E-2,5.276348442E-2,2.517528534E-1
2.097809440E1,1.334740520E-1,-1.854739636E-1,2.224313021E-1
2.098009444E1,1.933388561E-1,-3.137556612E-1,2.108248621E-1
2.098209357E1,3.796527386E-1,-7.431939244E-1,1.967749745E-1
2.098409264E1,4.499022663E-1,-8.965210915E-1,1.943315119E-1
2.098609260E1,5.238169432E-1,-1.043128729E0,1.967749745E-1
2.098809257E1,6.759223938E-1,-1.307633400E0,2.004401535E-1
2.099009254E1,8.231409192E-1,-1.518381953E0,2.077705413E-1
2.099209250E1,8.952230215E-1,-1.601459622E0,2.126574665E-1
2.099409247E1,1.025948167E0,-1.726686954E0,2.181552500E-1
2.099609247E1,1.134682178E0,-1.798158169E0,2.181552500E-1
2.099809247E1,1.183551431E0,-1.823814511E0,2.120465934E-1
2.100009250E1,1.263574719E0,-1.854357839E0,1.967749745E-1
2.100209340E1,1.327715635E0,-1.880014181E0,1.711186320E-1
2.100409433E1,1.353371978E0,-1.892231464E0,1.564578563E-1
2.100609437E1,1.393689036E0,-1.917276978E0,1.289689243E-1
2.100809440E1,1.413847566E0,-1.941100717E0,1.020908505E-1
2.101009443E1,1.425454021E0,-1.949041963E0,9.170614183E-2
2.101209446E1,1.426064968E0,-1.986304760E0,7.399105281E-2
2.101409447E1,1.397354245E0,-2.071214914E0,6.788240373E-2
2.101609447E1,1.360702276E0,-2.145740509E0,6.910412759E-2
2.101809446E1,1.330769897E0,-2.176894665E0,7.460191846E-2
2.102009446E1,1.273348570E0,-2.226985693E0,8.315403014E-2
2.102209360E1,1.162781954E0,-2.292958975E0,9.964739531E-2
2.102409273E1,1.162781954E0,-2.292958975E0,9.964739531E-2
2.102609273E1,1.079093456E0,-2.327167511E0,1.210276783E-1
2.102809270E1,1.003957033E0,-2.339384794E0,1.393536329E-1
2.103009266E1,9.618073106E-1,-2.346104383E0,1.472948790E-1
2.103209263E1,8.768970370E-1,-2.355267286E0,1.589013189E-1
2.103409260E1,8.023715019E-1,-2.346715212E0,1.582904607E-1
2.103609256E1,7.687739134E-1,-2.337552309E0,1.564578563E-1
2.103809253E1,6.948592067E-1,-2.313117504E0,1.515709460E-1
2.104009249E1,6.313292384E-1,-2.277687311E0,1.491274834E-1
2.104209333E1,5.977316499E-1,-2.252031088E0,1.485166103E-1
2.104409423E1,5.396994352E-1,-2.195831537E0,1.411862224E-1
2.104609426E1,4.877758920E-1,-2.126192808E0,1.424079537E-1
2.104809429E1,4.700607955E-1,-2.088319302E0,1.405753642E-1
2.105009432E1,4.260784984E-1,-2.017458916E0,1.442405581E-1
2.105209436E1,3.918700516E-1,-1.941711545E0,1.534035355E-1
2.105409439E1,3.839288056E-1,-1.902616143E0,1.601230502E-1
2.105609442E1,3.711006343E-1,-1.817705870E0,1.723403633E-1
2.105809446E1,3.594942093E-1,-1.732795596E0,1.839468032E-1
2.106009446E1,3.594942093E-1,-1.695532799E0,1.906663179E-1
2.106209356E1,3.625485301E-1,-1.587409735E0,2.071596831E-1
2.106409262E1,3.668245673E-1,-1.558699012E0,2.120465934E-1
2.106609259E1,3.778201640E-1,-1.530599236E0,2.187661231E-1
2.106809256E1,3.869831264E-1,-1.482951760E0,2.230421752E-1
2.107009252E1,3.955352604E-1,-1.450575829E0,2.260964960E-1
2.107209249E1,4.034765065E-1,-1.437136889E0,2.291508317E-1
2.107409249E1,4.163046777E-1,-1.423087001E0,2.364812046E-1
2.107609249E1,4.364632070E-1,-1.420643449E0,2.432007194E-1
2.107809252E1,4.437935948E-1,-1.423087001E0,2.425898612E-1
2.108009255E1,4.596760869E-1,-1.431639075E0,2.535854280E-1
2.108209345E1,4.798346460E-1,-1.445688963E0,2.511419654E-1
2.108409435E1,4.853324294E-1,-1.453019381E0,2.511419654E-1
2.108609439E1,5.097670555E-1,-1.467680097E0,2.505311072E-1
2.108809432E1,5.274821520E-1,-1.487227798E0,2.499202490E-1
2.109009435E1,5.323690772E-1,-1.497001648E0,2.535854280E-1
2.109209439E1,5.561928153E-1,-1.514716744E0,2.560288906E-1
2.109409439E1,5.745187402E-1,-1.535486102E0,2.627484202E-1
2.109609438E1,5.842925906E-1,-1.542205691E0,2.639701366E-1
2.109809438E1,6.099489331E-1,-1.551979542E0,2.633592784E-1
2.110009439E1,6.386595964E-1,-1.558088183E0,2.682462037E-1
2.110209352E1,6.973026991E-1,-1.559309840E0,2.792417705E-1
2.110409262E1,6.973026991E-1,-1.559309840E0,2.792417705E-1
2.110609258E1,7.418958545E-1,-1.557477355E0,2.884047627E-1
2.110809255E1,7.602217793E-1,-1.553812146E0,2.920699418E-1
2.111009252E1,8.066475391E-1,-1.536097050E0,3.030655086E-1
2.111209248E1,8.481863737E-1,-1.510440707E0,3.158936799E-1
2.111409245E1,8.622363210E-1,-1.494558215E0,3.232240677E-1
2.111609241E1,9.007207751E-1,-1.461571455E0,3.378848433E-1
2.111809238E1,9.239336848E-1,-1.419421792E0,3.537673354E-1
2.112009235E1,9.428704977E-1,-1.400484920E0,3.574325144E-1
2.112209321E1,9.636399150E-1,-1.358946085E0,3.635411859E-1
2.112409414E1,9.819658995E-1,-1.322905064E0,3.641520441E-1
2.112609418E1,9.917397499E-1,-1.308855176E0,3.635411859E-1
2.112809421E1,1.000902653E0,-1.275868416E0,3.641520441E-1
2.113009424E1,1.000291824E0,-1.247768641E0,3.665955067E-1
2.113209428E1,1.000291824E0,-1.231275201E0,3.708715737E-1
2.113409431E1,1.001513600E0,-1.204397202E0,3.788128197E-1
2.113609434E1,9.917397499E-1,-1.176297426E0,3.934735656E-1
2.113809434E1,9.764680862E-1,-1.142699838E0,4.117995203E-1
2.114009431E1,9.679159522E-1,-1.128039002E0,4.209625125E-1
2.114209341E1,9.502009153E-1,-1.078558922E0,4.527274966E-1
2.114409248E1,9.502009153E-1,-1.078558922E0,4.527274966E-1
2.114609244E1,9.398161769E-1,-1.043128729E0,4.710534513E-1
2.114809251E1,9.239336848E-1,-1.008920312E0,4.863250852E-1
2.115009247E1,9.025533795E-1,-9.759336114E-1,5.009858608E-1
2.115209244E1,8.940013051E-1,-9.576076269E-1,5.052618980E-1
2.115409244E1,8.732318878E-1,-9.258426428E-1,5.125923157E-1
2.115609244E1,8.536841869E-1,-8.867472410E-1,5.168683529E-1
2.115809244E1,8.408560157E-1,-8.684213161E-1,5.168683529E-1
2.116009244E1,8.292495608E-1,-8.262715936E-1,5.180900693E-1
2.116209331E1,8.060367107E-1,-7.816784382E-1,5.113705397E-1
2.116409420E1,7.999280095E-1,-7.602981329E-1,5.113705397E-1
2.116609420E1,7.858781219E-1,-7.187592983E-1,5.083162189E-1
2.116809421E1,7.706065178E-1,-6.827182770E-1,5.034292936E-1
2.117009420E1,7.626652718E-1,-6.643922925E-1,4.967097938E-1
2.117209424E1,7.473936081E-1,-6.295729876E-1,4.924337566E-1
2.117409427E1,7.363980412E-1,-5.898667574E-1,4.851033688E-1
2.117609430E1,7.327328324E-1,-5.709299445E-1,4.802164435E-1
2.117809434E1,7.217372656E-1,-5.342780352E-1,4.765512347E-1
2.118009527E1,7.180721164E-1,-4.994587004E-1,4.704425931E-1
2.118209444E1,7.089090943E-1,-4.573090076E-1,4.655556679E-1
2.118409354E1,7.089090943E-1,-4.573090076E-1,4.655556679E-1
2.118609350E1,7.070765495E-1,-4.359287024E-1,4.600578845E-1
2.118809347E1,7.076873779E-1,-4.261548519E-1,4.594470263E-1
2.119009343E1,7.003570199E-1,-4.096615016E-1,4.551709592E-1
2.119209340E1,6.973026991E-1,-3.950007260E-1,4.515057802E-1
2.119409337E1,6.954700947E-1,-3.888920844E-1,4.508949220E-1
2.119609303E1,6.954700947E-1,-3.803399801E-1,4.478405714E-1
2.119809300E1,6.954700947E-1,-3.693444133E-1,4.460079968E-1
2.120009300E1,6.954700947E-1,-3.687335253E-1,4.447862506E-1
2.120209390E1,6.973026991E-1,-3.644574881E-1,4.435645342E-1
2.120409483E1,6.942483783E-1,-3.626248837E-1,4.386776090E-1
2.120609486E1,6.948592067E-1,-3.644574881E-1,4.405102134E-1
2.120809490E1,6.966918111E-1,-3.681226671E-1,4.374558628E-1
2.121009493E1,6.893614531E-1,-3.742313087E-1,4.356232882E-1
2.121209496E1,6.893614531E-1,-3.742313087E-1,4.319580793E-1
2.121409500E1,6.844745278E-1,-3.809508383E-1,4.282929003E-1
2.121609503E1,6.820310354E-1,-3.870594800E-1,4.227951169E-1
2.121809503E1,6.740897894E-1,-3.876703680E-1,4.197407961E-1
2.122009503E1,6.679811478E-1,-3.956116140E-1,4.160755873E-1
2.122209416E1,6.606507897E-1,-4.041637182E-1,4.056908786E-1
2.122409326E1,6.606507897E-1,-4.041637182E-1,4.056908786E-1
2.122609326E1,6.520986557E-1,-4.139375687E-1,3.995822370E-1
2.122809326E1,6.429356933E-1,-4.224896729E-1,3.928627074E-1
2.123009326E1,6.411030889E-1,-4.273765981E-1,3.916409910E-1
2.123209323E1,6.362161636E-1,-4.340961277E-1,3.824779987E-1
2.123409319E1,6.319400668E-1,-4.365395904E-1,3.727041483E-1
2.123609316E1,6.264423132E-1,-4.402047694E-1,3.665955067E-1
2.123809313E1,6.239988208E-1,-4.432590902E-1,3.586542606E-1
2.124009219E1,6.160575747E-1,-4.524220824E-1,3.464369476E-1
2.124209303E1,6.123924255E-1,-4.591415823E-1,3.415500224E-1
2.124409389E1,6.044511795E-1,-4.793001413E-1,3.317761719E-1
2.124609389E1,5.940664411E-1,-5.031238794E-1,3.183371425E-1
2.124809389E1,5.867360830E-1,-5.183955431E-1,3.128393590E-1
2.125009392E1,5.726861954E-1,-5.495496392E-1,2.994003296E-1
2.125209396E1,5.671883821E-1,-5.758168697E-1,2.884047627E-1
2.125409399E1,5.574145317E-1,-5.990297198E-1,2.731331289E-1
2.125609432E1,5.488623977E-1,-6.094144583E-1,2.670244575E-1
2.125809436E1,5.390886068E-1,-6.295729876E-1,2.541962862E-1
2.126009439E1,5.311473012E-1,-6.497315168E-1,2.377029359E-1
2.126209352E1,5.134322643E-1,-6.784422398E-1,2.144900560E-1
2.126409266E1,5.134322643E-1,-6.784422398E-1,2.144900560E-1
2.126609262E1,4.987714589E-1,-6.906595230E-1,1.979966909E-1
2.126809259E1,4.920519590E-1,-6.943247318E-1,1.888337135E-1
2.127009255E1,4.841107130E-1,-7.034876943E-1,1.711186320E-1
2.127209252E1,4.718934000E-1,-7.065420151E-1,1.546252668E-1
2.127409248E1,4.651738703E-1,-7.065420151E-1,1.436296850E-1
2.127609245E1,4.560109079E-1,-7.059311271E-1,1.265254617E-1
2.127809245E1,4.419609904E-1,-7.010442019E-1,1.081995070E-1
2.128009248E1,4.413501322E-1,-6.998224854E-1,9.964739531E-2
2.128209338E1,4.297437072E-1,-6.851617098E-1,7.948884368E-2
2.128409432E1,4.248567820E-1,-6.668357849E-1,5.994115397E-2
2.128609435E1,4.126394689E-1,-6.588945389E-1,5.138903856E-2
2.128809438E1,4.126394689E-1,-6.430120468E-1,3.123048507E-2
2.129009442E1,4.089742899E-1,-6.234643459E-1,1.107193250E-2
2.129209445E1,4.065308273E-1,-6.130796075E-1,7.635815564E-5
2.129409448E1,3.985895813E-1,-5.971971154E-1,-1.641700417E-2
2.129609448E1,3.924809098E-1,-5.831472278E-1,-3.596469015E-2
2.129809448E1,3.875939846E-1,-5.739842653E-1,-4.757113010E-2
2.130009448E1,3.765984178E-1,-5.635995269E-1,-6.650795043E-2
2.130209362E1,3.625485301E-1,-5.440518856E-1,-8.910996467E-2
2.130409272E1,3.625485301E-1,-5.440518856E-1,-8.910996467E-2
2.130609272E1,3.521638215E-1,-5.312237144E-1,-1.043815985E-1
2.130809272E1,3.368921876E-1,-5.153411627E-1,-1.147663072E-1
2.131009268E1,3.332269788E-1,-5.067890882E-1,-1.208749637E-1
2.131209265E1,3.179553747E-1,-4.890739918E-1,-1.300379336E-1
2.131409261E1,3.100140989E-1,-4.719697535E-1,-1.355357319E-1
2.131609258E1,3.002402782E-1,-4.628067911E-1,-1.410335153E-1
2.131809255E1,2.843577862E-1,-4.481460154E-1,-1.428661048E-1
2.132009251E1,2.745839357E-1,-4.340961277E-1,-1.459204406E-1
2.132209334E1,2.648100853E-1,-4.261548519E-1,-1.428661048E-1
2.132409418E1,2.507601976E-1,-4.090506434E-1,-1.471421719E-1
2.132609418E1,2.318233550E-1,-3.870594800E-1,-1.514182240E-1
2.132809421E1,2.306016237E-1,-3.736204505E-1,-1.520290822E-1
2.133009424E1,2.177734673E-1,-3.485749662E-1,-1.514182240E-1
2.133209428E1,1.970040351E-1,-3.369685411E-1,-1.465312988E-1
2.133409431E1,1.823432744E-1,-3.339142203E-1,-1.428661048E-1
2.133609434E1,1.615738571E-1,-3.308598995E-1,-1.306488067E-1
2.133809438E1,1.261436790E-1,-3.271946907E-1,-1.202640980E-1
2.134009438E1,1.175915599E-1,-3.247512281E-1,-1.135445759E-1
2.134209351E1,7.238753140E-2,-3.113121986E-1,-9.766208380E-2
2.134409257E1,5.894849449E-2,-3.045926690E-1,-9.277515858E-2
2.134609254E1,4.184427112E-2,-2.997057736E-1,-8.544477820E-2
2.134809251E1,2.046398632E-2,-2.862667143E-1,-7.200574130E-2
2.135009247E1,-9.162978968E-4,-2.716059685E-1,-6.039930135E-2
2.135209244E1,-1.374446787E-2,-2.630538344E-1,-5.245805159E-2
2.135409240E1,-3.940080851E-2,-2.496148050E-1,-3.657555580E-2
2.135609240E1,-6.261368841E-2,-2.435061634E-1,-2.435825206E-2
2.135809244E1,-7.116580009E-2,-2.386192381E-1,-1.763873361E-2
2.136009247E1,-9.254608303E-2,-2.312888503E-1,-5.421428941E-3
2.136209337E1,-1.102611795E-1,-2.190715522E-1,2.519819187E-3
2.136409430E1,-1.206458881E-1,-2.105194330E-1,9.850202128E-3
2.136609434E1,-1.401935667E-1,-1.934152097E-1,1.656972058E-2
2.136809437E1,-1.572978050E-1,-1.750892550E-1,2.206750773E-2
2.137009440E1,-1.652390510E-1,-1.653154045E-1,2.573269792E-2
2.137209444E1,-1.829541475E-1,-1.494329125E-1,2.878702432E-2
2.137409444E1,-2.006692290E-1,-1.366047412E-1,3.061962128E-2
2.137609444E1,-2.226603776E-1,-1.249983013E-1,3.306308016E-2
2.137809444E1,-2.275473028E-1,-1.219439730E-1,3.123048507E-2
2.138009444E1,-2.440406680E-1,-1.207222417E-1,2.451096848E-2
2.138209357E1,-2.745839357E-1,-1.292743534E-1,1.908953884E-3
2.138409277E1,-2.745839357E-1,-1.292743534E-1,1.908953884E-3
2.138609277E1,-2.922990322E-1,-1.402699351E-1,-2.252565511E-2
2.138809273E1,-3.142901659E-1,-1.530981064E-1,-5.001459271E-2
2.139009270E1,-3.228422701E-1,-1.604284793E-1,-6.223189831E-2
2.139209267E1,-3.460551500E-1,-1.744783819E-1,-8.972083032E-2
2.139409263E1,-3.601050675E-1,-1.897500157E-1,-1.220966876E-1
2.139609260E1,-3.735440969E-1,-1.989129931E-1,-1.367574632E-1
2.139809256E1,-3.955352604E-1,-2.178498209E-1,-1.703550518E-1
2.140009253E1,-4.144720733E-1,-2.361757755E-1,-2.088395506E-1
2.140209336E1,-4.248567820E-1,-2.435061634E-1,-2.296089679E-1
2.140409426E1,-4.437935948E-1,-2.563343346E-1,-2.723695338E-1
2.140609430E1,-4.639521539E-1,-2.648864388E-1,-3.132975101E-1
2.140809433E1,-4.688390791E-1,-2.691625059E-1,-3.377321362E-1
2.141009436E1,-4.859432876E-1,-2.758820057E-1,-3.792709708E-1
2.141209440E1,-4.999932051E-1,-2.783254683E-1,-4.244749844E-1
2.141409443E1,-5.122104883E-1,-2.807689309E-1,-4.476878643E-1
2.141609446E1,-5.244278312E-1,-2.826015353E-1,-4.941136241E-1
2.141809446E1,-5.366451144E-1,-2.826015353E-1,-5.472589135E-1
2.142009446E1,-5.433646441E-1,-2.807689309E-1,-5.710826516E-1
2.142209356E1,-5.623014569E-1,-2.722168267E-1,-6.486625075E-1
2.142409266E1,-5.690209866E-1,-2.679407597E-1,-6.737080216E-1
2.142609263E1,-5.745187402E-1,-2.612212598E-1,-7.030295134E-1
2.142809259E1,-5.879577994E-1,-2.465604842E-1,-7.586182952E-1
2.143009256E1,-6.007859707E-1,-2.288453877E-1,-8.178722262E-1
2.143209252E1,-6.050620079E-1,-2.178498209E-1,-8.478046060E-1
2.143409252E1,-6.172793508E-1,-1.946369410E-1,-9.064476490E-1
2.143609253E1,-6.239988208E-1,-1.720349193E-1,-9.632581472E-1
2.143809253E1,-6.294966340E-1,-1.604284793E-1,-9.938014150E-1
2.144009252E1,-6.374378800E-1,-1.353830099E-1,-1.050611854E0
2.144209339E1,-6.411030889E-1,-1.097266674E-1,-1.108033180E0
2.144409419E1,-6.447682381E-1,-9.873109311E-2,-1.139187336E0
2.144609419E1,-6.466008425E-1,-7.368562371E-2,-1.199662924E0
2.144809419E1,-6.508769393E-1,-4.864014685E-2,-1.261360407E0
2.145009419E1,-6.612616181E-1,-3.520110995E-2,-1.293736219E0
2.145209422E1,-6.716463566E-1,-8.323038928E-3,-1.354822755E0
2.145409426E1,-6.875288486E-1,1.122464892E-2,-1.411022305E0
2.145609429E1,-6.966918111E-1,2.038762718E-2,-1.437900424E0
2.145809432E1,-7.217372656E-1,3.504839167E-2,-1.492267489E0
2.146009436E1,-7.449501753E-1,4.604396969E-2,-1.544191003E0
2.146209352E1,-7.980954647E-1,4.909829423E-2,-1.616273046E0
2.146409266E1,-7.980954647E-1,4.909829423E-2,-1.616273046E0
2.146609266E1,-8.365799785E-1,4.237877578E-2,-1.663309693E0
2.146809262E1,-8.573493958E-1,3.504839167E-2,-1.682857394E0
2.147009259E1,-8.976664543E-1,3.894265974E-3,-1.723785400E0
2.147209255E1,-9.514226317E-1,-4.008803144E-2,-1.757382989E0
2.147409252E1,-9.783006907E-1,-6.940956414E-2,-1.768378496E0
2.147609249E1,-1.031445980E0,-1.262200326E-1,-1.781817555E0
2.147809245E1,-1.080926061E0,-1.824196279E-1,-1.781817555E0
2.148009242E1,-1.113301873E0,-2.092977017E-1,-1.778152347E0
2.148209328E1,-1.165836334E0,-2.697733641E-1,-1.759215593E0
2.148409418E1,-1.222035885E0,-3.320816159E-1,-1.723174453E0
2.148609422E1,-1.246470571E0,-3.632357419E-1,-1.700572491E0
2.148809425E1,-1.306335330E0,-4.279874563E-1,-1.646205425E0
2.149009428E1,-1.366200089E0,-4.994587004E-1,-1.581453800E0
2.149209432E1,-1.436449647E0,-5.391649604E-1,-1.544191003E0
2.149409435E1,-1.472490668E0,-6.204100251E-1,-1.464167595E0
2.149609438E1,-1.538464069E0,-7.083746195E-1,-1.378035665E0
2.149809441E1,-1.618487477E0,-7.951174974E-1,-1.284573197E0
2.150009441E1,-1.657582879E0,-8.372671604E-1,-1.235704064E0
2.150209355E1,-1.790751457E0,-9.643271565E-1,-1.084820271E0
2.150409275E1,-1.790751457E0,-9.643271565E-1,-1.084820271E0
2.150609275E1,-1.890933394E0,-1.051680923E0,-9.852492809E-1
2.150809275E1,-1.999056458E0,-1.131093383E0,-8.728500605E-1
2.151009275E1,-2.107179642E0,-1.204397202E0,-7.653377652E-1
2.151209271E1,-2.159103155E0,-1.232496977E0,-7.121925354E-1
2.151409268E1,-2.268448114E0,-1.271592379E0,-6.028476357E-1
2.151609264E1,-2.373516798E0,-1.275257587E0,-5.032765865E-1
2.151809261E1,-2.421164513E0,-1.264261961E0,-4.556291103E-1
2.152009258E1,-2.518291950E0,-1.223333955E0,-3.554472029E-1
2.152209341E1,-2.606256485E0,-1.153084517E0,-2.577087879E-1
