"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.152409428E1,-2.648406267E0,-1.113378286E0,-2.100612819E-1
2.152609424E1,-2.711325407E0,-1.016861558E0,-1.239292845E-1
2.152809424E1,-2.756529331E0,-9.026297331E-1,-4.390593991E-2
2.153009428E1,-2.777909756E0,-8.390997648E-1,-7.864889689E-3
2.153209431E1,-2.799900770E0,-6.900486350E-1,6.238461286E-2
2.153409434E1,-2.814561605E0,-5.226715803E-1,1.277471930E-1
2.153609437E1,-2.821892023E0,-4.304309189E-1,1.607339233E-1
2.153809441E1,-2.825557232E0,-2.300671190E-1,2.181552500E-1
2.154009444E1,-2.815172434E0,-9.544769302E-3,2.755765915E-1
2.154209361E1,-2.795013905E0,3.325397670E-1,3.568216562E-1
2.154409271E1,-2.795013905E0,3.325397670E-1,3.568216562E-1
2.154609267E1,-2.774855375E0,5.506186485E-1,4.050800204E-1
2.154809264E1,-2.765081644E0,6.520223022E-1,4.276820421E-1
2.155009260E1,-2.735759974E0,8.352818489E-1,4.765512347E-1
2.155209257E1,-2.705216646E0,9.947177172E-1,5.284748077E-1
2.155409254E1,-2.685668945E0,1.062523723E0,5.541311502E-1
2.155609250E1,-2.649627924E0,1.184696794E0,6.121633053E-1
2.155809247E1,-2.611143589E0,1.284267783E0,6.640868783E-1
2.156009247E1,-2.589763165E0,1.326417565E0,6.872997880E-1
2.156209337E1,-2.556165695E0,1.394834399E0,7.306711674E-1
2.156409420E1,-2.519513607E0,1.463862181E0,7.685448527E-1
2.156609423E1,-2.498133421E0,1.500514150E0,7.874816656E-1
2.156809427E1,-2.458427191E0,1.577483177E0,8.216901422E-1
2.157009430E1,-2.419942617E0,1.660560846E0,8.504008055E-1
2.157209433E1,-2.401616812E0,1.706986547E0,8.650615215E-1
2.157409437E1,-2.360077858E0,1.810222745E0,8.864418268E-1
2.157609440E1,-2.322815180E0,1.899409175E0,9.011026025E-1
2.157809440E1,-2.297158718E0,1.941558838E0,9.004917145E-1
2.158009440E1,-2.235461473E0,2.050903797E0,8.901070356E-1
2.158209353E1,-2.143220663E0,2.259208679E0,8.699484468E-1
2.158409263E1,-2.143220663E0,2.259208679E0,8.699484468E-1
2.158609263E1,-2.082745075E0,2.411925077E0,8.607854843E-1
2.158809263E1,-2.023491144E0,2.557921886E0,8.528442383E-1
2.159009260E1,-1.993558764E0,2.624506235E0,8.479573131E-1
2.159209256E1,-1.928807020E0,2.747900963E0,8.339074254E-1
2.159409253E1,-1.862222672E0,2.855413198E0,8.180249333E-1
2.159609250E1,-1.826792479E0,2.901839018E0,8.076401949E-1
2.159809246E1,-1.746769190E0,2.980640650E0,7.838164568E-1
2.160009243E1,-1.666745782E0,3.036840200E0,7.606036067E-1
2.160209326E1,-1.619098306E0,3.056998730E0,7.496080399E-1
2.160409413E1,-1.525025129E0,3.090596437E0,7.282277346E-1
2.160609413E1,-1.430341005E0,3.084487677E0,6.982953548E-1
2.160809416E1,-1.341154695E0,3.025844574E0,6.591999531E-1
2.161009419E1,-1.299004912E0,2.972699404E0,6.280458570E-1
2.161209423E1,-1.229366302E0,2.832200289E0,5.492442250E-1
2.161409426E1,-1.156673312E0,2.649551630E0,4.698317349E-1
2.161609429E1,-1.118188858E0,2.542650223E0,4.246276915E-1
2.161809432E1,-1.050993681E0,2.288530350E0,3.244458139E-1
2.162009436E1,-9.947940707E-1,2.006310463E0,2.132683247E-1
2.162209349E1,-9.306532145E-1,1.559768081E0,3.672827408E-2
2.162409296E1,-9.306532145E-1,1.559768081E0,3.672827408E-2
2.162609292E1,-9.031642675E-1,1.265941858E0,-7.811439037E-2
2.162809289E1,-8.897252083E-1,1.130940676E0,-1.373683214E-1
2.163009286E1,-8.524624705E-1,8.982009888E-1,-2.479349375E-1
2.163209282E1,-8.097018600E-1,7.051675916E-1,-3.627775908E-1
2.163409279E1,-7.779368758E-1,6.245333552E-1,-4.189772010E-1
2.163609275E1,-7.156286240E-1,4.913647175E-1,-5.307655334E-1
2.163809275E1,-6.472117305E-1,3.838524520E-1,-6.394995451E-1
2.164009279E1,-6.166684628E-1,3.368158340E-1,-6.853144765E-1
2.164209369E1,-5.537493229E-1,2.482403666E-1,-7.714464664E-1
2.164409462E1,-4.932736754E-1,1.682170182E-1,-8.355873227E-1
2.164609465E1,-4.663956165E-1,1.327868253E-1,-8.667414188E-1
2.164809468E1,-4.101960063E-1,6.131559983E-2,-9.223301411E-1
2.165009472E1,-3.362813294E-1,-4.657847341E-3,-9.730319977E-1
2.165209475E1,-3.002402782E-1,-2.970332280E-2,-9.919688106E-1
2.165409478E1,-2.006692290E-1,-7.063129544E-2,-1.028620720E0
2.165609478E1,-1.017090604E-1,-9.506590664E-2,-1.055498838E0
2.165809478E1,-4.978551716E-2,-1.085049361E-1,-1.063440084E0
2.166009478E1,4.795292020E-2,-1.268308908E-1,-1.071992159E0
2.166209392E1,1.988366395E-1,-1.482111812E-1,-1.074435592E0
2.166409302E1,1.988366395E-1,-1.482111812E-1,-1.074435592E0
2.166609302E1,2.941316068E-1,-1.506546438E-1,-1.076268196E0
2.166809298E1,3.772092760E-1,-1.457677186E-1,-1.076879025E0
2.167009295E1,4.193589985E-1,-1.439351290E-1,-1.080544233E0
2.167209292E1,4.889976382E-1,-1.341612786E-1,-1.081155181E0
2.167409288E1,5.464189649E-1,-1.176679209E-1,-1.079322577E0
2.167609285E1,5.787948370E-1,-1.054506153E-1,-1.075657368E0
2.167809281E1,6.160575747E-1,-8.040513843E-2,-1.060996532E0
2.168009278E1,6.466008425E-1,-5.658139288E-2,-1.037783742E0
2.168209361E1,6.527095437E-1,-4.069889709E-2,-1.026788116E0
2.168409411E1,6.655376554E-1,-5.268712528E-3,-1.001742601E0
2.168609415E1,6.685920358E-1,3.688098863E-2,-9.705885053E-1
2.168809418E1,6.679811478E-1,5.765040591E-2,-9.547060132E-1
2.169009421E1,6.441574097E-1,1.016327068E-1,-9.235519171E-1
2.169209424E1,6.148358583E-1,1.498910636E-1,-8.911760449E-1
2.169409428E1,5.952881575E-1,1.779908538E-1,-8.734609485E-1
2.169609431E1,5.427537560E-1,2.372447848E-1,-8.410850763E-1
2.169809434E1,4.871650338E-1,3.013856411E-1,-8.062657714E-1
2.170009434E1,4.608978331E-1,3.374266922E-1,-7.909941077E-1
2.170209344E1,3.588833213E-1,4.528802335E-1,-7.390705943E-1
2.170409251E1,3.234531581E-1,4.956407845E-1,-7.195228934E-1
2.170609248E1,2.855795026E-1,5.359578729E-1,-7.024186850E-1
2.170809244E1,2.018909603E-1,6.172029972E-1,-6.608798504E-1
2.171009241E1,1.188132912E-1,6.923394203E-1,-6.175084114E-1
2.171209237E1,7.544185966E-2,7.308239341E-1,-5.961281061E-1
2.171409234E1,-2.107485011E-2,7.992408276E-1,-5.497023463E-1
2.171609234E1,-1.194241568E-1,8.701011539E-1,-4.965570867E-1
2.171809237E1,-1.707368344E-1,9.043096304E-1,-4.672355652E-1
2.172009241E1,-2.721404731E-1,9.635635614E-1,-4.073707461E-1
2.172209330E1,-3.723223805E-1,1.022206664E0,-3.468950987E-1
2.172409424E1,-4.181372523E-1,1.048473835E0,-3.181844354E-1
2.172609427E1,-5.091561675E-1,1.097343087E0,-2.607631087E-1
2.172809430E1,-5.977316499E-1,1.140714526E0,-2.045634985E-1
2.173009434E1,-6.398813725E-1,1.163927317E0,-1.776854247E-1
2.173209437E1,-7.235698700E-1,1.204244494E0,-1.196532324E-1
2.173409437E1,-7.993171811E-1,1.240285516E0,-6.528622657E-2
2.173609437E1,-8.683449626E-1,1.278159142E0,-1.397354249E-2
2.173809437E1,-8.958339095E-1,1.295263410E0,1.229366288E-2
2.174009437E1,-9.520334601E-1,1.327028394E0,6.177374721E-2
2.174209350E1,-1.013120055E0,1.372843266E0,1.301906556E-1
2.174409300E1,-1.013120055E0,1.372843266E0,1.301906556E-1
2.174609297E1,-1.039998055E0,1.395445347E0,1.686751693E-1
2.174809294E1,-1.058323979E0,1.408884287E0,2.059379518E-1
2.175009290E1,-1.060156584E0,1.407662630E0,2.218204439E-1
2.175209287E1,-1.061378360E0,1.396667004E0,2.554180324E-1
2.175409283E1,-1.050382733E0,1.363069415E0,2.853504419E-1
2.175609280E1,-1.043052435E0,1.344743490E0,3.000111878E-1
2.175809276E1,-1.014952660E0,1.299539447E0,3.281109929E-1
2.176009273E1,-9.734137654E-1,1.247615933E0,3.525456190E-1
2.176209360E1,-9.465357065E-1,1.217072606E0,3.635411859E-1
2.176409453E1,-8.878926635E-1,1.154153466E0,3.867540658E-1
2.176609456E1,-8.066475391E-1,1.086347461E0,4.032474160E-1
2.176809460E1,-7.699956298E-1,1.049695611E0,4.099669456E-1
2.177009463E1,-6.722571850E-1,9.745591283E-1,4.264602959E-1
2.177209466E1,-5.677992702E-1,8.963683844E-1,4.417319298E-1
2.177409470E1,-5.067127347E-1,8.597164750E-1,4.502840340E-1
2.177609473E1,-3.851505518E-1,7.906886935E-1,4.649448097E-1
2.177809473E1,-2.696970105E-1,7.387651801E-1,4.814381599E-1
2.178009469E1,-2.073887438E-1,7.179957628E-1,4.899902940E-1
2.178209379E1,-3.207042441E-2,6.697373986E-1,5.132031441E-1
2.178409286E1,2.290744707E-2,6.526331306E-1,5.211443901E-1
2.178609283E1,7.849618047E-2,6.398049593E-1,5.278639197E-1
2.178809279E1,1.744020283E-1,6.080399752E-1,5.431355834E-1
2.179009276E1,2.611449063E-1,5.707772374E-1,5.553528666E-1
2.179209272E1,3.039054573E-1,5.506186485E-1,5.602397919E-1
2.179409272E1,3.698789179E-1,5.133558512E-1,5.755113959E-1
2.179609272E1,4.309654236E-1,4.773148298E-1,5.883395672E-1
2.179809272E1,4.602869749E-1,4.583780169E-1,5.950590968E-1
2.180009272E1,5.079344511E-1,4.253912866E-1,6.042220592E-1
2.180209359E1,5.464189649E-1,3.960697651E-1,6.182720065E-1
2.180409409E1,5.702427030E-1,3.850741684E-1,6.243806481E-1
2.180609409E1,6.007859707E-1,3.624721766E-1,6.378196478E-1
2.180809409E1,6.264423132E-1,3.417027593E-1,6.500369906E-1
2.181009409E1,6.423248053E-1,3.325397670E-1,6.567565203E-1
2.181209412E1,6.612616181E-1,3.154355288E-1,6.701955199E-1
2.181409416E1,6.759223938E-1,3.026073575E-1,6.842454076E-1
2.181609419E1,6.838636398E-1,2.916117907E-1,6.915758252E-1
2.181809422E1,6.905831695E-1,2.800053656E-1,7.062366009E-1
2.182009426E1,6.973026991E-1,2.677880526E-1,7.190647721E-1
2.182209342E1,6.905831695E-1,2.409099787E-1,7.465536594E-1
2.182409252E1,6.905831695E-1,2.409099787E-1,7.465536594E-1
2.182609252E1,6.801984310E-1,2.195297033E-1,7.661013603E-1
2.182809249E1,6.716463566E-1,2.097558528E-1,7.715991735E-1
2.183009245E1,6.563746929E-1,1.963168234E-1,7.893142700E-1
2.183209242E1,6.398813725E-1,1.840995103E-1,8.070293665E-1
2.183409238E1,6.356052756E-1,1.798234582E-1,8.168032169E-1
2.183609235E1,6.227771044E-1,1.779908538E-1,8.345182538E-1
2.183809232E1,6.081163287E-1,1.767691374E-1,8.534551263E-1
2.184009232E1,6.062837839E-1,1.773799956E-1,8.613963723E-1
2.184209318E1,5.965099335E-1,1.871538460E-1,8.858309388E-1
2.184409412E1,5.910121202E-1,2.012037337E-1,9.047678113E-1
2.184609415E1,5.922338367E-1,2.073123902E-1,9.163742065E-1
2.184809418E1,5.873469114E-1,2.238057554E-1,9.377545118E-1
2.185009422E1,5.861251950E-1,2.445751727E-1,9.627999663E-1
2.185209425E1,5.958990455E-1,2.677880526E-1,9.762390256E-1
2.185409428E1,5.995642543E-1,2.836705446E-1,1.000062823E0
2.185609431E1,6.111706495E-1,3.160464168E-1,1.025108218E0
2.185809431E1,6.276640296E-1,3.526983261E-1,1.051375389E0
2.186009431E1,6.423248053E-1,3.722459972E-1,1.059927583E0
2.186209345E1,6.808093190E-1,4.437172413E-1,1.094746828E0
2.186409295E1,6.808093190E-1,4.437172413E-1,1.094746828E0
2.186609295E1,7.040221691E-1,4.919756055E-1,1.115516305E0
2.186809295E1,7.333437204E-1,5.359578729E-1,1.132009625E0
2.187009295E1,7.583891749E-1,5.744423866E-1,1.148503065E0
2.187209291E1,7.699956298E-1,5.909357667E-1,1.155833364E0
2.187409288E1,7.932085395E-1,6.245333552E-1,1.168661594E0
2.187609285E1,8.109236360E-1,6.508005857E-1,1.183322310E0
2.187809281E1,8.225300312E-1,6.654613018E-1,1.187598348E0
2.188009278E1,8.353582025E-1,6.935611367E-1,1.200426579E0
2.188209361E1,8.487972617E-1,7.204391956E-1,1.208978653E0
2.188409448E1,8.567385077E-1,7.338782549E-1,1.210811257E0
2.188609444E1,8.707883954E-1,7.607563138E-1,1.213254690E0
2.188809444E1,8.701775670E-1,7.796931267E-1,1.208367825E0
2.189009448E1,8.683449626E-1,7.882452607E-1,1.205313444E0
2.189209451E1,8.616254330E-1,8.041277528E-1,1.196150541E0
2.189409454E1,8.500189781E-1,8.114581108E-1,1.180878878E0
2.189609457E1,8.426886201E-1,8.157341480E-1,1.169883251E0
2.189809461E1,8.261952400E-1,8.242862821E-1,1.147281289E0
2.190009464E1,8.011497855E-1,8.285623193E-1,1.121624947E0
2.190209381E1,7.583891749E-1,8.169559240E-1,1.070923090E0
2.190409381E1,7.583891749E-1,8.169559240E-1,1.070923090E0
2.190609377E1,7.217372656E-1,7.919104099E-1,1.028773427E0
2.190809374E1,7.028004527E-1,7.809148431E-1,1.003727913E0
2.191009370E1,6.630942225E-1,7.522041798E-1,9.554696083E-1
2.191209367E1,6.227771044E-1,7.143305540E-1,9.053786397E-1
2.191409364E1,6.026185751E-1,6.941719651E-1,8.785005808E-1
2.191609360E1,5.653557777E-1,6.520223022E-1,8.271878958E-1
2.191809360E1,5.207626224E-1,6.068182588E-1,7.703774571E-1
2.192009360E1,5.012149215E-1,5.811619163E-1,7.410559058E-1
2.192209447E1,4.651738703E-1,5.261840224E-1,6.818019748E-1
2.192409497E1,4.291328490E-1,4.705953002E-1,6.256023645E-1
2.192609497E1,4.114177525E-1,4.443280995E-1,5.968917012E-1
2.192809497E1,3.753767014E-1,3.814089894E-1,5.388594866E-1
2.193009497E1,3.454442918E-1,3.142138124E-1,4.851033688E-1
2.193209497E1,3.283400834E-1,2.818379402E-1,4.563927054E-1
2.193409497E1,2.947424948E-1,2.170862406E-1,4.044691622E-1
2.193609500E1,2.684752643E-1,1.602757722E-1,3.488804102E-1
2.193809503E1,2.532036304E-1,1.340085566E-1,3.250566721E-1
2.194009507E1,2.232712507E-1,9.491318464E-2,2.774091661E-1
2.194209423E1,1.805106848E-1,5.520694703E-2,2.077705413E-1
2.194409337E1,1.805106848E-1,5.520694703E-2,2.077705413E-1
2.194609340E1,1.554652005E-1,4.298964143E-2,1.650099754E-1
2.194809343E1,1.334740520E-1,4.054617882E-2,1.253037304E-1
2.195009343E1,1.230893433E-1,4.360050708E-2,1.069777757E-1
2.195209340E1,1.035416573E-1,5.887213722E-2,7.276932150E-2
2.195409336E1,8.399397135E-2,7.964155823E-2,4.100432992E-2
2.195609333E1,7.666359097E-2,9.308059514E-2,2.817615867E-2
2.195809330E1,6.139195710E-2,1.254564524E-1,3.741549561E-3
2.196009326E1,5.039638281E-2,1.614975035E-1,-1.763873361E-2
2.196209410E1,4.184427112E-2,1.810451895E-1,-2.557998151E-2
2.196409406E1,3.207042441E-2,2.244166136E-1,-3.107776865E-2
2.196609406E1,1.252273750E-2,2.659554482E-1,-3.352123126E-2
2.196809409E1,8.246680722E-3,2.848922908E-1,-3.168863431E-2
2.197009413E1,-1.435533352E-2,3.270419836E-1,-2.252565511E-2
2.197209416E1,-3.451388702E-2,3.679699600E-1,-1.214094646E-2
2.197409419E1,-5.467243865E-2,4.125631154E-1,6.795875728E-3
2.197609423E1,-5.894849449E-2,4.321108162E-1,1.412625890E-2
2.197809426E1,-8.460483700E-2,4.785365760E-1,3.367394581E-2
2.198009429E1,-1.004873365E-1,5.188536644E-1,5.322163552E-2
2.198209346E1,-1.261436790E-1,5.866597295E-1,8.865182102E-2
2.198409256E1,-1.261436790E-1,5.866597295E-1,8.865182102E-2
2.198609256E1,-1.432479024E-1,6.312528849E-1,1.143081561E-1
2.198809256E1,-1.475239545E-1,6.562983394E-1,1.301906556E-1
2.199009256E1,-1.603521258E-1,6.996697783E-1,1.552361250E-1
2.199209256E1,-1.634064466E-1,7.430412173E-1,1.815033406E-1
2.199409256E1,-1.695151031E-1,7.662540674E-1,1.894445866E-1
2.199609252E1,-1.719585657E-1,8.151233196E-1,2.120465934E-1
2.199809249E1,-1.676825136E-1,8.627707958E-1,2.389246672E-1
2.200009246E1,-1.627955884E-1,8.865945339E-1,2.505311072E-1
2.200209449E1,-1.560760736E-1,9.324094653E-1,2.804635167E-1
2.200409536E1,-1.511891484E-1,9.812786579E-1,3.128393590E-1
2.200609532E1,-1.395827085E-1,1.006324172E0,3.293327391E-1
2.200809529E1,-1.194241568E-1,1.055193305E0,3.635411859E-1
2.201009525E1,-1.023199260E-1,1.102229953E0,3.989713490E-1
2.201209525E1,-9.193521738E-2,1.125442863E0,4.154647291E-1
2.201409529E1,-6.627888232E-2,1.169425130E0,4.533383846E-1
2.201609532E1,-2.901609987E-2,1.215240002E0,4.967097938E-1
2.201809535E1,-1.007927675E-2,1.232344270E0,5.156466365E-1
2.202009538E1,2.535090782E-2,1.272050500E0,5.492442250E-1
2.202209455E1,9.193521738E-2,1.324584961E0,5.987243056E-1
2.202409368E1,9.193521738E-2,1.324584961E0,5.987243056E-1
2.202609282E1,1.475239545E-1,1.348408699E0,6.231589317E-1
2.202809282E1,1.976149082E-1,1.357571602E0,6.402631402E-1
2.203009278E1,2.318233550E-1,1.358182549E0,6.494261026E-1
2.203209275E1,2.898555696E-1,1.355128169E0,6.567565203E-1
2.203409272E1,3.546072841E-1,1.338024020E0,6.671411991E-1
2.203609268E1,3.814853430E-1,1.327028394E0,6.671411991E-1
2.203809265E1,4.413501322E-1,1.305648088E0,6.787476540E-1
2.204009261E1,4.920519590E-1,1.276326537E0,6.818019748E-1
2.204209345E1,5.183191895E-1,1.259222388E0,6.805802584E-1
2.204409435E1,5.659666657E-1,1.216461778E0,6.726390123E-1
2.204609438E1,6.032294035E-1,1.162705660E0,6.653085947E-1
2.204809441E1,6.227771044E-1,1.132773280E0,6.561456323E-1
2.205009445E1,6.563746929E-1,1.059469461E0,6.372088194E-1
2.205209448E1,6.856962442E-1,9.715048075E-1,6.060546637E-1
2.205409451E1,6.979135275E-1,9.232464433E-1,5.920047760E-1
2.205609454E1,7.125743032E-1,8.187885284E-1,5.602397919E-1
2.205809458E1,7.247915864E-1,7.094436288E-1,5.266422033E-1
2.206009461E1,7.229590416E-1,6.550766230E-1,5.113705397E-1
2.206209254E1,7.137960196E-1,4.760931134E-1,4.588361681E-1
2.206409164E1,7.003570199E-1,4.107305110E-1,4.405102134E-1
2.206609164E1,6.875288486E-1,3.386484087E-1,4.172973335E-1
2.206809164E1,6.490443349E-1,1.786017269E-1,3.647629023E-1
2.207009164E1,5.922338367E-1,-2.214386594E-3,3.006220460E-1
2.207209164E1,5.574145317E-1,-1.005636901E-1,2.639701366E-1
2.207409161E1,4.780020416E-1,-3.107013404E-1,1.662317067E-1
2.207609158E1,3.827070892E-1,-5.287802219E-1,4.833471403E-2
2.207809154E1,3.399465084E-1,-6.332381964E-1,-2.252565511E-2
2.208009151E1,2.446515262E-1,-8.384889364E-1,-1.782962978E-1
2.208209194E1,1.511891484E-1,-1.005255103E0,-3.627775908E-1
2.208409281E1,1.023199260E-1,-1.071228623E0,-4.519639313E-1
2.208609367E1,2.535090782E-2,-1.181184292E0,-6.370561123E-1
2.208809364E1,-2.962696366E-2,-1.269759774E0,-8.184830546E-1
2.209009364E1,-3.817907721E-2,-1.303968191E0,-9.058368206E-1
2.209209364E1,-4.612032697E-2,-1.347339630E0,-1.067716122E0
2.209409367E1,-3.695734590E-2,-1.357113481E0,-1.204549909E0
2.209609370E1,-8.857546374E-3,-1.337565780E0,-1.302288294E0
2.209809374E1,1.130100712E-2,-1.321683288E0,-1.340162039E0
2.210009377E1,5.528330430E-2,-1.271592379E0,-1.392085552E0
2.210209294E1,1.359175146E-1,-1.196455956E0,-1.434846044E0
2.210409240E1,1.359175146E-1,-1.196455956E0,-1.434846044E0
2.210609240E1,1.933388561E-1,-1.139645457E0,-1.448896050E0
2.210809237E1,2.629774809E-1,-1.083445907E0,-1.454393744E0
2.211009233E1,2.947424948E-1,-1.052291751E0,-1.451339483E0
2.211209230E1,3.656028509E-1,-9.783770442E-1,-1.432402611E0
2.211409227E1,4.340197444E-1,-8.910233378E-1,-1.404302835E0
2.211609223E1,4.633412957E-1,-8.464301825E-1,-1.387809515E0
2.211809220E1,5.238169432E-1,-7.651850581E-1,-1.346270680E0
2.212009216E1,5.842925906E-1,-6.796639562E-1,-1.292514443E0
2.212209303E1,6.068946123E-1,-6.369034052E-1,-1.260749459E0
2.212409393E1,6.533203721E-1,-5.519931316E-1,-1.196608663E0
2.212609393E1,6.838636398E-1,-4.597524405E-1,-1.124526501E0
2.212809393E1,6.979135275E-1,-4.182136059E-1,-1.084820271E0
2.213009393E1,7.131851912E-1,-3.302490115E-1,-9.980774522E-1
2.213209393E1,7.186829448E-1,-2.502256632E-1,-8.942303658E-1
2.213409393E1,7.119634151E-1,-2.178498209E-1,-8.349764347E-1
2.213609393E1,6.850853562E-1,-1.689805984E-1,-7.091382146E-1
2.213809393E1,6.404922009E-1,-1.335504204E-1,-5.692500472E-1
2.214009396E1,6.178901792E-1,-1.256091595E-1,-4.996114075E-1
2.214209353E1,5.256495476E-1,-1.243874356E-1,-2.735912800E-1
2.214409273E1,4.902193546E-1,-1.249983013E-1,-2.002874464E-1
2.214609276E1,4.584543705E-1,-1.268308908E-1,-1.239292845E-1
2.214809280E1,3.814853430E-1,-1.268308908E-1,2.023491077E-2
2.215009283E1,2.990185320E-1,-1.054506153E-1,1.527926624E-1
2.215209286E1,2.550362349E-1,-8.712465316E-2,2.138791978E-1
2.215409286E1,1.719585657E-1,-4.375322163E-2,3.317761719E-1
2.215609283E1,8.765916526E-2,1.000291854E-2,4.392884672E-1
2.215809279E1,4.550946131E-2,3.627012298E-2,4.906011522E-1
2.216009276E1,-3.207042441E-2,9.980010986E-2,5.920047760E-1
2.216209359E1,-1.139263660E-1,1.566105783E-1,6.891323328E-1
2.216409413E1,-1.505782902E-1,1.810451895E-1,7.343363762E-1
2.216609409E1,-2.171625942E-1,2.415208519E-1,8.216901422E-1
2.216809409E1,-2.648100853E-1,3.105486333E-1,8.949939609E-1
2.217009409E1,-2.806925774E-1,3.465896547E-1,9.285915494E-1
2.217209412E1,-3.069597781E-1,4.156174362E-1,9.927324057E-1
2.217409416E1,-3.301726580E-1,4.675409794E-1,1.050764561E0
2.217609419E1,-3.381139040E-1,4.876995385E-1,1.078864336E0
2.217809422E1,-3.582724631E-1,5.170210600E-1,1.129566193E0
2.218009426E1,-3.778201640E-1,5.286275148E-1,1.169883251E0
2.218209342E1,-4.156937897E-1,5.292384028E-1,1.222417712E0
2.218409256E1,-4.156937897E-1,5.292384028E-1,1.222417712E0
2.218609256E1,-4.358523488E-1,5.164102316E-1,1.248074055E0
2.218809256E1,-4.437935948E-1,5.066363811E-1,1.256015301E0
2.219009256E1,-4.676173329E-1,4.742605090E-1,1.259069681E0
2.219209256E1,-4.883867502E-1,4.461607039E-1,1.254793525E0
2.219409256E1,-4.987714589E-1,4.302782118E-1,1.248684883E0
2.219609256E1,-5.189300179E-1,4.003458023E-1,1.226082921E0
2.219809256E1,-5.299255848E-1,3.795763850E-1,1.203480840E0
2.220009252E1,-5.311473012E-1,3.746894598E-1,1.182711482E0
2.220209335E1,-5.342016816E-1,3.679699600E-1,1.145448685E0
2.220409415E1,-5.280929804E-1,3.734677434E-1,1.095968604E0
2.220609412E1,-5.262604356E-1,3.801872432E-1,1.066647053E0
2.220809409E1,-5.103778839E-1,3.905719519E-1,1.006782293E0
2.221009405E1,-4.944954216E-1,4.070653319E-1,9.389762282E-1
2.221209402E1,-4.694499373E-1,4.272238910E-1,8.717810512E-1
2.221409398E1,-4.529565871E-1,4.351651371E-1,8.357400298E-1
2.221609398E1,-4.254676402E-1,4.443280995E-1,7.630470395E-1
2.221809402E1,-3.912591934E-1,4.394411743E-1,6.879106164E-1
2.222009405E1,-3.753767014E-1,4.333325326E-1,6.506478190E-1
2.222209322E1,-3.197879493E-1,3.869067729E-1,5.406920910E-1
2.222409245E1,-3.197879493E-1,3.869067729E-1,5.406920910E-1
2.222609248E1,-2.855795026E-1,3.441462219E-1,4.716643393E-1
2.222809252E1,-2.446515262E-1,2.903900743E-1,4.038582742E-1
2.223009255E1,-1.970040351E-1,2.323578745E-1,3.403283060E-1
2.223209255E1,-1.676825136E-1,2.036471963E-1,3.146719635E-1
2.223409211E1,-1.169806942E-1,1.352302879E-1,2.627484202E-1
2.223609208E1,-5.467243865E-2,5.826127157E-2,2.187661231E-1
2.223809205E1,-2.168571576E-2,1.550070569E-2,1.918880492E-1
2.224009201E1,4.489859566E-2,-7.551821321E-2,1.497383416E-1
2.224209285E1,1.108720452E-1,-1.818087697E-1,1.033125818E-1
2.224409371E1,1.426370293E-1,-2.416735590E-1,8.071056753E-2
2.224609371E1,2.018909603E-1,-3.699552715E-1,4.283692688E-2
2.224809371E1,2.641992271E-1,-4.945717752E-1,1.168279815E-2
2.225009374E1,2.977968156E-1,-5.581017733E-1,-6.643159315E-3
2.225209378E1,3.686571717E-1,-6.753878593E-1,-3.107776865E-2
2.225409381E1,4.437935948E-1,-7.829001546E-1,-4.818199575E-2
2.225609384E1,4.780020416E-1,-8.342128396E-1,-5.673411116E-2
2.225809388E1,5.525276065E-1,-9.374490976E-1,-7.200574130E-2
2.226009391E1,6.215553880E-1,-1.036409259E0,-8.788824081E-2
2.226209308E1,7.205155492E-1,-1.174464822E0,-1.123228446E-1
2.226409218E1,7.205155492E-1,-1.174464822E0,-1.123228446E-1
2.226609218E1,7.748825550E-1,-1.255709887E0,-1.318705380E-1
