"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.226809218E1,8.023715019E-1,-1.298470378E0,-1.392009109E-1
2.227009218E1,8.408560157E-1,-1.367498159E0,-1.538616866E-1
2.227209218E1,8.738427162E-1,-1.416978240E0,-1.685224473E-1
2.227409218E1,8.903360963E-1,-1.435304284E0,-1.727984995E-1
2.227609218E1,9.013316631E-1,-1.469512701E0,-1.764636934E-1
2.227809214E1,9.080511928E-1,-1.493336439E0,-1.752419621E-1
2.228009211E1,9.074403048E-1,-1.503110290E0,-1.764636934E-1
2.228209294E1,8.958339095E-1,-1.517771006E0,-1.734093726E-1
2.228409371E1,8.921687007E-1,-1.534264445E0,-1.660789847E-1
2.228609367E1,8.848382831E-1,-1.543427348E0,-1.642463952E-1
2.228809364E1,8.793405294E-1,-1.563585997E0,-1.550834179E-1
2.229009360E1,8.683449626E-1,-1.575803280E0,-1.446987092E-1
2.229209357E1,8.597928286E-1,-1.586187959E0,-1.398117840E-1
2.229409397E1,8.506298661E-1,-1.615509510E0,-1.214858219E-1
2.229609400E1,8.316930532E-1,-1.656437516E0,-9.827294946E-2
2.229809404E1,8.225300312E-1,-1.683315516E0,-8.849909902E-2
2.230009407E1,7.999280095E-1,-1.723021746E0,-6.956227869E-2
2.230209324E1,7.644978762E-1,-1.761506319E0,-4.879286140E-2
2.230409237E1,7.644978762E-1,-1.761506319E0,-4.879286140E-2
2.230609240E1,7.315111160E-1,-1.790216923E0,-2.680171281E-2
2.230809243E1,6.918048859E-1,-1.816484213E0,-6.643159315E-3
2.231009243E1,6.722571850E-1,-1.826868892E0,7.406740915E-3
2.231209240E1,6.294966340E-1,-1.842751384E0,3.489567712E-2
2.231409237E1,5.885686874E-1,-1.847638249E0,6.421720982E-2
2.231609233E1,5.702427030E-1,-1.842751384E0,8.132143319E-2
2.231809230E1,5.384777188E-1,-1.823203683E0,1.149190217E-1
2.232009226E1,5.067127347E-1,-1.780443072E0,1.485166103E-1
2.232209310E1,4.981606007E-1,-1.757230282E0,1.631773859E-1
2.232409400E1,4.834998548E-1,-1.698587179E0,1.851685345E-1
2.232609400E1,4.798346460E-1,-1.641165853E0,2.083813995E-1
2.232809400E1,4.725042582E-1,-1.613066077E0,2.169335186E-1
2.233009400E1,4.682282209E-1,-1.560531616E0,2.401463985E-1
2.233209400E1,4.828889668E-1,-1.520825386E0,2.572506368E-1
2.233409400E1,4.725042582E-1,-1.485395193E0,2.767983079E-1
2.233609400E1,4.780020416E-1,-1.468290925E0,2.877938747E-1
2.233809400E1,4.822781086E-1,-1.446910739E0,3.036763966E-1
2.234009400E1,4.853324294E-1,-1.432249904E0,3.177262843E-1
2.234209313E1,4.847215712E-1,-1.406593561E0,3.244458139E-1
2.234409240E1,4.847215712E-1,-1.406593561E0,3.244458139E-1
2.234609243E1,4.932736754E-1,-1.393154502E0,3.281109929E-1
2.234809233E1,5.042692423E-1,-1.386435032E0,3.293327391E-1
2.235009236E1,5.146539807E-1,-1.369330764E0,3.287218511E-1
2.235209240E1,5.384777188E-1,-1.354059219E0,3.287218511E-1
2.235409243E1,5.396994352E-1,-1.351615667E0,3.256675303E-1
2.235609243E1,5.561928153E-1,-1.342452765E0,3.256675303E-1
2.235809239E1,5.781839490E-1,-1.335733175E0,3.244458139E-1
2.236009236E1,5.983424783E-1,-1.333289742E0,3.220023513E-1
2.236209319E1,6.239988208E-1,-1.325959325E0,3.232240677E-1
2.236409406E1,6.527095437E-1,-1.324737668E0,3.195588887E-1
2.236609403E1,6.673702598E-1,-1.323515892E0,3.213914633E-1
2.236809399E1,6.960809231E-1,-1.319850683E0,3.213914633E-1
2.237009396E1,7.278459668E-1,-1.320461631E0,3.201697469E-1
2.237209396E1,7.522805333E-1,-1.319239855E0,3.195588887E-1
2.237409399E1,7.834346890E-1,-1.314963818E0,3.256675303E-1
2.237609402E1,8.170322776E-1,-1.305800796E0,3.329979181E-1
2.237809406E1,8.359690905E-1,-1.299692154E0,3.372739851E-1
2.238009409E1,8.683449626E-1,-1.286253095E0,3.464369476E-1
2.238209326E1,9.135489464E-1,-1.248379469E0,3.580434024E-1
2.238409439E1,9.135489464E-1,-1.248379469E0,3.580434024E-1
2.238609442E1,9.367618561E-1,-1.220890522E0,3.714824319E-1
2.238809445E1,9.502009153E-1,-1.192179918E0,3.836997449E-1
2.239009445E1,9.648616314E-1,-1.180573463E0,3.904192448E-1
2.239209445E1,9.758572578E-1,-1.155527949E0,4.056908786E-1
2.239409445E1,9.862419367E-1,-1.123152137E0,4.191299081E-1
2.239609445E1,9.978483915E-1,-1.104215264E0,4.270711541E-1
2.239809419E1,1.003346205E0,-1.075504661E0,4.411210716E-1
2.240009419E1,1.008233070E0,-1.036409259E0,4.545601010E-1
2.240209505E1,1.013120055E0,-1.022359371E0,4.570035636E-1
2.240409579E1,1.014952660E0,-9.887617826E-1,4.692208767E-1
2.240609575E1,1.007011414E0,-9.582185149E-1,4.838816226E-1
2.240809585E1,1.013120055E0,-9.447794557E-1,4.918228686E-1
2.241009582E1,1.007011414E0,-9.124035835E-1,5.052618980E-1
2.241209578E1,9.966266751E-1,-8.830820918E-1,5.156466365E-1
2.241409575E1,9.874636531E-1,-8.696430326E-1,5.217552781E-1
2.241609572E1,9.789115787E-1,-8.403214812E-1,5.309182405E-1
2.241809572E1,9.642508030E-1,-8.128325939E-1,5.413029790E-1
2.242009572E1,9.630290866E-1,-7.920631766E-1,5.449681282E-1
2.242209488E1,9.514226317E-1,-7.486917377E-1,5.510768294E-1
2.242409402E1,9.465357065E-1,-7.334200740E-1,5.522985458E-1
2.242609405E1,9.385944605E-1,-7.242571115E-1,5.541311502E-1
2.242809408E1,9.330966473E-1,-6.998224854E-1,5.492442250E-1
2.243009411E1,9.282097220E-1,-6.802747846E-1,5.492442250E-1
2.243209415E1,9.196576476E-1,-6.705009937E-1,5.468007326E-1
2.243409415E1,9.159924388E-1,-6.552293301E-1,5.468007326E-1
2.243609411E1,9.080511928E-1,-6.381251216E-1,5.449681282E-1
2.243809408E1,9.043859839E-1,-6.301838756E-1,5.461899042E-1
2.244009405E1,8.976664543E-1,-6.167448163E-1,5.468007326E-1
2.244209488E1,8.921687007E-1,-6.069709659E-1,5.480225086E-1
2.244409374E1,8.897252083E-1,-6.033058167E-1,5.504659414E-1
2.244609371E1,8.903360963E-1,-5.941427946E-1,5.535202622E-1
2.244809368E1,8.891143799E-1,-5.892558694E-1,5.547419786E-1
2.245009368E1,8.872817755E-1,-5.868124366E-1,5.559637547E-1
2.245209371E1,8.848382831E-1,-5.813146234E-1,5.584071875E-1
2.245409374E1,8.848382831E-1,-5.770385861E-1,5.590180755E-1
2.245609378E1,8.854491711E-1,-5.776494741E-1,5.602397919E-1
2.245809408E1,8.848382831E-1,-5.758168697E-1,5.590180755E-1
2.246009411E1,8.842274547E-1,-5.745950937E-1,5.584071875E-1
2.246209327E1,8.823948503E-1,-5.715407729E-1,5.571854711E-1
2.246409241E1,8.823948503E-1,-5.715407729E-1,5.571854711E-1
2.246609244E1,8.805622458E-1,-5.660430193E-1,5.559637547E-1
2.246809244E1,8.744536042E-1,-5.623778105E-1,5.571854711E-1
2.247009244E1,8.732318878E-1,-5.599343777E-1,5.559637547E-1
2.247209244E1,8.659014702E-1,-5.617669225E-1,5.571854711E-1
2.247409244E1,8.561276197E-1,-5.617669225E-1,5.547419786E-1
2.247609244E1,8.500189781E-1,-5.587126017E-1,5.577962995E-1
2.247809244E1,8.445212245E-1,-5.568800569E-1,5.577962995E-1
2.248009244E1,8.310821652E-1,-5.477170348E-1,5.577962995E-1
2.248209327E1,8.249735236E-1,-5.434409976E-1,5.590180755E-1
2.248409414E1,8.176431060E-1,-5.336671472E-1,5.571854711E-1
2.248609411E1,8.048149347E-1,-5.214498639E-1,5.553528666E-1
2.248809407E1,7.968736887E-1,-5.177846551E-1,5.559637547E-1
2.249009404E1,7.803803682E-1,-5.067890882E-1,5.516876578E-1
2.249209400E1,7.681630254E-1,-4.994587004E-1,5.492442250E-1
2.249409397E1,7.590000629E-1,-4.933500290E-1,5.443572998E-1
2.249609397E1,7.418958545E-1,-4.854087830E-1,5.376377702E-1
2.249809397E1,7.247915864E-1,-4.738023579E-1,5.327508450E-1
2.250009400E1,7.168503404E-1,-4.689154327E-1,5.303074121E-1
2.250209317E1,6.905831695E-1,-4.609741867E-1,5.174792409E-1
2.250409230E1,6.820310354E-1,-4.609741867E-1,5.101488233E-1
2.250609233E1,6.704245806E-1,-4.615850449E-1,5.040401816E-1
2.250809237E1,6.502660513E-1,-4.744132161E-1,4.912120104E-1
2.251009240E1,6.294966340E-1,-4.866305292E-1,4.753295183E-1
2.251209240E1,6.178901792E-1,-4.982369542E-1,4.655556679E-1
2.251409237E1,5.995642543E-1,-5.202280879E-1,4.423427880E-1
2.251609233E1,5.696318150E-1,-5.434409976E-1,4.234059751E-1
2.251809230E1,5.623014569E-1,-5.532148480E-1,4.136321247E-1
2.252009226E1,5.427537560E-1,-5.703190565E-1,3.953061700E-1
2.252209310E1,5.201517344E-1,-5.874232650E-1,3.745367527E-1
2.252409396E1,5.122104883E-1,-5.953645110E-1,3.641520441E-1
2.252609393E1,4.902193546E-1,-6.130796075E-1,3.433826268E-1
2.252809393E1,4.676173329E-1,-6.314055920E-1,3.177262843E-1
2.253009393E1,4.572326243E-1,-6.393468380E-1,3.048981130E-1
2.253209393E1,4.346306324E-1,-6.552293301E-1,2.743548453E-1
2.253409393E1,4.071416855E-1,-6.723335385E-1,2.377029359E-1
2.253609393E1,3.930917978E-1,-6.796639562E-1,2.193769813E-1
2.253809393E1,3.711006343E-1,-6.888269186E-1,1.857793927E-1
2.254009393E1,3.503312171E-1,-6.949355602E-1,1.485166103E-1
2.254209306E1,3.142901659E-1,-6.979898810E-1,9.292787313E-2
2.254409216E1,3.142901659E-1,-6.979898810E-1,9.292787313E-2
2.254609220E1,2.916881442E-1,-6.973790526E-1,5.871942267E-2
2.254809223E1,2.825251818E-1,-6.937138438E-1,4.650211707E-2
2.255009226E1,2.611449063E-1,-6.906595230E-1,1.168279815E-2
2.255209229E1,2.428189367E-1,-6.766096354E-1,-1.641700417E-2
2.255409233E1,2.354885489E-1,-6.692792177E-1,-2.863430791E-2
2.255609236E1,2.232712507E-1,-6.460663676E-1,-5.062545836E-2
2.255809239E1,2.147191316E-1,-6.185774207E-1,-7.078400999E-2
2.256009239E1,2.110539377E-1,-6.063601375E-1,-7.811439037E-2
2.256209323E1,2.049452960E-1,-5.819255114E-1,-9.460775554E-2
2.256409409E1,2.037235647E-1,-5.562691689E-1,-1.007164046E-1
2.256609406E1,2.061670274E-1,-5.477170348E-1,-1.056033298E-1
2.256809402E1,2.086104751E-1,-5.269476175E-1,-1.080467924E-1
2.257009399E1,2.165517360E-1,-5.031238794E-1,-1.141554415E-1
2.257209396E1,2.275473028E-1,-4.817436039E-1,-1.153771728E-1
2.257409396E1,2.367102802E-1,-4.744132161E-1,-1.159880385E-1
2.257609396E1,2.544253767E-1,-4.542546570E-1,-1.184315011E-1
2.257809399E1,2.709187269E-1,-4.365395904E-1,-1.165989041E-1
2.258009402E1,2.825251818E-1,-4.298200607E-1,-1.153771728E-1
2.258209319E1,3.039054573E-1,-3.968333304E-1,-1.092685238E-1
2.258409242E1,3.039054573E-1,-3.968333304E-1,-1.092685238E-1
2.258609245E1,3.112358451E-1,-3.870594800E-1,-1.037707329E-1
2.258809249E1,3.118467033E-1,-3.833943009E-1,-9.582948685E-2
2.259009252E1,3.045163155E-1,-3.803399801E-1,-8.116871864E-2
2.259209255E1,3.045163155E-1,-3.766747713E-1,-7.444920391E-2
2.259409255E1,2.892446816E-1,-3.705661297E-1,-6.345362961E-2
2.259609255E1,2.721404731E-1,-3.656792045E-1,-5.734497309E-2
2.259809255E1,2.617557645E-1,-3.626248837E-1,-5.490151420E-2
2.260009255E1,2.422080636E-1,-3.626248837E-1,-4.818199575E-2
2.260209342E1,2.110539377E-1,-3.650683463E-1,-4.268420860E-2
2.260409432E1,1.921171248E-1,-3.675118089E-1,-4.085161164E-2
2.260609428E1,1.621847153E-1,-3.687335253E-1,-3.535382450E-2
2.260809425E1,1.291979998E-1,-3.730095923E-1,-3.168863431E-2
2.261009422E1,1.133155003E-1,-3.760639131E-1,-3.107776865E-2
2.261209418E1,7.666359097E-2,-3.888920844E-1,-2.619084716E-2
2.261409415E1,3.634648025E-2,-4.072180390E-1,-1.824959926E-2
2.261609412E1,1.435533352E-2,-4.182136059E-1,-1.886046492E-2
2.261809408E1,-2.412917651E-2,-4.377613068E-1,-1.153008174E-2
2.262009405E1,-6.688974798E-2,-4.566981196E-1,-5.421428941E-3
2.262209318E1,-1.157589629E-1,-4.927391708E-1,9.239336476E-3
2.262409251E1,-1.157589629E-1,-4.927391708E-1,9.239336476E-3
2.262609255E1,-1.524108797E-1,-5.208389759E-1,1.718058437E-2
2.262809258E1,-1.719585657E-1,-5.330562592E-1,2.206750773E-2
2.263009261E1,-1.976149082E-1,-5.617669225E-1,1.962404512E-2
2.263209264E1,-2.293798923E-1,-5.843689442E-1,1.229366288E-2
2.263409268E1,-2.409863323E-1,-5.959753990E-1,1.046106778E-2
2.263609271E1,-2.703078687E-1,-6.130796075E-1,6.872233935E-4
2.263809271E1,-2.929098904E-1,-6.356816292E-1,-1.153008174E-2
2.264009268E1,-3.020728528E-1,-6.424011588E-1,-2.191479132E-2
2.264209351E1,-3.271183372E-1,-6.570619345E-1,-4.879286140E-2
2.264409428E1,-3.448334336E-1,-6.650031805E-1,-8.055785298E-2
2.264609424E1,-3.582724631E-1,-6.674466133E-1,-9.949467331E-2
2.264809421E1,-3.808744848E-1,-6.674466133E-1,-1.410335153E-1
2.265009417E1,-3.973678350E-1,-6.637814641E-1,-1.868484020E-1
2.265209414E1,-4.077525437E-1,-6.613379717E-1,-2.100612819E-1
2.265409414E1,-4.285219610E-1,-6.546184421E-1,-2.589305043E-1
2.265609414E1,-4.431827366E-1,-6.466771960E-1,-3.077997267E-1
2.265809414E1,-4.511239827E-1,-6.417902708E-1,-3.285691440E-1
2.266009414E1,-4.608978331E-1,-6.369034052E-1,-3.719405830E-1
2.266209327E1,-4.810563922E-1,-6.356816292E-1,-4.501313269E-1
2.266409237E1,-4.810563922E-1,-6.356816292E-1,-4.501313269E-1
2.266609237E1,-4.877758920E-1,-6.381251216E-1,-5.020548701E-1
2.266809237E1,-4.926628172E-1,-6.362925172E-1,-5.466480255E-1
2.267009237E1,-4.987714589E-1,-6.350708008E-1,-5.692500472E-1
2.267209241E1,-5.085453391E-1,-6.326273084E-1,-6.181192994E-1
2.267409244E1,-5.213735104E-1,-6.295729876E-1,-6.669884920E-1
2.267609247E1,-5.250386596E-1,-6.259077787E-1,-6.889796257E-1
2.267809251E1,-5.415320396E-1,-6.118578911E-1,-7.415140271E-1
2.268009254E1,-5.586362481E-1,-5.916993618E-1,-7.934376001E-1
2.268209344E1,-5.726861954E-1,-5.776494741E-1,-8.197047710E-1
2.268409414E1,-5.916230083E-1,-5.446627140E-1,-8.759043813E-1
2.268609410E1,-6.166684628E-1,-4.982369542E-1,-9.284388423E-1
2.268809407E1,-6.343835592E-1,-4.774675369E-1,-9.559277296E-1
2.269009404E1,-6.563746929E-1,-4.463134110E-1,-1.019457698E0
2.269209400E1,-6.832527518E-1,-4.163810313E-1,-1.078711629E0
2.269409397E1,-7.076873779E-1,-3.901138306E-1,-1.142241597E0
2.269609393E1,-7.205155492E-1,-3.754530549E-1,-1.174617529E0
2.269809390E1,-7.425066829E-1,-3.461315334E-1,-1.241201878E0
2.270009390E1,-7.590000629E-1,-3.107013404E-1,-1.312673092E0
2.270209307E1,-7.864890099E-1,-2.532800138E-1,-1.423850536E0
2.270409230E1,-7.864890099E-1,-2.532800138E-1,-1.423850536E0
2.270609233E1,-8.042041063E-1,-1.976912618E-1,-1.495932579E0
2.270809237E1,-8.139779568E-1,-1.653154045E-1,-1.531362772E0
2.271009240E1,-8.371908069E-1,-1.103375331E-1,-1.602833986E0
2.271209243E1,-8.677340746E-1,-5.780312419E-2,-1.667585731E0
2.271409246E1,-8.811731339E-1,-3.581197560E-2,-1.700572491E0
2.271609250E1,-9.190467596E-1,4.505131394E-3,-1.764713287E0
2.271809250E1,-9.575312734E-1,4.482223839E-2,-1.821523786E0
2.272009250E1,-9.831876159E-1,6.009386852E-2,-1.850845337E0
2.272209336E1,-1.024115562E0,8.941540122E-2,-1.897271037E0
2.272409426E1,-1.074206591E0,1.114065498E-1,-1.939420819E0
2.272609426E1,-1.097419381E0,1.205695271E-1,-1.954692483E0
2.272809426E1,-1.145066857E0,1.278999150E-1,-1.985846519E0
2.273009426E1,-1.189660072E0,1.297325045E-1,-2.008448601E0
2.273209423E1,-1.214094639E0,1.248455867E-1,-2.015779018E0
2.273409420E1,-1.248303175E0,1.120174155E-1,-2.022498369E0
2.273609416E1,-1.288009405E0,8.575020730E-2,-2.015779018E0
2.273809413E1,-1.307557106E0,6.864598393E-2,-2.006005049E0
2.274009409E1,-1.339932919E0,2.955060638E-2,-1.972407460E0
2.274209319E1,-1.398576021E0,-5.047274008E-2,-1.896049380E0
2.274409226E1,-1.398576021E0,-5.047274008E-2,-1.896049380E0
2.274609226E1,-1.441947460E0,-1.292743534E-1,-1.816636920E0
2.274809226E1,-1.488983989E0,-2.288453877E-1,-1.731726646E0
2.275009229E1,-1.517694712E0,-2.832123935E-1,-1.682857394E0
2.275209233E1,-1.572672606E0,-4.072180390E-1,-1.580842853E0
2.275409236E1,-1.631315589E0,-5.428301096E-1,-1.464778543E0
2.275609239E1,-1.663691521E0,-6.118578911E-1,-1.407357216E0
2.275809242E1,-1.735773563E0,-7.431939244E-1,-1.287016749E0
2.276009246E1,-1.818240404E0,-8.574257493E-1,-1.161178470E0
2.276209332E1,-1.857335806E0,-9.032406211E-1,-1.097037673E0
2.276409409E1,-1.947132945E0,-9.710466862E-1,-9.669232965E-1
2.276609406E1,-2.036319256E0,-1.024802804E0,-8.398633599E-1
2.276809402E1,-2.078469038E0,-1.055346012E0,-7.799985409E-1
2.277009399E1,-2.165211916E0,-1.097495794E0,-6.621015668E-1
2.277209395E1,-2.239737511E0,-1.113378286E0,-5.527566671E-1
2.277409392E1,-2.269058943E0,-1.109102249E0,-4.953353703E-1
2.277609388E1,-2.333810568E0,-1.093219757E0,-3.927100003E-1
2.277809388E1,-2.386955976E0,-1.050459146E0,-2.894737720E-1
2.278009389E1,-2.407725334E0,-1.017472386E0,-2.412154078E-1
2.278209302E1,-2.447431564E0,-8.708647490E-1,-9.766208380E-2
2.278409212E1,-2.456594467E0,-8.091673851E-1,-4.818199575E-2
2.278609212E1,-2.461481571E0,-7.468591332E-1,-2.367102774E-3
2.278809212E1,-2.466979265E0,-5.996406078E-1,8.498662710E-2
2.279009212E1,-2.463924885E0,-4.322635233E-1,1.527926624E-1
2.279209212E1,-2.461481571E0,-3.424663246E-1,1.796707362E-1
2.279409212E1,-2.450485945E0,-1.714240611E-1,2.328160107E-1
2.279609215E1,-2.435214281E0,2.672535367E-3,2.725222707E-1
2.279809218E1,-2.433992624E0,8.391761035E-2,2.920699418E-1
2.280009222E1,-2.419942617E0,2.409099787E-1,3.317761719E-1
2.280209312E1,-2.400394917E0,3.832415938E-1,3.720932901E-1
2.280409405E1,-2.393064499E0,4.467715621E-1,3.959170282E-1
2.280609408E1,-2.377793074E0,5.622251034E-1,4.386776090E-1
2.280809412E1,-2.369851828E0,6.495788097E-1,4.789946973E-1
2.281009412E1,-2.366186619E0,6.825655699E-1,4.979315400E-1
2.281209408E1,-2.373516798E0,7.283804417E-1,5.376377702E-1
2.281409405E1,-2.379625559E0,7.644215226E-1,5.816200972E-1
2.281609401E1,-2.401005745E0,7.992408276E-1,6.384305358E-1
2.281809398E1,-2.413223267E0,8.206210732E-1,6.659194827E-1
2.282009395E1,-2.429716587E0,8.841511011E-1,7.184538841E-1
2.282209305E1,-2.431549072E0,1.057636857E0,7.691556811E-1
2.282409231E1,-2.431549072E0,1.057636857E0,7.691556811E-1
2.282609231E1,-2.418110132E0,1.195692301E0,7.832056284E-1
2.282809234E1,-2.400394917E0,1.333747864E0,7.850381732E-1
2.283009238E1,-2.383290768E0,1.402164817E0,7.789295316E-1
2.283209241E1,-2.353969336E0,1.535944343E0,7.587710023E-1
2.283409244E1,-2.323426008E0,1.686828017E0,7.331146598E-1
2.283609248E1,-2.311208725E0,1.772960067E0,7.227299213E-1
2.283809251E1,-2.282497883E0,1.943391442E0,6.958518624E-1
2.284009254E1,-2.250122070E0,2.108325005E0,6.579782367E-1
2.284209344E1,-2.231796265E0,2.189570189E0,6.384305358E-1
2.284409434E1,-2.190257311E0,2.347173452E0,5.956699848E-1
2.284609434E1,-2.156048775E0,2.503554821E0,5.535202622E-1
2.284809434E1,-2.133446932E0,2.573804379E0,5.339725614E-1
2.285009434E1,-2.081523418E0,2.701475143E0,4.844925106E-1
2.285209434E1,-2.028988838E0,2.791272402E0,4.270711541E-1
2.285409434E1,-1.996613026E0,2.816317797E0,3.983604908E-1
2.285609431E1,-1.937359095E0,2.848082781E0,3.354413807E-1
2.285809428E1,-1.861001015E0,2.849915504E0,2.694679201E-1
2.286009424E1,-1.824959874E0,2.836476326E0,2.291508317E-1
2.286209334E1,-1.675908804E0,2.787607193E0,9.048441797E-2
2.286409441E1,-1.624596119E0,2.754620552E0,4.222606122E-2
2.286609437E1,-1.569007397E0,2.711249113E0,-3.588833380E-3
2.286809434E1,-1.466382027E0,2.581134796E0,-8.972083032E-2
2.287009431E1,-1.357648015E0,2.394209862E0,-1.727984995E-1
2.287209430E1,-1.301448345E0,2.284865141E0,-2.125047445E-1
2.287409434E1,-1.204931736E0,2.032577753E0,-2.913063765E-1
2.287609437E1,-1.111469269E0,1.758910060E0,-3.688862622E-1
2.287809440E1,-1.063210964E0,1.613524199E0,-4.055381715E-1
2.288009444E1,-9.587529898E-1,1.331304431E0,-4.733442068E-1
2.288209534E1,-8.475755453E-1,1.064967155E0,-5.368741751E-1
2.288409610E1,-7.938193679E-1,9.495136738E-1,-5.698609352E-1
2.288609614E1,-6.936374903E-1,7.467064261E-1,-6.517168880E-1
2.288809614E1,-6.099489331E-1,5.848271251E-1,-7.457901239E-1
2.289009610E1,-5.739079118E-1,5.115233064E-1,-7.928267121E-1
2.289209607E1,-5.085453391E-1,3.862959146E-1,-8.972846866E-1
2.289409603E1,-4.352414906E-1,2.897791862E-1,-9.907470942E-1
2.289609600E1,-3.955352604E-1,2.598468065E-1,-1.029842496E0
2.289809597E1,-2.996293902E-1,2.164753675E-1,-1.095815897E0
2.290009593E1,-2.043344229E-1,1.828777790E-1,-1.147739410E0
2.290209503E1,-5.772676691E-2,1.230129898E-1,-1.202717304E0
2.290409413E1,-5.772676691E-2,1.230129898E-1,-1.202717304E0
2.290609417E1,3.207042441E-2,7.231117040E-2,-1.225930214E0
2.290809420E1,8.032877743E-2,4.421137273E-2,-1.237536669E0
2.291009423E1,1.627955884E-1,-1.198823005E-2,-1.250975609E0
2.291209426E1,2.373211533E-1,-7.002042979E-2,-1.258916855E0
2.291409430E1,2.770273983E-1,-9.506590664E-2,-1.260749459E0
2.291609433E1,3.381139040E-1,-1.524872333E-1,-1.261971235E0
2.291809436E1,3.778201640E-1,-2.019673288E-1,-1.259527802E0
2.292009440E1,4.034765065E-1,-2.276236564E-1,-1.261971235E0
2.292209526E1,4.279111028E-1,-2.685516477E-1,-1.257695198E0
2.292409416E1,4.431827366E-1,-3.015383482E-1,-1.257084370E0
2.292609416E1,4.505131245E-1,-3.149773777E-1,-1.253419161E0
2.292809416E1,4.505131245E-1,-3.235295117E-1,-1.247310519E0
2.293009416E1,4.499022663E-1,-3.137556612E-1,-1.232038856E0
2.293209416E1,4.352414906E-1,-2.960405648E-1,-1.222875834E0
2.293409413E1,4.291328490E-1,-2.795472145E-1,-1.216767192E0
2.293609409E1,4.095851481E-1,-2.398409694E-1,-1.197830439E0
2.293809406E1,3.753767014E-1,-1.891391575E-1,-1.171563148E0
2.294009403E1,3.576616049E-1,-1.628719419E-1,-1.158124089E0
2.294209313E1,2.984076738E-1,-7.246389240E-2,-1.104367971E0
2.294409223E1,2.984076738E-1,-7.246389240E-2,-1.104367971E0
2.294609219E1,2.428189367E-1,-1.015563495E-2,-1.067716122E0
2.294809216E1,1.847867370E-1,5.765040591E-2,-1.030453324E0
2.295009282E1,1.279762685E-1,1.291216463E-1,-9.876927137E-1
2.295209286E1,9.804387391E-2,1.682170182E-1,-9.675341845E-1
2.295409289E1,3.329215571E-2,2.482403666E-1,-9.168323874E-1
2.295609292E1,-4.001167417E-2,3.276528418E-1,-8.618544936E-1
2.295809296E1,-8.155050874E-2,3.612504303E-1,-8.368090391E-1
2.296009299E1,-1.536326110E-1,4.308890700E-1,-7.806094289E-1
2.296209389E1,-2.232712507E-1,4.901430011E-1,-7.244098186E-1
2.296409482E1,-2.587014437E-1,5.182427764E-1,-6.975317597E-1
2.296609482E1,-3.252857327E-1,5.738315582E-1,-6.388887167E-1
2.296809479E1,-3.851505518E-1,6.233116388E-1,-5.839108229E-1
2.297009475E1,-4.193589985E-1,6.471353769E-1,-5.552001595E-1
2.297209472E1,-4.725042582E-1,6.911176443E-1,-5.032765865E-1
2.297409469E1,-5.219843388E-1,7.393760085E-1,-4.476878643E-1
2.297609465E1,-5.433646441E-1,7.613671422E-1,-4.195880592E-1
2.297809462E1,-5.897904038E-1,8.096255064E-1,-3.676645160E-1
2.298009458E1,-6.301075220E-1,8.450556993E-1,-3.194061518E-1
2.298209372E1,-6.856962442E-1,8.853728175E-1,-2.497675270E-1
2.298409282E1,-6.856962442E-1,8.853728175E-1,-2.497675270E-1
2.298609282E1,-7.089090943E-1,9.055313468E-1,-2.033417672E-1
2.298809282E1,-7.260133624E-1,9.128617644E-1,-1.813506186E-1
2.299009282E1,-7.418958545E-1,9.256899357E-1,-1.367574632E-1
2.299209282E1,-7.498371005E-1,9.299659729E-1,-9.521862119E-2
2.299409282E1,-7.583891749E-1,9.305768609E-1,-7.750352472E-2
2.299609282E1,-7.571674585E-1,9.311876893E-1,-4.085161164E-2
2.299809282E1,-7.443392873E-1,9.244682193E-1,-7.254024968E-3
2.300009285E1,-7.443392873E-1,9.189704061E-1,9.850202128E-3
