"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.300209375E1,-7.199047208E-1,9.073639512E-1,3.917173296E-2
2.300409465E1,-6.838636398E-1,8.933140635E-1,7.093672454E-2
2.300609468E1,-6.649268270E-1,8.859837055E-1,8.193229884E-2
2.300809472E1,-6.123924255E-1,8.731555343E-1,1.069777757E-1
2.301009408E1,-5.525276065E-1,8.609381914E-1,1.332449764E-1
2.301209408E1,-5.189300179E-1,8.487209082E-1,1.460731477E-1
2.301409405E1,-4.492913783E-1,8.157341480E-1,1.729512215E-1
2.301609401E1,-3.680463135E-1,7.772496939E-1,1.961641014E-1
2.301809398E1,-3.246748745E-1,7.607563138E-1,2.089922726E-1
2.302009395E1,-2.385428846E-1,7.149413824E-1,2.370920777E-1
2.302209305E1,-1.017090604E-1,6.495788097E-1,2.755765915E-1
2.302409211E1,-1.017090604E-1,6.495788097E-1,2.755765915E-1
2.302609208E1,-7.635815535E-3,6.068182588E-1,3.061198592E-1
2.302809208E1,9.010262042E-2,5.701663494E-1,3.384957016E-1
2.303009211E1,1.353066564E-1,5.530621409E-1,3.537673354E-1
2.303209214E1,2.299907655E-1,5.249623060E-1,3.836997449E-1
2.303409218E1,3.185662329E-1,5.048037767E-1,4.172973335E-1
2.303609221E1,3.552181423E-1,4.944190681E-1,4.307363629E-1
2.303809224E1,4.346306324E-1,4.797582924E-1,4.612796307E-1
2.304009228E1,4.999932051E-1,4.669301212E-1,4.893794060E-1
2.304209318E1,5.335907936E-1,4.644866586E-1,5.083162189E-1
2.304409411E1,5.928447247E-1,4.559345543E-1,5.376377702E-1
2.304609411E1,6.429356933E-1,4.479933083E-1,5.694027543E-1
2.304809411E1,6.643159389E-1,4.449389875E-1,5.852852464E-1
2.305009411E1,7.009678483E-1,4.382194579E-1,6.170502305E-1
2.305209411E1,7.315111160E-1,4.308890700E-1,6.469826698E-1
2.305409411E1,7.614435554E-1,4.247804284E-1,6.805802584E-1
2.305609411E1,7.663304210E-1,4.186717570E-1,6.964627504E-1
2.305809411E1,7.925976515E-1,4.192826450E-1,7.325037718E-1
2.306009408E1,8.139779568E-1,4.143957198E-1,7.667122483E-1
2.306209318E1,8.365799785E-1,4.095087945E-1,8.149706125E-1
2.306409231E1,8.365799785E-1,4.095087945E-1,8.149706125E-1
2.306609227E1,8.487972617E-1,4.021784067E-1,8.516225219E-1
2.306809224E1,8.518515825E-1,3.979023397E-1,8.687267303E-1
2.307009221E1,8.646797538E-1,3.887393773E-1,9.035460353E-1
2.307209217E1,8.744536042E-1,3.887393773E-1,9.389762282E-1
2.307409217E1,8.811731339E-1,3.887393773E-1,9.554696083E-1
2.307609217E1,8.952230215E-1,3.930154145E-1,9.902889132E-1
2.307809220E1,9.043859839E-1,3.997349441E-1,1.022053957E0
2.308009224E1,9.123272300E-1,4.021784067E-1,1.037936449E0
2.308209314E1,9.196576476E-1,4.082870483E-1,1.066647053E0
2.308409407E1,9.269880056E-1,4.168391824E-1,1.099022985E0
2.308609410E1,9.349292517E-1,4.253912866E-1,1.110629320E0
2.308809414E1,9.416487813E-1,4.369977117E-1,1.143005252E0
2.309009414E1,9.520334601E-1,4.541019499E-1,1.168661594E0
2.309209414E1,9.532552361E-1,4.632649422E-1,1.179046273E0
2.309409494E1,9.563095570E-1,4.785365760E-1,1.203480840E0
2.309609490E1,9.630290866E-1,4.993059933E-1,1.224250317E0
2.309809487E1,9.666942358E-1,5.096907020E-1,1.233413339E0
2.310009484E1,9.703594446E-1,5.365687609E-1,1.254793525E0
2.310209394E1,9.831876159E-1,5.860488415E-1,1.291445494E0
2.310409300E1,9.831876159E-1,5.860488415E-1,1.291445494E0
2.310609300E1,9.978483915E-1,6.251442432E-1,1.312214851E0
2.310809303E1,1.019228697E0,6.740134358E-1,1.336649537E0
2.311009307E1,1.027780771E0,7.008914948E-1,1.348866820E0
2.311209310E1,1.057713151E0,7.528150678E-1,1.372690558E0
2.311409313E1,1.082147837E0,8.077929020E-1,1.392238259E0
2.311609317E1,1.099862933E0,8.346710205E-1,1.402012110E0
2.311809320E1,1.129795313E0,8.927031755E-1,1.420948863E0
2.312009323E1,1.158505917E0,9.489027858E-1,1.440496564E0
2.312209413E1,1.173777580E0,9.763917327E-1,1.447826982E0
2.312409496E1,1.198212147E0,1.025871873E0,1.460044265E0
2.312609496E1,1.220814228E0,1.072297573E0,1.469818115E0
2.312809497E1,1.230588078E0,1.090623498E0,1.470428944E0
2.313009496E1,1.243416190E0,1.129108071E0,1.473483324E0
2.313209496E1,1.255633473E0,1.164538264E0,1.465542078E0
2.313409497E1,1.257466078E0,1.181642413E0,1.463709474E0
2.313609496E1,1.254411817E0,1.212185740E0,1.443550944E0
2.313809493E1,1.244027019E0,1.237842083E0,1.422170639E0
2.314009490E1,1.231198907E0,1.248837590E0,1.406898975E0
2.314209400E1,1.190270901E0,1.268996239E0,1.352532029E0
2.314409306E1,1.171944976E0,1.270217896E0,1.329319119E0
2.314609303E1,1.151786447E0,1.274493933E0,1.304884553E0
2.314809300E1,1.126130104E0,1.270828843E0,1.248684883E0
2.315009296E1,1.082758665E0,1.256168008E0,1.183322310E0
2.315209293E1,1.054047942E0,1.240285516E0,1.143005252E0
2.315409209E1,1.005789638E0,1.195692301E0,1.069090486E0
2.315609213E1,9.367618561E-1,1.141325355E0,9.854019880E-1
2.315809216E1,9.037751555E-1,1.115669012E0,9.475283623E-1
2.316009219E1,8.378016949E-1,1.058858514E0,8.626180887E-1
2.316209309E1,7.748825550E-1,9.971611500E-1,7.715991735E-1
2.316409402E1,7.443392873E-1,9.660070539E-1,7.208973765E-1
2.316609406E1,6.747006774E-1,8.969792724E-1,6.146067977E-1
2.316809406E1,6.123924255E-1,8.212319613E-1,5.022075772E-1
2.317009406E1,5.506950021E-1,7.833583355E-1,4.423427880E-1
2.317209402E1,5.152648091E-1,7.021132708E-1,3.238349259E-1
2.317409399E1,4.511239827E-1,6.159812212E-1,1.998292953E-1
2.317609396E1,3.888157308E-1,5.267949104E-1,7.765624672E-2
2.317809392E1,3.613267839E-1,4.815908968E-1,1.473712362E-2
2.318009389E1,3.069597781E-1,3.838524520E-1,-9.949467331E-2
2.318209299E1,2.312124968E-1,2.317470014E-1,-2.528218627E-1
2.318409262E1,2.312124968E-1,2.317470014E-1,-2.528218627E-1
2.318597048E1,1.786780804E-1,1.199586615E-1,-3.358995318E-1
2.318797048E1,1.310305893E-1,5.115996581E-3,-3.982077837E-1
2.318997048E1,1.090394482E-1,-4.925100878E-2,-4.287510514E-1
2.319197048E1,6.322455406E-2,-1.445459872E-1,-4.739550650E-1
2.319397048E1,1.252273750E-2,-2.209041417E-1,-5.161047578E-1
2.319597048E1,-1.130100712E-2,-2.508365512E-1,-5.301546454E-1
2.319797048E1,-5.345070735E-2,-2.917645276E-1,-5.576435924E-1
2.319997048E1,-9.865473956E-2,-3.125339448E-1,-5.674174428E-1
2.320197138E1,-1.157589629E-1,-3.149773777E-1,-5.704717636E-1
2.320397232E1,-1.542434692E-1,-3.131448030E-1,-5.686391592E-1
2.320597235E1,-1.902845204E-1,-3.015383482E-1,-5.625305176E-1
2.320797238E1,-2.031126916E-1,-2.923753858E-1,-5.564218760E-1
2.320997242E1,-2.306016237E-1,-2.716059685E-1,-5.423719883E-1
2.321197245E1,-2.574796975E-1,-2.428952903E-1,-5.222133994E-1
2.321397248E1,-2.727513313E-1,-2.270127982E-1,-5.112178326E-1
2.321597248E1,-3.032945991E-1,-1.848630905E-1,-4.800637364E-1
2.321797245E1,-3.142901659E-1,-1.390482038E-1,-4.476878643E-1
2.321997241E1,-3.234531581E-1,-1.146135926E-1,-4.299727678E-1
2.322197151E1,-3.521638215E-1,-3.153591976E-2,-3.756057620E-1
2.322397058E1,-3.521638215E-1,2.061670180E-3,-3.523928821E-1
2.322597055E1,-3.539963961E-1,3.749185428E-2,-3.304017484E-1
2.322797051E1,-3.570507467E-1,1.120174155E-1,-2.815325260E-1
2.322997048E1,-3.552181423E-1,1.902081668E-1,-2.381610870E-1
2.323197048E1,-3.564398587E-1,2.348013222E-1,-2.167807966E-1
2.323397051E1,-3.521638215E-1,3.239876628E-1,-1.807397604E-1
2.323597054E1,-3.454442918E-1,4.143957198E-1,-1.508073509E-1
2.323797058E1,-3.375030458E-1,4.583780169E-1,-1.392009109E-1
2.323997061E1,-3.295617998E-1,5.438991189E-1,-1.257618815E-1
2.324197151E1,-3.179553747E-1,6.245333552E-1,-1.111011133E-1
2.324397191E1,-3.075706363E-1,6.654613018E-1,-1.049924642E-1
2.324597194E1,-2.984076738E-1,7.357108593E-1,-9.033169597E-2
2.324797198E1,-2.849686444E-1,7.919104099E-1,-7.811439037E-2
2.324997198E1,-2.751947939E-1,8.126798272E-1,-7.628180087E-2
2.325197198E1,-2.593123019E-1,8.444448709E-1,-7.078400999E-2
2.325397198E1,-2.501493096E-1,8.694903255E-1,-7.078400999E-2
2.325597198E1,-2.446515262E-1,8.804858923E-1,-6.772968173E-2
2.325797198E1,-2.318233550E-1,8.939249516E-1,-7.383833826E-2
2.325997198E1,-2.098322064E-1,9.024770260E-1,-7.811439037E-2
2.326197108E1,-1.725694388E-1,9.049205184E-1,-7.811439037E-2
2.326397014E1,-1.725694388E-1,9.049205184E-1,-7.811439037E-2
2.326597011E1,-1.383609772E-1,8.902597427E-1,-7.506006956E-2
2.326797007E1,-1.255328059E-1,8.804858923E-1,-7.444920391E-2
2.326997004E1,-8.888089657E-2,8.505535126E-1,-7.200574130E-2
2.327197001E1,-4.489859566E-2,8.139016032E-1,-6.650795043E-2
2.327396997E1,-2.657263726E-2,7.906886935E-1,-6.772968173E-2
2.327596994E1,1.679879427E-2,7.418195009E-1,-6.834054738E-2
2.327796994E1,5.955936015E-2,6.856198907E-1,-7.200574130E-2
2.327996997E1,8.338310570E-2,6.575200558E-1,-7.567093521E-2
2.328197087E1,1.298088580E-1,5.988770127E-1,-8.300131559E-2
2.328397180E1,1.756237596E-1,5.390121937E-1,-9.460775554E-2
2.328597184E1,1.982257664E-1,5.084689856E-1,-1.037707329E-1
2.328797187E1,2.538145185E-1,4.467715621E-1,-1.172097698E-1
2.328997190E1,2.935207486E-1,3.869067729E-1,-1.392009109E-1
2.329197194E1,3.332269788E-1,3.258202374E-1,-1.673007160E-1
2.329397194E1,3.515529633E-1,2.940552533E-1,-1.862375438E-1
2.329597190E1,3.845396638E-1,2.268600762E-1,-2.253329158E-1
2.329797187E1,4.181372523E-1,1.572214365E-1,-2.656500340E-1
2.329997183E1,4.340197444E-1,1.205695271E-1,-2.876411676E-1
2.330197093E1,4.743368626E-1,2.038762718E-2,-3.597232699E-1
2.330397037E1,4.743368626E-1,2.038762718E-2,-3.597232699E-1
2.330597033E1,4.914411008E-1,-4.008803144E-2,-4.159228802E-1
2.330797030E1,5.164865851E-1,-8.468119800E-2,-4.672355652E-1
2.330997030E1,5.439754725E-1,-1.158353239E-1,-5.197699666E-1
2.331197033E1,5.568036437E-1,-1.262200326E-1,-5.460371971E-1
2.331397037E1,5.763513446E-1,-1.396590620E-1,-5.961281061E-1
2.331597040E1,5.940664411E-1,-1.500437707E-1,-6.407212615E-1
2.331797043E1,5.989533663E-1,-1.579850167E-1,-6.633232832E-1
2.331997046E1,6.099489331E-1,-1.763109863E-1,-6.993643641E-1
2.332197136E1,6.075055003E-1,-1.964695305E-1,-7.231881022E-1
2.332397230E1,6.032294035E-1,-2.105194330E-1,-7.311293483E-1
2.332597233E1,5.958990455E-1,-2.392300963E-1,-7.347945571E-1
2.332797233E1,5.836817622E-1,-2.612212598E-1,-7.317401767E-1
2.332997233E1,5.745187402E-1,-2.789363563E-1,-7.256315351E-1
2.333197233E1,5.470298529E-1,-3.290272951E-1,-7.170794606E-1
2.333397233E1,4.938845634E-1,-4.023311138E-1,-6.981425881E-1
2.333597233E1,4.633412957E-1,-4.432590902E-1,-6.877579093E-1
2.333797233E1,4.034765065E-1,-5.128977299E-1,-6.584363580E-1
2.333997230E1,3.454442918E-1,-5.727625489E-1,-6.278930902E-1
2.334197140E1,2.605340183E-1,-6.515641212E-1,-5.747478604E-1
2.334397133E1,2.605340183E-1,-6.515641212E-1,-5.747478604E-1
2.334597146E1,2.122756690E-1,-6.857725978E-1,-5.417611003E-1
2.334797143E1,1.847867370E-1,-6.998224854E-1,-5.222133994E-1
2.334997139E1,1.414152980E-1,-7.108180523E-1,-4.880049825E-1
2.335197136E1,1.114829108E-1,-7.004333735E-1,-4.519639313E-1
2.335397133E1,9.682214260E-2,-6.833291054E-1,-4.324162304E-1
2.335597133E1,7.849618047E-2,-6.387359500E-1,-3.933208585E-1
2.335797136E1,6.688974798E-2,-5.758168697E-1,-3.505602777E-1
2.335997139E1,6.200282276E-2,-5.403866768E-1,-3.273474276E-1
2.336197229E1,4.734205827E-2,-4.683045745E-1,-2.870303094E-1
2.336397286E1,3.817907721E-2,-4.108832479E-1,-2.448806018E-1
2.336597289E1,3.084869497E-2,-3.864486217E-1,-2.247220576E-1
2.336797292E1,1.374446787E-2,-3.430771828E-1,-1.837940812E-1
2.336997296E1,-2.412917651E-2,-3.039818108E-1,-1.532508135E-1
2.337197296E1,-3.940080851E-2,-2.880993187E-1,-1.398117840E-1
2.337397292E1,-7.055493444E-2,-2.514474094E-1,-1.141554415E-1
2.337597289E1,-9.743300825E-2,-2.068542391E-1,-8.239044994E-2
2.337797286E1,-1.108720452E-1,-1.805870384E-1,-6.528622657E-2
2.337997282E1,-1.188132912E-1,-1.127809957E-1,-2.802344225E-2
2.338197192E1,-1.108720452E-1,3.504839167E-2,3.123048507E-2
2.338397099E1,-1.108720452E-1,3.504839167E-2,3.123048507E-2
2.338597095E1,-9.560041130E-2,1.395063549E-1,6.910412759E-2
2.338797095E1,-8.032877743E-2,2.262492180E-1,1.106429696E-1
2.338997099E1,-7.299839705E-2,2.610685229E-1,1.326341182E-1
2.339197102E1,-7.605272532E-2,2.971095741E-1,1.717294902E-1
2.339397105E1,-9.254608303E-2,2.916117907E-1,2.096031308E-1
2.339597109E1,-1.053742543E-1,2.800053656E-1,2.285399586E-1
2.339797112E1,-1.291979998E-1,2.439643145E-1,2.633592784E-1
2.339997115E1,-1.554652005E-1,2.042580694E-1,2.969568670E-1
2.340197205E1,-1.719585657E-1,1.822669208E-1,3.122285008E-1
2.340397212E1,-1.951714456E-1,1.462258697E-1,3.378848433E-1
2.340597195E1,-2.159408629E-1,1.150717437E-1,3.604868650E-1
2.340797195E1,-2.269364446E-1,1.095739529E-1,3.696498275E-1
2.340997195E1,-2.318233550E-1,1.028544381E-1,3.879757822E-1
2.341197195E1,-2.281581759E-1,1.144608781E-1,4.038582742E-1
2.341397195E1,-2.116648108E-1,1.395063549E-1,4.117995203E-1
2.341597195E1,-1.994474977E-1,1.584431678E-1,4.124104083E-1
2.341797192E1,-1.682933718E-1,1.957059503E-1,4.203516543E-1
2.341997188E1,-1.261436790E-1,2.378556579E-1,4.215733707E-1
2.342197098E1,-4.612032697E-2,2.903900743E-1,4.215733707E-1
2.342397008E1,-4.612032697E-2,2.903900743E-1,4.215733707E-1
2.342597005E1,5.192354787E-3,3.026073575E-1,4.258494377E-1
2.342797001E1,3.390302137E-2,3.013856411E-1,4.282929003E-1
2.342996998E1,8.643743396E-2,2.934443951E-1,4.319580793E-1
2.343196995E1,1.493565589E-1,2.763401568E-1,4.368450046E-1
2.343396995E1,1.786780804E-1,2.665663362E-1,4.392884672E-1
2.343596998E1,2.360994220E-1,2.384665161E-1,4.453971088E-1
2.343797001E1,2.953533530E-1,2.067015320E-1,4.527274966E-1
2.343997005E1,3.167336285E-1,1.883755773E-1,4.582252800E-1
2.344197094E1,3.729332387E-1,1.486693323E-1,4.686099887E-1
2.344397188E1,4.260784984E-1,1.101848185E-1,4.771621227E-1
2.344597191E1,4.535674453E-1,9.124799818E-2,4.796055853E-1
2.344797194E1,4.957171381E-1,4.848742858E-2,4.820490479E-1
2.344997194E1,5.409211516E-1,1.450804994E-3,4.881576896E-1
2.345197191E1,5.604688525E-1,-2.542726509E-2,4.912120104E-1
2.345397188E1,5.940664411E-1,-7.551821321E-2,4.948772192E-1
2.345597184E1,6.276640296E-1,-1.201113760E-1,4.954880774E-1
2.345797181E1,6.466008425E-1,-1.433242559E-1,4.948772192E-1
2.345997177E1,6.753115058E-1,-1.818087697E-1,4.924337566E-1
2.346197087E1,7.052439451E-1,-2.349540442E-1,4.826599061E-1
2.346396994E1,7.052439451E-1,-2.349540442E-1,4.826599061E-1
2.346596994E1,7.260133624E-1,-2.648864388E-1,4.741078019E-1
2.346796997E1,7.418958545E-1,-2.917645276E-1,4.582252800E-1
2.346997001E1,7.449501753E-1,-3.027600944E-1,4.502840340E-1
2.347197004E1,7.577783465E-1,-3.320816159E-1,4.319580793E-1
2.347397007E1,7.681630254E-1,-3.699552715E-1,4.069126248E-1
2.347597011E1,7.742717266E-1,-3.919464052E-1,3.928627074E-1
2.347797014E1,7.809911966E-1,-4.414264858E-1,3.672063649E-1
2.347997017E1,7.724391222E-1,-4.982369542E-1,3.433826268E-1
2.348197107E1,7.693848014E-1,-5.306128263E-1,3.311653137E-1
2.348397194E1,7.541131377E-1,-6.026949286E-1,3.073415756E-1
2.348597194E1,7.363980412E-1,-6.753878593E-1,2.761874497E-1
2.348797194E1,7.241807580E-1,-7.132615447E-1,2.633592784E-1
2.348997194E1,7.040221691E-1,-7.890087962E-1,2.377029359E-1
2.349197194E1,6.771441102E-1,-8.629235029E-1,2.163226604E-1
2.349397194E1,6.649268270E-1,-9.020189047E-1,2.047162205E-1
2.349597190E1,6.417139173E-1,-9.808205366E-1,1.815033406E-1
2.349797187E1,6.130032539E-1,-1.071839452E0,1.595121920E-1
2.349997184E1,5.934556127E-1,-1.126817346E0,1.534035355E-1
2.350197094E1,5.354233980E-1,-1.287474871E0,1.393536329E-1
2.350397000E1,5.158756971E-1,-1.335733175E0,1.314123869E-1
2.350596997E1,4.999932051E-1,-1.386435032E0,1.228602752E-1
2.350796993E1,4.572326243E-1,-1.479286551E0,1.100321040E-1
2.350996990E1,4.181372523E-1,-1.578246713E0,9.598220140E-2
2.351196950E1,3.949243724E-1,-1.630170226E0,8.865182102E-2
2.351396953E1,3.484986126E-1,-1.724854350E0,8.254316449E-2
2.351596957E1,3.014619946E-1,-1.806099415E0,8.498662710E-2
2.351796960E1,2.819143236E-1,-1.845194817E0,8.437576145E-2
2.351996963E1,2.464841306E-1,-1.905059576E0,8.193229884E-2
2.352197053E1,2.299907655E-1,-1.942933321E0,8.315403014E-2
2.352397146E1,2.257147133E-1,-1.957594037E0,8.254316449E-2
2.352597150E1,2.214386463E-1,-1.974698305E0,8.865182102E-2
2.352797150E1,2.183843255E-1,-1.984472156E0,9.353873879E-2
2.352997146E1,2.171625942E-1,-1.987526417E0,9.903652966E-2
2.353197143E1,2.214386463E-1,-1.987526417E0,1.057560444E-1
2.353397140E1,2.306016237E-1,-1.971643925E0,1.161407530E-1
2.353597136E1,2.477058619E-1,-1.942322373E0,1.253037304E-1
2.353797133E1,2.544253767E-1,-1.924607277E0,1.289689243E-1
2.353997129E1,2.709187269E-1,-1.899561882E0,1.356884390E-1
2.354197039E1,2.965750694E-1,-1.854968667E0,1.442405581E-1
2.354396989E1,2.965750694E-1,-1.854968667E0,1.442405581E-1
2.354596993E1,3.179553747E-1,-1.820149302E0,1.497383416E-1
2.354796996E1,3.381139040E-1,-1.785940886E0,1.576795876E-1
2.354996999E1,3.503312171E-1,-1.765171528E0,1.589013189E-1
2.355197003E1,3.753767014E-1,-1.723632693E0,1.613447815E-1
2.355397006E1,3.949243724E-1,-1.686980724E0,1.650099754E-1
2.355597009E1,4.108068645E-1,-1.666822195E0,1.674534380E-1
2.355797012E1,4.321871698E-1,-1.627726793E0,1.668425649E-1
2.355997016E1,4.523457289E-1,-1.588020563E0,1.650099754E-1
2.356197102E1,4.615086913E-1,-1.564196825E0,1.650099754E-1
2.356397192E1,4.761694670E-1,-1.524490595E0,1.607339233E-1
2.356597192E1,4.981606007E-1,-1.490893006E0,1.527926624E-1
2.356797192E1,5.067127347E-1,-1.475621343E0,1.534035355E-1
2.356997192E1,5.299255848E-1,-1.447521567E0,1.466840208E-1
2.357197232E1,5.513058901E-1,-1.416367412E0,1.417970955E-1
2.357397229E1,5.647448897E-1,-1.408426166E0,1.411862224E-1
2.357597226E1,5.928447247E-1,-1.382158995E0,1.387427747E-1
2.357797222E1,6.154467463E-1,-1.367498159E0,1.338558495E-1
2.357997219E1,6.319400668E-1,-1.366276503E0,1.295797974E-1
2.358197129E1,6.856962442E-1,-1.352226615E0,1.301906556E-1
2.358397039E1,7.040221691E-1,-1.348561406E0,1.320232451E-1
2.358597035E1,7.186829448E-1,-1.350394011E0,1.338558495E-1
2.358797032E1,7.498371005E-1,-1.351004839E0,1.362993121E-1
2.358997032E1,7.828238010E-1,-1.355891824E0,1.430188268E-1
2.359197032E1,7.974845767E-1,-1.360167861E0,1.466840208E-1
2.359397035E1,8.249735236E-1,-1.357113481E0,1.570687294E-1
2.359597038E1,8.567385077E-1,-1.354059219E0,1.705077589E-1
2.359797042E1,8.720101118E-1,-1.354059219E0,1.778381467E-1
2.359997045E1,8.946121335E-1,-1.346117973E0,1.943315119E-1
2.360197135E1,9.306532145E-1,-1.337565780E0,2.083813995E-1
2.360397188E1,9.477574229E-1,-1.327791929E0,2.132683247E-1
2.360597188E1,9.752463698E-1,-1.313742042E0,2.205987126E-1
2.360797185E1,9.996809959E-1,-1.290529132E0,2.322051525E-1
2.360997182E1,1.014341712E0,-1.278311849E0,2.364812046E-1
2.361197178E1,1.032667756E0,-1.256320715E0,2.566397488E-1
2.361397175E1,1.055880547E0,-1.233107805E0,2.743548453E-1
2.361597171E1,1.066265345E0,-1.219668865E0,2.853504419E-1
2.361797168E1,1.081536889E0,-1.193401575E0,3.000111878E-1
2.361997165E1,1.093754172E0,-1.165912628E0,3.140611053E-1
2.362197078E1,1.113301873E0,-1.113378286E0,3.439934850E-1
2.362396988E1,1.113301873E0,-1.113378286E0,3.439934850E-1
2.362596988E1,1.122464895E0,-1.081613302E0,3.635411859E-1
2.362796988E1,1.123686671E0,-1.069396019E0,3.690389693E-1
2.362996988E1,1.125519156E0,-1.042517900E0,3.849214613E-1
2.363196988E1,1.127962708E0,-1.023581028E0,3.965279162E-1
2.363396988E1,1.129184365E0,-1.011974692E0,4.063017368E-1
2.363596988E1,1.131627917E0,-9.899834991E-1,4.191299081E-1
2.363796988E1,1.124297500E0,-9.600511193E-1,4.362341464E-1
2.363996991E1,1.126130104E0,-9.460011721E-1,4.411210716E-1
2.364197081E1,1.126740932E0,-9.124035835E-1,4.594470263E-1
2.364397171E1,1.121854067E0,-8.830820918E-1,4.759403765E-1
2.364597174E1,1.123686671E0,-8.665887117E-1,4.844925106E-1
2.364797178E1,1.123075724E0,-8.372671604E-1,5.003749728E-1
2.364997181E1,1.115745425E0,-8.030587435E-1,5.162574649E-1
2.365197184E1,1.109636664E0,-7.688502669E-1,5.327508450E-1
2.365397184E1,1.110858440E0,-7.511351705E-1,5.437464118E-1
2.365597181E1,1.108415008E0,-7.126506567E-1,5.590180755E-1
2.365797178E1,1.102306366E0,-6.711118221E-1,5.742896795E-1
2.365997174E1,1.099862933E0,-6.515641212E-1,5.767331719E-1
2.366197084E1,1.093754172E0,-5.923101902E-1,5.944482684E-1
2.366397031E1,1.093754172E0,-5.923101902E-1,5.944482684E-1
2.366597027E1,1.094975948E0,-5.464953184E-1,6.078872681E-1
2.366797027E1,1.091310740E0,-5.098434091E-1,6.176611185E-1
2.366997027E1,1.085812926E0,-4.817436039E-1,6.286566854E-1
2.367197031E1,1.082147837E0,-4.664719701E-1,6.372088194E-1
2.367397034E1,1.079704285E0,-4.371504486E-1,6.463717818E-1
2.367597037E1,1.076039076E0,-4.084397852E-1,6.579782367E-1
2.367797041E1,1.077871680E0,-3.931681514E-1,6.598108411E-1
2.367997044E1,1.081536889E0,-3.601814210E-1,6.665303111E-1
2.368197134E1,1.084591269E0,-3.302490115E-1,6.750824451E-1
2.368397227E1,1.088256478E0,-3.143665195E-1,6.799693704E-1
2.368597227E1,1.094365120E0,-2.795472145E-1,6.866889000E-1
2.368797227E1,1.102306366E0,-2.465604842E-1,6.952410340E-1
2.368997227E1,1.104749799E0,-2.325105816E-1,6.970735788E-1
2.369197227E1,1.113912821E0,-2.074651122E-1,7.031822801E-1
2.369397227E1,1.124297500E0,-1.879174262E-1,7.044039965E-1
2.369597227E1,1.127962708E0,-1.787544489E-1,7.062366009E-1
2.369797227E1,1.134682178E0,-1.616502106E-1,7.111235261E-1
2.369997224E1,1.140790820E0,-1.488220394E-1,7.141778469E-1
2.370197134E1,1.142623425E0,-1.268308908E-1,7.172321677E-1
2.370397040E1,1.142623425E0,-1.268308908E-1,7.172321677E-1
2.370597037E1,1.151786447E0,-1.170570552E-1,7.215082049E-1
2.370797034E1,1.146899462E0,-1.146135926E-1,7.184538841E-1
2.370997030E1,1.148121238E0,-1.091158018E-1,7.202864885E-1
2.371197027E1,1.146899462E0,-1.072832122E-1,7.227299213E-1
2.371397023E1,1.147510409E0,-1.091158018E-1,7.233408093E-1
2.371597023E1,1.135903955E0,-1.121701300E-1,7.239516973E-1
2.371797027E1,1.124908328E0,-1.207222417E-1,7.221190929E-1
2.371997030E1,1.118799686E0,-1.249983013E-1,7.202864885E-1
2.372197120E1,1.099251986E0,-1.396590620E-1,7.166212797E-1
2.372397173E1,1.083369493E0,-1.585958898E-1,7.105126381E-1
2.372597177E1,1.069319606E0,-1.708131880E-1,7.062366009E-1
2.372797180E1,1.044274092E0,-1.946369410E-1,6.995170712E-1
2.372997183E1,1.020450354E0,-2.184606791E-1,6.891323328E-1
2.373197183E1,1.003957033E0,-2.300671190E-1,6.879106164E-1
2.373397180E1,9.752463698E-1,-2.630538344E-1,6.738607287E-1
2.373597176E1,9.355401397E-1,-2.966514230E-1,6.622542739E-1
2.373797173E1,9.172141552E-1,-3.131448030E-1,6.543130279E-1
2.373997170E1,8.842274547E-1,-3.467423916E-1,6.396522522E-1
2.374197080E1,8.237518072E-1,-4.041637182E-1,6.091089845E-1
