"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.374396986E1,8.237518072E-1,-4.041637182E-1,6.091089845E-1
2.374596986E1,7.754934430E-1,-4.414264858E-1,5.858961344E-1
2.374796986E1,7.339546084E-1,-4.780784249E-1,5.639050007E-1
2.374996986E1,7.107416987E-1,-4.957934916E-1,5.529094338E-1
2.375196986E1,6.643159389E-1,-5.269476175E-1,5.260313153E-1
2.375396986E1,6.166684628E-1,-5.605452061E-1,4.967097938E-1
2.375596986E1,5.940664411E-1,-5.776494741E-1,4.844925106E-1
2.375796986E1,5.464189649E-1,-6.081926823E-1,4.557818174E-1
2.375996986E1,5.006040931E-1,-6.387359500E-1,4.252385795E-1
2.376197073E1,4.706716835E-1,-6.509532928E-1,4.087451994E-1
2.376397166E1,4.279111028E-1,-6.808856726E-1,3.763693571E-1
2.376597169E1,3.845396638E-1,-7.059311271E-1,3.433826268E-1
2.376797143E1,3.631593883E-1,-7.181484699E-1,3.256675303E-1
2.376997146E1,3.203988075E-1,-7.364743948E-1,2.890156209E-1
2.377197149E1,2.813034356E-1,-7.480808496E-1,2.474767864E-1
2.377397153E1,2.403754741E-1,-7.554112077E-1,2.071596831E-1
2.377597156E1,2.220495194E-1,-7.554112077E-1,1.851685345E-1
2.377797156E1,1.896736622E-1,-7.627416253E-1,1.448514163E-1
2.377997152E1,1.481348276E-1,-7.627416253E-1,1.100321040E-1
2.378197063E1,9.865473956E-2,-7.560220957E-1,5.994115397E-2
2.378397003E1,9.865473956E-2,-7.560220957E-1,5.994115397E-2
2.378596999E1,7.055493444E-2,-7.413613200E-1,3.000875562E-2
2.378796996E1,6.505715102E-2,-7.328092456E-1,1.656972058E-2
2.378996992E1,3.451388702E-2,-7.126506567E-1,-8.475755341E-3
2.379196989E1,1.740965992E-2,-6.937138438E-1,-2.557998151E-2
2.379396989E1,7.635815535E-3,-6.833291054E-1,-3.352123126E-2
2.379596992E1,-7.024950348E-3,-6.619488597E-1,-5.184718594E-2
2.379796996E1,-2.046398632E-2,-6.393468380E-1,-6.162103266E-2
2.379996999E1,-2.535090782E-2,-6.265186667E-1,-6.772968173E-2
2.380197089E1,-3.451388702E-2,-6.020840406E-1,-7.506006956E-2
2.380397182E1,-3.940080851E-2,-5.849798322E-1,-8.116871864E-2
2.380597185E1,-4.184427112E-2,-5.739842653E-1,-8.116871864E-2
2.380797189E1,-4.734205827E-2,-5.556582808E-1,-8.666650951E-2
2.380997192E1,-4.489859566E-2,-5.232824683E-1,-9.094256163E-2
2.381197192E1,-4.428773001E-2,-5.086216927E-1,-9.216429293E-2
2.381397192E1,-3.817907721E-2,-4.719697535E-1,-9.277515858E-2
2.381597192E1,-3.695734590E-2,-4.322635233E-1,-1.001055390E-1
2.381797192E1,-3.634648025E-2,-4.145484269E-1,-9.766208380E-2
2.381997192E1,-3.634648025E-2,-3.778965175E-1,-1.013272703E-1
2.382197105E1,-4.673119262E-2,-3.308598995E-1,-1.007164046E-1
2.382397205E1,-4.673119262E-2,-3.308598995E-1,-1.007164046E-1
2.382597202E1,-5.894849449E-2,-3.027600944E-1,-9.460775554E-2
2.382797228E1,-6.994406879E-2,-2.728276849E-1,-8.910996467E-2
2.382997225E1,-7.238753140E-2,-2.563343346E-1,-8.666650951E-2
2.383197222E1,-8.216137439E-2,-2.245693356E-1,-7.994698733E-2
2.383397218E1,-1.084285825E-1,-2.099085748E-1,-7.078400999E-2
2.383597215E1,-1.188132912E-1,-2.062433809E-1,-6.650795043E-2
2.383797212E1,-1.438587606E-1,-1.903608888E-1,-5.673411116E-2
2.383997212E1,-1.676825136E-1,-1.830305010E-1,-4.696026444E-2
2.384197298E1,-1.811215430E-1,-1.793653071E-1,-4.512767121E-2
2.384397358E1,-2.067778856E-1,-1.763109863E-1,-3.413209692E-2
2.384597361E1,-2.281581759E-1,-1.695914567E-1,-2.741257846E-2
2.384797365E1,-2.440406680E-1,-1.744783819E-1,-2.252565511E-2
2.384997368E1,-2.641992271E-1,-1.818087697E-1,-1.275181212E-2
2.385197371E1,-2.880229652E-1,-1.921934783E-1,-6.643159315E-3
2.385397375E1,-2.971859276E-1,-2.001347244E-1,-6.032294128E-3
2.385597375E1,-3.106249869E-1,-2.160172164E-1,-2.977967961E-3
2.385797371E1,-3.234531581E-1,-2.306779921E-1,-5.345070967E-4
2.385997368E1,-3.301726580E-1,-2.386192381E-1,6.872233935E-4
2.386197278E1,-3.368921876E-1,-2.587777972E-1,-1.756237587E-3
2.386397184E1,-3.362813294E-1,-2.642755806E-1,-5.421428941E-3
2.386597181E1,-3.381139040E-1,-2.673299015E-1,-8.475755341E-3
2.386797178E1,-3.466660380E-1,-2.746602893E-1,-2.008219436E-2
2.386997174E1,-3.478877544E-1,-2.826015353E-1,-2.985603921E-2
2.387197174E1,-3.509420753E-1,-2.887101769E-1,-3.718642145E-2
2.387397294E1,-3.625485301E-1,-2.997057736E-1,-4.573853686E-2
2.387597298E1,-3.656028509E-1,-3.094795942E-1,-6.162103266E-2
2.387797301E1,-3.784310222E-1,-3.137556612E-1,-6.834054738E-2
2.387997304E1,-3.924809098E-1,-3.180317283E-1,-8.544477820E-2
2.388197394E1,-4.028656185E-1,-3.137556612E-1,-1.037707329E-1
2.388397294E1,-4.065308273E-1,-3.113121986E-1,-1.135445759E-1
2.388597297E1,-4.144720733E-1,-2.990948856E-1,-1.361465901E-1
2.388797301E1,-4.285219610E-1,-2.850449979E-1,-1.605812013E-1
2.388997301E1,-4.382958114E-1,-2.716059685E-1,-1.734093726E-1
2.389197301E1,-4.437935948E-1,-2.642755806E-1,-2.045634985E-1
2.389397301E1,-4.492913783E-1,-2.483930737E-1,-2.320524305E-1
2.389597301E1,-4.633412957E-1,-2.343431860E-1,-2.607631087E-1
2.389797301E1,-4.706716835E-1,-2.306779921E-1,-2.790890634E-1
2.389997301E1,-4.743368626E-1,-2.160172164E-1,-3.120757937E-1
2.390197214E1,-4.889976382E-1,-2.037999183E-1,-3.652210534E-1
2.390397124E1,-4.889976382E-1,-2.037999183E-1,-3.652210534E-1
2.390597121E1,-5.006040931E-1,-1.983021349E-1,-4.006512463E-1
2.390797117E1,-5.183191895E-1,-1.970804036E-1,-4.391357601E-1
2.390997114E1,-5.280929804E-1,-1.952477992E-1,-4.605160356E-1
2.391197110E1,-5.421429276E-1,-1.903608888E-1,-5.038874745E-1
2.391397107E1,-5.641340613E-1,-1.793653071E-1,-5.484806299E-1
2.391597104E1,-5.732970238E-1,-1.689805984E-1,-5.723043680E-1
2.391797104E1,-5.958990455E-1,-1.451568604E-1,-6.211736202E-1
2.391997104E1,-6.130032539E-1,-1.182787865E-1,-6.712645292E-1
2.392197194E1,-6.233879924E-1,-1.005636901E-1,-6.975317597E-1
2.392397287E1,-6.435465217E-1,-7.368562371E-2,-7.512878776E-1
2.392597290E1,-6.618725061E-1,-4.680754989E-2,-8.135961294E-1
2.392797294E1,-6.771441102E-1,-3.092505224E-2,-8.429176807E-1
2.392997297E1,-6.936374903E-1,5.115996581E-3,-9.046150446E-1
2.393197300E1,-7.046330571E-1,5.093089119E-2,-9.663124681E-1
2.393397183E1,-7.119634151E-1,7.841982692E-2,-9.974665642E-1
2.393597180E1,-7.309002876E-1,1.321759671E-1,-1.065883517E0
2.393797177E1,-7.498371005E-1,1.834886521E-1,-1.135522127E0
2.393997173E1,-7.583891749E-1,2.103667259E-1,-1.172784925E0
2.394197083E1,-7.919867635E-1,2.830596864E-1,-1.279686332E0
2.394396990E1,-8.066475391E-1,3.032182455E-1,-1.315727353E0
2.394596986E1,-8.200865984E-1,3.221550584E-1,-1.348714113E0
2.394796983E1,-8.500189781E-1,3.472005427E-1,-1.420796156E0
2.394996983E1,-8.842274547E-1,3.618612885E-1,-1.486158729E0
2.395196986E1,-9.037751555E-1,3.661373556E-1,-1.517923832E0
2.395396990E1,-9.502009153E-1,3.765220642E-1,-1.578399420E0
2.395596993E1,-9.899071455E-1,3.698025346E-1,-1.633988142E0
2.395796996E1,-1.010065675E0,3.636938930E-1,-1.657201052E0
2.395997000E1,-1.062600136E0,3.374266922E-1,-1.702405095E0
2.396197090E1,-1.116967082E0,2.952769995E-1,-1.738446116E0
2.396397180E1,-1.139569163E0,2.665663362E-1,-1.750663400E0
2.396597183E1,-1.200044751E0,1.957059503E-1,-1.767767668E0
2.396797183E1,-1.253190041E0,1.101848185E-1,-1.762880683E0
2.396997183E1,-1.286787629E0,6.375905871E-2,-1.756161213E0
2.397197183E1,-1.335656881E0,-4.069889709E-2,-1.726839662E0
2.397397183E1,-1.399797678E0,-1.500437707E-1,-1.682857394E0
2.397597183E1,-1.430341005E0,-2.086868435E-1,-1.655979276E0
2.397797183E1,-1.487762332E0,-3.326924741E-1,-1.586951494E0
2.397997183E1,-1.548237920E0,-4.615850449E-1,-1.505095601E0
2.398197093E1,-1.630093932E0,-6.271295547E-1,-1.369483471E0
2.398396999E1,-1.630093932E0,-6.271295547E-1,-1.369483471E0
2.398596996E1,-1.680795670E0,-7.120398283E-1,-1.272355914E0
2.398796993E1,-1.703397751E0,-7.486917377E-1,-1.226541042E0
2.398996989E1,-1.747990847E0,-8.152760267E-1,-1.134911299E0
2.399196986E1,-1.793805838E0,-8.714756370E-1,-1.041448832E0
2.399396982E1,-1.818240404E0,-8.977428079E-1,-9.931905270E-1
2.399596982E1,-1.861001015E0,-9.423360229E-1,-8.966737986E-1
2.399796982E1,-1.904372454E0,-9.716575146E-1,-8.032114506E-1
2.399996986E1,-1.919033170E0,-9.820422530E-1,-7.549530864E-1
2.400197076E1,-1.961793780E0,-9.979247451E-1,-6.523277164E-1
2.400397169E1,-1.997834802E0,-1.005255103E0,-5.497023463E-1
2.400597172E1,-2.016160727E0,-1.005255103E0,-4.990005493E-1
2.400797176E1,-2.043649673E0,-9.979247451E-1,-3.939317167E-1
2.400997179E1,-2.075414658E0,-9.661597610E-1,-2.943606973E-1
2.401197179E1,-2.103514433E0,-9.124035835E-1,-1.917353272E-1
2.401397176E1,-2.117564440E0,-8.775842786E-1,-1.477530301E-1
2.401597172E1,-2.142609835E0,-7.883979678E-1,-6.223189831E-2
2.401797129E1,-2.167044401E0,-6.802747846E-1,8.628471754E-3
2.401997125E1,-2.176818371E0,-6.210208535E-1,4.161519557E-2
2.402197035E1,-2.203696489E0,-4.145484269E-1,1.228602752E-1
2.402396942E1,-2.206139803E0,-3.333033621E-1,1.466840208E-1
2.402596938E1,-2.211026669E0,-2.490039468E-1,1.698969007E-1
2.402796939E1,-2.228741884E0,-6.879869848E-2,2.218204439E-1
2.402996938E1,-2.239737511E0,1.236238554E-1,2.749657333E-1
2.403196938E1,-2.247678757E0,2.231948823E-1,3.030655086E-1
2.403396939E1,-2.262950182E0,4.143957198E-1,3.635411859E-1
2.403596938E1,-2.273334980E0,5.897140503E-1,4.301255047E-1
2.403796938E1,-2.280054569E0,6.703482270E-1,4.655556679E-1
2.403996939E1,-2.292271852E0,8.157341480E-1,5.358051658E-1
2.404197025E1,-2.297769547E0,9.379072189E-1,6.060546637E-1
2.404397115E1,-2.307543516E0,9.892199039E-1,6.365979314E-1
2.404597085E1,-2.316095591E0,1.077184558E0,6.995170712E-1
2.404797088E1,-2.333810568E0,1.154764414E0,7.563275099E-1
2.404997092E1,-2.343584538E0,1.190194607E0,7.856490612E-1
2.405197095E1,-2.355801821E0,1.263498425E0,8.418486714E-1
2.405397098E1,-2.366186619E0,1.336191416E0,8.974373937E-1
2.405597102E1,-2.371684313E0,1.371621609E0,9.212611318E-1
2.405797105E1,-2.379014730E0,1.437595010E0,9.658542871E-1
2.405997105E1,-2.390010357E0,1.507233620E0,1.003727913E0
2.406197015E1,-2.394897223E0,1.639791369E0,1.044655919E0
2.406397035E1,-2.394897223E0,1.639791369E0,1.044655919E0
2.406597032E1,-2.380847216E0,1.744249344E0,1.064203620E0
2.406797028E1,-2.377182007E0,1.805335879E0,1.073977470E0
2.406997025E1,-2.353969336E0,1.948278308E0,1.095968604E0
2.407197021E1,-2.309986830E0,2.112601042E0,1.113683701E0
2.407397021E1,-2.288606644E0,2.191402674E0,1.117348909E0
2.407597021E1,-2.241569996E0,2.339232206E0,1.112461925E0
2.407797065E1,-2.205528975E0,2.471179008E0,1.090470791E0
2.407997068E1,-2.182926893E0,2.529822111E0,1.075810075E0
2.408197158E1,-2.145664215E0,2.647719145E0,1.037936449E0
2.408397251E1,-2.102903605E0,2.750955343E0,9.890671968E-1
2.408597254E1,-2.083355904E0,2.797991991E0,9.591348171E-1
2.408797258E1,-2.035097599E0,2.884734869E0,8.998808861E-1
2.408997261E1,-1.977676272E0,2.958038568E0,8.363508582E-1
2.409197264E1,-1.947132945E0,2.987360239E0,8.076401949E-1
2.409397264E1,-1.868942261E0,3.019125223E0,7.477754354E-1
2.409597264E1,-1.791362286E0,3.028898954E0,6.866889000E-1
2.409797264E1,-1.750434399E0,3.018514156E0,6.530913115E-1
2.409997264E1,-1.669800162E0,2.962314606E0,5.858961344E-1
2.410197178E1,-1.559844375E0,2.758896589E0,4.441753924E-1
2.410397088E1,-1.559844375E0,2.758896589E0,4.441753924E-1
2.410597118E1,-1.464549422E0,2.575026035E0,3.494912684E-1
2.410797114E1,-1.366200089E0,2.342286348E0,2.468659133E-1
2.410997111E1,-1.318552613E0,2.214004755E0,1.894445866E-1
2.411197108E1,-1.216538191E0,1.920789361E0,7.826711237E-2
2.411397104E1,-1.135903955E0,1.594587326E0,-3.657555580E-2
2.411597101E1,-1.096197724E0,1.430875421E0,-9.277515858E-2
2.411797097E1,-1.024115562E0,1.116279840E0,-2.082286924E-1
2.411997094E1,-9.459248185E-1,8.401687741E-1,-3.157409728E-1
2.412197180E1,-8.952230215E-1,7.253261209E-1,-3.676645160E-1
2.412397160E1,-7.864890099E-1,5.420665741E-1,-4.715116024E-1
2.412597164E1,-6.905831695E-1,4.040110111E-1,-5.869651437E-1
2.412797167E1,-6.545420885E-1,3.429244757E-1,-6.468299627E-1
2.412997170E1,-5.849034786E-1,2.378556579E-1,-7.738898993E-1
2.413197174E1,-5.122104883E-1,1.388954818E-1,-8.917868733E-1
2.413397177E1,-4.401284158E-1,5.520694703E-2,-9.889144897E-1
2.413597180E1,-4.040873647E-1,1.672243699E-2,-1.030453324E0
2.413797180E1,-3.234531581E-1,-5.474879593E-2,-1.089707255E0
2.413997177E1,-2.342668176E-1,-1.115592644E-1,-1.125748277E0
2.414197087E1,-9.376781434E-2,-2.037999183E-1,-1.146517754E0
2.414397037E1,-9.376781434E-2,-2.037999183E-1,-1.146517754E0
2.414597034E1,-9.162978968E-4,-2.740494311E-1,-1.149572015E0
2.414797030E1,4.001167417E-2,-3.100904822E-1,-1.151404619E0
2.414997027E1,1.279762685E-1,-3.809508383E-1,-1.152626395E0
2.415197023E1,2.025018334E-1,-4.389830232E-1,-1.153848052E0
2.415397007E1,2.373211533E-1,-4.615850449E-1,-1.152626395E0
2.415597010E1,3.106249869E-1,-4.939609170E-1,-1.159956694E0
2.415797013E1,3.741549551E-1,-5.080108047E-1,-1.169730544E0
2.415997016E1,3.998112977E-1,-5.086216927E-1,-1.176450133E0
2.416197107E1,4.566217661E-1,-4.964043796E-1,-1.185613036E0
2.416397200E1,4.951062799E-1,-4.713588953E-1,-1.194165230E0
2.416597203E1,5.164865851E-1,-4.542546570E-1,-1.195997834E0
2.416797206E1,5.506950021E-1,-4.053854346E-1,-1.192332625E0
2.416997210E1,5.757405162E-1,-3.510184288E-1,-1.191721678E0
2.417197210E1,5.830708742E-1,-3.253620863E-1,-1.190500021E0
2.417397210E1,5.891795158E-1,-2.630538344E-1,-1.180726171E0
2.417597210E1,5.885686874E-1,-1.983021349E-1,-1.169119716E0
2.417797210E1,5.824599862E-1,-1.671480089E-1,-1.156902432E0
2.417997210E1,5.696318150E-1,-9.812022746E-2,-1.133689523E0
2.418197123E1,5.415320396E-1,1.550070569E-2,-1.091539860E0
2.418397030E1,5.415320396E-1,1.550070569E-2,-1.091539860E0
2.418597026E1,5.164865851E-1,9.857837856E-2,-1.057942271E0
2.418797023E1,4.883867502E-1,1.822669208E-1,-1.021290302E0
2.418997019E1,4.712825418E-1,2.262492180E-1,-1.002964377E0
2.419197016E1,4.291328490E-1,3.001639247E-1,-9.657015800E-1
2.419397013E1,3.857614100E-1,3.746894598E-1,-9.204975367E-1
2.419597009E1,3.558290005E-1,4.076761901E-1,-8.954520822E-1
2.419797006E1,3.020728528E-1,4.718170464E-1,-8.465828896E-1
2.419996972E1,2.360994220E-1,5.384013653E-1,-7.928267121E-1
2.420197062E1,2.067778856E-1,5.713880658E-1,-7.628943324E-1
2.420397112E1,1.340849251E-1,6.428593397E-1,-7.054730058E-1
2.420597116E1,5.406157300E-2,7.167739868E-1,-6.443864703E-1
2.420797119E1,1.435533352E-2,7.515933514E-1,-6.162866950E-1
2.420997122E1,-6.383541971E-2,8.193993568E-1,-5.564218760E-1
2.421197206E1,-1.408044398E-1,8.859837055E-1,-4.959462285E-1
2.421397226E1,-1.786780804E-1,9.122508764E-1,-4.684572816E-1
2.421597226E1,-2.562579811E-1,9.641744494E-1,-4.110359550E-1
2.421797222E1,-3.399465084E-1,1.009378433E0,-3.548363447E-1
2.421997219E1,-3.772092760E-1,1.027093530E0,-3.249039650E-1
2.422197129E1,-4.902193546E-1,1.071075797E0,-2.442697436E-1
2.422397035E1,-5.262604356E-1,1.080849648E0,-2.167807966E-1
2.422597032E1,-5.549710989E-1,1.090012670E0,-1.917353272E-1
2.422797029E1,-6.294966340E-1,1.101619124E0,-1.398117840E-1
2.422997025E1,-6.832527518E-1,1.111392975E0,-9.216429293E-2
2.423197025E1,-7.144069076E-1,1.116279840E0,-6.772968173E-2
2.423397028E1,-7.583891749E-1,1.124221087E0,-2.130392566E-2
2.423597032E1,-7.968736887E-1,1.126664639E0,2.145664208E-2
2.423797035E1,-8.084801435E-1,1.127886295E0,4.222606122E-2
2.423997038E1,-8.249735236E-1,1.121166825E0,7.826711237E-2
2.424197128E1,-8.335255980E-1,1.104062557E0,1.100321040E-1
2.424397222E1,-8.371908069E-1,1.091845274E0,1.240820065E-1
2.424597225E1,-8.213083148E-1,1.057636857E0,1.534035355E-1
2.424797228E1,-7.999280095E-1,1.011821866E0,1.802816093E-1
2.424997228E1,-7.614435554E-1,9.544005990E-1,2.041053474E-1
2.425197228E1,-7.376197577E-1,9.263007641E-1,2.157117873E-1
2.425397228E1,-6.777549982E-1,8.658251166E-1,2.346486151E-1
2.425597228E1,-6.062837839E-1,8.047385812E-1,2.572506368E-1
2.425797228E1,-5.751296282E-1,7.711409926E-1,2.651918828E-1
2.425997262E1,-4.902193546E-1,7.082219124E-1,2.841286957E-1
2.426197172E1,-3.533855379E-1,6.123160720E-1,3.128393590E-1
2.426397118E1,-3.533855379E-1,6.123160720E-1,3.128393590E-1
2.426597115E1,-2.501493096E-1,5.475643277E-1,3.311653137E-1
2.426797111E1,-1.395827085E-1,4.889212847E-1,3.513238728E-1
2.426997108E1,-8.399397135E-2,4.626540542E-1,3.629303277E-1
2.427197025E1,3.145955876E-2,4.180608988E-1,3.861432076E-1
2.427397021E1,1.414152980E-1,3.856850564E-1,4.063017368E-1
2.427597018E1,2.000583708E-1,3.710242808E-1,4.172973335E-1
2.427797018E1,3.112358451E-1,3.508657217E-1,4.392884672E-1
2.427997021E1,4.156937897E-1,3.368158340E-1,4.643339515E-1
2.428197111E1,4.621195495E-1,3.276528418E-1,4.753295183E-1
2.428397204E1,5.561928153E-1,3.178789914E-1,4.991532564E-1
2.428597208E1,6.466008425E-1,3.050508201E-1,5.217552781E-1
2.428797211E1,6.875288486E-1,2.989421785E-1,5.382486582E-1
2.428997214E1,7.614435554E-1,2.946661115E-1,5.590180755E-1
2.429197218E1,8.310821652E-1,2.903900743E-1,5.858961344E-1
2.429397218E1,8.634580374E-1,2.922226489E-1,5.981134176E-1
2.429597214E1,9.239336848E-1,2.952769995E-1,6.262132525E-1
2.429797211E1,9.783006907E-1,2.983313203E-1,6.549239159E-1
2.429997207E1,1.005789638E0,3.019964993E-1,6.689738035E-1
2.430197117E1,1.074206591E0,3.129920661E-1,7.099017501E-1
2.430397217E1,1.093754172E0,3.172681332E-1,7.245625257E-1
2.430597214E1,1.112080216E0,3.197115958E-1,7.386124134E-1
2.430797211E1,1.146899462E0,3.282637000E-1,7.691556811E-1
2.430997211E1,1.175610185E0,3.331506252E-1,7.960337996E-1
2.431197214E1,1.188438296E0,3.374266922E-1,8.131380081E-1
2.431397217E1,1.215927243E0,3.441462219E-1,8.424595594E-1
2.431597220E1,1.240972757E0,3.533091843E-1,8.675050139E-1
2.431797224E1,1.247081399E0,3.594178259E-1,8.827766180E-1
2.431997227E1,1.261131287E0,3.698025346E-1,9.133198857E-1
2.432197317E1,1.281900764E0,3.789655268E-1,9.408088326E-1
2.432397370E1,1.288620234E0,3.875176311E-1,9.542478919E-1
2.432597374E1,1.297172308E0,4.015675485E-1,9.847911596E-1
2.432797374E1,1.308167934E0,4.180608988E-1,1.011058331E0
2.432997374E1,1.310611367E0,4.260021448E-1,1.025108218E0
2.433197374E1,1.311833143E0,4.412737787E-1,1.053207994E0
2.433397374E1,1.308778763E0,4.602105916E-1,1.081918716E0
2.433597374E1,1.307557106E0,4.718170464E-1,1.099022985E0
2.433797374E1,1.310611367E0,4.999168515E-1,1.132009625E0
2.433997370E1,1.317941785E0,5.371796489E-1,1.163163781E0
2.434197280E1,1.329548240E0,6.104834676E-1,1.208367825E0
2.434397187E1,1.329548240E0,6.104834676E-1,1.208367825E0
2.434597184E1,1.349706769E0,6.672939062E-1,1.237689376E0
2.434797180E1,1.356426239E0,6.953937411E-1,1.251739264E0
2.434997177E1,1.376584888E0,7.552585006E-1,1.281060815E0
2.435197173E1,1.393689036E0,8.132907152E-1,1.312825799E0
2.435397170E1,1.402852058E0,8.407796621E-1,1.325653911E0
2.435597170E1,1.417512774E0,8.896488547E-1,1.353753686E0
2.435797173E1,1.429730058E0,9.275225401E-1,1.380631804E0
2.435997176E1,1.437671304E0,9.458484650E-1,1.392849088E0
2.436197267E1,1.439503908E0,9.788352251E-1,1.413618565E0
2.436397166E1,1.443169117E0,1.007545829E0,1.441107512E0
2.436597170E1,1.440114856E0,1.021595716E0,1.453324795E0
2.436797173E1,1.438893080E0,1.046030402E0,1.478370309E0
2.436997176E1,1.424232364E0,1.070464969E0,1.504026532E0
2.437197176E1,1.407128096E0,1.086958289E0,1.525406837E0
2.437397173E1,1.390634775E0,1.093677878E0,1.532737255E0
2.437597170E1,1.363756657E0,1.101008296E0,1.539456725E0
2.437797166E1,1.324050426E0,1.102840900E0,1.536402464E0
2.437997163E1,1.298394084E0,1.104062557E0,1.532737255E0
2.438197073E1,1.210429430E0,1.096121311E0,1.494252801E0
2.438396983E1,1.210429430E0,1.096121311E0,1.494252801E0
2.438596979E1,1.136514783E0,1.080849648E0,1.447826982E0
2.438796979E1,1.047939301E0,1.055804253E0,1.384297013E0
2.438996979E1,9.532552361E-1,1.017930627E0,1.309771419E0
2.439196979E1,9.001099467E-1,9.953285456E-1,1.268232584E0
2.439396979E1,7.944302559E-1,9.385181069E-1,1.177213669E0
2.439596979E1,6.801984310E-1,8.664360046E-1,1.081307888E0
2.439796979E1,6.294966340E-1,8.248971701E-1,1.028162599E0
2.439996979E1,5.146539807E-1,7.344890833E-1,9.151524901E-1
2.440197066E1,4.046982229E-1,6.404158473E-1,7.868707776E-1
2.440397156E1,3.460551500E-1,5.927683711E-1,7.215082049E-1
2.440597159E1,2.275473028E-1,4.919756055E-1,5.803983212E-1
2.440797163E1,1.108720452E-1,3.850741684E-1,4.191299081E-1
2.440997166E1,5.161811411E-2,3.325397670E-1,3.317761719E-1
2.441197169E1,-5.894849449E-2,2.256383449E-1,1.527926624E-1
2.441397173E1,-1.585195363E-1,1.278999150E-1,-2.619084716E-2
2.441597176E1,-2.092213482E-1,7.658722997E-2,-1.159880385E-1
2.441797176E1,-2.959642112E-1,-1.259909570E-2,-2.784782052E-1
2.441997176E1,-3.680463135E-1,-1.091158018E-1,-4.250858426E-1
2.442197086E1,-4.590652287E-1,-2.618321180E-1,-5.918520689E-1
2.442396992E1,-4.590652287E-1,-2.618321180E-1,-5.918520689E-1
2.442596976E1,-4.999932051E-1,-3.638466001E-1,-6.682102084E-1
2.442796972E1,-5.201517344E-1,-4.151592851E-1,-6.999751925E-1
2.442996969E1,-5.647448897E-1,-5.043455958E-1,-7.580074072E-1
2.443196966E1,-6.007859707E-1,-5.745950937E-1,-8.068766594E-1
2.443396966E1,-6.209445000E-1,-6.008623242E-1,-8.245916963E-1
2.443596969E1,-6.508769393E-1,-6.381251216E-1,-8.526915312E-1
2.443796972E1,-6.740897894E-1,-6.570619345E-1,-8.673523068E-1
2.443996975E1,-6.820310354E-1,-6.582836509E-1,-8.642979860E-1
2.444197065E1,-6.954700947E-1,-6.472880840E-1,-8.606327772E-1
2.444397155E1,-6.948592067E-1,-6.210208535E-1,-8.435285687E-1
2.444597159E1,-6.911939979E-1,-6.014732122E-1,-8.282569051E-1
2.444797162E1,-6.838636398E-1,-5.471062064E-1,-7.983245254E-1
2.444997165E1,-6.685920358E-1,-4.756349623E-1,-7.573965192E-1
2.445197165E1,-6.575964093E-1,-4.383721650E-1,-7.390705943E-1
2.445397165E1,-6.368269920E-1,-3.455206454E-1,-6.883687973E-1
2.445597165E1,-6.075055003E-1,-2.471713424E-1,-6.370561123E-1
2.445797165E1,-5.928447247E-1,-1.952477992E-1,-6.101779938E-1
2.445997165E1,-5.641340613E-1,-8.040513843E-2,-5.497023463E-1
2.446197079E1,-5.183191895E-1,1.040761694E-1,-4.586834311E-1
2.446396989E1,-5.183191895E-1,1.040761694E-1,-4.586834311E-1
2.446596982E1,-4.896084964E-1,2.341904640E-1,-3.975969255E-1
2.446796978E1,-4.608978331E-1,3.643047512E-1,-3.383429945E-1
2.446996975E1,-4.492913783E-1,4.247804284E-1,-3.077997267E-1
2.447196972E1,-4.279111028E-1,5.487860441E-1,-2.534327209E-1
2.447396968E1,-4.065308273E-1,6.660721898E-1,-1.966222525E-1
2.447596965E1,-3.961461186E-1,7.198283076E-1,-1.740202308E-1
2.447796962E1,-3.790418804E-1,8.206210732E-1,-1.257618815E-1
2.447996958E1,-3.631593883E-1,9.110291600E-1,-7.994698733E-2
