"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.448197045E1,-3.539963961E-1,9.501245022E-1,-6.284276396E-2
2.448397138E1,-3.265074790E-1,1.014265418E0,-3.107776865E-2
2.448597155E1,-3.020728528E-1,1.069854140E0,-2.977967961E-3
2.448797158E1,-2.904664278E-1,1.083904028E0,1.298088697E-3
2.448997161E1,-2.623666227E-1,1.114447236E0,1.229366288E-2
2.449197165E1,-2.324342281E-1,1.135216713E0,1.718058437E-2
2.449397168E1,-2.086104751E-1,1.140103579E0,1.779145002E-2
2.449597168E1,-1.933388561E-1,1.136438489E0,1.779145002E-2
2.449797168E1,-1.615738571E-1,1.112003803E0,1.534798928E-2
2.449997164E1,-1.383609772E-1,1.072297573E0,9.850202128E-3
2.450197074E1,-1.072068512E-1,9.763917327E-1,-2.367102774E-3
2.450397014E1,-1.072068512E-1,9.763917327E-1,-2.367102774E-3
2.450597011E1,-9.010262042E-2,8.982009888E-1,-1.519527286E-2
2.450797008E1,-8.460483700E-2,8.542186618E-1,-2.069306001E-2
2.450997004E1,-7.055493444E-2,7.552585006E-1,-3.291036561E-2
2.451197004E1,-6.933320314E-2,6.373615265E-1,-3.657555580E-2
2.451397008E1,-7.483099401E-2,5.707772374E-1,-4.207334295E-2
2.451597011E1,-8.277224004E-2,4.101196527E-1,-5.490151420E-2
2.451797014E1,-9.987647086E-2,2.176970989E-1,-9.155342728E-2
2.451997017E1,-1.114829108E-1,1.120174155E-1,-1.147663072E-1
2.452197107E1,-1.426370293E-1,-1.133918613E-1,-1.752419621E-1
2.452397201E1,-1.750128865E-1,-3.369685411E-1,-2.564870417E-1
2.452597207E1,-1.890627891E-1,-4.420373738E-1,-3.035236597E-1
2.452797211E1,-2.214386463E-1,-6.338490248E-1,-4.085924923E-1
2.452997211E1,-2.464841306E-1,-7.804567218E-1,-5.307655334E-1
2.453197211E1,-2.556470931E-1,-8.329911232E-1,-5.918520689E-1
2.453397211E1,-2.580905557E-1,-8.830820918E-1,-7.219663858E-1
2.453597211E1,-2.379320115E-1,-8.665887117E-1,-8.398633599E-1
2.453797211E1,-2.177734673E-1,-8.378780484E-1,-8.936194777E-1
2.453997211E1,-1.652390510E-1,-7.419722080E-1,-9.773080349E-1
2.454197124E1,-5.406157300E-2,-5.556582808E-1,-1.051833630E0
2.454397031E1,-5.406157300E-2,-5.556582808E-1,-1.051833630E0
2.454597027E1,1.863138936E-2,-4.365395904E-1,-1.080544233E0
2.454797024E1,7.971791178E-2,-3.296381533E-1,-1.089707255E0
2.454997020E1,1.059851199E-1,-2.887101769E-1,-1.091539860E0
2.455197017E1,1.566869318E-1,-2.239584774E-1,-1.079933405E0
2.455397014E1,2.043344229E-1,-1.793653071E-1,-1.059774876E0
2.455597010E1,2.214386463E-1,-1.665371358E-1,-1.043281436E0
2.455797007E1,2.629774809E-1,-1.414916664E-1,-1.005407810E0
2.455997007E1,3.045163155E-1,-1.256091595E-1,-9.602038264E-1
2.456197097E1,3.246748745E-1,-1.133918613E-1,-9.345474839E-1
2.456397157E1,3.784310222E-1,-8.773551881E-2,-8.820130825E-1
2.456597160E1,4.273002446E-1,-5.413793400E-2,-8.252025843E-1
2.456797163E1,4.505131245E-1,-4.192062840E-2,-7.977136374E-1
2.456997167E1,4.993823469E-1,-1.626428775E-2,-7.445683479E-1
2.457197170E1,5.360342264E-1,-2.214386594E-3,-6.834818721E-1
2.457397170E1,5.494732857E-1,8.399396902E-4,-6.529386044E-1
2.457597170E1,5.684100986E-1,-3.436116967E-3,-5.894085765E-1
2.457797167E1,5.867360830E-1,7.559457328E-3,-5.197699666E-1
2.457997163E1,5.952881575E-1,1.366810966E-2,-4.825071990E-1
2.458197073E1,6.050620079E-1,5.398521572E-2,-3.725514412E-1
2.458396980E1,6.038402915E-1,7.108944654E-2,-3.389538527E-1
2.458596976E1,6.038402915E-1,9.002626687E-2,-3.010801971E-1
2.458796973E1,5.836817622E-1,1.169043332E-1,-2.332741618E-1
2.458996973E1,5.574145317E-1,1.370628923E-1,-1.679115891E-1
2.459196973E1,5.451972485E-1,1.462258697E-1,-1.379791945E-1
2.459396976E1,5.170974135E-1,1.608866304E-1,-7.628180087E-2
2.459596980E1,4.914411008E-1,1.718822122E-1,-2.374738641E-2
2.459796983E1,4.792237878E-1,1.676061451E-1,-5.345070967E-4
2.459996986E1,4.419609904E-1,1.486693323E-1,4.589125142E-2
2.460197076E1,3.979786932E-1,1.254564524E-1,8.804095536E-2
2.460397169E1,3.723223805E-1,1.083522215E-1,1.069777757E-1
2.460597173E1,3.130684495E-1,6.253732741E-2,1.485166103E-1
2.460797173E1,2.550362349E-1,2.771801129E-2,1.876119822E-1
2.460997173E1,2.092213482E-1,1.366810966E-2,2.218204439E-1
2.461197173E1,1.835650057E-1,6.337726954E-3,2.346486151E-1
2.461397173E1,1.359175146E-1,-7.101308554E-3,2.670244575E-1
2.461597173E1,9.437867999E-2,-2.542726509E-2,2.945134044E-1
2.461797173E1,6.505715102E-2,-3.153591976E-2,3.128393590E-1
2.461997173E1,2.107485011E-2,-4.375322163E-2,3.452152312E-1
2.462197083E1,-3.573561832E-2,-4.253149405E-2,3.898083866E-1
2.462397023E1,-3.573561832E-2,-4.253149405E-2,3.898083866E-1
2.462597019E1,-5.955936015E-2,-2.725986205E-2,4.166864455E-1
2.462797016E1,-7.666359097E-2,-1.198823005E-2,4.460079968E-1
2.462997012E1,-8.888089657E-2,-5.268712528E-3,4.588361681E-1
2.463197009E1,-1.065959856E-1,4.505131394E-3,4.820490479E-1
2.463397006E1,-1.194241568E-1,1.550070569E-2,4.973206818E-1
2.463597002E1,-1.243110746E-1,1.916589774E-2,5.015967488E-1
2.463797002E1,-1.316414624E-1,2.588541433E-2,5.095379949E-1
2.463997006E1,-1.316414624E-1,3.077233583E-2,5.205335617E-1
2.464197096E1,-1.298088580E-1,3.627012298E-2,5.223661661E-1
2.464397189E1,-1.127046347E-1,5.642867833E-2,5.303074121E-1
2.464597192E1,-8.277224004E-2,8.147415519E-2,5.400812626E-1
2.464797196E1,-6.322455406E-2,1.046870351E-1,5.443572998E-1
2.464997199E1,-1.191187184E-2,1.523345262E-1,5.547419786E-1
2.465197202E1,4.245513305E-2,1.963168234E-1,5.571854711E-1
2.465397202E1,6.688974798E-2,2.109775841E-1,5.626832247E-1
2.465597199E1,1.157589629E-1,2.280818075E-1,5.718462467E-1
2.465797195E1,1.640173197E-1,2.311361432E-1,5.828418136E-1
2.465997192E1,1.884519309E-1,2.311361432E-1,5.871178508E-1
2.466197102E1,2.623666227E-1,2.170862406E-1,6.115524769E-1
2.466397009E1,2.819143236E-1,2.085341215E-1,6.194937229E-1
2.466597005E1,3.075706363E-1,1.975385547E-1,6.292675734E-1
2.466797005E1,3.466660380E-1,1.602757722E-1,6.457608938E-1
2.466997005E1,3.790418804E-1,1.187369302E-1,6.591999531E-1
2.467197005E1,3.943135142E-1,9.918924421E-2,6.665303111E-1
2.467397005E1,4.230241776E-1,5.887213722E-2,6.781367660E-1
2.467597005E1,4.431827366E-1,1.672243699E-2,6.836345792E-1
2.467797005E1,4.541783035E-1,-1.137736533E-2,6.824128628E-1
2.467997005E1,4.602869749E-1,-5.780312419E-2,6.824128628E-1
2.468197092E1,4.761694670E-1,-9.262244403E-2,6.793584824E-1
2.468397148E1,4.822781086E-1,-1.066723466E-1,6.775259376E-1
2.468597152E1,5.024366379E-1,-1.311069578E-1,6.677520871E-1
2.468797155E1,5.109887719E-1,-1.402699351E-1,6.591999531E-1
2.468997158E1,5.238169432E-1,-1.378264725E-1,6.549239159E-1
2.469197162E1,5.403103232E-1,-1.390482038E-1,6.420957446E-1
2.469397165E1,5.561928153E-1,-1.402699351E-1,6.268240809E-1
2.469597168E1,5.659666657E-1,-1.433242559E-1,6.170502305E-1
2.469797171E1,5.763513446E-1,-1.518763751E-1,5.938373804E-1
2.469997171E1,5.904012322E-1,-1.714240611E-1,5.687919259E-1
2.470197081E1,5.977316499E-1,-2.221258730E-1,5.272530913E-1
2.470397001E1,5.977316499E-1,-2.221258730E-1,5.272530913E-1
2.470596998E1,5.995642543E-1,-2.685516477E-1,4.954880774E-1
2.470796995E1,5.983424783E-1,-2.960405648E-1,4.796055853E-1
2.470996991E1,5.904012322E-1,-3.577379584E-1,4.515057802E-1
2.471196988E1,5.800165534E-1,-4.206570685E-1,4.234059751E-1
2.471396984E1,5.720753074E-1,-4.560872614E-1,4.105778039E-1
2.471596984E1,5.568036437E-1,-5.238932967E-1,3.788128197E-1
2.471796988E1,5.451972485E-1,-5.916993618E-1,3.531564772E-1
2.471996991E1,5.409211516E-1,-6.320164800E-1,3.433826268E-1
2.472197081E1,5.238169432E-1,-7.279223204E-1,3.232240677E-1
2.472397174E1,4.938845634E-1,-8.525388241E-1,3.055089712E-1
2.472597178E1,4.780020416E-1,-9.191231132E-1,2.981785834E-1
2.472797181E1,4.419609904E-1,-1.047404766E0,2.761874497E-1
2.472997184E1,4.181372523E-1,-1.174464822E0,2.450333238E-1
2.473197188E1,3.882048726E-1,-1.293583512E0,2.187661231E-1
2.473397188E1,3.741549551E-1,-1.354670048E0,2.071596831E-1
2.473597188E1,3.313944042E-1,-1.486616969E0,1.900554448E-1
2.473797188E1,2.990185320E-1,-1.606957436E0,1.784490049E-1
2.473997188E1,2.751947939E-1,-1.664989591E0,1.747838110E-1
2.474197101E1,2.422080636E-1,-1.809764624E0,1.680642962E-1
2.474397044E1,2.422080636E-1,-1.809764624E0,1.680642962E-1
2.474597041E1,2.177734673E-1,-1.875127196E0,1.656208336E-1
2.474797037E1,2.116648108E-1,-1.917276978E0,1.692860276E-1
2.474997034E1,2.079996169E-1,-1.936824560E0,1.705077589E-1
2.475197030E1,2.141082734E-1,-1.942322373E0,1.723403633E-1
2.475397027E1,2.312124968E-1,-1.945376754E0,1.680642962E-1
2.475597024E1,2.507601976E-1,-1.929494262E0,1.625665128E-1
2.475797020E1,2.580905557E-1,-1.914222598E0,1.595121920E-1
2.475997017E1,2.868012190E-1,-1.875127196E0,1.650099754E-1
2.476197104E1,3.210096955E-1,-1.825036287E0,1.698969007E-1
2.476397184E1,3.356704414E-1,-1.797547340E0,1.729512215E-1
2.476597187E1,3.729332387E-1,-1.737682581E0,1.870011240E-1
2.476797190E1,4.022547603E-1,-1.688813329E0,1.943315119E-1
2.476997193E1,4.205807149E-1,-1.663156986E0,2.004401535E-1
2.477197197E1,4.517348409E-1,-1.617952943E0,2.047162205E-1
2.477397257E1,4.810563922E-1,-1.583744526E0,2.089922726E-1
2.477597260E1,4.963280261E-1,-1.572748899E0,2.096031308E-1
2.477797260E1,5.158756971E-1,-1.555644751E0,2.114357352E-1
2.477997257E1,5.335907936E-1,-1.544649124E0,2.053270787E-1
2.478197167E1,5.543602109E-1,-1.540373087E0,1.918880492E-1
2.478397167E1,5.543602109E-1,-1.540373087E0,1.918880492E-1
2.478597163E1,5.702427030E-1,-1.539762259E0,1.833359301E-1
2.478797160E1,5.800165534E-1,-1.537929654E0,1.796707362E-1
2.478997156E1,5.958990455E-1,-1.538540483E0,1.717294902E-1
2.479197153E1,6.166684628E-1,-1.537318707E0,1.637882441E-1
2.479397153E1,6.191119552E-1,-1.534875274E0,1.613447815E-1
2.479597156E1,6.398813725E-1,-1.520825386E0,1.540143937E-1
2.479797160E1,6.520986557E-1,-1.512273312E0,1.472948790E-1
2.479997163E1,6.630942225E-1,-1.506164670E0,1.411862224E-1
2.480197253E1,6.771441102E-1,-1.503110290E0,1.356884390E-1
2.480397313E1,6.948592067E-1,-1.498223424E0,1.289689243E-1
2.480597316E1,7.034113407E-1,-1.492725611E0,1.277471930E-1
2.480797320E1,7.144069076E-1,-1.484173417E0,1.204168126E-1
2.480997323E1,7.278459668E-1,-1.474399686E0,1.173624843E-1
2.481197323E1,7.370089293E-1,-1.471956134E0,1.161407530E-1
2.481397323E1,7.553348541E-1,-1.467680097E0,1.143081561E-1
2.481597323E1,7.699956298E-1,-1.457906246E0,1.149190217E-1
2.481797323E1,7.785477638E-1,-1.450575829E0,1.161407530E-1
2.481997323E1,7.987062931E-1,-1.433471680E0,1.204168126E-1
2.482197236E1,8.396342993E-1,-1.406593561E0,1.295797974E-1
2.482397143E1,8.396342993E-1,-1.406593561E0,1.295797974E-1
2.482597139E1,8.683449626E-1,-1.393154502E0,1.436296850E-1
2.482797136E1,8.976664543E-1,-1.379104614E0,1.546252668E-1
2.482997133E1,9.037751555E-1,-1.371774316E0,1.589013189E-1
2.483197129E1,9.257662892E-1,-1.355891824E0,1.753946841E-1
2.483397069E1,9.434813857E-1,-1.338787556E0,1.979966909E-1
2.483597066E1,9.526443481E-1,-1.329013705E0,2.102140039E-1
2.483797062E1,9.728028774E-1,-1.306411743E0,2.328160107E-1
2.483997062E1,9.862419367E-1,-1.285642266E0,2.578614950E-1
2.484197149E1,9.947940707E-1,-1.273424983E0,2.706896663E-1
2.484397149E1,1.006400466E0,-1.254488111E0,2.908482254E-1
2.484597152E1,1.019228697E0,-1.239216566E0,3.158936799E-1
2.484797156E1,1.021061301E0,-1.231886148E0,3.287218511E-1
2.484997159E1,1.024726391E0,-1.216614485E0,3.549890518E-1
2.485197162E1,1.015563488E0,-1.201953769E0,3.782019317E-1
2.485397165E1,1.010676503E0,-1.176908255E0,3.977496326E-1
2.485597165E1,1.005178809E0,-1.161636591E0,4.087451994E-1
2.485797162E1,9.960157871E-1,-1.123152137E0,4.252385795E-1
2.485997159E1,9.831876159E-1,-1.076115489E0,4.392884672E-1
2.486197069E1,9.581421614E-1,-9.967030287E-1,4.515057802E-1
2.486396975E1,9.581421614E-1,-9.967030287E-1,4.515057802E-1
2.486596972E1,9.373727441E-1,-9.484446645E-1,4.570035636E-1
2.486796968E1,9.233227968E-1,-9.246209264E-1,4.545601010E-1
2.486996965E1,8.970556259E-1,-8.788059950E-1,4.533383846E-1
2.487196965E1,8.640688658E-1,-8.354345560E-1,4.533383846E-1
2.487396968E1,8.500189781E-1,-8.109999895E-1,4.557818174E-1
2.487596972E1,8.255843520E-1,-7.725154757E-1,4.661665261E-1
2.487796975E1,7.987062931E-1,-7.297548652E-1,4.802164435E-1
2.487996978E1,7.858781219E-1,-7.089854479E-1,4.881576896E-1
2.488197068E1,7.644978762E-1,-6.698901057E-1,5.058727860E-1
2.488397162E1,7.455610037E-1,-6.338490248E-1,5.260313153E-1
2.488597165E1,7.376197577E-1,-6.167448163E-1,5.358051658E-1
2.488797168E1,7.290676832E-1,-5.807037950E-1,5.547419786E-1
2.488997168E1,7.235698700E-1,-5.446627140E-1,5.724570751E-1
2.489197168E1,7.217372656E-1,-5.251150131E-1,5.803983212E-1
2.489397168E1,7.290676832E-1,-4.902957082E-1,5.944482684E-1
2.489597168E1,7.309002876E-1,-4.573090076E-1,6.017786264E-1
2.489797168E1,7.376197577E-1,-4.444808364E-1,6.066655517E-1
2.489997168E1,7.455610037E-1,-4.169918895E-1,6.146067977E-1
2.490197081E1,7.590000629E-1,-3.870594800E-1,6.207154393E-1
2.490396988E1,7.590000629E-1,-3.870594800E-1,6.207154393E-1
2.490596985E1,7.699956298E-1,-3.723987341E-1,6.225480437E-1
2.490796981E1,7.779368758E-1,-3.595705628E-1,6.201046109E-1
2.490996978E1,7.834346890E-1,-3.559053540E-1,6.176611185E-1
2.491196974E1,7.950411439E-1,-3.424663246E-1,6.146067977E-1
2.491396971E1,8.005388975E-1,-3.308598995E-1,6.109415889E-1
2.491596968E1,8.090910316E-1,-3.253620863E-1,6.078872681E-1
2.491796968E1,8.158105612E-1,-3.125339448E-1,6.048329473E-1
2.491996968E1,8.298604488E-1,-3.003166318E-1,5.968917012E-1
2.492197058E1,8.353582025E-1,-2.929862440E-1,5.962808132E-1
2.492397151E1,8.432994485E-1,-2.795472145E-1,5.938373804E-1
2.492597154E1,8.512406945E-1,-2.673299015E-1,5.944482684E-1
2.492797158E1,8.524624705E-1,-2.599995136E-1,5.938373804E-1
2.492997161E1,8.542950749E-1,-2.551125884E-1,5.962808132E-1
2.493197164E1,8.597928286E-1,-2.514474094E-1,5.999460220E-1
2.493397164E1,8.628471494E-1,-2.508365512E-1,6.030003428E-1
2.493597161E1,8.549059033E-1,-2.508365512E-1,6.091089845E-1
2.493797157E1,8.512406945E-1,-2.563343346E-1,6.127741933E-1
2.493997154E1,8.469646573E-1,-2.581669390E-1,6.146067977E-1
2.494197064E1,8.310821652E-1,-2.740494311E-1,6.139959097E-1
2.494396970E1,8.255843520E-1,-2.813797891E-1,6.146067977E-1
2.494596967E1,8.170322776E-1,-2.856558561E-1,6.164394021E-1
2.494796964E1,8.084801435E-1,-3.027600944E-1,6.139959097E-1
2.494996964E1,7.883216143E-1,-3.186425865E-1,6.115524769E-1
2.495196964E1,7.779368758E-1,-3.278055489E-1,6.097198725E-1
2.495396964E1,7.590000629E-1,-3.467423916E-1,6.072764397E-1
2.495596964E1,7.382306457E-1,-3.656792045E-1,5.975025892E-1
2.495796964E1,7.309002876E-1,-3.760639131E-1,5.975025892E-1
2.495996964E1,7.040221691E-1,-4.017202556E-1,5.920047760E-1
2.496197050E1,6.789767146E-1,-4.261548519E-1,5.840635300E-1
2.496397140E1,6.655376554E-1,-4.408156276E-1,5.803983212E-1
2.496597140E1,6.398813725E-1,-4.689154327E-1,5.700136423E-1
2.496797144E1,6.130032539E-1,-4.921283126E-1,5.584071875E-1
2.496997147E1,5.830708742E-1,-5.208389759E-1,5.468007326E-1
2.497197150E1,5.732970238E-1,-5.336671472E-1,5.400812626E-1
2.497397154E1,5.409211516E-1,-5.611560941E-1,5.254204869E-1
2.497597157E1,5.146539807E-1,-5.910884738E-1,5.107597113E-1
2.497797160E1,5.036584139E-1,-6.057492495E-1,5.034292936E-1
2.497997163E1,4.682282209E-1,-6.320164800E-1,4.826599061E-1
2.498197077E1,4.254676402E-1,-6.692792177E-1,4.570035636E-1
2.498396987E1,4.254676402E-1,-6.692792177E-1,4.570035636E-1
2.498596983E1,3.937026560E-1,-6.961572766E-1,4.356232882E-1
2.498796980E1,3.649919927E-1,-7.205919027E-1,4.130212665E-1
2.498996976E1,3.491095006E-1,-7.309766412E-1,3.989713490E-1
2.499196973E1,3.234531581E-1,-7.474699616E-1,3.745367527E-1
2.499396970E1,2.971859276E-1,-7.596873045E-1,3.470478058E-1
2.499596970E1,2.831360400E-1,-7.615199089E-1,3.329979181E-1
2.499796970E1,2.587014437E-1,-7.676285505E-1,3.036763966E-1
2.499996973E1,2.360994220E-1,-7.651850581E-1,2.743548453E-1
2.500197063E1,2.251038402E-1,-7.560220957E-1,2.609158158E-1
2.500397156E1,2.031126916E-1,-7.376961708E-1,2.377029359E-1
2.500597160E1,1.933388561E-1,-7.089854479E-1,2.169335186E-1
2.500797163E1,1.841758788E-1,-6.882160306E-1,2.071596831E-1
2.500997166E1,1.701259762E-1,-6.442337632E-1,1.894445866E-1
2.501197170E1,1.627955884E-1,-5.971971154E-1,1.796707362E-1
2.501397170E1,1.627955884E-1,-5.715407729E-1,1.766164154E-1
2.501597170E1,1.621847153E-1,-5.287802219E-1,1.686751693E-1
2.501797170E1,1.658499092E-1,-4.811327457E-1,1.662317067E-1
2.501997170E1,1.646281779E-1,-4.579198658E-1,1.613447815E-1
2.502197083E1,1.805106848E-1,-3.925572634E-1,1.607339233E-1
2.502396996E1,1.884519309E-1,-3.723987341E-1,1.595121920E-1
2.502596996E1,1.939497143E-1,-3.516293168E-1,1.589013189E-1
2.502796993E1,2.061670274E-1,-3.149773777E-1,1.589013189E-1
2.502996989E1,2.306016237E-1,-2.777146101E-1,1.564578563E-1
2.503196986E1,2.409863323E-1,-2.587777972E-1,1.564578563E-1
2.503396982E1,2.654209435E-1,-2.135737687E-1,1.534035355E-1
2.503596979E1,2.880229652E-1,-1.647045463E-1,1.521818042E-1
2.503796976E1,2.959642112E-1,-1.457677186E-1,1.497383416E-1
2.503996972E1,3.075706363E-1,-1.115592644E-1,1.448514163E-1
2.504197056E1,3.136793077E-1,-8.407033235E-2,1.411862224E-1
2.504397142E1,3.161227703E-1,-7.124216110E-2,1.381319016E-1
2.504597146E1,3.087923825E-1,-4.802928120E-2,1.344667077E-1
2.504797149E1,3.039054573E-1,-2.909245715E-2,1.295797974E-1
2.504997152E1,3.051272035E-1,-2.115120925E-2,1.301906556E-1
2.505197155E1,2.935207486E-1,-1.259909570E-2,1.265254617E-1
2.505397159E1,2.703078687E-1,-1.443169173E-2,1.283580661E-1
2.505597162E1,2.660318017E-1,-1.870774850E-2,1.265254617E-1
2.505797165E1,2.403754741E-1,-2.664899640E-2,1.295797974E-1
2.505997165E1,2.208277881E-1,-4.497495294E-2,1.301906556E-1
2.506197075E1,1.792889535E-1,-8.284860104E-2,1.332449764E-1
2.506396982E1,1.792889535E-1,-8.284860104E-2,1.332449764E-1
2.506596978E1,1.475239545E-1,-1.225548387E-1,1.436296850E-1
2.506796975E1,1.365283877E-1,-1.433242559E-1,1.436296850E-1
2.506996972E1,1.053742543E-1,-1.866956949E-1,1.503492147E-1
2.507196968E1,7.666359097E-2,-2.294562608E-1,1.564578563E-1
2.507396968E1,6.383541971E-2,-2.502256632E-1,1.601230502E-1
2.507596968E1,3.817907721E-2,-2.917645276E-1,1.613447815E-1
2.507796972E1,1.924225502E-2,-3.388011456E-1,1.643991023E-1
2.507996975E1,6.414085161E-3,-3.614031374E-1,1.650099754E-1
2.508197065E1,-1.313360315E-2,-4.041637182E-1,1.637882441E-1
2.508397155E1,-3.207042441E-2,-4.414264858E-1,1.643991023E-1
2.508597158E1,-3.878994286E-2,-4.646393657E-1,1.650099754E-1
2.508797162E1,-5.283984542E-2,-5.098434091E-1,1.680642962E-1
2.508997165E1,-6.627888232E-2,-5.574908853E-1,1.619556546E-1
2.509197168E1,-7.971791178E-2,-6.020840406E-1,1.497383416E-1
2.509397168E1,-8.582656831E-2,-6.252969503E-1,1.375210434E-1
2.509597168E1,-1.029307917E-1,-6.643922925E-1,1.198059469E-1
2.509797168E1,-1.255328059E-1,-7.010442019E-1,9.842566401E-2
2.509997168E1,-1.334740520E-1,-7.144832611E-1,8.437576145E-2
2.510197081E1,-1.585195363E-1,-7.425830364E-1,3.795000166E-2
2.510397001E1,-1.585195363E-1,-7.425830364E-1,3.795000166E-2
2.510596998E1,-1.768454909E-1,-7.548003793E-1,6.872233935E-4
2.510796995E1,-1.890627891E-1,-7.590764165E-1,-4.329507425E-2
2.510996991E1,-1.982257664E-1,-7.621307373E-1,-9.033169597E-2
2.511196988E1,-2.037235647E-1,-7.633524537E-1,-1.159880385E-1
2.511396984E1,-2.110539377E-1,-7.633524537E-1,-1.660789847E-1
2.511596981E1,-2.134974003E-1,-7.682393789E-1,-2.186134011E-1
2.511796978E1,-2.183843255E-1,-7.700719833E-1,-2.454914749E-1
2.511996974E1,-2.214386463E-1,-7.743480802E-1,-2.986367345E-1
2.512197061E1,-2.287690341E-1,-7.774024010E-1,-3.548363447E-1
2.512397154E1,-2.318233550E-1,-7.810675502E-1,-3.811035454E-1
2.512597157E1,-2.330450863E-1,-7.822893262E-1,-4.324162304E-1
2.512797161E1,-2.367102802E-1,-7.810675502E-1,-4.861723781E-1
2.512997164E1,-2.391537428E-1,-7.810675502E-1,-5.124396086E-1
2.513197167E1,-2.470949888E-1,-7.755697966E-1,-5.631414056E-1
2.513397171E1,-2.562579811E-1,-7.651850581E-1,-6.187301278E-1
2.513597174E1,-2.635883391E-1,-7.578547001E-1,-6.474407911E-1
2.513797174E1,-2.684752643E-1,-7.401396036E-1,-7.054730058E-1
2.513997170E1,-2.825251818E-1,-7.114289403E-1,-7.598400116E-1
2.514197081E1,-2.953533530E-1,-6.521750093E-1,-8.447502851E-1
2.514396987E1,-2.953533530E-1,-6.521750093E-1,-8.447502851E-1
2.514596984E1,-3.136793077E-1,-6.075818539E-1,-8.991172910E-1
2.514796980E1,-3.203988075E-1,-5.825363398E-1,-9.296605587E-1
2.514996977E1,-3.362813294E-1,-5.287802219E-1,-9.901362062E-1
2.515196974E1,-3.546072841E-1,-4.719697535E-1,-1.046335816E0
2.515396974E1,-3.637702465E-1,-4.426482320E-1,-1.075046420E0
2.515596974E1,-3.833179474E-1,-3.833943009E-1,-1.133689523E0
2.515796974E1,-4.095851481E-1,-3.180317283E-1,-1.190500021E0
2.515996974E1,-4.224133193E-1,-2.862667143E-1,-1.218599796E0
2.516197060E1,-4.523457289E-1,-2.190715522E-1,-1.270523310E0
2.516397140E1,-4.810563922E-1,-1.482111812E-1,-1.316949129E0
2.516597140E1,-4.969388843E-1,-1.133918613E-1,-1.338329434E0
2.516797140E1,-5.329799056E-1,-4.558581859E-2,-1.381089926E0
2.516997140E1,-5.720753074E-1,2.344195358E-2,-1.422017932E0
2.517197143E1,-5.916230083E-1,5.581781268E-2,-1.442176461E0
2.517397147E1,-6.294966340E-1,1.132391468E-1,-1.483104467E0
2.517597150E1,-6.759223938E-1,1.627192348E-1,-1.526475906E0
2.517797153E1,-6.991352439E-1,1.804343164E-1,-1.546634436E0
2.517997157E1,-7.522805333E-1,2.121993154E-1,-1.592449307E0
2.518197073E1,-8.347473741E-1,2.299144119E-1,-1.648038030E0
2.518396983E1,-8.347473741E-1,2.299144119E-1,-1.648038030E0
2.518596980E1,-8.878926635E-1,2.390773892E-1,-1.681024790E0
2.518796976E1,-9.422596693E-1,2.341904640E-1,-1.711568117E0
2.518996973E1,-9.636399150E-1,2.274709493E-1,-1.725618005E0
2.519196970E1,-1.016785145E0,2.018146068E-1,-1.745165706E0
2.519396966E1,-1.071152210E0,1.639409661E-1,-1.756772041E0
2.519596963E1,-1.098030329E0,1.443932652E-1,-1.760437250E0
2.519796959E1,-1.143234253E0,9.613491595E-2,-1.764102459E0
2.519996959E1,-1.187827468E0,5.215261877E-2,-1.759215593E0
2.520197049E1,-1.207985997E0,2.710714564E-2,-1.751274347E0
2.520397143E1,-1.242805362E0,-2.115120925E-2,-1.728061438E0
2.520597146E1,-1.280678988E0,-6.818783283E-2,-1.695074677E0
2.520797149E1,-1.318552613E0,-9.201157838E-2,-1.675526977E0
2.520997153E1,-1.337489486E0,-1.311069578E-1,-1.624825239E0
2.521197156E1,-1.374752283E0,-1.665371358E-1,-1.561906099E0
2.521397159E1,-1.415680170E0,-2.031890452E-1,-1.495932579E0
2.521597162E1,-1.435838699E0,-2.257910669E-1,-1.460502386E0
