"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.521797162E1,-1.476155877E0,-2.606103718E-1,-1.381700873E0
2.521997163E1,-1.523192525E0,-2.954297066E-1,-1.301677465E0
2.522197076E1,-1.596496344E0,-3.534618914E-1,-1.178282738E0
2.522397022E1,-1.596496344E0,-3.534618914E-1,-1.178282738E0
2.522597022E1,-1.638035178E0,-3.840051591E-1,-1.083598614E0
2.522797022E1,-1.660026312E0,-3.931681514E-1,-1.034729362E0
2.522997022E1,-1.706452012E0,-4.078288972E-1,-9.290496707E-1
2.523197019E1,-1.752267003E0,-4.121049643E-1,-8.215373755E-1
2.523397016E1,-1.769371152E0,-4.096615016E-1,-7.720572948E-1
2.523597012E1,-1.810299158E0,-3.992767930E-1,-6.663776040E-1
2.523797009E1,-1.843285918E0,-3.870594800E-1,-5.582544804E-1
2.523997005E1,-1.854281425E0,-3.797291219E-1,-5.057200789E-1
2.524197089E1,-1.873829126E0,-3.614031374E-1,-3.975969255E-1
2.524397175E1,-1.887268186E0,-3.363576829E-1,-2.943606973E-1
2.524597175E1,-1.895209432E0,-3.186425865E-1,-2.406045496E-1
2.524797175E1,-1.897652864E0,-2.697733641E-1,-1.355357319E-1
2.524997179E1,-1.900707245E0,-2.050216496E-1,-3.107776865E-2
2.525197182E1,-1.901318073E0,-1.653154045E-1,2.023491077E-2
2.525397185E1,-1.897652864E0,-7.368562371E-2,1.216385439E-1
2.525597188E1,-1.889100790E0,3.565925732E-2,2.102140039E-1
2.525797192E1,-1.887879014E0,9.308059514E-2,2.505311072E-1
2.525997195E1,-1.875050902E0,2.146427780E-1,3.293327391E-1
2.526197108E1,-1.858557463E0,4.070653319E-1,4.319580793E-1
2.526397208E1,-1.858557463E0,4.070653319E-1,4.319580793E-1
2.526597205E1,-1.850005388E0,5.408447981E-1,4.954880774E-1
2.526797202E1,-1.845118523E0,6.685156822E-1,5.535202622E-1
2.526997198E1,-1.840231538E0,7.283804417E-1,5.834526420E-1
2.527197195E1,-1.834733725E0,8.420013785E-1,6.396522522E-1
2.527397191E1,-1.834122896E0,9.391289353E-1,6.921866536E-1
2.527597188E1,-1.835344672E0,9.831112623E-1,7.129560709E-1
2.527797188E1,-1.842064142E0,1.063134551E0,7.544949651E-1
2.527997188E1,-1.850005388E0,1.138270974E0,7.905359864E-1
2.528197275E1,-1.851837993E0,1.180420756E0,8.039750457E-1
2.528397328E1,-1.859779239E0,1.265331030E0,8.253552914E-1
2.528597328E1,-1.861611843E0,1.348408699E0,8.369617462E-1
2.528797328E1,-1.867720485E0,1.394834399E0,8.436812758E-1
2.528997328E1,-1.870163918E0,1.482188106E0,8.461247087E-1
2.529197328E1,-1.874439955E0,1.575650573E0,8.412377834E-1
2.529397328E1,-1.870774865E0,1.622076273E0,8.375726342E-1
2.529597331E1,-1.867720485E0,1.711873531E0,8.223009706E-1
2.529797335E1,-1.867720485E0,1.797394633E0,8.033641577E-1
2.529997338E1,-1.865277052E0,1.841376901E0,7.935903072E-1
2.530197254E1,-1.847561955E0,1.962328196E0,7.544949651E-1
2.530397168E1,-1.841453314E0,2.001423597E0,7.373906970E-1
2.530597171E1,-1.838398933E0,2.039908171E0,7.215082049E-1
2.530797174E1,-1.813964367E0,2.113211870E0,6.848562956E-1
2.530997174E1,-1.787697196E0,2.187126637E0,6.408740282E-1
2.531197171E1,-1.771814585E0,2.217669964E0,6.158285141E-1
2.531397168E1,-1.742493153E0,2.261041403E0,5.565745831E-1
2.531597164E1,-1.717447639E0,2.272647858E0,4.814381599E-1
2.531797161E1,-1.705230355E0,2.265317440E0,4.398993254E-1
2.531997157E1,-1.671632767E0,2.231108904E0,3.464369476E-1
2.532197241E1,-1.638646007E0,2.167578936E0,2.444224507E-1
2.532397137E1,-1.625817895E0,2.122985840E0,1.918880492E-1
2.532597137E1,-1.597107172E0,2.019749641E0,8.865182102E-2
2.532797141E1,-1.561676979E0,1.912848115E0,-1.756237587E-3
2.532997144E1,-1.512196898E0,1.821829200E0,-8.483391255E-2
2.533197147E1,-1.481653690E0,1.777846932E0,-1.257618815E-1
2.533397150E1,-1.413847566E0,1.679497600E0,-2.082286924E-1
2.533597154E1,-1.346041560E0,1.559157133E0,-2.851977050E-1
2.533797157E1,-1.313054800E0,1.489518523E0,-3.187952936E-1
2.533997160E1,-1.247081399E0,1.318476319E0,-3.847687542E-1
2.534197077E1,-1.174999356E0,1.021595716E0,-4.770093858E-1
2.534397000E1,-1.174999356E0,1.021595716E0,-4.770093858E-1
2.534597000E1,-1.137125611E0,8.200102448E-1,-5.454263091E-1
2.534797000E1,-1.109636664E0,6.428593397E-1,-6.181192994E-1
2.534997000E1,-1.096197724E0,5.719989538E-1,-6.572146416E-1
2.535197000E1,-1.072984815E0,4.626540542E-1,-7.244098186E-1
2.535397000E1,-1.041219831E0,4.003458023E-1,-7.891615629E-1
2.535596997E1,-1.021061301E0,3.875176311E-1,-8.221482635E-1
2.535796993E1,-9.709703326E-1,3.881285191E-1,-8.856782317E-1
2.535996990E1,-9.111055136E-1,4.180608988E-1,-9.571495056E-1
2.536197073E1,-8.762862086E-1,4.351651371E-1,-9.895253181E-1
2.536397160E1,-7.956519723E-1,4.681518376E-1,-1.048168421E0
2.536597157E1,-7.168503404E-1,4.870886803E-1,-1.098870158E0
2.536797153E1,-6.801984310E-1,4.883103967E-1,-1.120861411E0
2.536997150E1,-6.123924255E-1,4.712061882E-1,-1.150182843E0
2.537197150E1,-5.543602109E-1,4.339433908E-1,-1.169730544E0
2.537397153E1,-5.262604356E-1,4.107305110E-1,-1.172174096E0
2.537597156E1,-4.810563922E-1,3.612504303E-1,-1.178893566E0
2.537797160E1,-4.327980280E-1,3.038291037E-1,-1.179504395E0
2.537997163E1,-4.120286107E-1,2.763401568E-1,-1.177060962E0
2.538197080E1,-3.460551500E-1,2.085341215E-1,-1.165454507E0
2.538396993E1,-3.289509416E-1,1.883755773E-1,-1.162400246E0
2.538596996E1,-3.081815243E-1,1.694387496E-1,-1.152626395E0
2.538796996E1,-2.696970105E-1,1.327868253E-1,-1.134911299E0
2.538996993E1,-2.379320115E-1,1.034653038E-1,-1.112920165E0
2.539196989E1,-2.287690341E-1,9.063713253E-2,-1.100702763E0
2.539396986E1,-2.061670274E-1,7.231117040E-2,-1.077489972E0
2.539596982E1,-1.982257664E-1,6.192646548E-2,-1.051222682E0
2.539796979E1,-1.945605874E-1,5.948300287E-2,-1.035951138E0
2.539996976E1,-1.945605874E-1,6.620252132E-2,-1.007240415E0
2.540197059E1,-2.031126916E-1,8.758280426E-2,-9.785297513E-1
2.540397136E1,-2.092213482E-1,1.016327068E-1,-9.632581472E-1
2.540597139E1,-2.244929820E-1,1.382846236E-1,-9.266062379E-1
2.540797142E1,-2.495384514E-1,1.816560477E-1,-8.899543285E-1
2.540997146E1,-2.672535479E-1,2.048689276E-1,-8.704066277E-1
2.541197149E1,-2.996293902E-1,2.567924857E-1,-8.337547183E-1
2.541397152E1,-3.332269788E-1,3.056617081E-1,-8.050440550E-1
2.541597155E1,-3.478877544E-1,3.300963044E-1,-7.916049957E-1
2.541797159E1,-3.875939846E-1,3.905719519E-1,-7.653377652E-1
2.541997162E1,-4.156937897E-1,4.547128081E-1,-7.329619527E-1
2.542197075E1,-4.682282209E-1,5.573381782E-1,-6.798166633E-1
2.542396985E1,-4.682282209E-1,5.573381782E-1,-6.798166633E-1
2.542596985E1,-4.920519590E-1,6.245333552E-1,-6.437755823E-1
2.542796985E1,-5.067127347E-1,6.587418318E-1,-6.181192994E-1
2.542996985E1,-5.311473012E-1,7.216609120E-1,-5.784130096E-1
2.543196985E1,-5.445863605E-1,7.772496939E-1,-5.405393839E-1
2.543396982E1,-5.543602109E-1,8.077929020E-1,-5.209916830E-1
2.543596978E1,-5.604688525E-1,8.609381914E-1,-4.818963110E-1
2.543796975E1,-5.714644194E-1,9.104182720E-1,-4.446335435E-1
2.543996972E1,-5.751296282E-1,9.317985773E-1,-4.275293052E-1
2.544197055E1,-5.830708742E-1,9.733374119E-1,-3.933208585E-1
2.544397142E1,-5.873469114E-1,1.006935000E0,-3.615558743E-1
2.544597138E1,-5.916230083E-1,1.017930627E0,-3.468950987E-1
2.544797135E1,-5.922338367E-1,1.037478209E0,-3.145192564E-1
2.544997135E1,-5.928447247E-1,1.044808626E0,-2.821433842E-1
2.545197138E1,-5.922338367E-1,1.047252059E0,-2.528218627E-1
2.545397141E1,-5.879577994E-1,1.045419455E0,-2.375502288E-1
2.545597145E1,-5.849034786E-1,1.042365193E0,-2.106721550E-1
2.545797148E1,-5.714644194E-1,1.039310813E0,-1.837940812E-1
2.545997151E1,-5.623014569E-1,1.036256552E0,-1.709659100E-1
2.546197068E1,-5.403103232E-1,1.022206664E0,-1.404226422E-1
2.546396991E1,-5.403103232E-1,1.022206664E0,-1.404226422E-1
2.546596991E1,-5.268712640E-1,1.006324172E0,-1.227075532E-1
2.546796988E1,-5.054910183E-1,9.867764711E-1,-1.019381359E-1
2.546996984E1,-4.780020416E-1,9.733374119E-1,-7.933612168E-2
2.547196981E1,-4.657847583E-1,9.629526734E-1,-6.834054738E-2
2.547396978E1,-4.327980280E-1,9.434050322E-1,-4.512767121E-2
2.547596974E1,-3.967569768E-1,9.189704061E-1,-2.741257846E-2
2.547796971E1,-3.784310222E-1,9.085856676E-1,-1.702786796E-2
2.547996967E1,-3.326161206E-1,8.847619295E-1,1.298088697E-3
2.548197054E1,-2.868012190E-1,8.615490794E-1,2.023491077E-2
2.548397144E1,-2.611449063E-1,8.481100202E-1,2.878702432E-2
2.548597144E1,-2.104430795E-1,8.212319613E-1,4.772384837E-2
2.548797144E1,-1.530217379E-1,7.937430143E-1,6.849326193E-2
2.548997144E1,-1.298088580E-1,7.790822387E-1,7.887797803E-2
2.549197144E1,-7.422012836E-2,7.467064261E-1,9.903652966E-2
2.549397144E1,-1.618792862E-2,7.131088376E-1,1.216385439E-1
2.549597144E1,7.024950348E-3,6.941719651E-1,1.350775808E-1
2.549797144E1,6.383541971E-2,6.556875110E-1,1.540143937E-1
2.549997147E1,1.114829108E-1,6.184247136E-1,1.796707362E-1
2.550197064E1,1.933388561E-1,5.622251034E-1,2.175443918E-1
2.550397091E1,1.933388561E-1,5.622251034E-1,2.175443918E-1
2.550597094E1,2.409863323E-1,5.280166268E-1,2.444224507E-1
2.550797097E1,2.654209435E-1,5.145776272E-1,2.590832114E-1
2.550997100E1,3.106249869E-1,4.803691506E-1,2.847395539E-1
2.551197100E1,3.527746797E-1,4.498258829E-1,3.079524338E-1
2.551397097E1,3.772092760E-1,4.369977117E-1,3.207806051E-1
2.551597094E1,4.138612151E-1,4.101196527E-1,3.464369476E-1
2.551797090E1,4.572326243E-1,3.844633102E-1,3.684281111E-1
2.551997087E1,4.712825418E-1,3.746894598E-1,3.806453943E-1
2.552197170E1,5.079344511E-1,3.508657217E-1,4.063017368E-1
2.552397247E1,5.445863605E-1,3.300963044E-1,4.313472211E-1
2.552597243E1,5.598580241E-1,3.221550584E-1,4.417319298E-1
2.552797243E1,5.940664411E-1,3.062725663E-1,4.710534513E-1
2.552997247E1,6.307183504E-1,2.928335369E-1,4.948772192E-1
2.553197250E1,6.447682381E-1,2.885574698E-1,5.107597113E-1
2.553397253E1,6.832527518E-1,2.806162238E-1,5.358051658E-1
2.553597256E1,7.156286240E-1,2.745075822E-1,5.626832247E-1
2.553797260E1,7.327328324E-1,2.690097690E-1,5.736788511E-1
2.553997263E1,7.638869882E-1,2.671771944E-1,6.023895144E-1
2.554197180E1,8.145887852E-1,2.696206570E-1,6.359871030E-1
2.554397093E1,8.145887852E-1,2.696206570E-1,6.359871030E-1
2.554597093E1,8.524624705E-1,2.751184404E-1,6.604216695E-1
2.554797093E1,8.860600591E-1,2.842814028E-1,6.836345792E-1
2.554997093E1,9.086620808E-1,2.891683280E-1,6.952410340E-1
2.555197093E1,9.410378933E-1,3.019964993E-1,7.190647721E-1
2.555397093E1,9.770789742E-1,3.191007376E-1,7.434993386E-1
2.555597093E1,9.954048991E-1,3.276528418E-1,7.551057935E-1
2.555797093E1,1.029002547E0,3.484222591E-1,7.770969272E-1
2.555997090E1,1.067487001E0,3.698025346E-1,8.027532697E-1
2.556197173E1,1.087034702E0,3.832415938E-1,8.137488365E-1
2.556397146E1,1.121854067E0,4.113413990E-1,8.412377834E-1
2.556597143E1,1.160338521E0,4.394411743E-1,8.681158423E-1
2.556797139E1,1.193325281E0,4.650975168E-1,8.833875060E-1
2.556997136E1,1.209207773E0,4.803691506E-1,9.114872813E-1
2.557197133E1,1.241583586E0,5.133558512E-1,9.365327954E-1
2.557397133E1,1.277624607E0,5.512295365E-1,9.646325707E-1
2.557597133E1,1.295950651E0,5.732206702E-1,9.792933464E-1
2.557797136E1,1.332602501E0,6.214790344E-1,1.011669159E0
2.557997139E1,1.364367485E0,6.770677567E-1,1.042212486E0
2.558197056E1,1.413847566E0,7.583128214E-1,1.088027358E0
2.558397012E1,1.413847566E0,7.583128214E-1,1.088027358E0
2.558597016E1,1.443169117E0,8.108472824E-1,1.116738081E0
2.558797019E1,1.457219005E0,8.395579457E-1,1.130177021E0
2.558997019E1,1.483486295E0,8.933140635E-1,1.158276916E0
2.559197019E1,1.500590444E0,9.482919574E-1,1.184544086E0
2.559397016E1,1.509753466E0,9.733374119E-1,1.196761370E0
2.559597012E1,1.525635958E0,1.028315306E0,1.221195936E0
2.559797009E1,1.536631465E0,1.080849648E0,1.239521980E0
2.559997005E1,1.537242413E0,1.109560370E0,1.251128435E0
2.560197089E1,1.540296674E0,1.165759921E0,1.267010927E0
2.560397175E1,1.533577204E0,1.217072606E0,1.266399980E0
2.560597175E1,1.524414182E0,1.240896344E0,1.265178323E0
2.560797179E1,1.503033876E0,1.290376425E0,1.256015301E0
2.560997182E1,1.476766706E0,1.341078281E0,1.232802391E0
2.561197185E1,1.459662557E0,1.364291191E0,1.216919899E0
2.561397188E1,1.415069342E0,1.410716891E0,1.191263556E0
2.561597192E1,1.360091448E0,1.446758032E0,1.158276916E0
2.561797195E1,1.333824277E0,1.461418748E0,1.138118267E0
2.561997198E1,1.262963891E0,1.483409882E0,1.097801208E0
2.562197115E1,1.141401768E0,1.478523016E0,1.026329994E0
2.562397025E1,1.141401768E0,1.478523016E0,1.026329994E0
2.562597025E1,1.044274092E0,1.438816786E0,9.640217423E-1
2.562797025E1,9.398161769E-1,1.363069415E0,8.956047893E-1
2.562997025E1,8.787296414E-1,1.315421939E0,8.589528799E-1
2.563197025E1,7.571674585E-1,1.198135853E0,7.783187032E-1
2.563397025E1,6.307183504E-1,1.068632364E0,6.927975416E-1
2.563597025E1,5.665774941E-1,1.003880620E0,6.451500654E-1
2.563797022E1,4.389066696E-1,8.762098551E-1,5.449681282E-1
2.563997018E1,3.057380617E-1,7.479281425E-1,4.356232882E-1
2.564197102E1,2.397646159E-1,6.837872863E-1,3.757584691E-1
2.564397145E1,1.078177169E-1,5.591707826E-1,2.383138090E-1
2.564597141E1,-1.924225502E-2,4.357759953E-1,1.008691266E-1
2.564797138E1,-8.521570265E-2,3.734677434E-1,3.061962128E-2
2.564997135E1,-2.098322064E-1,2.445751727E-1,-1.013272703E-1
2.565197131E1,-3.246748745E-1,1.144608781E-1,-2.363284975E-1
2.565397131E1,-3.857614100E-1,5.093089119E-2,-2.980258763E-1
2.565597134E1,-4.883867502E-1,-8.162686974E-2,-4.232532680E-1
2.565797138E1,-5.916230083E-1,-2.184606791E-1,-5.380959511E-1
2.565997141E1,-6.411030889E-1,-2.838232517E-1,-5.924629569E-1
2.566197058E1,-7.779368758E-1,-4.658611119E-1,-7.268533111E-1
2.566396971E1,-8.164213896E-1,-5.196172595E-1,-7.622834444E-1
2.566596974E1,-8.561276197E-1,-5.684864521E-1,-7.916049957E-1
2.566796974E1,-9.239336848E-1,-6.521750093E-1,-8.331438303E-1
2.566996974E1,-9.789115787E-1,-7.175375819E-1,-8.600218892E-1
2.567196971E1,-1.004567862E0,-7.444156408E-1,-8.691849113E-1
2.567396968E1,-1.040609002E0,-7.804567218E-1,-8.704066277E-1
2.567596964E1,-1.058934927E0,-7.926740050E-1,-8.502480388E-1
2.567796961E1,-1.060156584E0,-7.908414006E-1,-8.392524719E-1
2.567996957E1,-1.050382733E0,-7.786241174E-1,-8.032114506E-1
2.568197041E1,-1.029613376E0,-7.462482452E-1,-7.665595412E-1
2.568397131E1,-1.018617749E0,-7.224245071E-1,-7.427358031E-1
2.568597131E1,-9.813550115E-1,-6.540076137E-1,-6.950882673E-1
2.568797131E1,-9.306532145E-1,-5.574908853E-1,-6.333909035E-1
2.568997131E1,-8.811731339E-1,-4.414264858E-1,-5.582544804E-1
2.569197131E1,-8.530732989E-1,-3.797291219E-1,-5.130504370E-1
2.569397131E1,-7.858781219E-1,-2.453387529E-1,-4.214206636E-1
2.569597131E1,-7.211264372E-1,-1.072832122E-1,-3.169626892E-1
2.569797131E1,-6.801984310E-1,-3.703370690E-2,-2.632065713E-1
2.569997131E1,-6.178901792E-1,1.077413559E-1,-1.673007160E-1
2.570197047E1,-5.201517344E-1,3.392592967E-1,-4.940372705E-2
2.570396971E1,-5.201517344E-1,3.392592967E-1,-4.940372705E-2
2.570596974E1,-4.590652287E-1,4.950299263E-1,1.412625890E-2
2.570796977E1,-3.949243724E-1,6.453027725E-1,7.032585889E-2
2.570996980E1,-3.625485301E-1,7.179957628E-1,9.292787313E-2
2.571196984E1,-2.984076738E-1,8.566621542E-1,1.411862224E-1
2.571396987E1,-2.251038402E-1,9.855546951E-1,1.894445866E-1
2.571596987E1,-1.896736622E-1,1.041754365E0,2.096031308E-1
2.571796984E1,-1.151480973E-1,1.143157959E0,2.499202490E-1
2.571996980E1,-4.550946131E-2,1.225013852E0,2.822960913E-1
2.572197064E1,-1.007927675E-2,1.259222388E0,2.963460088E-1
2.572397150E1,4.734205827E-2,1.317865372E0,3.152828217E-1
2.572597147E1,1.017090604E-1,1.360625982E0,3.342196345E-1
2.572797143E1,1.298088580E-1,1.371010661E0,3.446043432E-1
2.572997140E1,1.829541475E-1,1.380784512E0,3.592651188E-1
2.573197140E1,2.379320115E-1,1.367956400E0,3.751476109E-1
2.573397143E1,2.562579811E-1,1.356960773E0,3.830888569E-1
2.573597147E1,3.075706363E-1,1.314811110E0,3.916409910E-1
2.573797150E1,3.503312171E-1,1.252502799E0,3.989713490E-1
2.573997153E1,3.711006343E-1,1.218294382E0,4.008039534E-1
2.574197070E1,4.193589985E-1,1.078406215E0,4.075234830E-1
2.574397176E1,4.297437072E-1,1.023428321E0,4.075234830E-1
2.574597180E1,4.395175576E-1,9.629526734E-1,4.026365578E-1
2.574797183E1,4.578435123E-1,8.358927369E-1,3.934735656E-1
2.574997183E1,4.621195495E-1,6.996697783E-1,3.702606857E-1
2.575197183E1,4.602869749E-1,6.275876760E-1,3.562107980E-1
2.575397183E1,4.590652287E-1,4.803691506E-1,3.207806051E-1
2.575597183E1,4.499022663E-1,3.386484087E-1,2.749657333E-1
2.575797183E1,4.444044530E-1,2.696206570E-1,2.493093759E-1
2.575997183E1,4.358523488E-1,1.327868253E-1,1.906663179E-1
2.576197266E1,4.205807149E-1,2.290744742E-4,1.167516187E-1
2.576397343E1,4.175263941E-1,-6.269004941E-2,7.582364976E-2
2.576597339E1,3.967569768E-1,-1.830305010E-1,-1.153008174E-2
2.576797336E1,3.778201640E-1,-2.862667143E-1,-1.129337102E-1
2.576997333E1,3.662137091E-1,-3.271946907E-1,-1.642463952E-1
2.577197329E1,3.546072841E-1,-3.968333304E-1,-2.607631087E-1
2.577397326E1,3.411682248E-1,-4.542546570E-1,-3.609450161E-1
2.577597322E1,3.356704414E-1,-4.780784249E-1,-4.092033505E-1
2.577797322E1,3.191770911E-1,-5.269476175E-1,-5.093852282E-1
2.577997326E1,3.057380617E-1,-5.709299445E-1,-6.034585238E-1
2.578197242E1,2.745839357E-1,-6.204100251E-1,-7.219663858E-1
2.578397156E1,2.745839357E-1,-6.204100251E-1,-7.219663858E-1
2.578597159E1,2.580905557E-1,-6.430120468E-1,-7.854963541E-1
2.578797122E1,2.495384514E-1,-6.503424048E-1,-8.074874878E-1
2.578997126E1,2.293798923E-1,-6.680575013E-1,-8.392524719E-1
2.579197129E1,2.238821089E-1,-6.796639562E-1,-8.563567400E-1
2.579397129E1,2.202169150E-1,-6.790530682E-1,-8.600218892E-1
2.579597125E1,2.202169150E-1,-6.839399934E-1,-8.539132476E-1
2.579797122E1,2.232712507E-1,-6.857725978E-1,-8.361981511E-1
2.579997119E1,2.251038402E-1,-6.876052022E-1,-8.252025843E-1
2.580197202E1,2.324342281E-1,-6.869943142E-1,-7.983245254E-1
2.580397095E1,2.428189367E-1,-6.827182770E-1,-7.708355784E-1
2.580597092E1,2.495384514E-1,-6.784422398E-1,-7.531204820E-1
2.580797088E1,2.654209435E-1,-6.613379717E-1,-7.207446098E-1
2.580997088E1,2.849686444E-1,-6.259077787E-1,-6.773731709E-1
2.581197092E1,3.039054573E-1,-5.764276981E-1,-6.291148663E-1
2.581397095E1,3.167336285E-1,-5.440518856E-1,-6.046802402E-1
2.581597098E1,3.430008292E-1,-4.664719701E-1,-5.552001595E-1
2.581797102E1,3.698789179E-1,-3.754530549E-1,-5.026657581E-1
2.581997105E1,3.802636266E-1,-3.308598995E-1,-4.806745946E-1
2.582197022E1,4.059199691E-1,-1.909717470E-1,-4.110359550E-1
2.582396938E1,4.059199691E-1,-1.909717470E-1,-4.110359550E-1
2.582596941E1,4.199698567E-1,-9.506590664E-2,-3.670536578E-1
2.582796941E1,4.230241776E-1,-4.657847341E-3,-3.242930770E-1
2.582996941E1,4.193589985E-1,7.475463301E-2,-2.833651304E-1
2.583196941E1,4.132503271E-1,1.120174155E-1,-2.632065713E-1
2.583396941E1,4.004221559E-1,1.834886521E-1,-2.155590802E-1
2.583596941E1,3.741549551E-1,2.457969040E-1,-1.703550518E-1
2.583796941E1,3.619376719E-1,2.751184404E-1,-1.428661048E-1
2.583996938E1,3.332269788E-1,3.270419836E-1,-8.972083032E-2
2.584197021E1,3.081815243E-1,3.685808182E-1,-3.718642145E-2
2.584397108E1,2.941316068E-1,3.856850564E-1,-1.397354249E-2
2.584597105E1,2.623666227E-1,4.015675485E-1,3.795000166E-2
2.584797141E1,2.293798923E-1,4.015675485E-1,8.681922406E-2
2.584997138E1,2.086104751E-1,3.985132277E-1,1.112538353E-1
2.585197134E1,1.731802970E-1,3.838524520E-1,1.521818042E-1
2.585397131E1,1.316414624E-1,3.594178259E-1,1.900554448E-1
2.585597131E1,1.188132912E-1,3.465896547E-1,2.071596831E-1
2.585797134E1,7.360926270E-2,3.142138124E-1,2.450333238E-1
2.585997138E1,2.718350291E-2,2.763401568E-1,2.816852331E-1
2.586197054E1,-3.695734590E-2,2.164753675E-1,3.348305225E-1
2.586396967E1,-3.695734590E-2,2.164753675E-1,3.348305225E-1
2.586596971E1,-7.544185966E-2,1.871538460E-1,3.727041483E-1
2.586796974E1,-9.437867999E-2,1.737148017E-1,3.910301030E-1
2.586996977E1,-1.279762685E-1,1.559997052E-1,4.258494377E-1
2.587196977E1,-1.524108797E-1,1.443932652E-1,4.508949220E-1
2.587396974E1,-1.646281779E-1,1.419498175E-1,4.600578845E-1
2.587596971E1,-1.811215430E-1,1.376737505E-1,4.734969139E-1
2.587796967E1,-2.025018334E-1,1.358411610E-1,4.826599061E-1
2.587996964E1,-2.073887438E-1,1.333976984E-1,4.875468314E-1
2.588197047E1,-2.202169150E-1,1.309542358E-1,4.930446148E-1
2.588397130E1,-2.281581759E-1,1.285107732E-1,4.985423982E-1
2.588597127E1,-2.281581759E-1,1.266781837E-1,4.991532564E-1
2.588797127E1,-2.244929820E-1,1.217912585E-1,5.003749728E-1
2.588997127E1,-2.110539377E-1,1.193477958E-1,5.009858608E-1
2.589197127E1,-2.055561543E-1,1.193477958E-1,5.015967488E-1
2.589397127E1,-1.823432744E-1,1.272890419E-1,5.034292936E-1
2.589597127E1,-1.432479024E-1,1.388954818E-1,5.064836740E-1
2.589797127E1,-1.200350225E-1,1.480584592E-1,5.064836740E-1
2.589997127E1,-5.833763257E-2,1.639409661E-1,5.070945024E-1
2.590197040E1,4.184427112E-2,1.816560477E-1,5.132031441E-1
2.590396950E1,4.184427112E-2,1.816560477E-1,5.132031441E-1
2.590596954E1,1.108720452E-1,1.798234582E-1,5.199226737E-1
2.590796957E1,1.750128865E-1,1.724930704E-1,5.174792409E-1
2.590996960E1,2.110539377E-1,1.669952869E-1,5.199226737E-1
2.591196963E1,2.776382565E-1,1.486693323E-1,5.217552781E-1
2.591396967E1,3.411682248E-1,1.285107732E-1,5.223661661E-1
2.591596970E1,3.802636266E-1,1.175151989E-1,5.223661661E-1
2.591796970E1,4.431827366E-1,9.552405030E-2,5.229769945E-1
2.591996970E1,5.054910183E-1,6.559165567E-2,5.162574649E-1
2.592197053E1,5.360342264E-1,4.604396969E-2,5.150357485E-1
2.592397140E1,5.879577994E-1,9.392052889E-3,5.077053905E-1
2.592597137E1,6.411030889E-1,-3.336851299E-2,5.028184652E-1
2.592797133E1,6.881396770E-1,-7.796167582E-2,5.022075772E-1
2.592997130E1,7.089090943E-1,-1.011745557E-1,4.991532564E-1
2.593197126E1,7.425066829E-1,-1.518763751E-1,4.973206818E-1
2.593397126E1,7.681630254E-1,-2.111303061E-1,4.954880774E-1
2.593597130E1,7.858781219E-1,-2.343431860E-1,4.936554730E-1
2.593797133E1,8.090910316E-1,-2.856558561E-1,4.887685478E-1
2.593997136E1,8.298604488E-1,-3.351359367E-1,4.826599061E-1
2.594197053E1,8.506298661E-1,-3.986659348E-1,4.728860557E-1
2.594397009E1,8.506298661E-1,-3.986659348E-1,4.728860557E-1
2.594597013E1,8.616254330E-1,-4.389830232E-1,4.673882723E-1
2.594797016E1,8.622363210E-1,-4.603633285E-1,4.661665261E-1
2.594997019E1,8.549059033E-1,-5.031238794E-1,4.612796307E-1
2.595197019E1,8.469646573E-1,-5.562691689E-1,4.563927054E-1
2.595397019E1,8.390234113E-1,-5.886450410E-1,4.490623176E-1
2.595597019E1,8.206974864E-1,-6.509532928E-1,4.380667508E-1
