"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.595797019E1,7.999280095E-1,-7.212027907E-1,4.227951169E-1
2.595997019E1,7.883216143E-1,-7.572438121E-1,4.142429829E-1
2.596197106E1,7.559457421E-1,-8.274933100E-1,3.971387744E-1
2.596397196E1,7.339546084E-1,-8.983536959E-1,3.794236779E-1
2.596597192E1,7.119634151E-1,-9.319512844E-1,3.727041483E-1
2.596797189E1,6.850853562E-1,-9.948704243E-1,3.555999398E-1
2.596997186E1,6.472117305E-1,-1.057178617E0,3.439934850E-1
2.597197182E1,6.313292384E-1,-1.086500168E0,3.391065598E-1
2.597397179E1,5.958990455E-1,-1.137812853E0,3.317761719E-1
2.597597176E1,5.513058901E-1,-1.198288560E0,3.250566721E-1
2.597797172E1,5.287038684E-1,-1.229442716E0,3.226132095E-1
2.597997169E1,4.847215712E-1,-1.285642266E0,3.158936799E-1
2.598197082E1,4.138612151E-1,-1.373606920E0,3.067307174E-1
2.598396999E1,4.138612151E-1,-1.373606920E0,3.067307174E-1
2.598597002E1,3.692680299E-1,-1.435915112E0,2.975677252E-1
2.598797005E1,3.265074790E-1,-1.491503835E0,2.871830165E-1
2.598997009E1,3.051272035E-1,-1.520825386E0,2.847395539E-1
2.599197012E1,2.666426897E-1,-1.572748899E0,2.719113827E-1
2.599397015E1,2.391537428E-1,-1.611233473E0,2.554180324E-1
2.599597015E1,2.214386463E-1,-1.628337622E0,2.486985177E-1
2.599797015E1,1.957823038E-1,-1.655215740E0,2.346486151E-1
2.599997012E1,1.768454909E-1,-1.677206874E0,2.260964960E-1
2.600197095E1,1.670716405E-1,-1.683315516E0,2.199878395E-1
2.600397138E1,1.487456858E-1,-1.686980724E0,2.126574665E-1
2.600597135E1,1.401935667E-1,-1.683926463E0,2.053270787E-1
2.600797132E1,1.310305893E-1,-1.683926463E0,2.071596831E-1
2.600997128E1,1.304197311E-1,-1.671098232E0,2.089922726E-1
2.601197128E1,1.285871267E-1,-1.649107099E0,2.163226604E-1
2.601397131E1,1.304197311E-1,-1.636278868E0,2.151009291E-1
2.601597135E1,1.395827085E-1,-1.606957436E0,2.212095708E-1
2.601797138E1,1.499674171E-1,-1.569083691E0,2.242639065E-1
2.601997141E1,1.572978050E-1,-1.556866407E0,2.260964960E-1
2.602197058E1,1.817324162E-1,-1.498834252E0,2.297616899E-1
2.602396971E1,1.908953935E-1,-1.480508327E0,2.328160107E-1
2.602596974E1,1.976149082E-1,-1.462182283E0,2.352594733E-1
2.602796978E1,2.208277881E-1,-1.425530434E0,2.462550551E-1
2.602996978E1,2.452623993E-1,-1.390100241E0,2.566397488E-1
2.603196978E1,2.562579811E-1,-1.369330764E0,2.621375620E-1
2.603396978E1,2.800817192E-1,-1.332067966E0,2.737439871E-1
2.603596978E1,3.081815243E-1,-1.292361736E0,2.914590836E-1
2.603796978E1,3.252857327E-1,-1.274646640E0,2.945134044E-1
2.603996978E1,3.533855379E-1,-1.236162186E0,3.067307174E-1
2.604197064E1,3.772092760E-1,-1.192790747E0,3.152828217E-1
2.604397148E1,3.906483352E-1,-1.172021389E0,3.201697469E-1
2.604597144E1,4.242459238E-1,-1.132925987E0,3.256675303E-1
2.604797141E1,4.474588037E-1,-1.093830585E0,3.293327391E-1
2.604997138E1,4.663956165E-1,-1.059622169E0,3.336087763E-1
2.605197134E1,4.822781086E-1,-1.043739676E0,3.342196345E-1
2.605397131E1,4.993823469E-1,-1.019304991E0,3.354413807E-1
2.605597127E1,5.268712640E-1,-1.002811670E0,3.348305225E-1
2.605797124E1,5.476406813E-1,-9.948704243E-1,3.329979181E-1
2.605997124E1,5.739079118E-1,-9.869291782E-1,3.311653137E-1
2.606197040E1,6.264423132E-1,-9.789879322E-1,3.311653137E-1
2.606396957E1,6.264423132E-1,-9.789879322E-1,3.311653137E-1
2.606596960E1,6.612616181E-1,-9.734901190E-1,3.329979181E-1
2.606796964E1,7.040221691E-1,-9.704357982E-1,3.342196345E-1
2.606996967E1,7.186829448E-1,-9.698249102E-1,3.348305225E-1
2.607196970E1,7.577783465E-1,-9.637162685E-1,3.311653137E-1
2.607396970E1,7.919867635E-1,-9.582185149E-1,3.311653137E-1
2.607596970E1,8.060367107E-1,-9.569967389E-1,3.299435973E-1
2.607796967E1,8.390234113E-1,-9.496663809E-1,3.299435973E-1
2.607996964E1,8.707883954E-1,-9.405034184E-1,3.281109929E-1
2.608197047E1,8.878926635E-1,-9.319512844E-1,3.293327391E-1
2.608397133E1,9.098837972E-1,-9.160687923E-1,3.293327391E-1
2.608597130E1,9.367618561E-1,-9.020189047E-1,3.256675303E-1
2.608797127E1,9.465357065E-1,-8.952993751E-1,3.268892765E-1
2.608997127E1,9.666942358E-1,-8.830820918E-1,3.275001347E-1
2.609197127E1,9.837985039E-1,-8.733082414E-1,3.281109929E-1
2.609397130E1,9.917397499E-1,-8.678104281E-1,3.311653137E-1
2.609597133E1,1.003957033E0,-8.592583537E-1,3.311653137E-1
2.609797137E1,1.014341712E0,-8.562039733E-1,3.342196345E-1
2.609997140E1,1.016174316E0,-8.574257493E-1,3.372739851E-1
2.610197056E1,1.025948167E0,-8.574257493E-1,3.476586938E-1
2.610396970E1,1.024115562E0,-8.574257493E-1,3.519347310E-1
2.610596973E1,1.024115562E0,-8.604800701E-1,3.562107980E-1
2.610796973E1,1.019228697E0,-8.592583537E-1,3.665955067E-1
2.610996973E1,1.021672130E0,-8.568148613E-1,3.782019317E-1
2.611196973E1,1.015563488E0,-8.586474657E-1,3.818671405E-1
2.611396973E1,1.008843899E0,-8.580365777E-1,3.879757822E-1
2.611596973E1,1.000291824E0,-8.537605405E-1,4.001930952E-1
2.611796973E1,9.941831827E-1,-8.519279361E-1,4.044691622E-1
2.611996973E1,9.789115787E-1,-8.421540856E-1,4.154647291E-1
2.612197056E1,9.581421614E-1,-8.268824816E-1,4.270711541E-1
2.612397140E1,9.447031021E-1,-8.183303475E-1,4.350124002E-1
2.612597136E1,9.233227968E-1,-8.018369675E-1,4.478405714E-1
2.612797133E1,8.988882303E-1,-7.829001546E-1,4.637230933E-1
2.612997129E1,8.860600591E-1,-7.725154757E-1,4.710534513E-1
2.613197126E1,8.597928286E-1,-7.493025661E-1,4.838816226E-1
2.613397123E1,8.335255980E-1,-7.242571115E-1,4.948772192E-1
2.613597119E1,8.194757104E-1,-7.089854479E-1,5.028184652E-1
2.613797119E1,7.889324427E-1,-6.759987473E-1,5.132031441E-1
2.613997122E1,7.663304210E-1,-6.430120468E-1,5.235878825E-1
2.614197039E1,7.315111160E-1,-5.770385861E-1,5.437464118E-1
2.614396952E1,7.315111160E-1,-5.770385861E-1,5.437464118E-1
2.614596956E1,7.131851912E-1,-5.306128263E-1,5.522985458E-1
2.614796959E1,7.028004527E-1,-5.110651255E-1,5.577962995E-1
2.614996962E1,6.893614531E-1,-4.670828283E-1,5.675701499E-1
2.615196966E1,6.777549982E-1,-4.224896729E-1,5.730679631E-1
2.615396966E1,6.759223938E-1,-4.023311138E-1,5.755113959E-1
2.615596962E1,6.679811478E-1,-3.589596748E-1,5.767331719E-1
2.615796959E1,6.649268270E-1,-3.216969073E-1,5.803983212E-1
2.615996955E1,6.643159389E-1,-3.009274900E-1,5.840635300E-1
2.616197039E1,6.643159389E-1,-2.679407597E-1,5.877287388E-1
2.616397125E1,6.606507897E-1,-2.428952903E-1,5.975025892E-1
2.616597122E1,6.637051105E-1,-2.331214547E-1,6.011677384E-1
2.616797122E1,6.575964093E-1,-2.172389477E-1,6.097198725E-1
2.616997122E1,6.563746929E-1,-2.068542391E-1,6.164394021E-1
2.617197122E1,6.618725061E-1,-1.946369410E-1,6.219371557E-1
2.617397122E1,6.649268270E-1,-1.903608888E-1,6.274349689E-1
2.617597122E1,6.704245806E-1,-1.805870384E-1,6.323218942E-1
2.617797122E1,6.777549982E-1,-1.714240611E-1,6.378196478E-1
2.617997122E1,6.808093190E-1,-1.683697402E-1,6.378196478E-1
2.618197035E1,6.954700947E-1,-1.604284793E-1,6.427065730E-1
2.618396952E1,6.954700947E-1,-1.604284793E-1,6.427065730E-1
2.618596955E1,7.107416987E-1,-1.610393524E-1,6.445391774E-1
2.618796958E1,7.229590416E-1,-1.677588671E-1,6.500369906E-1
2.618996962E1,7.302893996E-1,-1.732566506E-1,6.524804235E-1
2.619196965E1,7.345654368E-1,-1.769218445E-1,6.549239159E-1
2.619396968E1,7.431175709E-1,-1.830305010E-1,6.561456323E-1
2.619596972E1,7.565566301E-1,-1.909717470E-1,6.543130279E-1
2.619796975E1,7.620543838E-1,-1.946369410E-1,6.537021995E-1
2.619996975E1,7.638869882E-1,-2.050216496E-1,6.524804235E-1
2.620197058E1,7.675521970E-1,-2.154063582E-1,6.524804235E-1
2.620397145E1,7.663304210E-1,-2.270127982E-1,6.512587070E-1
2.620597141E1,7.663304210E-1,-2.514474094E-1,6.543130279E-1
2.620797138E1,7.504479289E-1,-2.838232517E-1,6.549239159E-1
2.620997135E1,7.455610037E-1,-3.027600944E-1,6.530913115E-1
2.621197131E1,7.309002876E-1,-3.381902575E-1,6.518695951E-1
2.621397128E1,7.162395120E-1,-3.711769879E-1,6.475934982E-1
2.621597128E1,7.095199823E-1,-3.901138306E-1,6.445391774E-1
2.621797131E1,6.948592067E-1,-4.249331355E-1,6.359871030E-1
2.621997134E1,6.759223938E-1,-4.579198658E-1,6.274349689E-1
2.622197051E1,6.478226185E-1,-5.110651255E-1,6.109415889E-1
2.622397054E1,6.478226185E-1,-5.110651255E-1,6.109415889E-1
2.622597058E1,6.294966340E-1,-5.464953184E-1,5.968917012E-1
2.622797061E1,6.178901792E-1,-5.660430193E-1,5.877287388E-1
2.622997064E1,5.904012322E-1,-6.063601375E-1,5.700136423E-1
2.623197068E1,5.677992702E-1,-6.485098004E-1,5.492442250E-1
2.623397068E1,5.574145317E-1,-6.668357849E-1,5.406920910E-1
2.623597068E1,5.299255848E-1,-7.047094107E-1,5.162574649E-1
2.623797068E1,5.140430927E-1,-7.407504916E-1,4.942663312E-1
2.623997068E1,4.993823469E-1,-7.590764165E-1,4.826599061E-1
2.624197154E1,4.749477208E-1,-7.920631766E-1,4.612796307E-1
2.624397237E1,4.523457289E-1,-8.201629519E-1,4.380667508E-1
2.624597234E1,4.376849532E-1,-8.336020112E-1,4.264602959E-1
2.624797231E1,4.187481403E-1,-8.531496525E-1,3.989713490E-1
2.624997227E1,3.973678350E-1,-8.726973534E-1,3.702606857E-1
2.625197224E1,3.888157308E-1,-8.812494874E-1,3.568216562E-1
2.625397220E1,3.704897761E-1,-8.952993751E-1,3.268892765E-1
2.625597217E1,3.533855379E-1,-9.014080167E-1,2.957351506E-1
2.625797214E1,3.399465084E-1,-9.020189047E-1,2.822960913E-1
2.625997210E1,3.210096955E-1,-9.038515091E-1,2.511419654E-1
2.626197124E1,2.892446816E-1,-9.056841135E-1,2.089922726E-1
2.626397037E1,2.892446816E-1,-9.056841135E-1,2.089922726E-1
2.626597040E1,2.684752643E-1,-9.020189047E-1,1.827250719E-1
2.626797043E1,2.403754741E-1,-8.977428079E-1,1.534035355E-1
2.626997047E1,2.287690341E-1,-8.952993751E-1,1.417970955E-1
2.627197050E1,2.049452960E-1,-8.788059950E-1,1.130864322E-1
2.627397053E1,1.847867370E-1,-8.623126745E-1,8.987355232E-2
2.627597057E1,1.762346178E-1,-8.507062197E-1,7.643451542E-2
2.627797057E1,1.548543423E-1,-8.244389892E-1,5.444336683E-2
2.627997053E1,1.395827085E-1,-7.969500422E-1,3.489567712E-2
2.628197136E1,1.310305893E-1,-7.816784382E-1,2.817615867E-2
2.628397133E1,1.182024255E-1,-7.474699616E-1,1.046106778E-2
2.628597130E1,1.108720452E-1,-7.126506567E-1,1.298088697E-3
2.628797126E1,1.053742543E-1,-6.802747846E-1,-6.643159315E-3
2.628997123E1,1.041525230E-1,-6.619488597E-1,-8.475755341E-3
2.629197120E1,9.865473956E-2,-6.265186667E-1,-1.397354249E-2
2.629397120E1,9.804387391E-2,-5.880341530E-1,-1.763873361E-2
2.629597123E1,9.804387391E-2,-5.666538477E-1,-1.763873361E-2
2.629797126E1,1.047633886E-1,-5.251150131E-1,-2.191479132E-2
2.629997129E1,1.139263660E-1,-4.854087830E-1,-2.741257846E-2
2.630197046E1,1.285871267E-1,-4.249331355E-1,-3.779728711E-2
2.630396963E1,1.285871267E-1,-4.249331355E-1,-3.779728711E-2
2.630596966E1,1.395827085E-1,-3.895029426E-1,-4.879286140E-2
2.630796969E1,1.383609772E-1,-3.730095923E-1,-5.245805159E-2
2.630996973E1,1.518000066E-1,-3.442989290E-1,-6.345362961E-2
2.631196972E1,1.536326110E-1,-3.174208403E-1,-7.261660695E-2
2.631396973E1,1.518000066E-1,-3.058144152E-1,-7.811439037E-2
2.631596973E1,1.481348276E-1,-2.880993187E-1,-8.788824081E-2
2.631796972E1,1.487456858E-1,-2.740494311E-1,-9.949467331E-2
2.631996972E1,1.377501190E-1,-2.703842223E-1,-1.031598672E-1
2.632197059E1,1.310305893E-1,-2.654972970E-1,-1.080467924E-1
2.632397146E1,1.108720452E-1,-2.758820057E-1,-1.153771728E-1
2.632597142E1,1.065959856E-1,-2.807689309E-1,-1.190423667E-1
2.632797139E1,8.643743396E-2,-2.948188484E-1,-1.294270754E-1
2.632997136E1,6.872233748E-2,-3.113121986E-1,-1.416443735E-1
2.633197132E1,5.467243865E-2,-3.204751909E-1,-1.483639032E-1
2.633397129E1,3.940080851E-2,-3.394120038E-1,-1.630246639E-1
2.633597125E1,2.107485011E-2,-3.559053540E-1,-1.789071560E-1
2.633797122E1,1.191187184E-2,-3.638466001E-1,-1.868484020E-1
2.633997122E1,-5.803219974E-3,-3.809508383E-1,-2.045634985E-1
2.634197035E1,-3.268129006E-2,-3.919464052E-1,-2.259437889E-1
2.634396949E1,-3.268129006E-2,-3.919464052E-1,-2.259437889E-1
2.634596952E1,-5.772676691E-2,-4.041637182E-1,-2.399936765E-1
2.634796955E1,-8.460483700E-2,-4.194353521E-1,-2.564870417E-1
2.634996958E1,-9.498954564E-2,-4.292092025E-1,-2.644282877E-1
2.635196962E1,-1.212567538E-1,-4.432590902E-1,-2.845868468E-1
2.635396965E1,-1.548543423E-1,-4.573090076E-1,-3.047454059E-1
2.635596965E1,-1.707368344E-1,-4.676937163E-1,-3.157409728E-1
2.635796962E1,-2.025018334E-1,-4.841870666E-1,-3.389538527E-1
2.635996958E1,-2.367102802E-1,-4.957934916E-1,-3.670536578E-1
2.636197042E1,-2.501493096E-1,-5.019021630E-1,-3.835470080E-1
2.636397125E1,-2.868012190E-1,-5.098434091E-1,-4.098142087E-1
2.636597121E1,-3.197879493E-1,-5.159520507E-1,-4.440226853E-1
2.636797118E1,-3.350595832E-1,-5.196172595E-1,-4.605160356E-1
2.636997115E1,-3.692680299E-1,-5.220606923E-1,-4.971679449E-1
2.637197115E1,-4.028656185E-1,-5.251150131E-1,-5.350415707E-1
2.637397115E1,-4.169155359E-1,-5.257259011E-1,-5.545892715E-1
2.637597115E1,-4.486805201E-1,-5.275585055E-1,-5.955172777E-1
2.637797115E1,-4.773911834E-1,-5.324454308E-1,-6.413321495E-1
2.637997115E1,-4.889976382E-1,-5.318345428E-1,-6.627124548E-1
2.638197028E1,-5.189300179E-1,-5.361106396E-1,-7.378488779E-1
2.638396938E1,-5.329799056E-1,-5.342780352E-1,-7.635052204E-1
2.638596938E1,-5.384777188E-1,-5.306128263E-1,-7.891615629E-1
2.638796938E1,-5.568036437E-1,-5.214498639E-1,-8.380307555E-1
2.638996941E1,-5.726861954E-1,-5.092325211E-1,-8.893434405E-1
2.639196944E1,-5.775730610E-1,-5.000695586E-1,-9.131671786E-1
2.639396948E1,-5.910121202E-1,-4.835762084E-1,-9.608146548E-1
2.639596951E1,-5.989533663E-1,-4.640285075E-1,-1.009683847E0
2.639796954E1,-6.026185751E-1,-4.585307240E-1,-1.035951138E0
2.639996958E1,-6.111706495E-1,-4.463134110E-1,-1.085431218E0
2.640197048E1,-6.136141419E-1,-4.353178442E-1,-1.136743903E0
2.640397138E1,-6.111706495E-1,-4.292092025E-1,-1.164843678E0
2.640597134E1,-6.136141419E-1,-4.047745764E-1,-1.216767192E0
2.640797131E1,-6.111706495E-1,-3.711769879E-1,-1.272355914E0
2.640997128E1,-6.111706495E-1,-3.296381533E-1,-1.330388188E0
2.641197124E1,-6.093381047E-1,-3.052035570E-1,-1.359098792E0
2.641397121E1,-6.136141419E-1,-2.477822155E-1,-1.420185328E0
2.641597117E1,-6.136141419E-1,-1.885282844E-1,-1.480050087E0
2.641797117E1,-6.185010672E-1,-1.567633003E-1,-1.509982586E0
2.641997117E1,-6.258314252E-1,-9.201157838E-2,-1.563738704E0
2.642197034E1,-6.447682381E-1,-3.436116967E-3,-1.641929388E0
2.642396957E1,-6.447682381E-1,-3.436116967E-3,-1.641929388E0
2.642596961E1,-6.679811478E-1,4.176791012E-2,-1.685300827E0
2.642796964E1,-6.881396770E-1,7.108944654E-2,-1.729283094E0
2.642996967E1,-7.009678483E-1,7.964155823E-2,-1.748219967E0
2.643196970E1,-7.302893996E-1,8.208502084E-2,-1.781206727E0
2.643396974E1,-7.712173462E-1,6.314819306E-2,-1.805030465E0
2.643596974E1,-7.889324427E-1,4.360050708E-2,-1.815415144E0
2.643796974E1,-8.414669037E-1,-8.323038928E-3,-1.822134614E0
2.643996974E1,-8.927795291E-1,-7.063129544E-2,-1.817247748E0
2.644197060E1,-9.159924388E-1,-1.030071527E-1,-1.809917331E0
2.644397150E1,-9.734137654E-1,-1.726457924E-1,-1.784260988E0
2.644597150E1,-1.029002547E0,-2.496148050E-1,-1.739667892E0
2.644797150E1,-1.053437114E0,-2.923753858E-1,-1.716454983E0
2.644997147E1,-1.115134478E0,-3.772856593E-1,-1.651092410E0
2.645197144E1,-1.176221013E0,-4.652502537E-1,-1.579010248E0
2.645397140E1,-1.204931736E0,-5.116760135E-1,-1.538693190E0
2.645597137E1,-1.273959517E0,-5.990297198E-1,-1.456837296E0
2.645797133E1,-1.335045934E0,-6.790530682E-1,-1.370094419E0
2.645997130E1,-1.369865298E0,-7.150941491E-1,-1.326112032E0
2.646197040E1,-1.481042743E0,-8.195520639E-1,-1.194776058E0
2.646396950E1,-1.512196898E0,-8.525388241E-1,-1.150793791E0
2.646596950E1,-1.547627091E0,-8.867472410E-1,-1.108033180E0
2.646796953E1,-1.628872156E0,-9.490554929E-1,-1.019457698E0
2.646996957E1,-1.705841184E0,-1.000368237E0,-9.333257079E-1
2.647196960E1,-1.741271377E0,-1.018083334E0,-8.862891197E-1
2.647396963E1,-1.818851233E0,-1.034576654E0,-7.909941077E-1
2.647596966E1,-1.889100790E0,-1.034576654E0,-6.938665509E-1
2.647796970E1,-1.918422341E0,-1.033965826E0,-6.419430375E-1
2.647996973E1,-1.985617518E0,-1.016861558E0,-5.356524587E-1
2.648197060E1,-2.034486771E0,-9.826530814E-1,-4.348596931E-1
2.648397136E1,-2.059532166E0,-9.588293433E-1,-3.841578662E-1
2.648597133E1,-2.101071119E0,-8.989645839E-1,-2.845868468E-1
2.648797129E1,-2.143831491E0,-8.207738400E-1,-1.905135959E-1
2.648997126E1,-2.158492327E0,-7.774024010E-1,-1.465312988E-1
2.649197123E1,-2.195144176E0,-6.735553145E-1,-5.795583874E-2
2.649397119E1,-2.227520227E0,-5.574908853E-1,2.267837152E-2
2.649597119E1,-2.242180824E0,-4.896848500E-1,5.933028832E-2
2.649797119E1,-2.266615391E0,-3.418554664E-1,1.271363348E-1
2.649997119E1,-2.281276226E0,-1.763109863E-1,1.876119822E-1
2.650197033E1,-2.309986830E0,1.010218412E-1,2.603049576E-1
2.650396942E1,-2.309986830E0,1.010218412E-1,2.603049576E-1
2.650596942E1,-2.329534531E0,2.934443951E-1,3.036763966E-1
2.650796943E1,-2.338086843E0,3.924045563E-1,3.213914633E-1
2.650996942E1,-2.356412649E0,5.946009755E-1,3.610977232E-1
2.651196942E1,-2.372295141E0,7.986299396E-1,4.075234830E-1
2.651396946E1,-2.378403902E0,8.957574964E-1,4.368450046E-1
2.651596949E1,-2.388177633E0,1.071686745E0,4.960989356E-1
2.651796952E1,-2.390010357E0,1.221348643E0,5.608506799E-1
2.651996956E1,-2.391232014E0,1.285489559E0,5.950590968E-1
2.652197046E1,-2.391232014E0,1.404608250E0,6.659194827E-1
2.652397136E1,-2.386955976E0,1.508455396E0,7.355580926E-1
2.652597139E1,-2.381458044E0,1.556713700E0,7.722100019E-1
2.652797139E1,-2.374127865E0,1.649565220E0,8.442921042E-1
2.652997136E1,-2.361299515E0,1.734475493E0,9.084329605E-1
2.653197132E1,-2.347860575E0,1.823050976E0,9.670760632E-1
2.653397129E1,-2.341751814E0,1.868255019E0,9.933432341E-1
2.653597125E1,-2.328312874E0,1.959273934E0,1.037936449E0
2.653797122E1,-2.306932688E0,2.053957939E0,1.080086112E0
2.653997119E1,-2.295937061E0,2.102216482E0,1.101466417E0
2.654197029E1,-2.261117697E0,2.257376194E0,1.144837856E0
2.654396979E1,-2.261117697E0,2.257376194E0,1.144837856E0
2.654596982E1,-2.235461473E0,2.363666773E0,1.164385557E0
2.654796985E1,-2.208583355E0,2.462626934E0,1.168050766E0
2.654996989E1,-2.178650856E0,2.565252304E0,1.160109401E0
2.655196992E1,-2.164601088E0,2.615343094E0,1.152168155E0
2.655396995E1,-2.124894857E0,2.717357635E0,1.130177021E0
2.655596998E1,-2.077858210E0,2.823648214E0,1.103909850E0
2.655797002E1,-2.051590919E0,2.878015280E0,1.087416530E0
2.655997005E1,-1.988671780E0,2.981251478E0,1.053818941E0
2.656197092E1,-1.914757133E0,3.077768087E0,1.011669159E0
2.656397182E1,-1.876272559E0,3.122361422E0,9.945649505E-1
2.656597182E1,-1.787086248E0,3.194443464E0,9.524152875E-1
2.656797182E1,-1.690569520E0,3.243923426E0,9.047678113E-1
2.656997182E1,-1.632537365E0,3.256751776E0,8.821657896E-1
2.657197182E1,-1.523192525E0,3.265303850E0,8.314639330E-1
2.657397178E1,-1.405906320E0,3.244534492E0,7.764860988E-1
2.657597175E1,-1.358258843E0,3.217045546E0,7.459428310E-1
2.657797171E1,-1.264796495E0,3.121139526E0,6.720281243E-1
2.657997168E1,-1.173166752E0,2.985527515E0,5.846744180E-1
2.658197078E1,-1.018617749E0,2.728353262E0,4.521166384E-1
2.658396985E1,-1.018617749E0,2.728353262E0,4.521166384E-1
2.658596981E1,-9.104946256E-1,2.537763357E0,3.519347310E-1
2.658796978E1,-8.573493958E-1,2.434527159E0,2.963460088E-1
2.658996978E1,-7.455610037E-1,2.210339546E0,1.870011240E-1
2.659196978E1,-6.490443349E-1,1.953165293E0,8.071056753E-2
2.659396981E1,-6.068946123E-1,1.809611917E0,2.573269792E-2
2.659596984E1,-5.268712640E-1,1.511509657E0,-7.750352472E-2
2.659796988E1,-4.547891617E-1,1.211574912E0,-1.844049394E-1
2.659996991E1,-4.248567820E-1,1.063134551E0,-2.412154078E-1
2.660197081E1,-3.668245673E-1,7.888560891E-1,-3.499494195E-1
2.660397134E1,-3.246748745E-1,5.591707826E-1,-4.690681398E-1
2.660597134E1,-3.118467033E-1,4.620431960E-1,-5.295438170E-1
2.660797131E1,-2.929098904E-1,3.062725663E-1,-6.517168880E-1
2.660997128E1,-2.788599730E-1,2.005928755E-1,-7.665595412E-1
2.661197124E1,-2.648100853E-1,1.596648991E-1,-8.184830546E-1
2.661397121E1,-2.306016237E-1,9.735664725E-2,-9.119454622E-1
2.661597117E1,-1.786780804E-1,6.009386852E-2,-9.883036017E-1
2.661797114E1,-1.469130963E-1,4.176791012E-2,-1.023122907E0
2.661997110E1,-8.888089657E-2,1.794416644E-2,-1.074435592E0
2.662197024E1,8.246680722E-3,8.399396902E-4,-1.112309217E0
2.662396937E1,8.246680722E-3,8.399396902E-4,-1.112309217E0
2.662596940E1,8.093964309E-2,-1.259909570E-2,-1.125137448E0
2.662796944E1,1.530217379E-1,-2.725986205E-2,-1.131856918E0
2.662996947E1,1.866193265E-1,-3.397937864E-2,-1.132467747E0
2.663196950E1,2.538145185E-1,-4.314235970E-2,-1.141630769E0
2.663396954E1,3.167336285E-1,-4.436408728E-2,-1.147739410E0
2.663596957E1,3.503312171E-1,-3.825543448E-2,-1.153237224E0
2.663796960E1,4.034765065E-1,-1.687515154E-2,-1.165454507E0
2.663996960E1,4.474588037E-1,1.855503209E-2,-1.180726171E0
2.664197047E1,4.761694670E-1,4.482223839E-2,-1.182558775E0
2.664397137E1,5.207626224E-1,1.010218412E-1,-1.191721678E0
2.664597137E1,5.513058901E-1,1.639409661E-1,-1.191721678E0
2.664797137E1,5.757405162E-1,2.299144119E-1,-1.182558775E0
2.664997137E1,5.855143666E-1,2.653445899E-1,-1.175839186E0
2.665197137E1,5.946773291E-1,3.337614834E-1,-1.158124089E0
2.665397133E1,5.958990455E-1,3.991240859E-1,-1.134300351E0
2.665597130E1,5.916230083E-1,4.284456074E-1,-1.123304844E0
2.665797127E1,5.671883821E-1,4.876995385E-1,-1.089096427E0
2.665997123E1,5.329799056E-1,5.426774025E-1,-1.053055286E0
2.666197033E1,4.511239827E-1,6.080399752E-1,-9.907470942E-1
2.666396950E1,4.511239827E-1,6.080399752E-1,-9.907470942E-1
2.666596946E1,3.900374472E-1,6.459136605E-1,-9.443213344E-1
2.666796946E1,3.546072841E-1,6.648504734E-1,-9.198867083E-1
2.666996946E1,2.788599730E-1,7.100545168E-1,-8.710174561E-1
2.667196950E1,2.006692290E-1,7.534258962E-1,-8.172613382E-1
2.667396953E1,1.560760736E-1,7.784714103E-1,-7.879397869E-1
2.667596956E1,6.933320314E-2,8.322275281E-1,-7.299076319E-1
2.667796960E1,-3.145955876E-2,8.908706307E-1,-6.633232832E-1
2.667996963E1,-8.399397135E-2,9.189704061E-1,-6.272822618E-1
2.668197053E1,-1.829541475E-1,9.770026207E-1,-5.503132343E-1
2.668397143E1,-2.910772860E-1,1.026482701E0,-4.733442068E-1
2.668597140E1,-3.417791128E-1,1.051528215E0,-4.342488348E-1
2.668797136E1,-4.407392740E-1,1.101619124E0,-3.536146283E-1
2.668997133E1,-5.415320396E-1,1.148655772E0,-2.772564590E-1
2.669197129E1,-5.842925906E-1,1.171868563E0,-2.412154078E-1
