"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.669397126E1,-6.759223938E-1,1.217683554E0,-1.721876413E-1
2.669597122E1,-7.602217793E-1,1.262276649E0,-1.049924642E-1
2.669797119E1,-8.005388975E-1,1.284267783E0,-7.444920391E-2
2.669997119E1,-8.640688658E-1,1.331304431E0,-9.697485715E-3
2.670197032E1,-9.422596693E-1,1.416825533E0,7.521278411E-2
2.670397132E1,-9.422596693E-1,1.416825533E0,7.521278411E-2
2.670597132E1,-9.850202203E-1,1.470581770E0,1.308015138E-1
2.670797132E1,-1.003957033E0,1.517007470E0,1.784490049E-1
2.670997132E1,-1.015563488E0,1.536555171E0,1.998292953E-1
2.671197132E1,-1.027169943E0,1.564044118E0,2.425898612E-1
2.671397132E1,-1.030835152E0,1.567098379E0,2.804635167E-1
2.671597132E1,-1.030835152E0,1.562822342E0,2.987894714E-1
2.671797136E1,-1.025337338E0,1.539609551E0,3.348305225E-1
2.671997139E1,-1.008843899E0,1.498070598E0,3.708715737E-1
2.672197229E1,-9.996809959E-1,1.471803427E0,3.855323195E-1
2.672397312E1,-9.758572578E-1,1.412549496E0,4.172973335E-1
2.672597316E1,-9.324858189E-1,1.345965266E0,4.441753924E-1
2.672797319E1,-9.086620808E-1,1.312978506E0,4.576144218E-1
2.672997322E1,-8.567385077E-1,1.243339896E0,4.808273017E-1
2.673197322E1,-7.938193679E-1,1.182253361E0,5.040401816E-1
2.673397319E1,-7.626652718E-1,1.148044825E0,5.156466365E-1
2.673597315E1,-6.795876026E-1,1.091234446E0,5.382486582E-1
2.673797312E1,-5.910121202E-1,1.039310813E0,5.626832247E-1
2.673997309E1,-5.439754725E-1,1.016098022E0,5.749005675E-1
2.674197219E1,-3.992004395E-1,9.586766362E-1,6.103307605E-1
2.674397125E1,-3.466660380E-1,9.452376366E-1,6.194937229E-1
2.674597125E1,-2.880229652E-1,9.317985773E-1,6.304892898E-1
2.674797125E1,-1.768454909E-1,9.122508764E-1,6.475934982E-1
2.674997128E1,-7.116580009E-2,8.957574964E-1,6.653085947E-1
2.675197132E1,-1.191187184E-2,8.896488547E-1,6.726390123E-1
2.675397135E1,9.804387391E-2,8.719337583E-1,6.842454076E-1
2.675597138E1,1.994474977E-1,8.542186618E-1,6.946301460E-1
2.675797142E1,2.556470931E-1,8.438339829E-1,6.995170712E-1
2.675997145E1,3.515529633E-1,8.261188865E-1,7.019605041E-1
2.676197235E1,4.462370574E-1,8.029059768E-1,7.068474293E-1
2.676397135E1,5.262604356E-1,7.741953135E-1,7.105126381E-1
2.676597135E1,5.629123449E-1,7.613671422E-1,7.117343545E-1
2.676797135E1,6.270532012E-1,7.326564789E-1,7.153995633E-1
2.676997135E1,6.893614531E-1,7.076110244E-1,7.196756005E-1
2.677197135E1,7.131851912E-1,6.960045695E-1,7.215082049E-1
2.677397135E1,7.608326674E-1,6.709591150E-1,7.251734138E-1
2.677597135E1,7.980954647E-1,6.514114141E-1,7.312820554E-1
2.677797132E1,8.145887852E-1,6.428593397E-1,7.343363762E-1
2.677997128E1,8.420777321E-1,6.233116388E-1,7.416667938E-1
2.678197038E1,8.726209998E-1,5.964335799E-1,7.496080399E-1
2.678396948E1,8.726209998E-1,5.964335799E-1,7.496080399E-1
2.678596945E1,8.878926635E-1,5.787184834E-1,7.587710023E-1
2.678796941E1,8.940013051E-1,5.658903122E-1,7.685448527E-1
2.678996938E1,9.001099467E-1,5.561164618E-1,7.734317780E-1
2.679196935E1,9.043859839E-1,5.457317233E-1,7.813730240E-1
2.679396935E1,9.037751555E-1,5.347361565E-1,7.911468744E-1
2.679596938E1,8.988882303E-1,5.267949104E-1,7.960337996E-1
2.679796941E1,8.903360963E-1,5.103015304E-1,8.082510829E-1
2.679996945E1,8.781188130E-1,4.938081801E-1,8.186357617E-1
2.680197034E1,8.732318878E-1,4.858669341E-1,8.229118586E-1
2.680397128E1,8.573493958E-1,4.797582924E-1,8.406269550E-1
2.680597131E1,8.512406945E-1,4.803691506E-1,8.571202755E-1
2.680797134E1,8.426886201E-1,4.815908968E-1,8.662832975E-1
2.680997134E1,8.408560157E-1,4.968625307E-1,8.833875060E-1
2.681197131E1,8.390234113E-1,5.188536644E-1,9.035460353E-1
2.681397128E1,8.341364861E-1,5.310709476E-1,9.108764529E-1
2.681597124E1,8.420777321E-1,5.610033870E-1,9.328675866E-1
2.681797121E1,8.469646573E-1,5.964335799E-1,9.548587203E-1
2.681997117E1,8.524624705E-1,6.153703928E-1,9.664651752E-1
2.682197027E1,8.750644922E-1,6.770677567E-1,9.970084429E-1
2.682396937E1,8.823948503E-1,6.984480619E-1,1.008004069E0
2.682596937E1,8.860600591E-1,7.192174792E-1,1.019610405E0
2.682796941E1,9.043859839E-1,7.558693886E-1,1.038547277E0
2.682996944E1,9.202684760E-1,7.919104099E-1,1.058705807E0
2.683196947E1,9.245445728E-1,8.077929020E-1,1.068479657E0
2.683396951E1,9.318749309E-1,8.420013785E-1,1.092303395E0
2.683596954E1,9.447031021E-1,8.688794374E-1,1.113683701E0
2.683796957E1,9.502009153E-1,8.841511011E-1,1.121624947E0
2.683996960E1,9.581421614E-1,9.116400480E-1,1.137507439E0
2.684197051E1,9.666942358E-1,9.372963309E-1,1.151557326E0
2.684397137E1,9.679159522E-1,9.489027858E-1,1.159498572E0
2.684597137E1,9.709703326E-1,9.739482999E-1,1.166828990E0
2.684797137E1,9.709703326E-1,9.996046424E-1,1.172937632E0
2.684997137E1,9.734137654E-1,1.009989381E0,1.170494199E0
2.685197137E1,9.715811610E-1,1.035034776E0,1.170494199E0
2.685397137E1,9.703594446E-1,1.056415081E0,1.164385557E0
2.685597134E1,9.703594446E-1,1.061912894E0,1.158276916E0
2.685797130E1,9.630290866E-1,1.078406215E0,1.143616080E0
2.685997127E1,9.630290866E-1,1.086958289E0,1.125900984E0
2.686197037E1,9.532552361E-1,1.088180065E0,1.085583925E0
2.686396944E1,9.532552361E-1,1.088180065E0,1.085583925E0
2.686596940E1,9.453139901E-1,1.083904028E0,1.053207994E0
2.686796937E1,9.337075353E-1,1.079627991E0,1.034271240E0
2.686996933E1,9.294314981E-1,1.065578103E0,9.939541221E-1
2.687196933E1,9.141598344E-1,1.044197798E0,9.524152875E-1
2.687396937E1,9.111055136E-1,1.033202171E0,9.273697734E-1
2.687596940E1,8.946121335E-1,1.009989381E0,8.785005808E-1
2.687796943E1,8.787296414E-1,9.812786579E-1,8.320748210E-1
2.687996947E1,8.677340746E-1,9.666178823E-1,8.100836873E-1
2.688197036E1,8.445212245E-1,9.330202937E-1,7.624362111E-1
2.688397130E1,8.170322776E-1,8.982009888E-1,7.153995633E-1
2.688597133E1,7.944302559E-1,8.768206835E-1,6.927975416E-1
2.688797133E1,7.791585922E-1,8.310058117E-1,6.500369906E-1
2.688997130E1,7.467827797E-1,7.864126563E-1,6.091089845E-1
2.689197126E1,7.211264372E-1,7.375434041E-1,5.681810379E-1
2.689397123E1,7.046330571E-1,7.131088376E-1,5.468007326E-1
2.689597120E1,6.685920358E-1,6.709591150E-1,5.040401816E-1
2.689797116E1,6.368269920E-1,6.294202805E-1,4.625013471E-1
2.689997113E1,6.197227836E-1,6.123160720E-1,4.411210716E-1
2.690197023E1,5.635231733E-1,5.622251034E-1,3.794236779E-1
2.690396973E1,5.635231733E-1,5.622251034E-1,3.794236779E-1
2.690596973E1,5.225952268E-1,5.335144401E-1,3.354413807E-1
2.690796973E1,4.865541756E-1,5.023602843E-1,2.890156209E-1
2.690996973E1,4.480696619E-1,4.675409794E-1,2.450333238E-1
2.691196973E1,4.248567820E-1,4.486041665E-1,2.218204439E-1
2.691396973E1,3.833179474E-1,4.113413990E-1,1.802816093E-1
2.691596973E1,3.423899710E-1,3.728568852E-1,1.405753642E-1
2.691796973E1,3.203988075E-1,3.514765799E-1,1.216385439E-1
2.691996973E1,2.794708610E-1,3.074942827E-1,8.071056753E-2
2.692197063E1,2.348776907E-1,2.604576647E-1,4.466952011E-2
2.692397156E1,2.134974003E-1,2.360230535E-1,2.634356357E-2
2.692597159E1,1.664607823E-1,1.798234582E-1,-9.697485715E-3
2.692797163E1,1.218676195E-1,1.254564524E-1,-4.207334295E-2
2.692997166E1,9.987647086E-2,9.918924421E-2,-5.673411116E-2
2.693197169E1,5.345070735E-2,4.970915988E-2,-7.811439037E-2
2.693397169E1,6.414085161E-3,1.183551457E-2,-9.644035250E-2
2.693597166E1,-1.802052557E-2,-1.603521290E-3,-1.019381359E-1
2.693797162E1,-5.711590126E-2,-2.481640130E-2,-1.098793894E-1
2.693997159E1,-9.254608303E-2,-3.336851299E-2,-1.111011133E-1
2.694197069E1,-1.365283877E-1,-3.153591976E-2,-1.019381359E-1
2.694396976E1,-1.365283877E-1,-3.153591976E-2,-1.019381359E-1
2.694596972E1,-1.548543423E-1,-1.198823005E-2,-8.666650951E-2
2.694796969E1,-1.585195363E-1,8.399396902E-4,-7.628180087E-2
2.694996969E1,-1.707368344E-1,4.298964143E-2,-5.429064855E-2
2.695196972E1,-1.701259762E-1,1.010218412E-1,-2.863430791E-2
2.695396975E1,-1.713477075E-1,1.340085566E-1,-1.458440814E-2
2.695596979E1,-1.603521258E-1,2.121993154E-1,1.107193250E-2
2.695796982E1,-1.444696337E-1,3.013856411E-1,3.672827408E-2
2.695996985E1,-1.353066564E-1,3.484222591E-1,4.955644161E-2
2.696197075E1,-1.151480973E-1,4.473824203E-1,7.338018715E-2
2.696397129E1,-9.682214260E-2,5.475643277E-1,9.414960444E-2
2.696597132E1,-8.155050874E-2,5.958226919E-1,1.020908505E-1
2.696797132E1,-5.894849449E-2,6.874524951E-1,1.198059469E-1
2.696997132E1,-3.390302137E-2,7.662540674E-1,1.375210434E-1
2.697197132E1,-2.046398632E-2,7.998516560E-1,1.466840208E-1
2.697397132E1,2.748893574E-3,8.615490794E-1,1.680642962E-1
2.697597132E1,2.779436857E-2,9.073639512E-1,1.851685345E-1
2.697797132E1,3.573561832E-2,9.287442565E-1,1.931097806E-1
2.697997132E1,5.833763257E-2,9.635635614E-1,2.053270787E-1
2.698197042E1,1.004873365E-1,1.003880620E0,2.205987126E-1
2.698396949E1,1.004873365E-1,1.003880620E0,2.205987126E-1
2.698596945E1,1.261436790E-1,1.022206664E0,2.285399586E-1
2.698796942E1,1.572978050E-1,1.035034776E0,2.358703464E-1
2.698996938E1,1.713477075E-1,1.039921761E0,2.432007194E-1
2.699196935E1,1.976149082E-1,1.039921761E0,2.572506368E-1
2.699396932E1,2.275473028E-1,1.037478209E0,2.603049576E-1
2.699596932E1,2.464841306E-1,1.036867380E0,2.633592784E-1
2.699796932E1,2.758056521E-1,1.037478209E0,2.706896663E-1
2.699996935E1,3.155119121E-1,1.038089156E0,2.761874497E-1
2.700197025E1,3.258966208E-1,1.041754365E0,2.761874497E-1
2.700397118E1,3.576616049E-1,1.047863007E0,2.780200541E-1
2.700597121E1,3.882048726E-1,1.049695611E0,2.749657333E-1
2.700797125E1,4.114177525E-1,1.044197798E0,2.682462037E-1
2.700997128E1,4.224133193E-1,1.034423947E0,2.615266740E-1
2.701197128E1,4.352414906E-1,1.004491568E0,2.450333238E-1
2.701397125E1,4.376849532E-1,9.495136738E-1,2.224313021E-1
2.701597121E1,4.266893864E-1,9.073639512E-1,2.047162205E-1
2.701797118E1,3.882048726E-1,7.955756187E-1,1.570687294E-1
2.701997114E1,3.301726580E-1,6.410267353E-1,9.598220140E-2
2.702197024E1,1.811215430E-1,3.019964993E-1,-4.207334295E-2
2.702396964E1,1.811215430E-1,3.019964993E-1,-4.207334295E-2
2.702596961E1,4.184427112E-2,1.733330078E-2,-1.679115891E-1
2.702796961E1,-3.329215571E-2,-1.378264725E-1,-2.375502288E-1
2.702996961E1,-1.988366395E-1,-4.524220824E-1,-3.975969255E-1
2.703196961E1,-3.552181423E-1,-7.615199089E-1,-5.808565021E-1
2.703396961E1,-4.285219610E-1,-9.069058299E-1,-6.792057753E-1
2.703596961E1,-5.653557777E-1,-1.164080024E0,-8.759043813E-1
2.703796961E1,-6.869179606E-1,-1.377882957E0,-1.076268196E0
2.703996961E1,-7.461718917E-1,-1.466458321E0,-1.170341492E0
2.704197048E1,-8.487972617E-1,-1.605124831E0,-1.341994643E0
2.704397138E1,-9.367618561E-1,-1.692478538E0,-1.476384997E0
2.704597141E1,-9.758572578E-1,-1.719967484E0,-1.530751944E0
2.704797144E1,-1.039998055E0,-1.739515185E0,-1.608942747E0
2.704997148E1,-1.080315232E0,-1.721800089E0,-1.663920522E0
2.705197151E1,-1.097419381E0,-1.699808955E0,-1.683468223E0
2.705397154E1,-1.105360627E0,-1.631392002E0,-1.722563624E0
2.705597157E1,-1.079704285E0,-1.539151311E0,-1.749441743E0
2.705797161E1,-1.054047942E0,-1.482951760E0,-1.764713287E0
2.705997161E1,-9.825767279E-1,-1.355280876E0,-1.793424010E0
2.706197071E1,-8.170322776E-1,-1.120708704E0,-1.837406278E0
2.706396977E1,-8.170322776E-1,-1.120708704E0,-1.837406278E0
2.706596974E1,-6.753115058E-1,-9.343947768E-1,-1.860619187E0
2.706796971E1,-5.170974135E-1,-7.181484699E-1,-1.871003866E0
2.706996967E1,-4.297437072E-1,-6.039166451E-1,-1.869171262E0
2.707196964E1,-2.415972054E-1,-3.540727794E-1,-1.856953979E0
2.707396964E1,-3.817907721E-2,-9.628763795E-2,-1.831908464E0
2.707596964E1,6.627888232E-2,4.054617882E-2,-1.811139107E0
2.707796967E1,2.709187269E-1,2.958878577E-1,-1.758604646E0
2.707996970E1,4.725042582E-1,5.390121937E-1,-1.690798640E0
2.708197060E1,5.671883821E-1,6.532440186E-1,-1.650481582E0
2.708397120E1,7.461718917E-1,8.707120419E-1,-1.550910473E0
2.708597124E1,9.104946256E-1,1.063134551E0,-1.436678648E0
2.708797127E1,9.886853695E-1,1.149877429E0,-1.370705247E0
2.708997130E1,1.127962708E0,1.303204656E0,-1.233871460E0
2.709197134E1,1.250135779E0,1.413160443E0,-1.082987666E0
2.709397134E1,1.305113554E0,1.451034069E0,-1.004796982E0
2.709597134E1,1.399186850E0,1.483409882E0,-8.392524719E-1
2.709797134E1,1.466992855E0,1.470581770E0,-6.718754172E-1
2.709997134E1,1.493260145E0,1.446758032E0,-5.845217109E-1
2.710197047E1,1.544572830E0,1.321530581E0,-3.291800022E-1
2.710396957E1,1.548848867E0,1.258000612E0,-2.418262810E-1
2.710596930E1,1.543961883E0,1.184696794E0,-1.563051492E-1
2.710796927E1,1.524414182E0,1.013043642E0,1.290452853E-2
2.710996923E1,1.484097123E0,8.169559240E-1,1.839468032E-1
2.711196920E1,1.457829952E0,7.143305540E-1,2.658027411E-1
2.711396916E1,1.391245604E0,5.164102316E-1,4.246276915E-1
2.711596913E1,1.306946158E0,3.374266922E-1,5.669593215E-1
2.711796910E1,1.259909511E0,2.653445899E-1,6.347653270E-1
2.711996906E1,1.141401768E0,1.101848185E-1,7.606036067E-1
2.712196993E1,1.002735257E0,-4.497495294E-2,8.760571480E-1
2.712397086E1,9.324858189E-1,-1.030071527E-1,9.377545118E-1
2.712597090E1,7.895433307E-1,-2.270127982E-1,1.058705807E0
2.712797093E1,6.563746929E-1,-3.278055489E-1,1.162552953E0
2.712997096E1,5.225952268E-1,-4.047745764E-1,1.258458734E0
2.713197099E1,4.627304375E-1,-4.328743815E-1,1.299386740E0
2.713397103E1,3.546072841E-1,-4.670828283E-1,1.373912334E0
2.713597106E1,2.525927722E-1,-4.713588953E-1,1.433777094E0
2.713797106E1,2.043344229E-1,-4.640285075E-1,1.461876869E0
2.713997103E1,1.175915599E-1,-4.279874563E-1,1.511356950E0
2.714197013E1,5.192354787E-3,-3.302490115E-1,1.561447978E0
2.714396963E1,5.192354787E-3,-3.302490115E-1,1.561447978E0
2.714596959E1,-5.222897977E-2,-2.343431860E-1,1.583439112E0
2.714796956E1,-9.498954564E-2,-1.231657043E-1,1.591991186E0
2.714996952E1,-1.145372316E-1,-6.024658307E-2,1.588325977E0
2.715196872E1,-1.493565589E-1,6.864598393E-2,1.574276090E0
2.715396872E1,-1.719585657E-1,2.079232633E-1,1.548008919E0
2.715596876E1,-1.780672222E-1,2.800053656E-1,1.529682875E0
2.715796879E1,-1.902845204E-1,4.253912866E-1,1.482035398E0
2.715996882E1,-1.994474977E-1,5.726097822E-1,1.419727206E0
2.716196972E1,-2.012801021E-1,6.434701681E-1,1.383075237E0
2.716397066E1,-1.970040351E-1,7.796931267E-1,1.302441120E0
2.716597092E1,-1.915062517E-1,8.963683844E-1,1.214476466E0
2.716797096E1,-1.835650057E-1,9.470701814E-1,1.168050766E0
2.716997099E1,-1.713477075E-1,1.036867380E0,1.069090486E0
2.717197099E1,-1.609629989E-1,1.101619124E0,9.682977796E-1
2.717397099E1,-1.524108797E-1,1.129718900E0,9.212611318E-1
2.717597099E1,-1.414152980E-1,1.162094712E0,8.253552914E-1
2.717797099E1,-1.334740520E-1,1.169425130E0,7.306711674E-1
2.717997099E1,-1.261436790E-1,1.162705660E0,6.842454076E-1
2.718197012E1,-1.133155003E-1,1.118112445E0,5.565745831E-1
2.718397109E1,-1.065959856E-1,1.094288707E0,5.193118453E-1
2.718597105E1,-9.865473956E-2,1.059469461E0,4.802164435E-1
2.718797102E1,-9.010262042E-2,9.776134491E-1,4.117995203E-1
2.718997099E1,-7.727445662E-2,8.707120419E-1,3.482695520E-1
2.719197095E1,-7.238753140E-2,8.071820736E-1,3.226132095E-1
2.719397092E1,-6.017022580E-2,6.605743766E-1,2.761874497E-1
2.719597088E1,-4.917465150E-2,4.968625307E-1,2.413681298E-1
2.719797085E1,-4.856378585E-2,4.113413990E-1,2.260964960E-1
2.719997085E1,-4.428773001E-2,2.305252701E-1,2.010510266E-1
2.720197175E1,-3.390302137E-2,4.543310404E-2,1.808924675E-1
2.720397225E1,-2.840523422E-2,-5.108360574E-2,1.729512215E-1
2.720597228E1,-2.474004216E-2,-2.288453877E-1,1.619556546E-1
2.720797232E1,-2.046398632E-2,-3.956116140E-1,1.570687294E-1
2.720997235E1,-1.802052557E-2,-4.786892831E-1,1.564578563E-1
2.721197315E1,-2.748893574E-3,-6.326273084E-1,1.509600729E-1
2.721397318E1,5.192354787E-3,-7.896196842E-1,1.466840208E-1
2.721597318E1,7.635815535E-3,-8.665887117E-1,1.460731477E-1
2.721797315E1,2.474004216E-2,-1.005865932E0,1.430188268E-1
2.721997311E1,4.062253982E-2,-1.123152137E0,1.393536329E-1
2.722197221E1,6.994406879E-2,-1.259375095E0,1.356884390E-1
2.722397128E1,6.994406879E-2,-1.259375095E0,1.356884390E-1
2.722597124E1,9.865473956E-2,-1.329624534E0,1.399645060E-1
2.722797121E1,1.072068512E-1,-1.352226615E0,1.436296850E-1
2.722997118E1,1.346957833E-1,-1.385824203E0,1.564578563E-1
2.723197118E1,1.566869318E-1,-1.409036994E0,1.686751693E-1
2.723397121E1,1.658499092E-1,-1.418810844E0,1.729512215E-1
2.723597124E1,1.823432744E-1,-1.432249904E0,1.815033406E-1
2.723797128E1,1.896736622E-1,-1.441412926E0,1.937206388E-1
2.723997131E1,1.939497143E-1,-1.440802097E0,2.022727579E-1
2.724197221E1,1.933388561E-1,-1.438969493E0,2.187661231E-1
2.724397124E1,1.884519309E-1,-1.444467187E0,2.462550551E-1
2.724597128E1,1.811215430E-1,-1.446299791E0,2.596940994E-1
2.724797131E1,1.701259762E-1,-1.451186776E0,2.920699418E-1
2.724997131E1,1.621847153E-1,-1.445688963E0,3.213914633E-1
2.725197131E1,1.511891484E-1,-1.432249904E0,3.507130146E-1
2.725397131E1,1.499674171E-1,-1.424308658E0,3.629303277E-1
2.725597131E1,1.432479024E-1,-1.402928352E0,3.855323195E-1
2.725797131E1,1.395827085E-1,-1.376050353E0,4.014148116E-1
2.725997131E1,1.414152980E-1,-1.355280876E0,4.087451994E-1
2.726197041E1,1.524108797E-1,-1.288696647E0,4.197407961E-1
2.726396961E1,1.591303945E-1,-1.288696647E0,4.197407961E-1
2.726596957E1,1.664607823E-1,-1.236162186E0,4.234059751E-1
2.726796954E1,1.872301996E-1,-1.179351687E0,4.215733707E-1
2.726996951E1,2.067778856E-1,-1.123152137E0,4.209625125E-1
2.727196947E1,2.189951837E-1,-1.093830585E0,4.179081917E-1
2.727396944E1,2.422080636E-1,-1.039463520E0,4.142429829E-1
2.727596940E1,2.641992271E-1,-9.899834991E-1,4.130212665E-1
2.727796940E1,2.739730477E-1,-9.661597610E-1,4.142429829E-1
2.727996944E1,3.020728528E-1,-9.233991504E-1,4.130212665E-1
2.728197034E1,3.228422701E-1,-8.849146366E-1,4.136321247E-1
2.728397127E1,3.344487250E-1,-8.708647490E-1,4.136321247E-1
2.728597130E1,3.521638215E-1,-8.531496525E-1,4.148538709E-1
2.728797134E1,3.698789179E-1,-8.433758020E-1,4.111886621E-1
2.728997137E1,3.857614100E-1,-8.415432572E-1,4.124104083E-1
2.729197140E1,4.053090811E-1,-8.354345560E-1,4.117995203E-1
2.729397140E1,4.291328490E-1,-8.329911232E-1,4.099669456E-1
2.729597137E1,4.352414906E-1,-8.317694068E-1,4.075234830E-1
2.729797133E1,4.554000497E-1,-8.378780484E-1,4.044691622E-1
2.729997130E1,4.780020416E-1,-8.476518989E-1,3.995822370E-1
2.730197040E1,5.048801303E-1,-8.641452193E-1,3.861432076E-1
2.730396947E1,5.048801303E-1,-8.641452193E-1,3.861432076E-1
2.730596943E1,5.274821520E-1,-8.726973534E-1,3.775910735E-1
2.730796940E1,5.342016816E-1,-8.751408458E-1,3.714824319E-1
2.730996940E1,5.494732857E-1,-8.830820918E-1,3.635411859E-1
2.731196943E1,5.623014569E-1,-8.928559422E-1,3.513238728E-1
2.731396946E1,5.696318150E-1,-8.965210915E-1,3.482695520E-1
2.731596950E1,5.769622326E-1,-9.075166583E-1,3.378848433E-1
2.731796953E1,5.879577994E-1,-9.154579043E-1,3.305544555E-1
2.731996956E1,5.928447247E-1,-9.166796803E-1,3.275001347E-1
2.732197046E1,6.026185751E-1,-9.148470759E-1,3.238349259E-1
2.732397126E1,6.130032539E-1,-9.087384343E-1,3.183371425E-1
2.732597130E1,6.154467463E-1,-9.038515091E-1,3.152828217E-1
2.732797130E1,6.239988208E-1,-8.952993751E-1,3.061198592E-1
2.732997130E1,6.258314252E-1,-8.836929202E-1,2.963460088E-1
2.733197130E1,6.282749176E-1,-8.763625622E-1,2.926808000E-1
2.733397130E1,6.282749176E-1,-8.580365777E-1,2.908482254E-1
2.733597130E1,6.239988208E-1,-8.372671604E-1,2.914590836E-1
2.733797130E1,6.221662760E-1,-8.305476308E-1,2.920699418E-1
2.733997126E1,6.160575747E-1,-8.048913479E-1,2.981785834E-1
2.734197036E1,6.062837839E-1,-7.725154757E-1,3.103958964E-1
2.734396943E1,6.062837839E-1,-7.725154757E-1,3.103958964E-1
2.734596939E1,6.013968587E-1,-7.517460585E-1,3.165045679E-1
2.734796936E1,5.995642543E-1,-7.291440368E-1,3.226132095E-1
2.734996933E1,5.989533663E-1,-7.181484699E-1,3.244458139E-1
2.735196929E1,5.958990455E-1,-7.010442019E-1,3.317761719E-1
2.735396926E1,5.897904038E-1,-6.845508814E-1,3.427717686E-1
2.735596926E1,5.904012322E-1,-6.790530682E-1,3.488804102E-1
2.735796929E1,5.928447247E-1,-6.662248969E-1,3.641520441E-1
2.735996932E1,5.916230083E-1,-6.564510465E-1,3.757584691E-1
2.736197022E1,5.904012322E-1,-6.527858973E-1,3.794236779E-1
2.736397116E1,5.904012322E-1,-6.497315168E-1,3.953061700E-1
2.736597119E1,5.867360830E-1,-6.430120468E-1,4.105778039E-1
2.736797122E1,5.818491578E-1,-6.430120468E-1,4.252385795E-1
2.736997126E1,5.830708742E-1,-6.405685544E-1,4.356232882E-1
2.737197126E1,5.781839490E-1,-6.381251216E-1,4.533383846E-1
2.737397122E1,5.800165534E-1,-6.362925172E-1,4.686099887E-1
2.737597119E1,5.775730610E-1,-6.344599128E-1,4.832707644E-1
2.737797115E1,5.714644194E-1,-6.271295547E-1,5.003749728E-1
2.737997112E1,5.647448897E-1,-6.167448163E-1,5.235878825E-1
2.738197022E1,5.537493229E-1,-6.002514362E-1,5.522985458E-1
2.738396969E1,5.537493229E-1,-6.002514362E-1,5.522985458E-1
2.738596965E1,5.488623977E-1,-5.898667574E-1,5.724570751E-1
2.738796965E1,5.409211516E-1,-5.831472278E-1,5.773440003E-1
2.738996968E1,5.305364728E-1,-5.654321313E-1,5.950590968E-1
2.739196972E1,5.207626224E-1,-5.495496392E-1,6.097198725E-1
2.739396975E1,5.140430927E-1,-5.403866768E-1,6.158285141E-1
2.739596978E1,4.969388843E-1,-5.226715803E-1,6.256023645E-1
2.739796982E1,4.865541756E-1,-5.031238794E-1,6.353762150E-1
2.739996985E1,4.786129296E-1,-4.921283126E-1,6.402631402E-1
2.740197075E1,4.682282209E-1,-4.713588953E-1,6.488152742E-1
2.740397168E1,4.572326243E-1,-4.518111944E-1,6.530913115E-1
2.740597168E1,4.486805201E-1,-4.432590902E-1,6.549239159E-1
2.740797168E1,4.370740950E-1,-4.206570685E-1,6.579782367E-1
2.740997168E1,4.291328490E-1,-4.011093974E-1,6.634759903E-1
2.741197168E1,4.260784984E-1,-3.919464052E-1,6.646977663E-1
2.741397168E1,4.126394689E-1,-3.723987341E-1,6.683629155E-1
2.741597168E1,4.108068645E-1,-3.546836376E-1,6.708064079E-1
2.741797165E1,4.083634019E-1,-3.430771828E-1,6.714172363E-1
2.741997162E1,4.077525437E-1,-3.265838325E-1,6.732498407E-1
2.742197072E1,4.065308273E-1,-3.021492362E-1,6.769150496E-1
2.742396978E1,4.065308273E-1,-3.021492362E-1,6.769150496E-1
2.742596975E1,4.114177525E-1,-2.893210649E-1,6.756933331E-1
2.742796971E1,4.163046777E-1,-2.795472145E-1,6.750824451E-1
2.742996968E1,4.218024611E-1,-2.728276849E-1,6.744716167E-1
2.743196965E1,4.266893864E-1,-2.636647224E-1,6.726390123E-1
2.743396964E1,4.382958114E-1,-2.575560510E-1,6.720281243E-1
2.743596968E1,4.413501322E-1,-2.532800138E-1,6.701955199E-1
