"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.743796971E1,4.578435123E-1,-2.502256632E-1,6.665303111E-1
2.743996974E1,4.712825418E-1,-2.514474094E-1,6.604216695E-1
2.744197064E1,4.780020416E-1,-2.532800138E-1,6.579782367E-1
2.744397118E1,4.902193546E-1,-2.557234764E-1,6.512587070E-1
2.744597121E1,5.079344511E-1,-2.642755806E-1,6.451500654E-1
2.744797124E1,5.134322643E-1,-2.654972970E-1,6.439283490E-1
2.744997124E1,5.268712640E-1,-2.758820057E-1,6.402631402E-1
2.745197121E1,5.372560024E-1,-2.819906771E-1,6.329327226E-1
2.745397118E1,5.433646441E-1,-2.880993187E-1,6.323218942E-1
2.745597121E1,5.568036437E-1,-2.966514230E-1,6.256023645E-1
2.745797117E1,5.635231733E-1,-3.070361316E-1,6.207154393E-1
2.745997114E1,5.696318150E-1,-3.125339448E-1,6.164394021E-1
2.746197024E1,5.867360830E-1,-3.290272951E-1,6.091089845E-1
2.746396931E1,5.879577994E-1,-3.345250785E-1,6.078872681E-1
2.746596931E1,5.922338367E-1,-3.351359367E-1,6.023895144E-1
2.746796931E1,6.001750827E-1,-3.418554664E-1,5.975025892E-1
2.746996931E1,6.081163287E-1,-3.479641080E-1,5.913938880E-1
2.747196931E1,6.123924255E-1,-3.516293168E-1,5.883395672E-1
2.747396931E1,6.099489331E-1,-3.626248837E-1,5.822309256E-1
2.747596931E1,6.130032539E-1,-3.821725547E-1,5.785657167E-1
2.747796931E1,6.068946123E-1,-3.925572634E-1,5.791766047E-1
2.747996931E1,6.044511795E-1,-4.163810313E-1,5.730679631E-1
2.748197017E1,5.977316499E-1,-4.444808364E-1,5.706244707E-1
2.748397111E1,5.952881575E-1,-4.554764032E-1,5.675701499E-1
2.748597114E1,5.873469114E-1,-4.823544621E-1,5.614615083E-1
2.748797117E1,5.800165534E-1,-5.128977299E-1,5.522985458E-1
2.748997120E1,5.708535910E-1,-5.483279228E-1,5.431355834E-1
2.749197124E1,5.659666657E-1,-5.648213029E-1,5.388594866E-1
2.749397127E1,5.519167781E-1,-5.996406078E-1,5.321399570E-1
2.749597127E1,5.360342264E-1,-6.344599128E-1,5.217552781E-1
2.749797127E1,5.329799056E-1,-6.540076137E-1,5.138140321E-1
2.749997124E1,5.219843388E-1,-6.894378066E-1,5.003749728E-1
2.750197034E1,5.048801303E-1,-7.370852828E-1,4.765512347E-1
2.750396984E1,5.048801303E-1,-7.370852828E-1,4.765512347E-1
2.750596980E1,4.975497425E-1,-7.621307373E-1,4.576144218E-1
2.750796977E1,4.883867502E-1,-7.841218710E-1,4.392884672E-1
2.750996973E1,4.841107130E-1,-7.932848930E-1,4.282929003E-1
2.751196973E1,4.804455042E-1,-8.158869147E-1,4.130212665E-1
2.751396977E1,4.725042582E-1,-8.354345560E-1,3.898083866E-1
2.751596973E1,4.627304375E-1,-8.439866900E-1,3.782019317E-1
2.751796977E1,4.547891617E-1,-8.617017865E-1,3.501021564E-1
2.751996980E1,4.450153410E-1,-8.733082414E-1,3.213914633E-1
2.752197070E1,4.419609904E-1,-8.794168830E-1,3.055089712E-1
2.752397163E1,4.346306324E-1,-8.873581290E-1,2.810743749E-1
2.752597166E1,4.193589985E-1,-8.916341662E-1,2.511419654E-1
2.752797170E1,4.175263941E-1,-8.898015618E-1,2.340377420E-1
2.752997170E1,4.028656185E-1,-8.836929202E-1,2.126574665E-1
2.753197170E1,3.863722682E-1,-8.769733906E-1,1.900554448E-1
2.753397170E1,3.863722682E-1,-8.714756370E-1,1.796707362E-1
2.753597170E1,3.692680299E-1,-8.598691821E-1,1.625665128E-1
2.753797170E1,3.521638215E-1,-8.421540856E-1,1.430188268E-1
2.753997170E1,3.430008292E-1,-8.329911232E-1,1.314123869E-1
2.754197083E1,3.191770911E-1,-8.036695719E-1,9.903652966E-2
2.754396990E1,3.124575615E-1,-7.926740050E-1,9.292787313E-2
2.754596986E1,2.965750694E-1,-7.859544754E-1,8.376489580E-2
2.754796983E1,2.800817192E-1,-7.639633417E-1,7.032585889E-2
2.754996980E1,2.599231601E-1,-7.413613200E-1,5.994115397E-2
2.755196976E1,2.538145185E-1,-7.291440368E-1,5.566509441E-2
2.755396973E1,2.269364446E-1,-7.040985823E-1,5.261076987E-2
2.755596969E1,2.092213482E-1,-6.766096354E-1,5.016730726E-2
2.755796966E1,2.025018334E-1,-6.637814641E-1,4.955644161E-2
2.755996966E1,1.829541475E-1,-6.356816292E-1,4.711298272E-2
2.756197056E1,1.670716405E-1,-6.081926823E-1,5.261076987E-2
2.756397106E1,1.603521258E-1,-5.923101902E-1,5.810855702E-2
2.756597109E1,1.438587606E-1,-5.642104149E-1,7.032585889E-2
2.756797113E1,1.310305893E-1,-5.342780352E-1,7.704538107E-2
2.756997116E1,1.212567538E-1,-5.220606923E-1,8.009970188E-2
2.757197119E1,1.065959856E-1,-5.025130510E-1,8.620835841E-2
2.757397106E1,9.071348608E-2,-4.866305292E-1,8.926268667E-2
2.757597106E1,8.216137439E-2,-4.793001413E-1,9.598220140E-2
2.757797102E1,7.177666575E-2,-4.652502537E-1,1.051451787E-1
2.757997099E1,6.811147183E-2,-4.512003362E-1,1.136972904E-1
2.758197009E1,5.711590126E-2,-4.426482320E-1,1.283580661E-1
2.758396916E1,5.711590126E-2,-4.426482320E-1,1.283580661E-1
2.758596912E1,5.345070735E-2,-4.444808364E-1,1.356884390E-1
2.758796909E1,4.978551716E-2,-4.505894780E-1,1.381319016E-1
2.758996909E1,4.795292020E-2,-4.597524405E-1,1.424079537E-1
2.759196909E1,4.367686436E-2,-4.731914997E-1,1.424079537E-1
2.759396912E1,4.306599870E-2,-4.799109995E-1,1.436296850E-1
2.759596915E1,4.123340547E-2,-4.988478422E-1,1.436296850E-1
2.759796919E1,3.878994286E-2,-5.196172595E-1,1.362993121E-1
2.759996922E1,3.573561832E-2,-5.342780352E-1,1.314123869E-1
2.760197142E1,3.023782931E-2,-5.617669225E-1,1.240820065E-1
2.760397235E1,2.596177347E-2,-5.880341530E-1,1.130864322E-1
2.760597238E1,2.474004216E-2,-6.106361747E-1,1.057560444E-1
2.760797238E1,2.474004216E-2,-6.222426295E-1,9.476047009E-2
2.760997239E1,2.474004216E-2,-6.454554796E-1,7.887797803E-2
2.761197238E1,1.740965992E-2,-6.711118221E-1,6.482807547E-2
2.761397238E1,1.618792862E-2,-6.845508814E-1,5.810855702E-2
2.761597239E1,7.635815535E-3,-7.083746195E-1,3.856086731E-2
2.761797238E1,5.803219974E-3,-7.218136191E-1,2.023491077E-2
2.761997238E1,2.748893574E-3,-7.254788280E-1,9.850202128E-3
2.762197149E1,3.970623948E-3,-7.328092456E-1,-2.374738641E-2
2.762397099E1,3.970623948E-3,-7.328092456E-1,-2.374738641E-2
2.762597095E1,3.359758761E-3,-7.279223204E-1,-4.573853686E-2
2.762797092E1,3.970623948E-3,-7.230353951E-1,-7.261660695E-2
2.762997088E1,5.803219974E-3,-7.126506567E-1,-9.827294946E-2
2.763197085E1,3.970623948E-3,-7.077637315E-1,-1.104902476E-1
2.763397095E1,8.246680722E-3,-6.973790526E-1,-1.398117840E-1
2.763597092E1,7.635815535E-3,-6.845508814E-1,-1.691333205E-1
2.763797092E1,7.635815535E-3,-6.772204638E-1,-1.837940812E-1
2.763997095E1,7.024950348E-3,-6.656140685E-1,-2.161699384E-1
2.764197185E1,5.803219974E-3,-6.509532928E-1,-2.503784001E-1
2.764397278E1,3.970623948E-3,-6.448446512E-1,-2.687043548E-1
2.764597281E1,-4.581489135E-3,-6.332381964E-1,-3.065779805E-1
2.764797285E1,-1.130100712E-2,-6.191883087E-1,-3.432299197E-1
2.764997288E1,-1.924225502E-2,-6.118578911E-1,-3.621667325E-1
2.765197291E1,-2.901609987E-2,-5.959753990E-1,-3.988186419E-1
2.765397291E1,-3.756821156E-2,-5.776494741E-1,-4.354705513E-1
2.765597288E1,-4.367686436E-2,-5.672647357E-1,-4.544073939E-1
2.765797285E1,-5.955936015E-2,-5.501605272E-1,-4.904484451E-1
2.765997281E1,-7.666359097E-2,-5.361106396E-1,-5.313764215E-1
2.766197061E1,-1.065959856E-1,-5.171737671E-1,-5.869651437E-1
2.766397061E1,-1.065959856E-1,-5.171737671E-1,-5.869651437E-1
2.766597058E1,-1.237002090E-1,-5.080108047E-1,-6.205627322E-1
2.766797058E1,-1.359175146E-1,-5.019021630E-1,-6.425538659E-1
2.766997058E1,-1.554652005E-1,-4.970152378E-1,-6.810383797E-1
2.767197058E1,-1.811215430E-1,-4.964043796E-1,-7.201337814E-1
2.767397058E1,-1.933388561E-1,-4.957934916E-1,-7.390705943E-1
2.767597058E1,-2.171625942E-1,-4.927391708E-1,-7.812203169E-1
2.767797058E1,-2.422080636E-1,-4.860196710E-1,-8.197047710E-1
2.767997058E1,-2.525927722E-1,-4.805218875E-1,-8.410850763E-1
2.768197144E1,-2.758056521E-1,-4.725806117E-1,-8.838456273E-1
2.768397191E1,-3.039054573E-1,-4.640285075E-1,-9.247736335E-1
2.768597194E1,-3.167336285E-1,-4.566981196E-1,-9.467647672E-1
2.768797261E1,-3.448334336E-1,-4.438699484E-1,-9.913579226E-1
2.768997264E1,-3.723223805E-1,-4.279874563E-1,-1.035951138E0
2.769197267E1,-3.906483352E-1,-4.212679565E-1,-1.057942271E0
2.769397271E1,-4.181372523E-1,-3.980550766E-1,-1.103146315E0
2.769597274E1,-4.413501322E-1,-3.711769879E-1,-1.152626395E0
2.769797277E1,-4.590652287E-1,-3.565162420E-1,-1.172174096E0
2.769997277E1,-4.841107130E-1,-3.284164369E-1,-1.222875834E0
2.770197187E1,-5.195409060E-1,-2.789363563E-1,-1.292514443E0
2.770397094E1,-5.195409060E-1,-2.789363563E-1,-1.292514443E0
2.770597090E1,-5.488623977E-1,-2.398409694E-1,-1.340162039E0
2.770797087E1,-5.745187402E-1,-2.013564557E-1,-1.390252948E0
2.770997084E1,-5.897904038E-1,-1.769218445E-1,-1.414076686E0
2.771197080E1,-6.252205968E-1,-1.329395473E-1,-1.465389371E0
2.771397077E1,-6.594290137E-1,-8.956811577E-2,-1.515480280E0
2.771597077E1,-6.765332818E-1,-6.818783283E-2,-1.542358398E0
2.771797080E1,-7.131851912E-1,-2.542726509E-2,-1.591838479E0
2.771997084E1,-7.577783465E-1,1.061378326E-2,-1.643761992E0
2.772197174E1,-7.791585922E-1,2.527454868E-2,-1.668807507E0
2.772397174E1,-8.188648820E-1,4.970915988E-2,-1.718898416E0
2.772597177E1,-8.701775670E-1,6.864598393E-2,-1.770211101E0
2.772797180E1,-9.141598344E-1,7.719809562E-2,-1.817858577E0
2.772997183E1,-9.379835725E-1,7.903069258E-2,-1.841682315E0
2.773197187E1,-9.899071455E-1,7.658722997E-2,-1.881388545E0
2.773397187E1,-1.035111189E0,6.436992437E-2,-1.913153648E0
2.773597187E1,-1.057102323E0,5.276348442E-2,-1.927203536E0
2.773797187E1,-1.105360627E0,1.855503209E-2,-1.950416327E0
2.773997187E1,-1.153008103E0,-2.664899640E-2,-1.963244557E0
2.774197100E1,-1.217759848E0,-1.023962870E-1,-1.959579349E0
2.774397023E1,-1.217759848E0,-1.023962870E-1,-1.959579349E0
2.774597020E1,-1.261742115E0,-1.604284793E-1,-1.940642476E0
2.774796953E1,-1.283122420E0,-1.897500157E-1,-1.924149156E0
2.774996950E1,-1.325272202E0,-2.465604842E-1,-1.887497306E0
2.775196946E1,-1.373530507E0,-3.088687360E-1,-1.835573673E0
2.775396943E1,-1.391245604E0,-3.412446082E-1,-1.803808689E0
2.775596940E1,-1.432784438E0,-4.145484269E-1,-1.734170079E0
2.775796936E1,-1.479210138E0,-5.049564838E-1,-1.653535843E0
2.775996933E1,-1.504255652E0,-5.562691689E-1,-1.610775352E0
2.776197019E1,-1.553124905E0,-6.631705761E-1,-1.519756317E0
2.776397113E1,-1.609935403E0,-7.725154757E-1,-1.416520119E0
2.776597116E1,-1.640478611E0,-8.262715936E-1,-1.363374829E0
2.776797119E1,-1.704008579E0,-9.270643592E-1,-1.251586556E0
2.776997123E1,-1.769982100E0,-1.007698536E0,-1.140409112E0
2.777197126E1,-1.802968740E0,-1.035187483E0,-1.081766009E0
2.777397129E1,-1.869553089E0,-1.073672056E0,-9.681450725E-1
2.777597132E1,-1.931861281E0,-1.098106623E0,-8.563567400E-1
2.777797133E1,-1.961182833E0,-1.104826212E0,-8.007679582E-1
2.777997129E1,-2.014328241E0,-1.114599943E0,-6.895905137E-1
2.778197039E1,-2.080912352E0,-1.099328399E0,-5.356524587E-1
2.778396946E1,-2.080912352E0,-1.099328399E0,-5.356524587E-1
2.778596942E1,-2.113899231E0,-1.070617676E0,-4.373031557E-1
2.778796939E1,-2.158492327E0,-1.028468013E0,-3.456733823E-1
2.778996936E1,-2.174374819E0,-1.002811670E0,-3.023019433E-1
2.779196932E1,-2.204307318E0,-9.350056052E-1,-2.186134011E-1
2.779396932E1,-2.237293959E0,-8.513170481E-1,-1.392009109E-1
2.779596935E1,-2.251343966E0,-8.006152511E-1,-9.644035250E-2
2.779796939E1,-2.277000189E0,-6.857725978E-1,-1.886046492E-2
2.779996942E1,-2.297158718E0,-5.544365644E-1,5.688682571E-2
2.780197032E1,-2.303267479E0,-4.860196710E-1,9.231700748E-2
2.780397112E1,-2.316095591E0,-3.271946907E-1,1.662317067E-1
2.780597115E1,-2.324647665E0,-1.537089646E-1,2.334268838E-1
2.780797119E1,-2.322204113E0,-5.780312419E-2,2.676353455E-1
2.780997122E1,-2.325869322E0,1.364520192E-1,3.287218511E-1
2.781197122E1,-2.331367254E0,3.429244757E-1,3.965279162E-1
2.781397122E1,-2.329534531E0,4.461607039E-1,4.301255047E-1
2.781597122E1,-2.330756426E0,6.398049593E-1,4.979315400E-1
2.781797122E1,-2.335643291E0,8.132907152E-1,5.608506799E-1
2.781997122E1,-2.335643291E0,8.951466680E-1,5.907830596E-1
2.782197035E1,-2.341751814E0,1.096121311E0,6.799693704E-1
2.782396942E1,-2.341140985E0,1.149266601E0,7.086800337E-1
2.782596938E1,-2.348471403E0,1.195081472E0,7.380015850E-1
2.782796935E1,-2.360077858E0,1.274493933E0,7.911468744E-1
2.782996932E1,-2.377182007E0,1.339245677E0,8.326857090E-1
2.783196928E1,-2.381458044E0,1.371010661E0,8.528442383E-1
2.783396925E1,-2.393675566E0,1.444925427E0,8.919396400E-1
2.783596921E1,-2.405282021E0,1.522505283E0,9.353110194E-1
2.783796918E1,-2.410168886E0,1.559768081E0,9.548587203E-1
2.783996918E1,-2.420553446E0,1.626963258E0,9.927324057E-1
2.784197005E1,-2.421164513E0,1.700267076E0,1.023275614E0
2.784397098E1,-2.421164513E0,1.737529874E0,1.033049464E0
2.784597101E1,-2.413223267E0,1.812055349E0,1.045877695E0
2.784797104E1,-2.405892849E0,1.893300414E0,1.046488523E0
2.784997108E1,-2.385123253E0,1.981875896E0,1.034882069E0
2.785197111E1,-2.374738693E0,2.026468992E0,1.029384255E0
2.785397114E1,-2.348471403E0,2.114433765E0,1.013501763E0
2.785597114E1,-2.316706419E0,2.192013502E0,9.866237044E-1
2.785797111E1,-2.295326233E0,2.224389315E0,9.676868916E-1
2.785997108E1,-2.262339354E0,2.282421589E0,9.249263406E-1
2.786197018E1,-2.182316065E0,2.359390736E0,8.473464251E-1
2.786396964E1,-2.182316065E0,2.359390736E0,8.473464251E-1
2.786596961E1,-2.131614208E0,2.418644667E0,7.990881205E-1
2.786796957E1,-2.074193001E0,2.465070248E0,7.569383979E-1
2.786996954E1,-2.045482159E0,2.477287531E0,7.331146598E-1
2.787196954E1,-1.977676272E0,2.494391918E0,6.903541088E-1
2.787396957E1,-1.895820260E0,2.484007120E0,6.414848566E-1
2.787596961E1,-1.846951127E0,2.466292143E0,6.097198725E-1
2.787796964E1,-1.747380018E0,2.409481525E0,5.290856361E-1
2.787996967E1,-1.631926537E0,2.348395109E0,4.551709592E-1
2.788197057E1,-1.564731359E0,2.312354088E0,4.179081917E-1
2.788397150E1,-1.424843192E0,2.210339546E0,3.439934850E-1
2.788597154E1,-1.294118047E0,2.052125454E0,2.425898612E-1
2.788797157E1,-1.234864116E0,1.948278308E0,1.863902509E-1
2.788997157E1,-1.134071350E0,1.698434472E0,6.910412759E-2
2.789197157E1,-1.043052435E0,1.420490742E0,-4.818199575E-2
2.789397157E1,-9.978483915E-1,1.278159142E0,-1.062141955E-1
2.789597157E1,-9.068294764E-1,1.000826359E0,-2.228894532E-1
2.789797157E1,-8.078693151E-1,7.467064261E-1,-3.377321362E-1
2.789997157E1,-7.553348541E-1,6.440810561E-1,-3.920991421E-1
2.790197070E1,-6.209445000E-1,4.211152196E-1,-5.729152560E-1
2.790396977E1,-5.836817622E-1,3.630830348E-1,-6.394995451E-1
2.790596974E1,-5.433646441E-1,3.203224540E-1,-7.048621178E-1
2.790796970E1,-4.602869749E-1,2.598468065E-1,-8.221482635E-1
2.790996967E1,-3.692680299E-1,2.311361432E-1,-9.296605587E-1
2.791196963E1,-3.149010241E-1,2.274709493E-1,-9.705885053E-1
2.791396960E1,-2.141082734E-1,2.299144119E-1,-1.039005399E0
2.791596957E1,-1.108720452E-1,2.225840241E-1,-1.095815897E0
2.791796957E1,-6.078109145E-2,2.146427780E-1,-1.116585255E0
2.791996957E1,4.123340547E-2,1.847103834E-1,-1.152626395E0
2.792197047E1,1.316414624E-1,1.309542358E-1,-1.171563148E0
2.792397100E1,1.786780804E-1,1.028544381E-1,-1.177671790E0
2.792597103E1,2.641992271E-1,3.688098863E-2,-1.185002208E0
2.792797106E1,3.277291954E-1,-2.970332280E-2,-1.186223984E0
2.792997110E1,3.570507467E-1,-5.413793400E-2,-1.186223984E0
2.793197113E1,4.089742899E-1,-1.011745557E-1,-1.183169603E0
2.793397113E1,4.462370574E-1,-1.439351290E-1,-1.178282738E0
2.793597110E1,4.584543705E-1,-1.665371358E-1,-1.175228357E0
2.793797106E1,4.798346460E-1,-2.001347244E-1,-1.161789298E0
2.793997103E1,4.822781086E-1,-2.184606791E-1,-1.148350358E0
2.794197013E1,4.828889668E-1,-2.031890452E-1,-1.117807031E0
2.794396920E1,4.828889668E-1,-2.031890452E-1,-1.117807031E0
2.794596916E1,4.749477208E-1,-1.640936732E-1,-1.095815897E0
2.794796913E1,4.688390791E-1,-1.390482038E-1,-1.083598614E0
2.794996913E1,4.505131245E-1,-7.796167582E-2,-1.060385704E0
2.795196913E1,4.218024611E-1,-4.046982154E-3,-1.037783742E0
2.795396913E1,4.059199691E-1,3.138320148E-2,-1.023122907E0
2.795596913E1,3.625485301E-1,1.089630872E-1,-9.883036017E-1
2.795796913E1,3.124575615E-1,1.847103834E-1,-9.553169012E-1
2.795996913E1,2.892446816E-1,2.286926806E-1,-9.382126331E-1
2.796196999E1,2.330450863E-1,3.233767748E-1,-8.972846866E-1
2.796397089E1,1.774563491E-1,4.241695404E-1,-8.533023596E-1
2.796597089E1,1.200350225E-1,5.219079852E-1,-8.050440550E-1
2.796797093E1,9.071348608E-2,5.738315582E-1,-7.775551081E-1
2.796997096E1,2.290744707E-2,6.721808314E-1,-7.250207067E-1
2.797197099E1,-4.062253982E-2,7.650323510E-1,-6.712645292E-1
2.797397102E1,-7.788532227E-2,8.114581108E-1,-6.449973583E-1
2.797597106E1,-1.426370293E-1,8.969792724E-1,-5.863542557E-1
2.797797109E1,-2.098322064E-1,9.806677699E-1,-5.264894962E-1
2.797997112E1,-2.409863323E-1,1.019152284E0,-4.922810197E-1
2.798197026E1,-3.405573666E-1,1.124221087E0,-3.920991421E-1
2.798396942E1,-3.405573666E-1,1.124221087E0,-3.920991421E-1
2.798596939E1,-4.010330439E-1,1.182253361E0,-3.261256814E-1
2.798796936E1,-4.596760869E-1,1.234787703E0,-2.625956833E-1
2.798996932E1,-5.164865851E-1,1.285489559E0,-2.008983046E-1
2.799196929E1,-5.458080769E-1,1.308702469E0,-1.709659100E-1
2.799396925E1,-5.897904038E-1,1.350852132E0,-1.098793894E-1
2.799596925E1,-6.270532012E-1,1.389947534E0,-5.734497309E-2
2.799796925E1,-6.447682381E-1,1.407662630E0,-3.474296257E-2
2.799996929E1,-6.698137522E-1,1.432097197E0,1.229366288E-2
2.800197019E1,-6.820310354E-1,1.451644897E0,5.444336683E-2
2.800397112E1,-6.863071322E-1,1.456531763E0,7.460191846E-2
2.800597115E1,-6.930266023E-1,1.463862181E0,1.118647009E-1
2.800797119E1,-6.826419234E-1,1.462029576E0,1.472948790E-1
2.800997122E1,-6.765332818E-1,1.457753539E0,1.643991023E-1
2.801197125E1,-6.569855809E-1,1.440649271E0,1.931097806E-1
2.801397125E1,-6.294966340E-1,1.417436481E0,2.175443918E-1
2.801597125E1,-6.191119552E-1,1.401553988E0,2.267073691E-1
2.801797125E1,-5.781839490E-1,1.365512848E0,2.511419654E-1
2.801997125E1,-5.348125100E-1,1.320308924E0,2.706896663E-1
2.802197038E1,-4.584543705E-1,1.238452911E0,2.932916880E-1
2.802396948E1,-4.584543705E-1,1.238452911E0,2.932916880E-1
2.802596935E1,-3.985895813E-1,1.176144719E0,3.036763966E-1
2.802796932E1,-3.637702465E-1,1.142547131E0,3.116176426E-1
2.802996928E1,-2.965750694E-1,1.076573610E0,3.213914633E-1
2.803196925E1,-2.220495194E-1,1.012432814E0,3.372739851E-1
2.803396921E1,-1.817324162E-1,9.794460535E-1,3.439934850E-1
2.803596918E1,-1.010981947E-1,9.208030105E-1,3.586542606E-1
2.803796915E1,-1.924225502E-2,8.682686090E-1,3.769802153E-1
2.803996911E1,2.412917651E-2,8.407796621E-1,3.855323195E-1
2.804196994E1,1.096503139E-1,7.919104099E-1,3.995822370E-1
2.804397075E1,1.963931769E-1,7.479281425E-1,4.203516543E-1
2.804597078E1,2.354885489E-1,7.277695537E-1,4.313472211E-1
2.804797081E1,3.142901659E-1,6.886742115E-1,4.515057802E-1
2.804997084E1,3.869831264E-1,6.538549066E-1,4.759403765E-1
2.805197088E1,4.248567820E-1,6.398049593E-1,4.881576896E-1
2.805397091E1,4.926628172E-1,6.159812212E-1,5.119814277E-1
2.805597111E1,5.464189649E-1,5.994879007E-1,5.309182405E-1
2.805797114E1,5.769622326E-1,5.915466547E-1,5.425246954E-1
2.805997114E1,6.258314252E-1,5.811619163E-1,5.639050007E-1
2.806197024E1,6.856962442E-1,5.658903122E-1,5.920047760E-1
2.806396931E1,6.856962442E-1,5.658903122E-1,5.920047760E-1
2.806596928E1,7.205155492E-1,5.548947453E-1,6.097198725E-1
2.806796924E1,7.461718917E-1,5.432882905E-1,6.292675734E-1
2.806996921E1,7.577783465E-1,5.371796489E-1,6.408740282E-1
2.807196917E1,7.791585922E-1,5.267949104E-1,6.604216695E-1
2.807396917E1,7.962628603E-1,5.170210600E-1,6.836345792E-1
2.807596917E1,8.029823899E-1,5.121341348E-1,6.921866536E-1
2.807796984E1,8.170322776E-1,5.017494559E-1,7.135669589E-1
2.807996987E1,8.347473741E-1,4.919756055E-1,7.373906970E-1
2.808197077E1,8.371908069E-1,4.858669341E-1,7.489971519E-1
2.808397171E1,8.518515825E-1,4.773148298E-1,7.740426064E-1
2.808597187E1,8.591819406E-1,4.675409794E-1,8.015315533E-1
2.808797190E1,8.665123582E-1,4.638758004E-1,8.308531046E-1
2.808997194E1,8.701775670E-1,4.620431960E-1,8.473464251E-1
2.809197197E1,8.842274547E-1,4.602105916E-1,8.772788644E-1
2.809397197E1,8.927795291E-1,4.608214796E-1,9.084329605E-1
2.809597197E1,8.940013051E-1,4.608214796E-1,9.194285274E-1
2.809797197E1,9.025533795E-1,4.644866586E-1,9.518043995E-1
2.809997197E1,9.117164016E-1,4.693735838E-1,9.805150628E-1
2.810197110E1,9.196576476E-1,4.809800088E-1,1.029995203E0
2.810397057E1,9.196576476E-1,4.809800088E-1,1.029995203E0
2.810597054E1,9.251554012E-1,4.938081801E-1,1.065425396E0
2.810797050E1,9.294314981E-1,5.017494559E-1,1.080696940E0
2.810997047E1,9.355401397E-1,5.212971568E-1,1.116127133E0
2.811197043E1,9.422596693E-1,5.396230817E-1,1.150946498E0
2.811397040E1,9.422596693E-1,5.512295365E-1,1.167439818E0
2.811597020E1,9.514226317E-1,5.756641626E-1,1.196761370E0
2.811797017E1,9.563095570E-1,6.098725796E-1,1.234024167E0
2.811997013E1,9.618073106E-1,6.263659596E-1,1.252350092E0
2.812197100E1,9.746354818E-1,6.593526602E-1,1.289002061E0
2.812397193E1,9.874636531E-1,6.935611367E-1,1.318323612E0
2.812597196E1,9.954048991E-1,7.082219124E-1,1.333595157E0
2.812797200E1,1.007622242E0,7.418195009E-1,1.361694932E0
2.812997203E1,1.019228697E0,7.711409926E-1,1.388573050E0
2.813197206E1,1.028391600E0,7.851909399E-1,1.400179505E0
2.813397210E1,1.044274092E0,8.151233196E-1,1.424614072E0
2.813597173E1,1.052826285E0,8.426122665E-1,1.446605206E0
2.813797109E1,1.056491494E0,8.548295498E-1,1.456379056E0
2.813997106E1,1.064432740E0,8.817076087E-1,1.473483324E0
2.814197016E1,1.069930434E0,9.177486897E-1,1.497307062E0
2.814397113E1,1.069930434E0,9.177486897E-1,1.497307062E0
2.814597109E1,1.068097830E0,9.385181069E-1,1.507691741E0
2.814797106E1,1.052826285E0,9.489027858E-1,1.518076539E0
2.814997102E1,1.039387226E0,9.531788826E-1,1.518076539E0
2.815197099E1,1.018617749E0,9.550114274E-1,1.510746121E0
2.815397099E1,9.850202203E-1,9.531788826E-1,1.489365816E0
2.815597099E1,9.654725194E-1,9.531788826E-1,1.474094152E0
2.815797099E1,9.202684760E-1,9.544005990E-1,1.432555318E0
2.815997099E1,8.683449626E-1,9.641744494E-1,1.373912334E0
2.816197186E1,8.371908069E-1,9.678395987E-1,1.337871194E0
2.816397239E1,7.785477638E-1,9.788352251E-1,1.262123942E0
2.816597239E1,7.107416987E-1,9.886090159E-1,1.174159408E0
2.816797239E1,6.808093190E-1,9.941068292E-1,1.124679327E0
2.816997239E1,6.038402915E-1,1.000826359E0,1.018388748E0
2.817197242E1,5.335907936E-1,9.971611500E-1,9.035460353E-1
2.817397246E1,4.969388843E-1,9.953285456E-1,8.394051790E-1
2.817597249E1,4.248567820E-1,9.818895459E-1,7.111235261E-1
