"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.817797252E1,3.454442918E-1,9.611201286E-1,5.791766047E-1
2.817997255E1,3.130684495E-1,9.507353902E-1,5.132031441E-1
2.818197172E1,2.110539377E-1,9.030879140E-1,3.055089712E-1
2.818397082E1,1.780672222E-1,8.878162503E-1,2.401463985E-1
2.818597079E1,1.469130963E-1,8.664360046E-1,1.711186320E-1
2.818797075E1,9.193521738E-2,8.181776404E-1,3.672827408E-2
2.818997072E1,3.756821156E-2,7.595345974E-1,-8.483391255E-2
2.819197068E1,4.581489135E-3,7.259370089E-1,-1.392009109E-1
2.819397065E1,-4.856378585E-2,6.422484517E-1,-2.399936765E-1
2.819597102E1,-9.682214260E-2,5.506186485E-1,-3.206278980E-1
2.819797098E1,-1.163698286E-1,5.023602843E-1,-3.585015535E-1
2.819997098E1,-1.524108797E-1,4.058435857E-1,-4.134794176E-1
2.820197188E1,-1.884519309E-1,3.129920661E-1,-4.623486400E-1
2.820397092E1,-2.061670274E-1,2.702315152E-1,-4.843397737E-1
2.820597095E1,-2.324342281E-1,1.963168234E-1,-5.295438170E-1
2.820797098E1,-2.715296149E-1,1.419498175E-1,-5.674174428E-1
2.820997101E1,-3.008511364E-1,1.071304902E-1,-5.985715985E-1
2.821197105E1,-3.142901659E-1,9.430231899E-2,-6.095671654E-1
2.821397108E1,-3.454442918E-1,7.475463301E-2,-6.254496574E-1
2.821597111E1,-3.649919927E-1,6.375905871E-2,-6.303365827E-1
2.821797111E1,-3.765984178E-1,6.192646548E-2,-6.278930902E-1
2.821997111E1,-3.943135142E-1,6.070473418E-2,-6.205627322E-1
2.822197025E1,-4.144720733E-1,6.681338698E-2,-5.881868601E-1
2.822396931E1,-4.144720733E-1,6.681338698E-2,-5.881868601E-1
2.822596931E1,-4.156937897E-1,7.414376736E-2,-5.600870848E-1
2.822796931E1,-4.218024611E-1,8.941540122E-2,-5.222133994E-1
2.822996931E1,-4.218024611E-1,9.735664725E-2,-5.020548701E-1
2.823196928E1,-4.169155359E-1,1.217912585E-1,-4.617377818E-1
2.823396924E1,-4.163046777E-1,1.553888470E-1,-4.201989174E-1
2.823596921E1,-4.071416855E-1,1.767691374E-1,-3.994295001E-1
2.823796918E1,-4.040873647E-1,2.231948823E-1,-3.530037403E-1
2.823996914E1,-3.961461186E-1,2.757292986E-1,-3.029128015E-1
2.824196998E1,-3.906483352E-1,3.056617081E-1,-2.790890634E-1
2.824397084E1,-3.808744848E-1,3.655264974E-1,-2.320524305E-1
2.824597084E1,-3.753767014E-1,4.302782118E-1,-1.819614917E-1
2.824797084E1,-3.656028509E-1,4.638758004E-1,-1.581377387E-1
2.824997087E1,-3.509420753E-1,5.292384028E-1,-1.147663072E-1
2.825197091E1,-3.326161206E-1,5.903248787E-1,-7.689265907E-2
2.825397094E1,-3.301726580E-1,6.165921092E-1,-6.039930135E-2
2.825597097E1,-3.130684495E-1,6.679047942E-1,-2.680171281E-2
2.825797101E1,-2.971859276E-1,7.033349872E-1,7.635815564E-5
2.825997104E1,-2.861903608E-1,7.179957628E-1,9.850202128E-3
2.826197017E1,-2.550362349E-1,7.558693886E-1,4.161519557E-2
2.826396924E1,-2.489275932E-1,7.693084478E-1,5.199990422E-2
2.826596920E1,-2.360994220E-1,7.815257311E-1,5.871942267E-2
2.826796917E1,-2.092213482E-1,8.053494692E-1,7.032585889E-2
2.826996914E1,-1.774563491E-1,8.346710205E-1,7.765624672E-2
2.827196910E1,-1.634064466E-1,8.517752290E-1,8.071056753E-2
2.827396907E1,-1.334740520E-1,8.835402131E-1,8.437576145E-2
2.827596903E1,-1.010981947E-1,9.073639512E-1,8.071056753E-2
2.827796903E1,-8.399397135E-2,9.134725928E-1,7.460191846E-2
2.827996907E1,-4.978551716E-2,9.201921225E-1,6.299547851E-2
2.828196997E1,-1.557706390E-2,9.165269136E-1,4.894557595E-2
2.828397093E1,5.803219974E-3,9.146943688E-1,4.405865446E-2
2.828597097E1,4.917465150E-2,8.982009888E-1,3.306308016E-2
2.828797100E1,9.254608303E-2,8.633816838E-1,1.779145002E-2
2.828997103E1,1.120937690E-1,8.468883038E-1,1.107193250E-2
2.829197107E1,1.542434692E-1,7.992408276E-1,-5.345070967E-4
2.829397110E1,1.896736622E-1,7.436521053E-1,-7.864889689E-3
2.829597110E1,2.012801021E-1,7.094436288E-1,-1.458440814E-2
2.829797110E1,2.299907655E-1,6.306419969E-1,-3.229949996E-2
2.829997110E1,2.483167201E-1,5.445100069E-1,-5.612324551E-2
2.830197023E1,2.648100853E-1,3.960697651E-1,-1.111011133E-1
2.830396933E1,2.648100853E-1,3.960697651E-1,-1.111011133E-1
2.830596933E1,2.678644061E-1,2.861140072E-1,-1.593594700E-1
2.830796933E1,2.648100853E-1,2.299144119E-1,-1.850158125E-1
2.830996930E1,2.556470931E-1,1.156826094E-1,-2.406045496E-1
2.831196926E1,2.483167201E-1,6.948592141E-3,-3.047454059E-1
2.831396923E1,2.415972054E-1,-4.619668424E-2,-3.377321362E-1
2.831596920E1,2.306016237E-1,-1.476003081E-1,-4.195880592E-1
2.831796916E1,2.202169150E-1,-2.325105816E-1,-5.002222657E-1
2.831996913E1,2.177734673E-1,-2.642755806E-1,-5.460371971E-1
2.832196996E1,2.153300047E-1,-3.100904822E-1,-6.272822618E-1
2.832397086E1,2.183843255E-1,-3.253620863E-1,-6.975317597E-1
2.832597086E1,2.385428846E-1,-3.015383482E-1,-7.421249151E-1
2.832797089E1,2.513710558E-1,-2.807689309E-1,-7.592291236E-1
2.832997093E1,2.849686444E-1,-2.306779921E-1,-7.775551081E-1
2.833197096E1,3.252857327E-1,-1.787544489E-1,-7.891615629E-1
2.833397099E1,3.460551500E-1,-1.512655020E-1,-7.903832793E-1
2.833597103E1,3.882048726E-1,-9.750936180E-2,-7.903832793E-1
2.833797106E1,4.193589985E-1,-5.352706835E-2,-7.812203169E-1
2.833997106E1,4.364632070E-1,-3.214678168E-2,-7.757225037E-1
2.834197019E1,4.682282209E-1,2.649627998E-2,-7.372379899E-1
2.834396959E1,4.682282209E-1,2.649627998E-2,-7.372379899E-1
2.834596956E1,4.780020416E-1,5.459608138E-2,-6.999751925E-1
2.834796952E1,4.792237878E-1,8.025242388E-2,-6.602689624E-1
2.834996949E1,4.761694670E-1,1.059087589E-1,-6.083454490E-1
2.835196946E1,4.731151462E-1,1.193477958E-1,-5.857434273E-1
2.835396942E1,4.682282209E-1,1.425606757E-1,-5.264894962E-1
2.835596942E1,4.523457289E-1,1.602757722E-1,-4.672355652E-1
2.835796945E1,4.444044530E-1,1.657735556E-1,-4.379140139E-1
2.835996949E1,4.303545654E-1,1.767691374E-1,-3.866013288E-1
2.836197039E1,4.059199691E-1,1.798234582E-1,-3.358995318E-1
2.836397132E1,3.906483352E-1,1.786017269E-1,-3.090214431E-1
2.836597135E1,3.582724631E-1,1.773799956E-1,-2.503784001E-1
2.836797139E1,3.203988075E-1,1.828777790E-1,-1.911244690E-1
2.836997142E1,3.081815243E-1,1.865429729E-1,-1.575268805E-1
2.837197145E1,2.825251818E-1,2.048689276E-1,-9.521862119E-2
2.837397145E1,2.568688393E-1,2.341904640E-1,-3.901901841E-2
2.837597145E1,2.458732575E-1,2.506838143E-1,-1.030835137E-2
2.837797145E1,2.214386463E-1,2.775619030E-1,3.611740842E-2
2.837997145E1,1.963931769E-1,3.032182455E-1,8.071056753E-2
2.838197058E1,1.511891484E-1,3.258202374E-1,1.472948790E-1
2.838396968E1,1.511891484E-1,3.258202374E-1,1.472948790E-1
2.838596969E1,1.212567538E-1,3.313180506E-1,1.918880492E-1
2.838796965E1,1.004873365E-1,3.337614834E-1,2.120465934E-1
2.838996962E1,6.505715102E-2,3.270419836E-1,2.511419654E-1
2.839196958E1,2.046398632E-2,3.044399619E-1,2.841286957E-1
2.839396955E1,-9.162978968E-4,2.897791862E-1,3.006220460E-1
2.839596952E1,-4.612032697E-2,2.580142021E-1,3.250566721E-1
2.839796948E1,-9.743300825E-2,2.189188302E-1,3.513238728E-1
2.839996945E1,-1.224784851E-1,1.975385547E-1,3.653737605E-1
2.840197028E1,-1.701259762E-1,1.523345262E-1,3.977496326E-1
2.840397085E1,-2.196060568E-1,1.150717437E-1,4.435645342E-1
2.840597088E1,-2.422080636E-1,9.857837856E-2,4.649448097E-1
2.840797091E1,-2.776382565E-1,8.391761035E-2,5.095379949E-1
2.840997094E1,-2.990185320E-1,7.108944654E-2,5.461899042E-1
2.841197098E1,-3.106249869E-1,6.375905871E-2,5.632941127E-1
2.841397101E1,-3.320052624E-1,4.054617882E-2,5.950590968E-1
2.841597104E1,-3.588833213E-1,6.337726954E-3,6.207154393E-1
2.841797104E1,-3.698789179E-1,-1.382082608E-2,6.323218942E-1
2.841997104E1,-3.937026560E-1,-4.619668424E-2,6.500369906E-1
2.842197014E1,-4.163046777E-1,-6.452263892E-2,6.579782367E-1
2.842396921E1,-4.163046777E-1,-6.452263892E-2,6.579782367E-1
2.842596918E1,-4.169155359E-1,-5.352706835E-2,6.494261026E-1
2.842796914E1,-4.101960063E-1,-2.298380435E-2,6.329327226E-1
2.842996911E1,-4.040873647E-1,8.399396902E-4,6.188828349E-1
2.843196907E1,-3.882048726E-1,5.826127157E-2,5.938373804E-1
2.843396907E1,-3.588833213E-1,1.333976984E-1,5.675701499E-1
2.843596907E1,-3.417791128E-1,1.792125851E-1,5.584071875E-1
2.843796907E1,-2.935207486E-1,2.793944776E-1,5.376377702E-1
2.843996907E1,-2.367102802E-1,3.930154145E-1,5.180900693E-1
2.844196994E1,-1.982257664E-1,4.547128081E-1,5.064836740E-1
2.844397084E1,-1.298088580E-1,5.677229166E-1,4.918228686E-1
2.844597084E1,-5.100724846E-2,6.648504734E-1,4.728860557E-1
2.844797084E1,1.985312067E-2,7.320456505E-1,4.618904889E-1
2.844997084E1,5.589416996E-2,7.522041798E-1,4.545601010E-1
2.845197087E1,1.206458881E-1,7.607563138E-1,4.484514594E-1
2.845397091E1,1.744020283E-1,7.357108593E-1,4.447862506E-1
2.845597094E1,2.025018334E-1,7.149413824E-1,4.466188550E-1
2.845797097E1,2.477058619E-1,6.581309438E-1,4.533383846E-1
2.845997101E1,2.959642112E-1,5.848271251E-1,4.667774141E-1
2.846197017E1,3.576616049E-1,4.516584873E-1,4.973206818E-1
2.846396974E1,3.576616049E-1,4.516584873E-1,4.973206818E-1
2.846596974E1,3.973678350E-1,3.667482138E-1,5.223661661E-1
2.846796970E1,4.187481403E-1,3.172681332E-1,5.358051658E-1
2.846996967E1,4.523457289E-1,2.256383449E-1,5.620723963E-1
2.847196964E1,4.883867502E-1,1.419498175E-1,5.877287388E-1
2.847396960E1,5.073235631E-1,1.028544381E-1,5.987243056E-1
2.847596957E1,5.403103232E-1,2.955060638E-2,6.158285141E-1
2.847796953E1,5.726861954E-1,-3.275764734E-2,6.311001778E-1
2.847996950E1,5.830708742E-1,-5.902485549E-2,6.359871030E-1
2.848197037E1,6.075055003E-1,-1.066723466E-1,6.420957446E-1
2.848397130E1,6.191119552E-1,-1.530981064E-1,6.396522522E-1
2.848597133E1,6.227771044E-1,-1.750892550E-1,6.317110062E-1
2.848797136E1,6.197227836E-1,-1.983021349E-1,6.182720065E-1
2.848997140E1,6.362161636E-1,-2.074651122E-1,6.011677384E-1
2.849197143E1,6.356052756E-1,-2.037999183E-1,5.883395672E-1
2.849397146E1,6.496551633E-1,-1.873065531E-1,5.681810379E-1
2.849597150E1,6.514877677E-1,-1.732566506E-1,5.468007326E-1
2.849797153E1,6.508769393E-1,-1.714240611E-1,5.339725614E-1
2.849997153E1,6.459900141E-1,-1.811978966E-1,5.095379949E-1
2.850197066E1,6.197227836E-1,-2.257910669E-1,4.667774141E-1
2.850396976E1,6.197227836E-1,-2.257910669E-1,4.667774141E-1
2.850596976E1,5.940664411E-1,-2.819906771E-1,4.417319298E-1
2.850796976E1,5.623014569E-1,-3.644574881E-1,4.197407961E-1
2.850996976E1,5.427537560E-1,-4.090506434E-1,4.087451994E-1
2.851196973E1,5.006040931E-1,-5.000695586E-1,3.916409910E-1
2.851396969E1,4.627304375E-1,-5.941427946E-1,3.775910735E-1
2.851596966E1,4.401284158E-1,-6.381251216E-1,3.708715737E-1
2.851796963E1,3.998112977E-1,-7.358635664E-1,3.604868650E-1
2.851996959E1,3.539963961E-1,-8.342128396E-1,3.531564772E-1
2.852197043E1,3.313944042E-1,-8.794168830E-1,3.488804102E-1
2.852397086E1,2.916881442E-1,-9.582185149E-1,3.415500224E-1
2.852597082E1,2.532036304E-1,-1.032133222E0,3.366630971E-1
2.852797082E1,2.330450863E-1,-1.063898206E0,3.348305225E-1
2.852997086E1,1.896736622E-1,-1.121319532E0,3.299435973E-1
2.853197089E1,1.530217379E-1,-1.165301800E0,3.256675303E-1
2.853397092E1,1.371392459E-1,-1.181795120E0,3.226132095E-1
2.853597096E1,1.084285825E-1,-1.201953769E0,3.220023513E-1
2.853797099E1,9.437867999E-2,-1.201342821E0,3.158936799E-1
2.853997102E1,8.949175477E-2,-1.198899388E0,3.122285008E-1
2.854197019E1,7.177666575E-2,-1.183627725E0,3.024546504E-1
2.854396929E1,6.933320314E-2,-1.176908255E0,2.981785834E-1
2.854596925E1,6.139195710E-2,-1.169577837E0,2.932916880E-1
2.854796922E1,6.261368841E-2,-1.147586703E0,2.835178375E-1
2.854996919E1,6.383541971E-2,-1.121319532E0,2.786309123E-1
2.855196915E1,6.139195710E-2,-1.104826212E0,2.786309123E-1
2.855396912E1,6.261368841E-2,-1.078558922E0,2.786309123E-1
2.855596908E1,6.017022580E-2,-1.047404766E0,2.755765915E-1
2.855796905E1,6.566801667E-2,-1.035798430E0,2.706896663E-1
2.855996905E1,7.177666575E-2,-1.014418125E0,2.658027411E-1
2.856196995E1,8.216137439E-2,-9.997573495E-1,2.590832114E-1
2.856397088E1,8.643743396E-2,-9.918161035E-1,2.578614950E-1
2.856597092E1,1.035416573E-1,-9.838748574E-1,2.541962862E-1
2.856797095E1,1.273654103E-1,-9.698249102E-1,2.572506368E-1
2.856997098E1,1.536326110E-1,-9.618836641E-1,2.560288906E-1
2.857197102E1,1.695151031E-1,-9.563859105E-1,2.590832114E-1
2.857397105E1,2.012801021E-1,-9.502772689E-1,2.529745698E-1
2.857597108E1,2.354885489E-1,-9.429468513E-1,2.517528534E-1
2.857797108E1,2.538145185E-1,-9.380599260E-1,2.529745698E-1
2.857997108E1,2.916881442E-1,-9.362273216E-1,2.523637116E-1
2.858197021E1,3.478877544E-1,-9.398925304E-1,2.529745698E-1
2.858396975E1,3.478877544E-1,-9.398925304E-1,2.529745698E-1
2.858596975E1,3.845396638E-1,-9.447794557E-1,2.535854280E-1
2.858796975E1,4.193589985E-1,-9.514989853E-1,2.517528534E-1
2.858996971E1,4.376849532E-1,-9.588293433E-1,2.511419654E-1
2.859196968E1,4.657847583E-1,-9.704357982E-1,2.480876446E-1
2.859396964E1,4.944954216E-1,-9.808205366E-1,2.462550551E-1
2.859596961E1,5.091561675E-1,-9.857074022E-1,2.486985177E-1
2.859796958E1,5.366451144E-1,-9.930378199E-1,2.523637116E-1
2.859996954E1,5.610797405E-1,-1.007087708E0,2.523637116E-1
2.860197038E1,5.775730610E-1,-1.013807178E0,2.517528534E-1
2.860397124E1,6.148358583E-1,-1.034576654E0,2.468659133E-1
2.860597124E1,6.484334469E-1,-1.056567788E0,2.377029359E-1
2.860797128E1,6.643159389E-1,-1.070006847E0,2.377029359E-1
2.860997131E1,7.021896243E-1,-1.103604436E0,2.273182273E-1
2.861197134E1,7.400632501E-1,-1.144532442E0,2.199878395E-1
2.861397137E1,7.620543838E-1,-1.162247539E0,2.157117873E-1
2.861597141E1,7.956519723E-1,-1.193401575E0,2.120465934E-1
2.861797144E1,8.323038816E-1,-1.220279694E0,2.071596831E-1
2.861997147E1,8.457429409E-1,-1.228831768E0,2.065488100E-1
2.862197061E1,8.817839622E-1,-1.244103432E0,2.053270787E-1
2.862397167E1,8.988882303E-1,-1.244714260E0,2.065488100E-1
2.862597164E1,9.037751555E-1,-1.241659999E0,2.034944892E-1
2.862797160E1,9.275988936E-1,-1.233718753E0,2.114357352E-1
2.862997157E1,9.416487813E-1,-1.223944902E0,2.163226604E-1
2.863197154E1,9.495900273E-1,-1.219668865E0,2.157117873E-1
2.863397150E1,9.654725194E-1,-1.208673239E0,2.205987126E-1
2.863597147E1,9.746354818E-1,-1.193401575E0,2.303725630E-1
2.863797147E1,9.728028774E-1,-1.184849501E0,2.364812046E-1
2.863997147E1,9.783006907E-1,-1.168967009E0,2.486985177E-1
2.864197233E1,9.837985039E-1,-1.154306293E0,2.621375620E-1
2.864397280E1,9.856310487E-1,-1.143921494E0,2.688570619E-1
2.864597280E1,9.868528247E-1,-1.126206398E0,2.847395539E-1
2.864797280E1,9.783006907E-1,-1.112156510E0,3.006220460E-1
2.864997280E1,9.764680862E-1,-1.104215264E0,3.073415756E-1
2.865197280E1,9.740246534E-1,-1.088332772E0,3.268892765E-1
2.865397280E1,9.673051238E-1,-1.064509034E0,3.476586938E-1
2.865597283E1,9.642508030E-1,-1.054735184E0,3.586542606E-1
2.865797287E1,9.563095570E-1,-1.032744050E0,3.769802153E-1
2.865997290E1,9.453139901E-1,-1.010142088E0,3.953061700E-1
2.866197206E1,9.257662892E-1,-9.728792906E-1,4.227951169E-1
2.866397120E1,9.257662892E-1,-9.728792906E-1,4.227951169E-1
2.866597123E1,9.147707224E-1,-9.508880973E-1,4.466188550E-1
2.866797123E1,9.074403048E-1,-9.417251348E-1,4.557818174E-1
2.866997123E1,8.927795291E-1,-9.227883220E-1,4.765512347E-1
2.867197120E1,8.738427162E-1,-8.965210915E-1,5.003749728E-1
2.867397116E1,8.634580374E-1,-8.861364126E-1,5.095379949E-1
2.867597113E1,8.487972617E-1,-8.604800701E-1,5.296965241E-1
2.867797110E1,8.341364861E-1,-8.268824816E-1,5.480225086E-1
2.867997063E1,8.225300312E-1,-8.128325939E-1,5.541311502E-1
2.868197146E1,8.121453524E-1,-7.798458338E-1,5.718462467E-1
2.868397036E1,7.980954647E-1,-7.413613200E-1,5.858961344E-1
2.868597039E1,7.840455174E-1,-7.083746195E-1,6.023895144E-1
2.868797043E1,7.816020846E-1,-6.912704110E-1,6.097198725E-1
2.868997046E1,7.675521970E-1,-6.595053673E-1,6.286566854E-1
2.869197049E1,7.596109509E-1,-6.314055920E-1,6.488152742E-1
2.869397053E1,7.504479289E-1,-6.155230999E-1,6.573673487E-1
2.869597056E1,7.473936081E-1,-5.868124366E-1,6.763041615E-1
2.869797059E1,7.425066829E-1,-5.550474524E-1,6.940192580E-1
2.869997063E1,7.412849665E-1,-5.379431844E-1,7.001278996E-1
2.870196976E1,7.400632501E-1,-4.884631336E-1,7.251734138E-1
2.870396966E1,7.388415337E-1,-4.774675369E-1,7.331146598E-1
2.870596966E1,7.388415337E-1,-4.628067911E-1,7.398341894E-1
2.870796966E1,7.406741381E-1,-4.420373738E-1,7.483862638E-1
2.870996966E1,7.425066829E-1,-4.304309189E-1,7.624362111E-1
2.871196966E1,7.455610037E-1,-4.255439937E-1,7.679339647E-1
2.871396966E1,7.431175709E-1,-4.200462103E-1,7.752643824E-1
2.871596962E1,7.412849665E-1,-4.133267105E-1,7.844273448E-1
2.871796959E1,7.431175709E-1,-4.145484269E-1,7.887033820E-1
2.871996956E1,7.528914213E-1,-4.072180390E-1,7.948120236E-1
2.872197039E1,7.638869882E-1,-4.017202556E-1,8.009206653E-1
2.872397126E1,7.681630254E-1,-3.980550766E-1,8.009206653E-1
2.872597122E1,7.797694802E-1,-3.919464052E-1,8.045858741E-1
2.872797119E1,7.938193679E-1,-3.876703680E-1,8.094727993E-1
2.872997115E1,8.005388975E-1,-3.870594800E-1,8.119162917E-1
2.873197115E1,8.103127480E-1,-3.888920844E-1,8.168032169E-1
2.873397119E1,8.200865984E-1,-3.937790096E-1,8.223009706E-1
2.873597122E1,8.243626356E-1,-3.968333304E-1,8.186357617E-1
2.873797125E1,8.359690905E-1,-4.029420018E-1,8.192466497E-1
2.873997172E1,8.512406945E-1,-4.023311138E-1,8.198575377E-1
2.874197088E1,8.683449626E-1,-3.974441886E-1,8.137488365E-1
2.874397002E1,8.683449626E-1,-3.974441886E-1,8.137488365E-1
2.874597002E1,8.830057383E-1,-3.980550766E-1,8.076401949E-1
2.874797002E1,8.817839622E-1,-3.974441886E-1,8.027532697E-1
2.874996998E1,8.897252083E-1,-3.950007260E-1,7.966446280E-1
2.875196995E1,8.927795291E-1,-3.974441886E-1,7.868707776E-1
2.875396992E1,8.921687007E-1,-4.011093974E-1,7.795404196E-1
2.875596988E1,8.885034919E-1,-4.096615016E-1,7.691556811E-1
2.875796985E1,8.799513578E-1,-4.200462103E-1,7.551057935E-1
2.875996981E1,8.744536042E-1,-4.292092025E-1,7.483862638E-1
2.876197068E1,8.628471494E-1,-4.487568736E-1,7.300603390E-1
2.876397081E1,8.494081497E-1,-4.683045745E-1,7.117343545E-1
2.876597085E1,8.365799785E-1,-4.774675369E-1,7.007387877E-1
2.876797088E1,8.176431060E-1,-5.037347674E-1,6.744716167E-1
2.876997091E1,7.999280095E-1,-5.324454308E-1,6.451500654E-1
2.877197094E1,7.840455174E-1,-5.464953184E-1,6.304892898E-1
2.877397098E1,7.626652718E-1,-5.703190565E-1,6.023895144E-1
2.877597101E1,7.363980412E-1,-5.935319662E-1,5.755113959E-1
2.877797164E1,7.260133624E-1,-6.051383615E-1,5.596289039E-1
2.877997164E1,6.954700947E-1,-6.338490248E-1,5.254204869E-1
2.878197078E1,6.484334469E-1,-6.814965606E-1,4.753295183E-1
2.878396988E1,6.484334469E-1,-6.814965606E-1,4.753295183E-1
2.878596988E1,6.154467463E-1,-7.077637315E-1,4.398993254E-1
2.878796988E1,5.891795158E-1,-7.364743948E-1,4.014148116E-1
2.878996988E1,5.745187402E-1,-7.493025661E-1,3.812562823E-1
2.879197048E1,5.390886068E-1,-7.743480802E-1,3.458260894E-1
2.879397044E1,5.091561675E-1,-7.963392138E-1,3.073415756E-1
2.879597041E1,4.883867502E-1,-8.073347807E-1,2.884047627E-1
2.879797037E1,4.596760869E-1,-8.226063848E-1,2.499202490E-1
2.879997034E1,4.315762818E-1,-8.311585188E-1,2.138791978E-1
2.880197117E1,4.138612151E-1,-8.317694068E-1,1.912771761E-1
2.880397204E1,3.900374472E-1,-8.287150860E-1,1.582904607E-1
2.880597200E1,3.698789179E-1,-8.183303475E-1,1.185842156E-1
2.880797197E1,3.454442918E-1,-8.018369675E-1,8.071056753E-2
2.880997197E1,3.326161206E-1,-7.908414006E-1,6.910412759E-2
2.881197200E1,3.155119121E-1,-7.688502669E-1,3.856086731E-2
2.881397204E1,2.886338234E-1,-7.480808496E-1,9.239336476E-3
2.881597207E1,2.825251818E-1,-7.370852828E-1,-2.367102774E-3
2.881797210E1,2.587014437E-1,-7.163158655E-1,-2.313652076E-2
2.881997214E1,2.379320115E-1,-6.937138438E-1,-4.024074972E-2
2.882197130E1,2.128865421E-1,-6.595053673E-1,-5.306891724E-2
2.882397077E1,2.128865421E-1,-6.595053673E-1,-5.306891724E-2
2.882597077E1,1.945605874E-1,-6.399577260E-1,-6.162103266E-2
2.882797073E1,1.872301996E-1,-6.295729876E-1,-6.406449527E-2
2.882997070E1,1.737911552E-1,-6.204100251E-1,-6.589708477E-2
2.883197067E1,1.670716405E-1,-6.130796075E-1,-7.261660695E-2
2.883397063E1,1.627955884E-1,-6.100252867E-1,-7.322747260E-2
2.883597060E1,1.518000066E-1,-6.008623242E-1,-8.239044994E-2
2.883796996E1,1.499674171E-1,-5.892558694E-1,-8.177958429E-2
2.883996996E1,1.456913650E-1,-5.855907202E-1,-8.422304690E-2
2.884197083E1,1.432479024E-1,-5.813146234E-1,-8.605564386E-2
2.884397176E1,1.395827085E-1,-5.807037950E-1,-8.666650951E-2
2.884597180E1,1.346957833E-1,-5.752059817E-1,-8.300131559E-2
2.884797183E1,1.298088580E-1,-5.727625489E-1,-8.239044994E-2
2.884997186E1,1.169806942E-1,-5.764276981E-1,-8.177958429E-2
2.885197130E1,1.120937690E-1,-5.788711905E-1,-7.994698733E-2
2.885397133E1,1.053742543E-1,-5.862015486E-1,-7.750352472E-2
2.885597136E1,8.704829961E-2,-5.990297198E-1,-7.689265907E-2
2.885797136E1,7.727445662E-2,-6.081926823E-1,-7.567093521E-2
2.885997136E1,5.589416996E-2,-6.191883087E-1,-7.139487565E-2
2.886197049E1,1.313360315E-2,-6.417902708E-1,-6.711881608E-2
2.886396963E1,1.313360315E-2,-6.417902708E-1,-6.711881608E-2
2.886596963E1,-1.252273750E-2,-6.546184421E-1,-6.772968173E-2
2.886796963E1,-3.878994286E-2,-6.650031805E-1,-6.834054738E-2
2.886996963E1,-5.283984542E-2,-6.723335385E-1,-6.772968173E-2
2.887196959E1,-8.521570265E-2,-6.863834858E-1,-7.628180087E-2
2.887396956E1,-1.285871267E-1,-7.089854479E-1,-8.605564386E-2
2.887596953E1,-1.444696337E-1,-7.236462235E-1,-9.460775554E-2
2.887796949E1,-1.860084683E-1,-7.529677749E-1,-1.141554415E-1
2.887996946E1,-2.281581759E-1,-7.810675502E-1,-1.330922693E-1
2.888197029E1,-2.495384514E-1,-7.951174974E-1,-1.422552466E-1
2.888397079E1,-2.886338234E-1,-8.238281608E-1,-1.611920595E-1
2.888597076E1,-3.289509416E-1,-8.580365777E-1,-1.880701333E-1
2.888797076E1,-3.472768962E-1,-8.733082414E-1,-2.015091777E-1
2.888997079E1,-3.857614100E-1,-9.081275463E-1,-2.265546471E-1
2.889197082E1,-4.175263941E-1,-9.386708140E-1,-2.534327209E-1
2.889397086E1,-4.346306324E-1,-9.533315897E-1,-2.662608922E-1
2.889597089E1,-4.615086913E-1,-9.759336114E-1,-2.888629138E-1
2.889797092E1,-4.920519590E-1,-1.001589894E0,-3.157409728E-1
2.889997095E1,-5.067127347E-1,-1.015639782E0,-3.297908604E-1
2.890197012E1,-5.384777188E-1,-1.039463520E0,-3.633884490E-1
2.890396922E1,-5.500841737E-1,-1.046183109E0,-3.731622994E-1
2.890596919E1,-5.568036437E-1,-1.051680923E0,-3.866013288E-1
2.890796915E1,-5.794056654E-1,-1.063898206E0,-4.073707461E-1
2.890996912E1,-5.958990455E-1,-1.071228623E0,-4.275293052E-1
