"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.891196908E1,-6.050620079E-1,-1.073061109E0,-4.409683347E-1
2.891396905E1,-6.172793508E-1,-1.072450280E0,-4.629594982E-1
2.891596902E1,-6.337726712E-1,-1.066341639E0,-4.831180573E-1
2.891796902E1,-6.417139173E-1,-1.064509034E0,-4.928919077E-1
2.891996902E1,-6.502660513E-1,-1.047404766E0,-5.161047578E-1
2.892196988E1,-6.606507897E-1,-1.022970200E0,-5.435937047E-1
2.892397075E1,-6.722571850E-1,-1.010752916E0,-5.558109879E-1
2.892597075E1,-6.716463566E-1,-9.826530814E-1,-5.851325393E-1
2.892797075E1,-6.869179606E-1,-9.466120601E-1,-6.187301278E-1
2.892997075E1,-6.979135275E-1,-9.038515091E-1,-6.517168880E-1
2.893197075E1,-7.040221691E-1,-8.843038082E-1,-6.657667756E-1
2.893397075E1,-7.144069076E-1,-8.458192945E-1,-7.011969686E-1
2.893597078E1,-7.309002876E-1,-8.012261391E-1,-7.341836691E-1
2.893797081E1,-7.412849665E-1,-7.816784382E-1,-7.525096536E-1
2.893997085E1,-7.547240257E-1,-7.291440368E-1,-7.861071825E-1
2.894197001E1,-7.846564054E-1,-6.344599128E-1,-8.380307555E-1
2.894396915E1,-7.846564054E-1,-6.344599128E-1,-8.380307555E-1
2.894596918E1,-8.017606139E-1,-5.739842653E-1,-8.697957397E-1
2.894796921E1,-8.164213896E-1,-5.049564838E-1,-9.015607238E-1
2.894996921E1,-8.249735236E-1,-4.676937163E-1,-9.198867083E-1
2.895196918E1,-8.390234113E-1,-4.029420018E-1,-9.510408044E-1
2.895396914E1,-8.487972617E-1,-3.320816159E-1,-9.907470942E-1
2.895596911E1,-8.549059033E-1,-2.990948856E-1,-1.010905623E0
2.895796908E1,-8.652906418E-1,-2.300671190E-1,-1.057942271E0
2.895996904E1,-8.842274547E-1,-1.622610837E-1,-1.106811523E0
2.896196988E1,-8.878926635E-1,-1.268308908E-1,-1.130635262E0
2.896397074E1,-9.043859839E-1,-5.780312419E-2,-1.180115342E0
2.896597074E1,-9.282097220E-1,5.726861767E-3,-1.230817080E0
2.896797077E1,-9.385944605E-1,3.443752974E-2,-1.258306026E0
2.896997081E1,-9.673051238E-1,8.636107296E-2,-1.315727353E0
2.897197084E1,-9.984592199E-1,1.266781837E-1,-1.374370456E0
2.897397087E1,-1.015563488E0,1.382846236E-1,-1.403692007E0
2.897597091E1,-1.046106696E0,1.627192348E-1,-1.464167595E0
2.897797094E1,-1.085812926E0,1.761582643E-1,-1.521588922E0
2.897997097E1,-1.102306366E0,1.816560477E-1,-1.550910473E0
2.898197014E1,-1.151175499E0,1.834886521E-1,-1.624825239E0
2.898396924E1,-1.168279767E0,1.761582643E-1,-1.643761992E0
2.898596924E1,-1.182329655E0,1.639409661E-1,-1.663309693E0
2.898796924E1,-1.223257661E0,1.242347211E-1,-1.696907282E0
2.898996924E1,-1.255022645E0,7.475463301E-2,-1.717065811E0
2.899196924E1,-1.270905137E0,4.237877578E-2,-1.720120192E0
2.899396924E1,-1.306335330E0,-2.481640130E-2,-1.717065811E0
2.899596920E1,-1.341765523E0,-9.628763795E-2,-1.698129058E0
2.899796917E1,-1.361313224E0,-1.347721517E-1,-1.679192185E0
2.899996914E1,-1.394299865E0,-2.209041417E-1,-1.640707731E0
2.900196997E1,-1.429119229E0,-3.155882657E-1,-1.586340666E0
2.900397084E1,-1.448666930E0,-3.614031374E-1,-1.552132249E0
2.900597080E1,-1.485929728E0,-4.548655450E-1,-1.483104467E0
2.900797077E1,-1.514029503E0,-5.495496392E-1,-1.406135440E0
2.900997073E1,-1.531133771E0,-5.941427946E-1,-1.368872643E0
2.901197073E1,-1.564120412E0,-6.821073890E-1,-1.283351541E0
2.901397077E1,-1.599550605E0,-7.621307373E-1,-1.191721678E0
2.901597080E1,-1.619098306E0,-7.981718183E-1,-1.145906806E0
2.901797083E1,-1.658804536E0,-8.574257493E-1,-1.051222682E0
2.901997086E1,-1.705841184E0,-8.940776587E-1,-9.614255428E-1
2.902197003E1,-1.779755950E0,-8.952993751E-1,-8.270351887E-1
2.902396916E1,-1.779755950E0,-8.952993751E-1,-8.270351887E-1
2.902596920E1,-1.821905613E0,-8.726973534E-1,-7.409031987E-1
2.902796920E1,-1.846340179E0,-8.592583537E-1,-6.987534761E-1
2.902996916E1,-1.889100790E0,-8.311585188E-1,-6.101779938E-1
2.903196913E1,-1.926363587E0,-7.957283258E-1,-5.222133994E-1
2.903396910E1,-1.936748266E0,-7.743480802E-1,-4.782311320E-1
2.903596906E1,-1.969124079E0,-7.260897160E-1,-3.841578662E-1
2.903796903E1,-1.999056458E0,-6.686683893E-1,-2.943606973E-1
2.903996899E1,-2.013717175E0,-6.381251216E-1,-2.491566688E-1
2.904196983E1,-2.032043219E0,-5.764276981E-1,-1.746311039E-1
2.904397073E1,-2.042428017E0,-5.019021630E-1,-1.049924642E-1
2.904597076E1,-2.056477785E0,-4.127158225E-1,-4.146247730E-2
2.904797079E1,-2.059532166E0,-3.626248837E-1,-1.397354249E-2
2.904997083E1,-2.070527792E0,-2.538908720E-1,3.428481147E-2
2.905197086E1,-2.072971106E0,-1.292743534E-1,8.681922406E-2
2.905397089E1,-2.078469038E0,-6.207918003E-2,1.143081561E-1
2.905597092E1,-2.072360277E0,8.086328954E-2,1.711186320E-1
2.905797096E1,-2.076636314E0,2.299144119E-1,2.352594733E-1
2.905997099E1,-2.069916964E0,3.026073575E-1,2.713005245E-1
2.906197012E1,-2.060142994E0,5.054146051E-1,3.727041483E-1
2.906396966E1,-2.060142994E0,5.054146051E-1,3.727041483E-1
2.906596966E1,-2.056477785E0,6.275876760E-1,4.392884672E-1
2.906796966E1,-2.043038845E0,7.412086129E-1,4.985423982E-1
2.906996966E1,-2.038151979E0,8.371144533E-1,5.498550534E-1
2.907196966E1,-2.033264875E0,8.853728175E-1,5.761222839E-1
2.907396962E1,-2.025323629E0,9.690613747E-1,6.146067977E-1
2.907596959E1,-2.019825935E0,1.038089156E0,6.439283490E-1
2.907796955E1,-2.016771555E0,1.073519349E0,6.579782367E-1
2.907996952E1,-2.017382383E0,1.145601392E0,6.854671836E-1
2.908197035E1,-2.015549898E0,1.226235628E0,7.190647721E-1
2.908397122E1,-2.014939070E0,1.270828843E0,7.343363762E-1
2.908597119E1,-2.012495518E0,1.362458587E0,7.612144351E-1
2.908797115E1,-2.001499891E0,1.466916561E0,7.795404196E-1
2.908997115E1,-2.000889063E0,1.510288000E0,7.874816656E-1
2.909197115E1,-1.991115212E0,1.584202647E0,7.825947404E-1
2.909397118E1,-1.981952310E0,1.653230429E0,7.709882855E-1
2.909597122E1,-1.977065325E0,1.687438846E0,7.618253231E-1
2.909797125E1,-1.959961176E0,1.760131836E0,7.325037718E-1
2.909997128E1,-1.934915662E0,1.832824826E0,6.934084296E-1
2.910197045E1,-1.886046410E0,1.970269442E0,6.311001778E-1
2.910397045E1,-1.886046410E0,1.970269442E0,6.311001778E-1
2.910597045E1,-1.831068516E0,2.072283983E0,5.926156640E-1
2.910797042E1,-1.804801345E0,2.118098974E0,5.694027543E-1
2.910997038E1,-1.757764697E0,2.179185390E0,5.058727860E-1
2.911197035E1,-1.693623900E0,2.240882874E0,4.423427880E-1
2.911397031E1,-1.655750275E0,2.268982649E0,4.105778039E-1
2.911597028E1,-1.579392076E0,2.301358461E0,3.464369476E-1
2.911797025E1,-1.504866481E0,2.306856155E0,2.853504419E-1
2.911997021E1,-1.467603803E0,2.298914909E0,2.535854280E-1
2.912197108E1,-1.377806544E0,2.270815134E0,1.949423701E-1
2.912397158E1,-1.290452838E0,2.201787472E0,1.350775808E-1
2.912597161E1,-1.247081399E0,2.153529167E0,1.057560444E-1
2.912797164E1,-1.170723200E0,2.022192955E0,4.711298272E-2
2.912997168E1,-1.095586777E0,1.852372527E0,-1.886046492E-2
2.913197171E1,-1.061378360E0,1.756466627E0,-5.490151420E-2
2.913397174E1,-9.844093323E-1,1.553048491E0,-1.275944710E-1
2.913597178E1,-9.129381180E-1,1.331304431E0,-2.070069611E-1
2.913797181E1,-8.707883954E-1,1.211574912E0,-2.467132062E-1
2.913997181E1,-8.029823899E-1,9.647852778E-1,-3.316234648E-1
2.914197094E1,-6.966918111E-1,5.927683711E-1,-4.672355652E-1
2.914397004E1,-6.966918111E-1,5.927683711E-1,-4.672355652E-1
2.914597004E1,-6.301075220E-1,3.630830348E-1,-5.521458387E-1
2.914797004E1,-5.653557777E-1,1.663844138E-1,-6.388887167E-1
2.914997004E1,-5.348125100E-1,8.391761035E-2,-6.792057753E-1
2.915197004E1,-4.688390791E-1,-4.558581859E-2,-7.555639744E-1
2.915397001E1,-4.114177525E-1,-1.268308908E-1,-8.258134723E-1
2.915596997E1,-3.875939846E-1,-1.482111812E-1,-8.588001728E-1
2.915796994E1,-3.332269788E-1,-1.787544489E-1,-9.351583123E-1
2.915996990E1,-2.739730477E-1,-2.019673288E-1,-1.008462191E0
2.916197074E1,-2.464841306E-1,-2.056325078E-1,-1.050001025E0
2.916397074E1,-1.805106848E-1,-1.983021349E-1,-1.119639635E0
2.916597070E1,-1.120937690E-1,-1.818087697E-1,-1.181947947E0
2.916797070E1,-4.550946131E-2,-1.640936732E-1,-1.234482288E0
2.916997034E1,-1.130100712E-2,-1.567633003E-1,-1.257695198E0
2.917197037E1,5.406157300E-2,-1.421025246E-1,-1.296179652E0
2.917397040E1,1.175915599E-1,-1.329395473E-1,-1.323057771E0
2.917597040E1,1.456913650E-1,-1.335504204E-1,-1.337107658E0
2.917797044E1,1.957823038E-1,-1.384373307E-1,-1.357877135E0
2.917997047E1,2.422080636E-1,-1.414916664E-1,-1.378646493E0
2.918196964E1,2.959642112E-1,-1.537089646E-1,-1.403692007E0
2.918396877E1,2.959642112E-1,-1.537089646E-1,-1.403692007E0
2.918596873E1,3.210096955E-1,-1.585958898E-1,-1.412854910E0
2.918796870E1,3.356704414E-1,-1.592067480E-1,-1.417741895E0
2.918996867E1,3.491095006E-1,-1.610393524E-1,-1.415298462E0
2.919196863E1,3.558290005E-1,-1.628719419E-1,-1.401859403E0
2.919396860E1,3.539963961E-1,-1.659262776E-1,-1.390863776E0
2.919596856E1,3.454442918E-1,-1.738675237E-1,-1.363374829E0
2.919796853E1,3.210096955E-1,-1.934152097E-1,-1.324890375E0
2.919996853E1,2.977968156E-1,-2.056325078E-1,-1.305342674E0
2.920196940E1,2.507601976E-1,-2.251801938E-1,-1.255862594E0
2.920397030E1,1.945605874E-1,-2.209041417E-1,-1.199662924E0
2.920597030E1,1.707368344E-1,-2.050216496E-1,-1.169119716E0
2.920797030E1,1.169806942E-1,-1.702023298E-1,-1.109865785E0
2.920997030E1,5.161811411E-2,-1.207222417E-1,-1.051833630E0
2.921197030E1,2.290744707E-2,-9.506590664E-2,-1.023733735E0
2.921397030E1,-4.673119262E-2,-2.909245715E-2,-9.705885053E-1
2.921597030E1,-1.169806942E-1,4.237877578E-2,-9.223301411E-1
2.921797033E1,-1.548543423E-1,8.025242388E-2,-8.960629702E-1
2.921997036E1,-2.208277881E-1,1.590540409E-1,-8.478046060E-1
2.922196953E1,-3.320052624E-1,2.763401568E-1,-7.726681828E-1
2.922396866E1,-3.320052624E-1,2.763401568E-1,-7.726681828E-1
2.922596869E1,-4.004221559E-1,3.514765799E-1,-7.176902890E-1
2.922796873E1,-4.608978331E-1,4.076761901E-1,-6.602689624E-1
2.922996913E1,-4.902193546E-1,4.296673536E-1,-6.358343363E-1
2.923196913E1,-5.451972485E-1,4.724279046E-1,-5.832999349E-1
2.923396909E1,-5.965099335E-1,5.029711723E-1,-5.307655334E-1
2.923596909E1,-6.197227836E-1,5.170210600E-1,-5.032765865E-1
2.923796906E1,-6.582072973E-1,5.432882905E-1,-4.489096105E-1
2.923996902E1,-6.838636398E-1,5.640577078E-1,-3.920991421E-1
2.924196986E1,-6.966918111E-1,5.713880658E-1,-3.676645160E-1
2.924397069E1,-7.137960196E-1,5.866597295E-1,-3.175735772E-1
2.924597069E1,-7.266241908E-1,5.994879007E-1,-2.735912800E-1
2.924797069E1,-7.278459668E-1,6.049856544E-1,-2.570978999E-1
2.924997072E1,-7.235698700E-1,6.202573180E-1,-2.155590802E-1
2.925197076E1,-7.089090943E-1,6.330854893E-1,-1.825723499E-1
2.925397079E1,-6.979135275E-1,6.410267353E-1,-1.691333205E-1
2.925597082E1,-6.801984310E-1,6.501896977E-1,-1.410335153E-1
2.925797086E1,-6.478226185E-1,6.514114141E-1,-1.196532324E-1
2.925997089E1,-6.307183504E-1,6.483570933E-1,-1.111011133E-1
2.926197006E1,-5.732970238E-1,6.275876760E-1,-8.788824081E-2
2.926396916E1,-5.506950021E-1,6.202573180E-1,-8.055785298E-2
2.926596916E1,-5.299255848E-1,6.092617512E-1,-7.506006956E-2
2.926796916E1,-4.731151462E-1,5.866597295E-1,-5.978843570E-2
2.926996916E1,-4.163046777E-1,5.548947453E-1,-5.062545836E-2
2.927196916E1,-3.814853430E-1,5.384013653E-1,-4.390593991E-2
2.927396916E1,-3.161227703E-1,5.060254931E-1,-3.291036561E-2
2.927596916E1,-2.373211533E-1,4.773148298E-1,-1.947133057E-2
2.927796912E1,-2.006692290E-1,4.608214796E-1,-1.214094646E-2
2.927996909E1,-1.200350225E-1,4.253912866E-1,-5.345070967E-4
2.928196992E1,-3.817907721E-2,3.948480189E-1,1.840231568E-2
2.928397079E1,4.734205827E-2,3.594178259E-1,2.634356357E-2
2.928597075E1,8.643743396E-2,3.429244757E-1,4.405865446E-2
2.928797072E1,1.682933718E-1,3.178789914E-1,6.666067243E-2
2.928997068E1,2.513710558E-1,2.952769995E-1,8.987355232E-2
2.929197065E1,2.929098904E-1,2.836705446E-1,1.014799923E-1
2.929397065E1,3.717114925E-1,2.720641196E-1,1.332449764E-1
2.929597068E1,4.444044530E-1,2.635119855E-1,1.631773859E-1
2.929797072E1,4.810563922E-1,2.616794109E-1,1.784490049E-1
2.929997075E1,5.476406813E-1,2.604576647E-1,2.114357352E-1
2.930196992E1,6.362161636E-1,2.653445899E-1,2.603049576E-1
2.930396908E1,6.362161636E-1,2.653445899E-1,2.603049576E-1
2.930596911E1,6.887505651E-1,2.726749778E-1,2.920699418E-1
2.930796915E1,7.363980412E-1,2.830596864E-1,3.262783885E-1
2.930996915E1,7.602217793E-1,2.885574698E-1,3.421608806E-1
2.931196911E1,7.919867635E-1,2.995530367E-1,3.739258945E-1
2.931396908E1,8.268061280E-1,3.123812079E-1,4.111886621E-1
2.931596905E1,8.420777321E-1,3.178789914E-1,4.295146167E-1
2.931796901E1,8.677340746E-1,3.300963044E-1,4.655556679E-1
2.931996898E1,8.860600591E-1,3.404810131E-1,5.022075772E-1
2.932196981E1,8.921687007E-1,3.447570801E-1,5.199226737E-1
2.932397071E1,9.013316631E-1,3.508657217E-1,5.565745831E-1
2.932597071E1,9.104946256E-1,3.581961095E-1,5.975025892E-1
2.932797071E1,9.184358716E-1,3.600287139E-1,6.170502305E-1
2.932997071E1,9.245445728E-1,3.691916764E-1,6.573673487E-1
2.933197071E1,9.300423265E-1,3.789655268E-1,6.964627504E-1
2.933397071E1,9.324858189E-1,3.881285191E-1,7.178429961E-1
2.933597071E1,9.434813857E-1,4.003458023E-1,7.575492859E-1
2.933797071E1,9.477574229E-1,4.186717570E-1,7.984772325E-1
2.933997071E1,9.489791393E-1,4.284456074E-1,8.161923289E-1
2.934196984E1,9.605855942E-1,4.632649422E-1,8.711702228E-1
2.934396898E1,9.673051238E-1,4.754822254E-1,8.894961476E-1
2.934596901E1,9.728028774E-1,4.870886803E-1,9.059895277E-1
2.934796904E1,9.819658995E-1,5.145776272E-1,9.426414371E-1
2.934996908E1,9.880745411E-1,5.420665741E-1,9.756281376E-1
2.935196911E1,9.935722947E-1,5.548947453E-1,9.902889132E-1
2.935396914E1,1.005789638E0,5.829945207E-1,1.023275614E0
2.935596914E1,1.016174316E0,6.129269004E-1,1.053818941E0
2.935796911E1,1.021672130E0,6.312528849E-1,1.070312262E0
2.935996907E1,1.038776398E0,6.654613018E-1,1.101466417E0
2.936196991E1,1.054047942E0,7.033349872E-1,1.130787969E0
2.936397074E1,1.063210964E0,7.210500836E-1,1.146059513E0
2.936597071E1,1.083369493E0,7.625889182E-1,1.174770236E0
2.936797067E1,1.099862933E0,8.041277528E-1,1.206535220E0
2.936997064E1,1.111469269E0,8.255079985E-1,1.220585108E0
2.937197064E1,1.132238746E0,8.652142882E-1,1.252350092E0
2.937397067E1,1.157895088E0,9.067531228E-1,1.281671643E0
2.937597070E1,1.170112371E0,9.269116521E-1,1.294499755E0
2.937797074E1,1.190270901E0,9.708939195E-1,1.322599649E0
2.937997077E1,1.214705586E0,1.008156776E0,1.347645044E0
2.938196994E1,1.242805362E0,1.069243312E0,1.383075237E0
2.938396907E1,1.242805362E0,1.069243312E0,1.383075237E0
2.938596910E1,1.266629100E0,1.109560370E0,1.404455543E0
2.938796913E1,1.275181174E0,1.128497124E0,1.411785960E0
2.938996913E1,1.289842010E0,1.165759921E0,1.425225019E0
2.939196913E1,1.305724502E0,1.197524905E0,1.430111885E0
2.939396913E1,1.308167934E0,1.211574912E0,1.431944489E0
2.939596913E1,1.313665748E0,1.245172501E0,1.429501057E0
2.939796913E1,1.306335330E0,1.272050500E0,1.419727206E0
2.939996913E1,1.302670121E0,1.283046126E0,1.413618565E0
2.940197000E1,1.282511592E0,1.299539447E0,1.392849088E0
2.940397087E1,1.254411817E0,1.312367678E0,1.361694932E0
2.940597083E1,1.216538191E0,1.315421939E0,1.326875687E0
2.940797080E1,1.189049244E0,1.312367678E0,1.306106210E0
2.940997076E1,1.141401768E0,1.304426432E0,1.257237077E0
2.941197073E1,1.087645531E0,1.289154768E0,1.197983146E0
2.941397070E1,1.056491494E0,1.280602574E0,1.163774610E0
2.941597066E1,9.880745411E-1,1.260444045E0,1.088638186E0
2.941797066E1,9.141598344E-1,1.231733441E0,1.006171465E0
2.941997066E1,8.744536042E-1,1.212796569E0,9.603565335E-1
2.942196983E1,7.431175709E-1,1.117501616E0,7.954229116E-1
2.942396903E1,6.979135275E-1,1.077795386E0,7.954229116E-1
2.942596906E1,6.490443349E-1,1.037478209E0,6.775259376E-1
2.942796909E1,5.451972485E-1,9.446267486E-1,5.516876578E-1
2.942996913E1,4.425718784E-1,8.328384161E-1,4.234059751E-1
2.943196916E1,3.924809098E-1,7.717518806E-1,3.592651188E-1
2.943396916E1,2.910772860E-1,6.453027725E-1,2.370920777E-1
2.943596913E1,1.988366395E-1,5.090798140E-1,1.161407530E-1
2.943796909E1,1.585195363E-1,4.406629205E-1,5.505422875E-2
2.943996906E1,6.872233748E-2,2.867248654E-1,-6.895141304E-2
2.944196989E1,-1.924225502E-2,1.309542358E-1,-1.984548420E-1
2.944397076E1,-6.017022580E-2,5.337435007E-2,-2.632065713E-1
2.944597072E1,-1.420261711E-1,-1.005636901E-1,-3.963751793E-1
2.944797069E1,-2.189951837E-1,-2.453387529E-1,-5.277112126E-1
2.944997069E1,-2.519819140E-1,-3.143665195E-1,-5.912411809E-1
2.945197069E1,-3.216205537E-1,-4.450916946E-1,-7.134142518E-1
2.945397069E1,-3.845396638E-1,-5.666538477E-1,-8.252025843E-1
2.945597069E1,-4.138612151E-1,-6.167448163E-1,-8.789587021E-1
2.945797069E1,-4.645630121E-1,-7.071529031E-1,-9.681450725E-1
2.945997069E1,-5.122104883E-1,-7.749589086E-1,-1.037783742E0
2.946196982E1,-5.745187402E-1,-8.470410109E-1,-1.097648501E0
2.946396892E1,-5.745187402E-1,-8.470410109E-1,-1.097648501E0
2.946596892E1,-6.172793508E-1,-8.769733906E-1,-1.106811523E0
2.946796896E1,-6.319400668E-1,-8.849146366E-1,-1.104367971E0
2.946996899E1,-6.557638645E-1,-8.989645839E-1,-1.089707255E0
2.947196902E1,-6.740897894E-1,-8.965210915E-1,-1.059774876E0
2.947396905E1,-6.753115058E-1,-8.910233378E-1,-1.039616346E0
2.947596909E1,-6.838636398E-1,-8.665887117E-1,-9.986883402E-1
2.947796912E1,-6.801984310E-1,-8.274933100E-1,-9.479864836E-1
2.947996915E1,-6.789767146E-1,-7.993935347E-1,-9.180541039E-1
2.948197002E1,-6.710354686E-1,-7.279223204E-1,-8.581892848E-1
2.948397082E1,-6.514877677E-1,-6.277403831E-1,-7.897723913E-1
2.948597079E1,-6.404922009E-1,-5.715407729E-1,-7.500661612E-1
2.948797075E1,-6.111706495E-1,-4.389830232E-1,-6.718754172E-1
2.948997072E1,-5.787948370E-1,-2.905427814E-1,-5.930737853E-1
2.949197068E1,-5.555819273E-1,-2.092977017E-1,-5.539784431E-1
2.949397065E1,-5.219843388E-1,-4.741841555E-2,-4.709007442E-1
2.949597065E1,-4.834998548E-1,1.236238554E-1,-3.853796124E-1
2.949797065E1,-4.602869749E-1,2.115884423E-1,-3.395647109E-1
2.949997068E1,-4.273002446E-1,3.832415938E-1,-2.522109747E-1
2.950196985E1,-3.686571717E-1,6.355289221E-1,-1.147663072E-1
2.950396898E1,-3.686571717E-1,6.355289221E-1,-1.147663072E-1
2.950596901E1,-3.368921876E-1,7.998516560E-1,-2.802344225E-2
2.950796905E1,-3.039054573E-1,9.501245022E-1,6.116288155E-2
2.950996908E1,-2.886338234E-1,1.017930627E0,1.039234474E-1
2.951196911E1,-2.525927722E-1,1.141936183E0,1.918880492E-1
2.951396911E1,-2.183843255E-1,1.234787703E0,2.810743749E-1
2.951596911E1,-2.073887438E-1,1.274493933E0,3.232240677E-1
2.951796911E1,-1.701259762E-1,1.331915259E0,3.934735656E-1
2.951996911E1,-1.365283877E-1,1.369178057E0,4.563927054E-1
2.952196998E1,-1.194241568E-1,1.384449720E0,4.838816226E-1
2.952397088E1,-8.155050874E-2,1.395445347E0,5.272530913E-1
2.952597088E1,-4.123340547E-2,1.401553988E0,5.559637547E-1
2.952797085E1,9.162978968E-4,1.397277832E0,5.724570751E-1
2.952997081E1,2.290744707E-2,1.392390966E0,5.785657167E-1
2.953197078E1,6.017022580E-2,1.374065042E0,5.810092092E-1
2.953397074E1,1.090394482E-1,1.350241303E0,5.810092092E-1
2.953597071E1,1.334740520E-1,1.343521714E0,5.858961344E-1
2.953797068E1,1.860084683E-1,1.319697976E0,6.011677384E-1
2.953997064E1,2.342668176E-1,1.284267783E0,6.164394021E-1
2.954196974E1,3.252857327E-1,1.208520532E0,6.378196478E-1
2.954396917E1,3.252857327E-1,1.208520532E0,6.378196478E-1
2.954596921E1,3.833179474E-1,1.134605885E0,6.512587070E-1
2.954796924E1,4.108068645E-1,1.094288707E0,6.573673487E-1
2.954996927E1,4.608978331E-1,9.910525084E-1,6.628651619E-1
2.955196931E1,5.079344511E-1,8.652142882E-1,6.646977663E-1
2.955396934E1,5.268712640E-1,7.894669771E-1,6.579782367E-1
2.955596937E1,5.610797405E-1,6.257550716E-1,6.396522522E-1
2.955796940E1,5.800165534E-1,4.369977117E-1,6.078872681E-1
2.955996940E1,5.818491578E-1,3.368158340E-1,5.858961344E-1
2.956197024E1,5.781839490E-1,1.150717437E-1,5.229769945E-1
2.956397110E1,5.598580241E-1,-1.164461896E-1,4.374558628E-1
2.956597107E1,5.464189649E-1,-2.367866337E-1,3.855323195E-1
2.956797104E1,5.128213763E-1,-4.713588953E-1,2.627484202E-1
2.956997100E1,4.780020416E-1,-6.937138438E-1,1.198059469E-1
2.957197097E1,4.566217661E-1,-7.945066094E-1,3.978259861E-2
2.957397097E1,4.303545654E-1,-9.704357982E-1,-1.251510233E-1
2.957597097E1,4.040873647E-1,-1.113378286E0,-3.139083683E-1
2.957797100E1,3.979786932E-1,-1.172021389E0,-4.140902758E-1
2.957997103E1,3.875939846E-1,-1.265483737E0,-6.187301278E-1
2.958197020E1,4.028656185E-1,-1.339398384E0,-9.235519171E-1
2.958397127E1,4.028656185E-1,-1.339398384E0,-9.235519171E-1
2.958597130E1,4.266893864E-1,-1.346728802E0,-1.098870158E0
2.958797133E1,4.602869749E-1,-1.335122347E0,-1.240590930E0
2.958997136E1,4.859432876E-1,-1.325959325E0,-1.299234033E0
2.959197140E1,5.378668308E-1,-1.296026945E0,-1.399415970E0
2.959397140E1,5.842925906E-1,-1.256931543E0,-1.475774050E0
2.959597140E1,6.166684628E-1,-1.237994790E0,-1.506928205E0
2.959797140E1,6.789767146E-1,-1.201953769E0,-1.560073495E0
2.959997140E1,7.473936081E-1,-1.164690971E0,-1.602223158E0
2.960197226E1,7.840455174E-1,-1.143310666E0,-1.619938254E0
2.960397283E1,8.555167913E-1,-1.097495794E0,-1.643761992E0
2.960597280E1,9.306532145E-1,-1.046793938E0,-1.660255432E0
2.960797276E1,9.654725194E-1,-1.018694162E0,-1.661477089E0
2.960997273E1,1.033889413E0,-9.624945521E-1,-1.653535843E0
2.961197269E1,1.102917194E0,-9.227883220E-1,-1.634599090E0
2.961397266E1,1.134682178E0,-9.099601507E-1,-1.622992635E0
2.961597263E1,1.184773088E0,-8.885798454E-1,-1.589395046E0
2.961797259E1,1.229977131E0,-8.659778237E-1,-1.542358398E0
2.961997256E1,1.250746608E0,-8.507062197E-1,-1.511204243E0
2.962197169E1,1.303280950E0,-8.018369675E-1,-1.394528985E0
2.962397082E1,1.320996046E0,-7.804567218E-1,-1.345659733E0
2.962597086E1,1.332602501E0,-7.602981329E-1,-1.297401428E0
2.962797089E1,1.355815411E0,-7.169266939E-1,-1.189278245E0
2.962997092E1,1.367421865E0,-6.784422398E-1,-1.071381330E0
2.963197096E1,1.371697903E0,-6.625596881E-1,-1.011516452E0
2.963397099E1,1.366811037E0,-6.344599128E-1,-8.905651569E-1
2.963597102E1,1.342987299E0,-6.228534579E-1,-7.628943324E-1
2.963797102E1,1.327104688E0,-6.228534579E-1,-6.969208717E-1
2.963997059E1,1.258687854E0,-6.204100251E-1,-5.625305176E-1
2.964197142E1,1.171334147E0,-6.424011588E-1,-4.250858426E-1
2.964397035E1,1.043663263E0,-6.851617098E-1,-3.603341281E-1
2.964597032E1,9.746354818E-1,-7.089854479E-1,-2.283872366E-1
2.964797029E1,8.323038816E-1,-7.450265288E-1,-1.074359268E-1
2.964997025E1,6.942483783E-1,-7.780132294E-1,5.574145354E-3
