"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.965197022E1,6.258314252E-1,-7.914522886E-1,5.199990422E-2
2.965397022E1,4.957171381E-1,-8.091673851E-1,1.509600729E-1
2.965597022E1,3.637702465E-1,-8.006152511E-1,2.432007194E-1
2.965797022E1,3.020728528E-1,-7.914522886E-1,2.871830165E-1
2.965997022E1,1.866193265E-1,-7.554112077E-1,3.733150363E-1
2.966196935E1,2.962696366E-2,-6.674466133E-1,4.967097938E-1
2.966396865E1,2.962696366E-2,-6.674466133E-1,4.967097938E-1
2.966596865E1,-7.299839705E-2,-5.978080034E-1,5.779548883E-1
2.966796865E1,-1.725694388E-1,-5.324454308E-1,6.482043862E-1
2.966996865E1,-2.214386463E-1,-5.000695586E-1,6.842454076E-1
2.967196868E1,-3.032945991E-1,-4.273765981E-1,7.483862638E-1
2.967396872E1,-3.839288056E-1,-3.485749662E-1,8.149706125E-1
2.967596875E1,-4.218024611E-1,-3.094795942E-1,8.461247087E-1
2.967796835E1,-4.798346460E-1,-2.129628956E-1,9.096547365E-1
2.967996838E1,-5.213735104E-1,-9.201157838E-2,9.573022127E-1
2.968196928E1,-5.390886068E-1,-2.725986205E-2,9.780716300E-1
2.968397018E1,-5.684100986E-1,1.065196246E-1,1.010447502E0
2.968597015E1,-6.007859707E-1,2.329687327E-1,1.031827807E0
2.968797012E1,-6.117815375E-1,2.910009325E-1,1.036714673E0
2.968997008E1,-6.343835592E-1,4.021784067E-1,1.041601658E0
2.969196985E1,-6.569855809E-1,5.041928887E-1,1.035492897E0
2.969396981E1,-6.655376554E-1,5.561164618E-1,1.025719047E0
2.969596978E1,-6.808093190E-1,6.617961526E-1,1.001895308E0
2.969796974E1,-6.777549982E-1,7.754170895E-1,9.695194960E-1
2.969997014E1,-6.728680730E-1,8.316166997E-1,9.511935711E-1
2.970196931E1,-6.368269920E-1,9.910525084E-1,8.815549016E-1
2.970396844E1,-6.215553880E-1,1.032591343E0,8.571202755E-1
2.970596848E1,-6.001750827E-1,1.071075797E0,8.296313882E-1
2.970796851E1,-5.580254197E-1,1.132162333E0,7.685448527E-1
2.970996854E1,-5.158756971E-1,1.169425130E0,7.080692053E-1
2.971196858E1,-4.883867502E-1,1.176144719E0,6.756933331E-1
2.971396861E1,-4.340197444E-1,1.174922943E0,6.207154393E-1
2.971596864E1,-3.808744848E-1,1.151099205E0,5.687919259E-1
2.971796864E1,-3.472768962E-1,1.129108071E0,5.449681282E-1
2.971996864E1,-2.874121070E-1,1.074130177E0,5.083162189E-1
2.972196951E1,-2.147191316E-1,9.971611500E-1,4.838816226E-1
2.972397021E1,-1.744020283E-1,9.513462782E-1,4.710534513E-1
2.972597021E1,-9.560041130E-2,8.493317366E-1,4.606687427E-1
2.972797021E1,-1.557706390E-2,7.387651801E-1,4.515057802E-1
2.972997021E1,2.840523422E-2,6.807329655E-1,4.484514594E-1
2.973197017E1,1.145372316E-1,5.591707826E-1,4.453971088E-1
2.973397014E1,2.043344229E-1,4.339433908E-1,4.417319298E-1
2.973597011E1,2.477058619E-1,3.704134226E-1,4.398993254E-1
2.973797051E1,3.332269788E-1,2.427425832E-1,4.411210716E-1
2.973997047E1,4.224133193E-1,1.217912585E-1,4.466188550E-1
2.974196957E1,5.476406813E-1,-4.802928120E-2,4.466188550E-1
2.974396864E1,5.476406813E-1,-4.802928120E-2,4.466188550E-1
2.974596864E1,6.270532012E-1,-1.518763751E-1,4.472297132E-1
2.974796864E1,6.643159389E-1,-2.044107765E-1,4.466188550E-1
2.974996867E1,7.339546084E-1,-3.107013404E-1,4.405102134E-1
2.975196890E1,7.919867635E-1,-4.072180390E-1,4.344015419E-1
2.975396894E1,8.231409192E-1,-4.573090076E-1,4.282929003E-1
2.975596897E1,8.665123582E-1,-5.556582808E-1,4.111886621E-1
2.975796900E1,8.982773423E-1,-6.564510465E-1,3.879757822E-1
2.975996904E1,9.129381180E-1,-7.083746195E-1,3.733150363E-1
2.976196990E1,9.282097220E-1,-8.103891015E-1,3.488804102E-1
2.976397077E1,9.398161769E-1,-9.172905087E-1,3.238349259E-1
2.976597073E1,9.373727441E-1,-1.019915938E0,3.042872548E-1
2.976797070E1,9.294314981E-1,-1.071839452E0,2.969568670E-1
2.976997067E1,9.104946256E-1,-1.162858367E0,2.774091661E-1
2.977197063E1,8.933904171E-1,-1.248990297E0,2.627484202E-1
2.977397060E1,8.787296414E-1,-1.281366229E0,2.548071742E-1
2.977597056E1,8.518515825E-1,-1.336344123E0,2.425898612E-1
2.977797056E1,8.158105612E-1,-1.372995973E0,2.328160107E-1
2.977997060E1,8.011497855E-1,-1.385213256E0,2.309834212E-1
2.978196976E1,7.547240257E-1,-1.399263144E0,2.328160107E-1
2.978396933E1,7.363980412E-1,-1.399263144E0,2.328160107E-1
2.978596936E1,7.168503404E-1,-1.413923979E0,2.413681298E-1
2.978796940E1,6.801984310E-1,-1.422476053E0,2.590832114E-1
2.978996943E1,6.423248053E-1,-1.453630209E0,2.633592784E-1
2.979196946E1,6.239988208E-1,-1.473177910E0,2.615266740E-1
2.979396949E1,5.842925906E-1,-1.523268819E0,2.560288906E-1
2.979596949E1,5.451972485E-1,-1.584966183E0,2.456441820E-1
2.979796949E1,5.311473012E-1,-1.614898682E0,2.444224507E-1
2.979996949E1,4.938845634E-1,-1.669876456E0,2.377029359E-1
2.980197036E1,4.682282209E-1,-1.707750201E0,2.358703464E-1
2.980397126E1,4.517348409E-1,-1.715691447E0,2.340377420E-1
2.980597076E1,4.327980280E-1,-1.714469671E0,2.377029359E-1
2.980797076E1,4.071416855E-1,-1.699808955E0,2.432007194E-1
2.980997073E1,4.016439021E-1,-1.686369896E0,2.474767864E-1
2.981197069E1,3.924809098E-1,-1.633224607E0,2.584723532E-1
2.981397066E1,3.967569768E-1,-1.556866407E0,2.725222707E-1
2.981597062E1,3.979786932E-1,-1.518381953E0,2.853504419E-1
2.981797059E1,4.016439021E-1,-1.437747717E0,3.061198592E-1
2.981997056E1,4.022547603E-1,-1.368109107E0,3.262783885E-1
2.982196966E1,3.979786932E-1,-1.292361736E0,3.531564772E-1
2.982396989E1,3.979786932E-1,-1.292361736E0,3.531564772E-1
2.982596989E1,4.046982229E-1,-1.252044678E0,3.647629023E-1
2.982796992E1,4.065308273E-1,-1.237994790E0,3.696498275E-1
2.982996996E1,4.120286107E-1,-1.205008030E0,3.769802153E-1
2.983196999E1,4.218024611E-1,-1.179351687E0,3.800345361E-1
2.983397002E1,4.266893864E-1,-1.165301800E0,3.855323195E-1
2.983597005E1,4.401284158E-1,-1.135369420E0,3.898083866E-1
2.983797009E1,4.645630121E-1,-1.107880473E0,3.946953118E-1
2.983997009E1,4.798346460E-1,-1.091387153E0,3.983604908E-1
2.984197095E1,5.012149215E-1,-1.060843825E0,4.032474160E-1
2.984397139E1,5.262604356E-1,-1.035798430E0,4.026365578E-1
2.984597135E1,5.390886068E-1,-1.022970200E0,4.026365578E-1
2.984797132E1,5.635231733E-1,-1.000368237E0,4.001930952E-1
2.984997128E1,5.879577994E-1,-9.832639694E-1,3.959170282E-1
2.985197125E1,6.020076871E-1,-9.741010070E-1,3.910301030E-1
2.985397122E1,6.349944472E-1,-9.612728357E-1,3.849214613E-1
2.985597122E1,6.722571850E-1,-9.545533061E-1,3.684281111E-1
2.985797122E1,6.942483783E-1,-9.606619477E-1,3.653737605E-1
2.985997122E1,7.382306457E-1,-9.789879322E-1,3.519347310E-1
2.986197035E1,8.121453524E-1,-1.037631035E0,3.397174478E-1
2.986396945E1,8.121453524E-1,-1.037631035E0,3.397174478E-1
2.986596995E1,8.701775670E-1,-1.093219757E0,3.342196345E-1
2.986796995E1,9.282097220E-1,-1.145754099E0,3.305544555E-1
2.986996995E1,9.563095570E-1,-1.170799613E0,3.311653137E-1
2.987196995E1,1.007622242E0,-1.214781880E0,3.262783885E-1
2.987396998E1,1.048550248E0,-1.244714260E0,3.238349259E-1
2.987597002E1,1.071152210E0,-1.255099058E0,3.220023513E-1
2.987797005E1,1.111469269E0,-1.272203207E0,3.195588887E-1
2.987997008E1,1.143234253E0,-1.286253095E0,3.189480305E-1
2.988197098E1,1.159116745E0,-1.291140079E0,3.201697469E-1
2.988397078E1,1.191492677E0,-1.294194341E0,3.281109929E-1
2.988597081E1,1.218981624E0,-1.300913930E0,3.360522389E-1
2.988797081E1,1.240972757E0,-1.310687780E0,3.507130146E-1
2.988997078E1,1.254411817E0,-1.314352989E0,3.586542606E-1
2.989197075E1,1.269072533E0,-1.318018079E0,3.739258945E-1
2.989397071E1,1.283733368E0,-1.320461631E0,3.867540658E-1
2.989597068E1,1.289231062E0,-1.322905064E0,3.916409910E-1
2.989797064E1,1.297172308E0,-1.326570272E0,3.995822370E-1
2.989997061E1,1.297172308E0,-1.325959325E0,4.160755873E-1
2.990196971E1,1.305113554E0,-1.322294235E0,4.344015419E-1
2.990396924E1,1.305113554E0,-1.322294235E0,4.344015419E-1
2.990596928E1,1.301448345E0,-1.308855176E0,4.478405714E-1
2.990796931E1,1.302670121E0,-1.302746534E0,4.557818174E-1
2.990996934E1,1.297783256E0,-1.282587886E0,4.710534513E-1
2.991196938E1,1.289231062E0,-1.255709887E0,4.887685478E-1
2.991396901E1,1.281289816E0,-1.236773014E0,4.967097938E-1
2.991596904E1,1.270294309E0,-1.191568971E0,5.144249201E-1
2.991796907E1,1.255022645E0,-1.139645457E0,5.309182405E-1
2.991996911E1,1.247692227E0,-1.107880473E0,5.425246954E-1
2.992196997E1,1.229977131E0,-1.047404766E0,5.620723963E-1
2.992397087E1,1.201877356E0,-9.850965738E-1,5.858961344E-1
2.992597087E1,1.185384035E0,-9.557750225E-1,5.993351340E-1
2.992797087E1,1.164614558E0,-8.971319795E-1,6.268240809E-1
2.992997087E1,1.133460522E0,-8.409323692E-1,6.469826698E-1
2.993197087E1,1.124908328E0,-8.158869147E-1,6.616434455E-1
2.993397084E1,1.093143344E0,-7.621307373E-1,6.860780120E-1
2.993597080E1,1.066265345E0,-7.138723731E-1,7.074583173E-1
2.993797077E1,1.046717644E0,-6.894378066E-1,7.178429961E-1
2.993997074E1,1.029002547E0,-6.381251216E-1,7.416667938E-1
2.994196984E1,1.000902653E0,-5.635995269E-1,7.709882855E-1
2.994396890E1,1.000902653E0,-5.635995269E-1,7.709882855E-1
2.994596887E1,9.886853695E-1,-5.098434091E-1,7.844273448E-1
2.994796884E1,9.783006907E-1,-4.615850449E-1,7.960337996E-1
2.994996884E1,9.758572578E-1,-4.359287024E-1,7.996989489E-1
2.995196887E1,9.721920490E-1,-3.907246888E-1,8.070293665E-1
2.995396890E1,9.673051238E-1,-3.516293168E-1,8.094727993E-1
2.995596893E1,9.673051238E-1,-3.351359367E-1,8.082510829E-1
2.995796897E1,9.660834074E-1,-3.052035570E-1,8.070293665E-1
2.995996900E1,9.587529898E-1,-2.844341397E-1,8.015315533E-1
2.996196990E1,9.550877810E-1,-2.734385431E-1,7.984772325E-1
2.996397040E1,9.569203854E-1,-2.532800138E-1,7.917577028E-1
2.996597040E1,9.532552361E-1,-2.325105816E-1,7.789295316E-1
2.996797037E1,9.532552361E-1,-2.239584774E-1,7.746534944E-1
2.996997033E1,9.544769526E-1,-2.080759704E-1,7.599927187E-1
2.997197030E1,9.520334601E-1,-1.928043365E-1,7.447211146E-1
2.997397066E1,9.532552361E-1,-1.836413592E-1,7.386124134E-1
2.997597063E1,9.508117437E-1,-1.732566506E-1,7.227299213E-1
2.997797063E1,9.477574229E-1,-1.677588671E-1,7.044039965E-1
2.997997060E1,9.459248185E-1,-1.653154045E-1,6.964627504E-1
2.998196973E1,9.355401397E-1,-1.647045463E-1,6.634759903E-1
2.998396886E1,9.337075353E-1,-1.659262776E-1,6.530913115E-1
2.998596890E1,9.318749309E-1,-1.647045463E-1,6.445391774E-1
2.998796893E1,9.202684760E-1,-1.720349193E-1,6.213263273E-1
2.998996896E1,9.074403048E-1,-1.811978966E-1,5.987243056E-1
2.999196899E1,8.988882303E-1,-1.873065531E-1,5.846744180E-1
2.999396903E1,8.823948503E-1,-2.007455975E-1,5.602397919E-1
2.999596906E1,8.610145450E-1,-2.172389477E-1,5.315291286E-1
2.999796909E1,8.475755453E-1,-2.257910669E-1,5.187009573E-1
2.999996909E1,8.243626356E-1,-2.520582676E-1,4.857142270E-1
3.000196996E1,7.932085395E-1,-2.783254683E-1,4.545601010E-1
3.000397086E1,7.651087046E-1,-3.070361316E-1,4.386776090E-1
3.000597086E1,7.473936081E-1,-3.247512281E-1,4.038582742E-1
3.000797086E1,7.107416987E-1,-3.614031374E-1,3.678172231E-1
3.000997086E1,6.728680730E-1,-4.004985392E-1,3.305544555E-1
3.001197083E1,6.539312601E-1,-4.212679565E-1,3.116176426E-1
3.001397079E1,6.130032539E-1,-4.640285075E-1,2.737439871E-1
3.001597076E1,5.751296282E-1,-5.037347674E-1,2.352594733E-1
3.001797072E1,5.561928153E-1,-5.245041847E-1,2.132683247E-1
3.001997069E1,5.189300179E-1,-5.635995269E-1,1.692860276E-1
3.002196979E1,4.621195495E-1,-6.344599128E-1,1.081995070E-1
3.002396922E1,4.621195495E-1,-6.344599128E-1,1.081995070E-1
3.002596919E1,4.169155359E-1,-6.894378066E-1,6.788240373E-2
3.002796919E1,3.765984178E-1,-7.425830364E-1,2.756529488E-2
3.002996922E1,3.546072841E-1,-7.670176625E-1,9.850202128E-3
3.003196925E1,3.179553747E-1,-8.140543103E-1,-2.863430791E-2
3.003396929E1,2.831360400E-1,-8.555931449E-1,-6.895141304E-2
3.003596932E1,2.684752643E-1,-8.714756370E-1,-8.910996467E-2
3.003796932E1,2.422080636E-1,-9.001863003E-1,-1.312596649E-1
3.003996935E1,2.208277881E-1,-9.221774340E-1,-1.685224473E-1
3.004197025E1,2.104430795E-1,-9.282860756E-1,-1.825723499E-1
3.004397115E1,1.927279830E-1,-9.374490976E-1,-2.131156176E-1
3.004597112E1,1.811215430E-1,-9.453903437E-1,-2.375502288E-1
3.004797108E1,1.750128865E-1,-9.460011721E-1,-2.473240644E-1
3.004997105E1,1.689042449E-1,-9.447794557E-1,-2.705369592E-1
3.005197102E1,1.695151031E-1,-9.350056052E-1,-2.839759886E-1
3.005397098E1,1.652390510E-1,-9.313403964E-1,-2.894737720E-1
3.005597095E1,1.664607823E-1,-9.215666056E-1,-3.035236597E-1
3.005797092E1,1.689042449E-1,-9.117927551E-1,-3.071888685E-1
3.005997092E1,1.719585657E-1,-9.075166583E-1,-3.077997267E-1
3.006197005E1,1.853975952E-1,-8.952993751E-1,-3.023019433E-1
3.006397115E1,1.902845204E-1,-8.922450542E-1,-3.010801971E-1
3.006597115E1,1.945605874E-1,-8.885798454E-1,-2.992476225E-1
3.006797115E1,2.025018334E-1,-8.843038082E-1,-2.900846303E-1
3.006997115E1,2.122756690E-1,-8.812494874E-1,-2.851977050E-1
3.007197115E1,2.122756690E-1,-8.751408458E-1,-2.784782052E-1
3.007397115E1,2.220495194E-1,-8.659778237E-1,-2.662608922E-1
3.007597115E1,2.306016237E-1,-8.513170481E-1,-2.479349375E-1
3.007797118E1,2.312124968E-1,-8.433758020E-1,-2.393828183E-1
3.007997121E1,2.409863323E-1,-8.256607652E-1,-2.125047445E-1
3.008197211E1,2.464841306E-1,-8.018369675E-1,-1.825723499E-1
3.008397395E1,2.440406680E-1,-7.865653634E-1,-1.679115891E-1
3.008597398E1,2.391537428E-1,-7.560220957E-1,-1.422552466E-1
3.008797401E1,2.263255715E-1,-7.169266939E-1,-1.184315011E-1
3.008997401E1,2.232712507E-1,-6.949355602E-1,-1.104902476E-1
3.009197401E1,2.067778856E-1,-6.595053673E-1,-9.094256163E-2
3.009397398E1,1.786780804E-1,-6.375142336E-1,-7.444920391E-2
3.009597394E1,1.670716405E-1,-6.307947040E-1,-6.589708477E-2
3.009797391E1,1.353066564E-1,-6.185774207E-1,-4.634939879E-2
3.009997388E1,1.004873365E-1,-6.094144583E-1,-2.680171281E-2
3.010197298E1,4.795292020E-2,-5.935319662E-1,7.635815564E-5
3.010397204E1,4.795292020E-2,-5.935319662E-1,7.635815564E-5
3.010597204E1,1.802052557E-2,-5.782603025E-1,9.239336476E-3
3.010797208E1,-2.748893574E-3,-5.721516609E-1,1.351539325E-2
3.010997211E1,-3.451388702E-2,-5.507713556E-1,1.656972058E-2
3.011197214E1,-6.627888232E-2,-5.300019383E-1,1.595885493E-2
3.011397218E1,-8.521570265E-2,-5.183955431E-1,1.534798928E-2
3.011597221E1,-1.200350225E-1,-4.939609170E-1,5.574145354E-3
3.011797224E1,-1.572978050E-1,-4.695262909E-1,-6.643159315E-3
3.011997227E1,-1.762346178E-1,-4.585307240E-1,-1.397354249E-2
3.012197317E1,-2.128865421E-1,-4.383721650E-1,-3.168863431E-2
3.012397207E1,-2.562579811E-1,-4.176027477E-1,-4.757113010E-2
3.012597207E1,-2.947424948E-1,-4.023311138E-1,-6.467536092E-2
3.012797207E1,-3.155119121E-1,-3.986659348E-1,-7.506006956E-2
3.012997207E1,-3.594942093E-1,-3.864486217E-1,-1.019381359E-1
3.013197207E1,-3.967569768E-1,-3.754530549E-1,-1.337031275E-1
3.013397207E1,-4.169155359E-1,-3.717878461E-1,-1.495856196E-1
3.013597207E1,-4.547891617E-1,-3.754530549E-1,-1.837940812E-1
3.013797204E1,-4.914411008E-1,-3.785073757E-1,-2.173916698E-1
3.013997201E1,-5.091561675E-1,-3.821725547E-1,-2.344958931E-1
3.014197111E1,-5.604688525E-1,-3.907246888E-1,-2.833651304E-1
3.014396894E1,-5.775730610E-1,-3.919464052E-1,-2.998584807E-1
3.014596890E1,-5.952881575E-1,-3.943898678E-1,-3.145192564E-1
3.014796887E1,-6.276640296E-1,-3.974441886E-1,-3.407864571E-1
3.014996884E1,-6.588181853E-1,-3.968333304E-1,-3.670536578E-1
3.015196880E1,-6.814202070E-1,-3.962224722E-1,-3.780492246E-1
3.015396880E1,-7.156286240E-1,-3.876703680E-1,-4.055381715E-1
3.015596884E1,-7.480044961E-1,-3.760639131E-1,-4.336379766E-1
3.015796887E1,-7.651087046E-1,-3.675118089E-1,-4.458552599E-1
3.015996890E1,-7.944302559E-1,-3.467423916E-1,-4.733442068E-1
3.016196980E1,-8.353582025E-1,-3.265838325E-1,-5.008331537E-1
3.016397074E1,-8.506298661E-1,-3.143665195E-1,-5.136613250E-1
3.016597077E1,-8.878926635E-1,-2.862667143E-1,-5.448154211E-1
3.016797077E1,-9.282097220E-1,-2.563343346E-1,-5.796347857E-1
3.016997077E1,-9.440922141E-1,-2.398409694E-1,-5.942955017E-1
3.017197073E1,-9.825767279E-1,-2.105194330E-1,-6.315582991E-1
3.017397070E1,-1.013730884E0,-1.702023298E-1,-6.621015668E-1
3.017597067E1,-1.034500241E0,-1.494329125E-1,-6.804275513E-1
3.017797063E1,-1.067487001E0,-9.995282441E-2,-7.121925354E-1
3.017997060E1,-1.095586777E0,-4.436408728E-2,-7.518987656E-1
3.018196970E1,-1.136514783E0,4.848742858E-2,-8.062657714E-1
3.018396880E1,-1.136514783E0,4.848742858E-2,-8.062657714E-1
3.018596883E1,-1.164003730E0,1.156826094E-1,-8.447502851E-1
3.018796886E1,-1.178664446E0,1.511127949E-1,-8.642979860E-1
3.018996890E1,-1.204931736E0,2.268600762E-1,-9.064476490E-1
3.019196893E1,-1.231809735E0,2.952769995E-1,-9.528734088E-1
3.019396896E1,-1.254411817E0,3.258202374E-1,-9.791406393E-1
3.019596900E1,-1.293507099E0,3.801872432E-1,-1.032285929E0
3.019796903E1,-1.345430732E0,4.223369658E-1,-1.087874651E0
3.019996906E1,-1.370476127E0,4.424955249E-1,-1.114752769E0
3.020196993E1,-1.421788812E0,4.797582924E-1,-1.171563148E0
3.020397079E1,-1.473712444E0,5.249623060E-1,-1.228984475E0
3.020597079E1,-1.493260145E0,5.493969321E-1,-1.257695198E0
3.020797079E1,-1.543351054E0,5.903248787E-1,-1.311451316E0
3.020997079E1,-1.587333322E0,6.220899224E-1,-1.363985777E0
3.021197079E1,-1.611768007E0,6.300311685E-1,-1.386587739E0
3.021397079E1,-1.663080573E0,6.324746013E-1,-1.428737402E0
3.021597076E1,-1.712560773E0,6.104834676E-1,-1.459280729E0
3.021797073E1,-1.736995339E0,5.915466547E-1,-1.470887184E0
3.021997069E1,-1.788918853E0,5.396230817E-1,-1.485547900E0
3.022196979E1,-1.856724858E0,4.290564656E-1,-1.484326243E0
3.022396886E1,-1.856724858E0,4.290564656E-1,-1.484326243E0
3.022596882E1,-1.914146304E0,3.374266922E-1,-1.469054580E0
3.022796879E1,-1.967291474E0,2.311361432E-1,-1.432402611E0
3.022996876E1,-1.992947817E0,1.749365330E-1,-1.409189820E0
3.023196876E1,-2.043038845E0,5.154175684E-2,-1.353600979E0
3.023396879E1,-2.092518806E0,-7.307475805E-2,-1.283351541E0
3.023596882E1,-2.115731716E0,-1.335504204E-1,-1.240590930E0
3.023796886E1,-2.145664215E0,-2.471713424E-1,-1.154459000E0
3.023996889E1,-2.176818371E0,-3.528510332E-1,-1.064050913E0
3.024196979E1,-2.187813759E0,-4.011093974E-1,-1.016403437E0
3.024397072E1,-2.212859392E0,-4.780784249E-1,-9.192758203E-1
3.024597072E1,-2.236072302E0,-5.440518856E-1,-8.203156590E-1
3.024797072E1,-2.263561249E0,-5.904776454E-1,-7.164685726E-1
3.024997069E1,-2.279443741E0,-6.008623242E-1,-6.614906788E-1
3.025197065E1,-2.311208725E0,-6.033058167E-1,-5.570327640E-1
3.025397062E1,-2.347860575E0,-5.929210782E-1,-4.550182521E-1
3.025597059E1,-2.366797447E0,-5.794820189E-1,-4.049273133E-1
3.025797055E1,-2.397951603E0,-5.354997516E-1,-3.016910851E-1
3.025997052E1,-2.426662207E0,-4.780784249E-1,-1.996765733E-1
3.026196965E1,-2.463314056E0,-3.730095923E-1,-4.757113010E-2
3.026396915E1,-2.463314056E0,-3.730095923E-1,-4.757113010E-2
3.026596918E1,-2.484083414E0,-2.905427814E-1,4.772384837E-2
3.026796922E1,-2.495079041E0,-2.496148050E-1,9.109527618E-2
3.026996925E1,-2.513405085E0,-1.494329125E-1,1.705077589E-1
3.027196928E1,-2.534785271E0,-4.130976275E-2,2.377029359E-1
3.027396932E1,-2.540283203E0,1.672243699E-2,2.645809948E-1
3.027596935E1,-2.547002554E0,1.370628923E-1,3.091741800E-1
3.027796938E1,-2.554332972E0,2.616794109E-1,3.439934850E-1
3.027996938E1,-2.554943800E0,3.307071626E-1,3.598759770E-1
3.028197025E1,-2.555554867E0,4.657084048E-1,3.983604908E-1
3.028397115E1,-2.557998180E0,6.080399752E-1,4.453971088E-1
3.028597115E1,-2.554943800E0,6.850090027E-1,4.753295183E-1
3.028797115E1,-2.545170069E0,8.157341480E-1,5.449681282E-1
3.028997115E1,-2.531730890E0,9.391289353E-1,6.170502305E-1
3.029197115E1,-2.518291950E0,9.953285456E-1,6.543130279E-1
3.029397111E1,-2.498133421E0,1.099786520E0,7.251734138E-1
3.029597108E1,-2.469422817E0,1.198135853E0,7.996989489E-1
3.029797104E1,-2.454761982E0,1.247615933E0,8.369617462E-1
3.029997101E1,-2.424218655E0,1.348408699E0,9.102655649E-1
3.030197011E1,-2.387566805E0,1.499292374E0,1.012280107E0
3.030396918E1,-2.387566805E0,1.499292374E0,1.012280107E0
3.030596914E1,-2.368019104E0,1.606193781E0,1.075199246E0
3.030796911E1,-2.352747440E0,1.722258210E0,1.135674834E0
3.030996911E1,-2.341140985E0,1.779068708E0,1.159498572E0
3.031196914E1,-2.327091217E0,1.900020003E0,1.210200429E0
3.031396918E1,-2.312430382E0,2.023414850E0,1.249295831E0
3.031596921E1,-2.303878307E0,2.088166475E0,1.265789151E0
3.031796924E1,-2.283108950E0,2.217059135E0,1.287780285E0
3.031996927E1,-2.260506868E0,2.347173452E0,1.304273605E0
3.032197017E1,-2.251954794E0,2.418033600E0,1.305495381E0
3.032397071E1,-2.219578981E0,2.565863132E0,1.312825799E0
3.032597071E1,-2.165211916E0,2.734462023E0,1.318323612E0
3.032797067E1,-2.129781723E0,2.821204662E0,1.322599649E0
3.032997064E1,-2.060142994E0,2.980640650E0,1.316491008E0
3.033197061E1,-1.983784914E0,3.119917870E0,1.294499755E0
3.033397057E1,-1.944078684E0,3.182837009E0,1.279228210E0
3.033597054E1,-1.863444448E0,3.304399252E0,1.243798018E0
3.033797050E1,-1.782199383E0,3.411300659E0,1.194317937E0
3.033997050E1,-1.737606168E0,3.458337307E0,1.165607214E0
3.034196964E1,-1.590998530E0,3.557908297E0,1.070312262E0
3.034396874E1,-1.536020637E0,3.570125580E0,1.037936449E0
3.034596874E1,-1.479821086E0,3.571958065E0,1.002506256E0
3.034796874E1,-1.368032694E0,3.537749767E0,9.175959826E-1
3.034996874E1,-1.261742115E0,3.466889381E0,8.326857090E-1
3.035196874E1,-1.215316415E0,3.412522316E0,7.893142700E-1
3.035396874E1,-1.131627917E0,3.267136335E0,7.056257129E-1
3.035596874E1,-1.034500241E0,3.096094131E0,6.268240809E-1
3.035796877E1,-9.899071455E-1,2.998355627E0,5.822309256E-1
3.035996880E1,-9.068294764E-1,2.770503044E0,4.948772192E-1
3.036196970E1,-8.158105612E-1,2.509052753E0,4.148538709E-1
3.036397064E1,-7.351763248E-1,2.190181017E0,3.293327391E-1
3.036597067E1,-6.985244155E-1,2.013030052E0,2.798526287E-1
3.036797070E1,-6.392704844E-1,1.633682728E0,1.717294902E-1
3.036997073E1,-5.989533663E-1,1.238452911E0,5.138903856E-2
3.037197073E1,-5.732970238E-1,1.044808626E0,-1.275181212E-2
3.037397070E1,-5.439754725E-1,6.917285323E-1,-1.453095675E-1
3.037597067E1,-5.262604356E-1,4.131739736E-1,-2.998584807E-1
3.037797063E1,-5.207626224E-1,2.983313203E-1,-3.817144334E-1
3.037997060E1,-5.042692423E-1,1.126282811E-1,-5.497023463E-1
3.038196970E1,-4.682282209E-1,-7.124216110E-2,-7.696138620E-1
3.038396920E1,-4.682282209E-1,-7.124216110E-2,-7.696138620E-1
3.038596916E1,-4.444044530E-1,-1.537089646E-1,-8.795695901E-1
3.038796916E1,-4.059199691E-1,-2.117411643E-1,-9.638689756E-1
3.038996920E1,-3.820962012E-1,-2.318997234E-1,-9.980774522E-1
