"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.039196923E1,-3.161227703E-1,-2.606103718E-1,-1.042670608E0
3.039396926E1,-2.336559594E-1,-2.838232517E-1,-1.065272689E0
3.039596930E1,-1.927279830E-1,-2.935971022E-1,-1.074435592E0
3.039796933E1,-9.743300825E-2,-3.137556612E-1,-1.087263823E0
3.039996936E1,-6.414085161E-3,-3.247512281E-1,-1.099481106E0
3.040197026E1,3.512475267E-2,-3.296381533E-1,-1.109254956E0
3.040397120E1,1.224784851E-1,-3.357468247E-1,-1.126359105E0
3.040597120E1,2.018909603E-1,-3.308598995E-1,-1.144074202E0
3.040797120E1,2.367102802E-1,-3.216969073E-1,-1.152626395E0
3.040997120E1,2.984076738E-1,-2.917645276E-1,-1.169119716E0
3.041197120E1,3.588833213E-1,-2.471713424E-1,-1.180726171E0
3.041397100E1,3.833179474E-1,-2.215150148E-1,-1.187445641E0
3.041597100E1,4.285219610E-1,-1.640936732E-1,-1.194776058E0
3.041797096E1,4.608978331E-1,-9.995282441E-2,-1.199052095E0
3.041997049E1,4.731151462E-1,-6.574437022E-2,-1.197219491E0
3.042196959E1,4.963280261E-1,4.665483162E-2,-1.181336999E0
3.042396866E1,4.957171381E-1,8.391761035E-2,-1.172784925E0
3.042596863E1,4.975497425E-1,1.224021241E-1,-1.162400246E0
3.042796859E1,4.828889668E-1,1.938733608E-1,-1.137354732E0
3.042996856E1,4.560109079E-1,2.635119855E-1,-1.110476613E0
3.043196852E1,4.364632070E-1,2.958878577E-1,-1.094594121E0
3.043396852E1,3.918700516E-1,3.655264974E-1,-1.059163928E0
3.043596856E1,3.356704414E-1,4.314999282E-1,-1.021290302E0
3.043796859E1,3.057380617E-1,4.602105916E-1,-9.992991686E-1
3.043996862E1,2.324342281E-1,5.170210600E-1,-9.534842968E-1
3.044196952E1,1.493565589E-1,5.652794242E-1,-9.027824998E-1
3.044397002E1,9.987647086E-2,5.891031623E-1,-8.746826649E-1
3.044597006E1,8.857546374E-3,6.330854893E-1,-8.135961294E-1
3.044797009E1,-9.682214260E-2,6.691265106E-1,-7.525096536E-1
3.044997009E1,-1.530217379E-1,6.911176443E-1,-7.219663858E-1
3.045197006E1,-2.684752643E-1,7.405977249E-1,-6.559929252E-1
3.045397002E1,-3.888157308E-1,7.839691639E-1,-5.894085765E-1
3.045596999E1,-4.462370574E-1,8.053494692E-1,-5.558109879E-1
3.045796995E1,-5.568036437E-1,8.487209082E-1,-4.867832363E-1
3.045996992E1,-6.673702598E-1,8.927031755E-1,-4.226423800E-1
3.046196902E1,-8.274169564E-1,9.495136738E-1,-3.273474276E-1
3.046396808E1,-8.274169564E-1,9.495136738E-1,-3.273474276E-1
3.046596809E1,-9.239336848E-1,9.812786579E-1,-2.662608922E-1
3.046796812E1,-9.697485566E-1,9.989937544E-1,-2.369393557E-1
3.046996815E1,-1.046717644E0,1.030147910E0,-1.746311039E-1
3.047196818E1,-1.120021462E0,1.054582477E0,-1.208749637E-1
3.047396842E1,-1.149953842E0,1.064967155E0,-9.338602424E-2
3.047596845E1,-1.200655699E0,1.085736632E0,-4.146247730E-2
3.047796848E1,-1.234253287E0,1.103451729E0,8.628471754E-3
3.047996895E1,-1.243416190E0,1.109560370E0,2.817615867E-2
3.048196985E1,-1.259298682E0,1.125442863E0,7.338018715E-2
3.048397075E1,-1.253800869E0,1.137049317E0,1.118647009E-1
3.048597075E1,-1.237918377E0,1.135827541E0,1.466840208E-1
3.048797075E1,-1.226922870E0,1.130940676E0,1.619556546E-1
3.048997075E1,-1.190270901E0,1.111392975E0,1.955532432E-1
3.049197075E1,-1.145677805E0,1.077795386E0,2.273182273E-1
3.049397075E1,-1.116356254E0,1.052749872E0,2.419789881E-1
3.049597072E1,-1.048550248E0,1.002048135E0,2.749657333E-1
3.049797068E1,-9.654725194E-1,9.489027858E-1,3.048981130E-1
3.049997065E1,-9.214902520E-1,9.244682193E-1,3.189480305E-1
3.050196975E1,-7.602217793E-1,8.481100202E-1,3.568216562E-1
3.050396891E1,-7.058547735E-1,8.242862821E-1,3.696498275E-1
3.050596888E1,-6.435465217E-1,8.041277528E-1,3.794236779E-1
3.050796884E1,-5.097670555E-1,7.668649554E-1,4.038582742E-1
3.050996881E1,-3.784310222E-1,7.326564789E-1,4.221842289E-1
3.051196881E1,-3.075706363E-1,7.167739868E-1,4.331798255E-1
3.051396884E1,-1.670716405E-1,6.947828531E-1,4.521166384E-1
3.051596888E1,-2.412917651E-2,6.795112491E-1,4.722751975E-1
3.051796891E1,4.489859566E-2,6.727917194E-1,4.826599061E-1
3.051996894E1,1.750128865E-1,6.691265106E-1,5.028184652E-1
3.052196984E1,2.941316068E-1,6.709591150E-1,5.211443901E-1
3.052397078E1,3.527746797E-1,6.727917194E-1,5.296965241E-1
3.052597081E1,4.590652287E-1,6.801220775E-1,5.449681282E-1
3.052797081E1,5.561928153E-1,6.868416071E-1,5.614615083E-1
3.052997078E1,6.032294035E-1,6.905068159E-1,5.694027543E-1
3.053197074E1,6.801984310E-1,6.929502487E-1,5.858961344E-1
3.053397071E1,7.473936081E-1,6.911176443E-1,6.017786264E-1
3.053597067E1,7.779368758E-1,6.886742115E-1,6.103307605E-1
3.053797064E1,8.274169564E-1,6.837872863E-1,6.237697601E-1
3.053997060E1,8.622363210E-1,6.758460402E-1,6.384305358E-1
3.054196971E1,9.037751555E-1,6.526331306E-1,6.671411991E-1
3.054396974E1,9.037751555E-1,6.526331306E-1,6.671411991E-1
3.054596977E1,9.178250432E-1,6.294202805E-1,6.836345792E-1
3.054796980E1,9.275988936E-1,6.208681464E-1,6.921866536E-1
3.054996984E1,9.349292517E-1,5.915466547E-1,7.105126381E-1
3.055196987E1,9.373727441E-1,5.585598946E-1,7.337254882E-1
3.055396990E1,9.349292517E-1,5.438991189E-1,7.434993386E-1
3.055596994E1,9.349292517E-1,5.096907020E-1,7.642687559E-1
3.055796997E1,9.275988936E-1,4.797582924E-1,7.868707776E-1
3.055997000E1,9.269880056E-1,4.644866586E-1,7.984772325E-1
3.056197030E1,9.159924388E-1,4.302782118E-1,8.204683661E-1
3.056397110E1,9.056077003E-1,3.997349441E-1,8.424595594E-1
3.056597110E1,8.940013051E-1,3.850741684E-1,8.540659547E-1
3.056797110E1,8.836165667E-1,3.581961095E-1,8.766679764E-1
3.056997110E1,8.652906418E-1,3.313180506E-1,8.980482817E-1
3.057197110E1,8.610145450E-1,3.197115958E-1,9.078221321E-1
3.057397107E1,8.432994485E-1,3.056617081E-1,9.316458702E-1
3.057597103E1,8.280278444E-1,2.916117907E-1,9.518043995E-1
3.057797100E1,8.200865984E-1,2.867248654E-1,9.634108543E-1
3.057997097E1,8.115344644E-1,2.897791862E-1,9.854019880E-1
3.058197007E1,8.005388975E-1,3.019964993E-1,1.017777801E0
3.058396937E1,8.005388975E-1,3.019964993E-1,1.017777801E0
3.058596933E1,8.005388975E-1,3.197115958E-1,1.040379882E0
3.058796930E1,8.011497855E-1,3.423136175E-1,1.061149240E0
3.058996930E1,8.017606139E-1,3.539200425E-1,1.072144866E0
3.059196930E1,8.060367107E-1,3.826307058E-1,1.092914224E0
3.059396933E1,8.231409192E-1,4.137848318E-1,1.110629320E0
3.059596936E1,8.268061280E-1,4.314999282E-1,1.117959738E0
3.059796940E1,8.432994485E-1,4.742605090E-1,1.132620573E0
3.059996943E1,8.610145450E-1,5.206862688E-1,1.148503065E0
3.060197033E1,8.823948503E-1,5.451208949E-1,1.155222535E0
3.060397033E1,8.940013051E-1,5.958226919E-1,1.170494199E0
3.060597033E1,9.159924388E-1,6.434701681E-1,1.180268049E0
3.060797030E1,9.379835725E-1,6.947828531E-1,1.191874504E0
3.060997026E1,9.495900273E-1,7.198283076E-1,1.197372198E0
3.061197023E1,9.673051238E-1,7.674758434E-1,1.205924392E0
3.061397019E1,9.880745411E-1,8.108472824E-1,1.213254690E0
3.061597016E1,9.935722947E-1,8.297840953E-1,1.212643862E0
3.061797013E1,1.006400466E0,8.701011539E-1,1.212643862E0
3.061997009E1,1.013120055E0,9.049205184E-1,1.208367825E0
3.062196979E1,1.016174316E0,9.501245022E-1,1.199815750E0
3.062396899E1,1.016174316E0,9.501245022E-1,1.199815750E0
3.062596899E1,1.010065675E0,9.776134491E-1,1.184544086E0
3.062796899E1,1.004567862E0,9.886090159E-1,1.173548460E0
3.062996899E1,9.856310487E-1,1.006324172E0,1.154000759E0
3.063196899E1,9.679159522E-1,1.020374060E0,1.125290155E0
3.063396899E1,9.532552361E-1,1.022817492E0,1.112461925E0
3.063596899E1,9.263771176E-1,1.020374060E0,1.078864336E0
3.063796899E1,8.982773423E-1,1.014265418E0,1.040379882E0
3.063996903E1,8.775079250E-1,1.005713224E0,1.018388748E0
3.064196959E1,8.378016949E-1,9.831112623E-1,9.682977796E-1
3.064397029E1,7.938193679E-1,9.519571066E-1,9.145416021E-1
3.064597032E1,7.718282342E-1,9.324094653E-1,8.870527148E-1
3.064797036E1,7.186829448E-1,8.847619295E-1,8.229118586E-1
3.064997039E1,6.508769393E-1,8.279514909E-1,7.563275099E-1
3.065197042E1,6.215553880E-1,7.967973351E-1,7.227299213E-1
3.065397042E1,5.531384945E-1,7.222718000E-1,6.506478190E-1
3.065597039E1,4.822781086E-1,6.391941309E-1,5.712353587E-1
3.065797036E1,4.450153410E-1,5.933791995E-1,5.321399570E-1
3.065997032E1,3.698789179E-1,5.041928887E-1,4.521166384E-1
3.066196942E1,2.532036304E-1,3.655264974E-1,3.256675303E-1
3.066396849E1,2.532036304E-1,3.655264974E-1,3.256675303E-1
3.066596845E1,1.762346178E-1,2.720641196E-1,2.377029359E-1
3.066796845E1,1.053742543E-1,1.798234582E-1,1.497383416E-1
3.066996845E1,6.750060618E-2,1.315651089E-1,1.039234474E-1
3.067196849E1,2.138028387E-3,4.298964143E-2,1.412625890E-2
3.067396852E1,-6.261368841E-2,-4.069889709E-2,-7.750352472E-2
3.067596855E1,-9.621127695E-2,-7.918340713E-2,-1.184315011E-1
3.067796859E1,-1.530217379E-1,-1.530981064E-1,-2.015091777E-1
3.067996862E1,-2.043344229E-1,-2.178498209E-1,-2.772564590E-1
3.068196952E1,-2.269364446E-1,-2.496148050E-1,-3.102431893E-1
3.068397035E1,-2.654209435E-1,-3.058144152E-1,-3.731622994E-1
3.068597035E1,-3.045163155E-1,-3.473532498E-1,-4.250858426E-1
3.068797035E1,-3.185662329E-1,-3.650683463E-1,-4.476878643E-1
3.068997035E1,-3.484986126E-1,-3.925572634E-1,-4.831180573E-1
3.069197035E1,-3.668245673E-1,-4.041637182E-1,-5.112178326E-1
3.069397035E1,-3.778201640E-1,-4.078288972E-1,-5.234351754E-1
3.069597035E1,-3.900374472E-1,-4.011093974E-1,-5.362633467E-1
3.069797035E1,-4.004221559E-1,-3.870594800E-1,-5.466480255E-1
3.069997032E1,-4.028656185E-1,-3.760639131E-1,-5.478697419E-1
3.070196975E1,-4.065308273E-1,-3.253620863E-1,-5.442045927E-1
3.070396882E1,-4.071416855E-1,-3.039818108E-1,-5.380959511E-1
3.070596878E1,-4.034765065E-1,-2.807689309E-1,-5.319872499E-1
3.070796875E1,-3.949243724E-1,-2.221258730E-1,-5.130504370E-1
3.070996871E1,-3.857614100E-1,-1.530981064E-1,-4.928919077E-1
3.071196868E1,-3.790418804E-1,-1.170570552E-1,-4.825071990E-1
3.071396865E1,-3.668245673E-1,-3.153591976E-2,-4.556291103E-1
3.071596865E1,-3.515529633E-1,6.742425263E-2,-4.226423800E-1
3.071796868E1,-3.417791128E-1,1.236238554E-1,-4.049273133E-1
3.071996871E1,-3.197879493E-1,2.378556579E-1,-3.639993370E-1
3.072196961E1,-2.929098904E-1,3.545309305E-1,-3.194061518E-1
3.072397054E1,-2.672535479E-1,4.754822254E-1,-2.650391459E-1
3.072597058E1,-2.507601976E-1,5.390121937E-1,-2.338850349E-1
3.072797124E1,-2.196060568E-1,6.654613018E-1,-1.697441787E-1
3.072997128E1,-1.853975952E-1,7.858017683E-1,-1.031598672E-1
3.073197128E1,-1.682933718E-1,8.450556993E-1,-7.139487565E-2
3.073397124E1,-1.408044398E-1,9.556223154E-1,-9.086620063E-3
3.073597121E1,-1.145372316E-1,1.057636857E0,5.322163552E-2
3.073797118E1,-9.987647086E-2,1.102229953E0,8.009970188E-2
3.073997114E1,-8.155050874E-2,1.171868563E0,1.301906556E-1
3.074197024E1,-5.345070735E-2,1.239063740E0,1.741729528E-1
3.074396941E1,-5.345070735E-2,1.239063740E0,1.741729528E-1
3.074596941E1,-3.390302137E-2,1.266552687E0,1.955532432E-1
3.074796941E1,-2.107485011E-2,1.283046126E0,2.114357352E-1
3.074996944E1,-1.191187184E-2,1.283656955E0,2.169335186E-1
3.075196947E1,1.252273750E-2,1.280602574E0,2.248747647E-1
3.075396951E1,3.634648025E-2,1.270828843E0,2.285399586E-1
3.075596954E1,4.795292020E-2,1.264109254E0,2.334268838E-1
3.075796957E1,8.093964309E-2,1.246394157E0,2.377029359E-1
3.075996961E1,1.084285825E-1,1.217072606E0,2.419789881E-1
3.076197050E1,1.273654103E-1,1.195692301E0,2.419789881E-1
3.076397141E1,1.542434692E-1,1.146212220E0,2.468659133E-1
3.076597141E1,1.853975952E-1,1.082071424E0,2.450333238E-1
3.076797140E1,2.025018334E-1,1.046030402E0,2.438115925E-1
3.076997141E1,2.348776907E-1,9.647852778E-1,2.438115925E-1
3.077197141E1,2.709187269E-1,8.688794374E-1,2.474767864E-1
3.077397140E1,2.800817192E-1,8.169559240E-1,2.438115925E-1
3.077597141E1,3.039054573E-1,6.941719651E-1,2.370920777E-1
3.077797137E1,3.252857327E-1,5.530621409E-1,2.144900560E-1
3.077997134E1,3.320052624E-1,4.779256880E-1,2.004401535E-1
3.078197044E1,3.515529633E-1,2.494620979E-1,1.442405581E-1
3.078396950E1,3.521638215E-1,1.718822122E-1,1.216385439E-1
3.078596947E1,3.558290005E-1,9.491318464E-2,9.720393270E-2
3.078796880E1,3.601050675E-1,-5.780312419E-2,4.039346427E-2
3.078996877E1,3.649919927E-1,-1.952477992E-1,-2.374738641E-2
3.079196873E1,3.704897761E-1,-2.612212598E-1,-5.673411116E-2
3.079396873E1,3.759875596E-1,-3.827834427E-1,-1.306488067E-1
3.079596877E1,3.857614100E-1,-4.835762084E-1,-2.131156176E-1
3.079796880E1,3.857614100E-1,-5.238932967E-1,-2.552653253E-1
3.079996883E1,3.949243724E-1,-5.868124366E-1,-3.420081735E-1
3.080196973E1,4.059199691E-1,-6.240752339E-1,-4.336379766E-1
3.080397057E1,4.126394689E-1,-6.295729876E-1,-4.800637364E-1
3.080597060E1,4.266893864E-1,-6.259077787E-1,-5.686391592E-1
3.080797063E1,4.505131245E-1,-6.063601375E-1,-6.523277164E-1
3.080997063E1,4.596760869E-1,-5.910884738E-1,-6.920339465E-1
3.081197060E1,4.841107130E-1,-5.550474524E-1,-7.696138620E-1
3.081397056E1,5.085453391E-1,-5.159520507E-1,-8.368090391E-1
3.081597053E1,5.158756971E-1,-4.964043796E-1,-8.661305308E-1
3.081797050E1,5.299255848E-1,-4.566981196E-1,-9.143888950E-1
3.081997046E1,5.427537560E-1,-4.218788147E-1,-9.461538792E-1
3.082196956E1,5.543602109E-1,-3.803399801E-1,-9.687559009E-1
3.082396866E1,5.543602109E-1,-3.803399801E-1,-9.687559009E-1
3.082596866E1,5.561928153E-1,-3.620140254E-1,-9.718102217E-1
3.082796870E1,5.561928153E-1,-3.534618914E-1,-9.736428261E-1
3.082996873E1,5.568036437E-1,-3.485749662E-1,-9.632581472E-1
3.083196876E1,5.519167781E-1,-3.473532498E-1,-9.455430508E-1
3.083396879E1,5.482515693E-1,-3.516293168E-1,-9.357692003E-1
3.083596883E1,5.360342264E-1,-3.669009507E-1,-9.070585370E-1
3.083796886E1,5.238169432E-1,-3.827834427E-1,-8.728500605E-1
3.083996889E1,5.158756971E-1,-3.962224722E-1,-8.520806432E-1
3.084196979E1,4.896084964E-1,-4.114941061E-1,-8.099309802E-1
3.084397069E1,4.657847583E-1,-4.249331355E-1,-7.641160488E-1
3.084597069E1,4.413501322E-1,-4.377613068E-1,-7.128033638E-1
3.084797069E1,4.315762818E-1,-4.426482320E-1,-6.865361929E-1
3.084997069E1,4.028656185E-1,-4.481460154E-1,-6.352235079E-1
3.085197069E1,3.772092760E-1,-4.432590902E-1,-5.900194645E-1
3.085397069E1,3.594942093E-1,-4.444808364E-1,-5.661957264E-1
3.085597066E1,3.155119121E-1,-4.542546570E-1,-5.240460038E-1
3.085797063E1,2.654209435E-1,-4.640285075E-1,-4.788419902E-1
3.085997059E1,2.342668176E-1,-4.670828283E-1,-4.562399685E-1
3.086196969E1,1.401935667E-1,-4.560872614E-1,-3.884339333E-1
3.086396916E1,1.053742543E-1,-4.493677318E-1,-3.652210534E-1
3.086596912E1,7.605272532E-2,-4.408156276E-1,-3.420081735E-1
3.086796909E1,1.191187184E-2,-4.206570685E-1,-2.906954885E-1
3.086996906E1,-4.184427112E-2,-3.833943009E-1,-2.381610870E-1
3.087196906E1,-6.811147183E-2,-3.565162420E-1,-2.100612819E-1
3.087396909E1,-1.053742543E-1,-2.948188484E-1,-1.587486118E-1
3.087596912E1,-1.371392459E-1,-2.318997234E-1,-1.086576581E-1
3.087796915E1,-1.542434692E-1,-2.013564557E-1,-8.422304690E-2
3.087996919E1,-1.841758788E-1,-1.402699351E-1,-3.657555580E-2
3.088197009E1,-2.098322064E-1,-7.673994452E-2,6.795875728E-3
3.088397102E1,-2.196060568E-1,-4.008803144E-2,3.000875562E-2
3.088597062E1,-2.379320115E-1,2.405281924E-2,7.215845585E-2
3.088797062E1,-2.507601976E-1,7.719809562E-2,1.198059469E-1
3.088997059E1,-2.580905557E-1,9.552405030E-2,1.460731477E-1
3.089197055E1,-2.745839357E-1,1.291216463E-1,2.041053474E-1
3.089397052E1,-2.935207486E-1,1.474476010E-1,2.621375620E-1
3.089597048E1,-2.990185320E-1,1.511127949E-1,2.945134044E-1
3.089797045E1,-3.216205537E-1,1.578323096E-1,3.574325144E-1
3.089997042E1,-3.350595832E-1,1.676061451E-1,4.221842289E-1
3.090196952E1,-3.491095006E-1,1.877647042E-1,5.077053905E-1
3.090396862E1,-3.491095006E-1,1.877647042E-1,5.077053905E-1
3.090596862E1,-3.533855379E-1,2.030363381E-1,5.535202622E-1
3.090796862E1,-3.601050675E-1,2.103667259E-1,5.718462467E-1
3.090996862E1,-3.558290005E-1,2.293035388E-1,6.030003428E-1
3.091196862E1,-3.552181423E-1,2.567924857E-1,6.231589317E-1
3.091396862E1,-3.515529633E-1,2.745075822E-1,6.280458570E-1
3.091596862E1,-3.332269788E-1,3.252093792E-1,6.298784018E-1
3.091796862E1,-3.100140989E-1,3.869067729E-1,6.237697601E-1
3.091996862E1,-2.953533530E-1,4.205043614E-1,6.201046109E-1
3.092196952E1,-2.666426897E-1,4.919756055E-1,6.103307605E-1
3.092397005E1,-2.293798923E-1,5.579490662E-1,5.975025892E-1
3.092597008E1,-2.092213482E-1,5.891031623E-1,5.871178508E-1
3.092797012E1,-1.689042449E-1,6.434701681E-1,5.681810379E-1
3.092997015E1,-1.298088580E-1,6.868416071E-1,5.461899042E-1
3.093197018E1,-1.035416573E-1,7.021132708E-1,5.376377702E-1
3.093397018E1,-5.955936015E-2,7.241044044E-1,5.193118453E-1
3.093597015E1,-1.863138936E-2,7.271587253E-1,5.058727860E-1
3.093797011E1,7.024950348E-3,7.210500836E-1,5.022075772E-1
3.093997008E1,4.734205827E-2,6.990588903E-1,4.948772192E-1
3.094196918E1,1.212567538E-1,6.349180937E-1,4.985423982E-1
3.094396824E1,1.212567538E-1,6.349180937E-1,4.985423982E-1
3.094596864E1,1.744020283E-1,5.695554614E-1,5.034292936E-1
3.094796861E1,2.257147133E-1,4.901430011E-1,5.034292936E-1
3.094996861E1,2.495384514E-1,4.455498457E-1,5.022075772E-1
3.095196864E1,3.014619946E-1,3.581961095E-1,5.040401816E-1
3.095396868E1,3.539963961E-1,2.665663362E-1,5.022075772E-1
3.095596871E1,3.772092760E-1,2.207514346E-1,5.015967488E-1
3.095796874E1,4.309654236E-1,1.327868253E-1,4.967097938E-1
3.095996878E1,4.804455042E-1,4.421137273E-2,4.918228686E-1
3.096196968E1,5.299255848E-1,5.115996581E-3,4.857142270E-1
3.096397061E1,5.537493229E-1,-7.185302675E-2,4.759403765E-1
3.096597064E1,6.075055003E-1,-1.292743534E-1,4.637230933E-1
3.096797064E1,6.563746929E-1,-1.848630905E-1,4.563927054E-1
3.096997064E1,6.820310354E-1,-2.147954851E-1,4.484514594E-1
3.097197064E1,7.247915864E-1,-2.722168267E-1,4.362341464E-1
3.097397064E1,7.626652718E-1,-3.235295117E-1,4.136321247E-1
3.097597064E1,7.834346890E-1,-3.485749662E-1,4.050800204E-1
3.097797064E1,8.261952400E-1,-3.882812262E-1,3.775910735E-1
3.097997064E1,8.732318878E-1,-4.310417771E-1,3.482695520E-1
3.098196974E1,9.269880056E-1,-5.122868419E-1,2.975677252E-1
3.098396921E1,9.269880056E-1,-5.122868419E-1,2.975677252E-1
3.098596917E1,9.556986690E-1,-5.733733773E-1,2.688570619E-1
3.098796874E1,9.660834074E-1,-6.063601375E-1,2.548071742E-1
3.098996871E1,9.746354818E-1,-6.857725978E-1,2.260964960E-1
3.099196867E1,9.886853695E-1,-7.700719833E-1,1.986075640E-1
3.099396864E1,9.911288619E-1,-8.195520639E-1,1.857793927E-1
3.099596864E1,9.905179739E-1,-9.130144715E-1,1.650099754E-1
3.099796864E1,9.844093323E-1,-1.017472386E0,1.485166103E-1
3.099996867E1,9.801332951E-1,-1.074282885E0,1.381319016E-1
3.100196957E1,9.697485566E-1,-1.186071277E0,1.246928647E-1
3.100397050E1,9.483683109E-1,-1.307633400E0,1.088103727E-1
3.100597054E1,9.324858189E-1,-1.372995973E0,1.033125818E-1
3.100797057E1,9.013316631E-1,-1.501888514E0,9.903652966E-2
3.100997060E1,8.689557910E-1,-1.621007323E0,9.353873879E-2
3.101197060E1,8.512406945E-1,-1.680872083E0,9.598220140E-2
3.101397057E1,8.097018600E-1,-1.779221416E0,1.002582610E-1
3.101597054E1,7.736608386E-1,-1.876348972E0,1.124755666E-1
3.101797050E1,7.443392873E-1,-1.920942068E0,1.198059469E-1
3.101997047E1,7.052439451E-1,-1.992413402E0,1.381319016E-1
3.102196957E1,6.447682381E-1,-2.055332422E0,1.729512215E-1
3.102397067E1,6.447682381E-1,-2.055332422E0,1.729512215E-1
3.102597063E1,6.081163287E-1,-2.065717220E0,1.931097806E-1
3.102797063E1,5.714644194E-1,-2.074269295E0,2.041053474E-1
3.102997063E1,5.513058901E-1,-2.076101780E0,2.096031308E-1
3.103197063E1,5.061018467E-1,-2.091373444E0,2.193769813E-1
3.103397063E1,4.572326243E-1,-2.103590727E0,2.273182273E-1
3.103597063E1,4.389066696E-1,-2.102369070E0,2.291508317E-1
3.103797063E1,4.004221559E-1,-2.095649481E0,2.383138090E-1
3.103997063E1,3.576616049E-1,-2.073047638E0,2.468659133E-1
3.104197150E1,3.405573666E-1,-2.057165146E0,2.535854280E-1
3.104397200E1,3.081815243E-1,-2.019291401E0,2.633592784E-1
3.104597203E1,2.880229652E-1,-1.976530910E0,2.700788081E-1
3.104797246E1,2.764165103E-1,-1.950874567E0,2.737439871E-1
3.104997250E1,2.629774809E-1,-1.902005315E0,2.792417705E-1
3.105197253E1,2.611449063E-1,-1.841529608E0,2.786309123E-1
3.105397256E1,2.568688393E-1,-1.809153795E0,2.829069793E-1
3.105597260E1,2.562579811E-1,-1.748678088E0,2.810743749E-1
3.105797263E1,2.696970105E-1,-1.687591553E0,2.761874497E-1
3.105997263E1,2.727513313E-1,-1.658880949E0,2.713005245E-1
3.106197173E1,3.020728528E-1,-1.581911922E0,2.621375620E-1
3.106397080E1,3.161227703E-1,-1.561142445E0,2.578614950E-1
3.106597076E1,3.234531581E-1,-1.539762259E0,2.578614950E-1
3.106797073E1,3.576616049E-1,-1.504942894E0,2.566397488E-1
3.106997069E1,3.985895813E-1,-1.481119156E0,2.603049576E-1
3.107197066E1,4.218024611E-1,-1.471956134E0,2.633592784E-1
3.107397066E1,4.676173329E-1,-1.460960627E0,2.694679201E-1
3.107597066E1,5.250386596E-1,-1.465236664E0,2.737439871E-1
3.107797069E1,5.568036437E-1,-1.468290925E0,2.792417705E-1
3.107997073E1,6.209445000E-1,-1.492114663E0,2.853504419E-1
3.108197163E1,6.948592067E-1,-1.530599236E0,2.902373374E-1
3.108397053E1,7.718282342E-1,-1.570916295E0,3.018437922E-1
3.108597056E1,8.017606139E-1,-1.589853168E0,3.079524338E-1
3.108797059E1,8.646797538E-1,-1.618563771E0,3.122285008E-1
3.108997063E1,9.227119684E-1,-1.643609285E0,3.238349259E-1
3.109197066E1,9.495900273E-1,-1.654604912E0,3.244458139E-1
3.109397066E1,9.978483915E-1,-1.679039478E0,3.323870599E-1
3.109597066E1,1.049771905E0,-1.696754575E0,3.366630971E-1
3.109797066E1,1.069930434E0,-1.707750201E0,3.427717686E-1
3.109997066E1,1.116356254E0,-1.721800089E0,3.525456190E-1
3.110196979E1,1.184162259E0,-1.733406544E0,3.708715737E-1
3.110396902E1,1.184162259E0,-1.733406544E0,3.708715737E-1
3.110596899E1,1.218370676E0,-1.740736842E0,3.830888569E-1
3.110796896E1,1.254411817E0,-1.745623827E0,3.959170282E-1
3.110996892E1,1.270294309E0,-1.745012879E0,4.026365578E-1
3.111196889E1,1.299615860E0,-1.741958618E0,4.172973335E-1
3.111396885E1,1.322217822E0,-1.730352163E0,4.282929003E-1
3.111596882E1,1.342987299E0,-1.722410917E0,4.331798255E-1
3.111796879E1,1.367421865E0,-1.697976351E0,4.398993254E-1
3.111996875E1,1.388191223E0,-1.671709061E0,4.453971088E-1
3.112196962E1,1.400408626E0,-1.655826569E0,4.472297132E-1
3.112397055E1,1.412625909E0,-1.624672532E0,4.527274966E-1
3.112597058E1,1.415069342E0,-1.592296600E0,4.606687427E-1
3.112797062E1,1.418734550E0,-1.576414108E0,4.649448097E-1
3.112997065E1,1.419345379E0,-1.540983915E0,4.734969139E-1
3.113197068E1,1.411404133E0,-1.507386327E0,4.777729809E-1
