"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.113397072E1,1.408349872E0,-1.492725611E0,4.802164435E-1
3.113597075E1,1.389412999E0,-1.452408433E0,4.826599061E-1
3.113797075E1,1.368032694E0,-1.405982733E0,4.869359732E-1
3.113997072E1,1.352150202E0,-1.382769823E0,4.881576896E-1
3.114196982E1,1.305724502E0,-1.305800796E0,4.948772192E-1
3.114396888E1,1.291063666E0,-1.277090192E0,4.979315400E-1
3.114596885E1,1.270294309E0,-1.247157812E0,4.997641146E-1
3.114796881E1,1.233031511E0,-1.183627725E0,5.058727860E-1
3.114996878E1,1.190270901E0,-1.121319532E0,5.138140321E-1
3.115196874E1,1.171334147E0,-1.088332772E0,5.180900693E-1
3.115396874E1,1.129184365E0,-1.023581028E0,5.223661661E-1
3.115596878E1,1.086423874E0,-9.502772689E-1,5.303074121E-1
3.115796881E1,1.066876173E0,-9.148470759E-1,5.333617330E-1
3.115996884E1,1.027780771E0,-8.445975780E-1,5.345834494E-1
3.116196974E1,9.911288619E-1,-7.755697966E-1,5.382486582E-1
3.116397054E1,9.728028774E-1,-7.413613200E-1,5.388594866E-1
3.116597058E1,9.404270649E-1,-6.778313518E-1,5.364160538E-1
3.116797061E1,9.117164016E-1,-6.179665327E-1,5.358051658E-1
3.116997064E1,8.964447379E-1,-5.874232650E-1,5.321399570E-1
3.117197064E1,8.744536042E-1,-5.287802219E-1,5.284748077E-1
3.117397064E1,8.573493958E-1,-4.689154327E-1,5.199226737E-1
3.117597064E1,8.487972617E-1,-4.420373738E-1,5.168683529E-1
3.117797064E1,8.341364861E-1,-3.864486217E-1,5.070945024E-1
3.117997064E1,8.225300312E-1,-3.345250785E-1,4.979315400E-1
3.118196978E1,8.151996732E-1,-2.667190433E-1,4.863250852E-1
3.118396884E1,8.151996732E-1,-2.667190433E-1,4.863250852E-1
3.118596881E1,8.109236360E-1,-2.282345295E-1,4.759403765E-1
3.118796877E1,8.078693151E-1,-2.117411643E-1,4.716643393E-1
3.118996874E1,8.048149347E-1,-1.811978966E-1,4.612796307E-1
3.119196871E1,7.987062931E-1,-1.573741585E-1,4.521166384E-1
3.119396867E1,7.987062931E-1,-1.469894499E-1,4.484514594E-1
3.119596864E1,7.993171811E-1,-1.280526221E-1,4.411210716E-1
3.119796860E1,7.938193679E-1,-1.091158018E-1,4.362341464E-1
3.119996860E1,7.938193679E-1,-9.812022746E-2,4.368450046E-1
3.120196950E1,7.895433307E-1,-8.223773539E-2,4.307363629E-1
3.120397044E1,7.852672935E-1,-7.063129544E-2,4.295146167E-1
3.120597047E1,7.803803682E-1,-6.085744873E-2,4.301255047E-1
3.120797050E1,7.681630254E-1,-5.719225854E-2,4.289037585E-1
3.120997054E1,7.571674585E-1,-5.291620269E-2,4.282929003E-1
3.121197057E1,7.443392873E-1,-4.925100878E-2,4.234059751E-1
3.121397060E1,7.357872128E-1,-4.986187443E-2,4.252385795E-1
3.121597060E1,7.144069076E-1,-5.108360574E-2,4.246276915E-1
3.121797057E1,6.936374903E-1,-5.841398984E-2,4.246276915E-1
3.121997053E1,6.789767146E-1,-6.635523587E-2,4.221842289E-1
3.122196963E1,6.380487680E-1,-9.445504099E-2,4.130212665E-1
3.122396910E1,6.227771044E-1,-1.078940704E-1,4.117995203E-1
3.122596907E1,6.093381047E-1,-1.256091595E-1,4.111886621E-1
3.122796903E1,5.781839490E-1,-1.659262776E-1,4.050800204E-1
3.122996900E1,5.433646441E-1,-2.129628956E-1,4.050800204E-1
3.123196900E1,5.274821520E-1,-2.410627007E-1,4.026365578E-1
3.123396903E1,4.877758920E-1,-3.009274900E-1,3.995822370E-1
3.123596906E1,4.529565871E-1,-3.669009507E-1,3.916409910E-1
3.123796910E1,4.303545654E-1,-3.998876512E-1,3.879757822E-1
3.123996913E1,3.949243724E-1,-4.689154327E-1,3.788128197E-1
3.124197003E1,3.564398587E-1,-5.409975052E-1,3.696498275E-1
3.124397096E1,3.350595832E-1,-5.782603025E-1,3.659846485E-1
3.124597100E1,3.045163155E-1,-6.515641212E-1,3.531564772E-1
3.124797103E1,2.696970105E-1,-7.193701863E-1,3.421608806E-1
3.124997103E1,2.538145185E-1,-7.511351705E-1,3.360522389E-1
3.125197103E1,2.232712507E-1,-8.109999895E-1,3.238349259E-1
3.125397103E1,1.939497143E-1,-8.653669953E-1,3.116176426E-1
3.125597103E1,1.841758788E-1,-8.898015618E-1,3.048981130E-1
3.125797103E1,1.560760736E-1,-9.337838888E-1,2.890156209E-1
3.125997103E1,1.401935667E-1,-9.698249102E-1,2.700788081E-1
3.126197013E1,1.182024255E-1,-1.000368237E0,2.450333238E-1
3.126397046E1,1.182024255E-1,-1.000368237E0,2.450333238E-1
3.126597043E1,1.047633886E-1,-1.010142088E0,2.285399586E-1
3.126797039E1,1.065959856E-1,-1.008309484E0,2.218204439E-1
3.126997036E1,9.865473956E-2,-1.005865932E0,2.053270787E-1
3.127197033E1,9.437867999E-2,-9.918161035E-1,1.876119822E-1
3.127397029E1,9.071348608E-2,-9.850965738E-1,1.760055423E-1
3.127597026E1,8.765916526E-2,-9.661597610E-1,1.558469981E-1
3.127797026E1,8.643743396E-2,-9.453903437E-1,1.375210434E-1
3.127997029E1,8.582656831E-2,-9.350056052E-1,1.271363348E-1
3.128197119E1,8.216137439E-2,-9.124035835E-1,1.088103727E-1
3.128397172E1,8.216137439E-2,-8.879690170E-1,9.231700748E-2
3.128597176E1,7.788532227E-2,-8.757516742E-1,8.254316449E-2
3.128797179E1,7.849618047E-2,-8.568148613E-1,6.910412759E-2
3.128997182E1,7.177666575E-2,-8.372671604E-1,5.261076987E-2
3.129197186E1,7.360926270E-2,-8.256607652E-1,4.711298272E-2
3.129397186E1,7.116580009E-2,-8.018369675E-1,3.367394581E-2
3.129597182E1,6.933320314E-2,-7.725154757E-1,2.023491077E-2
3.129797179E1,7.238753140E-2,-7.572438121E-1,1.229366288E-2
3.129997175E1,7.177666575E-2,-7.212027907E-1,3.130684374E-3
3.130197085E1,7.299839705E-2,-6.607271433E-1,-1.214094646E-2
3.130396992E1,7.299839705E-2,-6.607271433E-1,-1.214094646E-2
3.130596989E1,7.666359097E-2,-6.173557043E-1,-2.191479132E-2
3.130796985E1,8.399397135E-2,-5.678756237E-1,-2.435825206E-2
3.130996985E1,8.521570265E-2,-5.428301096E-1,-2.802344225E-2
3.131196989E1,9.132435173E-2,-4.970152378E-1,-2.985603921E-2
3.131396992E1,9.376781434E-2,-4.469242990E-1,-3.229949996E-2
3.131596995E1,9.560041130E-2,-4.261548519E-1,-2.985603921E-2
3.131796998E1,9.498954564E-2,-3.870594800E-1,-2.557998151E-2
3.131997002E1,9.193521738E-2,-3.534618914E-1,-2.191479132E-2
3.132197092E1,8.643743396E-2,-3.394120038E-1,-2.069306001E-2
3.132397058E1,8.216137439E-2,-3.198643029E-1,-1.702786796E-2
3.132597062E1,7.483099401E-2,-3.021492362E-1,-1.336267684E-2
3.132797062E1,6.261368841E-2,-2.899319232E-1,-1.214094646E-2
3.132997062E1,5.711590126E-2,-2.856558561E-1,-1.091921609E-2
3.133197062E1,4.489859566E-2,-2.813797891E-1,-7.864889689E-3
3.133397062E1,3.145955876E-2,-2.783254683E-1,-6.643159315E-3
3.133597062E1,2.596177347E-2,-2.752711475E-1,-4.810563754E-3
3.133797062E1,9.468411095E-3,-2.826015353E-1,-5.421428941E-3
3.133997058E1,-6.414085161E-3,-2.880993187E-1,-2.977967961E-3
3.134196968E1,-2.107485011E-2,-3.039818108E-1,-6.643159315E-3
3.134396912E1,-2.107485011E-2,-3.039818108E-1,-6.643159315E-3
3.134596908E1,-3.207042441E-2,-3.168099821E-1,-1.214094646E-2
3.134796905E1,-3.634648025E-2,-3.198643029E-1,-1.458440814E-2
3.134996901E1,-3.940080851E-2,-3.308598995E-1,-1.519527286E-2
3.135196898E1,-4.306599870E-2,-3.381902575E-1,-1.947133057E-2
3.135396895E1,-4.245513305E-2,-3.430771828E-1,-2.313652076E-2
3.135596894E1,-4.856378585E-2,-3.491858542E-1,-2.680171281E-2
3.135796898E1,-4.489859566E-2,-3.491858542E-1,-3.291036561E-2
3.135996901E1,-4.795292020E-2,-3.491858542E-1,-3.596469015E-2
3.136196991E1,-4.856378585E-2,-3.491858542E-1,-4.512767121E-2
3.136397084E1,-5.100724846E-2,-3.504075706E-1,-5.856670439E-2
3.136597088E1,-5.161811411E-2,-3.534618914E-1,-6.589708477E-2
3.136797091E1,-5.955936015E-2,-3.589596748E-1,-8.239044994E-2
3.136997094E1,-6.811147183E-2,-3.681226671E-1,-9.888381511E-2
3.137197094E1,-7.605272532E-2,-3.754530549E-1,-1.098793894E-1
3.137397091E1,-8.949175477E-2,-3.919464052E-1,-1.373683214E-1
3.137597088E1,-1.041525230E-1,-4.072180390E-1,-1.709659100E-1
3.137797084E1,-1.145372316E-1,-4.133267105E-1,-1.868484020E-1
3.137997081E1,-1.371392459E-1,-4.200462103E-1,-2.222785950E-1
3.138196991E1,-1.756237596E-1,-4.212679565E-1,-2.729803920E-1
3.138396897E1,-1.756237596E-1,-4.212679565E-1,-2.729803920E-1
3.138596894E1,-2.006692290E-1,-4.212679565E-1,-3.120757937E-1
3.138796894E1,-2.299907655E-1,-4.176027477E-1,-3.536146283E-1
3.138996897E1,-2.440406680E-1,-4.163810313E-1,-3.731622994E-1
3.139196901E1,-2.733621895E-1,-4.121049643E-1,-4.147011340E-1
3.139396904E1,-3.014619946E-1,-4.084397852E-1,-4.592943192E-1
3.139596907E1,-3.136793077E-1,-4.066071808E-1,-4.843397737E-1
3.139796910E1,-3.411682248E-1,-4.078288972E-1,-5.301546454E-1
3.139996914E1,-3.704897761E-1,-4.139375687E-1,-5.796347857E-1
3.140197004E1,-3.814853430E-1,-4.163810313E-1,-6.010150313E-1
3.140397060E1,-4.095851481E-1,-4.243222773E-1,-6.474407911E-1
3.140597060E1,-4.382958114E-1,-4.279874563E-1,-6.914231181E-1
3.140797060E1,-4.511239827E-1,-4.285983145E-1,-7.170794606E-1
3.140997060E1,-4.786129296E-1,-4.218788147E-1,-7.635052204E-1
3.141197060E1,-5.042692423E-1,-4.157701433E-1,-8.154287338E-1
3.141397060E1,-5.213735104E-1,-4.127158225E-1,-8.429176807E-1
3.141597060E1,-5.433646441E-1,-4.047745764E-1,-8.991172910E-1
3.141797057E1,-5.616905689E-1,-3.913355470E-1,-9.528734088E-1
3.141997054E1,-5.702427030E-1,-3.833943009E-1,-9.840275645E-1
3.142196964E1,-5.885686874E-1,-3.473532498E-1,-1.069548726E0
3.142396884E1,-5.995642543E-1,-3.314707577E-1,-1.099481106E0
3.142596920E1,-6.013968587E-1,-3.143665195E-1,-1.134300351E0
3.142796917E1,-6.172793508E-1,-2.783254683E-1,-1.204549909E0
3.142996913E1,-6.368269920E-1,-2.392300963E-1,-1.281518936E0
3.143196910E1,-6.459900141E-1,-2.178498209E-1,-1.322446942E0
3.143396910E1,-6.685920358E-1,-1.830305010E-1,-1.406746268E0
3.143596913E1,-6.991352439E-1,-1.512655020E-1,-1.487991333E0
3.143796917E1,-7.144069076E-1,-1.384373307E-1,-1.528308511E0
3.143996920E1,-7.486153841E-1,-1.097266674E-1,-1.610775352E0
3.144197010E1,-7.907650471E-1,-7.673994452E-2,-1.688966036E0
3.144397103E1,-8.347473741E-1,-4.680754989E-2,-1.763491631E0
3.144597106E1,-8.542950749E-1,-3.275764734E-2,-1.803197861E0
3.144797110E1,-9.031642675E-1,-4.046982154E-3,-1.869171262E0
3.144997110E1,-9.502009153E-1,2.344195358E-2,-1.933312178E0
3.145197106E1,-9.728028774E-1,3.138320148E-2,-1.962022781E0
3.145397103E1,-1.024726391E0,4.787656292E-2,-2.021276712E0
3.145597100E1,-1.072984815E0,5.642867833E-2,-2.066480875E0
3.145797096E1,-1.099862933E0,5.765040591E-2,-2.087861061E0
3.145997093E1,-1.148732066E0,4.115704447E-2,-2.119626045E0
3.146197003E1,-1.226311922E0,-7.712173741E-3,-2.145282269E0
3.146396919E1,-1.226311922E0,-7.712173741E-3,-2.145282269E0
3.146596919E1,-1.272737741E0,-5.169447139E-2,-2.146504164E0
3.146796919E1,-1.319163442E0,-1.011745557E-1,-2.131232500E0
3.146996919E1,-1.341154695E0,-1.359938681E-1,-2.115350008E0
3.147196919E1,-1.386969566E0,-2.141846269E-1,-2.073811054E0
3.147396919E1,-1.425454021E0,-3.039818108E-1,-2.010281086E0
3.147596919E1,-1.449277759E0,-3.528510332E-1,-1.973629236E0
3.147796919E1,-1.482875347E0,-4.585307240E-1,-1.894827604E0
3.147996919E1,-1.515251279E0,-5.690973401E-1,-1.803808689E0
3.148197006E1,-1.529301167E0,-6.277403831E-1,-1.755550385E0
3.148397086E1,-1.556179166E0,-7.456374168E-1,-1.653535843E0
3.148597049E1,-1.578170419E0,-8.562039733E-1,-1.549688816E0
3.148797052E1,-1.592831135E0,-9.093492627E-1,-1.492267489E0
3.148997056E1,-1.613600492E0,-1.013807178E0,-1.384755135E0
3.149197059E1,-1.630704761E0,-1.101771832E0,-1.276021123E0
3.149397062E1,-1.641089439E0,-1.139034629E0,-1.221043229E0
3.149597062E1,-1.663691521E0,-1.203175426E0,-1.116585255E0
3.149797062E1,-1.685071826E0,-1.246546865E0,-1.017014265E0
3.149997059E1,-1.692402124E0,-1.266094565E0,-9.699776769E-1
3.150196969E1,-1.731497526E0,-1.313131213E0,-8.197047710E-1
3.150397079E1,-1.741271377E0,-1.325348496E0,-7.659486532E-1
3.150597076E1,-1.760208249E0,-1.336954951E0,-7.158576846E-1
3.150797072E1,-1.786475420E0,-1.344896197E0,-6.113997698E-1
3.150997069E1,-1.809077382E0,-1.338787556E0,-5.081635118E-1
3.151197069E1,-1.815796971E0,-1.324737668E0,-4.550182521E-1
3.151397072E1,-1.834733725E0,-1.289307475E0,-3.548363447E-1
3.151597075E1,-1.837177277E0,-1.223333955E0,-2.583196461E-1
3.151797079E1,-1.842674971E0,-1.183016896E0,-2.094504237E-1
3.151997082E1,-1.842064142E0,-1.082224131E0,-1.263727546E-1
3.152197172E1,-1.839009762E0,-9.612728357E-1,-4.757113010E-2
3.152397255E1,-1.834122896E0,-8.910233378E-1,-1.153008174E-2
3.152597259E1,-1.824959874E0,-7.315874696E-1,4.955644161E-2
3.152797262E1,-1.821905613E0,-5.538256764E-1,1.020908505E-1
3.152997262E1,-1.812131763E0,-4.554764032E-1,1.259146035E-1
3.153197262E1,-1.812131763E0,-2.490039468E-1,1.692860276E-1
3.153397262E1,-1.816407800E0,-3.397937864E-2,2.144900560E-1
3.153597262E1,-1.815186024E0,7.414376736E-2,2.358703464E-1
3.153797262E1,-1.829846859E0,2.775619030E-1,2.920699418E-1
3.153997262E1,-1.839009762E0,4.632649422E-1,3.562107980E-1
3.154197175E1,-1.864666104E0,6.996697783E-1,4.679991305E-1
3.154397082E1,-1.864666104E0,6.996697783E-1,4.679991305E-1
3.154597078E1,-1.897042036E0,8.200102448E-1,5.461899042E-1
3.154797075E1,-1.906204939E0,8.731555343E-1,5.803983212E-1
3.154997072E1,-1.944689512E0,9.757808447E-1,6.512587070E-1
3.155197068E1,-1.976454496E0,1.079627991E0,7.190647721E-1
3.155397065E1,-1.994780421E0,1.132162333E0,7.489971519E-1
3.155597061E1,-2.020436764E0,1.243950725E0,8.155814409E-1
3.155797058E1,-2.047925711E0,1.360015154E0,8.748353720E-1
3.155997058E1,-2.061364651E0,1.413160443E0,9.017134309E-1
3.156197148E1,-2.084577560E0,1.528613925E0,9.536370039E-1
3.156397038E1,-2.112066507E0,1.640402317E0,9.951758385E-1
3.156597041E1,-2.145664215E0,1.751579762E0,1.027551651E0
3.156797045E1,-2.156048775E0,1.812055349E0,1.040990710E0
3.156997048E1,-2.180483580E0,1.931784987E0,1.061149240E0
3.157197051E1,-2.194533348E0,2.069229603E0,1.077031732E0
3.157397051E1,-2.198198557E0,2.141922712E0,1.079475284E0
3.157597051E1,-2.196976900E0,2.289141178E0,1.083751321E0
3.157797048E1,-2.194533348E0,2.440024853E0,1.075810075E0
3.157997044E1,-2.185981274E0,2.513328791E0,1.069701433E0
3.158196954E1,-2.151772738E0,2.724077225E0,1.028162599E0
3.158396861E1,-2.138944626E0,2.788218021E0,1.014112711E0
3.158596858E1,-2.124283791E0,2.853580713E0,9.963975549E-1
3.158796854E1,-2.086410284E0,2.978807926E0,9.530261159E-1
3.158996854E1,-2.030821562E0,3.089374542E0,9.102655649E-1
3.159196854E1,-2.000278234E0,3.132745981E0,8.870527148E-1
3.159396858E1,-1.933083057E0,3.190167427E0,8.387943506E-1
3.159596861E1,-1.852448821E0,3.229873657E0,7.917577028E-1
3.159796864E1,-1.813964367E0,3.243312597E0,7.673230767E-1
3.159996867E1,-1.742493153E0,3.239647388E0,7.288386226E-1
3.160196957E1,-1.674076200E0,3.180393457E0,6.769150496E-1
3.160397051E1,-1.645365596E0,3.125415564E0,6.427065730E-1
3.160597054E1,-1.582446456E0,2.977586269E0,5.712353587E-1
3.160797054E1,-1.515862107E0,2.790050745E0,4.912120104E-1
3.160997054E1,-1.479210138E0,2.682538271E0,4.392884672E-1
3.161197054E1,-1.402241111E0,2.442468405E0,3.250566721E-1
3.161397054E1,-1.323439598E0,2.177352905E0,2.120465934E-1
3.161597054E1,-1.288009405E0,2.035632133E0,1.497383416E-1
3.161797054E1,-1.219592452E0,1.754023194E0,1.595885493E-2
3.161997054E1,-1.169501543E0,1.466305614E0,-1.251510233E-1
3.162196964E1,-1.110247612E0,1.030758739E0,-3.578906655E-1
3.162396871E1,-1.110247612E0,1.030758739E0,-3.578906655E-1
3.162596867E1,-1.044885039E0,7.937430143E-1,-5.130504370E-1
3.162796864E1,-1.006400466E0,6.947828531E-1,-5.851325393E-1
3.162996934E1,-9.214902520E-1,5.555055737E-1,-7.128033638E-1
3.163196930E1,-8.206974864E-1,4.663192630E-1,-8.099309802E-1
3.163396927E1,-7.632761002E-1,4.327216744E-1,-8.545241356E-1
3.163596924E1,-6.484334469E-1,3.563635051E-1,-9.174432158E-1
3.163796924E1,-5.274821520E-1,2.787836194E-1,-9.614255428E-1
3.163996927E1,-4.700607955E-1,2.384665161E-1,-9.742537141E-1
3.164197017E1,-3.484986126E-1,1.419498175E-1,-9.919688106E-1
3.164397110E1,-2.519819140E-1,2.283108793E-2,-1.002353549E0
3.164597114E1,-2.079996169E-1,-4.130976275E-2,-1.004186153E0
3.164797117E1,-1.230893433E-1,-1.653154045E-1,-1.001742601E0
3.164997120E1,-4.062253982E-2,-2.697733641E-1,-9.883036017E-1
3.165197123E1,2.748893574E-3,-3.088687360E-1,-9.809732437E-1
3.165397123E1,9.071348608E-2,-3.730095923E-1,-9.620364308E-1
3.165597120E1,1.811215430E-1,-4.090506434E-1,-9.485973716E-1
3.165797117E1,2.232712507E-1,-4.188244939E-1,-9.437104464E-1
3.165997113E1,3.075706363E-1,-4.273765981E-1,-9.406561255E-1
3.166197023E1,4.126394689E-1,-4.011093974E-1,-9.479864836E-1
3.166396930E1,4.126394689E-1,-4.011093974E-1,-9.479864836E-1
3.166596926E1,4.743368626E-1,-3.656792045E-1,-9.553169012E-1
3.166796926E1,5.189300179E-1,-3.168099821E-1,-9.632581472E-1
3.166996926E1,5.433646441E-1,-2.905427814E-1,-9.650907516E-1
3.167196926E1,5.732970238E-1,-2.288453877E-1,-9.705885053E-1
3.167396926E1,5.946773291E-1,-1.567633003E-1,-9.687559009E-1
3.167596926E1,5.952881575E-1,-1.176679209E-1,-9.687559009E-1
3.167796926E1,6.038402915E-1,-3.459024429E-2,-9.614255428E-1
3.167996926E1,5.958990455E-1,4.909829423E-2,-9.504299760E-1
3.168197013E1,5.690209866E-1,1.333976984E-1,-9.467647672E-1
3.168397103E1,5.525276065E-1,1.749365330E-1,-9.290496707E-1
3.168597106E1,5.146539807E-1,2.580142021E-1,-9.033933282E-1
3.168797110E1,4.615086913E-1,3.386484087E-1,-8.734609485E-1
3.168997040E1,4.315762818E-1,3.795763850E-1,-8.575784564E-1
3.169197043E1,3.619376719E-1,4.528802335E-1,-8.227591515E-1
3.169397046E1,2.874121070E-1,5.194645524E-1,-7.793877125E-1
3.169597050E1,2.464841306E-1,5.530621409E-1,-7.573965192E-1
3.169797053E1,1.524108797E-1,6.153703928E-1,-7.042512894E-1
3.169997053E1,5.772676691E-2,6.740134358E-1,-6.443864703E-1
3.170196963E1,-9.743300825E-2,7.845800519E-1,-5.399284959E-1
3.170396913E1,-9.743300825E-2,7.845800519E-1,-5.399284959E-1
3.170596909E1,-1.994474977E-1,8.609381914E-1,-4.678464234E-1
3.170796906E1,-2.538145185E-1,8.963683844E-1,-4.330270886E-1
3.170996976E1,-3.497203588E-1,9.727265239E-1,-3.554472029E-1
3.171196973E1,-4.486805201E-1,1.042365193E0,-2.809216678E-1
3.171396969E1,-4.969388843E-1,1.074741006E0,-2.467132062E-1
3.171596936E1,-5.824599862E-1,1.137049317E0,-1.758528352E-1
3.171796939E1,-6.692028642E-1,1.196914077E0,-1.043815985E-1
3.171996942E1,-7.082982659E-1,1.226846457E0,-6.772968173E-2
3.172197032E1,-7.822129726E-1,1.284267783E0,-1.756237587E-3
3.172397126E1,-8.445212245E-1,1.339245677E0,6.238461286E-2
3.172597129E1,-8.732318878E-1,1.366123796E0,9.292787313E-2
3.172797132E1,-9.135489464E-1,1.416214705E0,1.527926624E-1
3.172997136E1,-9.538660645E-1,1.462640524E0,2.077705413E-1
3.173197139E1,-9.642508030E-1,1.484020710E0,2.346486151E-1
3.173397139E1,-9.825767279E-1,1.515785694E0,2.841286957E-1
3.173597139E1,-9.880745411E-1,1.534111738E0,3.336087763E-1
3.173797139E1,-9.850202203E-1,1.540220380E0,3.574325144E-1
3.173997139E1,-9.789115787E-1,1.532889962E0,4.026365578E-1
3.174197052E1,-9.483683109E-1,1.488907695E0,4.649448097E-1
3.174396962E1,-9.483683109E-1,1.488907695E0,4.649448097E-1
3.174596959E1,-9.129381180E-1,1.444314480E0,5.028184652E-1
3.174796955E1,-8.689557910E-1,1.388114929E0,5.339725614E-1
3.174996952E1,-8.487972617E-1,1.354517341E0,5.510768294E-1
3.175196949E1,-7.932085395E-1,1.286100388E0,5.755113959E-1
3.175396945E1,-7.284567952E-1,1.214018345E0,5.975025892E-1
3.175596942E1,-6.893614531E-1,1.179198980E0,6.060546637E-1
3.175796938E1,-6.172793508E-1,1.112614632E0,6.243806481E-1
3.175996935E1,-5.280929804E-1,1.046030402E0,6.378196478E-1
3.176197022E1,-4.816672504E-1,1.015487075E0,6.445391774E-1
3.176397072E1,-3.839288056E-1,9.635635614E-1,6.543130279E-1
3.176597075E1,-2.739730477E-1,9.214138389E-1,6.634759903E-1
3.176797078E1,-2.226603776E-1,9.012553096E-1,6.646977663E-1
3.176997008E1,-1.072068512E-1,8.646034002E-1,6.720281243E-1
3.177197012E1,6.414085161E-3,8.200102448E-1,6.763041615E-1
3.177397015E1,6.444628537E-2,7.992408276E-1,6.793584824E-1
3.177597051E1,1.707368344E-1,7.552585006E-1,6.811910868E-1
3.177797051E1,2.837468982E-1,7.106653452E-1,6.866889000E-1
3.177997048E1,3.381139040E-1,6.892850995E-1,6.885215044E-1
3.178196958E1,4.877758920E-1,6.306419969E-1,6.982953548E-1
3.178396865E1,5.366451144E-1,6.135377884E-1,7.019605041E-1
3.178596861E1,5.806274414E-1,5.958226919E-1,7.062366009E-1
3.178796858E1,6.673702598E-1,5.695554614E-1,7.172321677E-1
3.178996854E1,7.461718917E-1,5.493969321E-1,7.282277346E-1
3.179196851E1,7.852672935E-1,5.426774025E-1,7.331146598E-1
3.179396851E1,8.536841869E-1,5.292384028E-1,7.422776222E-1
3.179596854E1,9.227119684E-1,5.206862688E-1,7.532731891E-1
3.179796858E1,9.489791393E-1,5.127450228E-1,7.575492859E-1
3.179996861E1,1.000291824E0,5.023602843E-1,7.642687559E-1
3.180196951E1,1.043663263E0,4.895321429E-1,7.715991735E-1
3.180397044E1,1.084591269E0,4.785365760E-1,7.825947404E-1
3.180597048E1,1.097419381E0,4.724279046E-1,7.868707776E-1
3.180797051E1,1.130406141E0,4.583780169E-1,7.935903072E-1
3.180997054E1,1.153619051E0,4.431063831E-1,8.021424413E-1
3.181197054E1,1.160949349E0,4.357759953E-1,8.076401949E-1
3.181397054E1,1.180497050E0,4.156174362E-1,8.149706125E-1
3.181597054E1,1.190270901E0,3.930154145E-1,8.247444630E-1
3.181797054E1,1.189660072E0,3.814089894E-1,8.265770078E-1
3.181997054E1,1.199433923E0,3.636938930E-1,8.412377834E-1
3.182196967E1,1.206764340E0,3.508657217E-1,8.675050139E-1
3.182396877E1,1.206764340E0,3.508657217E-1,8.675050139E-1
3.182596874E1,1.211651206E0,3.502548635E-1,8.876635432E-1
3.182796871E1,1.222646832E0,3.575852513E-1,9.096547365E-1
3.182996867E1,1.226922870E0,3.667482138E-1,9.200394154E-1
3.183196864E1,1.236085773E0,3.850741684E-1,9.444740415E-1
3.183396860E1,1.252579212E0,4.095087945E-1,9.676868916E-1
3.183596857E1,1.256244421E0,4.229478240E-1,9.792933464E-1
3.183796854E1,1.273348570E0,4.534910917E-1,1.004338861E0
3.183996854E1,1.284955025E0,4.901430011E-1,1.029384255E0
3.184196940E1,1.296561480E0,5.078580976E-1,1.042212486E0
3.184397034E1,1.309389710E0,5.518403649E-1,1.069090486E0
3.184597037E1,1.332602501E0,5.970444083E-1,1.096579432E0
3.184797040E1,1.339932919E0,6.202573180E-1,1.111240268E0
3.184997043E1,1.362534881E0,6.666830778E-1,1.138118267E0
3.185197047E1,1.380860925E0,7.118870616E-1,1.162552953E0
3.185397050E1,1.391856432E0,7.314347625E-1,1.175381064E0
3.185597050E1,1.405295491E0,7.705301642E-1,1.202870011E0
3.185797047E1,1.414458513E0,8.053494692E-1,1.227915525E0
3.185997043E1,1.417512774E0,8.218428493E-1,1.242576241E0
3.186196953E1,1.430341005E0,8.786532879E-1,1.284115076E0
3.186396860E1,1.429119229E0,9.018661976E-1,1.296332359E0
3.186596856E1,1.428508401E0,9.214138389E-1,1.304884553E0
3.186796853E1,1.419345379E0,9.641744494E-1,1.326264858E0
3.186996850E1,1.401019454E0,1.009989381E0,1.340925574E0
3.187196850E1,1.384526134E0,1.026482701E0,1.342758179E0
