"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.187396850E1,1.340543747E0,1.054582477E0,1.342147350E0
3.187596850E1,1.293507099E0,1.079017043E0,1.331762552E0
3.187796850E1,1.264185667E0,1.092456102E0,1.326264858E0
3.187996850E1,1.200655699E0,1.117501616E0,1.309771419E0
3.188196936E1,1.126130104E0,1.139492750E0,1.285947680E0
3.188397023E1,1.087034702E0,1.146823168E0,1.269454360E0
3.188597023E1,1.005178809E0,1.157207847E0,1.231580734E0
3.188797023E1,9.196576476E-1,1.157818675E0,1.182711482E0
3.188997026E1,8.762862086E-1,1.155375242E0,1.155833364E0
3.189197029E1,7.846564054E-1,1.136438489E0,1.094746828E0
3.189397033E1,6.966918111E-1,1.103451729E0,1.025719047E0
3.189597036E1,6.490443349E-1,1.083904028E0,9.915106297E-1
3.189797039E1,5.555819273E-1,1.033202171E0,9.133198857E-1
3.189997043E1,4.621195495E-1,9.672287703E-1,8.308531046E-1
3.190196959E1,3.149010241E-1,8.523861170E-1,6.958518624E-1
3.190396869E1,3.149010241E-1,8.523861170E-1,6.958518624E-1
3.190596866E1,2.128865421E-1,7.638106346E-1,5.938373804E-1
3.190796862E1,1.634064466E-1,7.137196660E-1,5.394703746E-1
3.190996859E1,6.872233748E-2,6.110942960E-1,4.270711541E-1
3.191196856E1,-2.596177347E-2,5.084689856E-1,3.085633218E-1
3.191396852E1,-7.849618047E-2,4.577671289E-1,2.480876446E-1
3.191596849E1,-1.701259762E-1,3.496440053E-1,1.240820065E-1
3.191796849E1,-2.593123019E-1,2.409099787E-1,6.185010541E-3
3.191996849E1,-3.045163155E-1,1.853212416E-1,-5.001459271E-2
3.192196939E1,-3.894265890E-1,6.681338698E-2,-1.556942761E-1
3.192397032E1,-4.602869749E-1,-5.719225854E-2,-2.461023331E-1
3.192597035E1,-5.317581892E-1,-1.824196279E-1,-3.206278980E-1
3.192797039E1,-5.604688525E-1,-2.416735590E-1,-3.523928821E-1
3.192997042E1,-6.136141419E-1,-3.565162420E-1,-4.073707461E-1
3.193197045E1,-6.600399017E-1,-4.499786198E-1,-4.495204687E-1
3.193397049E1,-6.795876026E-1,-4.866305292E-1,-4.666246772E-1
3.193597015E1,-7.131851912E-1,-5.403866768E-1,-4.983896911E-1
3.193797015E1,-7.345654368E-1,-5.709299445E-1,-5.191590786E-1
3.193997015E1,-7.425066829E-1,-5.764276981E-1,-5.271003246E-1
3.194196929E1,-7.504479289E-1,-5.770385861E-1,-5.307655334E-1
3.194396882E1,-7.467827797E-1,-5.709299445E-1,-5.283221006E-1
3.194596882E1,-7.486153841E-1,-5.623778105E-1,-5.258786082E-1
3.194796882E1,-7.309002876E-1,-5.342780352E-1,-5.148830414E-1
3.194996878E1,-7.021896243E-1,-4.927391708E-1,-4.971679449E-1
3.195196875E1,-6.881396770E-1,-4.707480371E-1,-4.880049825E-1
3.195396838E1,-6.496551633E-1,-4.176027477E-1,-4.654029608E-1
3.195596835E1,-6.075055003E-1,-3.479641080E-1,-4.342488348E-1
3.195796832E1,-5.897904038E-1,-3.107013404E-1,-4.195880592E-1
3.195996828E1,-5.433646441E-1,-2.270127982E-1,-3.859904706E-1
3.196196911E1,-4.859432876E-1,-1.268308908E-1,-3.432299197E-1
3.196396998E1,-4.541783035E-1,-6.757696718E-2,-3.181844354E-1
3.196596998E1,-3.851505518E-1,6.253732741E-2,-2.705369592E-1
3.196797001E1,-3.149010241E-1,2.030363381E-1,-2.161699384E-1
3.196997005E1,-2.831360400E-1,2.769510448E-1,-1.892918646E-1
3.197197008E1,-2.092213482E-1,4.241695404E-1,-1.337031275E-1
3.197397011E1,-1.450804919E-1,5.774967074E-1,-7.933612168E-2
3.197597014E1,-1.120937690E-1,6.544657350E-1,-5.306891724E-2
3.197797018E1,-5.283984542E-2,7.961865067E-1,-9.086620063E-3
3.197997021E1,-2.138028387E-3,9.293550849E-1,2.084577642E-2
3.198196934E1,6.383541971E-2,1.080849648E0,6.116288155E-2
3.198396928E1,6.383541971E-2,1.080849648E0,6.116288155E-2
3.198596924E1,1.072068512E-1,1.154153466E0,8.254316449E-2
3.198796921E1,1.285871267E-1,1.185307622E0,9.476047009E-2
3.198996918E1,1.658499092E-1,1.234176874E0,1.136972904E-1
3.199196914E1,2.012801021E-1,1.276937485E0,1.234711409E-1
3.199396911E1,2.202169150E-1,1.296485066E0,1.301906556E-1
3.199596944E1,2.580905557E-1,1.328860998E0,1.362993121E-1
3.199796944E1,2.910772860E-1,1.355128169E0,1.411862224E-1
3.199996944E1,3.087923825E-1,1.366734624E0,1.448514163E-1
3.200197031E1,3.466660380E-1,1.376508474E0,1.442405581E-1
3.200397077E1,3.820962012E-1,1.372843266E0,1.411862224E-1
3.200597077E1,4.004221559E-1,1.367956400E0,1.442405581E-1
3.200797077E1,4.327980280E-1,1.341689110E0,1.430188268E-1
3.200997077E1,4.615086913E-1,1.300761223E0,1.436296850E-1
3.201197077E1,4.743368626E-1,1.273272276E0,1.442405581E-1
3.201397114E1,4.981606007E-1,1.209742308E0,1.472948790E-1
3.201597117E1,5.128213763E-1,1.130940676E0,1.595121920E-1
3.201797120E1,5.170974135E-1,1.086347461E0,1.625665128E-1
3.201997124E1,5.170974135E-1,9.794460535E-1,1.637882441E-1
3.202197040E1,4.957171381E-1,7.766388059E-1,1.497383416E-1
3.202397047E1,4.957171381E-1,7.766388059E-1,1.497383416E-1
3.202597050E1,4.670064747E-1,6.092617512E-1,1.283580661E-1
3.202797050E1,4.230241776E-1,4.223369658E-1,9.659306705E-2
3.202997047E1,3.979786932E-1,3.209333420E-1,7.521278411E-2
3.203197043E1,3.381139040E-1,1.120174155E-1,2.084577642E-2
3.203397040E1,2.727513313E-1,-1.072832122E-1,-5.062545836E-2
3.203597037E1,2.354885489E-1,-2.166280895E-1,-9.094256163E-2
3.203797033E1,1.627955884E-1,-4.353178442E-1,-1.954005212E-1
3.203997030E1,9.315694869E-2,-6.301838756E-1,-3.194061518E-1
3.204197113E1,3.023782931E-2,-7.957283258E-1,-4.586834311E-1
3.204397116E1,-3.054326226E-4,-8.574257493E-1,-5.332090259E-1
3.204597120E1,-4.428773001E-2,-9.386708140E-1,-6.767623425E-1
3.204797123E1,-7.422012836E-2,-9.618836641E-1,-8.019897342E-1
3.204997126E1,-7.605272532E-2,-9.600511193E-1,-8.581892848E-1
3.205197130E1,-8.093964309E-2,-9.466120601E-1,-9.626472592E-1
3.205397133E1,-7.055493444E-2,-9.337838888E-1,-1.046335816E0
3.205597136E1,-6.383541971E-2,-9.276752472E-1,-1.078711629E0
3.205797140E1,-6.139195710E-2,-9.258426428E-1,-1.120250463E0
3.205997143E1,-5.039638281E-2,-9.313403964E-1,-1.145295978E0
3.206197056E1,-2.840523422E-2,-9.502772689E-1,-1.157513261E0
3.206396966E1,-2.840523422E-2,-9.502772689E-1,-1.157513261E0
3.206596966E1,-9.162978968E-4,-9.618836641E-1,-1.153848052E0
3.206796966E1,1.802052557E-2,-9.606619477E-1,-1.146517754E0
3.206996966E1,5.894849449E-2,-9.545533061E-1,-1.126359105E0
3.207196966E1,1.127046347E-1,-9.319512844E-1,-1.101924539E0
3.207396963E1,1.438587606E-1,-9.166796803E-1,-1.089096427E0
3.207596959E1,2.025018334E-1,-8.781951666E-1,-1.062218308E0
3.207796956E1,2.587014437E-1,-8.342128396E-1,-1.028620720E0
3.207996913E1,2.910772860E-1,-8.073347807E-1,-1.012738228E0
3.208196996E1,3.491095006E-1,-7.493025661E-1,-9.724211097E-1
3.208396989E1,4.083634019E-1,-6.876052022E-1,-9.211084247E-1
3.208596986E1,4.382958114E-1,-6.509532928E-1,-8.881217241E-1
3.208796982E1,4.993823469E-1,-5.745950937E-1,-8.233699799E-1
3.208996982E1,5.513058901E-1,-5.031238794E-1,-7.464009523E-1
3.209196982E1,5.787948370E-1,-4.683045745E-1,-7.030295134E-1
3.209396986E1,6.215553880E-1,-3.956116140E-1,-6.205627322E-1
3.209596989E1,6.600399017E-1,-3.351359367E-1,-5.307655334E-1
3.209796992E1,6.710354686E-1,-3.119230568E-1,-4.843397737E-1
3.209996996E1,6.869179606E-1,-2.691625059E-1,-3.939317167E-1
3.210196912E1,6.795876026E-1,-2.227367461E-1,-2.644282877E-1
3.210396825E1,6.795876026E-1,-2.227367461E-1,-2.644282877E-1
3.210596825E1,6.594290137E-1,-1.830305010E-1,-1.789071560E-1
3.210796822E1,6.313292384E-1,-1.427133977E-1,-9.644035250E-2
3.210996819E1,6.215553880E-1,-1.170570552E-1,-5.673411116E-2
3.211196815E1,5.891795158E-1,-6.757696718E-2,2.267837152E-2
3.211396812E1,5.482515693E-1,-2.481640130E-2,9.659306705E-2
3.211596808E1,5.299255848E-1,-7.712173741E-3,1.338558495E-1
3.211796805E1,4.816672504E-1,2.038762718E-2,2.059379518E-1
3.211996802E1,4.389066696E-1,3.688098863E-2,2.786309123E-1
3.212196888E1,4.163046777E-1,4.665483162E-2,3.146719635E-1
3.212396982E1,3.680463135E-1,5.887213722E-2,3.751476109E-1
3.212596985E1,3.185662329E-1,4.970915988E-2,4.392884672E-1
3.212796988E1,2.959642112E-1,4.909829423E-2,4.704425931E-1
3.212996991E1,2.434297949E-1,4.298964143E-2,5.260313153E-1
3.213196995E1,1.951714456E-1,3.504839167E-2,5.828418136E-1
3.213396998E1,1.689042449E-1,2.955060638E-2,6.091089845E-1
3.213597001E1,1.200350225E-1,2.099849284E-2,6.634759903E-1
3.213797005E1,7.910704613E-2,1.611157134E-2,7.141778469E-1
3.213997045E1,5.772676691E-2,1.427897532E-2,7.380015850E-1
3.214196958E1,-7.024950348E-3,8.399396902E-4,7.996989489E-1
3.214396868E1,-2.718350291E-2,-7.712173741E-3,8.143597245E-1
3.214596868E1,-4.856378585E-2,-1.076649968E-2,8.265770078E-1
3.214796868E1,-8.399397135E-2,-8.933904581E-3,8.516225219E-1
3.214996868E1,-1.169806942E-1,6.948592141E-3,8.613963723E-1
3.215196868E1,-1.328631938E-1,1.733330078E-2,8.681158423E-1
3.215396864E1,-1.597412676E-1,4.909829423E-2,8.656724095E-1
3.215596861E1,-1.701259762E-1,8.575020730E-2,8.577311635E-1
3.215796858E1,-1.786780804E-1,1.046870351E-1,8.516225219E-1
3.215996854E1,-1.866193265E-1,1.517236531E-1,8.345182538E-1
3.216196938E1,-1.878410578E-1,1.957059503E-1,8.082510829E-1
3.216397024E1,-1.805106848E-1,2.335795909E-1,7.764860988E-1
3.216597021E1,-1.780672222E-1,2.525164187E-1,7.606036067E-1
3.216797021E1,-1.627955884E-1,2.867248654E-1,7.355580926E-1
3.216997021E1,-1.395827085E-1,3.123812079E-1,7.092909217E-1
3.217197024E1,-1.249219403E-1,3.197115958E-1,7.001278996E-1
3.217397027E1,-9.682214260E-2,3.233767748E-1,6.689738035E-1
3.217597031E1,-5.833763257E-2,3.239876628E-1,6.402631402E-1
3.217797034E1,-4.306599870E-2,3.166572750E-1,6.274349689E-1
3.217997037E1,-1.527163084E-3,2.983313203E-1,6.023895144E-1
3.218196954E1,7.666359097E-2,2.427425832E-1,5.718462467E-1
3.218396874E1,7.666359097E-2,2.427425832E-1,5.718462467E-1
3.218596870E1,1.200350225E-1,1.853212416E-1,5.504659414E-1
3.218796867E1,1.707368344E-1,1.059087589E-1,5.303074121E-1
3.218996864E1,1.945605874E-1,6.375905871E-2,5.211443901E-1
3.219196860E1,2.373211533E-1,-3.397937864E-2,5.052618980E-1
3.219396857E1,2.861903608E-1,-1.317178160E-1,4.948772192E-1
3.219596854E1,3.136793077E-1,-1.824196279E-1,4.875468314E-1
3.219796850E1,3.533855379E-1,-2.789363563E-1,4.783838391E-1
3.219996850E1,4.022547603E-1,-3.632357419E-1,4.618904889E-1
3.220196940E1,4.273002446E-1,-3.968333304E-1,4.533383846E-1
3.220397033E1,4.749477208E-1,-4.475351572E-1,4.368450046E-1
3.220597037E1,5.403103232E-1,-4.774675369E-1,4.252385795E-1
3.220797040E1,5.696318150E-1,-4.915174544E-1,4.209625125E-1
3.220997043E1,6.246097088E-1,-5.196172595E-1,4.075234830E-1
3.221197047E1,6.740897894E-1,-5.629886985E-1,3.873649240E-1
3.221397050E1,6.991352439E-1,-5.898667574E-1,3.757584691E-1
3.221597053E1,7.467827797E-1,-6.515641212E-1,3.470478058E-1
3.221797053E1,7.870998979E-1,-7.254788280E-1,3.183371425E-1
3.221997053E1,8.042041063E-1,-7.670176625E-1,3.024546504E-1
3.222196966E1,8.359690905E-1,-9.056841135E-1,2.609158158E-1
3.222396876E1,8.414669037E-1,-9.667705894E-1,2.480876446E-1
3.222596890E1,8.469646573E-1,-1.027857184E0,2.401463985E-1
3.222796890E1,8.530732989E-1,-1.146975875E0,2.242639065E-1
3.222996890E1,8.744536042E-1,-1.238605618E0,2.175443918E-1
3.223196886E1,8.799513578E-1,-1.277701020E0,2.132683247E-1
3.223396883E1,9.062185884E-1,-1.343674421E0,2.126574665E-1
3.223596880E1,9.337075353E-1,-1.401095748E0,2.089922726E-1
3.223796876E1,9.447031021E-1,-1.430417299E0,2.138791978E-1
3.223996873E1,9.532552361E-1,-1.495169044E0,2.187661231E-1
3.224196956E1,9.508117437E-1,-1.576414108E0,2.242639065E-1
3.224397033E1,9.416487813E-1,-1.624672532E0,2.260964960E-1
3.224597033E1,9.166033268E-1,-1.738904238E0,2.407572716E-1
3.224797033E1,8.793405294E-1,-1.860466480E0,2.523637116E-1
3.224997036E1,8.555167913E-1,-1.921553016E0,2.596940994E-1
3.225197039E1,8.011497855E-1,-2.033952236E0,2.737439871E-1
3.225397043E1,7.455610037E-1,-2.122527599E0,2.884047627E-1
3.225597046E1,7.211264372E-1,-2.159179449E0,2.994003296E-1
3.225797049E1,6.612616181E-1,-2.210492134E0,3.171154261E-1
3.225997052E1,6.136141419E-1,-2.233094215E0,3.378848433E-1
3.226196966E1,5.513058901E-1,-2.204994440E0,3.617085814E-1
3.226396872E1,5.513058901E-1,-2.204994440E0,3.617085814E-1
3.226596869E1,5.225952268E-1,-2.150016546E0,3.727041483E-1
3.226796866E1,5.140430927E-1,-2.110921144E0,3.745367527E-1
3.226996862E1,5.115996599E-1,-2.019291401E0,3.745367527E-1
3.227196859E1,5.128213763E-1,-1.927050829E0,3.733150363E-1
3.227396855E1,5.122104883E-1,-1.886122823E0,3.696498275E-1
3.227596852E1,5.183191895E-1,-1.819538474E0,3.623194396E-1
3.227796852E1,5.219843388E-1,-1.777999640E0,3.549890518E-1
3.227996852E1,5.329799056E-1,-1.758451939E0,3.519347310E-1
3.228196939E1,5.396994352E-1,-1.730352163E0,3.476586938E-1
3.228397029E1,5.445863605E-1,-1.719967484E0,3.378848433E-1
3.228597015E1,5.598580241E-1,-1.712026238E0,3.366630971E-1
3.228797015E1,5.677992702E-1,-1.704695821E0,3.329979181E-1
3.228997015E1,5.830708742E-1,-1.687591553E0,3.311653137E-1
3.229197015E1,6.032294035E-1,-1.672930837E0,3.268892765E-1
3.229397015E1,6.093381047E-1,-1.662546158E0,3.281109929E-1
3.229597018E1,6.331618428E-1,-1.647885323E0,3.287218511E-1
3.229797022E1,6.527095437E-1,-1.626505017E0,3.287218511E-1
3.229997025E1,6.624833345E-1,-1.612455130E0,3.299435973E-1
3.230196942E1,6.973026991E-1,-1.573970675E0,3.299435973E-1
3.230396855E1,7.150177956E-1,-1.559920788E0,3.299435973E-1
3.230596858E1,7.254024744E-1,-1.545259953E0,3.311653137E-1
3.230796862E1,7.492262125E-1,-1.515327573E0,3.323870599E-1
3.230996862E1,7.742717266E-1,-1.494558215E0,3.281109929E-1
3.231196858E1,7.864890099E-1,-1.486616969E0,3.293327391E-1
3.231396855E1,8.078693151E-1,-1.472567081E0,3.305544555E-1
3.231596851E1,8.280278444E-1,-1.459738851E0,3.311653137E-1
3.231796848E1,8.353582025E-1,-1.457295418E0,3.268892765E-1
3.231996845E1,8.591819406E-1,-1.463404059E0,3.226132095E-1
3.232196928E1,8.823948503E-1,-1.476843119E0,3.207806051E-1
3.232397018E1,8.958339095E-1,-1.490282178E0,3.226132095E-1
3.232597018E1,9.239336848E-1,-1.516549349E0,3.244458139E-1
3.232797021E1,9.447031021E-1,-1.538540483E0,3.232240677E-1
3.232997025E1,9.575312734E-1,-1.550757766E0,3.195588887E-1
3.233197028E1,9.795224071E-1,-1.562364221E0,3.183371425E-1
3.233397031E1,9.947940707E-1,-1.569083691E0,3.183371425E-1
3.233597034E1,9.984592199E-1,-1.567862034E0,3.189480305E-1
3.233797038E1,1.007622242E0,-1.550757766E0,3.195588887E-1
3.233997041E1,1.016174316E0,-1.517160177E0,3.238349259E-1
3.234196958E1,1.018617749E0,-1.446299791E0,3.220023513E-1
3.234396868E1,1.018617749E0,-1.446299791E0,3.220023513E-1
3.234596868E1,1.019228697E0,-1.392543674E0,3.226132095E-1
3.234796868E1,1.015563488E0,-1.365054727E0,3.220023513E-1
3.234996868E1,1.016174316E0,-1.307633400E0,3.281109929E-1
3.235196868E1,1.003957033E0,-1.254488111E0,3.372739851E-1
3.235396868E1,9.960157871E-1,-1.225777507E0,3.421608806E-1
3.235596864E1,9.874636531E-1,-1.167134404E0,3.537673354E-1
3.235796861E1,9.770789742E-1,-1.119486928E0,3.659846485E-1
3.235996857E1,9.642508030E-1,-1.095663190E0,3.714824319E-1
3.236196941E1,9.465357065E-1,-1.049237370E0,3.855323195E-1
3.236397027E1,9.269880056E-1,-1.014418125E0,4.050800204E-1
3.236597024E1,9.147707224E-1,-9.979247451E-1,4.075234830E-1
3.236797020E1,9.007207751E-1,-9.655488729E-1,4.246276915E-1
3.236997017E1,8.793405294E-1,-9.319512844E-1,4.417319298E-1
3.237197017E1,8.677340746E-1,-9.160687923E-1,4.490623176E-1
3.237397020E1,8.500189781E-1,-8.867472410E-1,4.643339515E-1
3.237597024E1,8.365799785E-1,-8.543714285E-1,4.814381599E-1
3.237797027E1,8.310821652E-1,-8.384889364E-1,4.899902940E-1
3.237997030E1,8.139779568E-1,-8.091673851E-1,5.009858608E-1
3.238196947E1,7.980954647E-1,-7.627416253E-1,5.089271069E-1
3.238396860E1,7.980954647E-1,-7.627416253E-1,5.089271069E-1
3.238596864E1,7.901542187E-1,-7.273114324E-1,5.095379949E-1
3.238796864E1,7.840455174E-1,-6.863834858E-1,5.040401816E-1
3.238996860E1,7.809911966E-1,-6.680575013E-1,5.003749728E-1
3.239196857E1,7.779368758E-1,-6.271295547E-1,4.918228686E-1
3.239396853E1,7.761042714E-1,-5.825363398E-1,4.808273017E-1
3.239596850E1,7.736608386E-1,-5.617669225E-1,4.771621227E-1
3.239796847E1,7.718282342E-1,-5.238932967E-1,4.667774141E-1
3.239996843E1,7.754934430E-1,-4.829653203E-1,4.606687427E-1
3.240196926E1,7.748825550E-1,-4.414264858E-1,4.515057802E-1
3.240397016E1,7.736608386E-1,-4.231005311E-1,4.490623176E-1
3.240597016E1,7.724391222E-1,-3.858377635E-1,4.435645342E-1
3.240797016E1,7.724391222E-1,-3.455206454E-1,4.417319298E-1
3.240997016E1,7.693848014E-1,-3.259729743E-1,4.411210716E-1
3.241197016E1,7.675521970E-1,-2.880993187E-1,4.398993254E-1
3.241397016E1,7.608326674E-1,-2.557234764E-1,4.417319298E-1
3.241597016E1,7.571674585E-1,-2.416735590E-1,4.417319298E-1
3.241797016E1,7.467827797E-1,-2.184606791E-1,4.417319298E-1
3.241997016E1,7.315111160E-1,-1.995238662E-1,4.429536462E-1
3.242196933E1,7.107416987E-1,-1.757001132E-1,4.447862506E-1
3.242396850E1,7.107416987E-1,-1.757001132E-1,4.447862506E-1
3.242596853E1,6.936374903E-1,-1.628719419E-1,4.453971088E-1
3.242796856E1,6.850853562E-1,-1.561524272E-1,4.460079968E-1
3.242996860E1,6.710354686E-1,-1.476003081E-1,4.453971088E-1
3.243196863E1,6.514877677E-1,-1.457677186E-1,4.429536462E-1
3.243396863E1,6.404922009E-1,-1.457677186E-1,4.447862506E-1
3.243596859E1,6.239988208E-1,-1.512655020E-1,4.460079968E-1
3.243796856E1,6.020076871E-1,-1.610393524E-1,4.453971088E-1
3.243996853E1,5.904012322E-1,-1.683697402E-1,4.447862506E-1
3.244196936E1,5.696318150E-1,-1.854739636E-1,4.484514594E-1
3.244397022E1,5.506950021E-1,-2.068542391E-1,4.502840340E-1
3.244597019E1,5.396994352E-1,-2.160172164E-1,4.533383846E-1
3.244797016E1,5.244278312E-1,-2.404518276E-1,4.539492428E-1
3.244997016E1,5.061018467E-1,-2.606103718E-1,4.600578845E-1
3.245197019E1,5.006040931E-1,-2.734385431E-1,4.600578845E-1
3.245397022E1,4.914411008E-1,-2.942079604E-1,4.661665261E-1
3.245597026E1,4.792237878E-1,-3.137556612E-1,4.637230933E-1
3.245797029E1,4.749477208E-1,-3.253620863E-1,4.679991305E-1
3.245997032E1,4.615086913E-1,-3.534618914E-1,4.686099887E-1
3.246196949E1,4.492913783E-1,-4.023311138E-1,4.716643393E-1
3.246397062E1,4.492913783E-1,-4.023311138E-1,4.716643393E-1
3.246597065E1,4.370740950E-1,-4.328743815E-1,4.741078019E-1
3.246797065E1,4.242459238E-1,-4.628067911E-1,4.765512347E-1
3.246997065E1,4.218024611E-1,-4.823544621E-1,4.759403765E-1
3.247197065E1,4.114177525E-1,-5.159520507E-1,4.747186601E-1
3.247397065E1,3.967569768E-1,-5.477170348E-1,4.704425931E-1
3.247597065E1,3.924809098E-1,-5.635995269E-1,4.679991305E-1
3.247797065E1,3.814853430E-1,-5.904776454E-1,4.625013471E-1
3.247997065E1,3.686571717E-1,-6.057492495E-1,4.545601010E-1
3.248197149E1,3.686571717E-1,-6.112470627E-1,4.484514594E-1
3.248397232E1,3.539963961E-1,-6.185774207E-1,4.344015419E-1
3.248597229E1,3.405573666E-1,-6.307947040E-1,4.191299081E-1
3.248797225E1,3.295617998E-1,-6.338490248E-1,4.130212665E-1
3.248997222E1,3.136793077E-1,-6.424011588E-1,3.977496326E-1
3.249197218E1,2.910772860E-1,-6.533967257E-1,3.836997449E-1
3.249397215E1,2.782491148E-1,-6.595053673E-1,3.733150363E-1
3.249597215E1,2.580905557E-1,-6.576728225E-1,3.537673354E-1
3.249797215E1,2.367102802E-1,-6.478989720E-1,3.299435973E-1
3.249997218E1,2.318233550E-1,-6.424011588E-1,3.189480305E-1
3.250197135E1,2.104430795E-1,-6.149122119E-1,2.798526287E-1
3.250397048E1,2.061670274E-1,-6.051383615E-1,2.676353455E-1
3.250597052E1,1.994474977E-1,-5.916993618E-1,2.529745698E-1
3.250797055E1,1.921171248E-1,-5.733733773E-1,2.260964960E-1
3.250997058E1,1.823432744E-1,-5.507713556E-1,1.955532432E-1
3.251197058E1,1.817324162E-1,-5.367214680E-1,1.802816093E-1
3.251397055E1,1.792889535E-1,-5.110651255E-1,1.503492147E-1
3.251597051E1,1.829541475E-1,-4.811327457E-1,1.204168126E-1
3.251797048E1,1.841758788E-1,-4.640285075E-1,1.051451787E-1
3.251997045E1,1.908953935E-1,-4.383721650E-1,8.071056753E-2
3.252197128E1,1.939497143E-1,-4.145484269E-1,5.383250117E-2
3.252397014E1,2.037235647E-1,-3.956116140E-1,3.489567712E-2
3.252597011E1,2.073887438E-1,-3.876703680E-1,2.328923717E-2
3.252797011E1,2.165517360E-1,-3.681226671E-1,5.574145354E-3
3.252997014E1,2.281581759E-1,-3.485749662E-1,-7.864889689E-3
3.253197018E1,2.330450863E-1,-3.418554664E-1,-1.275181212E-2
3.253397021E1,2.422080636E-1,-3.296381533E-1,-2.496911772E-2
3.253597024E1,2.495384514E-1,-3.186425865E-1,-3.046690486E-2
3.253797028E1,2.568688393E-1,-3.137556612E-1,-3.474296257E-2
3.253997031E1,2.672535479E-1,-3.021492362E-1,-3.962988406E-2
3.254196947E1,2.776382565E-1,-2.905427814E-1,-3.901901841E-2
3.254396867E1,2.776382565E-1,-2.905427814E-1,-3.901901841E-2
3.254596867E1,2.861903608E-1,-2.838232517E-1,-3.840815276E-2
3.254796867E1,2.880229652E-1,-2.764928937E-1,-3.474296257E-2
3.254996871E1,2.880229652E-1,-2.716059685E-1,-3.168863431E-2
3.255196871E1,2.855795026E-1,-2.624429762E-1,-2.619084716E-2
3.255396871E1,2.855795026E-1,-2.551125884E-1,-2.313652076E-2
3.255596871E1,2.788599730E-1,-2.520582676E-1,-2.069306001E-2
3.255796871E1,2.703078687E-1,-2.447278947E-1,-1.580613852E-2
3.255996867E1,2.562579811E-1,-2.398409694E-1,-7.864889689E-3
3.256196951E1,2.525927722E-1,-2.373975068E-1,-4.199698567E-3
3.256397037E1,2.299907655E-1,-2.361757755E-1,3.741549561E-3
3.256597034E1,2.079996169E-1,-2.343431860E-1,1.107193250E-2
3.256797030E1,1.988366395E-1,-2.337323129E-1,1.656972058E-2
3.256997027E1,1.707368344E-1,-2.386192381E-1,2.267837152E-2
3.257197024E1,1.438587606E-1,-2.490039468E-1,3.245221451E-2
3.257397024E1,1.267545372E-1,-2.538908720E-1,3.550654277E-2
3.257597024E1,9.743300825E-2,-2.673299015E-1,3.978259861E-2
3.257797027E1,6.444628537E-2,-2.771037519E-1,4.833471403E-2
3.257997030E1,5.650503561E-2,-2.826015353E-1,5.138903856E-2
3.258196947E1,1.130100712E-2,-2.984840274E-1,6.116288155E-2
3.258396860E1,-4.581489135E-3,-3.027600944E-1,6.604980677E-2
3.258596863E1,-1.618792862E-2,-3.082578778E-1,6.604980677E-2
3.258796867E1,-4.367686436E-2,-3.168099821E-1,7.154759020E-2
3.258996867E1,-6.933320314E-2,-3.204751909E-1,7.460191846E-2
3.259196867E1,-7.849618047E-2,-3.210860491E-1,7.460191846E-2
3.259396863E1,-1.004873365E-1,-3.180317283E-1,7.399105281E-2
3.259596860E1,-1.206458881E-1,-3.155882657E-1,6.971499324E-2
3.259796856E1,-1.340849251E-1,-3.174208403E-1,6.360634416E-2
3.259996853E1,-1.548543423E-1,-3.180317283E-1,5.566509441E-2
3.260196936E1,-1.786780804E-1,-3.216969073E-1,4.772384837E-2
3.260397016E1,-1.896736622E-1,-3.253620863E-1,3.978259861E-2
3.260597016E1,-2.128865421E-1,-3.326924741E-1,2.573269792E-2
3.260797016E1,-2.324342281E-1,-3.412446082E-1,1.046106778E-2
3.260997013E1,-2.415972054E-1,-3.436880708E-1,2.519819187E-3
