"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.261197013E1,-2.605340183E-1,-3.522401750E-1,-2.069306001E-2
3.261397013E1,-2.794708610E-1,-3.577379584E-1,-4.451680556E-2
3.261597013E1,-2.910772860E-1,-3.626248837E-1,-5.856670439E-2
3.261797013E1,-3.057380617E-1,-3.632357419E-1,-8.788824081E-2
3.261997013E1,-3.240640163E-1,-3.632357419E-1,-1.184315011E-1
3.262196926E1,-3.472768962E-1,-3.669009507E-1,-1.715767831E-1
3.262396840E1,-3.472768962E-1,-3.669009507E-1,-1.715767831E-1
3.262596843E1,-3.656028509E-1,-3.693444133E-1,-2.082286924E-1
3.262796846E1,-3.698789179E-1,-3.699552715E-1,-2.283872366E-1
3.262996850E1,-3.851505518E-1,-3.681226671E-1,-2.650391459E-1
3.263196853E1,-3.961461186E-1,-3.711769879E-1,-3.035236597E-1
3.263396856E1,-4.016439021E-1,-3.693444133E-1,-3.224605024E-1
3.263596859E1,-4.144720733E-1,-3.742313087E-1,-3.658319116E-1
3.263796859E1,-4.291328490E-1,-3.772856593E-1,-4.085924923E-1
3.263996856E1,-4.389066696E-1,-3.791182339E-1,-4.305836260E-1
3.264196939E1,-4.456261992E-1,-3.846160173E-1,-4.770093858E-1
3.264397026E1,-4.560109079E-1,-3.803399801E-1,-5.228242874E-1
3.264597022E1,-4.688390791E-1,-3.772856593E-1,-5.716935396E-1
3.264797019E1,-4.749477208E-1,-3.748421967E-1,-5.973498225E-1
3.264997016E1,-4.902193546E-1,-3.650683463E-1,-6.474407911E-1
3.265197012E1,-5.067127347E-1,-3.540727794E-1,-7.030295134E-1
3.265397112E1,-5.164865851E-1,-3.449097872E-1,-7.341836691E-1
3.265597116E1,-5.293147564E-1,-3.216969073E-1,-7.928267121E-1
3.265797119E1,-5.470298529E-1,-2.917645276E-1,-8.563567400E-1
3.265997122E1,-5.574145317E-1,-2.764928937E-1,-8.887325525E-1
3.266197039E1,-5.836817622E-1,-2.337323129E-1,-9.846383929E-1
3.266396962E1,-5.830708742E-1,-2.190715522E-1,-1.020679474E0
3.266596965E1,-5.965099335E-1,-2.037999183E-1,-1.054887891E0
3.266796969E1,-6.087272167E-1,-1.757001132E-1,-1.126970053E0
3.266996935E1,-6.246097088E-1,-1.457677186E-1,-1.199662924E0
3.267196935E1,-6.319400668E-1,-1.311069578E-1,-1.238147497E0
3.267396935E1,-6.502660513E-1,-9.750936180E-2,-1.311451316E0
3.267596935E1,-6.667594314E-1,-6.574437022E-2,-1.385365963E0
3.267796935E1,-6.783658266E-1,-5.108360574E-2,-1.422017932E0
3.267996935E1,-6.997461319E-1,-1.931861416E-2,-1.497765183E0
3.268197022E1,-7.272350788E-1,2.672535367E-3,-1.571679950E0
3.268397108E1,-7.406741381E-1,1.244637929E-2,-1.608331800E0
3.268597105E1,-7.773260474E-1,3.199406713E-2,-1.678581357E0
3.268797102E1,-8.164213896E-1,4.665483162E-2,-1.745165706E0
3.268997098E1,-8.396342993E-1,5.520694703E-2,-1.773876309E0
3.269197095E1,-8.842274547E-1,7.719809562E-2,-1.838628054E0
3.269397092E1,-9.275988936E-1,9.308059514E-2,-1.899714589E0
3.269597088E1,-9.483683109E-1,1.028544381E-1,-1.928425193E0
3.269797085E1,-9.941831827E-1,1.162934676E-1,-1.981570482E0
3.269997085E1,-1.039387226E0,1.175151989E-1,-2.023109436E0
3.270197001E1,-1.110247612E0,1.022435725E-1,-2.066480875E0
3.270396961E1,-1.110247612E0,1.022435725E-1,-2.066480875E0
3.270597088E1,-1.156673312E0,7.170030475E-2,-2.080530643E0
3.270797091E1,-1.176221013E0,5.459608138E-2,-2.081752300E0
3.270997094E1,-1.222035885E0,8.781188168E-3,-2.067702532E0
3.271197098E1,-1.261742115E0,-4.680754989E-2,-2.038991928E0
3.271397001E1,-1.286787629E0,-8.040513843E-2,-2.017611504E0
3.271597001E1,-1.324050426E0,-1.451568604E-1,-1.955914140E0
3.271796998E1,-1.357648015E0,-2.147954851E-1,-1.881999493E0
3.271996994E1,-1.375973940E0,-2.502256632E-1,-1.836184621E0
3.272197078E1,-1.408349872E0,-3.198643029E-1,-1.742111325E0
3.272397154E1,-1.438893080E0,-3.913355470E-1,-1.629101276E0
3.272597151E1,-1.460884213E0,-4.279874563E-1,-1.569847345E0
3.272797124E1,-1.501812220E0,-5.080108047E-1,-1.444619894E0
3.272997157E1,-1.550681472E0,-5.941427946E-1,-1.313283920E0
3.273197157E1,-1.573894262E0,-6.375142336E-1,-1.245477915E0
3.273397161E1,-1.627039552E0,-7.089854479E-1,-1.114141822E0
3.273597164E1,-1.688736916E0,-7.694611549E-1,-9.834166765E-1
3.273797167E1,-1.719891071E0,-7.963392138E-1,-9.180541039E-1
3.273997171E1,-1.785864592E0,-8.354345560E-1,-7.922158837E-1
3.274197087E1,-1.889100790E0,-8.898015618E-1,-6.095671654E-1
3.274397000E1,-1.889100790E0,-8.898015618E-1,-6.095671654E-1
3.274597004E1,-1.954463363E0,-9.215666056E-1,-4.904484451E-1
3.274797007E1,-2.026545525E0,-9.356164932E-1,-3.774383664E-1
3.274997007E1,-2.063197374E0,-9.337838888E-1,-3.200170398E-1
3.275197007E1,-2.126727343E0,-9.227883220E-1,-2.137264758E-1
3.275397007E1,-2.185981274E0,-8.977428079E-1,-1.086576581E-1
3.275597007E1,-2.212859392E0,-8.794168830E-1,-5.978843570E-2
3.275797007E1,-2.262950182E0,-8.213846684E-1,3.245221451E-2
3.275997007E1,-2.303267479E0,-7.340309620E-1,1.173624843E-1
3.276197090E1,-2.331978083E0,-6.222426295E-1,1.851685345E-1
3.276397130E1,-2.346638918E0,-5.532148480E-1,2.151009291E-1
3.276597004E1,-2.364964724E0,-3.962224722E-1,2.627484202E-1
3.276797000E1,-2.379014730E0,-2.141846269E-1,3.048981130E-1
3.276996997E1,-2.383901596E0,-1.109483987E-1,3.232240677E-1
3.277196994E1,-2.392453671E0,1.114065498E-1,3.531564772E-1
3.277396990E1,-2.396118879E0,3.429244757E-1,3.922518492E-1
3.277596987E1,-2.399173260E0,4.559345543E-1,4.148538709E-1
3.277796987E1,-2.402227640E0,6.636287570E-1,4.710534513E-1
3.277996990E1,-2.406503677E0,8.474991918E-1,5.321399570E-1
3.278196907E1,-2.414444923E0,1.093677878E0,6.347653270E-1
3.278396853E1,-2.414444923E0,1.093677878E0,6.347653270E-1
3.278596857E1,-2.420553446E0,1.227457404E0,7.001278996E-1
3.278796883E1,-2.427273035E0,1.287322164E0,7.306711674E-1
3.278996886E1,-2.431549072E0,1.388114929E0,7.954229116E-1
3.279196890E1,-2.446820736E0,1.470581770E0,8.497899175E-1
3.279396890E1,-2.452318430E0,1.507233620E0,8.723919392E-1
3.279596886E1,-2.470033646E0,1.563433290E0,9.114872813E-1
3.279796883E1,-2.492635727E0,1.619022012E0,9.420305490E-1
3.279996880E1,-2.499355078E0,1.648954391E0,9.505826831E-1
3.280196963E1,-2.510961533E0,1.722869039E0,9.725738168E-1
3.280397049E1,-2.520735502E0,1.814498901E0,9.927324057E-1
3.280597046E1,-2.527454853E0,1.868255019E0,9.994518757E-1
3.280797043E1,-2.530509233E0,1.981265068E0,1.011669159E0
3.280997043E1,-2.522567987E0,2.107714176E0,1.017166972E0
3.281197046E1,-2.513405085E0,2.176741838E0,1.015334368E0
3.281397049E1,-2.493857384E0,2.320295334E0,1.012280107E0
3.281597053E1,-2.462092400E0,2.461405039E0,1.003117085E0
3.281797056E1,-2.437657833E0,2.530432940E0,9.915106297E-1
3.281997059E1,-2.385123253E0,2.670931816E0,9.658542871E-1
3.282196976E1,-2.276389360E0,2.873739243E0,9.163742065E-1
3.282396889E1,-2.276389360E0,2.873739243E0,9.163742065E-1
3.282596892E1,-2.196366072E0,2.988581896E0,8.748353720E-1
3.282796892E1,-2.121229649E0,3.072881222E0,8.271878958E-1
3.282996892E1,-2.085188627E0,3.103424549E0,7.978663445E-1
3.283196892E1,-2.010663033E0,3.138854742E0,7.361689806E-1
3.283396892E1,-1.926974416E0,3.149239302E0,6.671411991E-1
3.283596892E1,-1.889100790E0,3.141909122E0,6.298784018E-1
3.283796892E1,-1.797470927E0,3.113809347E0,5.553528666E-1
3.283996889E1,-1.698510766E0,3.056387901E0,4.863250852E-1
3.284196972E1,-1.651474237E0,3.015460014E0,4.515057802E-1
3.284397026E1,-1.541518450E0,2.902449846E0,3.873649240E-1
3.284597022E1,-1.430951834E0,2.743624926E0,3.195588887E-1
3.284797019E1,-1.376584888E0,2.643443108E0,2.822960913E-1
3.284997015E1,-1.265407324E0,2.417422771E0,2.089922726E-1
3.285197012E1,-1.154229879E0,2.170022488E0,1.234711409E-1
3.285397008E1,-1.099251986E0,2.044184208E0,7.215845585E-2
3.285597008E1,-9.691377282E-1,1.801670671E0,-2.680171281E-2
3.285797012E1,-8.347473741E-1,1.553048491E0,-1.330922693E-1
3.285997015E1,-7.767151594E-1,1.423545122E0,-1.905135959E-1
3.286196932E1,-6.209445000E-1,1.022817492E0,-3.743840456E-1
3.286396845E1,-5.726861954E-1,8.957574964E-1,-4.409683347E-1
3.286596848E1,-5.329799056E-1,7.784714103E-1,-5.087743998E-1
3.286796852E1,-4.560109079E-1,5.665011406E-1,-6.376669407E-1
3.286996855E1,-3.961461186E-1,3.905719519E-1,-7.622834444E-1
3.287196855E1,-3.772092760E-1,3.178789914E-1,-8.270351887E-1
3.287396852E1,-3.423899710E-1,1.834886521E-1,-9.510408044E-1
3.287596848E1,-3.032945991E-1,6.314819306E-2,-1.064050913E0
3.287796845E1,-2.837468982E-1,7.559457328E-3,-1.117196202E0
3.287996841E1,-2.324342281E-1,-9.506590664E-2,-1.205160737E0
3.288196925E1,-1.670716405E-1,-1.805870384E-1,-1.267469049E0
3.288397011E1,-9.682214260E-2,-2.648864388E-1,-1.304120898E0
3.288597008E1,-6.383541971E-2,-3.088687360E-1,-1.312673092E0
3.288797008E1,1.435533352E-2,-3.986659348E-1,-1.331609845E0
3.288997008E1,9.437867999E-2,-4.847979248E-1,-1.346270680E0
3.289197008E1,1.328631938E-1,-5.220606923E-1,-1.352379322E0
3.289397008E1,2.134974003E-1,-5.935319662E-1,-1.365818381E0
3.289597008E1,2.813034356E-1,-6.503424048E-1,-1.376203060E0
3.289797008E1,3.173444867E-1,-6.717227101E-1,-1.385976911E0
3.289997008E1,3.814853430E-1,-7.034876943E-1,-1.401859403E0
3.290196921E1,4.767803252E-1,-7.114289403E-1,-1.421407104E0
3.290396874E1,4.767803252E-1,-7.114289403E-1,-1.421407104E0
3.290596878E1,5.299255848E-1,-6.943247318E-1,-1.427515745E0
3.290796881E1,5.794056654E-1,-6.656140685E-1,-1.428126574E0
3.290996884E1,6.007859707E-1,-6.497315168E-1,-1.425072312E0
3.291196888E1,6.301075220E-1,-6.075818539E-1,-1.409800649E0
3.291396891E1,6.447682381E-1,-5.581017733E-1,-1.382922530E0
3.291596894E1,6.484334469E-1,-5.287802219E-1,-1.372537851E0
3.291796894E1,6.502660513E-1,-4.628067911E-1,-1.341383696E0
3.291996894E1,6.356052756E-1,-3.901138306E-1,-1.304120898E0
3.292196978E1,6.197227836E-1,-3.534618914E-1,-1.283962369E0
3.292397064E1,5.867360830E-1,-2.709950805E-1,-1.247921348E0
3.292597061E1,5.421429276E-1,-1.799761802E-1,-1.212491155E0
3.292797057E1,5.170974135E-1,-1.335504204E-1,-1.192332625E0
3.292997054E1,4.633412957E-1,-3.336851299E-2,-1.147739410E0
3.293197050E1,4.022547603E-1,7.597636431E-2,-1.092150688E0
3.293397051E1,3.735440969E-1,1.291216463E-1,-1.064661741E0
3.293597054E1,2.984076738E-1,2.378556579E-1,-1.003575206E0
3.293797057E1,2.159408629E-1,3.545309305E-1,-9.333257079E-1
3.293997060E1,1.731802970E-1,4.113413990E-1,-8.997281194E-1
3.294196977E1,4.245513305E-2,5.671120286E-1,-7.897723913E-1
3.294397094E1,-5.803219974E-3,6.159812212E-1,-7.531204820E-1
3.294597097E1,-5.222897977E-2,6.617961526E-1,-7.140251398E-1
3.294797100E1,-1.469130963E-1,7.442629337E-1,-6.370561123E-1
3.294997104E1,-2.422080636E-1,8.181776404E-1,-5.564218760E-1
3.295197104E1,-2.868012190E-1,8.566621542E-1,-5.173265338E-1
3.295397104E1,-3.729332387E-1,9.220247269E-1,-4.360814393E-1
3.295597104E1,-4.541783035E-1,9.910525084E-1,-3.566689491E-1
3.295797104E1,-4.920519590E-1,1.026482701E0,-3.145192564E-1
3.295997104E1,-5.665774941E-1,1.094288707E0,-2.381610870E-1
3.296197190E1,-6.282749176E-1,1.160873055E0,-1.666898578E-1
3.296397237E1,-6.594290137E-1,1.194470644E0,-1.337031275E-1
3.296597233E1,-7.082982659E-1,1.258000612E0,-6.895141304E-2
3.296797230E1,-7.437284589E-1,1.318476319E0,-1.275181212E-2
3.296997226E1,-7.614435554E-1,1.346576095E0,1.656972058E-2
3.297197223E1,-7.840455174E-1,1.397888780E0,6.910412759E-2
3.297397220E1,-7.938193679E-1,1.437595010E0,1.149190217E-1
3.297597216E1,-7.950411439E-1,1.452866673E0,1.332449764E-1
3.297797213E1,-7.938193679E-1,1.460196972E0,1.717294902E-1
3.297997210E1,-7.809911966E-1,1.442481875E0,2.028836161E-1
3.298197123E1,-7.449501753E-1,1.371621609E0,2.395355403E-1
3.298397036E1,-7.449501753E-1,1.371621609E0,2.395355403E-1
3.298597039E1,-7.052439451E-1,1.299539447E0,2.566397488E-1
3.298797043E1,-6.808093190E-1,1.254335403E0,2.645809948E-1
3.298997046E1,-6.349944472E-1,1.155986071E0,2.804635167E-1
3.299197049E1,-5.757405162E-1,1.055193305E0,2.890156209E-1
3.299397053E1,-5.415320396E-1,1.001437187E0,2.908482254E-1
3.299597053E1,-4.700607955E-1,8.902597427E-1,3.006220460E-1
3.299797053E1,-3.937026560E-1,7.833583355E-1,3.085633218E-1
3.299997049E1,-3.051272035E-1,7.332673669E-1,3.122285008E-1
3.300197132E1,-2.587014437E-1,6.355289221E-1,3.220023513E-1
3.300397016E1,-1.572978050E-1,5.500078201E-1,3.281109929E-1
3.300597012E1,-5.467243865E-2,4.724279046E-1,3.415500224E-1
3.300797009E1,-3.054326226E-4,4.394411743E-1,3.476586938E-1
3.300997006E1,1.175915599E-1,3.820198476E-1,3.610977232E-1
3.301197006E1,2.318233550E-1,3.417027593E-1,3.782019317E-1
3.301397009E1,2.916881442E-1,3.270419836E-1,3.855323195E-1
3.301597012E1,4.083634019E-1,3.081051707E-1,4.014148116E-1
3.301797016E1,5.189300179E-1,2.989421785E-1,4.203516543E-1
3.301997019E1,5.794056654E-1,2.928335369E-1,4.325689375E-1
3.302196935E1,7.272350788E-1,2.738966942E-1,4.692208767E-1
3.302396852E1,7.754934430E-1,2.690097690E-1,4.826599061E-1
3.302596855E1,8.194757104E-1,2.622902691E-1,4.979315400E-1
3.302796859E1,9.007207751E-1,2.500729561E-1,5.272530913E-1
3.302996859E1,9.697485566E-1,2.433534414E-1,5.590180755E-1
3.303196859E1,1.003346205E0,2.439643145E-1,5.755113959E-1
3.303396859E1,1.066265345E0,2.409099787E-1,6.115524769E-1
3.303596859E1,1.121243119E0,2.445751727E-1,6.439283490E-1
3.303796859E1,1.148732066E0,2.506838143E-1,6.634759903E-1
3.303996859E1,1.197601318E0,2.604576647E-1,6.964627504E-1
3.304196945E1,1.240972757E0,2.757292986E-1,7.300603390E-1
3.304397032E1,1.261131287E0,2.861140072E-1,7.483862638E-1
3.304597028E1,1.299004912E0,3.087160289E-1,7.838164568E-1
3.304797025E1,1.335656881E0,3.319289088E-1,8.174140453E-1
3.304997022E1,1.350317597E0,3.435353339E-1,8.326857090E-1
3.305197018E1,1.379028320E0,3.685808182E-1,8.675050139E-1
3.305397015E1,1.407128096E0,3.991240859E-1,8.986591101E-1
3.305597011E1,1.416901946E0,4.162282944E-1,9.175959826E-1
3.305797008E1,1.441336513E0,4.516584873E-1,9.499717951E-1
3.305997008E1,1.456608176E0,4.883103967E-1,9.823476672E-1
3.306196925E1,1.484097123E0,5.506186485E-1,1.030606031E0
3.306396838E1,1.484097123E0,5.506186485E-1,1.030606031E0
3.306596841E1,1.504255652E0,5.988770127E-1,1.064814448E0
3.306796845E1,1.512807727E0,6.233116388E-1,1.079475284E0
3.306996848E1,1.528079391E0,6.752351522E-1,1.114905477E0
3.307196851E1,1.545183659E0,7.283804417E-1,1.146670461E0
3.307396851E1,1.554957509E0,7.546476722E-1,1.161331177E0
3.307596851E1,1.571450830E0,8.120689988E-1,1.193096161E0
3.307796848E1,1.589165926E0,8.725446463E-1,1.230358958E0
3.307996844E1,1.597718000E0,9.018661976E-1,1.245630622E0
3.308196928E1,1.613600492E0,9.605092406E-1,1.277395606E0
3.308397011E1,1.627039552E0,1.017319679E0,1.309771419E0
3.308597008E1,1.633148193E0,1.044808626E0,1.325653911E0
3.308797004E1,1.647198081E0,1.104062557E0,1.356808066E0
3.308997004E1,1.666745782E0,1.162094712E0,1.384907842E0
3.309197004E1,1.666745782E0,1.190805435E0,1.400179505E0
3.309397004E1,1.677741408E0,1.248837590E0,1.424614072E0
3.309597004E1,1.686293483E0,1.300150275E0,1.443550944E0
3.309797004E1,1.683239222E0,1.323363185E0,1.455157399E0
3.309997004E1,1.681406617E0,1.357571602E0,1.466152906E0
3.310196917E1,1.666134953E0,1.394223571E0,1.477148533E0
3.310396827E1,1.666134953E0,1.394223571E0,1.477148533E0
3.310596827E1,1.643532991E0,1.407662630E0,1.478370309E0
3.310796831E1,1.608102798E0,1.404608250E0,1.469207287E0
3.310996834E1,1.584279060E0,1.397888780E0,1.463098645E0
3.311196837E1,1.532355428E0,1.375286698E0,1.435609698E0
3.311396841E1,1.461495042E0,1.336191416E0,1.398346901E0
3.311596844E1,1.426064968E0,1.314811110E0,1.374523163E0
3.311796847E1,1.340543747E0,1.259833217E0,1.321377873E0
3.311996850E1,1.244637966E0,1.193248868E0,1.257237077E0
3.312196937E1,1.144456029E0,1.111392975E0,1.185765743E0
3.312397024E1,1.087034702E0,1.059469461E0,1.142394423E0
3.312597020E1,9.709703326E-1,9.482919574E-1,1.047710299E0
3.312797017E1,8.487972617E-1,8.175667524E-1,9.389762282E-1
3.312997014E1,7.858781219E-1,7.454846501E-1,8.797222972E-1
3.313197010E1,6.557638645E-1,5.958226919E-1,7.489971519E-1
3.313396947E1,5.818491578E-1,5.176319480E-1,6.781367660E-1
3.313582986E1,4.437935948E-1,3.520874679E-1,5.321399570E-1
3.313782986E1,3.039054573E-1,1.779908538E-1,3.775910735E-1
3.313982990E1,1.615738571E-1,1.450804994E-3,2.193769813E-1
3.314182906E1,-4.550946131E-2,-2.654972970E-1,-3.352123126E-2
3.314382853E1,-4.550946131E-2,-2.654972970E-1,-3.352123126E-2
3.314582856E1,-1.847867370E-1,-4.487568736E-1,-2.143373489E-1
3.314782859E1,-2.513710558E-1,-5.385540724E-1,-3.084105849E-1
3.314982863E1,-3.863722682E-1,-7.163158655E-1,-4.928919077E-1
3.315182866E1,-5.061018467E-1,-8.867472410E-1,-6.694319248E-1
3.315382869E1,-5.671883821E-1,-9.704357982E-1,-7.512878776E-1
3.315582869E1,-6.765332818E-1,-1.129260778E0,-9.015607238E-1
3.315782869E1,-7.864890099E-1,-1.270370603E0,-1.018846869E0
3.315982869E1,-8.335255980E-1,-1.334511518E0,-1.068326950E0
3.316182956E1,-9.269880056E-1,-1.448743343E0,-1.145906806E0
3.316383046E1,-1.008843899E0,-1.543427348E0,-1.195997834E0
3.316583046E1,-1.046717644E0,-1.581301093E0,-1.211880326E0
3.316783042E1,-1.101084590E0,-1.641776681E0,-1.225930214E0
3.316983039E1,-1.139569163E0,-1.671098232E0,-1.216156363E0
3.317183036E1,-1.148121238E0,-1.671098232E0,-1.210658550E0
3.317383032E1,-1.151175499E0,-1.644220114E0,-1.181947947E0
3.317583029E1,-1.145066857E0,-1.579468489E0,-1.142852545E0
3.317783025E1,-1.127962708E0,-1.535486102E0,-1.120861411E0
3.317983022E1,-1.094975948E0,-1.424308658E0,-1.069548726E0
3.318182932E1,-1.018617749E0,-1.209284067E0,-9.834166765E-1
3.318382845E1,-1.018617749E0,-1.209284067E0,-9.834166765E-1
3.318582849E1,-9.563095570E-1,-1.038241863E0,-9.192758203E-1
3.318782852E1,-8.946121335E-1,-8.531496525E-1,-8.447502851E-1
3.318982855E1,-8.591819406E-1,-7.529677749E-1,-8.062657714E-1
3.319182858E1,-7.840455174E-1,-5.428301096E-1,-7.189120650E-1
3.319382922E1,-7.070765495E-1,-3.229186535E-1,-6.236170530E-1
3.319582925E1,-6.679811478E-1,-2.086868435E-1,-5.741369724E-1
3.319782928E1,-5.891795158E-1,2.283108793E-2,-4.678464234E-1
3.319982928E1,-5.006040931E-1,2.506838143E-1,-3.585015535E-1
3.320183012E1,-4.590652287E-1,3.557526469E-1,-3.004693389E-1
3.320383065E1,-3.808744848E-1,5.512295365E-1,-1.831832081E-1
3.320583062E1,-3.149010241E-1,7.149413824E-1,-7.567093521E-2
3.320783058E1,-2.868012190E-1,7.864126563E-1,-2.802344225E-2
3.320983055E1,-2.299907655E-1,9.043096304E-1,6.360634416E-2
3.321183051E1,-1.762346178E-1,9.934959412E-1,1.375210434E-1
3.321383048E1,-1.542434692E-1,1.033202171E0,1.662317067E-1
3.321583048E1,-9.315694869E-2,1.110171199E0,2.218204439E-1
3.321783051E1,-4.306599870E-2,1.179198980E0,2.706896663E-1
3.321983055E1,-1.007927675E-2,1.207909703E0,2.945134044E-1
3.322182971E1,7.727445662E-2,1.281213522E0,3.488804102E-1
3.322382884E1,1.072068512E-1,1.298928618E0,3.672063649E-1
3.322582888E1,1.365283877E-1,1.308702469E0,3.830888569E-1
3.322782891E1,1.951714456E-1,1.319087148E0,4.105778039E-1
3.322982894E1,2.562579811E-1,1.305037260E0,4.356232882E-1
3.323182898E1,2.843577862E-1,1.292209029E0,4.472297132E-1
3.323382898E1,3.387247920E-1,1.250670195E0,4.588361681E-1
3.323582898E1,3.912591934E-1,1.191416264E0,4.570035636E-1
3.323782898E1,4.120286107E-1,1.157207847E0,4.527274966E-1
3.323982898E1,4.547891617E-1,1.077184558E0,4.319580793E-1
3.324182984E1,4.871650338E-1,9.837220907E-1,4.020256996E-1
3.324383071E1,5.134322643E-1,8.768206835E-1,3.610977232E-1
3.324583068E1,5.183191895E-1,8.163450360E-1,3.348305225E-1
3.324783064E1,5.268712640E-1,6.929502487E-1,2.694679201E-1
3.324983061E1,5.170974135E-1,5.665011406E-1,1.949423701E-1
3.325183057E1,5.115996599E-1,4.980842471E-1,1.552361250E-1
3.325383054E1,4.883867502E-1,3.624721766E-1,6.360634416E-2
3.325583050E1,4.511239827E-1,2.134210467E-1,-3.657555580E-2
3.325783047E1,4.376849532E-1,1.376737505E-1,-9.521862119E-2
3.325983044E1,3.961461186E-1,-5.879578181E-3,-2.216677219E-1
3.326182957E1,3.436116874E-1,-1.909717470E-1,-4.397466183E-1
3.326382907E1,3.436116874E-1,-1.909717470E-1,-4.397466183E-1
3.326582910E1,3.222314119E-1,-2.795472145E-1,-5.991824269E-1
3.326782914E1,3.118467033E-1,-3.339142203E-1,-7.561748028E-1
3.326982917E1,3.124575615E-1,-3.442989290E-1,-8.343655467E-1
3.327182920E1,3.252857327E-1,-3.369685411E-1,-9.675341845E-1
3.327382924E1,3.472768962E-1,-3.149773777E-1,-1.078711629E0
3.327582927E1,3.631593883E-1,-3.052035570E-1,-1.122694016E0
3.327782927E1,3.967569768E-1,-2.948188484E-1,-1.194776058E0
3.327982923E1,4.334088862E-1,-2.972623110E-1,-1.238147497E0
3.328183007E1,4.486805201E-1,-3.039818108E-1,-1.251586556E0
3.328383093E1,4.877758920E-1,-3.223077655E-1,-1.261360407E0
3.328583090E1,5.170974135E-1,-3.491858542E-1,-1.255251765E0
3.328783087E1,5.305364728E-1,-3.681226671E-1,-1.243034363E0
3.328983083E1,5.519167781E-1,-4.169918895E-1,-1.208825946E0
3.329183080E1,5.690209866E-1,-4.713588953E-1,-1.161789298E0
3.329383080E1,5.763513446E-1,-4.945717752E-1,-1.138576508E0
3.329583083E1,5.867360830E-1,-5.361106396E-1,-1.082987666E0
3.329783086E1,6.038402915E-1,-5.648213029E-1,-1.028620720E0
3.329983090E1,6.123924255E-1,-5.752059817E-1,-1.002964377E0
3.330183006E1,6.270532012E-1,-5.819255114E-1,-9.149997830E-1
3.330382920E1,6.331618428E-1,-5.776494741E-1,-8.838456273E-1
3.330582923E1,6.392704844E-1,-5.678756237E-1,-8.526915312E-1
3.330782926E1,6.563746929E-1,-5.385540724E-1,-7.940484881E-1
3.330982929E1,6.637051105E-1,-4.945717752E-1,-7.323510647E-1
3.331182929E1,6.698137522E-1,-4.676937163E-1,-7.060838938E-1
3.331382929E1,6.594290137E-1,-4.078288972E-1,-6.474407911E-1
3.331582929E1,6.435465217E-1,-3.436880708E-1,-5.906303525E-1
3.331782893E1,6.313292384E-1,-3.076470196E-1,-5.619196892E-1
3.331982893E1,6.007859707E-1,-2.288453877E-1,-5.044983625E-1
3.332182979E1,5.708535910E-1,-1.530981064E-1,-4.421900809E-1
3.332383029E1,5.482515693E-1,-1.133918613E-1,-4.128685594E-1
3.332583026E1,5.042692423E-1,-3.764457256E-2,-3.511711657E-1
3.332782982E1,4.621195495E-1,2.955060638E-2,-2.949715555E-1
3.332982979E1,4.431827366E-1,6.192646548E-2,-2.687043548E-1
3.333182976E1,3.955352604E-1,1.004109755E-1,-2.204459906E-1
3.333382972E1,3.484986126E-1,1.254564524E-1,-1.691333205E-1
3.333582969E1,3.216205537E-1,1.340085566E-1,-1.440878361E-1
3.333782966E1,2.715296149E-1,1.364520192E-1,-9.155342728E-2
3.333982966E1,2.202169150E-1,1.278999150E-1,-3.901901841E-2
3.334182879E1,1.414152980E-1,9.674578160E-2,4.039346427E-2
3.334382792E1,1.414152980E-1,9.674578160E-2,4.039346427E-2
3.334582795E1,7.666359097E-2,6.192646548E-2,9.292787313E-2
3.334782799E1,4.917465150E-2,3.565925732E-2,1.191950813E-1
3.334982802E1,-2.412917651E-2,-1.931861416E-2,1.784490049E-1
3.335182805E1,-9.132435173E-2,-6.391177326E-2,2.364812046E-1
