"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.335382809E1,-1.212567538E-1,-8.407033235E-2,2.664135993E-1
3.335582809E1,-1.774563491E-1,-1.097266674E-1,3.189480305E-1
3.335782805E1,-2.299907655E-1,-1.201113760E-1,3.739258945E-1
3.335982802E1,-2.727513313E-1,-1.146135926E-1,3.977496326E-1
3.336182885E1,-2.892446816E-1,-1.072832122E-1,4.429536462E-1
3.336382972E1,-3.222314119E-1,-9.323330969E-2,4.881576896E-1
3.336582968E1,-3.478877544E-1,-8.345946670E-2,5.339725614E-1
3.336782965E1,-3.582724631E-1,-8.101600409E-2,5.522985458E-1
3.336982962E1,-3.790418804E-1,-8.101600409E-2,5.926156640E-1
3.337182962E1,-3.863722682E-1,-7.307475805E-2,6.225480437E-1
3.337382965E1,-3.875939846E-1,-6.513350457E-2,6.353762150E-1
3.337582968E1,-3.875939846E-1,-5.169447139E-2,6.610325575E-1
3.337783008E1,-3.790418804E-1,-4.375322163E-2,6.787476540E-1
3.337983011E1,-3.753767014E-1,-4.314235970E-2,6.866889000E-1
3.338182928E1,-3.399465084E-1,-1.015563495E-2,7.013496757E-1
3.338382875E1,-3.179553747E-1,8.170322515E-3,7.074583173E-1
3.338582878E1,-2.941316068E-1,2.955060638E-2,7.123452425E-1
3.338782921E1,-2.360994220E-1,8.513934165E-2,7.294494510E-1
3.338982921E1,-1.682933718E-1,1.468367279E-1,7.434993386E-1
3.339182921E1,-1.346957833E-1,1.749365330E-1,7.514405847E-1
3.339382921E1,-6.505715102E-2,2.354121953E-1,7.648796439E-1
3.339582921E1,8.857546374E-3,2.934443951E-1,7.722100019E-1
3.339782921E1,4.550946131E-2,3.239876628E-1,7.752643824E-1
3.339982921E1,1.194241568E-1,3.789655268E-1,7.801512480E-1
3.340183008E1,1.915062517E-1,4.229478240E-1,7.838164568E-1
3.340383094E1,2.226603776E-1,4.382194579E-1,7.868707776E-1
3.340583091E1,2.898555696E-1,4.516584873E-1,7.868707776E-1
3.340783088E1,3.472768962E-1,4.473824203E-1,7.887033820E-1
3.340983084E1,3.704897761E-1,4.363868535E-1,7.899250984E-1
3.341183081E1,4.181372523E-1,4.150065780E-1,7.880925536E-1
3.341383077E1,4.627304375E-1,3.838524520E-1,7.887033820E-1
3.341583074E1,4.786129296E-1,3.612504303E-1,7.862599492E-1
3.341783074E1,5.067127347E-1,3.197115958E-1,7.838164568E-1
3.341983074E1,5.366451144E-1,2.812270820E-1,7.807621360E-1
3.342182991E1,5.720753074E-1,2.311361432E-1,7.728208899E-1
3.342382981E1,5.720753074E-1,2.311361432E-1,7.728208899E-1
3.342582984E1,5.836817622E-1,2.048689276E-1,7.703774571E-1
3.342782987E1,5.928447247E-1,1.895972937E-1,7.685448527E-1
3.342982991E1,6.020076871E-1,1.596648991E-1,7.606036067E-1
3.343182994E1,6.081163287E-1,1.278999150E-1,7.483862638E-1
3.343382994E1,6.093381047E-1,1.138500124E-1,7.428885102E-1
3.343582990E1,6.148358583E-1,8.819366992E-2,7.300603390E-1
3.343782987E1,6.270532012E-1,6.498079002E-2,7.105126381E-1
3.343982984E1,6.343835592E-1,5.765040591E-2,7.019605041E-1
3.344183067E1,6.435465217E-1,2.649627998E-2,6.769150496E-1
3.344383120E1,6.520986557E-1,-1.992947794E-2,6.512587070E-1
3.344583117E1,6.484334469E-1,-4.864014685E-2,6.390414238E-1
3.344783113E1,6.423248053E-1,-1.152244583E-1,6.127741933E-1
3.344983113E1,6.270532012E-1,-1.970804036E-1,5.828418136E-1
3.345183113E1,6.209445000E-1,-2.410627007E-1,5.675701499E-1
3.345383113E1,6.044511795E-1,-3.339142203E-1,5.358051658E-1
3.345583113E1,5.885686874E-1,-4.243222773E-1,5.028184652E-1
3.345783113E1,5.849034786E-1,-4.676937163E-1,4.881576896E-1
3.345983113E1,5.690209866E-1,-5.550474524E-1,4.588361681E-1
3.346183027E1,5.561928153E-1,-6.790530682E-1,4.142429829E-1
3.346382937E1,5.561928153E-1,-6.790530682E-1,4.142429829E-1
3.346582937E1,5.458080769E-1,-7.651850581E-1,3.904192448E-1
3.346782940E1,5.378668308E-1,-8.647561073E-1,3.684281111E-1
3.346982943E1,5.299255848E-1,-9.209557176E-1,3.562107980E-1
3.347182947E1,5.073235631E-1,-1.044350505E0,3.287218511E-1
3.347382950E1,4.877758920E-1,-1.159193158E0,2.994003296E-1
3.347582953E1,4.810563922E-1,-1.217836261E0,2.841286957E-1
3.347782956E1,4.596760869E-1,-1.326570272E0,2.584723532E-1
3.347982960E1,4.309654236E-1,-1.442634583E0,2.377029359E-1
3.348183046E1,3.955352604E-1,-1.551368594E0,2.224313021E-1
3.348383056E1,3.778201640E-1,-1.600848675E0,2.181552500E-1
3.348583053E1,3.466660380E-1,-1.685758948E0,2.120465934E-1
3.348783050E1,3.185662329E-1,-1.742569447E0,2.114357352E-1
3.348983046E1,3.051272035E-1,-1.763338923E0,2.144900560E-1
3.349183043E1,2.849686444E-1,-1.788384318E0,2.157117873E-1
3.349383039E1,2.654209435E-1,-1.786551714E0,2.242639065E-1
3.349583039E1,2.574796975E-1,-1.775556207E0,2.291508317E-1
3.349783039E1,2.477058619E-1,-1.739515185E0,2.413681298E-1
3.349983043E1,2.464841306E-1,-1.691256762E0,2.474767864E-1
3.350182959E1,2.495384514E-1,-1.624672532E0,2.566397488E-1
3.350382873E1,2.495384514E-1,-1.624672532E0,2.566397488E-1
3.350582876E1,2.593123019E-1,-1.577635884E0,2.609158158E-1
3.350782879E1,2.635883391E-1,-1.555644751E0,2.633592784E-1
3.350982882E1,2.770273983E-1,-1.506164670E0,2.737439871E-1
3.351182886E1,2.929098904E-1,-1.453019381E0,2.859613001E-1
3.351382886E1,3.045163155E-1,-1.426141262E0,2.932916880E-1
3.351582886E1,3.240640163E-1,-1.368719935E0,3.097850382E-1
3.351782886E1,3.381139040E-1,-1.305189967E0,3.244458139E-1
3.351982886E1,3.521638215E-1,-1.278311849E0,3.293327391E-1
3.352182972E1,3.735440969E-1,-1.222112298E0,3.446043432E-1
3.352383062E1,3.802636266E-1,-1.173853874E0,3.580434024E-1
3.352583062E1,3.857614100E-1,-1.152473688E0,3.617085814E-1
3.352783059E1,3.979786932E-1,-1.108491302E0,3.641520441E-1
3.352983056E1,4.004221559E-1,-1.066341639E0,3.659846485E-1
3.353183052E1,4.077525437E-1,-1.046183109E0,3.665955067E-1
3.353383049E1,4.114177525E-1,-1.011363745E0,3.647629023E-1
3.353583045E1,4.230241776E-1,-9.808205366E-1,3.574325144E-1
3.353783042E1,4.285219610E-1,-9.698249102E-1,3.580434024E-1
3.353983039E1,4.425718784E-1,-9.508880973E-1,3.555999398E-1
3.354182949E1,4.773911834E-1,-9.240100384E-1,3.531564772E-1
3.354382859E1,4.773911834E-1,-9.240100384E-1,3.531564772E-1
3.354582862E1,5.054910183E-1,-9.130144715E-1,3.476586938E-1
3.354782865E1,5.396994352E-1,-8.989645839E-1,3.452152312E-1
3.354982868E1,5.580254197E-1,-8.934667706E-1,3.439934850E-1
3.355182872E1,5.965099335E-1,-8.794168830E-1,3.403283060E-1
3.355382875E1,6.337726712E-1,-8.714756370E-1,3.378848433E-1
3.355582878E1,6.551529765E-1,-8.733082414E-1,3.378848433E-1
3.355782882E1,6.973026991E-1,-8.843038082E-1,3.317761719E-1
3.355982882E1,7.486153841E-1,-9.038515091E-1,3.293327391E-1
3.356182965E1,7.742717266E-1,-9.099601507E-1,3.305544555E-1
3.356383052E1,8.274169564E-1,-9.331730008E-1,3.299435973E-1
3.356583048E1,8.842274547E-1,-9.539424181E-1,3.329979181E-1
3.356783045E1,9.062185884E-1,-9.649379849E-1,3.323870599E-1
3.356983041E1,9.618073106E-1,-9.832639694E-1,3.354413807E-1
3.357183038E1,1.009454846E0,-9.936487079E-1,3.409391642E-1
3.357383038E1,1.030835152E0,-9.985355735E-1,3.446043432E-1
3.357583038E1,1.074206591E0,-1.005255103E0,3.507130146E-1
3.357783038E1,1.112080216E0,-1.008920312E0,3.555999398E-1
3.357983038E1,1.128573537E0,-1.009531140E0,3.598759770E-1
3.358182951E1,1.180497050E0,-9.936487079E-1,3.751476109E-1
3.358382861E1,1.192714334E0,-9.857074022E-1,3.794236779E-1
3.358582861E1,1.207985997E0,-9.777661562E-1,3.867540658E-1
3.358782861E1,1.232420683E0,-9.533315897E-1,4.008039534E-1
3.358982861E1,1.251968265E0,-9.343947768E-1,4.105778039E-1
3.359182861E1,1.256855249E0,-9.240100384E-1,4.166864455E-1
3.359382865E1,1.262963891E0,-9.130144715E-1,4.282929003E-1
3.359582868E1,1.258687854E0,-9.026297331E-1,4.411210716E-1
3.359782871E1,1.253190041E0,-8.995754123E-1,4.496731758E-1
3.359982874E1,1.234864116E0,-8.940776587E-1,4.643339515E-1
3.360182964E1,1.214705586E0,-8.946884871E-1,4.820490479E-1
3.360383058E1,1.183551431E0,-8.946884871E-1,5.009858608E-1
3.360583058E1,1.170112371E0,-8.928559422E-1,5.095379949E-1
3.360783054E1,1.135293007E0,-8.916341662E-1,5.266422033E-1
3.360983051E1,1.101695418E0,-8.806385994E-1,5.388594866E-1
3.361183048E1,1.083980322E0,-8.690321445E-1,5.461899042E-1
3.361383044E1,1.053437114E0,-8.488736153E-1,5.608506799E-1
3.361583041E1,1.024115562E0,-8.207738400E-1,5.810092092E-1
3.361783037E1,1.002735257E0,-8.048913479E-1,5.877287388E-1
3.361983034E1,9.740246534E-1,-7.731263041E-1,6.084981561E-1
3.362182947E1,9.416487813E-1,-7.083746195E-1,6.384305358E-1
3.362382861E1,9.416487813E-1,-7.083746195E-1,6.384305358E-1
3.362582864E1,9.184358716E-1,-6.711118221E-1,6.628651619E-1
3.362782867E1,9.049968719E-1,-6.283512712E-1,6.836345792E-1
3.362982870E1,8.946121335E-1,-6.063601375E-1,6.982953548E-1
3.363182874E1,8.866708875E-1,-5.672647357E-1,7.202864885E-1
3.363382837E1,8.695666790E-1,-5.306128263E-1,7.428885102E-1
3.363582840E1,8.652906418E-1,-5.122868419E-1,7.569383979E-1
3.363782844E1,8.622363210E-1,-4.860196710E-1,7.740426064E-1
3.363982844E1,8.622363210E-1,-4.609741867E-1,7.905359864E-1
3.364182930E1,8.652906418E-1,-4.463134110E-1,7.966446280E-1
3.364383020E1,8.726209998E-1,-4.145484269E-1,8.045858741E-1
3.364583020E1,8.768970370E-1,-3.840051591E-1,8.125271201E-1
3.364783020E1,8.817839622E-1,-3.705661297E-1,8.161923289E-1
3.364983020E1,8.897252083E-1,-3.485749662E-1,8.198575377E-1
3.365183020E1,9.049968719E-1,-3.253620863E-1,8.235226870E-1
3.365383017E1,9.043859839E-1,-3.143665195E-1,8.235226870E-1
3.365583014E1,9.208793640E-1,-2.966514230E-1,8.265770078E-1
3.365783010E1,9.349292517E-1,-2.740494311E-1,8.271878958E-1
3.365983007E1,9.453139901E-1,-2.648864388E-1,8.265770078E-1
3.366182917E1,9.691377282E-1,-2.337323129E-1,8.235226870E-1
3.366382823E1,9.789115787E-1,-2.251801938E-1,8.210792542E-1
3.366582820E1,9.850202203E-1,-2.141846269E-1,8.192466497E-1
3.366782820E1,1.004567862E0,-1.995238662E-1,8.180249333E-1
3.366982820E1,1.014341712E0,-1.873065531E-1,8.131380081E-1
3.367182823E1,1.022282958E0,-1.830305010E-1,8.113054037E-1
3.367382827E1,1.029613376E0,-1.750892550E-1,8.070293665E-1
3.367582830E1,1.032056808E0,-1.714240611E-1,7.990881205E-1
3.367782833E1,1.033278584E0,-1.702023298E-1,7.935903072E-1
3.367982836E1,1.039998055E0,-1.628719419E-1,7.832056284E-1
3.368182926E1,1.037554622E0,-1.561524272E-1,7.722100019E-1
3.368383016E1,1.037554622E0,-1.549306959E-1,7.648796439E-1
3.368583013E1,1.032667756E0,-1.530981064E-1,7.514405847E-1
3.368783010E1,1.023504734E0,-1.610393524E-1,7.386124134E-1
3.368983006E1,1.016174316E0,-1.671480089E-1,7.343363762E-1
3.369183003E1,1.005789638E0,-1.811978966E-1,7.202864885E-1
3.369383039E1,9.850202203E-1,-2.013564557E-1,7.037931085E-1
3.369583036E1,9.734137654E-1,-2.141846269E-1,6.970735788E-1
3.369783033E1,9.556986690E-1,-2.404518276E-1,6.793584824E-1
3.369983033E1,9.355401397E-1,-2.716059685E-1,6.585890651E-1
3.370182949E1,9.001099467E-1,-3.223077655E-1,6.256023645E-1
3.370383052E1,9.001099467E-1,-3.223077655E-1,6.256023645E-1
3.370583056E1,8.799513578E-1,-3.620140254E-1,6.023895144E-1
3.370783059E1,8.689557910E-1,-3.870594800E-1,5.926156640E-1
3.370983062E1,8.414669037E-1,-4.389830232E-1,5.700136423E-1
3.371183066E1,8.121453524E-1,-4.896848500E-1,5.474116206E-1
3.371383069E1,7.956519723E-1,-5.190063715E-1,5.388594866E-1
3.371583072E1,7.626652718E-1,-5.794820189E-1,5.125923157E-1
3.371783072E1,7.315111160E-1,-6.424011588E-1,4.857142270E-1
3.371983072E1,6.985244155E-1,-6.955464482E-1,4.728860557E-1
3.372183159E1,6.820310354E-1,-7.218136191E-1,4.417319298E-1
3.372383249E1,6.527095437E-1,-7.682393789E-1,4.087451994E-1
3.372583249E1,6.185010672E-1,-8.109999895E-1,3.745367527E-1
3.372783249E1,5.989533663E-1,-8.348237276E-1,3.549890518E-1
3.372983249E1,5.592471361E-1,-8.726973534E-1,3.177262843E-1
3.373183246E1,5.213735104E-1,-9.087384343E-1,2.798526287E-1
3.373383242E1,5.018258095E-1,-9.227883220E-1,2.621375620E-1
3.373583239E1,4.602869749E-1,-9.496663809E-1,2.218204439E-1
3.373783235E1,4.138612151E-1,-9.734901190E-1,1.778381467E-1
3.373983232E1,3.888157308E-1,-9.844856858E-1,1.589013189E-1
3.374183142E1,3.191770911E-1,-1.010142088E0,9.170614183E-2
3.374383059E1,3.014619946E-1,-1.013807178E0,7.215845585E-2
3.374583058E1,2.770273983E-1,-1.014418125E0,4.711298272E-2
3.374783058E1,2.403754741E-1,-1.011363745E0,7.406740915E-3
3.374983062E1,2.043344229E-1,-9.991464615E-1,-3.535382450E-2
3.375183065E1,1.860084683E-1,-9.881508946E-1,-5.673411116E-2
3.375383068E1,1.566869318E-1,-9.594402313E-1,-9.216429293E-2
3.375583072E1,1.328631938E-1,-9.264535308E-1,-1.275944710E-1
3.375783075E1,1.249219403E-1,-9.044623375E-1,-1.440878361E-1
3.375983078E1,1.090394482E-1,-8.653669953E-1,-1.721876413E-1
3.376183165E1,9.926560521E-2,-8.238281608E-1,-2.002874464E-1
3.376383062E1,9.804387391E-2,-8.042804599E-1,-2.112830132E-1
3.376583058E1,9.498954564E-2,-7.645742297E-1,-2.326633036E-1
3.376783055E1,9.682214260E-2,-7.273114324E-1,-2.479349375E-1
3.376983051E1,9.865473956E-2,-7.083746195E-1,-2.558761835E-1
3.377183048E1,1.108720452E-1,-6.747770309E-1,-2.674826086E-1
3.377383044E1,1.218676195E-1,-6.424011588E-1,-2.735912800E-1
3.377583041E1,1.194241568E-1,-6.265186667E-1,-2.784782052E-1
3.377783041E1,1.298088580E-1,-5.990297198E-1,-2.839759886E-1
3.377983041E1,1.371392459E-1,-5.684864521E-1,-2.888629138E-1
3.378182954E1,1.463022232E-1,-5.257259011E-1,-2.882520258E-1
3.378382864E1,1.463022232E-1,-5.257259011E-1,-2.882520258E-1
3.378582824E1,1.505782902E-1,-4.951826334E-1,-2.821433842E-1
3.378782824E1,1.530217379E-1,-4.780784249E-1,-2.790890634E-1
3.378982824E1,1.505782902E-1,-4.481460154E-1,-2.693152130E-1
3.379182824E1,1.377501190E-1,-4.121049643E-1,-2.589305043E-1
3.379382824E1,1.359175146E-1,-3.956116140E-1,-2.546544373E-1
3.379582828E1,1.182024255E-1,-3.571271002E-1,-2.406045496E-1
3.379782831E1,9.498954564E-2,-3.168099821E-1,-2.302198410E-1
3.379982834E1,7.422012836E-2,-3.003166318E-1,-2.253329158E-1
3.380182924E1,4.856378585E-2,-2.673299015E-1,-2.149482071E-1
3.380383008E1,1.069014147E-2,-2.386192381E-1,-2.033417672E-1
3.380583011E1,-4.581489135E-3,-2.282345295E-1,-1.990657151E-1
3.380783014E1,-4.978551716E-2,-2.050216496E-1,-1.886810064E-1
3.380983014E1,-9.315694869E-2,-1.836413592E-1,-1.825723499E-1
3.381183011E1,-1.182024255E-1,-1.757001132E-1,-1.776854247E-1
3.381383007E1,-1.658499092E-1,-1.640936732E-1,-1.734093726E-1
3.381583004E1,-2.189951837E-1,-1.610393524E-1,-1.727984995E-1
3.381783001E1,-2.446515262E-1,-1.616502106E-1,-1.715767831E-1
3.381982997E1,-3.026837409E-1,-1.665371358E-1,-1.740202308E-1
3.382182907E1,-3.869831264E-1,-1.836413592E-1,-1.789071560E-1
3.382382817E1,-3.869831264E-1,-1.836413592E-1,-1.789071560E-1
3.382582817E1,-4.535674453E-1,-2.019673288E-1,-1.868484020E-1
3.382782820E1,-5.122104883E-1,-2.264019251E-1,-1.947896481E-1
3.382982824E1,-5.415320396E-1,-2.404518276E-1,-1.990657151E-1
3.383182827E1,-5.965099335E-1,-2.661081851E-1,-2.100612819E-1
3.383382830E1,-6.508769393E-1,-2.905427814E-1,-2.204459906E-1
3.383582834E1,-6.771441102E-1,-3.015383482E-1,-2.277763784E-1
3.383782837E1,-7.235698700E-1,-3.229186535E-1,-2.412154078E-1
3.383982840E1,-7.681630254E-1,-3.418554664E-1,-2.552653253E-1
3.384182930E1,-8.084801435E-1,-3.595705628E-1,-2.723695338E-1
3.384383020E1,-8.261952400E-1,-3.681226671E-1,-2.803107798E-1
3.384583060E1,-8.628471494E-1,-3.840051591E-1,-2.992476225E-1
3.384783060E1,-8.964447379E-1,-3.943898678E-1,-3.187952936E-1
3.384983060E1,-9.111055136E-1,-3.974441886E-1,-3.285691440E-1
3.385183060E1,-9.398161769E-1,-4.047745764E-1,-3.481168449E-1
3.385383060E1,-9.618073106E-1,-4.023311138E-1,-3.664427996E-1
3.385583057E1,-9.752463698E-1,-4.004985392E-1,-3.774383664E-1
3.385783054E1,-9.966266751E-1,-3.937790096E-1,-4.000403881E-1
3.385983050E1,-1.015563488E0,-3.797291219E-1,-4.232532680E-1
3.386182960E1,-1.039998055E0,-3.388011456E-1,-4.568508565E-1
3.386382873E1,-1.039998055E0,-3.388011456E-1,-4.568508565E-1
3.386582870E1,-1.055269718E0,-2.960405648E-1,-4.770093858E-1
3.386782867E1,-1.063210964E0,-2.691625059E-1,-4.892266989E-1
3.386982863E1,-1.077260852E0,-2.074651122E-1,-5.118287206E-1
3.387182863E1,-1.091310740E0,-1.366047412E-1,-5.356524587E-1
3.387382867E1,-1.099862933E0,-1.017854214E-1,-5.472589135E-1
3.387582870E1,-1.110247612E0,-2.420553565E-2,-5.741369724E-1
3.387782873E1,-1.127962708E0,6.253732741E-2,-6.059019566E-1
3.387982876E1,-1.129795313E0,1.052978933E-1,-6.242279410E-1
3.388182966E1,-1.139569163E0,1.950950921E-1,-6.602689624E-1
3.388383060E1,-1.153619051E0,2.751184404E-1,-7.024186850E-1
3.388583063E1,-1.158505917E0,3.160464168E-1,-7.244098186E-1
3.388783063E1,-1.173166752E0,3.832415938E-1,-7.738898993E-1
3.388983060E1,-1.184162259E0,4.467715621E-1,-8.264243007E-1
3.389183056E1,-1.189049244E0,4.760931134E-1,-8.588001728E-1
3.389383053E1,-1.213483810E0,5.292384028E-1,-9.235519171E-1
3.389583049E1,-1.239140153E0,5.695554614E-1,-9.870818853E-1
3.389783046E1,-1.255633473E0,5.854379535E-1,-1.018846869E0
3.389983043E1,-1.290452838E0,6.104834676E-1,-1.082987666E0
3.390182953E1,-1.339932919E0,6.239224672E-1,-1.178282738E0
3.390382863E1,-1.339932919E0,6.239224672E-1,-1.178282738E0
3.390582866E1,-1.378417373E0,6.104834676E-1,-1.239980102E0
3.390782869E1,-1.412014961E0,5.860488415E-1,-1.300455689E0
3.390982873E1,-1.429730058E0,5.701663494E-1,-1.333442450E0
3.391182876E1,-1.462105989E0,5.353470445E-1,-1.390252948E0
3.391382879E1,-1.487762332E0,5.005277395E-1,-1.448285103E0
3.391582882E1,-1.499979615E0,4.767039716E-1,-1.479439259E0
3.391782886E1,-1.516472936E0,4.290564656E-1,-1.531973720E0
3.391982889E1,-1.524414182E0,3.759112060E-1,-1.575955987E0
3.392182936E1,-1.528079391E0,3.423136175E-1,-1.594892740E0
3.392383019E1,-1.529301167E0,2.763401568E-1,-1.632155538E0
3.392583019E1,-1.526857734E0,2.060906589E-1,-1.661477089E0
3.392783019E1,-1.521359921E0,1.712713391E-1,-1.672472715E0
3.392983019E1,-1.504255652E0,9.980010986E-2,-1.681635618E0
3.393183019E1,-1.481653690E0,3.077233583E-2,-1.684079170E0
3.393383016E1,-1.476766706E0,-5.879578181E-3,-1.679803014E0
3.393583012E1,-1.448056102E0,-7.185302675E-2,-1.668196678E0
3.393783009E1,-1.417512774E0,-1.341612786E-1,-1.641318560E0
3.393983005E1,-1.401630282E0,-1.647045463E-1,-1.623603463E0
3.394182915E1,-1.359480619E0,-2.520582676E-1,-1.550910473E0
3.394383019E1,-1.346652389E0,-2.777146101E-1,-1.521588922E0
3.394583015E1,-1.336267710E0,-3.058144152E-1,-1.487380505E0
3.394783012E1,-1.317330956E0,-3.644574881E-1,-1.414687514E0
3.394983012E1,-1.302670121E0,-4.194353521E-1,-1.334664226E0
3.395183015E1,-1.298394084E0,-4.450916946E-1,-1.292514443E0
3.395383018E1,-1.300226688E0,-4.927391708E-1,-1.210047722E0
3.395583022E1,-1.307557106E0,-5.263367891E-1,-1.116585255E0
3.395783025E1,-1.318552613E0,-5.379431844E-1,-1.062218308E0
3.395983028E1,-1.338100314E0,-5.446627140E-1,-9.608146548E-1
3.396183118E1,-1.367421865E0,-5.391649604E-1,-8.539132476E-1
3.396383212E1,-1.403462887E0,-5.202280879E-1,-7.457901239E-1
3.396583212E1,-1.418123722E0,-5.122868419E-1,-6.865361929E-1
3.396783208E1,-1.465771198E0,-4.866305292E-1,-5.741369724E-1
3.396983205E1,-1.521359921E0,-4.615850449E-1,-4.544073939E-1
3.397183201E1,-1.550070524E0,-4.426482320E-1,-3.969860375E-1
3.397383198E1,-1.608713627E0,-3.925572634E-1,-2.796999216E-1
3.397583195E1,-1.674687028E0,-3.351359367E-1,-1.642463952E-1
3.397783191E1,-1.704619408E0,-2.990948856E-1,-1.080467924E-1
3.397983188E1,-1.773647189E0,-2.129628956E-1,1.908953884E-3
3.398183141E1,-1.870163918E0,-3.825543448E-2,1.564578563E-1
3.398383058E1,-1.870163918E0,-3.825543448E-2,1.564578563E-1
3.398583058E1,-1.936748266E0,1.034653038E-1,2.499202490E-1
3.398783058E1,-1.997834802E0,2.659554482E-1,3.391065598E-1
3.398983058E1,-2.024712801E0,3.502548635E-1,3.818671405E-1
3.399183058E1,-2.074193001E0,5.176319480E-1,4.679991305E-1
3.399383058E1,-2.118175268E0,6.789003611E-1,5.565745831E-1
3.399583058E1,-2.137722969E0,7.540367842E-1,5.968917012E-1
3.399783058E1,-2.167655230E0,8.933140635E-1,6.879106164E-1
3.399983061E1,-2.195144176E0,1.011821866E0,7.728208899E-1
3.400183151E1,-2.211026669E0,1.066799760E0,8.137488365E-1
3.400383048E1,-2.227520227E0,1.173090339E0,8.839983940E-1
3.400583051E1,-2.245846033E0,1.278159142E0,9.530261159E-1
3.400783054E1,-2.254398108E0,1.326417565E0,9.872345924E-1
3.400983058E1,-2.266615391E0,1.417436481E0,1.050153732E0
3.401183058E1,-2.278832912E0,1.517007470E0,1.105131626E0
3.401383054E1,-2.284941435E0,1.570152760E0,1.130787969E0
3.401583051E1,-2.300213099E0,1.670334697E0,1.172326803E0
3.401783047E1,-2.308765173E0,1.772960067E0,1.205924392E0
3.401983044E1,-2.316095591E0,1.822440147E0,1.219363332E0
3.402182954E1,-2.336864948E0,1.966604352E0,1.237078428E0
3.402382861E1,-2.341751814E0,2.019138813E0,1.234024167E0
3.402582857E1,-2.344195366E0,2.075338364E0,1.229137182E0
3.402782857E1,-2.346028090E0,2.194457054E0,1.218141675E0
3.402982860E1,-2.336864948E0,2.315408468E0,1.196150541E0
3.403182864E1,-2.325258493E0,2.376494884E0,1.182711482E0
3.403382867E1,-2.303878307E0,2.504776478E0,1.149113894E0
3.403582870E1,-2.267226458E0,2.636112690E0,1.108796835E0
3.403782864E1,-2.248289585E0,2.704529524E0,1.087416530E0
3.403982867E1,-2.198198557E0,2.832200289E0,1.041601658E0
3.404182957E1,-2.135279417E0,2.949486494E0,9.890671968E-1
3.404383044E1,-2.105347157E0,3.001410007E0,9.603565335E-1
3.404583044E1,-2.034486771E0,3.088763714E0,8.980482817E-1
3.404783044E1,-1.953241587E0,3.155348063E0,8.363508582E-1
3.404983044E1,-1.915367961E0,3.181615353E0,8.039750457E-1
3.405183044E1,-1.827403426E0,3.213380337E0,7.453319430E-1
3.405383044E1,-1.734551907E0,3.215212822E0,6.854671836E-1
3.405583044E1,-1.689347863E0,3.195054293E0,6.512587070E-1
3.405783044E1,-1.598328948E0,3.126637459E0,5.779548883E-1
3.405983040E1,-1.510975242E0,3.009351254E0,4.985423982E-1
3.406182950E1,-1.371087074E0,2.742403269E0,3.739258945E-1
3.406382857E1,-1.371087074E0,2.742403269E0,3.739258945E-1
3.406582853E1,-1.282511592E0,2.504776478E0,2.859613001E-1
3.406782850E1,-1.236696720E0,2.374662399E0,2.419789881E-1
3.406982846E1,-1.142623425E0,2.115044594E0,1.625665128E-1
3.407182843E1,-1.043052435E0,1.852372527E0,6.299547851E-2
3.407382843E1,-9.886853695E-1,1.733864665E0,1.473712362E-2
3.407582843E1,-8.793405294E-1,1.501124978E0,-7.261660695E-2
3.407782846E1,-7.730499506E-1,1.275715709E0,-1.697441787E-1
3.407982810E1,-7.284567952E-1,1.162705660E0,-2.253329158E-1
3.408182900E1,-6.551529765E-1,9.531788826E-1,-3.383429945E-1
3.408382993E1,-5.867360830E-1,7.827474475E-1,-4.574617147E-1
3.408582996E1,-5.378668308E-1,6.416375637E-1,-5.814673305E-1
3.408783000E1,-5.085453391E-1,5.829945207E-1,-6.413321495E-1
3.408983000E1,-4.572326243E-1,4.870886803E-1,-7.512878776E-1
