"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.409183000E1,-4.077525437E-1,4.131739736E-1,-8.429176807E-1
3.409382996E1,-3.839288056E-1,3.832415938E-1,-8.771261573E-1
3.409582993E1,-3.252857327E-1,3.221550584E-1,-9.333257079E-1
3.409782999E1,-2.617557645E-1,2.665663362E-1,-9.669232965E-1
3.409982996E1,-2.238821089E-1,2.384665161E-1,-9.815840721E-1
3.410182906E1,-1.212567538E-1,1.596648991E-1,-1.003575206E0
3.410382849E1,-8.216137439E-2,1.321759671E-1,-1.007240415E0
3.410582849E1,-4.306599870E-2,1.071304902E-1,-1.009683847E0
3.410782853E1,2.840523422E-2,6.131559983E-2,-1.013960004E0
3.410982856E1,9.315694869E-2,1.488984004E-2,-1.013960004E0
3.411182859E1,1.249219403E-1,-2.825251780E-3,-1.013960004E0
3.411382863E1,1.878410578E-1,-3.153591976E-2,-1.015792489E0
3.411582866E1,2.367102802E-1,-4.619668424E-2,-1.012738228E0
3.411782869E1,2.580905557E-1,-4.986187443E-2,-1.013349056E0
3.411982872E1,3.014619946E-1,-3.886630014E-2,-1.009683847E0
3.412182962E1,3.326161206E-1,-1.443169173E-2,-1.006629586E0
3.412383052E1,3.484986126E-1,2.061670180E-3,-1.002353549E0
3.412583052E1,3.723223805E-1,4.665483162E-2,-9.925796390E-1
3.412783052E1,3.888157308E-1,1.065196246E-1,-9.773080349E-1
3.412983052E1,3.937026560E-1,1.370628923E-1,-9.693667889E-1
3.413183052E1,4.028656185E-1,2.060906589E-1,-9.492082596E-1
3.413383052E1,3.967569768E-1,2.763401568E-1,-9.296605587E-1
3.413583052E1,3.937026560E-1,3.129920661E-1,-9.223301411E-1
3.413783049E1,3.765984178E-1,3.814089894E-1,-8.991172910E-1
3.413983086E1,3.484986126E-1,4.516584873E-1,-8.777369857E-1
3.414182996E1,2.910772860E-1,5.396230817E-1,-8.398633599E-1
3.414382902E1,2.910772860E-1,5.396230817E-1,-8.398633599E-1
3.414582899E1,2.391537428E-1,5.952118039E-1,-8.117635250E-1
3.414782895E1,2.122756690E-1,6.227007508E-1,-7.964919209E-1
3.414982892E1,1.548543423E-1,6.746243238E-1,-7.616726160E-1
3.415182889E1,8.521570265E-2,7.259370089E-1,-7.195228934E-1
3.415382889E1,4.978551716E-2,7.473172545E-1,-7.005860806E-1
3.415582892E1,-2.779436857E-2,7.949647307E-1,-6.517168880E-1
3.415782895E1,-1.065959856E-1,8.523861170E-1,-5.973498225E-1
3.415982899E1,-1.481348276E-1,8.792641759E-1,-5.655848384E-1
3.416182988E1,-2.257147133E-1,9.360746145E-1,-5.044983625E-1
3.416383045E1,-2.947424948E-1,9.837220907E-1,-4.464661479E-1
3.416583048E1,-3.326161206E-1,1.009378433E0,-4.165337384E-1
3.416783048E1,-3.985895813E-1,1.057025909E0,-3.578906655E-1
3.416983048E1,-4.572326243E-1,1.101619124E0,-3.016910851E-1
3.417183045E1,-4.877758920E-1,1.124221087E0,-2.748129964E-1
3.417383042E1,-5.421429276E-1,1.163927317E0,-2.198351324E-1
3.417583038E1,-5.891795158E-1,1.200579286E0,-1.691333205E-1
3.417783035E1,-6.099489331E-1,1.217683554E0,-1.434769779E-1
3.417983031E1,-6.496551633E-1,1.250670195E0,-9.338602424E-2
3.418182941E1,-6.869179606E-1,1.286100388E0,-2.069306001E-2
3.418383045E1,-6.979135275E-1,1.297706842E0,3.741549561E-3
3.418583048E1,-7.046330571E-1,1.307480693E0,2.756529488E-2
3.418783051E1,-7.217372656E-1,1.324584961E0,7.276932150E-2
3.418983055E1,-7.290676832E-1,1.329471827E0,9.292787313E-2
3.419183058E1,-7.357872128E-1,1.335580468E0,1.332449764E-1
3.419383061E1,-7.388415337E-1,1.338024020E0,1.741729528E-1
3.419583064E1,-7.400632501E-1,1.334969640E0,1.912771761E-1
3.419783068E1,-7.333437204E-1,1.321530581E0,2.279291004E-1
3.419983071E1,-7.235698700E-1,1.300761223E0,2.609158158E-1
3.420183158E1,-7.137960196E-1,1.267163634E0,2.932916880E-1
3.420383248E1,-7.034113407E-1,1.250059366E0,3.103958964E-1
3.420583248E1,-6.844745278E-1,1.210963964E0,3.458260894E-1
3.420783248E1,-6.600399017E-1,1.174312115E0,3.739258945E-1
3.420983248E1,-6.423248053E-1,1.149877429E0,3.879757822E-1
3.421183248E1,-6.099489331E-1,1.107116938E0,4.172973335E-1
3.421383248E1,-5.745187402E-1,1.061912894E0,4.447862506E-1
3.421583244E1,-5.506950021E-1,1.041754365E0,4.582252800E-1
3.421783241E1,-5.030475259E-1,1.003880620E0,4.887685478E-1
3.421983238E1,-4.511239827E-1,9.727265239E-1,5.174792409E-1
3.422183148E1,-3.631593883E-1,9.336311817E-1,5.547419786E-1
3.422383098E1,-3.631593883E-1,9.336311817E-1,5.547419786E-1
3.422583094E1,-2.990185320E-1,9.146943688E-1,5.791766047E-1
3.422783091E1,-2.648100853E-1,9.079748392E-1,5.907830596E-1
3.422983087E1,-1.976149082E-1,8.939249516E-1,6.158285141E-1
3.423183087E1,-1.298088580E-1,8.792641759E-1,6.396522522E-1
3.423383091E1,-9.498954564E-2,8.719337583E-1,6.494261026E-1
3.423583094E1,-2.901609987E-2,8.597164750E-1,6.714172363E-1
3.423783097E1,3.512475267E-2,8.438339829E-1,6.940192580E-1
3.423983100E1,6.261368841E-2,8.365035653E-1,7.050148249E-1
3.424183191E1,1.267545372E-1,8.175667524E-1,7.282277346E-1
3.424383090E1,1.792889535E-1,7.961865067E-1,7.465536594E-1
3.424583091E1,2.043344229E-1,7.876343727E-1,7.581601143E-1
3.424783090E1,2.562579811E-1,7.699192762E-1,7.734317780E-1
3.424983087E1,3.026837409E-1,7.540367842E-1,7.868707776E-1
3.425183050E1,3.216205537E-1,7.485389709E-1,7.893142700E-1
3.425383047E1,3.601050675E-1,7.338782549E-1,7.996989489E-1
3.425583044E1,3.955352604E-1,7.167739868E-1,8.088619709E-1
3.425783040E1,4.120286107E-1,7.100545168E-1,8.155814409E-1
3.425983037E1,4.425718784E-1,6.905068159E-1,8.247444630E-1
3.426182950E1,4.822781086E-1,6.605743766E-1,8.442921042E-1
3.426382860E1,4.822781086E-1,6.605743766E-1,8.442921042E-1
3.426582860E1,5.128213763E-1,6.391941309E-1,8.571202755E-1
3.426782860E1,5.378668308E-1,6.141486168E-1,8.760571480E-1
3.426982860E1,5.525276065E-1,6.000987291E-1,8.833875060E-1
3.427182860E1,5.794056654E-1,5.726097822E-1,9.035460353E-1
3.427382860E1,6.056728959E-1,5.445100069E-1,9.237046242E-1
3.427582860E1,6.166684628E-1,5.267949104E-1,9.347001910E-1
3.427782860E1,6.441574097E-1,4.999168515E-1,9.554696083E-1
3.427982863E1,6.673702598E-1,4.736496508E-1,9.786824584E-1
3.428182953E1,6.789767146E-1,4.626540542E-1,9.884563088E-1
3.428383003E1,7.003570199E-1,4.382194579E-1,1.008004069E0
3.428583007E1,7.223481536E-1,4.162282944E-1,1.025719047E0
3.428783010E1,7.370089293E-1,4.058435857E-1,1.037936449E0
3.428983013E1,7.541131377E-1,3.869067729E-1,1.056873202E0
3.429183017E1,7.791585922E-1,3.704134226E-1,1.078253508E0
3.429383017E1,7.925976515E-1,3.636938930E-1,1.088638186E0
3.429583013E1,8.115344644E-1,3.490331173E-1,1.110018492E0
3.429783010E1,8.341364861E-1,3.404810131E-1,1.132620573E0
3.429983006E1,8.494081497E-1,3.368158340E-1,1.143616080E0
3.430182916E1,8.891143799E-1,3.380375504E-1,1.174770236E0
3.430382823E1,9.001099467E-1,3.392592967E-1,1.185154915E0
3.430582820E1,9.123272300E-1,3.447570801E-1,1.197372198E0
3.430782816E1,9.373727441E-1,3.545309305E-1,1.218752503E0
3.430982816E1,9.691377282E-1,3.740786016E-1,1.239521980E0
3.431182853E1,9.831876159E-1,3.850741684E-1,1.251128435E0
3.431382856E1,1.010676503E0,4.076761901E-1,1.267621756E0
3.431582859E1,1.042441487E0,4.363868535E-1,1.287169456E0
3.431782863E1,1.071763039E0,4.528802335E-1,1.292667270E0
3.431982866E1,1.088256478E0,4.828126132E-1,1.306106210E0
3.432182956E1,1.110247612E0,5.151884556E-1,1.313436627E0
3.432383049E1,1.128573537E0,5.524512529E-1,1.315269232E0
3.432583053E1,1.134682178E0,5.738315582E-1,1.317712665E0
3.432783053E1,1.145677805E0,6.104834676E-1,1.317712665E0
3.432983053E1,1.150564671E0,6.459136605E-1,1.307938814E0
3.433183053E1,1.148121238E0,6.636287570E-1,1.302441120E0
3.433383053E1,1.140179992E0,6.905068159E-1,1.285947680E0
3.433583053E1,1.115745425E0,7.143305540E-1,1.260291338E0
3.433783053E1,1.100473762E0,7.241044044E-1,1.250517488E0
3.433983049E1,1.068097830E0,7.479281425E-1,1.216309071E0
3.434182959E1,1.005178809E0,7.809148431E-1,1.158887744E0
3.434382906E1,1.005178809E0,7.809148431E-1,1.158887744E0
3.434582902E1,9.581421614E-1,8.047385812E-1,1.114905477E0
3.434782899E1,9.049968719E-1,8.267297745E-1,1.065425396E0
3.434982896E1,8.756753206E-1,8.352818489E-1,1.037936449E0
3.435182892E1,8.213083148E-1,8.468883038E-1,9.719629884E-1
3.435382889E1,7.547240257E-1,8.450556993E-1,9.029352069E-1
3.435582889E1,7.217372656E-1,8.389470577E-1,8.626180887E-1
3.435782892E1,6.453791261E-1,8.114581108E-1,7.874816656E-1
3.435982895E1,5.671883821E-1,7.699192762E-1,7.141778469E-1
3.436182985E1,5.287038684E-1,7.424303293E-1,6.732498407E-1
3.436383079E1,4.456261992E-1,6.801220775E-1,5.944482684E-1
3.436583082E1,3.564398587E-1,6.037639380E-1,5.046510696E-1
3.436783085E1,3.100140989E-1,5.646685362E-1,4.576144218E-1
3.436983089E1,2.110539377E-1,4.791474342E-1,3.525456190E-1
3.437183089E1,1.090394482E-1,3.930154145E-1,2.395355403E-1
3.437383085E1,5.772676691E-2,3.478114009E-1,1.802816093E-1
3.437583082E1,-4.673119262E-2,2.622902691E-1,5.871942267E-2
3.437783078E1,-1.554652005E-1,1.669952869E-1,-5.734497309E-2
3.437983075E1,-2.055561543E-1,1.169043332E-1,-1.165989041E-1
3.438182985E1,-3.472768962E-1,-3.886630014E-2,-2.473240644E-1
3.438382892E1,-3.869831264E-1,-9.384417534E-2,-2.760347426E-1
3.438582888E1,-4.230241776E-1,-1.524872333E-1,-3.035236597E-1
3.438782888E1,-4.877758920E-1,-2.838232517E-1,-3.462842405E-1
3.438982892E1,-5.482515693E-1,-4.273765981E-1,-3.878230751E-1
3.439182848E1,-5.775730610E-1,-4.933500290E-1,-4.104250968E-1
3.439382851E1,-6.319400668E-1,-6.149122119E-1,-4.482987225E-1
3.439582855E1,-6.740897894E-1,-7.150941491E-1,-4.739550650E-1
3.439782858E1,-6.930266023E-1,-7.621307373E-1,-4.837289155E-1
3.439982861E1,-7.260133624E-1,-8.397106528E-1,-4.880049825E-1
3.440182951E1,-7.425066829E-1,-9.014080167E-1,-4.825071990E-1
3.440383005E1,-7.492262125E-1,-9.233991504E-1,-4.770093858E-1
3.440583005E1,-7.510588169E-1,-9.527207017E-1,-4.544073939E-1
3.440783005E1,-7.461718917E-1,-9.588293433E-1,-4.299727678E-1
3.440983005E1,-7.400632501E-1,-9.545533061E-1,-4.140902758E-1
3.441183005E1,-7.174612284E-1,-9.295078516E-1,-3.798818290E-1
3.441383005E1,-6.783658266E-1,-8.775842786E-1,-3.401755691E-1
3.441583005E1,-6.551529765E-1,-8.397106528E-1,-3.206278980E-1
3.441783001E1,-6.032294035E-1,-7.413613200E-1,-2.778673172E-1
3.441982998E1,-5.464189649E-1,-6.149122119E-1,-2.381610870E-1
3.442182908E1,-4.554000497E-1,-3.852269053E-1,-1.825723499E-1
3.442383018E1,-4.554000497E-1,-3.852269053E-1,-1.825723499E-1
3.442583014E1,-3.955352604E-1,-2.117411643E-1,-1.440878361E-1
3.442783011E1,-3.613267839E-1,-1.237765700E-1,-1.294270754E-1
3.442983008E1,-3.081815243E-1,5.826127157E-2,-9.399688989E-2
3.443183004E1,-2.568688393E-1,2.409099787E-1,-6.345362961E-2
3.443383004E1,-2.360994220E-1,3.331506252E-1,-4.696026444E-2
3.443583008E1,-2.006692290E-1,5.060254931E-1,-1.519527286E-2
3.443783011E1,-1.768454909E-1,6.672939062E-1,2.328923717E-2
3.443983014E1,-1.579086632E-1,8.200102448E-1,6.055201590E-2
3.444183104E1,-1.536326110E-1,8.933140635E-1,8.498662710E-2
3.444383197E1,-1.438587606E-1,1.031369567E0,1.234711409E-1
3.444583201E1,-1.438587606E-1,1.165759921E0,1.625665128E-1
3.444783204E1,-1.408044398E-1,1.230511665E0,1.790598780E-1
3.444983204E1,-1.395827085E-1,1.361236811E0,2.175443918E-1
3.445183247E1,-1.432479024E-1,1.487685919E0,2.468659133E-1
3.445383244E1,-1.426370293E-1,1.549994230E0,2.615266740E-1
3.445583240E1,-1.420261711E-1,1.660560846E0,2.829069793E-1
3.445783237E1,-1.395827085E-1,1.745471120E0,2.951242626E-1
3.445983234E1,-1.395827085E-1,1.778457761E0,2.945134044E-1
3.446183144E1,-1.291979998E-1,1.848707318E0,2.945134044E-1
3.446383057E1,-1.206458881E-1,1.861535430E0,2.945134044E-1
3.446583057E1,-1.169806942E-1,1.869476676E0,2.896264791E-1
3.446783060E1,-9.987647086E-2,1.874363661E0,2.804635167E-1
3.446983064E1,-8.032877743E-2,1.858481169E0,2.682462037E-1
3.447183067E1,-6.444628537E-2,1.838322639E0,2.627484202E-1
3.447383070E1,-3.756821156E-2,1.786399007E0,2.554180324E-1
3.447583074E1,3.054326226E-4,1.711873531E0,2.517528534E-1
3.447783077E1,1.802052557E-2,1.664836884E0,2.499202490E-1
3.447983080E1,5.161811411E-2,1.551826835E0,2.474767864E-1
3.448183170E1,9.315694869E-2,1.419879913E0,2.474767864E-1
3.448383057E1,1.053742543E-1,1.342300057E0,2.444224507E-1
3.448583057E1,1.316414624E-1,1.165149093E0,2.328160107E-1
3.448783057E1,1.505782902E-1,9.647852778E-1,2.175443918E-1
3.448983057E1,1.585195363E-1,8.566621542E-1,2.065488100E-1
3.449183057E1,1.554652005E-1,6.281985641E-1,1.796707362E-1
3.449383057E1,1.475239545E-1,3.844633102E-1,1.497383416E-1
3.449583053E1,1.383609772E-1,2.629011273E-1,1.326341182E-1
3.449783050E1,1.261436790E-1,1.733330078E-2,9.537133574E-2
3.449983046E1,1.084285825E-1,-2.202932835E-1,5.077817291E-2
3.450182956E1,9.437867999E-2,-5.544365644E-1,-2.619084716E-2
3.450382863E1,9.437867999E-2,-5.544365644E-1,-2.619084716E-2
3.450582860E1,8.827003092E-2,-7.554112077E-1,-8.361218125E-2
3.450782856E1,8.949175477E-2,-8.494845033E-1,-1.178206354E-1
3.450982853E1,9.193521738E-2,-1.021137595E0,-1.935679317E-1
3.451182853E1,1.041525230E-1,-1.167745233E0,-2.827542424E-1
3.451382856E1,1.096503139E-1,-1.234329581E0,-3.371212482E-1
3.451582860E1,1.328631938E-1,-1.344285369E0,-4.434117973E-1
3.451782863E1,1.615738571E-1,-1.432249904E0,-5.619196892E-1
3.451982866E1,1.713477075E-1,-1.467069268E0,-6.223953366E-1
3.452182956E1,2.037235647E-1,-1.515327573E0,-7.451792359E-1
3.452383043E1,2.422080636E-1,-1.531210065E0,-8.679631352E-1
3.452583046E1,2.764165103E-1,-1.519603610E0,-9.259953499E-1
3.452783046E1,3.436116874E-1,-1.475621343E0,-1.037172794E0
3.452983043E1,4.266893864E-1,-1.405371904E0,-1.133078694E0
3.453183039E1,4.700607955E-1,-1.360778689E0,-1.172174096E0
3.453383036E1,5.665774941E-1,-1.258153319E0,-1.238147497E0
3.453583032E1,6.679811478E-1,-1.148197532E0,-1.282129765E0
3.453783029E1,7.180721164E-1,-1.099328399E0,-1.296790600E0
3.453983026E1,8.078693151E-1,-1.008309484E0,-1.313283920E0
3.454182936E1,9.294314981E-1,-9.001863003E-1,-1.304120898E0
3.454382846E1,9.294314981E-1,-9.001863003E-1,-1.304120898E0
3.454582849E1,9.899071455E-1,-8.390997648E-1,-1.279686332E0
3.454782852E1,1.055880547E0,-7.767915130E-1,-1.243645310E0
3.454982856E1,1.081536889E0,-7.450265288E-1,-1.222265005E0
3.455182859E1,1.131627917E0,-6.845508814E-1,-1.163011074E0
3.455382862E1,1.174388409E0,-6.307947040E-1,-1.098870158E0
3.455582865E1,1.192714334E0,-6.045275331E-1,-1.064661741E0
3.455782869E1,1.215316415E0,-5.440518856E-1,-9.895253181E-1
3.455982872E1,1.234253287E0,-4.823544621E-1,-9.095019698E-1
3.456182959E1,1.234253287E0,-4.237114191E-1,-8.166504502E-1
3.456383049E1,1.228144526E0,-3.998876512E-1,-7.659486532E-1
3.456583049E1,1.198212147E0,-3.455206454E-1,-6.572146416E-1
3.456783049E1,1.147510409E0,-3.015383482E-1,-5.442045927E-1
3.456983049E1,1.114523649E0,-2.868776023E-1,-4.837289155E-1
3.457183049E1,1.033278584E0,-2.606103718E-1,-3.658319116E-1
3.457383045E1,9.392052889E-1,-2.245693356E-1,-2.625956833E-1
3.457583042E1,8.909469843E-1,-2.019673288E-1,-2.143373489E-1
3.457783038E1,7.895433307E-1,-1.585958898E-1,-1.300379336E-1
3.457983035E1,6.905831695E-1,-1.048397496E-1,-5.490151420E-2
3.458182945E1,5.506950021E-1,3.283400787E-3,4.283692688E-2
3.458382892E1,5.506950021E-1,3.283400787E-3,4.283692688E-2
3.458582888E1,4.547891617E-1,7.536549866E-2,1.069777757E-1
3.458782885E1,4.065308273E-1,1.040761694E-1,1.424079537E-1
3.458982885E1,3.032945991E-1,1.578323096E-1,2.132683247E-1
3.459182885E1,2.079996169E-1,1.987602860E-1,2.853504419E-1
3.459382888E1,1.634064466E-1,2.097558528E-1,3.183371425E-1
3.459582891E1,6.139195710E-2,2.146427780E-1,3.855323195E-1
3.459782895E1,-3.634648025E-2,1.969276816E-1,4.527274966E-1
3.459982898E1,-8.643743396E-2,1.871538460E-1,4.838816226E-1
3.460182988E1,-1.640173197E-1,1.743256748E-1,5.437464118E-1
3.460383081E1,-2.324342281E-1,1.614975035E-1,5.938373804E-1
3.460583081E1,-2.641992271E-1,1.529453844E-1,6.213263273E-1
3.460783078E1,-3.063489199E-1,1.553888470E-1,6.732498407E-1
3.460983075E1,-3.484986126E-1,1.633300930E-1,7.215082049E-1
3.461183071E1,-3.631593883E-1,1.614975035E-1,7.434993386E-1
3.461383068E1,-3.979786932E-1,1.547779888E-1,7.899250984E-1
3.461583064E1,-4.303545654E-1,1.492801905E-1,8.302422166E-1
3.461783061E1,-4.413501322E-1,1.492801905E-1,8.504008055E-1
3.461983058E1,-4.694499373E-1,1.486693323E-1,8.846092224E-1
3.462182971E1,-4.932736754E-1,1.553888470E-1,9.249263406E-1
3.462382881E1,-4.932736754E-1,1.553888470E-1,9.249263406E-1
3.462582881E1,-5.012149215E-1,1.737148017E-1,9.395871162E-1
3.462782881E1,-5.097670555E-1,1.981494129E-1,9.481391907E-1
3.462982881E1,-5.122104883E-1,2.121993154E-1,9.469174743E-1
3.463182881E1,-5.189300179E-1,2.433534414E-1,9.365327954E-1
3.463382881E1,-5.256495476E-1,2.824488282E-1,9.114872813E-1
3.463582881E1,-5.213735104E-1,3.050508201E-1,8.956047893E-1
3.463782881E1,-5.207626224E-1,3.520874679E-1,8.534551263E-1
3.463982884E1,-5.128213763E-1,4.015675485E-1,8.064184785E-1
3.464182974E1,-5.073235631E-1,4.266130030E-1,7.789295316E-1
3.464383027E1,-4.914411008E-1,4.815908968E-1,7.233408093E-1
3.464583031E1,-4.584543705E-1,5.335144401E-1,6.653085947E-1
3.464783147E1,-4.450153410E-1,5.597816110E-1,6.402631402E-1
3.464983151E1,-4.046982229E-1,6.025422215E-1,5.901721716E-1
3.465183154E1,-3.601050675E-1,6.324746013E-1,5.461899042E-1
3.465383154E1,-3.356704414E-1,6.355289221E-1,5.296965241E-1
3.465583150E1,-2.910772860E-1,6.227007508E-1,4.997641146E-1
3.465783147E1,-2.409863323E-1,5.915466547E-1,4.771621227E-1
3.465983144E1,-2.134974003E-1,5.701663494E-1,4.698317349E-1
3.466183054E1,-1.237002090E-1,4.852560759E-1,4.423427880E-1
3.466383150E1,-9.193521738E-2,4.510476291E-1,4.374558628E-1
3.466583147E1,-5.650503561E-2,4.168391824E-1,4.307363629E-1
3.466783147E1,1.252273750E-2,3.343723714E-1,4.209625125E-1
3.466983147E1,8.277224004E-2,2.476294935E-1,4.154647291E-1
3.467183150E1,1.175915599E-1,2.030363381E-1,4.111886621E-1
3.467383154E1,1.933388561E-1,1.162934676E-1,4.032474160E-1
3.467583157E1,2.696970105E-1,2.466368489E-2,3.940844536E-1
3.467783160E1,3.442225754E-1,-1.687515154E-2,3.904192448E-1
3.467983163E1,3.784310222E-1,-1.066723466E-1,3.800345361E-1
3.468183253E1,4.444044530E-1,-1.909717470E-1,3.727041483E-1
3.468383347E1,5.018258095E-1,-2.832123935E-1,3.635411859E-1
3.468583347E1,5.287038684E-1,-3.314707577E-1,3.610977232E-1
3.468783347E1,5.757405162E-1,-4.261548519E-1,3.543781936E-1
3.468983347E1,6.233879924E-1,-5.092325211E-1,3.452152312E-1
3.469183347E1,6.435465217E-1,-5.513822436E-1,3.384957016E-1
3.469383347E1,6.832527518E-1,-6.228534579E-1,3.342196345E-1
3.469583347E1,7.156286240E-1,-6.888269186E-1,3.268892765E-1
3.469783347E1,7.278459668E-1,-7.169266939E-1,3.238349259E-1
3.469983343E1,7.449501753E-1,-7.798458338E-1,3.238349259E-1
3.470183253E1,7.528914213E-1,-8.574257493E-1,3.293327391E-1
3.470383193E1,7.528914213E-1,-8.574257493E-1,3.293327391E-1
3.470583190E1,7.553348541E-1,-8.952993751E-1,3.293327391E-1
3.470783073E1,7.547240257E-1,-9.203448296E-1,3.256675303E-1
3.470983070E1,7.596109509E-1,-9.276752472E-1,3.256675303E-1
3.471183066E1,7.596109509E-1,-9.374490976E-1,3.201697469E-1
3.471383063E1,7.596109509E-1,-9.343947768E-1,3.122285008E-1
3.471583063E1,7.583891749E-1,-9.215666056E-1,3.079524338E-1
3.471783066E1,7.620543838E-1,-8.971319795E-1,2.920699418E-1
3.471983043E1,7.742717266E-1,-8.751408458E-1,2.664135993E-1
3.472183133E1,7.767151594E-1,-8.629235029E-1,2.566397488E-1
3.472383036E1,7.870998979E-1,-8.329911232E-1,2.364812046E-1
3.472583040E1,8.023715019E-1,-7.951174974E-1,2.169335186E-1
3.472783043E1,8.072584271E-1,-7.829001546E-1,2.077705413E-1
3.472983046E1,8.029823899E-1,-7.792350054E-1,2.028836161E-1
3.473183046E1,7.864890099E-1,-8.122217059E-1,2.089922726E-1
3.473383043E1,7.724391222E-1,-8.305476308E-1,2.151009291E-1
3.473583039E1,7.363980412E-1,-8.794168830E-1,2.242639065E-1
3.473783036E1,6.991352439E-1,-9.569967389E-1,2.328160107E-1
3.473983032E1,6.710354686E-1,-1.008920312E0,2.377029359E-1
3.474182942E1,5.904012322E-1,-1.173243046E0,2.590832114E-1
3.474382849E1,5.653557777E-1,-1.223333955E0,2.682462037E-1
3.474582849E1,5.433646441E-1,-1.266705394E0,2.743548453E-1
3.474782849E1,4.914411008E-1,-1.340009332E0,2.908482254E-1
3.474982852E1,4.560109079E-1,-1.389489412E0,3.024546504E-1
3.475182856E1,4.364632070E-1,-1.401706696E0,3.097850382E-1
3.475382859E1,4.022547603E-1,-1.413923979E0,3.281109929E-1
3.475582862E1,3.668245673E-1,-1.407204509E0,3.446043432E-1
3.475782866E1,3.533855379E-1,-1.404760957E0,3.543781936E-1
3.475982779E1,3.350595832E-1,-1.395598054E0,3.580434024E-1
3.476182869E1,3.130684495E-1,-1.378493786E0,3.580434024E-1
3.476382926E1,3.051272035E-1,-1.374217749E0,3.531564772E-1
3.476582992E1,2.849686444E-1,-1.366276503E0,3.446043432E-1
3.476782992E1,2.727513313E-1,-1.351615667E0,3.329979181E-1
3.476982992E1,2.727513313E-1,-1.340009332E0,3.238349259E-1
3.477182992E1,2.709187269E-1,-1.308244228E0,3.061198592E-1
3.477382992E1,2.739730477E-1,-1.275868416E0,2.865721583E-1
3.477582992E1,2.800817192E-1,-1.259985924E0,2.774091661E-1
3.477782989E1,2.898555696E-1,-1.226388335E0,2.603049576E-1
3.477983012E1,3.057380617E-1,-1.199510217E0,2.462550551E-1
3.478182922E1,3.289509416E-1,-1.180573463E0,2.291508317E-1
3.478382829E1,3.289509416E-1,-1.180573463E0,2.291508317E-1
3.478582825E1,3.472768962E-1,-1.181184292E0,2.102140039E-1
3.478782822E1,3.564398587E-1,-1.186071277E0,2.016618848E-1
3.478982818E1,3.851505518E-1,-1.200731993E0,1.863902509E-1
3.479182815E1,4.101960063E-1,-1.225166559E0,1.778381467E-1
3.479382815E1,4.248567820E-1,-1.241659999E0,1.717294902E-1
3.479582818E1,4.566217661E-1,-1.275257587E0,1.650099754E-1
3.479782822E1,4.834998548E-1,-1.315574646E0,1.564578563E-1
3.479982825E1,5.183191895E-1,-1.361389518E0,1.509600729E-1
3.480182915E1,5.372560024E-1,-1.385824203E0,1.472948790E-1
3.480383008E1,5.714644194E-1,-1.427973866E0,1.460731477E-1
3.480583012E1,6.050620079E-1,-1.468290925E0,1.436296850E-1
3.480783015E1,6.197227836E-1,-1.485395193E0,1.430188268E-1
3.480983015E1,6.520986557E-1,-1.518381953E0,1.472948790E-1
3.481183011E1,6.832527518E-1,-1.548314333E0,1.521818042E-1
3.481383008E1,6.985244155E-1,-1.563585997E0,1.546252668E-1
3.481583005E1,7.241807580E-1,-1.592907429E0,1.613447815E-1
3.481783001E1,7.516697049E-1,-1.617342114E0,1.711186320E-1
3.481983088E1,7.644978762E-1,-1.627726793E0,1.735620946E-1
3.482182998E1,7.962628603E-1,-1.649107099E0,1.876119822E-1
3.482382918E1,8.048149347E-1,-1.654604912E0,1.924989074E-1
3.482582851E1,8.133670688E-1,-1.658880949E0,1.998292953E-1
3.482782851E1,8.316930532E-1,-1.659491777E0,2.144900560E-1
3.482982851E1,8.451320529E-1,-1.661324382E0,2.273182273E-1
3.483182851E1,8.536841869E-1,-1.660102606E0,2.364812046E-1
